2513.64,0.128115
2513.641,0.096525
2513.642,0.09594
2513.643,0.10062
2513.644,0.108615
2513.645,0.11680499999999999
2513.646,0.145665
2513.647,0.178815
2513.648,0.18759
2513.649,0.192855
2513.65,0.18914999999999998
2513.651,0.18291
2513.652,0.178035
2513.653,0.16419
2513.654,0.158535
2513.655,0.146055
2513.656,0.13182
2513.657,0.11583
2513.658,0.09165
2513.659,0.09126
2513.66,0.10608
2513.661,0.11427
2513.662,0.131235
2513.663,0.16419
2513.664,0.195975
2513.665,0.19539
2513.666,0.191295
2513.667,0.192075
2513.668,0.186225
2513.669,0.18369
2513.67,0.17355
2513.671,0.15678
2513.672,0.14449499999999998
2513.673,0.135915
2513.674,0.11309999999999999
2513.675,0.09711
2513.676,0.101595
2513.677,0.110955
2513.678,0.121095
2513.679,0.146445
2513.68,0.17979
2513.681,0.20163
2513.682,0.201435
2513.683,0.20377499999999998
2513.684,0.207675
2513.685,0.193635
2513.686,0.18914999999999998
2513.687,0.17784
2513.688,0.158535
2513.689,0.15132
2513.69,0.14547
2513.691,0.11660999999999999
2513.692,0.101595
2513.693,0.11309999999999999
2513.694,0.11934
2513.695,0.13611
2513.696,0.169455
2513.697,0.194415
2513.698,0.20319
2513.699,0.20319
2513.7,0.206895
2513.701,0.195975
2513.702,0.191295
2513.703,0.18603
2513.704,0.16731
2513.705,0.157755
2513.706,0.146445
2513.707,0.13143
2513.708,0.10803
2513.709,0.10803
2513.71,0.12050999999999999
2513.711,0.1248
2513.712,0.141375
2513.713,0.18134999999999998
2513.714,0.2067
2513.715,0.21372
2513.716,0.21372
2513.717,0.21411
2513.718,0.19851
2513.719,0.19851
2513.72,0.186615
2513.721,0.17043
2513.722,0.1599
2513.723,0.15229499999999999
2513.724,0.128895
2513.725,0.11427
2513.726,0.11309999999999999
2513.727,0.124995
2513.728,0.14118
2513.729,0.16302
2513.73,0.18914999999999998
2513.731,0.20787
2513.732,0.210015
2513.733,0.20377499999999998
2513.734,0.200655
2513.735,0.19773
2513.736,0.191295
2513.737,0.182715
2513.738,0.16575
2513.739,0.155415
2513.74,0.14625
2513.741,0.123825
2513.742,0.10803
2513.743,0.11309999999999999
2513.744,0.122655
2513.745,0.1404
2513.746,0.166335
2513.747,0.197535
2513.748,0.206115
2513.749,0.21098999999999998
2513.75,0.2067
2513.751,0.20592
2513.752,0.192855
2513.753,0.18252
2513.754,0.17043
2513.755,0.162435
2513.756,0.15170999999999998
2513.757,0.133185
2513.758,0.11680499999999999
2513.759,0.10491
2513.76,0.121095
2513.761,0.13104
2513.762,0.15170999999999998
2513.763,0.185835
2513.764,0.206505
2513.765,0.213135
2513.766,0.210015
2513.767,0.21079499999999998
2513.768,0.202215
2513.769,0.19539
2513.77,0.1911
2513.771,0.17355
2513.772,0.167895
2513.773,0.154245
2513.774,0.13299
2513.775,0.11427
2513.776,0.11622
2513.777,0.13143
2513.778,0.146055
2513.779,0.166335
2513.78,0.19929
2513.781,0.216255
2513.782,0.22035
2513.783,0.22035
2513.784,0.208455
2513.785,0.20787
2513.786,0.19695
2513.787,0.200655
2513.788,0.175695
2513.789,0.16614
2513.79,0.153855
2513.791,0.123045
2513.792,0.11329499999999999
2513.793,0.121485
2513.794,0.133575
2513.795,0.145275
2513.796,0.181155
2513.797,0.20319
2513.798,0.213915
2513.799,0.21567
2513.8,0.21567
2513.801,0.208065
2513.802,0.20124
2513.803,0.19539
2513.804,0.172965
2513.805,0.16419
2513.806,0.153855
2513.807,0.133575
2513.808,0.11739
2513.809,0.11622
2513.81,0.1248
2513.811,0.135135
2513.812,0.145275
2513.813,0.19227
2513.814,0.20787
2513.815,0.21216
2513.816,0.21372
2513.817,0.213915
2513.818,0.206895
2513.819,0.19968
2513.82,0.186615
2513.821,0.17862
2513.822,0.16731
2513.823,0.167505
2513.824,0.135525
2513.825,0.123435
2513.826,0.125775
2513.827,0.13708499999999998
2513.828,0.153855
2513.829,0.178815
2513.83,0.20631
2513.831,0.22503
2513.832,0.22776
2513.833,0.226785
2513.834,0.222495
2513.835,0.215475
2513.836,0.213135
2513.837,0.20163
2513.838,0.18252
2513.839,0.17823
2513.84,0.157755
2513.841,0.13806
2513.842,0.12909
2513.843,0.141375
2513.844,0.15327
2513.845,0.16614
2513.846,0.194415
2513.847,0.222495
2513.848,0.230685
2513.849,0.23946
2513.85,0.238095
2513.851,0.234975
2513.852,0.227175
2513.853,0.22035
2513.854,0.207675
2513.855,0.191685
2513.856,0.18603
2513.857,0.167895
2513.858,0.141375
2513.859,0.14235
2513.86,0.147615
2513.861,0.16419
2513.862,0.178815
2513.863,0.21098999999999998
2513.864,0.234975
2513.865,0.24765
2513.866,0.247455
2513.867,0.23907
2513.868,0.232635
2513.869,0.22815
2513.87,0.21157499999999999
2513.871,0.20377499999999998
2513.872,0.18914999999999998
2513.873,0.18173999999999998
2513.874,0.150735
2513.875,0.13923
2513.876,0.141375
2513.877,0.14449499999999998
2513.878,0.16302
2513.879,0.18525
2513.88,0.215475
2513.881,0.23283
2513.882,0.238875
2513.883,0.234975
2513.884,0.23166
2513.885,0.21898499999999999
2513.886,0.21411
2513.887,0.20592
2513.888,0.192855
2513.889,0.18057
2513.89,0.16536
2513.891,0.1404
2513.892,0.128895
2513.893,0.132015
2513.894,0.14429999999999998
2513.895,0.15483
2513.896,0.185055
2513.897,0.213915
2513.898,0.22561499999999998
2513.899,0.22658999999999999
2513.9,0.220155
2513.901,0.216255
2513.902,0.213135
2513.903,0.20319
2513.904,0.191295
2513.905,0.178815
2513.906,0.166335
2513.907,0.14547
2513.908,0.129285
2513.909,0.124995
2513.91,0.136305
2513.911,0.146055
2513.912,0.16107
2513.913,0.199095
2513.914,0.22347
2513.915,0.22658999999999999
2513.916,0.22854
2513.917,0.22269
2513.918,0.215475
2513.919,0.212355
2513.92,0.19227
2513.921,0.18193499999999999
2513.922,0.171405
2513.923,0.16691999999999999
2513.924,0.141375
2513.925,0.12636
2513.926,0.12792
2513.927,0.14274
2513.928,0.148785
2513.929,0.17511
2513.93,0.20748
2513.931,0.219765
2513.932,0.22854
2513.933,0.228735
2513.934,0.219375
2513.935,0.21411
2513.936,0.207675
2513.937,0.194415
2513.938,0.18134999999999998
2513.939,0.172575
2513.94,0.153855
2513.941,0.133965
2513.942,0.1287
2513.943,0.132015
2513.944,0.14449499999999998
2513.945,0.16302
2513.946,0.186615
2513.947,0.21567
2513.948,0.220155
2513.949,0.23244
2513.95,0.22503
2513.951,0.220935
2513.952,0.20787
2513.953,0.201435
2513.954,0.18895499999999998
2513.955,0.170235
2513.956,0.166335
2513.957,0.141375
2513.958,0.12675
2513.959,0.12129
2513.96,0.13299
2513.961,0.14429999999999998
2513.962,0.163215
2513.963,0.195
2513.964,0.21917999999999999
2513.965,0.2223
2513.966,0.22035
2513.967,0.21917999999999999
2513.968,0.20787
2513.969,0.208065
2513.97,0.19305
2513.971,0.17667
2513.972,0.17043
2513.973,0.15639
2513.974,0.135135
2513.975,0.11583
2513.976,0.11895
2513.977,0.131235
2513.978,0.141375
2513.979,0.16536
2513.98,0.192855
2513.981,0.20748
2513.982,0.216255
2513.983,0.213135
2513.984,0.21216
2513.985,0.200655
2513.986,0.194415
2513.987,0.185055
2513.988,0.167895
2513.989,0.1599
2513.99,0.14235
2513.991,0.115635
2513.992,0.11271
2513.993,0.11817
2513.994,0.126555
2513.995,0.141375
2513.996,0.175695
2513.997,0.201825
2513.998,0.20377499999999998
2513.999,0.208455
2514.0,0.208845
2514.001,0.2028
2514.002,0.197535
2514.003,0.195
2514.004,0.17667
2514.005,0.16614
2514.006,0.156
2514.007,0.13923
2514.008,0.11895
2514.009,0.114465
2514.01,0.12986999999999999
2514.011,0.136305
2514.012,0.151515
2514.013,0.18895499999999998
2514.014,0.208455
2514.015,0.21216
2514.016,0.21411
2514.017,0.20787
2514.018,0.201435
2514.019,0.195585
2514.02,0.191295
2514.021,0.172575
2514.022,0.16575
2514.023,0.153075
2514.024,0.12636
2514.025,0.116415
2514.026,0.11583
2514.027,0.12558
2514.028,0.14235
2514.029,0.170235
2514.03,0.19773
2514.031,0.21645
2514.032,0.217425
2514.033,0.219375
2514.034,0.21216
2514.035,0.20357999999999998
2514.036,0.197535
2514.037,0.191685
2514.038,0.175695
2514.039,0.16575
2514.04,0.15170999999999998
2514.041,0.13299
2514.042,0.12129
2514.043,0.13299
2514.044,0.147615
2514.045,0.15678
2514.046,0.18603
2514.047,0.21216
2514.048,0.228735
2514.049,0.23283
2514.05,0.23283
2514.051,0.217425
2514.052,0.210015
2514.053,0.202215
2514.054,0.1911
2514.055,0.182715
2514.056,0.166335
2514.057,0.147615
2514.058,0.131235
2514.059,0.12012
2514.06,0.133575
2514.061,0.146055
2514.062,0.161265
2514.063,0.19305
2514.064,0.217425
2514.065,0.22503
2514.066,0.217425
2514.067,0.220935
2514.068,0.210015
2514.069,0.20377499999999998
2514.07,0.191685
2514.071,0.178815
2514.072,0.16614
2514.073,0.1599
2514.074,0.1365
2514.075,0.11817
2514.076,0.12519
2514.077,0.132015
2514.078,0.141375
2514.079,0.167505
2514.08,0.19616999999999998
2514.081,0.20787
2514.082,0.213135
2514.083,0.21411
2514.084,0.21411
2514.085,0.20163
2514.086,0.1911
2514.087,0.18369
2514.088,0.166335
2514.089,0.153855
2514.09,0.139035
2514.091,0.12012
2514.092,0.112515
2514.093,0.12285
2514.094,0.128895
2514.095,0.14547
2514.096,0.17628
2514.097,0.199095
2514.098,0.20631
2514.099,0.204945
2514.1,0.20982
2514.101,0.199875
2514.102,0.1911
2514.103,0.178815
2514.104,0.16672499999999998
2514.105,0.15756
2514.106,0.15170999999999998
2514.107,0.126555
2514.108,0.10608
2514.109,0.10491
2514.11,0.114075
2514.111,0.12675
2514.112,0.141375
2514.113,0.171015
2514.114,0.195
2514.115,0.2028
2514.116,0.199875
2514.117,0.197925
2514.118,0.18895499999999998
2514.119,0.185055
2514.12,0.17277
2514.121,0.158145
2514.122,0.151515
2514.123,0.136695
2514.124,0.11309999999999999
2514.125,0.101595
2514.126,0.10374
2514.127,0.114075
2514.128,0.12792
2514.129,0.153855
2514.13,0.17823
2514.131,0.19695
2514.132,0.195975
2514.133,0.19695
2514.134,0.19071
2514.135,0.18173999999999998
2514.136,0.17355
2514.137,0.167505
2514.138,0.149175
2514.139,0.135525
2514.14,0.11427
2514.141,0.100035
2514.142,0.091455
2514.143,0.09243
2514.144,0.109005
2514.145,0.12519
2514.146,0.15873
2514.147,0.183105
2514.148,0.191295
2514.149,0.19539
2514.15,0.1911
2514.151,0.18486
2514.152,0.17823
2514.153,0.16614
2514.154,0.148005
2514.155,0.14118
2514.156,0.12636
2514.157,0.107055
2514.158,0.08931
2514.159,0.09243
2514.16,0.100035
2514.161,0.107055
2514.162,0.12792
2514.163,0.15873
2514.164,0.18193499999999999
2514.165,0.186615
2514.166,0.183495
2514.167,0.18291
2514.168,0.17432999999999998
2514.169,0.170235
2514.17,0.151515
2514.171,0.13708499999999998
2514.172,0.125775
2514.173,0.12012
2514.174,0.09243
2514.175,0.07683
2514.176,0.082095
2514.177,0.09165
2514.178,0.103935
2514.179,0.128895
2514.18,0.16536
2514.181,0.16575
2514.182,0.171405
2514.183,0.17862
2514.184,0.16731
2514.185,0.15483
2514.186,0.146055
2514.187,0.13923
2514.188,0.1248
2514.189,0.12129
2514.19,0.097695
2514.191,0.073905
2514.192,0.07059
2514.193,0.07585499999999999
2514.194,0.085215
2514.195,0.101595
2514.196,0.13143
2514.197,0.158535
2514.198,0.16614
2514.199,0.16887
2514.2,0.16711499999999999
2514.201,0.162435
2514.202,0.15170999999999998
2514.203,0.145275
2514.204,0.12831
2514.205,0.11622
2514.206,0.11271
2514.207,0.09086999999999999
2514.208,0.070395
2514.209,0.062595
2514.21,0.07839
2514.211,0.085215
2514.212,0.10803
2514.213,0.13708499999999998
2514.214,0.16107
2514.215,0.166335
2514.216,0.16731
2514.217,0.164775
2514.218,0.15327
2514.219,0.153075
2514.22,0.135135
2514.221,0.125775
2514.222,0.11329499999999999
2514.223,0.10198499999999999
2514.224,0.07995
2514.225,0.066885
2514.226,0.06591
2514.227,0.07683
2514.228,0.089115
2514.229,0.11934
2514.23,0.146445
2514.231,0.16029
2514.232,0.161655
2514.233,0.16302
2514.234,0.160095
2514.235,0.150735
2514.236,0.13923
2514.237,0.128895
2514.238,0.11388
2514.239,0.10764
2514.24,0.089895
2514.241,0.068055
2514.242,0.063375
2514.243,0.066495
2514.244,0.078195
2514.245,0.09516
2514.246,0.12675
2514.247,0.15170999999999998
2514.248,0.153855
2514.249,0.15795
2514.25,0.15327
2514.251,0.147615
2514.252,0.139425
2514.253,0.13299
2514.254,0.12050999999999999
2514.255,0.107835
2514.256,0.09984
2514.257,0.07683
2514.258,0.05811
2514.259,0.05694
2514.26,0.06493499999999999
2514.261,0.07059
2514.262,0.093015
2514.263,0.130065
2514.264,0.147615
2514.265,0.153855
2514.266,0.147615
2514.267,0.15170999999999998
2514.268,0.138255
2514.269,0.135135
2514.27,0.11660999999999999
2514.271,0.103155
2514.272,0.097695
2514.273,0.09126
2514.274,0.064155
2514.275,0.045825
2514.276,0.05187
2514.277,0.06552
2514.278,0.07059
2514.279,0.10198499999999999
2514.28,0.12986999999999999
2514.281,0.143325
2514.282,0.14391
2514.283,0.15170999999999998
2514.284,0.139035
2514.285,0.132795
2514.286,0.12285
2514.287,0.110175
2514.288,0.103935
2514.289,0.091845
2514.29,0.07955999999999999
2514.291,0.051675
2514.292,0.047775
2514.293,0.056549999999999996
2514.294,0.066495
2514.295,0.07722
2514.296,0.116415
2514.297,0.14079
2514.298,0.145665
2514.299,0.146055
2514.3,0.14547
2514.301,0.142545
2514.302,0.135135
2514.303,0.13299
2514.304,0.11583
2514.305,0.10296
2514.306,0.09243
2514.307,0.074685
2514.308,0.061035
2514.309,0.05499
2514.31,0.06591
2514.311,0.073125
2514.312,0.100815
2514.313,0.132795
2514.314,0.15327
2514.315,0.160095
2514.316,0.153855
2514.317,0.153855
2514.318,0.147615
2514.319,0.14118
2514.32,0.132795
2514.321,0.11934
2514.322,0.103935
2514.323,0.095355
2514.324,0.075075
2514.325,0.062985
2514.326,0.06552
2514.327,0.07293
2514.328,0.090285
2514.329,0.11739
2514.33,0.14313
2514.331,0.15756
2514.332,0.16419
2514.333,0.16029
2514.334,0.16068
2514.335,0.149175
2514.336,0.13923
2514.337,0.12675
2514.338,0.11544
2514.339,0.110175
2514.34,0.09048
2514.341,0.070395
2514.342,0.058695
2514.343,0.071565
2514.344,0.082875
2514.345,0.09808499999999999
2514.346,0.12363
2514.347,0.156975
2514.348,0.15288
2514.349,0.163995
2514.35,0.1638
2514.351,0.15483
2514.352,0.14547
2514.353,0.135135
2514.354,0.12636
2514.355,0.11622
2514.356,0.10374
2514.357,0.082095
2514.358,0.058695
2514.359,0.05499
2514.36,0.07059
2514.361,0.086775
2514.362,0.11309999999999999
2514.363,0.133965
2514.364,0.157755
2514.365,0.15950999999999999
2514.366,0.1638
2514.367,0.153855
2514.368,0.148395
2514.369,0.14235
2514.37,0.12986999999999999
2514.371,0.121095
2514.372,0.108615
2514.373,0.09516
2514.374,0.072735
2514.375,0.05772
2514.376,0.067665
2514.377,0.078
2514.378,0.08931
2514.379,0.11934
2514.38,0.145665
2514.381,0.15483
2514.382,0.16224
2514.383,0.15834
2514.384,0.146445
2514.385,0.146055
2514.386,0.14118
2514.387,0.12558
2514.388,0.107835
2514.389,0.100035
2514.39,0.084045
2514.391,0.058695
2514.392,0.0624
2514.393,0.066495
2514.394,0.077025
2514.395,0.095355
2514.396,0.128115
2514.397,0.15756
2514.398,0.15327
2514.399,0.166335
2514.4,0.15795
2514.401,0.156
2514.402,0.145275
2514.403,0.135135
2514.404,0.12909
2514.405,0.114075
2514.406,0.100815
2514.407,0.078975
2514.408,0.06591
2514.409,0.06435
2514.41,0.071175
2514.411,0.08326499999999999
2514.412,0.103545
2514.413,0.13533
2514.414,0.156975
2514.415,0.158535
2514.416,0.15678
2514.417,0.156
2514.418,0.14118
2514.419,0.136695
2514.42,0.122655
2514.421,0.110565
2514.422,0.103935
2514.423,0.086775
2514.424,0.05811
2514.425,0.047775
2514.426,0.05499
2514.427,0.0663
2514.428,0.076635
2514.429,0.108225
2514.43,0.13299
2514.431,0.143325
2514.432,0.14859
2514.433,0.142935
2514.434,0.135135
2514.435,0.125775
2514.436,0.119535
2514.437,0.110175
2514.438,0.100815
2514.439,0.085215
2514.44,0.0702
2514.441,0.05148
2514.442,0.03939
2514.443,0.05343
2514.444,0.06396
2514.445,0.07566
2514.446,0.114075
2514.447,0.135135
2514.448,0.14625
2514.449,0.14547
2514.45,0.14235
2514.451,0.13611
2514.452,0.13884
2514.453,0.13143
2514.454,0.11271
2514.455,0.105105
2514.456,0.091455
2514.457,0.07566
2514.458,0.056355
2514.459,0.058695
2514.46,0.0663
2514.461,0.082875
2514.462,0.10647
2514.463,0.13299
2514.464,0.155415
2514.465,0.157755
2514.466,0.156975
2514.467,0.157755
2514.468,0.147615
2514.469,0.13923
2514.47,0.132015
2514.471,0.117975
2514.472,0.10764
2514.473,0.097695
2514.474,0.069615
2514.475,0.058695
2514.476,0.0624
2514.477,0.078
2514.478,0.089505
2514.479,0.12246
2514.48,0.147225
2514.481,0.160095
2514.482,0.166335
2514.483,0.160095
2514.484,0.15132
2514.485,0.14547
2514.486,0.13923
2514.487,0.1287
2514.488,0.110565
2514.489,0.10686
2514.49,0.089115
2514.491,0.07254
2514.492,0.066495
2514.493,0.078975
2514.494,0.08716499999999999
2514.495,0.103935
2514.496,0.139425
2514.497,0.16614
2514.498,0.17043
2514.499,0.168285
2514.5,0.168285
2514.501,0.161265
2514.502,0.15366
2514.503,0.15170999999999998
2514.504,0.135135
2514.505,0.128115
2514.506,0.114075
2514.507,0.09516
2514.508,0.078975
2514.509,0.085215
2514.51,0.09243
2514.511,0.11115
2514.512,0.128895
2514.513,0.15795
2514.514,0.17628
2514.515,0.183105
2514.516,0.17784
2514.517,0.176475
2514.518,0.170625
2514.519,0.163215
2514.52,0.15366
2514.521,0.13806
2514.522,0.128895
2514.523,0.11856
2514.524,0.09555
2514.525,0.08112
2514.526,0.086775
2514.527,0.09984
2514.528,0.116415
2514.529,0.14157
2514.53,0.17043
2514.531,0.17979
2514.532,0.17862
2514.533,0.181155
2514.534,0.17667
2514.535,0.167895
2514.536,0.158925
2514.537,0.15170999999999998
2514.538,0.136695
2514.539,0.124995
2514.54,0.114075
2514.541,0.08541
2514.542,0.07917
2514.543,0.091845
2514.544,0.104715
2514.545,0.12012
2514.546,0.15190499999999998
2514.547,0.17667
2514.548,0.18914999999999998
2514.549,0.186615
2514.55,0.185055
2514.551,0.17862
2514.552,0.169455
2514.553,0.158535
2514.554,0.153855
2514.555,0.14118
2514.556,0.128115
2514.557,0.108615
2514.558,0.08931
2514.559,0.09457499999999999
2514.56,0.1053
2514.561,0.116415
2514.562,0.14313
2514.563,0.169845
2514.564,0.18603
2514.565,0.19539
2514.566,0.19539
2514.567,0.18934499999999999
2514.568,0.18525
2514.569,0.17413499999999998
2514.57,0.166335
2514.571,0.15639
2514.572,0.14118
2514.573,0.12792
2514.574,0.108225
2514.575,0.097695
2514.576,0.103935
2514.577,0.11622
2514.578,0.131235
2514.579,0.158145
2514.58,0.191295
2514.581,0.20163
2514.582,0.20631
2514.583,0.2028
2514.584,0.192465
2514.585,0.184275
2514.586,0.17862
2514.587,0.165555
2514.588,0.14449499999999998
2514.589,0.142935
2514.59,0.124995
2514.591,0.10062
2514.592,0.09984
2514.593,0.108615
2514.594,0.11622
2514.595,0.132015
2514.596,0.167505
2514.597,0.192855
2514.598,0.197535
2514.599,0.195585
2514.6,0.195585
2514.601,0.185055
2514.602,0.17667
2514.603,0.16731
2514.604,0.153855
2514.605,0.140595
2514.606,0.130455
2514.607,0.110175
2514.608,0.10023
2514.609,0.097695
2514.61,0.10549499999999999
2514.611,0.115635
2514.612,0.141375
2514.613,0.17355
2514.614,0.18486
2514.615,0.19227
2514.616,0.195
2514.617,0.18369
2514.618,0.178815
2514.619,0.166335
2514.62,0.15795
2514.621,0.142935
2514.622,0.13299
2514.623,0.11934
2514.624,0.09555
2514.625,0.089115
2514.626,0.091845
2514.627,0.103935
2514.628,0.112515
2514.629,0.148785
2514.63,0.17784
2514.631,0.18291
2514.632,0.191295
2514.633,0.187005
2514.634,0.183495
2514.635,0.170625
2514.636,0.16731
2514.637,0.15209999999999999
2514.638,0.14547
2514.639,0.130455
2514.64,0.110175
2514.641,0.09165
2514.642,0.08619
2514.643,0.09516
2514.644,0.10842
2514.645,0.126555
2514.646,0.16419
2514.647,0.185055
2514.648,0.195975
2514.649,0.18914999999999998
2514.65,0.185445
2514.651,0.181155
2514.652,0.169455
2514.653,0.164775
2514.654,0.153855
2514.655,0.141375
2514.656,0.1326
2514.657,0.107055
2514.658,0.09126
2514.659,0.093015
2514.66,0.10062
2514.661,0.118365
2514.662,0.142935
2514.663,0.167505
2514.664,0.18525
2514.665,0.191295
2514.666,0.18603
2514.667,0.19149
2514.668,0.176475
2514.669,0.16731
2514.67,0.160095
2514.671,0.141375
2514.672,0.135135
2514.673,0.11817
2514.674,0.100035
2514.675,0.093015
2514.676,0.09457499999999999
2514.677,0.10549499999999999
2514.678,0.12070499999999999
2514.679,0.153855
2514.68,0.17862
2514.681,0.182715
2514.682,0.18895499999999998
2514.683,0.185055
2514.684,0.179985
2514.685,0.172575
2514.686,0.16614
2514.687,0.153855
2514.688,0.141375
2514.689,0.13143
2514.69,0.10803
2514.691,0.085605
2514.692,0.08326499999999999
2514.693,0.089895
2514.694,0.102375
2514.695,0.110175
2514.696,0.153855
2514.697,0.172965
2514.698,0.176475
2514.699,0.180375
2514.7,0.17413499999999998
2514.701,0.16419
2514.702,0.162435
2514.703,0.15054
2514.704,0.135135
2514.705,0.122655
2514.706,0.114465
2514.707,0.09516
2514.708,0.073905
2514.709,0.07293
2514.71,0.086775
2514.711,0.10803
2514.712,0.125775
2514.713,0.151515
2514.714,0.172575
2514.715,0.16809
2514.716,0.17413499999999998
2514.717,0.16731
2514.718,0.15795
2514.719,0.15170999999999998
2514.72,0.14157
2514.721,0.12558
2514.722,0.116415
2514.723,0.10608
2514.724,0.077025
2514.725,0.07371
2514.726,0.074685
2514.727,0.088335
2514.728,0.103155
2514.729,0.139035
2514.73,0.158145
2514.731,0.16731
2514.732,0.170625
2514.733,0.17355
2514.734,0.16575
2514.735,0.162435
2514.736,0.153855
2514.737,0.14235
2514.738,0.128895
2514.739,0.118365
2514.74,0.097695
2514.741,0.08112
2514.742,0.068055
2514.743,0.08307
2514.744,0.09067499999999999
2514.745,0.108225
2514.746,0.143325
2514.747,0.169455
2514.748,0.17784
2514.749,0.17413499999999998
2514.75,0.171405
2514.751,0.15795
2514.752,0.15756
2514.753,0.149565
2514.754,0.135135
2514.755,0.12675
2514.756,0.11427
2514.757,0.09437999999999999
2514.758,0.07585499999999999
2514.759,0.07683
2514.76,0.091455
2514.761,0.106275
2514.762,0.135135
2514.763,0.16341
2514.764,0.17432999999999998
2514.765,0.183885
2514.766,0.178035
2514.767,0.17862
2514.768,0.165555
2514.769,0.16263
2514.77,0.153855
2514.771,0.139425
2514.772,0.12967499999999998
2514.773,0.111735
2514.774,0.091845
2514.775,0.08892
2514.776,0.08931
2514.777,0.097695
2514.778,0.116415
2514.779,0.156
2514.78,0.17043
2514.781,0.18134999999999998
2514.782,0.18134999999999998
2514.783,0.185055
2514.784,0.178815
2514.785,0.17199
2514.786,0.16224
2514.787,0.14664
2514.788,0.141375
2514.789,0.124995
2514.79,0.103935
2514.791,0.085215
2514.792,0.085215
2514.793,0.09555
2514.794,0.100815
2514.795,0.12636
2514.796,0.153855
2514.797,0.176475
2514.798,0.18603
2514.799,0.18914999999999998
2514.8,0.183105
2514.801,0.172575
2514.802,0.17043
2514.803,0.16575
2514.804,0.14781
2514.805,0.140595
2514.806,0.1287
2514.807,0.10764
2514.808,0.09086999999999999
2514.809,0.10296
2514.81,0.108225
2514.811,0.12070499999999999
2514.812,0.141765
2514.813,0.172575
2514.814,0.18914999999999998
2514.815,0.197535
2514.816,0.19655999999999998
2514.817,0.189735
2514.818,0.18291
2514.819,0.18252
2514.82,0.166335
2514.821,0.15756
2514.822,0.14429999999999998
2514.823,0.129285
2514.824,0.107835
2514.825,0.10023
2514.826,0.10803
2514.827,0.114855
2514.828,0.132015
2514.829,0.161655
2514.83,0.18914999999999998
2514.831,0.193245
2514.832,0.199875
2514.833,0.20124
2514.834,0.19636499999999998
2514.835,0.189735
2514.836,0.18193499999999999
2514.837,0.165555
2514.838,0.153855
2514.839,0.15229499999999999
2514.84,0.12675
2514.841,0.10608
2514.842,0.10178999999999999
2514.843,0.11622
2514.844,0.12831
2514.845,0.141375
2514.846,0.17862
2514.847,0.197535
2514.848,0.20377499999999998
2514.849,0.20396999999999998
2514.85,0.20007
2514.851,0.195975
2514.852,0.189735
2514.853,0.17784
2514.854,0.16419
2514.855,0.14781
2514.856,0.135525
2514.857,0.114465
2514.858,0.10296
2514.859,0.10803
2514.86,0.11934
2514.861,0.12792
2514.862,0.157755
2514.863,0.182715
2514.864,0.197535
2514.865,0.195975
2514.866,0.200655
2514.867,0.195
2514.868,0.187005
2514.869,0.182715
2514.87,0.170235
2514.871,0.15795
2514.872,0.146055
2514.873,0.12558
2514.874,0.107835
2514.875,0.09711
2514.876,0.10549499999999999
2514.877,0.116415
2514.878,0.133575
2514.879,0.15873
2514.88,0.191295
2514.881,0.18914999999999998
2514.882,0.195195
2514.883,0.19539
2514.884,0.18914999999999998
2514.885,0.183495
2514.886,0.16926
2514.887,0.16536
2514.888,0.142935
2514.889,0.135135
