2513.64,0.128115
2514.89,0.117975
2514.891,0.100815
2514.892,0.093405
2514.893,0.102375
2514.894,0.117585
2514.895,0.133965
2514.896,0.17238
2514.897,0.19227
2514.898,0.20046
2514.899,0.197535
2514.9,0.197925
2514.901,0.187395
2514.902,0.182715
2514.903,0.167895
2514.904,0.15327
2514.905,0.14449499999999998
2514.906,0.13845
2514.907,0.110175
2514.908,0.097695
2514.909,0.10374
2514.91,0.108615
2514.911,0.122655
2514.912,0.150735
2514.913,0.18369
2514.914,0.191295
2514.915,0.20046
2514.916,0.19655999999999998
2514.917,0.199875
2514.918,0.191295
2514.919,0.18252
2514.92,0.17511
2514.921,0.1599
2514.922,0.15170999999999998
2514.923,0.12831
2514.924,0.10881
2514.925,0.1014
2514.926,0.10803
2514.927,0.11583
2514.928,0.136305
2514.929,0.163215
2514.93,0.19032
2514.931,0.195
2514.932,0.2028
2514.933,0.200655
2514.934,0.185055
2514.935,0.18291
2514.936,0.17413499999999998
2514.937,0.16575
2514.938,0.153855
2514.939,0.14859
2514.94,0.1248
2514.941,0.10491
2514.942,0.101595
2514.943,0.11076
2514.944,0.1287
2514.945,0.1404
2514.946,0.17979
2514.947,0.197145
2514.948,0.20787
2514.949,0.20865
2514.95,0.20319
2514.951,0.192855
2514.952,0.18291
2514.953,0.17667
2514.954,0.16614
2514.955,0.15834
2514.956,0.14157
2514.957,0.11329499999999999
2514.958,0.10608
2514.959,0.11329499999999999
2514.96,0.116415
2514.961,0.133575
2514.962,0.16263
2514.963,0.18759
2514.964,0.20319
2514.965,0.205335
2514.966,0.208455
2514.967,0.201435
2514.968,0.190515
2514.969,0.18291
2514.97,0.172575
2514.971,0.16263
2514.972,0.158145
2514.973,0.13884
2514.974,0.11388
2514.975,0.11329499999999999
2514.976,0.112515
2514.977,0.128895
2514.978,0.14547
2514.979,0.17628
2514.98,0.199875
2514.981,0.210405
2514.982,0.213915
2514.983,0.208845
2514.984,0.20377499999999998
2514.985,0.197535
2514.986,0.192075
2514.987,0.171015
2514.988,0.163995
2514.989,0.15795
2514.99,0.135135
2514.991,0.11115
2514.992,0.110175
2514.993,0.122655
2514.994,0.134745
2514.995,0.152685
2514.996,0.185055
2514.997,0.215475
2514.998,0.213135
2514.999,0.216255
2515.0,0.21411
2515.001,0.20748
2515.002,0.195195
2515.003,0.190515
2515.004,0.17355
2515.005,0.157755
2515.006,0.156195
2515.007,0.125775
2515.008,0.108225
2515.009,0.119925
2515.01,0.13182
2515.011,0.14449499999999998
2515.012,0.17043
2515.013,0.20007
2515.014,0.20748
2515.015,0.215475
2515.016,0.20748
2515.017,0.206115
2515.018,0.19773
2515.019,0.19149
2515.02,0.18096
2515.021,0.165555
2515.022,0.15795
2515.023,0.140595
2515.024,0.11583
2515.025,0.11544
2515.026,0.12050999999999999
2515.027,0.132015
2515.028,0.142935
2515.029,0.18252
2515.03,0.20475
2515.031,0.21606
2515.032,0.216255
2515.033,0.21567
2515.034,0.20592
2515.035,0.20163
2515.036,0.190515
2515.037,0.17628
2515.038,0.166335
2515.039,0.151515
2515.04,0.13299
2515.041,0.11388
2515.042,0.11427
2515.043,0.12675
2515.044,0.133575
2515.045,0.153855
2515.046,0.185055
2515.047,0.20319
2515.048,0.21528
2515.049,0.21372
2515.05,0.20787
2515.051,0.197535
2515.052,0.191295
2515.053,0.18291
2515.054,0.17043
2515.055,0.15639
2515.056,0.14547
2515.057,0.12070499999999999
2515.058,0.103935
2515.059,0.114075
2515.06,0.1287
2515.061,0.135135
2515.062,0.163215
2515.063,0.18895499999999998
2515.064,0.202995
2515.065,0.20046
2515.066,0.20396999999999998
2515.067,0.20163
2515.068,0.19227
2515.069,0.18875999999999998
2515.07,0.1755
2515.071,0.16029
2515.072,0.15170999999999998
2515.073,0.13182
2515.074,0.11329499999999999
2515.075,0.10764
2515.076,0.10803
2515.077,0.12675
2515.078,0.141375
2515.079,0.175695
2515.08,0.19422
2515.081,0.20163
2515.082,0.206895
2515.083,0.201435
2515.084,0.19539
2515.085,0.185055
2515.086,0.17979
2515.087,0.163605
2515.088,0.153855
2515.089,0.14429999999999998
2515.09,0.12285
2515.091,0.10062
2515.092,0.103155
2515.093,0.12050999999999999
2515.094,0.133185
2515.095,0.149175
2515.096,0.18291
2515.097,0.19578
2515.098,0.20319
2515.099,0.208455
2515.1,0.19773
2515.101,0.185055
2515.102,0.179595
2515.103,0.16614
2515.104,0.15288
2515.105,0.14157
2515.106,0.13923
2515.107,0.108225
2515.108,0.093405
2515.109,0.1014
2515.11,0.11271
2515.111,0.12324
2515.112,0.156
2515.113,0.182715
2515.114,0.19071
2515.115,0.19636499999999998
2515.116,0.193245
2515.117,0.191295
2515.118,0.18173999999999998
2515.119,0.172575
2515.12,0.163995
2515.121,0.14547
2515.122,0.13884
2515.123,0.12031499999999999
2515.124,0.099255
2515.125,0.089115
2515.126,0.10296
2515.127,0.116415
2515.128,0.124995
2515.129,0.15795
2515.13,0.18193499999999999
2515.131,0.18798
2515.132,0.18895499999999998
2515.133,0.18914999999999998
2515.134,0.181155
2515.135,0.17862
2515.136,0.163215
2515.137,0.153855
2515.138,0.135525
2515.139,0.12831
2515.14,0.114075
2515.141,0.10062
2515.142,0.095355
2515.143,0.09867
2515.144,0.11739
2515.145,0.135135
2515.146,0.166335
2515.147,0.18895499999999998
2515.148,0.19539
2515.149,0.19539
2515.15,0.18252
2515.151,0.17355
2515.152,0.171015
2515.153,0.15834
2515.154,0.151515
2515.155,0.135525
2515.156,0.128895
2515.157,0.100815
2515.158,0.09048
2515.159,0.092235
2515.16,0.10608
2515.161,0.11388
2515.162,0.14429999999999998
2515.163,0.17043
2515.164,0.186615
2515.165,0.18875999999999998
2515.166,0.19032
2515.167,0.178815
2515.168,0.167505
2515.169,0.16419
2515.17,0.156195
2515.171,0.141375
2515.172,0.126555
2515.173,0.11115
2515.174,0.09243
2515.175,0.08541
2515.176,0.095745
2515.177,0.103155
2515.178,0.12558
2515.179,0.156195
2515.18,0.183105
2515.181,0.18914999999999998
2515.182,0.195585
2515.183,0.191295
2515.184,0.186615
2515.185,0.176865
2515.186,0.168285
2515.187,0.153855
2515.188,0.14235
2515.189,0.13143
2515.19,0.107835
2515.191,0.09126
2515.192,0.092235
2515.193,0.10296
2515.194,0.11388
2515.195,0.135135
2515.196,0.166335
2515.197,0.185445
2515.198,0.19227
2515.199,0.199095
2515.2,0.18603
2515.201,0.18134999999999998
2515.202,0.17628
2515.203,0.158535
2515.204,0.15132
2515.205,0.1404
2515.206,0.128895
2515.207,0.097695
2515.208,0.09048
2515.209,0.091845
2515.21,0.10842
2515.211,0.1248
2515.212,0.146055
2515.213,0.178815
2515.214,0.18875999999999998
2515.215,0.187005
2515.216,0.191295
2515.217,0.18291
2515.218,0.17316
2515.219,0.16536
2515.22,0.153855
2515.221,0.14547
2515.222,0.12909
2515.223,0.11680499999999999
2515.224,0.09048
2515.225,0.091455
2515.226,0.097695
2515.227,0.103935
2515.228,0.12050999999999999
2515.229,0.145665
2515.23,0.183495
2515.231,0.17413499999999998
2515.232,0.182715
2515.233,0.183495
2515.234,0.17393999999999998
2515.235,0.17043
2515.236,0.157365
2515.237,0.14235
2515.238,0.135135
2515.239,0.11739
2515.24,0.10296
2515.241,0.082875
2515.242,0.08307
2515.243,0.09555
2515.244,0.107055
2515.245,0.133185
2515.246,0.1599
2515.247,0.175695
2515.248,0.183105
2515.249,0.178815
2515.25,0.181155
2515.251,0.16672499999999998
2515.252,0.16419
2515.253,0.160095
2515.254,0.141375
2515.255,0.129285
2515.256,0.11739
2515.257,0.09126
2515.258,0.0819
2515.259,0.09126
2515.26,0.093015
2515.261,0.11309999999999999
2515.262,0.14235
2515.263,0.1638
2515.264,0.182715
2515.265,0.18603
2515.266,0.18291
2515.267,0.17823
2515.268,0.17355
2515.269,0.15873
2515.27,0.15366
2515.271,0.132015
2515.272,0.124995
2515.273,0.10803
2515.274,0.08307
2515.275,0.0819
2515.276,0.091455
2515.277,0.095745
2515.278,0.116415
2515.279,0.15132
2515.28,0.17511
2515.281,0.178815
2515.282,0.18193499999999999
2515.283,0.182715
2515.284,0.17979
2515.285,0.172575
2515.286,0.162435
2515.287,0.14625
2515.288,0.13104
2515.289,0.121095
2515.29,0.103935
2515.291,0.08619
2515.292,0.085995
2515.293,0.09243
2515.294,0.107835
2515.295,0.128895
2515.296,0.16029
2515.297,0.178815
2515.298,0.17979
2515.299,0.18603
2515.3,0.17862
2515.301,0.172575
2515.302,0.16263
2515.303,0.156195
2515.304,0.14079
2515.305,0.133575
2515.306,0.1248
2515.307,0.091455
2515.308,0.085215
2515.309,0.09126
2515.31,0.099255
2515.311,0.11622
2515.312,0.14547
2515.313,0.172575
2515.314,0.18252
2515.315,0.186615
2515.316,0.181155
2515.317,0.178035
2515.318,0.172575
2515.319,0.16419
2515.32,0.15170999999999998
2515.321,0.139035
2515.322,0.1326
2515.323,0.10958999999999999
2515.324,0.09243
2515.325,0.09126
2515.326,0.095745
2515.327,0.10686
2515.328,0.117975
2515.329,0.158145
2515.33,0.179985
2515.331,0.191685
2515.332,0.185055
2515.333,0.18291
2515.334,0.175305
2515.335,0.15795
2515.336,0.15756
2515.337,0.142935
2515.338,0.1326
2515.339,0.12050999999999999
2515.34,0.10452
2515.341,0.08326499999999999
2515.342,0.085215
2515.343,0.100815
2515.344,0.11232
2515.345,0.13377
2515.346,0.158145
2515.347,0.178815
2515.348,0.18291
2515.349,0.182715
2515.35,0.174915
2515.351,0.17043
2515.352,0.16419
2515.353,0.15327
2515.354,0.14118
2515.355,0.133185
2515.356,0.117975
2515.357,0.09555
2515.358,0.085215
2515.359,0.085605
2515.36,0.101595
2515.361,0.12129
2515.362,0.15170999999999998
2515.363,0.172575
2515.364,0.182715
2515.365,0.18193499999999999
2515.366,0.18134999999999998
2515.367,0.178035
2515.368,0.16926
2515.369,0.1638
2515.37,0.15288
2515.371,0.136695
2515.372,0.12792
2515.373,0.10647
2515.374,0.09126
2515.375,0.08541
2515.376,0.09789
2515.377,0.106275
2515.378,0.116415
2515.379,0.15327
2515.38,0.178815
2515.381,0.183495
2515.382,0.185055
2515.383,0.183105
2515.384,0.172575
2515.385,0.167895
2515.386,0.153855
2515.387,0.14235
2515.388,0.126555
2515.389,0.12031499999999999
2515.39,0.097695
2515.391,0.081315
2515.392,0.085215
2515.393,0.096135
2515.394,0.110175
2515.395,0.1326
2515.396,0.163995
2515.397,0.18173999999999998
2515.398,0.18291
2515.399,0.186615
2515.4,0.18096
2515.401,0.171405
2515.402,0.163995
2515.403,0.153855
2515.404,0.13923
2515.405,0.132015
2515.406,0.12285
2515.407,0.09867
2515.408,0.08814
2515.409,0.093405
2515.41,0.103935
2515.411,0.117975
2515.412,0.14547
2515.413,0.17823
2515.414,0.18291
2515.415,0.188175
2515.416,0.185055
2515.417,0.178815
2515.418,0.171015
2515.419,0.163995
2515.42,0.15170999999999998
2515.421,0.135135
2515.422,0.12558
2515.423,0.108615
2515.424,0.08775
2515.425,0.08112
2515.426,0.09555
2515.427,0.106275
2515.428,0.12519
2515.429,0.15756
2515.43,0.18447
2515.431,0.18914999999999998
2515.432,0.1911
2515.433,0.18603
2515.434,0.18193499999999999
2515.435,0.183105
2515.436,0.162435
2515.437,0.1482
2515.438,0.13299
2515.439,0.125775
2515.44,0.103935
2515.441,0.08541
2515.442,0.08775
2515.443,0.097695
2515.444,0.115635
2515.445,0.13533
2515.446,0.1638
2515.447,0.182715
2515.448,0.18525
2515.449,0.186615
2515.45,0.18096
2515.451,0.17043
2515.452,0.168285
2515.453,0.162825
2515.454,0.14235
2515.455,0.133185
2515.456,0.11544
2515.457,0.0897
2515.458,0.083655
2515.459,0.091455
2515.46,0.1014
2515.461,0.11466
2515.462,0.14508
2515.463,0.17784
2515.464,0.18291
2515.465,0.191295
2515.466,0.185055
2515.467,0.17043
2515.468,0.168285
2515.469,0.165555
2515.47,0.149175
2515.471,0.13494
2515.472,0.12050999999999999
2515.473,0.103935
2515.474,0.085215
2515.475,0.08307
2515.476,0.08931
2515.477,0.10217999999999999
2515.478,0.110175
2515.479,0.146055
2515.48,0.17082
2515.481,0.18525
2515.482,0.179205
2515.483,0.18134999999999998
2515.484,0.166335
2515.485,0.156975
2515.486,0.147615
2515.487,0.14118
2515.488,0.129285
2515.489,0.11271
2515.49,0.091845
2515.491,0.0819
2515.492,0.085215
2515.493,0.09086999999999999
2515.494,0.103935
2515.495,0.13104
2515.496,0.157755
2515.497,0.17355
2515.498,0.178815
2515.499,0.178815
2515.5,0.17004
2515.501,0.170235
2515.502,0.16224
2515.503,0.15288
2515.504,0.13727999999999999
2515.505,0.118365
2515.506,0.11329499999999999
2515.507,0.083655
2515.508,0.078975
2515.509,0.08385
2515.51,0.09555
2515.511,0.10803
2515.512,0.133575
2515.513,0.15756
2515.514,0.17043
2515.515,0.170235
2515.516,0.165555
2515.517,0.158145
2515.518,0.15170999999999998
2515.519,0.141765
2515.52,0.132795
2515.521,0.12070499999999999
2515.522,0.10803
2515.523,0.09086999999999999
2515.524,0.07059
2515.525,0.066495
2515.526,0.073905
2515.527,0.086385
2515.528,0.101595
2515.529,0.13708499999999998
2515.53,0.15873
2515.531,0.17004
2515.532,0.171015
2515.533,0.16731
2515.534,0.160095
2515.535,0.15795
2515.536,0.15327
2515.537,0.136695
2515.538,0.13338
2515.539,0.117585
2515.54,0.09555
2515.541,0.082875
2515.542,0.079365
2515.543,0.09516
2515.544,0.10413
2515.545,0.13299
2515.546,0.15795
2515.547,0.176475
2515.548,0.183495
2515.549,0.18252
2515.55,0.1755
2515.551,0.166335
2515.552,0.160095
2515.553,0.153075
2515.554,0.13494
2515.555,0.125775
2515.556,0.103935
2515.557,0.088335
2515.558,0.081315
2515.559,0.089895
2515.56,0.09555
2515.561,0.10803
2515.562,0.141375
2515.563,0.169455
2515.564,0.176475
2515.565,0.179205
2515.566,0.17628
2515.567,0.176475
2515.568,0.164385
2515.569,0.157755
2515.57,0.14157
2515.571,0.12909
2515.572,0.12636
2515.573,0.10374
2515.574,0.08307
2515.575,0.07566
2515.576,0.08931
2515.577,0.10023
2515.578,0.11739
2515.579,0.15170999999999998
2515.58,0.17628
2515.581,0.182715
2515.582,0.178815
2515.583,0.1755
2515.584,0.172575
2515.585,0.16302
2515.586,0.15190499999999998
2515.587,0.13338
2515.588,0.128895
2515.589,0.12050999999999999
2515.59,0.091455
2515.591,0.070785
2515.592,0.08112
2515.593,0.085215
2515.594,0.101595
2515.595,0.1248
2515.596,0.153855
2515.597,0.170625
2515.598,0.17628
2515.599,0.17472
2515.6,0.166335
2515.601,0.16536
2515.602,0.153855
2515.603,0.14391
2515.604,0.126555
2515.605,0.128115
2515.606,0.10413
2515.607,0.07761
2515.608,0.071175
2515.609,0.076635
2515.61,0.09126
2515.611,0.10178999999999999
2515.612,0.136695
2515.613,0.160095
2515.614,0.168285
2515.615,0.171405
2515.616,0.167505
2515.617,0.164385
2515.618,0.15483
2515.619,0.14449499999999998
2515.62,0.13221
2515.621,0.121095
2515.622,0.11544
2515.623,0.09867
2515.624,0.07683
2515.625,0.07371
2515.626,0.08307
2515.627,0.091455
2515.628,0.103935
2515.629,0.14547
2515.63,0.163215
2515.631,0.174915
2515.632,0.172575
2515.633,0.169455
2515.634,0.160875
2515.635,0.157755
2515.636,0.14859
2515.637,0.13767
2515.638,0.12519
2515.639,0.11427
2515.64,0.093405
2515.641,0.07566
2515.642,0.078975
2515.643,0.086385
2515.644,0.10296
2515.645,0.128895
2515.646,0.15405
2515.647,0.166335
2515.648,0.172575
2515.649,0.168285
2515.65,0.16614
2515.651,0.160095
2515.652,0.15015
2515.653,0.141375
2515.654,0.1248
2515.655,0.11622
2515.656,0.1014
2515.657,0.07683
2515.658,0.072735
2515.659,0.07644
2515.66,0.088335
2515.661,0.10178999999999999
2515.662,0.13299
2515.663,0.157755
2515.664,0.16419
2515.665,0.163995
2515.666,0.163995
2515.667,0.15483
2515.668,0.14859
2515.669,0.142935
2515.67,0.1326
2515.671,0.11622
2515.672,0.108615
2515.673,0.082485
2515.674,0.0663
2515.675,0.0663
2515.676,0.073905
2515.677,0.08326499999999999
2515.678,0.10023
2515.679,0.133185
2515.68,0.15795
2515.681,0.163215
2515.682,0.168285
2515.683,0.158925
2515.684,0.153855
2515.685,0.142935
2515.686,0.13533
2515.687,0.117585
2515.688,0.10803
2515.689,0.100815
2515.69,0.074295
2515.691,0.05811
2515.692,0.057135
2515.693,0.069615
2515.694,0.080535
2515.695,0.10958999999999999
2515.696,0.141375
2515.697,0.15327
2515.698,0.15405
2515.699,0.155025
2515.7,0.149175
2515.701,0.141375
2515.702,0.132795
2515.703,0.12519
2515.704,0.11115
2515.705,0.09555
2515.706,0.07566
2515.707,0.057915
2515.708,0.050894999999999996
2515.709,0.05733
2515.71,0.067665
2515.711,0.086775
2515.712,0.11309999999999999
2515.713,0.141375
2515.714,0.14547
2515.715,0.15639
2515.716,0.15366
2515.717,0.14547
2515.718,0.13416
2515.719,0.128895
2515.72,0.11934
2515.721,0.10023
2515.722,0.097695
2515.723,0.07214999999999999
2515.724,0.05772
2515.725,0.054015
2515.726,0.06435
2515.727,0.072735
2515.728,0.08931
2515.729,0.1287
2515.73,0.150735
2515.731,0.156
2515.732,0.153855
2515.733,0.14547
2515.734,0.141375
2515.735,0.133185
2515.736,0.128895
2515.737,0.110175
2515.738,0.100815
2515.739,0.09067499999999999
2515.74,0.06396
2515.741,0.054015
2515.742,0.054015
2515.743,0.068055
2515.744,0.078975
2515.745,0.110955
2515.746,0.131235
2515.747,0.146055
2515.748,0.149175
2515.749,0.153075
2515.75,0.14449499999999998
2515.751,0.135135
2515.752,0.1287
2515.753,0.121095
2515.754,0.10335
2515.755,0.09555
2515.756,0.080535
2515.757,0.05382
2515.758,0.04875
2515.759,0.060254999999999996
2515.76,0.066495
2515.761,0.078975
2515.762,0.107055
2515.763,0.136695
2515.764,0.141765
2515.765,0.146055
2515.766,0.146445
2515.767,0.14235
2515.768,0.139035
2515.769,0.1287
2515.77,0.11427
2515.771,0.103935
2515.772,0.093405
2515.773,0.07683
2515.774,0.05772
2515.775,0.04992
2515.776,0.0663
2515.777,0.07839
2515.778,0.086775
2515.779,0.122655
2515.78,0.14547
2515.781,0.153855
2515.782,0.149175
2515.783,0.14625
2515.784,0.13611
2515.785,0.13299
2515.786,0.125775
2515.787,0.110175
2515.788,0.095355
2515.789,0.08931
2515.79,0.06552
2515.791,0.05733
2515.792,0.05304
2515.793,0.06552
2515.794,0.071175
2515.795,0.103935
2515.796,0.128895
2515.797,0.147615
2515.798,0.147615
2515.799,0.15132
2515.8,0.14547
2515.801,0.141375
2515.802,0.128895
2515.803,0.11739
2515.804,0.10958999999999999
2515.805,0.10608
2515.806,0.085215
2515.807,0.063375
2515.808,0.05343
2515.809,0.06435
2515.81,0.071175
2515.811,0.086775
2515.812,0.121485
2515.813,0.147615
2515.814,0.15561
2515.815,0.157755
2515.816,0.15756
2515.817,0.15288
2515.818,0.15054
2515.819,0.140595
2515.82,0.12031499999999999
2515.821,0.11329499999999999
2515.822,0.101595
2515.823,0.08268
2515.824,0.060254999999999996
2515.825,0.061035
2515.826,0.070395
2515.827,0.088335
2515.828,0.10608
2515.829,0.140595
2515.83,0.156
2515.831,0.163215
2515.832,0.16302
2515.833,0.15678
2515.834,0.149175
2515.835,0.14391
2515.836,0.133965
2515.837,0.12636
2515.838,0.10881
2515.839,0.10686
2515.84,0.078975
2515.841,0.06747
2515.842,0.069615
2515.843,0.07722
2515.844,0.091065
2515.845,0.12129
2515.846,0.141375
2515.847,0.16302
2515.848,0.15795
2515.849,0.161655
2515.85,0.15795
2515.851,0.15190499999999998
2515.852,0.14547
2515.853,0.138255
2515.854,0.1248
2515.855,0.11271
2515.856,0.08775
2515.857,0.072735
2515.858,0.070395
2515.859,0.073125
2515.86,0.07995
2515.861,0.100035
2515.862,0.12947999999999998
2515.863,0.156975
2515.864,0.15950999999999999
2515.865,0.166335
2515.866,0.166335
2515.867,0.16224
2515.868,0.15170999999999998
2515.869,0.14079
2515.87,0.13143
2515.871,0.12050999999999999
2515.872,0.11329499999999999
2515.873,0.09048
2515.874,0.07059
2515.875,0.069615
2515.876,0.074295
2515.877,0.088335
2515.878,0.10764
2515.879,0.14449499999999998
2515.88,0.166335
2515.881,0.172575
2515.882,0.17121
2515.883,0.167895
2515.884,0.158145
2515.885,0.156195
2515.886,0.14742
2515.887,0.13143
2515.888,0.11739
2515.889,0.11622
2515.89,0.082875
2515.891,0.07059
2515.892,0.07644
2515.893,0.085605
2515.894,0.09984
2515.895,0.121095
2515.896,0.15795
2515.897,0.167505
2515.898,0.16672499999999998
2515.899,0.17667
2515.9,0.16731
2515.901,0.16029
2515.902,0.147615
2515.903,0.14118
2515.904,0.12070499999999999
2515.905,0.11544
2515.906,0.093015
2515.907,0.078975
2515.908,0.06669
2515.909,0.07917
2515.91,0.08931
2515.911,0.10686
2515.912,0.13611
2515.913,0.156975
2515.914,0.158535
2515.915,0.17043
2515.916,0.166335
2515.917,0.158535
2515.918,0.147615
2515.919,0.13884
2515.92,0.128895
2515.921,0.116415
2515.922,0.103935
2515.923,0.083655
2515.924,0.065715
2515.925,0.06552
2515.926,0.076635
2515.927,0.09126
2515.928,0.108615
2515.929,0.143325
2515.93,0.15950999999999999
2515.931,0.169455
2515.932,0.17004
2515.933,0.16419
2515.934,0.15366
2515.935,0.14429999999999998
2515.936,0.1404
2515.937,0.12519
2515.938,0.11427
2515.939,0.110175
2515.94,0.076635
2515.941,0.066105
2515.942,0.06942
2515.943,0.08034
2515.944,0.09555
2515.945,0.12636
2515.946,0.148785
2515.947,0.16614
2515.948,0.16614
2515.949,0.16652999999999998
2515.95,0.160095
2515.951,0.15366
2515.952,0.14547
2515.953,0.12831
2515.954,0.12012
2515.955,0.10958999999999999
2515.956,0.09243
2515.957,0.071175
2515.958,0.066495
2515.959,0.07449
2515.96,0.085215
2515.961,0.096135
2515.962,0.13299
2515.963,0.153855
2515.964,0.16224
2515.965,0.17043
2515.966,0.16672499999999998
2515.967,0.160095
2515.968,0.153855
2515.969,0.141375
2515.97,0.13182
2515.971,0.121485
2515.972,0.10958999999999999
2515.973,0.088335
2515.974,0.07293
2515.975,0.07527
2515.976,0.08736
2515.977,0.09555
2515.978,0.11622
2515.979,0.153075
2515.98,0.16731
2515.981,0.17043
2515.982,0.17043
2515.983,0.17004
2515.984,0.15795
2515.985,0.151515
2515.986,0.142545
2515.987,0.13299
2515.988,0.12285
2515.989,0.106275
2515.99,0.07995
2515.991,0.0663
2515.992,0.078585
2515.993,0.086385
2515.994,0.100035
2515.995,0.1248
2515.996,0.153855
2515.997,0.169455
2515.998,0.173355
2515.999,0.17667
2516.0,0.16224
2516.001,0.160095
2516.002,0.14781
2516.003,0.13377
2516.004,0.12519
2516.005,0.11466
2516.006,0.101595
2516.007,0.078975
2516.008,0.07059
2516.009,0.07585499999999999
2516.01,0.089505
2516.011,0.108225
2516.012,0.136695
2516.013,0.16419
2516.014,0.16263
2516.015,0.171015
2516.016,0.17043
2516.017,0.162435
2516.018,0.14937
2516.019,0.146055
2516.02,0.12831
2516.021,0.118755
2516.022,0.10803
2516.023,0.089895
2516.024,0.07293
2516.025,0.07059
2516.026,0.078975
2516.027,0.095355
2516.028,0.11232
2516.029,0.14508
2516.03,0.16419
2516.031,0.166335
2516.032,0.166335
2516.033,0.16029
2516.034,0.153855
2516.035,0.14859
2516.036,0.13923
2516.037,0.123825
2516.038,0.11309999999999999
2516.039,0.10413
2516.04,0.07527
2516.041,0.063375
2516.042,0.0702
2516.043,0.08307
2516.044,0.093015
2516.045,0.12070499999999999
2516.046,0.147615
2516.047,0.160095
2516.048,0.164385
2516.049,0.16614
2516.05,0.156975
2516.051,0.147615
2516.052,0.133575
2516.053,0.12050999999999999
2516.054,0.114075
2516.055,0.10608
2516.056,0.08541
2516.057,0.0663
2516.058,0.0624
2516.059,0.072735
2516.06,0.082095
2516.061,0.09555
2516.062,0.12986999999999999
2516.063,0.148785
2516.064,0.15678
2516.065,0.158535
2516.066,0.153855
2516.067,0.15366
2516.068,0.14118
2516.069,0.1326
2516.07,0.11817
2516.071,0.103935
2516.072,0.09126
2516.073,0.082095
2516.074,0.051675
2516.075,0.054015
2516.076,0.065715
2516.077,0.07683
2516.078,0.103935
2516.079,0.128895
2516.08,0.153075
2516.081,0.156
2516.082,0.15170999999999998
2516.083,0.14937
2516.084,0.142155
2516.085,0.13533
2516.086,0.1248
2516.087,0.109005
2516.088,0.091455
2516.089,0.08307
2516.09,0.054405
2516.091,0.041535
2516.092,0.043095
2516.093,0.060254999999999996
2516.094,0.069615
2516.095,0.103935
2516.096,0.13143
2516.097,0.13611
2516.098,0.14547
2516.099,0.145275
2516.1,0.135135
2516.101,0.13143
2516.102,0.114465
2516.103,0.10686
2516.104,0.091845
2516.105,0.078975
2516.106,0.058695
2516.107,0.04251
2516.108,0.03549
2516.109,0.047775
2516.11,0.056355
2516.111,0.07137
2516.112,0.103935
2516.113,0.131625
2516.114,0.13727999999999999
2516.115,0.13923
2516.116,0.133185
2516.117,0.12246
2516.118,0.11427
2516.119,0.10881
2516.12,0.096135
2516.121,0.085215
2516.122,0.07059
2516.123,0.05148
2516.124,0.030615
2516.125,0.0351
2516.126,0.042705
2516.127,0.057135
2516.128,0.078975
2516.129,0.11427
2516.13,0.13182
2516.131,0.133965
2516.132,0.12909
2516.133,0.1287
2516.134,0.114855
2516.135,0.111735
2516.136,0.09867
2516.137,0.08541
2516.138,0.078
2516.139,0.068055
2516.14,0.04017
2516.141,0.02496
2516.142,0.03939
2516.143,0.05148
2516.144,0.05889
2516.145,0.09126
2516.146,0.116415
2516.147,0.13299
2516.148,0.13182
2516.149,0.13104
2516.15,0.12070499999999999
2516.151,0.117585
2516.152,0.103935
2516.153,0.096525
