2513.64,0.128115
2516.154,0.082095
2516.155,0.07293
2516.156,0.04641
2516.157,0.029055
2516.158,0.02145
2516.159,0.039585
2516.16,0.05148
2516.161,0.066495
2516.162,0.10023
2516.163,0.1287
2516.164,0.13143
2516.165,0.132015
2516.166,0.138255
2516.167,0.121095
2516.168,0.11544
2516.169,0.108225
2516.17,0.09867
2516.171,0.08716499999999999
2516.172,0.074295
2516.173,0.05343
2516.174,0.038415
2516.175,0.042705
2516.176,0.04992
2516.177,0.066495
2516.178,0.088335
2516.179,0.12031499999999999
2516.18,0.135135
2516.181,0.138255
2516.182,0.14118
2516.183,0.14118
2516.184,0.128895
2516.185,0.12519
2516.186,0.115635
2516.187,0.09555
2516.188,0.091455
2516.189,0.0819
2516.19,0.050894999999999996
2516.191,0.033735
2516.192,0.04992
2516.193,0.060254999999999996
2516.194,0.074295
2516.195,0.100815
2516.196,0.132015
2516.197,0.14235
2516.198,0.14547
2516.199,0.145665
2516.2,0.135915
2516.201,0.128895
2516.202,0.1248
2516.203,0.10803
2516.204,0.09984
2516.205,0.08931
2516.206,0.074295
2516.207,0.05187
2516.208,0.047775
2516.209,0.058695
2516.21,0.068055
2516.211,0.08326499999999999
2516.212,0.116415
2516.213,0.14547
2516.214,0.151515
2516.215,0.142545
2516.216,0.142545
2516.217,0.14352
2516.218,0.1287
2516.219,0.12031499999999999
2516.22,0.10647
2516.221,0.095745
2516.222,0.08326499999999999
2516.223,0.058304999999999996
2516.224,0.044655
2516.225,0.04524
2516.226,0.060254999999999996
2516.227,0.07059
2516.228,0.091845
2516.229,0.11739
2516.23,0.133575
2516.231,0.13708499999999998
2516.232,0.142155
2516.233,0.14079
2516.234,0.136695
2516.235,0.1248
2516.236,0.117585
2516.237,0.101595
2516.238,0.089115
2516.239,0.08151
2516.24,0.05343
2516.241,0.04407
2516.242,0.04758
2516.243,0.056549999999999996
2516.244,0.07371
2516.245,0.10374
2516.246,0.136305
2516.247,0.142935
2516.248,0.14079
2516.249,0.14391
2516.25,0.135135
2516.251,0.126555
2516.252,0.12012
2516.253,0.108615
2516.254,0.091845
2516.255,0.091455
2516.256,0.071175
2516.257,0.04992
2516.258,0.03549
2516.259,0.04563
2516.26,0.063375
2516.261,0.073125
2516.262,0.11271
2516.263,0.1326
2516.264,0.14449499999999998
2516.265,0.141375
2516.266,0.14118
2516.267,0.130455
2516.268,0.12792
2516.269,0.116415
2516.27,0.103935
2516.271,0.08931
2516.272,0.082095
2516.273,0.060254999999999996
2516.274,0.037245
2516.275,0.044655
2516.276,0.048165
2516.277,0.06591
2516.278,0.08931
2516.279,0.115635
2516.28,0.133575
2516.281,0.140595
2516.282,0.14235
2516.283,0.13182
2516.284,0.128895
2516.285,0.11680499999999999
2516.286,0.110175
2516.287,0.089895
2516.288,0.08268
2516.289,0.060254999999999996
2516.29,0.04134
2516.291,0.03198
2516.292,0.04095
2516.293,0.046215
2516.294,0.06435
2516.295,0.09984
2516.296,0.11739
2516.297,0.122655
2516.298,0.13104
2516.299,0.133965
2516.3,0.12675
2516.301,0.12050999999999999
2516.302,0.108225
2516.303,0.09867
2516.304,0.089115
2516.305,0.078
2516.306,0.058695
2516.307,0.03705
2516.308,0.02847
2516.309,0.04875
2516.31,0.0507
2516.311,0.065715
2516.312,0.103935
2516.313,0.12246
2516.314,0.14118
2516.315,0.132795
2516.316,0.130065
2516.317,0.12519
2516.318,0.116415
2516.319,0.11037
2516.32,0.09243
2516.321,0.08541
2516.322,0.07059
2516.323,0.05031
2516.324,0.035295
2516.325,0.033345
2516.326,0.04992
2516.327,0.058695
2516.328,0.08814
2516.329,0.11427
2516.33,0.13182
2516.331,0.13494
2516.332,0.13299
2516.333,0.132015
2516.334,0.11817
2516.335,0.11427
2516.336,0.107055
2516.337,0.089115
2516.338,0.080145
2516.339,0.06318
2516.34,0.04563
2516.341,0.03315
2516.342,0.041535
2516.343,0.057915
2516.344,0.072735
2516.345,0.1014
2516.346,0.13143
2516.347,0.13299
2516.348,0.142545
2516.349,0.14157
2516.35,0.13299
2516.351,0.130065
2516.352,0.12070499999999999
2516.353,0.112515
2516.354,0.10178999999999999
2516.355,0.085215
2516.356,0.0702
2516.357,0.04992
2516.358,0.04251
2516.359,0.054015
2516.36,0.066495
2516.361,0.08268
2516.362,0.11660999999999999
2516.363,0.14235
2516.364,0.15229499999999999
2516.365,0.14547
2516.366,0.14781
2516.367,0.13923
2516.368,0.128895
2516.369,0.12792
2516.37,0.112515
2516.371,0.10178999999999999
2516.372,0.093015
2516.373,0.07059
2516.374,0.05187
2516.375,0.060254999999999996
2516.376,0.07254
2516.377,0.08892
2516.378,0.110175
2516.379,0.141375
2516.38,0.15170999999999998
2516.381,0.15639
2516.382,0.153855
2516.383,0.15170999999999998
2516.384,0.14547
2516.385,0.13806
2516.386,0.128115
2516.387,0.10998
2516.388,0.107055
2516.389,0.091455
2516.39,0.07059
2516.391,0.05343
2516.392,0.068055
2516.393,0.07683
2516.394,0.092235
2516.395,0.122655
2516.396,0.148005
2516.397,0.16224
2516.398,0.163215
2516.399,0.166335
2516.4,0.15327
2516.401,0.145665
2516.402,0.13182
2516.403,0.12519
2516.404,0.114075
2516.405,0.10686
2516.406,0.08696999999999999
2516.407,0.06493499999999999
2516.408,0.057915
2516.409,0.078975
2516.41,0.086775
2516.411,0.10178999999999999
2516.412,0.133185
2516.413,0.158535
2516.414,0.17043
2516.415,0.16263
2516.416,0.163215
2516.417,0.156
2516.418,0.14547
2516.419,0.14079
2516.42,0.128115
2516.421,0.12031499999999999
2516.422,0.10803
2516.423,0.082875
2516.424,0.06435
2516.425,0.06844499999999999
2516.426,0.078975
2516.427,0.09243
2516.428,0.12050999999999999
2516.429,0.14781
2516.43,0.15795
2516.431,0.164385
2516.432,0.16419
2516.433,0.165555
2516.434,0.15678
2516.435,0.141375
2516.436,0.141375
2516.437,0.119535
2516.438,0.114075
2516.439,0.09126
2516.44,0.078975
2516.441,0.066495
2516.442,0.07059
2516.443,0.085605
2516.444,0.100815
2516.445,0.129285
2516.446,0.15795
2516.447,0.158145
2516.448,0.166335
2516.449,0.16731
2516.45,0.16614
2516.451,0.153855
2516.452,0.146055
2516.453,0.135135
2516.454,0.121095
2516.455,0.107835
2516.456,0.095355
2516.457,0.07059
2516.458,0.07059
2516.459,0.07995
2516.46,0.096135
2516.461,0.105105
2516.462,0.14274
2516.463,0.16731
2516.464,0.17667
2516.465,0.167895
2516.466,0.16926
2516.467,0.15795
2516.468,0.15366
2516.469,0.14157
2516.47,0.13299
2516.471,0.121095
2516.472,0.110175
2516.473,0.08736
2516.474,0.077025
2516.475,0.07371
2516.476,0.086385
2516.477,0.097695
2516.478,0.13338
2516.479,0.15795
2516.48,0.172575
2516.481,0.17823
2516.482,0.17784
2516.483,0.167505
2516.484,0.16536
2516.485,0.15678
2516.486,0.147615
2516.487,0.134355
2516.488,0.122655
2516.489,0.10335
2516.49,0.086775
2516.491,0.07878
2516.492,0.08775
2516.493,0.09555
2516.494,0.11115
2516.495,0.13923
2516.496,0.17238
2516.497,0.17355
2516.498,0.182715
2516.499,0.178815
2516.5,0.170235
2516.501,0.16419
2516.502,0.15639
2516.503,0.139035
2516.504,0.128895
2516.505,0.125775
2516.506,0.10062
2516.507,0.078975
2516.508,0.076635
2516.509,0.08619
2516.51,0.096135
2516.511,0.10803
2516.512,0.15327
2516.513,0.171405
2516.514,0.178035
2516.515,0.17628
2516.516,0.176475
2516.517,0.17413499999999998
2516.518,0.16614
2516.519,0.153855
2516.52,0.136695
2516.521,0.12636
2516.522,0.12675
2516.523,0.09243
2516.524,0.08151
2516.525,0.082875
2516.526,0.0897
2516.527,0.10178999999999999
2516.528,0.13688999999999998
2516.529,0.16107
2516.53,0.172575
2516.531,0.18291
2516.532,0.18154499999999998
2516.533,0.18096
2516.534,0.170625
2516.535,0.162435
2516.536,0.156
2516.537,0.145275
2516.538,0.12986999999999999
2516.539,0.108225
2516.54,0.095745
2516.541,0.08931
2516.542,0.10198499999999999
2516.543,0.112125
2516.544,0.12558
2516.545,0.15678
2516.546,0.178815
2516.547,0.186225
2516.548,0.192855
2516.549,0.19773
2516.55,0.187005
2516.551,0.172575
2516.552,0.171015
2516.553,0.156
2516.554,0.148785
2516.555,0.136695
2516.556,0.12031499999999999
2516.557,0.096525
2516.558,0.092625
2516.559,0.103545
2516.56,0.118365
2516.561,0.138255
2516.562,0.17277
2516.563,0.19032
2516.564,0.202215
2516.565,0.197535
2516.566,0.20046
2516.567,0.190515
2516.568,0.178815
2516.569,0.17432999999999998
2516.57,0.15795
2516.571,0.146055
2516.572,0.135135
2516.573,0.110175
2516.574,0.097695
2516.575,0.10178999999999999
2516.576,0.11388
2516.577,0.128895
2516.578,0.151515
2516.579,0.18193499999999999
2516.58,0.19383
2516.581,0.191295
2516.582,0.197925
2516.583,0.191295
2516.584,0.18603
2516.585,0.178035
2516.586,0.17004
2516.587,0.15717
2516.588,0.14547
2516.589,0.12675
2516.59,0.10803
2516.591,0.098865
2516.592,0.10764
2516.593,0.118365
2516.594,0.128895
2516.595,0.166335
2516.596,0.192855
2516.597,0.200655
2516.598,0.2028
2516.599,0.202995
2516.6,0.191295
2516.601,0.18837
2516.602,0.18134999999999998
2516.603,0.158925
2516.604,0.147615
2516.605,0.141375
2516.606,0.117975
2516.607,0.103155
2516.608,0.103935
2516.609,0.11544
2516.61,0.12285
2516.611,0.143325
2516.612,0.17784
2516.613,0.19968
2516.614,0.210015
2516.615,0.20377499999999998
2516.616,0.206115
2516.617,0.192855
2516.618,0.185445
2516.619,0.178815
2516.62,0.15873
2516.621,0.147615
2516.622,0.142545
2516.623,0.11699999999999999
2516.624,0.103935
2516.625,0.10803
2516.626,0.12012
2516.627,0.133575
2516.628,0.158535
2516.629,0.185445
2516.63,0.19773
2516.631,0.20787
2516.632,0.210015
2516.633,0.197535
2516.634,0.197535
2516.635,0.191295
2516.636,0.17355
2516.637,0.16263
2516.638,0.15678
2516.639,0.13806
2516.64,0.116415
2516.641,0.116415
2516.642,0.12050999999999999
2516.643,0.138255
2516.644,0.146445
2516.645,0.182715
2516.646,0.210015
2516.647,0.214305
2516.648,0.217425
2516.649,0.222495
2516.65,0.21723
2516.651,0.20377499999999998
2516.652,0.20046
2516.653,0.18252
2516.654,0.17667
2516.655,0.1638
2516.656,0.14313
2516.657,0.12363
2516.658,0.122655
2516.659,0.133575
2516.66,0.14781
2516.661,0.16224
2516.662,0.19227
2516.663,0.217815
2516.664,0.22854
2516.665,0.22854
2516.666,0.222495
2516.667,0.21606
2516.668,0.20748
2516.669,0.20046
2516.67,0.18291
2516.671,0.17862
2516.672,0.173745
2516.673,0.141375
2516.674,0.11817
2516.675,0.1287
2516.676,0.13611
2516.677,0.153075
2516.678,0.178815
2516.679,0.213915
2516.68,0.22503
2516.681,0.2223
2516.682,0.222495
2516.683,0.22035
2516.684,0.21411
2516.685,0.20163
2516.686,0.192855
2516.687,0.18096
2516.688,0.17043
2516.689,0.15327
2516.69,0.128115
2516.691,0.12012
2516.692,0.13299
2516.693,0.141375
2516.694,0.16263
2516.695,0.19149
2516.696,0.217815
2516.697,0.224835
2516.698,0.23283
2516.699,0.222495
2516.7,0.21723
2516.701,0.207675
2516.702,0.20319
2516.703,0.19227
2516.704,0.183105
2516.705,0.172965
2516.706,0.15366
2516.707,0.133965
2516.708,0.133965
2516.709,0.14703
2516.71,0.15756
2516.711,0.17238
2516.712,0.20787
2516.713,0.23341499999999998
2516.714,0.23907
2516.715,0.23517
2516.716,0.23283
2516.717,0.22639499999999999
2516.718,0.21801
2516.719,0.21567
2516.72,0.19539
2516.721,0.185055
2516.722,0.176475
2516.723,0.145665
2516.724,0.12909
2516.725,0.14079
2516.726,0.14547
2516.727,0.166335
2516.728,0.18914999999999998
2516.729,0.216255
2516.73,0.23283
2516.731,0.23283
2516.732,0.23517
2516.733,0.22658999999999999
2516.734,0.216255
2516.735,0.21216
2516.736,0.20046
2516.737,0.185835
2516.738,0.18252
2516.739,0.156195
2516.74,0.13923
2516.741,0.13026
2516.742,0.141375
2516.743,0.147615
2516.744,0.16575
2516.745,0.192465
2516.746,0.22113
2516.747,0.22658999999999999
2516.748,0.231855
2516.749,0.23341499999999998
2516.75,0.220935
2516.751,0.214695
2516.752,0.20396999999999998
2516.753,0.195975
2516.754,0.17667
2516.755,0.167505
2516.756,0.148005
2516.757,0.12967499999999998
2516.758,0.12967499999999998
2516.759,0.141375
2516.76,0.15795
2516.761,0.17667
2516.762,0.20046
2516.763,0.22542
2516.764,0.234975
2516.765,0.229905
2516.766,0.22503
2516.767,0.21684
2516.768,0.21567
2516.769,0.206115
2516.77,0.18525
2516.771,0.17979
2516.772,0.166335
2516.773,0.139035
2516.774,0.128115
2516.775,0.12558
2516.776,0.1404
2516.777,0.15795
2516.778,0.17979
2516.779,0.21411
2516.78,0.21996
2516.781,0.227175
2516.782,0.22815
2516.783,0.216255
2516.784,0.20943
2516.785,0.20787
2516.786,0.19422
2516.787,0.17862
2516.788,0.165555
2516.789,0.147615
2516.79,0.125775
2516.791,0.121095
2516.792,0.135135
2516.793,0.146055
2516.794,0.15170999999999998
2516.795,0.18291
2516.796,0.21528
2516.797,0.216255
2516.798,0.22503
2516.799,0.22269
2516.8,0.22035
2516.801,0.20787
2516.802,0.195585
2516.803,0.18369
2516.804,0.172575
2516.805,0.166335
2516.806,0.142935
2516.807,0.128115
2516.808,0.122655
2516.809,0.135135
2516.81,0.15054
2516.811,0.17199
2516.812,0.19539
2516.813,0.21528
2516.814,0.22854
2516.815,0.224835
2516.816,0.21996
2516.817,0.20377499999999998
2516.818,0.20357999999999998
2516.819,0.19636499999999998
2516.82,0.17667
2516.821,0.166335
2516.822,0.153855
2516.823,0.1326
2516.824,0.11739
2516.825,0.12050999999999999
2516.826,0.13182
2516.827,0.146835
2516.828,0.17628
2516.829,0.200655
2516.83,0.213915
2516.831,0.21723
2516.832,0.222105
2516.833,0.213915
2516.834,0.208455
2516.835,0.193245
2516.836,0.186615
2516.837,0.167895
2516.838,0.163995
2516.839,0.143325
2516.84,0.121485
2516.841,0.12050999999999999
2516.842,0.12636
2516.843,0.136305
2516.844,0.156975
2516.845,0.193635
2516.846,0.22035
2516.847,0.21820499999999998
2516.848,0.22464
2516.849,0.222495
2516.85,0.216255
2516.851,0.202995
2516.852,0.191295
2516.853,0.17628
2516.854,0.1638
2516.855,0.15229499999999999
2516.856,0.135135
2516.857,0.12050999999999999
2516.858,0.116415
2516.859,0.12792
2516.86,0.14235
2516.861,0.165555
2516.862,0.19227
2516.863,0.215475
2516.864,0.22035
2516.865,0.21762
2516.866,0.21606
2516.867,0.206505
2516.868,0.197535
2516.869,0.191295
2516.87,0.170235
2516.871,0.163215
2516.872,0.15873
2516.873,0.124995
2516.874,0.118365
2516.875,0.122655
2516.876,0.128895
2516.877,0.146055
2516.878,0.178815
2516.879,0.202995
2516.88,0.208065
2516.881,0.215085
2516.882,0.21216
2516.883,0.213135
2516.884,0.20377499999999998
2516.885,0.19032
2516.886,0.182715
2516.887,0.16614
2516.888,0.15795
2516.889,0.139425
2516.89,0.11427
2516.891,0.108615
2516.892,0.123435
2516.893,0.126945
2516.894,0.146055
2516.895,0.176865
2516.896,0.2028
2516.897,0.213135
2516.898,0.21411
2516.899,0.21216
2516.9,0.20163
2516.901,0.195975
2516.902,0.18895499999999998
2516.903,0.17667
2516.904,0.163215
2516.905,0.15229499999999999
2516.906,0.130065
2516.907,0.11232
2516.908,0.114855
2516.909,0.12558
2516.91,0.1404
2516.911,0.165555
2516.912,0.193245
2516.913,0.210015
2516.914,0.21098999999999998
2516.915,0.21411
2516.916,0.21411
2516.917,0.20377499999999998
2516.918,0.199095
2516.919,0.186615
2516.92,0.17277
2516.921,0.158925
2516.922,0.15170999999999998
2516.923,0.117975
2516.924,0.11427
2516.925,0.12031499999999999
2516.926,0.130065
2516.927,0.146445
2516.928,0.172575
2516.929,0.19734
2516.93,0.210015
2516.931,0.21157499999999999
2516.932,0.21098999999999998
2516.933,0.20396999999999998
2516.934,0.19539
2516.935,0.1911
2516.936,0.176475
2516.937,0.16536
2516.938,0.153855
2516.939,0.13299
2516.94,0.11622
2516.941,0.10374
2516.942,0.116415
2516.943,0.12519
2516.944,0.141375
2516.945,0.175695
2516.946,0.19539
2516.947,0.20319
2516.948,0.20377499999999998
2516.949,0.197535
2516.95,0.191295
2516.951,0.181155
2516.952,0.172575
2516.953,0.1599
2516.954,0.14508
2516.955,0.135135
2516.956,0.111345
2516.957,0.096135
2516.958,0.095745
2516.959,0.107055
2516.96,0.117195
2516.961,0.141375
2516.962,0.17043
2516.963,0.183105
2516.964,0.186225
2516.965,0.186615
2516.966,0.18193499999999999
2516.967,0.18134999999999998
2516.968,0.169455
2516.969,0.16575
2516.97,0.14235
2516.971,0.132795
2516.972,0.11622
2516.973,0.0936
2516.974,0.082875
2516.975,0.09067499999999999
2516.976,0.1014
2516.977,0.116415
2516.978,0.14157
2516.979,0.17043
2516.98,0.172575
2516.981,0.18291
2516.982,0.183105
2516.983,0.17979
2516.984,0.16672499999999998
2516.985,0.16302
2516.986,0.153855
2516.987,0.14429999999999998
2516.988,0.1326
2516.989,0.11388
2516.99,0.08931
2516.991,0.08619
2516.992,0.09808499999999999
2516.993,0.10647
2516.994,0.121095
2516.995,0.15756
2516.996,0.18291
2516.997,0.1911
2516.998,0.195585
2516.999,0.19305
2517.0,0.17901
2517.001,0.178035
2517.002,0.16419
2517.003,0.153855
2517.004,0.14118
2517.005,0.133575
2517.006,0.11329499999999999
2517.007,0.08931
2517.008,0.09808499999999999
2517.009,0.103935
2517.01,0.12246
2517.011,0.146055
2517.012,0.172575
2517.013,0.195585
2517.014,0.20046
2517.015,0.192855
2517.016,0.191295
2517.017,0.185055
2517.018,0.178815
2517.019,0.172575
2517.02,0.15288
2517.021,0.138255
2517.022,0.125775
2517.023,0.10178999999999999
2517.024,0.08716499999999999
2517.025,0.09555
2517.026,0.10608
2517.027,0.12324
2517.028,0.160095
2517.029,0.17667
2517.03,0.19071
2517.031,0.19422
2517.032,0.191295
2517.033,0.18291
2517.034,0.178815
2517.035,0.161655
2517.036,0.158535
2517.037,0.142545
2517.038,0.13533
2517.039,0.11622
2517.04,0.09165
2517.041,0.088335
2517.042,0.10178999999999999
2517.043,0.10803
2517.044,0.12675
2517.045,0.158535
2517.046,0.185055
2517.047,0.20124
2517.048,0.19461
2517.049,0.191685
2517.05,0.178815
2517.051,0.169455
2517.052,0.16263
2517.053,0.14742
2517.054,0.133575
2517.055,0.1248
2517.056,0.103935
2517.057,0.08931
2517.058,0.083655
2517.059,0.101595
2517.06,0.11309999999999999
2517.061,0.138255
2517.062,0.162435
2517.063,0.17667
2517.064,0.18134999999999998
2517.065,0.185055
2517.066,0.179205
2517.067,0.16672499999999998
2517.068,0.16302
2517.069,0.15327
2517.07,0.133575
2517.071,0.128115
2517.072,0.11660999999999999
2517.073,0.08931
2517.074,0.07644
2517.075,0.085215
2517.076,0.096525
2517.077,0.110175
2517.078,0.13923
2517.079,0.169455
2517.08,0.17413499999999998
2517.081,0.179985
2517.082,0.17979
2517.083,0.169455
2517.084,0.167895
2517.085,0.15639
2517.086,0.13708499999999998
2517.087,0.12792
2517.088,0.12050999999999999
2517.089,0.103155
2517.09,0.082095
2517.091,0.07683
2517.092,0.08424
2517.093,0.093015
2517.094,0.108615
2517.095,0.149175
2517.096,0.166335
2517.097,0.176475
2517.098,0.17628
2517.099,0.17355
2517.1,0.164385
2517.101,0.15873
2517.102,0.141375
2517.103,0.13494
2517.104,0.11680499999999999
2517.105,0.10764
2517.106,0.086775
2517.107,0.072735
2517.108,0.072735
2517.109,0.08463
2517.11,0.097695
2517.111,0.12050999999999999
2517.112,0.14781
2517.113,0.16419
2517.114,0.166335
2517.115,0.163215
2517.116,0.165555
2517.117,0.149175
2517.118,0.141375
2517.119,0.1404
2517.12,0.122655
2517.121,0.11037
2517.122,0.09555
2517.123,0.072735
2517.124,0.06123
2517.125,0.073905
2517.126,0.07683
2517.127,0.09555
2517.128,0.11934
2517.129,0.147615
2517.13,0.158535
2517.131,0.163215
2517.132,0.16419
2517.133,0.156975
2517.134,0.148005
2517.135,0.142935
2517.136,0.128895
2517.137,0.11309999999999999
2517.138,0.10374
2517.139,0.085215
2517.14,0.063375
2517.141,0.06123
2517.142,0.073125
2517.143,0.085215
2517.144,0.096135
2517.145,0.131235
2517.146,0.15795
2517.147,0.1638
2517.148,0.163215
2517.149,0.1638
2517.15,0.147615
2517.151,0.146835
2517.152,0.135135
2517.153,0.11895
2517.154,0.108615
2517.155,0.097695
2517.156,0.070785
2517.157,0.06396
2517.158,0.06396
2517.159,0.073515
2517.16,0.085215
2517.161,0.11309999999999999
2517.162,0.14157
2517.163,0.15170999999999998
2517.164,0.156975
2517.165,0.158145
2517.166,0.147615
2517.167,0.142545
2517.168,0.139035
2517.169,0.132795
2517.17,0.11329499999999999
2517.171,0.10413
2517.172,0.09048
2517.173,0.072735
2517.174,0.062595
2517.175,0.07059
2517.176,0.07917
2517.177,0.09457499999999999
2517.178,0.122655
2517.179,0.14859
2517.18,0.15795
2517.181,0.16302
2517.182,0.163215
2517.183,0.158535
2517.184,0.14742
2517.185,0.141375
2517.186,0.128115
2517.187,0.11622
2517.188,0.108615
2517.189,0.091455
2517.19,0.069615
2517.191,0.060645
2517.192,0.071955
2517.193,0.08463
2517.194,0.091455
2517.195,0.13143
2517.196,0.156
2517.197,0.163215
2517.198,0.158145
2517.199,0.156
2517.2,0.157755
2517.201,0.146055
2517.202,0.133575
2517.203,0.125775
2517.204,0.110175
2517.205,0.097695
2517.206,0.07371
2517.207,0.057915
2517.208,0.059085
2517.209,0.0702
2517.21,0.08307
2517.211,0.11427
2517.212,0.141375
2517.213,0.153855
2517.214,0.157755
2517.215,0.158535
2517.216,0.15229499999999999
2517.217,0.151515
2517.218,0.14079
2517.219,0.13299
2517.22,0.116415
2517.221,0.10198499999999999
2517.222,0.089115
2517.223,0.067665
2517.224,0.05811
2517.225,0.06591
2517.226,0.07683
2517.227,0.09243
2517.228,0.12246
2517.229,0.150345
2517.23,0.15639
2517.231,0.16419
2517.232,0.158535
2517.233,0.153075
2517.234,0.146055
2517.235,0.135135
2517.236,0.1248
2517.237,0.116415
2517.238,0.10647
2517.239,0.078975
2517.24,0.06552
2517.241,0.06435
2517.242,0.072735
2517.243,0.078975
2517.244,0.09555
2517.245,0.12831
2517.246,0.15170999999999998
2517.247,0.15639
2517.248,0.15795
2517.249,0.149175
2517.25,0.14625
2517.251,0.135915
2517.252,0.12675
2517.253,0.11427
2517.254,0.09984
2517.255,0.095745
2517.256,0.072735
2517.257,0.060254999999999996
2517.258,0.05811
2517.259,0.072735
2517.26,0.082875
2517.261,0.108225
2517.262,0.13611
2517.263,0.153075
2517.264,0.153855
2517.265,0.14859
2517.266,0.14742
2517.267,0.143325
2517.268,0.132795
2517.269,0.125775
2517.27,0.107055
2517.271,0.10178999999999999
2517.272,0.078975
2517.273,0.06435
2517.274,0.058304999999999996
2517.275,0.05811
2517.276,0.06747
2517.277,0.08326499999999999
2517.278,0.11544
2517.279,0.141375
2517.28,0.141375
2517.281,0.14449499999999998
2517.282,0.14508
2517.283,0.14079
2517.284,0.13884
2517.285,0.12986999999999999
2517.286,0.117975
2517.287,0.101595
2517.288,0.091455
2517.289,0.07059
2517.29,0.054015
2517.291,0.058695
2517.292,0.06279
2517.293,0.07371
2517.294,0.09516
2517.295,0.12246
2517.296,0.145275
2517.297,0.15190499999999998
2517.298,0.15483
2517.299,0.15190499999999998
2517.3,0.14157
2517.301,0.1365
2517.302,0.1287
2517.303,0.11427
2517.304,0.10647
2517.305,0.09243
2517.306,0.0702
2517.307,0.05382
2517.308,0.058304999999999996
2517.309,0.069615
2517.31,0.08307
2517.311,0.11427
2517.312,0.135135
2517.313,0.146055
2517.314,0.15170999999999998
2517.315,0.15483
2517.316,0.14937
2517.317,0.141375
2517.318,0.128895
2517.319,0.128115
2517.32,0.10803
2517.321,0.09243
2517.322,0.078975
2517.323,0.065715
2517.324,0.05343
2517.325,0.058695
2517.326,0.065715
2517.327,0.08307
2517.328,0.11329499999999999
2517.329,0.141375
2517.33,0.14547
2517.331,0.153075
2517.332,0.14547
2517.333,0.14118
2517.334,0.13299
2517.335,0.12675
2517.336,0.10686
2517.337,0.095745
2517.338,0.09243
2517.339,0.06844499999999999
2517.34,0.051675
2517.341,0.04563
2517.342,0.05499
2517.343,0.07371
2517.344,0.09067499999999999
2517.345,0.121095
2517.346,0.14274
2517.347,0.15170999999999998
2517.348,0.15132
2517.349,0.146055
2517.35,0.139035
2517.351,0.132015
2517.352,0.12246
2517.353,0.10803
2517.354,0.10178999999999999
2517.355,0.08716499999999999
2517.356,0.063375
2517.357,0.05187
2517.358,0.057525
2517.359,0.068055
2517.36,0.078975
2517.361,0.10764
2517.362,0.13747499999999999
2517.363,0.15327
2517.364,0.15483
2517.365,0.156
2517.366,0.149565
2517.367,0.14313
2517.368,0.13299
2517.369,0.12675
2517.37,0.11622
2517.371,0.110175
2517.372,0.085605
2517.373,0.070005
2517.374,0.05694
2517.375,0.06493499999999999
2517.376,0.08326499999999999
2517.377,0.100815
2517.378,0.1248
2517.379,0.155025
2517.38,0.163215
2517.381,0.16652999999999998
2517.382,0.165555
2517.383,0.162435
2517.384,0.15366
2517.385,0.145275
2517.386,0.12967499999999998
2517.387,0.124995
2517.388,0.11544
2517.389,0.08619
2517.39,0.07059
2517.391,0.066495
2517.392,0.083655
2517.393,0.09457499999999999
2517.394,0.11427
2517.395,0.14313
2517.396,0.1638
2517.397,0.17413499999999998
2517.398,0.172575
2517.399,0.16731
2517.4,0.16302
2517.401,0.156585
2517.402,0.14703
