2513.64,0.128115
2517.403,0.14196
2517.404,0.12636
2517.405,0.11622
2517.406,0.08541
2517.407,0.07254
2517.408,0.07995
2517.409,0.08541
2517.41,0.101595
2517.411,0.13182
2517.412,0.156195
2517.413,0.171015
2517.414,0.170625
2517.415,0.17043
2517.416,0.16614
2517.417,0.16224
2517.418,0.15405
2517.419,0.142935
2517.42,0.125775
2517.421,0.11622
2517.422,0.100815
2517.423,0.07293
2517.424,0.07683
2517.425,0.08307
2517.426,0.09126
2517.427,0.11115
2517.428,0.14118
2517.429,0.16731
2517.43,0.171405
2517.431,0.17452499999999999
2517.432,0.178815
2517.433,0.169455
2517.434,0.166335
2517.435,0.15288
2517.436,0.13923
2517.437,0.12831
2517.438,0.125775
2517.439,0.10764
2517.44,0.083655
2517.441,0.08307
2517.442,0.09457499999999999
2517.443,0.10803
2517.444,0.11739
2517.445,0.15795
2517.446,0.18096
2517.447,0.185055
2517.448,0.186615
2517.449,0.185055
2517.45,0.17199
2517.451,0.16731
2517.452,0.158535
2517.453,0.141375
2517.454,0.12421499999999999
2517.455,0.116415
2517.456,0.10062
2517.457,0.08307
2517.458,0.086775
2517.459,0.0975
2517.46,0.11544
2517.461,0.13923
2517.462,0.165555
2517.463,0.175695
2517.464,0.182715
2517.465,0.181155
2517.466,0.17355
2517.467,0.17004
2517.468,0.16302
2517.469,0.15795
2517.47,0.135525
2517.471,0.12675
2517.472,0.103935
2517.473,0.08892
2517.474,0.08112
2517.475,0.089115
2517.476,0.0975
2517.477,0.11232
2517.478,0.145275
2517.479,0.17355
2517.48,0.177255
2517.481,0.178815
2517.482,0.178035
2517.483,0.171015
2517.484,0.1599
2517.485,0.153855
2517.486,0.141375
2517.487,0.126945
2517.488,0.11427
2517.489,0.098475
2517.49,0.08307
2517.491,0.07878
2517.492,0.091845
2517.493,0.103545
2517.494,0.118755
2517.495,0.153855
2517.496,0.17784
2517.497,0.18134999999999998
2517.498,0.18603
2517.499,0.171015
2517.5,0.163215
2517.501,0.16302
2517.502,0.15366
2517.503,0.13533
2517.504,0.12070499999999999
2517.505,0.11739
2517.506,0.08931
2517.507,0.07371
2517.508,0.08463
2517.509,0.08716499999999999
2517.51,0.108615
2517.511,0.133575
2517.512,0.16302
2517.513,0.170625
2517.514,0.18193499999999999
2517.515,0.17823
2517.516,0.17413499999999998
2517.517,0.163995
2517.518,0.156975
2517.519,0.147615
2517.52,0.133575
2517.521,0.12070499999999999
2517.522,0.10608
2517.523,0.08619
2517.524,0.07683
2517.525,0.08892
2517.526,0.09984
2517.527,0.11329499999999999
2517.528,0.14781
2517.529,0.17667
2517.53,0.178815
2517.531,0.183105
2517.532,0.178815
2517.533,0.17511
2517.534,0.172575
2517.535,0.1638
2517.536,0.14742
2517.537,0.13377
2517.538,0.12792
2517.539,0.109005
2517.54,0.08931
2517.541,0.08892
2517.542,0.100815
2517.543,0.11427
2517.544,0.128895
2517.545,0.16652999999999998
2517.546,0.18914999999999998
2517.547,0.191295
2517.548,0.185445
2517.549,0.1911
2517.55,0.178815
2517.551,0.17413499999999998
2517.552,0.166335
2517.553,0.14625
2517.554,0.141375
2517.555,0.12909
2517.556,0.10296
2517.557,0.092625
2517.558,0.09555
2517.559,0.10608
2517.56,0.11660999999999999
2517.561,0.146445
2517.562,0.176475
2517.563,0.185055
2517.564,0.192855
2517.565,0.191295
2517.566,0.18291
2517.567,0.17862
2517.568,0.172575
2517.569,0.158145
2517.57,0.147615
2517.571,0.14313
2517.572,0.116415
2517.573,0.093015
2517.574,0.09086999999999999
2517.575,0.100815
2517.576,0.110175
2517.577,0.1248
2517.578,0.153855
2517.579,0.18291
2517.58,0.18934499999999999
2517.581,0.18603
2517.582,0.190515
2517.583,0.183495
2517.584,0.18057
2517.585,0.16185
2517.586,0.153855
2517.587,0.14235
2517.588,0.126555
2517.589,0.10803
2517.59,0.086775
2517.591,0.09048
2517.592,0.09984
2517.593,0.11309999999999999
2517.594,0.12675
2517.595,0.16536
2517.596,0.185055
2517.597,0.191295
2517.598,0.191295
2517.599,0.17901
2517.6,0.18096
2517.601,0.172575
2517.602,0.158145
2517.603,0.145665
2517.604,0.135135
2517.605,0.128895
2517.606,0.103935
2517.607,0.09126
2517.608,0.09555
2517.609,0.11232
2517.61,0.12636
2517.611,0.15132
2517.612,0.179985
2517.613,0.1911
2517.614,0.192465
2517.615,0.19539
2517.616,0.190515
2517.617,0.18134999999999998
2517.618,0.17667
2517.619,0.16302
2517.62,0.15288
2517.621,0.14079
2517.622,0.12031499999999999
2517.623,0.103155
2517.624,0.095355
2517.625,0.101595
2517.626,0.110175
2517.627,0.13182
2517.628,0.167505
2517.629,0.2028
2517.63,0.191685
2517.631,0.197535
2517.632,0.197535
2517.633,0.191295
2517.634,0.185055
2517.635,0.176865
2517.636,0.160095
2517.637,0.150735
2517.638,0.139035
2517.639,0.12050999999999999
2517.64,0.10296
2517.641,0.10335
2517.642,0.11427
2517.643,0.12831
2517.644,0.146445
2517.645,0.18193499999999999
2517.646,0.197535
2517.647,0.20592
2517.648,0.202995
2517.649,0.19968
2517.65,0.191295
2517.651,0.18252
2517.652,0.17511
2517.653,0.160095
2517.654,0.15405
2517.655,0.14079
2517.656,0.117195
2517.657,0.10549499999999999
2517.658,0.108615
2517.659,0.117975
2517.66,0.133575
2517.661,0.16029
2517.662,0.18895499999999998
2517.663,0.2028
2517.664,0.20377499999999998
2517.665,0.206895
2517.666,0.195975
2517.667,0.1911
2517.668,0.181155
2517.669,0.1677
2517.67,0.157365
2517.671,0.149565
2517.672,0.122655
2517.673,0.10803
2517.674,0.10178999999999999
2517.675,0.10803
2517.676,0.117975
2517.677,0.1326
2517.678,0.171795
2517.679,0.19851
2517.68,0.195585
2517.681,0.20124
2517.682,0.199095
2517.683,0.19539
2517.684,0.186615
2517.685,0.172575
2517.686,0.15795
2517.687,0.142935
2517.688,0.13299
2517.689,0.11427
2517.69,0.097695
2517.691,0.09555
2517.692,0.10335
2517.693,0.12031499999999999
2517.694,0.141375
2517.695,0.17355
2517.696,0.191295
2517.697,0.19968
2517.698,0.19636499999999998
2517.699,0.19539
2517.7,0.1911
2517.701,0.185055
2517.702,0.17355
2517.703,0.16107
2517.704,0.15678
2517.705,0.142545
2517.706,0.122655
2517.707,0.103935
2517.708,0.11329499999999999
2517.709,0.12519
2517.71,0.139035
2517.711,0.166335
2517.712,0.19578
2517.713,0.206115
2517.714,0.20592
2517.715,0.210015
2517.716,0.20357999999999998
2517.717,0.197535
2517.718,0.191295
2517.719,0.183495
2517.72,0.167895
2517.721,0.160095
2517.722,0.141765
2517.723,0.12050999999999999
2517.724,0.10998
2517.725,0.1248
2517.726,0.133575
2517.727,0.150735
2517.728,0.18173999999999998
2517.729,0.213915
2517.73,0.21606
2517.731,0.222495
2517.732,0.21606
2517.733,0.20631
2517.734,0.202215
2517.735,0.1911
2517.736,0.178815
2517.737,0.16887
2517.738,0.158145
2517.739,0.141375
2517.74,0.122655
2517.741,0.121095
2517.742,0.130455
2517.743,0.141765
2517.744,0.167505
2517.745,0.199875
2517.746,0.21411
2517.747,0.216255
2517.748,0.221325
2517.749,0.21411
2517.75,0.20787
2517.751,0.197925
2517.752,0.195585
2517.753,0.17667
2517.754,0.16614
2517.755,0.15639
2517.756,0.128895
2517.757,0.117975
2517.758,0.121095
2517.759,0.14429999999999998
2517.76,0.15756
2517.761,0.17667
2517.762,0.20357999999999998
2517.763,0.213915
2517.764,0.21528
2517.765,0.21411
2517.766,0.210015
2517.767,0.197535
2517.768,0.19071
2517.769,0.182715
2517.77,0.17238
2517.771,0.156195
2517.772,0.135135
2517.773,0.121095
2517.774,0.116415
2517.775,0.123435
2517.776,0.13221
2517.777,0.14508
2517.778,0.17823
2517.779,0.20592
2517.78,0.20631
2517.781,0.21294
2517.782,0.21098999999999998
2517.783,0.20163
2517.784,0.19539
2517.785,0.19032
2517.786,0.171015
2517.787,0.165555
2517.788,0.15288
2517.789,0.133575
2517.79,0.117975
2517.791,0.117585
2517.792,0.12675
2517.793,0.141765
2517.794,0.1638
2517.795,0.19071
2517.796,0.20787
2517.797,0.213135
2517.798,0.213135
2517.799,0.206115
2517.8,0.20377499999999998
2517.801,0.19539
2517.802,0.18895499999999998
2517.803,0.171405
2517.804,0.164385
2517.805,0.15834
2517.806,0.13143
2517.807,0.12050999999999999
2517.808,0.12558
2517.809,0.13533
2517.81,0.147615
2517.811,0.18134999999999998
2517.812,0.2067
2517.813,0.215475
2517.814,0.224835
2517.815,0.220935
2517.816,0.20982
2517.817,0.20377499999999998
2517.818,0.19773
2517.819,0.185835
2517.82,0.176865
2517.821,0.169455
2517.822,0.14547
2517.823,0.12909
2517.824,0.12636
2517.825,0.13299
2517.826,0.147615
2517.827,0.158145
2517.828,0.19227
2517.829,0.21820499999999998
2517.83,0.22503
2517.831,0.22269
2517.832,0.22619999999999998
2517.833,0.22464
2517.834,0.213915
2517.835,0.20377499999999998
2517.836,0.18681
2517.837,0.173745
2517.838,0.164385
2517.839,0.14547
2517.84,0.125775
2517.841,0.128895
2517.842,0.139425
2517.843,0.153855
2517.844,0.17667
2517.845,0.20787
2517.846,0.21996
2517.847,0.232635
2517.848,0.23283
2517.849,0.22619999999999998
2517.85,0.21372
2517.851,0.208065
2517.852,0.20377499999999998
2517.853,0.178815
2517.854,0.17823
2517.855,0.165555
2517.856,0.140985
2517.857,0.132015
2517.858,0.13494
2517.859,0.143325
2517.86,0.1599
2517.861,0.1911
2517.862,0.2223
2517.863,0.22854
2517.864,0.23088
2517.865,0.22658999999999999
2517.866,0.224835
2517.867,0.217425
2517.868,0.207675
2517.869,0.195975
2517.87,0.18193499999999999
2517.871,0.166335
2517.872,0.14157
2517.873,0.12831
2517.874,0.131235
2517.875,0.13533
2517.876,0.150735
2517.877,0.15873
2517.878,0.197535
2517.879,0.222495
2517.88,0.22561499999999998
2517.881,0.228735
2517.882,0.22464
2517.883,0.216255
2517.884,0.21216
2517.885,0.20631
2517.886,0.18798
2517.887,0.18134999999999998
2517.888,0.172575
2517.889,0.14547
2517.89,0.122655
2517.891,0.13299
2517.892,0.13923
2517.893,0.15405
2517.894,0.17784
2517.895,0.20631
2517.896,0.22561499999999998
2517.897,0.22776
2517.898,0.22347
2517.899,0.22542
2517.9,0.219375
2517.901,0.206895
2517.902,0.195585
2517.903,0.181155
2517.904,0.172965
2517.905,0.158145
2517.906,0.135135
2517.907,0.128115
2517.908,0.135135
2517.909,0.142545
2517.91,0.157755
2517.911,0.1911
2517.912,0.21723
2517.913,0.22971
2517.914,0.231855
2517.915,0.22854
2517.916,0.222495
2517.917,0.21528
2517.918,0.20592
2517.919,0.191685
2517.92,0.18875999999999998
2517.921,0.17355
2517.922,0.156195
2517.923,0.135135
2517.924,0.1287
2517.925,0.14547
2517.926,0.15288
2517.927,0.16614
2517.928,0.204945
2517.929,0.228735
2517.93,0.232635
2517.931,0.23439
2517.932,0.23244
2517.933,0.227955
2517.934,0.217815
2517.935,0.21372
2517.936,0.192465
2517.937,0.1911
2517.938,0.18252
2517.939,0.15795
2517.94,0.138255
2517.941,0.14001
2517.942,0.149175
2517.943,0.16419
2517.944,0.19266
2517.945,0.21820499999999998
2517.946,0.23868
2517.947,0.24043499999999998
2517.948,0.24121499999999998
2517.949,0.23907
2517.95,0.23283
2517.951,0.224835
2517.952,0.21762
2517.953,0.20007
2517.954,0.19149
2517.955,0.18193499999999999
2517.956,0.154245
2517.957,0.15327
2517.958,0.15327
2517.959,0.16614
2517.96,0.175695
2517.961,0.20377499999999998
2517.962,0.238095
2517.963,0.238095
2517.964,0.24609
2517.965,0.245115
2517.966,0.242775
2517.967,0.23595
2517.968,0.22464
2517.969,0.215475
2517.97,0.20124
2517.971,0.19344
2517.972,0.17277
2517.973,0.153855
2517.974,0.142545
2517.975,0.15639
2517.976,0.16731
2517.977,0.183885
2517.978,0.222495
2517.979,0.24609
2517.98,0.2574
2517.981,0.25311
2517.982,0.252135
2517.983,0.241605
2517.984,0.236145
2517.985,0.22561499999999998
2517.986,0.213915
2517.987,0.208065
2517.988,0.19968
2517.989,0.17199
2517.99,0.15288
2517.991,0.158145
2517.992,0.16575
2517.993,0.17862
2517.994,0.20163
2517.995,0.232635
2517.996,0.25155
2517.997,0.25662
2517.998,0.25116
2517.999,0.25038
2518.0,0.25038
2518.001,0.23283
2518.002,0.22619999999999998
2518.003,0.213135
2518.004,0.20377499999999998
2518.005,0.18291
2518.006,0.16302
2518.007,0.158145
2518.008,0.163995
2518.009,0.172575
2518.01,0.186615
2518.011,0.216645
2518.012,0.23517
2518.013,0.253695
2518.014,0.25038
2518.015,0.256815
2518.016,0.243165
2518.017,0.24043499999999998
2518.018,0.23244
2518.019,0.215475
2518.02,0.21216
2518.021,0.201435
2518.022,0.178035
2518.023,0.16536
2518.024,0.15795
2518.025,0.169455
2518.026,0.17667
2518.027,0.19578
2518.028,0.230295
2518.029,0.257595
2518.03,0.253695
2518.031,0.25467
2518.032,0.25272
2518.033,0.24726
2518.034,0.24101999999999998
2518.035,0.23399999999999999
2518.036,0.21567
2518.037,0.207675
2518.038,0.19851
2518.039,0.174915
2518.04,0.1638
2518.041,0.16614
2518.042,0.17043
2518.043,0.185055
2518.044,0.208455
2518.045,0.23341499999999998
2518.046,0.252915
2518.047,0.25779
2518.048,0.25779
2518.049,0.25272
2518.05,0.245115
2518.051,0.238875
2518.052,0.22893
2518.053,0.21567
2518.054,0.20377499999999998
2518.055,0.186615
2518.056,0.163995
2518.057,0.156
2518.058,0.165555
2518.059,0.17199
2518.06,0.18291
2518.061,0.216645
2518.062,0.24297
2518.063,0.24842999999999998
2518.064,0.25779
2518.065,0.25662
2518.066,0.25311
2518.067,0.243165
2518.068,0.23283
2518.069,0.22542
2518.07,0.213135
2518.071,0.201435
2518.072,0.178815
2518.073,0.16419
2518.074,0.160095
2518.075,0.172575
2518.076,0.185055
2518.077,0.195975
2518.078,0.23595
2518.079,0.25993499999999997
2518.08,0.262275
2518.081,0.26286
2518.082,0.261105
2518.083,0.25155
2518.084,0.24062999999999998
2518.085,0.23380499999999999
2518.086,0.220155
2518.087,0.21372
2518.088,0.207675
2518.089,0.17823
2518.09,0.16575
2518.091,0.16302
2518.092,0.173355
2518.093,0.191295
2518.094,0.21372
2518.095,0.24219
2518.096,0.25779
2518.097,0.26598
2518.098,0.262275
2518.099,0.256425
2518.1,0.250575
2518.101,0.24121499999999998
2518.102,0.23907
2518.103,0.217425
2518.104,0.20592
2518.105,0.183885
2518.106,0.166335
2518.107,0.16302
2518.108,0.16575
2518.109,0.178815
2518.11,0.19305
2518.111,0.22561499999999998
2518.112,0.245895
2518.113,0.257595
2518.114,0.2652
2518.115,0.258375
2518.116,0.25272
2518.117,0.24531
2518.118,0.24121499999999998
2518.119,0.219375
2518.12,0.210015
2518.121,0.20007
2518.122,0.178815
2518.123,0.1638
2518.124,0.15795
2518.125,0.17004
2518.126,0.17862
2518.127,0.198315
2518.128,0.23088
2518.129,0.253695
2518.13,0.258375
2518.131,0.26364
2518.132,0.25779
2518.133,0.24842999999999998
2518.134,0.24531
2518.135,0.22658999999999999
2518.136,0.214695
2518.137,0.20377499999999998
2518.138,0.19149
2518.139,0.167895
2518.14,0.157755
2518.141,0.15756
2518.142,0.167505
2518.143,0.18369
2518.144,0.206895
2518.145,0.228735
2518.146,0.25662
2518.147,0.251355
2518.148,0.25623
2518.149,0.2574
2518.15,0.24062999999999998
2518.151,0.23341499999999998
2518.152,0.22561499999999998
2518.153,0.20163
2518.154,0.20163
2518.155,0.178425
2518.156,0.16263
2518.157,0.15132
2518.158,0.158535
2518.159,0.16263
2518.16,0.185055
2518.161,0.21333
2518.162,0.24121499999999998
2518.163,0.245895
2518.164,0.25116
2518.165,0.24842999999999998
2518.166,0.245505
2518.167,0.235755
2518.168,0.22971
2518.169,0.21255
2518.17,0.204555
2518.171,0.19539
2518.172,0.172575
2518.173,0.155415
2518.174,0.15756
2518.175,0.16536
2518.176,0.17121
2518.177,0.186225
2518.178,0.22658999999999999
2518.179,0.245505
2518.18,0.253695
2518.181,0.253695
2518.182,0.25038
2518.183,0.244335
2518.184,0.23088
2518.185,0.220935
2518.186,0.210015
2518.187,0.195975
2518.188,0.191295
2518.189,0.163215
2518.19,0.15132
2518.191,0.15288
2518.192,0.162435
2518.193,0.176475
2518.194,0.204555
2518.195,0.230685
2518.196,0.24140999999999999
2518.197,0.2496
2518.198,0.24999
2518.199,0.245115
2518.2,0.234975
2518.201,0.227175
2518.202,0.219375
2518.203,0.20124
2518.204,0.191295
2518.205,0.173745
2518.206,0.15795
2518.207,0.141375
2518.208,0.151515
2518.209,0.16419
2518.21,0.17589
2518.211,0.20592
2518.212,0.23302499999999998
2518.213,0.238095
2518.214,0.24121499999999998
2518.215,0.239655
2518.216,0.228735
2518.217,0.22542
2518.218,0.216255
2518.219,0.197535
2518.22,0.18837
2518.221,0.17901
2518.222,0.158535
2518.223,0.13299
2518.224,0.13221
2518.225,0.147615
2518.226,0.15950999999999999
2518.227,0.173355
2518.228,0.21216
2518.229,0.23595
2518.23,0.24043499999999998
2518.231,0.24024
2518.232,0.22971
2518.233,0.22639499999999999
2518.234,0.220935
2518.235,0.21333
2518.236,0.19616999999999998
2518.237,0.185055
2518.238,0.183105
2518.239,0.153855
2518.24,0.13923
2518.241,0.14547
2518.242,0.15170999999999998
2518.243,0.17413499999999998
2518.244,0.191295
2518.245,0.219375
2518.246,0.24140999999999999
2518.247,0.24101999999999998
2518.248,0.242385
2518.249,0.234975
2518.25,0.22639499999999999
2518.251,0.222885
2518.252,0.214305
2518.253,0.197535
2518.254,0.191295
2518.255,0.16731
2518.256,0.15288
2518.257,0.142935
2518.258,0.156
2518.259,0.160485
2518.26,0.176865
2518.261,0.20631
2518.262,0.23283
2518.263,0.24062999999999998
2518.264,0.247455
2518.265,0.24823499999999998
2518.266,0.234975
2518.267,0.22542
2518.268,0.213915
2518.269,0.206895
2518.27,0.192855
2518.271,0.179985
2518.272,0.162435
2518.273,0.146055
2518.274,0.142935
2518.275,0.153855
2518.276,0.16575
2518.277,0.18603
2518.278,0.216255
2518.279,0.24121499999999998
2518.28,0.249015
2518.281,0.242775
2518.282,0.24121499999999998
2518.283,0.23283
2518.284,0.224835
2518.285,0.22035
2518.286,0.20357999999999998
2518.287,0.195195
2518.288,0.183885
2518.289,0.158535
2518.29,0.14235
2518.291,0.14859
2518.292,0.15950999999999999
2518.293,0.172965
2518.294,0.20124
2518.295,0.22658999999999999
2518.296,0.235365
2518.297,0.250575
2518.298,0.245115
2518.299,0.24219
2518.3,0.234975
2518.301,0.22464
2518.302,0.21606
2518.303,0.20007
2518.304,0.19032
2518.305,0.172575
2518.306,0.146445
2518.307,0.14429999999999998
2518.308,0.143325
2518.309,0.16575
2518.31,0.16887
2518.311,0.20377499999999998
2518.312,0.23244
2518.313,0.234975
2518.314,0.24336
2518.315,0.23283
2518.316,0.22658999999999999
2518.317,0.216645
2518.318,0.21372
2518.319,0.20377499999999998
2518.32,0.191295
2518.321,0.183105
2518.322,0.158535
2518.323,0.141375
2518.324,0.141375
2518.325,0.145275
2518.326,0.161265
2518.327,0.18096
2518.328,0.213135
2518.329,0.226785
2518.33,0.23907
2518.331,0.24024
2518.332,0.234585
2518.333,0.231855
2518.334,0.222495
2518.335,0.215475
2518.336,0.19773
2518.337,0.183495
2518.338,0.18134999999999998
2518.339,0.150735
2518.34,0.142545
2518.341,0.15132
2518.342,0.15190499999999998
2518.343,0.167895
2518.344,0.191295
2518.345,0.21606
2518.346,0.232635
2518.347,0.236535
2518.348,0.23907
2518.349,0.23478
2518.35,0.22698
2518.351,0.21294
2518.352,0.20007
2518.353,0.1911
2518.354,0.17862
2518.355,0.158535
2518.356,0.13708499999999998
2518.357,0.12967499999999998
2518.358,0.136695
2518.359,0.148395
2518.36,0.1638
2518.361,0.193245
2518.362,0.22464
2518.363,0.22464
2518.364,0.228735
2518.365,0.222495
2518.366,0.22035
2518.367,0.21021
2518.368,0.20377499999999998
2518.369,0.18291
2518.37,0.17238
2518.371,0.16419
2518.372,0.141375
2518.373,0.125775
2518.374,0.1248
2518.375,0.12675
2518.376,0.15015
2518.377,0.16224
2518.378,0.197535
2518.379,0.22035
2518.38,0.222495
2518.381,0.22561499999999998
2518.382,0.219375
2518.383,0.21411
2518.384,0.2028
2518.385,0.197535
2518.386,0.185055
2518.387,0.17238
2518.388,0.158535
2518.389,0.133185
2518.39,0.12050999999999999
2518.391,0.121095
2518.392,0.131235
2518.393,0.142935
2518.394,0.171015
2518.395,0.19636499999999998
2518.396,0.212355
2518.397,0.22035
2518.398,0.216255
2518.399,0.213135
2518.4,0.201435
2518.401,0.19675499999999999
2518.402,0.182715
2518.403,0.17043
2518.404,0.160095
2518.405,0.141375
2518.406,0.126555
2518.407,0.114075
2518.408,0.122655
2518.409,0.13143
2518.41,0.147615
2518.411,0.177255
2518.412,0.200655
2518.413,0.2067
2518.414,0.21372
2518.415,0.216255
2518.416,0.20124
2518.417,0.19539
2518.418,0.19032
2518.419,0.17043
2518.42,0.16419
2518.421,0.15170999999999998
2518.422,0.132405
2518.423,0.116415
2518.424,0.108615
2518.425,0.1248
2518.426,0.136695
2518.427,0.15678
2518.428,0.186225
2518.429,0.208455
2518.43,0.20865
2518.431,0.21411
2518.432,0.20787
2518.433,0.19851
2518.434,0.194415
2518.435,0.184275
2518.436,0.17082
2518.437,0.15950999999999999
2518.438,0.15170999999999998
2518.439,0.132015
2518.44,0.103935
2518.441,0.110175
2518.442,0.12597
2518.443,0.14235
2518.444,0.16419
2518.445,0.195195
2518.446,0.208455
2518.447,0.215475
2518.448,0.210015
2518.449,0.20357999999999998
2518.45,0.19578
2518.451,0.18173999999999998
2518.452,0.17901
2518.453,0.166335
2518.454,0.155025
2518.455,0.134745
2518.456,0.112515
2518.457,0.103935
2518.458,0.11115
2518.459,0.12246
2518.46,0.13611
2518.461,0.167895
2518.462,0.195
2518.463,0.197535
2518.464,0.19539
2518.465,0.20046
2518.466,0.194415
2518.467,0.18681
2518.468,0.179205
2518.469,0.166335
2518.47,0.148005
2518.471,0.136695
2518.472,0.12792
2518.473,0.10647
2518.474,0.09867
2518.475,0.11232
2518.476,0.12246
2518.477,0.147615
2518.478,0.17784
2518.479,0.18798
2518.48,0.20124
2518.481,0.197535
2518.482,0.19616999999999998
2518.483,0.19149
2518.484,0.181155
2518.485,0.170235
2518.486,0.15327
2518.487,0.141375
2518.488,0.13299
2518.489,0.11037
2518.49,0.101595
2518.491,0.107835
2518.492,0.11427
2518.493,0.121095
2518.494,0.142935
2518.495,0.173745
2518.496,0.183885
2518.497,0.193245
2518.498,0.191685
2518.499,0.18759
2518.5,0.17355
2518.501,0.16614
2518.502,0.15678
2518.503,0.14118
2518.504,0.133575
2518.505,0.110175
2518.506,0.085605
2518.507,0.089115
2518.508,0.095745
2518.509,0.100035
2518.51,0.116415
2518.511,0.156975
2518.512,0.17413499999999998
2518.513,0.18134999999999998
2518.514,0.186615
2518.515,0.18096
2518.516,0.172575
2518.517,0.166335
2518.518,0.154245
2518.519,0.142935
2518.52,0.135135
2518.521,0.12421499999999999
2518.522,0.100815
2518.523,0.078975
2518.524,0.078975
2518.525,0.09457499999999999
2518.526,0.105105
2518.527,0.12636
2518.528,0.16224
2518.529,0.17413499999999998
2518.53,0.186615
2518.531,0.183495
2518.532,0.176475
2518.533,0.17043
2518.534,0.158535
2518.535,0.15639
2518.536,0.138255
2518.537,0.12792
2518.538,0.11427
2518.539,0.089505
2518.54,0.078975
2518.541,0.08326499999999999
2518.542,0.09243
2518.543,0.10647
2518.544,0.135135
2518.545,0.166335
2518.546,0.17511
2518.547,0.17452499999999999
2518.548,0.172575
2518.549,0.172575
2518.55,0.162435
2518.551,0.150735
2518.552,0.13962
2518.553,0.12714
2518.554,0.11739
2518.555,0.093015
2518.556,0.072735
2518.557,0.066495
2518.558,0.078975
2518.559,0.091455
2518.56,0.103935
2518.561,0.13923
2518.562,0.16614
2518.563,0.16575
2518.564,0.170625
2518.565,0.169455
2518.566,0.158535
2518.567,0.15132
2518.568,0.14157
2518.569,0.12986999999999999
2518.57,0.11427
2518.571,0.108615
2518.572,0.085215
2518.573,0.06747
2518.574,0.068055
2518.575,0.07995
2518.576,0.09165
2518.577,0.114075
2518.578,0.141765
2518.579,0.160095
2518.58,0.164775
2518.581,0.165945
2518.582,0.1638
2518.583,0.15834
2518.584,0.149175
2518.585,0.138255
2518.586,0.12285
2518.587,0.11622
2518.588,0.107835
2518.589,0.07995
2518.59,0.06747
2518.591,0.073905
2518.592,0.084045
2518.593,0.096135
2518.594,0.128895
2518.595,0.153855
2518.596,0.169065
2518.597,0.167505
2518.598,0.16731
2518.599,0.16419
2518.6,0.15795
2518.601,0.147615
2518.602,0.141375
2518.603,0.128895
2518.604,0.11329499999999999
2518.605,0.095745
2518.606,0.076635
2518.607,0.072735
2518.608,0.08307
2518.609,0.08892
2518.61,0.10608
2518.611,0.135135
2518.612,0.1638
2518.613,0.172575
2518.614,0.172965
2518.615,0.17432999999999998
2518.616,0.166335
2518.617,0.15795
2518.618,0.15170999999999998
2518.619,0.13611
2518.62,0.12012
2518.621,0.11739
2518.622,0.09711
2518.623,0.07917
2518.624,0.070785
2518.625,0.08541
2518.626,0.09555
2518.627,0.126945
2518.628,0.153075
2518.629,0.17238
2518.63,0.17628
2518.631,0.1755
2518.632,0.17043
2518.633,0.16731
2518.634,0.157755
2518.635,0.151515
2518.636,0.13299
2518.637,0.12519
2518.638,0.11544
2518.639,0.08814
2518.64,0.07214999999999999
2518.641,0.07644
2518.642,0.08268
2518.643,0.09867
2518.644,0.1326
2518.645,0.1638
2518.646,0.1755
2518.647,0.174915
2518.648,0.172965
2518.649,0.167895
