2513.64,0.128115
2518.65,0.156
2518.651,0.147615
2518.652,0.141375
2518.653,0.12636
2518.654,0.11309999999999999
2518.655,0.091455
2518.656,0.07293
2518.657,0.06669
2518.658,0.077025
2518.659,0.085215
2518.66,0.103935
2518.661,0.13923
2518.662,0.16536
2518.663,0.168285
2518.664,0.17452499999999999
2518.665,0.170235
2518.666,0.16263
2518.667,0.153075
2518.668,0.142545
2518.669,0.13299
2518.67,0.11817
2518.671,0.10491
2518.672,0.089115
2518.673,0.07059
2518.674,0.071175
2518.675,0.082875
2518.676,0.096135
2518.677,0.122655
2518.678,0.15170999999999998
2518.679,0.16672499999999998
2518.68,0.17004
2518.681,0.168285
2518.682,0.16419
2518.683,0.15639
2518.684,0.147615
2518.685,0.139425
2518.686,0.128115
2518.687,0.11622
2518.688,0.100815
2518.689,0.085215
2518.69,0.066495
2518.691,0.07878
2518.692,0.085215
2518.693,0.100035
2518.694,0.12986999999999999
2518.695,0.16029
2518.696,0.166335
2518.697,0.181155
2518.698,0.17277
2518.699,0.167505
2518.7,0.160095
2518.701,0.14742
2518.702,0.13611
2518.703,0.11934
2518.704,0.11427
2518.705,0.0975
2518.706,0.08112
2518.707,0.07371
2518.708,0.082875
2518.709,0.09555
2518.71,0.109005
2518.711,0.14313
2518.712,0.170235
2518.713,0.171015
2518.714,0.17355
2518.715,0.171405
2518.716,0.163995
2518.717,0.158145
2518.718,0.149955
2518.719,0.140595
2518.72,0.12831
2518.721,0.11427
2518.722,0.095745
2518.723,0.07585499999999999
2518.724,0.080535
2518.725,0.092625
2518.726,0.10062
2518.727,0.125775
2518.728,0.156975
2518.729,0.17667
2518.73,0.178815
2518.731,0.175695
2518.732,0.173745
2518.733,0.17004
2518.734,0.161655
2518.735,0.15366
2518.736,0.1404
2518.737,0.131235
2518.738,0.116415
2518.739,0.088335
2518.74,0.074295
2518.741,0.082875
2518.742,0.096525
2518.743,0.11309999999999999
2518.744,0.135135
2518.745,0.166335
2518.746,0.172575
2518.747,0.18291
2518.748,0.17862
2518.749,0.17413499999999998
2518.75,0.163995
2518.751,0.15639
2518.752,0.14508
2518.753,0.133185
2518.754,0.12129
2518.755,0.102375
2518.756,0.08892
2518.757,0.078195
2518.758,0.091455
2518.759,0.101595
2518.76,0.11329499999999999
2518.761,0.146445
2518.762,0.17452499999999999
2518.763,0.18096
2518.764,0.17667
2518.765,0.17413499999999998
2518.766,0.16614
2518.767,0.160095
2518.768,0.15678
2518.769,0.1404
2518.77,0.128895
2518.771,0.115635
2518.772,0.09633
2518.773,0.085215
2518.774,0.085215
2518.775,0.091455
2518.776,0.110175
2518.777,0.13299
2518.778,0.158925
2518.779,0.18252
2518.78,0.185055
2518.781,0.182715
2518.782,0.178035
2518.783,0.171015
2518.784,0.167895
2518.785,0.15170999999999998
2518.786,0.13688999999999998
2518.787,0.1326
2518.788,0.12050999999999999
2518.789,0.09516
2518.79,0.07995
2518.791,0.091455
2518.792,0.095745
2518.793,0.112515
2518.794,0.139815
2518.795,0.171015
2518.796,0.17667
2518.797,0.18173999999999998
2518.798,0.18096
2518.799,0.17862
2518.8,0.166335
2518.801,0.16575
2518.802,0.147615
2518.803,0.13923
2518.804,0.126555
2518.805,0.11309999999999999
2518.806,0.091845
2518.807,0.088335
2518.808,0.09672
2518.809,0.11037
2518.81,0.119535
2518.811,0.15795
2518.812,0.18291
2518.813,0.18914999999999998
2518.814,0.185835
2518.815,0.186225
2518.816,0.178815
2518.817,0.172575
2518.818,0.16107
2518.819,0.147615
2518.82,0.141375
2518.821,0.128895
2518.822,0.100815
2518.823,0.09067499999999999
2518.824,0.095745
2518.825,0.10178999999999999
2518.826,0.11232
2518.827,0.1404
2518.828,0.16614
2518.829,0.178815
2518.83,0.185835
2518.831,0.18895499999999998
2518.832,0.183105
2518.833,0.17667
2518.834,0.164385
2518.835,0.156585
2518.836,0.14547
2518.837,0.132795
2518.838,0.11739
2518.839,0.08931
2518.84,0.082095
2518.841,0.085215
2518.842,0.093405
2518.843,0.109005
2518.844,0.141375
2518.845,0.169455
2518.846,0.179595
2518.847,0.17823
2518.848,0.179985
2518.849,0.17511
2518.85,0.17238
2518.851,0.158925
2518.852,0.141375
2518.853,0.136305
2518.854,0.1287
2518.855,0.116415
2518.856,0.08814
2518.857,0.08892
2518.858,0.10062
2518.859,0.109005
2518.86,0.121095
2518.861,0.158535
2518.862,0.178815
2518.863,0.19422
2518.864,0.19227
2518.865,0.18895499999999998
2518.866,0.179205
2518.867,0.171405
2518.868,0.16224
2518.869,0.15366
2518.87,0.141375
2518.871,0.133575
2518.872,0.11271
2518.873,0.09555
2518.874,0.095745
2518.875,0.11232
2518.876,0.121095
2518.877,0.148005
2518.878,0.17277
2518.879,0.191295
2518.88,0.20377499999999998
2518.881,0.199095
2518.882,0.19539
2518.883,0.18252
2518.884,0.17862
2518.885,0.166335
2518.886,0.149565
2518.887,0.14508
2518.888,0.12519
2518.889,0.10374
2518.89,0.095355
2518.891,0.10374
2518.892,0.11329499999999999
2518.893,0.12636
2518.894,0.153855
2518.895,0.18193499999999999
2518.896,0.195
2518.897,0.19851
2518.898,0.195975
2518.899,0.195975
2518.9,0.18798
2518.901,0.18193499999999999
2518.902,0.16419
2518.903,0.156
2518.904,0.139035
2518.905,0.11934
2518.906,0.10178999999999999
2518.907,0.095745
2518.908,0.10881
2518.909,0.12050999999999999
2518.91,0.13688999999999998
2518.911,0.170625
2518.912,0.195975
2518.913,0.19539
2518.914,0.200655
2518.915,0.197535
2518.916,0.18837
2518.917,0.176865
2518.918,0.17706
2518.919,0.160095
2518.92,0.15288
2518.921,0.14547
2518.922,0.11934
2518.923,0.0975
2518.924,0.103935
2518.925,0.108615
2518.926,0.12792
2518.927,0.155415
2518.928,0.18193499999999999
2518.929,0.19539
2518.93,0.207675
2518.931,0.20319
2518.932,0.194415
2518.933,0.19071
2518.934,0.181155
2518.935,0.172575
2518.936,0.16029
2518.937,0.155025
2518.938,0.131235
2518.939,0.11427
2518.94,0.107835
2518.941,0.118365
2518.942,0.121095
2518.943,0.14235
2518.944,0.170625
2518.945,0.195975
2518.946,0.202995
2518.947,0.20748
2518.948,0.21021
2518.949,0.208455
2518.95,0.20124
2518.951,0.19539
2518.952,0.17355
2518.953,0.16731
2518.954,0.158145
2518.955,0.1404
2518.956,0.12070499999999999
2518.957,0.11329499999999999
2518.958,0.12792
2518.959,0.136695
2518.96,0.15366
2518.961,0.19305
2518.962,0.213915
2518.963,0.22658999999999999
2518.964,0.21762
2518.965,0.22035
2518.966,0.213135
2518.967,0.20631
2518.968,0.19539
2518.969,0.18291
2518.97,0.17082
2518.971,0.166335
2518.972,0.13708499999999998
2518.973,0.122655
2518.974,0.13299
2518.975,0.14118
2518.976,0.15405
2518.977,0.178815
2518.978,0.21294
2518.979,0.22542
2518.98,0.23283
2518.981,0.23127
2518.982,0.23088
2518.983,0.21528
2518.984,0.213915
2518.985,0.20319
2518.986,0.183105
2518.987,0.18096
2518.988,0.156975
2518.989,0.14118
2518.99,0.13299
2518.991,0.145665
2518.992,0.15405
2518.993,0.16614
2518.994,0.195975
2518.995,0.22815
2518.996,0.23166
2518.997,0.234975
2518.998,0.23321999999999998
2518.999,0.230295
2519.0,0.219375
2519.001,0.21294
2519.002,0.19636499999999998
2519.003,0.191295
2519.004,0.17901
2519.005,0.157755
2519.006,0.139425
2519.007,0.135915
2519.008,0.14781
2519.009,0.16536
2519.01,0.171795
2519.011,0.21176999999999999
2519.012,0.23907
2519.013,0.24531
2519.014,0.234975
2519.015,0.238095
2519.016,0.231075
2519.017,0.22639499999999999
2519.018,0.22035
2519.019,0.20377499999999998
2519.02,0.19227
2519.021,0.18914999999999998
2519.022,0.15795
2519.023,0.145275
2519.024,0.156
2519.025,0.163995
2519.026,0.178815
2519.027,0.2067
2519.028,0.228735
2519.029,0.244335
2519.03,0.24531
2519.031,0.245895
2519.032,0.24121499999999998
2519.033,0.23595
2519.034,0.228735
2519.035,0.22035
2519.036,0.20787
2519.037,0.19616999999999998
2519.038,0.178035
2519.039,0.15795
2519.04,0.147615
2519.041,0.15639
2519.042,0.166335
2519.043,0.18759
2519.044,0.21411
2519.045,0.24121499999999998
2519.046,0.25116
2519.047,0.258375
2519.048,0.246675
2519.049,0.238095
2519.05,0.234975
2519.051,0.226785
2519.052,0.21723
2519.053,0.197535
2519.054,0.193245
2519.055,0.175695
2519.056,0.15756
2519.057,0.147615
2519.058,0.16614
2519.059,0.176475
2519.06,0.19032
2519.061,0.22464
2519.062,0.247455
2519.063,0.257595
2519.064,0.24687
2519.065,0.251745
2519.066,0.245505
2519.067,0.23907
2519.068,0.222885
2519.069,0.210015
2519.07,0.19636499999999998
2519.071,0.193635
2519.072,0.16711499999999999
2519.073,0.153855
2519.074,0.15756
2519.075,0.17043
2519.076,0.178815
2519.077,0.20748
2519.078,0.23244
2519.079,0.24687
2519.08,0.25155
2519.081,0.253695
2519.082,0.25155
2519.083,0.24121499999999998
2519.084,0.22658999999999999
2519.085,0.220155
2519.086,0.206895
2519.087,0.200655
2519.088,0.181155
2519.089,0.163215
2519.09,0.15054
2519.091,0.163995
2519.092,0.17121
2519.093,0.18895499999999998
2519.094,0.21411
2519.095,0.25038
2519.096,0.253695
2519.097,0.25116
2519.098,0.256815
2519.099,0.245115
2519.1,0.24121499999999998
2519.101,0.23302499999999998
2519.102,0.216255
2519.103,0.20787
2519.104,0.19851
2519.105,0.178815
2519.106,0.16029
2519.107,0.156975
2519.108,0.16575
2519.109,0.173745
2519.11,0.193245
2519.111,0.23166
2519.112,0.24531
2519.113,0.257985
2519.114,0.257595
2519.115,0.25038
2519.116,0.24726
2519.117,0.23907
2519.118,0.22561499999999998
2519.119,0.21606
2519.12,0.19968
2519.121,0.194415
2519.122,0.170625
2519.123,0.15795
2519.124,0.165555
2519.125,0.167895
2519.126,0.183495
2519.127,0.21684
2519.128,0.241605
2519.129,0.250575
2519.13,0.257595
2519.131,0.2574
2519.132,0.25272
2519.133,0.24609
2519.134,0.231855
2519.135,0.22854
2519.136,0.20865
2519.137,0.197535
2519.138,0.178815
2519.139,0.16341
2519.14,0.149175
2519.141,0.156
2519.142,0.16711499999999999
2519.143,0.18173999999999998
2519.144,0.20377499999999998
2519.145,0.23478
2519.146,0.24531
2519.147,0.24765
2519.148,0.245505
2519.149,0.24101999999999998
2519.15,0.23341499999999998
2519.151,0.216255
2519.152,0.208065
2519.153,0.18914999999999998
2519.154,0.182715
2519.155,0.16614
2519.156,0.14547
2519.157,0.145275
2519.158,0.153855
2519.159,0.170625
2519.16,0.18291
2519.161,0.216255
2519.162,0.235755
2519.163,0.24101999999999998
2519.164,0.24121499999999998
2519.165,0.236925
2519.166,0.229905
2519.167,0.220935
2519.168,0.213915
2519.169,0.19636499999999998
2519.17,0.190515
2519.171,0.18134999999999998
2519.172,0.154635
2519.173,0.139425
2519.174,0.14625
2519.175,0.15170999999999998
2519.176,0.167895
2519.177,0.202995
2519.178,0.22561499999999998
2519.179,0.24726
2519.18,0.25311
2519.181,0.249015
2519.182,0.23868
2519.183,0.23595
2519.184,0.22503
2519.185,0.21645
2519.186,0.20124
2519.187,0.19149
2519.188,0.17355
2519.189,0.15678
2519.19,0.14742
2519.191,0.156
2519.192,0.161265
2519.193,0.18486
2519.194,0.208845
2519.195,0.24024
2519.196,0.24121499999999998
2519.197,0.250575
2519.198,0.246285
2519.199,0.24121499999999998
2519.2,0.228735
2519.201,0.22815
2519.202,0.20748
2519.203,0.20357999999999998
2519.204,0.19227
2519.205,0.17355
2519.206,0.153855
2519.207,0.146055
2519.208,0.15795
2519.209,0.17413499999999998
2519.21,0.187005
2519.211,0.22542
2519.212,0.242775
2519.213,0.254085
2519.214,0.251355
2519.215,0.25116
2519.216,0.242775
2519.217,0.23244
2519.218,0.22542
2519.219,0.21606
2519.22,0.20377499999999998
2519.221,0.20124
2519.222,0.170235
2519.223,0.15678
2519.224,0.16302
2519.225,0.170235
2519.226,0.18291
2519.227,0.20709
2519.228,0.23595
2519.229,0.25155
2519.23,0.25623
2519.231,0.262275
2519.232,0.24726
2519.233,0.245895
2519.234,0.232635
2519.235,0.22464
2519.236,0.21528
2519.237,0.206115
2519.238,0.18291
2519.239,0.166335
2519.24,0.15795
2519.241,0.163215
2519.242,0.17277
2519.243,0.18875999999999998
2519.244,0.223275
2519.245,0.25116
2519.246,0.251745
2519.247,0.26208
2519.248,0.254085
2519.249,0.245505
2519.25,0.24121499999999998
2519.251,0.23341499999999998
2519.252,0.222495
2519.253,0.207675
2519.254,0.200655
2519.255,0.18193499999999999
2519.256,0.15639
2519.257,0.154635
2519.258,0.166335
2519.259,0.180375
2519.26,0.19616999999999998
2519.261,0.232635
2519.262,0.254475
2519.263,0.25779
2519.264,0.24842999999999998
2519.265,0.250575
2519.266,0.244335
2519.267,0.24101999999999998
2519.268,0.22854
2519.269,0.21216
2519.27,0.197925
2519.271,0.19149
2519.272,0.16575
2519.273,0.14742
2519.274,0.16224
2519.275,0.163995
2519.276,0.178815
2519.277,0.2067
2519.278,0.23439
2519.279,0.251355
2519.28,0.25116
2519.281,0.249795
2519.282,0.24121499999999998
2519.283,0.23595
2519.284,0.22971
2519.285,0.216255
2519.286,0.20631
2519.287,0.19734
2519.288,0.17862
2519.289,0.156
2519.29,0.15366
2519.291,0.16652999999999998
2519.292,0.175305
2519.293,0.18914999999999998
2519.294,0.217815
2519.295,0.245895
2519.296,0.242775
2519.297,0.2574
2519.298,0.257595
2519.299,0.24842999999999998
2519.3,0.24219
2519.301,0.23517
2519.302,0.22464
2519.303,0.206895
2519.304,0.197535
2519.305,0.17823
2519.306,0.158535
2519.307,0.15795
2519.308,0.1638
2519.309,0.186225
2519.31,0.20163
2519.311,0.23302499999999998
2519.312,0.253695
2519.313,0.26013
2519.314,0.25779
2519.315,0.25272
2519.316,0.242385
2519.317,0.2379
2519.318,0.23341499999999998
2519.319,0.216645
2519.32,0.20748
2519.321,0.19305
2519.322,0.172575
2519.323,0.1599
2519.324,0.16224
2519.325,0.17862
2519.326,0.19227
2519.327,0.21528
2519.328,0.24531
2519.329,0.25915499999999997
2519.33,0.257595
2519.331,0.263445
2519.332,0.257985
2519.333,0.2496
2519.334,0.24219
2519.335,0.23517
2519.336,0.21606
2519.337,0.20592
2519.338,0.18291
2519.339,0.17043
2519.34,0.16302
2519.341,0.17043
2519.342,0.18134999999999998
2519.343,0.192855
2519.344,0.227955
2519.345,0.2535
2519.346,0.256035
2519.347,0.25934999999999997
2519.348,0.253695
2519.349,0.245895
2519.35,0.24219
2519.351,0.23478
2519.352,0.210015
2519.353,0.20787
2519.354,0.195975
2519.355,0.172965
2519.356,0.160875
2519.357,0.156195
2519.358,0.16809
2519.359,0.17784
2519.36,0.19812
2519.361,0.23283
2519.362,0.250575
2519.363,0.2574
2519.364,0.25662
2519.365,0.251355
2519.366,0.24414
2519.367,0.231855
2519.368,0.229905
2519.369,0.21157499999999999
2519.37,0.2028
2519.371,0.195195
2519.372,0.16224
2519.373,0.156
2519.374,0.158535
2519.375,0.16419
2519.376,0.18096
2519.377,0.20396999999999998
2519.378,0.23127
2519.379,0.24219
2519.38,0.250575
2519.381,0.245895
2519.382,0.24531
2519.383,0.236535
2519.384,0.231855
2519.385,0.22152
2519.386,0.20865
2519.387,0.195195
2519.388,0.17043
2519.389,0.158535
2519.39,0.145665
2519.391,0.15366
2519.392,0.16926
2519.393,0.17784
2519.394,0.21098999999999998
2519.395,0.23868
2519.396,0.242775
2519.397,0.246285
2519.398,0.24609
2519.399,0.24531
2519.4,0.231855
2519.401,0.22464
2519.402,0.21216
2519.403,0.1989
2519.404,0.185445
2519.405,0.163215
2519.406,0.145275
2519.407,0.141375
2519.408,0.15229499999999999
2519.409,0.166335
2519.41,0.192465
2519.411,0.21801
2519.412,0.23478
2519.413,0.25155
2519.414,0.245115
2519.415,0.239265
2519.416,0.231855
2519.417,0.22035
2519.418,0.216255
2519.419,0.20124
2519.42,0.192075
2519.421,0.18291
2519.422,0.153855
2519.423,0.14118
2519.424,0.14235
2519.425,0.158145
2519.426,0.16711499999999999
2519.427,0.19929
2519.428,0.23088
2519.429,0.24101999999999998
2519.43,0.24121499999999998
2519.431,0.236535
2519.432,0.23380499999999999
2519.433,0.222495
2519.434,0.216255
2519.435,0.204555
2519.436,0.19227
2519.437,0.185055
2519.438,0.166335
2519.439,0.146055
2519.44,0.133185
2519.441,0.15170999999999998
2519.442,0.156975
2519.443,0.17667
2519.444,0.20748
2519.445,0.23283
2519.446,0.234975
2519.447,0.235365
2519.448,0.24121499999999998
2519.449,0.22893
2519.45,0.227175
2519.451,0.213915
2519.452,0.195585
2519.453,0.178815
2519.454,0.176475
2519.455,0.148395
2519.456,0.132795
2519.457,0.132795
2519.458,0.14391
2519.459,0.160095
2519.46,0.183105
2519.461,0.21567
2519.462,0.234975
2519.463,0.23302499999999998
2519.464,0.23341499999999998
2519.465,0.231465
2519.466,0.22464
2519.467,0.220545
2519.468,0.213135
2519.469,0.195
2519.47,0.185055
2519.471,0.18173999999999998
2519.472,0.14547
2519.473,0.13611
2519.474,0.14157
2519.475,0.14937
2519.476,0.166335
2519.477,0.19539
2519.478,0.21820499999999998
2519.479,0.24024
2519.48,0.23907
2519.481,0.23517
2519.482,0.22619999999999998
2519.483,0.222495
2519.484,0.21372
2519.485,0.20124
2519.486,0.1911
2519.487,0.178815
2519.488,0.1638
2519.489,0.13923
2519.49,0.13182
2519.491,0.142935
2519.492,0.153855
2519.493,0.170235
2519.494,0.20787
2519.495,0.22658999999999999
2519.496,0.231465
2519.497,0.23868
2519.498,0.237315
2519.499,0.228735
2519.5,0.21645
2519.501,0.20787
2519.502,0.199095
2519.503,0.18369
2519.504,0.17432999999999998
2519.505,0.15795
2519.506,0.135135
2519.507,0.14118
2519.508,0.14508
2519.509,0.15795
2519.51,0.186225
2519.511,0.210015
2519.512,0.228735
2519.513,0.236535
2519.514,0.23380499999999999
2519.515,0.23360999999999998
2519.516,0.220545
2519.517,0.215475
2519.518,0.21021
2519.519,0.18895499999999998
2519.52,0.18193499999999999
2519.521,0.16731
2519.522,0.14547
2519.523,0.13688999999999998
2519.524,0.136695
2519.525,0.14937
2519.526,0.166335
2519.527,0.193245
2519.528,0.21996
2519.529,0.23166
2519.53,0.234975
2519.531,0.24043499999999998
2519.532,0.23088
2519.533,0.21859499999999998
2519.534,0.21606
2519.535,0.200655
2519.536,0.191295
2519.537,0.17862
2519.538,0.164385
2519.539,0.141375
2519.54,0.135135
2519.541,0.15405
2519.542,0.15795
2519.543,0.171015
2519.544,0.20475
2519.545,0.22776
2519.546,0.23127
2519.547,0.228735
2519.548,0.234975
2519.549,0.22464
2519.55,0.216645
2519.551,0.20592
2519.552,0.19636499999999998
2519.553,0.185055
2519.554,0.168285
2519.555,0.153075
2519.556,0.133575
2519.557,0.133575
2519.558,0.1404
2519.559,0.156195
2519.56,0.17823
2519.561,0.20124
2519.562,0.21957
2519.563,0.22658999999999999
2519.564,0.22658999999999999
2519.565,0.21645
2519.566,0.20787
2519.567,0.20319
2519.568,0.19539
2519.569,0.18486
2519.57,0.172965
2519.571,0.158145
2519.572,0.135135
2519.573,0.123045
2519.574,0.127335
2519.575,0.13923
2519.576,0.156975
2519.577,0.18193499999999999
2519.578,0.21294
2519.579,0.21801
2519.58,0.22561499999999998
2519.581,0.22035
2519.582,0.217815
2519.583,0.20787
2519.584,0.195195
2519.585,0.18603
2519.586,0.17199
2519.587,0.16614
2519.588,0.147615
2519.589,0.13182
2519.59,0.118365
2519.591,0.12986999999999999
2519.592,0.14449499999999998
2519.593,0.158535
2519.594,0.18875999999999998
2519.595,0.21528
2519.596,0.22191
2519.597,0.22386
2519.598,0.22542
2519.599,0.210015
2519.6,0.207675
2519.601,0.19227
2519.602,0.185055
2519.603,0.17121
2519.604,0.16224
2519.605,0.14079
2519.606,0.12519
2519.607,0.128895
2519.608,0.13806
2519.609,0.148785
2519.61,0.175695
2519.611,0.20163
2519.612,0.21723
2519.613,0.22619999999999998
2519.614,0.22113
2519.615,0.21411
2519.616,0.208065
2519.617,0.20357999999999998
2519.618,0.195585
2519.619,0.18291
2519.62,0.178035
2519.621,0.163215
2519.622,0.13806
2519.623,0.124995
2519.624,0.13299
2519.625,0.145665
2519.626,0.15678
2519.627,0.18895499999999998
2519.628,0.210015
2519.629,0.22776
2519.63,0.22658999999999999
2519.631,0.23127
2519.632,0.223275
2519.633,0.213915
2519.634,0.20748
2519.635,0.193245
2519.636,0.176475
2519.637,0.170235
2519.638,0.15366
2519.639,0.13182
2519.64,0.128895
2519.641,0.135525
2519.642,0.14547
2519.643,0.163995
2519.644,0.200655
2519.645,0.220545
2519.646,0.22854
2519.647,0.22542
2519.648,0.228735
2519.649,0.2223
2519.65,0.20709
2519.651,0.197535
2519.652,0.18895499999999998
2519.653,0.178035
2519.654,0.16731
2519.655,0.14313
2519.656,0.13143
2519.657,0.13299
2519.658,0.141375
2519.659,0.157755
2519.66,0.17667
2519.661,0.208455
2519.662,0.232635
2519.663,0.23634
2519.664,0.23088
2519.665,0.221325
2519.666,0.215475
2519.667,0.208455
2519.668,0.206115
2519.669,0.18096
2519.67,0.17823
2519.671,0.165555
2519.672,0.135525
2519.673,0.124995
2519.674,0.128895
2519.675,0.13923
2519.676,0.154245
2519.677,0.188175
2519.678,0.21411
2519.679,0.227175
2519.68,0.23127
2519.681,0.22639499999999999
2519.682,0.21762
2519.683,0.21606
2519.684,0.200655
2519.685,0.19149
2519.686,0.1755
2519.687,0.17043
2519.688,0.15756
2519.689,0.13533
2519.69,0.12792
2519.691,0.143325
2519.692,0.147615
2519.693,0.16419
2519.694,0.19851
2519.695,0.22464
2519.696,0.23244
2519.697,0.22893
2519.698,0.22658999999999999
2519.699,0.21723
2519.7,0.21372
2519.701,0.20338499999999998
2519.702,0.19305
2519.703,0.17667
2519.704,0.17043
2519.705,0.14547
2519.706,0.12831
2519.707,0.133185
2519.708,0.141375
2519.709,0.156195
2519.71,0.180375
2519.711,0.20787
2519.712,0.220935
2519.713,0.226785
2519.714,0.22815
2519.715,0.22776
2519.716,0.216255
2519.717,0.208845
2519.718,0.20124
2519.719,0.18603
2519.72,0.176475
2519.721,0.15795
2519.722,0.13923
2519.723,0.12519
2519.724,0.13299
2519.725,0.146055
2519.726,0.15756
2519.727,0.181155
2519.728,0.21294
2519.729,0.22464
2519.73,0.22639499999999999
2519.731,0.231465
2519.732,0.216255
2519.733,0.213525
2519.734,0.19539
2519.735,0.191295
2519.736,0.178815
2519.737,0.17043
2519.738,0.15229499999999999
2519.739,0.12831
2519.74,0.125775
2519.741,0.13299
2519.742,0.141765
2519.743,0.15327
2519.744,0.192855
2519.745,0.21567
2519.746,0.22639499999999999
2519.747,0.227955
2519.748,0.222495
2519.749,0.210015
2519.75,0.20631
2519.751,0.20124
2519.752,0.182715
2519.753,0.17121
2519.754,0.16614
2519.755,0.138255
2519.756,0.122655
2519.757,0.122655
2519.758,0.138255
2519.759,0.15366
2519.76,0.17862
2519.761,0.2028
2519.762,0.217425
2519.763,0.220935
2519.764,0.22464
2519.765,0.222105
2519.766,0.21762
2519.767,0.207675
2519.768,0.18914999999999998
2519.769,0.178815
2519.77,0.16672499999999998
2519.771,0.15229499999999999
2519.772,0.132795
2519.773,0.12363
2519.774,0.126945
2519.775,0.140595
2519.776,0.14937
2519.777,0.186225
2519.778,0.21294
2519.779,0.21820499999999998
2519.78,0.2223
2519.781,0.220935
2519.782,0.219375
2519.783,0.21294
2519.784,0.20475
2519.785,0.191295
2519.786,0.178035
2519.787,0.169455
2519.788,0.14937
2519.789,0.128895
2519.79,0.126555
2519.791,0.14118
2519.792,0.14937
2519.793,0.1599
2519.794,0.19812
2519.795,0.220935
2519.796,0.231855
2519.797,0.222495
2519.798,0.227175
2519.799,0.22035
2519.8,0.210015
2519.801,0.20163
2519.802,0.1833
2519.803,0.172575
2519.804,0.17043
2519.805,0.14859
2519.806,0.1326
2519.807,0.135135
2519.808,0.143325
2519.809,0.158925
2519.81,0.183495
2519.811,0.208845
2519.812,0.22035
2519.813,0.22658999999999999
2519.814,0.229515
2519.815,0.220545
2519.816,0.20943
2519.817,0.206895
2519.818,0.197535
2519.819,0.182715
2519.82,0.179205
2519.821,0.166335
2519.822,0.142545
2519.823,0.126555
2519.824,0.132015
2519.825,0.14079
2519.826,0.16224
2519.827,0.190515
2519.828,0.216255
2519.829,0.22658999999999999
2519.83,0.228735
2519.831,0.22639499999999999
2519.832,0.21684
2519.833,0.20787
2519.834,0.19734
2519.835,0.19071
2519.836,0.17862
2519.837,0.166335
2519.838,0.14508
2519.839,0.128895
2519.84,0.12050999999999999
2519.841,0.13377
2519.842,0.15327
2519.843,0.157755
2519.844,0.20046
2519.845,0.220935
2519.846,0.22503
2519.847,0.217425
2519.848,0.216645
2519.849,0.208065
2519.85,0.199875
2519.851,0.19539
2519.852,0.179985
2519.853,0.17043
2519.854,0.157755
2519.855,0.128115
2519.856,0.118365
2519.857,0.12050999999999999
2519.858,0.133575
2519.859,0.145275
2519.86,0.172575
2519.861,0.197535
2519.862,0.213135
2519.863,0.216645
2519.864,0.215475
2519.865,0.208065
2519.866,0.20748
2519.867,0.197535
2519.868,0.18603
2519.869,0.17238
2519.87,0.16575
2519.871,0.14547
2519.872,0.12636
2519.873,0.11329499999999999
2519.874,0.122655
2519.875,0.13377
2519.876,0.146445
2519.877,0.178815
2519.878,0.20163
2519.879,0.21528
2519.88,0.217815
2519.881,0.216645
2519.882,0.208845
2519.883,0.19773
2519.884,0.19149
2519.885,0.17667
2519.886,0.167505
2519.887,0.15795
2519.888,0.141375
2519.889,0.11680499999999999
2519.89,0.114855
2519.891,0.127335
