2513.64,0.128115
2519.892,0.141375
2519.893,0.15170999999999998
2519.894,0.19149
2519.895,0.210015
2519.896,0.22035
2519.897,0.22035
2519.898,0.216255
2519.899,0.20982
2519.9,0.20357999999999998
2519.901,0.18914999999999998
2519.902,0.17901
2519.903,0.163995
2519.904,0.158925
2519.905,0.132015
2519.906,0.11427
2519.907,0.12012
2519.908,0.132015
2519.909,0.141375
2519.91,0.166335
2519.911,0.19539
2519.912,0.208455
2519.913,0.216255
2519.914,0.21411
2519.915,0.21255
2519.916,0.20377499999999998
2519.917,0.1911
2519.918,0.185055
2519.919,0.17043
2519.92,0.158535
2519.921,0.13611
2519.922,0.123825
2519.923,0.11232
2519.924,0.117585
2519.925,0.1287
2519.926,0.14391
2519.927,0.17628
2519.928,0.20319
2519.929,0.208065
2519.93,0.21411
2519.931,0.216255
2519.932,0.20357999999999998
2519.933,0.194415
2519.934,0.186615
2519.935,0.16731
2519.936,0.160095
2519.937,0.147615
2519.938,0.136695
2519.939,0.110565
2519.94,0.10803
2519.941,0.117585
2519.942,0.133575
2519.943,0.145665
2519.944,0.185055
2519.945,0.208455
2519.946,0.216255
2519.947,0.21528
2519.948,0.21216
2519.949,0.20377499999999998
2519.95,0.195
2519.951,0.185055
2519.952,0.17511
2519.953,0.160095
2519.954,0.15405
2519.955,0.12909
2519.956,0.11329499999999999
2519.957,0.114075
2519.958,0.1287
2519.959,0.14118
2519.96,0.16575
2519.961,0.19539
2519.962,0.208065
2519.963,0.213915
2519.964,0.21528
2519.965,0.216255
2519.966,0.206115
2519.967,0.19227
2519.968,0.187005
2519.969,0.17043
2519.97,0.16263
2519.971,0.141375
2519.972,0.12129
2519.973,0.114855
2519.974,0.117195
2519.975,0.128895
2519.976,0.147615
2519.977,0.179205
2519.978,0.20319
2519.979,0.21645
2519.98,0.217815
2519.981,0.221715
2519.982,0.20787
2519.983,0.20163
2519.984,0.1911
2519.985,0.18252
2519.986,0.16672499999999998
2519.987,0.156195
2519.988,0.13767
2519.989,0.116415
2519.99,0.115635
2519.991,0.13104
2519.992,0.13494
2519.993,0.15229499999999999
2519.994,0.18193499999999999
2519.995,0.208065
2519.996,0.217425
2519.997,0.216255
2519.998,0.21411
2519.999,0.20377499999999998
2520.0,0.19539
2520.001,0.187395
2520.002,0.17043
2520.003,0.16536
2520.004,0.15931499999999998
2520.005,0.12558
2520.006,0.116415
2520.007,0.11739
2520.008,0.132015
2520.009,0.146055
2520.01,0.16614
2520.011,0.194415
2520.012,0.21255
2520.013,0.21294
2520.014,0.210405
2520.015,0.20787
2520.016,0.19851
2520.017,0.19071
2520.018,0.187005
2520.019,0.170625
2520.02,0.163995
2520.021,0.141375
2520.022,0.11817
2520.023,0.114075
2520.024,0.128115
2520.025,0.13143
2520.026,0.14547
2520.027,0.178815
2520.028,0.20475
2520.029,0.216255
2520.03,0.216645
2520.031,0.220545
2520.032,0.213135
2520.033,0.20319
2520.034,0.197535
2520.035,0.183495
2520.036,0.17667
2520.037,0.169455
2520.038,0.145665
2520.039,0.132015
2520.04,0.12831
2520.041,0.141375
2520.042,0.15170999999999998
2520.043,0.16536
2520.044,0.202995
2520.045,0.221325
2520.046,0.228735
2520.047,0.22658999999999999
2520.048,0.22971
2520.049,0.22269
2520.05,0.208065
2520.051,0.20163
2520.052,0.194415
2520.053,0.181155
2520.054,0.17628
2520.055,0.14859
2520.056,0.125775
2520.057,0.13611
2520.058,0.14703
2520.059,0.15795
2520.06,0.185445
2520.061,0.21372
2520.062,0.228735
2520.063,0.234975
2520.064,0.23283
2520.065,0.23283
2520.066,0.222495
2520.067,0.210015
2520.068,0.209235
2520.069,0.186615
2520.07,0.178815
2520.071,0.1638
2520.072,0.139035
2520.073,0.13182
2520.074,0.136695
2520.075,0.15366
2520.076,0.165555
2520.077,0.195
2520.078,0.222495
2520.079,0.23166
2520.08,0.231855
2520.081,0.23478
2520.082,0.22542
2520.083,0.21723
2520.084,0.20592
2520.085,0.19539
2520.086,0.182715
2520.087,0.172965
2520.088,0.157755
2520.089,0.13611
2520.09,0.135135
2520.091,0.142935
2520.092,0.15911999999999998
2520.093,0.178035
2520.094,0.21294
2520.095,0.231855
2520.096,0.24121499999999998
2520.097,0.23127
2520.098,0.232635
2520.099,0.22542
2520.1,0.21878999999999998
2520.101,0.206895
2520.102,0.194415
2520.103,0.178815
2520.104,0.171405
2520.105,0.14547
2520.106,0.135135
2520.107,0.1326
2520.108,0.147615
2520.109,0.166335
2520.11,0.187005
2520.111,0.21645
2520.112,0.23360999999999998
2520.113,0.236145
2520.114,0.23595
2520.115,0.23360999999999998
2520.116,0.21801
2520.117,0.21411
2520.118,0.20592
2520.119,0.1911
2520.12,0.18193499999999999
2520.121,0.15483
2520.122,0.14508
2520.123,0.138255
2520.124,0.146055
2520.125,0.15366
2520.126,0.165945
2520.127,0.197535
2520.128,0.22658999999999999
2520.129,0.22561499999999998
2520.13,0.234975
2520.131,0.232635
2520.132,0.22658999999999999
2520.133,0.216645
2520.134,0.21098999999999998
2520.135,0.19968
2520.136,0.18603
2520.137,0.17628
2520.138,0.157755
2520.139,0.139815
2520.14,0.13299
2520.141,0.14547
2520.142,0.158145
2520.143,0.173745
2520.144,0.208455
2520.145,0.228735
2520.146,0.2379
2520.147,0.23595
2520.148,0.23380499999999999
2520.149,0.22854
2520.15,0.21411
2520.151,0.20982
2520.152,0.195195
2520.153,0.18603
2520.154,0.17432999999999998
2520.155,0.14742
2520.156,0.13299
2520.157,0.141375
2520.158,0.153855
2520.159,0.16536
2520.16,0.193245
2520.161,0.21820499999999998
2520.162,0.23283
2520.163,0.23166
2520.164,0.24043499999999998
2520.165,0.23341499999999998
2520.166,0.22561499999999998
2520.167,0.216255
2520.168,0.20748
2520.169,0.195195
2520.17,0.179205
2520.171,0.16575
2520.172,0.14547
2520.173,0.141375
2520.174,0.14547
2520.175,0.15678
2520.176,0.172575
2520.177,0.20904
2520.178,0.23088
2520.179,0.23088
2520.18,0.23595
2520.181,0.236535
2520.182,0.22658999999999999
2520.183,0.21996
2520.184,0.21411
2520.185,0.1989
2520.186,0.183495
2520.187,0.17784
2520.188,0.153855
2520.189,0.136695
2520.19,0.13299
2520.191,0.14235
2520.192,0.15950999999999999
2520.193,0.172575
2520.194,0.207675
2520.195,0.22464
2520.196,0.235365
2520.197,0.23088
2520.198,0.22854
2520.199,0.22035
2520.2,0.210405
2520.201,0.19968
2520.202,0.186615
2520.203,0.17355
2520.204,0.170625
2520.205,0.142545
2520.206,0.125775
2520.207,0.1326
2520.208,0.142545
2520.209,0.15756
2520.21,0.17901
2520.211,0.20748
2520.212,0.224835
2520.213,0.22503
2520.214,0.22113
2520.215,0.219375
2520.216,0.21528
2520.217,0.2028
2520.218,0.197535
2520.219,0.18173999999999998
2520.22,0.17199
2520.221,0.15132
2520.222,0.135135
2520.223,0.121095
2520.224,0.1287
2520.225,0.14508
2520.226,0.16224
2520.227,0.186615
2520.228,0.217425
2520.229,0.22503
2520.23,0.22503
2520.231,0.22971
2520.232,0.216255
2520.233,0.21372
2520.234,0.206115
2520.235,0.18895499999999998
2520.236,0.18173999999999998
2520.237,0.16691999999999999
2520.238,0.153855
2520.239,0.12831
2520.24,0.126555
2520.241,0.14235
2520.242,0.15366
2520.243,0.171405
2520.244,0.20748
2520.245,0.228735
2520.246,0.23127
2520.247,0.23751
2520.248,0.22619999999999998
2520.249,0.21216
2520.25,0.208065
2520.251,0.200655
2520.252,0.18173999999999998
2520.253,0.18525
2520.254,0.16672499999999998
2520.255,0.140595
2520.256,0.12675
2520.257,0.13377
2520.258,0.139425
2520.259,0.16107
2520.26,0.18914999999999998
2520.261,0.21645
2520.262,0.228735
2520.263,0.23283
2520.264,0.22658999999999999
2520.265,0.22658999999999999
2520.266,0.217815
2520.267,0.20787
2520.268,0.19851
2520.269,0.18291
2520.27,0.17413499999999998
2520.271,0.15405
2520.272,0.139035
2520.273,0.128115
2520.274,0.135135
2520.275,0.15190499999999998
2520.276,0.16302
2520.277,0.19616999999999998
2520.278,0.21996
2520.279,0.227175
2520.28,0.22815
2520.281,0.22815
2520.282,0.220155
2520.283,0.21216
2520.284,0.20357999999999998
2520.285,0.18486
2520.286,0.176475
2520.287,0.17277
2520.288,0.145665
2520.289,0.128895
2520.29,0.13104
2520.291,0.139815
2520.292,0.15366
2520.293,0.172575
2520.294,0.204555
2520.295,0.220935
2520.296,0.227955
2520.297,0.22639499999999999
2520.298,0.22580999999999998
2520.299,0.21917999999999999
2520.3,0.208455
2520.301,0.19851
2520.302,0.1833
2520.303,0.17355
2520.304,0.1638
2520.305,0.139815
2520.306,0.131235
2520.307,0.1326
2520.308,0.14586
2520.309,0.15288
2520.31,0.183495
2520.311,0.208065
2520.312,0.22542
2520.313,0.22464
2520.314,0.22561499999999998
2520.315,0.222495
2520.316,0.216255
2520.317,0.20377499999999998
2520.318,0.193635
2520.319,0.178815
2520.32,0.172965
2520.321,0.154245
2520.322,0.128895
2520.323,0.121095
2520.324,0.132015
2520.325,0.143325
2520.326,0.16302
2520.327,0.195975
2520.328,0.21917999999999999
2520.329,0.22035
2520.33,0.227955
2520.331,0.223275
2520.332,0.21820499999999998
2520.333,0.21606
2520.334,0.202995
2520.335,0.194415
2520.336,0.177255
2520.337,0.17043
2520.338,0.15132
2520.339,0.123045
2520.34,0.1248
2520.341,0.13338
2520.342,0.14625
2520.343,0.16536
2520.344,0.195975
2520.345,0.213135
2520.346,0.222495
2520.347,0.21957
2520.348,0.21723
2520.349,0.21294
2520.35,0.201435
2520.351,0.18895499999999998
2520.352,0.175695
2520.353,0.166335
2520.354,0.156195
2520.355,0.122655
2520.356,0.10998
2520.357,0.121095
2520.358,0.12246
2520.359,0.14352
2520.36,0.16575
2520.361,0.19539
2520.362,0.20475
2520.363,0.21528
2520.364,0.21372
2520.365,0.20748
2520.366,0.197535
2520.367,0.18291
2520.368,0.178815
2520.369,0.160095
2520.37,0.15366
2520.371,0.135915
2520.372,0.114855
2520.373,0.10881
2520.374,0.11427
2520.375,0.125775
2520.376,0.142545
2520.377,0.17472
2520.378,0.197535
2520.379,0.207675
2520.38,0.21021
2520.381,0.20631
2520.382,0.198705
2520.383,0.192465
2520.384,0.178035
2520.385,0.16652999999999998
2520.386,0.15327
2520.387,0.142935
2520.388,0.117975
2520.389,0.1014
2520.39,0.101595
2520.391,0.110175
2520.392,0.124995
2520.393,0.147615
2520.394,0.172575
2520.395,0.195585
2520.396,0.20377499999999998
2520.397,0.20163
2520.398,0.19539
2520.399,0.185055
2520.4,0.17862
2520.401,0.17355
2520.402,0.1599
2520.403,0.15132
2520.404,0.135135
2520.405,0.11271
2520.406,0.097695
2520.407,0.110175
2520.408,0.11427
2520.409,0.13182
2520.41,0.15795
2520.411,0.188175
2520.412,0.2028
2520.413,0.20319
2520.414,0.2028
2520.415,0.20163
2520.416,0.191295
2520.417,0.178815
2520.418,0.17355
2520.419,0.163215
2520.42,0.153855
2520.421,0.132015
2520.422,0.11388
2520.423,0.10296
2520.424,0.119535
2520.425,0.122655
2520.426,0.139035
2520.427,0.176475
2520.428,0.200655
2520.429,0.200655
2520.43,0.206895
2520.431,0.20748
2520.432,0.19539
2520.433,0.192465
2520.434,0.180375
2520.435,0.17043
2520.436,0.163215
2520.437,0.15366
2520.438,0.12519
2520.439,0.108225
2520.44,0.11427
2520.441,0.12031499999999999
2520.442,0.136305
2520.443,0.158145
2520.444,0.18369
2520.445,0.20592
2520.446,0.208455
2520.447,0.210015
2520.448,0.20475
2520.449,0.20046
2520.45,0.194415
2520.451,0.18798
2520.452,0.17004
2520.453,0.156975
2520.454,0.149175
2520.455,0.12050999999999999
2520.456,0.107835
2520.457,0.110565
2520.458,0.13299
2520.459,0.14508
2520.46,0.17043
2520.461,0.195975
2520.462,0.208065
2520.463,0.21255
2520.464,0.210015
2520.465,0.206115
2520.466,0.19227
2520.467,0.18895499999999998
2520.468,0.17238
2520.469,0.166335
2520.47,0.15327
2520.471,0.13611
2520.472,0.11544
2520.473,0.10608
2520.474,0.11739
2520.475,0.124995
2520.476,0.141375
2520.477,0.178035
2520.478,0.2028
2520.479,0.20046
2520.48,0.21098999999999998
2520.481,0.20592
2520.482,0.19636499999999998
2520.483,0.19305
2520.484,0.18291
2520.485,0.17004
2520.486,0.153855
2520.487,0.145275
2520.488,0.1248
2520.489,0.107055
2520.49,0.10803
2520.491,0.116025
2520.492,0.12792
2520.493,0.15795
2520.494,0.178815
2520.495,0.200655
2520.496,0.201435
2520.497,0.20377499999999998
2520.498,0.2028
2520.499,0.193635
2520.5,0.183495
2520.501,0.17862
2520.502,0.16302
2520.503,0.148785
2520.504,0.135135
2520.505,0.10881
2520.506,0.1014
2520.507,0.107055
2520.508,0.11232
2520.509,0.125775
2520.51,0.15170999999999998
2520.511,0.185055
2520.512,0.19227
2520.513,0.195585
2520.514,0.20046
2520.515,0.1911
2520.516,0.183105
2520.517,0.17784
2520.518,0.16302
2520.519,0.148005
2520.52,0.14118
2520.521,0.12675
2520.522,0.097695
2520.523,0.09126
2520.524,0.1014
2520.525,0.115635
2520.526,0.128895
2520.527,0.166335
2520.528,0.186225
2520.529,0.19071
2520.53,0.18914999999999998
2520.531,0.183105
2520.532,0.18486
2520.533,0.172965
2520.534,0.16419
2520.535,0.148785
2520.536,0.136695
2520.537,0.124995
2520.538,0.108615
2520.539,0.08931
2520.54,0.09516
2520.541,0.10296
2520.542,0.11544
2520.543,0.13884
2520.544,0.165555
2520.545,0.18193499999999999
2520.546,0.183885
2520.547,0.18291
2520.548,0.18291
2520.549,0.17628
2520.55,0.16224
2520.551,0.15190499999999998
2520.552,0.13923
2520.553,0.133575
2520.554,0.121095
2520.555,0.09555
2520.556,0.085215
2520.557,0.091455
2520.558,0.10413
2520.559,0.11544
2520.56,0.14859
2520.561,0.17238
2520.562,0.185055
2520.563,0.18291
2520.564,0.18603
2520.565,0.17862
2520.566,0.17432999999999998
2520.567,0.16302
2520.568,0.145665
2520.569,0.14079
2520.57,0.125775
2520.571,0.108225
2520.572,0.08931
2520.573,0.07839
2520.574,0.091455
2520.575,0.106275
2520.576,0.11583
2520.577,0.14625
2520.578,0.178815
2520.579,0.18173999999999998
2520.58,0.18603
2520.581,0.182715
2520.582,0.17511
2520.583,0.163215
2520.584,0.15756
2520.585,0.13923
2520.586,0.132795
2520.587,0.12050999999999999
2520.588,0.09555
2520.589,0.079365
2520.59,0.083655
2520.591,0.091455
2520.592,0.10217999999999999
2520.593,0.12675
2520.594,0.15795
2520.595,0.17862
2520.596,0.178815
2520.597,0.17901
2520.598,0.169455
2520.599,0.16614
2520.6,0.160095
2520.601,0.15209999999999999
2520.602,0.133185
2520.603,0.12070499999999999
2520.604,0.11115
2520.605,0.08696999999999999
2520.606,0.074295
2520.607,0.07995
2520.608,0.09321
2520.609,0.10686
2520.61,0.136695
2520.611,0.163995
2520.612,0.172575
2520.613,0.17667
2520.614,0.172575
2520.615,0.160095
2520.616,0.15678
2520.617,0.148785
2520.618,0.133965
2520.619,0.122655
2520.62,0.108615
2520.621,0.096135
2520.622,0.069615
2520.623,0.07059
2520.624,0.08502
2520.625,0.091455
2520.626,0.10257
2520.627,0.141765
2520.628,0.17004
2520.629,0.16809
2520.63,0.16419
2520.631,0.160095
2520.632,0.15873
2520.633,0.149175
2520.634,0.135135
2520.635,0.125775
2520.636,0.11388
2520.637,0.10549499999999999
2520.638,0.0858
2520.639,0.074295
2520.64,0.06844499999999999
2520.641,0.08345999999999999
2520.642,0.092625
2520.643,0.12050999999999999
2520.644,0.147615
2520.645,0.1599
2520.646,0.17004
2520.647,0.167895
2520.648,0.162435
2520.649,0.15834
2520.65,0.140595
2520.651,0.136695
2520.652,0.121095
2520.653,0.11388
2520.654,0.100815
2520.655,0.078
2520.656,0.06747
2520.657,0.070785
2520.658,0.08307
2520.659,0.096915
2520.66,0.128895
2520.661,0.15795
2520.662,0.166335
2520.663,0.16731
2520.664,0.16107
2520.665,0.156975
2520.666,0.15795
2520.667,0.14625
2520.668,0.135135
2520.669,0.12050999999999999
2520.67,0.11076
2520.671,0.09048
2520.672,0.07293
2520.673,0.06669
2520.674,0.07995
2520.675,0.089895
2520.676,0.10764
2520.677,0.138255
2520.678,0.166335
2520.679,0.17004
2520.68,0.170625
2520.681,0.167895
2520.682,0.160095
2520.683,0.15170999999999998
2520.684,0.14547
2520.685,0.12909
2520.686,0.117975
2520.687,0.10998
2520.688,0.08112
2520.689,0.07488
2520.69,0.07254
2520.691,0.082875
2520.692,0.091455
2520.693,0.12031499999999999
2520.694,0.15366
2520.695,0.166335
2520.696,0.171405
2520.697,0.17043
2520.698,0.16652999999999998
2520.699,0.15795
2520.7,0.150735
2520.701,0.142545
2520.702,0.12597
2520.703,0.110175
2520.704,0.09555
2520.705,0.078975
2520.706,0.068055
2520.707,0.07566
2520.708,0.078975
2520.709,0.097695
2520.71,0.12792
2520.711,0.156
2520.712,0.166335
2520.713,0.16731
2520.714,0.16614
2520.715,0.16029
2520.716,0.151515
2520.717,0.140595
2520.718,0.12831
2520.719,0.114075
2520.72,0.103935
2520.721,0.082875
2520.722,0.06435
2520.723,0.05811
2520.724,0.06435
2520.725,0.07683
2520.726,0.091455
2520.727,0.12831
2520.728,0.153855
2520.729,0.160095
2520.73,0.160095
2520.731,0.15327
2520.732,0.14547
2520.733,0.13494
2520.734,0.130455
2520.735,0.116415
2520.736,0.100035
2520.737,0.093015
2520.738,0.070785
2520.739,0.05811
2520.74,0.057915
2520.741,0.066495
2520.742,0.0819
2520.743,0.10608
2520.744,0.12909
2520.745,0.148395
2520.746,0.14859
2520.747,0.14781
2520.748,0.14547
2520.749,0.142545
2520.75,0.13299
2520.751,0.12792
2520.752,0.110175
2520.753,0.09984
2520.754,0.0819
2520.755,0.064545
2520.756,0.05304
2520.757,0.055575
2520.758,0.06747
2520.759,0.085215
2520.76,0.11232
2520.761,0.142935
2520.762,0.15366
2520.763,0.158535
2520.764,0.15873
2520.765,0.147615
2520.766,0.14449499999999998
2520.767,0.133185
2520.768,0.123045
2520.769,0.109005
2520.77,0.100035
2520.771,0.07955999999999999
2520.772,0.05811
2520.773,0.05772
2520.774,0.0663
2520.775,0.074295
2520.776,0.095355
2520.777,0.12947999999999998
2520.778,0.15327
2520.779,0.154635
2520.78,0.157755
2520.781,0.15229499999999999
2520.782,0.14703
2520.783,0.13923
2520.784,0.12831
2520.785,0.11309999999999999
2520.786,0.106275
2520.787,0.097695
2520.788,0.073905
2520.789,0.061425
2520.79,0.06045
2520.791,0.073125
2520.792,0.085605
2520.793,0.108615
2520.794,0.14118
2520.795,0.15209999999999999
2520.796,0.160095
2520.797,0.16419
2520.798,0.163215
2520.799,0.156195
2520.8,0.147615
2520.801,0.140595
2520.802,0.123435
2520.803,0.11544
2520.804,0.100035
2520.805,0.078975
2520.806,0.07059
2520.807,0.076635
2520.808,0.085215
2520.809,0.103935
2520.81,0.13611
2520.811,0.15639
2520.812,0.16224
2520.813,0.170235
2520.814,0.166335
2520.815,0.16263
2520.816,0.153465
2520.817,0.146055
2520.818,0.136695
2520.819,0.12675
2520.82,0.115635
2520.821,0.09243
2520.822,0.078195
2520.823,0.07644
2520.824,0.08892
2520.825,0.09555
2520.826,0.11271
2520.827,0.14547
2520.828,0.17413499999999998
2520.829,0.17784
2520.83,0.18096
2520.831,0.17628
2520.832,0.172575
2520.833,0.166335
2520.834,0.15366
2520.835,0.141375
2520.836,0.130455
2520.837,0.117975
2520.838,0.09555
2520.839,0.085215
2520.84,0.085215
2520.841,0.096135
2520.842,0.10686
2520.843,0.14118
2520.844,0.165555
2520.845,0.178035
2520.846,0.185055
2520.847,0.18173999999999998
2520.848,0.18018
2520.849,0.178035
2520.85,0.16419
2520.851,0.15327
2520.852,0.135135
2520.853,0.128895
2520.854,0.11309999999999999
2520.855,0.09555
2520.856,0.089115
2520.857,0.08931
2520.858,0.103155
2520.859,0.118365
2520.86,0.14781
2520.861,0.172965
2520.862,0.181155
2520.863,0.1911
2520.864,0.18291
2520.865,0.18173999999999998
2520.866,0.17043
2520.867,0.16224
2520.868,0.146055
2520.869,0.14196
2520.87,0.13299
2520.871,0.115635
2520.872,0.09126
2520.873,0.086775
2520.874,0.095745
2520.875,0.10803
2520.876,0.128895
2520.877,0.158535
2520.878,0.183495
2520.879,0.195585
2520.88,0.18875999999999998
2520.881,0.186615
2520.882,0.17979
2520.883,0.172575
2520.884,0.16224
2520.885,0.147615
2520.886,0.14079
2520.887,0.12909
2520.888,0.106275
2520.889,0.09321
2520.89,0.09984
2520.891,0.101595
2520.892,0.118365
2520.893,0.147615
2520.894,0.17628
2520.895,0.18914999999999998
2520.896,0.197535
2520.897,0.192855
2520.898,0.195975
2520.899,0.18914999999999998
2520.9,0.175695
2520.901,0.171015
2520.902,0.15170999999999998
2520.903,0.14547
2520.904,0.13104
2520.905,0.10178999999999999
2520.906,0.10062
2520.907,0.104325
2520.908,0.12050999999999999
2520.909,0.135525
2520.91,0.16419
2520.911,0.19071
2520.912,0.198705
2520.913,0.20377499999999998
2520.914,0.199875
2520.915,0.19539
2520.916,0.188175
2520.917,0.17432999999999998
2520.918,0.164385
2520.919,0.15795
2520.92,0.14625
2520.921,0.125775
2520.922,0.10374
2520.923,0.10023
2520.924,0.116415
2520.925,0.123045
2520.926,0.133575
2520.927,0.172965
2520.928,0.195
2520.929,0.20377499999999998
2520.93,0.20163
2520.931,0.201435
2520.932,0.195
2520.933,0.18681
2520.934,0.1755
2520.935,0.172575
2520.936,0.156975
2520.937,0.15170999999999998
2520.938,0.121095
2520.939,0.108615
2520.94,0.116415
2520.941,0.12050999999999999
2520.942,0.133575
2520.943,0.163215
2520.944,0.19071
2520.945,0.207675
2520.946,0.21098999999999998
2520.947,0.208065
2520.948,0.206895
2520.949,0.197535
2520.95,0.19422
2520.951,0.185055
2520.952,0.17043
2520.953,0.1638
2520.954,0.14547
2520.955,0.1248
2520.956,0.11232
2520.957,0.116025
2520.958,0.128895
2520.959,0.14391
2520.96,0.17667
2520.961,0.21021
2520.962,0.213915
2520.963,0.213135
2520.964,0.21917999999999999
2520.965,0.204945
2520.966,0.20163
2520.967,0.18875999999999998
2520.968,0.182715
2520.969,0.171795
2520.97,0.16536
2520.971,0.14157
2520.972,0.12050999999999999
2520.973,0.122655
2520.974,0.132015
2520.975,0.135135
2520.976,0.148005
2520.977,0.18914999999999998
2520.978,0.210015
2520.979,0.220935
2520.98,0.21567
2520.981,0.216255
2520.982,0.205335
2520.983,0.199875
2520.984,0.192075
2520.985,0.172575
2520.986,0.16419
2520.987,0.153855
2520.988,0.132015
2520.989,0.12050999999999999
2520.99,0.11739
2520.991,0.126945
2520.992,0.143325
2520.993,0.170235
2520.994,0.198315
2520.995,0.20787
2520.996,0.217035
2520.997,0.21606
2520.998,0.20396999999999998
2520.999,0.20377499999999998
2521.0,0.194415
2521.001,0.18895499999999998
2521.002,0.17043
2521.003,0.16731
2521.004,0.13611
2521.005,0.12285
2521.006,0.110175
2521.007,0.122655
2521.008,0.13143
2521.009,0.142545
2521.01,0.173355
2521.011,0.20475
2521.012,0.208845
2521.013,0.21606
2521.014,0.21411
2521.015,0.210015
2521.016,0.19968
2521.017,0.191685
2521.018,0.17277
2521.019,0.15795
2521.02,0.153855
2521.021,0.1326
2521.022,0.114855
2521.023,0.11309999999999999
2521.024,0.131235
2521.025,0.142935
2521.026,0.153855
2521.027,0.193245
2521.028,0.216255
2521.029,0.21801
2521.03,0.217815
2521.031,0.21294
2521.032,0.20592
2521.033,0.20124
2521.034,0.18525
2521.035,0.176475
2521.036,0.16731
2521.037,0.15795
2521.038,0.13104
2521.039,0.11290499999999999
2521.04,0.12050999999999999
2521.041,0.125775
2521.042,0.14449499999999998
2521.043,0.17043
2521.044,0.19675499999999999
2521.045,0.2067
2521.046,0.21372
2521.047,0.21411
2521.048,0.20787
2521.049,0.2028
2521.05,0.195
2521.051,0.191295
2521.052,0.17823
2521.053,0.165555
2521.054,0.14235
2521.055,0.122655
2521.056,0.11388
2521.057,0.11739
2521.058,0.133575
2521.059,0.15015
2521.06,0.183495
2521.061,0.20943
2521.062,0.21098999999999998
2521.063,0.21606
2521.064,0.217815
2521.065,0.206115
2521.066,0.20319
2521.067,0.1911
2521.068,0.17823
2521.069,0.16536
2521.07,0.15834
2521.071,0.132015
2521.072,0.110175
2521.073,0.10686
2521.074,0.11427
2521.075,0.130455
2521.076,0.14547
2521.077,0.183495
2521.078,0.20475
2521.079,0.21255
2521.08,0.20377499999999998
2521.081,0.201435
2521.082,0.193245
2521.083,0.18193499999999999
2521.084,0.17862
2521.085,0.15795
2521.086,0.15795
2521.087,0.146445
2521.088,0.116415
2521.089,0.11115
2521.09,0.11505
2521.091,0.1248
2521.092,0.13923
2521.093,0.167505
2521.094,0.197535
2521.095,0.20377499999999998
2521.096,0.21216
2521.097,0.20787
2521.098,0.21216
2521.099,0.201435
2521.1,0.19539
2521.101,0.18525
2521.102,0.17043
2521.103,0.160095
2521.104,0.14235
2521.105,0.12363
2521.106,0.11934
2521.107,0.1248
2521.108,0.133965
2521.109,0.153855
2521.11,0.178815
2521.111,0.20748
2521.112,0.21606
2521.113,0.21723
2521.114,0.21723
2521.115,0.20787
2521.116,0.197925
2521.117,0.195
2521.118,0.178815
2521.119,0.16926
2521.12,0.16302
2521.121,0.140595
2521.122,0.121485
2521.123,0.119535
2521.124,0.130065
2521.125,0.136695
2521.126,0.15170999999999998
2521.127,0.19071
2521.128,0.20982
2521.129,0.219375
2521.13,0.216255
2521.131,0.213915
2521.132,0.204555
2521.133,0.19812
2521.134,0.1911
2521.135,0.17043
2521.136,0.160095
2521.137,0.156975
2521.138,0.12967499999999998
2521.139,0.11895
2521.14,0.12031499999999999
2521.141,0.135135
2521.142,0.147615
