2513.64,0.128115
2521.143,0.173355
2521.144,0.20319
2521.145,0.213135
2521.146,0.20865
2521.147,0.21567
2521.148,0.213915
2521.149,0.20319
2521.15,0.194415
2521.151,0.18486
2521.152,0.172575
2521.153,0.163215
2521.154,0.139035
2521.155,0.12070499999999999
2521.156,0.114465
2521.157,0.121485
2521.158,0.135135
2521.159,0.15170999999999998
2521.16,0.183495
2521.161,0.20163
2521.162,0.2067
2521.163,0.21411
2521.164,0.20748
2521.165,0.20163
2521.166,0.19968
2521.167,0.183495
2521.168,0.16926
2521.169,0.163215
2521.17,0.15132
2521.171,0.12986999999999999
2521.172,0.11427
2521.173,0.10958999999999999
2521.174,0.12831
2521.175,0.133965
2521.176,0.15054
2521.177,0.183495
2521.178,0.20357999999999998
2521.179,0.21098999999999998
2521.18,0.207675
2521.181,0.21216
2521.182,0.20787
2521.183,0.19071
2521.184,0.19071
2521.185,0.17043
2521.186,0.16419
2521.187,0.15795
2521.188,0.131235
2521.189,0.122655
2521.19,0.11680499999999999
2521.191,0.1248
2521.192,0.135135
2521.193,0.16536
2521.194,0.192075
2521.195,0.201435
2521.196,0.214305
2521.197,0.217035
2521.198,0.21528
2521.199,0.207675
2521.2,0.201435
2521.201,0.18934499999999999
2521.202,0.17199
2521.203,0.166335
2521.204,0.146835
2521.205,0.12558
2521.206,0.11622
2521.207,0.13182
2521.208,0.141375
2521.209,0.1599
2521.21,0.18875999999999998
2521.211,0.21411
2521.212,0.208065
2521.213,0.216255
2521.214,0.21411
2521.215,0.20787
2521.216,0.20475
2521.217,0.191295
2521.218,0.182715
2521.219,0.16711499999999999
2521.22,0.149565
2521.221,0.132015
2521.222,0.12050999999999999
2521.223,0.11895
2521.224,0.136695
2521.225,0.147225
2521.226,0.17004
2521.227,0.20046
2521.228,0.216255
2521.229,0.22035
2521.23,0.21917999999999999
2521.231,0.2145
2521.232,0.202995
2521.233,0.19539
2521.234,0.191295
2521.235,0.175695
2521.236,0.166335
2521.237,0.15795
2521.238,0.126945
2521.239,0.118365
2521.24,0.1248
2521.241,0.1326
2521.242,0.14118
2521.243,0.170235
2521.244,0.19539
2521.245,0.20592
2521.246,0.206895
2521.247,0.20377499999999998
2521.248,0.20124
2521.249,0.19227
2521.25,0.18369
2521.251,0.178035
2521.252,0.16302
2521.253,0.152685
2521.254,0.1404
2521.255,0.11680499999999999
2521.256,0.108615
2521.257,0.117975
2521.258,0.12986999999999999
2521.259,0.142935
2521.26,0.177255
2521.261,0.195
2521.262,0.20319
2521.263,0.208065
2521.264,0.208455
2521.265,0.197535
2521.266,0.183495
2521.267,0.178815
2521.268,0.166335
2521.269,0.15873
2521.27,0.146445
2521.271,0.121095
2521.272,0.103935
2521.273,0.108615
2521.274,0.121485
2521.275,0.128895
2521.276,0.15054
2521.277,0.17277
2521.278,0.192855
2521.279,0.20982
2521.28,0.20592
2521.281,0.208845
2521.282,0.19539
2521.283,0.192465
2521.284,0.178815
2521.285,0.16419
2521.286,0.14547
2521.287,0.145665
2521.288,0.12070499999999999
2521.289,0.10998
2521.29,0.10881
2521.291,0.12070499999999999
2521.292,0.136305
2521.293,0.16672499999999998
2521.294,0.18895499999999998
2521.295,0.200655
2521.296,0.19636499999999998
2521.297,0.20748
2521.298,0.20124
2521.299,0.195975
2521.3,0.17979
2521.301,0.170625
2521.302,0.156975
2521.303,0.14742
2521.304,0.13299
2521.305,0.111735
2521.306,0.103935
2521.307,0.10549499999999999
2521.308,0.12050999999999999
2521.309,0.14079
2521.31,0.171015
2521.311,0.200655
2521.312,0.2028
2521.313,0.20007
2521.314,0.204945
2521.315,0.192465
2521.316,0.183105
2521.317,0.17823
2521.318,0.16224
2521.319,0.154245
2521.32,0.142545
2521.321,0.12031499999999999
2521.322,0.10608
2521.323,0.09867
2521.324,0.110175
2521.325,0.12636
2521.326,0.150735
2521.327,0.178035
2521.328,0.20163
2521.329,0.20748
2521.33,0.20357999999999998
2521.331,0.194415
2521.332,0.19071
2521.333,0.18291
2521.334,0.17413499999999998
2521.335,0.15795
2521.336,0.153855
2521.337,0.14313
2521.338,0.114855
2521.339,0.110175
2521.34,0.11329499999999999
2521.341,0.12070499999999999
2521.342,0.135525
2521.343,0.160095
2521.344,0.186615
2521.345,0.194415
2521.346,0.199875
2521.347,0.208455
2521.348,0.195195
2521.349,0.185835
2521.35,0.17784
2521.351,0.17043
2521.352,0.153075
2521.353,0.142155
2521.354,0.1248
2521.355,0.10374
2521.356,0.10374
2521.357,0.10764
2521.358,0.12558
2521.359,0.13727999999999999
2521.36,0.17043
2521.361,0.192855
2521.362,0.198705
2521.363,0.20826
2521.364,0.20357999999999998
2521.365,0.192855
2521.366,0.18914999999999998
2521.367,0.176475
2521.368,0.16263
2521.369,0.149175
2521.37,0.135135
2521.371,0.12246
2521.372,0.102375
2521.373,0.09243
2521.374,0.10178999999999999
2521.375,0.116415
2521.376,0.14449499999999998
2521.377,0.18018
2521.378,0.195975
2521.379,0.20163
2521.38,0.20748
2521.381,0.199095
2521.382,0.185445
2521.383,0.178815
2521.384,0.17238
2521.385,0.15639
2521.386,0.14449499999999998
2521.387,0.13611
2521.388,0.10764
2521.389,0.097695
2521.39,0.10296
2521.391,0.116415
2521.392,0.12986999999999999
2521.393,0.156975
2521.394,0.178815
2521.395,0.191295
2521.396,0.198705
2521.397,0.200655
2521.398,0.190515
2521.399,0.18193499999999999
2521.4,0.17784
2521.401,0.1638
2521.402,0.148785
2521.403,0.14449499999999998
2521.404,0.125775
2521.405,0.103935
2521.406,0.10335
2521.407,0.108225
2521.408,0.12050999999999999
2521.409,0.13299
2521.41,0.166335
2521.411,0.18525
2521.412,0.191685
2521.413,0.192855
2521.414,0.197535
2521.415,0.185055
2521.416,0.178035
2521.417,0.17043
2521.418,0.153855
2521.419,0.147225
2521.42,0.13727999999999999
2521.421,0.11739
2521.422,0.102375
2521.423,0.10374
2521.424,0.11660999999999999
2521.425,0.12519
2521.426,0.14547
2521.427,0.17355
2521.428,0.18895499999999998
2521.429,0.195
2521.43,0.195585
2521.431,0.191295
2521.432,0.18447
2521.433,0.178815
2521.434,0.16614
2521.435,0.15327
2521.436,0.14118
2521.437,0.12986999999999999
2521.438,0.10764
2521.439,0.09555
2521.44,0.096135
2521.441,0.11309999999999999
2521.442,0.12831
2521.443,0.150735
2521.444,0.17667
2521.445,0.188175
2521.446,0.19227
2521.447,0.18914999999999998
2521.448,0.183495
2521.449,0.183105
2521.45,0.17472
2521.451,0.158535
2521.452,0.147615
2521.453,0.13923
2521.454,0.116415
2521.455,0.10198499999999999
2521.456,0.089115
2521.457,0.10023
2521.458,0.11329499999999999
2521.459,0.1326
2521.46,0.16302
2521.461,0.18603
2521.462,0.18798
2521.463,0.187005
2521.464,0.1911
2521.465,0.185055
2521.466,0.172575
2521.467,0.17043
2521.468,0.15170999999999998
2521.469,0.14547
2521.47,0.132795
2521.471,0.11544
2521.472,0.09516
2521.473,0.1014
2521.474,0.10803
2521.475,0.122655
2521.476,0.147615
2521.477,0.172575
2521.478,0.18798
2521.479,0.195975
2521.48,0.19773
2521.481,0.19539
2521.482,0.18096
2521.483,0.17355
2521.484,0.160095
2521.485,0.153855
2521.486,0.141375
2521.487,0.133185
2521.488,0.107055
2521.489,0.103935
2521.49,0.103935
2521.491,0.108615
2521.492,0.118755
2521.493,0.147615
2521.494,0.183495
2521.495,0.19539
2521.496,0.19616999999999998
2521.497,0.195195
2521.498,0.183105
2521.499,0.18291
2521.5,0.17628
2521.501,0.16672499999999998
2521.502,0.15170999999999998
2521.503,0.14118
2521.504,0.12558
2521.505,0.102375
2521.506,0.09321
2521.507,0.10335
2521.508,0.118365
2521.509,0.13299
2521.51,0.16263
2521.511,0.190515
2521.512,0.197535
2521.513,0.20124
2521.514,0.19968
2521.515,0.19071
2521.516,0.18447
2521.517,0.17511
2521.518,0.15405
2521.519,0.147615
2521.52,0.132795
2521.521,0.114075
2521.522,0.095355
2521.523,0.099255
2521.524,0.11329499999999999
2521.525,0.128895
2521.526,0.146445
2521.527,0.17667
2521.528,0.19539
2521.529,0.20046
2521.53,0.19539
2521.531,0.19539
2521.532,0.18193499999999999
2521.533,0.18134999999999998
2521.534,0.17452499999999999
2521.535,0.16107
2521.536,0.146835
2521.537,0.14449499999999998
2521.538,0.110175
2521.539,0.10803
2521.54,0.11290499999999999
2521.541,0.126555
2521.542,0.13923
2521.543,0.16224
2521.544,0.193245
2521.545,0.20748
2521.546,0.20377499999999998
2521.547,0.20787
2521.548,0.20357999999999998
2521.549,0.195195
2521.55,0.186615
2521.551,0.17862
2521.552,0.16224
2521.553,0.156
2521.554,0.132015
2521.555,0.117975
2521.556,0.10998
2521.557,0.12012
2521.558,0.128895
2521.559,0.141375
2521.56,0.18193499999999999
2521.561,0.20046
2521.562,0.20396999999999998
2521.563,0.213135
2521.564,0.2067
2521.565,0.199875
2521.566,0.191295
2521.567,0.183885
2521.568,0.17043
2521.569,0.160095
2521.57,0.15639
2521.571,0.1287
2521.572,0.11271
2521.573,0.11427
2521.574,0.125385
2521.575,0.13299
2521.576,0.15795
2521.577,0.185055
2521.578,0.20475
2521.579,0.21079499999999998
2521.58,0.208455
2521.581,0.197535
2521.582,0.198705
2521.583,0.195195
2521.584,0.18291
2521.585,0.16536
2521.586,0.153855
2521.587,0.141375
2521.588,0.118365
2521.589,0.110175
2521.59,0.11427
2521.591,0.12792
2521.592,0.14196
2521.593,0.16731
2521.594,0.202995
2521.595,0.20416499999999999
2521.596,0.21216
2521.597,0.208065
2521.598,0.20357999999999998
2521.599,0.192855
2521.6,0.18154499999999998
2521.601,0.17355
2521.602,0.158535
2521.603,0.15873
2521.604,0.134355
2521.605,0.11427
2521.606,0.112515
2521.607,0.12050999999999999
2521.608,0.132795
2521.609,0.147615
2521.61,0.179985
2521.611,0.20377499999999998
2521.612,0.213915
2521.613,0.21372
2521.614,0.21294
2521.615,0.20396999999999998
2521.616,0.19734
2521.617,0.191295
2521.618,0.176085
2521.619,0.16497
2521.62,0.160485
2521.621,0.135915
2521.622,0.116415
2521.623,0.114855
2521.624,0.12675
2521.625,0.14079
2521.626,0.160095
2521.627,0.19539
2521.628,0.20748
2521.629,0.21372
2521.63,0.21372
2521.631,0.21294
2521.632,0.202995
2521.633,0.19851
2521.634,0.18895499999999998
2521.635,0.166335
2521.636,0.16068
2521.637,0.14547
2521.638,0.12246
2521.639,0.11115
2521.64,0.11622
2521.641,0.12558
2521.642,0.14235
2521.643,0.171015
2521.644,0.20377499999999998
2521.645,0.210015
2521.646,0.213915
2521.647,0.22035
2521.648,0.21216
2521.649,0.200655
2521.65,0.194415
2521.651,0.17862
2521.652,0.167505
2521.653,0.15795
2521.654,0.139035
2521.655,0.11739
2521.656,0.11154
2521.657,0.12831
2521.658,0.141375
2521.659,0.151515
2521.66,0.186615
2521.661,0.210015
2521.662,0.21411
2521.663,0.210015
2521.664,0.212355
2521.665,0.20592
2521.666,0.19539
2521.667,0.18895499999999998
2521.668,0.17628
2521.669,0.16224
2521.67,0.15795
2521.671,0.13299
2521.672,0.117975
2521.673,0.116415
2521.674,0.12753
2521.675,0.14508
2521.676,0.168675
2521.677,0.19227
2521.678,0.21216
2521.679,0.216255
2521.68,0.215475
2521.681,0.21411
2521.682,0.202215
2521.683,0.197535
2521.684,0.18914999999999998
2521.685,0.167505
2521.686,0.15795
2521.687,0.136305
2521.688,0.12636
2521.689,0.11309999999999999
2521.69,0.117585
2521.691,0.132015
2521.692,0.14157
2521.693,0.176865
2521.694,0.202995
2521.695,0.21528
2521.696,0.21411
2521.697,0.21294
2521.698,0.20592
2521.699,0.19539
2521.7,0.186615
2521.701,0.172575
2521.702,0.160095
2521.703,0.15170999999999998
2521.704,0.128895
2521.705,0.116415
2521.706,0.110175
2521.707,0.115635
2521.708,0.12675
2521.709,0.141375
2521.71,0.178815
2521.711,0.201825
2521.712,0.210405
2521.713,0.20592
2521.714,0.20787
2521.715,0.194415
2521.716,0.18914999999999998
2521.717,0.182715
2521.718,0.176475
2521.719,0.15717
2521.72,0.15327
2521.721,0.128895
2521.722,0.110175
2521.723,0.110175
2521.724,0.12246
2521.725,0.135135
2521.726,0.161655
2521.727,0.18525
2521.728,0.201435
2521.729,0.20357999999999998
2521.73,0.20592
2521.731,0.195975
2521.732,0.19539
2521.733,0.18369
2521.734,0.17043
2521.735,0.15795
2521.736,0.15756
2521.737,0.139035
2521.738,0.11309999999999999
2521.739,0.103935
2521.74,0.10764
2521.741,0.11739
2521.742,0.1326
2521.743,0.163995
2521.744,0.1911
2521.745,0.20163
2521.746,0.20319
2521.747,0.199875
2521.748,0.193245
2521.749,0.19071
2521.75,0.179205
2521.751,0.16575
2521.752,0.154635
2521.753,0.14449499999999998
2521.754,0.130455
2521.755,0.106665
2521.756,0.10296
2521.757,0.11232
2521.758,0.1248
2521.759,0.13923
2521.76,0.17355
2521.761,0.19227
2521.762,0.2028
2521.763,0.19968
2521.764,0.197535
2521.765,0.18914999999999998
2521.766,0.181155
2521.767,0.174915
2521.768,0.158925
2521.769,0.14859
2521.77,0.14079
2521.771,0.11583
2521.772,0.09516
2521.773,0.100035
2521.774,0.10803
2521.775,0.12558
2521.776,0.145275
2521.777,0.172575
2521.778,0.18895499999999998
2521.779,0.195585
2521.78,0.191295
2521.781,0.18875999999999998
2521.782,0.182715
2521.783,0.171015
2521.784,0.15873
2521.785,0.14547
2521.786,0.135135
2521.787,0.12031499999999999
2521.788,0.096135
2521.789,0.085215
2521.79,0.09086999999999999
2521.791,0.10296
2521.792,0.11388
2521.793,0.139815
2521.794,0.178035
2521.795,0.181155
2521.796,0.18291
2521.797,0.18369
2521.798,0.178815
2521.799,0.172575
2521.8,0.16419
2521.801,0.14547
2521.802,0.13611
2521.803,0.128895
2521.804,0.10062
2521.805,0.08385
2521.806,0.07878
2521.807,0.09048
2521.808,0.10374
2521.809,0.11739
2521.81,0.153855
2521.811,0.180765
2521.812,0.18603
2521.813,0.182715
2521.814,0.18193499999999999
2521.815,0.172575
2521.816,0.163215
2521.817,0.160095
2521.818,0.14157
2521.819,0.13104
2521.82,0.121095
2521.821,0.089115
2521.822,0.0741
2521.823,0.08307
2521.824,0.09048
2521.825,0.10686
2521.826,0.1287
2521.827,0.157755
2521.828,0.17238
2521.829,0.173745
2521.83,0.17511
2521.831,0.170235
2521.832,0.1599
2521.833,0.153855
2521.834,0.146055
2521.835,0.12636
2521.836,0.12050999999999999
2521.837,0.103935
2521.838,0.082875
2521.839,0.069615
2521.84,0.07683
2521.841,0.0819
2521.842,0.10296
2521.843,0.133575
2521.844,0.16224
2521.845,0.16263
2521.846,0.166335
2521.847,0.167505
2521.848,0.157755
2521.849,0.153855
2521.85,0.148005
2521.851,0.128895
2521.852,0.12031499999999999
2521.853,0.10803
2521.854,0.09457499999999999
2521.855,0.07059
2521.856,0.06435
2521.857,0.071175
2521.858,0.09243
2521.859,0.10374
2521.86,0.133185
2521.861,0.156975
2521.862,0.165555
2521.863,0.16107
2521.864,0.158535
2521.865,0.15756
2521.866,0.147615
2521.867,0.138255
2521.868,0.1248
2521.869,0.112515
2521.87,0.10803
2521.871,0.082095
2521.872,0.063375
2521.873,0.07137
2521.874,0.082875
2521.875,0.095355
2521.876,0.122655
2521.877,0.155025
2521.878,0.16731
2521.879,0.171015
2521.88,0.171015
2521.881,0.166335
2521.882,0.160095
2521.883,0.15288
2521.884,0.145275
2521.885,0.126945
2521.886,0.116415
2521.887,0.096525
2521.888,0.077415
2521.889,0.069615
2521.89,0.07137
2521.891,0.085215
2521.892,0.10062
2521.893,0.1326
2521.894,0.15756
2521.895,0.160095
2521.896,0.167895
2521.897,0.158535
2521.898,0.162435
2521.899,0.146835
2521.9,0.13923
2521.901,0.129285
2521.902,0.121095
2521.903,0.110175
2521.904,0.08892
2521.905,0.071565
2521.906,0.06513
2521.907,0.07878
2521.908,0.085215
2521.909,0.10647
2521.91,0.142935
2521.911,0.168285
2521.912,0.167895
2521.913,0.17199
2521.914,0.168285
2521.915,0.160095
2521.916,0.15170999999999998
2521.917,0.145665
2521.918,0.12597
2521.919,0.119145
2521.92,0.11427
2521.921,0.08931
2521.922,0.06747
2521.923,0.070785
2521.924,0.08775
2521.925,0.1014
2521.926,0.128895
2521.927,0.160095
2521.928,0.170625
2521.929,0.17043
2521.93,0.17823
2521.931,0.17043
2521.932,0.156975
2521.933,0.14703
2521.934,0.138255
2521.935,0.12363
2521.936,0.11660999999999999
2521.937,0.0975
2521.938,0.07527
2521.939,0.06591
2521.94,0.080535
2521.941,0.08307
2521.942,0.10062
2521.943,0.133185
2521.944,0.15756
2521.945,0.163995
2521.946,0.16731
2521.947,0.166335
2521.948,0.16419
2521.949,0.15288
2521.95,0.14079
2521.951,0.129285
2521.952,0.114855
2521.953,0.11232
2521.954,0.091455
2521.955,0.07059
2521.956,0.066495
2521.957,0.078975
2521.958,0.08892
2521.959,0.103935
2521.96,0.14703
2521.961,0.163215
2521.962,0.17043
2521.963,0.16536
2521.964,0.1638
2521.965,0.15639
2521.966,0.139035
2521.967,0.136305
2521.968,0.117195
2521.969,0.10686
2521.97,0.1014
2521.971,0.070785
2521.972,0.06552
2521.973,0.062595
2521.974,0.073125
2521.975,0.08463
2521.976,0.117975
2521.977,0.13611
2521.978,0.15327
2521.979,0.16263
2521.98,0.15170999999999998
2521.981,0.15366
2521.982,0.14118
2521.983,0.135135
2521.984,0.12636
2521.985,0.108615
2521.986,0.096135
2521.987,0.079365
2521.988,0.058695
2521.989,0.04797
2521.99,0.058695
2521.991,0.06747
2521.992,0.08268
2521.993,0.112515
2521.994,0.139425
2521.995,0.140595
2521.996,0.14859
2521.997,0.148395
2521.998,0.13923
2521.999,0.132015
2522.0,0.12246
2522.001,0.11388
2522.002,0.09457499999999999
2522.003,0.085215
2522.004,0.070395
2522.005,0.044655
2522.006,0.04251
2522.007,0.05811
2522.008,0.066495
2522.009,0.08268
2522.01,0.11544
2522.011,0.13708499999999998
2522.012,0.14508
2522.013,0.14449499999999998
2522.014,0.141375
2522.015,0.128895
2522.016,0.12558
2522.017,0.11817
2522.018,0.096135
2522.019,0.089505
2522.02,0.078975
2522.021,0.053235
2522.022,0.033345
2522.023,0.041535
2522.024,0.05265
2522.025,0.064545
2522.026,0.089505
2522.027,0.11739
2522.028,0.13299
2522.029,0.1404
2522.03,0.14079
2522.031,0.13533
2522.032,0.12519
2522.033,0.116415
2522.034,0.112515
2522.035,0.096135
2522.036,0.08424
2522.037,0.066495
2522.038,0.047775
2522.039,0.040755
2522.04,0.047775
2522.041,0.061425
2522.042,0.07585499999999999
2522.043,0.10608
2522.044,0.133965
2522.045,0.13494
2522.046,0.139035
2522.047,0.143325
2522.048,0.13611
2522.049,0.13182
2522.05,0.123045
2522.051,0.10764
2522.052,0.095355
2522.053,0.08619
2522.054,0.06844499999999999
2522.055,0.051675
2522.056,0.047775
2522.057,0.060254999999999996
2522.058,0.07059
2522.059,0.091455
2522.06,0.118755
2522.061,0.14547
2522.062,0.155415
2522.063,0.153855
2522.064,0.14703
2522.065,0.14001
2522.066,0.133185
2522.067,0.1248
2522.068,0.109005
2522.069,0.097695
2522.07,0.08892
2522.071,0.06552
2522.072,0.050115
2522.073,0.05421
2522.074,0.06396
2522.075,0.08307
2522.076,0.103935
2522.077,0.133185
2522.078,0.147615
2522.079,0.157755
2522.08,0.15170999999999998
2522.081,0.149175
2522.082,0.143325
2522.083,0.13299
2522.084,0.122655
2522.085,0.10803
2522.086,0.10335
2522.087,0.081315
2522.088,0.06552
2522.089,0.056549999999999996
2522.09,0.069615
2522.091,0.073125
2522.092,0.09243
2522.093,0.119535
2522.094,0.142935
2522.095,0.15444
2522.096,0.15931499999999998
2522.097,0.15795
2522.098,0.15366
2522.099,0.14742
2522.1,0.13611
2522.101,0.12031499999999999
2522.102,0.109005
2522.103,0.106275
2522.104,0.085215
2522.105,0.06669
2522.106,0.06552
2522.107,0.072735
2522.108,0.08151
2522.109,0.103935
2522.11,0.142545
2522.111,0.162435
2522.112,0.170625
2522.113,0.16614
2522.114,0.15873
2522.115,0.154245
2522.116,0.142935
2522.117,0.13494
2522.118,0.12558
2522.119,0.115635
2522.12,0.10198499999999999
2522.121,0.082095
2522.122,0.06747
2522.123,0.068835
2522.124,0.078975
2522.125,0.092235
2522.126,0.121095
2522.127,0.15170999999999998
2522.128,0.16731
2522.129,0.16731
2522.13,0.172575
2522.131,0.16263
2522.132,0.153855
2522.133,0.14118
2522.134,0.132015
2522.135,0.12246
2522.136,0.10647
2522.137,0.08931
2522.138,0.07839
2522.139,0.06552
2522.14,0.07059
2522.141,0.082095
2522.142,0.096525
2522.143,0.1287
2522.144,0.15756
2522.145,0.166335
2522.146,0.172575
2522.147,0.165945
2522.148,0.16224
2522.149,0.15132
2522.15,0.141375
2522.151,0.13104
2522.152,0.11309999999999999
2522.153,0.110175
2522.154,0.08775
2522.155,0.066495
2522.156,0.06844499999999999
2522.157,0.078975
2522.158,0.086385
2522.159,0.10686
2522.16,0.141375
2522.161,0.1638
2522.162,0.170235
2522.163,0.16029
2522.164,0.160095
2522.165,0.15327
2522.166,0.141375
2522.167,0.135135
2522.168,0.12070499999999999
2522.169,0.10764
2522.17,0.107055
2522.171,0.07683
2522.172,0.061425
2522.173,0.06591
2522.174,0.078975
2522.175,0.09243
2522.176,0.121095
2522.177,0.145665
2522.178,0.162435
2522.179,0.16575
2522.18,0.16419
2522.181,0.16068
2522.182,0.148005
2522.183,0.14449499999999998
2522.184,0.133965
2522.185,0.119535
2522.186,0.107055
2522.187,0.08931
2522.188,0.06863999999999999
2522.189,0.058304999999999996
2522.19,0.07059
2522.191,0.083655
2522.192,0.09867
2522.193,0.12986999999999999
2522.194,0.151515
2522.195,0.15795
2522.196,0.16419
2522.197,0.156975
2522.198,0.15405
2522.199,0.149175
2522.2,0.136305
2522.201,0.12031499999999999
2522.202,0.10998
2522.203,0.100815
2522.204,0.07683
2522.205,0.068835
2522.206,0.060254999999999996
2522.207,0.072735
2522.208,0.08345999999999999
2522.209,0.107055
2522.21,0.140595
2522.211,0.15327
2522.212,0.160875
2522.213,0.160095
2522.214,0.15327
2522.215,0.14547
2522.216,0.142545
2522.217,0.128895
2522.218,0.12050999999999999
2522.219,0.108225
2522.22,0.10062
2522.221,0.07566
2522.222,0.05616
2522.223,0.06669
2522.224,0.07683
2522.225,0.083655
2522.226,0.11329499999999999
2522.227,0.14859
2522.228,0.15327
2522.229,0.16029
2522.23,0.16419
2522.231,0.157755
2522.232,0.15288
2522.233,0.139035
2522.234,0.13182
2522.235,0.11622
2522.236,0.10803
2522.237,0.09126
2522.238,0.07059
2522.239,0.066495
2522.24,0.07059
2522.241,0.082875
2522.242,0.09867
2522.243,0.132015
2522.244,0.156
2522.245,0.15795
2522.246,0.16263
2522.247,0.15756
2522.248,0.15327
2522.249,0.147615
2522.25,0.135135
2522.251,0.12050999999999999
2522.252,0.10803
2522.253,0.097695
2522.254,0.07995
2522.255,0.058695
2522.256,0.05967
2522.257,0.06825
2522.258,0.07917
2522.259,0.097695
2522.26,0.13143
2522.261,0.14429999999999998
2522.262,0.156975
2522.263,0.15678
2522.264,0.15132
2522.265,0.14508
2522.266,0.13299
2522.267,0.116415
2522.268,0.108225
2522.269,0.09789
2522.27,0.091455
2522.271,0.066495
2522.272,0.04563
2522.273,0.046605
2522.274,0.065715
2522.275,0.085215
2522.276,0.108225
2522.277,0.133185
2522.278,0.146445
2522.279,0.151515
2522.28,0.15366
2522.281,0.142935
2522.282,0.13767
2522.283,0.12792
2522.284,0.121095
2522.285,0.103935
2522.286,0.093405
2522.287,0.07527
2522.288,0.05187
2522.289,0.05343
2522.29,0.058695
2522.291,0.07059
2522.292,0.08619
2522.293,0.12012
2522.294,0.15366
2522.295,0.157755
2522.296,0.160875
2522.297,0.160095
2522.298,0.149175
2522.299,0.141375
2522.3,0.13299
2522.301,0.12050999999999999
2522.302,0.10803
2522.303,0.100815
2522.304,0.08326499999999999
2522.305,0.059085
2522.306,0.06435
2522.307,0.076635
2522.308,0.08307
2522.309,0.103935
2522.31,0.133575
2522.311,0.15639
2522.312,0.160485
2522.313,0.158925
2522.314,0.15170999999999998
2522.315,0.15366
2522.316,0.13533
2522.317,0.13221
2522.318,0.116415
2522.319,0.103935
2522.32,0.09067499999999999
2522.321,0.066495
2522.322,0.05031
2522.323,0.056549999999999996
2522.324,0.066495
2522.325,0.07878
2522.326,0.10413
2522.327,0.136305
2522.328,0.145275
2522.329,0.147615
2522.33,0.147615
2522.331,0.147615
2522.332,0.14313
2522.333,0.12909
2522.334,0.116415
2522.335,0.10803
2522.336,0.09477
2522.337,0.07839
2522.338,0.057915
2522.339,0.0507
2522.34,0.06318
2522.341,0.078975
2522.342,0.085215
2522.343,0.12285
2522.344,0.145665
2522.345,0.15366
2522.346,0.153855
2522.347,0.150735
2522.348,0.150735
2522.349,0.136695
2522.35,0.132015
2522.351,0.12129
2522.352,0.107055
2522.353,0.09555
2522.354,0.07214999999999999
2522.355,0.05811
2522.356,0.057135
2522.357,0.069615
2522.358,0.081315
2522.359,0.103155
2522.36,0.136695
2522.361,0.156
2522.362,0.153855
2522.363,0.16263
2522.364,0.153855
2522.365,0.142545
2522.366,0.14157
2522.367,0.12831
2522.368,0.11583
2522.369,0.106275
2522.37,0.096525
2522.371,0.07527
2522.372,0.058499999999999996
2522.373,0.058304999999999996
2522.374,0.073125
2522.375,0.085215
2522.376,0.117975
2522.377,0.14547
2522.378,0.156195
2522.379,0.162435
2522.38,0.161265
2522.381,0.149175
2522.382,0.14449499999999998
2522.383,0.13299
2522.384,0.12792
2522.385,0.11544
2522.386,0.10491
2522.387,0.085215
2522.388,0.066495
2522.389,0.060254999999999996
2522.39,0.071175
2522.391,0.081315
