2513.64,0.128115
2522.392,0.092235
2522.393,0.128895
2522.394,0.147615
2522.395,0.156
2522.396,0.16107
2522.397,0.16146
2522.398,0.153855
2522.399,0.142545
2522.4,0.141375
2522.401,0.12558
2522.402,0.11739
2522.403,0.10296
2522.404,0.0819
2522.405,0.0663
2522.406,0.065715
2522.407,0.07644
2522.408,0.088725
2522.409,0.118755
2522.41,0.14625
2522.411,0.16536
2522.412,0.168285
2522.413,0.164775
2522.414,0.161655
2522.415,0.157755
2522.416,0.14742
2522.417,0.14157
2522.418,0.12519
2522.419,0.12050999999999999
2522.42,0.10686
2522.421,0.08268
2522.422,0.07059
2522.423,0.07254
2522.424,0.083655
2522.425,0.1014
2522.426,0.128895
2522.427,0.156
2522.428,0.166335
2522.429,0.16809
2522.43,0.163995
2522.431,0.16302
2522.432,0.16224
2522.433,0.148005
2522.434,0.136695
2522.435,0.129285
2522.436,0.11680499999999999
2522.437,0.10413
2522.438,0.082875
2522.439,0.076635
2522.44,0.091455
2522.441,0.09321
2522.442,0.115635
2522.443,0.147615
2522.444,0.17472
2522.445,0.178815
2522.446,0.183495
2522.447,0.176865
2522.448,0.17082
2522.449,0.164385
2522.45,0.15483
2522.451,0.141765
2522.452,0.12831
2522.453,0.116415
2522.454,0.096915
2522.455,0.08268
2522.456,0.083655
2522.457,0.091455
2522.458,0.104325
2522.459,0.1326
2522.46,0.16302
2522.461,0.17862
2522.462,0.18759
2522.463,0.18681
2522.464,0.178815
2522.465,0.170235
2522.466,0.166335
2522.467,0.15678
2522.468,0.13708499999999998
2522.469,0.128895
2522.47,0.12070499999999999
2522.471,0.09808499999999999
2522.472,0.08307
2522.473,0.09126
2522.474,0.096135
2522.475,0.110175
2522.476,0.14235
2522.477,0.16926
2522.478,0.182715
2522.479,0.18895499999999998
2522.48,0.187005
2522.481,0.17784
2522.482,0.172575
2522.483,0.16614
2522.484,0.15366
2522.485,0.141375
2522.486,0.132015
2522.487,0.11388
2522.488,0.09126
2522.489,0.08619
2522.49,0.097695
2522.491,0.108225
2522.492,0.12031499999999999
2522.493,0.15795
2522.494,0.178815
2522.495,0.186615
2522.496,0.188175
2522.497,0.180375
2522.498,0.18193499999999999
2522.499,0.17043
2522.5,0.161265
2522.501,0.146055
2522.502,0.134355
2522.503,0.12675
2522.504,0.103935
2522.505,0.086385
2522.506,0.082875
2522.507,0.0975
2522.508,0.11115
2522.509,0.13494
2522.51,0.16575
2522.511,0.18369
2522.512,0.19032
2522.513,0.18914999999999998
2522.514,0.18193499999999999
2522.515,0.17432999999999998
2522.516,0.166335
2522.517,0.15795
2522.518,0.143325
2522.519,0.13533
2522.52,0.119535
2522.521,0.094185
2522.522,0.085215
2522.523,0.09516
2522.524,0.097695
2522.525,0.115635
2522.526,0.14547
2522.527,0.172575
2522.528,0.183495
2522.529,0.185055
2522.53,0.18193499999999999
2522.531,0.17355
2522.532,0.172575
2522.533,0.16731
2522.534,0.153855
2522.535,0.140595
2522.536,0.13182
2522.537,0.114465
2522.538,0.091845
2522.539,0.09067499999999999
2522.54,0.09633
2522.541,0.11329499999999999
2522.542,0.122655
2522.543,0.16263
2522.544,0.18291
2522.545,0.191295
2522.546,0.195195
2522.547,0.191295
2522.548,0.183885
2522.549,0.18134999999999998
2522.55,0.167505
2522.551,0.15209999999999999
2522.552,0.14118
2522.553,0.130065
2522.554,0.11232
2522.555,0.097695
2522.556,0.096135
2522.557,0.10764
2522.558,0.126555
2522.559,0.14625
2522.56,0.17413499999999998
2522.561,0.18914999999999998
2522.562,0.192855
2522.563,0.19422
2522.564,0.19227
2522.565,0.183495
2522.566,0.178815
2522.567,0.17043
2522.568,0.153855
2522.569,0.142545
2522.57,0.128895
2522.571,0.10491
2522.572,0.100425
2522.573,0.097695
2522.574,0.11309999999999999
2522.575,0.125775
2522.576,0.16419
2522.577,0.18252
2522.578,0.19539
2522.579,0.195585
2522.58,0.194025
2522.581,0.191295
2522.582,0.18134999999999998
2522.583,0.176475
2522.584,0.160095
2522.585,0.146445
2522.586,0.142155
2522.587,0.117975
2522.588,0.10178999999999999
2522.589,0.09086999999999999
2522.59,0.10491
2522.591,0.110175
2522.592,0.1326
2522.593,0.160095
2522.594,0.18603
2522.595,0.19578
2522.596,0.19636499999999998
2522.597,0.195585
2522.598,0.18642
2522.599,0.185055
2522.6,0.167505
2522.601,0.15756
2522.602,0.15132
2522.603,0.139035
2522.604,0.11427
2522.605,0.09477
2522.606,0.09867
2522.607,0.107835
2522.608,0.11817
2522.609,0.147615
2522.61,0.17043
2522.611,0.18914999999999998
2522.612,0.19227
2522.613,0.192465
2522.614,0.195
2522.615,0.187005
2522.616,0.172575
2522.617,0.160095
2522.618,0.153075
2522.619,0.14508
2522.62,0.132795
2522.621,0.10413
2522.622,0.09126
2522.623,0.09984
2522.624,0.109005
2522.625,0.12519
2522.626,0.153855
2522.627,0.182715
2522.628,0.18914999999999998
2522.629,0.18681
2522.63,0.190515
2522.631,0.18291
2522.632,0.1755
2522.633,0.16536
2522.634,0.156
2522.635,0.142545
2522.636,0.13182
2522.637,0.108615
2522.638,0.09243
2522.639,0.093405
2522.64,0.100815
2522.641,0.11388
2522.642,0.12558
2522.643,0.16302
2522.644,0.190515
2522.645,0.194415
2522.646,0.19539
2522.647,0.1911
2522.648,0.18291
2522.649,0.174915
2522.65,0.16302
2522.651,0.158535
2522.652,0.148785
2522.653,0.139035
2522.654,0.10803
2522.655,0.096525
2522.656,0.095355
2522.657,0.10686
2522.658,0.12558
2522.659,0.15288
2522.66,0.178035
2522.661,0.19305
2522.662,0.19539
2522.663,0.19968
2522.664,0.19422
2522.665,0.18525
2522.666,0.18291
2522.667,0.17413499999999998
2522.668,0.157755
2522.669,0.147615
2522.67,0.133185
2522.671,0.10803
2522.672,0.10296
2522.673,0.11115
2522.674,0.117585
2522.675,0.135135
2522.676,0.16419
2522.677,0.18895499999999998
2522.678,0.197925
2522.679,0.20377499999999998
2522.68,0.20357999999999998
2522.681,0.197535
2522.682,0.191295
2522.683,0.17667
2522.684,0.166335
2522.685,0.16107
2522.686,0.15327
2522.687,0.125775
2522.688,0.11544
2522.689,0.110175
2522.69,0.11680499999999999
2522.691,0.128895
2522.692,0.141375
2522.693,0.178035
2522.694,0.20377499999999998
2522.695,0.210015
2522.696,0.210015
2522.697,0.20475
2522.698,0.200265
2522.699,0.19636499999999998
2522.7,0.188175
2522.701,0.172575
2522.702,0.16575
2522.703,0.156
2522.704,0.12831
2522.705,0.110175
2522.706,0.11583
2522.707,0.125775
2522.708,0.136305
2522.709,0.169845
2522.71,0.195975
2522.711,0.20982
2522.712,0.21528
2522.713,0.21372
2522.714,0.20943
2522.715,0.20163
2522.716,0.192465
2522.717,0.187005
2522.718,0.167505
2522.719,0.158925
2522.72,0.143325
2522.721,0.116415
2522.722,0.109005
2522.723,0.11037
2522.724,0.122655
2522.725,0.139035
2522.726,0.17004
2522.727,0.195195
2522.728,0.206895
2522.729,0.210015
2522.73,0.21118499999999998
2522.731,0.20319
2522.732,0.19305
2522.733,0.18603
2522.734,0.171015
2522.735,0.161655
2522.736,0.153855
2522.737,0.135135
2522.738,0.11583
2522.739,0.11232
2522.74,0.11622
2522.741,0.12792
2522.742,0.14547
2522.743,0.18134999999999998
2522.744,0.20163
2522.745,0.210015
2522.746,0.21098999999999998
2522.747,0.208845
2522.748,0.19149
2522.749,0.195975
2522.75,0.191295
2522.751,0.170625
2522.752,0.15970499999999999
2522.753,0.15327
2522.754,0.12675
2522.755,0.114075
2522.756,0.11622
2522.757,0.13143
2522.758,0.14313
2522.759,0.17043
2522.76,0.19734
2522.761,0.20787
2522.762,0.208065
2522.763,0.21606
2522.764,0.210015
2522.765,0.19539
2522.766,0.192855
2522.767,0.190515
2522.768,0.17043
2522.769,0.166335
2522.77,0.14235
2522.771,0.124995
2522.772,0.117975
2522.773,0.126945
2522.774,0.1326
2522.775,0.14547
2522.776,0.171015
2522.777,0.208455
2522.778,0.207675
2522.779,0.21528
2522.78,0.216255
2522.781,0.20826
2522.782,0.195195
2522.783,0.191295
2522.784,0.172965
2522.785,0.17004
2522.786,0.160095
2522.787,0.142545
2522.788,0.117975
2522.789,0.11427
2522.79,0.12558
2522.791,0.13884
2522.792,0.153855
2522.793,0.19188
2522.794,0.213525
2522.795,0.220545
2522.796,0.220155
2522.797,0.220545
2522.798,0.21216
2522.799,0.20377499999999998
2522.8,0.191295
2522.801,0.18193499999999999
2522.802,0.16809
2522.803,0.16224
2522.804,0.13377
2522.805,0.12031499999999999
2522.806,0.12070499999999999
2522.807,0.128895
2522.808,0.14118
2522.809,0.167505
2522.81,0.197535
2522.811,0.210015
2522.812,0.21606
2522.813,0.214305
2522.814,0.208845
2522.815,0.202215
2522.816,0.19636499999999998
2522.817,0.1911
2522.818,0.169455
2522.819,0.163995
2522.82,0.13923
2522.821,0.1248
2522.822,0.11309999999999999
2522.823,0.121095
2522.824,0.12792
2522.825,0.142545
2522.826,0.171795
2522.827,0.20163
2522.828,0.208455
2522.829,0.210015
2522.83,0.213135
2522.831,0.20319
2522.832,0.192855
2522.833,0.181155
2522.834,0.171015
2522.835,0.16731
2522.836,0.153855
2522.837,0.136695
2522.838,0.117585
2522.839,0.11622
2522.84,0.12050999999999999
2522.841,0.132795
2522.842,0.147615
2522.843,0.18291
2522.844,0.20982
2522.845,0.217815
2522.846,0.21528
2522.847,0.20475
2522.848,0.19968
2522.849,0.191295
2522.85,0.185055
2522.851,0.16731
2522.852,0.15229499999999999
2522.853,0.153855
2522.854,0.128895
2522.855,0.103935
2522.856,0.11583
2522.857,0.126555
2522.858,0.13806
2522.859,0.16419
2522.86,0.188175
2522.861,0.20475
2522.862,0.20475
2522.863,0.20982
2522.864,0.20357999999999998
2522.865,0.198315
2522.866,0.18875999999999998
2522.867,0.18486
2522.868,0.16731
2522.869,0.157755
2522.87,0.13299
2522.871,0.119535
2522.872,0.108225
2522.873,0.111735
2522.874,0.12050999999999999
2522.875,0.13533
2522.876,0.16614
2522.877,0.19539
2522.878,0.195195
2522.879,0.200655
2522.88,0.19851
2522.881,0.194415
2522.882,0.19227
2522.883,0.17979
2522.884,0.165555
2522.885,0.156
2522.886,0.141375
2522.887,0.12031499999999999
2522.888,0.10023
2522.889,0.09555
2522.89,0.103935
2522.891,0.12050999999999999
2522.892,0.133575
2522.893,0.171405
2522.894,0.1911
2522.895,0.199875
2522.896,0.201435
2522.897,0.198315
2522.898,0.183495
2522.899,0.185055
2522.9,0.167895
2522.901,0.15756
2522.902,0.14449499999999998
2522.903,0.136305
2522.904,0.103935
2522.905,0.09243
2522.906,0.093015
2522.907,0.109005
2522.908,0.116415
2522.909,0.14547
2522.91,0.17277
2522.911,0.191295
2522.912,0.192855
2522.913,0.191295
2522.914,0.19149
2522.915,0.18291
2522.916,0.172575
2522.917,0.167895
2522.918,0.148005
2522.919,0.140595
2522.92,0.12012
2522.921,0.09867
2522.922,0.09086999999999999
2522.923,0.09867
2522.924,0.108615
2522.925,0.126945
2522.926,0.15795
2522.927,0.18291
2522.928,0.18681
2522.929,0.192855
2522.93,0.192855
2522.931,0.18603
2522.932,0.18252
2522.933,0.16652999999999998
2522.934,0.147615
2522.935,0.139035
2522.936,0.133185
2522.937,0.110175
2522.938,0.089115
2522.939,0.09086999999999999
2522.94,0.100035
2522.941,0.11680499999999999
2522.942,0.13143
2522.943,0.1638
2522.944,0.18525
2522.945,0.193245
2522.946,0.191295
2522.947,0.18914999999999998
2522.948,0.17979
2522.949,0.17238
2522.95,0.164775
2522.951,0.15288
2522.952,0.141375
2522.953,0.128115
2522.954,0.10217999999999999
2522.955,0.089895
2522.956,0.097695
2522.957,0.10178999999999999
2522.958,0.117975
2522.959,0.14118
2522.96,0.170625
2522.961,0.18291
2522.962,0.186615
2522.963,0.18798
2522.964,0.18173999999999998
2522.965,0.175695
2522.966,0.16575
2522.967,0.15756
2522.968,0.139035
2522.969,0.13494
2522.97,0.110175
2522.971,0.093405
2522.972,0.08307
2522.973,0.09243
2522.974,0.1014
2522.975,0.110955
2522.976,0.148785
2522.977,0.172575
2522.978,0.18193499999999999
2522.979,0.187005
2522.98,0.187395
2522.981,0.185055
2522.982,0.169455
2522.983,0.163215
2522.984,0.14937
2522.985,0.141765
2522.986,0.132795
2522.987,0.108615
2522.988,0.091455
2522.989,0.089895
2522.99,0.1014
2522.991,0.116415
2522.992,0.12675
2522.993,0.16536
2522.994,0.183495
2522.995,0.19305
2522.996,0.195
2522.997,0.18895499999999998
2522.998,0.17355
2522.999,0.17667
2523.0,0.167895
2523.001,0.149175
2523.002,0.14313
2523.003,0.13923
2523.004,0.112515
2523.005,0.09555
2523.006,0.10296
2523.007,0.112515
2523.008,0.12070499999999999
2523.009,0.14937
2523.01,0.18291
2523.011,0.195
2523.012,0.193635
2523.013,0.197535
2523.014,0.191295
2523.015,0.18603
2523.016,0.18173999999999998
2523.017,0.167895
2523.018,0.15639
2523.019,0.14235
2523.02,0.12831
2523.021,0.11232
2523.022,0.10335
2523.023,0.107835
2523.024,0.122655
2523.025,0.135135
2523.026,0.16652999999999998
2523.027,0.19968
2523.028,0.20319
2523.029,0.206115
2523.03,0.20377499999999998
2523.031,0.19227
2523.032,0.18525
2523.033,0.183495
2523.034,0.173745
2523.035,0.16536
2523.036,0.151515
2523.037,0.131235
2523.038,0.11583
2523.039,0.11427
2523.04,0.122655
2523.041,0.132795
2523.042,0.15170999999999998
2523.043,0.188175
2523.044,0.204945
2523.045,0.219375
2523.046,0.215475
2523.047,0.21372
2523.048,0.201435
2523.049,0.19636499999999998
2523.05,0.18369
2523.051,0.17004
2523.052,0.167895
2523.053,0.154635
2523.054,0.128895
2523.055,0.109005
2523.056,0.110565
2523.057,0.1248
2523.058,0.14079
2523.059,0.163995
2523.06,0.19539
2523.061,0.21255
2523.062,0.21567
2523.063,0.21606
2523.064,0.20709
2523.065,0.20163
2523.066,0.198705
2523.067,0.18895499999999998
2523.068,0.17043
2523.069,0.16224
2523.07,0.14313
2523.071,0.12050999999999999
2523.072,0.11544
2523.073,0.12050999999999999
2523.074,0.135525
2523.075,0.14449499999999998
2523.076,0.178425
2523.077,0.20377499999999998
2523.078,0.210015
2523.079,0.217425
2523.08,0.21372
2523.081,0.208065
2523.082,0.20163
2523.083,0.195195
2523.084,0.18291
2523.085,0.16652999999999998
2523.086,0.158145
2523.087,0.13923
2523.088,0.118365
2523.089,0.116415
2523.09,0.12675
2523.091,0.141765
2523.092,0.15132
2523.093,0.18681
2523.094,0.2067
2523.095,0.21294
2523.096,0.207675
2523.097,0.20163
2523.098,0.199095
2523.099,0.19344
2523.1,0.18252
2523.101,0.172185
2523.102,0.153075
2523.103,0.149175
2523.104,0.11739
2523.105,0.103935
2523.106,0.103935
2523.107,0.11583
2523.108,0.128895
2523.109,0.15795
2523.11,0.18134999999999998
2523.111,0.197535
2523.112,0.19968
2523.113,0.200655
2523.114,0.20007
2523.115,0.185445
2523.116,0.1755
2523.117,0.16536
2523.118,0.15170999999999998
2523.119,0.142935
2523.12,0.12675
2523.121,0.10568999999999999
2523.122,0.09399
2523.123,0.097695
2523.124,0.10608
2523.125,0.124995
2523.126,0.15678
2523.127,0.183495
2523.128,0.187005
2523.129,0.191295
2523.13,0.18525
2523.131,0.17511
2523.132,0.17628
2523.133,0.16224
2523.134,0.145665
2523.135,0.13377
2523.136,0.12909
2523.137,0.105105
2523.138,0.086775
2523.139,0.09048
2523.14,0.09789
2523.141,0.10803
2523.142,0.125775
2523.143,0.15873
2523.144,0.17667
2523.145,0.186615
2523.146,0.17862
2523.147,0.17121
2523.148,0.167895
2523.149,0.16731
2523.15,0.15483
2523.151,0.13923
2523.152,0.12636
2523.153,0.116415
2523.154,0.09126
2523.155,0.074295
2523.156,0.078975
2523.157,0.092625
2523.158,0.10178999999999999
2523.159,0.133185
2523.16,0.158535
2523.161,0.169455
2523.162,0.178815
2523.163,0.17043
2523.164,0.167505
2523.165,0.158145
2523.166,0.15229499999999999
2523.167,0.138255
2523.168,0.128895
2523.169,0.11583
2523.17,0.096135
2523.171,0.076245
2523.172,0.066495
2523.173,0.07585499999999999
2523.174,0.08814
2523.175,0.103935
2523.176,0.13455
2523.177,0.1638
2523.178,0.16263
2523.179,0.17043
2523.18,0.166335
2523.181,0.161265
2523.182,0.15288
2523.183,0.142935
2523.184,0.128115
2523.185,0.11680499999999999
2523.186,0.10686
2523.187,0.085995
2523.188,0.065715
2523.189,0.06552
2523.19,0.076635
2523.191,0.08892
2523.192,0.106275
2523.193,0.133185
2523.194,0.160095
2523.195,0.16419
2523.196,0.160095
2523.197,0.156195
2523.198,0.14859
2523.199,0.14196
2523.2,0.13611
2523.201,0.11680499999999999
2523.202,0.11115
2523.203,0.10178999999999999
2523.204,0.07137
2523.205,0.060254999999999996
2523.206,0.060254999999999996
2523.207,0.073905
2523.208,0.09126
2523.209,0.110175
2523.21,0.13611
2523.211,0.15678
2523.212,0.160095
2523.213,0.15756
2523.214,0.149175
2523.215,0.145275
2523.216,0.1326
2523.217,0.13299
2523.218,0.110175
2523.219,0.10608
2523.22,0.09086999999999999
2523.221,0.07214999999999999
2523.222,0.06006
2523.223,0.06844499999999999
2523.224,0.078975
2523.225,0.10023
2523.226,0.128895
2523.227,0.153855
2523.228,0.160095
2523.229,0.167505
2523.23,0.158925
2523.231,0.15795
2523.232,0.15366
2523.233,0.142545
2523.234,0.1287
2523.235,0.115635
2523.236,0.11309999999999999
2523.237,0.09321
2523.238,0.07137
2523.239,0.07059
2523.24,0.078
2523.241,0.095745
2523.242,0.116415
2523.243,0.141375
2523.244,0.16731
2523.245,0.17043
2523.246,0.17043
2523.247,0.166335
2523.248,0.15795
2523.249,0.149565
2523.25,0.14196
2523.251,0.125775
2523.252,0.128895
2523.253,0.107835
2523.254,0.08268
2523.255,0.06942
2523.256,0.072735
2523.257,0.08326499999999999
2523.258,0.09984
2523.259,0.125775
2523.26,0.153855
2523.261,0.158925
2523.262,0.16419
2523.263,0.16731
2523.264,0.16224
2523.265,0.153855
2523.266,0.14313
2523.267,0.13455
2523.268,0.12050999999999999
2523.269,0.11309999999999999
2523.27,0.085215
2523.271,0.07059
2523.272,0.0663
2523.273,0.07059
2523.274,0.08541
2523.275,0.097695
2523.276,0.133185
2523.277,0.15756
2523.278,0.15639
2523.279,0.16302
2523.28,0.160095
2523.281,0.149955
2523.282,0.141375
2523.283,0.13572
2523.284,0.117975
2523.285,0.10803
2523.286,0.097695
2523.287,0.08112
2523.288,0.06357
2523.289,0.06279
2523.29,0.07585499999999999
2523.291,0.086775
2523.292,0.108615
2523.293,0.133965
2523.294,0.15288
2523.295,0.158145
2523.296,0.15639
2523.297,0.15756
2523.298,0.149175
2523.299,0.133965
2523.3,0.128895
2523.301,0.114465
2523.302,0.10803
2523.303,0.09555
2523.304,0.07214999999999999
2523.305,0.057135
2523.306,0.063375
2523.307,0.071175
2523.308,0.08326499999999999
2523.309,0.10803
2523.31,0.14079
2523.311,0.147615
2523.312,0.153855
2523.313,0.150735
2523.314,0.147615
2523.315,0.136695
2523.316,0.1287
2523.317,0.11622
2523.318,0.107835
2523.319,0.093795
2523.32,0.078975
2523.321,0.05811
2523.322,0.050894999999999996
2523.323,0.06435
2523.324,0.06669
2523.325,0.08696999999999999
2523.326,0.12050999999999999
2523.327,0.13845
2523.328,0.142545
2523.329,0.15288
2523.33,0.148005
2523.331,0.14313
2523.332,0.13494
2523.333,0.126555
2523.334,0.11583
2523.335,0.10335
2523.336,0.08853
2523.337,0.072735
2523.338,0.05616
2523.339,0.05304
2523.34,0.061815
2523.341,0.07449
2523.342,0.09555
2523.343,0.117975
2523.344,0.14429999999999998
2523.345,0.146835
2523.346,0.146445
2523.347,0.13923
2523.348,0.135525
2523.349,0.1287
2523.35,0.117975
2523.351,0.103935
2523.352,0.09243
2523.353,0.086385
2523.354,0.05694
2523.355,0.047775
2523.356,0.045825
2523.357,0.054015
2523.358,0.06396
2523.359,0.09516
2523.36,0.122655
2523.361,0.133965
2523.362,0.135135
2523.363,0.1326
2523.364,0.13299
2523.365,0.12519
2523.366,0.114855
2523.367,0.106275
2523.368,0.08931
2523.369,0.08268
2523.37,0.063375
2523.371,0.043095
2523.372,0.04134
2523.373,0.04563
2523.374,0.06435
2523.375,0.07722
2523.376,0.11309999999999999
2523.377,0.135135
2523.378,0.141375
2523.379,0.14703
2523.38,0.14937
2523.381,0.1404
2523.382,0.13494
2523.383,0.125775
2523.384,0.11583
2523.385,0.096135
2523.386,0.09126
2523.387,0.072735
2523.388,0.05811
2523.389,0.06318
2523.39,0.066495
2523.391,0.078975
2523.392,0.10374
2523.393,0.128895
2523.394,0.145665
2523.395,0.15170999999999998
2523.396,0.15054
2523.397,0.15288
2523.398,0.148785
2523.399,0.13416
2523.4,0.12636
2523.401,0.11309999999999999
2523.402,0.10178999999999999
2523.403,0.09086999999999999
2523.404,0.058304999999999996
2523.405,0.05148
2523.406,0.05811
2523.407,0.069615
2523.408,0.082875
2523.409,0.110175
2523.41,0.14079
2523.411,0.15366
2523.412,0.15756
2523.413,0.158535
2523.414,0.141375
2523.415,0.14118
2523.416,0.12831
2523.417,0.116415
2523.418,0.10647
2523.419,0.09808499999999999
2523.42,0.078975
2523.421,0.058695
2523.422,0.05772
2523.423,0.06279
2523.424,0.074295
2523.425,0.086775
2523.426,0.1248
2523.427,0.145275
2523.428,0.146445
2523.429,0.157755
2523.43,0.156
2523.431,0.14859
2523.432,0.14235
2523.433,0.135915
2523.434,0.121095
2523.435,0.10803
2523.436,0.09457499999999999
2523.437,0.070785
2523.438,0.056549999999999996
2523.439,0.0624
2523.44,0.07214999999999999
2523.441,0.083655
2523.442,0.103935
2523.443,0.132795
2523.444,0.153855
2523.445,0.158535
2523.446,0.15795
2523.447,0.153855
2523.448,0.14625
2523.449,0.138255
2523.45,0.133575
2523.451,0.11934
2523.452,0.103935
2523.453,0.09243
2523.454,0.06669
2523.455,0.05811
2523.456,0.057135
2523.457,0.07644
2523.458,0.08931
2523.459,0.116415
2523.46,0.146055
2523.461,0.15795
2523.462,0.16107
2523.463,0.16107
2523.464,0.15678
2523.465,0.156
2523.466,0.13708499999999998
2523.467,0.124995
2523.468,0.110175
2523.469,0.107055
2523.47,0.089115
2523.471,0.0702
2523.472,0.06123
2523.473,0.07059
2523.474,0.0819
2523.475,0.095745
2523.476,0.13494
2523.477,0.15795
2523.478,0.1638
2523.479,0.16652999999999998
2523.48,0.163215
2523.481,0.15756
2523.482,0.14235
2523.483,0.1404
2523.484,0.12207
2523.485,0.114075
2523.486,0.10296
2523.487,0.072735
2523.488,0.06435
2523.489,0.066495
2523.49,0.07683
2523.491,0.09126
2523.492,0.11622
2523.493,0.14508
2523.494,0.160095
2523.495,0.16575
2523.496,0.16419
2523.497,0.156975
2523.498,0.153855
2523.499,0.14547
2523.5,0.141375
2523.501,0.122655
2523.502,0.11232
2523.503,0.097695
2523.504,0.070785
2523.505,0.0624
2523.506,0.070785
2523.507,0.078975
2523.508,0.09516
2523.509,0.11895
2523.51,0.146445
2523.511,0.16302
2523.512,0.161655
2523.513,0.160485
2523.514,0.1638
2523.515,0.14547
2523.516,0.1404
2523.517,0.12831
2523.518,0.114855
2523.519,0.105105
2523.52,0.086775
2523.521,0.06903
2523.522,0.0624
2523.523,0.070395
2523.524,0.079365
2523.525,0.09555
2523.526,0.13299
2523.527,0.153855
2523.528,0.156975
2523.529,0.15795
2523.53,0.15950999999999999
2523.531,0.15405
2523.532,0.145665
2523.533,0.135135
2523.534,0.12012
2523.535,0.108225
2523.536,0.10374
2523.537,0.08112
2523.538,0.06435
2523.539,0.06552
2523.54,0.07683
2523.541,0.08931
2523.542,0.11622
2523.543,0.148395
2523.544,0.160095
2523.545,0.164775
2523.546,0.16731
2523.547,0.158535
2523.548,0.14625
2523.549,0.14449499999999998
2523.55,0.133575
2523.551,0.122655
2523.552,0.110175
2523.553,0.095745
2523.554,0.07878
2523.555,0.057915
2523.556,0.06435
2523.557,0.075075
2523.558,0.091455
2523.559,0.12246
2523.56,0.149565
2523.561,0.15483
2523.562,0.161655
2523.563,0.16731
2523.564,0.157755
2523.565,0.14859
2523.566,0.142935
2523.567,0.128895
2523.568,0.119535
2523.569,0.108615
2523.57,0.08814
2523.571,0.07059
2523.572,0.062595
2523.573,0.07293
2523.574,0.08307
2523.575,0.096525
2523.576,0.13923
2523.577,0.160095
2523.578,0.169455
2523.579,0.167895
2523.58,0.16536
2523.581,0.1638
2523.582,0.153855
2523.583,0.14547
2523.584,0.12986999999999999
2523.585,0.12050999999999999
2523.586,0.10881
2523.587,0.09126
2523.588,0.07293
2523.589,0.078975
2523.59,0.089895
2523.591,0.09867
2523.592,0.12421499999999999
2523.593,0.15366
2523.594,0.171015
2523.595,0.171015
2523.596,0.17823
2523.597,0.1638
2523.598,0.16263
2523.599,0.149175
2523.6,0.147615
2523.601,0.128115
2523.602,0.11622
2523.603,0.107055
2523.604,0.08229
2523.605,0.069615
2523.606,0.07683
2523.607,0.08696999999999999
2523.608,0.103935
2523.609,0.12986999999999999
2523.61,0.16614
2523.611,0.16536
2523.612,0.17511
2523.613,0.17413499999999998
2523.614,0.166335
2523.615,0.15756
2523.616,0.153855
2523.617,0.14118
2523.618,0.126555
2523.619,0.11680499999999999
2523.62,0.097695
2523.621,0.073515
2523.622,0.07683
2523.623,0.085215
2523.624,0.09243
2523.625,0.10881
2523.626,0.146055
2523.627,0.16926
2523.628,0.18291
2523.629,0.18193499999999999
2523.63,0.175695
2523.631,0.17004
2523.632,0.15678
2523.633,0.15366
2523.634,0.133575
2523.635,0.12831
2523.636,0.12363
2523.637,0.09827999999999999
2523.638,0.079365
2523.639,0.080145
2523.64,0.095355
2523.641,0.103155
2523.642,0.133185
2523.643,0.16224
2523.644,0.1755
