2513.64,0.128115
2523.645,0.18291
2523.646,0.17667
2523.647,0.179595
2523.648,0.1638
2523.649,0.16263
2523.65,0.15795
2523.651,0.136695
2523.652,0.12675
2523.653,0.11271
2523.654,0.09126
2523.655,0.084045
2523.656,0.08463
2523.657,0.097695
2523.658,0.110175
2523.659,0.146055
2523.66,0.168285
2523.661,0.185055
2523.662,0.18603
2523.663,0.183495
2523.664,0.183495
2523.665,0.17043
2523.666,0.156
2523.667,0.150735
2523.668,0.135135
2523.669,0.133575
2523.67,0.107835
2523.671,0.08892
2523.672,0.08696999999999999
2523.673,0.09126
2523.674,0.107055
2523.675,0.12070499999999999
2523.676,0.158535
2523.677,0.179205
2523.678,0.191295
2523.679,0.192465
2523.68,0.186225
2523.681,0.17862
2523.682,0.171015
2523.683,0.16224
2523.684,0.153855
2523.685,0.13884
2523.686,0.13143
2523.687,0.10686
2523.688,0.08326499999999999
2523.689,0.09243
2523.69,0.097695
2523.691,0.11388
2523.692,0.14118
2523.693,0.16575
2523.694,0.18798
2523.695,0.18895499999999998
2523.696,0.183495
2523.697,0.188175
2523.698,0.17784
2523.699,0.171015
2523.7,0.163995
2523.701,0.15054
2523.702,0.133575
2523.703,0.11934
2523.704,0.096135
2523.705,0.08892
2523.706,0.089505
2523.707,0.098865
2523.708,0.115635
2523.709,0.14547
2523.71,0.172575
2523.711,0.18486
2523.712,0.18798
2523.713,0.185055
2523.714,0.18291
2523.715,0.16809
2523.716,0.1638
2523.717,0.1482
2523.718,0.13884
2523.719,0.12675
2523.72,0.107055
2523.721,0.085215
2523.722,0.08307
2523.723,0.096135
2523.724,0.10374
2523.725,0.124995
2523.726,0.15678
2523.727,0.17628
2523.728,0.183105
2523.729,0.192075
2523.73,0.18525
2523.731,0.172575
2523.732,0.167505
2523.733,0.16419
2523.734,0.14742
2523.735,0.135525
2523.736,0.12714
2523.737,0.10296
2523.738,0.09126
2523.739,0.091455
2523.74,0.09633
2523.741,0.11388
2523.742,0.141375
2523.743,0.166335
2523.744,0.183105
2523.745,0.190515
2523.746,0.184275
2523.747,0.183495
2523.748,0.176475
2523.749,0.16614
2523.75,0.157755
2523.751,0.142935
2523.752,0.13299
2523.753,0.11271
2523.754,0.096135
2523.755,0.08307
2523.756,0.091455
2523.757,0.105105
2523.758,0.12031499999999999
2523.759,0.146055
2523.76,0.17823
2523.761,0.185055
2523.762,0.186615
2523.763,0.18914999999999998
2523.764,0.18173999999999998
2523.765,0.17238
2523.766,0.165555
2523.767,0.153465
2523.768,0.136305
2523.769,0.13104
2523.77,0.108225
2523.771,0.095355
2523.772,0.08541
2523.773,0.100815
2523.774,0.108225
2523.775,0.117195
2523.776,0.155415
2523.777,0.178815
2523.778,0.18525
2523.779,0.178815
2523.78,0.178815
2523.781,0.172575
2523.782,0.166335
2523.783,0.157755
2523.784,0.15132
2523.785,0.136695
2523.786,0.122655
2523.787,0.100035
2523.788,0.078975
2523.789,0.08619
2523.79,0.097695
2523.791,0.110175
2523.792,0.1287
2523.793,0.160485
2523.794,0.17355
2523.795,0.18096
2523.796,0.17901
2523.797,0.178425
2523.798,0.16419
2523.799,0.15795
2523.8,0.155025
2523.801,0.133185
2523.802,0.12714
2523.803,0.106275
2523.804,0.08307
2523.805,0.077025
2523.806,0.0819
2523.807,0.091455
2523.808,0.108225
2523.809,0.13884
2523.81,0.167895
2523.811,0.172575
2523.812,0.18291
2523.813,0.18173999999999998
2523.814,0.172965
2523.815,0.167505
2523.816,0.158145
2523.817,0.15132
2523.818,0.13299
2523.819,0.1248
2523.82,0.10257
2523.821,0.079365
2523.822,0.078975
2523.823,0.088335
2523.824,0.09808499999999999
2523.825,0.110175
2523.826,0.15190499999999998
2523.827,0.17706
2523.828,0.18173999999999998
2523.829,0.1833
2523.83,0.178815
2523.831,0.169455
2523.832,0.16224
2523.833,0.15229499999999999
2523.834,0.14118
2523.835,0.12792
2523.836,0.119535
2523.837,0.091455
2523.838,0.072735
2523.839,0.077415
2523.84,0.08892
2523.841,0.103155
2523.842,0.122655
2523.843,0.153855
2523.844,0.16536
2523.845,0.172575
2523.846,0.171015
2523.847,0.162435
2523.848,0.153075
2523.849,0.15190499999999998
2523.85,0.13611
2523.851,0.122655
2523.852,0.11427
2523.853,0.09086999999999999
2523.854,0.07585499999999999
2523.855,0.06552
2523.856,0.074685
2523.857,0.08307
2523.858,0.100815
2523.859,0.13299
2523.86,0.1599
2523.861,0.1638
2523.862,0.166335
2523.863,0.158535
2523.864,0.160095
2523.865,0.146445
2523.866,0.14118
2523.867,0.12675
2523.868,0.11427
2523.869,0.103935
2523.87,0.085605
2523.871,0.06747
2523.872,0.0624
2523.873,0.078195
2523.874,0.08385
2523.875,0.100815
2523.876,0.13923
2523.877,0.16614
2523.878,0.17199
2523.879,0.16302
2523.88,0.16224
2523.881,0.156975
2523.882,0.151515
2523.883,0.142935
2523.884,0.126945
2523.885,0.11660999999999999
2523.886,0.11309999999999999
2523.887,0.082095
2523.888,0.08112
2523.889,0.070395
2523.89,0.08307
2523.891,0.100035
2523.892,0.121875
2523.893,0.148395
2523.894,0.165945
2523.895,0.170235
2523.896,0.17043
2523.897,0.169455
2523.898,0.16302
2523.899,0.1482
2523.9,0.142935
2523.901,0.13299
2523.902,0.116415
2523.903,0.103935
2523.904,0.08307
2523.905,0.076635
2523.906,0.08268
2523.907,0.085215
2523.908,0.10549499999999999
2523.909,0.136305
2523.91,0.15795
2523.911,0.17043
2523.912,0.178815
2523.913,0.17862
2523.914,0.170625
2523.915,0.15970499999999999
2523.916,0.1599
2523.917,0.14547
2523.918,0.12675
2523.919,0.12050999999999999
2523.92,0.100035
2523.921,0.086775
2523.922,0.073905
2523.923,0.086385
2523.924,0.09984
2523.925,0.116415
2523.926,0.150735
2523.927,0.16731
2523.928,0.18252
2523.929,0.178815
2523.93,0.171795
2523.931,0.16672499999999998
2523.932,0.16029
2523.933,0.151515
2523.934,0.133575
2523.935,0.1248
2523.936,0.12031499999999999
2523.937,0.090285
2523.938,0.078975
2523.939,0.08112
2523.94,0.09126
2523.941,0.10803
2523.942,0.12909
2523.943,0.157755
2523.944,0.171015
2523.945,0.176475
2523.946,0.178815
2523.947,0.175695
2523.948,0.163215
2523.949,0.160095
2523.95,0.147615
2523.951,0.136305
2523.952,0.125775
2523.953,0.10764
2523.954,0.083655
2523.955,0.073905
2523.956,0.08307
2523.957,0.097695
2523.958,0.110175
2523.959,0.1404
2523.96,0.166335
2523.961,0.17043
2523.962,0.1755
2523.963,0.17862
2523.964,0.171015
2523.965,0.166335
2523.966,0.15288
2523.967,0.14235
2523.968,0.13299
2523.969,0.12129
2523.97,0.100035
2523.971,0.0819
2523.972,0.07683
2523.973,0.09048
2523.974,0.096525
2523.975,0.121095
2523.976,0.14937
2523.977,0.1755
2523.978,0.18252
2523.979,0.17862
2523.98,0.175695
2523.981,0.16731
2523.982,0.15756
2523.983,0.15405
2523.984,0.141375
2523.985,0.125775
2523.986,0.116415
2523.987,0.091455
2523.988,0.078975
2523.989,0.085215
2523.99,0.095355
2523.991,0.112515
2523.992,0.133185
2523.993,0.16185
2523.994,0.17511
2523.995,0.17862
2523.996,0.17979
2523.997,0.176475
2523.998,0.167895
2523.999,0.16224
2524.0,0.149175
2524.001,0.14235
2524.002,0.12675
2524.003,0.103935
2524.004,0.08696999999999999
2524.005,0.078975
2524.006,0.08541
2524.007,0.095745
2524.008,0.110565
2524.009,0.142935
2524.01,0.166335
2524.011,0.172575
2524.012,0.17667
2524.013,0.175695
2524.014,0.166335
2524.015,0.161655
2524.016,0.149175
2524.017,0.13923
2524.018,0.127335
2524.019,0.12031499999999999
2524.02,0.10023
2524.021,0.07878
2524.022,0.072735
2524.023,0.08541
2524.024,0.100035
2524.025,0.114075
2524.026,0.149175
2524.027,0.17355
2524.028,0.176475
2524.029,0.175695
2524.03,0.17511
2524.031,0.167895
2524.032,0.158925
2524.033,0.145665
2524.034,0.13611
2524.035,0.11778
2524.036,0.11427
2524.037,0.09243
2524.038,0.07137
2524.039,0.07995
2524.04,0.095745
2524.041,0.107835
2524.042,0.1326
2524.043,0.15639
2524.044,0.16672499999999998
2524.045,0.17355
2524.046,0.176475
2524.047,0.169455
2524.048,0.163995
2524.049,0.15054
2524.05,0.147225
2524.051,0.1326
2524.052,0.1248
2524.053,0.10178999999999999
2524.054,0.08307
2524.055,0.072735
2524.056,0.085215
2524.057,0.09555
2524.058,0.11115
2524.059,0.14235
2524.06,0.166335
2524.061,0.170235
2524.062,0.17784
2524.063,0.172575
2524.064,0.17628
2524.065,0.158925
2524.066,0.14781
2524.067,0.14079
2524.068,0.122265
2524.069,0.116025
2524.07,0.09808499999999999
2524.071,0.07839
2524.072,0.078195
2524.073,0.08716499999999999
2524.074,0.101595
2524.075,0.11739
2524.076,0.147615
2524.077,0.17043
2524.078,0.178815
2524.079,0.178815
2524.08,0.172965
2524.081,0.167895
2524.082,0.15950999999999999
2524.083,0.148785
2524.084,0.14118
2524.085,0.127335
2524.086,0.116415
2524.087,0.09126
2524.088,0.08151
2524.089,0.086775
2524.09,0.091455
2524.091,0.103935
2524.092,0.13377
2524.093,0.160095
2524.094,0.17355
2524.095,0.17862
2524.096,0.17784
2524.097,0.170235
2524.098,0.16731
2524.099,0.15170999999999998
2524.1,0.14625
2524.101,0.13104
2524.102,0.11739
2524.103,0.10608
2524.104,0.079365
2524.105,0.07293
2524.106,0.086385
2524.107,0.09243
2524.108,0.10764
2524.109,0.145665
2524.11,0.1638
2524.111,0.17043
2524.112,0.17823
2524.113,0.167505
2524.114,0.166335
2524.115,0.15834
2524.116,0.15327
2524.117,0.141375
2524.118,0.128895
2524.119,0.117975
2524.12,0.095745
2524.121,0.07214999999999999
2524.122,0.066495
2524.123,0.08307
2524.124,0.093405
2524.125,0.114075
2524.126,0.142545
2524.127,0.169455
2524.128,0.170235
2524.129,0.171015
2524.13,0.16887
2524.131,0.158145
2524.132,0.15795
2524.133,0.140595
2524.134,0.122655
2524.135,0.116415
2524.136,0.10803
2524.137,0.078975
2524.138,0.07059
2524.139,0.07059
2524.14,0.08307
2524.141,0.09555
2524.142,0.128115
2524.143,0.153855
2524.144,0.1638
2524.145,0.17043
2524.146,0.167505
2524.147,0.16029
2524.148,0.15405
2524.149,0.146055
2524.15,0.13533
2524.151,0.116415
2524.152,0.116415
2524.153,0.09321
2524.154,0.07839
2524.155,0.07059
2524.156,0.07878
2524.157,0.08931
2524.158,0.1014
2524.159,0.128895
2524.16,0.160485
2524.161,0.163215
2524.162,0.17043
2524.163,0.166335
2524.164,0.165555
2524.165,0.15366
2524.166,0.146055
2524.167,0.133185
2524.168,0.12792
2524.169,0.11427
2524.17,0.09516
2524.171,0.069615
2524.172,0.07722
2524.173,0.081315
2524.174,0.09457499999999999
2524.175,0.11115
2524.176,0.142935
2524.177,0.16068
2524.178,0.175695
2524.179,0.172575
2524.18,0.167505
2524.181,0.160485
2524.182,0.15170999999999998
2524.183,0.14586
2524.184,0.124995
2524.185,0.11739
2524.186,0.107055
2524.187,0.078195
2524.188,0.06942
2524.189,0.072735
2524.19,0.078195
2524.191,0.095355
2524.192,0.117975
2524.193,0.148395
2524.194,0.16731
2524.195,0.169455
2524.196,0.172575
2524.197,0.1638
2524.198,0.15678
2524.199,0.146055
2524.2,0.128895
2524.201,0.12012
2524.202,0.110175
2524.203,0.08931
2524.204,0.068055
2524.205,0.063375
2524.206,0.07527
2524.207,0.082875
2524.208,0.097695
2524.209,0.13143
2524.21,0.15717
2524.211,0.15717
2524.212,0.162435
2524.213,0.16419
2524.214,0.15639
2524.215,0.145275
2524.216,0.140595
2524.217,0.12636
2524.218,0.11739
2524.219,0.10608
2524.22,0.08307
2524.221,0.069615
2524.222,0.0624
2524.223,0.071565
2524.224,0.088335
2524.225,0.10608
2524.226,0.136695
2524.227,0.153075
2524.228,0.149955
2524.229,0.158535
2524.23,0.14859
2524.231,0.14235
2524.232,0.136695
2524.233,0.126945
2524.234,0.11232
2524.235,0.103935
2524.236,0.093015
2524.237,0.07059
2524.238,0.054015
2524.239,0.058304999999999996
2524.24,0.06844499999999999
2524.241,0.085215
2524.242,0.111345
2524.243,0.14118
2524.244,0.15678
2524.245,0.153855
2524.246,0.14937
2524.247,0.147615
2524.248,0.141375
2524.249,0.132015
2524.25,0.117975
2524.251,0.107835
2524.252,0.09555
2524.253,0.079365
2524.254,0.054015
2524.255,0.04563
2524.256,0.05616
2524.257,0.066495
2524.258,0.0819
2524.259,0.12012
2524.26,0.14079
2524.261,0.14118
2524.262,0.153075
2524.263,0.15366
2524.264,0.141765
2524.265,0.133575
2524.266,0.12831
2524.267,0.105105
2524.268,0.0975
2524.269,0.086775
2524.27,0.06747
2524.271,0.047775
2524.272,0.05187
2524.273,0.058695
2524.274,0.078195
2524.275,0.09437999999999999
2524.276,0.12675
2524.277,0.139815
2524.278,0.14859
2524.279,0.14742
2524.28,0.14235
2524.281,0.1404
2524.282,0.130065
2524.283,0.12050999999999999
2524.284,0.10608
2524.285,0.09126
2524.286,0.09126
2524.287,0.06279
2524.288,0.04992
2524.289,0.051675
2524.29,0.063375
2524.291,0.073515
2524.292,0.10178999999999999
2524.293,0.132795
2524.294,0.14586
2524.295,0.148785
2524.296,0.149175
2524.297,0.14742
2524.298,0.13611
2524.299,0.12636
2524.3,0.11934
2524.301,0.09984
2524.302,0.09086999999999999
2524.303,0.07254
2524.304,0.057135
2524.305,0.05304
2524.306,0.064545
2524.307,0.072735
2524.308,0.08619
2524.309,0.11739
2524.31,0.143325
2524.311,0.150735
2524.312,0.15795
2524.313,0.157755
2524.314,0.14547
2524.315,0.141375
2524.316,0.1326
2524.317,0.12168
2524.318,0.108615
2524.319,0.10374
2524.32,0.070785
2524.321,0.05694
2524.322,0.06123
2524.323,0.07371
2524.324,0.08541
2524.325,0.11544
2524.326,0.14235
2524.327,0.16224
2524.328,0.166335
2524.329,0.168285
2524.33,0.16146
2524.331,0.153855
2524.332,0.145275
2524.333,0.13923
2524.334,0.126555
2524.335,0.11680499999999999
2524.336,0.10764
2524.337,0.08307
2524.338,0.07059
2524.339,0.078
2524.34,0.08151
2524.341,0.09984
2524.342,0.128895
2524.343,0.15678
2524.344,0.17004
2524.345,0.171015
2524.346,0.17667
2524.347,0.16302
2524.348,0.160095
2524.349,0.147615
2524.35,0.142155
2524.351,0.12636
2524.352,0.116415
2524.353,0.096135
2524.354,0.07566
2524.355,0.06825
2524.356,0.079365
2524.357,0.085215
2524.358,0.110175
2524.359,0.133185
2524.36,0.162435
2524.361,0.17082
2524.362,0.170625
2524.363,0.170625
2524.364,0.158535
2524.365,0.15639
2524.366,0.148005
2524.367,0.13806
2524.368,0.12363
2524.369,0.116415
2524.37,0.09048
2524.371,0.075075
2524.372,0.071175
2524.373,0.083655
2524.374,0.095745
2524.375,0.12050999999999999
2524.376,0.149175
2524.377,0.16965
2524.378,0.178815
2524.379,0.17862
2524.38,0.166335
2524.381,0.165555
2524.382,0.151515
2524.383,0.14079
2524.384,0.12558
2524.385,0.12070499999999999
2524.386,0.107055
2524.387,0.085605
2524.388,0.07371
2524.389,0.082095
2524.39,0.08775
2524.391,0.10062
2524.392,0.1248
2524.393,0.1599
2524.394,0.176865
2524.395,0.171015
2524.396,0.173745
2524.397,0.166335
2524.398,0.16302
2524.399,0.15639
2524.4,0.141375
2524.401,0.13143
2524.402,0.128895
2524.403,0.101595
2524.404,0.08307
2524.405,0.07917
2524.406,0.085215
2524.407,0.09867
2524.408,0.11427
2524.409,0.149175
2524.41,0.17511
2524.411,0.176865
2524.412,0.18291
2524.413,0.178815
2524.414,0.17043
2524.415,0.163215
2524.416,0.157755
2524.417,0.13611
2524.418,0.13143
2524.419,0.11544
2524.42,0.09711
2524.421,0.07839
2524.422,0.078975
2524.423,0.08931
2524.424,0.103935
2524.425,0.125775
2524.426,0.15795
2524.427,0.171015
2524.428,0.181155
2524.429,0.179205
2524.43,0.171405
2524.431,0.1638
2524.432,0.157755
2524.433,0.145665
2524.434,0.12831
2524.435,0.11934
2524.436,0.11309999999999999
2524.437,0.085215
2524.438,0.070785
2524.439,0.07488
2524.44,0.086775
2524.441,0.103935
2524.442,0.12675
2524.443,0.15678
2524.444,0.169455
2524.445,0.16575
2524.446,0.16672499999999998
2524.447,0.16536
2524.448,0.15795
2524.449,0.145665
2524.45,0.135135
2524.451,0.121095
2524.452,0.11309999999999999
2524.453,0.09633
2524.454,0.07683
2524.455,0.073125
2524.456,0.07839
2524.457,0.091455
2524.458,0.108225
2524.459,0.145275
2524.46,0.162435
2524.461,0.171015
2524.462,0.17823
2524.463,0.167505
2524.464,0.167505
2524.465,0.16224
2524.466,0.153075
2524.467,0.133185
2524.468,0.126555
2524.469,0.116415
2524.47,0.093015
2524.471,0.078195
2524.472,0.082875
2524.473,0.085215
2524.474,0.10335
2524.475,0.12246
2524.476,0.156195
2524.477,0.175695
2524.478,0.17979
2524.479,0.181155
2524.48,0.171015
2524.481,0.16652999999999998
2524.482,0.15366
2524.483,0.15327
2524.484,0.13299
2524.485,0.12050999999999999
2524.486,0.10803
2524.487,0.08307
2524.488,0.074295
2524.489,0.08619
2524.49,0.09086999999999999
2524.491,0.108615
2524.492,0.13104
2524.493,0.16107
2524.494,0.166335
2524.495,0.17862
2524.496,0.1755
2524.497,0.17043
2524.498,0.164385
2524.499,0.15327
2524.5,0.134355
2524.501,0.12675
2524.502,0.11583
2524.503,0.095745
2524.504,0.07839
2524.505,0.072735
2524.506,0.082875
2524.507,0.08931
2524.508,0.107835
2524.509,0.141375
2524.51,0.16731
2524.511,0.17667
2524.512,0.175695
2524.513,0.17043
2524.514,0.15795
2524.515,0.15405
2524.516,0.14508
2524.517,0.1326
2524.518,0.1248
2524.519,0.108225
2524.52,0.09048
2524.521,0.071175
2524.522,0.072735
2524.523,0.082095
2524.524,0.093405
2524.525,0.116415
2524.526,0.15366
2524.527,0.166335
2524.528,0.171015
2524.529,0.170625
2524.53,0.172575
2524.531,0.161265
2524.532,0.156975
2524.533,0.14703
2524.534,0.12636
2524.535,0.1248
2524.536,0.107835
2524.537,0.08385
2524.538,0.070395
2524.539,0.08034
2524.54,0.08541
2524.541,0.103935
2524.542,0.13182
2524.543,0.15639
2524.544,0.163215
2524.545,0.173355
2524.546,0.16652999999999998
2524.547,0.163215
2524.548,0.158535
2524.549,0.15015
2524.55,0.13143
2524.551,0.122655
2524.552,0.111735
2524.553,0.09516
2524.554,0.076635
2524.555,0.066495
2524.556,0.073905
2524.557,0.085215
2524.558,0.10335
2524.559,0.14235
2524.56,0.16107
2524.561,0.16887
2524.562,0.167895
2524.563,0.16536
2524.564,0.160095
2524.565,0.15170999999999998
2524.566,0.14703
2524.567,0.12831
2524.568,0.11544
2524.569,0.10764
2524.57,0.078975
2524.571,0.06045
2524.572,0.06903
2524.573,0.078975
2524.574,0.09243
2524.575,0.11680499999999999
2524.576,0.14781
2524.577,0.166335
2524.578,0.170625
2524.579,0.166335
2524.58,0.163995
2524.581,0.15483
2524.582,0.147615
2524.583,0.141765
2524.584,0.12012
2524.585,0.11388
2524.586,0.097695
2524.587,0.067665
2524.588,0.05811
2524.589,0.06669
2524.59,0.078
2524.591,0.088335
2524.592,0.12050999999999999
2524.593,0.149175
2524.594,0.16107
2524.595,0.16614
2524.596,0.15950999999999999
2524.597,0.156
2524.598,0.147615
2524.599,0.14118
2524.6,0.131235
2524.601,0.121095
2524.602,0.10958999999999999
2524.603,0.088335
2524.604,0.071565
2524.605,0.06747
2524.606,0.078975
2524.607,0.083655
2524.608,0.09867
2524.609,0.1404
2524.61,0.1638
2524.611,0.166335
2524.612,0.16809
2524.613,0.164775
2524.614,0.15795
2524.615,0.147615
2524.616,0.141375
2524.617,0.128895
2524.618,0.11427
2524.619,0.11271
2524.62,0.08307
2524.621,0.066105
2524.622,0.07059
2524.623,0.072735
2524.624,0.091455
2524.625,0.114855
2524.626,0.147615
2524.627,0.1599
2524.628,0.16419
2524.629,0.16575
2524.63,0.15795
2524.631,0.14781
2524.632,0.14118
2524.633,0.132795
2524.634,0.11680499999999999
2524.635,0.10764
2524.636,0.09555
2524.637,0.071175
2524.638,0.062595
2524.639,0.068055
2524.64,0.082875
2524.641,0.092625
2524.642,0.11934
2524.643,0.14547
2524.644,0.160095
2524.645,0.160875
2524.646,0.158145
2524.647,0.15795
2524.648,0.146055
2524.649,0.138255
2524.65,0.1287
2524.651,0.11309999999999999
2524.652,0.101595
2524.653,0.08307
2524.654,0.066495
2524.655,0.06006
2524.656,0.070785
2524.657,0.076635
2524.658,0.093405
2524.659,0.131235
2524.66,0.153855
2524.661,0.156975
2524.662,0.160485
2524.663,0.16224
2524.664,0.14859
2524.665,0.146055
2524.666,0.139035
2524.667,0.1248
2524.668,0.11309999999999999
2524.669,0.103935
2524.67,0.078975
2524.671,0.0663
2524.672,0.06279
2524.673,0.072735
2524.674,0.08892
2524.675,0.11427
2524.676,0.14352
2524.677,0.15834
2524.678,0.15795
2524.679,0.15756
2524.68,0.15405
2524.681,0.15170999999999998
2524.682,0.14118
2524.683,0.132795
2524.684,0.11388
2524.685,0.106275
2524.686,0.08931
2524.687,0.066495
2524.688,0.058304999999999996
2524.689,0.06747
2524.69,0.078195
2524.691,0.086775
2524.692,0.11622
2524.693,0.147615
2524.694,0.15795
2524.695,0.15795
2524.696,0.156
2524.697,0.14547
2524.698,0.142935
2524.699,0.133965
2524.7,0.117975
2524.701,0.11329499999999999
2524.702,0.10374
2524.703,0.08307
2524.704,0.05811
2524.705,0.05811
2524.706,0.06552
2524.707,0.074295
2524.708,0.08814
2524.709,0.130455
2524.71,0.15288
2524.711,0.16224
2524.712,0.15756
2524.713,0.155025
2524.714,0.14547
2524.715,0.13455
2524.716,0.12675
2524.717,0.11427
2524.718,0.103935
2524.719,0.08716499999999999
2524.72,0.0702
2524.721,0.054015
2524.722,0.054794999999999996
2524.723,0.06279
2524.724,0.08151
2524.725,0.107835
2524.726,0.13299
2524.727,0.149175
2524.728,0.15756
2524.729,0.153855
2524.73,0.146445
2524.731,0.136695
2524.732,0.12986999999999999
2524.733,0.1326
2524.734,0.10647
2524.735,0.10335
2524.736,0.083655
2524.737,0.057915
2524.738,0.046605
2524.739,0.0624
2524.74,0.069615
2524.741,0.085215
2524.742,0.10803
2524.743,0.136695
2524.744,0.148005
2524.745,0.145275
2524.746,0.14781
2524.747,0.141375
2524.748,0.13455
2524.749,0.124995
2524.75,0.106275
2524.751,0.09984
2524.752,0.084045
2524.753,0.065715
2524.754,0.04329
2524.755,0.04251
2524.756,0.05499
2524.757,0.070785
2524.758,0.08307
2524.759,0.12031499999999999
2524.76,0.135135
2524.761,0.14235
2524.762,0.148005
2524.763,0.141375
2524.764,0.136695
2524.765,0.132795
2524.766,0.12070499999999999
2524.767,0.10803
2524.768,0.097695
2524.769,0.09457499999999999
2524.77,0.07059
2524.771,0.047775
2524.772,0.05811
2524.773,0.058304999999999996
2524.774,0.082095
2524.775,0.106275
2524.776,0.132015
2524.777,0.15132
2524.778,0.156585
2524.779,0.153855
2524.78,0.14859
2524.781,0.139035
2524.782,0.132795
2524.783,0.12675
2524.784,0.10413
2524.785,0.10178999999999999
2524.786,0.088335
2524.787,0.066495
2524.788,0.05772
2524.789,0.064155
2524.79,0.074295
2524.791,0.09086999999999999
2524.792,0.12012
2524.793,0.14313
2524.794,0.15132
2524.795,0.162435
2524.796,0.15405
2524.797,0.14703
2524.798,0.141375
2524.799,0.135135
2524.8,0.126555
2524.801,0.110175
2524.802,0.103935
2524.803,0.091455
2524.804,0.066495
2524.805,0.058304999999999996
2524.806,0.07059
2524.807,0.08619
2524.808,0.10296
2524.809,0.14118
2524.81,0.15873
2524.811,0.170625
2524.812,0.1638
2524.813,0.166335
2524.814,0.156
2524.815,0.14859
2524.816,0.13884
2524.817,0.1248
2524.818,0.11427
2524.819,0.10803
2524.82,0.084045
2524.821,0.071565
2524.822,0.072735
2524.823,0.078975
2524.824,0.091455
2524.825,0.119535
2524.826,0.15170999999999998
2524.827,0.15639
2524.828,0.16302
2524.829,0.16926
2524.83,0.158925
2524.831,0.15366
2524.832,0.14079
2524.833,0.133575
2524.834,0.116415
2524.835,0.107055
2524.836,0.086385
2524.837,0.066885
2524.838,0.05772
2524.839,0.066495
2524.84,0.078195
2524.841,0.09555
2524.842,0.12050999999999999
2524.843,0.15132
2524.844,0.156975
2524.845,0.15950999999999999
2524.846,0.15756
2524.847,0.145275
2524.848,0.142155
2524.849,0.12986999999999999
2524.85,0.117585
2524.851,0.10803
2524.852,0.096525
2524.853,0.07585499999999999
2524.854,0.058695
2524.855,0.045825
2524.856,0.06123
2524.857,0.07371
2524.858,0.08931
2524.859,0.1248
2524.86,0.13806
2524.861,0.147615
2524.862,0.14859
2524.863,0.141375
2524.864,0.141375
2524.865,0.12636
2524.866,0.1248
2524.867,0.10803
2524.868,0.095745
2524.869,0.08716499999999999
2524.87,0.065715
2524.871,0.05187
2524.872,0.047189999999999996
2524.873,0.06279
2524.874,0.070785
2524.875,0.100035
2524.876,0.128115
2524.877,0.14118
2524.878,0.140595
2524.879,0.147615
2524.88,0.14449499999999998
2524.881,0.128895
2524.882,0.12636
2524.883,0.12012
2524.884,0.098865
2524.885,0.09067499999999999
2524.886,0.072735
2524.887,0.050115
2524.888,0.042705
2524.889,0.05382
2524.89,0.057915
2524.891,0.07683
2524.892,0.102375
2524.893,0.12986999999999999
2524.894,0.132015
2524.895,0.13611
2524.896,0.13299
2524.897,0.13182
2524.898,0.12050999999999999
2524.899,0.116415
2524.9,0.1014
2524.901,0.09126
2524.902,0.076635
2524.903,0.05772
2524.904,0.035295
2524.905,0.029249999999999998
2524.906,0.043095
2524.907,0.048165
2524.908,0.071175
2524.909,0.10686
2524.91,0.12558
2524.911,0.132015
2524.912,0.130455
2524.913,0.12986999999999999
2524.914,0.11427
2524.915,0.11309999999999999
2524.916,0.103155
