2513.64,0.128115
2524.917,0.09086999999999999
2524.918,0.082095
2524.919,0.073125
2524.92,0.04134
2524.921,0.025155
2524.922,0.032955
2524.923,0.041535
2524.924,0.051675
2524.925,0.08696999999999999
2524.926,0.10842
2524.927,0.12636
2524.928,0.135135
2524.929,0.135135
2524.93,0.12401999999999999
2524.931,0.12012
2524.932,0.11329499999999999
2524.933,0.09984
2524.934,0.085605
2524.935,0.077025
2524.936,0.059085
2524.937,0.035295
2524.938,0.02886
2524.939,0.036465
2524.94,0.04563
2524.941,0.06279
2524.942,0.09555
2524.943,0.11680499999999999
2524.944,0.12831
2524.945,0.128895
2524.946,0.13299
2524.947,0.11660999999999999
2524.948,0.116415
2524.949,0.107055
2524.95,0.09086999999999999
2524.951,0.07878
2524.952,0.067665
2524.953,0.048165
2524.954,0.026715
2524.955,0.02691
2524.956,0.034125
2524.957,0.05304
2524.958,0.067275
2524.959,0.105105
2524.96,0.131235
2524.961,0.13611
2524.962,0.136305
2524.963,0.125775
2524.964,0.1248
2524.965,0.11583
2524.966,0.103935
2524.967,0.092625
2524.968,0.07995
2524.969,0.073125
2524.97,0.050115
2524.971,0.039195
2524.972,0.041729999999999996
2524.973,0.05382
2524.974,0.068055
2524.975,0.097695
2524.976,0.116415
2524.977,0.133575
2524.978,0.132795
2524.979,0.13221
2524.98,0.128895
2524.981,0.12031499999999999
2524.982,0.116415
2524.983,0.107835
2524.984,0.09048
2524.985,0.08112
2524.986,0.06435
2524.987,0.04095
2524.988,0.040755
2524.989,0.043095
2524.99,0.06006
2524.991,0.0702
2524.992,0.101595
2524.993,0.1287
2524.994,0.130065
2524.995,0.13455
2524.996,0.132795
2524.997,0.128895
2524.998,0.125775
2524.999,0.11622
2525.0,0.10764
2525.001,0.08931
2525.002,0.080535
2525.003,0.058695
2525.004,0.03939
2525.005,0.04134
2525.006,0.047775
2525.007,0.05733
2525.008,0.076635
2525.009,0.11232
2525.01,0.13143
2525.011,0.136305
2525.012,0.13455
2525.013,0.129285
2525.014,0.125775
2525.015,0.11583
2525.016,0.106275
2525.017,0.093015
2525.018,0.085215
2525.019,0.080145
2525.02,0.054015
2525.021,0.035295
2525.022,0.03939
2525.023,0.047775
2525.024,0.060254999999999996
2525.025,0.09243
2525.026,0.12070499999999999
2525.027,0.12675
2525.028,0.13747499999999999
2525.029,0.135525
2525.03,0.13299
2525.031,0.12792
2525.032,0.11622
2525.033,0.10803
2525.034,0.095745
2525.035,0.084045
2525.036,0.06396
2525.037,0.046995
2525.038,0.039975
2525.039,0.047775
2525.04,0.058304999999999996
2525.041,0.071175
2525.042,0.107055
2525.043,0.13494
2525.044,0.132795
2525.045,0.141375
2525.046,0.141375
2525.047,0.132795
2525.048,0.13104
2525.049,0.11739
2525.05,0.10803
2525.051,0.09555
2525.052,0.085215
2525.053,0.0702
2525.054,0.047189999999999996
2525.055,0.045434999999999996
2525.056,0.04992
2525.057,0.066495
2525.058,0.08307
2525.059,0.117975
2525.06,0.13708499999999998
2525.061,0.14547
2525.062,0.148785
2525.063,0.141375
2525.064,0.135135
2525.065,0.128895
2525.066,0.11622
2525.067,0.106275
2525.068,0.091845
2525.069,0.08619
2525.07,0.058695
2525.071,0.039195
2525.072,0.043095
2525.073,0.061815
2525.074,0.07585499999999999
2525.075,0.10491
2525.076,0.135135
2525.077,0.14547
2525.078,0.15366
2525.079,0.147615
2525.08,0.14547
2525.081,0.136305
2525.082,0.122655
2525.083,0.11427
2525.084,0.103935
2525.085,0.09048
2525.086,0.07683
2525.087,0.054015
2525.088,0.04563
2525.089,0.064155
2525.09,0.065715
2525.091,0.08307
2525.092,0.11329499999999999
2525.093,0.139815
2525.094,0.147615
2525.095,0.153075
2525.096,0.15366
2525.097,0.14274
2525.098,0.138255
2525.099,0.131235
2525.1,0.11622
2525.101,0.10803
2525.102,0.09984
2525.103,0.082875
2525.104,0.05772
2525.105,0.058304999999999996
2525.106,0.072735
2525.107,0.08112
2525.108,0.10198499999999999
2525.109,0.133575
2525.11,0.160095
2525.111,0.16419
2525.112,0.166335
2525.113,0.158535
2525.114,0.156975
2525.115,0.146445
2525.116,0.13923
2525.117,0.12675
2525.118,0.11739
2525.119,0.11427
2525.12,0.08307
2525.121,0.06903
2525.122,0.07371
2525.123,0.085215
2525.124,0.10062
2525.125,0.13182
2525.126,0.15795
2525.127,0.172575
2525.128,0.176475
2525.129,0.172575
2525.13,0.171015
2525.131,0.15795
2525.132,0.15327
2525.133,0.14508
2525.134,0.128895
2525.135,0.12070499999999999
2525.136,0.10296
2525.137,0.085215
2525.138,0.07761
2525.139,0.085215
2525.14,0.09243
2525.141,0.11544
2525.142,0.145665
2525.143,0.17667
2525.144,0.17823
2525.145,0.18291
2525.146,0.17784
2525.147,0.17667
2525.148,0.15795
2525.149,0.15950999999999999
2525.15,0.141375
2525.151,0.13611
2525.152,0.11739
2525.153,0.09789
2525.154,0.08268
2525.155,0.082095
2525.156,0.09243
2525.157,0.10491
2525.158,0.12070499999999999
2525.159,0.156975
2525.16,0.172575
2525.161,0.1794
2525.162,0.18096
2525.163,0.178035
2525.164,0.173745
2525.165,0.1638
2525.166,0.15170999999999998
2525.167,0.139035
2525.168,0.1287
2525.169,0.13182
2525.17,0.097695
2525.171,0.08541
2525.172,0.09555
2525.173,0.1014
2525.174,0.12031499999999999
2525.175,0.141375
2525.176,0.17004
2525.177,0.181155
2525.178,0.183885
2525.179,0.19032
2525.18,0.178815
2525.181,0.169455
2525.182,0.17043
2525.183,0.15170999999999998
2525.184,0.135915
2525.185,0.132015
2525.186,0.11427
2525.187,0.09048
2525.188,0.07975499999999999
2525.189,0.09555
2525.19,0.11232
2525.191,0.122655
2525.192,0.15678
2525.193,0.178815
2525.194,0.18369
2525.195,0.18603
2525.196,0.185055
2525.197,0.1833
2525.198,0.17355
2525.199,0.17043
2525.2,0.156975
2525.201,0.142545
2525.202,0.13611
2525.203,0.11544
2525.204,0.09555
2525.205,0.09789
2525.206,0.11115
2525.207,0.12050999999999999
2525.208,0.142155
2525.209,0.17316
2525.21,0.192855
2525.211,0.202995
2525.212,0.201435
2525.213,0.201435
2525.214,0.183105
2525.215,0.18486
2525.216,0.1755
2525.217,0.163995
2525.218,0.15483
2525.219,0.145275
2525.22,0.11622
2525.221,0.10413
2525.222,0.10803
2525.223,0.1248
2525.224,0.136695
2525.225,0.1638
2525.226,0.1911
2525.227,0.2067
2525.228,0.207285
2525.229,0.213915
2525.23,0.20319
2525.231,0.192855
2525.232,0.185055
2525.233,0.18193499999999999
2525.234,0.16536
2525.235,0.153855
2525.236,0.13611
2525.237,0.110175
2525.238,0.110175
2525.239,0.116415
2525.24,0.12675
2525.241,0.14508
2525.242,0.171015
2525.243,0.20357999999999998
2525.244,0.2067
2525.245,0.207675
2525.246,0.208455
2525.247,0.20319
2525.248,0.197535
2525.249,0.183885
2525.25,0.172575
2525.251,0.158925
2525.252,0.150735
2525.253,0.132015
2525.254,0.116415
2525.255,0.10803
2525.256,0.122655
2525.257,0.135135
2525.258,0.151515
2525.259,0.18252
2525.26,0.20319
2525.261,0.20982
2525.262,0.20748
2525.263,0.21079499999999998
2525.264,0.191685
2525.265,0.18895499999999998
2525.266,0.182715
2525.267,0.16536
2525.268,0.15795
2525.269,0.14547
2525.27,0.125775
2525.271,0.10803
2525.272,0.10803
2525.273,0.12050999999999999
2525.274,0.1326
2525.275,0.1599
2525.276,0.18603
2525.277,0.19851
2525.278,0.20163
2525.279,0.20046
2525.28,0.19968
2525.281,0.192855
2525.282,0.18193499999999999
2525.283,0.166335
2525.284,0.153855
2525.285,0.143715
2525.286,0.124995
2525.287,0.10413
2525.288,0.100035
2525.289,0.10335
2525.29,0.11466
2525.291,0.129285
2525.292,0.166335
2525.293,0.195195
2525.294,0.191685
2525.295,0.20631
2525.296,0.195975
2525.297,0.18914999999999998
2525.298,0.182715
2525.299,0.17355
2525.3,0.162435
2525.301,0.15170999999999998
2525.302,0.13923
2525.303,0.117975
2525.304,0.100035
2525.305,0.103935
2525.306,0.103935
2525.307,0.12636
2525.308,0.141765
2525.309,0.18096
2525.31,0.192855
2525.311,0.19539
2525.312,0.197535
2525.313,0.19851
2525.314,0.18603
2525.315,0.18173999999999998
2525.316,0.16575
2525.317,0.153855
2525.318,0.147615
2525.319,0.13299
2525.32,0.10686
2525.321,0.097695
2525.322,0.098865
2525.323,0.11037
2525.324,0.126555
2525.325,0.156975
2525.326,0.183885
2525.327,0.20007
2525.328,0.2028
2525.329,0.198705
2525.33,0.195975
2525.331,0.185055
2525.332,0.17862
2525.333,0.17043
2525.334,0.150735
2525.335,0.14625
2525.336,0.1287
2525.337,0.10178999999999999
2525.338,0.097695
2525.339,0.108225
2525.34,0.12168
2525.341,0.133185
2525.342,0.167505
2525.343,0.19149
2525.344,0.19539
2525.345,0.20319
2525.346,0.202995
2525.347,0.192855
2525.348,0.186615
2525.349,0.178815
2525.35,0.15931499999999998
2525.351,0.153075
2525.352,0.14313
2525.353,0.12050999999999999
2525.354,0.09867
2525.355,0.097695
2525.356,0.112515
2525.357,0.126555
2525.358,0.148785
2525.359,0.18193499999999999
2525.36,0.20124
2525.361,0.201435
2525.362,0.20377499999999998
2525.363,0.202995
2525.364,0.191295
2525.365,0.18369
2525.366,0.17199
2525.367,0.15795
2525.368,0.146055
2525.369,0.140595
2525.37,0.110565
2525.371,0.10296
2525.372,0.10178999999999999
2525.373,0.11427
2525.374,0.131235
2525.375,0.160095
2525.376,0.186225
2525.377,0.20592
2525.378,0.20475
2525.379,0.20377499999999998
2525.38,0.19968
2525.381,0.18914999999999998
2525.382,0.182715
2525.383,0.169455
2525.384,0.153855
2525.385,0.145665
2525.386,0.1248
2525.387,0.1014
2525.388,0.09243
2525.389,0.107055
2525.39,0.11680499999999999
2525.391,0.12967499999999998
2525.392,0.163215
2525.393,0.186615
2525.394,0.19539
2525.395,0.2028
2525.396,0.194415
2525.397,0.186615
2525.398,0.178815
2525.399,0.17277
2525.4,0.148785
2525.401,0.135135
2525.402,0.128895
2525.403,0.107055
2525.404,0.091845
2525.405,0.09165
2525.406,0.10491
2525.407,0.11388
2525.408,0.135525
2525.409,0.16731
2525.41,0.183495
2525.411,0.182715
2525.412,0.18291
2525.413,0.17862
2525.414,0.170235
2525.415,0.160095
2525.416,0.155415
2525.417,0.138255
2525.418,0.1287
2525.419,0.12558
2525.42,0.09165
2525.421,0.084045
2525.422,0.09165
2525.423,0.096135
2525.424,0.11115
2525.425,0.141375
2525.426,0.160095
2525.427,0.178815
2525.428,0.182715
2525.429,0.183495
2525.43,0.175695
2525.431,0.16887
2525.432,0.160095
2525.433,0.142935
2525.434,0.133185
2525.435,0.121095
2525.436,0.10608
2525.437,0.08151
2525.438,0.080145
2525.439,0.09067499999999999
2525.44,0.0975
2525.441,0.11680499999999999
2525.442,0.14859
2525.443,0.170235
2525.444,0.172575
2525.445,0.17862
2525.446,0.17784
2525.447,0.17238
2525.448,0.1599
2525.449,0.15366
2525.45,0.133965
2525.451,0.124995
2525.452,0.11622
2525.453,0.093015
2525.454,0.06903
2525.455,0.072735
2525.456,0.07683
2525.457,0.097695
2525.458,0.117585
2525.459,0.148005
2525.46,0.157755
2525.461,0.16731
2525.462,0.17355
2525.463,0.16926
2525.464,0.156
2525.465,0.147615
2525.466,0.135525
2525.467,0.125775
2525.468,0.11388
2525.469,0.100815
2525.47,0.07585499999999999
2525.471,0.066495
2525.472,0.070395
2525.473,0.082875
2525.474,0.08931
2525.475,0.11934
2525.476,0.147615
2525.477,0.16029
2525.478,0.16263
2525.479,0.160095
2525.48,0.156195
2525.481,0.14742
2525.482,0.135915
2525.483,0.126555
2525.484,0.107835
2525.485,0.10062
2525.486,0.083655
2525.487,0.065715
2525.488,0.053235
2525.489,0.07176
2525.49,0.082875
2525.491,0.09555
2525.492,0.128115
2525.493,0.15288
2525.494,0.166335
2525.495,0.16302
2525.496,0.15678
2525.497,0.15132
2525.498,0.145275
2525.499,0.13299
2525.5,0.121875
2525.501,0.11329499999999999
2525.502,0.098865
2525.503,0.085215
2525.504,0.060254999999999996
2525.505,0.064545
2525.506,0.07293
2525.507,0.091455
2525.508,0.107055
2525.509,0.141375
2525.51,0.15873
2525.511,0.162435
2525.512,0.16536
2525.513,0.15795
2525.514,0.142545
2525.515,0.14235
2525.516,0.1326
2525.517,0.11622
2525.518,0.104715
2525.519,0.093405
2525.52,0.072735
2525.521,0.05616
2525.522,0.0663
2525.523,0.072735
2525.524,0.08345999999999999
2525.525,0.117975
2525.526,0.13923
2525.527,0.150735
2525.528,0.158925
2525.529,0.15795
2525.53,0.148395
2525.531,0.141375
2525.532,0.132015
2525.533,0.119535
2525.534,0.110955
2525.535,0.097695
2525.536,0.083655
2525.537,0.0663
2525.538,0.050894999999999996
2525.539,0.060254999999999996
2525.54,0.070785
2525.541,0.08502
2525.542,0.121875
2525.543,0.147615
2525.544,0.147615
2525.545,0.145665
2525.546,0.147615
2525.547,0.136305
2525.548,0.132795
2525.549,0.124995
2525.55,0.114075
2525.551,0.09457499999999999
2525.552,0.086385
2525.553,0.06435
2525.554,0.047775
2525.555,0.042705
2525.556,0.05187
2525.557,0.063375
2525.558,0.09555
2525.559,0.119535
2525.56,0.13923
2525.561,0.14508
2525.562,0.14079
2525.563,0.136695
2525.564,0.13104
2525.565,0.121095
2525.566,0.11544
2525.567,0.096135
2525.568,0.086385
2525.569,0.07566
2525.57,0.05499
2525.571,0.04563
2525.572,0.048555
2525.573,0.066495
2525.574,0.08112
2525.575,0.116415
2525.576,0.13688999999999998
2525.577,0.147615
2525.578,0.153855
2525.579,0.14859
2525.58,0.14586
2525.581,0.139035
2525.582,0.129285
2525.583,0.12031499999999999
2525.584,0.10686
2525.585,0.097695
2525.586,0.074295
2525.587,0.052065
2525.588,0.04563
2525.589,0.061815
2525.59,0.06786
2525.591,0.08463
2525.592,0.117975
2525.593,0.14235
2525.594,0.15483
2525.595,0.147225
2525.596,0.14547
2525.597,0.14118
2525.598,0.13182
2525.599,0.12031499999999999
2525.6,0.106275
2525.601,0.095355
2525.602,0.086385
2525.603,0.06473999999999999
2525.604,0.050115
2525.605,0.0507
2525.606,0.056549999999999996
2525.607,0.06844499999999999
2525.608,0.10023
2525.609,0.12675
2525.61,0.14118
2525.611,0.14547
2525.612,0.148005
2525.613,0.142155
2525.614,0.13533
2525.615,0.130065
2525.616,0.12558
2525.617,0.107055
2525.618,0.09243
2525.619,0.08307
2525.62,0.063375
2525.621,0.051675
2525.622,0.05694
2525.623,0.065715
2525.624,0.07683
2525.625,0.107835
2525.626,0.13611
2525.627,0.14742
2525.628,0.15190499999999998
2525.629,0.148785
2525.63,0.146055
2525.631,0.13299
2525.632,0.12129
2525.633,0.10803
2525.634,0.10023
2525.635,0.09165
2525.636,0.07059
2525.637,0.05694
2525.638,0.053235
2525.639,0.05811
2525.64,0.06357
2525.641,0.08268
2525.642,0.117975
2525.643,0.14547
2525.644,0.15093
2525.645,0.15288
2525.646,0.14859
2525.647,0.14118
2525.648,0.133185
2525.649,0.12558
2525.65,0.11544
2525.651,0.101595
2525.652,0.093015
2525.653,0.07059
2525.654,0.050894999999999996
2525.655,0.060254999999999996
2525.656,0.0663
2525.657,0.0819
2525.658,0.10803
2525.659,0.1287
2525.66,0.149175
2525.661,0.158145
2525.662,0.15834
2525.663,0.155415
2525.664,0.14625
2525.665,0.14079
2525.666,0.14118
2525.667,0.117975
2525.668,0.110175
2525.669,0.0975
2525.67,0.08112
2525.671,0.06669
2525.672,0.06844499999999999
2525.673,0.08326499999999999
2525.674,0.093405
2525.675,0.12831
2525.676,0.15795
2525.677,0.15795
2525.678,0.16614
2525.679,0.1638
2525.68,0.15327
2525.681,0.14781
2525.682,0.14547
2525.683,0.128895
2525.684,0.11699999999999999
2525.685,0.11544
2525.686,0.091455
2525.687,0.07059
2525.688,0.066495
2525.689,0.07371
2525.69,0.08385
2525.691,0.095745
2525.692,0.13299
2525.693,0.158535
2525.694,0.15483
2525.695,0.153855
2525.696,0.156975
2525.697,0.14625
2525.698,0.136695
2525.699,0.135135
2525.7,0.121095
2525.701,0.10686
2525.702,0.103155
2525.703,0.072735
2525.704,0.060645
2525.705,0.0624
2525.706,0.066495
2525.707,0.08268
2525.708,0.10764
2525.709,0.13884
2525.71,0.151515
2525.711,0.15678
2525.712,0.15931499999999998
2525.713,0.153855
2525.714,0.143325
2525.715,0.133185
2525.716,0.126555
2525.717,0.10998
2525.718,0.097695
2525.719,0.086385
2525.72,0.0663
2525.721,0.05694
2525.722,0.05304
2525.723,0.066495
2525.724,0.08268
2525.725,0.110175
2525.726,0.141375
2525.727,0.14625
2525.728,0.151515
2525.729,0.148785
2525.73,0.145275
2525.731,0.133575
2525.732,0.1287
2525.733,0.117975
2525.734,0.10647
2525.735,0.093015
2525.736,0.07683
2525.737,0.060254999999999996
2525.738,0.047775
2525.739,0.066495
2525.74,0.07254
2525.741,0.08696999999999999
2525.742,0.122655
2525.743,0.142545
2525.744,0.156975
2525.745,0.15795
2525.746,0.149175
2525.747,0.14118
2525.748,0.13611
2525.749,0.12675
2525.75,0.114855
2525.751,0.103935
2525.752,0.091455
2525.753,0.07059
2525.754,0.05616
2525.755,0.054405
2525.756,0.069615
2525.757,0.07878
2525.758,0.107055
2525.759,0.13182
2525.76,0.149175
2525.761,0.15678
2525.762,0.157755
2525.763,0.15288
2525.764,0.142545
2525.765,0.133185
2525.766,0.13182
2525.767,0.114075
2525.768,0.10374
2525.769,0.08716499999999999
2525.77,0.07059
2525.771,0.060254999999999996
2525.772,0.066495
2525.773,0.077025
2525.774,0.092625
2525.775,0.124995
2525.776,0.14391
2525.777,0.158145
2525.778,0.16224
2525.779,0.158535
2525.78,0.15405
2525.781,0.146445
2525.782,0.140595
2525.783,0.12050999999999999
2525.784,0.110175
2525.785,0.103935
2525.786,0.084045
2525.787,0.059085
2525.788,0.0624
2525.789,0.07059
2525.79,0.078195
2525.791,0.097695
2525.792,0.13104
2525.793,0.153855
2525.794,0.15795
2525.795,0.16302
2525.796,0.158145
2525.797,0.146445
2525.798,0.145275
2525.799,0.13611
2525.8,0.12050999999999999
2525.801,0.11271
2525.802,0.097695
2525.803,0.07527
2525.804,0.058304999999999996
2525.805,0.06591
2525.806,0.071175
2525.807,0.085215
2525.808,0.107835
2525.809,0.14118
2525.81,0.15132
2525.811,0.157755
2525.812,0.15795
2525.813,0.148785
2525.814,0.140985
2525.815,0.13377
2525.816,0.128895
2525.817,0.107835
2525.818,0.09555
2525.819,0.086385
2525.82,0.05889
2525.821,0.051675
2525.822,0.06357
2525.823,0.068055
2525.824,0.08931
2525.825,0.12070499999999999
2525.826,0.147615
2525.827,0.156975
2525.828,0.161655
2525.829,0.15405
2525.83,0.147615
2525.831,0.141375
2525.832,0.13104
2525.833,0.11895
2525.834,0.110175
2525.835,0.09789
2525.836,0.08345999999999999
2525.837,0.06318
2525.838,0.05694
2525.839,0.066495
2525.84,0.0819
2525.841,0.092625
2525.842,0.12519
2525.843,0.15366
2525.844,0.157755
2525.845,0.16224
2525.846,0.15756
2525.847,0.14859
2525.848,0.142935
2525.849,0.135525
2525.85,0.11895
2525.851,0.115635
2525.852,0.095745
2525.853,0.07722
2525.854,0.058304999999999996
2525.855,0.06123
2525.856,0.072735
2525.857,0.08931
2525.858,0.117975
2525.859,0.141375
2525.86,0.156195
2525.861,0.158145
2525.862,0.161265
2525.863,0.163215
2525.864,0.149175
2525.865,0.14742
2525.866,0.139815
2525.867,0.12050999999999999
2525.868,0.116415
2525.869,0.103155
2525.87,0.074685
2525.871,0.06591
2525.872,0.074685
2525.873,0.08775
2525.874,0.096135
2525.875,0.13026
2525.876,0.156
2525.877,0.15795
2525.878,0.16302
2525.879,0.15795
2525.88,0.153855
2525.881,0.15170999999999998
2525.882,0.136695
2525.883,0.132015
2525.884,0.11622
2525.885,0.108225
2525.886,0.091455
2525.887,0.068055
2525.888,0.06747
2525.889,0.07585499999999999
2525.89,0.08931
2525.891,0.10764
2525.892,0.14079
2525.893,0.16302
2525.894,0.175695
2525.895,0.17667
2525.896,0.16419
2525.897,0.15795
2525.898,0.14781
2525.899,0.14547
2525.9,0.132795
2525.901,0.117975
2525.902,0.109005
2525.903,0.09243
2525.904,0.07585499999999999
2525.905,0.07585499999999999
2525.906,0.08541
2525.907,0.100815
2525.908,0.12792
2525.909,0.16224
2525.91,0.167895
2525.911,0.172575
2525.912,0.172575
2525.913,0.169455
2525.914,0.165555
2525.915,0.156
2525.916,0.14742
2525.917,0.13299
2525.918,0.12519
2525.919,0.101595
2525.92,0.086775
2525.921,0.07878
2525.922,0.08814
2525.923,0.09555
2525.924,0.110175
2525.925,0.14235
2525.926,0.169455
2525.927,0.17355
2525.928,0.180375
2525.929,0.178815
2525.93,0.171405
2525.931,0.16224
2525.932,0.156975
2525.933,0.14781
2525.934,0.13299
2525.935,0.12558
2525.936,0.103155
2525.937,0.08307
2525.938,0.081315
2525.939,0.08892
2525.94,0.10101
2525.941,0.116415
2525.942,0.149175
2525.943,0.17667
2525.944,0.18369
2525.945,0.17862
2525.946,0.178815
2525.947,0.17082
2525.948,0.167505
2525.949,0.14859
2525.95,0.14118
2525.951,0.12363
2525.952,0.117585
2525.953,0.089505
2525.954,0.072735
2525.955,0.085215
2525.956,0.093795
2525.957,0.105105
2525.958,0.13143
2525.959,0.164385
2525.96,0.17043
2525.961,0.17784
2525.962,0.17393999999999998
2525.963,0.168285
2525.964,0.16224
2525.965,0.156
2525.966,0.145275
2525.967,0.131235
2525.968,0.121485
2525.969,0.10217999999999999
2525.97,0.07995
2525.971,0.074685
2525.972,0.083655
2525.973,0.09126
2525.974,0.10803
2525.975,0.14547
2525.976,0.16536
2525.977,0.17043
2525.978,0.179985
2525.979,0.18096
2525.98,0.170235
2525.981,0.158535
2525.982,0.151515
2525.983,0.13494
2525.984,0.125775
2525.985,0.11544
2525.986,0.09457499999999999
2525.987,0.072735
2525.988,0.070785
2525.989,0.08307
2525.99,0.09048
2525.991,0.108615
2525.992,0.142935
2525.993,0.16419
2525.994,0.17511
2525.995,0.170235
2525.996,0.16887
2525.997,0.160095
2525.998,0.143325
2525.999,0.142545
2526.0,0.128895
2526.001,0.11739
2526.002,0.111735
2526.003,0.083655
2526.004,0.070785
2526.005,0.07683
2526.006,0.09126
2526.007,0.10023
2526.008,0.1287
2526.009,0.15834
2526.01,0.167895
2526.011,0.170235
2526.012,0.167895
2526.013,0.16672499999999998
2526.014,0.156
2526.015,0.149565
2526.016,0.139035
2526.017,0.123435
2526.018,0.116415
2526.019,0.09516
2526.02,0.082875
2526.021,0.0702
2526.022,0.078975
2526.023,0.08892
2526.024,0.103935
2526.025,0.13533
2526.026,0.15873
2526.027,0.167895
2526.028,0.16731
2526.029,0.16419
2526.03,0.16302
2526.031,0.15483
2526.032,0.145665
2526.033,0.132015
2526.034,0.12519
2526.035,0.116415
2526.036,0.09126
2526.037,0.06942
2526.038,0.070395
2526.039,0.082875
2526.04,0.09321
2526.041,0.11329499999999999
2526.042,0.14118
2526.043,0.156975
2526.044,0.176475
2526.045,0.17043
2526.046,0.16536
2526.047,0.15678
2526.048,0.153855
2526.049,0.142155
2526.05,0.12675
2526.051,0.11622
2526.052,0.10803
2526.053,0.080535
2526.054,0.066495
2526.055,0.074295
2526.056,0.082095
2526.057,0.100815
2526.058,0.121095
2526.059,0.15366
2526.06,0.16419
2526.061,0.16731
2526.062,0.16887
2526.063,0.167895
2526.064,0.16419
2526.065,0.15678
2526.066,0.14118
2526.067,0.12363
2526.068,0.116415
2526.069,0.1014
2526.07,0.077805
2526.071,0.0741
2526.072,0.082875
2526.073,0.08931
2526.074,0.107055
2526.075,0.141375
2526.076,0.1638
2526.077,0.17355
2526.078,0.17628
2526.079,0.174915
2526.08,0.16497
2526.081,0.167505
2526.082,0.154245
2526.083,0.141375
2526.084,0.127725
2526.085,0.125775
2526.086,0.100815
2526.087,0.085215
2526.088,0.07995
2526.089,0.09126
2526.09,0.10178999999999999
2526.091,0.12031499999999999
2526.092,0.15834
2526.093,0.18096
2526.094,0.186615
2526.095,0.183495
2526.096,0.178815
2526.097,0.172575
2526.098,0.166335
2526.099,0.158535
2526.1,0.14547
2526.101,0.133185
2526.102,0.1248
2526.103,0.10178999999999999
2526.104,0.085215
2526.105,0.091455
2526.106,0.101595
2526.107,0.11622
2526.108,0.148005
2526.109,0.171015
2526.11,0.188175
2526.111,0.18914999999999998
2526.112,0.191295
2526.113,0.191295
2526.114,0.183105
2526.115,0.172575
2526.116,0.16575
2526.117,0.14235
2526.118,0.13533
2526.119,0.1248
2526.12,0.092625
2526.121,0.086775
2526.122,0.10335
2526.123,0.10764
2526.124,0.12558
2526.125,0.15756
2526.126,0.18018
2526.127,0.1911
2526.128,0.191295
2526.129,0.191295
2526.13,0.183105
2526.131,0.17862
2526.132,0.17043
2526.133,0.153855
2526.134,0.145275
2526.135,0.133185
2526.136,0.110175
2526.137,0.095745
2526.138,0.10198499999999999
2526.139,0.111345
2526.14,0.11680499999999999
2526.141,0.13708499999999998
2526.142,0.16926
2526.143,0.19539
2526.144,0.200655
2526.145,0.195975
2526.146,0.191295
2526.147,0.183105
2526.148,0.17667
2526.149,0.16614
2526.15,0.153855
2526.151,0.14547
2526.152,0.133575
2526.153,0.10764
2526.154,0.09516
2526.155,0.10178999999999999
2526.156,0.10842
2526.157,0.12050999999999999
2526.158,0.150735
2526.159,0.17784
2526.16,0.19227
2526.161,0.19539
2526.162,0.19636499999999998
2526.163,0.192465
2526.164,0.18291
2526.165,0.17004
2526.166,0.163995
2526.167,0.151515
2526.168,0.14118
2526.169,0.122655
2526.17,0.09555
2526.171,0.088335
2526.172,0.100035
2526.173,0.114075
2526.174,0.12675
2526.175,0.156975
2526.176,0.18291
2526.177,0.18798
2526.178,0.19695
2526.179,0.19071
2526.18,0.186615
