2513.64,0.128115
2526.181,0.179595
2526.182,0.170235
2526.183,0.15756
2526.184,0.142935
2526.185,0.132795
2526.186,0.12207
2526.187,0.092625
2526.188,0.093015
2526.189,0.10549499999999999
2526.19,0.114075
2526.191,0.129285
2526.192,0.16614
2526.193,0.181155
2526.194,0.1911
2526.195,0.189735
2526.196,0.185055
2526.197,0.17667
2526.198,0.169455
2526.199,0.158535
2526.2,0.14937
2526.201,0.13299
2526.202,0.132795
2526.203,0.103935
2526.204,0.086775
2526.205,0.095355
2526.206,0.101595
2526.207,0.11622
2526.208,0.141765
2526.209,0.167895
2526.21,0.182715
2526.211,0.183495
2526.212,0.185445
2526.213,0.18193499999999999
2526.214,0.17238
2526.215,0.170625
2526.216,0.156
2526.217,0.14001
2526.218,0.13143
2526.219,0.108615
2526.22,0.09457499999999999
2526.221,0.08931
2526.222,0.09555
2526.223,0.10647
2526.224,0.12129
2526.225,0.147615
2526.226,0.17862
2526.227,0.18193499999999999
2526.228,0.18252
2526.229,0.18291
2526.23,0.175695
2526.231,0.1638
2526.232,0.16536
2526.233,0.14859
2526.234,0.13299
2526.235,0.12285
2526.236,0.10023
2526.237,0.083655
2526.238,0.08268
2526.239,0.09984
2526.24,0.108615
2526.241,0.126555
2526.242,0.164385
2526.243,0.17862
2526.244,0.18603
2526.245,0.183885
2526.246,0.185055
2526.247,0.178035
2526.248,0.166335
2526.249,0.158535
2526.25,0.143325
2526.251,0.136695
2526.252,0.135135
2526.253,0.103155
2526.254,0.08931
2526.255,0.09243
2526.256,0.11115
2526.257,0.121095
2526.258,0.153465
2526.259,0.183105
2526.26,0.195975
2526.261,0.195585
2526.262,0.19149
2526.263,0.190515
2526.264,0.18173999999999998
2526.265,0.172575
2526.266,0.1638
2526.267,0.14742
2526.268,0.1365
2526.269,0.12050999999999999
2526.27,0.097695
2526.271,0.09457499999999999
2526.272,0.10198499999999999
2526.273,0.11427
2526.274,0.131235
2526.275,0.158535
2526.276,0.18603
2526.277,0.19188
2526.278,0.193245
2526.279,0.19383
2526.28,0.186615
2526.281,0.175695
2526.282,0.16614
2526.283,0.155415
2526.284,0.142155
2526.285,0.128895
2526.286,0.11037
2526.287,0.100035
2526.288,0.091455
2526.289,0.10647
2526.29,0.116415
2526.291,0.1326
2526.292,0.16731
2526.293,0.186615
2526.294,0.195975
2526.295,0.192465
2526.296,0.185055
2526.297,0.18096
2526.298,0.17667
2526.299,0.165555
2526.3,0.15170999999999998
2526.301,0.13299
2526.302,0.129285
2526.303,0.10764
2526.304,0.100035
2526.305,0.097695
2526.306,0.10803
2526.307,0.121095
2526.308,0.15170999999999998
2526.309,0.17901
2526.31,0.187005
2526.311,0.195195
2526.312,0.18895499999999998
2526.313,0.191295
2526.314,0.182715
2526.315,0.17043
2526.316,0.163995
2526.317,0.145665
2526.318,0.136305
2526.319,0.11660999999999999
2526.32,0.103935
2526.321,0.096135
2526.322,0.10178999999999999
2526.323,0.114075
2526.324,0.12792
2526.325,0.16575
2526.326,0.18291
2526.327,0.18525
2526.328,0.191295
2526.329,0.1911
2526.33,0.18193499999999999
2526.331,0.17979
2526.332,0.17043
2526.333,0.153855
2526.334,0.139425
2526.335,0.132015
2526.336,0.10803
2526.337,0.0975
2526.338,0.0975
2526.339,0.101595
2526.34,0.116415
2526.341,0.141375
2526.342,0.169455
2526.343,0.18914999999999998
2526.344,0.193245
2526.345,0.19539
2526.346,0.186225
2526.347,0.18252
2526.348,0.17413499999999998
2526.349,0.167505
2526.35,0.15327
2526.351,0.14235
2526.352,0.13299
2526.353,0.10647
2526.354,0.09243
2526.355,0.09633
2526.356,0.107055
2526.357,0.122655
2526.358,0.148785
2526.359,0.185055
2526.36,0.199095
2526.361,0.2028
2526.362,0.2067
2526.363,0.191295
2526.364,0.18914999999999998
2526.365,0.18252
2526.366,0.16652999999999998
2526.367,0.15678
2526.368,0.146445
2526.369,0.132015
2526.37,0.110175
2526.371,0.10335
2526.372,0.10998
2526.373,0.11739
2526.374,0.139035
2526.375,0.169455
2526.376,0.197535
2526.377,0.195975
2526.378,0.208455
2526.379,0.20475
2526.38,0.20046
2526.381,0.18934499999999999
2526.382,0.18096
2526.383,0.16458
2526.384,0.15678
2526.385,0.15366
2526.386,0.131235
2526.387,0.10803
2526.388,0.10803
2526.389,0.122655
2526.39,0.135135
2526.391,0.16263
2526.392,0.185055
2526.393,0.208455
2526.394,0.21372
2526.395,0.21606
2526.396,0.21255
2526.397,0.20377499999999998
2526.398,0.18914999999999998
2526.399,0.18447
2526.4,0.16809
2526.401,0.158535
2526.402,0.149175
2526.403,0.121095
2526.404,0.10998
2526.405,0.114465
2526.406,0.1287
2526.407,0.13923
2526.408,0.167505
2526.409,0.19539
2526.41,0.208455
2526.411,0.21118499999999998
2526.412,0.21098999999999998
2526.413,0.20631
2526.414,0.2028
2526.415,0.19422
2526.416,0.178815
2526.417,0.16672499999999998
2526.418,0.15756
2526.419,0.135135
2526.42,0.11388
2526.421,0.112515
2526.422,0.1248
2526.423,0.132015
2526.424,0.146055
2526.425,0.18603
2526.426,0.21294
2526.427,0.21411
2526.428,0.21216
2526.429,0.21411
2526.43,0.208455
2526.431,0.19968
2526.432,0.19227
2526.433,0.17862
2526.434,0.16731
2526.435,0.15795
2526.436,0.14079
2526.437,0.115635
2526.438,0.116415
2526.439,0.12558
2526.44,0.140595
2526.441,0.16614
2526.442,0.19305
2526.443,0.21411
2526.444,0.21801
2526.445,0.216255
2526.446,0.212745
2526.447,0.20475
2526.448,0.20202
2526.449,0.19227
2526.45,0.172965
2526.451,0.166335
2526.452,0.15678
2526.453,0.129285
2526.454,0.116415
2526.455,0.122655
2526.456,0.12986999999999999
2526.457,0.146055
2526.458,0.17277
2526.459,0.20377499999999998
2526.46,0.21606
2526.461,0.22035
2526.462,0.22113
2526.463,0.21567
2526.464,0.20748
2526.465,0.200655
2526.466,0.19032
2526.467,0.178815
2526.468,0.16302
2526.469,0.142935
2526.47,0.118365
2526.471,0.119535
2526.472,0.12675
2526.473,0.13767
2526.474,0.14859
2526.475,0.18681
2526.476,0.210015
2526.477,0.21878999999999998
2526.478,0.21801
2526.479,0.220935
2526.48,0.20787
2526.481,0.199875
2526.482,0.19539
2526.483,0.179205
2526.484,0.16575
2526.485,0.154635
2526.486,0.131235
2526.487,0.117585
2526.488,0.114855
2526.489,0.128895
2526.49,0.141375
2526.491,0.163215
2526.492,0.195195
2526.493,0.20377499999999998
2526.494,0.216255
2526.495,0.216255
2526.496,0.208845
2526.497,0.20592
2526.498,0.195195
2526.499,0.18603
2526.5,0.17121
2526.501,0.160875
2526.502,0.147615
2526.503,0.12050999999999999
2526.504,0.10803
2526.505,0.11622
2526.506,0.1248
2526.507,0.136305
2526.508,0.16926
2526.509,0.191295
2526.51,0.20357999999999998
2526.511,0.20787
2526.512,0.215475
2526.513,0.20377499999999998
2526.514,0.185055
2526.515,0.18096
2526.516,0.17121
2526.517,0.15678
2526.518,0.14547
2526.519,0.12792
2526.52,0.103935
2526.521,0.097695
2526.522,0.11388
2526.523,0.12031499999999999
2526.524,0.13611
2526.525,0.171015
2526.526,0.195
2526.527,0.20377499999999998
2526.528,0.20396999999999998
2526.529,0.19539
2526.53,0.195585
2526.531,0.18291
2526.532,0.17901
2526.533,0.16029
2526.534,0.147615
2526.535,0.14118
2526.536,0.118365
2526.537,0.10023
2526.538,0.106275
2526.539,0.12012
2526.54,0.127335
2526.541,0.156
2526.542,0.179985
2526.543,0.20416499999999999
2526.544,0.20787
2526.545,0.20709
2526.546,0.198315
2526.547,0.197535
2526.548,0.18914999999999998
2526.549,0.18408
2526.55,0.163215
2526.551,0.153855
2526.552,0.141375
2526.553,0.12070499999999999
2526.554,0.10725
2526.555,0.108615
2526.556,0.117585
2526.557,0.13299
2526.558,0.164385
2526.559,0.191295
2526.56,0.20475
2526.561,0.201825
2526.562,0.2067
2526.563,0.19734
2526.564,0.185055
2526.565,0.18096
2526.566,0.171015
2526.567,0.158145
2526.568,0.14547
2526.569,0.128895
2526.57,0.11427
2526.571,0.103155
2526.572,0.10803
2526.573,0.125775
2526.574,0.13708499999999998
2526.575,0.166335
2526.576,0.19539
2526.577,0.209235
2526.578,0.20787
2526.579,0.2028
2526.58,0.19539
2526.581,0.185055
2526.582,0.17628
2526.583,0.160095
2526.584,0.150735
2526.585,0.133575
2526.586,0.112515
2526.587,0.097695
2526.588,0.095355
2526.589,0.10919999999999999
2526.59,0.1248
2526.591,0.133575
2526.592,0.17004
2526.593,0.191295
2526.594,0.19539
2526.595,0.19636499999999998
2526.596,0.178815
2526.597,0.17862
2526.598,0.172575
2526.599,0.162435
2526.6,0.147615
2526.601,0.141375
2526.602,0.122655
2526.603,0.103935
2526.604,0.09126
2526.605,0.098475
2526.606,0.110175
2526.607,0.12050999999999999
2526.608,0.153855
2526.609,0.180375
2526.61,0.191295
2526.611,0.19968
2526.612,0.19305
2526.613,0.188175
2526.614,0.18291
2526.615,0.16887
2526.616,0.164775
2526.617,0.15170999999999998
2526.618,0.141765
2526.619,0.12831
2526.62,0.10803
2526.621,0.10178999999999999
2526.622,0.110175
2526.623,0.12050999999999999
2526.624,0.13884
2526.625,0.171795
2526.626,0.195195
2526.627,0.20124
2526.628,0.20377499999999998
2526.629,0.204555
2526.63,0.189735
2526.631,0.18134999999999998
2526.632,0.176865
2526.633,0.1638
2526.634,0.149175
2526.635,0.141765
2526.636,0.12050999999999999
2526.637,0.108615
2526.638,0.110175
2526.639,0.11622
2526.64,0.133575
2526.641,0.160095
2526.642,0.18096
2526.643,0.19539
2526.644,0.20748
2526.645,0.20435999999999999
2526.646,0.20377499999999998
2526.647,0.191295
2526.648,0.19032
2526.649,0.17979
2526.65,0.16614
2526.651,0.15639
2526.652,0.14118
2526.653,0.117585
2526.654,0.108615
2526.655,0.11583
2526.656,0.121485
2526.657,0.135135
2526.658,0.16419
2526.659,0.190515
2526.66,0.19655999999999998
2526.661,0.20787
2526.662,0.20787
2526.663,0.192855
2526.664,0.187005
2526.665,0.178815
2526.666,0.17004
2526.667,0.156975
2526.668,0.14118
2526.669,0.12558
2526.67,0.107055
2526.671,0.1014
2526.672,0.110175
2526.673,0.12031499999999999
2526.674,0.133575
2526.675,0.170235
2526.676,0.19773
2526.677,0.206115
2526.678,0.20319
2526.679,0.20124
2526.68,0.189735
2526.681,0.183495
2526.682,0.175695
2526.683,0.167895
2526.684,0.149565
2526.685,0.13923
2526.686,0.11544
2526.687,0.103935
2526.688,0.10608
2526.689,0.11622
2526.69,0.13182
2526.691,0.15795
2526.692,0.18252
2526.693,0.20357999999999998
2526.694,0.206115
2526.695,0.207675
2526.696,0.20592
2526.697,0.18914999999999998
2526.698,0.188175
2526.699,0.182715
2526.7,0.163995
2526.701,0.153855
2526.702,0.1365
2526.703,0.11388
2526.704,0.10198499999999999
2526.705,0.107055
2526.706,0.11660999999999999
2526.707,0.13533
2526.708,0.1638
2526.709,0.191295
2526.71,0.20046
2526.711,0.20787
2526.712,0.20357999999999998
2526.713,0.197535
2526.714,0.18914999999999998
2526.715,0.18291
2526.716,0.172575
2526.717,0.158145
2526.718,0.14859
2526.719,0.1326
2526.72,0.107835
2526.721,0.10608
2526.722,0.110175
2526.723,0.126555
2526.724,0.1404
2526.725,0.178035
2526.726,0.197535
2526.727,0.20592
2526.728,0.197925
2526.729,0.198705
2526.73,0.18895499999999998
2526.731,0.183105
2526.732,0.172575
2526.733,0.156975
2526.734,0.14449499999999998
2526.735,0.14079
2526.736,0.11309999999999999
2526.737,0.097695
2526.738,0.095355
2526.739,0.107055
2526.74,0.114855
2526.741,0.14449499999999998
2526.742,0.17121
2526.743,0.185445
2526.744,0.190515
2526.745,0.18914999999999998
2526.746,0.18096
2526.747,0.17043
2526.748,0.16926
2526.749,0.15795
2526.75,0.146835
2526.751,0.136695
2526.752,0.117975
2526.753,0.093405
2526.754,0.091455
2526.755,0.097695
2526.756,0.107835
2526.757,0.1248
2526.758,0.153075
2526.759,0.178815
2526.76,0.190515
2526.761,0.19344
2526.762,0.190515
2526.763,0.183885
2526.764,0.1755
2526.765,0.16848
2526.766,0.153855
2526.767,0.13923
2526.768,0.131235
2526.769,0.116415
2526.77,0.09555
2526.771,0.085995
2526.772,0.101595
2526.773,0.10803
2526.774,0.1287
2526.775,0.16224
2526.776,0.178815
2526.777,0.19071
2526.778,0.185055
2526.779,0.1911
2526.78,0.18193499999999999
2526.781,0.17413499999999998
2526.782,0.1638
2526.783,0.14547
2526.784,0.135915
2526.785,0.1326
2526.786,0.10413
2526.787,0.085605
2526.788,0.09086999999999999
2526.789,0.10178999999999999
2526.79,0.110175
2526.791,0.136695
2526.792,0.160485
2526.793,0.17355
2526.794,0.18291
2526.795,0.1794
2526.796,0.178425
2526.797,0.17121
2526.798,0.15950999999999999
2526.799,0.15190499999999998
2526.8,0.13806
2526.801,0.12636
2526.802,0.11309999999999999
2526.803,0.091455
2526.804,0.08307
2526.805,0.09516
2526.806,0.09867
2526.807,0.119535
2526.808,0.15170999999999998
2526.809,0.176865
2526.81,0.183105
2526.811,0.18837
2526.812,0.18798
2526.813,0.182715
2526.814,0.17043
2526.815,0.16731
2526.816,0.145665
2526.817,0.14235
2526.818,0.12675
2526.819,0.11388
2526.82,0.086775
2526.821,0.08502
2526.822,0.097695
2526.823,0.104325
2526.824,0.12070499999999999
2526.825,0.150735
2526.826,0.18252
2526.827,0.18914999999999998
2526.828,0.187005
2526.829,0.18369
2526.83,0.178815
2526.831,0.17277
2526.832,0.16419
2526.833,0.151515
2526.834,0.133575
2526.835,0.1248
2526.836,0.102375
2526.837,0.087555
2526.838,0.091455
2526.839,0.097695
2526.84,0.116415
2526.841,0.13611
2526.842,0.165555
2526.843,0.182715
2526.844,0.183885
2526.845,0.18486
2526.846,0.178815
2526.847,0.17413499999999998
2526.848,0.163215
2526.849,0.15756
2526.85,0.14449499999999998
2526.851,0.129285
2526.852,0.11427
2526.853,0.1014
2526.854,0.08385
2526.855,0.09321
2526.856,0.10491
2526.857,0.12050999999999999
2526.858,0.148785
2526.859,0.17823
2526.86,0.185055
2526.861,0.18603
2526.862,0.186225
2526.863,0.178815
2526.864,0.17413499999999998
2526.865,0.166335
2526.866,0.14781
2526.867,0.14449499999999998
2526.868,0.13299
2526.869,0.109005
2526.87,0.09457499999999999
2526.871,0.09086999999999999
2526.872,0.10178999999999999
2526.873,0.11427
2526.874,0.135135
2526.875,0.16419
2526.876,0.189735
2526.877,0.19734
2526.878,0.19539
2526.879,0.195195
2526.88,0.183885
2526.881,0.18291
2526.882,0.175695
2526.883,0.16614
2526.884,0.150735
2526.885,0.146055
2526.886,0.114465
2526.887,0.10296
2526.888,0.11309999999999999
2526.889,0.1248
2526.89,0.136305
2526.891,0.163215
2526.892,0.190515
2526.893,0.208455
2526.894,0.207675
2526.895,0.20748
2526.896,0.20377499999999998
2526.897,0.19851
2526.898,0.191685
2526.899,0.18252
2526.9,0.166335
2526.901,0.16029
2526.902,0.13708499999999998
2526.903,0.1248
2526.904,0.11309999999999999
2526.905,0.11934
2526.906,0.1326
2526.907,0.1404
2526.908,0.171015
2526.909,0.19539
2526.91,0.20826
2526.911,0.21372
2526.912,0.212355
2526.913,0.201825
2526.914,0.19227
2526.915,0.186615
2526.916,0.17355
2526.917,0.15950999999999999
2526.918,0.145665
2526.919,0.124995
2526.92,0.11115
2526.921,0.110175
2526.922,0.119535
2526.923,0.12675
2526.924,0.13923
2526.925,0.17901
2526.926,0.200655
2526.927,0.210015
2526.928,0.20357999999999998
2526.929,0.20124
2526.93,0.19539
2526.931,0.18681
2526.932,0.185055
2526.933,0.166335
2526.934,0.15639
2526.935,0.142545
2526.936,0.12246
2526.937,0.10647
2526.938,0.11232
2526.939,0.12050999999999999
2526.94,0.13026
2526.941,0.15327
2526.942,0.183495
2526.943,0.195975
2526.944,0.20377499999999998
2526.945,0.20435999999999999
2526.946,0.19227
2526.947,0.186225
2526.948,0.17043
2526.949,0.1638
2526.95,0.14547
2526.951,0.142935
2526.952,0.122655
2526.953,0.10178999999999999
2526.954,0.09437999999999999
2526.955,0.09984
2526.956,0.106275
2526.957,0.1248
2526.958,0.15132
2526.959,0.18134999999999998
2526.96,0.18798
2526.961,0.1911
2526.962,0.191295
2526.963,0.18291
2526.964,0.17628
2526.965,0.16887
2526.966,0.154635
2526.967,0.145275
2526.968,0.1287
2526.969,0.112515
2526.97,0.089895
2526.971,0.088335
2526.972,0.09984
2526.973,0.106275
2526.974,0.1287
2526.975,0.160875
2526.976,0.18173999999999998
2526.977,0.191295
2526.978,0.18895499999999998
2526.979,0.183105
2526.98,0.18096
2526.981,0.16419
2526.982,0.16263
2526.983,0.145275
2526.984,0.13455
2526.985,0.126555
2526.986,0.089505
2526.987,0.08931
2526.988,0.0858
2526.989,0.093405
2526.99,0.11115
2526.991,0.1326
2526.992,0.16614
2526.993,0.17413499999999998
2526.994,0.183105
2526.995,0.178815
2526.996,0.17355
2526.997,0.1638
2526.998,0.156975
2526.999,0.14449499999999998
2527.0,0.127335
2527.001,0.12519
2527.002,0.102765
2527.003,0.08385
2527.004,0.070395
2527.005,0.07371
2527.006,0.085215
2527.007,0.10178999999999999
2527.008,0.13494
2527.009,0.16224
2527.01,0.17043
2527.011,0.16731
2527.012,0.170235
2527.013,0.15795
2527.014,0.15678
2527.015,0.14508
2527.016,0.133185
2527.017,0.116415
2527.018,0.11232
2527.019,0.085215
2527.02,0.063375
2527.021,0.059085
2527.022,0.0702
2527.023,0.08326499999999999
2527.024,0.0975
2527.025,0.135135
2527.026,0.15483
2527.027,0.163995
2527.028,0.160095
2527.029,0.157755
2527.03,0.14508
2527.031,0.13884
2527.032,0.124995
2527.033,0.11895
2527.034,0.103935
2527.035,0.10023
2527.036,0.07059
2527.037,0.057915
2527.038,0.061035
2527.039,0.068055
2527.04,0.077415
2527.041,0.110175
2527.042,0.136305
2527.043,0.148005
2527.044,0.153465
2527.045,0.15483
2527.046,0.142935
2527.047,0.14118
2527.048,0.13299
2527.049,0.1248
2527.05,0.10647
2527.051,0.09516
2527.052,0.078975
2527.053,0.054015
2527.054,0.050115
2527.055,0.05343
2527.056,0.070395
2527.057,0.08541
2527.058,0.111735
2527.059,0.13923
2527.06,0.14449499999999998
2527.061,0.15795
2527.062,0.15170999999999998
2527.063,0.14079
2527.064,0.135135
2527.065,0.128115
2527.066,0.11427
2527.067,0.102375
2527.068,0.092625
2527.069,0.073515
2527.07,0.055185
2527.071,0.05031
2527.072,0.06552
2527.073,0.070785
2527.074,0.088335
2527.075,0.12792
2527.076,0.14781
2527.077,0.15795
2527.078,0.153855
2527.079,0.146445
2527.08,0.14449499999999998
2527.081,0.135135
2527.082,0.12675
2527.083,0.107835
2527.084,0.10178999999999999
2527.085,0.09067499999999999
2527.086,0.059085
2527.087,0.050894999999999996
2527.088,0.052455
2527.089,0.069615
2527.09,0.07644
2527.091,0.10803
2527.092,0.13533
2527.093,0.15327
2527.094,0.15366
2527.095,0.158925
2527.096,0.15015
2527.097,0.14079
2527.098,0.12792
2527.099,0.124995
2527.1,0.10881
2527.101,0.10198499999999999
2527.102,0.08307
2527.103,0.058695
2527.104,0.056355
2527.105,0.062985
2527.106,0.0702
2527.107,0.088335
2527.108,0.12031499999999999
2527.109,0.14547
2527.11,0.15132
2527.111,0.155415
2527.112,0.15678
2527.113,0.147615
2527.114,0.141375
2527.115,0.131625
2527.116,0.12012
2527.117,0.10998
2527.118,0.10178999999999999
2527.119,0.077415
2527.12,0.057915
2527.121,0.05811
2527.122,0.066495
2527.123,0.0819
2527.124,0.10335
2527.125,0.132015
2527.126,0.150735
2527.127,0.16419
2527.128,0.163215
2527.129,0.163995
2527.13,0.153855
2527.131,0.146445
2527.132,0.13299
2527.133,0.116415
2527.134,0.11427
2527.135,0.10062
2527.136,0.07527
2527.137,0.061815
2527.138,0.0663
2527.139,0.078975
2527.14,0.089895
2527.141,0.116415
2527.142,0.14859
2527.143,0.156
2527.144,0.16029
2527.145,0.15834
2527.146,0.156975
2527.147,0.147615
2527.148,0.136695
2527.149,0.133965
2527.15,0.11427
2527.151,0.107835
2527.152,0.091455
2527.153,0.06435
2527.154,0.06435
2527.155,0.070395
2527.156,0.07878
2527.157,0.093015
2527.158,0.12519
2527.159,0.15170999999999998
2527.16,0.156195
2527.161,0.15795
2527.162,0.15931499999999998
2527.163,0.15327
2527.164,0.138255
2527.165,0.133575
2527.166,0.116415
2527.167,0.108615
2527.168,0.102765
2527.169,0.077415
2527.17,0.058304999999999996
2527.171,0.058304999999999996
2527.172,0.069615
2527.173,0.085995
2527.174,0.10178999999999999
2527.175,0.133185
2527.176,0.156195
2527.177,0.16263
2527.178,0.15795
2527.179,0.15795
2527.18,0.151515
2527.181,0.141375
2527.182,0.1287
2527.183,0.11427
2527.184,0.103935
2527.185,0.09555
2527.186,0.06747
2527.187,0.056355
2527.188,0.0624
2527.189,0.076635
2527.19,0.08892
2527.191,0.11427
2527.192,0.14079
2527.193,0.15678
2527.194,0.163995
2527.195,0.164385
2527.196,0.15756
2527.197,0.149175
2527.198,0.141375
2527.199,0.14079
2527.2,0.11232
2527.201,0.103935
2527.202,0.082095
2527.203,0.06825
2527.204,0.059085
2527.205,0.070395
2527.206,0.076635
2527.207,0.10062
2527.208,0.128895
2527.209,0.15483
2527.21,0.16419
2527.211,0.163215
2527.212,0.16224
2527.213,0.153855
2527.214,0.14547
2527.215,0.13688999999999998
2527.216,0.12031499999999999
2527.217,0.109005
2527.218,0.10296
2527.219,0.078975
2527.22,0.05889
2527.221,0.06396
2527.222,0.07585499999999999
2527.223,0.083655
2527.224,0.10608
2527.225,0.135525
2527.226,0.160095
2527.227,0.16302
2527.228,0.158145
2527.229,0.15678
2527.23,0.146055
2527.231,0.1365
2527.232,0.1326
2527.233,0.118365
2527.234,0.108225
2527.235,0.097695
2527.236,0.07214999999999999
2527.237,0.056549999999999996
2527.238,0.06123
2527.239,0.07644
2527.24,0.085215
2527.241,0.11544
2527.242,0.13923
2527.243,0.15327
2527.244,0.15405
2527.245,0.153855
2527.246,0.15288
2527.247,0.142545
2527.248,0.133575
2527.249,0.12675
2527.25,0.10764
2527.251,0.09984
2527.252,0.07761
2527.253,0.05811
2527.254,0.05499
2527.255,0.05811
2527.256,0.07059
2527.257,0.089895
2527.258,0.116415
2527.259,0.14625
2527.26,0.14274
2527.261,0.15366
2527.262,0.145275
2527.263,0.135135
2527.264,0.13299
2527.265,0.126555
2527.266,0.110175
2527.267,0.100815
2527.268,0.08892
2527.269,0.06669
2527.27,0.047775
2527.271,0.051675
2527.272,0.057915
2527.273,0.072735
2527.274,0.09067499999999999
2527.275,0.11817
2527.276,0.13923
2527.277,0.15170999999999998
2527.278,0.146445
2527.279,0.141765
2527.28,0.13299
2527.281,0.12050999999999999
2527.282,0.116415
2527.283,0.103935
2527.284,0.093405
2527.285,0.082875
2527.286,0.054015
2527.287,0.041535
2527.288,0.050894999999999996
2527.289,0.05772
2527.29,0.06747
2527.291,0.096135
2527.292,0.13143
2527.293,0.141375
2527.294,0.143325
2527.295,0.14079
2527.296,0.13299
2527.297,0.128895
2527.298,0.11622
2527.299,0.11388
2527.3,0.096525
2527.301,0.08502
2527.302,0.066495
2527.303,0.046215
2527.304,0.041145
2527.305,0.047775
2527.306,0.057915
2527.307,0.074685
2527.308,0.107835
2527.309,0.13299
2527.31,0.13611
2527.311,0.13708499999999998
2527.312,0.135135
2527.313,0.1326
2527.314,0.121095
2527.315,0.11329499999999999
2527.316,0.100815
2527.317,0.088335
2527.318,0.085215
2527.319,0.058304999999999996
2527.32,0.04056
2527.321,0.041535
2527.322,0.05148
2527.323,0.066495
2527.324,0.091455
2527.325,0.12050999999999999
2527.326,0.13923
2527.327,0.14118
2527.328,0.14508
2527.329,0.139035
2527.33,0.12986999999999999
2527.331,0.12636
2527.332,0.110955
2527.333,0.096525
2527.334,0.093015
2527.335,0.078975
2527.336,0.052455
2527.337,0.041535
2527.338,0.046215
2527.339,0.06006
2527.34,0.07566
2527.341,0.10374
2527.342,0.12753
2527.343,0.14547
2527.344,0.146445
2527.345,0.147615
2527.346,0.13923
2527.347,0.132795
2527.348,0.127335
2527.349,0.11427
2527.35,0.10725
2527.351,0.09437999999999999
2527.352,0.071565
2527.353,0.057915
2527.354,0.04992
2527.355,0.057915
2527.356,0.07683
2527.357,0.08307
2527.358,0.12031499999999999
2527.359,0.146055
2527.36,0.153075
2527.361,0.157755
2527.362,0.14547
2527.363,0.14703
2527.364,0.136695
2527.365,0.13143
2527.366,0.11622
2527.367,0.11115
2527.368,0.09555
2527.369,0.07683
2527.37,0.05811
2527.371,0.05616
2527.372,0.066495
2527.373,0.085215
2527.374,0.09555
2527.375,0.13182
2527.376,0.149175
2527.377,0.160095
2527.378,0.158145
2527.379,0.153855
2527.38,0.145665
2527.381,0.13611
2527.382,0.1287
2527.383,0.11427
2527.384,0.10296
2527.385,0.096135
2527.386,0.07059
2527.387,0.06552
2527.388,0.064155
2527.389,0.07585499999999999
2527.39,0.0936
2527.391,0.122265
2527.392,0.150735
2527.393,0.163995
2527.394,0.167895
2527.395,0.16652999999999998
2527.396,0.163995
2527.397,0.153855
2527.398,0.141375
2527.399,0.13611
2527.4,0.122655
2527.401,0.11271
2527.402,0.09555
2527.403,0.076635
2527.404,0.073125
2527.405,0.0819
2527.406,0.09516
2527.407,0.10803
2527.408,0.147615
2527.409,0.17355
2527.41,0.173745
2527.411,0.17784
2527.412,0.17901
2527.413,0.170235
2527.414,0.16672499999999998
2527.415,0.158535
2527.416,0.14313
2527.417,0.128895
2527.418,0.121485
2527.419,0.10549499999999999
2527.42,0.085215
2527.421,0.08931
2527.422,0.1014
2527.423,0.108225
2527.424,0.13611
2527.425,0.166335
