2513.64,0.128115
2527.426,0.185445
2527.427,0.195
2527.428,0.191295
2527.429,0.18875999999999998
2527.43,0.178815
2527.431,0.174915
2527.432,0.166335
2527.433,0.15132
2527.434,0.13767
2527.435,0.1326
2527.436,0.10686
2527.437,0.089115
2527.438,0.09555
2527.439,0.108225
2527.44,0.117585
2527.441,0.146055
2527.442,0.176865
2527.443,0.192465
2527.444,0.194415
2527.445,0.18603
2527.446,0.189735
2527.447,0.17862
2527.448,0.172185
2527.449,0.15756
2527.45,0.142545
2527.451,0.133185
2527.452,0.114855
2527.453,0.091455
2527.454,0.08541
2527.455,0.100035
2527.456,0.11232
2527.457,0.13104
2527.458,0.160095
2527.459,0.185055
2527.46,0.18934499999999999
2527.461,0.18895499999999998
2527.462,0.18603
2527.463,0.17823
2527.464,0.170625
2527.465,0.165555
2527.466,0.156
2527.467,0.13923
2527.468,0.135135
2527.469,0.11309999999999999
2527.47,0.092625
2527.471,0.100035
2527.472,0.10491
2527.473,0.11660999999999999
2527.474,0.136305
2527.475,0.164775
2527.476,0.18291
2527.477,0.186225
2527.478,0.188175
2527.479,0.191295
2527.48,0.175695
2527.481,0.17355
2527.482,0.163215
2527.483,0.14625
2527.484,0.132795
2527.485,0.123435
2527.486,0.10374
2527.487,0.09067499999999999
2527.488,0.097695
2527.489,0.10178999999999999
2527.49,0.114075
2527.491,0.14235
2527.492,0.17043
2527.493,0.182715
2527.494,0.186615
2527.495,0.18603
2527.496,0.180375
2527.497,0.172575
2527.498,0.16536
2527.499,0.15170999999999998
2527.5,0.136695
2527.501,0.1248
2527.502,0.10491
2527.503,0.08931
2527.504,0.083655
2527.505,0.091455
2527.506,0.10374
2527.507,0.117585
2527.508,0.153855
2527.509,0.178815
2527.51,0.185055
2527.511,0.185055
2527.512,0.185055
2527.513,0.17413499999999998
2527.514,0.16731
2527.515,0.16029
2527.516,0.146445
2527.517,0.132795
2527.518,0.12519
2527.519,0.103935
2527.52,0.082095
2527.521,0.08307
2527.522,0.096135
2527.523,0.108615
2527.524,0.13299
2527.525,0.160095
2527.526,0.18291
2527.527,0.18486
2527.528,0.185055
2527.529,0.18173999999999998
2527.53,0.17277
2527.531,0.16711499999999999
2527.532,0.16029
2527.533,0.14508
2527.534,0.13806
2527.535,0.12421499999999999
2527.536,0.0975
2527.537,0.085995
2527.538,0.08716499999999999
2527.539,0.103935
2527.54,0.11309999999999999
2527.541,0.146055
2527.542,0.172575
2527.543,0.191295
2527.544,0.18895499999999998
2527.545,0.185055
2527.546,0.178815
2527.547,0.176475
2527.548,0.16731
2527.549,0.151515
2527.55,0.1404
2527.551,0.122655
2527.552,0.11544
2527.553,0.09126
2527.554,0.08424
2527.555,0.09555
2527.556,0.10023
2527.557,0.117195
2527.558,0.15639
2527.559,0.18134999999999998
2527.56,0.186615
2527.561,0.185055
2527.562,0.18252
2527.563,0.17413499999999998
2527.564,0.166335
2527.565,0.160095
2527.566,0.14449499999999998
2527.567,0.13299
2527.568,0.117585
2527.569,0.09867
2527.57,0.086775
2527.571,0.086775
2527.572,0.09789
2527.573,0.109005
2527.574,0.13611
2527.575,0.16672499999999998
2527.576,0.18173999999999998
2527.577,0.186615
2527.578,0.183885
2527.579,0.181155
2527.58,0.172185
2527.581,0.166335
2527.582,0.16224
2527.583,0.14586
2527.584,0.132795
2527.585,0.116415
2527.586,0.09321
2527.587,0.08892
2527.588,0.09165
2527.589,0.103155
2527.59,0.117195
2527.591,0.145275
2527.592,0.16672499999999998
2527.593,0.18486
2527.594,0.186615
2527.595,0.18564
2527.596,0.17862
2527.597,0.172575
2527.598,0.160095
2527.599,0.146055
2527.6,0.140595
2527.601,0.1326
2527.602,0.11544
2527.603,0.09555
2527.604,0.085215
2527.605,0.10608
2527.606,0.10608
2527.607,0.1209
2527.608,0.15873
2527.609,0.18252
2527.61,0.183885
2527.611,0.18252
2527.612,0.186615
2527.613,0.178815
2527.614,0.17082
2527.615,0.16614
2527.616,0.14547
2527.617,0.133185
2527.618,0.126555
2527.619,0.110175
2527.62,0.089505
2527.621,0.09165
2527.622,0.10296
2527.623,0.116415
2527.624,0.138255
2527.625,0.163995
2527.626,0.18291
2527.627,0.186615
2527.628,0.18914999999999998
2527.629,0.18252
2527.63,0.17277
2527.631,0.163215
2527.632,0.15795
2527.633,0.142545
2527.634,0.13455
2527.635,0.12012
2527.636,0.09555
2527.637,0.08307
2527.638,0.093795
2527.639,0.10257
2527.64,0.119535
2527.641,0.14449499999999998
2527.642,0.167505
2527.643,0.183105
2527.644,0.186225
2527.645,0.18134999999999998
2527.646,0.178035
2527.647,0.169455
2527.648,0.16263
2527.649,0.15327
2527.65,0.13923
2527.651,0.12909
2527.652,0.10958999999999999
2527.653,0.08892
2527.654,0.08307
2527.655,0.092235
2527.656,0.1014
2527.657,0.116415
2527.658,0.15639
2527.659,0.17823
2527.66,0.19149
2527.661,0.185055
2527.662,0.175695
2527.663,0.172575
2527.664,0.16731
2527.665,0.154245
2527.666,0.14547
2527.667,0.133185
2527.668,0.117585
2527.669,0.10062
2527.67,0.086775
2527.671,0.08775
2527.672,0.091845
2527.673,0.107055
2527.674,0.136695
2527.675,0.160095
2527.676,0.18134999999999998
2527.677,0.18759
2527.678,0.19071
2527.679,0.183105
2527.68,0.17862
2527.681,0.171405
2527.682,0.15970499999999999
2527.683,0.145275
2527.684,0.1404
2527.685,0.12070499999999999
2527.686,0.10608
2527.687,0.088335
2527.688,0.09867
2527.689,0.11232
2527.69,0.12070499999999999
2527.691,0.15170999999999998
2527.692,0.18173999999999998
2527.693,0.18603
2527.694,0.195
2527.695,0.192465
2527.696,0.18291
2527.697,0.179595
2527.698,0.167505
2527.699,0.156975
2527.7,0.15170999999999998
2527.701,0.14508
2527.702,0.126555
2527.703,0.10374
2527.704,0.09555
2527.705,0.107055
2527.706,0.12050999999999999
2527.707,0.13299
2527.708,0.17238
2527.709,0.20163
2527.71,0.206895
2527.711,0.207675
2527.712,0.19851
2527.713,0.192855
2527.714,0.19071
2527.715,0.176475
2527.716,0.165555
2527.717,0.15132
2527.718,0.145275
2527.719,0.11739
2527.72,0.103935
2527.721,0.103935
2527.722,0.11329499999999999
2527.723,0.13026
2527.724,0.15288
2527.725,0.18291
2527.726,0.200655
2527.727,0.20357999999999998
2527.728,0.20377499999999998
2527.729,0.19851
2527.73,0.191295
2527.731,0.186225
2527.732,0.178815
2527.733,0.15795
2527.734,0.153855
2527.735,0.131625
2527.736,0.116415
2527.737,0.09984
2527.738,0.10764
2527.739,0.117975
2527.74,0.13299
2527.741,0.1638
2527.742,0.191295
2527.743,0.20046
2527.744,0.200655
2527.745,0.199875
2527.746,0.192855
2527.747,0.18895499999999998
2527.748,0.18134999999999998
2527.749,0.166335
2527.75,0.157755
2527.751,0.146055
2527.752,0.128895
2527.753,0.114075
2527.754,0.0975
2527.755,0.114855
2527.756,0.12050999999999999
2527.757,0.141375
2527.758,0.172575
2527.759,0.19636499999999998
2527.76,0.20416499999999999
2527.761,0.20357999999999998
2527.762,0.201435
2527.763,0.195975
2527.764,0.185055
2527.765,0.17862
2527.766,0.16107
2527.767,0.153855
2527.768,0.146055
2527.769,0.1248
2527.77,0.103935
2527.771,0.10686
2527.772,0.12050999999999999
2527.773,0.13143
2527.774,0.16302
2527.775,0.18914999999999998
2527.776,0.19851
2527.777,0.20377499999999998
2527.778,0.205335
2527.779,0.20377499999999998
2527.78,0.197535
2527.781,0.183885
2527.782,0.178035
2527.783,0.166335
2527.784,0.15190499999999998
2527.785,0.138255
2527.786,0.118365
2527.787,0.10764
2527.788,0.10998
2527.789,0.12012
2527.79,0.139425
2527.791,0.163995
2527.792,0.185055
2527.793,0.193245
2527.794,0.20377499999999998
2527.795,0.199875
2527.796,0.18993
2527.797,0.187395
2527.798,0.172575
2527.799,0.16419
2527.8,0.148785
2527.801,0.13923
2527.802,0.12675
2527.803,0.10178999999999999
2527.804,0.10374
2527.805,0.110175
2527.806,0.117975
2527.807,0.13299
2527.808,0.169455
2527.809,0.19305
2527.81,0.20416499999999999
2527.811,0.197535
2527.812,0.199875
2527.813,0.185055
2527.814,0.18173999999999998
2527.815,0.1638
2527.816,0.150735
2527.817,0.142155
2527.818,0.12909
2527.819,0.10803
2527.82,0.09555
2527.821,0.09789
2527.822,0.108225
2527.823,0.114075
2527.824,0.149565
2527.825,0.17355
2527.826,0.19032
2527.827,0.19578
2527.828,0.192465
2527.829,0.18895499999999998
2527.83,0.18096
2527.831,0.17393999999999998
2527.832,0.162435
2527.833,0.14859
2527.834,0.1404
2527.835,0.122655
2527.836,0.10178999999999999
2527.837,0.09516
2527.838,0.10491
2527.839,0.114075
2527.84,0.127335
2527.841,0.15756
2527.842,0.191295
2527.843,0.19812
2527.844,0.2028
2527.845,0.20377499999999998
2527.846,0.191295
2527.847,0.19032
2527.848,0.17432999999999998
2527.849,0.16302
2527.85,0.15756
2527.851,0.145275
2527.852,0.126555
2527.853,0.103935
2527.854,0.10803
2527.855,0.116415
2527.856,0.125775
2527.857,0.14196
2527.858,0.18252
2527.859,0.20475
2527.86,0.208455
2527.861,0.20787
2527.862,0.2028
2527.863,0.19383
2527.864,0.187395
2527.865,0.183105
2527.866,0.158925
2527.867,0.15483
2527.868,0.146055
2527.869,0.12070499999999999
2527.87,0.108615
2527.871,0.115635
2527.872,0.126555
2527.873,0.140595
2527.874,0.165555
2527.875,0.195585
2527.876,0.207675
2527.877,0.210015
2527.878,0.20592
2527.879,0.206895
2527.88,0.195975
2527.881,0.193635
2527.882,0.18875999999999998
2527.883,0.170235
2527.884,0.163215
2527.885,0.14547
2527.886,0.123045
2527.887,0.118365
2527.888,0.12558
2527.889,0.139035
2527.89,0.153855
2527.891,0.183885
2527.892,0.208845
2527.893,0.220935
2527.894,0.22542
2527.895,0.216255
2527.896,0.216255
2527.897,0.20475
2527.898,0.195195
2527.899,0.18369
2527.9,0.17511
2527.901,0.166335
2527.902,0.14859
2527.903,0.1248
2527.904,0.12050999999999999
2527.905,0.128895
2527.906,0.13708499999999998
2527.907,0.15366
2527.908,0.190515
2527.909,0.21372
2527.91,0.220935
2527.911,0.219375
2527.912,0.21372
2527.913,0.20631
2527.914,0.195975
2527.915,0.186615
2527.916,0.172575
2527.917,0.163995
2527.918,0.15366
2527.919,0.13104
2527.92,0.114465
2527.921,0.116415
2527.922,0.12792
2527.923,0.13611
2527.924,0.17004
2527.925,0.191295
2527.926,0.20787
2527.927,0.21528
2527.928,0.21098999999999998
2527.929,0.206895
2527.93,0.199875
2527.931,0.191295
2527.932,0.18291
2527.933,0.16672499999999998
2527.934,0.15795
2527.935,0.13923
2527.936,0.11739
2527.937,0.114075
2527.938,0.116415
2527.939,0.125775
2527.94,0.141375
2527.941,0.166335
2527.942,0.192075
2527.943,0.20357999999999998
2527.944,0.21216
2527.945,0.2067
2527.946,0.20163
2527.947,0.193245
2527.948,0.19032
2527.949,0.171015
2527.95,0.165555
2527.951,0.14859
2527.952,0.128895
2527.953,0.10491
2527.954,0.103155
2527.955,0.12324
2527.956,0.12831
2527.957,0.141375
2527.958,0.17979
2527.959,0.20631
2527.96,0.20982
2527.961,0.21137999999999998
2527.962,0.20631
2527.963,0.19636499999999998
2527.964,0.18895499999999998
2527.965,0.178815
2527.966,0.166335
2527.967,0.15795
2527.968,0.147615
2527.969,0.12519
2527.97,0.107055
2527.971,0.107055
2527.972,0.119535
2527.973,0.133965
2527.974,0.16672499999999998
2527.975,0.18914999999999998
2527.976,0.20377499999999998
2527.977,0.20357999999999998
2527.978,0.20377499999999998
2527.979,0.20357999999999998
2527.98,0.19539
2527.981,0.183495
2527.982,0.178815
2527.983,0.16107
2527.984,0.153855
2527.985,0.13182
2527.986,0.11660999999999999
2527.987,0.103935
2527.988,0.10803
2527.989,0.12050999999999999
2527.99,0.136305
2527.991,0.16263
2527.992,0.191295
2527.993,0.19422
2527.994,0.20319
2527.995,0.200655
2527.996,0.195975
2527.997,0.1833
2527.998,0.17413499999999998
2527.999,0.163995
2528.0,0.147615
2528.001,0.1404
2528.002,0.12012
2528.003,0.103935
2528.004,0.091455
2528.005,0.10178999999999999
2528.006,0.12031499999999999
2528.007,0.13923
2528.008,0.168285
2528.009,0.19305
2528.01,0.202995
2528.011,0.200655
2528.012,0.19616999999999998
2528.013,0.18837
2528.014,0.185055
2528.015,0.176475
2528.016,0.158145
2528.017,0.14742
2528.018,0.13494
2528.019,0.11271
2528.02,0.10062
2528.021,0.09555
2528.022,0.10842
2528.023,0.12050999999999999
2528.024,0.15170999999999998
2528.025,0.17432999999999998
2528.026,0.18875999999999998
2528.027,0.19734
2528.028,0.18875999999999998
2528.029,0.18914999999999998
2528.03,0.181155
2528.031,0.170625
2528.032,0.16614
2528.033,0.145275
2528.034,0.135135
2528.035,0.11817
2528.036,0.100815
2528.037,0.089115
2528.038,0.10608
2528.039,0.10413
2528.04,0.12636
2528.041,0.16107
2528.042,0.18134999999999998
2528.043,0.188175
2528.044,0.195585
2528.045,0.186225
2528.046,0.183105
2528.047,0.1755
2528.048,0.17043
2528.049,0.149175
2528.05,0.141375
2528.051,0.13299
2528.052,0.110175
2528.053,0.09555
2528.054,0.089505
2528.055,0.10023
2528.056,0.110175
2528.057,0.12636
2528.058,0.16614
2528.059,0.183495
2528.06,0.192465
2528.061,0.191295
2528.062,0.19149
2528.063,0.178815
2528.064,0.175695
2528.065,0.161655
2528.066,0.14391
2528.067,0.136695
2528.068,0.1287
2528.069,0.100815
2528.07,0.09165
2528.071,0.08502
2528.072,0.10296
2528.073,0.114075
2528.074,0.13923
2528.075,0.16614
2528.076,0.183105
2528.077,0.185055
2528.078,0.185055
2528.079,0.17667
2528.08,0.17082
2528.081,0.16575
2528.082,0.150735
2528.083,0.13884
2528.084,0.12792
2528.085,0.10608
2528.086,0.08931
2528.087,0.083655
2528.088,0.091455
2528.089,0.097695
2528.09,0.116415
2528.091,0.15170999999999998
2528.092,0.1755
2528.093,0.175695
2528.094,0.177255
2528.095,0.17667
2528.096,0.17238
2528.097,0.166335
2528.098,0.158535
2528.099,0.15170999999999998
2528.1,0.13611
2528.101,0.129285
2528.102,0.11271
2528.103,0.091455
2528.104,0.082875
2528.105,0.09633
2528.106,0.10178999999999999
2528.107,0.125775
2528.108,0.153855
2528.109,0.183495
2528.11,0.18603
2528.111,0.18603
2528.112,0.18291
2528.113,0.17823
2528.114,0.169455
2528.115,0.158535
2528.116,0.14313
2528.117,0.13377
2528.118,0.127335
2528.119,0.099255
2528.12,0.083655
2528.121,0.091455
2528.122,0.09984
2528.123,0.116415
2528.124,0.14625
2528.125,0.17667
2528.126,0.185055
2528.127,0.19149
2528.128,0.192465
2528.129,0.185445
2528.13,0.17628
2528.131,0.165555
2528.132,0.158145
2528.133,0.1404
2528.134,0.13143
2528.135,0.11309999999999999
2528.136,0.09711
2528.137,0.08619
2528.138,0.095745
2528.139,0.103935
2528.14,0.121095
2528.141,0.148395
2528.142,0.178035
2528.143,0.18447
2528.144,0.19032
2528.145,0.192465
2528.146,0.18603
2528.147,0.17043
2528.148,0.16536
2528.149,0.15366
2528.15,0.136695
2528.151,0.125775
2528.152,0.10686
2528.153,0.09086999999999999
2528.154,0.08931
2528.155,0.0975
2528.156,0.10686
2528.157,0.12675
2528.158,0.16302
2528.159,0.18291
2528.16,0.18837
2528.161,0.185445
2528.162,0.183105
2528.163,0.173355
2528.164,0.165555
2528.165,0.165555
2528.166,0.14937
2528.167,0.135135
2528.168,0.124995
2528.169,0.097695
2528.17,0.089505
2528.171,0.09009
2528.172,0.10217999999999999
2528.173,0.11817
2528.174,0.13923
2528.175,0.17784
2528.176,0.183495
2528.177,0.18369
2528.178,0.18798
2528.179,0.181155
2528.18,0.17043
2528.181,0.16614
2528.182,0.157755
2528.183,0.145665
2528.184,0.14079
2528.185,0.117585
2528.186,0.09555
2528.187,0.09086999999999999
2528.188,0.10023
2528.189,0.11271
2528.19,0.123825
2528.191,0.158535
2528.192,0.185055
2528.193,0.191295
2528.194,0.19227
2528.195,0.191295
2528.196,0.185055
2528.197,0.17784
2528.198,0.17238
2528.199,0.163215
2528.2,0.148005
2528.201,0.13182
2528.202,0.11329499999999999
2528.203,0.09555
2528.204,0.08931
2528.205,0.108225
2528.206,0.11271
2528.207,0.135135
2528.208,0.16887
2528.209,0.18914999999999998
2528.21,0.199875
2528.211,0.19539
2528.212,0.192855
2528.213,0.186615
2528.214,0.172575
2528.215,0.16575
2528.216,0.149175
2528.217,0.136695
2528.218,0.13299
2528.219,0.11115
2528.22,0.095745
2528.221,0.100815
2528.222,0.110175
2528.223,0.126945
2528.224,0.156975
2528.225,0.183885
2528.226,0.19539
2528.227,0.19812
2528.228,0.20124
2528.229,0.195
2528.23,0.18525
2528.231,0.17004
2528.232,0.16652999999999998
2528.233,0.149175
2528.234,0.13923
2528.235,0.11680499999999999
2528.236,0.10198499999999999
2528.237,0.095355
2528.238,0.107055
2528.239,0.11271
2528.24,0.135135
2528.241,0.15795
2528.242,0.182715
2528.243,0.189735
2528.244,0.1911
2528.245,0.186225
2528.246,0.183495
2528.247,0.176475
2528.248,0.16614
2528.249,0.15170999999999998
2528.25,0.1404
2528.251,0.13338
2528.252,0.10764
2528.253,0.089505
2528.254,0.089895
2528.255,0.103935
2528.256,0.11388
2528.257,0.13299
2528.258,0.16614
2528.259,0.186225
2528.26,0.185445
2528.261,0.19071
2528.262,0.18369
2528.263,0.178815
2528.264,0.168285
2528.265,0.16107
2528.266,0.143325
2528.267,0.13299
2528.268,0.12831
2528.269,0.09984
2528.27,0.08619
2528.271,0.091455
2528.272,0.09457499999999999
2528.273,0.11329499999999999
2528.274,0.136305
2528.275,0.16419
2528.276,0.18173999999999998
2528.277,0.186225
2528.278,0.178815
2528.279,0.17667
2528.28,0.171015
2528.281,0.1638
2528.282,0.145275
2528.283,0.135525
2528.284,0.132795
2528.285,0.10764
2528.286,0.08716499999999999
2528.287,0.082095
2528.288,0.09126
2528.289,0.10374
2528.29,0.116415
2528.291,0.153075
2528.292,0.172575
2528.293,0.175695
2528.294,0.18486
2528.295,0.17862
2528.296,0.172575
2528.297,0.16419
2528.298,0.15756
2528.299,0.145275
2528.3,0.133575
2528.301,0.12050999999999999
2528.302,0.100035
2528.303,0.078975
2528.304,0.082875
2528.305,0.085215
2528.306,0.10608
2528.307,0.1248
2528.308,0.15015
2528.309,0.17043
2528.31,0.18291
2528.311,0.176475
2528.312,0.167895
2528.313,0.1599
2528.314,0.151515
2528.315,0.142545
2528.316,0.128115
2528.317,0.116415
2528.318,0.107835
2528.319,0.08307
2528.32,0.066495
2528.321,0.0702
2528.322,0.0819
2528.323,0.09126
2528.324,0.1248
2528.325,0.14937
2528.326,0.15873
2528.327,0.162435
2528.328,0.163215
2528.329,0.15756
2528.33,0.14508
2528.331,0.13221
2528.332,0.128115
2528.333,0.114075
2528.334,0.10803
2528.335,0.08307
2528.336,0.066495
2528.337,0.05811
2528.338,0.0663
2528.339,0.078585
2528.34,0.08696999999999999
2528.341,0.122655
2528.342,0.150735
2528.343,0.156975
2528.344,0.15795
2528.345,0.156975
2528.346,0.149565
2528.347,0.13923
2528.348,0.136695
2528.349,0.12012
2528.35,0.110175
2528.351,0.097695
2528.352,0.07839
2528.353,0.060254999999999996
2528.354,0.06279
2528.355,0.07059
2528.356,0.08268
2528.357,0.10178999999999999
2528.358,0.128895
2528.359,0.15327
2528.36,0.16302
2528.361,0.158145
2528.362,0.153855
2528.363,0.146055
2528.364,0.135135
2528.365,0.12675
2528.366,0.112515
2528.367,0.097695
2528.368,0.09555
2528.369,0.066495
2528.37,0.054405
2528.371,0.057135
2528.372,0.066495
2528.373,0.08326499999999999
2528.374,0.10958999999999999
2528.375,0.13884
2528.376,0.154245
2528.377,0.153075
2528.378,0.15639
2528.379,0.146055
2528.38,0.133965
2528.381,0.1287
2528.382,0.116415
2528.383,0.106275
2528.384,0.10062
2528.385,0.078975
2528.386,0.05382
2528.387,0.05187
2528.388,0.060254999999999996
2528.389,0.06552
2528.39,0.0819
2528.391,0.11271
2528.392,0.139815
2528.393,0.146055
2528.394,0.15366
2528.395,0.146445
2528.396,0.136695
2528.397,0.13299
2528.398,0.12050999999999999
2528.399,0.108615
2528.4,0.092625
2528.401,0.08326499999999999
2528.402,0.06279
2528.403,0.044655
2528.404,0.039779999999999996
2528.405,0.05148
2528.406,0.06552
2528.407,0.08326499999999999
2528.408,0.111735
2528.409,0.13182
2528.41,0.132795
2528.411,0.13611
2528.412,0.13104
2528.413,0.12050999999999999
2528.414,0.11232
2528.415,0.10803
2528.416,0.09321
2528.417,0.07917
2528.418,0.07371
2528.419,0.04797
2528.42,0.030615
2528.421,0.0351
2528.422,0.05304
2528.423,0.066885
2528.424,0.09243
2528.425,0.121095
2528.426,0.13299
2528.427,0.13299
2528.428,0.13572
2528.429,0.125775
2528.43,0.122655
2528.431,0.11544
2528.432,0.100815
2528.433,0.091455
2528.434,0.080535
2528.435,0.0624
2528.436,0.04134
2528.437,0.033345
2528.438,0.046215
2528.439,0.061425
2528.44,0.072735
2528.441,0.106275
2528.442,0.128895
2528.443,0.135135
2528.444,0.141375
2528.445,0.135135
2528.446,0.12675
2528.447,0.121095
2528.448,0.11427
2528.449,0.100035
2528.45,0.089505
2528.451,0.078975
2528.452,0.054015
2528.453,0.041535
2528.454,0.039585
2528.455,0.04563
2528.456,0.06903
2528.457,0.085215
2528.458,0.11329499999999999
2528.459,0.13299
2528.46,0.135135
2528.461,0.13884
2528.462,0.13104
2528.463,0.12050999999999999
2528.464,0.11680499999999999
2528.465,0.106275
2528.466,0.093015
2528.467,0.08307
2528.468,0.078
2528.469,0.04602
2528.47,0.029055
2528.471,0.039
2528.472,0.041535
2528.473,0.056355
2528.474,0.085215
2528.475,0.11349
2528.476,0.123435
2528.477,0.122655
2528.478,0.117975
2528.479,0.113685
2528.48,0.10335
2528.481,0.096135
2528.482,0.082095
2528.483,0.064545
2528.484,0.060645
2528.485,0.045434999999999996
2528.486,0.0234
2528.487,0.02067
2528.488,0.02652
2528.489,0.03471
2528.49,0.04095
2528.491,0.07878
2528.492,0.09984
2528.493,0.10491
2528.494,0.105105
2528.495,0.10608
2528.496,0.1014
2528.497,0.088335
2528.498,0.082875
2528.499,0.070395
2528.5,0.055185
2528.501,0.04563
2528.502,0.02535
2528.503,0.00702
2528.504,0.0078
2528.505,0.01911
2528.506,0.029055
2528.507,0.045825
2528.508,0.08151
2528.509,0.093795
2528.51,0.10686
2528.511,0.09984
2528.512,0.102375
2528.513,0.08619
2528.514,0.07878
2528.515,0.07566
2528.516,0.054015
2528.517,0.046605
2528.518,0.0351
2528.519,0.01326
2528.52,-0.00819
2528.521,0.000975
2528.522,0.016965
2528.523,0.02847
2528.524,0.058304999999999996
2528.525,0.08619
2528.526,0.092625
2528.527,0.103935
2528.528,0.100815
2528.529,0.09437999999999999
2528.53,0.08326499999999999
2528.531,0.070785
2528.532,0.063375
2528.533,0.056549999999999996
2528.534,0.047189999999999996
2528.535,0.032955
2528.536,0.00195
2528.537,-0.0042899999999999995
2528.538,0.008775
2528.539,0.01755
2528.54,0.042705
2528.541,0.074295
2528.542,0.09984
2528.543,0.103935
2528.544,0.10178999999999999
2528.545,0.103935
2528.546,0.09243
2528.547,0.085215
2528.548,0.078975
2528.549,0.066495
2528.55,0.051675
2528.551,0.045825
2528.552,0.01443
2528.553,0.0039
2528.554,0.00507
2528.555,0.02067
2528.556,0.03315
2528.557,0.051089999999999997
2528.558,0.08268
2528.559,0.09555
2528.56,0.10178999999999999
2528.561,0.10178999999999999
2528.562,0.096135
2528.563,0.095745
2528.564,0.08619
2528.565,0.07917
2528.566,0.057135
2528.567,0.051089999999999997
2528.568,0.035685
2528.569,0.015795
2528.57,0.00702
2528.571,0.008775
2528.572,0.01443
2528.573,0.037245
2528.574,0.06318
2528.575,0.09086999999999999
2528.576,0.10335
2528.577,0.10686
2528.578,0.10335
2528.579,0.10062
2528.58,0.092235
2528.581,0.08502
2528.582,0.072735
2528.583,0.058499999999999996
2528.584,0.047775
2528.585,0.028274999999999998
2528.586,0.0021449999999999998
2528.587,0.0039
2528.588,0.01638
2528.589,0.02652
2528.59,0.035295
2528.591,0.07059
2528.592,0.096525
2528.593,0.10023
2528.594,0.10296
2528.595,0.10198499999999999
2528.596,0.093015
2528.597,0.085215
2528.598,0.07683
2528.599,0.067665
2528.6,0.05499
2528.601,0.043484999999999996
2528.602,0.02496
2528.603,0.0042899999999999995
2528.604,0.007995
2528.605,0.016575
2528.606,0.02691
2528.607,0.057915
2528.608,0.08696999999999999
2528.609,0.10178999999999999
2528.61,0.110175
2528.611,0.11037
2528.612,0.10803
2528.613,0.09984
2528.614,0.09516
2528.615,0.08502
2528.616,0.071175
2528.617,0.060254999999999996
2528.618,0.045825
2528.619,0.02496
2528.62,0.010335
2528.621,0.01404
2528.622,0.02886
2528.623,0.047775
2528.624,0.07371
2528.625,0.10023
2528.626,0.12050999999999999
2528.627,0.12050999999999999
2528.628,0.12012
2528.629,0.116415
2528.63,0.10803
2528.631,0.10296
2528.632,0.09126
2528.633,0.076635
2528.634,0.070395
2528.635,0.048945
2528.636,0.03159
2528.637,0.02691
2528.638,0.03939
2528.639,0.046215
2528.64,0.06279
2528.641,0.102375
2528.642,0.125775
2528.643,0.133575
2528.644,0.1326
2528.645,0.132795
2528.646,0.1248
2528.647,0.11544
2528.648,0.104325
2528.649,0.09243
2528.65,0.08385
2528.651,0.07371
2528.652,0.057915
2528.653,0.038415
2528.654,0.04056
2528.655,0.052065
2528.656,0.06396
2528.657,0.091455
2528.658,0.119535
2528.659,0.139035
2528.66,0.147615
2528.661,0.14508
2528.662,0.14547
2528.663,0.13767
