2513.64,0.128115
2528.664,0.121485
2528.665,0.11583
2528.666,0.095355
2528.667,0.09457499999999999
2528.668,0.07137
2528.669,0.05616
2528.67,0.042705
2528.671,0.05031
2528.672,0.066885
2528.673,0.0819
2528.674,0.10764
2528.675,0.13611
2528.676,0.140595
2528.677,0.14547
2528.678,0.147615
2528.679,0.140595
2528.68,0.1326
2528.681,0.128115
2528.682,0.11037
2528.683,0.09867
2528.684,0.08696999999999999
2528.685,0.07371
2528.686,0.051675
2528.687,0.045434999999999996
2528.688,0.05187
2528.689,0.06669
2528.69,0.0819
2528.691,0.116415
2528.692,0.141375
2528.693,0.142935
2528.694,0.14449499999999998
2528.695,0.141375
2528.696,0.132795
2528.697,0.132015
2528.698,0.11349
2528.699,0.107055
2528.7,0.092625
2528.701,0.08307
2528.702,0.066495
2528.703,0.046605
2528.704,0.050115
2528.705,0.061035
2528.706,0.06844499999999999
2528.707,0.091455
2528.708,0.12246
2528.709,0.142545
2528.71,0.140595
2528.711,0.141765
2528.712,0.142545
2528.713,0.128895
2528.714,0.12129
2528.715,0.11309999999999999
2528.716,0.096135
2528.717,0.085605
2528.718,0.072735
2528.719,0.05304
2528.72,0.03627
2528.721,0.050894999999999996
2528.722,0.05382
2528.723,0.07059
2528.724,0.10178999999999999
2528.725,0.128895
2528.726,0.13923
2528.727,0.14547
2528.728,0.14118
2528.729,0.1326
2528.73,0.128895
2528.731,0.11622
2528.732,0.103935
2528.733,0.095745
2528.734,0.083655
2528.735,0.06552
2528.736,0.04875
2528.737,0.03549
2528.738,0.050894999999999996
2528.739,0.06318
2528.74,0.077415
2528.741,0.107055
2528.742,0.133575
2528.743,0.15170999999999998
2528.744,0.145665
2528.745,0.136695
2528.746,0.13377
2528.747,0.125775
2528.748,0.125775
2528.749,0.11115
2528.75,0.097695
2528.751,0.08736
2528.752,0.070785
2528.753,0.050894999999999996
2528.754,0.050894999999999996
2528.755,0.06279
2528.756,0.071175
2528.757,0.100035
2528.758,0.125775
2528.759,0.14547
2528.76,0.149955
2528.761,0.14859
2528.762,0.145665
2528.763,0.139035
2528.764,0.132015
2528.765,0.12831
2528.766,0.110175
2528.767,0.106275
2528.768,0.08931
2528.769,0.066495
2528.77,0.057135
2528.771,0.06435
2528.772,0.071955
2528.773,0.09555
2528.774,0.12070499999999999
2528.775,0.148005
2528.776,0.156195
2528.777,0.160095
2528.778,0.157755
2528.779,0.15950999999999999
2528.78,0.153855
2528.781,0.14118
2528.782,0.128115
2528.783,0.114075
2528.784,0.10647
2528.785,0.085215
2528.786,0.06591
2528.787,0.060254999999999996
2528.788,0.074295
2528.789,0.085215
2528.79,0.097695
2528.791,0.13299
2528.792,0.15931499999999998
2528.793,0.16575
2528.794,0.166335
2528.795,0.168675
2528.796,0.158535
2528.797,0.153855
2528.798,0.143325
2528.799,0.135135
2528.8,0.121095
2528.801,0.116415
2528.802,0.08814
2528.803,0.07683
2528.804,0.07878
2528.805,0.086775
2528.806,0.10764
2528.807,0.129285
2528.808,0.157755
2528.809,0.17413499999999998
2528.81,0.1716
2528.811,0.17823
2528.812,0.171405
2528.813,0.16652999999999998
2528.814,0.15795
2528.815,0.146445
2528.816,0.13104
2528.817,0.12558
2528.818,0.10686
2528.819,0.089115
2528.82,0.07878
2528.821,0.081315
2528.822,0.08892
2528.823,0.10803
2528.824,0.139815
2528.825,0.16614
2528.826,0.17667
2528.827,0.17355
2528.828,0.17413499999999998
2528.829,0.17667
2528.83,0.166335
2528.831,0.15170999999999998
2528.832,0.139815
2528.833,0.130065
2528.834,0.12519
2528.835,0.10178999999999999
2528.836,0.088335
2528.837,0.078975
2528.838,0.08931
2528.839,0.10062
2528.84,0.11583
2528.841,0.15288
2528.842,0.171015
2528.843,0.178815
2528.844,0.17355
2528.845,0.18252
2528.846,0.169455
2528.847,0.15795
2528.848,0.15288
2528.849,0.135135
2528.85,0.12792
2528.851,0.11583
2528.852,0.08892
2528.853,0.078975
2528.854,0.07683
2528.855,0.091455
2528.856,0.103935
2528.857,0.1287
2528.858,0.15756
2528.859,0.17199
2528.86,0.17667
2528.861,0.18134999999999998
2528.862,0.17043
2528.863,0.16458
2528.864,0.158535
2528.865,0.14547
2528.866,0.13299
2528.867,0.12285
2528.868,0.10686
2528.869,0.083655
2528.87,0.07683
2528.871,0.0819
2528.872,0.08716499999999999
2528.873,0.10257
2528.874,0.141375
2528.875,0.160095
2528.876,0.170235
2528.877,0.17667
2528.878,0.172965
2528.879,0.17238
2528.88,0.16263
2528.881,0.153465
2528.882,0.141375
2528.883,0.133575
2528.884,0.12636
2528.885,0.10062
2528.886,0.08307
2528.887,0.08112
2528.888,0.09555
2528.889,0.107835
2528.89,0.11973
2528.891,0.15795
2528.892,0.180375
2528.893,0.188175
2528.894,0.192465
2528.895,0.18914999999999998
2528.896,0.17784
2528.897,0.170235
2528.898,0.166335
2528.899,0.153855
2528.9,0.14079
2528.901,0.13338
2528.902,0.10958999999999999
2528.903,0.09243
2528.904,0.091845
2528.905,0.107055
2528.906,0.11388
2528.907,0.142545
2528.908,0.168285
2528.909,0.183495
2528.91,0.1911
2528.911,0.193245
2528.912,0.18291
2528.913,0.17628
2528.914,0.172575
2528.915,0.156975
2528.916,0.141375
2528.917,0.1326
2528.918,0.119535
2528.919,0.100035
2528.92,0.097695
2528.921,0.09555
2528.922,0.108615
2528.923,0.12207
2528.924,0.15405
2528.925,0.18173999999999998
2528.926,0.182715
2528.927,0.191685
2528.928,0.18914999999999998
2528.929,0.183105
2528.93,0.180375
2528.931,0.17667
2528.932,0.15950999999999999
2528.933,0.14547
2528.934,0.14547
2528.935,0.1248
2528.936,0.100815
2528.937,0.10296
2528.938,0.11622
2528.939,0.124995
2528.94,0.13923
2528.941,0.178815
2528.942,0.19968
2528.943,0.20787
2528.944,0.20357999999999998
2528.945,0.20377499999999998
2528.946,0.197535
2528.947,0.18895499999999998
2528.948,0.18369
2528.949,0.16536
2528.95,0.15795
2528.951,0.142935
2528.952,0.12050999999999999
2528.953,0.107835
2528.954,0.107055
2528.955,0.12031499999999999
2528.956,0.131235
2528.957,0.157755
2528.958,0.18291
2528.959,0.20007
2528.96,0.20709
2528.961,0.20377499999999998
2528.962,0.200655
2528.963,0.191685
2528.964,0.190515
2528.965,0.176865
2528.966,0.156975
2528.967,0.147615
2528.968,0.128895
2528.969,0.108615
2528.97,0.10764
2528.971,0.11271
2528.972,0.12285
2528.973,0.13884
2528.974,0.16691999999999999
2528.975,0.1911
2528.976,0.198705
2528.977,0.2028
2528.978,0.206115
2528.979,0.201435
2528.98,0.187005
2528.981,0.176475
2528.982,0.16107
2528.983,0.15483
2528.984,0.146445
2528.985,0.128115
2528.986,0.107835
2528.987,0.10178999999999999
2528.988,0.11271
2528.989,0.125775
2528.99,0.14547
2528.991,0.17413499999999998
2528.992,0.19968
2528.993,0.20748
2528.994,0.20007
2528.995,0.195585
2528.996,0.183495
2528.997,0.185055
2528.998,0.17862
2528.999,0.15795
2529.0,0.153855
2529.001,0.135135
2529.002,0.108615
2529.003,0.09516
2529.004,0.10374
2529.005,0.114075
2529.006,0.123435
2529.007,0.153855
2529.008,0.18291
2529.009,0.19539
2529.01,0.192465
2529.011,0.19734
2529.012,0.193245
2529.013,0.18603
2529.014,0.17667
2529.015,0.163215
2529.016,0.148005
2529.017,0.140595
2529.018,0.12050999999999999
2529.019,0.10413
2529.02,0.09555
2529.021,0.10374
2529.022,0.114075
2529.023,0.128895
2529.024,0.16224
2529.025,0.185055
2529.026,0.18914999999999998
2529.027,0.19149
2529.028,0.192855
2529.029,0.190515
2529.03,0.179985
2529.031,0.167895
2529.032,0.158145
2529.033,0.146445
2529.034,0.13143
2529.035,0.11505
2529.036,0.09457499999999999
2529.037,0.08931
2529.038,0.09633
2529.039,0.10803
2529.04,0.128895
2529.041,0.16614
2529.042,0.18934499999999999
2529.043,0.19616999999999998
2529.044,0.19539
2529.045,0.185835
2529.046,0.183105
2529.047,0.166335
2529.048,0.16614
2529.049,0.149175
2529.05,0.13143
2529.051,0.12967499999999998
2529.052,0.103545
2529.053,0.08619
2529.054,0.089115
2529.055,0.1014
2529.056,0.12070499999999999
2529.057,0.14449499999999998
2529.058,0.17355
2529.059,0.185055
2529.06,0.18798
2529.061,0.192465
2529.062,0.181155
2529.063,0.17667
2529.064,0.169845
2529.065,0.160095
2529.066,0.147615
2529.067,0.13708499999999998
2529.068,0.11309999999999999
2529.069,0.095745
2529.07,0.091455
2529.071,0.093015
2529.072,0.10413
2529.073,0.117585
2529.074,0.15327
2529.075,0.181155
2529.076,0.183105
2529.077,0.18914999999999998
2529.078,0.188175
2529.079,0.182715
2529.08,0.17511
2529.081,0.167895
2529.082,0.156975
2529.083,0.145665
2529.084,0.13299
2529.085,0.11427
2529.086,0.09555
2529.087,0.095745
2529.088,0.107055
2529.089,0.11427
2529.09,0.128895
2529.091,0.165555
2529.092,0.18914999999999998
2529.093,0.19539
2529.094,0.193245
2529.095,0.192855
2529.096,0.185445
2529.097,0.17511
2529.098,0.17043
2529.099,0.149175
2529.1,0.147615
2529.101,0.13611
2529.102,0.10764
2529.103,0.096135
2529.104,0.095355
2529.105,0.10998
2529.106,0.122655
2529.107,0.147615
2529.108,0.177255
2529.109,0.19539
2529.11,0.197535
2529.111,0.19539
2529.112,0.198705
2529.113,0.183495
2529.114,0.17862
2529.115,0.17043
2529.116,0.15366
2529.117,0.14235
2529.118,0.12675
2529.119,0.10608
2529.12,0.10178999999999999
2529.121,0.107835
2529.122,0.12012
2529.123,0.13611
2529.124,0.163995
2529.125,0.19675499999999999
2529.126,0.195
2529.127,0.2028
2529.128,0.19227
2529.129,0.187395
2529.13,0.18193499999999999
2529.131,0.172575
2529.132,0.160485
2529.133,0.147615
2529.134,0.1326
2529.135,0.11329499999999999
2529.136,0.09789
2529.137,0.09282
2529.138,0.101595
2529.139,0.112515
2529.14,0.132015
2529.141,0.166335
2529.142,0.18603
2529.143,0.19227
2529.144,0.195
2529.145,0.192465
2529.146,0.18291
2529.147,0.178035
2529.148,0.16672499999999998
2529.149,0.14859
2529.15,0.142935
2529.151,0.13299
2529.152,0.10647
2529.153,0.095745
2529.154,0.093015
2529.155,0.10491
2529.156,0.130845
2529.157,0.14742
2529.158,0.171015
2529.159,0.18291
2529.16,0.191295
2529.161,0.193245
2529.162,0.18564
2529.163,0.18173999999999998
2529.164,0.170235
2529.165,0.166335
2529.166,0.14547
2529.167,0.139035
2529.168,0.12070499999999999
2529.169,0.10178999999999999
2529.17,0.08931
2529.171,0.100815
2529.172,0.11115
2529.173,0.12246
2529.174,0.156195
2529.175,0.182715
2529.176,0.18934499999999999
2529.177,0.19422
2529.178,0.192855
2529.179,0.19032
2529.18,0.172575
2529.181,0.1677
2529.182,0.153075
2529.183,0.141375
2529.184,0.13611
2529.185,0.11622
2529.186,0.092235
2529.187,0.09067499999999999
2529.188,0.103935
2529.189,0.114075
2529.19,0.132795
2529.191,0.16185
2529.192,0.185055
2529.193,0.19539
2529.194,0.18914999999999998
2529.195,0.18291
2529.196,0.18291
2529.197,0.16926
2529.198,0.16419
2529.199,0.145275
2529.2,0.136695
2529.201,0.129285
2529.202,0.10374
2529.203,0.085605
2529.204,0.08307
2529.205,0.097695
2529.206,0.108615
2529.207,0.13533
2529.208,0.16575
2529.209,0.178815
2529.21,0.18193499999999999
2529.211,0.19071
2529.212,0.170625
2529.213,0.16731
2529.214,0.153855
2529.215,0.149175
2529.216,0.132795
2529.217,0.12519
2529.218,0.10647
2529.219,0.085215
2529.22,0.08151
2529.221,0.08307
2529.222,0.09633
2529.223,0.116415
2529.224,0.14781
2529.225,0.17121
2529.226,0.17277
2529.227,0.17667
2529.228,0.173745
2529.229,0.163215
2529.23,0.1638
2529.231,0.15366
2529.232,0.136695
2529.233,0.128895
2529.234,0.117975
2529.235,0.10296
2529.236,0.073125
2529.237,0.07176
2529.238,0.083655
2529.239,0.09555
2529.24,0.118365
2529.241,0.147615
2529.242,0.16536
2529.243,0.17355
2529.244,0.17043
2529.245,0.173355
2529.246,0.160485
2529.247,0.149175
2529.248,0.14547
2529.249,0.13708499999999998
2529.25,0.12285
2529.251,0.111345
2529.252,0.08892
2529.253,0.07644
2529.254,0.07878
2529.255,0.091455
2529.256,0.10257
2529.257,0.13299
2529.258,0.16068
2529.259,0.17823
2529.26,0.168285
2529.261,0.173745
2529.262,0.172575
2529.263,0.167505
2529.264,0.149175
2529.265,0.143325
2529.266,0.133185
2529.267,0.12558
2529.268,0.107055
2529.269,0.08463
2529.27,0.07683
2529.271,0.08326499999999999
2529.272,0.09086999999999999
2529.273,0.116415
2529.274,0.145275
2529.275,0.17043
2529.276,0.17413499999999998
2529.277,0.178035
2529.278,0.172965
2529.279,0.167895
2529.28,0.16107
2529.281,0.148785
2529.282,0.141765
2529.283,0.128895
2529.284,0.117975
2529.285,0.0975
2529.286,0.07839
2529.287,0.083655
2529.288,0.091455
2529.289,0.10803
2529.29,0.126945
2529.291,0.158535
2529.292,0.172575
2529.293,0.183885
2529.294,0.17862
2529.295,0.17432999999999998
2529.296,0.171015
2529.297,0.1638
2529.298,0.156195
2529.299,0.13688999999999998
2529.3,0.1287
2529.301,0.122655
2529.302,0.09243
2529.303,0.08112
2529.304,0.088335
2529.305,0.102375
2529.306,0.11309999999999999
2529.307,0.138255
2529.308,0.16731
2529.309,0.17979
2529.31,0.18369
2529.311,0.184665
2529.312,0.17823
2529.313,0.171015
2529.314,0.162435
2529.315,0.153075
2529.316,0.136695
2529.317,0.12558
2529.318,0.10803
2529.319,0.09243
2529.32,0.086775
2529.321,0.091845
2529.322,0.10062
2529.323,0.11622
2529.324,0.151515
2529.325,0.172575
2529.326,0.18173999999999998
2529.327,0.185055
2529.328,0.18193499999999999
2529.329,0.172965
2529.33,0.170625
2529.331,0.16107
2529.332,0.147615
2529.333,0.133185
2529.334,0.12675
2529.335,0.11232
2529.336,0.08931
2529.337,0.09126
2529.338,0.10178999999999999
2529.339,0.112515
2529.34,0.129285
2529.341,0.160095
2529.342,0.185445
2529.343,0.18914999999999998
2529.344,0.18914999999999998
2529.345,0.18603
2529.346,0.178035
2529.347,0.169455
2529.348,0.1599
2529.349,0.13923
2529.35,0.1326
2529.351,0.128115
2529.352,0.09555
2529.353,0.078975
2529.354,0.09126
2529.355,0.09808499999999999
2529.356,0.107835
2529.357,0.136695
2529.358,0.163995
2529.359,0.183495
2529.36,0.185055
2529.361,0.185055
2529.362,0.182715
2529.363,0.17043
2529.364,0.16419
2529.365,0.14937
2529.366,0.135135
2529.367,0.134355
2529.368,0.10958999999999999
2529.369,0.09165
2529.37,0.089115
2529.371,0.093015
2529.372,0.10491
2529.373,0.11309999999999999
2529.374,0.15366
2529.375,0.17452499999999999
2529.376,0.18291
2529.377,0.18914999999999998
2529.378,0.18291
2529.379,0.172965
2529.38,0.17238
2529.381,0.16536
2529.382,0.14547
2529.383,0.13455
2529.384,0.12519
2529.385,0.103935
2529.386,0.089115
2529.387,0.08326499999999999
2529.388,0.1014
2529.389,0.11037
2529.39,0.132015
2529.391,0.161655
2529.392,0.178815
2529.393,0.18603
2529.394,0.183495
2529.395,0.18291
2529.396,0.170235
2529.397,0.166335
2529.398,0.157755
2529.399,0.142935
2529.4,0.1326
2529.401,0.122655
2529.402,0.093015
2529.403,0.083655
2529.404,0.08931
2529.405,0.097695
2529.406,0.11329499999999999
2529.407,0.136305
2529.408,0.170235
2529.409,0.184665
2529.41,0.18291
2529.411,0.185835
2529.412,0.177255
2529.413,0.171405
2529.414,0.164775
2529.415,0.15170999999999998
2529.416,0.14001
2529.417,0.135135
2529.418,0.11388
2529.419,0.091845
2529.42,0.08619
2529.421,0.093405
2529.422,0.1014
2529.423,0.119535
2529.424,0.151515
2529.425,0.172965
2529.426,0.178815
2529.427,0.18096
2529.428,0.185055
2529.429,0.17784
2529.43,0.16614
2529.431,0.155025
2529.432,0.14625
2529.433,0.131235
2529.434,0.12207
2529.435,0.10803
2529.436,0.078975
2529.437,0.0819
2529.438,0.092625
2529.439,0.10764
2529.44,0.125775
2529.441,0.153855
2529.442,0.178815
2529.443,0.178815
2529.444,0.17706
2529.445,0.17862
2529.446,0.17413499999999998
2529.447,0.16419
2529.448,0.15366
2529.449,0.13688999999999998
2529.45,0.12792
2529.451,0.116415
2529.452,0.089115
2529.453,0.07488
2529.454,0.08326499999999999
2529.455,0.08931
2529.456,0.107835
2529.457,0.128895
2529.458,0.16107
2529.459,0.172575
2529.46,0.17667
2529.461,0.17628
2529.462,0.168285
2529.463,0.160095
2529.464,0.15132
2529.465,0.142545
2529.466,0.130455
2529.467,0.12675
2529.468,0.09789
2529.469,0.084825
2529.47,0.07644
2529.471,0.07839
2529.472,0.09243
2529.473,0.10686
2529.474,0.1404
2529.475,0.163215
2529.476,0.16419
2529.477,0.17199
2529.478,0.16614
2529.479,0.16575
2529.48,0.157755
2529.481,0.146055
2529.482,0.13611
2529.483,0.117195
2529.484,0.10939499999999999
2529.485,0.092625
2529.486,0.073125
2529.487,0.072735
2529.488,0.083655
2529.489,0.097695
2529.49,0.12129
2529.491,0.15170999999999998
2529.492,0.169845
2529.493,0.17823
2529.494,0.171015
2529.495,0.163995
2529.496,0.15795
2529.497,0.146445
2529.498,0.142935
2529.499,0.12831
2529.5,0.12031499999999999
2529.501,0.110175
2529.502,0.07878
2529.503,0.066495
2529.504,0.078195
2529.505,0.085215
2529.506,0.10178999999999999
2529.507,0.128895
2529.508,0.15678
2529.509,0.17004
2529.51,0.166335
2529.511,0.169455
2529.512,0.16575
2529.513,0.15678
2529.514,0.149175
2529.515,0.132015
2529.516,0.121875
2529.517,0.11037
2529.518,0.09594
2529.519,0.070785
2529.52,0.066495
2529.521,0.074295
2529.522,0.08619
2529.523,0.09984
2529.524,0.13182
2529.525,0.158535
2529.526,0.161655
2529.527,0.17004
2529.528,0.165555
2529.529,0.158535
2529.53,0.14859
2529.531,0.142545
2529.532,0.12675
2529.533,0.116415
2529.534,0.10881
2529.535,0.088335
2529.536,0.07527
2529.537,0.070005
2529.538,0.08112
2529.539,0.092625
2529.54,0.11817
2529.541,0.1404
2529.542,0.16536
2529.543,0.166335
2529.544,0.16575
2529.545,0.167895
2529.546,0.15678
2529.547,0.14781
2529.548,0.136305
2529.549,0.128895
2529.55,0.12012
2529.551,0.107055
2529.552,0.076635
2529.553,0.065715
2529.554,0.066495
2529.555,0.078975
2529.556,0.09126
2529.557,0.12129
2529.558,0.15015
2529.559,0.163215
2529.56,0.16614
2529.561,0.169455
2529.562,0.158925
2529.563,0.15678
2529.564,0.145275
2529.565,0.13338
2529.566,0.11680499999999999
2529.567,0.11232
2529.568,0.088335
2529.569,0.069615
2529.57,0.066495
2529.571,0.072735
2529.572,0.083655
2529.573,0.10062
2529.574,0.13688999999999998
2529.575,0.15483
2529.576,0.16029
2529.577,0.16652999999999998
2529.578,0.163995
2529.579,0.158925
2529.58,0.15366
2529.581,0.139035
2529.582,0.12519
2529.583,0.11622
2529.584,0.10335
2529.585,0.07683
2529.586,0.064545
2529.587,0.065715
2529.588,0.07585499999999999
2529.589,0.086775
2529.59,0.11271
2529.591,0.141375
2529.592,0.16419
2529.593,0.168285
2529.594,0.16302
2529.595,0.160095
2529.596,0.15366
2529.597,0.14547
2529.598,0.139035
2529.599,0.12421499999999999
2529.6,0.109005
2529.601,0.10178999999999999
2529.602,0.08151
2529.603,0.0663
2529.604,0.070395
2529.605,0.07878
2529.606,0.09243
2529.607,0.11622
2529.608,0.147615
2529.609,0.15795
2529.61,0.15795
2529.611,0.164385
2529.612,0.15327
2529.613,0.148395
2529.614,0.13299
2529.615,0.122655
2529.616,0.11388
2529.617,0.10178999999999999
2529.618,0.085215
2529.619,0.064155
2529.62,0.059085
2529.621,0.06591
2529.622,0.074685
2529.623,0.08716499999999999
2529.624,0.12129
2529.625,0.14547
2529.626,0.150735
2529.627,0.149175
2529.628,0.147615
2529.629,0.13923
2529.63,0.132795
2529.631,0.12558
2529.632,0.11329499999999999
2529.633,0.10062
2529.634,0.095355
2529.635,0.06396
2529.636,0.050894999999999996
2529.637,0.046605
2529.638,0.053235
2529.639,0.067665
2529.64,0.093015
2529.641,0.12031499999999999
2529.642,0.14118
2529.643,0.142935
2529.644,0.139035
2529.645,0.13455
2529.646,0.12792
2529.647,0.116415
2529.648,0.11388
2529.649,0.092235
2529.65,0.085215
2529.651,0.066495
2529.652,0.045825
2529.653,0.034905
2529.654,0.03939
2529.655,0.046215
2529.656,0.062595
2529.657,0.09086999999999999
2529.658,0.11544
2529.659,0.1248
2529.66,0.126555
2529.661,0.126555
2529.662,0.12558
2529.663,0.11427
2529.664,0.10374
2529.665,0.093015
2529.666,0.082095
2529.667,0.071175
2529.668,0.054015
2529.669,0.03705
2529.67,0.025935
2529.671,0.036465
2529.672,0.04524
2529.673,0.058695
2529.674,0.093015
2529.675,0.11329499999999999
2529.676,0.12031499999999999
2529.677,0.117975
2529.678,0.12031499999999999
2529.679,0.11583
2529.68,0.110565
2529.681,0.095745
2529.682,0.08326499999999999
2529.683,0.07371
2529.684,0.060254999999999996
2529.685,0.040755
2529.686,0.02379
2529.687,0.023594999999999998
2529.688,0.033735
2529.689,0.041535
2529.69,0.066495
2529.691,0.092625
2529.692,0.12129
2529.693,0.12070499999999999
2529.694,0.12050999999999999
2529.695,0.11660999999999999
2529.696,0.11271
2529.697,0.09867
2529.698,0.091455
2529.699,0.07644
2529.7,0.066495
2529.701,0.055575
2529.702,0.03315
2529.703,0.0195
2529.704,0.02613
2529.705,0.038415
2529.706,0.04563
2529.707,0.078585
2529.708,0.110175
2529.709,0.11660999999999999
2529.71,0.12558
2529.711,0.12050999999999999
2529.712,0.11115
2529.713,0.107835
2529.714,0.10062
2529.715,0.086775
2529.716,0.073905
2529.717,0.073125
2529.718,0.045434999999999996
2529.719,0.02691
2529.72,0.016575
2529.721,0.03003
2529.722,0.03315
2529.723,0.060254999999999996
2529.724,0.09555
2529.725,0.11739
2529.726,0.128895
2529.727,0.12831
2529.728,0.128895
2529.729,0.1209
2529.73,0.10803
2529.731,0.103935
2529.732,0.09243
2529.733,0.078975
2529.734,0.06669
2529.735,0.04641
2529.736,0.032955
2529.737,0.02652
2529.738,0.0351
2529.739,0.05343
2529.74,0.08307
2529.741,0.107055
2529.742,0.121095
2529.743,0.125775
2529.744,0.1326
2529.745,0.1248
2529.746,0.11739
2529.747,0.10764
2529.748,0.097695
2529.749,0.08268
2529.75,0.071175
2529.751,0.06045
2529.752,0.03315
2529.753,0.023205
2529.754,0.0312
2529.755,0.039195
2529.756,0.058695
2529.757,0.083655
2529.758,0.107835
2529.759,0.117975
2529.76,0.12050999999999999
2529.761,0.12519
2529.762,0.11329499999999999
2529.763,0.10803
2529.764,0.09555
2529.765,0.088335
2529.766,0.073125
2529.767,0.064155
2529.768,0.049139999999999996
2529.769,0.02535
2529.77,0.02496
2529.771,0.029055
2529.772,0.04251
2529.773,0.056549999999999996
2529.774,0.09048
2529.775,0.110175
2529.776,0.117975
2529.777,0.12050999999999999
2529.778,0.110175
2529.779,0.10939499999999999
2529.78,0.10062
2529.781,0.09067499999999999
2529.782,0.078975
2529.783,0.0663
2529.784,0.057135
2529.785,0.0351
2529.786,0.02262
2529.787,0.02574
2529.788,0.035295
2529.789,0.043095
2529.79,0.06435
2529.791,0.100035
2529.792,0.11622
2529.793,0.121095
2529.794,0.117975
2529.795,0.114855
2529.796,0.11232
2529.797,0.10178999999999999
2529.798,0.095355
2529.799,0.078975
2529.8,0.07059
2529.801,0.058695
2529.802,0.033345
2529.803,0.02496
2529.804,0.03549
2529.805,0.043484999999999996
2529.806,0.05499
2529.807,0.08307
2529.808,0.11427
2529.809,0.12050999999999999
2529.81,0.12831
2529.811,0.12675
2529.812,0.119535
2529.813,0.11309999999999999
2529.814,0.10023
2529.815,0.09516
2529.816,0.08112
2529.817,0.075075
2529.818,0.05382
2529.819,0.036855
2529.82,0.029249999999999998
2529.821,0.041729999999999996
2529.822,0.0507
2529.823,0.065715
2529.824,0.10062
2529.825,0.12558
2529.826,0.128895
2529.827,0.12675
2529.828,0.128895
2529.829,0.12675
2529.83,0.12031499999999999
2529.831,0.103935
2529.832,0.09457499999999999
2529.833,0.08268
2529.834,0.07585499999999999
2529.835,0.05031
2529.836,0.035295
2529.837,0.03315
2529.838,0.041535
2529.839,0.05694
2529.84,0.07995
2529.841,0.113685
2529.842,0.13143
2529.843,0.13767
2529.844,0.138255
2529.845,0.131625
2529.846,0.12675
2529.847,0.11817
2529.848,0.108225
2529.849,0.092625
2529.85,0.08716499999999999
2529.851,0.06669
2529.852,0.052455
2529.853,0.04134
2529.854,0.041535
2529.855,0.054015
2529.856,0.07644
2529.857,0.10764
2529.858,0.136305
2529.859,0.145275
2529.86,0.146055
2529.861,0.146055
2529.862,0.13884
2529.863,0.13143
2529.864,0.11680499999999999
2529.865,0.110565
2529.866,0.10296
2529.867,0.08931
2529.868,0.07059
2529.869,0.05187
2529.87,0.03627
2529.871,0.05811
2529.872,0.06045
2529.873,0.0819
2529.874,0.116415
2529.875,0.1404
2529.876,0.142545
2529.877,0.145275
2529.878,0.139035
2529.879,0.13338
2529.88,0.12558
2529.881,0.11660999999999999
2529.882,0.10764
2529.883,0.091455
2529.884,0.08307
2529.885,0.054405
2529.886,0.043875
2529.887,0.04563
2529.888,0.056355
2529.889,0.0663
2529.89,0.096135
2529.891,0.1248
2529.892,0.13533
2529.893,0.141375
2529.894,0.139815
2529.895,0.14118
2529.896,0.12947999999999998
2529.897,0.122655
2529.898,0.110175
2529.899,0.092625
2529.9,0.091455
2529.901,0.069615
2529.902,0.050115
2529.903,0.04056
2529.904,0.041535
2529.905,0.058695
2529.906,0.076635
