2513.64,0.128115
2529.907,0.10178999999999999
2529.908,0.13104
2529.909,0.142155
2529.91,0.141375
2529.911,0.142155
2529.912,0.133185
2529.913,0.122655
2529.914,0.12031499999999999
2529.915,0.106275
2529.916,0.09437999999999999
2529.917,0.088335
2529.918,0.06747
2529.919,0.043095
2529.92,0.04095
2529.921,0.062595
2529.922,0.0663
2529.923,0.08307
2529.924,0.117975
2529.925,0.14235
2529.926,0.153075
2529.927,0.147615
2529.928,0.147615
2529.929,0.136695
2529.93,0.13727999999999999
2529.931,0.12597
2529.932,0.110175
2529.933,0.09555
2529.934,0.091455
2529.935,0.065715
2529.936,0.04992
2529.937,0.05304
2529.938,0.070395
2529.939,0.08463
2529.94,0.10335
2529.941,0.12714
2529.942,0.145275
2529.943,0.153855
2529.944,0.15288
2529.945,0.156
2529.946,0.14079
2529.947,0.135135
2529.948,0.122655
2529.949,0.107835
2529.95,0.1014
2529.951,0.084435
2529.952,0.060254999999999996
2529.953,0.05187
2529.954,0.057135
2529.955,0.066495
2529.956,0.0858
2529.957,0.11427
2529.958,0.141375
2529.959,0.147615
2529.96,0.15366
2529.961,0.153855
2529.962,0.143715
2529.963,0.13923
2529.964,0.13182
2529.965,0.121095
2529.966,0.107835
2529.967,0.102375
2529.968,0.07995
2529.969,0.06396
2529.97,0.05811
2529.971,0.066105
2529.972,0.08151
2529.973,0.097695
2529.974,0.13104
2529.975,0.15170999999999998
2529.976,0.16652999999999998
2529.977,0.162435
2529.978,0.160095
2529.979,0.149955
2529.98,0.14859
2529.981,0.141375
2529.982,0.1326
2529.983,0.116415
2529.984,0.10647
2529.985,0.072735
2529.986,0.06279
2529.987,0.066495
2529.988,0.08307
2529.989,0.093015
2529.99,0.12050999999999999
2529.991,0.148785
2529.992,0.167895
2529.993,0.170235
2529.994,0.176475
2529.995,0.166335
2529.996,0.157755
2529.997,0.153855
2529.998,0.141765
2529.999,0.1248
2530.0,0.12050999999999999
2530.001,0.103935
2530.002,0.085215
2530.003,0.07059
2530.004,0.081315
2530.005,0.08619
2530.006,0.10178999999999999
2530.007,0.13533
2530.008,0.15795
2530.009,0.170625
2530.01,0.17667
2530.011,0.16731
2530.012,0.168675
2530.013,0.156195
2530.014,0.14742
2530.015,0.13611
2530.016,0.126555
2530.017,0.11427
2530.018,0.093015
2530.019,0.07371
2530.02,0.068055
2530.021,0.07917
2530.022,0.09243
2530.023,0.11544
2530.024,0.145275
2530.025,0.166335
2530.026,0.17862
2530.027,0.172575
2530.028,0.166335
2530.029,0.15795
2530.03,0.15678
2530.031,0.14742
2530.032,0.13143
2530.033,0.13104
2530.034,0.12050999999999999
2530.035,0.09243
2530.036,0.07566
2530.037,0.07917
2530.038,0.09086999999999999
2530.039,0.10491
2530.04,0.13494
2530.041,0.16224
2530.042,0.176085
2530.043,0.18252
2530.044,0.183105
2530.045,0.178815
2530.046,0.17043
2530.047,0.16731
2530.048,0.158535
2530.049,0.146055
2530.05,0.133965
2530.051,0.118365
2530.052,0.1014
2530.053,0.09516
2530.054,0.098865
2530.055,0.110175
2530.056,0.1248
2530.057,0.15190499999999998
2530.058,0.17862
2530.059,0.18895499999999998
2530.06,0.193245
2530.061,0.199875
2530.062,0.185055
2530.063,0.178815
2530.064,0.16965
2530.065,0.153855
2530.066,0.14547
2530.067,0.13923
2530.068,0.117585
2530.069,0.09555
2530.07,0.09457499999999999
2530.071,0.10686
2530.072,0.11739
2530.073,0.133575
2530.074,0.173745
2530.075,0.19539
2530.076,0.201435
2530.077,0.20416499999999999
2530.078,0.19773
2530.079,0.19539
2530.08,0.18154499999999998
2530.081,0.17667
2530.082,0.157755
2530.083,0.1482
2530.084,0.142935
2530.085,0.11505
2530.086,0.102375
2530.087,0.103155
2530.088,0.11680499999999999
2530.089,0.126555
2530.09,0.158535
2530.091,0.18291
2530.092,0.20046
2530.093,0.20163
2530.094,0.199875
2530.095,0.197535
2530.096,0.19032
2530.097,0.177645
2530.098,0.173745
2530.099,0.156
2530.1,0.14703
2530.101,0.12675
2530.102,0.107835
2530.103,0.098475
2530.104,0.10374
2530.105,0.11660999999999999
2530.106,0.135135
2530.107,0.16672499999999998
2530.108,0.19227
2530.109,0.20007
2530.11,0.20357999999999998
2530.111,0.20377499999999998
2530.112,0.201435
2530.113,0.18875999999999998
2530.114,0.17823
2530.115,0.165555
2530.116,0.15678
2530.117,0.14625
2530.118,0.12792
2530.119,0.10374
2530.12,0.10178999999999999
2530.121,0.110175
2530.122,0.12285
2530.123,0.146055
2530.124,0.176475
2530.125,0.20319
2530.126,0.2067
2530.127,0.20748
2530.128,0.200655
2530.129,0.195975
2530.13,0.18134999999999998
2530.131,0.1755
2530.132,0.15795
2530.133,0.156
2530.134,0.13767
2530.135,0.114075
2530.136,0.093405
2530.137,0.10491
2530.138,0.11154
2530.139,0.129285
2530.14,0.15795
2530.141,0.18291
2530.142,0.20163
2530.143,0.19773
2530.144,0.197535
2530.145,0.19968
2530.146,0.191295
2530.147,0.18173999999999998
2530.148,0.17979
2530.149,0.157755
2530.15,0.146055
2530.151,0.12675
2530.152,0.10608
2530.153,0.101595
2530.154,0.10803
2530.155,0.12031499999999999
2530.156,0.13455
2530.157,0.1638
2530.158,0.195
2530.159,0.197535
2530.16,0.20007
2530.161,0.20163
2530.162,0.18914999999999998
2530.163,0.18291
2530.164,0.17355
2530.165,0.160875
2530.166,0.148005
2530.167,0.141375
2530.168,0.116415
2530.169,0.09867
2530.17,0.09711
2530.171,0.103935
2530.172,0.117975
2530.173,0.132015
2530.174,0.17413499999999998
2530.175,0.18895499999999998
2530.176,0.200655
2530.177,0.195585
2530.178,0.19227
2530.179,0.18369
2530.18,0.175695
2530.181,0.17043
2530.182,0.15288
2530.183,0.141375
2530.184,0.13104
2530.185,0.10608
2530.186,0.09437999999999999
2530.187,0.1014
2530.188,0.108225
2530.189,0.124995
2530.19,0.15288
2530.191,0.17667
2530.192,0.197535
2530.193,0.19344
2530.194,0.193245
2530.195,0.19149
2530.196,0.183105
2530.197,0.17823
2530.198,0.16068
2530.199,0.14781
2530.2,0.140595
2530.201,0.124995
2530.202,0.095745
2530.203,0.09048
2530.204,0.093405
2530.205,0.107835
2530.206,0.126945
2530.207,0.156975
2530.208,0.186615
2530.209,0.18369
2530.21,0.19539
2530.211,0.187785
2530.212,0.18291
2530.213,0.17901
2530.214,0.17667
2530.215,0.158145
2530.216,0.142545
2530.217,0.13767
2530.218,0.11622
2530.219,0.09867
2530.22,0.096135
2530.221,0.10764
2530.222,0.114075
2530.223,0.132795
2530.224,0.16614
2530.225,0.191295
2530.226,0.19968
2530.227,0.19539
2530.228,0.191295
2530.229,0.182715
2530.23,0.17413499999999998
2530.231,0.16575
2530.232,0.15054
2530.233,0.14547
2530.234,0.13611
2530.235,0.110175
2530.236,0.09243
2530.237,0.100035
2530.238,0.10958999999999999
2530.239,0.128895
2530.24,0.15132
2530.241,0.18193499999999999
2530.242,0.191295
2530.243,0.19968
2530.244,0.195975
2530.245,0.192465
2530.246,0.18291
2530.247,0.17784
2530.248,0.16536
2530.249,0.153855
2530.25,0.141765
2530.251,0.1248
2530.252,0.10686
2530.253,0.104715
2530.254,0.10803
2530.255,0.11739
2530.256,0.13884
2530.257,0.17277
2530.258,0.193245
2530.259,0.20163
2530.26,0.20943
2530.261,0.206115
2530.262,0.19968
2530.263,0.188175
2530.264,0.178815
2530.265,0.170625
2530.266,0.158925
2530.267,0.145275
2530.268,0.12675
2530.269,0.104715
2530.27,0.103155
2530.271,0.11427
2530.272,0.128895
2530.273,0.142935
2530.274,0.179985
2530.275,0.195195
2530.276,0.210015
2530.277,0.20748
2530.278,0.20319
2530.279,0.197925
2530.28,0.18895499999999998
2530.281,0.178815
2530.282,0.160095
2530.283,0.150735
2530.284,0.14547
2530.285,0.117585
2530.286,0.10374
2530.287,0.10998
2530.288,0.122655
2530.289,0.132795
2530.29,0.163215
2530.291,0.186615
2530.292,0.200655
2530.293,0.20357999999999998
2530.294,0.20592
2530.295,0.201435
2530.296,0.191295
2530.297,0.18291
2530.298,0.166335
2530.299,0.15795
2530.3,0.147615
2530.301,0.12558
2530.302,0.114075
2530.303,0.104325
2530.304,0.10803
2530.305,0.116415
2530.306,0.13611
2530.307,0.166335
2530.308,0.190905
2530.309,0.19695
2530.31,0.20357999999999998
2530.311,0.19851
2530.312,0.19539
2530.313,0.186615
2530.314,0.182715
2530.315,0.1599
2530.316,0.158535
2530.317,0.141375
2530.318,0.122655
2530.319,0.102375
2530.32,0.103935
2530.321,0.11388
2530.322,0.128895
2530.323,0.14449499999999998
2530.324,0.18134999999999998
2530.325,0.194415
2530.326,0.2028
2530.327,0.20377499999999998
2530.328,0.20377499999999998
2530.329,0.195585
2530.33,0.183495
2530.331,0.17784
2530.332,0.156975
2530.333,0.153855
2530.334,0.141765
2530.335,0.12050999999999999
2530.336,0.10374
2530.337,0.107055
2530.338,0.12246
2530.339,0.135135
2530.34,0.16224
2530.341,0.18759
2530.342,0.19968
2530.343,0.2028
2530.344,0.20475
2530.345,0.201435
2530.346,0.19227
2530.347,0.18193499999999999
2530.348,0.176475
2530.349,0.153855
2530.35,0.147615
2530.351,0.12909
2530.352,0.108225
2530.353,0.10178999999999999
2530.354,0.109785
2530.355,0.122655
2530.356,0.13923
2530.357,0.170625
2530.358,0.193245
2530.359,0.20357999999999998
2530.36,0.208455
2530.361,0.20748
2530.362,0.20046
2530.363,0.191295
2530.364,0.18291
2530.365,0.166335
2530.366,0.16107
2530.367,0.149175
2530.368,0.13182
2530.369,0.110175
2530.37,0.10803
2530.371,0.12285
2530.372,0.135525
2530.373,0.156975
2530.374,0.183495
2530.375,0.2067
2530.376,0.210015
2530.377,0.208455
2530.378,0.207675
2530.379,0.199875
2530.38,0.194415
2530.381,0.18798
2530.382,0.17043
2530.383,0.160095
2530.384,0.148005
2530.385,0.126945
2530.386,0.11115
2530.387,0.11817
2530.388,0.122655
2530.389,0.13923
2530.39,0.166335
2530.391,0.18895499999999998
2530.392,0.21216
2530.393,0.212355
2530.394,0.20631
2530.395,0.20592
2530.396,0.20377499999999998
2530.397,0.17667
2530.398,0.17355
2530.399,0.15970499999999999
2530.4,0.15405
2530.401,0.135135
2530.402,0.11309999999999999
2530.403,0.10764
2530.404,0.11329499999999999
2530.405,0.122655
2530.406,0.13884
2530.407,0.1677
2530.408,0.19851
2530.409,0.194415
2530.41,0.206115
2530.411,0.20319
2530.412,0.19188
2530.413,0.183105
2530.414,0.18252
2530.415,0.1638
2530.416,0.15366
2530.417,0.147615
2530.418,0.12285
2530.419,0.10491
2530.42,0.10374
2530.421,0.107835
2530.422,0.12050999999999999
2530.423,0.139425
2530.424,0.17277
2530.425,0.186615
2530.426,0.19539
2530.427,0.195195
2530.428,0.191685
2530.429,0.186225
2530.43,0.1755
2530.431,0.16809
2530.432,0.15366
2530.433,0.141375
2530.434,0.13494
2530.435,0.107835
2530.436,0.091455
2530.437,0.096525
2530.438,0.10803
2530.439,0.12558
2530.44,0.14586
2530.441,0.178815
2530.442,0.192465
2530.443,0.19266
2530.444,0.195585
2530.445,0.188565
2530.446,0.181155
2530.447,0.172575
2530.448,0.16419
2530.449,0.15132
2530.45,0.14235
2530.451,0.12012
2530.452,0.1014
2530.453,0.091455
2530.454,0.103935
2530.455,0.107055
2530.456,0.12285
2530.457,0.156975
2530.458,0.17823
2530.459,0.18603
2530.46,0.190515
2530.461,0.1872
2530.462,0.181155
2530.463,0.178035
2530.464,0.164775
2530.465,0.14976
2530.466,0.133575
2530.467,0.126555
2530.468,0.10608
2530.469,0.086775
2530.47,0.09086999999999999
2530.471,0.09711
2530.472,0.11329499999999999
2530.473,0.13494
2530.474,0.16302
2530.475,0.179205
2530.476,0.1911
2530.477,0.192855
2530.478,0.18603
2530.479,0.17823
2530.48,0.1677
2530.481,0.1599
2530.482,0.142545
2530.483,0.133185
2530.484,0.125775
2530.485,0.09555
2530.486,0.08463
2530.487,0.09243
2530.488,0.09984
2530.489,0.11680499999999999
2530.49,0.14079
2530.491,0.168285
2530.492,0.18291
2530.493,0.186615
2530.494,0.183105
2530.495,0.17784
2530.496,0.170235
2530.497,0.160095
2530.498,0.156
2530.499,0.141375
2530.5,0.128505
2530.501,0.11115
2530.502,0.08892
2530.503,0.082875
2530.504,0.09243
2530.505,0.1014
2530.506,0.119535
2530.507,0.147615
2530.508,0.17277
2530.509,0.182715
2530.51,0.183495
2530.511,0.181155
2530.512,0.175695
2530.513,0.168675
2530.514,0.15795
2530.515,0.147615
2530.516,0.130455
2530.517,0.125775
2530.518,0.10062
2530.519,0.082095
2530.52,0.07683
2530.521,0.091455
2530.522,0.107055
2530.523,0.1287
2530.524,0.157755
2530.525,0.172965
2530.526,0.18252
2530.527,0.183495
2530.528,0.174915
2530.529,0.168675
2530.53,0.160095
2530.531,0.151515
2530.532,0.135915
2530.533,0.12792
2530.534,0.118755
2530.535,0.08619
2530.536,0.08112
2530.537,0.082095
2530.538,0.09243
2530.539,0.099255
2530.54,0.132795
2530.541,0.1599
2530.542,0.17667
2530.543,0.175695
2530.544,0.17628
2530.545,0.16672499999999998
2530.546,0.16302
2530.547,0.153855
2530.548,0.14079
2530.549,0.12986999999999999
2530.55,0.119145
2530.551,0.096135
2530.552,0.078975
2530.553,0.071565
2530.554,0.07955999999999999
2530.555,0.09555
2530.556,0.10647
2530.557,0.142155
2530.558,0.164775
2530.559,0.172575
2530.56,0.172575
2530.561,0.17043
2530.562,0.165555
2530.563,0.15756
2530.564,0.15054
2530.565,0.1326
2530.566,0.11739
2530.567,0.11427
2530.568,0.092625
2530.569,0.07059
2530.57,0.07644
2530.571,0.08696999999999999
2530.572,0.096135
2530.573,0.121095
2530.574,0.149175
2530.575,0.16672499999999998
2530.576,0.171015
2530.577,0.172575
2530.578,0.16652999999999998
2530.579,0.162435
2530.58,0.157755
2530.581,0.146055
2530.582,0.125775
2530.583,0.114855
2530.584,0.110565
2530.585,0.08307
2530.586,0.07585499999999999
2530.587,0.078195
2530.588,0.08619
2530.589,0.103935
2530.59,0.133575
2530.591,0.160095
2530.592,0.172575
2530.593,0.1755
2530.594,0.18193499999999999
2530.595,0.17043
2530.596,0.16224
2530.597,0.153855
2530.598,0.14118
2530.599,0.126555
2530.6,0.12050999999999999
2530.601,0.100815
2530.602,0.07683
2530.603,0.06825
2530.604,0.08502
2530.605,0.093015
2530.606,0.104325
2530.607,0.13923
2530.608,0.164385
2530.609,0.16887
2530.61,0.17628
2530.611,0.16926
2530.612,0.164385
2530.613,0.156
2530.614,0.14781
2530.615,0.136695
2530.616,0.12207
2530.617,0.110175
2530.618,0.09086999999999999
2530.619,0.07371
2530.62,0.070395
2530.621,0.07878
2530.622,0.097695
2530.623,0.11680499999999999
2530.624,0.142545
2530.625,0.1638
2530.626,0.171405
2530.627,0.17355
2530.628,0.1638
2530.629,0.156
2530.63,0.15170999999999998
2530.631,0.14235
2530.632,0.128895
2530.633,0.11660999999999999
2530.634,0.111735
2530.635,0.082875
2530.636,0.066495
2530.637,0.078
2530.638,0.08112
2530.639,0.10178999999999999
2530.64,0.12792
2530.641,0.153855
2530.642,0.167895
2530.643,0.171015
2530.644,0.17238
2530.645,0.16029
2530.646,0.153855
2530.647,0.14449499999999998
2530.648,0.133965
2530.649,0.12070499999999999
2530.65,0.10803
2530.651,0.095355
2530.652,0.07585499999999999
2530.653,0.06942
2530.654,0.070785
2530.655,0.081315
2530.656,0.10023
2530.657,0.132795
2530.658,0.1599
2530.659,0.16224
2530.66,0.16224
2530.661,0.162435
2530.662,0.151515
2530.663,0.150735
2530.664,0.128895
2530.665,0.11680499999999999
2530.666,0.10803
2530.667,0.100815
2530.668,0.078975
2530.669,0.05889
2530.67,0.057135
2530.671,0.070395
2530.672,0.08326499999999999
2530.673,0.10608
2530.674,0.127335
2530.675,0.150735
2530.676,0.157755
2530.677,0.153855
2530.678,0.149565
2530.679,0.13611
2530.68,0.135135
2530.681,0.12986999999999999
2530.682,0.11544
2530.683,0.09984
2530.684,0.08541
2530.685,0.06435
2530.686,0.050894999999999996
2530.687,0.055575
2530.688,0.0663
2530.689,0.081315
2530.69,0.110175
2530.691,0.133185
2530.692,0.145275
2530.693,0.14352
2530.694,0.14235
2530.695,0.13299
2530.696,0.128895
2530.697,0.119535
2530.698,0.10413
2530.699,0.09984
2530.7,0.08326499999999999
2530.701,0.0663
2530.702,0.041535
2530.703,0.0351
2530.704,0.043484999999999996
2530.705,0.05382
2530.706,0.06747
2530.707,0.10062
2530.708,0.129285
2530.709,0.132015
2530.71,0.13377
2530.711,0.128895
2530.712,0.12363
2530.713,0.11622
2530.714,0.10686
2530.715,0.08931
2530.716,0.08326499999999999
2530.717,0.065715
2530.718,0.04329
2530.719,0.02886
2530.72,0.032955
2530.721,0.039975
2530.722,0.054015
2530.723,0.078195
2530.724,0.10764
2530.725,0.125775
2530.726,0.128895
2530.727,0.12558
2530.728,0.12246
2530.729,0.116415
2530.73,0.10686
2530.731,0.09808499999999999
2530.732,0.082875
2530.733,0.07059
2530.734,0.05811
2530.735,0.033345
2530.736,0.01755
2530.737,0.02691
2530.738,0.03198
2530.739,0.047385
2530.74,0.076635
2530.741,0.09984
2530.742,0.121095
2530.743,0.122655
2530.744,0.10998
2530.745,0.103935
2530.746,0.098865
2530.747,0.09457499999999999
2530.748,0.085215
2530.749,0.06747
2530.75,0.060254999999999996
2530.751,0.040755
2530.752,0.01755
2530.753,0.007995
2530.754,0.01404
2530.755,0.02847
2530.756,0.04095
2530.757,0.07839
2530.758,0.095745
2530.759,0.10842
2530.76,0.108225
2530.761,0.103935
2530.762,0.09555
2530.763,0.091455
2530.764,0.07293
2530.765,0.06669
2530.766,0.054015
2530.767,0.038415
2530.768,0.02067
2530.769,-0.0042899999999999995
2530.77,0.00195
2530.771,0.010335
2530.772,0.022815
2530.773,0.041925
2530.774,0.072735
2530.775,0.085215
2530.776,0.091455
2530.777,0.09126
2530.778,0.083655
2530.779,0.07683
2530.78,0.070395
2530.781,0.06747
2530.782,0.0507
2530.783,0.04095
2530.784,0.025935
2530.785,-0.00819
2530.786,-0.017159999999999998
2530.787,-0.013455
2530.788,-0.0068249999999999995
2530.789,0.016575
2530.79,0.04563
2530.791,0.07098
2530.792,0.07975499999999999
2530.793,0.080535
2530.794,0.082875
2530.795,0.078
2530.796,0.064155
2530.797,0.05382
2530.798,0.046215
2530.799,0.03549
2530.8,0.020475
2530.801,0.004095
2530.802,-0.025155
2530.803,-0.031395
2530.804,-0.013455
2530.805,-0.00819
2530.806,0.008775
2530.807,0.04563
2530.808,0.07254
2530.809,0.072735
2530.81,0.073905
2530.811,0.069615
2530.812,0.058304999999999996
2530.813,0.050894999999999996
2530.814,0.04992
2530.815,0.029055
2530.816,0.01833
2530.817,0.007215
2530.818,-0.015795
2530.819,-0.030225
2530.82,-0.034905
2530.821,-0.020475
2530.822,-0.010725
2530.823,0.015795
2530.824,0.045434999999999996
2530.825,0.06435
2530.826,0.06435
2530.827,0.0663
2530.828,0.0663
2530.829,0.057135
2530.83,0.04563
2530.831,0.039585
2530.832,0.02535
2530.833,0.012675
2530.834,-0.0042899999999999995
2530.835,-0.02613
2530.836,-0.041145
2530.837,-0.031785
2530.838,-0.022815
2530.839,-0.008385
2530.84,0.02496
2530.841,0.050894999999999996
2530.842,0.058304999999999996
2530.843,0.070785
2530.844,0.07059
2530.845,0.063375
2530.846,0.051675
2530.847,0.03939
2530.848,0.03315
2530.849,0.018135
2530.85,0.010335
2530.851,-0.00897
2530.852,-0.028665
2530.853,-0.03393
2530.854,-0.026715
2530.855,-0.013455
2530.856,0.010335
2530.857,0.03393
2530.858,0.063375
2530.859,0.066495
2530.86,0.0702
2530.861,0.06747
2530.862,0.06045
2530.863,0.051675
2530.864,0.042705
2530.865,0.029055
2530.866,0.020475
2530.867,0.00897
2530.868,-0.014624999999999999
2530.869,-0.03354
2530.87,-0.032955
2530.871,-0.017745
2530.872,-0.0042899999999999995
2530.873,0.019695
2530.874,0.046215
2530.875,0.068055
2530.876,0.072735
2530.877,0.069615
2530.878,0.066495
2530.879,0.060254999999999996
2530.88,0.05148
2530.881,0.03705
2530.882,0.025155
2530.883,0.01443
2530.884,0.00702
2530.885,-0.02067
2530.886,-0.03081
2530.887,-0.032369999999999996
2530.888,-0.016575
2530.889,-0.004095
2530.89,0.03159
2530.891,0.054015
2530.892,0.066495
2530.893,0.078
2530.894,0.07214999999999999
2530.895,0.06493499999999999
2530.896,0.05421
2530.897,0.05382
2530.898,0.036465
2530.899,0.029055
2530.9,0.016575
2530.901,-0.01443
2530.902,-0.029249999999999998
2530.903,-0.031395
2530.904,-0.01833
2530.905,-0.012675
2530.906,0.00702
2530.907,0.041535
2530.908,0.06747
2530.909,0.07059
2530.91,0.071565
2530.911,0.07293
2530.912,0.062595
2530.913,0.053235
2530.914,0.04446
2530.915,0.03315
2530.916,0.02106
2530.917,0.01443
2530.918,-0.013065
2530.919,-0.026715
2530.92,-0.02613
2530.921,-0.016184999999999998
2530.922,0.00195
2530.923,0.029055
2530.924,0.05811
2530.925,0.074295
2530.926,0.08307
2530.927,0.08541
2530.928,0.077415
2530.929,0.07683
2530.93,0.0663
2530.931,0.05889
2530.932,0.041535
2530.933,0.03549
2530.934,0.02145
2530.935,0.00195
2530.936,-0.015795
2530.937,-0.010335
2530.938,0.006435
2530.939,0.02184
2530.94,0.04563
2530.941,0.07644
2530.942,0.09086999999999999
2530.943,0.09711
2530.944,0.089115
2530.945,0.09126
2530.946,0.084045
2530.947,0.07585499999999999
2530.948,0.0663
2530.949,0.047775
2530.95,0.04251
2530.951,0.02067
2530.952,0.0039
2530.953,-0.0078
2530.954,0.010335
2530.955,0.02067
2530.956,0.02691
2530.957,0.072735
2530.958,0.08814
2530.959,0.09984
2530.96,0.103935
2530.961,0.09789
2530.962,0.08716499999999999
2530.963,0.08892
2530.964,0.07585499999999999
2530.965,0.06123
2530.966,0.052065
2530.967,0.041535
2530.968,0.02223
2530.969,0.004095
2530.97,0.008385
2530.971,0.01326
2530.972,0.037245
2530.973,0.06006
2530.974,0.083655
2530.975,0.10764
2530.976,0.110565
2530.977,0.114075
2530.978,0.10647
2530.979,0.101595
2530.98,0.091845
2530.981,0.085215
2530.982,0.06747
2530.983,0.06396
2530.984,0.04524
2530.985,0.029055
2530.986,0.019305
2530.987,0.019695
2530.988,0.03159
2530.989,0.05148
2530.99,0.07839
2530.991,0.103935
2530.992,0.11583
2530.993,0.12636
2530.994,0.12597
2530.995,0.116415
2530.996,0.11622
2530.997,0.106275
2530.998,0.095745
2530.999,0.08307
2531.0,0.072735
2531.001,0.05421
2531.002,0.036465
2531.003,0.03315
2531.004,0.041535
2531.005,0.053235
2531.006,0.06844499999999999
2531.007,0.107835
2531.008,0.135135
2531.009,0.142545
2531.01,0.135135
2531.011,0.142155
2531.012,0.1326
2531.013,0.121095
2531.014,0.11544
2531.015,0.10491
2531.016,0.086775
2531.017,0.082875
2531.018,0.06435
2531.019,0.047775
2531.02,0.045825
2531.021,0.06006
2531.022,0.06669
2531.023,0.0975
2531.024,0.122655
2531.025,0.14313
2531.026,0.15366
2531.027,0.14859
2531.028,0.146055
2531.029,0.139425
2531.03,0.12792
2531.031,0.12050999999999999
2531.032,0.108615
2531.033,0.10023
2531.034,0.08073
2531.035,0.05811
2531.036,0.05421
2531.037,0.05811
2531.038,0.07059
2531.039,0.08112
2531.04,0.11309999999999999
2531.041,0.14079
2531.042,0.15288
2531.043,0.154635
2531.044,0.15366
2531.045,0.14859
2531.046,0.13923
2531.047,0.13494
2531.048,0.1248
2531.049,0.11544
2531.05,0.103155
2531.051,0.082875
2531.052,0.061815
2531.053,0.058499999999999996
2531.054,0.07059
2531.055,0.07878
2531.056,0.095745
2531.057,0.131235
2531.058,0.14859
2531.059,0.16224
2531.06,0.16224
2531.061,0.15717
2531.062,0.145665
2531.063,0.14118
2531.064,0.132795
2531.065,0.116415
2531.066,0.109005
2531.067,0.093405
2531.068,0.08112
2531.069,0.06591
2531.07,0.06435
2531.071,0.078
2531.072,0.095355
2531.073,0.117585
2531.074,0.141375
2531.075,0.16575
2531.076,0.170625
2531.077,0.165555
2531.078,0.16419
2531.079,0.160095
2531.08,0.14449499999999998
2531.081,0.13923
2531.082,0.12675
2531.083,0.12012
2531.084,0.09945
2531.085,0.08307
2531.086,0.068055
2531.087,0.070785
2531.088,0.085215
2531.089,0.103935
2531.09,0.132015
2531.091,0.158535
2531.092,0.16614
2531.093,0.17121
2531.094,0.17043
2531.095,0.167895
2531.096,0.16029
2531.097,0.15170999999999998
2531.098,0.14313
2531.099,0.131235
2531.1,0.118365
2531.101,0.09867
2531.102,0.08151
2531.103,0.07839
2531.104,0.089115
2531.105,0.10023
2531.106,0.110175
2531.107,0.15405
2531.108,0.171015
2531.109,0.181155
2531.11,0.18193499999999999
2531.111,0.17628
2531.112,0.173745
2531.113,0.163215
2531.114,0.15327
2531.115,0.139035
2531.116,0.13377
2531.117,0.12246
2531.118,0.10178999999999999
2531.119,0.083655
2531.12,0.085605
2531.121,0.096135
2531.122,0.114075
2531.123,0.141375
2531.124,0.165555
2531.125,0.185055
2531.126,0.192075
2531.127,0.18603
2531.128,0.18759
2531.129,0.172575
2531.13,0.17043
2531.131,0.161265
2531.132,0.14157
2531.133,0.13845
2531.134,0.12519
2531.135,0.101595
2531.136,0.091455
2531.137,0.09555
2531.138,0.108225
2531.139,0.117585
2531.14,0.153855
2531.141,0.178815
2531.142,0.191295
2531.143,0.20124
2531.144,0.195195
2531.145,0.191295
2531.146,0.18252
2531.147,0.175695
2531.148,0.16731
2531.149,0.158535
2531.15,0.146445
2531.151,0.134355
2531.152,0.11329499999999999
2531.153,0.110955
2531.154,0.119535
2531.155,0.12675
2531.156,0.14079
2531.157,0.17862
2531.158,0.2067
2531.159,0.21157499999999999
2531.16,0.21255
