2513.64,0.128115
2531.161,0.2067
2531.162,0.19968
2531.163,0.19539
2531.164,0.18603
2531.165,0.175695
2531.166,0.16302
2531.167,0.15756
2531.168,0.128895
2531.169,0.116415
2531.17,0.116415
2531.171,0.12675
2531.172,0.135915
2531.173,0.166335
2531.174,0.19539
2531.175,0.20787
2531.176,0.216255
2531.177,0.209625
2531.178,0.208455
2531.179,0.200655
2531.18,0.19539
2531.181,0.19032
2531.182,0.16652999999999998
2531.183,0.15288
2531.184,0.139035
2531.185,0.122655
2531.186,0.11583
2531.187,0.121485
2531.188,0.135135
2531.189,0.153855
2531.19,0.17823
2531.191,0.20377499999999998
2531.192,0.216255
2531.193,0.21723
2531.194,0.21723
2531.195,0.21411
2531.196,0.20592
2531.197,0.19539
2531.198,0.1833
2531.199,0.175695
2531.2,0.165555
2531.201,0.14742
2531.202,0.126555
2531.203,0.12031499999999999
2531.204,0.131235
2531.205,0.142935
2531.206,0.156975
2531.207,0.19227
2531.208,0.217425
2531.209,0.22464
2531.21,0.22464
2531.211,0.221325
2531.212,0.216255
2531.213,0.20338499999999998
2531.214,0.195195
2531.215,0.18291
2531.216,0.17043
2531.217,0.160095
2531.218,0.135135
2531.219,0.12050999999999999
2531.22,0.12070499999999999
2531.221,0.1365
2531.222,0.148785
2531.223,0.170625
2531.224,0.20592
2531.225,0.22035
2531.226,0.22464
2531.227,0.22639499999999999
2531.228,0.22542
2531.229,0.21118499999999998
2531.23,0.20377499999999998
2531.231,0.200655
2531.232,0.18134999999999998
2531.233,0.170235
2531.234,0.156975
2531.235,0.1326
2531.236,0.1248
2531.237,0.12675
2531.238,0.13104
2531.239,0.14625
2531.24,0.178815
2531.241,0.20748
2531.242,0.21411
2531.243,0.22503
2531.244,0.22464
2531.245,0.216255
2531.246,0.207675
2531.247,0.19539
2531.248,0.17823
2531.249,0.167895
2531.25,0.162825
2531.251,0.14449499999999998
2531.252,0.11622
2531.253,0.11622
2531.254,0.127335
2531.255,0.13845
2531.256,0.157755
2531.257,0.1911
2531.258,0.210015
2531.259,0.222495
2531.26,0.21137999999999998
2531.261,0.215475
2531.262,0.20357999999999998
2531.263,0.19539
2531.264,0.18213
2531.265,0.16887
2531.266,0.1638
2531.267,0.150735
2531.268,0.12636
2531.269,0.110565
2531.27,0.107835
2531.271,0.12675
2531.272,0.13923
2531.273,0.16224
2531.274,0.193245
2531.275,0.208455
2531.276,0.21021
2531.277,0.207675
2531.278,0.208065
2531.279,0.199875
2531.28,0.19305
2531.281,0.183495
2531.282,0.16614
2531.283,0.15639
2531.284,0.131235
2531.285,0.11583
2531.286,0.10452
2531.287,0.11076
2531.288,0.12519
2531.289,0.13533
2531.29,0.167505
2531.291,0.197535
2531.292,0.200655
2531.293,0.20982
2531.294,0.21157499999999999
2531.295,0.201435
2531.296,0.191295
2531.297,0.185445
2531.298,0.168285
2531.299,0.16419
2531.3,0.148005
2531.301,0.128895
2531.302,0.10881
2531.303,0.106275
2531.304,0.11427
2531.305,0.12675
2531.306,0.141375
2531.307,0.178035
2531.308,0.20124
2531.309,0.208845
2531.31,0.20357999999999998
2531.311,0.20319
2531.312,0.19539
2531.313,0.186225
2531.314,0.17862
2531.315,0.164385
2531.316,0.15170999999999998
2531.317,0.14429999999999998
2531.318,0.116415
2531.319,0.103935
2531.32,0.10803
2531.321,0.11739
2531.322,0.134355
2531.323,0.16224
2531.324,0.186615
2531.325,0.20377499999999998
2531.326,0.206895
2531.327,0.20163
2531.328,0.20396999999999998
2531.329,0.20007
2531.33,0.185055
2531.331,0.176475
2531.332,0.155415
2531.333,0.14781
2531.334,0.132795
2531.335,0.11329499999999999
2531.336,0.103935
2531.337,0.108225
2531.338,0.12246
2531.339,0.138255
2531.34,0.163995
2531.341,0.192855
2531.342,0.20046
2531.343,0.208455
2531.344,0.2067
2531.345,0.20319
2531.346,0.19539
2531.347,0.18193499999999999
2531.348,0.16575
2531.349,0.156
2531.35,0.149175
2531.351,0.1287
2531.352,0.107055
2531.353,0.1014
2531.354,0.11739
2531.355,0.116415
2531.356,0.14118
2531.357,0.17667
2531.358,0.20163
2531.359,0.207675
2531.36,0.210015
2531.361,0.20748
2531.362,0.19461
2531.363,0.183105
2531.364,0.17862
2531.365,0.160095
2531.366,0.153075
2531.367,0.14508
2531.368,0.117195
2531.369,0.10764
2531.37,0.10764
2531.371,0.11739
2531.372,0.1326
2531.373,0.15795
2531.374,0.18291
2531.375,0.197535
2531.376,0.20046
2531.377,0.2028
2531.378,0.197535
2531.379,0.1911
2531.38,0.175695
2531.381,0.169455
2531.382,0.15834
2531.383,0.14449499999999998
2531.384,0.11934
2531.385,0.10491
2531.386,0.097695
2531.387,0.10413
2531.388,0.110175
2531.389,0.128115
2531.39,0.160095
2531.391,0.183885
2531.392,0.1911
2531.393,0.195195
2531.394,0.19422
2531.395,0.18291
2531.396,0.179205
2531.397,0.17004
2531.398,0.156975
2531.399,0.146055
2531.4,0.13494
2531.401,0.11583
2531.402,0.09555
2531.403,0.088335
2531.404,0.10647
2531.405,0.11583
2531.406,0.128895
2531.407,0.16536
2531.408,0.18134999999999998
2531.409,0.192855
2531.41,0.18603
2531.411,0.184275
2531.412,0.17979
2531.413,0.17082
2531.414,0.156195
2531.415,0.15054
2531.416,0.13923
2531.417,0.126555
2531.418,0.10062
2531.419,0.085995
2531.42,0.100815
2531.421,0.104325
2531.422,0.12050999999999999
2531.423,0.142935
2531.424,0.17393999999999998
2531.425,0.183885
2531.426,0.19032
2531.427,0.186615
2531.428,0.18173999999999998
2531.429,0.17901
2531.43,0.166335
2531.431,0.160095
2531.432,0.14449499999999998
2531.433,0.135135
2531.434,0.117975
2531.435,0.096135
2531.436,0.091455
2531.437,0.095355
2531.438,0.10764
2531.439,0.126555
2531.44,0.148785
2531.441,0.178815
2531.442,0.18193499999999999
2531.443,0.18603
2531.444,0.185055
2531.445,0.17667
2531.446,0.171015
2531.447,0.160485
2531.448,0.149175
2531.449,0.13708499999999998
2531.45,0.128895
2531.451,0.107835
2531.452,0.089115
2531.453,0.085215
2531.454,0.1014
2531.455,0.110175
2531.456,0.12285
2531.457,0.15170999999999998
2531.458,0.172965
2531.459,0.18603
2531.46,0.182715
2531.461,0.183495
2531.462,0.171405
2531.463,0.16575
2531.464,0.156975
2531.465,0.14118
2531.466,0.136695
2531.467,0.12597
2531.468,0.10178999999999999
2531.469,0.086385
2531.47,0.09165
2531.471,0.097695
2531.472,0.112515
2531.473,0.14118
2531.474,0.17043
2531.475,0.18193499999999999
2531.476,0.188175
2531.477,0.185835
2531.478,0.18173999999999998
2531.479,0.172575
2531.48,0.167895
2531.481,0.154635
2531.482,0.14859
2531.483,0.13299
2531.484,0.12012
2531.485,0.09555
2531.486,0.09126
2531.487,0.100815
2531.488,0.11427
2531.489,0.128895
2531.49,0.156975
2531.491,0.18193499999999999
2531.492,0.18291
2531.493,0.19968
2531.494,0.194415
2531.495,0.18603
2531.496,0.185055
2531.497,0.17413499999999998
2531.498,0.15795
2531.499,0.14781
2531.5,0.13923
2531.501,0.122655
2531.502,0.095355
2531.503,0.097695
2531.504,0.10803
2531.505,0.116415
2531.506,0.13104
2531.507,0.166335
2531.508,0.1911
2531.509,0.20357999999999998
2531.51,0.192855
2531.511,0.18934499999999999
2531.512,0.18173999999999998
2531.513,0.17628
2531.514,0.163995
2531.515,0.148785
2531.516,0.14118
2531.517,0.13299
2531.518,0.097695
2531.519,0.085605
2531.52,0.08619
2531.521,0.097695
2531.522,0.11154
2531.523,0.14079
2531.524,0.16575
2531.525,0.179595
2531.526,0.18173999999999998
2531.527,0.178815
2531.528,0.175695
2531.529,0.16672499999999998
2531.53,0.160095
2531.531,0.145665
2531.532,0.13299
2531.533,0.117975
2531.534,0.10178999999999999
2531.535,0.08268
2531.536,0.078
2531.537,0.085995
2531.538,0.09555
2531.539,0.108225
2531.54,0.1404
2531.541,0.16224
2531.542,0.168285
2531.543,0.17043
2531.544,0.167895
2531.545,0.16029
2531.546,0.15288
2531.547,0.146445
2531.548,0.13221
2531.549,0.11680499999999999
2531.55,0.10764
2531.551,0.086385
2531.552,0.07644
2531.553,0.07059
2531.554,0.08112
2531.555,0.09321
2531.556,0.11583
2531.557,0.14859
2531.558,0.16731
2531.559,0.17355
2531.56,0.17628
2531.561,0.170235
2531.562,0.160095
2531.563,0.15190499999999998
2531.564,0.143325
2531.565,0.1326
2531.566,0.126555
2531.567,0.11660999999999999
2531.568,0.092625
2531.569,0.07839
2531.57,0.082875
2531.571,0.095355
2531.572,0.10939499999999999
2531.573,0.135135
2531.574,0.158925
2531.575,0.17393999999999998
2531.576,0.178815
2531.577,0.18134999999999998
2531.578,0.178815
2531.579,0.167895
2531.58,0.158535
2531.581,0.15015
2531.582,0.13806
2531.583,0.13299
2531.584,0.11427
2531.585,0.09048
2531.586,0.085215
2531.587,0.09516
2531.588,0.10686
2531.589,0.12675
2531.59,0.156
2531.591,0.178815
2531.592,0.19032
2531.593,0.19227
2531.594,0.191295
2531.595,0.185445
2531.596,0.183105
2531.597,0.17277
2531.598,0.158145
2531.599,0.149175
2531.6,0.139035
2531.601,0.11622
2531.602,0.107835
2531.603,0.10296
2531.604,0.108225
2531.605,0.122655
2531.606,0.13299
2531.607,0.167505
2531.608,0.195
2531.609,0.19968
2531.61,0.195975
2531.611,0.19539
2531.612,0.185055
2531.613,0.178815
2531.614,0.167505
2531.615,0.156
2531.616,0.14742
2531.617,0.141375
2531.618,0.109005
2531.619,0.0975
2531.62,0.10686
2531.621,0.11271
2531.622,0.124995
2531.623,0.15093
2531.624,0.182715
2531.625,0.19383
2531.626,0.197925
2531.627,0.197535
2531.628,0.192465
2531.629,0.185055
2531.63,0.178815
2531.631,0.171015
2531.632,0.156195
2531.633,0.14235
2531.634,0.122655
2531.635,0.103155
2531.636,0.09126
2531.637,0.100815
2531.638,0.11309999999999999
2531.639,0.1326
2531.64,0.156975
2531.641,0.188175
2531.642,0.18291
2531.643,0.18914999999999998
2531.644,0.187005
2531.645,0.18134999999999998
2531.646,0.17043
2531.647,0.166335
2531.648,0.15366
2531.649,0.14079
2531.65,0.12986999999999999
2531.651,0.10686
2531.652,0.09165
2531.653,0.08892
2531.654,0.096135
2531.655,0.11115
2531.656,0.132015
2531.657,0.160485
2531.658,0.18193499999999999
2531.659,0.18934499999999999
2531.66,0.183885
2531.661,0.182715
2531.662,0.175695
2531.663,0.165555
2531.664,0.15639
2531.665,0.140595
2531.666,0.126555
2531.667,0.13143
2531.668,0.09555
2531.669,0.078975
2531.67,0.089115
2531.671,0.095745
2531.672,0.110175
2531.673,0.135135
2531.674,0.16224
2531.675,0.17413499999999998
2531.676,0.18291
2531.677,0.178035
2531.678,0.170625
2531.679,0.16731
2531.68,0.153855
2531.681,0.145665
2531.682,0.12967499999999998
2531.683,0.11680499999999999
2531.684,0.09984
2531.685,0.07995
2531.686,0.07059
2531.687,0.07878
2531.688,0.091455
2531.689,0.10764
2531.69,0.132795
2531.691,0.161655
2531.692,0.157755
2531.693,0.166335
2531.694,0.16614
2531.695,0.15678
2531.696,0.15366
2531.697,0.14079
2531.698,0.125775
2531.699,0.11739
2531.7,0.103935
2531.701,0.08112
2531.702,0.066495
2531.703,0.066885
2531.704,0.07878
2531.705,0.093015
2531.706,0.10881
2531.707,0.136305
2531.708,0.1638
2531.709,0.169455
2531.71,0.167895
2531.711,0.1638
2531.712,0.1599
2531.713,0.14859
2531.714,0.13611
2531.715,0.1287
2531.716,0.11895
2531.717,0.11309999999999999
2531.718,0.08385
2531.719,0.07254
2531.72,0.074295
2531.721,0.08892
2531.722,0.09984
2531.723,0.1326
2531.724,0.15795
2531.725,0.17199
2531.726,0.17355
2531.727,0.17979
2531.728,0.170625
2531.729,0.16614
2531.73,0.15678
2531.731,0.14449499999999998
2531.732,0.133575
2531.733,0.12558
2531.734,0.107055
2531.735,0.082095
2531.736,0.08502
2531.737,0.09165
2531.738,0.096525
2531.739,0.116415
2531.74,0.148785
2531.741,0.172965
2531.742,0.182715
2531.743,0.18798
2531.744,0.187395
2531.745,0.18173999999999998
2531.746,0.168285
2531.747,0.16302
2531.748,0.148395
2531.749,0.14429999999999998
2531.75,0.13182
2531.751,0.11232
2531.752,0.09126
2531.753,0.086385
2531.754,0.103155
2531.755,0.110565
2531.756,0.126555
2531.757,0.16614
2531.758,0.18193499999999999
2531.759,0.191295
2531.76,0.19636499999999998
2531.761,0.186225
2531.762,0.177645
2531.763,0.169455
2531.764,0.160095
2531.765,0.145275
2531.766,0.1404
2531.767,0.128895
2531.768,0.103155
2531.769,0.09126
2531.77,0.09555
2531.771,0.10803
2531.772,0.124995
2531.773,0.14781
2531.774,0.17511
2531.775,0.185445
2531.776,0.19032
2531.777,0.18934499999999999
2531.778,0.18252
2531.779,0.17979
2531.78,0.17043
2531.781,0.15717
2531.782,0.147615
2531.783,0.139035
2531.784,0.117975
2531.785,0.096135
2531.786,0.091065
2531.787,0.100035
2531.788,0.110565
2531.789,0.127335
2531.79,0.163995
2531.791,0.182715
2531.792,0.19032
2531.793,0.195975
2531.794,0.191295
2531.795,0.191295
2531.796,0.17979
2531.797,0.166335
2531.798,0.15678
2531.799,0.14235
2531.8,0.129285
2531.801,0.108225
2531.802,0.091455
2531.803,0.09243
2531.804,0.097695
2531.805,0.11427
2531.806,0.13572
2531.807,0.16224
2531.808,0.183885
2531.809,0.19539
2531.81,0.195975
2531.811,0.18914999999999998
2531.812,0.172575
2531.813,0.17413499999999998
2531.814,0.16419
2531.815,0.146445
2531.816,0.13923
2531.817,0.133575
2531.818,0.107055
2531.819,0.101595
2531.82,0.10335
2531.821,0.10725
2531.822,0.12246
2531.823,0.15327
2531.824,0.18096
2531.825,0.191295
2531.826,0.19539
2531.827,0.195585
2531.828,0.195195
2531.829,0.18291
2531.83,0.16731
2531.831,0.16614
2531.832,0.15366
2531.833,0.1404
2531.834,0.126555
2531.835,0.10374
2531.836,0.10374
2531.837,0.10491
2531.838,0.118365
2531.839,0.1404
2531.84,0.168285
2531.841,0.19539
2531.842,0.192465
2531.843,0.20592
2531.844,0.195585
2531.845,0.191295
2531.846,0.186225
2531.847,0.18252
2531.848,0.16536
2531.849,0.153855
2531.85,0.15170999999999998
2531.851,0.121875
2531.852,0.107055
2531.853,0.10764
2531.854,0.119535
2531.855,0.12986999999999999
2531.856,0.147615
2531.857,0.18134999999999998
2531.858,0.20592
2531.859,0.204555
2531.86,0.206115
2531.861,0.20357999999999998
2531.862,0.195
2531.863,0.191295
2531.864,0.18252
2531.865,0.1638
2531.866,0.15327
2531.867,0.142935
2531.868,0.11583
2531.869,0.10335
2531.87,0.109005
2531.871,0.11622
2531.872,0.1326
2531.873,0.158535
2531.874,0.18603
2531.875,0.19616999999999998
2531.876,0.20163
2531.877,0.201435
2531.878,0.192465
2531.879,0.185055
2531.88,0.17511
2531.881,0.16536
2531.882,0.15209999999999999
2531.883,0.14859
2531.884,0.128895
2531.885,0.10374
2531.886,0.106275
2531.887,0.110565
2531.888,0.121095
2531.889,0.13708499999999998
2531.89,0.17043
2531.891,0.190905
2531.892,0.20163
2531.893,0.20124
2531.894,0.2028
2531.895,0.193245
2531.896,0.189735
2531.897,0.183495
2531.898,0.16809
2531.899,0.158535
2531.9,0.14429999999999998
2531.901,0.12675
2531.902,0.10452
2531.903,0.10803
2531.904,0.12012
2531.905,0.13299
2531.906,0.156975
2531.907,0.18408
2531.908,0.200655
2531.909,0.213915
2531.91,0.21079499999999998
2531.911,0.20357999999999998
2531.912,0.197535
2531.913,0.19227
2531.914,0.18193499999999999
2531.915,0.163215
2531.916,0.158535
2531.917,0.14742
2531.918,0.11680499999999999
2531.919,0.11388
2531.92,0.10998
2531.921,0.126555
2531.922,0.1404
2531.923,0.16419
2531.924,0.19539
2531.925,0.20631
2531.926,0.216255
2531.927,0.20943
2531.928,0.207675
2531.929,0.19539
2531.93,0.182715
2531.931,0.16926
2531.932,0.15756
2531.933,0.153855
2531.934,0.141375
2531.935,0.11037
2531.936,0.107835
2531.937,0.119535
2531.938,0.128895
2531.939,0.141375
2531.94,0.172575
2531.941,0.20163
2531.942,0.20357999999999998
2531.943,0.210015
2531.944,0.20377499999999998
2531.945,0.19616999999999998
2531.946,0.186615
2531.947,0.183495
2531.948,0.171015
2531.949,0.15678
2531.95,0.14547
2531.951,0.1248
2531.952,0.107835
2531.953,0.107055
2531.954,0.115635
2531.955,0.135135
2531.956,0.155025
2531.957,0.18193499999999999
2531.958,0.20163
2531.959,0.20377499999999998
2531.96,0.20377499999999998
2531.961,0.197925
2531.962,0.187005
2531.963,0.18173999999999998
2531.964,0.17511
2531.965,0.16224
2531.966,0.143325
2531.967,0.13923
2531.968,0.116415
2531.969,0.103935
2531.97,0.101595
2531.971,0.117975
2531.972,0.125775
2531.973,0.156195
2531.974,0.182715
2531.975,0.195195
2531.976,0.20046
2531.977,0.197925
2531.978,0.19227
2531.979,0.18252
2531.98,0.17628
2531.981,0.166335
2531.982,0.156
2531.983,0.142935
2531.984,0.12246
2531.985,0.10413
2531.986,0.097695
2531.987,0.108615
2531.988,0.11660999999999999
2531.989,0.132795
2531.99,0.1638
2531.991,0.195195
2531.992,0.19149
2531.993,0.200655
2531.994,0.195585
2531.995,0.188175
2531.996,0.18096
2531.997,0.17043
2531.998,0.16224
2531.999,0.151515
2532.0,0.14118
2532.001,0.12070499999999999
2532.002,0.103935
2532.003,0.107055
2532.004,0.116415
2532.005,0.13533
2532.006,0.158535
2532.007,0.18681
2532.008,0.20357999999999998
2532.009,0.208065
2532.01,0.20377499999999998
2532.011,0.20319
2532.012,0.192465
2532.013,0.185055
2532.014,0.18193499999999999
2532.015,0.16419
2532.016,0.15795
2532.017,0.146055
2532.018,0.12050999999999999
2532.019,0.10803
2532.02,0.11329499999999999
2532.021,0.121485
2532.022,0.140985
2532.023,0.17511
2532.024,0.195195
2532.025,0.20475
2532.026,0.210015
2532.027,0.20826
2532.028,0.206505
2532.029,0.192855
2532.03,0.19227
2532.031,0.17589
2532.032,0.15756
2532.033,0.15170999999999998
2532.034,0.132015
2532.035,0.11232
2532.036,0.10608
2532.037,0.11583
2532.038,0.121095
2532.039,0.142935
2532.04,0.17628
2532.041,0.20124
2532.042,0.20475
2532.043,0.20592
2532.044,0.199875
2532.045,0.18914999999999998
2532.046,0.18525
2532.047,0.17667
2532.048,0.15873
2532.049,0.153855
2532.05,0.14508
2532.051,0.122655
2532.052,0.101595
2532.053,0.102375
2532.054,0.107835
2532.055,0.125775
2532.056,0.14898
2532.057,0.17277
2532.058,0.1911
2532.059,0.197535
2532.06,0.195975
2532.061,0.19851
2532.062,0.18914999999999998
2532.063,0.178815
2532.064,0.17043
2532.065,0.158535
2532.066,0.141375
2532.067,0.13338
2532.068,0.109005
2532.069,0.09555
2532.07,0.100035
2532.071,0.116415
2532.072,0.12792
2532.073,0.15717
2532.074,0.18134999999999998
2532.075,0.192465
2532.076,0.199875
2532.077,0.19616999999999998
2532.078,0.191295
2532.079,0.185055
2532.08,0.174915
2532.081,0.16302
2532.082,0.153075
2532.083,0.148785
2532.084,0.128895
2532.085,0.10647
2532.086,0.09984
2532.087,0.110175
2532.088,0.11680499999999999
2532.089,0.136305
2532.09,0.169455
2532.091,0.19227
2532.092,0.19968
2532.093,0.201435
2532.094,0.20319
2532.095,0.192855
2532.096,0.19071
2532.097,0.17667
2532.098,0.1599
2532.099,0.157755
2532.1,0.14547
2532.101,0.117975
2532.102,0.10842
2532.103,0.10335
2532.104,0.117975
2532.105,0.1287
2532.106,0.15170999999999998
2532.107,0.18252
2532.108,0.19675499999999999
2532.109,0.205335
2532.11,0.20982
2532.111,0.197535
2532.112,0.191295
2532.113,0.182715
2532.114,0.176865
2532.115,0.15795
2532.116,0.141375
2532.117,0.13455
2532.118,0.11388
2532.119,0.097695
2532.12,0.10491
2532.121,0.11427
2532.122,0.135135
2532.123,0.156975
2532.124,0.19227
2532.125,0.19539
2532.126,0.206115
2532.127,0.20163
2532.128,0.197535
2532.129,0.19032
2532.13,0.17862
2532.131,0.16419
2532.132,0.15288
2532.133,0.141375
2532.134,0.12050999999999999
2532.135,0.09789
2532.136,0.09086999999999999
2532.137,0.10491
2532.138,0.110175
2532.139,0.121485
2532.14,0.158535
2532.141,0.18096
2532.142,0.18798
2532.143,0.191295
2532.144,0.189735
2532.145,0.178815
2532.146,0.167505
2532.147,0.16575
2532.148,0.14547
2532.149,0.13299
2532.15,0.12031499999999999
2532.151,0.1014
2532.152,0.08268
2532.153,0.083655
2532.154,0.09437999999999999
2532.155,0.10919999999999999
2532.156,0.128895
2532.157,0.153855
2532.158,0.175695
2532.159,0.18173999999999998
2532.16,0.18252
2532.161,0.176865
2532.162,0.17004
2532.163,0.15678
2532.164,0.158925
2532.165,0.147615
2532.166,0.12986999999999999
2532.167,0.11934
2532.168,0.09555
2532.169,0.091455
2532.17,0.09555
2532.171,0.10296
2532.172,0.12519
2532.173,0.145275
2532.174,0.17667
2532.175,0.185445
2532.176,0.186615
2532.177,0.186615
2532.178,0.18213
2532.179,0.176475
2532.18,0.17004
2532.181,0.158535
2532.182,0.14079
2532.183,0.132015
2532.184,0.11583
2532.185,0.091455
2532.186,0.09086999999999999
2532.187,0.103935
2532.188,0.110175
2532.189,0.12050999999999999
2532.19,0.15483
2532.191,0.178815
2532.192,0.185055
2532.193,0.183885
2532.194,0.192075
2532.195,0.18096
2532.196,0.16731
2532.197,0.158145
2532.198,0.14781
2532.199,0.138255
2532.2,0.12558
2532.201,0.10764
2532.202,0.09165
2532.203,0.092625
2532.204,0.107055
2532.205,0.11622
2532.206,0.14449499999999998
2532.207,0.17667
2532.208,0.188175
2532.209,0.197535
2532.21,0.191295
2532.211,0.18603
2532.212,0.179205
2532.213,0.172575
2532.214,0.16575
2532.215,0.148395
2532.216,0.14118
2532.217,0.128895
2532.218,0.097695
2532.219,0.091455
2532.22,0.09555
2532.221,0.108615
2532.222,0.12207
2532.223,0.15132
2532.224,0.178815
2532.225,0.18681
2532.226,0.186615
2532.227,0.18291
2532.228,0.18096
2532.229,0.17043
2532.23,0.16419
2532.231,0.149175
2532.232,0.141375
2532.233,0.12831
2532.234,0.11232
2532.235,0.09048
2532.236,0.082095
2532.237,0.091455
2532.238,0.100815
2532.239,0.119535
2532.24,0.151515
2532.241,0.17413499999999998
2532.242,0.178815
2532.243,0.178815
2532.244,0.17121
2532.245,0.165555
2532.246,0.160875
2532.247,0.153855
2532.248,0.135135
2532.249,0.12285
2532.25,0.11309999999999999
2532.251,0.085215
2532.252,0.072735
2532.253,0.07137
2532.254,0.082095
2532.255,0.093015
2532.256,0.117975
2532.257,0.14547
2532.258,0.160875
2532.259,0.166335
2532.26,0.16575
2532.261,0.158535
2532.262,0.147615
2532.263,0.141375
2532.264,0.130455
2532.265,0.11622
2532.266,0.10335
2532.267,0.09457499999999999
2532.268,0.066495
2532.269,0.056549999999999996
2532.27,0.063375
2532.271,0.072735
2532.272,0.08268
2532.273,0.11309999999999999
2532.274,0.14508
2532.275,0.15327
2532.276,0.158535
2532.277,0.15366
2532.278,0.145665
2532.279,0.135135
2532.28,0.13026
2532.281,0.117585
2532.282,0.103935
2532.283,0.096135
2532.284,0.076635
2532.285,0.053235
2532.286,0.047775
2532.287,0.05694
2532.288,0.07059
2532.289,0.084045
2532.29,0.12012
2532.291,0.14508
2532.292,0.15366
2532.293,0.15132
2532.294,0.14547
2532.295,0.140595
2532.296,0.133575
2532.297,0.122655
2532.298,0.106275
2532.299,0.09555
2532.3,0.07878
2532.301,0.057135
2532.302,0.047775
2532.303,0.045434999999999996
2532.304,0.057135
2532.305,0.072735
2532.306,0.095745
2532.307,0.12792
2532.308,0.141375
2532.309,0.147615
2532.31,0.15054
2532.311,0.147615
2532.312,0.13611
2532.313,0.122655
2532.314,0.116415
2532.315,0.099255
2532.316,0.08892
2532.317,0.07878
2532.318,0.05694
2532.319,0.04992
2532.32,0.054015
2532.321,0.06123
2532.322,0.07644
2532.323,0.108225
2532.324,0.135135
2532.325,0.147615
2532.326,0.156975
2532.327,0.153855
2532.328,0.147615
2532.329,0.13962
2532.33,0.132795
2532.331,0.11622
2532.332,0.103935
2532.333,0.092625
2532.334,0.073905
2532.335,0.05811
2532.336,0.047189999999999996
2532.337,0.05811
2532.338,0.07254
2532.339,0.084825
2532.34,0.12519
2532.341,0.15170999999999998
2532.342,0.145665
2532.343,0.15288
2532.344,0.14859
2532.345,0.143325
2532.346,0.13884
2532.347,0.127335
2532.348,0.10803
2532.349,0.097695
2532.35,0.09437999999999999
2532.351,0.066495
2532.352,0.0507
2532.353,0.052065
2532.354,0.0663
2532.355,0.080535
2532.356,0.10374
2532.357,0.13299
2532.358,0.14508
2532.359,0.15229499999999999
2532.36,0.157755
2532.361,0.147615
2532.362,0.13377
2532.363,0.128895
2532.364,0.117975
2532.365,0.10296
2532.366,0.093015
2532.367,0.07371
2532.368,0.05382
2532.369,0.04563
2532.37,0.054015
2532.371,0.06942
2532.372,0.078
2532.373,0.11309999999999999
2532.374,0.13884
2532.375,0.14547
2532.376,0.147615
2532.377,0.146445
2532.378,0.141375
2532.379,0.14118
2532.38,0.135135
2532.381,0.108615
2532.382,0.10062
2532.383,0.09555
2532.384,0.075075
2532.385,0.054015
2532.386,0.05343
2532.387,0.06318
2532.388,0.073905
2532.389,0.08619
2532.39,0.12519
2532.391,0.14859
2532.392,0.15678
2532.393,0.153855
2532.394,0.14898
2532.395,0.15170999999999998
2532.396,0.141375
2532.397,0.133575
2532.398,0.117975
2532.399,0.10803
2532.4,0.103935
2532.401,0.07449
2532.402,0.063375
2532.403,0.0663
2532.404,0.078975
2532.405,0.091455
2532.406,0.11739
2532.407,0.148785
2532.408,0.163995
2532.409,0.17004
2532.41,0.17238
2532.411,0.16614
2532.412,0.15795
