2513.64,0.128115
2532.413,0.15288
2532.414,0.148395
2532.415,0.1326
2532.416,0.11680499999999999
2532.417,0.100035
2532.418,0.08307
2532.419,0.07878
2532.42,0.085605
2532.421,0.09555
2532.422,0.114075
2532.423,0.135525
2532.424,0.16652999999999998
2532.425,0.17901
2532.426,0.17862
2532.427,0.174915
2532.428,0.17355
2532.429,0.168285
2532.43,0.160095
2532.431,0.14859
2532.432,0.13884
2532.433,0.122655
2532.434,0.100815
2532.435,0.09048
2532.436,0.084045
2532.437,0.09243
2532.438,0.10023
2532.439,0.12050999999999999
2532.44,0.153855
2532.441,0.178815
2532.442,0.188175
2532.443,0.18291
2532.444,0.18291
2532.445,0.172965
2532.446,0.167895
2532.447,0.15950999999999999
2532.448,0.141765
2532.449,0.13182
2532.45,0.121095
2532.451,0.09867
2532.452,0.08268
2532.453,0.085215
2532.454,0.095745
2532.455,0.11115
2532.456,0.13923
2532.457,0.163995
2532.458,0.172965
2532.459,0.18193499999999999
2532.46,0.180375
2532.461,0.17979
2532.462,0.167895
2532.463,0.16458
2532.464,0.15366
2532.465,0.141375
2532.466,0.126555
2532.467,0.11271
2532.468,0.09204
2532.469,0.082095
2532.47,0.091455
2532.471,0.097695
2532.472,0.116415
2532.473,0.141375
2532.474,0.171015
2532.475,0.18252
2532.476,0.185055
2532.477,0.183105
2532.478,0.17452499999999999
2532.479,0.17121
2532.48,0.16263
2532.481,0.153855
2532.482,0.13533
2532.483,0.124995
2532.484,0.10958999999999999
2532.485,0.09126
2532.486,0.08151
2532.487,0.092625
2532.488,0.10803
2532.489,0.12050999999999999
2532.49,0.15483
2532.491,0.18193499999999999
2532.492,0.186615
2532.493,0.185055
2532.494,0.183105
2532.495,0.17784
2532.496,0.16731
2532.497,0.157755
2532.498,0.14449499999999998
2532.499,0.13708499999999998
2532.5,0.121095
2532.501,0.09711
2532.502,0.08268
2532.503,0.086775
2532.504,0.09789
2532.505,0.111735
2532.506,0.13143
2532.507,0.16224
2532.508,0.18193499999999999
2532.509,0.185835
2532.51,0.17862
2532.511,0.18895499999999998
2532.512,0.16731
2532.513,0.163215
2532.514,0.156975
2532.515,0.142935
2532.516,0.128895
2532.517,0.11427
2532.518,0.09243
2532.519,0.0819
2532.52,0.093015
2532.521,0.098865
2532.522,0.12012
2532.523,0.14547
2532.524,0.176475
2532.525,0.185055
2532.526,0.18914999999999998
2532.527,0.18914999999999998
2532.528,0.17901
2532.529,0.172965
2532.53,0.160095
2532.531,0.147615
2532.532,0.13299
2532.533,0.126555
2532.534,0.10998
2532.535,0.085215
2532.536,0.08326499999999999
2532.537,0.09457499999999999
2532.538,0.10686
2532.539,0.119535
2532.54,0.153855
2532.541,0.178035
2532.542,0.19032
2532.543,0.183105
2532.544,0.178035
2532.545,0.17043
2532.546,0.163215
2532.547,0.153855
2532.548,0.13533
2532.549,0.132795
2532.55,0.11739
2532.551,0.095355
2532.552,0.07683
2532.553,0.08112
2532.554,0.091455
2532.555,0.10764
2532.556,0.13377
2532.557,0.163995
2532.558,0.17667
2532.559,0.178815
2532.56,0.17979
2532.561,0.1755
2532.562,0.165555
2532.563,0.15756
2532.564,0.151515
2532.565,0.126555
2532.566,0.12050999999999999
2532.567,0.10803
2532.568,0.0819
2532.569,0.071565
2532.57,0.08307
2532.571,0.09086999999999999
2532.572,0.10608
2532.573,0.139035
2532.574,0.160875
2532.575,0.17628
2532.576,0.175695
2532.577,0.17355
2532.578,0.169455
2532.579,0.16302
2532.58,0.15190499999999998
2532.581,0.14547
2532.582,0.128895
2532.583,0.11817
2532.584,0.104715
2532.585,0.08385
2532.586,0.07683
2532.587,0.08541
2532.588,0.096135
2532.589,0.114075
2532.59,0.14449499999999998
2532.591,0.172575
2532.592,0.17862
2532.593,0.17277
2532.594,0.1755
2532.595,0.16614
2532.596,0.15756
2532.597,0.148005
2532.598,0.13806
2532.599,0.122655
2532.6,0.121485
2532.601,0.09126
2532.602,0.07644
2532.603,0.081315
2532.604,0.091065
2532.605,0.10374
2532.606,0.13143
2532.607,0.158535
2532.608,0.17238
2532.609,0.183105
2532.61,0.18193499999999999
2532.611,0.178815
2532.612,0.1638
2532.613,0.16107
2532.614,0.148395
2532.615,0.13299
2532.616,0.12675
2532.617,0.103935
2532.618,0.09243
2532.619,0.07566
2532.62,0.08541
2532.621,0.08931
2532.622,0.110955
2532.623,0.14547
2532.624,0.166335
2532.625,0.17277
2532.626,0.1755
2532.627,0.17823
2532.628,0.166335
2532.629,0.16614
2532.63,0.155025
2532.631,0.141765
2532.632,0.128895
2532.633,0.126945
2532.634,0.10764
2532.635,0.08931
2532.636,0.08034
2532.637,0.091455
2532.638,0.109785
2532.639,0.11622
2532.64,0.15288
2532.641,0.17979
2532.642,0.183105
2532.643,0.185055
2532.644,0.18252
2532.645,0.17979
2532.646,0.170625
2532.647,0.158535
2532.648,0.14547
2532.649,0.132795
2532.65,0.121095
2532.651,0.101595
2532.652,0.085215
2532.653,0.0858
2532.654,0.100035
2532.655,0.11115
2532.656,0.141375
2532.657,0.166335
2532.658,0.18895499999999998
2532.659,0.18934499999999999
2532.66,0.192075
2532.661,0.185055
2532.662,0.17355
2532.663,0.167895
2532.664,0.158145
2532.665,0.14235
2532.666,0.13377
2532.667,0.11622
2532.668,0.092625
2532.669,0.091845
2532.67,0.097695
2532.671,0.107055
2532.672,0.125775
2532.673,0.15170999999999998
2532.674,0.18096
2532.675,0.1911
2532.676,0.195975
2532.677,0.18895499999999998
2532.678,0.183885
2532.679,0.17667
2532.68,0.16536
2532.681,0.148785
2532.682,0.14235
2532.683,0.133185
2532.684,0.114855
2532.685,0.097695
2532.686,0.09048
2532.687,0.10764
2532.688,0.11309999999999999
2532.689,0.12831
2532.69,0.160485
2532.691,0.186225
2532.692,0.191295
2532.693,0.191295
2532.694,0.18603
2532.695,0.180375
2532.696,0.17043
2532.697,0.16419
2532.698,0.15366
2532.699,0.1404
2532.7,0.13884
2532.701,0.103935
2532.702,0.09555
2532.703,0.10062
2532.704,0.110175
2532.705,0.117585
2532.706,0.151515
2532.707,0.17043
2532.708,0.186225
2532.709,0.19422
2532.71,0.19675499999999999
2532.711,0.19032
2532.712,0.186225
2532.713,0.17784
2532.714,0.166335
2532.715,0.153855
2532.716,0.147615
2532.717,0.1248
2532.718,0.10178999999999999
2532.719,0.09457499999999999
2532.72,0.103155
2532.721,0.114075
2532.722,0.128895
2532.723,0.16419
2532.724,0.192465
2532.725,0.1911
2532.726,0.197535
2532.727,0.1911
2532.728,0.186225
2532.729,0.18213
2532.73,0.17413499999999998
2532.731,0.15190499999999998
2532.732,0.147615
2532.733,0.139035
2532.734,0.11544
2532.735,0.092625
2532.736,0.093015
2532.737,0.10178999999999999
2532.738,0.11622
2532.739,0.13299
2532.74,0.17004
2532.741,0.190515
2532.742,0.19539
2532.743,0.19539
2532.744,0.191295
2532.745,0.183495
2532.746,0.17355
2532.747,0.16419
2532.748,0.153855
2532.749,0.138255
2532.75,0.132015
2532.751,0.107835
2532.752,0.09086999999999999
2532.753,0.095355
2532.754,0.10608
2532.755,0.116415
2532.756,0.141375
2532.757,0.17043
2532.758,0.18291
2532.759,0.185445
2532.76,0.18291
2532.761,0.18369
2532.762,0.171015
2532.763,0.16185
2532.764,0.156195
2532.765,0.135135
2532.766,0.13104
2532.767,0.10647
2532.768,0.08151
2532.769,0.074295
2532.77,0.08307
2532.771,0.097695
2532.772,0.11232
2532.773,0.13688999999999998
2532.774,0.16419
2532.775,0.17043
2532.776,0.17511
2532.777,0.17823
2532.778,0.170235
2532.779,0.160095
2532.78,0.153075
2532.781,0.133965
2532.782,0.126555
2532.783,0.116415
2532.784,0.09984
2532.785,0.078975
2532.786,0.0741
2532.787,0.086385
2532.788,0.093015
2532.789,0.11622
2532.79,0.153075
2532.791,0.171405
2532.792,0.176865
2532.793,0.17355
2532.794,0.167895
2532.795,0.16302
2532.796,0.156195
2532.797,0.14468999999999999
2532.798,0.13299
2532.799,0.11934
2532.8,0.11115
2532.801,0.08463
2532.802,0.069615
2532.803,0.07059
2532.804,0.08151
2532.805,0.10178999999999999
2532.806,0.12675
2532.807,0.149565
2532.808,0.16672499999999998
2532.809,0.172575
2532.81,0.17004
2532.811,0.17004
2532.812,0.15795
2532.813,0.15366
2532.814,0.14079
2532.815,0.130065
2532.816,0.122655
2532.817,0.103155
2532.818,0.08463
2532.819,0.07059
2532.82,0.081315
2532.821,0.09555
2532.822,0.107055
2532.823,0.1404
2532.824,0.16419
2532.825,0.167505
2532.826,0.17355
2532.827,0.172575
2532.828,0.166335
2532.829,0.160095
2532.83,0.147615
2532.831,0.131235
2532.832,0.12050999999999999
2532.833,0.116415
2532.834,0.09594
2532.835,0.07683
2532.836,0.07254
2532.837,0.07878
2532.838,0.091455
2532.839,0.10803
2532.84,0.14508
2532.841,0.163215
2532.842,0.17511
2532.843,0.16809
2532.844,0.170235
2532.845,0.16224
2532.846,0.153855
2532.847,0.14547
2532.848,0.125775
2532.849,0.1248
2532.85,0.10881
2532.851,0.0819
2532.852,0.07176
2532.853,0.07878
2532.854,0.08326499999999999
2532.855,0.095355
2532.856,0.128895
2532.857,0.15366
2532.858,0.172575
2532.859,0.171795
2532.86,0.17121
2532.861,0.166335
2532.862,0.160095
2532.863,0.14781
2532.864,0.14235
2532.865,0.1248
2532.866,0.11739
2532.867,0.101595
2532.868,0.078975
2532.869,0.07059
2532.87,0.07839
2532.871,0.089895
2532.872,0.10296
2532.873,0.13806
2532.874,0.16419
2532.875,0.17043
2532.876,0.16848
2532.877,0.173355
2532.878,0.167505
2532.879,0.160095
2532.88,0.15366
2532.881,0.135915
2532.882,0.123045
2532.883,0.11427
2532.884,0.095355
2532.885,0.078975
2532.886,0.07878
2532.887,0.089115
2532.888,0.10491
2532.889,0.122655
2532.89,0.15170999999999998
2532.891,0.168285
2532.892,0.18173999999999998
2532.893,0.17979
2532.894,0.169455
2532.895,0.167895
2532.896,0.15639
2532.897,0.142545
2532.898,0.133185
2532.899,0.12675
2532.9,0.116415
2532.901,0.089115
2532.902,0.08307
2532.903,0.078975
2532.904,0.08931
2532.905,0.103935
2532.906,0.132795
2532.907,0.158535
2532.908,0.169455
2532.909,0.166335
2532.91,0.172575
2532.911,0.16614
2532.912,0.15795
2532.913,0.15405
2532.914,0.13708499999999998
2532.915,0.12714
2532.916,0.11739
2532.917,0.10023
2532.918,0.08151
2532.919,0.072735
2532.92,0.08151
2532.921,0.091455
2532.922,0.108615
2532.923,0.135135
2532.924,0.160485
2532.925,0.167505
2532.926,0.17667
2532.927,0.16926
2532.928,0.16731
2532.929,0.158535
2532.93,0.149175
2532.931,0.13845
2532.932,0.12519
2532.933,0.110565
2532.934,0.09457499999999999
2532.935,0.07566
2532.936,0.071175
2532.937,0.08424
2532.938,0.0975
2532.939,0.11427
2532.94,0.146835
2532.941,0.174915
2532.942,0.178815
2532.943,0.17862
2532.944,0.180375
2532.945,0.171015
2532.946,0.16107
2532.947,0.15288
2532.948,0.13923
2532.949,0.12675
2532.95,0.12031499999999999
2532.951,0.085605
2532.952,0.078975
2532.953,0.078975
2532.954,0.096525
2532.955,0.10803
2532.956,0.133965
2532.957,0.156975
2532.958,0.17667
2532.959,0.181155
2532.96,0.178815
2532.961,0.176475
2532.962,0.163215
2532.963,0.160095
2532.964,0.15132
2532.965,0.13611
2532.966,0.118365
2532.967,0.107055
2532.968,0.086385
2532.969,0.08326499999999999
2532.97,0.08931
2532.971,0.10335
2532.972,0.12031499999999999
2532.973,0.146445
2532.974,0.17628
2532.975,0.17901
2532.976,0.186225
2532.977,0.188175
2532.978,0.17355
2532.979,0.167895
2532.98,0.162435
2532.981,0.147615
2532.982,0.133575
2532.983,0.12675
2532.984,0.103935
2532.985,0.08307
2532.986,0.08931
2532.987,0.100035
2532.988,0.10686
2532.989,0.13377
2532.99,0.16224
2532.991,0.18193499999999999
2532.992,0.191295
2532.993,0.187005
2532.994,0.185055
2532.995,0.171015
2532.996,0.165945
2532.997,0.16536
2532.998,0.149175
2532.999,0.133575
2533.0,0.1287
2533.001,0.097695
2533.002,0.089115
2533.003,0.091455
2533.004,0.10335
2533.005,0.114075
2533.006,0.139425
2533.007,0.172575
2533.008,0.18486
2533.009,0.18914999999999998
2533.01,0.186225
2533.011,0.18134999999999998
2533.012,0.173745
2533.013,0.17043
2533.014,0.16107
2533.015,0.14547
2533.016,0.141375
2533.017,0.12050999999999999
2533.018,0.101595
2533.019,0.095355
2533.02,0.10549499999999999
2533.021,0.11232
2533.022,0.127335
2533.023,0.15795
2533.024,0.1911
2533.025,0.191685
2533.026,0.19636499999999998
2533.027,0.197535
2533.028,0.1911
2533.029,0.183105
2533.03,0.17784
2533.031,0.1638
2533.032,0.15132
2533.033,0.141375
2533.034,0.123825
2533.035,0.10178999999999999
2533.036,0.103935
2533.037,0.10725
2533.038,0.126555
2533.039,0.14664
2533.04,0.183105
2533.041,0.20046
2533.042,0.206895
2533.043,0.20787
2533.044,0.20124
2533.045,0.191295
2533.046,0.18193499999999999
2533.047,0.178815
2533.048,0.163215
2533.049,0.153855
2533.05,0.147615
2533.051,0.124995
2533.052,0.10608
2533.053,0.11309999999999999
2533.054,0.121095
2533.055,0.13299
2533.056,0.16731
2533.057,0.19227
2533.058,0.20416499999999999
2533.059,0.208455
2533.06,0.20787
2533.061,0.20377499999999998
2533.062,0.197535
2533.063,0.191295
2533.064,0.181155
2533.065,0.16536
2533.066,0.153855
2533.067,0.14079
2533.068,0.118365
2533.069,0.11388
2533.07,0.11739
2533.071,0.13299
2533.072,0.14742
2533.073,0.1755
2533.074,0.20631
2533.075,0.21372
2533.076,0.21723
2533.077,0.21606
2533.078,0.2067
2533.079,0.200655
2533.08,0.188175
2533.081,0.17667
2533.082,0.168675
2533.083,0.15639
2533.084,0.138255
2533.085,0.12012
2533.086,0.116415
2533.087,0.12636
2533.088,0.143715
2533.089,0.163215
2533.09,0.195585
2533.091,0.216255
2533.092,0.220155
2533.093,0.22035
2533.094,0.214305
2533.095,0.20592
2533.096,0.202215
2533.097,0.195975
2533.098,0.178815
2533.099,0.171015
2533.1,0.158925
2533.101,0.14079
2533.102,0.129285
2533.103,0.12714
2533.104,0.14508
2533.105,0.15678
2533.106,0.18447
2533.107,0.21567
2533.108,0.231855
2533.109,0.23283
2533.11,0.23341499999999998
2533.111,0.228735
2533.112,0.22035
2533.113,0.210015
2533.114,0.20396999999999998
2533.115,0.185055
2533.116,0.177255
2533.117,0.153855
2533.118,0.135135
2533.119,0.135135
2533.12,0.14118
2533.121,0.14547
2533.122,0.166335
2533.123,0.2028
2533.124,0.22464
2533.125,0.22815
2533.126,0.22971
2533.127,0.22893
2533.128,0.21820499999999998
2533.129,0.216255
2533.13,0.2028
2533.131,0.19734
2533.132,0.18252
2533.133,0.1755
2533.134,0.147615
2533.135,0.13182
2533.136,0.132015
2533.137,0.141765
2533.138,0.153855
2533.139,0.17667
2533.14,0.21411
2533.141,0.22854
2533.142,0.235365
2533.143,0.23595
2533.144,0.23283
2533.145,0.222885
2533.146,0.214695
2533.147,0.21255
2533.148,0.1911
2533.149,0.178035
2533.15,0.166335
2533.151,0.146055
2533.152,0.13377
2533.153,0.14118
2533.154,0.145665
2533.155,0.16536
2533.156,0.197535
2533.157,0.220155
2533.158,0.23244
2533.159,0.236145
2533.16,0.23302499999999998
2533.161,0.23244
2533.162,0.2223
2533.163,0.213915
2533.164,0.20007
2533.165,0.1911
2533.166,0.17667
2533.167,0.16302
2533.168,0.13923
2533.169,0.128895
2533.17,0.142155
2533.171,0.15015
2533.172,0.16731
2533.173,0.20124
2533.174,0.22464
2533.175,0.227955
2533.176,0.231855
2533.177,0.22971
2533.178,0.225225
2533.179,0.217815
2533.18,0.214695
2533.181,0.192855
2533.182,0.18096
2533.183,0.17355
2533.184,0.147615
2533.185,0.13299
2533.186,0.132795
2533.187,0.14235
2533.188,0.153855
2533.189,0.170235
2533.19,0.20377499999999998
2533.191,0.222495
2533.192,0.232635
2533.193,0.229905
2533.194,0.22561499999999998
2533.195,0.216255
2533.196,0.206895
2533.197,0.20046
2533.198,0.185055
2533.199,0.17979
2533.2,0.166335
2533.201,0.13923
2533.202,0.126555
2533.203,0.132015
2533.204,0.141375
2533.205,0.156195
2533.206,0.18193499999999999
2533.207,0.20787
2533.208,0.21878999999999998
2533.209,0.21996
2533.21,0.22464
2533.211,0.217815
2533.212,0.21098999999999998
2533.213,0.20319
2533.214,0.18934499999999999
2533.215,0.17979
2533.216,0.171015
2533.217,0.15132
2533.218,0.12909
2533.219,0.125775
2533.22,0.135135
2533.221,0.143325
2533.222,0.158535
2533.223,0.195585
2533.224,0.21567
2533.225,0.22113
2533.226,0.22854
2533.227,0.222495
2533.228,0.216255
2533.229,0.21216
2533.23,0.204945
2533.231,0.188175
2533.232,0.18096
2533.233,0.17043
2533.234,0.149175
2533.235,0.139035
2533.236,0.1365
2533.237,0.15190499999999998
2533.238,0.163995
2533.239,0.185445
2533.24,0.217425
2533.241,0.234975
2533.242,0.243555
2533.243,0.24492
2533.244,0.24121499999999998
2533.245,0.232635
2533.246,0.22464
2533.247,0.216255
2533.248,0.20377499999999998
2533.249,0.19539
2533.25,0.1911
2533.251,0.153855
2533.252,0.141375
2533.253,0.153855
2533.254,0.16652999999999998
2533.255,0.17413499999999998
2533.256,0.20748
2533.257,0.23341499999999998
2533.258,0.247455
2533.259,0.253695
2533.26,0.252915
2533.261,0.244335
2533.262,0.23907
2533.263,0.226785
2533.264,0.22035
2533.265,0.20748
2533.266,0.19695
2533.267,0.1755
2533.268,0.156195
2533.269,0.14859
2533.27,0.15795
2533.271,0.1677
2533.272,0.18193499999999999
2533.273,0.214305
2533.274,0.242385
2533.275,0.245115
2533.276,0.2496
2533.277,0.245115
2533.278,0.242775
2533.279,0.23380499999999999
2533.28,0.22658999999999999
2533.281,0.21216
2533.282,0.190515
2533.283,0.185055
2533.284,0.163215
2533.285,0.15229499999999999
2533.286,0.150735
2533.287,0.1638
2533.288,0.172965
2533.289,0.198315
2533.29,0.229125
2533.291,0.24492
2533.292,0.250575
2533.293,0.25155
2533.294,0.236925
2533.295,0.236535
2533.296,0.22658999999999999
2533.297,0.217815
2533.298,0.207675
2533.299,0.197535
2533.3,0.18603
2533.301,0.158535
2533.302,0.151515
2533.303,0.15405
2533.304,0.16575
2533.305,0.172965
2533.306,0.20377499999999998
2533.307,0.23302499999999998
2533.308,0.238875
2533.309,0.24531
2533.31,0.24297
2533.311,0.234975
2533.312,0.22542
2533.313,0.216255
2533.314,0.20592
2533.315,0.19968
2533.316,0.185055
2533.317,0.16302
2533.318,0.145275
2533.319,0.136695
2533.32,0.14859
2533.321,0.15639
2533.322,0.171015
2533.323,0.20865
2533.324,0.22815
2533.325,0.23712
2533.326,0.24531
2533.327,0.23595
2533.328,0.22776
2533.329,0.216255
2533.33,0.20748
2533.331,0.199095
2533.332,0.191295
2533.333,0.17862
2533.334,0.15873
2533.335,0.145275
2533.336,0.13923
2533.337,0.15054
2533.338,0.16224
2533.339,0.185055
2533.34,0.210015
2533.341,0.23088
2533.342,0.23673
2533.343,0.23302499999999998
2533.344,0.23088
2533.345,0.22074
2533.346,0.21411
2533.347,0.206115
2533.348,0.18914999999999998
2533.349,0.17823
2533.35,0.16419
2533.351,0.13884
2533.352,0.124995
2533.353,0.12831
2533.354,0.14547
2533.355,0.158535
2533.356,0.18603
2533.357,0.206895
2533.358,0.216255
2533.359,0.22464
2533.36,0.21820499999999998
2533.361,0.216255
2533.362,0.20787
2533.363,0.20124
2533.364,0.191295
2533.365,0.175695
2533.366,0.16652999999999998
2533.367,0.15132
2533.368,0.125775
2533.369,0.11739
2533.37,0.128895
2533.371,0.139815
2533.372,0.1599
2533.373,0.186225
2533.374,0.20787
2533.375,0.210015
2533.376,0.217815
2533.377,0.216255
2533.378,0.20748
2533.379,0.19616999999999998
2533.38,0.187005
2533.381,0.172575
2533.382,0.16419
2533.383,0.151515
2533.384,0.1287
2533.385,0.11232
2533.386,0.10803
2533.387,0.12558
2533.388,0.133185
2533.389,0.160095
2533.39,0.18486
2533.391,0.201435
2533.392,0.21255
2533.393,0.20319
2533.394,0.202215
2533.395,0.19305
2533.396,0.1911
2533.397,0.17901
2533.398,0.163995
2533.399,0.158145
2533.4,0.13923
2533.401,0.116415
2533.402,0.10608
2533.403,0.10842
2533.404,0.12031499999999999
2533.405,0.1326
2533.406,0.16263
2533.407,0.191685
2533.408,0.195975
2533.409,0.202215
2533.41,0.20416499999999999
2533.411,0.192075
2533.412,0.187395
2533.413,0.17784
2533.414,0.16652999999999998
2533.415,0.15327
2533.416,0.13923
2533.417,0.12246
2533.418,0.097695
2533.419,0.09555
2533.42,0.103935
2533.421,0.116415
2533.422,0.128895
2533.423,0.16926
2533.424,0.18837
2533.425,0.191295
2533.426,0.19539
2533.427,0.19636499999999998
2533.428,0.18603
2533.429,0.178815
2533.43,0.16672499999999998
2533.431,0.153855
2533.432,0.141375
2533.433,0.132795
2533.434,0.11583
2533.435,0.09067499999999999
2533.436,0.096135
2533.437,0.10803
2533.438,0.12050999999999999
2533.439,0.14079
2533.44,0.17667
2533.441,0.18875999999999998
2533.442,0.191295
2533.443,0.192855
2533.444,0.1911
2533.445,0.182715
2533.446,0.17043
2533.447,0.16419
2533.448,0.150735
2533.449,0.138255
2533.45,0.1248
2533.451,0.103155
2533.452,0.091845
2533.453,0.096135
2533.454,0.11329499999999999
2533.455,0.124995
2533.456,0.146055
2533.457,0.178815
2533.458,0.192855
2533.459,0.195975
2533.46,0.191685
2533.461,0.188175
2533.462,0.182715
2533.463,0.168285
2533.464,0.15795
2533.465,0.148005
2533.466,0.135525
2533.467,0.11544
2533.468,0.096135
2533.469,0.09282
2533.47,0.09984
2533.471,0.11329499999999999
2533.472,0.126555
2533.473,0.16029
2533.474,0.18603
2533.475,0.19305
2533.476,0.188175
2533.477,0.18525
2533.478,0.183105
2533.479,0.173355
2533.48,0.163995
2533.481,0.14781
2533.482,0.139035
2533.483,0.12675
2533.484,0.10178999999999999
2533.485,0.09165
2533.486,0.09086999999999999
2533.487,0.09321
2533.488,0.112515
2533.489,0.13884
2533.49,0.166335
2533.491,0.18291
2533.492,0.19071
2533.493,0.18914999999999998
2533.494,0.183105
2533.495,0.167895
2533.496,0.165555
2533.497,0.16224
2533.498,0.141375
2533.499,0.12792
2533.5,0.11739
2533.501,0.089115
2533.502,0.07995
2533.503,0.09126
2533.504,0.09789
2533.505,0.11232
2533.506,0.13923
2533.507,0.16419
2533.508,0.17823
2533.509,0.18193499999999999
2533.51,0.172965
2533.511,0.16536
2533.512,0.160095
2533.513,0.14859
2533.514,0.139815
2533.515,0.12519
2533.516,0.12246
2533.517,0.096525
2533.518,0.07644
2533.519,0.073125
2533.52,0.08307
2533.521,0.092235
2533.522,0.10608
2533.523,0.13884
2533.524,0.165555
2533.525,0.16731
2533.526,0.16848
2533.527,0.16652999999999998
2533.528,0.160875
2533.529,0.15170999999999998
2533.53,0.145275
2533.531,0.125775
2533.532,0.11309999999999999
2533.533,0.10608
2533.534,0.08931
2533.535,0.06747
2533.536,0.072735
2533.537,0.081315
2533.538,0.091455
2533.539,0.121095
2533.54,0.14547
2533.541,0.16224
2533.542,0.16419
2533.543,0.16575
2533.544,0.158535
2533.545,0.15170999999999998
2533.546,0.142545
2533.547,0.13377
2533.548,0.12012
2533.549,0.114855
2533.55,0.1014
2533.551,0.08151
2533.552,0.06435
2533.553,0.07059
2533.554,0.08268
2533.555,0.09457499999999999
2533.556,0.11680499999999999
2533.557,0.14937
2533.558,0.162435
2533.559,0.166335
2533.56,0.162435
2533.561,0.158145
2533.562,0.147615
2533.563,0.135135
2533.564,0.1248
2533.565,0.11427
2533.566,0.10335
2533.567,0.086385
2533.568,0.067665
2533.569,0.063375
2533.57,0.06844499999999999
2533.571,0.07995
2533.572,0.09457499999999999
2533.573,0.13494
2533.574,0.15678
2533.575,0.16614
2533.576,0.163215
2533.577,0.16224
2533.578,0.147615
2533.579,0.15054
2533.58,0.141375
2533.581,0.12831
2533.582,0.11427
2533.583,0.103545
2533.584,0.077805
2533.585,0.06591
2533.586,0.067275
2533.587,0.076635
2533.588,0.09457499999999999
2533.589,0.119535
2533.59,0.14547
2533.591,0.16672499999999998
2533.592,0.167895
2533.593,0.16419
2533.594,0.1638
2533.595,0.15756
2533.596,0.150735
2533.597,0.13923
2533.598,0.121875
2533.599,0.110175
2533.6,0.09516
2533.601,0.07683
2533.602,0.07644
2533.603,0.07371
2533.604,0.08307
2533.605,0.09867
2533.606,0.12986999999999999
2533.607,0.158535
2533.608,0.1638
2533.609,0.171015
2533.61,0.172965
2533.611,0.163215
2533.612,0.1599
2533.613,0.14449499999999998
2533.614,0.13377
2533.615,0.128895
2533.616,0.11427
2533.617,0.095355
2533.618,0.07839
2533.619,0.073905
2533.62,0.078975
2533.621,0.09243
2533.622,0.103155
2533.623,0.139035
2533.624,0.166335
2533.625,0.17667
2533.626,0.177255
2533.627,0.17043
2533.628,0.16419
2533.629,0.15795
2533.63,0.14547
2533.631,0.13611
2533.632,0.128115
2533.633,0.11427
2533.634,0.09243
2533.635,0.07137
2533.636,0.07878
2533.637,0.091455
2533.638,0.10062
2533.639,0.12792
2533.64,0.15795
2533.641,0.167895
2533.642,0.171015
2533.643,0.17413499999999998
2533.644,0.170235
2533.645,0.16614
2533.646,0.153855
2533.647,0.14157
2533.648,0.126555
2533.649,0.11680499999999999
2533.65,0.1014
2533.651,0.082875
2533.652,0.068055
2533.653,0.077415
2533.654,0.08307
2533.655,0.103935
2533.656,0.126945
2533.657,0.15834
2533.658,0.166335
2533.659,0.17277
2533.66,0.17355
2533.661,0.165555
2533.662,0.153855
2533.663,0.146445
2533.664,0.132795
2533.665,0.12070499999999999
2533.666,0.112515
2533.667,0.09126
2533.668,0.06747
