2513.64,0.128115
2534.922,0.12636
2534.923,0.156
2534.924,0.163995
2534.925,0.17043
2534.926,0.17413499999999998
2534.927,0.160095
2534.928,0.157755
2534.929,0.153075
2534.93,0.14547
2534.931,0.13182
2534.932,0.11583
2534.933,0.09555
2534.934,0.078975
2534.935,0.06844499999999999
2534.936,0.070785
2534.937,0.08541
2534.938,0.097695
2534.939,0.12909
2534.94,0.151515
2534.941,0.16263
2534.942,0.16419
2534.943,0.1638
2534.944,0.16107
2534.945,0.153075
2534.946,0.141375
2534.947,0.12675
2534.948,0.121095
2534.949,0.10686
2534.95,0.091845
2534.951,0.067665
2534.952,0.0663
2534.953,0.07839
2534.954,0.080535
2534.955,0.10023
2534.956,0.13104
2534.957,0.153075
2534.958,0.16614
2534.959,0.16614
2534.96,0.15873
2534.961,0.148785
2534.962,0.141375
2534.963,0.13688999999999998
2534.964,0.122655
2534.965,0.11622
2534.966,0.103935
2534.967,0.078585
2534.968,0.06006
2534.969,0.066495
2534.97,0.078
2534.971,0.088335
2534.972,0.11544
2534.973,0.141375
2534.974,0.15483
2534.975,0.16419
2534.976,0.16419
2534.977,0.156975
2534.978,0.14859
2534.979,0.13923
2534.98,0.13299
2534.981,0.110175
2534.982,0.10686
2534.983,0.09086999999999999
2534.984,0.072735
2534.985,0.060645
2534.986,0.067665
2534.987,0.078195
2534.988,0.08716499999999999
2534.989,0.12675
2534.99,0.15170999999999998
2534.991,0.166335
2534.992,0.163215
2534.993,0.16224
2534.994,0.160875
2534.995,0.147615
2534.996,0.14118
2534.997,0.128115
2534.998,0.10881
2534.999,0.103935
2535.0,0.086775
2535.001,0.06747
2535.002,0.057915
2535.003,0.075075
2535.004,0.07683
2535.005,0.09243
2535.006,0.13299
2535.007,0.157755
2535.008,0.163215
2535.009,0.15756
2535.01,0.158145
2535.011,0.145665
2535.012,0.13923
2535.013,0.13104
2535.014,0.11660999999999999
2535.015,0.10803
2535.016,0.097695
2535.017,0.072735
2535.018,0.05811
2535.019,0.063375
2535.02,0.07059
2535.021,0.08268
2535.022,0.11232
2535.023,0.139035
2535.024,0.15327
2535.025,0.15950999999999999
2535.026,0.158925
2535.027,0.149565
2535.028,0.141375
2535.029,0.13806
2535.03,0.135135
2535.031,0.10803
2535.032,0.103155
2535.033,0.092235
2535.034,0.065715
2535.035,0.059085
2535.036,0.0624
2535.037,0.07059
2535.038,0.085605
2535.039,0.1248
2535.04,0.147615
2535.041,0.15639
2535.042,0.15795
2535.043,0.158925
2535.044,0.15170999999999998
2535.045,0.14547
2535.046,0.133965
2535.047,0.128895
2535.048,0.11271
2535.049,0.106275
2535.05,0.082875
2535.051,0.06435
2535.052,0.060254999999999996
2535.053,0.0702
2535.054,0.0819
2535.055,0.1014
2535.056,0.13806
2535.057,0.156
2535.058,0.16419
2535.059,0.17043
2535.06,0.16575
2535.061,0.15795
2535.062,0.147615
2535.063,0.13923
2535.064,0.12050999999999999
2535.065,0.11660999999999999
2535.066,0.10958999999999999
2535.067,0.08307
2535.068,0.066885
2535.069,0.07566
2535.07,0.08268
2535.071,0.097695
2535.072,0.125775
2535.073,0.148785
2535.074,0.163995
2535.075,0.172575
2535.076,0.173355
2535.077,0.168285
2535.078,0.16107
2535.079,0.15327
2535.08,0.141765
2535.081,0.122655
2535.082,0.12012
2535.083,0.09789
2535.084,0.08112
2535.085,0.071175
2535.086,0.07683
2535.087,0.086385
2535.088,0.103935
2535.089,0.133575
2535.09,0.169455
2535.091,0.17043
2535.092,0.175695
2535.093,0.17413499999999998
2535.094,0.17004
2535.095,0.15678
2535.096,0.15366
2535.097,0.139035
2535.098,0.12421499999999999
2535.099,0.119535
2535.1,0.10335
2535.101,0.078
2535.102,0.07839
2535.103,0.083655
2535.104,0.09555
2535.105,0.116415
2535.106,0.148395
2535.107,0.175695
2535.108,0.178815
2535.109,0.18193499999999999
2535.11,0.176475
2535.111,0.171015
2535.112,0.1638
2535.113,0.154635
2535.114,0.146055
2535.115,0.133965
2535.116,0.1248
2535.117,0.096135
2535.118,0.085215
2535.119,0.087945
2535.12,0.09984
2535.121,0.11583
2535.122,0.13923
2535.123,0.167895
2535.124,0.185055
2535.125,0.183495
2535.126,0.190515
2535.127,0.18447
2535.128,0.17667
2535.129,0.167505
2535.13,0.162435
2535.131,0.14079
2535.132,0.136695
2535.133,0.11895
2535.134,0.10023
2535.135,0.085215
2535.136,0.10062
2535.137,0.10686
2535.138,0.121095
2535.139,0.153855
2535.14,0.17862
2535.141,0.186615
2535.142,0.191295
2535.143,0.19032
2535.144,0.18193499999999999
2535.145,0.1755
2535.146,0.17043
2535.147,0.15756
2535.148,0.141375
2535.149,0.1404
2535.15,0.114075
2535.151,0.091455
2535.152,0.09399
2535.153,0.108615
2535.154,0.11427
2535.155,0.13299
2535.156,0.17004
2535.157,0.186615
2535.158,0.197535
2535.159,0.195975
2535.16,0.192855
2535.161,0.18291
2535.162,0.176475
2535.163,0.16887
2535.164,0.16224
2535.165,0.143325
2535.166,0.1326
2535.167,0.111345
2535.168,0.097695
2535.169,0.1014
2535.17,0.116415
2535.171,0.126945
2535.172,0.149175
2535.173,0.17823
2535.174,0.192855
2535.175,0.19616999999999998
2535.176,0.20124
2535.177,0.19539
2535.178,0.18914999999999998
2535.179,0.183105
2535.18,0.167505
2535.181,0.160095
2535.182,0.147615
2535.183,0.13104
2535.184,0.103935
2535.185,0.100035
2535.186,0.11037
2535.187,0.119535
2535.188,0.133575
2535.189,0.169455
2535.19,0.19305
2535.191,0.20085
2535.192,0.206895
2535.193,0.20787
2535.194,0.195975
2535.195,0.195195
2535.196,0.18173999999999998
2535.197,0.172965
2535.198,0.163995
2535.199,0.15756
2535.2,0.13299
2535.201,0.116415
2535.202,0.10608
2535.203,0.12050999999999999
2535.204,0.13299
2535.205,0.15015
2535.206,0.18564
2535.207,0.20163
2535.208,0.213915
2535.209,0.21098999999999998
2535.21,0.206895
2535.211,0.20377499999999998
2535.212,0.195975
2535.213,0.186615
2535.214,0.17043
2535.215,0.15950999999999999
2535.216,0.153855
2535.217,0.132795
2535.218,0.12050999999999999
2535.219,0.11739
2535.22,0.133575
2535.221,0.14859
2535.222,0.170235
2535.223,0.20046
2535.224,0.217425
2535.225,0.21820499999999998
2535.226,0.21801
2535.227,0.21294
2535.228,0.20943
2535.229,0.20007
2535.23,0.19071
2535.231,0.17862
2535.232,0.16809
2535.233,0.153855
2535.234,0.132015
2535.235,0.121875
2535.236,0.133185
2535.237,0.142935
2535.238,0.158535
2535.239,0.18934499999999999
2535.24,0.21645
2535.241,0.222495
2535.242,0.226785
2535.243,0.22658999999999999
2535.244,0.2223
2535.245,0.216255
2535.246,0.208845
2535.247,0.19227
2535.248,0.183495
2535.249,0.17413499999999998
2535.25,0.156975
2535.251,0.13377
2535.252,0.132795
2535.253,0.14508
2535.254,0.155415
2535.255,0.16614
2535.256,0.20357999999999998
2535.257,0.228735
2535.258,0.23088
2535.259,0.23166
2535.26,0.22619999999999998
2535.261,0.220545
2535.262,0.210015
2535.263,0.20163
2535.264,0.191295
2535.265,0.18525
2535.266,0.172575
2535.267,0.143325
2535.268,0.128895
2535.269,0.135135
2535.27,0.14547
2535.271,0.156975
2535.272,0.186225
2535.273,0.21157499999999999
2535.274,0.22639499999999999
2535.275,0.22854
2535.276,0.23341499999999998
2535.277,0.22776
2535.278,0.220155
2535.279,0.207675
2535.28,0.20163
2535.281,0.18486
2535.282,0.180375
2535.283,0.16224
2535.284,0.13299
2535.285,0.126555
2535.286,0.1326
2535.287,0.147615
2535.288,0.16224
2535.289,0.19539
2535.29,0.216645
2535.291,0.22347
2535.292,0.227955
2535.293,0.22893
2535.294,0.22464
2535.295,0.21216
2535.296,0.20475
2535.297,0.192855
2535.298,0.178815
2535.299,0.172965
2535.3,0.14235
2535.301,0.132795
2535.302,0.125775
2535.303,0.141375
2535.304,0.150735
2535.305,0.16614
2535.306,0.19968
2535.307,0.21996
2535.308,0.23283
2535.309,0.22815
2535.31,0.22639499999999999
2535.311,0.21723
2535.312,0.210015
2535.313,0.20357999999999998
2535.314,0.183885
2535.315,0.178815
2535.316,0.172965
2535.317,0.14547
2535.318,0.1248
2535.319,0.132795
2535.32,0.13923
2535.321,0.15639
2535.322,0.18173999999999998
2535.323,0.213915
2535.324,0.22561499999999998
2535.325,0.229125
2535.326,0.23088
2535.327,0.22464
2535.328,0.21216
2535.329,0.205335
2535.33,0.201435
2535.331,0.18291
2535.332,0.17628
2535.333,0.15795
2535.334,0.13806
2535.335,0.13182
2535.336,0.13611
2535.337,0.14118
2535.338,0.16107
2535.339,0.18603
2535.34,0.22561499999999998
2535.341,0.222495
2535.342,0.22971
2535.343,0.22815
2535.344,0.21645
2535.345,0.21411
2535.346,0.199875
2535.347,0.19149
2535.348,0.178815
2535.349,0.1677
2535.35,0.147615
2535.351,0.13143
2535.352,0.126945
2535.353,0.132015
2535.354,0.14274
2535.355,0.16419
2535.356,0.20377499999999998
2535.357,0.222105
2535.358,0.22737
2535.359,0.22347
2535.36,0.22503
2535.361,0.22035
2535.362,0.20982
2535.363,0.20396999999999998
2535.364,0.190515
2535.365,0.183105
2535.366,0.18134999999999998
2535.367,0.147615
2535.368,0.13533
2535.369,0.141375
2535.37,0.15229499999999999
2535.371,0.16107
2535.372,0.192855
2535.373,0.220545
2535.374,0.232635
2535.375,0.23673
2535.376,0.24024
2535.377,0.234975
2535.378,0.227175
2535.379,0.219375
2535.38,0.20592
2535.381,0.195975
2535.382,0.18173999999999998
2535.383,0.16302
2535.384,0.142545
2535.385,0.1365
2535.386,0.148395
2535.387,0.15170999999999998
2535.388,0.16731
2535.389,0.201825
2535.39,0.23244
2535.391,0.232635
2535.392,0.23341499999999998
2535.393,0.23283
2535.394,0.228735
2535.395,0.217425
2535.396,0.208455
2535.397,0.200655
2535.398,0.18525
2535.399,0.18096
2535.4,0.15483
2535.401,0.133575
2535.402,0.133185
2535.403,0.145665
2535.404,0.153855
2535.405,0.17628
2535.406,0.206895
2535.407,0.228735
2535.408,0.234975
2535.409,0.234975
2535.41,0.231855
2535.411,0.220935
2535.412,0.20865
2535.413,0.208455
2535.414,0.185055
2535.415,0.183495
2535.416,0.17355
2535.417,0.14157
2535.418,0.123045
2535.419,0.13923
2535.42,0.145665
2535.421,0.153855
2535.422,0.185055
2535.423,0.21157499999999999
2535.424,0.223665
2535.425,0.22854
2535.426,0.22561499999999998
2535.427,0.22464
2535.428,0.21098999999999998
2535.429,0.20163
2535.43,0.19539
2535.431,0.18134999999999998
2535.432,0.17355
2535.433,0.15795
2535.434,0.132795
2535.435,0.1287
2535.436,0.134355
2535.437,0.14118
2535.438,0.166335
2535.439,0.191295
2535.44,0.217425
2535.441,0.21878999999999998
2535.442,0.228735
2535.443,0.22464
2535.444,0.220155
2535.445,0.210015
2535.446,0.202995
2535.447,0.187005
2535.448,0.17979
2535.449,0.17004
2535.45,0.15366
2535.451,0.130455
2535.452,0.12285
2535.453,0.135135
2535.454,0.147615
2535.455,0.163995
2535.456,0.197535
2535.457,0.21606
2535.458,0.22639499999999999
2535.459,0.228735
2535.46,0.21878999999999998
2535.461,0.213135
2535.462,0.20748
2535.463,0.195195
2535.464,0.18134999999999998
2535.465,0.17355
2535.466,0.1638
2535.467,0.14118
2535.468,0.12050999999999999
2535.469,0.128895
2535.47,0.135135
2535.471,0.149175
2535.472,0.178815
2535.473,0.206115
2535.474,0.22152
2535.475,0.22932
2535.476,0.22658999999999999
2535.477,0.2223
2535.478,0.216255
2535.479,0.204555
2535.48,0.195585
2535.481,0.17862
2535.482,0.172575
2535.483,0.15054
2535.484,0.13299
2535.485,0.123435
2535.486,0.13299
2535.487,0.14547
2535.488,0.15756
2535.489,0.191295
2535.49,0.21137999999999998
2535.491,0.21606
2535.492,0.228735
2535.493,0.22503
2535.494,0.216255
2535.495,0.20943
2535.496,0.202995
2535.497,0.18486
2535.498,0.172575
2535.499,0.166335
2535.5,0.147615
2535.501,0.12636
2535.502,0.12031499999999999
2535.503,0.13299
2535.504,0.14235
2535.505,0.170235
2535.506,0.199875
2535.507,0.212355
2535.508,0.22658999999999999
2535.509,0.22580999999999998
2535.51,0.22035
2535.511,0.21411
2535.512,0.2067
2535.513,0.191295
2535.514,0.178815
2535.515,0.171015
2535.516,0.16302
2535.517,0.132015
2535.518,0.12050999999999999
2535.519,0.12519
2535.52,0.13494
2535.521,0.14937
2535.522,0.17355
2535.523,0.20007
2535.524,0.21567
2535.525,0.217815
2535.526,0.220155
2535.527,0.206895
2535.528,0.2028
2535.529,0.199875
2535.53,0.188175
2535.531,0.17043
2535.532,0.160095
2535.533,0.141375
2535.534,0.12050999999999999
2535.535,0.116415
2535.536,0.12012
2535.537,0.13494
2535.538,0.147615
2535.539,0.18408
2535.54,0.20787
2535.541,0.21255
2535.542,0.220155
2535.543,0.21567
2535.544,0.20748
2535.545,0.200655
2535.546,0.188175
2535.547,0.172965
2535.548,0.16575
2535.549,0.15756
2535.55,0.13299
2535.551,0.11739
2535.552,0.11329499999999999
2535.553,0.123045
2535.554,0.136695
2535.555,0.155025
2535.556,0.186615
2535.557,0.21255
2535.558,0.216255
2535.559,0.216255
2535.56,0.20982
2535.561,0.20124
2535.562,0.191295
2535.563,0.186225
2535.564,0.171015
2535.565,0.16302
2535.566,0.153855
2535.567,0.1248
2535.568,0.11329499999999999
2535.569,0.11660999999999999
2535.57,0.128895
2535.571,0.13962
2535.572,0.164775
2535.573,0.195975
2535.574,0.20377499999999998
2535.575,0.208065
2535.576,0.21294
2535.577,0.20592
2535.578,0.19636499999999998
2535.579,0.18603
2535.58,0.171015
2535.581,0.158535
2535.582,0.153855
2535.583,0.1326
2535.584,0.11622
2535.585,0.108615
2535.586,0.116415
2535.587,0.12207
2535.588,0.13688999999999998
2535.589,0.17043
2535.59,0.191295
2535.591,0.197535
2535.592,0.19968
2535.593,0.19539
2535.594,0.1911
2535.595,0.18447
2535.596,0.17862
2535.597,0.160095
2535.598,0.153075
2535.599,0.142935
2535.6,0.12012
2535.601,0.100815
2535.602,0.097695
2535.603,0.11309999999999999
2535.604,0.12012
2535.605,0.14547
2535.606,0.169455
2535.607,0.191295
2535.608,0.195585
2535.609,0.192855
2535.61,0.18895499999999998
2535.611,0.18252
2535.612,0.178035
2535.613,0.1677
2535.614,0.154635
2535.615,0.13923
2535.616,0.132795
2535.617,0.10549499999999999
2535.618,0.092625
2535.619,0.09516
2535.62,0.103935
2535.621,0.12012
2535.622,0.145665
2535.623,0.178815
2535.624,0.18895499999999998
2535.625,0.19227
2535.626,0.193245
2535.627,0.186615
2535.628,0.18252
2535.629,0.172575
2535.63,0.161655
2535.631,0.15170999999999998
2535.632,0.135135
2535.633,0.117975
2535.634,0.091455
2535.635,0.085215
2535.636,0.101595
2535.637,0.108225
2535.638,0.124995
2535.639,0.156195
2535.64,0.178815
2535.641,0.191295
2535.642,0.19071
2535.643,0.185055
2535.644,0.185055
2535.645,0.1755
2535.646,0.16302
2535.647,0.146445
2535.648,0.138255
2535.649,0.13143
2535.65,0.10686
2535.651,0.08619
2535.652,0.086385
2535.653,0.09867
2535.654,0.11271
2535.655,0.128895
2535.656,0.16536
2535.657,0.181155
2535.658,0.18914999999999998
2535.659,0.18603
2535.66,0.18252
2535.661,0.1755
2535.662,0.168285
2535.663,0.156975
2535.664,0.14391
2535.665,0.128895
2535.666,0.12050999999999999
2535.667,0.09555
2535.668,0.085605
2535.669,0.085215
2535.67,0.091455
2535.671,0.10803
2535.672,0.13611
2535.673,0.166335
2535.674,0.18173999999999998
2535.675,0.178815
2535.676,0.18369
2535.677,0.177255
2535.678,0.172575
2535.679,0.160095
2535.68,0.153855
2535.681,0.136305
2535.682,0.12792
2535.683,0.107055
2535.684,0.088335
2535.685,0.077025
2535.686,0.09165
2535.687,0.097695
2535.688,0.114075
2535.689,0.147615
2535.69,0.17043
2535.691,0.17043
2535.692,0.17784
2535.693,0.17413499999999998
2535.694,0.171015
2535.695,0.153855
2535.696,0.15288
2535.697,0.13923
2535.698,0.13143
2535.699,0.12031499999999999
2535.7,0.09867
2535.701,0.076635
2535.702,0.078195
2535.703,0.080535
2535.704,0.10374
2535.705,0.111345
2535.706,0.147615
2535.707,0.16672499999999998
2535.708,0.17823
2535.709,0.178815
2535.71,0.17043
2535.711,0.160095
2535.712,0.15483
2535.713,0.141375
2535.714,0.132795
2535.715,0.11934
2535.716,0.11037
2535.717,0.085215
2535.718,0.077025
2535.719,0.07975499999999999
2535.72,0.086775
2535.721,0.103935
2535.722,0.13455
2535.723,0.16614
2535.724,0.17667
2535.725,0.17432999999999998
2535.726,0.17862
2535.727,0.171015
2535.728,0.165555
2535.729,0.160095
2535.73,0.146055
2535.731,0.13182
2535.732,0.12519
2535.733,0.10608
2535.734,0.08463
2535.735,0.078195
2535.736,0.085215
2535.737,0.09555
2535.738,0.116415
2535.739,0.14547
2535.74,0.171015
2535.741,0.178815
2535.742,0.17355
2535.743,0.17784
2535.744,0.167505
2535.745,0.16419
2535.746,0.157755
2535.747,0.14547
2535.748,0.13299
2535.749,0.12207
2535.75,0.101595
2535.751,0.08268
2535.752,0.078975
2535.753,0.085215
2535.754,0.1014
2535.755,0.13104
2535.756,0.15639
2535.757,0.172575
2535.758,0.180375
2535.759,0.183885
2535.76,0.182715
2535.761,0.171015
2535.762,0.166335
2535.763,0.15678
2535.764,0.13708499999999998
2535.765,0.1287
2535.766,0.117975
2535.767,0.091845
2535.768,0.08112
2535.769,0.09048
2535.77,0.09867
2535.771,0.11329499999999999
2535.772,0.13611
2535.773,0.16652999999999998
2535.774,0.17667
2535.775,0.17862
2535.776,0.18291
2535.777,0.17432999999999998
2535.778,0.1638
2535.779,0.156975
2535.78,0.147615
2535.781,0.135135
2535.782,0.12831
2535.783,0.10335
2535.784,0.086775
2535.785,0.07917
2535.786,0.08931
2535.787,0.100815
2535.788,0.11660999999999999
2535.789,0.147615
2535.79,0.176475
2535.791,0.17862
2535.792,0.186615
2535.793,0.178815
2535.794,0.1755
2535.795,0.170235
2535.796,0.16185
2535.797,0.145665
2535.798,0.136305
2535.799,0.12675
2535.8,0.1014
2535.801,0.09165
2535.802,0.08931
2535.803,0.101595
2535.804,0.11427
2535.805,0.134355
2535.806,0.16575
2535.807,0.19032
2535.808,0.18369
2535.809,0.18914999999999998
2535.81,0.184665
2535.811,0.171405
2535.812,0.170625
2535.813,0.158535
2535.814,0.14547
2535.815,0.14079
2535.816,0.11973
2535.817,0.097695
2535.818,0.08853
2535.819,0.09457499999999999
2535.82,0.10608
2535.821,0.116415
2535.822,0.146055
2535.823,0.176865
2535.824,0.186225
2535.825,0.19655999999999998
2535.826,0.185055
2535.827,0.17628
2535.828,0.17628
2535.829,0.163215
2535.83,0.156975
2535.831,0.1365
2535.832,0.126555
2535.833,0.10764
2535.834,0.09048
2535.835,0.082095
2535.836,0.09165
2535.837,0.103935
2535.838,0.116415
2535.839,0.150735
2535.84,0.17784
2535.841,0.176475
2535.842,0.18875999999999998
2535.843,0.181155
2535.844,0.17413499999999998
2535.845,0.171015
2535.846,0.16419
2535.847,0.14586
2535.848,0.132015
2535.849,0.122655
2535.85,0.10178999999999999
2535.851,0.082875
2535.852,0.082875
2535.853,0.09555
2535.854,0.107835
2535.855,0.1287
2535.856,0.160095
2535.857,0.17862
2535.858,0.182715
2535.859,0.183495
2535.86,0.17823
2535.861,0.171015
2535.862,0.163995
2535.863,0.15366
2535.864,0.13299
2535.865,0.12246
2535.866,0.11622
2535.867,0.08541
2535.868,0.07371
2535.869,0.08696999999999999
2535.87,0.091455
2535.871,0.11115
2535.872,0.13299
2535.873,0.16711499999999999
2535.874,0.178815
2535.875,0.178815
2535.876,0.182715
2535.877,0.181155
2535.878,0.16731
2535.879,0.165555
2535.88,0.15170999999999998
2535.881,0.1404
2535.882,0.1287
2535.883,0.108615
2535.884,0.09984
2535.885,0.08619
2535.886,0.095745
2535.887,0.10803
2535.888,0.12519
2535.889,0.153075
2535.89,0.18173999999999998
2535.891,0.186615
2535.892,0.18914999999999998
2535.893,0.1911
2535.894,0.185055
2535.895,0.178815
2535.896,0.16614
2535.897,0.154245
2535.898,0.14547
2535.899,0.135135
2535.9,0.11427
2535.901,0.09555
2535.902,0.09808499999999999
2535.903,0.11329499999999999
2535.904,0.11817
2535.905,0.14547
2535.906,0.172575
2535.907,0.192855
2535.908,0.20007
2535.909,0.19773
2535.91,0.195975
2535.911,0.18603
2535.912,0.177255
2535.913,0.17043
2535.914,0.156975
2535.915,0.15288
2535.916,0.141375
2535.917,0.12031499999999999
2535.918,0.10608
2535.919,0.107835
2535.92,0.117585
2535.921,0.128895
2535.922,0.16224
2535.923,0.1911
2535.924,0.20163
2535.925,0.20046
2535.926,0.20046
2535.927,0.19539
2535.928,0.185445
2535.929,0.178815
2535.93,0.170235
2535.931,0.156195
2535.932,0.14937
2535.933,0.128115
2535.934,0.110565
2535.935,0.09984
2535.936,0.111345
2535.937,0.12050999999999999
2535.938,0.133575
2535.939,0.163995
2535.94,0.191295
2535.941,0.19616999999999998
2535.942,0.195975
2535.943,0.201435
2535.944,0.18914999999999998
2535.945,0.185055
2535.946,0.17862
2535.947,0.16029
2535.948,0.153855
2535.949,0.139425
2535.95,0.12363
2535.951,0.10374
2535.952,0.09808499999999999
2535.953,0.11388
2535.954,0.128895
2535.955,0.15170999999999998
2535.956,0.18193499999999999
2535.957,0.20748
2535.958,0.2067
2535.959,0.20592
2535.96,0.2067
2535.961,0.197925
2535.962,0.1911
2535.963,0.179205
2535.964,0.166335
2535.965,0.157755
2535.966,0.142545
2535.967,0.117585
2535.968,0.10608
2535.969,0.116415
2535.97,0.12558
2535.971,0.139035
2535.972,0.166335
2535.973,0.197925
2535.974,0.20631
2535.975,0.21098999999999998
2535.976,0.210015
2535.977,0.20592
2535.978,0.20377499999999998
2535.979,0.191295
2535.98,0.177255
2535.981,0.160095
2535.982,0.156195
2535.983,0.13688999999999998
2535.984,0.115635
2535.985,0.112515
2535.986,0.12519
2535.987,0.131235
2535.988,0.146835
2535.989,0.18252
2535.99,0.20787
2535.991,0.21411
2535.992,0.21996
2535.993,0.210015
2535.994,0.207675
2535.995,0.197535
2535.996,0.18914999999999998
2535.997,0.17862
2535.998,0.164385
2535.999,0.157755
2536.0,0.13299
2536.001,0.11622
2536.002,0.11680499999999999
2536.003,0.12519
2536.004,0.139815
2536.005,0.163995
2536.006,0.19071
2536.007,0.208065
2536.008,0.21411
2536.009,0.213135
2536.01,0.20592
2536.011,0.19734
2536.012,0.18914999999999998
2536.013,0.18213
2536.014,0.1638
2536.015,0.156
2536.016,0.14937
2536.017,0.12050999999999999
2536.018,0.10608
2536.019,0.110565
2536.02,0.116415
2536.021,0.13299
2536.022,0.16419
2536.023,0.185055
2536.024,0.194025
2536.025,0.19968
2536.026,0.199875
2536.027,0.18759
2536.028,0.183495
2536.029,0.170625
2536.03,0.1638
2536.031,0.149175
2536.032,0.141375
2536.033,0.12675
2536.034,0.103935
2536.035,0.095745
2536.036,0.10647
2536.037,0.11329499999999999
2536.038,0.127335
2536.039,0.158145
2536.04,0.185055
2536.041,0.18895499999999998
2536.042,0.18914999999999998
2536.043,0.185835
2536.044,0.18798
2536.045,0.17862
2536.046,0.166335
2536.047,0.153075
2536.048,0.14547
2536.049,0.133185
2536.05,0.115635
2536.051,0.09555
2536.052,0.09457499999999999
2536.053,0.10491
2536.054,0.116415
2536.055,0.14157
2536.056,0.168675
2536.057,0.182715
2536.058,0.191295
2536.059,0.193635
2536.06,0.187395
2536.061,0.17901
2536.062,0.17667
2536.063,0.169455
2536.064,0.15170999999999998
2536.065,0.13611
2536.066,0.13182
2536.067,0.107835
2536.068,0.095355
2536.069,0.10374
2536.07,0.10647
2536.071,0.128115
2536.072,0.153855
2536.073,0.178815
2536.074,0.191295
2536.075,0.2028
2536.076,0.19539
2536.077,0.19422
2536.078,0.18369
2536.079,0.17862
2536.08,0.16419
2536.081,0.150735
2536.082,0.14235
2536.083,0.121485
2536.084,0.10686
2536.085,0.097695
2536.086,0.109005
2536.087,0.118755
2536.088,0.132015
2536.089,0.167895
2536.09,0.18603
2536.091,0.194415
2536.092,0.19695
2536.093,0.193245
2536.094,0.19032
2536.095,0.18252
2536.096,0.171015
2536.097,0.15678
2536.098,0.15054
2536.099,0.1404
2536.1,0.110175
2536.101,0.096135
2536.102,0.09984
2536.103,0.10608
2536.104,0.119535
2536.105,0.13923
2536.106,0.175695
2536.107,0.18875999999999998
2536.108,0.195585
2536.109,0.195975
2536.11,0.192855
2536.111,0.176475
2536.112,0.166335
2536.113,0.158925
2536.114,0.1404
2536.115,0.133575
2536.116,0.117975
2536.117,0.09555
2536.118,0.078975
2536.119,0.08931
2536.12,0.095745
2536.121,0.116415
2536.122,0.141375
2536.123,0.174915
2536.124,0.17979
2536.125,0.18213
2536.126,0.178815
2536.127,0.171405
2536.128,0.166335
2536.129,0.156195
2536.13,0.145275
2536.131,0.127335
2536.132,0.12285
2536.133,0.10491
2536.134,0.08716499999999999
2536.135,0.076635
2536.136,0.08696999999999999
2536.137,0.100815
2536.138,0.110175
2536.139,0.148785
2536.14,0.17628
2536.141,0.178035
2536.142,0.18096
2536.143,0.17628
2536.144,0.16711499999999999
2536.145,0.16302
2536.146,0.156975
2536.147,0.14449499999999998
2536.148,0.13182
2536.149,0.116415
2536.15,0.09984
2536.151,0.078975
2536.152,0.08307
2536.153,0.0975
2536.154,0.10803
2536.155,0.12831
2536.156,0.160095
2536.157,0.18193499999999999
2536.158,0.18603
2536.159,0.18213
2536.16,0.18173999999999998
2536.161,0.17043
2536.162,0.165555
2536.163,0.1599
2536.164,0.141375
2536.165,0.133575
2536.166,0.116415
2536.167,0.09555
2536.168,0.08736
2536.169,0.095355
2536.17,0.105105
