2513.64,0.128115
2536.171,0.125775
2536.172,0.143325
2536.173,0.178815
2536.174,0.195975
2536.175,0.19422
2536.176,0.194415
2536.177,0.18914999999999998
2536.178,0.179205
2536.179,0.176475
2536.18,0.160095
2536.181,0.148785
2536.182,0.13747499999999999
2536.183,0.121485
2536.184,0.10608
2536.185,0.09555
2536.186,0.10374
2536.187,0.1209
2536.188,0.133575
2536.189,0.16926
2536.19,0.1911
2536.191,0.192855
2536.192,0.20357999999999998
2536.193,0.19773
2536.194,0.18759
2536.195,0.186615
2536.196,0.170625
2536.197,0.16419
2536.198,0.150735
2536.199,0.140595
2536.2,0.12285
2536.201,0.100815
2536.202,0.100815
2536.203,0.11154
2536.204,0.126555
2536.205,0.148785
2536.206,0.17667
2536.207,0.19227
2536.208,0.19851
2536.209,0.19636499999999998
2536.21,0.19695
2536.211,0.178815
2536.212,0.178815
2536.213,0.167895
2536.214,0.15229499999999999
2536.215,0.141375
2536.216,0.12519
2536.217,0.103935
2536.218,0.092625
2536.219,0.097695
2536.22,0.10647
2536.221,0.12050999999999999
2536.222,0.15288
2536.223,0.176865
2536.224,0.18291
2536.225,0.18291
2536.226,0.188175
2536.227,0.183885
2536.228,0.17043
2536.229,0.171015
2536.23,0.160095
2536.231,0.146445
2536.232,0.135135
2536.233,0.11427
2536.234,0.08931
2536.235,0.086775
2536.236,0.10296
2536.237,0.10803
2536.238,0.12363
2536.239,0.161655
2536.24,0.181155
2536.241,0.19539
2536.242,0.1911
2536.243,0.188175
2536.244,0.183495
2536.245,0.17511
2536.246,0.169455
2536.247,0.15327
2536.248,0.146055
2536.249,0.135135
2536.25,0.108615
2536.251,0.092625
2536.252,0.093405
2536.253,0.107835
2536.254,0.12031499999999999
2536.255,0.141375
2536.256,0.17277
2536.257,0.18681
2536.258,0.195975
2536.259,0.197535
2536.26,0.191295
2536.261,0.18252
2536.262,0.17413499999999998
2536.263,0.17199
2536.264,0.15678
2536.265,0.146055
2536.266,0.1326
2536.267,0.11115
2536.268,0.100815
2536.269,0.108615
2536.27,0.115635
2536.271,0.12986999999999999
2536.272,0.163215
2536.273,0.18914999999999998
2536.274,0.198705
2536.275,0.20377499999999998
2536.276,0.20357999999999998
2536.277,0.191685
2536.278,0.191295
2536.279,0.182715
2536.28,0.16614
2536.281,0.15678
2536.282,0.146445
2536.283,0.12675
2536.284,0.108615
2536.285,0.10178999999999999
2536.286,0.108615
2536.287,0.12050999999999999
2536.288,0.132795
2536.289,0.16652999999999998
2536.29,0.195195
2536.291,0.19734
2536.292,0.197925
2536.293,0.19539
2536.294,0.18681
2536.295,0.17784
2536.296,0.17862
2536.297,0.16029
2536.298,0.14781
2536.299,0.141765
2536.3,0.116415
2536.301,0.1014
2536.302,0.103935
2536.303,0.11115
2536.304,0.119535
2536.305,0.145665
2536.306,0.17043
2536.307,0.18759
2536.308,0.192465
2536.309,0.195195
2536.31,0.1911
2536.311,0.176475
2536.312,0.172575
2536.313,0.163215
2536.314,0.147615
2536.315,0.132015
2536.316,0.119535
2536.317,0.096135
2536.318,0.088335
2536.319,0.097695
2536.32,0.101595
2536.321,0.12050999999999999
2536.322,0.142935
2536.323,0.172575
2536.324,0.18603
2536.325,0.19071
2536.326,0.19032
2536.327,0.18291
2536.328,0.17784
2536.329,0.16672499999999998
2536.33,0.15327
2536.331,0.141375
2536.332,0.128895
2536.333,0.11427
2536.334,0.095745
2536.335,0.083655
2536.336,0.098475
2536.337,0.10803
2536.338,0.127335
2536.339,0.16652999999999998
2536.34,0.186225
2536.341,0.197535
2536.342,0.194415
2536.343,0.19539
2536.344,0.19032
2536.345,0.18134999999999998
2536.346,0.16614
2536.347,0.15795
2536.348,0.146055
2536.349,0.13611
2536.35,0.114075
2536.351,0.09243
2536.352,0.10178999999999999
2536.353,0.10803
2536.354,0.11739
2536.355,0.146055
2536.356,0.17667
2536.357,0.192855
2536.358,0.194415
2536.359,0.195
2536.36,0.198705
2536.361,0.181155
2536.362,0.17862
2536.363,0.166335
2536.364,0.157755
2536.365,0.141375
2536.366,0.129285
2536.367,0.10647
2536.368,0.096135
2536.369,0.10335
2536.37,0.12050999999999999
2536.371,0.135135
2536.372,0.160875
2536.373,0.19032
2536.374,0.19968
2536.375,0.199875
2536.376,0.200655
2536.377,0.192855
2536.378,0.19032
2536.379,0.17667
2536.38,0.16029
2536.381,0.15366
2536.382,0.142545
2536.383,0.126555
2536.384,0.10062
2536.385,0.095745
2536.386,0.10842
2536.387,0.11427
2536.388,0.128895
2536.389,0.165555
2536.39,0.193245
2536.391,0.195195
2536.392,0.19539
2536.393,0.1911
2536.394,0.185055
2536.395,0.179595
2536.396,0.167505
2536.397,0.153855
2536.398,0.13923
2536.399,0.1326
2536.4,0.107055
2536.401,0.09555
2536.402,0.09048
2536.403,0.1014
2536.404,0.112515
2536.405,0.136695
2536.406,0.161655
2536.407,0.178815
2536.408,0.17862
2536.409,0.18193499999999999
2536.41,0.176475
2536.411,0.16575
2536.412,0.15366
2536.413,0.15327
2536.414,0.133575
2536.415,0.122655
2536.416,0.107055
2536.417,0.086385
2536.418,0.072735
2536.419,0.07995
2536.42,0.086775
2536.421,0.10764
2536.422,0.13104
2536.423,0.15795
2536.424,0.170235
2536.425,0.17043
2536.426,0.17277
2536.427,0.167505
2536.428,0.163215
2536.429,0.1638
2536.43,0.14508
2536.431,0.133575
2536.432,0.12558
2536.433,0.10881
2536.434,0.086775
2536.435,0.078975
2536.436,0.08541
2536.437,0.10374
2536.438,0.11817
2536.439,0.153855
2536.44,0.172575
2536.441,0.183105
2536.442,0.18291
2536.443,0.17862
2536.444,0.172575
2536.445,0.17355
2536.446,0.16029
2536.447,0.149175
2536.448,0.141765
2536.449,0.12831
2536.45,0.10374
2536.451,0.088335
2536.452,0.086775
2536.453,0.10178999999999999
2536.454,0.11583
2536.455,0.135525
2536.456,0.163215
2536.457,0.18291
2536.458,0.18681
2536.459,0.18252
2536.46,0.17628
2536.461,0.17355
2536.462,0.17043
2536.463,0.16107
2536.464,0.142935
2536.465,0.128895
2536.466,0.11622
2536.467,0.09516
2536.468,0.083655
2536.469,0.095355
2536.47,0.096135
2536.471,0.11622
2536.472,0.143325
2536.473,0.171015
2536.474,0.17823
2536.475,0.18914999999999998
2536.476,0.182715
2536.477,0.17667
2536.478,0.168285
2536.479,0.165555
2536.48,0.147615
2536.481,0.12792
2536.482,0.12792
2536.483,0.102375
2536.484,0.091845
2536.485,0.079365
2536.486,0.09243
2536.487,0.10178999999999999
2536.488,0.11544
2536.489,0.154245
2536.49,0.177255
2536.491,0.18291
2536.492,0.18193499999999999
2536.493,0.17667
2536.494,0.17043
2536.495,0.1638
2536.496,0.153855
2536.497,0.14547
2536.498,0.13104
2536.499,0.125775
2536.5,0.09711
2536.501,0.082095
2536.502,0.085215
2536.503,0.093015
2536.504,0.10764
2536.505,0.12986999999999999
2536.506,0.160095
2536.507,0.169455
2536.508,0.18173999999999998
2536.509,0.176865
2536.51,0.16887
2536.511,0.17004
2536.512,0.151515
2536.513,0.15132
2536.514,0.128895
2536.515,0.119535
2536.516,0.107835
2536.517,0.085215
2536.518,0.074295
2536.519,0.086775
2536.52,0.09457499999999999
2536.521,0.108615
2536.522,0.141375
2536.523,0.16652999999999998
2536.524,0.177255
2536.525,0.178815
2536.526,0.18173999999999998
2536.527,0.173355
2536.528,0.16419
2536.529,0.156975
2536.53,0.142935
2536.531,0.13806
2536.532,0.122655
2536.533,0.107055
2536.534,0.091845
2536.535,0.07839
2536.536,0.091455
2536.537,0.10374
2536.538,0.12050999999999999
2536.539,0.1599
2536.54,0.18291
2536.541,0.187005
2536.542,0.18252
2536.543,0.182715
2536.544,0.174915
2536.545,0.166335
2536.546,0.16224
2536.547,0.15132
2536.548,0.14118
2536.549,0.125775
2536.55,0.10198499999999999
2536.551,0.09048
2536.552,0.093015
2536.553,0.09789
2536.554,0.114855
2536.555,0.142935
2536.556,0.17043
2536.557,0.18875999999999998
2536.558,0.19032
2536.559,0.191295
2536.56,0.18934499999999999
2536.561,0.17862
2536.562,0.170625
2536.563,0.166335
2536.564,0.14449499999999998
2536.565,0.13923
2536.566,0.11660999999999999
2536.567,0.097695
2536.568,0.08931
2536.569,0.09789
2536.57,0.103935
2536.571,0.121095
2536.572,0.15327
2536.573,0.181155
2536.574,0.18914999999999998
2536.575,0.18895499999999998
2536.576,0.18914999999999998
2536.577,0.185055
2536.578,0.17862
2536.579,0.164775
2536.58,0.15366
2536.581,0.14547
2536.582,0.133185
2536.583,0.117975
2536.584,0.09555
2536.585,0.093015
2536.586,0.09984
2536.587,0.110175
2536.588,0.12636
2536.589,0.15639
2536.59,0.18193499999999999
2536.591,0.18875999999999998
2536.592,0.191295
2536.593,0.183495
2536.594,0.17667
2536.595,0.17004
2536.596,0.15717
2536.597,0.14859
2536.598,0.13494
2536.599,0.12792
2536.6,0.10296
2536.601,0.085215
2536.602,0.09555
2536.603,0.09808499999999999
2536.604,0.11115
2536.605,0.13884
2536.606,0.16848
2536.607,0.17979
2536.608,0.185055
2536.609,0.18291
2536.61,0.18252
2536.611,0.166335
2536.612,0.160095
2536.613,0.15327
2536.614,0.136695
2536.615,0.12636
2536.616,0.110175
2536.617,0.089115
2536.618,0.07683
2536.619,0.085605
2536.62,0.09789
2536.621,0.11309999999999999
2536.622,0.140595
2536.623,0.170235
2536.624,0.176475
2536.625,0.178815
2536.626,0.17862
2536.627,0.172575
2536.628,0.16575
2536.629,0.15366
2536.63,0.139815
2536.631,0.13299
2536.632,0.12050999999999999
2536.633,0.10335
2536.634,0.08619
2536.635,0.08326499999999999
2536.636,0.093405
2536.637,0.103935
2536.638,0.116415
2536.639,0.15678
2536.64,0.17667
2536.641,0.186225
2536.642,0.178815
2536.643,0.17667
2536.644,0.170235
2536.645,0.160095
2536.646,0.153855
2536.647,0.141375
2536.648,0.128895
2536.649,0.12050999999999999
2536.65,0.09984
2536.651,0.08619
2536.652,0.09048
2536.653,0.096135
2536.654,0.110175
2536.655,0.13767
2536.656,0.16731
2536.657,0.18291
2536.658,0.182715
2536.659,0.18914999999999998
2536.66,0.181155
2536.661,0.169455
2536.662,0.162435
2536.663,0.153075
2536.664,0.141765
2536.665,0.1326
2536.666,0.110175
2536.667,0.09067499999999999
2536.668,0.07878
2536.669,0.08931
2536.67,0.09789
2536.671,0.110175
2536.672,0.14449499999999998
2536.673,0.166335
2536.674,0.170235
2536.675,0.17432999999999998
2536.676,0.17413499999999998
2536.677,0.16731
2536.678,0.16575
2536.679,0.15327
2536.68,0.14118
2536.681,0.126555
2536.682,0.12050999999999999
2536.683,0.097695
2536.684,0.075075
2536.685,0.07254
2536.686,0.08502
2536.687,0.095355
2536.688,0.10803
2536.689,0.146055
2536.69,0.16575
2536.691,0.175695
2536.692,0.16672499999999998
2536.693,0.163215
2536.694,0.15405
2536.695,0.148005
2536.696,0.141375
2536.697,0.122655
2536.698,0.11329499999999999
2536.699,0.10335
2536.7,0.07878
2536.701,0.06279
2536.702,0.063375
2536.703,0.078975
2536.704,0.09067499999999999
2536.705,0.11622
2536.706,0.14157
2536.707,0.156195
2536.708,0.151515
2536.709,0.157755
2536.71,0.15229499999999999
2536.711,0.14391
2536.712,0.136695
2536.713,0.132015
2536.714,0.11329499999999999
2536.715,0.100035
2536.716,0.080535
2536.717,0.070395
2536.718,0.052455
2536.719,0.064155
2536.72,0.07059
2536.721,0.084045
2536.722,0.116415
2536.723,0.141765
2536.724,0.14937
2536.725,0.15132
2536.726,0.153075
2536.727,0.14859
2536.728,0.13845
2536.729,0.12909
2536.73,0.109005
2536.731,0.103935
2536.732,0.085215
2536.733,0.070785
2536.734,0.05382
2536.735,0.04992
2536.736,0.05811
2536.737,0.072735
2536.738,0.08931
2536.739,0.12986999999999999
2536.74,0.142545
2536.741,0.156195
2536.742,0.151515
2536.743,0.147615
2536.744,0.141375
2536.745,0.135135
2536.746,0.122655
2536.747,0.11329499999999999
2536.748,0.10198499999999999
2536.749,0.09165
2536.75,0.067665
2536.751,0.05343
2536.752,0.056355
2536.753,0.060254999999999996
2536.754,0.0819
2536.755,0.10764
2536.756,0.142155
2536.757,0.15170999999999998
2536.758,0.16029
2536.759,0.15015
2536.76,0.153855
2536.761,0.141375
2536.762,0.13708499999999998
2536.763,0.128895
2536.764,0.108615
2536.765,0.10374
2536.766,0.077025
2536.767,0.063375
2536.768,0.05811
2536.769,0.060254999999999996
2536.77,0.07234499999999999
2536.771,0.083655
2536.772,0.11973
2536.773,0.146055
2536.774,0.154635
2536.775,0.158145
2536.776,0.15756
2536.777,0.14937
2536.778,0.13923
2536.779,0.135135
2536.78,0.116415
2536.781,0.10842
2536.782,0.104325
2536.783,0.08502
2536.784,0.054015
2536.785,0.06123
2536.786,0.068055
2536.787,0.0819
2536.788,0.09243
2536.789,0.135135
2536.79,0.15288
2536.791,0.15795
2536.792,0.156
2536.793,0.16302
2536.794,0.15132
2536.795,0.13923
2536.796,0.133965
2536.797,0.116415
2536.798,0.11271
2536.799,0.10335
2536.8,0.07644
2536.801,0.05967
2536.802,0.06552
2536.803,0.07293
2536.804,0.09126
2536.805,0.116415
2536.806,0.146055
2536.807,0.15795
2536.808,0.16224
2536.809,0.16107
2536.81,0.15288
2536.811,0.147615
2536.812,0.14118
2536.813,0.13026
2536.814,0.11388
2536.815,0.107055
2536.816,0.09048
2536.817,0.067275
2536.818,0.064155
2536.819,0.072735
2536.82,0.078975
2536.821,0.095355
2536.822,0.1326
2536.823,0.153075
2536.824,0.158535
2536.825,0.166335
2536.826,0.160095
2536.827,0.15327
2536.828,0.148005
2536.829,0.139815
2536.83,0.1248
2536.831,0.11544
2536.832,0.10647
2536.833,0.085215
2536.834,0.06045
2536.835,0.060254999999999996
2536.836,0.07059
2536.837,0.08307
2536.838,0.100815
2536.839,0.139035
2536.84,0.153855
2536.841,0.15756
2536.842,0.1599
2536.843,0.154245
2536.844,0.150735
2536.845,0.135135
2536.846,0.12967499999999998
2536.847,0.114465
2536.848,0.1014
2536.849,0.095355
2536.85,0.072735
2536.851,0.05889
2536.852,0.05889
2536.853,0.07059
2536.854,0.082875
2536.855,0.11115
2536.856,0.13299
2536.857,0.149565
2536.858,0.16497
2536.859,0.158145
2536.86,0.14859
2536.861,0.14547
2536.862,0.133575
2536.863,0.124995
2536.864,0.10803
2536.865,0.09867
2536.866,0.078975
2536.867,0.06396
2536.868,0.05304
2536.869,0.058695
2536.87,0.0702
2536.871,0.082095
2536.872,0.108615
2536.873,0.141765
2536.874,0.150735
2536.875,0.14547
2536.876,0.15132
2536.877,0.13708499999999998
2536.878,0.13299
2536.879,0.122655
2536.88,0.108615
2536.881,0.095745
2536.882,0.091455
2536.883,0.067275
2536.884,0.050115
2536.885,0.047775
2536.886,0.060254999999999996
2536.887,0.06747
2536.888,0.08307
2536.889,0.11739
2536.89,0.14157
2536.891,0.14547
2536.892,0.145275
2536.893,0.13923
2536.894,0.135135
2536.895,0.128895
2536.896,0.117585
2536.897,0.104715
2536.898,0.097695
2536.899,0.085215
2536.9,0.059085
2536.901,0.04524
2536.902,0.04563
2536.903,0.05811
2536.904,0.07059
2536.905,0.09457499999999999
2536.906,0.12519
2536.907,0.14508
2536.908,0.14391
2536.909,0.141375
2536.91,0.136695
2536.911,0.13299
2536.912,0.121095
2536.913,0.12050999999999999
2536.914,0.09555
2536.915,0.09067499999999999
2536.916,0.071175
2536.917,0.054015
2536.918,0.04602
2536.919,0.054015
2536.92,0.06591
2536.921,0.077025
2536.922,0.10764
2536.923,0.12792
2536.924,0.138255
2536.925,0.14508
2536.926,0.14235
2536.927,0.139035
2536.928,0.127335
2536.929,0.12031499999999999
2536.93,0.104325
2536.931,0.09672
2536.932,0.08307
2536.933,0.064155
2536.934,0.04875
2536.935,0.041925
2536.936,0.05187
2536.937,0.0663
2536.938,0.08502
2536.939,0.119535
2536.94,0.14196
2536.941,0.145665
2536.942,0.139425
2536.943,0.14118
2536.944,0.13182
2536.945,0.122655
2536.946,0.11544
2536.947,0.107835
2536.948,0.08345999999999999
2536.949,0.082095
2536.95,0.058695
2536.951,0.042315
2536.952,0.047775
2536.953,0.062595
2536.954,0.070785
2536.955,0.095745
2536.956,0.1287
2536.957,0.140595
2536.958,0.141375
2536.959,0.147615
2536.96,0.14429999999999998
2536.961,0.135135
2536.962,0.13299
2536.963,0.11622
2536.964,0.10686
2536.965,0.09243
2536.966,0.076635
2536.967,0.05694
2536.968,0.04992
2536.969,0.058695
2536.97,0.067275
2536.971,0.0819
2536.972,0.11271
2536.973,0.13923
2536.974,0.141765
2536.975,0.153855
2536.976,0.15405
2536.977,0.14547
2536.978,0.13611
2536.979,0.12831
2536.98,0.11660999999999999
2536.981,0.10647
2536.982,0.091455
2536.983,0.07527
2536.984,0.054015
2536.985,0.05343
2536.986,0.06552
2536.987,0.078
2536.988,0.09126
2536.989,0.125775
2536.99,0.14937
2536.991,0.15405
2536.992,0.15288
2536.993,0.15170999999999998
2536.994,0.14118
2536.995,0.132795
2536.996,0.118365
2536.997,0.10803
2536.998,0.09457499999999999
2536.999,0.08814
2537.0,0.06318
2537.001,0.048945
2537.002,0.05187
2537.003,0.061815
2537.004,0.07059
2537.005,0.10178999999999999
2537.006,0.12675
2537.007,0.13884
2537.008,0.141765
2537.009,0.143325
2537.01,0.140985
2537.011,0.13299
2537.012,0.12050999999999999
2537.013,0.116415
2537.014,0.09808499999999999
2537.015,0.08931
2537.016,0.062595
2537.017,0.04563
2537.018,0.04563
2537.019,0.045825
2537.02,0.06006
2537.021,0.06844499999999999
2537.022,0.103935
2537.023,0.13143
2537.024,0.1326
2537.025,0.13299
2537.026,0.135525
2537.027,0.12986999999999999
2537.028,0.122655
2537.029,0.11329499999999999
2537.03,0.098865
2537.031,0.0897
2537.032,0.078975
2537.033,0.058695
2537.034,0.04563
2537.035,0.037245
2537.036,0.047775
2537.037,0.060254999999999996
2537.038,0.071565
2537.039,0.11232
2537.04,0.128115
2537.041,0.141375
2537.042,0.133185
2537.043,0.13611
2537.044,0.126945
2537.045,0.11329499999999999
2537.046,0.110175
2537.047,0.09126
2537.048,0.08345999999999999
2537.049,0.073905
2537.05,0.047775
2537.051,0.033735
2537.052,0.039195
2537.053,0.04329
2537.054,0.05811
2537.055,0.08931
2537.056,0.11660999999999999
2537.057,0.128895
2537.058,0.133575
2537.059,0.13299
2537.06,0.128895
2537.061,0.12050999999999999
2537.062,0.110175
2537.063,0.10023
2537.064,0.083655
2537.065,0.07566
2537.066,0.062595
2537.067,0.035685
2537.068,0.029249999999999998
2537.069,0.040755
2537.07,0.042315
2537.071,0.06747
2537.072,0.097695
2537.073,0.123045
2537.074,0.127335
2537.075,0.13104
2537.076,0.1287
2537.077,0.12050999999999999
2537.078,0.11309999999999999
2537.079,0.108615
2537.08,0.091455
2537.081,0.07878
2537.082,0.06435
2537.083,0.05187
2537.084,0.03471
2537.085,0.03627
2537.086,0.03939
2537.087,0.05343
2537.088,0.07059
2537.089,0.10803
2537.09,0.12792
2537.091,0.1287
2537.092,0.12129
2537.093,0.12597
2537.094,0.114075
2537.095,0.11232
2537.096,0.10296
2537.097,0.085215
2537.098,0.073905
2537.099,0.07059
2537.1,0.04251
2537.101,0.02535
2537.102,0.029445
2537.103,0.04056
2537.104,0.05382
2537.105,0.08307
2537.106,0.10803
2537.107,0.122655
2537.108,0.12831
2537.109,0.131625
2537.11,0.126555
2537.111,0.12050999999999999
2537.112,0.110565
2537.113,0.1014
2537.114,0.08307
2537.115,0.08112
2537.116,0.054015
2537.117,0.035295
2537.118,0.029055
2537.119,0.04251
2537.12,0.05772
2537.121,0.066885
2537.122,0.10335
2537.123,0.12558
2537.124,0.13299
2537.125,0.1326
2537.126,0.13299
2537.127,0.12050999999999999
2537.128,0.119535
2537.129,0.11544
2537.13,0.101595
2537.131,0.085995
2537.132,0.07585499999999999
2537.133,0.056355
2537.134,0.032175
2537.135,0.033345
2537.136,0.04563
2537.137,0.07059
2537.138,0.08385
2537.139,0.11544
2537.14,0.132795
2537.141,0.14235
2537.142,0.136305
2537.143,0.141375
2537.144,0.13104
2537.145,0.12050999999999999
2537.146,0.11388
2537.147,0.10491
2537.148,0.08696999999999999
2537.149,0.08326499999999999
2537.15,0.057135
2537.151,0.03939
2537.152,0.04446
2537.153,0.05772
2537.154,0.071175
2537.155,0.09243
2537.156,0.123045
2537.157,0.1404
2537.158,0.147615
2537.159,0.14157
2537.16,0.13299
2537.161,0.1287
2537.162,0.117975
2537.163,0.107055
2537.164,0.097695
2537.165,0.09243
2537.166,0.077415
2537.167,0.053235
2537.168,0.042705
2537.169,0.051675
2537.17,0.065715
2537.171,0.07683
2537.172,0.11309999999999999
2537.173,0.130065
2537.174,0.141375
2537.175,0.150735
2537.176,0.14703
2537.177,0.138645
2537.178,0.12831
2537.179,0.117585
2537.18,0.11115
2537.181,0.097695
2537.182,0.08307
2537.183,0.0663
2537.184,0.04563
2537.185,0.050115
2537.186,0.062595
2537.187,0.070395
2537.188,0.0858
2537.189,0.12050999999999999
2537.19,0.141375
2537.191,0.142935
2537.192,0.14235
2537.193,0.13923
2537.194,0.13299
2537.195,0.119535
2537.196,0.116415
2537.197,0.10178999999999999
2537.198,0.093405
2537.199,0.08931
2537.2,0.059085
2537.201,0.043095
2537.202,0.05031
2537.203,0.063375
2537.204,0.073905
2537.205,0.10764
2537.206,0.129285
2537.207,0.139035
2537.208,0.14508
2537.209,0.14547
2537.21,0.14313
2537.211,0.12986999999999999
2537.212,0.125775
2537.213,0.11329499999999999
2537.214,0.10023
2537.215,0.091455
2537.216,0.07059
2537.217,0.050894999999999996
2537.218,0.04563
2537.219,0.05343
2537.22,0.0663
2537.221,0.07995
2537.222,0.11544
2537.223,0.139035
2537.224,0.1404
2537.225,0.14586
2537.226,0.15132
2537.227,0.141375
2537.228,0.135135
2537.229,0.131235
2537.23,0.110955
2537.231,0.097695
2537.232,0.091455
2537.233,0.068055
2537.234,0.05148
2537.235,0.05694
2537.236,0.06162
2537.237,0.077025
2537.238,0.09516
2537.239,0.128895
2537.24,0.148005
2537.241,0.15170999999999998
2537.242,0.148005
2537.243,0.15288
2537.244,0.141375
2537.245,0.13299
2537.246,0.12675
2537.247,0.10803
2537.248,0.09457499999999999
2537.249,0.091455
2537.25,0.05811
2537.251,0.039585
2537.252,0.0507
2537.253,0.054405
2537.254,0.07644
2537.255,0.10178999999999999
2537.256,0.129285
2537.257,0.142935
2537.258,0.146835
2537.259,0.14508
2537.26,0.140595
2537.261,0.133575
2537.262,0.11778
2537.263,0.11388
2537.264,0.10178999999999999
2537.265,0.086775
2537.266,0.071175
2537.267,0.047775
2537.268,0.04641
2537.269,0.05694
2537.27,0.06552
2537.271,0.081315
2537.272,0.11309999999999999
2537.273,0.141375
2537.274,0.14742
2537.275,0.14449499999999998
2537.276,0.146445
2537.277,0.135525
2537.278,0.12986999999999999
2537.279,0.1248
2537.28,0.110175
2537.281,0.100815
2537.282,0.086385
2537.283,0.07059
2537.284,0.05811
2537.285,0.05148
2537.286,0.060254999999999996
2537.287,0.07585499999999999
2537.288,0.09243
2537.289,0.13299
2537.29,0.148005
2537.291,0.15366
2537.292,0.153855
2537.293,0.14898
2537.294,0.141375
2537.295,0.133575
2537.296,0.128895
2537.297,0.11583
2537.298,0.103935
2537.299,0.09808499999999999
2537.3,0.07585499999999999
2537.301,0.058695
2537.302,0.06903
2537.303,0.07683
2537.304,0.089115
2537.305,0.12050999999999999
2537.306,0.141765
2537.307,0.16263
2537.308,0.16029
2537.309,0.16536
2537.31,0.15950999999999999
2537.311,0.15288
2537.312,0.142545
2537.313,0.132015
2537.314,0.116415
2537.315,0.107835
2537.316,0.089505
2537.317,0.068055
2537.318,0.06747
2537.319,0.071175
2537.32,0.084045
2537.321,0.098475
2537.322,0.128895
2537.323,0.15170999999999998
2537.324,0.154245
2537.325,0.166335
2537.326,0.160095
2537.327,0.147615
2537.328,0.14781
2537.329,0.13299
2537.33,0.12031499999999999
2537.331,0.11232
2537.332,0.096525
2537.333,0.07371
2537.334,0.06552
2537.335,0.057915
2537.336,0.07059
2537.337,0.07878
2537.338,0.10178999999999999
2537.339,0.13143
2537.34,0.153855
2537.341,0.15288
2537.342,0.15756
2537.343,0.14859
2537.344,0.14547
2537.345,0.135525
2537.346,0.130065
2537.347,0.11427
2537.348,0.107055
2537.349,0.099255
2537.35,0.066495
2537.351,0.058695
2537.352,0.062595
2537.353,0.06844499999999999
2537.354,0.08345999999999999
2537.355,0.11544
2537.356,0.14235
2537.357,0.156
2537.358,0.153075
2537.359,0.15795
2537.36,0.14937
2537.361,0.14235
2537.362,0.12986999999999999
2537.363,0.12558
2537.364,0.10803
2537.365,0.09633
2537.366,0.08268
2537.367,0.066495
2537.368,0.05499
2537.369,0.066495
2537.37,0.078975
2537.371,0.091455
2537.372,0.12050999999999999
2537.373,0.148395
2537.374,0.153855
2537.375,0.15366
2537.376,0.15366
2537.377,0.14547
2537.378,0.13611
2537.379,0.131235
2537.38,0.114075
2537.381,0.106275
2537.382,0.096135
2537.383,0.073125
2537.384,0.056549999999999996
2537.385,0.0624
2537.386,0.068055
2537.387,0.08268
2537.388,0.10413
2537.389,0.13533
2537.39,0.148785
2537.391,0.156975
2537.392,0.153855
2537.393,0.15366
2537.394,0.14547
2537.395,0.135135
2537.396,0.126555
2537.397,0.110955
2537.398,0.097695
2537.399,0.091455
2537.4,0.0663
2537.401,0.05811
2537.402,0.062595
2537.403,0.06844499999999999
2537.404,0.079365
2537.405,0.11427
2537.406,0.141375
2537.407,0.14235
2537.408,0.149175
2537.409,0.15132
2537.41,0.14235
2537.411,0.135135
2537.412,0.125775
2537.413,0.117975
2537.414,0.10178999999999999
2537.415,0.09555
2537.416,0.08326499999999999
