2513.64,0.128115
2538.668,0.10296
2538.669,0.112125
2538.67,0.130065
2538.671,0.146445
2538.672,0.178815
2538.673,0.197535
2538.674,0.20787
2538.675,0.202995
2538.676,0.197535
2538.677,0.190515
2538.678,0.187005
2538.679,0.17355
2538.68,0.166335
2538.681,0.153855
2538.682,0.142935
2538.683,0.114075
2538.684,0.101595
2538.685,0.10803
2538.686,0.11622
2538.687,0.12831
2538.688,0.15327
2538.689,0.186615
2538.69,0.195585
2538.691,0.195975
2538.692,0.20124
2538.693,0.192855
2538.694,0.19227
2538.695,0.180765
2538.696,0.17121
2538.697,0.15639
2538.698,0.141375
2538.699,0.12519
2538.7,0.103935
2538.701,0.091455
2538.702,0.10803
2538.703,0.115635
2538.704,0.12675
2538.705,0.16107
2538.706,0.186615
2538.707,0.191295
2538.708,0.191295
2538.709,0.19422
2538.71,0.18369
2538.711,0.176865
2538.712,0.17238
2538.713,0.153855
2538.714,0.142545
2538.715,0.132015
2538.716,0.11622
2538.717,0.095745
2538.718,0.09457499999999999
2538.719,0.10803
2538.72,0.11680499999999999
2538.721,0.13884
2538.722,0.17043
2538.723,0.19032
2538.724,0.19227
2538.725,0.191685
2538.726,0.183885
2538.727,0.178815
2538.728,0.171015
2538.729,0.16419
2538.73,0.145275
2538.731,0.135135
2538.732,0.128895
2538.733,0.10686
2538.734,0.08853
2538.735,0.092625
2538.736,0.104325
2538.737,0.121095
2538.738,0.14781
2538.739,0.17784
2538.74,0.18875999999999998
2538.741,0.19539
2538.742,0.192855
2538.743,0.185055
2538.744,0.18252
2538.745,0.16711499999999999
2538.746,0.161655
2538.747,0.145275
2538.748,0.13767
2538.749,0.12285
2538.75,0.09633
2538.751,0.093015
2538.752,0.10335
2538.753,0.110565
2538.754,0.125775
2538.755,0.16419
2538.756,0.182715
2538.757,0.185055
2538.758,0.197535
2538.759,0.19578
2538.76,0.187005
2538.761,0.18252
2538.762,0.17238
2538.763,0.15405
2538.764,0.14235
2538.765,0.13611
2538.766,0.11115
2538.767,0.101595
2538.768,0.100035
2538.769,0.10686
2538.77,0.121095
2538.771,0.14449499999999998
2538.772,0.171015
2538.773,0.18895499999999998
2538.774,0.191295
2538.775,0.195195
2538.776,0.19539
2538.777,0.18291
2538.778,0.175695
2538.779,0.172575
2538.78,0.15678
2538.781,0.14449499999999998
2538.782,0.13708499999999998
2538.783,0.10803
2538.784,0.093405
2538.785,0.10178999999999999
2538.786,0.110565
2538.787,0.122655
2538.788,0.15366
2538.789,0.17862
2538.79,0.185055
2538.791,0.19305
2538.792,0.19227
2538.793,0.188175
2538.794,0.18193499999999999
2538.795,0.17043
2538.796,0.158535
2538.797,0.149175
2538.798,0.138255
2538.799,0.12285
2538.8,0.10178999999999999
2538.801,0.096135
2538.802,0.100035
2538.803,0.10803
2538.804,0.12597
2538.805,0.16419
2538.806,0.18369
2538.807,0.18525
2538.808,0.20007
2538.809,0.194415
2538.81,0.18914999999999998
2538.811,0.18096
2538.812,0.17238
2538.813,0.15639
2538.814,0.141375
2538.815,0.13611
2538.816,0.11427
2538.817,0.09555
2538.818,0.09126
2538.819,0.10198499999999999
2538.82,0.11115
2538.821,0.13572
2538.822,0.166335
2538.823,0.186225
2538.824,0.191295
2538.825,0.1911
2538.826,0.18096
2538.827,0.172965
2538.828,0.167505
2538.829,0.153855
2538.83,0.138255
2538.831,0.128895
2538.832,0.12129
2538.833,0.095745
2538.834,0.08619
2538.835,0.085215
2538.836,0.097695
2538.837,0.108615
2538.838,0.139425
2538.839,0.17043
2538.84,0.18369
2538.841,0.18681
2538.842,0.18291
2538.843,0.170625
2538.844,0.16809
2538.845,0.162435
2538.846,0.14703
2538.847,0.135915
2538.848,0.12986999999999999
2538.849,0.109005
2538.85,0.085605
2538.851,0.08268
2538.852,0.09086999999999999
2538.853,0.103935
2538.854,0.1248
2538.855,0.151515
2538.856,0.180375
2538.857,0.183495
2538.858,0.18291
2538.859,0.18291
2538.86,0.178035
2538.861,0.163215
2538.862,0.158535
2538.863,0.145275
2538.864,0.128895
2538.865,0.12031499999999999
2538.866,0.10062
2538.867,0.08541
2538.868,0.07917
2538.869,0.091845
2538.87,0.097695
2538.871,0.12831
2538.872,0.156195
2538.873,0.172575
2538.874,0.181155
2538.875,0.17628
2538.876,0.173745
2538.877,0.16614
2538.878,0.155025
2538.879,0.14313
2538.88,0.135135
2538.881,0.12050999999999999
2538.882,0.11329499999999999
2538.883,0.09067499999999999
2538.884,0.07059
2538.885,0.075465
2538.886,0.08853
2538.887,0.10178999999999999
2538.888,0.12675
2538.889,0.160095
2538.89,0.166335
2538.891,0.167895
2538.892,0.167505
2538.893,0.160095
2538.894,0.158145
2538.895,0.143325
2538.896,0.13221
2538.897,0.117585
2538.898,0.11329499999999999
2538.899,0.091455
2538.9,0.06591
2538.901,0.066885
2538.902,0.07566
2538.903,0.0858
2538.904,0.097695
2538.905,0.13611
2538.906,0.15795
2538.907,0.166335
2538.908,0.17043
2538.909,0.16731
2538.91,0.166335
2538.911,0.153855
2538.912,0.14391
2538.913,0.133575
2538.914,0.11934
2538.915,0.107055
2538.916,0.08931
2538.917,0.072735
2538.918,0.07059
2538.919,0.085215
2538.92,0.091455
2538.921,0.110175
2538.922,0.14547
2538.923,0.163215
2538.924,0.166335
2538.925,0.16575
2538.926,0.16497
2538.927,0.15327
2538.928,0.15015
2538.929,0.14313
2538.93,0.122655
2538.931,0.115635
2538.932,0.103935
2538.933,0.074685
2538.934,0.06435
2538.935,0.06669
2538.936,0.08151
2538.937,0.091455
2538.938,0.12070499999999999
2538.939,0.148785
2538.94,0.157755
2538.941,0.16614
2538.942,0.16224
2538.943,0.153855
2538.944,0.147615
2538.945,0.14157
2538.946,0.1287
2538.947,0.116415
2538.948,0.107835
2538.949,0.089505
2538.95,0.066495
2538.951,0.06435
2538.952,0.070785
2538.953,0.082095
2538.954,0.104715
2538.955,0.13182
2538.956,0.15795
2538.957,0.166335
2538.958,0.163995
2538.959,0.16536
2538.96,0.153855
2538.961,0.148785
2538.962,0.13708499999999998
2538.963,0.126555
2538.964,0.116415
2538.965,0.108615
2538.966,0.08619
2538.967,0.066495
2538.968,0.067665
2538.969,0.07917
2538.97,0.093015
2538.971,0.122655
2538.972,0.147615
2538.973,0.167895
2538.974,0.17355
2538.975,0.172575
2538.976,0.16419
2538.977,0.1599
2538.978,0.14976
2538.979,0.147615
2538.98,0.128895
2538.981,0.121095
2538.982,0.11427
2538.983,0.083655
2538.984,0.070785
2538.985,0.078975
2538.986,0.091455
2538.987,0.108225
2538.988,0.138255
2538.989,0.16711499999999999
2538.99,0.17355
2538.991,0.176475
2538.992,0.178815
2538.993,0.17355
2538.994,0.16302
2538.995,0.160095
2538.996,0.148005
2538.997,0.132015
2538.998,0.12207
2538.999,0.10647
2539.0,0.08716499999999999
2539.001,0.082095
2539.002,0.09048
2539.003,0.100815
2539.004,0.11232
2539.005,0.151515
2539.006,0.172575
2539.007,0.18291
2539.008,0.18173999999999998
2539.009,0.17667
2539.01,0.17511
2539.011,0.166335
2539.012,0.157755
2539.013,0.140595
2539.014,0.1287
2539.015,0.12050999999999999
2539.016,0.103935
2539.017,0.083655
2539.018,0.08696999999999999
2539.019,0.09633
2539.02,0.10178999999999999
2539.021,0.128895
2539.022,0.15678
2539.023,0.18096
2539.024,0.18291
2539.025,0.18895499999999998
2539.026,0.178815
2539.027,0.170235
2539.028,0.16263
2539.029,0.156
2539.03,0.13708499999999998
2539.031,0.13143
2539.032,0.11622
2539.033,0.089895
2539.034,0.078975
2539.035,0.08931
2539.036,0.097695
2539.037,0.11232
2539.038,0.140595
2539.039,0.169455
2539.04,0.17862
2539.041,0.17901
2539.042,0.178815
2539.043,0.172575
2539.044,0.158535
2539.045,0.15170999999999998
2539.046,0.142545
2539.047,0.1287
2539.048,0.1287
2539.049,0.10178999999999999
2539.05,0.08736
2539.051,0.08307
2539.052,0.08814
2539.053,0.097695
2539.054,0.11778
2539.055,0.148005
2539.056,0.17355
2539.057,0.17316
2539.058,0.183105
2539.059,0.177255
2539.06,0.171015
2539.061,0.16536
2539.062,0.156975
2539.063,0.14118
2539.064,0.131625
2539.065,0.12246
2539.066,0.10374
2539.067,0.08307
2539.068,0.085995
2539.069,0.095355
2539.07,0.11544
2539.071,0.128895
2539.072,0.16224
2539.073,0.185055
2539.074,0.18914999999999998
2539.075,0.186225
2539.076,0.18291
2539.077,0.17413499999999998
2539.078,0.16614
2539.079,0.16224
2539.08,0.14079
2539.081,0.135915
2539.082,0.12519
2539.083,0.101595
2539.084,0.091455
2539.085,0.097695
2539.086,0.102375
2539.087,0.12012
2539.088,0.15132
2539.089,0.18193499999999999
2539.09,0.19539
2539.091,0.195195
2539.092,0.192855
2539.093,0.188175
2539.094,0.178815
2539.095,0.172575
2539.096,0.160095
2539.097,0.150735
2539.098,0.13923
2539.099,0.12070499999999999
2539.1,0.103935
2539.101,0.09711
2539.102,0.100815
2539.103,0.11271
2539.104,0.13182
2539.105,0.16691999999999999
2539.106,0.1911
2539.107,0.20124
2539.108,0.20007
2539.109,0.199095
2539.11,0.19149
2539.111,0.183885
2539.112,0.176475
2539.113,0.160095
2539.114,0.143325
2539.115,0.135135
2539.116,0.11544
2539.117,0.093015
2539.118,0.096135
2539.119,0.11232
2539.12,0.12636
2539.121,0.15327
2539.122,0.17667
2539.123,0.195
2539.124,0.20007
2539.125,0.195975
2539.126,0.19539
2539.127,0.18603
2539.128,0.185055
2539.129,0.17277
2539.13,0.15756
2539.131,0.14547
2539.132,0.130065
2539.133,0.110175
2539.134,0.09984
2539.135,0.108615
2539.136,0.11427
2539.137,0.129285
2539.138,0.16224
2539.139,0.185055
2539.14,0.195975
2539.141,0.20163
2539.142,0.20124
2539.143,0.195585
2539.144,0.18954
2539.145,0.18486
2539.146,0.16536
2539.147,0.14859
2539.148,0.14547
2539.149,0.13143
2539.15,0.10296
2539.151,0.09516
2539.152,0.10803
2539.153,0.115635
2539.154,0.13299
2539.155,0.16672499999999998
2539.156,0.195195
2539.157,0.20357999999999998
2539.158,0.20396999999999998
2539.159,0.19851
2539.16,0.191295
2539.161,0.18173999999999998
2539.162,0.170625
2539.163,0.158145
2539.164,0.14625
2539.165,0.13688999999999998
2539.166,0.121095
2539.167,0.101595
2539.168,0.10062
2539.169,0.114465
2539.17,0.128115
2539.171,0.147615
2539.172,0.182715
2539.173,0.197925
2539.174,0.20357999999999998
2539.175,0.20163
2539.176,0.19695
2539.177,0.195975
2539.178,0.185445
2539.179,0.18096
2539.18,0.16302
2539.181,0.148005
2539.182,0.13923
2539.183,0.11739
2539.184,0.10178999999999999
2539.185,0.108615
2539.186,0.12129
2539.187,0.13708499999999998
2539.188,0.16614
2539.189,0.19461
2539.19,0.202215
2539.191,0.20631
2539.192,0.201435
2539.193,0.19227
2539.194,0.18895499999999998
2539.195,0.18018
2539.196,0.165555
2539.197,0.15366
2539.198,0.141375
2539.199,0.124995
2539.2,0.10023
2539.201,0.103155
2539.202,0.11309999999999999
2539.203,0.117585
2539.204,0.13143
2539.205,0.16691999999999999
2539.206,0.185055
2539.207,0.19773
2539.208,0.195585
2539.209,0.190515
2539.21,0.18193499999999999
2539.211,0.17452499999999999
2539.212,0.16731
2539.213,0.15678
2539.214,0.14547
2539.215,0.136695
2539.216,0.10803
2539.217,0.097695
2539.218,0.09555
2539.219,0.10958999999999999
2539.22,0.12558
2539.221,0.145275
2539.222,0.17432999999999998
2539.223,0.18914999999999998
2539.224,0.187005
2539.225,0.186615
2539.226,0.18525
2539.227,0.175695
2539.228,0.16614
2539.229,0.160095
2539.23,0.14449499999999998
2539.231,0.134745
2539.232,0.12050999999999999
2539.233,0.096915
2539.234,0.083655
2539.235,0.09555
2539.236,0.103935
2539.237,0.11660999999999999
2539.238,0.14781
2539.239,0.175695
2539.24,0.18291
2539.241,0.192855
2539.242,0.18134999999999998
2539.243,0.18193499999999999
2539.244,0.178815
2539.245,0.167505
2539.246,0.153855
2539.247,0.14235
2539.248,0.135525
2539.249,0.11232
2539.25,0.091455
2539.251,0.09086999999999999
2539.252,0.10296
2539.253,0.108615
2539.254,0.128115
2539.255,0.169455
2539.256,0.19032
2539.257,0.19227
2539.258,0.19636499999999998
2539.259,0.20007
2539.26,0.185055
2539.261,0.173745
2539.262,0.164775
2539.263,0.153855
2539.264,0.149955
2539.265,0.13299
2539.266,0.11427
2539.267,0.093015
2539.268,0.100035
2539.269,0.103935
2539.27,0.12246
2539.271,0.14547
2539.272,0.17667
2539.273,0.192855
2539.274,0.200655
2539.275,0.19578
2539.276,0.193635
2539.277,0.18564
2539.278,0.182715
2539.279,0.17667
2539.28,0.16068
2539.281,0.146445
2539.282,0.12909
2539.283,0.110175
2539.284,0.095745
2539.285,0.108225
2539.286,0.117585
2539.287,0.13299
2539.288,0.161265
2539.289,0.18603
2539.29,0.20124
2539.291,0.202995
2539.292,0.20357999999999998
2539.293,0.191685
2539.294,0.1911
2539.295,0.17784
2539.296,0.16224
2539.297,0.149175
2539.298,0.140595
2539.299,0.12246
2539.3,0.10178999999999999
2539.301,0.093015
2539.302,0.103935
2539.303,0.108615
2539.304,0.1287
2539.305,0.15795
2539.306,0.18291
2539.307,0.19422
2539.308,0.192465
2539.309,0.18934499999999999
2539.31,0.18798
2539.311,0.172965
2539.312,0.160485
2539.313,0.146445
2539.314,0.141375
2539.315,0.12675
2539.316,0.10608
2539.317,0.089505
2539.318,0.089895
2539.319,0.09555
2539.32,0.11427
2539.321,0.14313
2539.322,0.167505
2539.323,0.185055
2539.324,0.185055
2539.325,0.186225
2539.326,0.178815
2539.327,0.17121
2539.328,0.15795
2539.329,0.162435
2539.33,0.14079
2539.331,0.128895
2539.332,0.109005
2539.333,0.08814
2539.334,0.082095
2539.335,0.08931
2539.336,0.09984
2539.337,0.11329499999999999
2539.338,0.140595
2539.339,0.16652999999999998
2539.34,0.18642
2539.341,0.18291
2539.342,0.182715
2539.343,0.171405
2539.344,0.166335
2539.345,0.160095
2539.346,0.14547
2539.347,0.135135
2539.348,0.12050999999999999
2539.349,0.110175
2539.35,0.08385
2539.351,0.080145
2539.352,0.10023
2539.353,0.10335
2539.354,0.12324
2539.355,0.158145
2539.356,0.18603
2539.357,0.191295
2539.358,0.1911
2539.359,0.186615
2539.36,0.17901
2539.361,0.172575
2539.362,0.168285
2539.363,0.156975
2539.364,0.143325
2539.365,0.13299
2539.366,0.10335
2539.367,0.089115
2539.368,0.09867
2539.369,0.10374
2539.37,0.11660999999999999
2539.371,0.142935
2539.372,0.172965
2539.373,0.18798
2539.374,0.186615
2539.375,0.19422
2539.376,0.185055
2539.377,0.17667
2539.378,0.17199
2539.379,0.16575
2539.38,0.14859
2539.381,0.135135
2539.382,0.116415
2539.383,0.103935
2539.384,0.08931
2539.385,0.098475
2539.386,0.107055
2539.387,0.12050999999999999
2539.388,0.15366
2539.389,0.17355
2539.39,0.18603
2539.391,0.19188
2539.392,0.187005
2539.393,0.17979
2539.394,0.173745
2539.395,0.167895
2539.396,0.15288
2539.397,0.14157
2539.398,0.13338
2539.399,0.116415
2539.4,0.091455
2539.401,0.085215
2539.402,0.100815
2539.403,0.11427
2539.404,0.124995
2539.405,0.16263
2539.406,0.1833
2539.407,0.19071
2539.408,0.193635
2539.409,0.186225
2539.41,0.17589
2539.411,0.17238
2539.412,0.15795
2539.413,0.147615
2539.414,0.136695
2539.415,0.126555
2539.416,0.1014
2539.417,0.08931
2539.418,0.091455
2539.419,0.10178999999999999
2539.42,0.109785
2539.421,0.13923
2539.422,0.16672499999999998
2539.423,0.18096
2539.424,0.186615
2539.425,0.190515
2539.426,0.178815
2539.427,0.17862
2539.428,0.17043
2539.429,0.158925
2539.43,0.136695
2539.431,0.1326
2539.432,0.116415
2539.433,0.092625
2539.434,0.085215
2539.435,0.0936
2539.436,0.101595
2539.437,0.116415
2539.438,0.14449499999999998
2539.439,0.172575
2539.44,0.18096
2539.441,0.191295
2539.442,0.188175
2539.443,0.183105
2539.444,0.172965
2539.445,0.16419
2539.446,0.150735
2539.447,0.13494
2539.448,0.133575
2539.449,0.110175
2539.45,0.089505
2539.451,0.089115
2539.452,0.09789
2539.453,0.106275
2539.454,0.122655
2539.455,0.15795
2539.456,0.18096
2539.457,0.186615
2539.458,0.191295
2539.459,0.18895499999999998
2539.46,0.18096
2539.461,0.176475
2539.462,0.17043
2539.463,0.156
2539.464,0.146055
2539.465,0.13688999999999998
2539.466,0.110175
2539.467,0.09789
2539.468,0.10217999999999999
2539.469,0.103935
2539.47,0.123045
2539.471,0.157755
2539.472,0.17667
2539.473,0.1911
2539.474,0.195195
2539.475,0.191295
2539.476,0.18895499999999998
2539.477,0.183105
2539.478,0.1755
2539.479,0.166335
2539.48,0.147615
2539.481,0.135525
2539.482,0.121095
2539.483,0.101595
2539.484,0.09321
2539.485,0.097695
2539.486,0.10686
2539.487,0.121095
2539.488,0.153855
2539.489,0.178815
2539.49,0.18895499999999998
2539.491,0.197925
2539.492,0.19071
2539.493,0.18759
2539.494,0.17511
2539.495,0.167895
2539.496,0.160095
2539.497,0.14508
2539.498,0.13494
2539.499,0.11427
2539.5,0.09984
2539.501,0.08716499999999999
2539.502,0.10178999999999999
2539.503,0.110175
2539.504,0.126555
2539.505,0.16575
2539.506,0.19227
2539.507,0.197535
2539.508,0.195585
2539.509,0.192855
2539.51,0.178815
2539.511,0.17413499999999998
2539.512,0.166335
2539.513,0.153075
2539.514,0.13923
2539.515,0.136695
2539.516,0.110175
2539.517,0.091455
2539.518,0.097695
2539.519,0.11309999999999999
2539.52,0.12031499999999999
2539.521,0.146055
2539.522,0.172575
2539.523,0.191295
2539.524,0.19071
2539.525,0.187005
2539.526,0.18759
2539.527,0.17413499999999998
2539.528,0.171015
2539.529,0.160095
2539.53,0.142545
2539.531,0.133185
2539.532,0.122655
2539.533,0.09555
2539.534,0.085215
2539.535,0.095355
2539.536,0.10803
2539.537,0.12050999999999999
2539.538,0.14508
2539.539,0.176475
2539.54,0.17979
2539.541,0.19032
2539.542,0.179205
2539.543,0.17979
2539.544,0.169455
2539.545,0.160095
2539.546,0.147615
2539.547,0.132015
2539.548,0.1287
2539.549,0.11232
2539.55,0.091455
2539.551,0.08892
2539.552,0.096525
2539.553,0.10803
2539.554,0.12031499999999999
2539.555,0.157755
2539.556,0.17979
2539.557,0.19734
2539.558,0.19071
2539.559,0.178815
2539.56,0.178815
2539.561,0.16887
2539.562,0.15795
2539.563,0.14508
2539.564,0.13533
2539.565,0.1248
2539.566,0.10178999999999999
2539.567,0.09086999999999999
2539.568,0.0936
2539.569,0.100035
2539.57,0.11329499999999999
2539.571,0.141375
2539.572,0.16926
2539.573,0.183105
2539.574,0.186615
2539.575,0.186615
2539.576,0.18096
2539.577,0.170235
2539.578,0.167895
2539.579,0.155415
2539.58,0.141765
2539.581,0.138255
2539.582,0.11583
2539.583,0.09984
2539.584,0.09243
2539.585,0.10023
2539.586,0.110175
2539.587,0.12675
2539.588,0.15366
2539.589,0.18252
2539.59,0.185055
2539.591,0.191295
2539.592,0.19227
2539.593,0.186615
2539.594,0.178815
2539.595,0.17004
2539.596,0.156975
2539.597,0.14781
2539.598,0.13923
2539.599,0.116415
2539.6,0.10198499999999999
2539.601,0.0975
2539.602,0.107055
2539.603,0.11680499999999999
2539.604,0.133185
2539.605,0.172965
2539.606,0.192465
2539.607,0.2028
2539.608,0.197925
2539.609,0.197925
2539.61,0.19227
2539.611,0.185055
2539.612,0.16887
2539.613,0.16614
2539.614,0.149175
2539.615,0.14547
2539.616,0.11660999999999999
2539.617,0.103935
2539.618,0.107835
2539.619,0.12031499999999999
2539.62,0.132795
2539.621,0.15756
2539.622,0.186615
2539.623,0.206895
2539.624,0.210015
2539.625,0.21098999999999998
2539.626,0.206115
2539.627,0.197535
2539.628,0.191295
2539.629,0.18096
2539.63,0.16419
2539.631,0.15756
2539.632,0.14157
2539.633,0.11680499999999999
2539.634,0.10881
2539.635,0.119535
2539.636,0.1326
2539.637,0.150735
2539.638,0.17784
2539.639,0.206895
2539.64,0.20748
2539.641,0.216255
2539.642,0.220935
2539.643,0.20416499999999999
2539.644,0.20124
2539.645,0.19422
2539.646,0.176865
2539.647,0.17355
2539.648,0.15795
2539.649,0.135525
2539.65,0.12070499999999999
2539.651,0.116415
2539.652,0.12363
2539.653,0.13962
2539.654,0.15288
2539.655,0.18895499999999998
2539.656,0.208455
2539.657,0.21411
2539.658,0.213915
2539.659,0.21372
2539.66,0.199875
2539.661,0.19578
2539.662,0.185445
2539.663,0.16887
2539.664,0.15639
2539.665,0.146445
2539.666,0.119535
2539.667,0.112515
2539.668,0.107055
2539.669,0.122655
2539.67,0.135135
2539.671,0.15795
2539.672,0.18193499999999999
2539.673,0.192855
2539.674,0.20124
2539.675,0.199095
2539.676,0.19851
2539.677,0.19149
2539.678,0.17901
2539.679,0.17277
2539.68,0.153855
2539.681,0.14547
2539.682,0.12792
2539.683,0.10881
2539.684,0.10549499999999999
2539.685,0.110175
2539.686,0.11817
2539.687,0.142935
2539.688,0.170625
2539.689,0.19734
2539.69,0.20787
2539.691,0.217035
2539.692,0.21606
2539.693,0.206115
2539.694,0.199875
2539.695,0.185055
2539.696,0.171015
2539.697,0.163215
2539.698,0.153855
2539.699,0.13611
2539.7,0.118755
2539.701,0.10803
2539.702,0.121095
2539.703,0.133185
2539.704,0.147615
2539.705,0.182715
2539.706,0.208065
2539.707,0.220545
2539.708,0.213915
2539.709,0.208455
2539.71,0.20007
2539.711,0.19149
2539.712,0.18134999999999998
2539.713,0.166335
2539.714,0.15931499999999998
2539.715,0.156
2539.716,0.12519
2539.717,0.109005
2539.718,0.11388
2539.719,0.12070499999999999
2539.72,0.13533
2539.721,0.164775
2539.722,0.19383
2539.723,0.206895
2539.724,0.210015
2539.725,0.207675
2539.726,0.19539
2539.727,0.18914999999999998
2539.728,0.18173999999999998
2539.729,0.17511
2539.73,0.16224
2539.731,0.15170999999999998
2539.732,0.13299
2539.733,0.11329499999999999
2539.734,0.103935
2539.735,0.109005
2539.736,0.117975
2539.737,0.13299
2539.738,0.160095
2539.739,0.191295
2539.74,0.197535
2539.741,0.20007
2539.742,0.202605
2539.743,0.19655999999999998
2539.744,0.18914999999999998
2539.745,0.18173999999999998
2539.746,0.17121
2539.747,0.158925
2539.748,0.14118
2539.749,0.128115
2539.75,0.103935
2539.751,0.10296
2539.752,0.116415
2539.753,0.128895
2539.754,0.147615
2539.755,0.175695
2539.756,0.191685
2539.757,0.20377499999999998
2539.758,0.20377499999999998
2539.759,0.200655
2539.76,0.19539
2539.761,0.18603
2539.762,0.17862
2539.763,0.16536
2539.764,0.153855
2539.765,0.142545
2539.766,0.117975
2539.767,0.103935
2539.768,0.103935
2539.769,0.12031499999999999
2539.77,0.131235
2539.771,0.16263
2539.772,0.19227
2539.773,0.20787
2539.774,0.206895
2539.775,0.21118499999999998
2539.776,0.20592
2539.777,0.200655
2539.778,0.191295
2539.779,0.18291
2539.78,0.160095
2539.781,0.153075
2539.782,0.140595
2539.783,0.11388
2539.784,0.107055
2539.785,0.119535
2539.786,0.12070499999999999
2539.787,0.136695
2539.788,0.170625
2539.789,0.19616999999999998
2539.79,0.20357999999999998
2539.791,0.20865
2539.792,0.20377499999999998
2539.793,0.20377499999999998
2539.794,0.19032
2539.795,0.185055
2539.796,0.167895
2539.797,0.163995
2539.798,0.153855
2539.799,0.132015
2539.8,0.110955
2539.801,0.11193
2539.802,0.117585
2539.803,0.132795
2539.804,0.15678
2539.805,0.18914999999999998
2539.806,0.208455
2539.807,0.21606
2539.808,0.213135
2539.809,0.20787
2539.81,0.197535
2539.811,0.195975
2539.812,0.18798
2539.813,0.16672499999999998
2539.814,0.166335
2539.815,0.158535
2539.816,0.13143
2539.817,0.109005
2539.818,0.12129
2539.819,0.132795
2539.82,0.14079
2539.821,0.176865
2539.822,0.20787
2539.823,0.219375
2539.824,0.221325
2539.825,0.220935
2539.826,0.215475
2539.827,0.20416499999999999
2539.828,0.19539
2539.829,0.185055
2539.83,0.17511
2539.831,0.165555
2539.832,0.141375
2539.833,0.1248
2539.834,0.11739
2539.835,0.12675
2539.836,0.138255
2539.837,0.15288
2539.838,0.183495
2539.839,0.20631
2539.84,0.210015
2539.841,0.21723
2539.842,0.21645
2539.843,0.21021
2539.844,0.20338499999999998
2539.845,0.191295
2539.846,0.178815
2539.847,0.16672499999999998
2539.848,0.15795
2539.849,0.14079
2539.85,0.12050999999999999
2539.851,0.11739
2539.852,0.12675
2539.853,0.1404
2539.854,0.156
2539.855,0.1872
2539.856,0.21606
2539.857,0.216255
2539.858,0.21917999999999999
2539.859,0.210015
2539.86,0.208455
2539.861,0.192855
2539.862,0.186225
2539.863,0.17082
2539.864,0.160095
2539.865,0.15288
2539.866,0.128895
2539.867,0.116415
2539.868,0.116415
2539.869,0.12675
2539.87,0.139035
2539.871,0.16614
2539.872,0.191295
2539.873,0.206115
2539.874,0.21137999999999998
2539.875,0.208065
2539.876,0.197535
2539.877,0.195975
2539.878,0.18895499999999998
2539.879,0.17862
2539.88,0.162825
2539.881,0.15327
2539.882,0.132795
2539.883,0.11388
2539.884,0.11388
2539.885,0.11329499999999999
2539.886,0.12831
2539.887,0.14508
2539.888,0.17238
2539.889,0.195195
2539.89,0.202995
2539.891,0.20592
2539.892,0.206895
2539.893,0.20163
2539.894,0.19539
2539.895,0.184275
2539.896,0.172575
2539.897,0.158535
2539.898,0.15170999999999998
2539.899,0.12675
2539.9,0.107055
2539.901,0.10062
2539.902,0.116415
2539.903,0.125775
2539.904,0.14157
2539.905,0.18096
2539.906,0.19539
2539.907,0.20377499999999998
2539.908,0.20007
2539.909,0.20124
2539.91,0.192075
2539.911,0.185055
