2513.64,0.128115
2539.912,0.17238
2539.913,0.156975
2539.914,0.14625
2539.915,0.135135
2539.916,0.11427
2539.917,0.095745
2539.918,0.10374
2539.919,0.116415
2539.92,0.13104
2539.921,0.15931499999999998
2539.922,0.183495
2539.923,0.195975
2539.924,0.197535
2539.925,0.2028
2539.926,0.19422
2539.927,0.18895499999999998
2539.928,0.178815
2539.929,0.163995
2539.93,0.157755
2539.931,0.145665
2539.932,0.1287
2539.933,0.10296
2539.934,0.091455
2539.935,0.107055
2539.936,0.117585
2539.937,0.13299
2539.938,0.16731
2539.939,0.191295
2539.94,0.18914999999999998
2539.941,0.19968
2539.942,0.200655
2539.943,0.195975
2539.944,0.186225
2539.945,0.178815
2539.946,0.15756
2539.947,0.15170999999999998
2539.948,0.139035
2539.949,0.11660999999999999
2539.95,0.096525
2539.951,0.09321
2539.952,0.114075
2539.953,0.116415
2539.954,0.1365
2539.955,0.17238
2539.956,0.191295
2539.957,0.199095
2539.958,0.197535
2539.959,0.19539
2539.96,0.185445
2539.961,0.17393999999999998
2539.962,0.16263
2539.963,0.153855
2539.964,0.14449499999999998
2539.965,0.133185
2539.966,0.10647
2539.967,0.091455
2539.968,0.09067499999999999
2539.969,0.10686
2539.97,0.11680499999999999
2539.971,0.150735
2539.972,0.17452499999999999
2539.973,0.19032
2539.974,0.18134999999999998
2539.975,0.18603
2539.976,0.18193499999999999
2539.977,0.174915
2539.978,0.158145
2539.979,0.15288
2539.98,0.136305
2539.981,0.128895
2539.982,0.107055
2539.983,0.085215
2539.984,0.08307
2539.985,0.089505
2539.986,0.10178999999999999
2539.987,0.119535
2539.988,0.147615
2539.989,0.172575
2539.99,0.178815
2539.991,0.178815
2539.992,0.176475
2539.993,0.16614
2539.994,0.165555
2539.995,0.15327
2539.996,0.13923
2539.997,0.12558
2539.998,0.116415
2539.999,0.093015
2540.0,0.07683
2540.001,0.078975
2540.002,0.09048
2540.003,0.100815
2540.004,0.116415
2540.005,0.14547
2540.006,0.167505
2540.007,0.18525
2540.008,0.172575
2540.009,0.171015
2540.01,0.166335
2540.011,0.15327
2540.012,0.14859
2540.013,0.133575
2540.014,0.122655
2540.015,0.108615
2540.016,0.08326499999999999
2540.017,0.070395
2540.018,0.06942
2540.019,0.078975
2540.02,0.09204
2540.021,0.12558
2540.022,0.143325
2540.023,0.160095
2540.024,0.15795
2540.025,0.163995
2540.026,0.15678
2540.027,0.14508
2540.028,0.138255
2540.029,0.128895
2540.03,0.11037
2540.031,0.110175
2540.032,0.08502
2540.033,0.060254999999999996
2540.034,0.056549999999999996
2540.035,0.0624
2540.036,0.07137
2540.037,0.08696999999999999
2540.038,0.121095
2540.039,0.145275
2540.04,0.14547
2540.041,0.148785
2540.042,0.147615
2540.043,0.13688999999999998
2540.044,0.130455
2540.045,0.122655
2540.046,0.10647
2540.047,0.1014
2540.048,0.08931
2540.049,0.06591
2540.05,0.04797
2540.051,0.046215
2540.052,0.05421
2540.053,0.071175
2540.054,0.09086999999999999
2540.055,0.119535
2540.056,0.13806
2540.057,0.141375
2540.058,0.13923
2540.059,0.14118
2540.06,0.124995
2540.061,0.121095
2540.062,0.10881
2540.063,0.103935
2540.064,0.09048
2540.065,0.08619
2540.066,0.050115
2540.067,0.033735
2540.068,0.04329
2540.069,0.05772
2540.07,0.064545
2540.071,0.09437999999999999
2540.072,0.121095
2540.073,0.133575
2540.074,0.132015
2540.075,0.13377
2540.076,0.1287
2540.077,0.117975
2540.078,0.108615
2540.079,0.1014
2540.08,0.08619
2540.081,0.07585499999999999
2540.082,0.058304999999999996
2540.083,0.039
2540.084,0.03315
2540.085,0.041535
2540.086,0.047775
2540.087,0.06747
2540.088,0.096915
2540.089,0.117975
2540.09,0.12792
2540.091,0.13299
2540.092,0.125775
2540.093,0.12246
2540.094,0.11739
2540.095,0.10803
2540.096,0.093405
2540.097,0.078975
2540.098,0.067665
2540.099,0.05031
2540.1,0.035295
2540.101,0.035295
2540.102,0.045434999999999996
2540.103,0.05772
2540.104,0.078975
2540.105,0.11115
2540.106,0.12831
2540.107,0.14079
2540.108,0.1365
2540.109,0.132015
2540.11,0.12363
2540.111,0.12050999999999999
2540.112,0.10881
2540.113,0.09516
2540.114,0.082095
2540.115,0.074295
2540.116,0.045825
2540.117,0.03393
2540.118,0.03549
2540.119,0.046215
2540.12,0.063765
2540.121,0.096525
2540.122,0.12363
2540.123,0.1326
2540.124,0.14079
2540.125,0.1404
2540.126,0.132015
2540.127,0.1248
2540.128,0.11544
2540.129,0.108225
2540.13,0.09457499999999999
2540.131,0.08814
2540.132,0.066495
2540.133,0.043484999999999996
2540.134,0.03549
2540.135,0.04563
2540.136,0.051675
2540.137,0.069615
2540.138,0.10296
2540.139,0.126555
2540.14,0.13416
2540.141,0.13845
2540.142,0.138255
2540.143,0.13182
2540.144,0.12050999999999999
2540.145,0.11329499999999999
2540.146,0.09867
2540.147,0.091455
2540.148,0.079365
2540.149,0.054015
2540.15,0.037245
2540.151,0.03315
2540.152,0.043095
2540.153,0.05811
2540.154,0.082095
2540.155,0.11037
2540.156,0.135135
2540.157,0.13533
2540.158,0.136695
2540.159,0.13611
2540.16,0.126945
2540.161,0.12070499999999999
2540.162,0.10803
2540.163,0.09048
2540.164,0.08307
2540.165,0.07488
2540.166,0.052065
2540.167,0.03627
2540.168,0.041535
2540.169,0.052065
2540.17,0.06942
2540.171,0.093015
2540.172,0.122655
2540.173,0.135135
2540.174,0.13923
2540.175,0.13767
2540.176,0.1326
2540.177,0.1248
2540.178,0.11271
2540.179,0.10296
2540.18,0.086775
2540.181,0.08307
2540.182,0.060254999999999996
2540.183,0.045434999999999996
2540.184,0.034319999999999996
2540.185,0.04251
2540.186,0.05499
2540.187,0.068055
2540.188,0.10491
2540.189,0.126945
2540.19,0.128895
2540.191,0.13143
2540.192,0.1326
2540.193,0.1287
2540.194,0.115635
2540.195,0.10939499999999999
2540.196,0.091455
2540.197,0.08307
2540.198,0.072735
2540.199,0.05187
2540.2,0.03393
2540.201,0.032955
2540.202,0.04563
2540.203,0.05733
2540.204,0.07878
2540.205,0.108225
2540.206,0.126945
2540.207,0.13299
2540.208,0.13143
2540.209,0.132015
2540.21,0.121095
2540.211,0.115635
2540.212,0.107055
2540.213,0.09457499999999999
2540.214,0.078
2540.215,0.071175
2540.216,0.03939
2540.217,0.029055
2540.218,0.03315
2540.219,0.04485
2540.22,0.06279
2540.221,0.09126
2540.222,0.119535
2540.223,0.12597
2540.224,0.13299
2540.225,0.13143
2540.226,0.11739
2540.227,0.116415
2540.228,0.10374
2540.229,0.09555
2540.23,0.08326499999999999
2540.231,0.070785
2540.232,0.051675
2540.233,0.032175
2540.234,0.025935
2540.235,0.03315
2540.236,0.04563
2540.237,0.060254999999999996
2540.238,0.09243
2540.239,0.12050999999999999
2540.24,0.117585
2540.241,0.122655
2540.242,0.121095
2540.243,0.11622
2540.244,0.11583
2540.245,0.10023
2540.246,0.08619
2540.247,0.081315
2540.248,0.068055
2540.249,0.043484999999999996
2540.25,0.022035
2540.251,0.030225
2540.252,0.034125
2540.253,0.04992
2540.254,0.071565
2540.255,0.10023
2540.256,0.12012
2540.257,0.125775
2540.258,0.121095
2540.259,0.117975
2540.26,0.11699999999999999
2540.261,0.103935
2540.262,0.09243
2540.263,0.073905
2540.264,0.066495
2540.265,0.059085
2540.266,0.0351
2540.267,0.02301
2540.268,0.02691
2540.269,0.04134
2540.27,0.053235
2540.271,0.07566
2540.272,0.106275
2540.273,0.1209
2540.274,0.12831
2540.275,0.12675
2540.276,0.121095
2540.277,0.110175
2540.278,0.10178999999999999
2540.279,0.09126
2540.28,0.079365
2540.281,0.071565
2540.282,0.0507
2540.283,0.032175
2540.284,0.029445
2540.285,0.041925
2540.286,0.050894999999999996
2540.287,0.06825
2540.288,0.108225
2540.289,0.12558
2540.29,0.13299
2540.291,0.13611
2540.292,0.12909
2540.293,0.128115
2540.294,0.116415
2540.295,0.10939499999999999
2540.296,0.09984
2540.297,0.08814
2540.298,0.076635
2540.299,0.05889
2540.3,0.03939
2540.301,0.048165
2540.302,0.05811
2540.303,0.068055
2540.304,0.095355
2540.305,0.122655
2540.306,0.14235
2540.307,0.147615
2540.308,0.14429999999999998
2540.309,0.141375
2540.31,0.141765
2540.311,0.132015
2540.312,0.126555
2540.313,0.107055
2540.314,0.1014
2540.315,0.09048
2540.316,0.06747
2540.317,0.054015
2540.318,0.058304999999999996
2540.319,0.07059
2540.32,0.086385
2540.321,0.114075
2540.322,0.140595
2540.323,0.156
2540.324,0.156195
2540.325,0.14859
2540.326,0.153855
2540.327,0.15229499999999999
2540.328,0.13455
2540.329,0.124995
2540.33,0.116415
2540.331,0.10491
2540.332,0.08619
2540.333,0.06473999999999999
2540.334,0.06473999999999999
2540.335,0.06903
2540.336,0.08307
2540.337,0.09516
2540.338,0.128895
2540.339,0.15678
2540.34,0.15756
2540.341,0.162435
2540.342,0.16224
2540.343,0.157755
2540.344,0.15132
2540.345,0.140595
2540.346,0.13299
2540.347,0.116415
2540.348,0.10198499999999999
2540.349,0.078975
2540.35,0.06747
2540.351,0.066495
2540.352,0.078195
2540.353,0.091455
2540.354,0.109005
2540.355,0.141375
2540.356,0.16419
2540.357,0.16419
2540.358,0.16419
2540.359,0.16848
2540.36,0.15717
2540.361,0.14742
2540.362,0.142545
2540.363,0.12636
2540.364,0.110565
2540.365,0.11037
2540.366,0.08268
2540.367,0.071175
2540.368,0.071175
2540.369,0.091455
2540.37,0.097695
2540.371,0.128895
2540.372,0.15405
2540.373,0.16809
2540.374,0.17355
2540.375,0.16848
2540.376,0.1638
2540.377,0.15795
2540.378,0.153855
2540.379,0.14118
2540.38,0.128895
2540.381,0.11583
2540.382,0.10374
2540.383,0.08151
2540.384,0.070395
2540.385,0.086775
2540.386,0.091455
2540.387,0.11427
2540.388,0.14449499999999998
2540.389,0.1755
2540.39,0.171405
2540.391,0.17823
2540.392,0.17628
2540.393,0.167895
2540.394,0.16224
2540.395,0.158145
2540.396,0.147615
2540.397,0.133575
2540.398,0.12285
2540.399,0.10374
2540.4,0.08619
2540.401,0.08307
2540.402,0.09555
2540.403,0.11290499999999999
2540.404,0.14079
2540.405,0.16575
2540.406,0.183495
2540.407,0.18525
2540.408,0.18798
2540.409,0.18486
2540.41,0.17979
2540.411,0.171015
2540.412,0.163215
2540.413,0.146055
2540.414,0.139035
2540.415,0.126945
2540.416,0.10023
2540.417,0.09009
2540.418,0.09555
2540.419,0.107835
2540.42,0.12070499999999999
2540.421,0.15327
2540.422,0.17823
2540.423,0.185055
2540.424,0.190515
2540.425,0.197535
2540.426,0.18875999999999998
2540.427,0.185055
2540.428,0.17413499999999998
2540.429,0.16263
2540.43,0.156975
2540.431,0.141375
2540.432,0.12675
2540.433,0.10686
2540.434,0.10062
2540.435,0.117585
2540.436,0.122655
2540.437,0.146055
2540.438,0.18291
2540.439,0.20007
2540.44,0.20865
2540.441,0.210015
2540.442,0.20357999999999998
2540.443,0.2067
2540.444,0.191295
2540.445,0.18914999999999998
2540.446,0.173745
2540.447,0.163215
2540.448,0.149565
2540.449,0.129285
2540.45,0.11739
2540.451,0.118365
2540.452,0.12909
2540.453,0.14468999999999999
2540.454,0.16575
2540.455,0.19539
2540.456,0.21411
2540.457,0.21917999999999999
2540.458,0.216255
2540.459,0.217815
2540.46,0.213135
2540.461,0.20377499999999998
2540.462,0.194415
2540.463,0.174915
2540.464,0.166335
2540.465,0.157755
2540.466,0.12947999999999998
2540.467,0.114465
2540.468,0.12675
2540.469,0.13611
2540.47,0.153855
2540.471,0.17979
2540.472,0.20748
2540.473,0.216255
2540.474,0.22542
2540.475,0.220935
2540.476,0.217815
2540.477,0.206115
2540.478,0.197535
2540.479,0.187005
2540.48,0.17862
2540.481,0.166335
2540.482,0.14937
2540.483,0.13182
2540.484,0.121095
2540.485,0.132795
2540.486,0.14449499999999998
2540.487,0.157755
2540.488,0.19539
2540.489,0.220545
2540.49,0.22035
2540.491,0.22639499999999999
2540.492,0.2223
2540.493,0.216645
2540.494,0.207675
2540.495,0.20748
2540.496,0.18798
2540.497,0.178815
2540.498,0.165555
2540.499,0.149955
2540.5,0.126555
2540.501,0.128895
2540.502,0.136695
2540.503,0.148785
2540.504,0.171015
2540.505,0.20007
2540.506,0.216645
2540.507,0.21996
2540.508,0.222495
2540.509,0.217425
2540.51,0.21645
2540.511,0.202215
2540.512,0.19539
2540.513,0.18096
2540.514,0.172575
2540.515,0.158145
2540.516,0.133575
2540.517,0.12421499999999999
2540.518,0.128115
2540.519,0.13494
2540.52,0.14547
2540.521,0.17784
2540.522,0.204555
2540.523,0.213135
2540.524,0.22035
2540.525,0.220935
2540.526,0.21157499999999999
2540.527,0.201435
2540.528,0.192465
2540.529,0.18603
2540.53,0.172575
2540.531,0.16731
2540.532,0.14547
2540.533,0.122655
2540.534,0.114075
2540.535,0.12675
2540.536,0.13494
2540.537,0.147615
2540.538,0.191295
2540.539,0.20787
2540.54,0.2145
2540.541,0.213135
2540.542,0.210015
2540.543,0.201435
2540.544,0.19539
2540.545,0.190515
2540.546,0.17043
2540.547,0.160095
2540.548,0.149175
2540.549,0.1287
2540.55,0.10803
2540.551,0.11544
2540.552,0.1209
2540.553,0.141375
2540.554,0.15795
2540.555,0.18603
2540.556,0.207675
2540.557,0.21411
2540.558,0.219375
2540.559,0.20377499999999998
2540.56,0.200655
2540.561,0.19032
2540.562,0.18603
2540.563,0.167895
2540.564,0.158145
2540.565,0.148785
2540.566,0.12129
2540.567,0.112515
2540.568,0.11544
2540.569,0.121095
2540.57,0.142545
2540.571,0.17355
2540.572,0.19539
2540.573,0.208065
2540.574,0.208455
2540.575,0.213135
2540.576,0.2028
2540.577,0.19675499999999999
2540.578,0.191295
2540.579,0.178815
2540.58,0.160095
2540.581,0.156195
2540.582,0.136695
2540.583,0.116415
2540.584,0.10803
2540.585,0.116415
2540.586,0.128895
2540.587,0.13884
2540.588,0.176475
2540.589,0.20377499999999998
2540.59,0.20787
2540.591,0.208455
2540.592,0.208455
2540.593,0.197535
2540.594,0.1911
2540.595,0.178035
2540.596,0.167505
2540.597,0.15678
2540.598,0.14742
2540.599,0.117975
2540.6,0.103935
2540.601,0.10842
2540.602,0.116415
2540.603,0.133965
2540.604,0.158925
2540.605,0.18603
2540.606,0.20377499999999998
2540.607,0.20475
2540.608,0.20787
2540.609,0.19773
2540.61,0.191295
2540.611,0.178815
2540.612,0.17452499999999999
2540.613,0.15795
2540.614,0.147615
2540.615,0.13494
2540.616,0.110175
2540.617,0.10374
2540.618,0.11329499999999999
2540.619,0.118365
2540.62,0.1404
2540.621,0.16731
2540.622,0.190515
2540.623,0.20377499999999998
2540.624,0.20592
2540.625,0.20377499999999998
2540.626,0.199875
2540.627,0.18895499999999998
2540.628,0.182715
2540.629,0.17413499999999998
2540.63,0.158535
2540.631,0.153855
2540.632,0.13299
2540.633,0.109005
2540.634,0.10958999999999999
2540.635,0.11856
2540.636,0.129285
2540.637,0.147615
2540.638,0.179595
2540.639,0.20124
2540.64,0.20826
2540.641,0.21098999999999998
2540.642,0.2067
2540.643,0.195975
2540.644,0.19032
2540.645,0.18252
2540.646,0.172575
2540.647,0.15873
2540.648,0.14547
2540.649,0.123825
2540.65,0.108615
2540.651,0.114075
2540.652,0.123045
2540.653,0.140595
2540.654,0.167895
2540.655,0.200655
2540.656,0.21411
2540.657,0.21216
2540.658,0.21723
2540.659,0.21118499999999998
2540.66,0.20357999999999998
2540.661,0.193245
2540.662,0.1911
2540.663,0.17823
2540.664,0.16302
2540.665,0.15170999999999998
2540.666,0.126555
2540.667,0.11427
2540.668,0.125775
2540.669,0.13611
2540.67,0.14781
2540.671,0.18096
2540.672,0.21255
2540.673,0.216255
2540.674,0.22542
2540.675,0.22639499999999999
2540.676,0.216255
2540.677,0.207675
2540.678,0.20124
2540.679,0.191295
2540.68,0.176475
2540.681,0.16731
2540.682,0.15132
2540.683,0.12792
2540.684,0.122655
2540.685,0.1287
2540.686,0.145275
2540.687,0.156975
2540.688,0.19812
2540.689,0.22269
2540.69,0.222495
2540.691,0.22035
2540.692,0.21820499999999998
2540.693,0.21801
2540.694,0.20709
2540.695,0.198315
2540.696,0.191295
2540.697,0.178815
2540.698,0.16711499999999999
2540.699,0.145275
2540.7,0.128895
2540.701,0.13611
2540.702,0.142935
2540.703,0.16419
2540.704,0.1872
2540.705,0.21255
2540.706,0.231855
2540.707,0.23283
2540.708,0.235755
2540.709,0.22347
2540.71,0.22113
2540.711,0.216255
2540.712,0.200655
2540.713,0.185055
2540.714,0.181155
2540.715,0.164775
2540.716,0.14157
2540.717,0.14118
2540.718,0.141375
2540.719,0.156975
2540.72,0.16809
2540.721,0.20007
2540.722,0.227955
2540.723,0.234975
2540.724,0.242385
2540.725,0.23380499999999999
2540.726,0.232635
2540.727,0.22561499999999998
2540.728,0.216255
2540.729,0.20007
2540.73,0.193245
2540.731,0.18134999999999998
2540.732,0.160095
2540.733,0.139425
2540.734,0.138255
2540.735,0.147615
2540.736,0.16302
2540.737,0.17862
2540.738,0.215475
2540.739,0.236145
2540.74,0.23868
2540.741,0.23380499999999999
2540.742,0.234975
2540.743,0.231075
2540.744,0.22503
2540.745,0.21255
2540.746,0.201435
2540.747,0.192465
2540.748,0.178815
2540.749,0.15639
2540.75,0.14157
2540.751,0.142155
2540.752,0.148005
2540.753,0.16672499999999998
2540.754,0.19149
2540.755,0.21411
2540.756,0.23283
2540.757,0.23907
2540.758,0.23478
2540.759,0.230295
2540.76,0.219765
2540.761,0.210405
2540.762,0.201435
2540.763,0.18291
2540.764,0.18096
2540.765,0.158145
2540.766,0.135135
2540.767,0.1287
2540.768,0.13611
2540.769,0.149175
2540.77,0.16302
2540.771,0.191295
2540.772,0.216255
2540.773,0.22561499999999998
2540.774,0.220155
2540.775,0.228735
2540.776,0.23283
2540.777,0.21996
2540.778,0.208065
2540.779,0.201435
2540.78,0.191295
2540.781,0.18213
2540.782,0.15795
2540.783,0.140595
2540.784,0.14001
2540.785,0.148785
2540.786,0.158145
2540.787,0.17355
2540.788,0.210015
2540.789,0.23907
2540.79,0.242775
2540.791,0.24531
2540.792,0.24062999999999998
2540.793,0.23341499999999998
2540.794,0.23302499999999998
2540.795,0.217425
2540.796,0.206115
2540.797,0.191295
2540.798,0.18914999999999998
2540.799,0.16302
2540.8,0.146445
2540.801,0.147615
2540.802,0.15795
2540.803,0.17823
2540.804,0.195195
2540.805,0.222885
2540.806,0.24024
2540.807,0.245115
2540.808,0.242775
2540.809,0.2457
2540.81,0.232635
2540.811,0.227955
2540.812,0.21411
2540.813,0.19851
2540.814,0.186225
2540.815,0.17043
2540.816,0.14547
2540.817,0.142545
2540.818,0.149175
2540.819,0.15795
2540.82,0.171015
2540.821,0.19734
2540.822,0.22658999999999999
2540.823,0.239655
2540.824,0.24043499999999998
2540.825,0.238095
2540.826,0.23283
2540.827,0.22776
2540.828,0.220545
2540.829,0.206895
2540.83,0.192075
2540.831,0.186225
2540.832,0.15795
2540.833,0.138255
2540.834,0.133185
2540.835,0.14547
2540.836,0.16029
2540.837,0.17121
2540.838,0.208845
2540.839,0.229515
2540.84,0.24121499999999998
2540.841,0.234975
2540.842,0.234975
2540.843,0.22464
2540.844,0.221715
2540.845,0.207675
2540.846,0.20007
2540.847,0.18934499999999999
2540.848,0.17784
2540.849,0.157755
2540.85,0.14235
2540.851,0.139815
2540.852,0.153855
2540.853,0.160485
2540.854,0.18603
2540.855,0.22035
2540.856,0.23595
2540.857,0.23907
2540.858,0.24062999999999998
2540.859,0.23341499999999998
2540.86,0.22503
2540.861,0.217815
2540.862,0.2067
2540.863,0.197535
2540.864,0.181155
2540.865,0.16614
2540.866,0.147615
2540.867,0.13923
2540.868,0.142545
2540.869,0.160095
2540.87,0.16731
2540.871,0.20475
2540.872,0.22542
2540.873,0.23380499999999999
2540.874,0.238095
2540.875,0.236535
2540.876,0.23283
2540.877,0.220935
2540.878,0.21118499999999998
2540.879,0.20124
2540.88,0.18914999999999998
2540.881,0.178815
2540.882,0.157755
2540.883,0.1404
2540.884,0.140595
2540.885,0.14625
2540.886,0.15327
2540.887,0.16926
2540.888,0.206115
2540.889,0.229125
2540.89,0.2379
2540.891,0.235365
2540.892,0.23360999999999998
2540.893,0.22619999999999998
2540.894,0.213135
2540.895,0.20357999999999998
2540.896,0.191295
2540.897,0.17862
2540.898,0.169455
2540.899,0.14547
2540.9,0.12909
2540.901,0.13299
2540.902,0.13923
2540.903,0.156
2540.904,0.18193499999999999
2540.905,0.20631
2540.906,0.21996
2540.907,0.23127
2540.908,0.23283
2540.909,0.22639499999999999
2540.91,0.20982
2540.911,0.2067
2540.912,0.19227
2540.913,0.178815
2540.914,0.172575
2540.915,0.15170999999999998
2540.916,0.12831
2540.917,0.125775
2540.918,0.128895
2540.919,0.14118
2540.92,0.153855
2540.921,0.18252
2540.922,0.20377499999999998
2540.923,0.22619999999999998
2540.924,0.219375
2540.925,0.220545
2540.926,0.220155
2540.927,0.20377499999999998
2540.928,0.19539
2540.929,0.186615
2540.93,0.178815
2540.931,0.17004
2540.932,0.15132
2540.933,0.132015
2540.934,0.132015
2540.935,0.13611
2540.936,0.14859
2540.937,0.16302
2540.938,0.201435
2540.939,0.22035
2540.94,0.228735
2540.941,0.228735
2540.942,0.22542
2540.943,0.21878999999999998
2540.944,0.21294
2540.945,0.202995
2540.946,0.18525
2540.947,0.17667
2540.948,0.167505
2540.949,0.13923
2540.95,0.121485
2540.951,0.133575
2540.952,0.141375
2540.953,0.15327
2540.954,0.178815
2540.955,0.20748
2540.956,0.220935
2540.957,0.22658999999999999
2540.958,0.22619999999999998
2540.959,0.222495
2540.96,0.208455
2540.961,0.20748
2540.962,0.19851
2540.963,0.18213
2540.964,0.171015
2540.965,0.157755
2540.966,0.13611
2540.967,0.13104
2540.968,0.135135
2540.969,0.143325
2540.97,0.15678
2540.971,0.18895499999999998
2540.972,0.208845
2540.973,0.22035
2540.974,0.226785
2540.975,0.219375
2540.976,0.22035
2540.977,0.2067
2540.978,0.206115
2540.979,0.18875999999999998
2540.98,0.175695
2540.981,0.166335
2540.982,0.14547
2540.983,0.1287
2540.984,0.11934
2540.985,0.1326
2540.986,0.145275
2540.987,0.153855
2540.988,0.190515
2540.989,0.217425
2540.99,0.220545
2540.991,0.220935
2540.992,0.21411
2540.993,0.20865
2540.994,0.200655
2540.995,0.18759
2540.996,0.172575
2540.997,0.16302
2540.998,0.15288
2540.999,0.131235
2541.0,0.11622
2541.001,0.11622
2541.002,0.12831
2541.003,0.141375
2541.004,0.172965
2541.005,0.195195
2541.006,0.20475
2541.007,0.21216
2541.008,0.20787
2541.009,0.20865
2541.01,0.193245
2541.011,0.18759
2541.012,0.182715
2541.013,0.16302
2541.014,0.15639
2541.015,0.136305
2541.016,0.11544
2541.017,0.11388
2541.018,0.11739
2541.019,0.128895
2541.02,0.14118
2541.021,0.1638
2541.022,0.195585
2541.023,0.19968
2541.024,0.206895
2541.025,0.204945
2541.026,0.197925
2541.027,0.18914999999999998
2541.028,0.18193499999999999
2541.029,0.169455
2541.03,0.156975
2541.031,0.148005
2541.032,0.128895
2541.033,0.107835
2541.034,0.10413
2541.035,0.116415
2541.036,0.12792
2541.037,0.139035
2541.038,0.1755
2541.039,0.204555
2541.04,0.20982
2541.041,0.20475
2541.042,0.199095
2541.043,0.19851
2541.044,0.19032
2541.045,0.18134999999999998
2541.046,0.162435
2541.047,0.153855
2541.048,0.145275
2541.049,0.12246
2541.05,0.10413
2541.051,0.11329499999999999
2541.052,0.124995
2541.053,0.13299
2541.054,0.16302
2541.055,0.19188
2541.056,0.20319
2541.057,0.20319
2541.058,0.20357999999999998
2541.059,0.20124
2541.06,0.195195
2541.061,0.17979
2541.062,0.176475
2541.063,0.15950999999999999
2541.064,0.14781
2541.065,0.128895
2541.066,0.11309999999999999
2541.067,0.10198499999999999
2541.068,0.103935
2541.069,0.11388
2541.07,0.132795
2541.071,0.158535
2541.072,0.18369
2541.073,0.190515
2541.074,0.192855
2541.075,0.195975
2541.076,0.18603
2541.077,0.17979
2541.078,0.172575
2541.079,0.158145
2541.08,0.149565
2541.081,0.13806
2541.082,0.12050999999999999
2541.083,0.100815
2541.084,0.09672
2541.085,0.103935
2541.086,0.12070499999999999
2541.087,0.132015
2541.088,0.17043
2541.089,0.18934499999999999
2541.09,0.20592
2541.091,0.19616999999999998
2541.092,0.195975
2541.093,0.191295
2541.094,0.18291
2541.095,0.170625
2541.096,0.15366
2541.097,0.14547
2541.098,0.135135
2541.099,0.11329499999999999
2541.1,0.096135
2541.101,0.10062
2541.102,0.10335
2541.103,0.12050999999999999
2541.104,0.15054
2541.105,0.172965
2541.106,0.195
2541.107,0.19461
2541.108,0.19851
2541.109,0.195975
2541.11,0.185055
2541.111,0.17511
2541.112,0.163995
2541.113,0.148785
2541.114,0.141375
2541.115,0.124995
2541.116,0.096525
2541.117,0.096135
2541.118,0.100815
2541.119,0.117585
2541.12,0.125775
2541.121,0.15795
2541.122,0.183495
2541.123,0.194025
2541.124,0.19539
2541.125,0.19539
2541.126,0.18875999999999998
2541.127,0.17667
2541.128,0.170235
2541.129,0.15795
2541.13,0.147615
2541.131,0.13806
2541.132,0.12558
2541.133,0.10608
2541.134,0.09437999999999999
2541.135,0.1053
2541.136,0.110565
2541.137,0.132015
2541.138,0.163215
2541.139,0.183495
2541.14,0.18914999999999998
2541.141,0.186225
2541.142,0.187005
2541.143,0.18193499999999999
2541.144,0.17043
2541.145,0.153855
2541.146,0.14625
2541.147,0.1287
2541.148,0.127335
2541.149,0.09789
2541.15,0.07917
2541.151,0.089115
2541.152,0.096135
2541.153,0.11427
2541.154,0.140595
2541.155,0.16419
2541.156,0.178815
