2513.64,0.128115
2541.157,0.18447
2541.158,0.18486
2541.159,0.1755
2541.16,0.16809
2541.161,0.162435
2541.162,0.147615
2541.163,0.13143
2541.164,0.12363
2541.165,0.10608
2541.166,0.085215
2541.167,0.07878
2541.168,0.08716499999999999
2541.169,0.10374
2541.17,0.11388
2541.171,0.142545
2541.172,0.17199
2541.173,0.177255
2541.174,0.179205
2541.175,0.18173999999999998
2541.176,0.17823
2541.177,0.16652999999999998
2541.178,0.158535
2541.179,0.147615
2541.18,0.133185
2541.181,0.117585
2541.182,0.097695
2541.183,0.082875
2541.184,0.07488
2541.185,0.089895
2541.186,0.0975
2541.187,0.11739
2541.188,0.153075
2541.189,0.172575
2541.19,0.18134999999999998
2541.191,0.17901
2541.192,0.173355
2541.193,0.166335
2541.194,0.15795
2541.195,0.14937
2541.196,0.1326
2541.197,0.126555
2541.198,0.11739
2541.199,0.091455
2541.2,0.07839
2541.201,0.07839
2541.202,0.085215
2541.203,0.103935
2541.204,0.131235
2541.205,0.156195
2541.206,0.173355
2541.207,0.172575
2541.208,0.168285
2541.209,0.16263
2541.21,0.153855
2541.211,0.15366
2541.212,0.138255
2541.213,0.127335
2541.214,0.119535
2541.215,0.093015
2541.216,0.07839
2541.217,0.06591
2541.218,0.078975
2541.219,0.085215
2541.22,0.100815
2541.221,0.132795
2541.222,0.15756
2541.223,0.16263
2541.224,0.170625
2541.225,0.165555
2541.226,0.15756
2541.227,0.15483
2541.228,0.14547
2541.229,0.132015
2541.23,0.117195
2541.231,0.10881
2541.232,0.08775
2541.233,0.07059
2541.234,0.07059
2541.235,0.07585499999999999
2541.236,0.085605
2541.237,0.10374
2541.238,0.133185
2541.239,0.158145
2541.24,0.16419
2541.241,0.165555
2541.242,0.16614
2541.243,0.15756
2541.244,0.15132
2541.245,0.141375
2541.246,0.12558
2541.247,0.11232
2541.248,0.10491
2541.249,0.078195
2541.25,0.0624
2541.251,0.063375
2541.252,0.073905
2541.253,0.086775
2541.254,0.12050999999999999
2541.255,0.14508
2541.256,0.156975
2541.257,0.15795
2541.258,0.16302
2541.259,0.158925
2541.26,0.149175
2541.261,0.136305
2541.262,0.12986999999999999
2541.263,0.11739
2541.264,0.11427
2541.265,0.08463
2541.266,0.06552
2541.267,0.062595
2541.268,0.06279
2541.269,0.07254
2541.27,0.089115
2541.271,0.122655
2541.272,0.145665
2541.273,0.146445
2541.274,0.153855
2541.275,0.15483
2541.276,0.146055
2541.277,0.133185
2541.278,0.12831
2541.279,0.11739
2541.28,0.10803
2541.281,0.096135
2541.282,0.07059
2541.283,0.05811
2541.284,0.053235
2541.285,0.06493499999999999
2541.286,0.07878
2541.287,0.095355
2541.288,0.12792
2541.289,0.147615
2541.29,0.15483
2541.291,0.153855
2541.292,0.15327
2541.293,0.14118
2541.294,0.133185
2541.295,0.123435
2541.296,0.110565
2541.297,0.10335
2541.298,0.09457499999999999
2541.299,0.05811
2541.3,0.051675
2541.301,0.05187
2541.302,0.06435
2541.303,0.076635
2541.304,0.095355
2541.305,0.126945
2541.306,0.14118
2541.307,0.145665
2541.308,0.14547
2541.309,0.14118
2541.31,0.12986999999999999
2541.311,0.119535
2541.312,0.114075
2541.313,0.09243
2541.314,0.083655
2541.315,0.06279
2541.316,0.045825
2541.317,0.036465
2541.318,0.047775
2541.319,0.051675
2541.32,0.07137
2541.321,0.10178999999999999
2541.322,0.12947999999999998
2541.323,0.132015
2541.324,0.13806
2541.325,0.135135
2541.326,0.1287
2541.327,0.118755
2541.328,0.10803
2541.329,0.101595
2541.33,0.08307
2541.331,0.072735
2541.332,0.06084
2541.333,0.03315
2541.334,0.03315
2541.335,0.043095
2541.336,0.05187
2541.337,0.0702
2541.338,0.107055
2541.339,0.12070499999999999
2541.34,0.12909
2541.341,0.125775
2541.342,0.12558
2541.343,0.116415
2541.344,0.10686
2541.345,0.0975
2541.346,0.0819
2541.347,0.066495
2541.348,0.06435
2541.349,0.032369999999999996
2541.35,0.015795
2541.351,0.02028
2541.352,0.030225
2541.353,0.043875
2541.354,0.0702
2541.355,0.098865
2541.356,0.11427
2541.357,0.116415
2541.358,0.11680499999999999
2541.359,0.10803
2541.36,0.100815
2541.361,0.091455
2541.362,0.08326499999999999
2541.363,0.06493499999999999
2541.364,0.057135
2541.365,0.038415
2541.366,0.013455
2541.367,0.008385
2541.368,0.016575
2541.369,0.022815
2541.37,0.04134
2541.371,0.074295
2541.372,0.10178999999999999
2541.373,0.10296
2541.374,0.10686
2541.375,0.10803
2541.376,0.09477
2541.377,0.090285
2541.378,0.08151
2541.379,0.07059
2541.38,0.060254999999999996
2541.381,0.04329
2541.382,0.021255
2541.383,0.004095
2541.384,0.00351
2541.385,0.012675
2541.386,0.02886
2541.387,0.04563
2541.388,0.07254
2541.389,0.09555
2541.39,0.10296
2541.391,0.103935
2541.392,0.10062
2541.393,0.084045
2541.394,0.08307
2541.395,0.066495
2541.396,0.062595
2541.397,0.05148
2541.398,0.04251
2541.399,0.010335
2541.4,0.00195
2541.401,0.00624
2541.402,0.014235
2541.403,0.033735
2541.404,0.055575
2541.405,0.08502
2541.406,0.095355
2541.407,0.1014
2541.408,0.10178999999999999
2541.409,0.1014
2541.41,0.09126
2541.411,0.078195
2541.412,0.072735
2541.413,0.0624
2541.414,0.052455
2541.415,0.033735
2541.416,0.01287
2541.417,0.013455
2541.418,0.0156
2541.419,0.02886
2541.42,0.043095
2541.421,0.07585499999999999
2541.422,0.096135
2541.423,0.10198499999999999
2541.424,0.10803
2541.425,0.108615
2541.426,0.101595
2541.427,0.096135
2541.428,0.091455
2541.429,0.07839
2541.43,0.066495
2541.431,0.054599999999999996
2541.432,0.035295
2541.433,0.018135
2541.434,0.01638
2541.435,0.025155
2541.436,0.041729999999999996
2541.437,0.058304999999999996
2541.438,0.091455
2541.439,0.11232
2541.44,0.12285
2541.441,0.12012
2541.442,0.11680499999999999
2541.443,0.111345
2541.444,0.10608
2541.445,0.095355
2541.446,0.08541
2541.447,0.069615
2541.448,0.06435
2541.449,0.041535
2541.45,0.02847
2541.451,0.034125
2541.452,0.041535
2541.453,0.05382
2541.454,0.082095
2541.455,0.110175
2541.456,0.12519
2541.457,0.12519
2541.458,0.13182
2541.459,0.127335
2541.46,0.12558
2541.461,0.10803
2541.462,0.10608
2541.463,0.08326499999999999
2541.464,0.081315
2541.465,0.061425
2541.466,0.035295
2541.467,0.04056
2541.468,0.04992
2541.469,0.054015
2541.47,0.07059
2541.471,0.104325
2541.472,0.12909
2541.473,0.13299
2541.474,0.12909
2541.475,0.13299
2541.476,0.12636
2541.477,0.12031499999999999
2541.478,0.110175
2541.479,0.10023
2541.48,0.089115
2541.481,0.077025
2541.482,0.057135
2541.483,0.03939
2541.484,0.04095
2541.485,0.047775
2541.486,0.06435
2541.487,0.086775
2541.488,0.12031499999999999
2541.489,0.138255
2541.49,0.14781
2541.491,0.143325
2541.492,0.141765
2541.493,0.136695
2541.494,0.128895
2541.495,0.11660999999999999
2541.496,0.101595
2541.497,0.09086999999999999
2541.498,0.09067499999999999
2541.499,0.058304999999999996
2541.5,0.052455
2541.501,0.05343
2541.502,0.06981
2541.503,0.08326499999999999
2541.504,0.10998
2541.505,0.141375
2541.506,0.15288
2541.507,0.153855
2541.508,0.15756
2541.509,0.15170999999999998
2541.51,0.147615
2541.511,0.135525
2541.512,0.128505
2541.513,0.11271
2541.514,0.10803
2541.515,0.08892
2541.516,0.07059
2541.517,0.05811
2541.518,0.06747
2541.519,0.08326499999999999
2541.52,0.09594
2541.521,0.13182
2541.522,0.158535
2541.523,0.15795
2541.524,0.167895
2541.525,0.16731
2541.526,0.156975
2541.527,0.15132
2541.528,0.141765
2541.529,0.13104
2541.53,0.12031499999999999
2541.531,0.11232
2541.532,0.09126
2541.533,0.072735
2541.534,0.073905
2541.535,0.08307
2541.536,0.09516
2541.537,0.12050999999999999
2541.538,0.148005
2541.539,0.17043
2541.54,0.178815
2541.541,0.17355
2541.542,0.17413499999999998
2541.543,0.163995
2541.544,0.158535
2541.545,0.147615
2541.546,0.135135
2541.547,0.128895
2541.548,0.12050999999999999
2541.549,0.089505
2541.55,0.07839
2541.551,0.08326499999999999
2541.552,0.10062
2541.553,0.110565
2541.554,0.14235
2541.555,0.16672499999999998
2541.556,0.182715
2541.557,0.186615
2541.558,0.183495
2541.559,0.185055
2541.56,0.171015
2541.561,0.16419
2541.562,0.160095
2541.563,0.141765
2541.564,0.139035
2541.565,0.11427
2541.566,0.09555
2541.567,0.093015
2541.568,0.0975
2541.569,0.11388
2541.57,0.13299
2541.571,0.16302
2541.572,0.185055
2541.573,0.191295
2541.574,0.19734
2541.575,0.197535
2541.576,0.190515
2541.577,0.182715
2541.578,0.179205
2541.579,0.162435
2541.58,0.153075
2541.581,0.14118
2541.582,0.12129
2541.583,0.10374
2541.584,0.100815
2541.585,0.10998
2541.586,0.12558
2541.587,0.14235
2541.588,0.172575
2541.589,0.20377499999999998
2541.59,0.208455
2541.591,0.20377499999999998
2541.592,0.20748
2541.593,0.193245
2541.594,0.19032
2541.595,0.18096
2541.596,0.166335
2541.597,0.158535
2541.598,0.145275
2541.599,0.12558
2541.6,0.10686
2541.601,0.10803
2541.602,0.119535
2541.603,0.136305
2541.604,0.166335
2541.605,0.19851
2541.606,0.208065
2541.607,0.21216
2541.608,0.21606
2541.609,0.20377499999999998
2541.61,0.20046
2541.611,0.18875999999999998
2541.612,0.17862
2541.613,0.172575
2541.614,0.16652999999999998
2541.615,0.14118
2541.616,0.12031499999999999
2541.617,0.11680499999999999
2541.618,0.132015
2541.619,0.139035
2541.62,0.151515
2541.621,0.18525
2541.622,0.21645
2541.623,0.220545
2541.624,0.222495
2541.625,0.214695
2541.626,0.20943
2541.627,0.206115
2541.628,0.197535
2541.629,0.181155
2541.63,0.17043
2541.631,0.16263
2541.632,0.136695
2541.633,0.12363
2541.634,0.123045
2541.635,0.132795
2541.636,0.141375
2541.637,0.165555
2541.638,0.19773
2541.639,0.21567
2541.64,0.22269
2541.641,0.217815
2541.642,0.216255
2541.643,0.197535
2541.644,0.201435
2541.645,0.191295
2541.646,0.17628
2541.647,0.16731
2541.648,0.15931499999999998
2541.649,0.13182
2541.65,0.116415
2541.651,0.122655
2541.652,0.135135
2541.653,0.15015
2541.654,0.172575
2541.655,0.20435999999999999
2541.656,0.213135
2541.657,0.22035
2541.658,0.224835
2541.659,0.20787
2541.66,0.20592
2541.661,0.199875
2541.662,0.18173999999999998
2541.663,0.169455
2541.664,0.16536
2541.665,0.147615
2541.666,0.12558
2541.667,0.121485
2541.668,0.13143
2541.669,0.141375
2541.67,0.15054
2541.671,0.191295
2541.672,0.217815
2541.673,0.222495
2541.674,0.22619999999999998
2541.675,0.22971
2541.676,0.213915
2541.677,0.206895
2541.678,0.19851
2541.679,0.183495
2541.68,0.16965
2541.681,0.16419
2541.682,0.139425
2541.683,0.126555
2541.684,0.129285
2541.685,0.13923
2541.686,0.151515
2541.687,0.173745
2541.688,0.195975
2541.689,0.220545
2541.69,0.23127
2541.691,0.228735
2541.692,0.222495
2541.693,0.21528
2541.694,0.206115
2541.695,0.19539
2541.696,0.17667
2541.697,0.172575
2541.698,0.16107
2541.699,0.139425
2541.7,0.128895
2541.701,0.12967499999999998
2541.702,0.14547
2541.703,0.16107
2541.704,0.18895499999999998
2541.705,0.213135
2541.706,0.228735
2541.707,0.23166
2541.708,0.231465
2541.709,0.227955
2541.71,0.216645
2541.711,0.20787
2541.712,0.195975
2541.713,0.181155
2541.714,0.17784
2541.715,0.15639
2541.716,0.13923
2541.717,0.133965
2541.718,0.14118
2541.719,0.149565
2541.72,0.16731
2541.721,0.20202
2541.722,0.22464
2541.723,0.235365
2541.724,0.234975
2541.725,0.231855
2541.726,0.220155
2541.727,0.21118499999999998
2541.728,0.208065
2541.729,0.195
2541.73,0.17979
2541.731,0.170625
2541.732,0.145275
2541.733,0.12986999999999999
2541.734,0.13143
2541.735,0.14235
2541.736,0.15678
2541.737,0.18291
2541.738,0.210015
2541.739,0.22464
2541.74,0.23127
2541.741,0.23244
2541.742,0.230295
2541.743,0.22035
2541.744,0.21411
2541.745,0.208455
2541.746,0.1911
2541.747,0.183495
2541.748,0.166335
2541.749,0.14742
2541.75,0.13299
2541.751,0.14235
2541.752,0.15327
2541.753,0.16652999999999998
2541.754,0.19149
2541.755,0.21820499999999998
2541.756,0.23283
2541.757,0.232635
2541.758,0.23868
2541.759,0.23244
2541.76,0.21996
2541.761,0.212355
2541.762,0.198705
2541.763,0.186615
2541.764,0.18096
2541.765,0.160095
2541.766,0.13923
2541.767,0.13182
2541.768,0.14429999999999998
2541.769,0.15054
2541.77,0.166335
2541.771,0.198705
2541.772,0.22503
2541.773,0.22619999999999998
2541.774,0.227175
2541.775,0.22658999999999999
2541.776,0.22035
2541.777,0.21079499999999998
2541.778,0.20377499999999998
2541.779,0.19227
2541.78,0.17823
2541.781,0.16652999999999998
2541.782,0.14781
2541.783,0.13299
2541.784,0.131235
2541.785,0.141375
2541.786,0.156975
2541.787,0.178815
2541.788,0.20475
2541.789,0.22854
2541.79,0.22971
2541.791,0.231855
2541.792,0.22542
2541.793,0.21294
2541.794,0.206115
2541.795,0.20046
2541.796,0.1911
2541.797,0.17823
2541.798,0.17004
2541.799,0.13923
2541.8,0.13299
2541.801,0.128895
2541.802,0.145665
2541.803,0.15795
2541.804,0.19071
2541.805,0.216255
2541.806,0.23283
2541.807,0.23283
2541.808,0.227175
2541.809,0.22542
2541.81,0.216255
2541.811,0.21645
2541.812,0.20377499999999998
2541.813,0.19422
2541.814,0.18875999999999998
2541.815,0.16536
2541.816,0.15132
2541.817,0.141375
2541.818,0.15483
2541.819,0.166335
2541.82,0.18252
2541.821,0.214305
2541.822,0.238095
2541.823,0.24531
2541.824,0.2496
2541.825,0.24492
2541.826,0.232635
2541.827,0.22776
2541.828,0.217425
2541.829,0.207675
2541.83,0.197535
2541.831,0.18173999999999998
2541.832,0.167895
2541.833,0.146055
2541.834,0.146055
2541.835,0.16107
2541.836,0.16575
2541.837,0.192855
2541.838,0.22542
2541.839,0.243165
2541.84,0.245895
2541.841,0.24531
2541.842,0.23907
2541.843,0.234975
2541.844,0.22619999999999998
2541.845,0.221325
2541.846,0.195
2541.847,0.19539
2541.848,0.178815
2541.849,0.153855
2541.85,0.14118
2541.851,0.15229499999999999
2541.852,0.157755
2541.853,0.168285
2541.854,0.20163
2541.855,0.23166
2541.856,0.238875
2541.857,0.23907
2541.858,0.24121499999999998
2541.859,0.236535
2541.86,0.22854
2541.861,0.21801
2541.862,0.20435999999999999
2541.863,0.19422
2541.864,0.185055
2541.865,0.16302
2541.866,0.139425
2541.867,0.132405
2541.868,0.14449499999999998
2541.869,0.15795
2541.87,0.17413499999999998
2541.871,0.206895
2541.872,0.23321999999999998
2541.873,0.23244
2541.874,0.235365
2541.875,0.23088
2541.876,0.22035
2541.877,0.21645
2541.878,0.20826
2541.879,0.20007
2541.88,0.183495
2541.881,0.172575
2541.882,0.154245
2541.883,0.139035
2541.884,0.13923
2541.885,0.147615
2541.886,0.16224
2541.887,0.18291
2541.888,0.21294
2541.889,0.23244
2541.89,0.23283
2541.891,0.23517
2541.892,0.227175
2541.893,0.222495
2541.894,0.216255
2541.895,0.21216
2541.896,0.191295
2541.897,0.18252
2541.898,0.172575
2541.899,0.14547
2541.9,0.136695
2541.901,0.142935
2541.902,0.148005
2541.903,0.16536
2541.904,0.192855
2541.905,0.21820499999999998
2541.906,0.234195
2541.907,0.24121499999999998
2541.908,0.23907
2541.909,0.234975
2541.91,0.22854
2541.911,0.21372
2541.912,0.206115
2541.913,0.19773
2541.914,0.185445
2541.915,0.16419
2541.916,0.142935
2541.917,0.13688999999999998
2541.918,0.14547
2541.919,0.162435
2541.92,0.174915
2541.921,0.21255
2541.922,0.234975
2541.923,0.24101999999999998
2541.924,0.23907
2541.925,0.236535
2541.926,0.228735
2541.927,0.22464
2541.928,0.210015
2541.929,0.20046
2541.93,0.183885
2541.931,0.172965
2541.932,0.15288
2541.933,0.141375
2541.934,0.145275
2541.935,0.149175
2541.936,0.16419
2541.937,0.191295
2541.938,0.212355
2541.939,0.23283
2541.94,0.24062999999999998
2541.941,0.24121499999999998
2541.942,0.23360999999999998
2541.943,0.23088
2541.944,0.220155
2541.945,0.21294
2541.946,0.19539
2541.947,0.186225
2541.948,0.172185
2541.949,0.147615
2541.95,0.133185
2541.951,0.141375
2541.952,0.158535
2541.953,0.171015
2541.954,0.20163
2541.955,0.22658999999999999
2541.956,0.24101999999999998
2541.957,0.23517
2541.958,0.23907
2541.959,0.234975
2541.96,0.22658999999999999
2541.961,0.220155
2541.962,0.2067
2541.963,0.2028
2541.964,0.186615
2541.965,0.16575
2541.966,0.14742
2541.967,0.142935
2541.968,0.15639
2541.969,0.16419
2541.97,0.18291
2541.971,0.217815
2541.972,0.24043499999999998
2541.973,0.244335
2541.974,0.245895
2541.975,0.24531
2541.976,0.236535
2541.977,0.22815
2541.978,0.22503
2541.979,0.21567
2541.98,0.19695
2541.981,0.19149
2541.982,0.16711499999999999
2541.983,0.14859
2541.984,0.154635
2541.985,0.160095
2541.986,0.17862
2541.987,0.20631
2541.988,0.22815
2541.989,0.24375
2541.99,0.247455
2541.991,0.25038
2541.992,0.2496
2541.993,0.23341499999999998
2541.994,0.227175
2541.995,0.21996
2541.996,0.20377499999999998
2541.997,0.192855
2541.998,0.18291
2541.999,0.158925
2542.0,0.14859
2542.001,0.151515
2542.002,0.165555
2542.003,0.179205
2542.004,0.213135
2542.005,0.24062999999999998
2542.006,0.24531
2542.007,0.246285
2542.008,0.246285
2542.009,0.238095
2542.01,0.23244
2542.011,0.2223
2542.012,0.21528
2542.013,0.20163
2542.014,0.18914999999999998
2542.015,0.171405
2542.016,0.148785
2542.017,0.150735
2542.018,0.160095
2542.019,0.166335
2542.02,0.18173999999999998
2542.021,0.222495
2542.022,0.238095
2542.023,0.24784499999999998
2542.024,0.24219
2542.025,0.2496
2542.026,0.238095
2542.027,0.23283
2542.028,0.217815
2542.029,0.20377499999999998
2542.03,0.19539
2542.031,0.18564
2542.032,0.16263
2542.033,0.146055
2542.034,0.147615
2542.035,0.158145
2542.036,0.17452499999999999
2542.037,0.19539
2542.038,0.21957
2542.039,0.241605
2542.04,0.24531
2542.041,0.24414
2542.042,0.24024
2542.043,0.23166
2542.044,0.22503
2542.045,0.216645
2542.046,0.197535
2542.047,0.18895499999999998
2542.048,0.17979
2542.049,0.153855
2542.05,0.142545
2542.051,0.14781
2542.052,0.15756
2542.053,0.17432999999999998
2542.054,0.20319
2542.055,0.228735
2542.056,0.24101999999999998
2542.057,0.24492
2542.058,0.24121499999999998
2542.059,0.234975
2542.06,0.22776
2542.061,0.21645
2542.062,0.204945
2542.063,0.192465
2542.064,0.18603
2542.065,0.16419
2542.066,0.143325
2542.067,0.143325
2542.068,0.14547
2542.069,0.15795
2542.07,0.17199
2542.071,0.20826
2542.072,0.23341499999999998
2542.073,0.24101999999999998
2542.074,0.24121499999999998
2542.075,0.23907
2542.076,0.228735
2542.077,0.22464
2542.078,0.208455
2542.079,0.19539
2542.08,0.18603
2542.081,0.17355
2542.082,0.148785
2542.083,0.133965
2542.084,0.13611
2542.085,0.136305
2542.086,0.151515
2542.087,0.17862
2542.088,0.208455
2542.089,0.22619999999999998
2542.09,0.22854
2542.091,0.22639499999999999
2542.092,0.226785
2542.093,0.209235
2542.094,0.20748
2542.095,0.19305
2542.096,0.178815
2542.097,0.166335
2542.098,0.153855
2542.099,0.13299
2542.1,0.117975
2542.101,0.125775
2542.102,0.136695
2542.103,0.153855
2542.104,0.18252
2542.105,0.204555
2542.106,0.22464
2542.107,0.216645
2542.108,0.22580999999999998
2542.109,0.210015
2542.11,0.20748
2542.111,0.19675499999999999
2542.112,0.18096
2542.113,0.167895
2542.114,0.15795
2542.115,0.136305
2542.116,0.116415
2542.117,0.11329499999999999
2542.118,0.122655
2542.119,0.132015
2542.12,0.14859
2542.121,0.185835
2542.122,0.210015
2542.123,0.21411
2542.124,0.208845
2542.125,0.216255
2542.126,0.20163
2542.127,0.197925
2542.128,0.188175
2542.129,0.17413499999999998
2542.13,0.16731
2542.131,0.15170999999999998
2542.132,0.133965
2542.133,0.114855
2542.134,0.122655
2542.135,0.130065
2542.136,0.14157
2542.137,0.167895
2542.138,0.195975
2542.139,0.213135
2542.14,0.220935
2542.141,0.216255
2542.142,0.21411
2542.143,0.206895
2542.144,0.197925
2542.145,0.191295
2542.146,0.173745
2542.147,0.16419
2542.148,0.15209999999999999
2542.149,0.132795
2542.15,0.12519
2542.151,0.124995
2542.152,0.13884
2542.153,0.15229499999999999
2542.154,0.17628
2542.155,0.2067
2542.156,0.216255
2542.157,0.21859499999999998
2542.158,0.21859499999999998
2542.159,0.213915
2542.16,0.20163
2542.161,0.200655
2542.162,0.18134999999999998
2542.163,0.171015
2542.164,0.16536
2542.165,0.146055
2542.166,0.125775
2542.167,0.117195
2542.168,0.1326
2542.169,0.138255
2542.17,0.15170999999999998
2542.171,0.19305
2542.172,0.21411
2542.173,0.216255
2542.174,0.21723
2542.175,0.220155
2542.176,0.210015
2542.177,0.199875
2542.178,0.195975
2542.179,0.17823
2542.18,0.168285
2542.181,0.164775
2542.182,0.136695
2542.183,0.122655
2542.184,0.125775
2542.185,0.13182
2542.186,0.142545
2542.187,0.176475
2542.188,0.202215
2542.189,0.21723
2542.19,0.220935
2542.191,0.21762
2542.192,0.22035
2542.193,0.211965
2542.194,0.20592
2542.195,0.192855
2542.196,0.180375
2542.197,0.171015
2542.198,0.15170999999999998
2542.199,0.13455
2542.2,0.12831
2542.201,0.132015
2542.202,0.143325
2542.203,0.160095
2542.204,0.185835
2542.205,0.210405
2542.206,0.22347
2542.207,0.22191
2542.208,0.22639499999999999
2542.209,0.21567
2542.21,0.213915
2542.211,0.20163
2542.212,0.187785
2542.213,0.17628
2542.214,0.17199
2542.215,0.149175
2542.216,0.128895
2542.217,0.12636
2542.218,0.136695
2542.219,0.14547
2542.22,0.162435
2542.221,0.197535
2542.222,0.22347
2542.223,0.22619999999999998
2542.224,0.227565
2542.225,0.22619999999999998
2542.226,0.216255
2542.227,0.210015
2542.228,0.20163
2542.229,0.185445
2542.23,0.17667
2542.231,0.163995
2542.232,0.13884
2542.233,0.12050999999999999
2542.234,0.12831
2542.235,0.136695
2542.236,0.15795
2542.237,0.17628
2542.238,0.212355
2542.239,0.220935
2542.24,0.22893
2542.241,0.22658999999999999
2542.242,0.22619999999999998
2542.243,0.210405
2542.244,0.20826
2542.245,0.191295
2542.246,0.1794
2542.247,0.16672499999999998
2542.248,0.15190499999999998
2542.249,0.126555
2542.25,0.12012
2542.251,0.12675
2542.252,0.14118
2542.253,0.15405
2542.254,0.183495
2542.255,0.205335
2542.256,0.22035
2542.257,0.215475
2542.258,0.21216
2542.259,0.21411
2542.26,0.20124
2542.261,0.191295
2542.262,0.17628
2542.263,0.163995
2542.264,0.15229499999999999
2542.265,0.132795
2542.266,0.11427
2542.267,0.10803
2542.268,0.11680499999999999
2542.269,0.13299
2542.27,0.147615
2542.271,0.183105
2542.272,0.207675
2542.273,0.21528
2542.274,0.21098999999999998
2542.275,0.2067
2542.276,0.200655
2542.277,0.195195
2542.278,0.18173999999999998
2542.279,0.166335
2542.28,0.163215
2542.281,0.14898
2542.282,0.125775
2542.283,0.11309999999999999
2542.284,0.11329499999999999
2542.285,0.116415
2542.286,0.135135
2542.287,0.16302
2542.288,0.186615
2542.289,0.200655
2542.29,0.21021
2542.291,0.210015
2542.292,0.207675
2542.293,0.195
2542.294,0.19149
2542.295,0.18603
2542.296,0.16575
2542.297,0.16419
2542.298,0.14157
2542.299,0.126555
2542.3,0.117585
2542.301,0.122655
2542.302,0.14079
2542.303,0.156
2542.304,0.1833
2542.305,0.21021
2542.306,0.21606
2542.307,0.22561499999999998
2542.308,0.22561499999999998
2542.309,0.22639499999999999
2542.31,0.21528
2542.311,0.202995
2542.312,0.191295
2542.313,0.18173999999999998
2542.314,0.17823
2542.315,0.153855
2542.316,0.13572
2542.317,0.12675
2542.318,0.13611
2542.319,0.150735
2542.32,0.17043
2542.321,0.207675
2542.322,0.22815
2542.323,0.23439
2542.324,0.23127
2542.325,0.22815
2542.326,0.222495
2542.327,0.21723
2542.328,0.20943
2542.329,0.195
2542.33,0.18525
2542.331,0.178815
2542.332,0.14859
2542.333,0.14079
2542.334,0.141375
2542.335,0.156975
2542.336,0.160485
2542.337,0.19227
2542.338,0.216255
2542.339,0.232635
2542.34,0.236535
2542.341,0.236535
2542.342,0.23244
2542.343,0.22854
2542.344,0.21645
2542.345,0.206895
2542.346,0.1911
2542.347,0.184275
2542.348,0.16107
2542.349,0.13611
2542.35,0.128115
2542.351,0.14547
2542.352,0.153855
2542.353,0.16458
2542.354,0.197535
2542.355,0.21917999999999999
2542.356,0.22619999999999998
2542.357,0.222495
2542.358,0.228735
2542.359,0.220935
2542.36,0.210015
2542.361,0.20377499999999998
2542.362,0.186615
2542.363,0.171015
2542.364,0.166335
2542.365,0.146445
2542.366,0.1248
2542.367,0.12031499999999999
2542.368,0.12831
2542.369,0.14625
2542.37,0.156975
2542.371,0.191295
2542.372,0.210015
2542.373,0.220935
2542.374,0.21878999999999998
2542.375,0.217815
2542.376,0.207675
2542.377,0.197535
2542.378,0.191295
2542.379,0.176085
2542.38,0.16419
2542.381,0.158145
2542.382,0.13455
2542.383,0.118365
2542.384,0.122655
2542.385,0.133185
2542.386,0.14508
2542.387,0.173745
2542.388,0.20435999999999999
2542.389,0.215475
2542.39,0.220155
2542.391,0.21917999999999999
2542.392,0.21411
2542.393,0.20592
2542.394,0.19539
2542.395,0.191295
