2513.64,0.128115
2542.396,0.176475
2542.397,0.167895
2542.398,0.14742
2542.399,0.126555
2542.4,0.12519
2542.401,0.12986999999999999
2542.402,0.140595
2542.403,0.15834
2542.404,0.192465
2542.405,0.21859499999999998
2542.406,0.22347
2542.407,0.22815
2542.408,0.22776
2542.409,0.221325
2542.41,0.217815
2542.411,0.210015
2542.412,0.20007
2542.413,0.185445
2542.414,0.178815
2542.415,0.152685
2542.416,0.135135
2542.417,0.135915
2542.418,0.142935
2542.419,0.156
2542.42,0.17082
2542.421,0.201825
2542.422,0.232635
2542.423,0.234975
2542.424,0.231855
2542.425,0.23283
2542.426,0.22561499999999998
2542.427,0.21839999999999998
2542.428,0.21216
2542.429,0.19734
2542.43,0.18603
2542.431,0.178035
2542.432,0.14781
2542.433,0.13299
2542.434,0.13299
2542.435,0.146055
2542.436,0.15483
2542.437,0.186615
2542.438,0.21723
2542.439,0.22971
2542.44,0.24219
2542.441,0.23595
2542.442,0.231075
2542.443,0.22464
2542.444,0.213135
2542.445,0.20631
2542.446,0.182715
2542.447,0.17667
2542.448,0.15366
2542.449,0.14196
2542.45,0.131235
2542.451,0.141375
2542.452,0.14547
2542.453,0.160485
2542.454,0.19734
2542.455,0.217815
2542.456,0.231855
2542.457,0.227955
2542.458,0.228735
2542.459,0.22035
2542.46,0.210015
2542.461,0.20377499999999998
2542.462,0.189735
2542.463,0.18134999999999998
2542.464,0.166335
2542.465,0.150735
2542.466,0.133575
2542.467,0.12636
2542.468,0.136695
2542.469,0.15132
2542.47,0.16711499999999999
2542.471,0.202995
2542.472,0.222495
2542.473,0.228735
2542.474,0.22639499999999999
2542.475,0.22464
2542.476,0.21411
2542.477,0.206895
2542.478,0.19539
2542.479,0.179595
2542.48,0.16731
2542.481,0.161265
2542.482,0.133965
2542.483,0.12050999999999999
2542.484,0.12792
2542.485,0.133965
2542.486,0.145275
2542.487,0.176475
2542.488,0.20007
2542.489,0.21372
2542.49,0.22035
2542.491,0.220545
2542.492,0.216255
2542.493,0.20787
2542.494,0.193245
2542.495,0.191295
2542.496,0.171015
2542.497,0.16263
2542.498,0.14235
2542.499,0.12636
2542.5,0.116415
2542.501,0.128115
2542.502,0.13377
2542.503,0.15288
2542.504,0.185055
2542.505,0.210015
2542.506,0.216255
2542.507,0.21820499999999998
2542.508,0.21645
2542.509,0.2067
2542.51,0.197535
2542.511,0.19227
2542.512,0.182715
2542.513,0.171405
2542.514,0.16029
2542.515,0.142935
2542.516,0.12558
2542.517,0.11622
2542.518,0.12909
2542.519,0.14547
2542.52,0.162435
2542.521,0.195975
2542.522,0.216255
2542.523,0.22639499999999999
2542.524,0.22035
2542.525,0.21372
2542.526,0.20787
2542.527,0.195975
2542.528,0.186615
2542.529,0.170235
2542.53,0.16224
2542.531,0.15170999999999998
2542.532,0.122655
2542.533,0.11271
2542.534,0.12012
2542.535,0.125775
2542.536,0.14079
2542.537,0.17199
2542.538,0.195975
2542.539,0.206115
2542.54,0.20787
2542.541,0.206895
2542.542,0.20377499999999998
2542.543,0.197535
2542.544,0.191295
2542.545,0.185445
2542.546,0.165945
2542.547,0.14859
2542.548,0.139035
2542.549,0.11622
2542.55,0.10198499999999999
2542.551,0.11329499999999999
2542.552,0.12519
2542.553,0.13299
2542.554,0.166335
2542.555,0.19383
2542.556,0.197535
2542.557,0.20046
2542.558,0.20357999999999998
2542.559,0.19539
2542.56,0.185055
2542.561,0.179595
2542.562,0.16263
2542.563,0.147615
2542.564,0.135525
2542.565,0.11739
2542.566,0.10062
2542.567,0.097695
2542.568,0.10608
2542.569,0.122655
2542.57,0.135915
2542.571,0.171015
2542.572,0.192465
2542.573,0.195195
2542.574,0.19851
2542.575,0.201045
2542.576,0.18525
2542.577,0.179205
2542.578,0.16672499999999998
2542.579,0.15170999999999998
2542.58,0.14391
2542.581,0.133575
2542.582,0.107055
2542.583,0.097695
2542.584,0.10178999999999999
2542.585,0.11271
2542.586,0.12636
2542.587,0.15170999999999998
2542.588,0.18603
2542.589,0.197535
2542.59,0.20124
2542.591,0.200655
2542.592,0.195195
2542.593,0.18875999999999998
2542.594,0.18914999999999998
2542.595,0.17628
2542.596,0.158145
2542.597,0.15639
2542.598,0.13182
2542.599,0.11427
2542.6,0.10491
2542.601,0.114075
2542.602,0.12558
2542.603,0.13299
2542.604,0.17043
2542.605,0.200655
2542.606,0.201435
2542.607,0.20826
2542.608,0.21294
2542.609,0.197535
2542.61,0.197535
2542.611,0.18895499999999998
2542.612,0.171015
2542.613,0.158145
2542.614,0.15795
2542.615,0.13884
2542.616,0.11583
2542.617,0.11309999999999999
2542.618,0.116415
2542.619,0.135915
2542.62,0.15756
2542.621,0.183495
2542.622,0.20748
2542.623,0.216255
2542.624,0.216255
2542.625,0.21098999999999998
2542.626,0.206895
2542.627,0.195975
2542.628,0.18798
2542.629,0.17355
2542.63,0.16107
2542.631,0.156
2542.632,0.125775
2542.633,0.11427
2542.634,0.114855
2542.635,0.12831
2542.636,0.14118
2542.637,0.16419
2542.638,0.19539
2542.639,0.20396999999999998
2542.64,0.206895
2542.641,0.20787
2542.642,0.20007
2542.643,0.19383
2542.644,0.185055
2542.645,0.17862
2542.646,0.158535
2542.647,0.15170999999999998
2542.648,0.132015
2542.649,0.111735
2542.65,0.101595
2542.651,0.10998
2542.652,0.121095
2542.653,0.136695
2542.654,0.170235
2542.655,0.20007
2542.656,0.19578
2542.657,0.195975
2542.658,0.20124
2542.659,0.19149
2542.66,0.18525
2542.661,0.1755
2542.662,0.163215
2542.663,0.15366
2542.664,0.14547
2542.665,0.12050999999999999
2542.666,0.10686
2542.667,0.1014
2542.668,0.110175
2542.669,0.12558
2542.67,0.142545
2542.671,0.168285
2542.672,0.200655
2542.673,0.20163
2542.674,0.200655
2542.675,0.194415
2542.676,0.18875999999999998
2542.677,0.18252
2542.678,0.175695
2542.679,0.16575
2542.68,0.153855
2542.681,0.148395
2542.682,0.11427
2542.683,0.103935
2542.684,0.108225
2542.685,0.11739
2542.686,0.13182
2542.687,0.163995
2542.688,0.19227
2542.689,0.20163
2542.69,0.20592
2542.691,0.20631
2542.692,0.20163
2542.693,0.20007
2542.694,0.192855
2542.695,0.17784
2542.696,0.16575
2542.697,0.15678
2542.698,0.13923
2542.699,0.12012
2542.7,0.10998
2542.701,0.117975
2542.702,0.12792
2542.703,0.14937
2542.704,0.17901
2542.705,0.207675
2542.706,0.210015
2542.707,0.21216
2542.708,0.21606
2542.709,0.20631
2542.71,0.19851
2542.711,0.191685
2542.712,0.17628
2542.713,0.16458
2542.714,0.15366
2542.715,0.133185
2542.716,0.12246
2542.717,0.117975
2542.718,0.12421499999999999
2542.719,0.14079
2542.72,0.158145
2542.721,0.192855
2542.722,0.20396999999999998
2542.723,0.216255
2542.724,0.21411
2542.725,0.20377499999999998
2542.726,0.20592
2542.727,0.18525
2542.728,0.182715
2542.729,0.166335
2542.73,0.158535
2542.731,0.141375
2542.732,0.11680499999999999
2542.733,0.103935
2542.734,0.10803
2542.735,0.117975
2542.736,0.13182
2542.737,0.153855
2542.738,0.182715
2542.739,0.1911
2542.74,0.197535
2542.741,0.20046
2542.742,0.1911
2542.743,0.18173999999999998
2542.744,0.17355
2542.745,0.16302
2542.746,0.14547
2542.747,0.13923
2542.748,0.112515
2542.749,0.09555
2542.75,0.086385
2542.751,0.100815
2542.752,0.10881
2542.753,0.12129
2542.754,0.15639
2542.755,0.18096
2542.756,0.178035
2542.757,0.183495
2542.758,0.18291
2542.759,0.17238
2542.76,0.15950999999999999
2542.761,0.15678
2542.762,0.145275
2542.763,0.12519
2542.764,0.11427
2542.765,0.097695
2542.766,0.078
2542.767,0.078975
2542.768,0.08931
2542.769,0.103935
2542.77,0.11739
2542.771,0.15288
2542.772,0.175695
2542.773,0.17784
2542.774,0.17413499999999998
2542.775,0.172575
2542.776,0.15950999999999999
2542.777,0.15795
2542.778,0.14547
2542.779,0.132015
2542.78,0.12207
2542.781,0.108225
2542.782,0.08268
2542.783,0.06825
2542.784,0.078
2542.785,0.08892
2542.786,0.100815
2542.787,0.122655
2542.788,0.153855
2542.789,0.168675
2542.79,0.172575
2542.791,0.17238
2542.792,0.167505
2542.793,0.158145
2542.794,0.148785
2542.795,0.136695
2542.796,0.12636
2542.797,0.11739
2542.798,0.100815
2542.799,0.078975
2542.8,0.073905
2542.801,0.084045
2542.802,0.093015
2542.803,0.10803
2542.804,0.141375
2542.805,0.163215
2542.806,0.17355
2542.807,0.172575
2542.808,0.171015
2542.809,0.16419
2542.81,0.16029
2542.811,0.14781
2542.812,0.14118
2542.813,0.125775
2542.814,0.116415
2542.815,0.10062
2542.816,0.07878
2542.817,0.08268
2542.818,0.096135
2542.819,0.104715
2542.82,0.124995
2542.821,0.158535
2542.822,0.17043
2542.823,0.17901
2542.824,0.18096
2542.825,0.17413499999999998
2542.826,0.172575
2542.827,0.16029
2542.828,0.15366
2542.829,0.13182
2542.83,0.1209
2542.831,0.119535
2542.832,0.09165
2542.833,0.078975
2542.834,0.08307
2542.835,0.095355
2542.836,0.10608
2542.837,0.13923
2542.838,0.15639
2542.839,0.173745
2542.84,0.1755
2542.841,0.17979
2542.842,0.166335
2542.843,0.16029
2542.844,0.15015
2542.845,0.135525
2542.846,0.12831
2542.847,0.119535
2542.848,0.095745
2542.849,0.078975
2542.85,0.0702
2542.851,0.078975
2542.852,0.091455
2542.853,0.10452
2542.854,0.13416
2542.855,0.16809
2542.856,0.17043
2542.857,0.171015
2542.858,0.170625
2542.859,0.16419
2542.86,0.15795
2542.861,0.14586
2542.862,0.128895
2542.863,0.12050999999999999
2542.864,0.103935
2542.865,0.086775
2542.866,0.068055
2542.867,0.0702
2542.868,0.08112
2542.869,0.091455
2542.87,0.115635
2542.871,0.141375
2542.872,0.16711499999999999
2542.873,0.166335
2542.874,0.16614
2542.875,0.158925
2542.876,0.156195
2542.877,0.15132
2542.878,0.133575
2542.879,0.11973
2542.88,0.10764
2542.881,0.103155
2542.882,0.07683
2542.883,0.06435
2542.884,0.06318
2542.885,0.068055
2542.886,0.08619
2542.887,0.117585
2542.888,0.142545
2542.889,0.15795
2542.89,0.16575
2542.891,0.15678
2542.892,0.154635
2542.893,0.142155
2542.894,0.132795
2542.895,0.119925
2542.896,0.111345
2542.897,0.101595
2542.898,0.091455
2542.899,0.064155
2542.9,0.059865
2542.901,0.06747
2542.902,0.08151
2542.903,0.09516
2542.904,0.13299
2542.905,0.15756
2542.906,0.160095
2542.907,0.16029
2542.908,0.160095
2542.909,0.155415
2542.91,0.15054
2542.911,0.142935
2542.912,0.13143
2542.913,0.117975
2542.914,0.11271
2542.915,0.09086999999999999
2542.916,0.07059
2542.917,0.06844499999999999
2542.918,0.078
2542.919,0.09399
2542.92,0.121095
2542.921,0.14079
2542.922,0.15795
2542.923,0.16497
2542.924,0.166335
2542.925,0.16263
2542.926,0.15444
2542.927,0.14547
2542.928,0.13611
2542.929,0.121095
2542.93,0.108615
2542.931,0.100035
2542.932,0.078
2542.933,0.064545
2542.934,0.066885
2542.935,0.083655
2542.936,0.0975
2542.937,0.12050999999999999
2542.938,0.15366
2542.939,0.1638
2542.94,0.170235
2542.941,0.171015
2542.942,0.16711499999999999
2542.943,0.1599
2542.944,0.14625
2542.945,0.135525
2542.946,0.1326
2542.947,0.12050999999999999
2542.948,0.09867
2542.949,0.083655
2542.95,0.078975
2542.951,0.089115
2542.952,0.09457499999999999
2542.953,0.11544
2542.954,0.145665
2542.955,0.17043
2542.956,0.18252
2542.957,0.17979
2542.958,0.18154499999999998
2542.959,0.17667
2542.96,0.17043
2542.961,0.154245
2542.962,0.14352
2542.963,0.136695
2542.964,0.12792
2542.965,0.103155
2542.966,0.08541
2542.967,0.085215
2542.968,0.09867
2542.969,0.11427
2542.97,0.135525
2542.971,0.163995
2542.972,0.18252
2542.973,0.19071
2542.974,0.185055
2542.975,0.18525
2542.976,0.17901
2542.977,0.171015
2542.978,0.16146
2542.979,0.145665
2542.98,0.135135
2542.981,0.12675
2542.982,0.09555
2542.983,0.091455
2542.984,0.092625
2542.985,0.10549499999999999
2542.986,0.117975
2542.987,0.14547
2542.988,0.17355
2542.989,0.18759
2542.99,0.186225
2542.991,0.18603
2542.992,0.178035
2542.993,0.17043
2542.994,0.17043
2542.995,0.154245
2542.996,0.141375
2542.997,0.13182
2542.998,0.114465
2542.999,0.09555
2543.0,0.088335
2543.001,0.09867
2543.002,0.10374
2543.003,0.12050999999999999
2543.004,0.157755
2543.005,0.183105
2543.006,0.191295
2543.007,0.191295
2543.008,0.19071
2543.009,0.18291
2543.01,0.172575
2543.011,0.16614
2543.012,0.15015
2543.013,0.141375
2543.014,0.131235
2543.015,0.11115
2543.016,0.08716499999999999
2543.017,0.08892
2543.018,0.09516
2543.019,0.118755
2543.02,0.13923
2543.021,0.166335
2543.022,0.18291
2543.023,0.18914999999999998
2543.024,0.19539
2543.025,0.185055
2543.026,0.18252
2543.027,0.17413499999999998
2543.028,0.16652999999999998
2543.029,0.15170999999999998
2543.03,0.14235
2543.031,0.127335
2543.032,0.10296
2543.033,0.093015
2543.034,0.10178999999999999
2543.035,0.108615
2543.036,0.12070499999999999
2543.037,0.15229499999999999
2543.038,0.17862
2543.039,0.19539
2543.04,0.19539
2543.041,0.192465
2543.042,0.18291
2543.043,0.1755
2543.044,0.170625
2543.045,0.157755
2543.046,0.147615
2543.047,0.136695
2543.048,0.11583
2543.049,0.10178999999999999
2543.05,0.09555
2543.051,0.10803
2543.052,0.10881
2543.053,0.1287
2543.054,0.16536
2543.055,0.18954
2543.056,0.19539
2543.057,0.195975
2543.058,0.19539
2543.059,0.19071
2543.06,0.182715
2543.061,0.167505
2543.062,0.16341
2543.063,0.153855
2543.064,0.133185
2543.065,0.11544
2543.066,0.09555
2543.067,0.103155
2543.068,0.11544
2543.069,0.12909
2543.07,0.14508
2543.071,0.17784
2543.072,0.198315
2543.073,0.201825
2543.074,0.20046
2543.075,0.193245
2543.076,0.190515
2543.077,0.18134999999999998
2543.078,0.172575
2543.079,0.15170999999999998
2543.08,0.142545
2543.081,0.135135
2543.082,0.11115
2543.083,0.096525
2543.084,0.10647
2543.085,0.10998
2543.086,0.1326
2543.087,0.153855
2543.088,0.18252
2543.089,0.19422
2543.09,0.19636499999999998
2543.091,0.195195
2543.092,0.188175
2543.093,0.18173999999999998
2543.094,0.17277
2543.095,0.163995
2543.096,0.15170999999999998
2543.097,0.132795
2543.098,0.1248
2543.099,0.093015
2543.1,0.095745
2543.101,0.10296
2543.102,0.10881
2543.103,0.122655
2543.104,0.166335
2543.105,0.182715
2543.106,0.19032
2543.107,0.191295
2543.108,0.20163
2543.109,0.183105
2543.11,0.17862
2543.111,0.17043
2543.112,0.15834
2543.113,0.14508
2543.114,0.131625
2543.115,0.11232
2543.116,0.1014
2543.117,0.097695
2543.118,0.11115
2543.119,0.119535
2543.12,0.15327
2543.121,0.17667
2543.122,0.191295
2543.123,0.200655
2543.124,0.197535
2543.125,0.192465
2543.126,0.18447
2543.127,0.179205
2543.128,0.17004
2543.129,0.153855
2543.13,0.14508
2543.131,0.128115
2543.132,0.10608
2543.133,0.091455
2543.134,0.095355
2543.135,0.10803
2543.136,0.121875
2543.137,0.15366
2543.138,0.178035
2543.139,0.192855
2543.14,0.195
2543.141,0.191295
2543.142,0.18134999999999998
2543.143,0.17667
2543.144,0.166335
2543.145,0.15756
2543.146,0.143325
2543.147,0.142935
2543.148,0.116415
2543.149,0.098865
2543.15,0.091455
2543.151,0.10178999999999999
2543.152,0.11329499999999999
2543.153,0.12558
2543.154,0.157755
2543.155,0.18759
2543.156,0.192855
2543.157,0.1911
2543.158,0.191295
2543.159,0.186615
2543.16,0.171015
2543.161,0.170235
2543.162,0.15639
2543.163,0.146055
2543.164,0.12986999999999999
2543.165,0.107835
2543.166,0.096135
2543.167,0.09711
2543.168,0.108225
2543.169,0.11622
2543.17,0.146055
2543.171,0.168285
2543.172,0.183495
2543.173,0.19149
2543.174,0.19149
2543.175,0.18252
2543.176,0.175695
2543.177,0.16224
2543.178,0.160095
2543.179,0.14429999999999998
2543.18,0.13533
2543.181,0.12246
2543.182,0.09555
2543.183,0.085605
2543.184,0.095355
2543.185,0.108615
2543.186,0.118365
2543.187,0.14547
2543.188,0.178815
2543.189,0.186615
2543.19,0.18642
2543.191,0.18914999999999998
2543.192,0.18173999999999998
2543.193,0.17199
2543.194,0.17238
2543.195,0.142545
2543.196,0.13611
2543.197,0.13182
2543.198,0.11329499999999999
2543.199,0.09243
2543.2,0.08931
2543.201,0.09808499999999999
2543.202,0.106275
2543.203,0.1248
2543.204,0.15639
2543.205,0.178815
2543.206,0.185055
2543.207,0.183495
2543.208,0.185055
2543.209,0.17667
2543.21,0.17043
2543.211,0.157755
2543.212,0.15795
2543.213,0.139035
2543.214,0.12636
2543.215,0.10413
2543.216,0.09067499999999999
2543.217,0.09437999999999999
2543.218,0.10647
2543.219,0.122655
2543.22,0.142935
2543.221,0.17043
2543.222,0.195195
2543.223,0.19968
2543.224,0.19539
2543.225,0.192855
2543.226,0.18369
2543.227,0.170235
2543.228,0.16614
2543.229,0.149175
2543.23,0.139035
2543.231,0.1248
2543.232,0.103935
2543.233,0.09399
2543.234,0.09827999999999999
2543.235,0.108225
2543.236,0.12246
2543.237,0.15366
2543.238,0.18525
2543.239,0.19539
2543.24,0.192465
2543.241,0.195585
2543.242,0.18759
2543.243,0.18134999999999998
2543.244,0.172575
2543.245,0.15795
2543.246,0.15327
2543.247,0.142545
2543.248,0.11739
2543.249,0.10374
2543.25,0.10178999999999999
2543.251,0.114465
2543.252,0.116415
2543.253,0.13708499999999998
2543.254,0.17413499999999998
2543.255,0.2028
2543.256,0.20787
2543.257,0.20319
2543.258,0.201435
2543.259,0.20007
2543.26,0.191685
2543.261,0.175695
2543.262,0.166335
2543.263,0.15678
2543.264,0.147615
2543.265,0.121095
2543.266,0.10608
2543.267,0.10686
2543.268,0.121095
2543.269,0.133575
2543.27,0.153855
2543.271,0.18096
2543.272,0.20377499999999998
2543.273,0.20357999999999998
2543.274,0.20377499999999998
2543.275,0.201435
2543.276,0.19461
2543.277,0.186615
2543.278,0.18096
2543.279,0.1638
2543.28,0.156
2543.281,0.136305
2543.282,0.11934
2543.283,0.104715
2543.284,0.11037
2543.285,0.12031499999999999
2543.286,0.135525
2543.287,0.1638
2543.288,0.1911
2543.289,0.19539
2543.29,0.20377499999999998
2543.291,0.206895
2543.292,0.198315
2543.293,0.192855
2543.294,0.179205
2543.295,0.16536
2543.296,0.157755
2543.297,0.142545
2543.298,0.126555
2543.299,0.109005
2543.3,0.09867
2543.301,0.11309999999999999
2543.302,0.12246
2543.303,0.13884
2543.304,0.17628
2543.305,0.19636499999999998
2543.306,0.20357999999999998
2543.307,0.206895
2543.308,0.199875
2543.309,0.19305
2543.31,0.183105
2543.311,0.172575
2543.312,0.16263
2543.313,0.147615
2543.314,0.13923
2543.315,0.11544
2543.316,0.100035
2543.317,0.10374
2543.318,0.110175
2543.319,0.12363
2543.32,0.14742
2543.321,0.178815
2543.322,0.197535
2543.323,0.19636499999999998
2543.324,0.202995
2543.325,0.19968
2543.326,0.18875999999999998
2543.327,0.18369
2543.328,0.17862
2543.329,0.15795
2543.33,0.153855
2543.331,0.13455
2543.332,0.115635
2543.333,0.107835
2543.334,0.114855
2543.335,0.126945
2543.336,0.140595
2543.337,0.17238
2543.338,0.18934499999999999
2543.339,0.208065
2543.34,0.210015
2543.341,0.208455
2543.342,0.20163
2543.343,0.191295
2543.344,0.183495
2543.345,0.17277
2543.346,0.16614
2543.347,0.153075
2543.348,0.133185
2543.349,0.11583
2543.35,0.10803
2543.351,0.11622
2543.352,0.1326
2543.353,0.145665
2543.354,0.18096
2543.355,0.197535
2543.356,0.21294
2543.357,0.20748
2543.358,0.206895
2543.359,0.19851
2543.36,0.18954
2543.361,0.178035
2543.362,0.170625
2543.363,0.15366
2543.364,0.141375
2543.365,0.11427
2543.366,0.103935
2543.367,0.10647
2543.368,0.11739
2543.369,0.13104
2543.37,0.15834
2543.371,0.18291
2543.372,0.20046
2543.373,0.20787
2543.374,0.20826
2543.375,0.20319
2543.376,0.192855
2543.377,0.18291
2543.378,0.178815
2543.379,0.163995
2543.38,0.14742
2543.381,0.132015
2543.382,0.110175
2543.383,0.103155
2543.384,0.10803
2543.385,0.12050999999999999
2543.386,0.13182
2543.387,0.162435
2543.388,0.191295
2543.389,0.197535
2543.39,0.20163
2543.391,0.20416499999999999
2543.392,0.1989
2543.393,0.187005
2543.394,0.177255
2543.395,0.16419
2543.396,0.15756
2543.397,0.15366
2543.398,0.1287
2543.399,0.10803
2543.4,0.10374
2543.401,0.11309999999999999
2543.402,0.12285
2543.403,0.133185
2543.404,0.172575
2543.405,0.197535
2543.406,0.202995
2543.407,0.206895
2543.408,0.200655
2543.409,0.18934499999999999
2543.41,0.186225
2543.411,0.17355
2543.412,0.160095
2543.413,0.15132
2543.414,0.136305
2543.415,0.11309999999999999
2543.416,0.097695
2543.417,0.0975
2543.418,0.11427
2543.419,0.1248
2543.42,0.15229499999999999
2543.421,0.1755
2543.422,0.19383
2543.423,0.197535
2543.424,0.19539
2543.425,0.19539
2543.426,0.18173999999999998
2543.427,0.17628
2543.428,0.171015
2543.429,0.153855
2543.43,0.14235
2543.431,0.127335
2543.432,0.10803
2543.433,0.09399
2543.434,0.100815
2543.435,0.11232
2543.436,0.12675
2543.437,0.1638
2543.438,0.185055
2543.439,0.195585
2543.44,0.198705
2543.441,0.194415
2543.442,0.1911
2543.443,0.185055
2543.444,0.17413499999999998
2543.445,0.156195
2543.446,0.149175
2543.447,0.136305
2543.448,0.123045
2543.449,0.09633
2543.45,0.1014
2543.451,0.108615
2543.452,0.123045
2543.453,0.14079
2543.454,0.17043
2543.455,0.19227
2543.456,0.20357999999999998
2543.457,0.20007
2543.458,0.191295
2543.459,0.19539
2543.46,0.18291
2543.461,0.170625
2543.462,0.156
2543.463,0.14449499999999998
2543.464,0.133575
2543.465,0.112515
2543.466,0.09243
2543.467,0.09827999999999999
2543.468,0.10335
2543.469,0.12246
2543.47,0.148395
2543.471,0.18252
2543.472,0.192075
2543.473,0.195
2543.474,0.19227
2543.475,0.192075
2543.476,0.177255
2543.477,0.173355
2543.478,0.16731
2543.479,0.150735
2543.48,0.136305
2543.481,0.122655
2543.482,0.095355
2543.483,0.08814
2543.484,0.096525
2543.485,0.10803
2543.486,0.1248
2543.487,0.14976
2543.488,0.172575
2543.489,0.18914999999999998
2543.49,0.18914999999999998
2543.491,0.18895499999999998
2543.492,0.182715
2543.493,0.17413499999999998
2543.494,0.166335
2543.495,0.147615
2543.496,0.142545
2543.497,0.132015
2543.498,0.11583
2543.499,0.09126
2543.5,0.09086999999999999
2543.501,0.0975
2543.502,0.10764
2543.503,0.11680499999999999
2543.504,0.157755
2543.505,0.18173999999999998
2543.506,0.18914999999999998
2543.507,0.18291
2543.508,0.18096
2543.509,0.17667
2543.51,0.168285
2543.511,0.160095
2543.512,0.141765
2543.513,0.132015
2543.514,0.12363
2543.515,0.095745
2543.516,0.082095
2543.517,0.08892
2543.518,0.10296
2543.519,0.11309999999999999
2543.52,0.145665
2543.521,0.16926
2543.522,0.180375
2543.523,0.188175
2543.524,0.19227
2543.525,0.18193499999999999
2543.526,0.1755
2543.527,0.17043
2543.528,0.153855
2543.529,0.14391
2543.53,0.13299
2543.531,0.117585
2543.532,0.09165
2543.533,0.08385
2543.534,0.089895
2543.535,0.10608
2543.536,0.118755
2543.537,0.147615
2543.538,0.18252
2543.539,0.1833
2543.54,0.18408
2543.541,0.18369
2543.542,0.18193499999999999
2543.543,0.170625
2543.544,0.158925
2543.545,0.147615
2543.546,0.135135
2543.547,0.128895
2543.548,0.10958999999999999
2543.549,0.08931
2543.55,0.091455
2543.551,0.10062
2543.552,0.110175
2543.553,0.11778
2543.554,0.160095
2543.555,0.18096
2543.556,0.19149
2543.557,0.188175
2543.558,0.18193499999999999
2543.559,0.17238
2543.56,0.16614
2543.561,0.160485
2543.562,0.146445
2543.563,0.13182
2543.564,0.1326
2543.565,0.100815
2543.566,0.085215
2543.567,0.09067499999999999
2543.568,0.10062
2543.569,0.11427
2543.57,0.140595
2543.571,0.16614
2543.572,0.182715
2543.573,0.187005
2543.574,0.18895499999999998
2543.575,0.18193499999999999
2543.576,0.17238
2543.577,0.166335
2543.578,0.15911999999999998
2543.579,0.142155
2543.58,0.135135
2543.581,0.117195
2543.582,0.097695
2543.583,0.086775
2543.584,0.09126
2543.585,0.100815
2543.586,0.118365
2543.587,0.15288
2543.588,0.17355
2543.589,0.18134999999999998
2543.59,0.185055
2543.591,0.18291
2543.592,0.17901
2543.593,0.1638
2543.594,0.15795
2543.595,0.142545
2543.596,0.131235
2543.597,0.121095
2543.598,0.10198499999999999
2543.599,0.08385
2543.6,0.078975
2543.601,0.09555
2543.602,0.10296
2543.603,0.119535
2543.604,0.148785
2543.605,0.17862
2543.606,0.180375
2543.607,0.18154499999999998
2543.608,0.170625
2543.609,0.16672499999999998
2543.61,0.15795
2543.611,0.146055
2543.612,0.139425
2543.613,0.124995
2543.614,0.116415
2543.615,0.09243
2543.616,0.0702
2543.617,0.078975
2543.618,0.093015
2543.619,0.109005
2543.62,0.131235
2543.621,0.16224
2543.622,0.17413499999999998
2543.623,0.175695
2543.624,0.172965
2543.625,0.16536
2543.626,0.162435
2543.627,0.153855
2543.628,0.146445
2543.629,0.132795
2543.63,0.12070499999999999
2543.631,0.10296
2543.632,0.085215
2543.633,0.073905
2543.634,0.08345999999999999
2543.635,0.088335
2543.636,0.107835
2543.637,0.13884
2543.638,0.16302
2543.639,0.178815
2543.64,0.178815
2543.641,0.172575
2543.642,0.165555
2543.643,0.16614
2543.644,0.145275
2543.645,0.133185
2543.646,0.12831
