2513.64,0.128115
2543.647,0.11388
2543.648,0.092625
2543.649,0.078195
2543.65,0.068055
2543.651,0.078975
2543.652,0.09457499999999999
2543.653,0.11271
2543.654,0.148395
2543.655,0.170235
2543.656,0.172575
2543.657,0.176475
2543.658,0.17413499999999998
2543.659,0.163995
2543.66,0.156975
2543.661,0.14488499999999999
2543.662,0.132795
2543.663,0.11622
2543.664,0.11427
2543.665,0.089115
2543.666,0.07254
2543.667,0.076635
2543.668,0.08931
2543.669,0.1014
2543.67,0.12986999999999999
2543.671,0.15795
2543.672,0.167895
2543.673,0.172575
2543.674,0.17043
2543.675,0.16926
2543.676,0.162045
2543.677,0.15132
2543.678,0.141375
2543.679,0.12831
2543.68,0.117585
2543.681,0.103935
2543.682,0.085215
2543.683,0.068055
2543.684,0.082095
2543.685,0.09126
2543.686,0.103935
2543.687,0.135135
2543.688,0.16224
2543.689,0.166335
2543.69,0.17004
2543.691,0.169455
2543.692,0.166335
2543.693,0.153855
2543.694,0.138255
2543.695,0.1326
2543.696,0.118365
2543.697,0.10998
2543.698,0.08307
2543.699,0.068055
2543.7,0.063375
2543.701,0.077025
2543.702,0.08931
2543.703,0.10608
2543.704,0.136695
2543.705,0.158145
2543.706,0.16575
2543.707,0.16224
2543.708,0.160875
2543.709,0.153855
2543.71,0.15190499999999998
2543.711,0.13923
2543.712,0.12050999999999999
2543.713,0.11329499999999999
2543.714,0.10374
2543.715,0.07975499999999999
2543.716,0.06318
2543.717,0.06844499999999999
2543.718,0.085215
2543.719,0.093015
2543.72,0.121485
2543.721,0.146055
2543.722,0.163215
2543.723,0.16029
2543.724,0.167505
2543.725,0.160095
2543.726,0.147615
2543.727,0.142545
2543.728,0.128895
2543.729,0.12050999999999999
2543.73,0.11271
2543.731,0.09321
2543.732,0.072735
2543.733,0.0663
2543.734,0.071175
2543.735,0.08229
2543.736,0.09516
2543.737,0.12519
2543.738,0.16302
2543.739,0.15795
2543.74,0.166335
2543.741,0.165555
2543.742,0.158535
2543.743,0.153855
2543.744,0.136695
2543.745,0.12986999999999999
2543.746,0.12050999999999999
2543.747,0.108615
2543.748,0.095355
2543.749,0.07566
2543.75,0.067275
2543.751,0.0819
2543.752,0.09243
2543.753,0.10998
2543.754,0.14742
2543.755,0.16652999999999998
2543.756,0.178815
2543.757,0.167895
2543.758,0.169455
2543.759,0.16263
2543.76,0.151515
2543.761,0.14449499999999998
2543.762,0.1287
2543.763,0.12050999999999999
2543.764,0.11329499999999999
2543.765,0.0819
2543.766,0.071175
2543.767,0.07644
2543.768,0.082095
2543.769,0.10178999999999999
2543.77,0.12831
2543.771,0.15170999999999998
2543.772,0.16691999999999999
2543.773,0.16711499999999999
2543.774,0.17043
2543.775,0.158145
2543.776,0.153855
2543.777,0.146055
2543.778,0.135135
2543.779,0.122655
2543.78,0.103935
2543.781,0.091455
2543.782,0.069615
2543.783,0.058695
2543.784,0.072735
2543.785,0.0819
2543.786,0.096135
2543.787,0.125775
2543.788,0.14742
2543.789,0.151515
2543.79,0.154245
2543.791,0.153855
2543.792,0.149565
2543.793,0.145275
2543.794,0.13708499999999998
2543.795,0.122655
2543.796,0.10803
2543.797,0.10178999999999999
2543.798,0.082095
2543.799,0.061035
2543.8,0.057915
2543.801,0.07059
2543.802,0.08619
2543.803,0.10413
2543.804,0.13455
2543.805,0.15639
2543.806,0.163215
2543.807,0.16107
2543.808,0.15444
2543.809,0.14547
2543.81,0.141375
2543.811,0.13377
2543.812,0.11622
2543.813,0.10764
2543.814,0.100035
2543.815,0.07059
2543.816,0.05694
2543.817,0.0624
2543.818,0.07371
2543.819,0.085215
2543.82,0.108225
2543.821,0.135915
2543.822,0.15366
2543.823,0.153855
2543.824,0.153855
2543.825,0.14547
2543.826,0.14449499999999998
2543.827,0.13299
2543.828,0.12012
2543.829,0.11037
2543.83,0.09711
2543.831,0.078975
2543.832,0.060254999999999996
2543.833,0.047189999999999996
2543.834,0.05889
2543.835,0.06591
2543.836,0.08775
2543.837,0.11739
2543.838,0.146055
2543.839,0.148785
2543.84,0.15366
2543.841,0.15170999999999998
2543.842,0.141375
2543.843,0.140595
2543.844,0.13104
2543.845,0.11427
2543.846,0.100815
2543.847,0.091845
2543.848,0.066105
2543.849,0.05187
2543.85,0.0507
2543.851,0.05811
2543.852,0.070395
2543.853,0.089895
2543.854,0.12636
2543.855,0.142935
2543.856,0.147615
2543.857,0.15229499999999999
2543.858,0.141375
2543.859,0.13611
2543.86,0.127335
2543.861,0.11622
2543.862,0.10647
2543.863,0.091455
2543.864,0.08307
2543.865,0.056549999999999996
2543.866,0.041535
2543.867,0.0507
2543.868,0.068055
2543.869,0.07059
2543.87,0.10178999999999999
2543.871,0.128895
2543.872,0.141375
2543.873,0.14235
2543.874,0.146835
2543.875,0.13767
2543.876,0.128895
2543.877,0.118365
2543.878,0.10939499999999999
2543.879,0.095355
2543.88,0.08619
2543.881,0.06825
2543.882,0.043095
2543.883,0.041535
2543.884,0.05187
2543.885,0.054015
2543.886,0.072735
2543.887,0.103935
2543.888,0.13299
2543.889,0.132795
2543.89,0.139035
2543.891,0.132405
2543.892,0.13143
2543.893,0.12070499999999999
2543.894,0.11115
2543.895,0.095745
2543.896,0.08326499999999999
2543.897,0.07293
2543.898,0.047189999999999996
2543.899,0.039195
2543.9,0.032955
2543.901,0.04992
2543.902,0.056355
2543.903,0.078195
2543.904,0.10998
2543.905,0.13299
2543.906,0.135525
2543.907,0.128895
2543.908,0.13143
2543.909,0.12285
2543.91,0.11583
2543.911,0.103935
2543.912,0.09086999999999999
2543.913,0.0819
2543.914,0.071175
2543.915,0.04329
2543.916,0.03198
2543.917,0.04056
2543.918,0.045434999999999996
2543.919,0.06396
2543.92,0.088335
2543.921,0.11739
2543.922,0.127335
2543.923,0.135135
2543.924,0.13923
2543.925,0.13182
2543.926,0.119535
2543.927,0.108615
2543.928,0.099255
2543.929,0.09048
2543.93,0.07371
2543.931,0.05694
2543.932,0.03627
2543.933,0.029249999999999998
2543.934,0.03471
2543.935,0.050894999999999996
2543.936,0.06045
2543.937,0.09555
2543.938,0.117975
2543.939,0.12986999999999999
2543.94,0.135135
2543.941,0.12519
2543.942,0.12070499999999999
2543.943,0.121875
2543.944,0.103935
2543.945,0.09086999999999999
2543.946,0.078975
2543.947,0.07585499999999999
2543.948,0.046605
2543.949,0.03198
2543.95,0.035295
2543.951,0.04563
2543.952,0.06045
2543.953,0.078975
2543.954,0.111735
2543.955,0.13143
2543.956,0.13884
2543.957,0.135525
2543.958,0.132015
2543.959,0.121095
2543.96,0.116415
2543.961,0.110175
2543.962,0.092625
2543.963,0.082095
2543.964,0.08112
2543.965,0.04758
2543.966,0.039585
2543.967,0.043095
2543.968,0.054015
2543.969,0.073905
2543.97,0.096135
2543.971,0.125775
2543.972,0.13611
2543.973,0.13299
2543.974,0.135915
2543.975,0.135135
2543.976,0.12129
2543.977,0.12031499999999999
2543.978,0.110175
2543.979,0.09555
2543.98,0.085215
2543.981,0.072735
2543.982,0.050894999999999996
2543.983,0.036855
2543.984,0.05148
2543.985,0.05499
2543.986,0.078195
2543.987,0.10958999999999999
2543.988,0.1287
2543.989,0.13708499999999998
2543.99,0.138255
2543.991,0.14079
2543.992,0.132795
2543.993,0.124995
2543.994,0.114465
2543.995,0.100035
2543.996,0.091455
2543.997,0.08326499999999999
2543.998,0.05694
2543.999,0.038415
2544.0,0.040755
2544.001,0.04758
2544.002,0.062595
2544.003,0.082875
2544.004,0.11622
2544.005,0.13299
2544.006,0.13884
2544.007,0.14118
2544.008,0.133575
2544.009,0.11680499999999999
2544.01,0.11329499999999999
2544.011,0.10568999999999999
2544.012,0.09165
2544.013,0.078975
2544.014,0.069615
2544.015,0.03939
2544.016,0.03003
2544.017,0.03627
2544.018,0.042315
2544.019,0.054015
2544.02,0.085605
2544.021,0.11232
2544.022,0.12050999999999999
2544.023,0.118365
2544.024,0.121485
2544.025,0.114855
2544.026,0.10803
2544.027,0.09516
2544.028,0.09126
2544.029,0.07585499999999999
2544.03,0.0663
2544.031,0.04524
2544.032,0.02262
2544.033,0.020475
2544.034,0.03354
2544.035,0.04095
2544.036,0.05967
2544.037,0.091455
2544.038,0.11622
2544.039,0.116415
2544.04,0.116415
2544.041,0.12129
2544.042,0.123045
2544.043,0.10803
2544.044,0.103155
2544.045,0.091455
2544.046,0.0819
2544.047,0.077415
2544.048,0.056355
2544.049,0.03471
2544.05,0.03198
2544.051,0.04095
2544.052,0.055575
2544.053,0.078
2544.054,0.107835
2544.055,0.126555
2544.056,0.13494
2544.057,0.130065
2544.058,0.1287
2544.059,0.11817
2544.06,0.11232
2544.061,0.106275
2544.062,0.09067499999999999
2544.063,0.078975
2544.064,0.073905
2544.065,0.045434999999999996
2544.066,0.02886
2544.067,0.04056
2544.068,0.047775
2544.069,0.061815
2544.07,0.089115
2544.071,0.12246
2544.072,0.13143
2544.073,0.135135
2544.074,0.13884
2544.075,0.12558
2544.076,0.11660999999999999
2544.077,0.106275
2544.078,0.10178999999999999
2544.079,0.085215
2544.08,0.07683
2544.081,0.05889
2544.082,0.038415
2544.083,0.033735
2544.084,0.041535
2544.085,0.046605
2544.086,0.0663
2544.087,0.1014
2544.088,0.122655
2544.089,0.128895
2544.09,0.13611
2544.091,0.13182
2544.092,0.125775
2544.093,0.118365
2544.094,0.10686
2544.095,0.097695
2544.096,0.08892
2544.097,0.07878
2544.098,0.057135
2544.099,0.041535
2544.1,0.038415
2544.101,0.048945
2544.102,0.06318
2544.103,0.083655
2544.104,0.115635
2544.105,0.135135
2544.106,0.139035
2544.107,0.136695
2544.108,0.13708499999999998
2544.109,0.130065
2544.11,0.119535
2544.111,0.11660999999999999
2544.112,0.097695
2544.113,0.086385
2544.114,0.08326499999999999
2544.115,0.05577
2544.116,0.042705
2544.117,0.047775
2544.118,0.059085
2544.119,0.07254
2544.12,0.108225
2544.121,0.128895
2544.122,0.147615
2544.123,0.141375
2544.124,0.145275
2544.125,0.138255
2544.126,0.12986999999999999
2544.127,0.1248
2544.128,0.11388
2544.129,0.09984
2544.13,0.089115
2544.131,0.07234499999999999
2544.132,0.05421
2544.133,0.04329
2544.134,0.054015
2544.135,0.060254999999999996
2544.136,0.07839
2544.137,0.110565
2544.138,0.135135
2544.139,0.146055
2544.14,0.15170999999999998
2544.141,0.147615
2544.142,0.14235
2544.143,0.1326
2544.144,0.12636
2544.145,0.10764
2544.146,0.092625
2544.147,0.086775
2544.148,0.065715
2544.149,0.058695
2544.15,0.06591
2544.151,0.066495
2544.152,0.07878
2544.153,0.097695
2544.154,0.1326
2544.155,0.149175
2544.156,0.156975
2544.157,0.15834
2544.158,0.15170999999999998
2544.159,0.146055
2544.16,0.136695
2544.161,0.12986999999999999
2544.162,0.11388
2544.163,0.10217999999999999
2544.164,0.093015
2544.165,0.070785
2544.166,0.05616
2544.167,0.066495
2544.168,0.078975
2544.169,0.089115
2544.17,0.12070499999999999
2544.171,0.14547
2544.172,0.15678
2544.173,0.160095
2544.174,0.166335
2544.175,0.158535
2544.176,0.153075
2544.177,0.14235
2544.178,0.132795
2544.179,0.12050999999999999
2544.18,0.114075
2544.181,0.09126
2544.182,0.071565
2544.183,0.0663
2544.184,0.078195
2544.185,0.085215
2544.186,0.107835
2544.187,0.13533
2544.188,0.16575
2544.189,0.168675
2544.19,0.175695
2544.191,0.16536
2544.192,0.16419
2544.193,0.147615
2544.194,0.14742
2544.195,0.128895
2544.196,0.116415
2544.197,0.10764
2544.198,0.08541
2544.199,0.068055
2544.2,0.068055
2544.201,0.082875
2544.202,0.092625
2544.203,0.11544
2544.204,0.13923
2544.205,0.15795
2544.206,0.17082
2544.207,0.17043
2544.208,0.1638
2544.209,0.158535
2544.21,0.151515
2544.211,0.14235
2544.212,0.1248
2544.213,0.11622
2544.214,0.10725
2544.215,0.0819
2544.216,0.06981
2544.217,0.07371
2544.218,0.083655
2544.219,0.095355
2544.22,0.12519
2544.221,0.153855
2544.222,0.160095
2544.223,0.167895
2544.224,0.166335
2544.225,0.16263
2544.226,0.15132
2544.227,0.13533
2544.228,0.128895
2544.229,0.116415
2544.23,0.10803
2544.231,0.09437999999999999
2544.232,0.08073
2544.233,0.06844499999999999
2544.234,0.08112
2544.235,0.08619
2544.236,0.10178999999999999
2544.237,0.139035
2544.238,0.158145
2544.239,0.16731
2544.24,0.170625
2544.241,0.16614
2544.242,0.16263
2544.243,0.156975
2544.244,0.141375
2544.245,0.133965
2544.246,0.122655
2544.247,0.110175
2544.248,0.08931
2544.249,0.078975
2544.25,0.07293
2544.251,0.085215
2544.252,0.101595
2544.253,0.1287
2544.254,0.157755
2544.255,0.170625
2544.256,0.17706
2544.257,0.17667
2544.258,0.172965
2544.259,0.170235
2544.26,0.16614
2544.261,0.15950999999999999
2544.262,0.13494
2544.263,0.12792
2544.264,0.11388
2544.265,0.086385
2544.266,0.08326499999999999
2544.267,0.08658
2544.268,0.101595
2544.269,0.110175
2544.27,0.141375
2544.271,0.166335
2544.272,0.178815
2544.273,0.182715
2544.274,0.18369
2544.275,0.17667
2544.276,0.172575
2544.277,0.160095
2544.278,0.14859
2544.279,0.138255
2544.28,0.128115
2544.281,0.11660999999999999
2544.282,0.091455
2544.283,0.08307
2544.284,0.093405
2544.285,0.104325
2544.286,0.121095
2544.287,0.157755
2544.288,0.17862
2544.289,0.18798
2544.29,0.18642
2544.291,0.18525
2544.292,0.18291
2544.293,0.172575
2544.294,0.16536
2544.295,0.15132
2544.296,0.135525
2544.297,0.12831
2544.298,0.10413
2544.299,0.098865
2544.3,0.09243
2544.301,0.10374
2544.302,0.12246
2544.303,0.147615
2544.304,0.169455
2544.305,0.18369
2544.306,0.191295
2544.307,0.190515
2544.308,0.18525
2544.309,0.18895499999999998
2544.31,0.17901
2544.311,0.17199
2544.312,0.148005
2544.313,0.141375
2544.314,0.12792
2544.315,0.10374
2544.316,0.091845
2544.317,0.09789
2544.318,0.11037
2544.319,0.128895
2544.32,0.147615
2544.321,0.183495
2544.322,0.2028
2544.323,0.197535
2544.324,0.198705
2544.325,0.191295
2544.326,0.18525
2544.327,0.17784
2544.328,0.163215
2544.329,0.15170999999999998
2544.33,0.147615
2544.331,0.12636
2544.332,0.106275
2544.333,0.10178999999999999
2544.334,0.11232
2544.335,0.12050999999999999
2544.336,0.13806
2544.337,0.171015
2544.338,0.20124
2544.339,0.20592
2544.34,0.20592
2544.341,0.20416499999999999
2544.342,0.19539
2544.343,0.188175
2544.344,0.18173999999999998
2544.345,0.163995
2544.346,0.158535
2544.347,0.143325
2544.348,0.122655
2544.349,0.10939499999999999
2544.35,0.10764
2544.351,0.117975
2544.352,0.130455
2544.353,0.16263
2544.354,0.190515
2544.355,0.210015
2544.356,0.21294
2544.357,0.208455
2544.358,0.206115
2544.359,0.19968
2544.36,0.190515
2544.361,0.17862
2544.362,0.166335
2544.363,0.14703
2544.364,0.136695
2544.365,0.116415
2544.366,0.10491
2544.367,0.110175
2544.368,0.121095
2544.369,0.1404
2544.37,0.16614
2544.371,0.192855
2544.372,0.20163
2544.373,0.21216
2544.374,0.210015
2544.375,0.197145
2544.376,0.19539
2544.377,0.18291
2544.378,0.17043
2544.379,0.15795
2544.38,0.146055
2544.381,0.1326
2544.382,0.11232
2544.383,0.103935
2544.384,0.11427
2544.385,0.126555
2544.386,0.135525
2544.387,0.177255
2544.388,0.2028
2544.389,0.210015
2544.39,0.208455
2544.391,0.20377499999999998
2544.392,0.192465
2544.393,0.18875999999999998
2544.394,0.18564
2544.395,0.16419
2544.396,0.15950999999999999
2544.397,0.146445
2544.398,0.122655
2544.399,0.108615
2544.4,0.10764
2544.401,0.117975
2544.402,0.13299
2544.403,0.15405
2544.404,0.181155
2544.405,0.195975
2544.406,0.20163
2544.407,0.20319
2544.408,0.19636499999999998
2544.409,0.18914999999999998
2544.41,0.18173999999999998
2544.411,0.17413499999999998
2544.412,0.163995
2544.413,0.15190499999999998
2544.414,0.132015
2544.415,0.10647
2544.416,0.097695
2544.417,0.103155
2544.418,0.114075
2544.419,0.1326
2544.42,0.1638
2544.421,0.19032
2544.422,0.19616999999999998
2544.423,0.195585
2544.424,0.197535
2544.425,0.19539
2544.426,0.18525
2544.427,0.172575
2544.428,0.15717
2544.429,0.154245
2544.43,0.14313
2544.431,0.116415
2544.432,0.09984
2544.433,0.096135
2544.434,0.10296
2544.435,0.11329499999999999
2544.436,0.12986999999999999
2544.437,0.16614
2544.438,0.18914999999999998
2544.439,0.198705
2544.44,0.199875
2544.441,0.197535
2544.442,0.19032
2544.443,0.18173999999999998
2544.444,0.17355
2544.445,0.15795
2544.446,0.142935
2544.447,0.13708499999999998
2544.448,0.114465
2544.449,0.107835
2544.45,0.10647
2544.451,0.114075
2544.452,0.12675
2544.453,0.151515
2544.454,0.18291
2544.455,0.195975
2544.456,0.19968
2544.457,0.19968
2544.458,0.197535
2544.459,0.19032
2544.46,0.18369
2544.461,0.171015
2544.462,0.15327
2544.463,0.143325
2544.464,0.128895
2544.465,0.10374
2544.466,0.09555
2544.467,0.105105
2544.468,0.116415
2544.469,0.13143
2544.47,0.160095
2544.471,0.185835
2544.472,0.194415
2544.473,0.197535
2544.474,0.195975
2544.475,0.187005
2544.476,0.17667
2544.477,0.17628
2544.478,0.15639
2544.479,0.14781
2544.48,0.13611
2544.481,0.12031499999999999
2544.482,0.101595
2544.483,0.091455
2544.484,0.110175
2544.485,0.116415
2544.486,0.128895
2544.487,0.160485
2544.488,0.191685
2544.489,0.195585
2544.49,0.19616999999999998
2544.491,0.18914999999999998
2544.492,0.18525
2544.493,0.17628
2544.494,0.16652999999999998
2544.495,0.14937
2544.496,0.141765
2544.497,0.133185
2544.498,0.10803
2544.499,0.09984
2544.5,0.093015
2544.501,0.108615
2544.502,0.114075
2544.503,0.14742
2544.504,0.17862
2544.505,0.185445
2544.506,0.191685
2544.507,0.19032
2544.508,0.182715
2544.509,0.176475
2544.51,0.17043
2544.511,0.160095
2544.512,0.14508
2544.513,0.13299
2544.514,0.119535
2544.515,0.099255
2544.516,0.086775
2544.517,0.095745
2544.518,0.108225
2544.519,0.12675
2544.52,0.156195
2544.521,0.183495
2544.522,0.19071
2544.523,0.193245
2544.524,0.19227
2544.525,0.187005
2544.526,0.178815
2544.527,0.170625
2544.528,0.15366
2544.529,0.143325
2544.53,0.13299
2544.531,0.118365
2544.532,0.096135
2544.533,0.089115
2544.534,0.101595
2544.535,0.117195
2544.536,0.123825
2544.537,0.16107
2544.538,0.18486
2544.539,0.19344
2544.54,0.192855
2544.541,0.185055
2544.542,0.18252
2544.543,0.17355
2544.544,0.16614
2544.545,0.15366
2544.546,0.14157
2544.547,0.131235
2544.548,0.108225
2544.549,0.097695
2544.55,0.093015
2544.551,0.10803
2544.552,0.119535
2544.553,0.146835
2544.554,0.178815
2544.555,0.18875999999999998
2544.556,0.197535
2544.557,0.194415
2544.558,0.19071
2544.559,0.18193499999999999
2544.56,0.170235
2544.561,0.1638
2544.562,0.15170999999999998
2544.563,0.138255
2544.564,0.13299
2544.565,0.107835
2544.566,0.10023
2544.567,0.101595
2544.568,0.11427
2544.569,0.127335
2544.57,0.16146
2544.571,0.18603
2544.572,0.19539
2544.573,0.191295
2544.574,0.19539
2544.575,0.1911
2544.576,0.18291
2544.577,0.17199
2544.578,0.16107
2544.579,0.15366
2544.58,0.14079
2544.581,0.116415
2544.582,0.09789
2544.583,0.092625
2544.584,0.103935
2544.585,0.11739
2544.586,0.128895
2544.587,0.16614
2544.588,0.18525
2544.589,0.195585
2544.59,0.191295
2544.591,0.18914999999999998
2544.592,0.18369
2544.593,0.179985
2544.594,0.167895
2544.595,0.156975
2544.596,0.13923
2544.597,0.12675
2544.598,0.10686
2544.599,0.09555
2544.6,0.091455
2544.601,0.10764
2544.602,0.126555
2544.603,0.14547
2544.604,0.17823
2544.605,0.191295
2544.606,0.20046
2544.607,0.19539
2544.608,0.193245
2544.609,0.18291
2544.61,0.178815
2544.611,0.17043
2544.612,0.15288
2544.613,0.14547
2544.614,0.123045
2544.615,0.10335
2544.616,0.097695
2544.617,0.103935
2544.618,0.117585
2544.619,0.13377
2544.62,0.16419
2544.621,0.19071
2544.622,0.195
2544.623,0.20046
2544.624,0.206115
2544.625,0.192855
2544.626,0.186225
2544.627,0.17667
2544.628,0.16652999999999998
2544.629,0.15366
2544.63,0.14547
2544.631,0.13104
2544.632,0.10374
2544.633,0.10335
2544.634,0.117585
2544.635,0.12986999999999999
2544.636,0.14449499999999998
2544.637,0.18193499999999999
2544.638,0.20319
2544.639,0.20787
2544.64,0.212355
2544.641,0.20748
2544.642,0.19968
2544.643,0.191295
2544.644,0.185055
2544.645,0.175695
2544.646,0.1638
2544.647,0.156
2544.648,0.128505
2544.649,0.108615
2544.65,0.11329499999999999
2544.651,0.1248
2544.652,0.139035
2544.653,0.16848
2544.654,0.195195
2544.655,0.2067
2544.656,0.21567
2544.657,0.217425
2544.658,0.20475
2544.659,0.206895
2544.66,0.197535
2544.661,0.185445
2544.662,0.17043
2544.663,0.16575
2544.664,0.14157
2544.665,0.117975
2544.666,0.116415
2544.667,0.12050999999999999
2544.668,0.12792
2544.669,0.141375
2544.67,0.17238
2544.671,0.19851
2544.672,0.2028
2544.673,0.20377499999999998
2544.674,0.19851
2544.675,0.20007
2544.676,0.19539
2544.677,0.18252
2544.678,0.16691999999999999
2544.679,0.153855
2544.68,0.145275
2544.681,0.12519
2544.682,0.10686
2544.683,0.10374
2544.684,0.10881
2544.685,0.12050999999999999
2544.686,0.135525
2544.687,0.170625
2544.688,0.20046
2544.689,0.20124
2544.69,0.20124
2544.691,0.197535
2544.692,0.192465
2544.693,0.18525
2544.694,0.173745
2544.695,0.156975
2544.696,0.147615
2544.697,0.141375
2544.698,0.11271
2544.699,0.100035
2544.7,0.10023
2544.701,0.114465
2544.702,0.12675
2544.703,0.15366
2544.704,0.182715
2544.705,0.197535
2544.706,0.197535
2544.707,0.19968
2544.708,0.194415
2544.709,0.18895499999999998
2544.71,0.18173999999999998
2544.711,0.17393999999999998
2544.712,0.154245
2544.713,0.145275
2544.714,0.12831
2544.715,0.10647
2544.716,0.0975
2544.717,0.10413
2544.718,0.110565
2544.719,0.126945
2544.72,0.16302
2544.721,0.186225
2544.722,0.19149
2544.723,0.192075
2544.724,0.19227
2544.725,0.190515
2544.726,0.183495
2544.727,0.172965
2544.728,0.160095
2544.729,0.15170999999999998
2544.73,0.135525
2544.731,0.118755
2544.732,0.100815
2544.733,0.096915
2544.734,0.10413
2544.735,0.12012
2544.736,0.135135
2544.737,0.171015
2544.738,0.195
2544.739,0.20357999999999998
2544.74,0.20319
2544.741,0.197535
2544.742,0.191295
2544.743,0.18193499999999999
2544.744,0.17043
2544.745,0.153855
2544.746,0.150735
2544.747,0.143325
2544.748,0.116415
2544.749,0.10374
2544.75,0.103935
2544.751,0.11329499999999999
2544.752,0.132015
2544.753,0.156975
2544.754,0.185055
2544.755,0.197535
2544.756,0.206115
2544.757,0.19636499999999998
2544.758,0.195195
2544.759,0.18798
2544.76,0.177255
2544.761,0.167895
2544.762,0.153855
2544.763,0.140595
2544.764,0.116415
2544.765,0.103935
2544.766,0.09165
2544.767,0.09867
2544.768,0.10998
2544.769,0.13026
2544.77,0.15444
2544.771,0.17784
2544.772,0.18895499999999998
2544.773,0.191295
2544.774,0.195
2544.775,0.18291
2544.776,0.17413499999999998
2544.777,0.16652999999999998
2544.778,0.15132
2544.779,0.141375
2544.78,0.133575
2544.781,0.10881
2544.782,0.088335
2544.783,0.085215
2544.784,0.10023
2544.785,0.10958999999999999
2544.786,0.122655
2544.787,0.16419
2544.788,0.183495
2544.789,0.19539
2544.79,0.18895499999999998
2544.791,0.186225
2544.792,0.18134999999999998
2544.793,0.167895
2544.794,0.161655
2544.795,0.14625
2544.796,0.13708499999999998
2544.797,0.1326
2544.798,0.10374
2544.799,0.08931
2544.8,0.09165
2544.801,0.10296
2544.802,0.117975
2544.803,0.14313
2544.804,0.176475
2544.805,0.19071
2544.806,0.189735
2544.807,0.188175
2544.808,0.18291
2544.809,0.176085
2544.81,0.17238
2544.811,0.156195
2544.812,0.14313
2544.813,0.13299
2544.814,0.116415
2544.815,0.09457499999999999
2544.816,0.08619
2544.817,0.09984
2544.818,0.10178999999999999
2544.819,0.122655
2544.82,0.151515
2544.821,0.17706
2544.822,0.18291
2544.823,0.183495
2544.824,0.18875999999999998
2544.825,0.18193499999999999
2544.826,0.16887
2544.827,0.166335
2544.828,0.15170999999999998
2544.829,0.139815
2544.83,0.133575
2544.831,0.110175
2544.832,0.09457499999999999
2544.833,0.08931
2544.834,0.10335
2544.835,0.114075
2544.836,0.133185
2544.837,0.16614
2544.838,0.186225
2544.839,0.192465
2544.84,0.19773
2544.841,0.192855
2544.842,0.187005
2544.843,0.178815
2544.844,0.166335
2544.845,0.156
2544.846,0.14235
2544.847,0.13299
2544.848,0.11388
2544.849,0.10178999999999999
2544.85,0.10335
2544.851,0.112515
2544.852,0.12519
2544.853,0.15795
2544.854,0.18252
2544.855,0.197925
2544.856,0.20124
2544.857,0.20046
2544.858,0.19383
2544.859,0.188175
2544.86,0.178815
2544.861,0.17004
2544.862,0.153855
2544.863,0.14118
2544.864,0.121095
2544.865,0.098865
2544.866,0.09321
2544.867,0.10998
2544.868,0.11544
2544.869,0.132795
2544.87,0.16575
2544.871,0.192465
2544.872,0.191685
2544.873,0.20163
2544.874,0.20163
2544.875,0.191685
2544.876,0.186615
2544.877,0.17823
2544.878,0.167505
2544.879,0.153855
2544.88,0.148005
2544.881,0.12070499999999999
2544.882,0.10764
2544.883,0.104325
2544.884,0.11427
2544.885,0.12675
2544.886,0.13923
2544.887,0.17784
2544.888,0.197535
2544.889,0.210015
