2513.64,0.128115
2544.89,0.199095
2544.891,0.2028
2544.892,0.19149
2544.893,0.18291
2544.894,0.172575
2544.895,0.160095
2544.896,0.149955
2544.897,0.14547
2544.898,0.116415
2544.899,0.099255
2544.9,0.109005
2544.901,0.11309999999999999
2544.902,0.13182
2544.903,0.15229499999999999
2544.904,0.183495
2544.905,0.19539
2544.906,0.20163
2544.907,0.19539
2544.908,0.19266
2544.909,0.18603
2544.91,0.17784
2544.911,0.17043
2544.912,0.15170999999999998
2544.913,0.141375
2544.914,0.11739
2544.915,0.10178999999999999
2544.916,0.09457499999999999
2544.917,0.10062
2544.918,0.11329499999999999
2544.919,0.128115
2544.92,0.158145
2544.921,0.188175
2544.922,0.19734
2544.923,0.19773
2544.924,0.19616999999999998
2544.925,0.19032
2544.926,0.18096
2544.927,0.17043
2544.928,0.156195
2544.929,0.14235
2544.93,0.13962
2544.931,0.11466
2544.932,0.091455
2544.933,0.09048
2544.934,0.103935
2544.935,0.114075
2544.936,0.13104
2544.937,0.16536
2544.938,0.188175
2544.939,0.197535
2544.94,0.19305
2544.941,0.187395
2544.942,0.17979
2544.943,0.169455
2544.944,0.166335
2544.945,0.141375
2544.946,0.132015
2544.947,0.128115
2544.948,0.096525
2544.949,0.08463
2544.95,0.085215
2544.951,0.095745
2544.952,0.109005
2544.953,0.13962
2544.954,0.16536
2544.955,0.18603
2544.956,0.183105
2544.957,0.183105
2544.958,0.172965
2544.959,0.16575
2544.96,0.158925
2544.961,0.15405
2544.962,0.133185
2544.963,0.12129
2544.964,0.103935
2544.965,0.08424
2544.966,0.07585499999999999
2544.967,0.085605
2544.968,0.09555
2544.969,0.11232
2544.97,0.146055
2544.971,0.166335
2544.972,0.17238
2544.973,0.176475
2544.974,0.171015
2544.975,0.16419
2544.976,0.160095
2544.977,0.153855
2544.978,0.133185
2544.979,0.12675
2544.98,0.11271
2544.981,0.093405
2544.982,0.07293
2544.983,0.07683
2544.984,0.081315
2544.985,0.097695
2544.986,0.110175
2544.987,0.146055
2544.988,0.16731
2544.989,0.17043
2544.99,0.172965
2544.991,0.16419
2544.992,0.15639
2544.993,0.158535
2544.994,0.147615
2544.995,0.1287
2544.996,0.116415
2544.997,0.108615
2544.998,0.091845
2544.999,0.07839
2545.0,0.078
2545.001,0.091065
2545.002,0.10374
2545.003,0.13299
2545.004,0.15795
2545.005,0.170625
2545.006,0.18252
2545.007,0.172575
2545.008,0.172575
2545.009,0.16575
2545.01,0.156
2545.011,0.148005
2545.012,0.135525
2545.013,0.1248
2545.014,0.11037
2545.015,0.088335
2545.016,0.07878
2545.017,0.08541
2545.018,0.10062
2545.019,0.112515
2545.02,0.142545
2545.021,0.173745
2545.022,0.17199
2545.023,0.18134999999999998
2545.024,0.18213
2545.025,0.167895
2545.026,0.160095
2545.027,0.156195
2545.028,0.138255
2545.029,0.128115
2545.03,0.12050999999999999
2545.031,0.100815
2545.032,0.07839
2545.033,0.078
2545.034,0.090285
2545.035,0.10296
2545.036,0.12070499999999999
2545.037,0.15639
2545.038,0.176475
2545.039,0.19032
2545.04,0.185055
2545.041,0.18291
2545.042,0.173745
2545.043,0.163215
2545.044,0.153855
2545.045,0.141375
2545.046,0.1287
2545.047,0.12207
2545.048,0.1014
2545.049,0.089505
2545.05,0.089115
2545.051,0.10374
2545.052,0.11583
2545.053,0.14449499999999998
2545.054,0.175695
2545.055,0.179985
2545.056,0.186225
2545.057,0.18525
2545.058,0.178815
2545.059,0.178035
2545.06,0.163995
2545.061,0.15405
2545.062,0.142935
2545.063,0.132795
2545.064,0.108225
2545.065,0.09437999999999999
2545.066,0.08307
2545.067,0.09555
2545.068,0.10374
2545.069,0.122655
2545.07,0.14859
2545.071,0.176475
2545.072,0.185055
2545.073,0.18603
2545.074,0.192855
2545.075,0.18447
2545.076,0.17043
2545.077,0.16809
2545.078,0.153855
2545.079,0.14235
2545.08,0.13299
2545.081,0.11115
2545.082,0.100035
2545.083,0.093405
2545.084,0.1014
2545.085,0.117975
2545.086,0.13299
2545.087,0.167895
2545.088,0.182715
2545.089,0.19636499999999998
2545.09,0.192465
2545.091,0.182715
2545.092,0.18193499999999999
2545.093,0.170625
2545.094,0.16302
2545.095,0.15366
2545.096,0.131235
2545.097,0.12967499999999998
2545.098,0.09984
2545.099,0.08931
2545.1,0.09243
2545.101,0.101595
2545.102,0.11427
2545.103,0.14547
2545.104,0.172575
2545.105,0.191295
2545.106,0.19227
2545.107,0.193245
2545.108,0.18291
2545.109,0.175695
2545.11,0.163215
2545.111,0.163215
2545.112,0.14547
2545.113,0.13611
2545.114,0.117585
2545.115,0.097695
2545.116,0.09243
2545.117,0.10198499999999999
2545.118,0.11388
2545.119,0.135525
2545.12,0.163215
2545.121,0.193635
2545.122,0.19149
2545.123,0.20319
2545.124,0.192465
2545.125,0.18914999999999998
2545.126,0.185055
2545.127,0.17667
2545.128,0.160095
2545.129,0.15366
2545.13,0.136305
2545.131,0.117975
2545.132,0.097695
2545.133,0.09984
2545.134,0.11271
2545.135,0.12675
2545.136,0.147615
2545.137,0.173745
2545.138,0.19773
2545.139,0.20007
2545.14,0.19851
2545.141,0.19344
2545.142,0.186615
2545.143,0.18193499999999999
2545.144,0.17004
2545.145,0.15756
2545.146,0.15132
2545.147,0.14547
2545.148,0.115635
2545.149,0.100815
2545.15,0.10491
2545.151,0.11583
2545.152,0.127335
2545.153,0.15639
2545.154,0.18369
2545.155,0.194415
2545.156,0.20046
2545.157,0.20377499999999998
2545.158,0.19675499999999999
2545.159,0.19149
2545.16,0.181155
2545.161,0.170625
2545.162,0.153855
2545.163,0.149565
2545.164,0.125775
2545.165,0.107835
2545.166,0.101595
2545.167,0.107835
2545.168,0.12012
2545.169,0.140595
2545.17,0.16614
2545.171,0.19578
2545.172,0.195585
2545.173,0.20787
2545.174,0.20124
2545.175,0.19616999999999998
2545.176,0.18642
2545.177,0.176475
2545.178,0.16419
2545.179,0.15405
2545.18,0.14449499999999998
2545.181,0.117585
2545.182,0.09633
2545.183,0.097695
2545.184,0.103935
2545.185,0.121875
2545.186,0.13923
2545.187,0.17082
2545.188,0.192855
2545.189,0.19539
2545.19,0.195195
2545.191,0.185055
2545.192,0.178815
2545.193,0.172965
2545.194,0.16341
2545.195,0.14547
2545.196,0.136695
2545.197,0.130065
2545.198,0.097695
2545.199,0.09243
2545.2,0.091455
2545.201,0.10764
2545.202,0.12129
2545.203,0.14547
2545.204,0.178815
2545.205,0.185055
2545.206,0.19539
2545.207,0.1911
2545.208,0.18486
2545.209,0.17862
2545.21,0.16731
2545.211,0.157755
2545.212,0.14235
2545.213,0.133575
2545.214,0.12050999999999999
2545.215,0.093405
2545.216,0.08931
2545.217,0.09594
2545.218,0.115635
2545.219,0.12050999999999999
2545.22,0.156975
2545.221,0.17628
2545.222,0.185055
2545.223,0.1911
2545.224,0.179985
2545.225,0.178815
2545.226,0.166335
2545.227,0.15678
2545.228,0.148785
2545.229,0.136695
2545.23,0.12675
2545.231,0.11232
2545.232,0.08268
2545.233,0.09086999999999999
2545.234,0.09457499999999999
2545.235,0.11115
2545.236,0.13143
2545.237,0.160485
2545.238,0.18173999999999998
2545.239,0.183105
2545.24,0.18252
2545.241,0.18096
2545.242,0.17277
2545.243,0.163215
2545.244,0.15756
2545.245,0.146055
2545.246,0.12909
2545.247,0.12050999999999999
2545.248,0.097695
2545.249,0.09126
2545.25,0.091845
2545.251,0.095745
2545.252,0.11349
2545.253,0.13884
2545.254,0.16575
2545.255,0.185445
2545.256,0.185055
2545.257,0.178815
2545.258,0.17452499999999999
2545.259,0.173745
2545.26,0.16536
2545.261,0.153855
2545.262,0.1404
2545.263,0.132015
2545.264,0.111735
2545.265,0.091455
2545.266,0.08463
2545.267,0.091455
2545.268,0.10764
2545.269,0.12070499999999999
2545.27,0.155025
2545.271,0.181155
2545.272,0.18603
2545.273,0.185835
2545.274,0.185055
2545.275,0.182715
2545.276,0.17667
2545.277,0.17043
2545.278,0.149175
2545.279,0.135135
2545.28,0.12558
2545.281,0.108615
2545.282,0.09516
2545.283,0.09516
2545.284,0.108615
2545.285,0.12207
2545.286,0.142545
2545.287,0.166335
2545.288,0.18914999999999998
2545.289,0.195585
2545.29,0.19578
2545.291,0.185445
2545.292,0.183105
2545.293,0.172575
2545.294,0.166335
2545.295,0.15132
2545.296,0.13923
2545.297,0.13143
2545.298,0.10686
2545.299,0.09321
2545.3,0.095355
2545.301,0.108615
2545.302,0.117585
2545.303,0.14547
2545.304,0.1755
2545.305,0.186615
2545.306,0.183885
2545.307,0.18603
2545.308,0.185055
2545.309,0.178425
2545.31,0.163995
2545.311,0.15190499999999998
2545.312,0.143325
2545.313,0.14079
2545.314,0.117975
2545.315,0.095745
2545.316,0.091455
2545.317,0.10178999999999999
2545.318,0.11427
2545.319,0.12558
2545.32,0.161655
2545.321,0.182715
2545.322,0.185835
2545.323,0.19655999999999998
2545.324,0.19227
2545.325,0.185445
2545.326,0.170625
2545.327,0.16848
2545.328,0.15639
2545.329,0.144105
2545.33,0.134355
2545.331,0.111735
2545.332,0.09633
2545.333,0.095745
2545.334,0.108615
2545.335,0.11680499999999999
2545.336,0.141375
2545.337,0.167895
2545.338,0.191295
2545.339,0.195
2545.34,0.19539
2545.341,0.191295
2545.342,0.18173999999999998
2545.343,0.17472
2545.344,0.16809
2545.345,0.15170999999999998
2545.346,0.14118
2545.347,0.12285
2545.348,0.10647
2545.349,0.091455
2545.35,0.101595
2545.351,0.11309999999999999
2545.352,0.1209
2545.353,0.14859
2545.354,0.178815
2545.355,0.189735
2545.356,0.195585
2545.357,0.191295
2545.358,0.186615
2545.359,0.17823
2545.36,0.170625
2545.361,0.15795
2545.362,0.14235
2545.363,0.13494
2545.364,0.11544
2545.365,0.096135
2545.366,0.09165
2545.367,0.096135
2545.368,0.110175
2545.369,0.12050999999999999
2545.37,0.156
2545.371,0.183105
2545.372,0.19071
2545.373,0.186615
2545.374,0.178815
2545.375,0.183105
2545.376,0.17043
2545.377,0.163215
2545.378,0.148005
2545.379,0.13688999999999998
2545.38,0.129285
2545.381,0.10647
2545.382,0.08326499999999999
2545.383,0.086775
2545.384,0.09437999999999999
2545.385,0.10764
2545.386,0.136305
2545.387,0.15639
2545.388,0.177255
2545.389,0.180375
2545.39,0.183105
2545.391,0.18134999999999998
2545.392,0.16926
2545.393,0.16536
2545.394,0.15054
2545.395,0.135135
2545.396,0.125775
2545.397,0.11583
2545.398,0.085605
2545.399,0.07683
2545.4,0.07995
2545.401,0.09048
2545.402,0.108225
2545.403,0.13299
2545.404,0.163215
2545.405,0.175695
2545.406,0.176475
2545.407,0.17862
2545.408,0.17043
2545.409,0.166335
2545.41,0.153855
2545.411,0.139035
2545.412,0.128895
2545.413,0.12050999999999999
2545.414,0.103935
2545.415,0.08658
2545.416,0.07839
2545.417,0.0819
2545.418,0.093405
2545.419,0.11232
2545.42,0.146445
2545.421,0.167895
2545.422,0.172575
2545.423,0.17043
2545.424,0.178815
2545.425,0.16672499999999998
2545.426,0.15795
2545.427,0.148785
2545.428,0.14235
2545.429,0.12792
2545.43,0.12050999999999999
2545.431,0.09204
2545.432,0.07644
2545.433,0.080145
2545.434,0.09086999999999999
2545.435,0.100035
2545.436,0.124995
2545.437,0.149175
2545.438,0.170625
2545.439,0.17628
2545.44,0.172575
2545.441,0.16536
2545.442,0.158145
2545.443,0.156195
2545.444,0.14859
2545.445,0.132795
2545.446,0.121095
2545.447,0.10803
2545.448,0.08619
2545.449,0.07566
2545.45,0.07878
2545.451,0.093015
2545.452,0.11232
2545.453,0.13494
2545.454,0.1638
2545.455,0.166335
2545.456,0.172575
2545.457,0.167505
2545.458,0.166335
2545.459,0.16029
2545.46,0.14547
2545.461,0.14313
2545.462,0.12967499999999998
2545.463,0.116415
2545.464,0.097695
2545.465,0.08385
2545.466,0.07254
2545.467,0.083655
2545.468,0.093015
2545.469,0.107055
2545.47,0.141375
2545.471,0.16731
2545.472,0.171405
2545.473,0.17355
2545.474,0.17413499999999998
2545.475,0.165555
2545.476,0.1599
2545.477,0.145665
2545.478,0.13747499999999999
2545.479,0.11388
2545.48,0.10764
2545.481,0.09126
2545.482,0.0702
2545.483,0.071175
2545.484,0.08326499999999999
2545.485,0.09126
2545.486,0.11583
2545.487,0.148005
2545.488,0.166335
2545.489,0.172575
2545.49,0.17043
2545.491,0.166335
2545.492,0.153855
2545.493,0.150735
2545.494,0.142935
2545.495,0.12675
2545.496,0.117585
2545.497,0.103935
2545.498,0.081315
2545.499,0.07683
2545.5,0.073125
2545.501,0.08268
2545.502,0.10491
2545.503,0.12986999999999999
2545.504,0.156975
2545.505,0.167895
2545.506,0.17004
2545.507,0.172575
2545.508,0.161655
2545.509,0.15756
2545.51,0.146835
2545.511,0.129285
2545.512,0.125775
2545.513,0.11271
2545.514,0.09067499999999999
2545.515,0.076635
2545.516,0.069615
2545.517,0.078975
2545.518,0.085215
2545.519,0.103935
2545.52,0.13767
2545.521,0.155415
2545.522,0.169455
2545.523,0.172575
2545.524,0.162435
2545.525,0.163995
2545.526,0.15483
2545.527,0.141765
2545.528,0.127335
2545.529,0.117585
2545.53,0.10374
2545.531,0.078975
2545.532,0.066885
2545.533,0.066495
2545.534,0.078975
2545.535,0.091455
2545.536,0.116415
2545.537,0.141375
2545.538,0.16107
2545.539,0.16419
2545.54,0.160095
2545.541,0.15795
2545.542,0.147615
2545.543,0.145275
2545.544,0.133185
2545.545,0.116415
2545.546,0.111735
2545.547,0.098475
2545.548,0.071565
2545.549,0.06747
2545.55,0.07214999999999999
2545.551,0.082095
2545.552,0.093015
2545.553,0.11934
2545.554,0.146055
2545.555,0.160095
2545.556,0.16302
2545.557,0.166335
2545.558,0.15795
2545.559,0.14859
2545.56,0.139035
2545.561,0.12675
2545.562,0.116025
2545.563,0.108615
2545.564,0.09086999999999999
2545.565,0.067665
2545.566,0.0663
2545.567,0.072735
2545.568,0.08326499999999999
2545.569,0.09984
2545.57,0.136305
2545.571,0.157755
2545.572,0.168285
2545.573,0.16107
2545.574,0.15756
2545.575,0.153855
2545.576,0.141375
2545.577,0.141375
2545.578,0.128895
2545.579,0.11583
2545.58,0.10296
2545.581,0.0819
2545.582,0.0663
2545.583,0.068055
2545.584,0.074295
2545.585,0.09243
2545.586,0.11622
2545.587,0.14547
2545.588,0.158535
2545.589,0.16614
2545.59,0.16731
2545.591,0.160485
2545.592,0.156
2545.593,0.15327
2545.594,0.138645
2545.595,0.126555
2545.596,0.11583
2545.597,0.10178999999999999
2545.598,0.07371
2545.599,0.06669
2545.6,0.07371
2545.601,0.08307
2545.602,0.100815
2545.603,0.128895
2545.604,0.157755
2545.605,0.166335
2545.606,0.171405
2545.607,0.167895
2545.608,0.15795
2545.609,0.153855
2545.61,0.141375
2545.611,0.141375
2545.612,0.11778
2545.613,0.11232
2545.614,0.09555
2545.615,0.070785
2545.616,0.071955
2545.617,0.078
2545.618,0.088335
2545.619,0.10178999999999999
2545.62,0.135525
2545.621,0.15639
2545.622,0.1638
2545.623,0.166335
2545.624,0.165555
2545.625,0.15639
2545.626,0.14079
2545.627,0.13299
2545.628,0.11934
2545.629,0.110565
2545.63,0.10062
2545.631,0.078975
2545.632,0.05811
2545.633,0.06318
2545.634,0.07683
2545.635,0.086385
2545.636,0.111735
2545.637,0.142935
2545.638,0.1599
2545.639,0.1638
2545.64,0.163995
2545.641,0.15405
2545.642,0.14547
2545.643,0.14235
2545.644,0.13104
2545.645,0.11427
2545.646,0.108225
2545.647,0.089895
2545.648,0.060254999999999996
2545.649,0.05811
2545.65,0.05811
2545.651,0.06825
2545.652,0.08268
2545.653,0.116415
2545.654,0.146055
2545.655,0.15288
2545.656,0.156195
2545.657,0.15093
2545.658,0.14547
2545.659,0.14118
2545.66,0.126555
2545.661,0.11388
2545.662,0.10608
2545.663,0.09048
2545.664,0.06844499999999999
2545.665,0.0507
2545.666,0.043095
2545.667,0.05421
2545.668,0.06435
2545.669,0.080145
2545.67,0.11427
2545.671,0.134745
2545.672,0.14586
2545.673,0.141375
2545.674,0.13884
2545.675,0.12909
2545.676,0.12070499999999999
2545.677,0.110565
2545.678,0.100815
2545.679,0.082095
2545.68,0.07878
2545.681,0.054599999999999996
2545.682,0.033345
2545.683,0.0351
2545.684,0.04563
2545.685,0.06318
2545.686,0.09048
2545.687,0.10413
2545.688,0.12558
2545.689,0.1287
2545.69,0.12519
2545.691,0.12012
2545.692,0.11329499999999999
2545.693,0.10374
2545.694,0.092625
2545.695,0.078195
2545.696,0.06825
2545.697,0.0507
2545.698,0.031395
2545.699,0.016575
2545.7,0.022815
2545.701,0.032955
2545.702,0.05226
2545.703,0.08151
2545.704,0.103935
2545.705,0.11232
2545.706,0.116415
2545.707,0.110175
2545.708,0.103935
2545.709,0.10296
2545.71,0.08814
2545.711,0.07683
2545.712,0.05889
2545.713,0.047775
2545.714,0.03003
2545.715,0.010335
2545.716,0.005265
2545.717,0.01755
2545.718,0.02652
2545.719,0.04095
2545.72,0.07878
2545.721,0.097305
2545.722,0.10491
2545.723,0.10764
2545.724,0.10023
2545.725,0.09126
2545.726,0.086775
2545.727,0.07604999999999999
2545.728,0.0624
2545.729,0.050115
2545.73,0.03939
2545.731,0.01014
2545.732,0.003315
2545.733,0.004485
2545.734,0.0156
2545.735,0.02574
2545.736,0.05187
2545.737,0.08307
2545.738,0.09457499999999999
2545.739,0.10023
2545.74,0.10178999999999999
2545.741,0.09555
2545.742,0.08931
2545.743,0.078975
2545.744,0.070785
2545.745,0.057915
2545.746,0.04563
2545.747,0.029055
2545.748,0.004095
2545.749,0.00078
2545.75,0.00585
2545.751,0.016575
2545.752,0.033345
2545.753,0.06591
2545.754,0.086775
2545.755,0.09594
2545.756,0.10062
2545.757,0.09555
2545.758,0.09086999999999999
2545.759,0.08696999999999999
2545.76,0.07839
2545.761,0.071565
2545.762,0.05382
2545.763,0.041925
2545.764,0.026715
2545.765,0.0039
2545.766,-0.01053
2545.767,0.009555
2545.768,0.018135
2545.769,0.034125
2545.77,0.073515
2545.771,0.097695
2545.772,0.104325
2545.773,0.10374
2545.774,0.101595
2545.775,0.09633
2545.776,0.08931
2545.777,0.078975
2545.778,0.06552
2545.779,0.054599999999999996
2545.78,0.047775
2545.781,0.02028
2545.782,0.00819
2545.783,0.008385
2545.784,0.020864999999999998
2545.785,0.03939
2545.786,0.066495
2545.787,0.09067499999999999
2545.788,0.104715
2545.789,0.108225
2545.79,0.110175
2545.791,0.108615
2545.792,0.09516
2545.793,0.08814
2545.794,0.08307
2545.795,0.066885
2545.796,0.05967
2545.797,0.041925
2545.798,0.025935
2545.799,0.01287
2545.8,0.02067
2545.801,0.029249999999999998
2545.802,0.046215
2545.803,0.078
2545.804,0.103935
2545.805,0.110175
2545.806,0.112515
2545.807,0.11680499999999999
2545.808,0.10803
2545.809,0.10413
2545.81,0.091455
2545.811,0.082875
2545.812,0.07098
2545.813,0.06435
2545.814,0.04134
2545.815,0.016575
2545.816,0.019695
2545.817,0.02691
2545.818,0.047775
2545.819,0.06045
2545.82,0.09808499999999999
2545.821,0.12246
2545.822,0.126945
2545.823,0.12909
2545.824,0.117975
2545.825,0.11232
2545.826,0.103935
2545.827,0.096135
2545.828,0.082875
2545.829,0.072735
2545.83,0.06591
2545.831,0.041535
2545.832,0.030225
2545.833,0.035295
2545.834,0.043095
2545.835,0.055185
2545.836,0.082095
2545.837,0.11427
2545.838,0.1248
2545.839,0.132015
2545.84,0.1287
2545.841,0.12675
2545.842,0.12246
2545.843,0.11329499999999999
2545.844,0.108615
2545.845,0.08619
2545.846,0.07878
2545.847,0.060254999999999996
2545.848,0.044655
2545.849,0.03315
2545.85,0.03549
2545.851,0.05772
2545.852,0.066885
2545.853,0.100425
2545.854,0.128895
2545.855,0.135135
2545.856,0.147615
2545.857,0.139425
2545.858,0.13806
2545.859,0.13299
2545.86,0.125775
2545.861,0.10803
2545.862,0.096135
2545.863,0.09086999999999999
2545.864,0.071175
2545.865,0.05148
2545.866,0.05187
2545.867,0.06045
2545.868,0.076635
2545.869,0.08385
2545.87,0.12324
2545.871,0.146445
2545.872,0.15756
2545.873,0.153855
2545.874,0.15288
2545.875,0.14235
2545.876,0.13611
2545.877,0.12675
2545.878,0.11427
2545.879,0.103935
2545.88,0.096525
2545.881,0.07059
2545.882,0.058695
2545.883,0.067665
2545.884,0.07644
2545.885,0.085215
2545.886,0.116415
2545.887,0.14547
2545.888,0.153855
2545.889,0.162435
2545.89,0.167505
2545.891,0.15795
2545.892,0.149175
2545.893,0.14391
2545.894,0.14235
2545.895,0.116415
2545.896,0.110175
2545.897,0.092625
2545.898,0.07683
2545.899,0.06552
2545.9,0.07839
2545.901,0.08619
2545.902,0.102375
2545.903,0.131235
2545.904,0.158535
2545.905,0.16887
2545.906,0.17043
2545.907,0.17511
2545.908,0.16575
2545.909,0.160095
2545.91,0.153855
2545.911,0.14235
2545.912,0.132795
2545.913,0.116415
2545.914,0.10647
2545.915,0.08307
2545.916,0.078975
2545.917,0.08892
2545.918,0.0975
2545.919,0.11271
2545.92,0.15678
2545.921,0.1755
2545.922,0.183495
2545.923,0.18134999999999998
2545.924,0.178815
2545.925,0.17277
2545.926,0.16419
2545.927,0.156975
2545.928,0.14547
2545.929,0.1326
2545.93,0.125775
2545.931,0.10335
2545.932,0.09048
2545.933,0.093015
2545.934,0.10686
2545.935,0.1209
2545.936,0.146055
2545.937,0.175695
2545.938,0.19032
2545.939,0.20046
2545.94,0.19305
2545.941,0.1911
2545.942,0.182715
2545.943,0.179595
2545.944,0.170625
2545.945,0.154245
2545.946,0.141375
2545.947,0.125775
2545.948,0.108615
2545.949,0.10764
2545.95,0.11329499999999999
2545.951,0.116415
2545.952,0.133965
2545.953,0.16652999999999998
2545.954,0.199095
2545.955,0.19539
2545.956,0.201435
2545.957,0.20124
2545.958,0.194415
2545.959,0.19071
2545.96,0.182715
2545.961,0.167895
2545.962,0.1599
2545.963,0.148005
2545.964,0.13143
2545.965,0.114075
2545.966,0.11583
2545.967,0.12031499999999999
2545.968,0.135915
2545.969,0.148785
2545.97,0.18914999999999998
2545.971,0.20435999999999999
2545.972,0.213135
2545.973,0.21411
2545.974,0.208455
2545.975,0.202995
2545.976,0.197535
2545.977,0.185835
2545.978,0.16497
2545.979,0.160095
2545.98,0.153855
2545.981,0.124995
2545.982,0.11388
2545.983,0.12050999999999999
2545.984,0.12675
2545.985,0.145275
2545.986,0.171405
2545.987,0.19773
2545.988,0.216255
2545.989,0.21567
2545.99,0.21645
2545.991,0.214305
2545.992,0.207675
2545.993,0.19675499999999999
2545.994,0.18914999999999998
2545.995,0.166335
2545.996,0.167895
2545.997,0.143325
2545.998,0.125775
2545.999,0.11427
2546.0,0.126555
2546.001,0.141765
2546.002,0.154245
2546.003,0.183495
2546.004,0.20748
2546.005,0.21528
2546.006,0.216255
2546.007,0.21645
2546.008,0.21372
2546.009,0.20865
2546.01,0.20377499999999998
2546.011,0.18895499999999998
2546.012,0.17667
2546.013,0.16731
2546.014,0.146445
2546.015,0.13104
2546.016,0.12675
2546.017,0.135525
2546.018,0.146055
2546.019,0.163215
2546.02,0.20124
2546.021,0.221325
2546.022,0.22854
2546.023,0.22035
2546.024,0.227175
2546.025,0.21606
2546.026,0.208845
2546.027,0.20377499999999998
2546.028,0.18681
2546.029,0.179205
2546.03,0.16575
2546.031,0.14157
2546.032,0.128895
2546.033,0.132795
2546.034,0.147615
2546.035,0.153855
2546.036,0.185055
2546.037,0.20787
2546.038,0.231075
2546.039,0.234975
2546.04,0.23166
2546.041,0.22658999999999999
2546.042,0.224835
2546.043,0.210015
2546.044,0.20007
2546.045,0.185055
2546.046,0.178035
2546.047,0.158535
2546.048,0.14079
2546.049,0.135135
2546.05,0.141375
2546.051,0.156975
2546.052,0.16711499999999999
2546.053,0.20163
2546.054,0.228735
2546.055,0.230295
2546.056,0.234195
2546.057,0.23302499999999998
2546.058,0.22971
2546.059,0.22658999999999999
2546.06,0.21606
2546.061,0.202995
2546.062,0.192855
2546.063,0.18291
2546.064,0.158535
2546.065,0.136695
2546.066,0.14235
2546.067,0.153855
2546.068,0.166335
2546.069,0.18193499999999999
2546.07,0.21372
2546.071,0.23341499999999998
2546.072,0.24121499999999998
2546.073,0.24062999999999998
2546.074,0.231855
2546.075,0.22308
2546.076,0.21567
2546.077,0.213915
2546.078,0.200655
2546.079,0.18934499999999999
2546.08,0.18291
2546.081,0.146055
2546.082,0.138255
2546.083,0.14079
2546.084,0.151515
2546.085,0.16575
2546.086,0.191295
2546.087,0.222495
2546.088,0.23244
2546.089,0.23283
2546.09,0.235365
2546.091,0.22971
2546.092,0.224835
2546.093,0.21079499999999998
2546.094,0.20592
2546.095,0.18875999999999998
2546.096,0.183495
2546.097,0.165555
2546.098,0.142935
2546.099,0.1287
2546.1,0.141375
2546.101,0.153855
2546.102,0.163215
2546.103,0.191295
2546.104,0.216255
2546.105,0.22113
2546.106,0.22854
2546.107,0.22035
2546.108,0.21820499999999998
2546.109,0.21567
2546.11,0.197535
2546.111,0.191295
2546.112,0.17862
2546.113,0.171015
2546.114,0.149565
2546.115,0.12909
2546.116,0.12792
2546.117,0.13533
2546.118,0.146445
2546.119,0.162435
2546.12,0.199875
2546.121,0.216255
2546.122,0.22561499999999998
2546.123,0.22347
2546.124,0.21957
2546.125,0.210015
2546.126,0.20357999999999998
2546.127,0.18895499999999998
2546.128,0.177255
2546.129,0.163995
2546.13,0.15795
2546.131,0.13182
2546.132,0.108615
2546.133,0.11739
2546.134,0.13182
2546.135,0.14547
2546.136,0.17413499999999998
2546.137,0.20357999999999998
2546.138,0.217815
2546.139,0.220935
2546.14,0.22269
2546.141,0.22269
2546.142,0.21294
2546.143,0.212355
2546.144,0.195
2546.145,0.187005
2546.146,0.170235
2546.147,0.156975
2546.148,0.13708499999999998
