2513.64,0.128115
2546.149,0.12967499999999998
2546.15,0.139035
2546.151,0.15288
2546.152,0.15873
2546.153,0.20124
2546.154,0.22639499999999999
2546.155,0.228735
2546.156,0.24024
2546.157,0.234975
2546.158,0.22815
2546.159,0.22035
2546.16,0.20865
2546.161,0.197925
2546.162,0.18486
2546.163,0.178815
2546.164,0.15795
2546.165,0.139035
2546.166,0.132795
2546.167,0.142935
2546.168,0.153855
2546.169,0.167895
2546.17,0.20377499999999998
2546.171,0.22464
2546.172,0.23341499999999998
2546.173,0.23399999999999999
2546.174,0.220155
2546.175,0.22035
2546.176,0.20787
2546.177,0.199875
2546.178,0.18173999999999998
2546.179,0.174915
2546.18,0.16536
2546.181,0.14118
2546.182,0.1248
2546.183,0.128895
2546.184,0.141375
2546.185,0.15366
2546.186,0.181155
2546.187,0.20787
2546.188,0.219375
2546.189,0.226785
2546.19,0.22639499999999999
2546.191,0.216255
2546.192,0.21820499999999998
2546.193,0.20709
2546.194,0.197535
2546.195,0.176475
2546.196,0.17238
2546.197,0.148785
2546.198,0.1287
2546.199,0.117585
2546.2,0.132015
2546.201,0.14449499999999998
2546.202,0.157755
2546.203,0.18875999999999998
2546.204,0.220935
2546.205,0.22035
2546.206,0.226785
2546.207,0.228735
2546.208,0.22619999999999998
2546.209,0.216255
2546.21,0.20396999999999998
2546.211,0.190515
2546.212,0.178815
2546.213,0.172575
2546.214,0.15327
2546.215,0.13299
2546.216,0.13182
2546.217,0.146445
2546.218,0.15366
2546.219,0.1755
2546.22,0.21372
2546.221,0.23127
2546.222,0.236925
2546.223,0.24101999999999998
2546.224,0.23302499999999998
2546.225,0.22561499999999998
2546.226,0.224835
2546.227,0.21411
2546.228,0.191295
2546.229,0.18291
2546.23,0.183495
2546.231,0.15170999999999998
2546.232,0.135135
2546.233,0.141375
2546.234,0.146055
2546.235,0.16419
2546.236,0.186225
2546.237,0.220155
2546.238,0.23244
2546.239,0.23283
2546.24,0.236535
2546.241,0.222495
2546.242,0.220935
2546.243,0.21528
2546.244,0.207675
2546.245,0.185055
2546.246,0.17901
2546.247,0.158535
2546.248,0.14118
2546.249,0.131235
2546.25,0.13708499999999998
2546.251,0.146055
2546.252,0.16614
2546.253,0.19851
2546.254,0.22035
2546.255,0.224835
2546.256,0.23634
2546.257,0.234975
2546.258,0.22776
2546.259,0.22035
2546.26,0.20787
2546.261,0.20124
2546.262,0.19539
2546.263,0.17823
2546.264,0.15366
2546.265,0.142545
2546.266,0.138255
2546.267,0.14742
2546.268,0.163215
2546.269,0.182715
2546.27,0.21684
2546.271,0.228735
2546.272,0.24140999999999999
2546.273,0.2379
2546.274,0.23283
2546.275,0.231075
2546.276,0.22658999999999999
2546.277,0.210015
2546.278,0.197535
2546.279,0.19032
2546.28,0.18291
2546.281,0.156975
2546.282,0.14547
2546.283,0.14429999999999998
2546.284,0.15561
2546.285,0.17043
2546.286,0.19968
2546.287,0.22815
2546.288,0.24101999999999998
2546.289,0.245115
2546.29,0.247455
2546.291,0.23439
2546.292,0.23595
2546.293,0.21917999999999999
2546.294,0.21255
2546.295,0.200655
2546.296,0.18914999999999998
2546.297,0.170235
2546.298,0.15327
2546.299,0.13923
2546.3,0.15639
2546.301,0.16302
2546.302,0.18193499999999999
2546.303,0.21294
2546.304,0.23907
2546.305,0.24121499999999998
2546.306,0.244335
2546.307,0.24492
2546.308,0.23907
2546.309,0.22854
2546.31,0.217425
2546.311,0.20357999999999998
2546.312,0.195195
2546.313,0.185055
2546.314,0.162435
2546.315,0.142935
2546.316,0.141375
2546.317,0.15170999999999998
2546.318,0.1638
2546.319,0.185835
2546.32,0.21645
2546.321,0.23088
2546.322,0.23907
2546.323,0.24062999999999998
2546.324,0.24043499999999998
2546.325,0.22619999999999998
2546.326,0.22035
2546.327,0.20943
2546.328,0.19071
2546.329,0.18193499999999999
2546.33,0.17121
2546.331,0.147615
2546.332,0.12675
2546.333,0.13299
2546.334,0.146055
2546.335,0.163995
2546.336,0.183105
2546.337,0.21528
2546.338,0.22347
2546.339,0.22815
2546.34,0.22464
2546.341,0.217815
2546.342,0.212355
2546.343,0.2067
2546.344,0.192855
2546.345,0.18173999999999998
2546.346,0.16419
2546.347,0.15366
2546.348,0.13182
2546.349,0.125775
2546.35,0.1287
2546.351,0.142935
2546.352,0.15795
2546.353,0.1911
2546.354,0.214695
2546.355,0.22035
2546.356,0.22035
2546.357,0.220545
2546.358,0.216255
2546.359,0.20319
2546.36,0.20163
2546.361,0.18291
2546.362,0.17355
2546.363,0.160095
2546.364,0.14079
2546.365,0.1209
2546.366,0.12519
2546.367,0.13299
2546.368,0.141375
2546.369,0.165555
2546.37,0.200655
2546.371,0.21528
2546.372,0.224835
2546.373,0.224835
2546.374,0.21723
2546.375,0.20787
2546.376,0.19773
2546.377,0.19071
2546.378,0.18096
2546.379,0.17043
2546.38,0.16107
2546.381,0.1287
2546.382,0.116415
2546.383,0.128895
2546.384,0.132795
2546.385,0.148395
2546.386,0.178815
2546.387,0.20592
2546.388,0.219375
2546.389,0.220545
2546.39,0.216255
2546.391,0.21567
2546.392,0.20787
2546.393,0.197535
2546.394,0.18603
2546.395,0.178815
2546.396,0.16419
2546.397,0.14703
2546.398,0.12031499999999999
2546.399,0.122655
2546.4,0.13747499999999999
2546.401,0.14079
2546.402,0.153855
2546.403,0.19149
2546.404,0.216645
2546.405,0.22542
2546.406,0.22464
2546.407,0.2223
2546.408,0.21606
2546.409,0.20377499999999998
2546.41,0.20377499999999998
2546.411,0.18603
2546.412,0.179595
2546.413,0.164775
2546.414,0.141375
2546.415,0.12363
2546.416,0.12401999999999999
2546.417,0.131235
2546.418,0.150735
2546.419,0.17238
2546.42,0.201435
2546.421,0.220545
2546.422,0.23244
2546.423,0.22464
2546.424,0.219375
2546.425,0.21098999999999998
2546.426,0.20163
2546.427,0.19344
2546.428,0.18193499999999999
2546.429,0.169455
2546.43,0.16263
2546.431,0.136305
2546.432,0.121095
2546.433,0.12675
2546.434,0.135525
2546.435,0.147615
2546.436,0.17413499999999998
2546.437,0.210015
2546.438,0.21723
2546.439,0.217815
2546.44,0.2223
2546.441,0.21216
2546.442,0.2067
2546.443,0.19636499999999998
2546.444,0.188175
2546.445,0.17121
2546.446,0.16224
2546.447,0.14079
2546.448,0.122655
2546.449,0.117975
2546.45,0.12792
2546.451,0.136695
2546.452,0.15170999999999998
2546.453,0.18291
2546.454,0.208845
2546.455,0.21411
2546.456,0.21723
2546.457,0.21411
2546.458,0.20631
2546.459,0.20163
2546.46,0.195975
2546.461,0.17823
2546.462,0.16887
2546.463,0.15911999999999998
2546.464,0.135135
2546.465,0.12129
2546.466,0.119535
2546.467,0.12675
2546.468,0.145275
2546.469,0.16302
2546.47,0.1911
2546.471,0.214695
2546.472,0.214305
2546.473,0.217425
2546.474,0.21021
2546.475,0.20592
2546.476,0.198315
2546.477,0.186615
2546.478,0.17355
2546.479,0.16536
2546.48,0.153855
2546.481,0.12636
2546.482,0.11544
2546.483,0.12050999999999999
2546.484,0.130065
2546.485,0.142935
2546.486,0.172575
2546.487,0.20377499999999998
2546.488,0.21216
2546.489,0.21996
2546.49,0.21528
2546.491,0.210015
2546.492,0.207675
2546.493,0.19227
2546.494,0.185055
2546.495,0.17238
2546.496,0.15756
2546.497,0.145275
2546.498,0.12070499999999999
2546.499,0.11427
2546.5,0.126555
2546.501,0.13494
2546.502,0.15170999999999998
2546.503,0.17979
2546.504,0.206895
2546.505,0.212355
2546.506,0.212355
2546.507,0.21098999999999998
2546.508,0.20787
2546.509,0.19539
2546.51,0.183495
2546.511,0.17043
2546.512,0.163215
2546.513,0.15132
2546.514,0.13299
2546.515,0.114855
2546.516,0.11583
2546.517,0.11739
2546.518,0.14157
2546.519,0.158535
2546.52,0.19227
2546.521,0.207675
2546.522,0.21411
2546.523,0.21372
2546.524,0.208455
2546.525,0.200655
2546.526,0.199095
2546.527,0.18914999999999998
2546.528,0.167505
2546.529,0.160095
2546.53,0.14859
2546.531,0.13104
2546.532,0.110175
2546.533,0.11660999999999999
2546.534,0.12831
2546.535,0.14449499999999998
2546.536,0.16711499999999999
2546.537,0.200655
2546.538,0.213135
2546.539,0.215475
2546.54,0.21996
2546.541,0.209235
2546.542,0.20124
2546.543,0.19539
2546.544,0.17901
2546.545,0.164775
2546.546,0.158145
2546.547,0.135135
2546.548,0.12050999999999999
2546.549,0.12129
2546.55,0.12675
2546.551,0.141375
2546.552,0.15405
2546.553,0.18603
2546.554,0.21216
2546.555,0.222495
2546.556,0.220935
2546.557,0.21820499999999998
2546.558,0.20787
2546.559,0.20163
2546.56,0.18914999999999998
2546.561,0.17667
2546.562,0.163995
2546.563,0.157755
2546.564,0.13299
2546.565,0.116415
2546.566,0.123435
2546.567,0.13688999999999998
2546.568,0.145275
2546.569,0.172185
2546.57,0.195195
2546.571,0.21372
2546.572,0.216645
2546.573,0.21645
2546.574,0.21216
2546.575,0.20787
2546.576,0.20124
2546.577,0.191295
2546.578,0.17413499999999998
2546.579,0.164775
2546.58,0.153855
2546.581,0.131235
2546.582,0.11544
2546.583,0.122655
2546.584,0.135135
2546.585,0.148005
2546.586,0.17784
2546.587,0.198315
2546.588,0.216255
2546.589,0.21996
2546.59,0.22035
2546.591,0.214305
2546.592,0.2067
2546.593,0.192855
2546.594,0.18525
2546.595,0.17238
2546.596,0.164385
2546.597,0.13923
2546.598,0.122655
2546.599,0.116415
2546.6,0.1287
2546.601,0.141375
2546.602,0.156
2546.603,0.189735
2546.604,0.216645
2546.605,0.2223
2546.606,0.22464
2546.607,0.22269
2546.608,0.216255
2546.609,0.20787
2546.61,0.197925
2546.611,0.18369
2546.612,0.17667
2546.613,0.16536
2546.614,0.14547
2546.615,0.12947999999999998
2546.616,0.12636
2546.617,0.133575
2546.618,0.14703
2546.619,0.171015
2546.62,0.197535
2546.621,0.222495
2546.622,0.222495
2546.623,0.22035
2546.624,0.216645
2546.625,0.21372
2546.626,0.20377499999999998
2546.627,0.19616999999999998
2546.628,0.183495
2546.629,0.172575
2546.63,0.15170999999999998
2546.631,0.129285
2546.632,0.12070499999999999
2546.633,0.1287
2546.634,0.132015
2546.635,0.15190499999999998
2546.636,0.176865
2546.637,0.20377499999999998
2546.638,0.21723
2546.639,0.220545
2546.64,0.221715
2546.641,0.208845
2546.642,0.20787
2546.643,0.197925
2546.644,0.18603
2546.645,0.17413499999999998
2546.646,0.160095
2546.647,0.141375
2546.648,0.119535
2546.649,0.115635
2546.65,0.128895
2546.651,0.1326
2546.652,0.153855
2546.653,0.18603
2546.654,0.208455
2546.655,0.214305
2546.656,0.210015
2546.657,0.210015
2546.658,0.20124
2546.659,0.19149
2546.66,0.18291
2546.661,0.17043
2546.662,0.160095
2546.663,0.14781
2546.664,0.12031499999999999
2546.665,0.10296
2546.666,0.10198499999999999
2546.667,0.11193
2546.668,0.1287
2546.669,0.15327
2546.67,0.176475
2546.671,0.195585
2546.672,0.19539
2546.673,0.19968
2546.674,0.191295
2546.675,0.178815
2546.676,0.172575
2546.677,0.16711499999999999
2546.678,0.145665
2546.679,0.13923
2546.68,0.125775
2546.681,0.099255
2546.682,0.093015
2546.683,0.092625
2546.684,0.10374
2546.685,0.116415
2546.686,0.14859
2546.687,0.176865
2546.688,0.19071
2546.689,0.188175
2546.69,0.18914999999999998
2546.691,0.18252
2546.692,0.178815
2546.693,0.163215
2546.694,0.156
2546.695,0.141375
2546.696,0.13299
2546.697,0.11622
2546.698,0.0975
2546.699,0.088335
2546.7,0.095355
2546.701,0.107055
2546.702,0.12636
2546.703,0.15678
2546.704,0.185055
2546.705,0.18914999999999998
2546.706,0.18564
2546.707,0.185055
2546.708,0.17413499999999998
2546.709,0.17238
2546.71,0.160485
2546.711,0.141375
2546.712,0.13533
2546.713,0.12792
2546.714,0.10178999999999999
2546.715,0.086775
2546.716,0.08931
2546.717,0.100815
2546.718,0.115635
2546.719,0.142935
2546.72,0.16575
2546.721,0.18291
2546.722,0.185055
2546.723,0.18603
2546.724,0.178815
2546.725,0.1755
2546.726,0.166335
2546.727,0.163995
2546.728,0.13923
2546.729,0.135135
2546.73,0.116415
2546.731,0.091455
2546.732,0.085605
2546.733,0.093015
2546.734,0.100035
2546.735,0.116415
2546.736,0.14118
2546.737,0.16575
2546.738,0.178815
2546.739,0.18603
2546.74,0.18096
2546.741,0.176475
2546.742,0.166335
2546.743,0.153855
2546.744,0.14391
2546.745,0.132015
2546.746,0.12246
2546.747,0.1014
2546.748,0.085215
2546.749,0.07995
2546.75,0.08931
2546.751,0.10335
2546.752,0.11583
2546.753,0.15366
2546.754,0.172575
2546.755,0.17452499999999999
2546.756,0.17667
2546.757,0.173745
2546.758,0.16731
2546.759,0.16614
2546.76,0.151515
2546.761,0.132015
2546.762,0.1248
2546.763,0.114465
2546.764,0.08619
2546.765,0.07293
2546.766,0.07527
2546.767,0.085215
2546.768,0.097695
2546.769,0.122655
2546.77,0.14898
2546.771,0.17004
2546.772,0.174915
2546.773,0.178815
2546.774,0.17043
2546.775,0.16302
2546.776,0.1482
2546.777,0.14449499999999998
2546.778,0.12129
2546.779,0.110175
2546.78,0.10178999999999999
2546.781,0.078195
2546.782,0.06435
2546.783,0.072735
2546.784,0.08307
2546.785,0.097695
2546.786,0.130065
2546.787,0.16029
2546.788,0.16419
2546.789,0.17043
2546.79,0.166335
2546.791,0.156975
2546.792,0.15132
2546.793,0.14547
2546.794,0.13143
2546.795,0.12050999999999999
2546.796,0.108615
2546.797,0.09126
2546.798,0.068055
2546.799,0.066495
2546.8,0.07995
2546.801,0.092625
2546.802,0.10608
2546.803,0.14235
2546.804,0.16302
2546.805,0.176475
2546.806,0.17667
2546.807,0.169455
2546.808,0.163215
2546.809,0.154245
2546.81,0.14859
2546.811,0.13533
2546.812,0.122655
2546.813,0.11329499999999999
2546.814,0.089895
2546.815,0.07371
2546.816,0.073905
2546.817,0.08931
2546.818,0.100815
2546.819,0.122655
2546.82,0.154635
2546.821,0.171015
2546.822,0.17472
2546.823,0.17355
2546.824,0.166335
2546.825,0.160485
2546.826,0.15483
2546.827,0.14547
2546.828,0.128895
2546.829,0.12031499999999999
2546.83,0.103935
2546.831,0.085605
2546.832,0.067665
2546.833,0.08112
2546.834,0.085605
2546.835,0.10178999999999999
2546.836,0.133185
2546.837,0.162435
2546.838,0.17043
2546.839,0.17667
2546.84,0.17413499999999998
2546.841,0.167895
2546.842,0.16302
2546.843,0.151515
2546.844,0.13494
2546.845,0.126555
2546.846,0.12246
2546.847,0.09808499999999999
2546.848,0.07878
2546.849,0.077025
2546.85,0.08307
2546.851,0.09243
2546.852,0.114075
2546.853,0.147615
2546.854,0.16614
2546.855,0.17784
2546.856,0.178815
2546.857,0.17784
2546.858,0.170235
2546.859,0.16652999999999998
2546.86,0.153855
2546.861,0.141375
2546.862,0.128895
2546.863,0.124995
2546.864,0.095745
2546.865,0.082875
2546.866,0.08307
2546.867,0.09555
2546.868,0.104325
2546.869,0.132795
2546.87,0.163995
2546.871,0.18291
2546.872,0.183495
2546.873,0.190515
2546.874,0.1833
2546.875,0.17043
2546.876,0.16672499999999998
2546.877,0.15795
2546.878,0.142155
2546.879,0.13611
2546.88,0.12012
2546.881,0.097695
2546.882,0.09126
2546.883,0.091455
2546.884,0.10958999999999999
2546.885,0.12050999999999999
2546.886,0.15170999999999998
2546.887,0.178815
2546.888,0.18291
2546.889,0.191295
2546.89,0.183105
2546.891,0.18291
2546.892,0.167505
2546.893,0.16302
2546.894,0.149175
2546.895,0.13923
2546.896,0.13299
2546.897,0.11309999999999999
2546.898,0.093015
2546.899,0.09126
2546.9,0.0975
2546.901,0.110175
2546.902,0.12831
2546.903,0.158145
2546.904,0.183495
2546.905,0.197535
2546.906,0.18603
2546.907,0.18914999999999998
2546.908,0.17979
2546.909,0.17667
2546.91,0.16731
2546.911,0.14859
2546.912,0.14118
2546.913,0.128895
2546.914,0.10686
2546.915,0.08931
2546.916,0.091455
2546.917,0.10023
2546.918,0.12031499999999999
2546.919,0.14859
2546.92,0.17043
2546.921,0.19071
2546.922,0.1911
2546.923,0.195975
2546.924,0.18369
2546.925,0.178815
2546.926,0.17277
2546.927,0.16029
2546.928,0.14547
2546.929,0.142545
2546.93,0.121485
2546.931,0.10608
2546.932,0.09555
2546.933,0.100035
2546.934,0.11271
2546.935,0.124995
2546.936,0.15366
2546.937,0.18096
2546.938,0.191295
2546.939,0.19149
2546.94,0.191295
2546.941,0.17862
2546.942,0.18914999999999998
2546.943,0.17238
2546.944,0.162435
2546.945,0.153855
2546.946,0.13923
2546.947,0.121485
2546.948,0.10178999999999999
2546.949,0.09906
2546.95,0.107055
2546.951,0.116415
2546.952,0.135135
2546.953,0.16672499999999998
2546.954,0.19344
2546.955,0.19773
2546.956,0.195975
2546.957,0.19968
2546.958,0.191295
2546.959,0.18291
2546.96,0.172965
2546.961,0.1638
2546.962,0.153855
2546.963,0.140205
2546.964,0.11622
2546.965,0.09984
2546.966,0.099255
2546.967,0.11037
2546.968,0.13299
2546.969,0.16029
2546.97,0.18252
2546.971,0.197925
2546.972,0.20046
2546.973,0.19636499999999998
2546.974,0.19968
2546.975,0.190515
2546.976,0.184275
2546.977,0.175695
2546.978,0.15209999999999999
2546.979,0.148395
2546.98,0.133575
2546.981,0.11329499999999999
2546.982,0.098865
2546.983,0.103935
2546.984,0.116415
2546.985,0.135135
2546.986,0.166335
2546.987,0.191295
2546.988,0.19851
2546.989,0.20631
2546.99,0.2067
2546.991,0.191295
2546.992,0.19032
2546.993,0.18486
2546.994,0.16302
2546.995,0.15366
2546.996,0.142935
2546.997,0.12129
2546.998,0.10958999999999999
2546.999,0.09984
2547.0,0.110175
2547.001,0.12012
2547.002,0.13182
2547.003,0.172575
2547.004,0.19305
2547.005,0.206895
2547.006,0.202215
2547.007,0.20377499999999998
2547.008,0.190515
2547.009,0.185055
2547.01,0.178815
2547.011,0.163215
2547.012,0.149175
2547.013,0.13923
2547.014,0.11309999999999999
2547.015,0.100035
2547.016,0.10491
2547.017,0.11037
2547.018,0.133185
2547.019,0.15327
2547.02,0.183105
2547.021,0.19968
2547.022,0.198705
2547.023,0.20046
2547.024,0.20377499999999998
2547.025,0.193635
2547.026,0.183495
2547.027,0.16731
2547.028,0.15639
2547.029,0.149955
2547.03,0.1326
2547.031,0.10764
2547.032,0.10491
2547.033,0.110175
2547.034,0.122655
2547.035,0.141375
2547.036,0.169455
2547.037,0.19734
2547.038,0.202995
2547.039,0.20377499999999998
2547.04,0.20319
2547.041,0.20357999999999998
2547.042,0.19539
2547.043,0.18291
2547.044,0.16672499999999998
2547.045,0.15911999999999998
2547.046,0.151515
2547.047,0.1287
2547.048,0.103935
2547.049,0.106665
2547.05,0.109005
2547.051,0.12519
2547.052,0.14079
2547.053,0.178815
2547.054,0.19773
2547.055,0.208065
2547.056,0.208455
2547.057,0.20377499999999998
2547.058,0.19968
2547.059,0.19032
2547.06,0.18173999999999998
2547.061,0.166335
2547.062,0.15366
2547.063,0.151515
2547.064,0.12129
2547.065,0.108225
2547.066,0.110175
2547.067,0.12050999999999999
2547.068,0.128895
2547.069,0.16614
2547.07,0.19539
2547.071,0.20319
2547.072,0.21216
2547.073,0.213135
2547.074,0.202995
2547.075,0.19539
2547.076,0.18895499999999998
2547.077,0.18213
2547.078,0.160485
2547.079,0.156975
2547.08,0.13299
2547.081,0.110175
2547.082,0.103935
2547.083,0.11739
2547.084,0.122655
2547.085,0.142545
2547.086,0.172575
2547.087,0.197535
2547.088,0.20163
2547.089,0.208065
2547.09,0.20475
2547.091,0.19695
2547.092,0.197925
2547.093,0.183495
2547.094,0.17199
2547.095,0.160485
2547.096,0.147615
2547.097,0.13494
2547.098,0.10958999999999999
2547.099,0.10686
2547.1,0.11660999999999999
2547.101,0.123045
2547.102,0.14079
2547.103,0.17979
2547.104,0.20377499999999998
2547.105,0.21216
2547.106,0.20748
2547.107,0.207675
2547.108,0.20007
2547.109,0.191295
2547.11,0.18291
2547.111,0.169455
2547.112,0.158145
2547.113,0.15093
2547.114,0.1248
2547.115,0.110175
2547.116,0.116415
2547.117,0.1287
2547.118,0.13845
2547.119,0.166335
2547.12,0.19305
2547.121,0.20787
2547.122,0.21606
2547.123,0.21372
2547.124,0.21118499999999998
2547.125,0.19695
2547.126,0.19227
2547.127,0.185055
2547.128,0.172965
2547.129,0.163995
2547.13,0.139425
2547.131,0.12558
2547.132,0.11388
2547.133,0.12050999999999999
2547.134,0.13377
2547.135,0.14703
2547.136,0.18291
2547.137,0.21411
2547.138,0.216255
2547.139,0.22561499999999998
2547.14,0.217815
2547.141,0.21411
2547.142,0.21333
2547.143,0.20163
2547.144,0.182715
2547.145,0.171405
2547.146,0.16672499999999998
2547.147,0.142545
2547.148,0.122655
2547.149,0.130455
2547.15,0.13884
2547.151,0.153855
2547.152,0.16614
2547.153,0.195195
2547.154,0.221325
2547.155,0.22639499999999999
2547.156,0.228735
2547.157,0.22464
2547.158,0.215475
2547.159,0.20377499999999998
2547.16,0.19851
2547.161,0.18525
2547.162,0.176475
2547.163,0.160095
2547.164,0.13533
2547.165,0.12792
2547.166,0.12792
2547.167,0.13494
2547.168,0.160095
2547.169,0.181155
2547.17,0.20475
2547.171,0.220935
2547.172,0.22776
2547.173,0.22893
2547.174,0.22191
2547.175,0.210405
2547.176,0.20163
2547.177,0.20124
2547.178,0.17862
2547.179,0.17238
2547.18,0.153855
2547.181,0.12675
2547.182,0.1248
2547.183,0.13104
2547.184,0.1404
2547.185,0.153855
2547.186,0.188175
2547.187,0.21294
2547.188,0.219375
2547.189,0.222495
2547.19,0.22464
2547.191,0.21606
2547.192,0.21411
2547.193,0.204555
2547.194,0.185445
2547.195,0.17862
2547.196,0.166335
2547.197,0.14235
2547.198,0.128895
2547.199,0.128505
2547.2,0.142155
2547.201,0.148005
2547.202,0.16107
2547.203,0.199095
2547.204,0.216645
2547.205,0.229515
2547.206,0.22503
2547.207,0.22542
2547.208,0.21801
2547.209,0.204555
2547.21,0.195
2547.211,0.18096
2547.212,0.17043
2547.213,0.16672499999999998
2547.214,0.14079
2547.215,0.12558
2547.216,0.12675
2547.217,0.135135
2547.218,0.15366
2547.219,0.179595
2547.22,0.205335
2547.221,0.220155
2547.222,0.22542
2547.223,0.23127
2547.224,0.22561499999999998
2547.225,0.213135
2547.226,0.20357999999999998
2547.227,0.201435
2547.228,0.18173999999999998
2547.229,0.17043
2547.23,0.15132
2547.231,0.13299
2547.232,0.12558
2547.233,0.13104
2547.234,0.142935
2547.235,0.156195
2547.236,0.186615
2547.237,0.210015
2547.238,0.219375
2547.239,0.22619999999999998
2547.24,0.21917999999999999
2547.241,0.213915
2547.242,0.208845
2547.243,0.195585
2547.244,0.183495
2547.245,0.170625
2547.246,0.16419
2547.247,0.1404
2547.248,0.12050999999999999
2547.249,0.12070499999999999
2547.25,0.128895
2547.251,0.14449499999999998
2547.252,0.158535
2547.253,0.197535
2547.254,0.21606
2547.255,0.22464
2547.256,0.217815
2547.257,0.21411
2547.258,0.20631
2547.259,0.200655
2547.26,0.195
2547.261,0.18096
2547.262,0.17277
2547.263,0.17043
2547.264,0.141375
2547.265,0.12792
2547.266,0.135915
2547.267,0.146055
2547.268,0.1599
2547.269,0.18875999999999998
2547.27,0.216255
2547.271,0.231855
2547.272,0.235755
2547.273,0.2379
2547.274,0.238875
2547.275,0.22776
2547.276,0.21723
2547.277,0.210015
2547.278,0.197535
2547.279,0.190515
2547.28,0.167895
2547.281,0.151515
2547.282,0.135525
2547.283,0.153075
2547.284,0.162435
2547.285,0.172575
2547.286,0.20396999999999998
2547.287,0.231855
2547.288,0.242385
2547.289,0.24121499999999998
2547.29,0.239655
2547.291,0.23595
2547.292,0.22815
2547.293,0.216255
2547.294,0.20377499999999998
2547.295,0.192855
2547.296,0.182715
2547.297,0.1638
2547.298,0.141375
2547.299,0.142935
2547.3,0.148785
2547.301,0.158535
2547.302,0.178035
2547.303,0.21157499999999999
2547.304,0.23478
2547.305,0.241605
2547.306,0.24101999999999998
2547.307,0.22971
2547.308,0.227175
2547.309,0.22035
2547.31,0.213135
2547.311,0.20046
2547.312,0.18895499999999998
2547.313,0.178815
2547.314,0.149175
2547.315,0.13143
2547.316,0.142545
2547.317,0.153855
2547.318,0.166335
2547.319,0.195195
2547.32,0.22191
2547.321,0.234975
2547.322,0.23907
2547.323,0.23673
2547.324,0.23302499999999998
2547.325,0.222495
2547.326,0.216255
2547.327,0.206115
2547.328,0.195585
2547.329,0.18603
2547.33,0.16731
2547.331,0.146835
2547.332,0.136305
2547.333,0.148785
2547.334,0.153855
2547.335,0.174915
2547.336,0.20357999999999998
2547.337,0.227175
2547.338,0.235365
2547.339,0.236925
2547.34,0.24024
2547.341,0.23244
2547.342,0.219375
2547.343,0.21762
2547.344,0.195975
2547.345,0.19032
2547.346,0.183105
2547.347,0.16575
2547.348,0.14118
2547.349,0.135135
2547.35,0.148785
2547.351,0.163995
2547.352,0.178815
2547.353,0.21528
2547.354,0.23907
2547.355,0.24414
2547.356,0.24062999999999998
2547.357,0.23360999999999998
2547.358,0.22542
2547.359,0.21723
2547.36,0.21079499999999998
2547.361,0.20046
2547.362,0.185055
2547.363,0.17355
2547.364,0.146055
2547.365,0.135135
2547.366,0.13923
2547.367,0.15170999999999998
2547.368,0.160095
2547.369,0.18914999999999998
2547.37,0.217815
2547.371,0.22854
2547.372,0.23868
2547.373,0.228735
2547.374,0.22542
2547.375,0.22035
2547.376,0.20787
2547.377,0.19616999999999998
2547.378,0.18291
2547.379,0.17901
2547.38,0.156975
2547.381,0.1326
2547.382,0.122655
2547.383,0.1287
2547.384,0.14157
2547.385,0.16536
2547.386,0.192855
2547.387,0.216255
2547.388,0.217815
2547.389,0.22464
