2513.64,0.128115
2547.39,0.22639499999999999
2547.391,0.212355
2547.392,0.21294
2547.393,0.19636499999999998
2547.394,0.18369
2547.395,0.17043
2547.396,0.16575
2547.397,0.142935
2547.398,0.12246
2547.399,0.1248
2547.4,0.128895
2547.401,0.14547
2547.402,0.16107
2547.403,0.195585
2547.404,0.216255
2547.405,0.22113
2547.406,0.220545
2547.407,0.213915
2547.408,0.207675
2547.409,0.19851
2547.41,0.19071
2547.411,0.17667
2547.412,0.16302
2547.413,0.156195
2547.414,0.126555
2547.415,0.11329499999999999
2547.416,0.11660999999999999
2547.417,0.13494
2547.418,0.14859
2547.419,0.17238
2547.42,0.197535
2547.421,0.20787
2547.422,0.213915
2547.423,0.222495
2547.424,0.21098999999999998
2547.425,0.208845
2547.426,0.197535
2547.427,0.188175
2547.428,0.17667
2547.429,0.17199
2547.43,0.147615
2547.431,0.121485
2547.432,0.121095
2547.433,0.12519
2547.434,0.139035
2547.435,0.156195
2547.436,0.18875999999999998
2547.437,0.210405
2547.438,0.208845
2547.439,0.22035
2547.44,0.21723
2547.441,0.21372
2547.442,0.20357999999999998
2547.443,0.195
2547.444,0.182715
2547.445,0.178035
2547.446,0.160095
2547.447,0.136695
2547.448,0.124995
2547.449,0.13143
2547.45,0.132795
2547.451,0.13923
2547.452,0.16224
2547.453,0.195
2547.454,0.21645
2547.455,0.232635
2547.456,0.22619999999999998
2547.457,0.222495
2547.458,0.215475
2547.459,0.206115
2547.46,0.201435
2547.461,0.186225
2547.462,0.17082
2547.463,0.163215
2547.464,0.14079
2547.465,0.122655
2547.466,0.128895
2547.467,0.136695
2547.468,0.156195
2547.469,0.183105
2547.47,0.20475
2547.471,0.216255
2547.472,0.22639499999999999
2547.473,0.22561499999999998
2547.474,0.21723
2547.475,0.21216
2547.476,0.20163
2547.477,0.192855
2547.478,0.18018
2547.479,0.168285
2547.48,0.148005
2547.481,0.130065
2547.482,0.122655
2547.483,0.13104
2547.484,0.14625
2547.485,0.153855
2547.486,0.191295
2547.487,0.21294
2547.488,0.217815
2547.489,0.22815
2547.49,0.21820499999999998
2547.491,0.213135
2547.492,0.20377499999999998
2547.493,0.19539
2547.494,0.18096
2547.495,0.17121
2547.496,0.16263
2547.497,0.14313
2547.498,0.122265
2547.499,0.116415
2547.5,0.1326
2547.501,0.145275
2547.502,0.16302
2547.503,0.192855
2547.504,0.21216
2547.505,0.22035
2547.506,0.216255
2547.507,0.20787
2547.508,0.2028
2547.509,0.19305
2547.51,0.18291
2547.511,0.171015
2547.512,0.15795
2547.513,0.14859
2547.514,0.12050999999999999
2547.515,0.10998
2547.516,0.11739
2547.517,0.13104
2547.518,0.141375
2547.519,0.17511
2547.52,0.20124
2547.521,0.21098999999999998
2547.522,0.213915
2547.523,0.21723
2547.524,0.213915
2547.525,0.195585
2547.526,0.19071
2547.527,0.18447
2547.528,0.166335
2547.529,0.15483
2547.53,0.142545
2547.531,0.12031499999999999
2547.532,0.114855
2547.533,0.119535
2547.534,0.130065
2547.535,0.14429999999999998
2547.536,0.18193499999999999
2547.537,0.20475
2547.538,0.206895
2547.539,0.21372
2547.54,0.21528
2547.541,0.2067
2547.542,0.20124
2547.543,0.18914999999999998
2547.544,0.17432999999999998
2547.545,0.163215
2547.546,0.153855
2547.547,0.132795
2547.548,0.121095
2547.549,0.116415
2547.55,0.128895
2547.551,0.14429999999999998
2547.552,0.15795
2547.553,0.192855
2547.554,0.209235
2547.555,0.217815
2547.556,0.216255
2547.557,0.21567
2547.558,0.20377499999999998
2547.559,0.192855
2547.56,0.18291
2547.561,0.1638
2547.562,0.15795
2547.563,0.156195
2547.564,0.126945
2547.565,0.110175
2547.566,0.117975
2547.567,0.119535
2547.568,0.135135
2547.569,0.16029
2547.57,0.195975
2547.571,0.20377499999999998
2547.572,0.210015
2547.573,0.21294
2547.574,0.201045
2547.575,0.192855
2547.576,0.185055
2547.577,0.170625
2547.578,0.16029
2547.579,0.1599
2547.58,0.1326
2547.581,0.11271
2547.582,0.10647
2547.583,0.11680499999999999
2547.584,0.12675
2547.585,0.141375
2547.586,0.17706
2547.587,0.2028
2547.588,0.2028
2547.589,0.21294
2547.59,0.20357999999999998
2547.591,0.20377499999999998
2547.592,0.192855
2547.593,0.18895499999999998
2547.594,0.171405
2547.595,0.160485
2547.596,0.15756
2547.597,0.13299
2547.598,0.11329499999999999
2547.599,0.111345
2547.6,0.122655
2547.601,0.136695
2547.602,0.16107
2547.603,0.19149
2547.604,0.208455
2547.605,0.215475
2547.606,0.21567
2547.607,0.20787
2547.608,0.200655
2547.609,0.199095
2547.61,0.18525
2547.611,0.170625
2547.612,0.15795
2547.613,0.154635
2547.614,0.12519
2547.615,0.11622
2547.616,0.12050999999999999
2547.617,0.126555
2547.618,0.13923
2547.619,0.170235
2547.62,0.19851
2547.621,0.213135
2547.622,0.216645
2547.623,0.21567
2547.624,0.21294
2547.625,0.2028
2547.626,0.19734
2547.627,0.18134999999999998
2547.628,0.17043
2547.629,0.158535
2547.63,0.14079
2547.631,0.117975
2547.632,0.110175
2547.633,0.126555
2547.634,0.132795
2547.635,0.148785
2547.636,0.18291
2547.637,0.21216
2547.638,0.213135
2547.639,0.21762
2547.64,0.216255
2547.641,0.21216
2547.642,0.201825
2547.643,0.192855
2547.644,0.176475
2547.645,0.166335
2547.646,0.160095
2547.647,0.13708499999999998
2547.648,0.121095
2547.649,0.121095
2547.65,0.126555
2547.651,0.14547
2547.652,0.163995
2547.653,0.191295
2547.654,0.21723
2547.655,0.216255
2547.656,0.216255
2547.657,0.21372
2547.658,0.20377499999999998
2547.659,0.19851
2547.66,0.188175
2547.661,0.17238
2547.662,0.157755
2547.663,0.156975
2547.664,0.12831
2547.665,0.110175
2547.666,0.116415
2547.667,0.12909
2547.668,0.14157
2547.669,0.166335
2547.67,0.20046
2547.671,0.206895
2547.672,0.21372
2547.673,0.21255
2547.674,0.206115
2547.675,0.200655
2547.676,0.19227
2547.677,0.17979
2547.678,0.16029
2547.679,0.156195
2547.68,0.13299
2547.681,0.108615
2547.682,0.103935
2547.683,0.110175
2547.684,0.125775
2547.685,0.139035
2547.686,0.167505
2547.687,0.191295
2547.688,0.20163
2547.689,0.202995
2547.69,0.201825
2547.691,0.195975
2547.692,0.18954
2547.693,0.181155
2547.694,0.166335
2547.695,0.15288
2547.696,0.136695
2547.697,0.11817
2547.698,0.10178999999999999
2547.699,0.10178999999999999
2547.7,0.107055
2547.701,0.122655
2547.702,0.142935
2547.703,0.17121
2547.704,0.19616999999999998
2547.705,0.202215
2547.706,0.201435
2547.707,0.19695
2547.708,0.191295
2547.709,0.182325
2547.71,0.173745
2547.711,0.158145
2547.712,0.142545
2547.713,0.13884
2547.714,0.103935
2547.715,0.10062
2547.716,0.100035
2547.717,0.114075
2547.718,0.1326
2547.719,0.156
2547.72,0.185055
2547.721,0.191295
2547.722,0.19929
2547.723,0.197535
2547.724,0.19227
2547.725,0.186615
2547.726,0.17862
2547.727,0.166335
2547.728,0.15229499999999999
2547.729,0.14625
2547.73,0.12558
2547.731,0.110175
2547.732,0.0975
2547.733,0.108225
2547.734,0.115635
2547.735,0.1326
2547.736,0.17043
2547.737,0.18914999999999998
2547.738,0.19636499999999998
2547.739,0.20007
2547.74,0.192855
2547.741,0.191295
2547.742,0.181155
2547.743,0.17667
2547.744,0.169455
2547.745,0.158145
2547.746,0.14508
2547.747,0.11934
2547.748,0.10803
2547.749,0.11388
2547.75,0.116415
2547.751,0.12986999999999999
2547.752,0.15366
2547.753,0.18096
2547.754,0.19851
2547.755,0.20357999999999998
2547.756,0.20416499999999999
2547.757,0.20007
2547.758,0.185055
2547.759,0.185055
2547.76,0.17628
2547.761,0.15717
2547.762,0.14937
2547.763,0.13377
2547.764,0.10803
2547.765,0.100815
2547.766,0.103935
2547.767,0.11544
2547.768,0.125775
2547.769,0.15366
2547.77,0.18134999999999998
2547.771,0.195975
2547.772,0.193635
2547.773,0.195975
2547.774,0.1911
2547.775,0.186225
2547.776,0.177255
2547.777,0.166335
2547.778,0.15209999999999999
2547.779,0.14547
2547.78,0.12363
2547.781,0.097695
2547.782,0.09243
2547.783,0.103935
2547.784,0.11583
2547.785,0.13533
2547.786,0.168285
2547.787,0.18603
2547.788,0.195975
2547.789,0.200655
2547.79,0.19851
2547.791,0.18914999999999998
2547.792,0.178815
2547.793,0.176865
2547.794,0.160095
2547.795,0.148785
2547.796,0.141375
2547.797,0.11622
2547.798,0.100815
2547.799,0.100815
2547.8,0.111345
2547.801,0.12050999999999999
2547.802,0.146445
2547.803,0.171405
2547.804,0.19227
2547.805,0.197535
2547.806,0.195
2547.807,0.18914999999999998
2547.808,0.185055
2547.809,0.17043
2547.81,0.16614
2547.811,0.153855
2547.812,0.14118
2547.813,0.13299
2547.814,0.11037
2547.815,0.09555
2547.816,0.092625
2547.817,0.107055
2547.818,0.12636
2547.819,0.153855
2547.82,0.18193499999999999
2547.821,0.19773
2547.822,0.197535
2547.823,0.194415
2547.824,0.191295
2547.825,0.18291
2547.826,0.175695
2547.827,0.160485
2547.828,0.15132
2547.829,0.140595
2547.83,0.12792
2547.831,0.10374
2547.832,0.09437999999999999
2547.833,0.10296
2547.834,0.11583
2547.835,0.133575
2547.836,0.16614
2547.837,0.183105
2547.838,0.18914999999999998
2547.839,0.195
2547.84,0.191685
2547.841,0.18173999999999998
2547.842,0.170625
2547.843,0.170235
2547.844,0.150735
2547.845,0.13923
2547.846,0.12831
2547.847,0.10764
2547.848,0.091455
2547.849,0.092625
2547.85,0.100815
2547.851,0.116415
2547.852,0.139035
2547.853,0.166335
2547.854,0.185055
2547.855,0.19149
2547.856,0.185055
2547.857,0.18096
2547.858,0.17121
2547.859,0.17082
2547.86,0.158925
2547.861,0.15366
2547.862,0.13455
2547.863,0.12519
2547.864,0.091455
2547.865,0.085215
2547.866,0.09126
2547.867,0.10335
2547.868,0.11329499999999999
2547.869,0.141375
2547.87,0.167895
2547.871,0.18291
2547.872,0.1833
2547.873,0.18525
2547.874,0.17862
2547.875,0.171015
2547.876,0.15795
2547.877,0.153855
2547.878,0.14547
2547.879,0.135135
2547.88,0.114075
2547.881,0.093015
2547.882,0.08931
2547.883,0.093015
2547.884,0.11115
2547.885,0.12792
2547.886,0.15911999999999998
2547.887,0.18291
2547.888,0.18603
2547.889,0.18914999999999998
2547.89,0.18895499999999998
2547.891,0.18875999999999998
2547.892,0.18134999999999998
2547.893,0.16887
2547.894,0.151125
2547.895,0.139425
2547.896,0.12986999999999999
2547.897,0.108615
2547.898,0.09048
2547.899,0.09555
2547.9,0.10023
2547.901,0.115635
2547.902,0.13923
2547.903,0.166335
2547.904,0.188175
2547.905,0.19695
2547.906,0.19305
2547.907,0.19188
2547.908,0.178815
2547.909,0.17355
2547.91,0.16848
2547.911,0.149565
2547.912,0.14235
2547.913,0.136695
2547.914,0.110175
2547.915,0.09555
2547.916,0.10647
2547.917,0.11427
2547.918,0.12636
2547.919,0.153855
2547.92,0.179205
2547.921,0.195585
2547.922,0.195585
2547.923,0.19539
2547.924,0.18603
2547.925,0.18291
2547.926,0.172965
2547.927,0.15795
2547.928,0.14429999999999998
2547.929,0.131235
2547.93,0.117975
2547.931,0.092625
2547.932,0.08931
2547.933,0.096525
2547.934,0.110175
2547.935,0.117585
2547.936,0.15327
2547.937,0.178815
2547.938,0.18291
2547.939,0.181155
2547.94,0.18018
2547.941,0.173745
2547.942,0.16575
2547.943,0.15444
2547.944,0.141375
2547.945,0.1287
2547.946,0.119535
2547.947,0.09984
2547.948,0.08268
2547.949,0.08112
2547.95,0.08931
2547.951,0.107055
2547.952,0.12792
2547.953,0.154635
2547.954,0.170625
2547.955,0.18173999999999998
2547.956,0.18193499999999999
2547.957,0.171015
2547.958,0.165555
2547.959,0.16302
2547.96,0.15444
2547.961,0.12909
2547.962,0.12050999999999999
2547.963,0.11544
2547.964,0.08658
2547.965,0.078975
2547.966,0.086385
2547.967,0.101595
2547.968,0.10939499999999999
2547.969,0.1404
2547.97,0.167505
2547.971,0.17862
2547.972,0.178815
2547.973,0.18134999999999998
2547.974,0.17472
2547.975,0.16926
2547.976,0.1638
2547.977,0.14625
2547.978,0.14235
2547.979,0.130065
2547.98,0.11329499999999999
2547.981,0.09126
2547.982,0.083655
2547.983,0.09126
2547.984,0.10686
2547.985,0.11739
2547.986,0.153855
2547.987,0.17979
2547.988,0.18603
2547.989,0.1911
2547.99,0.187005
2547.991,0.178815
2547.992,0.172575
2547.993,0.163215
2547.994,0.148785
2547.995,0.14079
2547.996,0.128115
2547.997,0.10764
2547.998,0.09086999999999999
2547.999,0.09321
2548.0,0.103155
2548.001,0.11309999999999999
2548.002,0.13688999999999998
2548.003,0.166335
2548.004,0.18603
2548.005,0.18914999999999998
2548.006,0.185055
2548.007,0.183495
2548.008,0.17043
2548.009,0.16419
2548.01,0.15795
2548.011,0.14547
2548.012,0.132795
2548.013,0.116415
2548.014,0.09457499999999999
2548.015,0.072735
2548.016,0.085215
2548.017,0.09555
2548.018,0.108225
2548.019,0.135915
2548.02,0.16263
2548.021,0.17355
2548.022,0.171015
2548.023,0.167895
2548.024,0.16614
2548.025,0.156195
2548.026,0.150735
2548.027,0.13533
2548.028,0.122655
2548.029,0.116415
2548.03,0.09789
2548.031,0.078
2548.032,0.07059
2548.033,0.07683
2548.034,0.0819
2548.035,0.100815
2548.036,0.13611
2548.037,0.156
2548.038,0.16575
2548.039,0.163215
2548.04,0.16302
2548.041,0.153855
2548.042,0.14508
2548.043,0.14079
2548.044,0.12986999999999999
2548.045,0.11583
2548.046,0.10374
2548.047,0.082875
2548.048,0.066495
2548.049,0.066885
2548.05,0.073125
2548.051,0.093015
2548.052,0.12012
2548.053,0.147615
2548.054,0.16029
2548.055,0.166335
2548.056,0.17043
2548.057,0.17004
2548.058,0.158145
2548.059,0.147615
2548.06,0.140595
2548.061,0.12675
2548.062,0.116415
2548.063,0.103935
2548.064,0.08112
2548.065,0.06552
2548.066,0.07137
2548.067,0.08696999999999999
2548.068,0.102375
2548.069,0.133185
2548.07,0.162435
2548.071,0.16731
2548.072,0.167895
2548.073,0.17043
2548.074,0.16263
2548.075,0.153855
2548.076,0.141765
2548.077,0.13299
2548.078,0.122655
2548.079,0.11427
2548.08,0.09067499999999999
2548.081,0.072735
2548.082,0.07254
2548.083,0.07839
2548.084,0.09126
2548.085,0.114075
2548.086,0.14235
2548.087,0.160095
2548.088,0.17355
2548.089,0.17511
2548.09,0.17043
2548.091,0.158535
2548.092,0.153855
2548.093,0.14547
2548.094,0.13299
2548.095,0.118365
2548.096,0.10803
2548.097,0.0897
2548.098,0.071565
2548.099,0.07371
2548.1,0.084045
2548.101,0.097695
2548.102,0.124995
2548.103,0.14547
2548.104,0.168285
2548.105,0.166335
2548.106,0.16419
2548.107,0.166335
2548.108,0.15678
2548.109,0.14547
2548.11,0.13611
2548.111,0.12285
2548.112,0.11427
2548.113,0.09457499999999999
2548.114,0.07254
2548.115,0.06318
2548.116,0.07059
2548.117,0.08326499999999999
2548.118,0.08931
2548.119,0.12012
2548.12,0.14391
2548.121,0.15366
2548.122,0.158145
2548.123,0.156
2548.124,0.146445
2548.125,0.13923
2548.126,0.132015
2548.127,0.116415
2548.128,0.103935
2548.129,0.09594
2548.13,0.072735
2548.131,0.057915
2548.132,0.050894999999999996
2548.133,0.05772
2548.134,0.06747
2548.135,0.0858
2548.136,0.12050999999999999
2548.137,0.140595
2548.138,0.15327
2548.139,0.147615
2548.14,0.14274
2548.141,0.13688999999999998
2548.142,0.12909
2548.143,0.117195
2548.144,0.10413
2548.145,0.093015
2548.146,0.088335
2548.147,0.06279
2548.148,0.04563
2548.149,0.051675
2548.15,0.061815
2548.151,0.073905
2548.152,0.100815
2548.153,0.133185
2548.154,0.14781
2548.155,0.15366
2548.156,0.15639
2548.157,0.153075
2548.158,0.142155
2548.159,0.136305
2548.16,0.13806
2548.161,0.11115
2548.162,0.10296
2548.163,0.09516
2548.164,0.067665
2548.165,0.06318
2548.166,0.06825
2548.167,0.08307
2548.168,0.09555
2548.169,0.128895
2548.17,0.149175
2548.171,0.163995
2548.172,0.17043
2548.173,0.166335
2548.174,0.16263
2548.175,0.153855
2548.176,0.14547
2548.177,0.13104
2548.178,0.124995
2548.179,0.11388
2548.18,0.091455
2548.181,0.069615
2548.182,0.067665
2548.183,0.082095
2548.184,0.093015
2548.185,0.106275
2548.186,0.1404
2548.187,0.166335
2548.188,0.17043
2548.189,0.16419
2548.19,0.16614
2548.191,0.15405
2548.192,0.150735
2548.193,0.13884
2548.194,0.128115
2548.195,0.11680499999999999
2548.196,0.10549499999999999
2548.197,0.085215
2548.198,0.06552
2548.199,0.0663
2548.2,0.07585499999999999
2548.201,0.09086999999999999
2548.202,0.11427
2548.203,0.14079
2548.204,0.15190499999999998
2548.205,0.160095
2548.206,0.15950999999999999
2548.207,0.15795
2548.208,0.142935
2548.209,0.136305
2548.21,0.123435
2548.211,0.11583
2548.212,0.09867
2548.213,0.082875
2548.214,0.058695
2548.215,0.05694
2548.216,0.05811
2548.217,0.06591
2548.218,0.078195
2548.219,0.103935
2548.22,0.1404
2548.221,0.138255
2548.222,0.143325
2548.223,0.14118
2548.224,0.13923
2548.225,0.12558
2548.226,0.117975
2548.227,0.10803
2548.228,0.09321
2548.229,0.083655
2548.23,0.06552
2548.231,0.0507
2548.232,0.039
2548.233,0.05304
2548.234,0.06435
2548.235,0.077025
2548.236,0.116415
2548.237,0.132795
2548.238,0.136305
2548.239,0.13533
2548.24,0.136695
2548.241,0.1248
2548.242,0.116415
2548.243,0.10958999999999999
2548.244,0.09457499999999999
2548.245,0.082095
2548.246,0.071565
2548.247,0.0507
2548.248,0.029445
2548.249,0.03627
2548.25,0.046215
2548.251,0.05811
2548.252,0.0819
2548.253,0.10803
2548.254,0.1287
2548.255,0.13299
2548.256,0.128895
2548.257,0.128115
2548.258,0.116415
2548.259,0.107835
2548.26,0.097695
2548.261,0.084045
2548.262,0.07254
2548.263,0.060254999999999996
2548.264,0.041535
2548.265,0.02574
2548.266,0.035295
2548.267,0.04485
2548.268,0.063375
2548.269,0.09516
2548.27,0.12050999999999999
2548.271,0.131235
2548.272,0.1326
2548.273,0.13377
2548.274,0.1248
2548.275,0.114465
2548.276,0.106275
2548.277,0.09067499999999999
2548.278,0.07839
2548.279,0.07293
2548.28,0.050115
2548.281,0.0351
2548.282,0.02691
2548.283,0.03627
2548.284,0.046215
2548.285,0.056355
2548.286,0.091455
2548.287,0.12050999999999999
2548.288,0.12986999999999999
2548.289,0.12792
2548.29,0.13104
2548.291,0.116415
2548.292,0.11232
2548.293,0.100035
2548.294,0.088335
2548.295,0.077025
2548.296,0.070785
2548.297,0.039195
2548.298,0.02691
2548.299,0.029055
2548.3,0.039195
2548.301,0.05187
2548.302,0.078975
2548.303,0.09984
2548.304,0.11622
2548.305,0.123435
2548.306,0.12792
2548.307,0.122655
2548.308,0.116415
2548.309,0.10958999999999999
2548.31,0.093015
2548.311,0.07293
2548.312,0.07059
2548.313,0.05226
2548.314,0.03003
2548.315,0.020864999999999998
2548.316,0.033345
2548.317,0.045434999999999996
2548.318,0.054015
2548.319,0.084045
2548.32,0.110175
2548.321,0.117975
2548.322,0.12031499999999999
2548.323,0.12246
2548.324,0.116415
2548.325,0.110175
2548.326,0.10686
2548.327,0.092625
2548.328,0.08112
2548.329,0.070395
2548.33,0.0507
2548.331,0.030615
2548.332,0.02808
2548.333,0.04134
2548.334,0.04992
2548.335,0.06591
2548.336,0.100815
2548.337,0.12050999999999999
2548.338,0.12967499999999998
2548.339,0.126555
2548.34,0.122655
2548.341,0.11622
2548.342,0.11427
2548.343,0.097695
2548.344,0.08268
2548.345,0.07917
2548.346,0.072735
2548.347,0.04992
2548.348,0.031004999999999998
2548.349,0.031395
2548.35,0.041535
2548.351,0.0624
2548.352,0.08151
2548.353,0.108615
2548.354,0.132015
2548.355,0.13182
2548.356,0.13377
2548.357,0.1326
2548.358,0.12050999999999999
2548.359,0.11583
2548.36,0.10764
2548.361,0.085605
2548.362,0.07995
2548.363,0.057135
2548.364,0.04329
2548.365,0.03627
2548.366,0.04602
2548.367,0.052065
2548.368,0.066495
2548.369,0.09789
2548.37,0.122655
2548.371,0.13143
2548.372,0.13806
2548.373,0.13143
2548.374,0.125775
2548.375,0.12070499999999999
2548.376,0.11388
2548.377,0.1014
2548.378,0.08931
2548.379,0.077415
2548.38,0.06045
2548.381,0.036855
2548.382,0.0351
2548.383,0.04563
2548.384,0.05421
2548.385,0.07839
2548.386,0.103935
2548.387,0.12675
2548.388,0.13923
2548.389,0.13299
2548.39,0.12831
2548.391,0.123435
2548.392,0.12031499999999999
2548.393,0.107055
2548.394,0.092625
2548.395,0.078975
2548.396,0.071175
2548.397,0.044655
2548.398,0.0312
2548.399,0.03471
2548.4,0.045825
2548.401,0.056745
2548.402,0.08931
2548.403,0.117975
2548.404,0.132795
2548.405,0.135135
2548.406,0.135135
2548.407,0.128895
2548.408,0.121095
2548.409,0.107835
2548.41,0.10608
2548.411,0.0897
2548.412,0.07683
2548.413,0.054015
2548.414,0.04134
2548.415,0.03003
2548.416,0.033345
2548.417,0.044655
2548.418,0.060254999999999996
2548.419,0.089895
2548.42,0.117195
2548.421,0.12363
2548.422,0.13104
2548.423,0.128895
2548.424,0.122655
2548.425,0.11660999999999999
2548.426,0.107055
2548.427,0.103935
2548.428,0.084825
2548.429,0.078975
2548.43,0.059085
2548.431,0.041535
2548.432,0.036855
2548.433,0.0507
2548.434,0.057915
2548.435,0.07585499999999999
2548.436,0.116415
2548.437,0.13455
2548.438,0.14508
2548.439,0.141375
2548.44,0.13688999999999998
2548.441,0.132015
2548.442,0.12792
2548.443,0.114075
2548.444,0.103935
2548.445,0.096135
2548.446,0.085215
2548.447,0.064545
2548.448,0.04563
2548.449,0.054015
2548.45,0.06318
2548.451,0.08112
2548.452,0.10881
2548.453,0.138255
2548.454,0.150735
2548.455,0.153855
2548.456,0.156195
2548.457,0.14937
2548.458,0.141375
2548.459,0.1326
2548.46,0.12675
2548.461,0.11388
2548.462,0.10803
2548.463,0.08892
2548.464,0.063375
2548.465,0.066495
2548.466,0.07371
2548.467,0.0819
2548.468,0.097695
2548.469,0.125775
2548.47,0.156
2548.471,0.163215
2548.472,0.167505
2548.473,0.166335
2548.474,0.162435
2548.475,0.158535
2548.476,0.150735
2548.477,0.132795
2548.478,0.11934
2548.479,0.110175
2548.48,0.09126
2548.481,0.072735
2548.482,0.0663
2548.483,0.07683
2548.484,0.093405
2548.485,0.11427
2548.486,0.143325
2548.487,0.17004
2548.488,0.173745
2548.489,0.172575
2548.49,0.172575
2548.491,0.163215
2548.492,0.158145
2548.493,0.14547
2548.494,0.133185
2548.495,0.123825
2548.496,0.11544
2548.497,0.085605
2548.498,0.07254
2548.499,0.075075
2548.5,0.08814
2548.501,0.103155
2548.502,0.12675
2548.503,0.156195
2548.504,0.172575
2548.505,0.171015
2548.506,0.171405
2548.507,0.169455
2548.508,0.160485
2548.509,0.153855
2548.51,0.14429999999999998
2548.511,0.128895
2548.512,0.12050999999999999
2548.513,0.10178999999999999
2548.514,0.077025
2548.515,0.068055
2548.516,0.074295
2548.517,0.085215
2548.518,0.10296
2548.519,0.13299
2548.52,0.153855
2548.521,0.167505
2548.522,0.170235
2548.523,0.16887
2548.524,0.161655
2548.525,0.151515
2548.526,0.147615
2548.527,0.1326
2548.528,0.119145
2548.529,0.116415
2548.53,0.091455
2548.531,0.074685
2548.532,0.066495
2548.533,0.073125
2548.534,0.092235
2548.535,0.10062
2548.536,0.141375
2548.537,0.1638
2548.538,0.176475
2548.539,0.169455
2548.54,0.16809
2548.541,0.16029
2548.542,0.15950999999999999
2548.543,0.149565
2548.544,0.133965
2548.545,0.117975
2548.546,0.11115
2548.547,0.08716499999999999
2548.548,0.074295
2548.549,0.078
2548.55,0.086775
2548.551,0.103935
2548.552,0.13299
2548.553,0.158535
2548.554,0.17043
2548.555,0.178035
2548.556,0.17667
2548.557,0.17355
2548.558,0.16419
2548.559,0.15873
2548.56,0.14586
2548.561,0.12675
2548.562,0.12519
2548.563,0.09867
2548.564,0.074685
2548.565,0.072735
2548.566,0.078975
2548.567,0.08696999999999999
2548.568,0.106665
2548.569,0.138255
2548.57,0.158925
2548.571,0.16711499999999999
2548.572,0.17413499999999998
2548.573,0.171015
2548.574,0.16887
2548.575,0.15366
2548.576,0.145275
2548.577,0.132015
2548.578,0.116415
2548.579,0.108615
2548.58,0.086385
2548.581,0.064155
2548.582,0.06552
2548.583,0.075075
2548.584,0.085605
2548.585,0.09555
2548.586,0.133965
2548.587,0.158925
2548.588,0.16809
2548.589,0.163995
2548.59,0.16302
2548.591,0.153075
2548.592,0.14859
2548.593,0.136695
2548.594,0.11622
2548.595,0.110955
2548.596,0.101595
2548.597,0.07566
2548.598,0.0624
2548.599,0.06493499999999999
2548.6,0.078975
2548.601,0.09321
2548.602,0.11583
2548.603,0.14157
2548.604,0.160875
2548.605,0.160095
2548.606,0.163215
2548.607,0.15970499999999999
2548.608,0.14703
2548.609,0.136305
2548.61,0.133575
2548.611,0.114075
2548.612,0.11309999999999999
2548.613,0.08931
2548.614,0.068055
2548.615,0.06396
2548.616,0.06591
2548.617,0.084045
2548.618,0.09516
2548.619,0.126165
2548.62,0.15366
2548.621,0.16029
2548.622,0.167505
2548.623,0.166335
2548.624,0.153855
2548.625,0.147615
2548.626,0.14235
2548.627,0.133185
2548.628,0.118365
2548.629,0.112515
2548.63,0.091455
2548.631,0.076635
2548.632,0.069615
2548.633,0.085215
2548.634,0.093405
2548.635,0.11817
2548.636,0.150735
2548.637,0.175695
2548.638,0.18096
2548.639,0.18252
2548.64,0.17667
2548.641,0.166335
2548.642,0.163215
2548.643,0.157755
2548.644,0.140595
2548.645,0.12986999999999999
