2513.64,0.128115
2548.646,0.12031499999999999
2548.647,0.096135
2548.648,0.083655
2548.649,0.08502
2548.65,0.098475
2548.651,0.11329499999999999
2548.652,0.13923
2548.653,0.169455
2548.654,0.17901
2548.655,0.179205
2548.656,0.183495
2548.657,0.17862
2548.658,0.16691999999999999
2548.659,0.15834
2548.66,0.14859
2548.661,0.135135
2548.662,0.126555
2548.663,0.10491
2548.664,0.086775
2548.665,0.0819
2548.666,0.08307
2548.667,0.09808499999999999
2548.668,0.10803
2548.669,0.140595
2548.67,0.16302
2548.671,0.170235
2548.672,0.17979
2548.673,0.1755
2548.674,0.16809
2548.675,0.15756
2548.676,0.14625
2548.677,0.13299
2548.678,0.1248
2548.679,0.108225
2548.68,0.092625
2548.681,0.07176
2548.682,0.06552
2548.683,0.07371
2548.684,0.091455
2548.685,0.103155
2548.686,0.136695
2548.687,0.16224
2548.688,0.172575
2548.689,0.16614
2548.69,0.157755
2548.691,0.149175
2548.692,0.140595
2548.693,0.128895
2548.694,0.11739
2548.695,0.10647
2548.696,0.100035
2548.697,0.07059
2548.698,0.05772
2548.699,0.059865
2548.7,0.07371
2548.701,0.085215
2548.702,0.11388
2548.703,0.14118
2548.704,0.15288
2548.705,0.15678
2548.706,0.156
2548.707,0.14937
2548.708,0.146055
2548.709,0.13182
2548.71,0.12558
2548.711,0.11329499999999999
2548.712,0.103935
2548.713,0.082095
2548.714,0.06279
2548.715,0.052455
2548.716,0.06552
2548.717,0.078975
2548.718,0.09516
2548.719,0.1248
2548.72,0.140595
2548.721,0.146445
2548.722,0.151515
2548.723,0.153855
2548.724,0.14391
2548.725,0.133185
2548.726,0.12831
2548.727,0.117975
2548.728,0.10764
2548.729,0.09457499999999999
2548.73,0.073125
2548.731,0.05187
2548.732,0.057135
2548.733,0.0624
2548.734,0.076635
2548.735,0.095355
2548.736,0.121095
2548.737,0.147615
2548.738,0.149175
2548.739,0.149175
2548.74,0.14547
2548.741,0.14508
2548.742,0.132015
2548.743,0.117585
2548.744,0.10764
2548.745,0.093405
2548.746,0.088335
2548.747,0.06318
2548.748,0.047775
2548.749,0.05187
2548.75,0.0663
2548.751,0.07683
2548.752,0.10803
2548.753,0.13104
2548.754,0.142935
2548.755,0.147615
2548.756,0.15288
2548.757,0.14508
2548.758,0.13806
2548.759,0.124995
2548.76,0.122655
2548.761,0.103155
2548.762,0.09457499999999999
2548.763,0.07293
2548.764,0.05304
2548.765,0.045825
2548.766,0.05811
2548.767,0.0702
2548.768,0.08268
2548.769,0.11583
2548.77,0.141375
2548.771,0.146055
2548.772,0.153855
2548.773,0.156975
2548.774,0.147615
2548.775,0.135135
2548.776,0.13143
2548.777,0.11660999999999999
2548.778,0.10803
2548.779,0.09867
2548.78,0.07878
2548.781,0.058695
2548.782,0.058695
2548.783,0.071175
2548.784,0.08541
2548.785,0.10178999999999999
2548.786,0.13923
2548.787,0.16302
2548.788,0.171015
2548.789,0.172575
2548.79,0.16263
2548.791,0.155415
2548.792,0.149175
2548.793,0.135135
2548.794,0.1287
2548.795,0.116415
2548.796,0.10803
2548.797,0.078
2548.798,0.071175
2548.799,0.07683
2548.8,0.08424
2548.801,0.09984
2548.802,0.124995
2548.803,0.15795
2548.804,0.16575
2548.805,0.17413499999999998
2548.806,0.17043
2548.807,0.16731
2548.808,0.15678
2548.809,0.15132
2548.81,0.141375
2548.811,0.124995
2548.812,0.111345
2548.813,0.09672
2548.814,0.076635
2548.815,0.07059
2548.816,0.07878
2548.817,0.085605
2548.818,0.1014
2548.819,0.13611
2548.82,0.158925
2548.821,0.158145
2548.822,0.16575
2548.823,0.160095
2548.824,0.15795
2548.825,0.15054
2548.826,0.145275
2548.827,0.13494
2548.828,0.12207
2548.829,0.10803
2548.83,0.09048
2548.831,0.07059
2548.832,0.072735
2548.833,0.08307
2548.834,0.097695
2548.835,0.116415
2548.836,0.14859
2548.837,0.17238
2548.838,0.176475
2548.839,0.172965
2548.84,0.172575
2548.841,0.16652999999999998
2548.842,0.1599
2548.843,0.153855
2548.844,0.13923
2548.845,0.131235
2548.846,0.123045
2548.847,0.09984
2548.848,0.08268
2548.849,0.084045
2548.85,0.107835
2548.851,0.11583
2548.852,0.140595
2548.853,0.170625
2548.854,0.18914999999999998
2548.855,0.195585
2548.856,0.19149
2548.857,0.185445
2548.858,0.182715
2548.859,0.172575
2548.86,0.160095
2548.861,0.147615
2548.862,0.14235
2548.863,0.116415
2548.864,0.103935
2548.865,0.09808499999999999
2548.866,0.107055
2548.867,0.116415
2548.868,0.136695
2548.869,0.16652999999999998
2548.87,0.198315
2548.871,0.20046
2548.872,0.208455
2548.873,0.20787
2548.874,0.19851
2548.875,0.194415
2548.876,0.186225
2548.877,0.17355
2548.878,0.1638
2548.879,0.157755
2548.88,0.135915
2548.881,0.11388
2548.882,0.11309999999999999
2548.883,0.125775
2548.884,0.13708499999999998
2548.885,0.15444
2548.886,0.19383
2548.887,0.21411
2548.888,0.216255
2548.889,0.217815
2548.89,0.213135
2548.891,0.20787
2548.892,0.194415
2548.893,0.19032
2548.894,0.176475
2548.895,0.16731
2548.896,0.156975
2548.897,0.124995
2548.898,0.11660999999999999
2548.899,0.118755
2548.9,0.12909
2548.901,0.142545
2548.902,0.17004
2548.903,0.197535
2548.904,0.210015
2548.905,0.216255
2548.906,0.213135
2548.907,0.210015
2548.908,0.2067
2548.909,0.195195
2548.91,0.18525
2548.911,0.166335
2548.912,0.16419
2548.913,0.13884
2548.914,0.125775
2548.915,0.11329499999999999
2548.916,0.12031499999999999
2548.917,0.131235
2548.918,0.14937
2548.919,0.176475
2548.92,0.20475
2548.921,0.20787
2548.922,0.214695
2548.923,0.21878999999999998
2548.924,0.20748
2548.925,0.197925
2548.926,0.18447
2548.927,0.17043
2548.928,0.15795
2548.929,0.150735
2548.93,0.132015
2548.931,0.11388
2548.932,0.11309999999999999
2548.933,0.125775
2548.934,0.13962
2548.935,0.15327
2548.936,0.185055
2548.937,0.2028
2548.938,0.21021
2548.939,0.213915
2548.94,0.207675
2548.941,0.20007
2548.942,0.1872
2548.943,0.18173999999999998
2548.944,0.166335
2548.945,0.15678
2548.946,0.146055
2548.947,0.122655
2548.948,0.11427
2548.949,0.115635
2548.95,0.12031499999999999
2548.951,0.140595
2548.952,0.16672499999999998
2548.953,0.195
2548.954,0.20377499999999998
2548.955,0.2067
2548.956,0.210015
2548.957,0.206115
2548.958,0.195975
2548.959,0.19071
2548.96,0.178815
2548.961,0.158925
2548.962,0.158535
2548.963,0.13806
2548.964,0.116415
2548.965,0.114855
2548.966,0.12675
2548.967,0.13611
2548.968,0.153855
2548.969,0.18193499999999999
2548.97,0.20475
2548.971,0.20748
2548.972,0.21411
2548.973,0.21216
2548.974,0.20787
2548.975,0.197535
2548.976,0.191295
2548.977,0.173745
2548.978,0.16731
2548.979,0.15678
2548.98,0.13221
2548.981,0.12012
2548.982,0.11544
2548.983,0.12050999999999999
2548.984,0.13884
2548.985,0.15795
2548.986,0.187785
2548.987,0.20787
2548.988,0.21606
2548.989,0.21411
2548.99,0.210015
2548.991,0.199095
2548.992,0.191295
2548.993,0.18291
2548.994,0.16887
2548.995,0.15873
2548.996,0.15288
2548.997,0.121095
2548.998,0.110175
2548.999,0.117585
2549.0,0.121095
2549.001,0.13688999999999998
2549.002,0.16302
2549.003,0.194415
2549.004,0.20748
2549.005,0.210015
2549.006,0.20943
2549.007,0.20163
2549.008,0.195
2549.009,0.194415
2549.01,0.18096
2549.011,0.163215
2549.012,0.15795
2549.013,0.136695
2549.014,0.11660999999999999
2549.015,0.10803
2549.016,0.115635
2549.017,0.127335
2549.018,0.141375
2549.019,0.17862
2549.02,0.20163
2549.021,0.20046
2549.022,0.21216
2549.023,0.208455
2549.024,0.19539
2549.025,0.186615
2549.026,0.18173999999999998
2549.027,0.17316
2549.028,0.153855
2549.029,0.147615
2549.03,0.125775
2549.031,0.10023
2549.032,0.10413
2549.033,0.11388
2549.034,0.12597
2549.035,0.14508
2549.036,0.17901
2549.037,0.20124
2549.038,0.20592
2549.039,0.208455
2549.04,0.201435
2549.041,0.20163
2549.042,0.18291
2549.043,0.177255
2549.044,0.156
2549.045,0.147615
2549.046,0.136305
2549.047,0.11309999999999999
2549.048,0.100815
2549.049,0.103935
2549.05,0.11349
2549.051,0.128115
2549.052,0.156975
2549.053,0.183105
2549.054,0.195
2549.055,0.195975
2549.056,0.197535
2549.057,0.190515
2549.058,0.180375
2549.059,0.168285
2549.06,0.16224
2549.061,0.148005
2549.062,0.13923
2549.063,0.117975
2549.064,0.097695
2549.065,0.09048
2549.066,0.097695
2549.067,0.110175
2549.068,0.126555
2549.069,0.16029
2549.07,0.18603
2549.071,0.183105
2549.072,0.1911
2549.073,0.185055
2549.074,0.18193499999999999
2549.075,0.17043
2549.076,0.16224
2549.077,0.14742
2549.078,0.133575
2549.079,0.126555
2549.08,0.107055
2549.081,0.089505
2549.082,0.08326499999999999
2549.083,0.091455
2549.084,0.107055
2549.085,0.128895
2549.086,0.162435
2549.087,0.17823
2549.088,0.184665
2549.089,0.18291
2549.09,0.18252
2549.091,0.16731
2549.092,0.158535
2549.093,0.156
2549.094,0.139425
2549.095,0.13143
2549.096,0.122655
2549.097,0.092235
2549.098,0.082875
2549.099,0.0819
2549.1,0.1014
2549.101,0.11622
2549.102,0.13923
2549.103,0.169455
2549.104,0.18193499999999999
2549.105,0.182715
2549.106,0.180375
2549.107,0.170625
2549.108,0.17043
2549.109,0.16341
2549.11,0.150735
2549.111,0.136305
2549.112,0.128895
2549.113,0.11622
2549.114,0.09086999999999999
2549.115,0.08775
2549.116,0.098475
2549.117,0.106275
2549.118,0.11895
2549.119,0.153855
2549.12,0.17667
2549.121,0.185055
2549.122,0.185055
2549.123,0.19032
2549.124,0.18291
2549.125,0.172575
2549.126,0.160095
2549.127,0.149565
2549.128,0.141765
2549.129,0.12947999999999998
2549.13,0.11271
2549.131,0.092625
2549.132,0.096135
2549.133,0.10062
2549.134,0.11583
2549.135,0.141375
2549.136,0.169455
2549.137,0.186615
2549.138,0.191295
2549.139,0.192465
2549.14,0.185445
2549.141,0.178815
2549.142,0.172965
2549.143,0.16458
2549.144,0.15132
2549.145,0.142935
2549.146,0.128505
2549.147,0.10803
2549.148,0.093015
2549.149,0.106275
2549.15,0.11427
2549.151,0.12753
2549.152,0.15931499999999998
2549.153,0.185835
2549.154,0.20377499999999998
2549.155,0.20357999999999998
2549.156,0.20202
2549.157,0.195195
2549.158,0.186615
2549.159,0.18096
2549.16,0.16731
2549.161,0.157755
2549.162,0.147615
2549.163,0.128115
2549.164,0.110175
2549.165,0.10803
2549.166,0.108615
2549.167,0.125775
2549.168,0.138255
2549.169,0.17355
2549.17,0.192855
2549.171,0.200655
2549.172,0.197535
2549.173,0.20319
2549.174,0.191685
2549.175,0.18134999999999998
2549.176,0.173745
2549.177,0.16263
2549.178,0.149175
2549.179,0.141375
2549.18,0.117975
2549.181,0.092625
2549.182,0.10178999999999999
2549.183,0.103935
2549.184,0.12792
2549.185,0.14235
2549.186,0.177255
2549.187,0.195585
2549.188,0.2028
2549.189,0.19773
2549.19,0.197535
2549.191,0.191295
2549.192,0.183105
2549.193,0.17043
2549.194,0.15756
2549.195,0.14429999999999998
2549.196,0.132015
2549.197,0.10803
2549.198,0.0975
2549.199,0.09711
2549.2,0.104325
2549.201,0.128895
2549.202,0.15327
2549.203,0.180375
2549.204,0.19227
2549.205,0.20124
2549.206,0.197535
2549.207,0.192465
2549.208,0.18252
2549.209,0.172575
2549.21,0.16302
2549.211,0.153855
2549.212,0.14547
2549.213,0.121095
2549.214,0.09984
2549.215,0.097695
2549.216,0.11232
2549.217,0.1248
2549.218,0.13708499999999998
2549.219,0.17472
2549.22,0.197535
2549.221,0.20475
2549.222,0.20631
2549.223,0.206115
2549.224,0.20124
2549.225,0.194415
2549.226,0.18603
2549.227,0.17043
2549.228,0.160095
2549.229,0.149565
2549.23,0.13182
2549.231,0.11232
2549.232,0.117975
2549.233,0.12363
2549.234,0.143325
2549.235,0.164775
2549.236,0.191295
2549.237,0.20787
2549.238,0.21996
2549.239,0.221325
2549.24,0.210015
2549.241,0.20377499999999998
2549.242,0.200655
2549.243,0.187005
2549.244,0.17199
2549.245,0.16536
2549.246,0.149175
2549.247,0.131235
2549.248,0.11622
2549.249,0.11973
2549.25,0.128895
2549.251,0.14547
2549.252,0.172965
2549.253,0.197535
2549.254,0.21216
2549.255,0.21606
2549.256,0.21606
2549.257,0.20787
2549.258,0.20163
2549.259,0.190515
2549.26,0.181155
2549.261,0.170625
2549.262,0.15795
2549.263,0.13806
2549.264,0.117975
2549.265,0.11329499999999999
2549.266,0.13104
2549.267,0.13143
2549.268,0.14547
2549.269,0.17784
2549.27,0.20163
2549.271,0.20475
2549.272,0.207675
2549.273,0.208065
2549.274,0.20377499999999998
2549.275,0.20007
2549.276,0.19071
2549.277,0.17511
2549.278,0.16107
2549.279,0.15170999999999998
2549.28,0.13338
2549.281,0.109005
2549.282,0.11583
2549.283,0.121095
2549.284,0.1404
2549.285,0.165555
2549.286,0.191295
2549.287,0.21255
2549.288,0.217815
2549.289,0.21723
2549.29,0.21098999999999998
2549.291,0.20416499999999999
2549.292,0.200655
2549.293,0.18642
2549.294,0.17667
2549.295,0.164775
2549.296,0.15795
2549.297,0.132795
2549.298,0.114075
2549.299,0.12675
2549.3,0.139035
2549.301,0.14859
2549.302,0.178815
2549.303,0.20475
2549.304,0.220155
2549.305,0.21996
2549.306,0.222885
2549.307,0.21411
2549.308,0.204945
2549.309,0.20163
2549.31,0.191295
2549.311,0.17043
2549.312,0.1638
2549.313,0.147225
2549.314,0.12519
2549.315,0.117975
2549.316,0.13182
2549.317,0.14079
2549.318,0.156
2549.319,0.19422
2549.32,0.208455
2549.321,0.217815
2549.322,0.22347
2549.323,0.21723
2549.324,0.213135
2549.325,0.2067
2549.326,0.197535
2549.327,0.18369
2549.328,0.172575
2549.329,0.158535
2549.33,0.135135
2549.331,0.12129
2549.332,0.122655
2549.333,0.1287
2549.334,0.141375
2549.335,0.16575
2549.336,0.197925
2549.337,0.21723
2549.338,0.21606
2549.339,0.217425
2549.34,0.217815
2549.341,0.21098999999999998
2549.342,0.197535
2549.343,0.19539
2549.344,0.17901
2549.345,0.16419
2549.346,0.15229499999999999
2549.347,0.126555
2549.348,0.121095
2549.349,0.126555
2549.35,0.13533
2549.351,0.15132
2549.352,0.18134999999999998
2549.353,0.20514
2549.354,0.216255
2549.355,0.22035
2549.356,0.22035
2549.357,0.22035
2549.358,0.20787
2549.359,0.20377499999999998
2549.36,0.191295
2549.361,0.18173999999999998
2549.362,0.17004
2549.363,0.147615
2549.364,0.1287
2549.365,0.122655
2549.366,0.13299
2549.367,0.141375
2549.368,0.16302
2549.369,0.18895499999999998
2549.37,0.217425
2549.371,0.22464
2549.372,0.22658999999999999
2549.373,0.22347
2549.374,0.213135
2549.375,0.208065
2549.376,0.200655
2549.377,0.183495
2549.378,0.17628
2549.379,0.16731
2549.38,0.141375
2549.381,0.12558
2549.382,0.12636
2549.383,0.13533
2549.384,0.150735
2549.385,0.17238
2549.386,0.197535
2549.387,0.213135
2549.388,0.227955
2549.389,0.22269
2549.39,0.22035
2549.391,0.21606
2549.392,0.207675
2549.393,0.195975
2549.394,0.180375
2549.395,0.171015
2549.396,0.157755
2549.397,0.13611
2549.398,0.1248
2549.399,0.13182
2549.4,0.13708499999999998
2549.401,0.154245
2549.402,0.18173999999999998
2549.403,0.206895
2549.404,0.216645
2549.405,0.22035
2549.406,0.21762
2549.407,0.208455
2549.408,0.20124
2549.409,0.191685
2549.41,0.185055
2549.411,0.171405
2549.412,0.158145
2549.413,0.14118
2549.414,0.11739
2549.415,0.11895
2549.416,0.122655
2549.417,0.135135
2549.418,0.149175
2549.419,0.1872
2549.42,0.20377499999999998
2549.421,0.21216
2549.422,0.21411
2549.423,0.20787
2549.424,0.20007
2549.425,0.190515
2549.426,0.18252
2549.427,0.17043
2549.428,0.157755
2549.429,0.147615
2549.43,0.12558
2549.431,0.11115
2549.432,0.10803
2549.433,0.114075
2549.434,0.12986999999999999
2549.435,0.15132
2549.436,0.18134999999999998
2549.437,0.19851
2549.438,0.19616999999999998
2549.439,0.20007
2549.44,0.20163
2549.441,0.187005
2549.442,0.18291
2549.443,0.17355
2549.444,0.15483
2549.445,0.140595
2549.446,0.1326
2549.447,0.107835
2549.448,0.09321
2549.449,0.103935
2549.45,0.108615
2549.451,0.12050999999999999
2549.452,0.142155
2549.453,0.170235
2549.454,0.179595
2549.455,0.18291
2549.456,0.18291
2549.457,0.172575
2549.458,0.165555
2549.459,0.156195
2549.46,0.141375
2549.461,0.128115
2549.462,0.121095
2549.463,0.097695
2549.464,0.08112
2549.465,0.07683
2549.466,0.08307
2549.467,0.093015
2549.468,0.10939499999999999
2549.469,0.13884
2549.47,0.166335
2549.471,0.169455
2549.472,0.178815
2549.473,0.16575
2549.474,0.15366
2549.475,0.146055
2549.476,0.13884
2549.477,0.126555
2549.478,0.11388
2549.479,0.10257
2549.48,0.08151
2549.481,0.06006
2549.482,0.06279
2549.483,0.07585499999999999
2549.484,0.08619
2549.485,0.11271
2549.486,0.138255
2549.487,0.153855
2549.488,0.156975
2549.489,0.158145
2549.49,0.15170999999999998
2549.491,0.1404
2549.492,0.135135
2549.493,0.12050999999999999
2549.494,0.112515
2549.495,0.09555
2549.496,0.089115
2549.497,0.06435
2549.498,0.05382
2549.499,0.05148
2549.5,0.06279
2549.501,0.07683
2549.502,0.108615
2549.503,0.128115
2549.504,0.13708499999999998
2549.505,0.14313
2549.506,0.1404
2549.507,0.13104
2549.508,0.125775
2549.509,0.11622
2549.51,0.0975
2549.511,0.083655
2549.512,0.073905
2549.513,0.056355
2549.514,0.032955
2549.515,0.02886
2549.516,0.035295
2549.517,0.044655
2549.518,0.057135
2549.519,0.091455
2549.52,0.11622
2549.521,0.1248
2549.522,0.1248
2549.523,0.119535
2549.524,0.108615
2549.525,0.107055
2549.526,0.09555
2549.527,0.08268
2549.528,0.069615
2549.529,0.066495
2549.53,0.039
2549.531,0.026715
2549.532,0.026715
2549.533,0.03159
2549.534,0.05031
2549.535,0.073125
2549.536,0.10764
2549.537,0.11680499999999999
2549.538,0.13104
2549.539,0.125775
2549.54,0.1248
2549.541,0.11427
2549.542,0.10764
2549.543,0.09555
2549.544,0.08385
2549.545,0.072735
2549.546,0.059085
2549.547,0.035295
2549.548,0.025155
2549.549,0.035295
2549.55,0.045434999999999996
2549.551,0.05967
2549.552,0.09437999999999999
2549.553,0.11622
2549.554,0.12285
2549.555,0.122265
2549.556,0.124995
2549.557,0.117975
2549.558,0.11388
2549.559,0.104325
2549.56,0.09067499999999999
2549.561,0.07839
2549.562,0.068835
2549.563,0.054015
2549.564,0.03315
2549.565,0.02847
2549.566,0.033735
2549.567,0.052065
2549.568,0.07059
2549.569,0.1014
2549.57,0.128895
2549.571,0.135135
2549.572,0.132015
2549.573,0.13884
2549.574,0.12792
2549.575,0.11680499999999999
2549.576,0.11388
2549.577,0.10178999999999999
2549.578,0.09555
2549.579,0.078975
2549.58,0.060254999999999996
2549.581,0.04563
2549.582,0.051675
2549.583,0.05772
2549.584,0.078975
2549.585,0.096135
2549.586,0.13299
2549.587,0.14429999999999998
2549.588,0.14859
2549.589,0.154245
2549.59,0.14547
2549.591,0.139815
2549.592,0.135135
2549.593,0.128895
2549.594,0.11271
2549.595,0.101595
2549.596,0.093015
2549.597,0.07059
2549.598,0.05343
2549.599,0.06435
2549.6,0.07059
2549.601,0.088335
2549.602,0.11660999999999999
2549.603,0.14547
2549.604,0.14937
2549.605,0.16107
2549.606,0.157755
2549.607,0.15170999999999998
2549.608,0.147615
2549.609,0.13923
2549.61,0.12675
2549.611,0.12050999999999999
2549.612,0.10296
2549.613,0.08502
2549.614,0.066495
2549.615,0.057135
2549.616,0.067665
2549.617,0.086385
2549.618,0.096135
2549.619,0.132795
2549.62,0.157755
2549.621,0.16614
2549.622,0.16107
2549.623,0.16224
2549.624,0.153855
2549.625,0.145665
2549.626,0.13377
2549.627,0.12519
2549.628,0.11427
2549.629,0.09984
2549.63,0.082095
2549.631,0.063375
2549.632,0.07059
2549.633,0.078975
2549.634,0.096135
2549.635,0.12207
2549.636,0.148005
2549.637,0.165165
2549.638,0.17004
2549.639,0.16731
2549.64,0.16419
2549.641,0.163995
2549.642,0.155415
2549.643,0.15132
2549.644,0.122655
2549.645,0.12050999999999999
2549.646,0.103935
2549.647,0.076635
2549.648,0.07527
2549.649,0.08268
2549.65,0.09243
2549.651,0.101595
2549.652,0.13182
2549.653,0.16302
2549.654,0.172965
2549.655,0.176865
2549.656,0.172965
2549.657,0.169455
2549.658,0.160095
2549.659,0.15756
2549.66,0.149175
2549.661,0.14235
2549.662,0.122655
2549.663,0.1014
2549.664,0.082875
2549.665,0.08268
2549.666,0.085215
2549.667,0.097695
2549.668,0.12207
2549.669,0.156195
2549.67,0.18291
2549.671,0.183495
2549.672,0.19032
2549.673,0.186615
2549.674,0.177255
2549.675,0.17043
2549.676,0.16107
2549.677,0.153855
2549.678,0.136695
2549.679,0.132015
2549.68,0.10803
2549.681,0.09048
2549.682,0.091455
2549.683,0.10413
2549.684,0.11739
2549.685,0.14118
2549.686,0.172575
2549.687,0.19032
2549.688,0.19305
2549.689,0.192855
2549.69,0.18603
2549.691,0.178815
2549.692,0.170235
2549.693,0.163215
2549.694,0.141375
2549.695,0.138255
2549.696,0.12012
2549.697,0.103155
2549.698,0.08345999999999999
2549.699,0.09399
2549.7,0.108225
2549.701,0.117975
2549.702,0.147615
2549.703,0.172965
2549.704,0.18134999999999998
2549.705,0.18525
2549.706,0.18291
2549.707,0.178815
2549.708,0.17121
2549.709,0.163995
2549.71,0.150735
2549.711,0.13299
2549.712,0.125775
2549.713,0.10374
2549.714,0.08268
2549.715,0.08307
2549.716,0.09086999999999999
2549.717,0.10178999999999999
2549.718,0.111735
2549.719,0.15288
2549.72,0.172575
2549.721,0.18193499999999999
2549.722,0.175695
2549.723,0.167505
2549.724,0.16614
2549.725,0.1638
2549.726,0.150735
2549.727,0.139425
2549.728,0.12597
2549.729,0.117975
2549.73,0.093405
2549.731,0.080145
2549.732,0.08268
2549.733,0.09516
2549.734,0.100035
2549.735,0.130455
2549.736,0.15756
2549.737,0.171795
2549.738,0.17784
2549.739,0.17628
2549.74,0.169455
2549.741,0.163995
2549.742,0.150735
2549.743,0.15132
2549.744,0.128895
2549.745,0.122655
2549.746,0.108225
2549.747,0.085215
2549.748,0.078975
2549.749,0.08463
2549.75,0.093405
2549.751,0.107835
2549.752,0.139035
2549.753,0.166335
2549.754,0.17628
2549.755,0.17667
2549.756,0.17784
2549.757,0.166335
2549.758,0.160485
2549.759,0.153855
2549.76,0.141375
2549.761,0.12792
2549.762,0.116415
2549.763,0.09808499999999999
2549.764,0.078975
2549.765,0.072735
2549.766,0.083655
2549.767,0.09711
2549.768,0.11544
2549.769,0.142935
2549.77,0.170235
2549.771,0.183885
2549.772,0.172575
2549.773,0.172965
2549.774,0.16302
2549.775,0.160095
2549.776,0.149565
2549.777,0.12986999999999999
2549.778,0.12558
2549.779,0.106275
2549.78,0.08326499999999999
2549.781,0.070785
2549.782,0.071175
2549.783,0.085215
2549.784,0.10296
2549.785,0.12558
2549.786,0.147615
2549.787,0.169455
2549.788,0.17004
2549.789,0.17043
2549.79,0.16419
2549.791,0.15678
2549.792,0.146055
2549.793,0.142935
2549.794,0.12050999999999999
2549.795,0.116415
2549.796,0.091455
2549.797,0.07683
2549.798,0.06591
2549.799,0.07527
2549.8,0.08307
2549.801,0.09555
2549.802,0.1248
2549.803,0.15795
2549.804,0.16419
2549.805,0.166335
2549.806,0.172575
2549.807,0.158145
2549.808,0.14547
2549.809,0.14079
2549.81,0.135525
2549.811,0.119535
2549.812,0.10608
2549.813,0.085215
2549.814,0.070395
2549.815,0.06747
2549.816,0.07488
2549.817,0.085215
2549.818,0.09984
2549.819,0.13923
2549.82,0.16224
2549.821,0.166335
2549.822,0.166335
2549.823,0.165555
2549.824,0.15756
2549.825,0.15366
2549.826,0.143715
2549.827,0.12636
2549.828,0.11739
2549.829,0.108225
2549.83,0.083655
2549.831,0.063375
2549.832,0.06493499999999999
2549.833,0.07449
2549.834,0.095745
2549.835,0.124995
2549.836,0.14235
2549.837,0.16068
2549.838,0.163215
2549.839,0.169455
2549.84,0.16224
2549.841,0.156
2549.842,0.143715
2549.843,0.136695
2549.844,0.121095
2549.845,0.10764
2549.846,0.093405
2549.847,0.085215
2549.848,0.06669
2549.849,0.076635
2549.85,0.083655
2549.851,0.09984
2549.852,0.12675
2549.853,0.15483
2549.854,0.16575
2549.855,0.170625
2549.856,0.1638
2549.857,0.15483
2549.858,0.151515
2549.859,0.147615
2549.86,0.128115
2549.861,0.116415
2549.862,0.112515
2549.863,0.08716499999999999
2549.864,0.0663
2549.865,0.064155
2549.866,0.07488
2549.867,0.0858
2549.868,0.0975
2549.869,0.139035
2549.87,0.156975
2549.871,0.163995
2549.872,0.16731
2549.873,0.164775
2549.874,0.15170999999999998
2549.875,0.14742
2549.876,0.135135
2549.877,0.12675
2549.878,0.10958999999999999
2549.879,0.107835
2549.88,0.076635
2549.881,0.06279
2549.882,0.06942
2549.883,0.07254
2549.884,0.08268
2549.885,0.11388
2549.886,0.139035
2549.887,0.158925
2549.888,0.153855
2549.889,0.160095
2549.89,0.15366
2549.891,0.145665
2549.892,0.139035
2549.893,0.12831
2549.894,0.112515
2549.895,0.10491
2549.896,0.085215
2549.897,0.064155
2549.898,0.05811
2549.899,0.06552
2549.9,0.07683
2549.901,0.08541
2549.902,0.11739
2549.903,0.141375
2549.904,0.149565
2549.905,0.156975
2549.906,0.145665
2549.907,0.145665
2549.908,0.133965
2549.909,0.12675
2549.91,0.11309999999999999
2549.911,0.10374
2549.912,0.09457499999999999
2549.913,0.073125
