2513.64,0.128115
2549.914,0.05811
2549.915,0.052065
2549.916,0.06435
2549.917,0.07839
2549.918,0.09048
2549.919,0.123045
2549.92,0.14625
2549.921,0.156
2549.922,0.154245
2549.923,0.147615
2549.924,0.147615
2549.925,0.141375
2549.926,0.12675
2549.927,0.11583
2549.928,0.10803
2549.929,0.096135
2549.93,0.06825
2549.931,0.05304
2549.932,0.05811
2549.933,0.06747
2549.934,0.085605
2549.935,0.106275
2549.936,0.132015
2549.937,0.148785
2549.938,0.147615
2549.939,0.15678
2549.94,0.141765
2549.941,0.141375
2549.942,0.13104
2549.943,0.124995
2549.944,0.108615
2549.945,0.09984
2549.946,0.081315
2549.947,0.06006
2549.948,0.047775
2549.949,0.0663
2549.95,0.07566
2549.951,0.093015
2549.952,0.11622
2549.953,0.143325
2549.954,0.151515
2549.955,0.15678
2549.956,0.15132
2549.957,0.147615
2549.958,0.141375
2549.959,0.131235
2549.96,0.117585
2549.961,0.10608
2549.962,0.099255
2549.963,0.078975
2549.964,0.06396
2549.965,0.060254999999999996
2549.966,0.066495
2549.967,0.076635
2549.968,0.096135
2549.969,0.13182
2549.97,0.153855
2549.971,0.16419
2549.972,0.158535
2549.973,0.158535
2549.974,0.15405
2549.975,0.146445
2549.976,0.13611
2549.977,0.121095
2549.978,0.11232
2549.979,0.10491
2549.98,0.077415
2549.981,0.06396
2549.982,0.068055
2549.983,0.078975
2549.984,0.09437999999999999
2549.985,0.11680499999999999
2549.986,0.14449499999999998
2549.987,0.166335
2549.988,0.167505
2549.989,0.171405
2549.99,0.158925
2549.991,0.153855
2549.992,0.147615
2549.993,0.139035
2549.994,0.12636
2549.995,0.117975
2549.996,0.10178999999999999
2549.997,0.076635
2549.998,0.067665
2549.999,0.07585499999999999
2550.0,0.08326499999999999
2550.001,0.10296
2550.002,0.13688999999999998
2550.003,0.16575
2550.004,0.166335
2550.005,0.171015
2550.006,0.171015
2550.007,0.16887
2550.008,0.16224
2550.009,0.148005
2550.01,0.136305
2550.011,0.127335
2550.012,0.11660999999999999
2550.013,0.100815
2550.014,0.07683
2550.015,0.076635
2550.016,0.08853
2550.017,0.09555
2550.018,0.108615
2550.019,0.14118
2550.02,0.166335
2550.021,0.17628
2550.022,0.175695
2550.023,0.17121
2550.024,0.168285
2550.025,0.158535
2550.026,0.15327
2550.027,0.13299
2550.028,0.126555
2550.029,0.1209
2550.03,0.093015
2550.031,0.07644
2550.032,0.078975
2550.033,0.086775
2550.034,0.10062
2550.035,0.13299
2550.036,0.153855
2550.037,0.17043
2550.038,0.175305
2550.039,0.178035
2550.04,0.16809
2550.041,0.16536
2550.042,0.15678
2550.043,0.14508
2550.044,0.13143
2550.045,0.1287
2550.046,0.10062
2550.047,0.08307
2550.048,0.06825
2550.049,0.082875
2550.05,0.09067499999999999
2550.051,0.10842
2550.052,0.13611
2550.053,0.167895
2550.054,0.167505
2550.055,0.172575
2550.056,0.167895
2550.057,0.16302
2550.058,0.1599
2550.059,0.15170999999999998
2550.06,0.135525
2550.061,0.121095
2550.062,0.11583
2550.063,0.097695
2550.064,0.07371
2550.065,0.071565
2550.066,0.085995
2550.067,0.096135
2550.068,0.108225
2550.069,0.15288
2550.07,0.167895
2550.071,0.17238
2550.072,0.17667
2550.073,0.170625
2550.074,0.157755
2550.075,0.15756
2550.076,0.141375
2550.077,0.12831
2550.078,0.12129
2550.079,0.10803
2550.08,0.08307
2550.081,0.066495
2550.082,0.073905
2550.083,0.08268
2550.084,0.100815
2550.085,0.12675
2550.086,0.156975
2550.087,0.163215
2550.088,0.170625
2550.089,0.17004
2550.09,0.16672499999999998
2550.091,0.1599
2550.092,0.148005
2550.093,0.13923
2550.094,0.12831
2550.095,0.116415
2550.096,0.103155
2550.097,0.078
2550.098,0.07059
2550.099,0.08307
2550.1,0.08619
2550.101,0.107835
2550.102,0.135135
2550.103,0.16263
2550.104,0.1638
2550.105,0.17277
2550.106,0.17043
2550.107,0.15756
2550.108,0.153075
2550.109,0.15366
2550.11,0.13299
2550.111,0.12519
2550.112,0.116415
2550.113,0.09555
2550.114,0.076635
2550.115,0.07585499999999999
2550.116,0.08385
2550.117,0.093015
2550.118,0.107835
2550.119,0.146445
2550.12,0.166335
2550.121,0.17413499999999998
2550.122,0.17121
2550.123,0.163215
2550.124,0.15678
2550.125,0.15483
2550.126,0.141375
2550.127,0.128895
2550.128,0.1248
2550.129,0.114855
2550.13,0.085215
2550.131,0.074295
2550.132,0.074295
2550.133,0.0819
2550.134,0.098865
2550.135,0.128895
2550.136,0.160095
2550.137,0.170625
2550.138,0.17901
2550.139,0.181155
2550.14,0.172575
2550.141,0.160095
2550.142,0.147615
2550.143,0.14429999999999998
2550.144,0.128895
2550.145,0.11817
2550.146,0.097695
2550.147,0.07995
2550.148,0.07371
2550.149,0.08307
2550.15,0.09906
2550.151,0.11427
2550.152,0.142935
2550.153,0.16731
2550.154,0.17511
2550.155,0.17667
2550.156,0.176475
2550.157,0.170235
2550.158,0.16419
2550.159,0.157755
2550.16,0.146055
2550.161,0.131235
2550.162,0.121095
2550.163,0.100035
2550.164,0.079365
2550.165,0.082095
2550.166,0.09282
2550.167,0.10686
2550.168,0.11895
2550.169,0.156975
2550.17,0.175695
2550.171,0.178815
2550.172,0.17472
2550.173,0.178815
2550.174,0.16711499999999999
2550.175,0.160095
2550.176,0.156975
2550.177,0.136695
2550.178,0.128115
2550.179,0.12070499999999999
2550.18,0.09457499999999999
2550.181,0.085215
2550.182,0.08307
2550.183,0.09789
2550.184,0.10647
2550.185,0.139035
2550.186,0.166335
2550.187,0.17511
2550.188,0.18252
2550.189,0.183105
2550.19,0.178815
2550.191,0.166335
2550.192,0.156975
2550.193,0.148785
2550.194,0.141375
2550.195,0.128895
2550.196,0.11309999999999999
2550.197,0.085605
2550.198,0.07995
2550.199,0.09555
2550.2,0.10374
2550.201,0.12070499999999999
2550.202,0.14781
2550.203,0.17628
2550.204,0.183885
2550.205,0.18759
2550.206,0.184665
2550.207,0.178035
2550.208,0.171405
2550.209,0.16419
2550.21,0.150735
2550.211,0.142935
2550.212,0.12986999999999999
2550.213,0.11232
2550.214,0.091455
2550.215,0.08931
2550.216,0.101595
2550.217,0.110175
2550.218,0.12967499999999998
2550.219,0.160095
2550.22,0.18252
2550.221,0.192075
2550.222,0.189735
2550.223,0.186615
2550.224,0.178815
2550.225,0.173355
2550.226,0.1638
2550.227,0.147615
2550.228,0.13494
2550.229,0.12792
2550.23,0.10803
2550.231,0.089115
2550.232,0.09399
2550.233,0.09789
2550.234,0.117975
2550.235,0.142935
2550.236,0.170625
2550.237,0.185055
2550.238,0.191295
2550.239,0.19149
2550.24,0.185835
2550.241,0.18096
2550.242,0.171015
2550.243,0.155025
2550.244,0.14781
2550.245,0.141375
2550.246,0.12050999999999999
2550.247,0.098475
2550.248,0.09126
2550.249,0.103935
2550.25,0.11309999999999999
2550.251,0.12675
2550.252,0.160095
2550.253,0.18603
2550.254,0.19539
2550.255,0.20319
2550.256,0.195
2550.257,0.18369
2550.258,0.18291
2550.259,0.17667
2550.26,0.16614
2550.261,0.147615
2550.262,0.13884
2550.263,0.11680499999999999
2550.264,0.09555
2550.265,0.100815
2550.266,0.108615
2550.267,0.121095
2550.268,0.135135
2550.269,0.175695
2550.27,0.195195
2550.271,0.20377499999999998
2550.272,0.197535
2550.273,0.193635
2550.274,0.183885
2550.275,0.18291
2550.276,0.172575
2550.277,0.16107
2550.278,0.15170999999999998
2550.279,0.14079
2550.28,0.11739
2550.281,0.103935
2550.282,0.10296
2550.283,0.116415
2550.284,0.13182
2550.285,0.156195
2550.286,0.186225
2550.287,0.2028
2550.288,0.2028
2550.289,0.197145
2550.29,0.195585
2550.291,0.18914999999999998
2550.292,0.18252
2550.293,0.171795
2550.294,0.157755
2550.295,0.146055
2550.296,0.12831
2550.297,0.104325
2550.298,0.10198499999999999
2550.299,0.110175
2550.3,0.111345
2550.301,0.136695
2550.302,0.162435
2550.303,0.19032
2550.304,0.18993
2550.305,0.19422
2550.306,0.19227
2550.307,0.183495
2550.308,0.178815
2550.309,0.161655
2550.31,0.156975
2550.311,0.14586
2550.312,0.136305
2550.313,0.110565
2550.314,0.091455
2550.315,0.093015
2550.316,0.10178999999999999
2550.317,0.11466
2550.318,0.13299
2550.319,0.17043
2550.32,0.185445
2550.321,0.197535
2550.322,0.191295
2550.323,0.186615
2550.324,0.172965
2550.325,0.17355
2550.326,0.1599
2550.327,0.15678
2550.328,0.135135
2550.329,0.128115
2550.33,0.10296
2550.331,0.083655
2550.332,0.08931
2550.333,0.103935
2550.334,0.11427
2550.335,0.148785
2550.336,0.17355
2550.337,0.186615
2550.338,0.19227
2550.339,0.186225
2550.34,0.18369
2550.341,0.178815
2550.342,0.17043
2550.343,0.15795
2550.344,0.14429999999999998
2550.345,0.136305
2550.346,0.114075
2550.347,0.09126
2550.348,0.091455
2550.349,0.097695
2550.35,0.108225
2550.351,0.12558
2550.352,0.153855
2550.353,0.17901
2550.354,0.185055
2550.355,0.19539
2550.356,0.19149
2550.357,0.18603
2550.358,0.178035
2550.359,0.16809
2550.36,0.151515
2550.361,0.14547
2550.362,0.135525
2550.363,0.11427
2550.364,0.09984
2550.365,0.09555
2550.366,0.10608
2550.367,0.117585
2550.368,0.142545
2550.369,0.169455
2550.37,0.18914999999999998
2550.371,0.192855
2550.372,0.195975
2550.373,0.19383
2550.374,0.18603
2550.375,0.18096
2550.376,0.171015
2550.377,0.160095
2550.378,0.14547
2550.379,0.135525
2550.38,0.10764
2550.381,0.09457499999999999
2550.382,0.10335
2550.383,0.114075
2550.384,0.1287
2550.385,0.15288
2550.386,0.18193499999999999
2550.387,0.1911
2550.388,0.19539
2550.389,0.19539
2550.39,0.19071
2550.391,0.182715
2550.392,0.172965
2550.393,0.158535
2550.394,0.146055
2550.395,0.13494
2550.396,0.116415
2550.397,0.09457499999999999
2550.398,0.088335
2550.399,0.09516
2550.4,0.10374
2550.401,0.12050999999999999
2550.402,0.149565
2550.403,0.175695
2550.404,0.17862
2550.405,0.18252
2550.406,0.17823
2550.407,0.169455
2550.408,0.158925
2550.409,0.153075
2550.41,0.135135
2550.411,0.1248
2550.412,0.114075
2550.413,0.095745
2550.414,0.075075
2550.415,0.073125
2550.416,0.086775
2550.417,0.09555
2550.418,0.12031499999999999
2550.419,0.14937
2550.42,0.166335
2550.421,0.175695
2550.422,0.1677
2550.423,0.17043
2550.424,0.160875
2550.425,0.15170999999999998
2550.426,0.141375
2550.427,0.12909
2550.428,0.119535
2550.429,0.11388
2550.43,0.083655
2550.431,0.068055
2550.432,0.07449
2550.433,0.085215
2550.434,0.09984
2550.435,0.12519
2550.436,0.151515
2550.437,0.16652999999999998
2550.438,0.174915
2550.439,0.172575
2550.44,0.1638
2550.441,0.150735
2550.442,0.146835
2550.443,0.133185
2550.444,0.12792
2550.445,0.11427
2550.446,0.09243
2550.447,0.07566
2550.448,0.068055
2550.449,0.07683
2550.45,0.089115
2550.451,0.106275
2550.452,0.13299
2550.453,0.158535
2550.454,0.163995
2550.455,0.16575
2550.456,0.168285
2550.457,0.15950999999999999
2550.458,0.15327
2550.459,0.147615
2550.46,0.132795
2550.461,0.122655
2550.462,0.115635
2550.463,0.096135
2550.464,0.07566
2550.465,0.072735
2550.466,0.08307
2550.467,0.085215
2550.468,0.11622
2550.469,0.14859
2550.47,0.17043
2550.471,0.173355
2550.472,0.166335
2550.473,0.167895
2550.474,0.163215
2550.475,0.149175
2550.476,0.142545
2550.477,0.12636
2550.478,0.11739
2550.479,0.110955
2550.48,0.08541
2550.481,0.069615
2550.482,0.07371
2550.483,0.085215
2550.484,0.100815
2550.485,0.12597
2550.486,0.156
2550.487,0.1677
2550.488,0.17277
2550.489,0.171015
2550.49,0.16536
2550.491,0.160095
2550.492,0.15132
2550.493,0.13299
2550.494,0.121095
2550.495,0.116415
2550.496,0.10023
2550.497,0.077415
2550.498,0.066495
2550.499,0.076635
2550.5,0.091455
2550.501,0.108615
2550.502,0.136695
2550.503,0.160095
2550.504,0.161655
2550.505,0.17004
2550.506,0.166335
2550.507,0.15795
2550.508,0.15405
2550.509,0.145275
2550.51,0.131235
2550.511,0.119535
2550.512,0.104715
2550.513,0.091455
2550.514,0.07059
2550.515,0.07176
2550.516,0.081315
2550.517,0.092235
2550.518,0.116415
2550.519,0.14547
2550.52,0.166335
2550.521,0.17043
2550.522,0.17862
2550.523,0.17238
2550.524,0.16536
2550.525,0.15366
2550.526,0.142155
2550.527,0.13299
2550.528,0.12070499999999999
2550.529,0.11388
2550.53,0.08619
2550.531,0.07683
2550.532,0.07917
2550.533,0.091455
2550.534,0.10608
2550.535,0.12831
2550.536,0.15834
2550.537,0.167895
2550.538,0.171015
2550.539,0.17823
2550.54,0.17043
2550.541,0.163995
2550.542,0.15170999999999998
2550.543,0.148005
2550.544,0.132795
2550.545,0.122655
2550.546,0.101595
2550.547,0.080535
2550.548,0.0741
2550.549,0.079365
2550.55,0.08931
2550.551,0.10335
2550.552,0.135525
2550.553,0.15639
2550.554,0.16614
2550.555,0.17199
2550.556,0.166335
2550.557,0.15950999999999999
2550.558,0.153855
2550.559,0.143325
2550.56,0.129285
2550.561,0.11817
2550.562,0.10686
2550.563,0.082875
2550.564,0.06123
2550.565,0.068055
2550.566,0.07683
2550.567,0.08931
2550.568,0.10998
2550.569,0.146445
2550.57,0.16652999999999998
2550.571,0.169065
2550.572,0.168285
2550.573,0.16536
2550.574,0.163995
2550.575,0.156975
2550.576,0.142155
2550.577,0.135135
2550.578,0.127335
2550.579,0.11037
2550.58,0.08463
2550.581,0.07059
2550.582,0.07585499999999999
2550.583,0.09126
2550.584,0.096135
2550.585,0.125775
2550.586,0.157755
2550.587,0.16731
2550.588,0.172575
2550.589,0.16926
2550.59,0.166335
2550.591,0.15366
2550.592,0.14118
2550.593,0.135135
2550.594,0.12207
2550.595,0.110175
2550.596,0.085215
2550.597,0.06669
2550.598,0.063375
2550.599,0.072735
2550.6,0.08307
2550.601,0.096915
2550.602,0.132795
2550.603,0.151515
2550.604,0.160095
2550.605,0.15366
2550.606,0.153855
2550.607,0.146055
2550.608,0.14118
2550.609,0.12909
2550.61,0.11329499999999999
2550.611,0.106275
2550.612,0.091845
2550.613,0.077415
2550.614,0.05694
2550.615,0.05811
2550.616,0.058695
2550.617,0.078975
2550.618,0.103935
2550.619,0.132015
2550.62,0.145275
2550.621,0.150735
2550.622,0.14859
2550.623,0.151515
2550.624,0.13708499999999998
2550.625,0.135525
2550.626,0.12558
2550.627,0.10842
2550.628,0.09555
2550.629,0.086775
2550.63,0.060645
2550.631,0.05616
2550.632,0.058695
2550.633,0.0663
2550.634,0.083655
2550.635,0.10803
2550.636,0.139035
2550.637,0.14547
2550.638,0.149175
2550.639,0.14547
2550.64,0.139425
2550.641,0.135135
2550.642,0.123435
2550.643,0.11544
2550.644,0.10101
2550.645,0.09457499999999999
2550.646,0.07683
2550.647,0.05343
2550.648,0.05031
2550.649,0.06435
2550.65,0.063765
2550.651,0.083655
2550.652,0.11622
2550.653,0.14429999999999998
2550.654,0.14508
2550.655,0.14079
2550.656,0.139425
2550.657,0.13923
2550.658,0.129285
2550.659,0.116415
2550.66,0.10178999999999999
2550.661,0.09243
2550.662,0.083655
2550.663,0.05811
2550.664,0.04134
2550.665,0.04134
2550.666,0.047775
2550.667,0.070395
2550.668,0.09048
2550.669,0.117585
2550.67,0.13688999999999998
2550.671,0.141375
2550.672,0.13923
2550.673,0.135525
2550.674,0.121095
2550.675,0.116415
2550.676,0.103935
2550.677,0.092625
2550.678,0.07839
2550.679,0.072735
2550.68,0.0429
2550.681,0.02691
2550.682,0.02691
2550.683,0.04056
2550.684,0.054405
2550.685,0.08268
2550.686,0.107055
2550.687,0.12050999999999999
2550.688,0.122655
2550.689,0.12246
2550.69,0.116415
2550.691,0.107055
2550.692,0.10062
2550.693,0.085215
2550.694,0.076635
2550.695,0.066495
2550.696,0.04251
2550.697,0.02652
2550.698,0.016575
2550.699,0.0312
2550.7,0.03939
2550.701,0.054015
2550.702,0.085215
2550.703,0.10803
2550.704,0.11329499999999999
2550.705,0.11895
2550.706,0.117585
2550.707,0.109005
2550.708,0.103155
2550.709,0.097695
2550.71,0.083655
2550.711,0.068055
2550.712,0.0624
2550.713,0.041729999999999996
2550.714,0.017745
2550.715,0.02574
2550.716,0.02886
2550.717,0.043875
2550.718,0.06435
2550.719,0.096135
2550.72,0.12050999999999999
2550.721,0.12050999999999999
2550.722,0.12031499999999999
2550.723,0.11934
2550.724,0.110175
2550.725,0.107835
2550.726,0.09555
2550.727,0.07683
2550.728,0.071175
2550.729,0.05811
2550.73,0.0351
2550.731,0.02691
2550.732,0.02847
2550.733,0.040755
2550.734,0.05616
2550.735,0.08268
2550.736,0.11388
2550.737,0.12031499999999999
2550.738,0.12792
2550.739,0.12675
2550.74,0.114075
2550.741,0.110175
2550.742,0.101595
2550.743,0.08892
2550.744,0.082875
2550.745,0.06591
2550.746,0.051675
2550.747,0.029055
2550.748,0.032369999999999996
2550.749,0.035685
2550.75,0.04992
2550.751,0.064155
2550.752,0.10062
2550.753,0.119535
2550.754,0.12675
2550.755,0.12675
2550.756,0.12792
2550.757,0.11973
2550.758,0.114075
2550.759,0.110175
2550.76,0.093015
2550.761,0.08307
2550.762,0.07683
2550.763,0.052065
2550.764,0.03276
2550.765,0.03939
2550.766,0.047775
2550.767,0.064155
2550.768,0.084045
2550.769,0.11329499999999999
2550.77,0.12986999999999999
2550.771,0.141375
2550.772,0.13884
2550.773,0.128895
2550.774,0.12636
2550.775,0.11660999999999999
2550.776,0.10491
2550.777,0.091455
2550.778,0.08151
2550.779,0.07371
2550.78,0.04251
2550.781,0.032955
2550.782,0.03939
2550.783,0.04992
2550.784,0.07371
2550.785,0.09594
2550.786,0.12031499999999999
2550.787,0.133575
2550.788,0.135915
2550.789,0.138255
2550.79,0.136305
2550.791,0.126555
2550.792,0.115635
2550.793,0.10491
2550.794,0.096135
2550.795,0.08307
2550.796,0.063375
2550.797,0.043095
2550.798,0.04056
2550.799,0.046215
2550.8,0.05811
2550.801,0.07059
2550.802,0.10803
2550.803,0.128895
2550.804,0.14079
2550.805,0.141375
2550.806,0.136305
2550.807,0.128895
2550.808,0.12909
2550.809,0.12031499999999999
2550.81,0.10296
2550.811,0.096135
2550.812,0.08268
2550.813,0.06279
2550.814,0.045434999999999996
2550.815,0.04563
2550.816,0.057135
2550.817,0.06825
2550.818,0.09555
2550.819,0.12675
2550.82,0.141375
2550.821,0.14547
2550.822,0.14079
2550.823,0.13923
2550.824,0.12792
2550.825,0.1248
2550.826,0.118365
2550.827,0.10178999999999999
2550.828,0.085605
2550.829,0.077415
2550.83,0.05421
2550.831,0.05187
2550.832,0.0507
2550.833,0.057135
2550.834,0.07059
2550.835,0.100815
2550.836,0.1326
2550.837,0.136305
2550.838,0.14508
2550.839,0.14391
2550.84,0.1404
2550.841,0.13143
2550.842,0.121095
2550.843,0.10803
2550.844,0.096135
2550.845,0.088335
2550.846,0.067665
2550.847,0.05187
2550.848,0.043484999999999996
2550.849,0.05499
2550.85,0.07585499999999999
2550.851,0.086385
2550.852,0.12070499999999999
2550.853,0.14391
2550.854,0.151515
2550.855,0.15366
2550.856,0.14625
2550.857,0.13806
2550.858,0.12909
2550.859,0.124995
2550.86,0.112515
2550.861,0.096135
2550.862,0.09048
2550.863,0.06435
2550.864,0.04992
2550.865,0.04992
2550.866,0.066495
2550.867,0.07585499999999999
2550.868,0.10023
2550.869,0.12031499999999999
2550.87,0.145275
2550.871,0.14547
2550.872,0.15132
2550.873,0.145275
2550.874,0.138255
2550.875,0.125775
2550.876,0.11973
2550.877,0.09984
2550.878,0.097695
2550.879,0.08619
2550.88,0.054599999999999996
2550.881,0.04251
2550.882,0.04992
2550.883,0.05811
2550.884,0.07566
2550.885,0.10374
2550.886,0.13494
2550.887,0.14449499999999998
2550.888,0.149955
2550.889,0.148005
2550.89,0.141765
2550.891,0.135135
2550.892,0.13182
2550.893,0.11427
2550.894,0.10335
2550.895,0.093015
2550.896,0.071175
2550.897,0.054015
2550.898,0.054015
2550.899,0.06435
2550.9,0.0702
2550.901,0.09126
2550.902,0.125775
2550.903,0.151515
2550.904,0.158145
2550.905,0.160095
2550.906,0.158925
2550.907,0.15170999999999998
2550.908,0.143325
2550.909,0.13455
2550.91,0.12207
2550.911,0.11329499999999999
2550.912,0.10491
2550.913,0.085215
2550.914,0.07293
2550.915,0.070395
2550.916,0.08307
2550.917,0.09048
2550.918,0.11466
2550.919,0.145665
2550.92,0.166335
2550.921,0.17043
2550.922,0.17238
2550.923,0.16731
2550.924,0.163215
2550.925,0.15327
2550.926,0.14625
2550.927,0.131235
2550.928,0.116415
2550.929,0.103935
2550.93,0.08307
2550.931,0.07585499999999999
2550.932,0.08326499999999999
2550.933,0.091455
2550.934,0.11329499999999999
2550.935,0.135135
2550.936,0.17004
2550.937,0.17862
2550.938,0.18173999999999998
2550.939,0.178815
2550.94,0.17355
2550.941,0.163995
2550.942,0.15678
2550.943,0.141375
2550.944,0.13455
2550.945,0.12363
2550.946,0.103935
2550.947,0.085605
2550.948,0.07371
2550.949,0.089505
2550.95,0.097695
2550.951,0.110955
2550.952,0.14313
2550.953,0.17004
2550.954,0.18096
2550.955,0.178815
2550.956,0.172575
2550.957,0.16536
2550.958,0.163995
2550.959,0.153465
2550.96,0.14079
2550.961,0.12558
2550.962,0.12050999999999999
2550.963,0.097695
2550.964,0.07955999999999999
2550.965,0.08307
2550.966,0.093015
2550.967,0.107055
2550.968,0.13611
2550.969,0.16341
2550.97,0.17979
2550.971,0.180375
2550.972,0.173355
2550.973,0.176475
2550.974,0.166335
2550.975,0.157755
2550.976,0.157755
2550.977,0.139425
2550.978,0.128895
2550.979,0.110175
2550.98,0.08775
2550.981,0.078975
2550.982,0.0819
2550.983,0.100425
2550.984,0.108225
2550.985,0.141375
2550.986,0.175695
2550.987,0.184665
2550.988,0.18875999999999998
2550.989,0.18173999999999998
2550.99,0.17823
2550.991,0.170235
2550.992,0.167895
2550.993,0.15170999999999998
2550.994,0.140595
2550.995,0.133575
2550.996,0.116415
2550.997,0.09555
2550.998,0.086385
2550.999,0.099255
2551.0,0.110175
2551.001,0.128895
2551.002,0.16341
2551.003,0.185055
2551.004,0.194415
2551.005,0.193245
2551.006,0.192075
2551.007,0.18681
2551.008,0.176475
2551.009,0.176865
2551.01,0.15795
2551.011,0.14449499999999998
2551.012,0.13377
2551.013,0.11309999999999999
2551.014,0.093015
2551.015,0.09243
2551.016,0.10764
2551.017,0.114075
2551.018,0.14508
2551.019,0.172575
2551.02,0.19539
2551.021,0.197535
2551.022,0.192465
2551.023,0.192075
2551.024,0.183885
2551.025,0.172575
2551.026,0.16614
2551.027,0.149175
2551.028,0.139815
2551.029,0.123045
2551.03,0.10764
2551.031,0.096135
2551.032,0.100035
2551.033,0.112515
2551.034,0.128895
2551.035,0.15795
2551.036,0.182715
2551.037,0.19227
2551.038,0.20163
2551.039,0.199875
2551.04,0.188175
2551.041,0.184275
2551.042,0.17199
2551.043,0.16497
2551.044,0.15170999999999998
2551.045,0.14313
2551.046,0.122655
2551.047,0.101595
2551.048,0.09984
2551.049,0.11427
2551.05,0.12558
2551.051,0.135525
2551.052,0.171405
2551.053,0.195975
2551.054,0.208065
2551.055,0.204945
2551.056,0.206895
2551.057,0.20124
2551.058,0.185055
2551.059,0.18134999999999998
2551.06,0.166335
2551.061,0.163215
2551.062,0.150735
2551.063,0.128895
2551.064,0.108615
2551.065,0.11544
2551.066,0.12050999999999999
2551.067,0.136305
2551.068,0.161655
2551.069,0.192465
2551.07,0.2028
2551.071,0.21216
2551.072,0.21216
2551.073,0.206895
2551.074,0.195975
2551.075,0.1911
2551.076,0.18603
2551.077,0.168285
2551.078,0.15678
2551.079,0.14508
2551.08,0.122655
2551.081,0.110175
2551.082,0.116025
2551.083,0.12675
2551.084,0.14235
2551.085,0.17413499999999998
2551.086,0.20377499999999998
2551.087,0.20943
2551.088,0.21118499999999998
2551.089,0.21294
2551.09,0.207675
2551.091,0.20046
2551.092,0.190905
2551.093,0.181155
2551.094,0.167505
2551.095,0.15639
2551.096,0.140595
2551.097,0.11544
2551.098,0.10803
2551.099,0.124995
2551.1,0.132795
2551.101,0.148785
2551.102,0.18603
2551.103,0.20787
2551.104,0.21567
2551.105,0.21216
2551.106,0.20631
2551.107,0.20319
2551.108,0.195975
2551.109,0.18642
2551.11,0.172965
2551.111,0.16263
2551.112,0.15795
2551.113,0.128895
2551.114,0.11115
2551.115,0.11739
2551.116,0.13182
2551.117,0.141375
2551.118,0.172575
2551.119,0.20338499999999998
2551.12,0.21567
2551.121,0.217815
2551.122,0.21723
2551.123,0.213135
2551.124,0.210015
2551.125,0.200655
2551.126,0.19655999999999998
2551.127,0.178815
2551.128,0.16926
2551.129,0.153855
2551.13,0.13338
2551.131,0.12558
2551.132,0.132015
2551.133,0.14859
2551.134,0.16302
2551.135,0.18798
2551.136,0.217815
2551.137,0.22561499999999998
2551.138,0.23166
2551.139,0.228735
2551.14,0.227955
2551.141,0.217815
2551.142,0.201825
2551.143,0.18895499999999998
2551.144,0.17979
2551.145,0.17667
2551.146,0.15170999999999998
2551.147,0.133575
2551.148,0.132015
2551.149,0.13611
2551.15,0.15170999999999998
2551.151,0.165555
2551.152,0.20377499999999998
2551.153,0.222495
2551.154,0.23283
2551.155,0.23049
2551.156,0.22464
2551.157,0.21723
2551.158,0.213135
2551.159,0.20592
2551.16,0.190515
2551.161,0.181155
2551.162,0.163995
2551.163,0.1404
2551.164,0.12909
2551.165,0.12967499999999998
2551.166,0.1404
2551.167,0.15170999999999998
2551.168,0.178815
2551.169,0.20631
2551.17,0.220155
2551.171,0.222495
2551.172,0.220545
2551.173,0.216255
2551.174,0.21411
2551.175,0.19539
