2513.64,0.128115
2551.176,0.18895499999999998
2551.177,0.178815
2551.178,0.166335
2551.179,0.147615
2551.18,0.1326
2551.181,0.12050999999999999
2551.182,0.12519
2551.183,0.13533
2551.184,0.14547
2551.185,0.179595
2551.186,0.20377499999999998
2551.187,0.215865
2551.188,0.21528
2551.189,0.216255
2551.19,0.21216
2551.191,0.20377499999999998
2551.192,0.19539
2551.193,0.182715
2551.194,0.17667
2551.195,0.163995
2551.196,0.14157
2551.197,0.128895
2551.198,0.1248
2551.199,0.136695
2551.2,0.146055
2551.201,0.160095
2551.202,0.19968
2551.203,0.220935
2551.204,0.22658999999999999
2551.205,0.223665
2551.206,0.22035
2551.207,0.21411
2551.208,0.20748
2551.209,0.195585
2551.21,0.18291
2551.211,0.172575
2551.212,0.163995
2551.213,0.141375
2551.214,0.126555
2551.215,0.12792
2551.216,0.136695
2551.217,0.15170999999999998
2551.218,0.178035
2551.219,0.202215
2551.22,0.222885
2551.221,0.22639499999999999
2551.222,0.22561499999999998
2551.223,0.21645
2551.224,0.20787
2551.225,0.198705
2551.226,0.192465
2551.227,0.178815
2551.228,0.17355
2551.229,0.14313
2551.23,0.13299
2551.231,0.12636
2551.232,0.13143
2551.233,0.136305
2551.234,0.15327
2551.235,0.18134999999999998
2551.236,0.20904
2551.237,0.212355
2551.238,0.216255
2551.239,0.220155
2551.24,0.21294
2551.241,0.197535
2551.242,0.18798
2551.243,0.17823
2551.244,0.1638
2551.245,0.15678
2551.246,0.133575
2551.247,0.11583
2551.248,0.11427
2551.249,0.1248
2551.25,0.13299
2551.251,0.14547
2551.252,0.18096
2551.253,0.20631
2551.254,0.219375
2551.255,0.2067
2551.256,0.20124
2551.257,0.195585
2551.258,0.18525
2551.259,0.176475
2551.26,0.16263
2551.261,0.15170999999999998
2551.262,0.141375
2551.263,0.11329499999999999
2551.264,0.10062
2551.265,0.107835
2551.266,0.11583
2551.267,0.12967499999999998
2551.268,0.15639
2551.269,0.183495
2551.27,0.197925
2551.271,0.197535
2551.272,0.208065
2551.273,0.195975
2551.274,0.187005
2551.275,0.180375
2551.276,0.17199
2551.277,0.14937
2551.278,0.145275
2551.279,0.13299
2551.28,0.11309999999999999
2551.281,0.10257
2551.282,0.11232
2551.283,0.12050999999999999
2551.284,0.13923
2551.285,0.16965
2551.286,0.191295
2551.287,0.19851
2551.288,0.20377499999999998
2551.289,0.20377499999999998
2551.29,0.20357999999999998
2551.291,0.19539
2551.292,0.18603
2551.293,0.17043
2551.294,0.160095
2551.295,0.153075
2551.296,0.139035
2551.297,0.11271
2551.298,0.111735
2551.299,0.122655
2551.3,0.13182
2551.301,0.153075
2551.302,0.18603
2551.303,0.20377499999999998
2551.304,0.22561499999999998
2551.305,0.21723
2551.306,0.208455
2551.307,0.205335
2551.308,0.19773
2551.309,0.197535
2551.31,0.17277
2551.311,0.161655
2551.312,0.155025
2551.313,0.13299
2551.314,0.116415
2551.315,0.117975
2551.316,0.128895
2551.317,0.142545
2551.318,0.17667
2551.319,0.202995
2551.32,0.21762
2551.321,0.22035
2551.322,0.216255
2551.323,0.216255
2551.324,0.210015
2551.325,0.19539
2551.326,0.185445
2551.327,0.17628
2551.328,0.163215
2551.329,0.145275
2551.33,0.128895
2551.331,0.12050999999999999
2551.332,0.128895
2551.333,0.13708499999999998
2551.334,0.147615
2551.335,0.18914999999999998
2551.336,0.21372
2551.337,0.213915
2551.338,0.222495
2551.339,0.22035
2551.34,0.21294
2551.341,0.20748
2551.342,0.195
2551.343,0.18291
2551.344,0.166335
2551.345,0.16107
2551.346,0.135525
2551.347,0.115635
2551.348,0.116415
2551.349,0.128895
2551.35,0.14547
2551.351,0.150735
2551.352,0.194415
2551.353,0.21255
2551.354,0.216255
2551.355,0.216255
2551.356,0.21411
2551.357,0.20124
2551.358,0.193245
2551.359,0.19149
2551.36,0.1755
2551.361,0.16302
2551.362,0.15483
2551.363,0.12675
2551.364,0.115635
2551.365,0.12012
2551.366,0.12909
2551.367,0.135135
2551.368,0.166335
2551.369,0.194415
2551.37,0.20748
2551.371,0.20319
2551.372,0.20748
2551.373,0.20592
2551.374,0.19616999999999998
2551.375,0.185445
2551.376,0.17706
2551.377,0.1638
2551.378,0.15678
2551.379,0.135135
2551.38,0.117975
2551.381,0.10803
2551.382,0.11583
2551.383,0.12050999999999999
2551.384,0.13299
2551.385,0.170625
2551.386,0.19539
2551.387,0.20007
2551.388,0.20396999999999998
2551.389,0.20982
2551.39,0.200655
2551.391,0.19188
2551.392,0.18525
2551.393,0.167895
2551.394,0.158145
2551.395,0.14976
2551.396,0.133575
2551.397,0.110175
2551.398,0.10803
2551.399,0.11895
2551.4,0.1287
2551.401,0.14547
2551.402,0.17823
2551.403,0.199095
2551.404,0.20904
2551.405,0.20787
2551.406,0.20396999999999998
2551.407,0.19539
2551.408,0.18369
2551.409,0.18193499999999999
2551.41,0.166335
2551.411,0.153855
2551.412,0.145275
2551.413,0.11680499999999999
2551.414,0.107055
2551.415,0.110175
2551.416,0.116415
2551.417,0.1287
2551.418,0.153855
2551.419,0.185055
2551.42,0.199875
2551.421,0.19636499999999998
2551.422,0.201435
2551.423,0.19968
2551.424,0.190515
2551.425,0.18486
2551.426,0.166335
2551.427,0.156
2551.428,0.146055
2551.429,0.128895
2551.43,0.10803
2551.431,0.10491
2551.432,0.112515
2551.433,0.12246
2551.434,0.13688999999999998
2551.435,0.171405
2551.436,0.194415
2551.437,0.193635
2551.438,0.201435
2551.439,0.201435
2551.44,0.19636499999999998
2551.441,0.185055
2551.442,0.17667
2551.443,0.16263
2551.444,0.146055
2551.445,0.141375
2551.446,0.11778
2551.447,0.106275
2551.448,0.10198499999999999
2551.449,0.11388
2551.45,0.12675
2551.451,0.135135
2551.452,0.17511
2551.453,0.19539
2551.454,0.195195
2551.455,0.200655
2551.456,0.195975
2551.457,0.18914999999999998
2551.458,0.17823
2551.459,0.176085
2551.46,0.160095
2551.461,0.14625
2551.462,0.14079
2551.463,0.11309999999999999
2551.464,0.0975
2551.465,0.100035
2551.466,0.10803
2551.467,0.13143
2551.468,0.15170999999999998
2551.469,0.18193499999999999
2551.47,0.19539
2551.471,0.192075
2551.472,0.20046
2551.473,0.19071
2551.474,0.18291
2551.475,0.17667
2551.476,0.16458
2551.477,0.153855
2551.478,0.142935
2551.479,0.128895
2551.48,0.11232
2551.481,0.09672
2551.482,0.103155
2551.483,0.10998
2551.484,0.132795
2551.485,0.16614
2551.486,0.18875999999999998
2551.487,0.191295
2551.488,0.195975
2551.489,0.19071
2551.49,0.186615
2551.491,0.18291
2551.492,0.172575
2551.493,0.15834
2551.494,0.146055
2551.495,0.135135
2551.496,0.116415
2551.497,0.09984
2551.498,0.09516
2551.499,0.11115
2551.5,0.11660999999999999
2551.501,0.13104
2551.502,0.166335
2551.503,0.186615
2551.504,0.19539
2551.505,0.191295
2551.506,0.1872
2551.507,0.181155
2551.508,0.17238
2551.509,0.166335
2551.51,0.147615
2551.511,0.14235
2551.512,0.135135
2551.513,0.10803
2551.514,0.088335
2551.515,0.10178999999999999
2551.516,0.10764
2551.517,0.12031499999999999
2551.518,0.145665
2551.519,0.17628
2551.52,0.18681
2551.521,0.19539
2551.522,0.19539
2551.523,0.191295
2551.524,0.18486
2551.525,0.17277
2551.526,0.16419
2551.527,0.14547
2551.528,0.141375
2551.529,0.1248
2551.53,0.10588499999999999
2551.531,0.100035
2551.532,0.10803
2551.533,0.117975
2551.534,0.130065
2551.535,0.16419
2551.536,0.19032
2551.537,0.195195
2551.538,0.20046
2551.539,0.20124
2551.54,0.19539
2551.541,0.18603
2551.542,0.17862
2551.543,0.162435
2551.544,0.15327
2551.545,0.14118
2551.546,0.117975
2551.547,0.1014
2551.548,0.103935
2551.549,0.11427
2551.55,0.128895
2551.551,0.14547
2551.552,0.17862
2551.553,0.19734
2551.554,0.20787
2551.555,0.20592
2551.556,0.20007
2551.557,0.195975
2551.558,0.188175
2551.559,0.182715
2551.56,0.16614
2551.561,0.151515
2551.562,0.145665
2551.563,0.117975
2551.564,0.10335
2551.565,0.10764
2551.566,0.12050999999999999
2551.567,0.13299
2551.568,0.160095
2551.569,0.191295
2551.57,0.2028
2551.571,0.20787
2551.572,0.208065
2551.573,0.200655
2551.574,0.1911
2551.575,0.182715
2551.576,0.172575
2551.577,0.163215
2551.578,0.146055
2551.579,0.128895
2551.58,0.110175
2551.581,0.10803
2551.582,0.11349
2551.583,0.12207
2551.584,0.14079
2551.585,0.170235
2551.586,0.191685
2551.587,0.19636499999999998
2551.588,0.2067
2551.589,0.201435
2551.59,0.19773
2551.591,0.188175
2551.592,0.17432999999999998
2551.593,0.158535
2551.594,0.15170999999999998
2551.595,0.13533
2551.596,0.114465
2551.597,0.100815
2551.598,0.09555
2551.599,0.10568999999999999
2551.6,0.117975
2551.601,0.13611
2551.602,0.16711499999999999
2551.603,0.191295
2551.604,0.197535
2551.605,0.195585
2551.606,0.187005
2551.607,0.18252
2551.608,0.179205
2551.609,0.16614
2551.61,0.15678
2551.611,0.14742
2551.612,0.135135
2551.613,0.108615
2551.614,0.103935
2551.615,0.10374
2551.616,0.11349
2551.617,0.123045
2551.618,0.153075
2551.619,0.17823
2551.62,0.195
2551.621,0.19305
2551.622,0.195975
2551.623,0.190515
2551.624,0.185055
2551.625,0.18096
2551.626,0.167895
2551.627,0.154245
2551.628,0.141375
2551.629,0.11895
2551.63,0.10686
2551.631,0.096135
2551.632,0.10062
2551.633,0.114855
2551.634,0.128895
2551.635,0.160095
2551.636,0.183105
2551.637,0.194415
2551.638,0.19968
2551.639,0.195975
2551.64,0.192465
2551.641,0.18291
2551.642,0.172575
2551.643,0.16263
2551.644,0.147615
2551.645,0.141375
2551.646,0.12363
2551.647,0.10178999999999999
2551.648,0.101595
2551.649,0.11115
2551.65,0.12031499999999999
2551.651,0.14235
2551.652,0.1755
2551.653,0.197535
2551.654,0.20377499999999998
2551.655,0.20396999999999998
2551.656,0.20046
2551.657,0.18914999999999998
2551.658,0.176475
2551.659,0.178035
2551.66,0.15678
2551.661,0.14859
2551.662,0.14508
2551.663,0.110175
2551.664,0.100035
2551.665,0.103935
2551.666,0.110565
2551.667,0.12363
2551.668,0.15132
2551.669,0.185055
2551.67,0.200655
2551.671,0.20124
2551.672,0.19773
2551.673,0.19539
2551.674,0.186225
2551.675,0.17511
2551.676,0.16419
2551.677,0.149175
2551.678,0.14235
2551.679,0.124995
2551.68,0.10413
2551.681,0.101595
2551.682,0.10335
2551.683,0.11739
2551.684,0.12792
2551.685,0.151515
2551.686,0.18291
2551.687,0.186615
2551.688,0.18914999999999998
2551.689,0.188175
2551.69,0.18096
2551.691,0.173745
2551.692,0.163215
2551.693,0.153855
2551.694,0.141375
2551.695,0.12363
2551.696,0.10686
2551.697,0.08716499999999999
2551.698,0.08619
2551.699,0.096525
2551.7,0.10803
2551.701,0.126945
2551.702,0.1638
2551.703,0.18252
2551.704,0.186225
2551.705,0.18291
2551.706,0.17667
2551.707,0.17823
2551.708,0.17004
2551.709,0.163215
2551.71,0.145275
2551.711,0.13923
2551.712,0.13104
2551.713,0.10686
2551.714,0.096135
2551.715,0.097695
2551.716,0.107835
2551.717,0.125775
2551.718,0.15795
2551.719,0.182325
2551.72,0.19227
2551.721,0.194415
2551.722,0.199875
2551.723,0.1911
2551.724,0.18564
2551.725,0.17862
2551.726,0.166335
2551.727,0.155025
2551.728,0.145665
2551.729,0.126945
2551.73,0.10178999999999999
2551.731,0.10296
2551.732,0.114075
2551.733,0.12012
2551.734,0.13299
2551.735,0.170235
2551.736,0.194415
2551.737,0.19539
2551.738,0.20124
2551.739,0.20124
2551.74,0.197925
2551.741,0.18369
2551.742,0.17413499999999998
2551.743,0.160095
2551.744,0.146055
2551.745,0.1404
2551.746,0.121095
2551.747,0.10178999999999999
2551.748,0.096525
2551.749,0.11329499999999999
2551.75,0.122655
2551.751,0.142935
2551.752,0.178815
2551.753,0.19851
2551.754,0.200655
2551.755,0.201435
2551.756,0.20046
2551.757,0.191295
2551.758,0.18291
2551.759,0.17784
2551.76,0.16263
2551.761,0.149175
2551.762,0.142935
2551.763,0.115635
2551.764,0.10178999999999999
2551.765,0.108615
2551.766,0.116415
2551.767,0.1287
2551.768,0.160095
2551.769,0.185055
2551.77,0.20124
2551.771,0.197535
2551.772,0.20163
2551.773,0.192465
2551.774,0.18486
2551.775,0.176475
2551.776,0.16419
2551.777,0.14781
2551.778,0.13923
2551.779,0.12129
2551.78,0.10296
2551.781,0.09126
2551.782,0.095355
2551.783,0.11427
2551.784,0.12050999999999999
2551.785,0.160095
2551.786,0.182715
2551.787,0.18252
2551.788,0.192465
2551.789,0.191295
2551.79,0.18134999999999998
2551.791,0.171015
2551.792,0.16652999999999998
2551.793,0.15366
2551.794,0.135135
2551.795,0.128895
2551.796,0.10178999999999999
2551.797,0.08307
2551.798,0.085215
2551.799,0.098475
2551.8,0.10803
2551.801,0.13104
2551.802,0.15834
2551.803,0.178815
2551.804,0.18096
2551.805,0.178815
2551.806,0.18252
2551.807,0.17004
2551.808,0.16107
2551.809,0.15366
2551.81,0.14118
2551.811,0.124995
2551.812,0.11739
2551.813,0.083655
2551.814,0.078975
2551.815,0.082095
2551.816,0.08307
2551.817,0.104325
2551.818,0.132015
2551.819,0.158925
2551.82,0.17043
2551.821,0.172575
2551.822,0.17628
2551.823,0.166335
2551.824,0.160095
2551.825,0.15327
2551.826,0.14118
2551.827,0.132795
2551.828,0.122655
2551.829,0.100815
2551.83,0.07839
2551.831,0.078975
2551.832,0.085215
2551.833,0.09789
2551.834,0.116415
2551.835,0.14937
2551.836,0.17043
2551.837,0.178815
2551.838,0.183495
2551.839,0.185055
2551.84,0.178815
2551.841,0.165945
2551.842,0.15795
2551.843,0.147615
2551.844,0.13923
2551.845,0.12050999999999999
2551.846,0.100815
2551.847,0.09048
2551.848,0.085215
2551.849,0.09984
2551.85,0.117975
2551.851,0.13299
2551.852,0.160095
2551.853,0.185055
2551.854,0.18934499999999999
2551.855,0.189735
2551.856,0.18134999999999998
2551.857,0.178035
2551.858,0.165555
2551.859,0.16263
2551.86,0.14547
2551.861,0.13182
2551.862,0.12792
2551.863,0.10062
2551.864,0.08892
2551.865,0.09126
2551.866,0.100815
2551.867,0.115635
2551.868,0.141765
2551.869,0.170625
2551.87,0.183495
2551.871,0.182715
2551.872,0.18914999999999998
2551.873,0.181155
2551.874,0.17043
2551.875,0.16652999999999998
2551.876,0.153855
2551.877,0.14157
2551.878,0.13533
2551.879,0.11309999999999999
2551.88,0.09555
2551.881,0.08385
2551.882,0.09437999999999999
2551.883,0.103935
2551.884,0.12012
2551.885,0.15288
2551.886,0.1755
2551.887,0.178035
2551.888,0.18291
2551.889,0.184275
2551.89,0.17238
2551.891,0.16652999999999998
2551.892,0.156195
2551.893,0.147615
2551.894,0.132015
2551.895,0.12675
2551.896,0.10647
2551.897,0.08268
2551.898,0.08619
2551.899,0.096135
2551.9,0.103155
2551.901,0.129285
2551.902,0.160095
2551.903,0.177645
2551.904,0.187005
2551.905,0.186615
2551.906,0.18291
2551.907,0.171015
2551.908,0.16614
2551.909,0.16263
2551.91,0.145275
2551.911,0.130065
2551.912,0.1287
2551.913,0.101595
2551.914,0.0897
2551.915,0.089505
2551.916,0.104325
2551.917,0.11232
2551.918,0.148785
2551.919,0.178815
2551.92,0.190515
2551.921,0.195975
2551.922,0.191295
2551.923,0.185055
2551.924,0.18096
2551.925,0.172575
2551.926,0.164775
2551.927,0.14781
2551.928,0.14235
2551.929,0.1287
2551.93,0.10335
2551.931,0.097695
2551.932,0.110175
2551.933,0.116415
2551.934,0.135135
2551.935,0.17082
2551.936,0.195975
2551.937,0.198315
2551.938,0.20163
2551.939,0.204555
2551.94,0.19305
2551.941,0.185055
2551.942,0.185055
2551.943,0.16536
2551.944,0.15170999999999998
2551.945,0.147615
2551.946,0.12558
2551.947,0.11622
2551.948,0.108615
2551.949,0.12050999999999999
2551.95,0.13182
2551.951,0.15170999999999998
2551.952,0.183105
2551.953,0.201435
2551.954,0.208455
2551.955,0.207675
2551.956,0.20202
2551.957,0.1911
2551.958,0.18291
2551.959,0.179205
2551.96,0.1599
2551.961,0.147615
2551.962,0.14079
2551.963,0.116415
2551.964,0.10413
2551.965,0.110175
2551.966,0.12031499999999999
2551.967,0.13182
2551.968,0.15795
2551.969,0.18914999999999998
2551.97,0.19636499999999998
2551.971,0.20124
2551.972,0.20007
2551.973,0.191295
2551.974,0.18447
2551.975,0.16926
2551.976,0.16263
2551.977,0.14547
2551.978,0.135525
2551.979,0.117585
2551.98,0.097695
2551.981,0.092625
2551.982,0.096135
2551.983,0.11309999999999999
2551.984,0.12285
2551.985,0.15931499999999998
2551.986,0.17979
2551.987,0.18875999999999998
2551.988,0.191295
2551.989,0.18681
2551.99,0.183495
2551.991,0.16614
2551.992,0.158925
2551.993,0.14859
2551.994,0.13299
2551.995,0.12129
2551.996,0.10374
2551.997,0.08619
2551.998,0.08619
2551.999,0.095745
2552.0,0.11427
2552.001,0.1287
2552.002,0.1599
2552.003,0.17862
2552.004,0.182715
2552.005,0.183495
2552.006,0.173355
2552.007,0.17043
2552.008,0.155415
2552.009,0.14937
2552.01,0.1326
2552.011,0.12792
2552.012,0.117585
2552.013,0.08716499999999999
2552.014,0.078975
2552.015,0.078975
2552.016,0.091455
2552.017,0.103935
2552.018,0.13455
2552.019,0.16107
2552.02,0.172575
2552.021,0.17355
2552.022,0.18096
2552.023,0.17413499999999998
2552.024,0.163995
2552.025,0.156
2552.026,0.14547
2552.027,0.13299
2552.028,0.1248
2552.029,0.103935
2552.03,0.085215
2552.031,0.07839
2552.032,0.08385
2552.033,0.1014
2552.034,0.12050999999999999
2552.035,0.146055
2552.036,0.17238
2552.037,0.17784
2552.038,0.183495
2552.039,0.18291
2552.04,0.17277
2552.041,0.166335
2552.042,0.158535
2552.043,0.145275
2552.044,0.129285
2552.045,0.12050999999999999
2552.046,0.103155
2552.047,0.08541
2552.048,0.085215
2552.049,0.095355
2552.05,0.10549499999999999
2552.051,0.128505
2552.052,0.15795
2552.053,0.17784
2552.054,0.18193499999999999
2552.055,0.18057
2552.056,0.17628
2552.057,0.16614
2552.058,0.16263
2552.059,0.153855
2552.06,0.133575
2552.061,0.123825
2552.062,0.11427
2552.063,0.086385
2552.064,0.07878
2552.065,0.086385
2552.066,0.088335
2552.067,0.108615
2552.068,0.13299
2552.069,0.16575
2552.07,0.171405
2552.071,0.17043
2552.072,0.170235
2552.073,0.16419
2552.074,0.15795
2552.075,0.146055
2552.076,0.132015
2552.077,0.12031499999999999
2552.078,0.10725
2552.079,0.08931
2552.08,0.07332
2552.081,0.066495
2552.082,0.072735
2552.083,0.08326499999999999
2552.084,0.09555
2552.085,0.133965
2552.086,0.158535
2552.087,0.16107
2552.088,0.16419
2552.089,0.16575
2552.09,0.15678
2552.091,0.14937
2552.092,0.141375
2552.093,0.126555
2552.094,0.112515
2552.095,0.101595
2552.096,0.07995
2552.097,0.068835
2552.098,0.0663
2552.099,0.078
2552.1,0.09067499999999999
2552.101,0.110175
2552.102,0.141375
2552.103,0.15756
2552.104,0.169455
2552.105,0.16731
2552.106,0.165555
2552.107,0.156195
2552.108,0.147615
2552.109,0.135135
2552.11,0.123045
2552.111,0.11544
2552.112,0.10452
2552.113,0.07683
2552.114,0.066495
2552.115,0.07059
2552.116,0.082875
2552.117,0.095355
2552.118,0.12519
2552.119,0.15327
2552.12,0.166335
2552.121,0.173355
2552.122,0.170235
2552.123,0.163215
2552.124,0.156
2552.125,0.14781
2552.126,0.136305
2552.127,0.11934
2552.128,0.11544
2552.129,0.091455
2552.13,0.071175
2552.131,0.07059
2552.132,0.07683
2552.133,0.09067499999999999
2552.134,0.103935
2552.135,0.141375
2552.136,0.16575
2552.137,0.166335
2552.138,0.171015
2552.139,0.171015
2552.14,0.160095
2552.141,0.157755
2552.142,0.141375
2552.143,0.135525
2552.144,0.122655
2552.145,0.108615
2552.146,0.086775
2552.147,0.066495
2552.148,0.068835
2552.149,0.078975
2552.15,0.095355
2552.151,0.11739
2552.152,0.141765
2552.153,0.17004
2552.154,0.17043
2552.155,0.17043
2552.156,0.16614
2552.157,0.156975
2552.158,0.148785
2552.159,0.14235
2552.16,0.1248
2552.161,0.11388
2552.162,0.09555
2552.163,0.074295
2552.164,0.06552
2552.165,0.06552
2552.166,0.082095
2552.167,0.09243
2552.168,0.121095
2552.169,0.15190499999999998
2552.17,0.156975
2552.171,0.16302
2552.172,0.163995
2552.173,0.156
2552.174,0.149175
2552.175,0.135135
2552.176,0.12050999999999999
2552.177,0.108225
2552.178,0.106275
2552.179,0.088335
2552.18,0.0663
2552.181,0.066495
2552.182,0.072735
2552.183,0.082095
2552.184,0.09555
2552.185,0.138255
2552.186,0.1599
2552.187,0.16419
2552.188,0.166335
2552.189,0.15873
2552.19,0.153855
2552.191,0.15639
2552.192,0.142155
2552.193,0.12519
2552.194,0.116415
2552.195,0.11329499999999999
2552.196,0.08696999999999999
2552.197,0.070785
2552.198,0.07585499999999999
2552.199,0.085215
2552.2,0.104325
2552.201,0.12363
2552.202,0.153855
2552.203,0.171405
2552.204,0.170625
2552.205,0.17199
2552.206,0.170235
2552.207,0.161265
2552.208,0.148005
2552.209,0.15170999999999998
2552.21,0.13299
2552.211,0.122655
2552.212,0.107055
2552.213,0.08658
2552.214,0.078975
2552.215,0.07683
2552.216,0.092625
2552.217,0.103155
2552.218,0.135915
2552.219,0.16302
2552.22,0.17043
2552.221,0.17706
2552.222,0.17628
2552.223,0.16575
2552.224,0.16263
2552.225,0.153855
2552.226,0.14079
2552.227,0.127335
2552.228,0.12363
2552.229,0.101595
2552.23,0.083655
2552.231,0.078975
2552.232,0.089115
2552.233,0.103155
2552.234,0.11329499999999999
2552.235,0.146445
2552.236,0.17511
2552.237,0.18096
2552.238,0.183495
2552.239,0.17823
2552.24,0.17277
2552.241,0.17043
2552.242,0.158535
2552.243,0.145665
2552.244,0.133575
2552.245,0.122655
2552.246,0.10608
2552.247,0.088335
2552.248,0.08931
2552.249,0.10296
2552.25,0.11388
2552.251,0.141375
2552.252,0.16575
2552.253,0.186225
2552.254,0.192855
2552.255,0.188175
2552.256,0.185055
2552.257,0.177255
2552.258,0.166335
2552.259,0.168285
2552.26,0.147615
2552.261,0.141375
2552.262,0.12792
2552.263,0.10374
2552.264,0.092235
2552.265,0.101595
2552.266,0.11309999999999999
2552.267,0.125775
2552.268,0.155415
2552.269,0.181155
2552.27,0.1911
2552.271,0.20124
2552.272,0.191685
2552.273,0.191295
2552.274,0.181155
2552.275,0.17979
2552.276,0.16575
2552.277,0.148785
2552.278,0.141375
2552.279,0.1248
2552.28,0.100035
2552.281,0.095745
2552.282,0.10803
2552.283,0.12050999999999999
2552.284,0.141375
2552.285,0.18252
2552.286,0.19539
2552.287,0.208065
2552.288,0.20377499999999998
2552.289,0.20377499999999998
2552.29,0.19539
2552.291,0.191295
2552.292,0.178815
2552.293,0.16575
2552.294,0.153855
2552.295,0.14547
2552.296,0.117975
2552.297,0.103935
2552.298,0.11388
2552.299,0.12246
2552.3,0.13299
2552.301,0.15795
2552.302,0.185055
2552.303,0.20787
2552.304,0.20377499999999998
2552.305,0.20377499999999998
2552.306,0.2028
2552.307,0.19734
2552.308,0.190515
2552.309,0.17979
2552.31,0.16614
2552.311,0.155415
2552.312,0.141375
2552.313,0.121095
2552.314,0.10998
2552.315,0.11660999999999999
2552.316,0.125775
2552.317,0.14079
2552.318,0.17043
2552.319,0.195975
2552.32,0.206895
2552.321,0.20748
2552.322,0.20787
2552.323,0.202995
2552.324,0.191295
2552.325,0.1833
2552.326,0.172575
2552.327,0.15795
2552.328,0.149175
2552.329,0.128895
2552.33,0.105105
2552.331,0.10178999999999999
2552.332,0.110175
2552.333,0.12070499999999999
2552.334,0.13533
2552.335,0.1755
2552.336,0.194415
2552.337,0.197925
2552.338,0.20631
2552.339,0.19968
2552.34,0.19227
2552.341,0.183495
2552.342,0.176475
2552.343,0.163995
2552.344,0.15327
2552.345,0.13884
2552.346,0.122655
2552.347,0.10608
2552.348,0.10178999999999999
2552.349,0.11309999999999999
2552.35,0.12675
2552.351,0.14859
2552.352,0.178815
2552.353,0.201435
2552.354,0.199095
2552.355,0.19929
2552.356,0.20046
2552.357,0.19227
2552.358,0.18193499999999999
2552.359,0.17277
2552.36,0.15678
2552.361,0.146055
2552.362,0.134355
2552.363,0.10686
2552.364,0.103935
2552.365,0.10296
2552.366,0.11329499999999999
2552.367,0.132795
2552.368,0.158535
2552.369,0.18096
2552.37,0.19539
2552.371,0.19539
2552.372,0.19773
2552.373,0.18895499999999998
2552.374,0.18291
2552.375,0.172965
2552.376,0.158925
2552.377,0.15054
2552.378,0.13884
2552.379,0.116415
2552.38,0.097695
2552.381,0.09243
2552.382,0.1014
2552.383,0.10803
2552.384,0.124995
2552.385,0.15873
2552.386,0.18252
2552.387,0.18564
2552.388,0.18486
2552.389,0.186615
2552.39,0.17862
2552.391,0.17121
2552.392,0.15795
2552.393,0.149175
2552.394,0.13923
2552.395,0.128895
2552.396,0.095355
2552.397,0.08112
2552.398,0.09437999999999999
2552.399,0.09808499999999999
2552.4,0.11427
2552.401,0.14118
2552.402,0.166335
2552.403,0.18134999999999998
2552.404,0.18914999999999998
2552.405,0.178815
2552.406,0.185055
2552.407,0.172575
2552.408,0.16419
2552.409,0.156975
2552.41,0.133965
2552.411,0.1248
2552.412,0.10803
2552.413,0.091455
2552.414,0.082095
2552.415,0.08696999999999999
2552.416,0.09457499999999999
2552.417,0.115635
2552.418,0.141375
2552.419,0.16614
2552.42,0.170625
2552.421,0.181155
2552.422,0.17355
2552.423,0.167505
2552.424,0.163995
2552.425,0.158145
2552.426,0.14449499999999998
2552.427,0.135135
2552.428,0.12031499999999999
2552.429,0.103935
