2513.64,0.128115
2552.43,0.08151
2552.431,0.07371
2552.432,0.08775
2552.433,0.09672
2552.434,0.10803
2552.435,0.142935
2552.436,0.16809
2552.437,0.17784
2552.438,0.181155
2552.439,0.175695
2552.44,0.163215
2552.441,0.160095
2552.442,0.14937
2552.443,0.13688999999999998
2552.444,0.12831
2552.445,0.12050999999999999
2552.446,0.091845
2552.447,0.07371
2552.448,0.077415
2552.449,0.08541
2552.45,0.10491
2552.451,0.128895
2552.452,0.160095
2552.453,0.178815
2552.454,0.17862
2552.455,0.17823
2552.456,0.167505
2552.457,0.163995
2552.458,0.15678
2552.459,0.14781
2552.46,0.1287
2552.461,0.1248
2552.462,0.10296
2552.463,0.082875
2552.464,0.07566
2552.465,0.082095
2552.466,0.08696999999999999
2552.467,0.10374
2552.468,0.135525
2552.469,0.163215
2552.47,0.17238
2552.471,0.177255
2552.472,0.17667
2552.473,0.170235
2552.474,0.160095
2552.475,0.147615
2552.476,0.141375
2552.477,0.126945
2552.478,0.12031499999999999
2552.479,0.104325
2552.48,0.081315
2552.481,0.07644
2552.482,0.08696999999999999
2552.483,0.10198499999999999
2552.484,0.11544
2552.485,0.151515
2552.486,0.172575
2552.487,0.17823
2552.488,0.17277
2552.489,0.17862
2552.49,0.169455
2552.491,0.16302
2552.492,0.15366
2552.493,0.136305
2552.494,0.12792
2552.495,0.12031499999999999
2552.496,0.098865
2552.497,0.07878
2552.498,0.08268
2552.499,0.09243
2552.5,0.1014
2552.501,0.13494
2552.502,0.15911999999999998
2552.503,0.17238
2552.504,0.173355
2552.505,0.18291
2552.506,0.18252
2552.507,0.1677
2552.508,0.16107
2552.509,0.147615
2552.51,0.13182
2552.511,0.12050999999999999
2552.512,0.10764
2552.513,0.082095
2552.514,0.078975
2552.515,0.081315
2552.516,0.09243
2552.517,0.10803
2552.518,0.1404
2552.519,0.16652999999999998
2552.52,0.17784
2552.521,0.17862
2552.522,0.172575
2552.523,0.17043
2552.524,0.163995
2552.525,0.156
2552.526,0.140595
2552.527,0.12792
2552.528,0.12050999999999999
2552.529,0.103155
2552.53,0.08541
2552.531,0.074295
2552.532,0.08931
2552.533,0.10686
2552.534,0.11622
2552.535,0.15170999999999998
2552.536,0.175695
2552.537,0.185055
2552.538,0.18291
2552.539,0.18291
2552.54,0.168285
2552.541,0.169455
2552.542,0.15795
2552.543,0.145665
2552.544,0.135135
2552.545,0.116415
2552.546,0.09789
2552.547,0.08385
2552.548,0.09048
2552.549,0.101595
2552.55,0.10958999999999999
2552.551,0.14079
2552.552,0.17355
2552.553,0.185445
2552.554,0.18681
2552.555,0.18525
2552.556,0.182715
2552.557,0.175695
2552.558,0.166335
2552.559,0.163995
2552.56,0.145665
2552.561,0.132015
2552.562,0.11699999999999999
2552.563,0.10023
2552.564,0.08892
2552.565,0.1014
2552.566,0.108225
2552.567,0.12792
2552.568,0.15795
2552.569,0.18252
2552.57,0.186615
2552.571,0.19227
2552.572,0.19539
2552.573,0.18603
2552.574,0.178815
2552.575,0.17043
2552.576,0.15795
2552.577,0.14508
2552.578,0.136695
2552.579,0.12012
2552.58,0.103935
2552.581,0.09555
2552.582,0.10296
2552.583,0.11427
2552.584,0.128505
2552.585,0.170235
2552.586,0.18681
2552.587,0.19851
2552.588,0.19539
2552.589,0.19032
2552.59,0.182715
2552.591,0.17277
2552.592,0.170235
2552.593,0.14742
2552.594,0.14118
2552.595,0.131235
2552.596,0.108225
2552.597,0.09555
2552.598,0.10062
2552.599,0.10803
2552.6,0.11739
2552.601,0.1404
2552.602,0.174915
2552.603,0.18914999999999998
2552.604,0.185055
2552.605,0.18934499999999999
2552.606,0.18291
2552.607,0.172965
2552.608,0.168285
2552.609,0.157755
2552.61,0.142935
2552.611,0.132795
2552.612,0.11622
2552.613,0.09243
2552.614,0.09243
2552.615,0.096135
2552.616,0.1014
2552.617,0.110175
2552.618,0.14508
2552.619,0.178815
2552.62,0.183105
2552.621,0.183495
2552.622,0.19032
2552.623,0.185055
2552.624,0.17823
2552.625,0.16107
2552.626,0.151515
2552.627,0.139425
2552.628,0.13299
2552.629,0.11466
2552.63,0.091455
2552.631,0.088335
2552.632,0.101595
2552.633,0.108225
2552.634,0.12050999999999999
2552.635,0.158145
2552.636,0.18681
2552.637,0.19227
2552.638,0.195975
2552.639,0.18642
2552.64,0.178815
2552.641,0.172575
2552.642,0.166335
2552.643,0.15170999999999998
2552.644,0.140985
2552.645,0.1287
2552.646,0.10686
2552.647,0.09067499999999999
2552.648,0.1014
2552.649,0.10803
2552.65,0.117975
2552.651,0.14625
2552.652,0.175695
2552.653,0.192075
2552.654,0.195
2552.655,0.194415
2552.656,0.18954
2552.657,0.184275
2552.658,0.16965
2552.659,0.160095
2552.66,0.151515
2552.661,0.14449499999999998
2552.662,0.117975
2552.663,0.096135
2552.664,0.09984
2552.665,0.10198499999999999
2552.666,0.10803
2552.667,0.121095
2552.668,0.162435
2552.669,0.18914999999999998
2552.67,0.18914999999999998
2552.671,0.19149
2552.672,0.195975
2552.673,0.18914999999999998
2552.674,0.185055
2552.675,0.173355
2552.676,0.160095
2552.677,0.15483
2552.678,0.14313
2552.679,0.118365
2552.68,0.09984
2552.681,0.097695
2552.682,0.10803
2552.683,0.12050999999999999
2552.684,0.132015
2552.685,0.170235
2552.686,0.190515
2552.687,0.199875
2552.688,0.20007
2552.689,0.20046
2552.69,0.191295
2552.691,0.183495
2552.692,0.171015
2552.693,0.15678
2552.694,0.150735
2552.695,0.14079
2552.696,0.110175
2552.697,0.10062
2552.698,0.09555
2552.699,0.111345
2552.7,0.122655
2552.701,0.145665
2552.702,0.18173999999999998
2552.703,0.192465
2552.704,0.20124
2552.705,0.19539
2552.706,0.194415
2552.707,0.18603
2552.708,0.17901
2552.709,0.178815
2552.71,0.16224
2552.711,0.147615
2552.712,0.13455
2552.713,0.110175
2552.714,0.10178999999999999
2552.715,0.112515
2552.716,0.12675
2552.717,0.13923
2552.718,0.17043
2552.719,0.197925
2552.72,0.20163
2552.721,0.210405
2552.722,0.204555
2552.723,0.202215
2552.724,0.18914999999999998
2552.725,0.183885
2552.726,0.17121
2552.727,0.16107
2552.728,0.14937
2552.729,0.13572
2552.73,0.108615
2552.731,0.109005
2552.732,0.1248
2552.733,0.13299
2552.734,0.147615
2552.735,0.183105
2552.736,0.208455
2552.737,0.21411
2552.738,0.208455
2552.739,0.206115
2552.74,0.195975
2552.741,0.18914999999999998
2552.742,0.18291
2552.743,0.170625
2552.744,0.160095
2552.745,0.15132
2552.746,0.12285
2552.747,0.111345
2552.748,0.11622
2552.749,0.12558
2552.75,0.14235
2552.751,0.166335
2552.752,0.18895499999999998
2552.753,0.20631
2552.754,0.210015
2552.755,0.212355
2552.756,0.2028
2552.757,0.198705
2552.758,0.195195
2552.759,0.17823
2552.76,0.163995
2552.761,0.15639
2552.762,0.136695
2552.763,0.117975
2552.764,0.109005
2552.765,0.11622
2552.766,0.1326
2552.767,0.146055
2552.768,0.175305
2552.769,0.2067
2552.77,0.21528
2552.771,0.22035
2552.772,0.21801
2552.773,0.20865
2552.774,0.20377499999999998
2552.775,0.19422
2552.776,0.1833
2552.777,0.170625
2552.778,0.16419
2552.779,0.14235
2552.78,0.1287
2552.781,0.11680499999999999
2552.782,0.128895
2552.783,0.14703
2552.784,0.16302
2552.785,0.19539
2552.786,0.222495
2552.787,0.23166
2552.788,0.22619999999999998
2552.789,0.220155
2552.79,0.21567
2552.791,0.207675
2552.792,0.197535
2552.793,0.186615
2552.794,0.17667
2552.795,0.168285
2552.796,0.14079
2552.797,0.13143
2552.798,0.12675
2552.799,0.13533
2552.8,0.15483
2552.801,0.18291
2552.802,0.20631
2552.803,0.22464
2552.804,0.220935
2552.805,0.22815
2552.806,0.21820499999999998
2552.807,0.210015
2552.808,0.2028
2552.809,0.191685
2552.81,0.18173999999999998
2552.811,0.167505
2552.812,0.15170999999999998
2552.813,0.1326
2552.814,0.12129
2552.815,0.139035
2552.816,0.145665
2552.817,0.156975
2552.818,0.18895499999999998
2552.819,0.213135
2552.82,0.21411
2552.821,0.220935
2552.822,0.22561499999999998
2552.823,0.217425
2552.824,0.20748
2552.825,0.20377499999999998
2552.826,0.183495
2552.827,0.178815
2552.828,0.16614
2552.829,0.153075
2552.83,0.12168
2552.831,0.124995
2552.832,0.132795
2552.833,0.147615
2552.834,0.163215
2552.835,0.191295
2552.836,0.215475
2552.837,0.22035
2552.838,0.213915
2552.839,0.21021
2552.84,0.201435
2552.841,0.19968
2552.842,0.188175
2552.843,0.17862
2552.844,0.17121
2552.845,0.15327
2552.846,0.12986999999999999
2552.847,0.11329499999999999
2552.848,0.12012
2552.849,0.12909
2552.85,0.145275
2552.851,0.172965
2552.852,0.19968
2552.853,0.21079499999999998
2552.854,0.21606
2552.855,0.21606
2552.856,0.213135
2552.857,0.20124
2552.858,0.19539
2552.859,0.191295
2552.86,0.1755
2552.861,0.16672499999999998
2552.862,0.141375
2552.863,0.12050999999999999
2552.864,0.11583
2552.865,0.124995
2552.866,0.13884
2552.867,0.15170999999999998
2552.868,0.18291
2552.869,0.205335
2552.87,0.22035
2552.871,0.217815
2552.872,0.20982
2552.873,0.20787
2552.874,0.199875
2552.875,0.192075
2552.876,0.17413499999999998
2552.877,0.168285
2552.878,0.158535
2552.879,0.13708499999999998
2552.88,0.121095
2552.881,0.116415
2552.882,0.13104
2552.883,0.139425
2552.884,0.160095
2552.885,0.185445
2552.886,0.208455
2552.887,0.212355
2552.888,0.22035
2552.889,0.21411
2552.89,0.20748
2552.891,0.19636499999999998
2552.892,0.187005
2552.893,0.17277
2552.894,0.16731
2552.895,0.15795
2552.896,0.12831
2552.897,0.11309999999999999
2552.898,0.116415
2552.899,0.13299
2552.9,0.146445
2552.901,0.17238
2552.902,0.19616999999999998
2552.903,0.20396999999999998
2552.904,0.213135
2552.905,0.217425
2552.906,0.20748
2552.907,0.197535
2552.908,0.18954
2552.909,0.185055
2552.91,0.166335
2552.911,0.160095
2552.912,0.13299
2552.913,0.114855
2552.914,0.10958999999999999
2552.915,0.11739
2552.916,0.13299
2552.917,0.151515
2552.918,0.17862
2552.919,0.20357999999999998
2552.92,0.20787
2552.921,0.21567
2552.922,0.20748
2552.923,0.20319
2552.924,0.197535
2552.925,0.18914999999999998
2552.926,0.176865
2552.927,0.16419
2552.928,0.15639
2552.929,0.13494
2552.93,0.11329499999999999
2552.931,0.11622
2552.932,0.12831
2552.933,0.14118
2552.934,0.153855
2552.935,0.190515
2552.936,0.207675
2552.937,0.22035
2552.938,0.21528
2552.939,0.21294
2552.94,0.20007
2552.941,0.197535
2552.942,0.18291
2552.943,0.176475
2552.944,0.15795
2552.945,0.15288
2552.946,0.12421499999999999
2552.947,0.106275
2552.948,0.110175
2552.949,0.12363
2552.95,0.135135
2552.951,0.166335
2552.952,0.190515
2552.953,0.2028
2552.954,0.20416499999999999
2552.955,0.208065
2552.956,0.2028
2552.957,0.18914999999999998
2552.958,0.18134999999999998
2552.959,0.17862
2552.96,0.16614
2552.961,0.141765
2552.962,0.128895
2552.963,0.111735
2552.964,0.10374
2552.965,0.11622
2552.966,0.12792
2552.967,0.136695
2552.968,0.17043
2552.969,0.19266
2552.97,0.191295
2552.971,0.19968
2552.972,0.2028
2552.973,0.191295
2552.974,0.18252
2552.975,0.17667
2552.976,0.160485
2552.977,0.158535
2552.978,0.14235
2552.979,0.11680499999999999
2552.98,0.10178999999999999
2552.981,0.09711
2552.982,0.103935
2552.983,0.11739
2552.984,0.13884
2552.985,0.17355
2552.986,0.191295
2552.987,0.20007
2552.988,0.193245
2552.989,0.195585
2552.99,0.182715
2552.991,0.178815
2552.992,0.17043
2552.993,0.15678
2552.994,0.148785
2552.995,0.141375
2552.996,0.11622
2552.997,0.10178999999999999
2552.998,0.10647
2552.999,0.118365
2553.0,0.12986999999999999
2553.001,0.15795
2553.002,0.191295
2553.003,0.19968
2553.004,0.202995
2553.005,0.20416499999999999
2553.006,0.20163
2553.007,0.187005
2553.008,0.18154499999999998
2553.009,0.17043
2553.01,0.158925
2553.011,0.147615
2553.012,0.132795
2553.013,0.116025
2553.014,0.10686
2553.015,0.114075
2553.016,0.12012
2553.017,0.13923
2553.018,0.17667
2553.019,0.201435
2553.02,0.20007
2553.021,0.20357999999999998
2553.022,0.20592
2553.023,0.19539
2553.024,0.1872
2553.025,0.17628
2553.026,0.16614
2553.027,0.15288
2553.028,0.14235
2553.029,0.128895
2553.03,0.10335
2553.031,0.11309999999999999
2553.032,0.11427
2553.033,0.12909
2553.034,0.15170999999999998
2553.035,0.17823
2553.036,0.195975
2553.037,0.20377499999999998
2553.038,0.199095
2553.039,0.20163
2553.04,0.182715
2553.041,0.178815
2553.042,0.171405
2553.043,0.157755
2553.044,0.14625
2553.045,0.139035
2553.046,0.11329499999999999
2553.047,0.1014
2553.048,0.10491
2553.049,0.11739
2553.05,0.12986999999999999
2553.051,0.153855
2553.052,0.18798
2553.053,0.192465
2553.054,0.20748
2553.055,0.197535
2553.056,0.192855
2553.057,0.18173999999999998
2553.058,0.17628
2553.059,0.166335
2553.06,0.148005
2553.061,0.142545
2553.062,0.121095
2553.063,0.107835
2553.064,0.10608
2553.065,0.10686
2553.066,0.12050999999999999
2553.067,0.13377
2553.068,0.16575
2553.069,0.192855
2553.07,0.20046
2553.071,0.20319
2553.072,0.201435
2553.073,0.195585
2553.074,0.190515
2553.075,0.176475
2553.076,0.167895
2553.077,0.153855
2553.078,0.142545
2553.079,0.122655
2553.08,0.102375
2553.081,0.10374
2553.082,0.114075
2553.083,0.12909
2553.084,0.15170999999999998
2553.085,0.178815
2553.086,0.20377499999999998
2553.087,0.212355
2553.088,0.20748
2553.089,0.19773
2553.09,0.19851
2553.091,0.18193499999999999
2553.092,0.178425
2553.093,0.166335
2553.094,0.1599
2553.095,0.14742
2553.096,0.12050999999999999
2553.097,0.10803
2553.098,0.110175
2553.099,0.121095
2553.1,0.13299
2553.101,0.16731
2553.102,0.191295
2553.103,0.206895
2553.104,0.208455
2553.105,0.20377499999999998
2553.106,0.20377499999999998
2553.107,0.19539
2553.108,0.18914999999999998
2553.109,0.18291
2553.11,0.16263
2553.111,0.158145
2553.112,0.133575
2553.113,0.11544
2553.114,0.11309999999999999
2553.115,0.116415
2553.116,0.1287
2553.117,0.14547
2553.118,0.175695
2553.119,0.204555
2553.12,0.21216
2553.121,0.208455
2553.122,0.208455
2553.123,0.20748
2553.124,0.19227
2553.125,0.186225
2553.126,0.171015
2553.127,0.16224
2553.128,0.15327
2553.129,0.13143
2553.13,0.115635
2553.131,0.114075
2553.132,0.122655
2553.133,0.13611
2553.134,0.163215
2553.135,0.188175
2553.136,0.212355
2553.137,0.213915
2553.138,0.21567
2553.139,0.21294
2553.14,0.20163
2553.141,0.19539
2553.142,0.18603
2553.143,0.171015
2553.144,0.165555
2553.145,0.149175
2553.146,0.12519
2553.147,0.10998
2553.148,0.11680499999999999
2553.149,0.126555
2553.15,0.1404
2553.151,0.17004
2553.152,0.195975
2553.153,0.208065
2553.154,0.216255
2553.155,0.21294
2553.156,0.210015
2553.157,0.197535
2553.158,0.185835
2553.159,0.1755
2553.16,0.163995
2553.161,0.151515
2553.162,0.135135
2553.163,0.11427
2553.164,0.11309999999999999
2553.165,0.11505
2553.166,0.126555
2553.167,0.14157
2553.168,0.17043
2553.169,0.2028
2553.17,0.201435
2553.171,0.20982
2553.172,0.20475
2553.173,0.197925
2553.174,0.190905
2553.175,0.186225
2553.176,0.16672499999999998
2553.177,0.15678
2553.178,0.145275
2553.179,0.12636
2553.18,0.103935
2553.181,0.10549499999999999
2553.182,0.116415
2553.183,0.12363
2553.184,0.146055
2553.185,0.178815
2553.186,0.194415
2553.187,0.197535
2553.188,0.20319
2553.189,0.19734
2553.19,0.18369
2553.191,0.18875999999999998
2553.192,0.172575
2553.193,0.15678
2553.194,0.14937
2553.195,0.141375
2553.196,0.116415
2553.197,0.09867
2553.198,0.10296
2553.199,0.11622
2553.2,0.128895
2553.201,0.15678
2553.202,0.18252
2553.203,0.197535
2553.204,0.20007
2553.205,0.19968
2553.206,0.19616999999999998
2553.207,0.17979
2553.208,0.17667
2553.209,0.165555
2553.21,0.147615
2553.211,0.14391
2553.212,0.12519
2553.213,0.10608
2553.214,0.1014
2553.215,0.10803
2553.216,0.12050999999999999
2553.217,0.13884
2553.218,0.168285
2553.219,0.191295
2553.22,0.195
2553.221,0.20163
2553.222,0.19636499999999998
2553.223,0.191295
2553.224,0.18096
2553.225,0.17413499999999998
2553.226,0.158145
2553.227,0.154635
2553.228,0.14157
2553.229,0.11329499999999999
2553.23,0.101595
2553.231,0.0975
2553.232,0.10647
2553.233,0.12050999999999999
2553.234,0.142935
2553.235,0.17413499999999998
2553.236,0.19071
2553.237,0.19734
2553.238,0.19539
2553.239,0.20124
2553.24,0.18875999999999998
2553.241,0.175695
2553.242,0.172575
2553.243,0.15093
2553.244,0.139425
2553.245,0.13299
2553.246,0.10803
2553.247,0.091455
2553.248,0.09789
2553.249,0.10803
2553.25,0.122655
2553.251,0.148005
2553.252,0.18291
2553.253,0.191295
2553.254,0.19071
2553.255,0.19227
2553.256,0.1911
2553.257,0.183495
2553.258,0.166335
2553.259,0.160095
2553.26,0.14742
2553.261,0.136695
2553.262,0.11622
2553.263,0.09789
2553.264,0.09555
2553.265,0.0975
2553.266,0.11115
2553.267,0.128895
2553.268,0.15795
2553.269,0.190515
2553.27,0.195975
2553.271,0.19734
2553.272,0.19149
2553.273,0.1872
2553.274,0.18173999999999998
2553.275,0.170235
2553.276,0.153855
2553.277,0.143325
2553.278,0.135915
2553.279,0.11427
2553.28,0.09555
2553.281,0.09808499999999999
2553.282,0.10764
2553.283,0.12050999999999999
2553.284,0.142545
2553.285,0.171405
2553.286,0.18914999999999998
2553.287,0.199875
2553.288,0.195
2553.289,0.192855
2553.29,0.18291
2553.291,0.17432999999999998
2553.292,0.16575
2553.293,0.156
2553.294,0.14157
2553.295,0.12675
2553.296,0.10803
2553.297,0.09555
2553.298,0.097695
2553.299,0.108225
2553.3,0.1248
2553.301,0.149175
2553.302,0.173745
2553.303,0.187005
2553.304,0.193245
2553.305,0.191295
2553.306,0.181155
2553.307,0.176475
2553.308,0.16652999999999998
2553.309,0.15756
2553.31,0.141375
2553.311,0.136305
2553.312,0.11232
2553.313,0.092235
2553.314,0.08307
2553.315,0.091455
2553.316,0.108225
2553.317,0.116415
2553.318,0.15327
2553.319,0.178815
2553.32,0.18193499999999999
2553.321,0.18096
2553.322,0.173745
2553.323,0.172575
2553.324,0.16107
2553.325,0.15366
2553.326,0.14449499999999998
2553.327,0.12519
2553.328,0.116415
2553.329,0.097695
2553.33,0.083655
2553.331,0.078975
2553.332,0.092235
2553.333,0.103935
2553.334,0.12050999999999999
2553.335,0.153855
2553.336,0.17043
2553.337,0.17413499999999998
2553.338,0.17238
2553.339,0.170235
2553.34,0.16536
2553.341,0.15756
2553.342,0.142935
2553.343,0.13299
2553.344,0.123045
2553.345,0.10939499999999999
2553.346,0.08892
2553.347,0.07604999999999999
2553.348,0.078975
2553.349,0.093015
2553.35,0.103155
2553.351,0.132795
2553.352,0.16029
2553.353,0.17043
2553.354,0.17355
2553.355,0.17043
2553.356,0.16672499999999998
2553.357,0.163215
2553.358,0.15288
2553.359,0.13884
2553.36,0.128895
2553.361,0.118755
2553.362,0.100035
2553.363,0.078585
2553.364,0.078195
2553.365,0.091455
2553.366,0.092625
2553.367,0.114075
2553.368,0.147615
2553.369,0.172575
2553.37,0.17277
2553.371,0.178035
2553.372,0.17667
2553.373,0.17043
2553.374,0.16536
2553.375,0.15366
2553.376,0.141375
2553.377,0.12792
2553.378,0.11622
2553.379,0.091845
2553.38,0.08151
2553.381,0.08307
2553.382,0.093015
2553.383,0.10335
2553.384,0.133185
2553.385,0.157755
2553.386,0.175305
2553.387,0.17979
2553.388,0.1833
2553.389,0.17784
2553.39,0.16711499999999999
2553.391,0.157755
2553.392,0.15190499999999998
2553.393,0.135135
2553.394,0.12558
2553.395,0.110175
2553.396,0.085605
2553.397,0.08307
2553.398,0.0819
2553.399,0.09126
2553.4,0.10062
2553.401,0.134355
2553.402,0.162435
2553.403,0.16731
2553.404,0.17823
2553.405,0.17628
2553.406,0.170625
2553.407,0.15970499999999999
2553.408,0.158145
2553.409,0.147615
2553.41,0.139035
2553.411,0.117975
2553.412,0.10198499999999999
2553.413,0.081315
2553.414,0.07878
2553.415,0.085215
2553.416,0.09984
2553.417,0.11583
2553.418,0.145665
2553.419,0.167895
2553.42,0.173355
2553.421,0.175695
2553.422,0.175695
2553.423,0.16652999999999998
2553.424,0.15795
2553.425,0.147615
2553.426,0.13611
2553.427,0.125775
2553.428,0.116415
2553.429,0.09555
2553.43,0.07839
2553.431,0.083655
2553.432,0.09126
2553.433,0.101595
2553.434,0.125775
2553.435,0.156
2553.436,0.169455
2553.437,0.16731
2553.438,0.170235
2553.439,0.17043
2553.44,0.16536
2553.441,0.153855
2553.442,0.14547
2553.443,0.131235
2553.444,0.122655
2553.445,0.110175
2553.446,0.08541
2553.447,0.07566
2553.448,0.083655
2553.449,0.09243
2553.45,0.109005
2553.451,0.135135
2553.452,0.153855
2553.453,0.17355
2553.454,0.172575
2553.455,0.172575
2553.456,0.167505
2553.457,0.16419
2553.458,0.156975
2553.459,0.147615
2553.46,0.132795
2553.461,0.121095
2553.462,0.093015
2553.463,0.077805
2553.464,0.074295
2553.465,0.089115
2553.466,0.09555
2553.467,0.10803
2553.468,0.145275
2553.469,0.17004
2553.47,0.17238
2553.471,0.171015
2553.472,0.17355
2553.473,0.16575
2553.474,0.160875
2553.475,0.14859
2553.476,0.139035
2553.477,0.1248
2553.478,0.11622
2553.479,0.08619
2553.48,0.07878
2553.481,0.07995
2553.482,0.09086999999999999
2553.483,0.10803
2553.484,0.1248
2553.485,0.15229499999999999
2553.486,0.17043
2553.487,0.17355
2553.488,0.172575
2553.489,0.166335
2553.49,0.160095
2553.491,0.15327
2553.492,0.136305
2553.493,0.122655
2553.494,0.11583
2553.495,0.093015
2553.496,0.084045
2553.497,0.070395
2553.498,0.073125
2553.499,0.08345999999999999
2553.5,0.0975
2553.501,0.13455
2553.502,0.157755
2553.503,0.16652999999999998
2553.504,0.16809
2553.505,0.165945
2553.506,0.16614
2553.507,0.156
2553.508,0.14508
2553.509,0.135135
2553.51,0.11739
2553.511,0.11329499999999999
2553.512,0.091455
2553.513,0.07059
2553.514,0.063375
2553.515,0.07995
2553.516,0.086385
2553.517,0.1014
2553.518,0.13611
2553.519,0.169455
2553.52,0.17004
2553.521,0.166335
2553.522,0.167895
2553.523,0.15756
2553.524,0.153855
2553.525,0.141375
2553.526,0.131235
2553.527,0.12031499999999999
2553.528,0.107835
2553.529,0.086385
2553.53,0.07254
2553.531,0.073125
2553.532,0.0819
2553.533,0.095355
2553.534,0.11680499999999999
2553.535,0.145275
2553.536,0.15950999999999999
2553.537,0.163995
2553.538,0.161655
2553.539,0.166335
2553.54,0.15288
2553.541,0.14547
2553.542,0.142935
2553.543,0.121485
2553.544,0.114075
2553.545,0.09555
2553.546,0.072735
2553.547,0.06279
2553.548,0.066885
2553.549,0.082875
2553.55,0.091455
2553.551,0.12050999999999999
2553.552,0.15170999999999998
2553.553,0.16536
2553.554,0.16652999999999998
2553.555,0.16302
2553.556,0.15170999999999998
2553.557,0.15170999999999998
2553.558,0.135135
2553.559,0.122655
2553.56,0.11309999999999999
2553.561,0.09984
2553.562,0.082875
2553.563,0.05772
2553.564,0.056355
2553.565,0.0663
2553.566,0.072735
2553.567,0.08931
2553.568,0.125775
2553.569,0.145665
2553.57,0.15678
2553.571,0.15327
2553.572,0.14937
2553.573,0.14547
2553.574,0.13494
2553.575,0.13104
2553.576,0.11329499999999999
2553.577,0.099255
2553.578,0.095745
2553.579,0.068055
2553.58,0.05694
2553.581,0.05382
2553.582,0.060254999999999996
2553.583,0.073905
2553.584,0.09984
2553.585,0.12909
2553.586,0.14547
2553.587,0.15288
2553.588,0.15170999999999998
2553.589,0.14859
2553.59,0.135135
2553.591,0.135135
2553.592,0.125775
2553.593,0.110955
2553.594,0.10374
2553.595,0.09048
2553.596,0.05811
2553.597,0.057915
2553.598,0.058695
2553.599,0.070395
2553.6,0.089895
2553.601,0.11427
2553.602,0.14742
2553.603,0.15170999999999998
2553.604,0.15795
2553.605,0.153855
2553.606,0.151515
2553.607,0.14079
2553.608,0.13299
2553.609,0.121095
2553.61,0.110175
2553.611,0.099255
2553.612,0.08307
2553.613,0.064155
2553.614,0.057135
2553.615,0.0663
2553.616,0.07644
2553.617,0.093405
2553.618,0.128895
2553.619,0.153855
2553.62,0.15873
2553.621,0.16029
2553.622,0.153855
2553.623,0.15015
2553.624,0.14235
2553.625,0.1326
2553.626,0.12050999999999999
2553.627,0.11466
2553.628,0.10062
2553.629,0.074295
2553.63,0.067665
2553.631,0.067665
2553.632,0.078975
2553.633,0.093015
2553.634,0.11660999999999999
2553.635,0.146055
2553.636,0.158535
2553.637,0.167895
2553.638,0.164775
2553.639,0.164775
2553.64,0.157755
2553.641,0.15288
2553.642,0.145665
2553.643,0.132795
2553.644,0.12031499999999999
2553.645,0.103935
2553.646,0.08307
2553.647,0.08112
2553.648,0.085605
2553.649,0.091455
2553.65,0.107055
2553.651,0.13533
2553.652,0.165945
2553.653,0.177255
2553.654,0.18291
2553.655,0.178815
2553.656,0.176475
2553.657,0.167505
2553.658,0.16302
2553.659,0.14547
2553.66,0.13708499999999998
2553.661,0.12675
2553.662,0.107835
2553.663,0.088335
2553.664,0.0819
2553.665,0.09555
2553.666,0.10491
2553.667,0.12012
2553.668,0.15795
2553.669,0.18096
2553.67,0.186225
2553.671,0.19188
2553.672,0.181155
2553.673,0.175695
2553.674,0.16536
2553.675,0.157755
