2513.64,0.128115
2553.676,0.141375
2553.677,0.13377
2553.678,0.12675
2553.679,0.10608
2553.68,0.085605
2553.681,0.085605
2553.682,0.095355
2553.683,0.10803
2553.684,0.135135
2553.685,0.166335
2553.686,0.1755
2553.687,0.18096
2553.688,0.185055
2553.689,0.18369
2553.69,0.17432999999999998
2553.691,0.163605
2553.692,0.158145
2553.693,0.142545
2553.694,0.13299
2553.695,0.11388
2553.696,0.09243
2553.697,0.0819
2553.698,0.08696999999999999
2553.699,0.103155
2553.7,0.112515
2553.701,0.142155
2553.702,0.171015
2553.703,0.18134999999999998
2553.704,0.183885
2553.705,0.18291
2553.706,0.18096
2553.707,0.17043
2553.708,0.17043
2553.709,0.15170999999999998
2553.71,0.14079
2553.711,0.12986999999999999
2553.712,0.10686
2553.713,0.09067499999999999
2553.714,0.08931
2553.715,0.10062
2553.716,0.11037
2553.717,0.12031499999999999
2553.718,0.1638
2553.719,0.182715
2553.72,0.192075
2553.721,0.191295
2553.722,0.189735
2553.723,0.183885
2553.724,0.17862
2553.725,0.17043
2553.726,0.156
2553.727,0.13923
2553.728,0.132795
2553.729,0.10764
2553.73,0.09516
2553.731,0.095355
2553.732,0.11232
2553.733,0.1209
2553.734,0.15366
2553.735,0.17667
2553.736,0.18895499999999998
2553.737,0.192855
2553.738,0.195585
2553.739,0.19675499999999999
2553.74,0.195195
2553.741,0.179205
2553.742,0.174915
2553.743,0.15873
2553.744,0.146055
2553.745,0.13182
2553.746,0.11271
2553.747,0.09984
2553.748,0.107835
2553.749,0.11934
2553.75,0.13338
2553.751,0.163995
2553.752,0.19616999999999998
2553.753,0.19227
2553.754,0.202215
2553.755,0.20319
2553.756,0.19734
2553.757,0.191295
2553.758,0.185055
2553.759,0.170625
2553.76,0.16536
2553.761,0.153855
2553.762,0.131235
2553.763,0.11329499999999999
2553.764,0.10686
2553.765,0.116415
2553.766,0.13377
2553.767,0.147615
2553.768,0.183495
2553.769,0.20787
2553.77,0.216255
2553.771,0.21996
2553.772,0.210015
2553.773,0.206895
2553.774,0.19734
2553.775,0.19227
2553.776,0.17432999999999998
2553.777,0.16652999999999998
2553.778,0.15795
2553.779,0.132795
2553.78,0.11329499999999999
2553.781,0.12050999999999999
2553.782,0.126555
2553.783,0.153075
2553.784,0.17004
2553.785,0.197535
2553.786,0.208455
2553.787,0.220545
2553.788,0.217035
2553.789,0.21606
2553.79,0.209625
2553.791,0.202995
2553.792,0.19539
2553.793,0.178035
2553.794,0.16731
2553.795,0.15288
2553.796,0.13143
2553.797,0.12050999999999999
2553.798,0.12831
2553.799,0.13962
2553.8,0.160095
2553.801,0.18252
2553.802,0.21411
2553.803,0.22035
2553.804,0.22464
2553.805,0.228735
2553.806,0.216255
2553.807,0.21216
2553.808,0.20163
2553.809,0.19539
2553.81,0.17413499999999998
2553.811,0.164775
2553.812,0.15170999999999998
2553.813,0.13182
2553.814,0.125775
2553.815,0.141765
2553.816,0.153075
2553.817,0.167895
2553.818,0.20163
2553.819,0.22503
2553.82,0.23341499999999998
2553.821,0.23595
2553.822,0.22464
2553.823,0.21411
2553.824,0.20592
2553.825,0.197535
2553.826,0.18486
2553.827,0.17667
2553.828,0.17082
2553.829,0.14625
2553.83,0.13182
2553.831,0.135135
2553.832,0.14547
2553.833,0.15795
2553.834,0.183105
2553.835,0.20787
2553.836,0.22658999999999999
2553.837,0.22561499999999998
2553.838,0.228735
2553.839,0.22658999999999999
2553.84,0.217035
2553.841,0.20377499999999998
2553.842,0.197925
2553.843,0.17979
2553.844,0.167505
2553.845,0.147615
2553.846,0.135135
2553.847,0.1248
2553.848,0.13299
2553.849,0.141765
2553.85,0.153855
2553.851,0.18525
2553.852,0.213135
2553.853,0.21567
2553.854,0.220155
2553.855,0.220935
2553.856,0.213135
2553.857,0.20007
2553.858,0.186225
2553.859,0.179985
2553.86,0.162435
2553.861,0.15873
2553.862,0.138255
2553.863,0.116415
2553.864,0.110565
2553.865,0.128895
2553.866,0.138255
2553.867,0.15190499999999998
2553.868,0.185055
2553.869,0.21567
2553.87,0.219375
2553.871,0.222495
2553.872,0.214305
2553.873,0.208845
2553.874,0.20631
2553.875,0.201435
2553.876,0.185055
2553.877,0.172575
2553.878,0.17432999999999998
2553.879,0.145665
2553.88,0.12831
2553.881,0.132015
2553.882,0.14547
2553.883,0.15795
2553.884,0.178815
2553.885,0.208455
2553.886,0.2223
2553.887,0.22776
2553.888,0.22464
2553.889,0.22035
2553.89,0.213135
2553.891,0.20396999999999998
2553.892,0.197535
2553.893,0.18914999999999998
2553.894,0.17667
2553.895,0.158145
2553.896,0.138255
2553.897,0.132015
2553.898,0.13611
2553.899,0.14859
2553.9,0.16263
2553.901,0.191295
2553.902,0.21567
2553.903,0.22639499999999999
2553.904,0.22658999999999999
2553.905,0.22503
2553.906,0.217815
2553.907,0.21372
2553.908,0.20377499999999998
2553.909,0.192855
2553.91,0.17667
2553.911,0.167505
2553.912,0.147615
2553.913,0.12986999999999999
2553.914,0.125775
2553.915,0.13611
2553.916,0.14508
2553.917,0.163995
2553.918,0.197535
2553.919,0.21723
2553.92,0.22639499999999999
2553.921,0.223275
2553.922,0.22035
2553.923,0.21606
2553.924,0.202215
2553.925,0.195975
2553.926,0.185055
2553.927,0.17043
2553.928,0.165945
2553.929,0.14079
2553.93,0.11739
2553.931,0.13182
2553.932,0.13299
2553.933,0.14274
2553.934,0.1755
2553.935,0.201435
2553.936,0.213915
2553.937,0.221715
2553.938,0.22658999999999999
2553.939,0.219375
2553.94,0.208455
2553.941,0.199875
2553.942,0.19071
2553.943,0.175695
2553.944,0.16302
2553.945,0.147615
2553.946,0.1248
2553.947,0.10939499999999999
2553.948,0.12050999999999999
2553.949,0.13182
2553.95,0.148005
2553.951,0.17511
2553.952,0.20357999999999998
2553.953,0.20787
2553.954,0.21294
2553.955,0.208845
2553.956,0.2028
2553.957,0.19636499999999998
2553.958,0.185835
2553.959,0.171015
2553.96,0.163995
2553.961,0.146055
2553.962,0.12792
2553.963,0.11232
2553.964,0.10062
2553.965,0.11544
2553.966,0.12792
2553.967,0.142935
2553.968,0.18173999999999998
2553.969,0.20319
2553.97,0.208455
2553.971,0.210015
2553.972,0.209625
2553.973,0.19968
2553.974,0.18914999999999998
2553.975,0.179985
2553.976,0.16887
2553.977,0.157755
2553.978,0.145275
2553.979,0.122655
2553.98,0.10958999999999999
2553.981,0.10998
2553.982,0.1209
2553.983,0.135135
2553.984,0.160095
2553.985,0.185055
2553.986,0.2028
2553.987,0.210015
2553.988,0.20787
2553.989,0.207675
2553.99,0.197535
2553.991,0.186615
2553.992,0.17862
2553.993,0.16263
2553.994,0.153855
2553.995,0.13611
2553.996,0.11583
2553.997,0.11232
2553.998,0.11622
2553.999,0.125775
2554.0,0.14118
2554.001,0.171015
2554.002,0.200655
2554.003,0.204555
2554.004,0.21255
2554.005,0.20475
2554.006,0.2067
2554.007,0.19539
2554.008,0.18408
2554.009,0.170625
2554.01,0.163995
2554.011,0.150735
2554.012,0.13299
2554.013,0.11583
2554.014,0.116415
2554.015,0.1248
2554.016,0.133185
2554.017,0.14547
2554.018,0.183495
2554.019,0.208845
2554.02,0.213135
2554.021,0.21411
2554.022,0.210015
2554.023,0.19929
2554.024,0.191685
2554.025,0.18486
2554.026,0.17043
2554.027,0.157755
2554.028,0.15170999999999998
2554.029,0.1287
2554.03,0.111345
2554.031,0.11622
2554.032,0.12558
2554.033,0.141375
2554.034,0.16672499999999998
2554.035,0.1911
2554.036,0.207285
2554.037,0.20787
2554.038,0.213135
2554.039,0.206895
2554.04,0.197535
2554.041,0.19227
2554.042,0.17862
2554.043,0.163215
2554.044,0.154245
2554.045,0.135135
2554.046,0.11699999999999999
2554.047,0.11309999999999999
2554.048,0.11660999999999999
2554.049,0.125775
2554.05,0.14118
2554.051,0.168285
2554.052,0.20357999999999998
2554.053,0.20416499999999999
2554.054,0.212355
2554.055,0.20865
2554.056,0.2067
2554.057,0.19266
2554.058,0.18603
2554.059,0.17628
2554.06,0.158925
2554.061,0.153855
2554.062,0.13806
2554.063,0.11309999999999999
2554.064,0.108615
2554.065,0.121095
2554.066,0.13299
2554.067,0.148785
2554.068,0.188175
2554.069,0.206115
2554.07,0.216645
2554.071,0.21372
2554.072,0.210015
2554.073,0.204555
2554.074,0.19636499999999998
2554.075,0.186225
2554.076,0.172575
2554.077,0.16419
2554.078,0.15483
2554.079,0.1248
2554.08,0.11583
2554.081,0.12031499999999999
2554.082,0.133575
2554.083,0.143715
2554.084,0.176475
2554.085,0.20124
2554.086,0.2067
2554.087,0.210015
2554.088,0.216255
2554.089,0.206115
2554.09,0.199875
2554.091,0.18681
2554.092,0.18173999999999998
2554.093,0.1638
2554.094,0.15327
2554.095,0.13494
2554.096,0.116415
2554.097,0.11154
2554.098,0.11349
2554.099,0.1287
2554.1,0.13923
2554.101,0.17043
2554.102,0.192855
2554.103,0.20377499999999998
2554.104,0.201435
2554.105,0.20631
2554.106,0.20319
2554.107,0.194415
2554.108,0.18193499999999999
2554.109,0.167895
2554.11,0.161655
2554.111,0.147615
2554.112,0.125775
2554.113,0.11329499999999999
2554.114,0.11329499999999999
2554.115,0.12050999999999999
2554.116,0.1326
2554.117,0.14547
2554.118,0.18603
2554.119,0.208455
2554.12,0.21528
2554.121,0.222495
2554.122,0.208455
2554.123,0.197535
2554.124,0.1911
2554.125,0.183495
2554.126,0.175695
2554.127,0.162435
2554.128,0.153855
2554.129,0.12012
2554.13,0.11427
2554.131,0.114855
2554.132,0.1248
2554.133,0.13299
2554.134,0.167895
2554.135,0.197535
2554.136,0.206895
2554.137,0.208455
2554.138,0.21372
2554.139,0.214695
2554.14,0.197535
2554.141,0.191295
2554.142,0.18252
2554.143,0.172575
2554.144,0.16302
2554.145,0.13884
2554.146,0.119535
2554.147,0.11583
2554.148,0.11583
2554.149,0.12831
2554.15,0.14547
2554.151,0.17199
2554.152,0.194805
2554.153,0.20046
2554.154,0.208845
2554.155,0.213135
2554.156,0.197535
2554.157,0.18914999999999998
2554.158,0.18603
2554.159,0.17277
2554.16,0.165555
2554.161,0.14547
2554.162,0.13182
2554.163,0.11115
2554.164,0.10608
2554.165,0.12050999999999999
2554.166,0.12947999999999998
2554.167,0.142545
2554.168,0.18291
2554.169,0.20357999999999998
2554.17,0.21255
2554.171,0.20396999999999998
2554.172,0.206115
2554.173,0.19539
2554.174,0.18603
2554.175,0.18173999999999998
2554.176,0.160095
2554.177,0.15170999999999998
2554.178,0.147615
2554.179,0.11544
2554.18,0.10178999999999999
2554.181,0.10374
2554.182,0.116415
2554.183,0.1248
2554.184,0.15795
2554.185,0.18193499999999999
2554.186,0.19734
2554.187,0.197535
2554.188,0.192465
2554.189,0.1911
2554.19,0.18291
2554.191,0.17413499999999998
2554.192,0.167505
2554.193,0.15366
2554.194,0.13923
2554.195,0.12558
2554.196,0.103935
2554.197,0.09555
2554.198,0.10023
2554.199,0.114075
2554.2,0.128115
2554.201,0.15756
2554.202,0.182715
2554.203,0.18603
2554.204,0.195195
2554.205,0.190515
2554.206,0.18173999999999998
2554.207,0.17862
2554.208,0.17004
2554.209,0.16224
2554.21,0.14703
2554.211,0.129285
2554.212,0.11309999999999999
2554.213,0.091455
2554.214,0.09243
2554.215,0.10686
2554.216,0.11115
2554.217,0.12909
2554.218,0.16263
2554.219,0.183495
2554.22,0.195195
2554.221,0.19032
2554.222,0.185055
2554.223,0.174915
2554.224,0.16614
2554.225,0.160095
2554.226,0.14313
2554.227,0.135135
2554.228,0.128895
2554.229,0.1014
2554.23,0.08424
2554.231,0.095355
2554.232,0.103935
2554.233,0.112515
2554.234,0.14118
2554.235,0.17199
2554.236,0.185055
2554.237,0.192075
2554.238,0.188175
2554.239,0.178035
2554.24,0.17862
2554.241,0.166335
2554.242,0.15911999999999998
2554.243,0.145275
2554.244,0.135135
2554.245,0.114855
2554.246,0.09165
2554.247,0.08931
2554.248,0.100035
2554.249,0.10998
2554.25,0.1248
2554.251,0.15288
2554.252,0.18173999999999998
2554.253,0.185055
2554.254,0.19071
2554.255,0.183495
2554.256,0.17901
2554.257,0.17004
2554.258,0.163215
2554.259,0.14547
2554.26,0.140595
2554.261,0.1326
2554.262,0.10803
2554.263,0.08696999999999999
2554.264,0.085215
2554.265,0.09633
2554.266,0.10881
2554.267,0.126555
2554.268,0.158925
2554.269,0.178815
2554.27,0.19266
2554.271,0.187005
2554.272,0.18252
2554.273,0.17413499999999998
2554.274,0.16575
2554.275,0.15639
2554.276,0.147615
2554.277,0.130455
2554.278,0.124995
2554.279,0.093015
2554.28,0.08716499999999999
2554.281,0.091455
2554.282,0.09555
2554.283,0.109785
2554.284,0.13884
2554.285,0.166335
2554.286,0.18252
2554.287,0.18291
2554.288,0.18252
2554.289,0.183105
2554.29,0.16575
2554.291,0.160095
2554.292,0.153855
2554.293,0.138255
2554.294,0.125775
2554.295,0.110175
2554.296,0.08931
2554.297,0.08112
2554.298,0.09048
2554.299,0.09867
2554.3,0.116415
2554.301,0.145665
2554.302,0.176475
2554.303,0.18193499999999999
2554.304,0.183495
2554.305,0.18173999999999998
2554.306,0.17823
2554.307,0.16614
2554.308,0.160095
2554.309,0.14547
2554.31,0.133185
2554.311,0.121485
2554.312,0.10335
2554.313,0.08268
2554.314,0.07995
2554.315,0.09437999999999999
2554.316,0.10296
2554.317,0.12792
2554.318,0.158145
2554.319,0.18252
2554.32,0.18914999999999998
2554.321,0.18134999999999998
2554.322,0.178815
2554.323,0.17238
2554.324,0.16419
2554.325,0.153855
2554.326,0.1404
2554.327,0.132795
2554.328,0.123045
2554.329,0.10178999999999999
2554.33,0.08307
2554.331,0.091455
2554.332,0.10178999999999999
2554.333,0.11271
2554.334,0.141375
2554.335,0.16887
2554.336,0.18193499999999999
2554.337,0.185445
2554.338,0.189735
2554.339,0.17979
2554.34,0.172575
2554.341,0.166335
2554.342,0.15756
2554.343,0.139035
2554.344,0.132795
2554.345,0.107835
2554.346,0.095745
2554.347,0.080535
2554.348,0.091455
2554.349,0.107835
2554.35,0.12031499999999999
2554.351,0.15229499999999999
2554.352,0.172575
2554.353,0.17706
2554.354,0.182715
2554.355,0.183495
2554.356,0.1755
2554.357,0.163995
2554.358,0.157755
2554.359,0.141765
2554.36,0.13299
2554.361,0.12129
2554.362,0.09789
2554.363,0.07566
2554.364,0.078975
2554.365,0.09126
2554.366,0.10178999999999999
2554.367,0.121095
2554.368,0.15756
2554.369,0.172575
2554.37,0.18291
2554.371,0.17667
2554.372,0.170625
2554.373,0.16731
2554.374,0.158925
2554.375,0.15170999999999998
2554.376,0.132015
2554.377,0.12050999999999999
2554.378,0.114465
2554.379,0.09048
2554.38,0.073125
2554.381,0.077415
2554.382,0.091845
2554.383,0.10296
2554.384,0.1287
2554.385,0.15639
2554.386,0.166335
2554.387,0.17043
2554.388,0.16614
2554.389,0.160095
2554.39,0.156975
2554.391,0.149175
2554.392,0.136305
2554.393,0.122655
2554.394,0.114855
2554.395,0.09516
2554.396,0.078
2554.397,0.070395
2554.398,0.078975
2554.399,0.083655
2554.4,0.10374
2554.401,0.136305
2554.402,0.156
2554.403,0.160875
2554.404,0.168285
2554.405,0.166335
2554.406,0.157755
2554.407,0.15327
2554.408,0.142935
2554.409,0.12675
2554.41,0.116415
2554.411,0.103935
2554.412,0.086385
2554.413,0.071175
2554.414,0.068055
2554.415,0.081315
2554.416,0.093015
2554.417,0.108615
2554.418,0.142935
2554.419,0.16614
2554.42,0.172575
2554.421,0.17667
2554.422,0.17043
2554.423,0.16575
2554.424,0.15170999999999998
2554.425,0.14313
2554.426,0.121485
2554.427,0.118365
2554.428,0.11427
2554.429,0.08502
2554.43,0.07371
2554.431,0.073905
2554.432,0.085215
2554.433,0.10413
2554.434,0.13182
2554.435,0.15678
2554.436,0.1716
2554.437,0.17277
2554.438,0.17667
2554.439,0.170235
2554.44,0.1599
2554.441,0.14859
2554.442,0.141375
2554.443,0.128895
2554.444,0.12031499999999999
2554.445,0.100815
2554.446,0.08385
2554.447,0.07059
2554.448,0.08502
2554.449,0.10257
2554.45,0.10998
2554.451,0.14508
2554.452,0.17277
2554.453,0.178035
2554.454,0.186615
2554.455,0.183105
2554.456,0.173745
2554.457,0.16536
2554.458,0.160095
2554.459,0.146055
2554.46,0.12986999999999999
2554.461,0.116415
2554.462,0.09827999999999999
2554.463,0.078195
2554.464,0.074295
2554.465,0.086775
2554.466,0.101595
2554.467,0.12031499999999999
2554.468,0.15756
2554.469,0.17784
2554.47,0.182715
2554.471,0.18408
2554.472,0.17667
2554.473,0.17043
2554.474,0.160095
2554.475,0.153075
2554.476,0.13611
2554.477,0.131235
2554.478,0.12558
2554.479,0.09516
2554.48,0.085215
2554.481,0.085215
2554.482,0.09126
2554.483,0.109005
2554.484,0.133185
2554.485,0.16575
2554.486,0.17452499999999999
2554.487,0.183495
2554.488,0.18173999999999998
2554.489,0.179205
2554.49,0.17043
2554.491,0.16107
2554.492,0.153855
2554.493,0.141375
2554.494,0.13416
2554.495,0.11388
2554.496,0.089115
2554.497,0.083655
2554.498,0.092625
2554.499,0.103935
2554.5,0.118365
2554.501,0.15132
2554.502,0.178035
2554.503,0.18486
2554.504,0.185445
2554.505,0.185445
2554.506,0.178815
2554.507,0.17004
2554.508,0.163995
2554.509,0.149565
2554.51,0.13806
2554.511,0.12597
2554.512,0.110175
2554.513,0.08892
2554.514,0.08541
2554.515,0.103935
2554.516,0.12050999999999999
2554.517,0.133185
2554.518,0.16731
2554.519,0.18895499999999998
2554.52,0.19539
2554.521,0.1911
2554.522,0.18875999999999998
2554.523,0.18018
2554.524,0.17199
2554.525,0.16302
2554.526,0.14742
2554.527,0.14118
2554.528,0.133965
2554.529,0.107055
2554.53,0.091455
2554.531,0.097695
2554.532,0.10958999999999999
2554.533,0.119535
2554.534,0.145665
2554.535,0.172575
2554.536,0.185055
2554.537,0.190515
2554.538,0.189735
2554.539,0.18914999999999998
2554.54,0.178425
2554.541,0.16575
2554.542,0.158145
2554.543,0.141375
2554.544,0.135915
2554.545,0.11583
2554.546,0.096525
2554.547,0.09126
2554.548,0.100035
2554.549,0.10686
2554.55,0.12636
2554.551,0.154245
2554.552,0.18291
2554.553,0.18193499999999999
2554.554,0.18447
2554.555,0.187005
2554.556,0.175695
2554.557,0.167895
2554.558,0.160095
2554.559,0.147615
2554.56,0.136695
2554.561,0.12675
2554.562,0.107055
2554.563,0.091455
2554.564,0.0975
2554.565,0.10764
2554.566,0.11427
2554.567,0.13884
2554.568,0.163995
2554.569,0.186615
2554.57,0.19539
2554.571,0.190515
2554.572,0.191295
2554.573,0.181155
2554.574,0.172575
2554.575,0.1599
2554.576,0.14742
2554.577,0.140595
2554.578,0.12986999999999999
2554.579,0.10549499999999999
2554.58,0.09243
2554.581,0.10062
2554.582,0.11622
2554.583,0.121095
2554.584,0.15190499999999998
2554.585,0.18096
2554.586,0.192855
2554.587,0.19539
2554.588,0.191295
2554.589,0.19227
2554.59,0.183105
2554.591,0.17121
2554.592,0.157755
2554.593,0.147615
2554.594,0.133185
2554.595,0.118365
2554.596,0.100815
2554.597,0.091455
2554.598,0.10374
2554.599,0.11739
2554.6,0.12831
2554.601,0.167895
2554.602,0.19227
2554.603,0.197535
2554.604,0.19734
2554.605,0.195585
2554.606,0.185055
2554.607,0.181155
2554.608,0.178815
2554.609,0.160095
2554.61,0.142155
2554.611,0.13611
2554.612,0.11544
2554.613,0.093405
2554.614,0.09555
2554.615,0.107835
2554.616,0.12050999999999999
2554.617,0.14742
2554.618,0.17355
2554.619,0.190515
2554.62,0.19675499999999999
2554.621,0.197925
2554.622,0.19539
2554.623,0.183495
2554.624,0.18193499999999999
2554.625,0.17082
2554.626,0.15639
2554.627,0.139425
2554.628,0.132795
2554.629,0.101595
2554.63,0.089895
2554.631,0.10296
2554.632,0.10803
2554.633,0.126555
2554.634,0.153855
2554.635,0.18291
2554.636,0.18914999999999998
2554.637,0.202995
2554.638,0.195585
2554.639,0.191295
2554.64,0.18134999999999998
2554.641,0.17628
2554.642,0.170235
2554.643,0.14547
2554.644,0.1404
2554.645,0.12070499999999999
2554.646,0.10296
2554.647,0.093015
2554.648,0.107055
2554.649,0.110175
2554.65,0.13338
2554.651,0.16302
2554.652,0.19149
2554.653,0.19539
2554.654,0.192465
2554.655,0.20046
2554.656,0.183885
2554.657,0.185055
2554.658,0.1755
2554.659,0.16302
2554.66,0.145665
2554.661,0.142935
2554.662,0.114075
2554.663,0.1014
2554.664,0.101595
2554.665,0.112125
2554.666,0.12636
2554.667,0.150735
2554.668,0.178815
2554.669,0.197535
2554.67,0.20377499999999998
2554.671,0.20787
2554.672,0.20377499999999998
2554.673,0.19422
2554.674,0.1911
2554.675,0.17667
2554.676,0.16536
2554.677,0.155025
2554.678,0.145665
2554.679,0.117975
2554.68,0.10764
2554.681,0.117585
2554.682,0.12792
2554.683,0.135135
2554.684,0.17043
2554.685,0.19616999999999998
2554.686,0.20787
2554.687,0.208455
2554.688,0.21118499999999998
2554.689,0.201435
2554.69,0.19539
2554.691,0.18603
2554.692,0.17511
2554.693,0.16419
2554.694,0.14859
2554.695,0.13533
2554.696,0.11680499999999999
2554.697,0.10374
2554.698,0.116415
2554.699,0.126555
2554.7,0.13688999999999998
2554.701,0.175695
2554.702,0.20163
2554.703,0.20124
2554.704,0.20377499999999998
2554.705,0.20377499999999998
2554.706,0.195
2554.707,0.186615
2554.708,0.18096
2554.709,0.160485
2554.71,0.158145
2554.711,0.14547
2554.712,0.12675
2554.713,0.103935
2554.714,0.108615
2554.715,0.11660999999999999
2554.716,0.13377
2554.717,0.156195
2554.718,0.1911
2554.719,0.204555
2554.72,0.21723
2554.721,0.210015
2554.722,0.20163
2554.723,0.195195
2554.724,0.191295
2554.725,0.17862
2554.726,0.16419
2554.727,0.15170999999999998
2554.728,0.14157
2554.729,0.116415
2554.73,0.106275
2554.731,0.10764
2554.732,0.116415
2554.733,0.12909
2554.734,0.163215
2554.735,0.18798
2554.736,0.19539
2554.737,0.20357999999999998
2554.738,0.19851
2554.739,0.188175
2554.74,0.186225
2554.741,0.17238
2554.742,0.16926
2554.743,0.15366
2554.744,0.140595
2554.745,0.123045
2554.746,0.10023
2554.747,0.093015
2554.748,0.107055
2554.749,0.11660999999999999
2554.75,0.132015
2554.751,0.163215
2554.752,0.195
2554.753,0.19539
2554.754,0.197535
2554.755,0.19539
2554.756,0.185055
2554.757,0.17667
2554.758,0.17043
2554.759,0.157755
2554.76,0.14547
2554.761,0.135135
2554.762,0.114075
2554.763,0.095355
2554.764,0.092625
2554.765,0.10335
2554.766,0.12050999999999999
2554.767,0.14079
2554.768,0.165945
2554.769,0.18603
2554.77,0.192075
2554.771,0.19032
2554.772,0.182715
2554.773,0.174915
2554.774,0.16711499999999999
2554.775,0.15834
2554.776,0.14429999999999998
2554.777,0.135135
2554.778,0.1248
2554.779,0.10023
2554.78,0.083655
2554.781,0.09437999999999999
2554.782,0.10178999999999999
2554.783,0.117975
2554.784,0.14508
2554.785,0.17823
2554.786,0.18603
2554.787,0.183105
2554.788,0.18134999999999998
2554.789,0.178815
2554.79,0.170625
2554.791,0.160485
2554.792,0.148005
2554.793,0.139815
2554.794,0.13104
2554.795,0.108615
2554.796,0.085215
2554.797,0.085215
2554.798,0.09516
2554.799,0.10296
2554.8,0.116415
2554.801,0.151515
2554.802,0.177255
2554.803,0.185055
2554.804,0.182715
2554.805,0.17979
2554.806,0.170625
2554.807,0.166335
2554.808,0.158925
2554.809,0.147615
2554.81,0.13299
2554.811,0.118365
2554.812,0.10062
2554.813,0.08385
2554.814,0.09048
2554.815,0.101595
2554.816,0.10881
2554.817,0.132015
2554.818,0.1638
2554.819,0.175695
2554.82,0.18603
2554.821,0.18291
2554.822,0.178815
2554.823,0.17004
2554.824,0.166335
2554.825,0.15405
2554.826,0.14157
2554.827,0.13299
2554.828,0.116415
2554.829,0.091845
2554.83,0.08502
2554.831,0.08716499999999999
2554.832,0.096525
2554.833,0.12050999999999999
2554.834,0.14547
2554.835,0.178035
2554.836,0.185055
2554.837,0.19071
2554.838,0.186615
2554.839,0.18447
2554.84,0.17628
2554.841,0.162435
2554.842,0.154245
2554.843,0.143325
2554.844,0.135135
2554.845,0.12050999999999999
2554.846,0.09555
2554.847,0.091455
2554.848,0.096525
2554.849,0.11329499999999999
2554.85,0.12792
2554.851,0.16419
2554.852,0.18875999999999998
2554.853,0.18875999999999998
2554.854,0.19305
2554.855,0.18895499999999998
2554.856,0.18525
2554.857,0.1755
2554.858,0.167895
2554.859,0.15678
2554.86,0.141765
2554.861,0.13143
2554.862,0.10803
2554.863,0.096135
2554.864,0.09555
2554.865,0.10374
2554.866,0.11427
2554.867,0.141375
2554.868,0.169455
2554.869,0.185055
2554.87,0.195195
2554.871,0.195195
2554.872,0.18525
2554.873,0.18291
2554.874,0.170625
2554.875,0.161265
2554.876,0.147615
2554.877,0.132015
2554.878,0.122655
2554.879,0.100035
2554.88,0.085605
2554.881,0.09457499999999999
2554.882,0.10549499999999999
2554.883,0.116415
2554.884,0.146445
2554.885,0.178815
2554.886,0.1911
2554.887,0.19227
2554.888,0.191295
2554.889,0.18369
2554.89,0.17862
2554.891,0.17004
2554.892,0.15366
2554.893,0.149955
2554.894,0.13299
2554.895,0.11680499999999999
2554.896,0.09165
2554.897,0.093015
2554.898,0.09984
2554.899,0.10803
2554.9,0.122655
2554.901,0.156
2554.902,0.183105
2554.903,0.18603
2554.904,0.18603
2554.905,0.185445
2554.906,0.17784
2554.907,0.165555
2554.908,0.15795
2554.909,0.149175
2554.91,0.13299
2554.911,0.121095
2554.912,0.097695
2554.913,0.08307
2554.914,0.085215
2554.915,0.091455
2554.916,0.10803
2554.917,0.126555
2554.918,0.158535
