2513.64,0.128115
2554.919,0.173745
2554.92,0.177255
2554.921,0.17667
2554.922,0.17589
2554.923,0.16711499999999999
2554.924,0.15795
2554.925,0.153855
2554.926,0.13143
2554.927,0.1248
2554.928,0.107835
2554.929,0.086775
2554.93,0.078975
2554.931,0.08307
2554.932,0.095745
2554.933,0.107055
2554.934,0.139815
2554.935,0.16185
2554.936,0.178035
2554.937,0.178815
2554.938,0.176475
2554.939,0.17511
2554.94,0.16614
2554.941,0.160485
2554.942,0.149175
2554.943,0.13299
2554.944,0.12792
2554.945,0.112515
2554.946,0.093015
2554.947,0.08307
2554.948,0.089115
2554.949,0.098865
2554.95,0.1248
2554.951,0.148785
2554.952,0.176475
2554.953,0.18252
2554.954,0.183495
2554.955,0.17667
2554.956,0.17784
2554.957,0.167895
2554.958,0.14859
2554.959,0.146445
2554.96,0.13299
2554.961,0.12636
2554.962,0.10062
2554.963,0.086775
2554.964,0.092625
2554.965,0.09555
2554.966,0.103935
2554.967,0.132795
2554.968,0.157755
2554.969,0.175695
2554.97,0.183495
2554.971,0.18193499999999999
2554.972,0.178815
2554.973,0.171015
2554.974,0.163995
2554.975,0.15678
2554.976,0.133965
2554.977,0.13299
2554.978,0.11329499999999999
2554.979,0.09165
2554.98,0.08307
2554.981,0.093015
2554.982,0.09555
2554.983,0.11329499999999999
2554.984,0.138255
2554.985,0.16263
2554.986,0.176475
2554.987,0.17862
2554.988,0.176475
2554.989,0.17043
2554.99,0.16614
2554.991,0.15678
2554.992,0.1404
2554.993,0.128895
2554.994,0.121485
2554.995,0.100035
2554.996,0.078
2554.997,0.072735
2554.998,0.07917
2554.999,0.093015
2555.0,0.108225
2555.001,0.145275
2555.002,0.165555
2555.003,0.17277
2555.004,0.16926
2555.005,0.168285
2555.006,0.163995
2555.007,0.153855
2555.008,0.14235
2555.009,0.13299
2555.01,0.12363
2555.011,0.11622
2555.012,0.09067499999999999
2555.013,0.078975
2555.014,0.08268
2555.015,0.091455
2555.016,0.10491
2555.017,0.12831
2555.018,0.160095
2555.019,0.18173999999999998
2555.02,0.18603
2555.021,0.186615
2555.022,0.18291
2555.023,0.17667
2555.024,0.17121
2555.025,0.160095
2555.026,0.147615
2555.027,0.141375
2555.028,0.13182
2555.029,0.10023
2555.03,0.086385
2555.031,0.099255
2555.032,0.10803
2555.033,0.125775
2555.034,0.151515
2555.035,0.182715
2555.036,0.191685
2555.037,0.1911
2555.038,0.197535
2555.039,0.18525
2555.04,0.17862
2555.041,0.17043
2555.042,0.156975
2555.043,0.146055
2555.044,0.13923
2555.045,0.110955
2555.046,0.08931
2555.047,0.08619
2555.048,0.098865
2555.049,0.11622
2555.05,0.13182
2555.051,0.15873
2555.052,0.185445
2555.053,0.20377499999999998
2555.054,0.18914999999999998
2555.055,0.18914999999999998
2555.056,0.18291
2555.057,0.172575
2555.058,0.15795
2555.059,0.14937
2555.06,0.141375
2555.061,0.128895
2555.062,0.10647
2555.063,0.089505
2555.064,0.096525
2555.065,0.107055
2555.066,0.122655
2555.067,0.146445
2555.068,0.17355
2555.069,0.195195
2555.07,0.19539
2555.071,0.195975
2555.072,0.19071
2555.073,0.17784
2555.074,0.166335
2555.075,0.166335
2555.076,0.145275
2555.077,0.135135
2555.078,0.11895
2555.079,0.10178999999999999
2555.08,0.08892
2555.081,0.093405
2555.082,0.10608
2555.083,0.123045
2555.084,0.148785
2555.085,0.18291
2555.086,0.183885
2555.087,0.18914999999999998
2555.088,0.18875999999999998
2555.089,0.18291
2555.09,0.168285
2555.091,0.166335
2555.092,0.149175
2555.093,0.136305
2555.094,0.126945
2555.095,0.106275
2555.096,0.09086999999999999
2555.097,0.08112
2555.098,0.091455
2555.099,0.10647
2555.1,0.12050999999999999
2555.101,0.15288
2555.102,0.17043
2555.103,0.181155
2555.104,0.186615
2555.105,0.17413499999999998
2555.106,0.16809
2555.107,0.16302
2555.108,0.153855
2555.109,0.135525
2555.11,0.128895
2555.111,0.12031499999999999
2555.112,0.091845
2555.113,0.072735
2555.114,0.07995
2555.115,0.088335
2555.116,0.10686
2555.117,0.133575
2555.118,0.158145
2555.119,0.17667
2555.12,0.17823
2555.121,0.176475
2555.122,0.17511
2555.123,0.170235
2555.124,0.15678
2555.125,0.15170999999999998
2555.126,0.133575
2555.127,0.114855
2555.128,0.10608
2555.129,0.08307
2555.13,0.078
2555.131,0.085215
2555.132,0.10178999999999999
2555.133,0.108615
2555.134,0.142935
2555.135,0.168285
2555.136,0.17667
2555.137,0.18291
2555.138,0.17901
2555.139,0.17355
2555.14,0.16691999999999999
2555.141,0.15795
2555.142,0.14625
2555.143,0.132015
2555.144,0.12558
2555.145,0.10686
2555.146,0.086775
2555.147,0.07878
2555.148,0.091455
2555.149,0.10374
2555.15,0.117975
2555.151,0.153855
2555.152,0.18173999999999998
2555.153,0.189735
2555.154,0.185055
2555.155,0.18895499999999998
2555.156,0.172575
2555.157,0.16302
2555.158,0.15756
2555.159,0.145275
2555.16,0.14118
2555.161,0.1248
2555.162,0.10178999999999999
2555.163,0.08307
2555.164,0.09086999999999999
2555.165,0.10335
2555.166,0.11388
2555.167,0.14547
2555.168,0.167505
2555.169,0.182715
2555.17,0.18447
2555.171,0.18525
2555.172,0.183105
2555.173,0.17413499999999998
2555.174,0.16731
2555.175,0.156975
2555.176,0.140595
2555.177,0.128895
2555.178,0.11427
2555.179,0.089115
2555.18,0.07566
2555.181,0.085215
2555.182,0.08931
2555.183,0.10803
2555.184,0.136305
2555.185,0.166335
2555.186,0.169455
2555.187,0.17667
2555.188,0.170235
2555.189,0.163995
2555.19,0.16263
2555.191,0.15366
2555.192,0.139035
2555.193,0.12636
2555.194,0.117975
2555.195,0.09633
2555.196,0.07683
2555.197,0.07332
2555.198,0.085215
2555.199,0.091455
2555.2,0.108225
2555.201,0.14118
2555.202,0.16614
2555.203,0.17667
2555.204,0.17043
2555.205,0.171405
2555.206,0.156195
2555.207,0.147615
2555.208,0.13708499999999998
2555.209,0.125775
2555.21,0.11583
2555.211,0.11309999999999999
2555.212,0.085215
2555.213,0.069615
2555.214,0.07839
2555.215,0.08619
2555.216,0.098475
2555.217,0.1248
2555.218,0.153075
2555.219,0.16731
2555.22,0.173745
2555.221,0.17823
2555.222,0.166335
2555.223,0.15795
2555.224,0.15327
2555.225,0.147615
2555.226,0.13143
2555.227,0.118365
2555.228,0.10178999999999999
2555.229,0.08307
2555.23,0.07683
2555.231,0.082095
2555.232,0.097695
2555.233,0.110175
2555.234,0.135525
2555.235,0.166335
2555.236,0.169455
2555.237,0.172575
2555.238,0.17862
2555.239,0.17277
2555.24,0.1638
2555.241,0.150735
2555.242,0.145275
2555.243,0.13299
2555.244,0.121095
2555.245,0.110175
2555.246,0.088335
2555.247,0.085215
2555.248,0.093015
2555.249,0.10842
2555.25,0.126165
2555.251,0.153855
2555.252,0.178815
2555.253,0.191295
2555.254,0.191295
2555.255,0.1911
2555.256,0.172575
2555.257,0.17043
2555.258,0.16536
2555.259,0.14547
2555.26,0.139035
2555.261,0.135135
2555.262,0.10062
2555.263,0.08892
2555.264,0.096135
2555.265,0.107055
2555.266,0.12012
2555.267,0.14547
2555.268,0.16731
2555.269,0.18914999999999998
2555.27,0.19539
2555.271,0.19773
2555.272,0.186615
2555.273,0.19032
2555.274,0.17667
2555.275,0.17667
2555.276,0.15170999999999998
2555.277,0.141765
2555.278,0.128895
2555.279,0.10803
2555.28,0.097695
2555.281,0.10647
2555.282,0.115635
2555.283,0.136305
2555.284,0.166335
2555.285,0.187005
2555.286,0.195975
2555.287,0.20377499999999998
2555.288,0.20124
2555.289,0.195975
2555.29,0.183105
2555.291,0.18096
2555.292,0.166335
2555.293,0.15795
2555.294,0.15170999999999998
2555.295,0.12792
2555.296,0.107055
2555.297,0.107835
2555.298,0.11427
2555.299,0.132015
2555.3,0.14118
2555.301,0.185055
2555.302,0.20377499999999998
2555.303,0.210015
2555.304,0.20826
2555.305,0.20377499999999998
2555.306,0.202605
2555.307,0.19851
2555.308,0.183495
2555.309,0.167895
2555.31,0.16107
2555.311,0.148005
2555.312,0.122655
2555.313,0.10374
2555.314,0.11427
2555.315,0.121485
2555.316,0.13299
2555.317,0.16107
2555.318,0.18408
2555.319,0.20377499999999998
2555.32,0.20475
2555.321,0.208455
2555.322,0.20357999999999998
2555.323,0.19539
2555.324,0.185055
2555.325,0.178815
2555.326,0.16302
2555.327,0.15366
2555.328,0.135135
2555.329,0.11388
2555.33,0.100815
2555.331,0.110565
2555.332,0.12031499999999999
2555.333,0.13611
2555.334,0.17043
2555.335,0.1911
2555.336,0.20007
2555.337,0.2067
2555.338,0.20163
2555.339,0.19422
2555.34,0.191295
2555.341,0.18193499999999999
2555.342,0.16536
2555.343,0.15756
2555.344,0.14235
2555.345,0.1248
2555.346,0.10686
2555.347,0.102375
2555.348,0.110175
2555.349,0.124995
2555.35,0.140595
2555.351,0.172575
2555.352,0.19539
2555.353,0.201435
2555.354,0.191295
2555.355,0.19773
2555.356,0.18486
2555.357,0.176475
2555.358,0.17199
2555.359,0.15522
2555.36,0.14547
2555.361,0.14118
2555.362,0.10998
2555.363,0.09984
2555.364,0.10374
2555.365,0.11271
2555.366,0.12792
2555.367,0.148785
2555.368,0.17667
2555.369,0.18914999999999998
2555.37,0.197535
2555.371,0.194415
2555.372,0.18291
2555.373,0.18193499999999999
2555.374,0.17667
2555.375,0.16575
2555.376,0.15795
2555.377,0.141375
2555.378,0.122655
2555.379,0.103935
2555.38,0.09243
2555.381,0.100815
2555.382,0.11329499999999999
2555.383,0.128895
2555.384,0.158925
2555.385,0.18603
2555.386,0.19071
2555.387,0.20007
2555.388,0.195585
2555.389,0.191295
2555.39,0.185055
2555.391,0.172575
2555.392,0.158535
2555.393,0.147615
2555.394,0.13688999999999998
2555.395,0.118365
2555.396,0.097695
2555.397,0.09555
2555.398,0.102375
2555.399,0.11583
2555.4,0.127335
2555.401,0.16419
2555.402,0.191295
2555.403,0.19734
2555.404,0.19968
2555.405,0.191295
2555.406,0.186615
2555.407,0.17823
2555.408,0.16302
2555.409,0.153855
2555.41,0.141375
2555.411,0.13884
2555.412,0.107055
2555.413,0.091845
2555.414,0.097695
2555.415,0.10647
2555.416,0.12558
2555.417,0.142935
2555.418,0.175695
2555.419,0.192465
2555.42,0.195
2555.421,0.19305
2555.422,0.18914999999999998
2555.423,0.178815
2555.424,0.16672499999999998
2555.425,0.15795
2555.426,0.136305
2555.427,0.13611
2555.428,0.117585
2555.429,0.095745
2555.43,0.08716499999999999
2555.431,0.093405
2555.432,0.103935
2555.433,0.12792
2555.434,0.151515
2555.435,0.179595
2555.436,0.18291
2555.437,0.186615
2555.438,0.18291
2555.439,0.18252
2555.44,0.16536
2555.441,0.16419
2555.442,0.149565
2555.443,0.136305
2555.444,0.12792
2555.445,0.10491
2555.446,0.088335
2555.447,0.08502
2555.448,0.101595
2555.449,0.114075
2555.45,0.128895
2555.451,0.167895
2555.452,0.182715
2555.453,0.19032
2555.454,0.193245
2555.455,0.18895499999999998
2555.456,0.183495
2555.457,0.17823
2555.458,0.17043
2555.459,0.15795
2555.46,0.14429999999999998
2555.461,0.13688999999999998
2555.462,0.110175
2555.463,0.095355
2555.464,0.10062
2555.465,0.110175
2555.466,0.122655
2555.467,0.15795
2555.468,0.17901
2555.469,0.19539
2555.47,0.20163
2555.471,0.202215
2555.472,0.19851
2555.473,0.19032
2555.474,0.176865
2555.475,0.17043
2555.476,0.15756
2555.477,0.148005
2555.478,0.12675
2555.479,0.10803
2555.48,0.099255
2555.481,0.103155
2555.482,0.121095
2555.483,0.13533
2555.484,0.16652999999999998
2555.485,0.192465
2555.486,0.201435
2555.487,0.20377499999999998
2555.488,0.20748
2555.489,0.193245
2555.49,0.191295
2555.491,0.17979
2555.492,0.166335
2555.493,0.15444
2555.494,0.14547
2555.495,0.1209
2555.496,0.10178999999999999
2555.497,0.10198499999999999
2555.498,0.111345
2555.499,0.122655
2555.5,0.139035
2555.501,0.17082
2555.502,0.197535
2555.503,0.20357999999999998
2555.504,0.20007
2555.505,0.197535
2555.506,0.18914999999999998
2555.507,0.179595
2555.508,0.172965
2555.509,0.15795
2555.51,0.14937
2555.511,0.135135
2555.512,0.11329499999999999
2555.513,0.097695
2555.514,0.10608
2555.515,0.11271
2555.516,0.13104
2555.517,0.149175
2555.518,0.178815
2555.519,0.195195
2555.52,0.195
2555.521,0.19734
2555.522,0.195
2555.523,0.183105
2555.524,0.176865
2555.525,0.167895
2555.526,0.15288
2555.527,0.146055
2555.528,0.12675
2555.529,0.11232
2555.53,0.096135
2555.531,0.10764
2555.532,0.12031499999999999
2555.533,0.132015
2555.534,0.163995
2555.535,0.19227
2555.536,0.197535
2555.537,0.20631
2555.538,0.200655
2555.539,0.191685
2555.54,0.18486
2555.541,0.17667
2555.542,0.16731
2555.543,0.15756
2555.544,0.146055
2555.545,0.12909
2555.546,0.10803
2555.547,0.10686
2555.548,0.119535
2555.549,0.128505
2555.55,0.15170999999999998
2555.551,0.182715
2555.552,0.20124
2555.553,0.206115
2555.554,0.210015
2555.555,0.200655
2555.556,0.192465
2555.557,0.191295
2555.558,0.181155
2555.559,0.164775
2555.56,0.156
2555.561,0.146055
2555.562,0.12246
2555.563,0.11388
2555.564,0.115635
2555.565,0.126555
2555.566,0.142155
2555.567,0.16652999999999998
2555.568,0.195
2555.569,0.20377499999999998
2555.57,0.20514
2555.571,0.208455
2555.572,0.2028
2555.573,0.19149
2555.574,0.186615
2555.575,0.17667
2555.576,0.1638
2555.577,0.15639
2555.578,0.130065
2555.579,0.11466
2555.58,0.107835
2555.581,0.11778
2555.582,0.12285
2555.583,0.13845
2555.584,0.172575
2555.585,0.195585
2555.586,0.207675
2555.587,0.20865
2555.588,0.207675
2555.589,0.20007
2555.59,0.192855
2555.591,0.18173999999999998
2555.592,0.171405
2555.593,0.15795
2555.594,0.14859
2555.595,0.12831
2555.596,0.112515
2555.597,0.10491
2555.598,0.117975
2555.599,0.133575
2555.6,0.14547
2555.601,0.178815
2555.602,0.199875
2555.603,0.20435999999999999
2555.604,0.20377499999999998
2555.605,0.200655
2555.606,0.191295
2555.607,0.182715
2555.608,0.178035
2555.609,0.158145
2555.61,0.14547
2555.611,0.140595
2555.612,0.11309999999999999
2555.613,0.101595
2555.614,0.107055
2555.615,0.11309999999999999
2555.616,0.1287
2555.617,0.15170999999999998
2555.618,0.185055
2555.619,0.194415
2555.62,0.200655
2555.621,0.20163
2555.622,0.192855
2555.623,0.185445
2555.624,0.179205
2555.625,0.169455
2555.626,0.15795
2555.627,0.141375
2555.628,0.128895
2555.629,0.11309999999999999
2555.63,0.10178999999999999
2555.631,0.11427
2555.632,0.12070499999999999
2555.633,0.136305
2555.634,0.172575
2555.635,0.19422
2555.636,0.199875
2555.637,0.20475
2555.638,0.20787
2555.639,0.195195
2555.64,0.18759
2555.641,0.176475
2555.642,0.16536
2555.643,0.153855
2555.644,0.142935
2555.645,0.12636
2555.646,0.11232
2555.647,0.10686
2555.648,0.11388
2555.649,0.128895
2555.65,0.151515
2555.651,0.17511
2555.652,0.20046
2555.653,0.204555
2555.654,0.2067
2555.655,0.202215
2555.656,0.191295
2555.657,0.18291
2555.658,0.183105
2555.659,0.16302
2555.66,0.14547
2555.661,0.141375
2555.662,0.11544
2555.663,0.10296
2555.664,0.103935
2555.665,0.121095
2555.666,0.128895
2555.667,0.157755
2555.668,0.18291
2555.669,0.19636499999999998
2555.67,0.202215
2555.671,0.19851
2555.672,0.19071
2555.673,0.18369
2555.674,0.17355
2555.675,0.168285
2555.676,0.15366
2555.677,0.145275
2555.678,0.12070499999999999
2555.679,0.10374
2555.68,0.09126
2555.681,0.100815
2555.682,0.110175
2555.683,0.12558
2555.684,0.154635
2555.685,0.178815
2555.686,0.18486
2555.687,0.19032
2555.688,0.18914999999999998
2555.689,0.18173999999999998
2555.69,0.16887
2555.691,0.166335
2555.692,0.15170999999999998
2555.693,0.14079
2555.694,0.12986999999999999
2555.695,0.10939499999999999
2555.696,0.091845
2555.697,0.091455
2555.698,0.095355
2555.699,0.111345
2555.7,0.125775
2555.701,0.160095
2555.702,0.17862
2555.703,0.18291
2555.704,0.182715
2555.705,0.17413499999999998
2555.706,0.17432999999999998
2555.707,0.166335
2555.708,0.149565
2555.709,0.135135
2555.71,0.124995
2555.711,0.121095
2555.712,0.09282
2555.713,0.076635
2555.714,0.08307
2555.715,0.095745
2555.716,0.108615
2555.717,0.135135
2555.718,0.1638
2555.719,0.175695
2555.72,0.1794
2555.721,0.18252
2555.722,0.17628
2555.723,0.170625
2555.724,0.160095
2555.725,0.150735
2555.726,0.13611
2555.727,0.12675
2555.728,0.10686
2555.729,0.091455
2555.73,0.08268
2555.731,0.09126
2555.732,0.097695
2555.733,0.11388
2555.734,0.15015
2555.735,0.17452499999999999
2555.736,0.182715
2555.737,0.18875999999999998
2555.738,0.18525
2555.739,0.17862
2555.74,0.17628
2555.741,0.158535
2555.742,0.147615
2555.743,0.14079
2555.744,0.12792
2555.745,0.10374
2555.746,0.088335
2555.747,0.08892
2555.748,0.100035
2555.749,0.110175
2555.75,0.128895
2555.751,0.16224
2555.752,0.183495
2555.753,0.19071
2555.754,0.18914999999999998
2555.755,0.18173999999999998
2555.756,0.17667
2555.757,0.16926
2555.758,0.160095
2555.759,0.14625
2555.76,0.14079
2555.761,0.13104
2555.762,0.107835
2555.763,0.093015
2555.764,0.096525
2555.765,0.10686
2555.766,0.117975
2555.767,0.14898
2555.768,0.178815
2555.769,0.192465
2555.77,0.19539
2555.771,0.191295
2555.772,0.185055
2555.773,0.17823
2555.774,0.167505
2555.775,0.15756
2555.776,0.14313
2555.777,0.13377
2555.778,0.112515
2555.779,0.091845
2555.78,0.09555
2555.781,0.10062
2555.782,0.10764
2555.783,0.12792
2555.784,0.160095
2555.785,0.18134999999999998
2555.786,0.18934499999999999
2555.787,0.191295
2555.788,0.18681
2555.789,0.18291
2555.79,0.176865
2555.791,0.16302
2555.792,0.14313
2555.793,0.1365
2555.794,0.12519
2555.795,0.108615
2555.796,0.09126
2555.797,0.08775
2555.798,0.1014
2555.799,0.11427
2555.8,0.12909
2555.801,0.16672499999999998
2555.802,0.19071
2555.803,0.19539
2555.804,0.192075
2555.805,0.1911
2555.806,0.18291
2555.807,0.17238
2555.808,0.16926
2555.809,0.148785
2555.81,0.139035
2555.811,0.12792
2555.812,0.09555
2555.813,0.089895
2555.814,0.100035
2555.815,0.10296
2555.816,0.115635
2555.817,0.14625
2555.818,0.172575
2555.819,0.18759
2555.82,0.18934499999999999
2555.821,0.1911
2555.822,0.185055
2555.823,0.178815
2555.824,0.16926
2555.825,0.158535
2555.826,0.15132
2555.827,0.131235
2555.828,0.119145
2555.829,0.098865
2555.83,0.095745
2555.831,0.10491
2555.832,0.119535
2555.833,0.133575
2555.834,0.158535
2555.835,0.187005
2555.836,0.191295
2555.837,0.19734
2555.838,0.195
2555.839,0.192855
2555.84,0.178815
2555.841,0.170625
2555.842,0.158535
2555.843,0.151515
2555.844,0.13299
2555.845,0.12012
2555.846,0.09633
2555.847,0.096135
2555.848,0.11037
2555.849,0.128895
2555.85,0.14313
2555.851,0.179595
2555.852,0.199875
2555.853,0.202995
2555.854,0.197925
2555.855,0.20163
2555.856,0.185055
2555.857,0.185055
2555.858,0.175695
2555.859,0.163215
2555.86,0.150735
2555.861,0.14547
2555.862,0.11329499999999999
2555.863,0.10335
2555.864,0.10764
2555.865,0.119535
2555.866,0.12831
2555.867,0.15483
2555.868,0.18875999999999998
2555.869,0.201435
2555.87,0.20592
2555.871,0.206115
2555.872,0.192855
2555.873,0.185055
2555.874,0.17628
2555.875,0.16731
2555.876,0.15170999999999998
2555.877,0.14157
2555.878,0.12050999999999999
2555.879,0.10335
2555.88,0.09457499999999999
2555.881,0.10939499999999999
2555.882,0.11660999999999999
2555.883,0.132795
2555.884,0.165555
2555.885,0.186615
2555.886,0.192075
2555.887,0.192465
2555.888,0.191685
2555.889,0.178815
2555.89,0.17823
2555.891,0.17043
2555.892,0.157755
2555.893,0.146055
2555.894,0.13923
2555.895,0.117975
2555.896,0.09516
2555.897,0.095355
2555.898,0.108615
2555.899,0.12519
2555.9,0.143325
2555.901,0.175695
2555.902,0.191295
2555.903,0.198315
2555.904,0.195975
2555.905,0.194415
2555.906,0.185055
2555.907,0.180375
2555.908,0.171405
2555.909,0.16029
2555.91,0.147615
2555.911,0.135135
2555.912,0.11544
2555.913,0.10178999999999999
2555.914,0.100815
2555.915,0.116415
2555.916,0.128115
2555.917,0.156975
2555.918,0.19422
2555.919,0.19539
2555.92,0.20377499999999998
2555.921,0.19968
2555.922,0.19305
2555.923,0.187005
2555.924,0.18252
2555.925,0.170235
2555.926,0.156195
2555.927,0.146055
2555.928,0.13299
2555.929,0.10958999999999999
2555.93,0.10608
2555.931,0.11427
2555.932,0.130065
2555.933,0.14157
2555.934,0.176475
2555.935,0.199875
2555.936,0.20631
2555.937,0.20787
2555.938,0.20592
2555.939,0.20007
2555.94,0.190515
2555.941,0.178815
2555.942,0.170625
2555.943,0.16652999999999998
2555.944,0.15366
2555.945,0.128505
2555.946,0.107055
2555.947,0.114855
2555.948,0.122655
2555.949,0.140595
2555.95,0.160095
2555.951,0.191295
2555.952,0.208455
2555.953,0.21606
2555.954,0.215475
2555.955,0.21528
2555.956,0.20377499999999998
2555.957,0.20046
2555.958,0.192855
2555.959,0.175695
2555.96,0.166335
2555.961,0.15366
2555.962,0.13182
2555.963,0.11680499999999999
2555.964,0.12070499999999999
2555.965,0.136695
2555.966,0.15288
2555.967,0.178815
2555.968,0.20787
2555.969,0.22035
2555.97,0.22464
2555.971,0.220935
2555.972,0.21723
2555.973,0.20982
2555.974,0.19851
2555.975,0.18914999999999998
2555.976,0.178815
2555.977,0.166335
2555.978,0.153855
2555.979,0.13182
2555.98,0.129285
2555.981,0.135135
2555.982,0.14079
2555.983,0.165555
2555.984,0.197535
2555.985,0.21820499999999998
2555.986,0.22619999999999998
2555.987,0.23341499999999998
2555.988,0.23595
2555.989,0.222495
2555.99,0.21645
2555.991,0.2067
2555.992,0.19539
2555.993,0.185055
2555.994,0.17511
2555.995,0.151515
2555.996,0.14118
2555.997,0.136305
2555.998,0.15170999999999998
2555.999,0.163995
2556.0,0.19032
2556.001,0.21723
2556.002,0.23517
2556.003,0.245115
2556.004,0.24101999999999998
2556.005,0.24219
2556.006,0.2379
2556.007,0.220545
2556.008,0.215475
2556.009,0.197925
2556.01,0.191295
2556.011,0.17043
2556.012,0.15366
2556.013,0.13299
2556.014,0.148005
2556.015,0.153855
2556.016,0.171015
2556.017,0.198315
2556.018,0.22639499999999999
2556.019,0.23907
2556.02,0.24062999999999998
2556.021,0.24219
2556.022,0.23439
2556.023,0.227955
2556.024,0.21723
2556.025,0.20787
2556.026,0.19851
2556.027,0.185445
2556.028,0.16652999999999998
2556.029,0.14235
2556.03,0.139035
2556.031,0.14859
2556.032,0.16107
2556.033,0.177255
2556.034,0.20357999999999998
2556.035,0.232635
2556.036,0.23360999999999998
2556.037,0.236535
2556.038,0.23302499999999998
2556.039,0.22639499999999999
2556.04,0.220155
2556.041,0.20787
2556.042,0.19266
2556.043,0.18096
2556.044,0.17004
2556.045,0.15327
2556.046,0.1287
2556.047,0.132015
2556.048,0.14079
2556.049,0.15366
2556.05,0.17823
2556.051,0.20475
2556.052,0.222495
2556.053,0.222495
2556.054,0.23244
2556.055,0.22035
2556.056,0.21216
2556.057,0.20396999999999998
2556.058,0.199875
2556.059,0.178815
2556.06,0.171015
2556.061,0.15288
2556.062,0.128895
2556.063,0.11680499999999999
2556.064,0.12519
2556.065,0.13299
2556.066,0.13923
2556.067,0.17043
2556.068,0.20357999999999998
2556.069,0.216645
2556.07,0.21528
2556.071,0.21098999999999998
2556.072,0.20377499999999998
2556.073,0.19968
2556.074,0.192465
2556.075,0.175695
2556.076,0.164775
2556.077,0.15639
2556.078,0.14118
2556.079,0.11739
2556.08,0.11309999999999999
2556.081,0.12031499999999999
2556.082,0.13182
2556.083,0.148005
2556.084,0.17413499999999998
2556.085,0.201435
2556.086,0.20748
2556.087,0.21255
2556.088,0.21098999999999998
2556.089,0.20396999999999998
2556.09,0.191295
2556.091,0.18291
2556.092,0.17043
2556.093,0.158535
2556.094,0.15054
2556.095,0.12831
2556.096,0.11232
2556.097,0.11817
2556.098,0.1209
2556.099,0.13962
2556.1,0.164385
2556.101,0.19032
2556.102,0.20592
2556.103,0.21372
2556.104,0.213135
2556.105,0.2067
2556.106,0.195195
2556.107,0.191295
2556.108,0.18486
2556.109,0.166335
2556.11,0.156195
2556.111,0.147615
2556.112,0.11583
2556.113,0.103155
2556.114,0.11427
2556.115,0.1248
2556.116,0.13923
2556.117,0.163995
2556.118,0.192465
2556.119,0.2028
2556.12,0.2067
2556.121,0.20357999999999998
2556.122,0.19636499999999998
2556.123,0.18603
2556.124,0.17413499999999998
2556.125,0.166335
2556.126,0.149175
2556.127,0.14859
2556.128,0.119535
2556.129,0.103935
2556.13,0.09867
2556.131,0.105105
2556.132,0.117195
2556.133,0.133185
2556.134,0.16614
2556.135,0.188175
2556.136,0.197535
2556.137,0.19734
2556.138,0.195
2556.139,0.186225
2556.14,0.185055
2556.141,0.17413499999999998
2556.142,0.15795
2556.143,0.149175
2556.144,0.13299
2556.145,0.11544
2556.146,0.09867
2556.147,0.10608
2556.148,0.11329499999999999
2556.149,0.124995
2556.15,0.146055
2556.151,0.17667
2556.152,0.19305
2556.153,0.20046
2556.154,0.19695
2556.155,0.19188
2556.156,0.183495
2556.157,0.178815
2556.158,0.17413499999999998
2556.159,0.146055
2556.16,0.141375
2556.161,0.133575
2556.162,0.11115
2556.163,0.10062
2556.164,0.10549499999999999
2556.165,0.11622
2556.166,0.132015
