2513.64,0.128115
2556.167,0.16419
2556.168,0.185055
2556.169,0.198315
2556.17,0.206895
2556.171,0.2067
2556.172,0.19227
2556.173,0.187005
2556.174,0.17667
2556.175,0.172575
2556.176,0.1638
2556.177,0.147615
2556.178,0.1287
2556.179,0.10803
2556.18,0.10647
2556.181,0.11660999999999999
2556.182,0.12207
2556.183,0.1404
2556.184,0.181155
2556.185,0.20377499999999998
2556.186,0.208065
2556.187,0.20787
2556.188,0.20787
2556.189,0.20377499999999998
2556.19,0.19227
2556.191,0.186615
2556.192,0.173745
2556.193,0.1638
2556.194,0.148785
2556.195,0.128115
2556.196,0.108225
2556.197,0.115635
2556.198,0.128895
2556.199,0.140595
2556.2,0.162435
2556.201,0.19539
2556.202,0.201825
2556.203,0.212355
2556.204,0.20982
2556.205,0.20377499999999998
2556.206,0.20163
2556.207,0.19539
2556.208,0.185055
2556.209,0.172965
2556.21,0.158145
2556.211,0.14449499999999998
2556.212,0.12050999999999999
2556.213,0.10803
2556.214,0.11271
2556.215,0.12050999999999999
2556.216,0.13923
2556.217,0.166335
2556.218,0.195195
2556.219,0.20787
2556.22,0.208455
2556.221,0.20377499999999998
2556.222,0.20357999999999998
2556.223,0.19227
2556.224,0.186225
2556.225,0.172575
2556.226,0.162435
2556.227,0.15327
2556.228,0.131235
2556.229,0.108615
2556.23,0.10374
2556.231,0.116415
2556.232,0.127335
2556.233,0.140595
2556.234,0.172575
2556.235,0.197535
2556.236,0.20319
2556.237,0.20787
2556.238,0.20357999999999998
2556.239,0.19616999999999998
2556.24,0.18914999999999998
2556.241,0.18096
2556.242,0.16614
2556.243,0.156
2556.244,0.14742
2556.245,0.122655
2556.246,0.103935
2556.247,0.110565
2556.248,0.12012
2556.249,0.140595
2556.25,0.16419
2556.251,0.18681
2556.252,0.201825
2556.253,0.21216
2556.254,0.206895
2556.255,0.20377499999999998
2556.256,0.19227
2556.257,0.19539
2556.258,0.18291
2556.259,0.166335
2556.26,0.15190499999999998
2556.261,0.13747499999999999
2556.262,0.11427
2556.263,0.103935
2556.264,0.109005
2556.265,0.12070499999999999
2556.266,0.13338
2556.267,0.16652999999999998
2556.268,0.187395
2556.269,0.20319
2556.27,0.210015
2556.271,0.20943
2556.272,0.200655
2556.273,0.200655
2556.274,0.188175
2556.275,0.169455
2556.276,0.164385
2556.277,0.147615
2556.278,0.130065
2556.279,0.110175
2556.28,0.103935
2556.281,0.11329499999999999
2556.282,0.1248
2556.283,0.135135
2556.284,0.176475
2556.285,0.19851
2556.286,0.208065
2556.287,0.20787
2556.288,0.20787
2556.289,0.202215
2556.29,0.19071
2556.291,0.18252
2556.292,0.16731
2556.293,0.158145
2556.294,0.153855
2556.295,0.12792
2556.296,0.11427
2556.297,0.109005
2556.298,0.126555
2556.299,0.14449499999999998
2556.3,0.16419
2556.301,0.19539
2556.302,0.208845
2556.303,0.216645
2556.304,0.216255
2556.305,0.213915
2556.306,0.20396999999999998
2556.307,0.19539
2556.308,0.185835
2556.309,0.172575
2556.31,0.166335
2556.311,0.142155
2556.312,0.127335
2556.313,0.12012
2556.314,0.12792
2556.315,0.13221
2556.316,0.150735
2556.317,0.175695
2556.318,0.210015
2556.319,0.21411
2556.32,0.22035
2556.321,0.220935
2556.322,0.21255
2556.323,0.20377499999999998
2556.324,0.195
2556.325,0.18486
2556.326,0.178815
2556.327,0.162435
2556.328,0.141375
2556.329,0.122655
2556.33,0.12070499999999999
2556.331,0.13104
2556.332,0.138255
2556.333,0.15366
2556.334,0.1911
2556.335,0.21411
2556.336,0.22658999999999999
2556.337,0.220545
2556.338,0.22035
2556.339,0.213915
2556.34,0.200655
2556.341,0.20007
2556.342,0.17862
2556.343,0.170625
2556.344,0.158925
2556.345,0.13923
2556.346,0.12558
2556.347,0.128895
2556.348,0.128895
2556.349,0.142935
2556.35,0.170625
2556.351,0.19968
2556.352,0.213135
2556.353,0.21917999999999999
2556.354,0.215475
2556.355,0.21157499999999999
2556.356,0.20787
2556.357,0.19305
2556.358,0.185055
2556.359,0.16711499999999999
2556.36,0.157755
2556.361,0.1404
2556.362,0.116415
2556.363,0.103935
2556.364,0.11817
2556.365,0.121095
2556.366,0.135525
2556.367,0.16711499999999999
2556.368,0.195
2556.369,0.20377499999999998
2556.37,0.20787
2556.371,0.207675
2556.372,0.200655
2556.373,0.18934499999999999
2556.374,0.183105
2556.375,0.16672499999999998
2556.376,0.155415
2556.377,0.14625
2556.378,0.128895
2556.379,0.10686
2556.38,0.103935
2556.381,0.11544
2556.382,0.129285
2556.383,0.1404
2556.384,0.172965
2556.385,0.197925
2556.386,0.20748
2556.387,0.200655
2556.388,0.199095
2556.389,0.195585
2556.39,0.185055
2556.391,0.17667
2556.392,0.158535
2556.393,0.15170999999999998
2556.394,0.135135
2556.395,0.110175
2556.396,0.09984
2556.397,0.09867
2556.398,0.114075
2556.399,0.12909
2556.4,0.153855
2556.401,0.18291
2556.402,0.20046
2556.403,0.20124
2556.404,0.19695
2556.405,0.197535
2556.406,0.191295
2556.407,0.182715
2556.408,0.17628
2556.409,0.160095
2556.41,0.145665
2556.411,0.12675
2556.412,0.10647
2556.413,0.1014
2556.414,0.10413
2556.415,0.117975
2556.416,0.128895
2556.417,0.15795
2556.418,0.185055
2556.419,0.192465
2556.42,0.19539
2556.421,0.192465
2556.422,0.18486
2556.423,0.178815
2556.424,0.16652999999999998
2556.425,0.15483
2556.426,0.145665
2556.427,0.133965
2556.428,0.11739
2556.429,0.095745
2556.43,0.093015
2556.431,0.1014
2556.432,0.11388
2556.433,0.12831
2556.434,0.1638
2556.435,0.185055
2556.436,0.19032
2556.437,0.19539
2556.438,0.18681
2556.439,0.17432999999999998
2556.44,0.171405
2556.441,0.160485
2556.442,0.141375
2556.443,0.13299
2556.444,0.12675
2556.445,0.10335
2556.446,0.08268
2556.447,0.08716499999999999
2556.448,0.09984
2556.449,0.111735
2556.45,0.13806
2556.451,0.16614
2556.452,0.17979
2556.453,0.18134999999999998
2556.454,0.18252
2556.455,0.17355
2556.456,0.169455
2556.457,0.161655
2556.458,0.153855
2556.459,0.132015
2556.46,0.128895
2556.461,0.10452
2556.462,0.08619
2556.463,0.073125
2556.464,0.08112
2556.465,0.095355
2556.466,0.107055
2556.467,0.13708499999999998
2556.468,0.16302
2556.469,0.17511
2556.47,0.172575
2556.471,0.176475
2556.472,0.167895
2556.473,0.160095
2556.474,0.14781
2556.475,0.135135
2556.476,0.124995
2556.477,0.11583
2556.478,0.09555
2556.479,0.08112
2556.48,0.078
2556.481,0.0897
2556.482,0.096525
2556.483,0.108225
2556.484,0.146835
2556.485,0.164775
2556.486,0.18291
2556.487,0.18134999999999998
2556.488,0.171015
2556.489,0.16107
2556.49,0.15327
2556.491,0.146835
2556.492,0.13182
2556.493,0.126555
2556.494,0.11388
2556.495,0.085605
2556.496,0.067665
2556.497,0.07488
2556.498,0.08931
2556.499,0.103155
2556.5,0.1248
2556.501,0.147615
2556.502,0.166335
2556.503,0.169455
2556.504,0.16711499999999999
2556.505,0.160095
2556.506,0.15756
2556.507,0.146055
2556.508,0.136695
2556.509,0.12012
2556.51,0.11817
2556.511,0.09321
2556.512,0.07293
2556.513,0.064155
2556.514,0.072735
2556.515,0.078195
2556.516,0.096525
2556.517,0.128895
2556.518,0.15327
2556.519,0.16107
2556.52,0.16263
2556.521,0.16224
2556.522,0.153855
2556.523,0.141375
2556.524,0.141375
2556.525,0.125775
2556.526,0.11583
2556.527,0.10803
2556.528,0.083655
2556.529,0.06123
2556.53,0.06552
2556.531,0.072735
2556.532,0.07878
2556.533,0.09808499999999999
2556.534,0.135135
2556.535,0.15678
2556.536,0.1638
2556.537,0.1638
2556.538,0.160095
2556.539,0.151515
2556.54,0.146055
2556.541,0.13611
2556.542,0.12050999999999999
2556.543,0.11076
2556.544,0.10178999999999999
2556.545,0.078975
2556.546,0.05889
2556.547,0.071175
2556.548,0.074295
2556.549,0.089115
2556.55,0.11309999999999999
2556.551,0.14118
2556.552,0.160095
2556.553,0.163215
2556.554,0.16419
2556.555,0.16536
2556.556,0.14859
2556.557,0.141765
2556.558,0.133185
2556.559,0.122655
2556.56,0.10549499999999999
2556.561,0.09555
2556.562,0.0702
2556.563,0.06318
2556.564,0.07683
2556.565,0.08307
2556.566,0.097695
2556.567,0.128895
2556.568,0.15366
2556.569,0.16302
2556.57,0.1638
2556.571,0.16711499999999999
2556.572,0.156195
2556.573,0.1482
2556.574,0.140595
2556.575,0.1326
2556.576,0.11427
2556.577,0.104325
2556.578,0.086385
2556.579,0.069615
2556.58,0.06591
2556.581,0.07995
2556.582,0.091845
2556.583,0.101595
2556.584,0.139035
2556.585,0.163215
2556.586,0.17043
2556.587,0.17238
2556.588,0.16652999999999998
2556.589,0.16536
2556.59,0.15288
2556.591,0.141375
2556.592,0.12986999999999999
2556.593,0.12285
2556.594,0.10764
2556.595,0.086775
2556.596,0.06825
2556.597,0.075075
2556.598,0.082095
2556.599,0.10023
2556.6,0.12714
2556.601,0.15170999999999998
2556.602,0.16652999999999998
2556.603,0.17413499999999998
2556.604,0.17238
2556.605,0.170235
2556.606,0.16263
2556.607,0.14547
2556.608,0.135525
2556.609,0.125775
2556.61,0.11622
2556.611,0.10335
2556.612,0.082095
2556.613,0.072735
2556.614,0.07683
2556.615,0.09243
2556.616,0.10764
2556.617,0.135135
2556.618,0.160485
2556.619,0.16263
2556.62,0.17355
2556.621,0.16809
2556.622,0.166335
2556.623,0.158535
2556.624,0.145275
2556.625,0.136305
2556.626,0.122655
2556.627,0.11309999999999999
2556.628,0.091455
2556.629,0.074295
2556.63,0.068055
2556.631,0.081315
2556.632,0.096525
2556.633,0.11778
2556.634,0.14313
2556.635,0.166335
2556.636,0.172575
2556.637,0.172965
2556.638,0.171015
2556.639,0.16302
2556.64,0.15170999999999998
2556.641,0.142935
2556.642,0.130455
2556.643,0.117585
2556.644,0.11037
2556.645,0.08716499999999999
2556.646,0.066885
2556.647,0.074295
2556.648,0.09067499999999999
2556.649,0.104325
2556.65,0.121485
2556.651,0.15483
2556.652,0.171015
2556.653,0.17413499999999998
2556.654,0.17511
2556.655,0.16302
2556.656,0.158535
2556.657,0.155415
2556.658,0.14508
2556.659,0.13182
2556.66,0.122655
2556.661,0.107055
2556.662,0.08463
2556.663,0.081315
2556.664,0.083655
2556.665,0.09555
2556.666,0.108225
2556.667,0.135135
2556.668,0.16419
2556.669,0.17277
2556.67,0.17862
2556.671,0.17628
2556.672,0.167895
2556.673,0.15795
2556.674,0.15483
2556.675,0.140595
2556.676,0.13143
2556.677,0.11388
2556.678,0.097695
2556.679,0.07878
2556.68,0.074295
2556.681,0.085605
2556.682,0.095745
2556.683,0.10335
2556.684,0.142935
2556.685,0.167895
2556.686,0.17823
2556.687,0.171015
2556.688,0.165555
2556.689,0.153855
2556.69,0.147615
2556.691,0.13377
2556.692,0.121485
2556.693,0.119535
2556.694,0.10647
2556.695,0.078
2556.696,0.06493499999999999
2556.697,0.063375
2556.698,0.069615
2556.699,0.085215
2556.7,0.11388
2556.701,0.139035
2556.702,0.15366
2556.703,0.156
2556.704,0.15795
2556.705,0.153855
2556.706,0.142935
2556.707,0.132015
2556.708,0.126555
2556.709,0.11037
2556.71,0.095745
2556.711,0.07683
2556.712,0.056355
2556.713,0.04563
2556.714,0.050894999999999996
2556.715,0.063375
2556.716,0.074295
2556.717,0.10374
2556.718,0.13143
2556.719,0.140595
2556.72,0.142935
2556.721,0.13611
2556.722,0.1287
2556.723,0.12246
2556.724,0.112515
2556.725,0.09808499999999999
2556.726,0.093015
2556.727,0.078975
2556.728,0.05811
2556.729,0.034125
2556.73,0.03315
2556.731,0.040755
2556.732,0.054015
2556.733,0.070395
2556.734,0.1014
2556.735,0.12519
2556.736,0.133575
2556.737,0.128895
2556.738,0.1287
2556.739,0.12050999999999999
2556.74,0.10803
2556.741,0.097695
2556.742,0.085215
2556.743,0.069615
2556.744,0.065715
2556.745,0.033735
2556.746,0.02067
2556.747,0.02691
2556.748,0.034125
2556.749,0.04563
2556.75,0.07059
2556.751,0.09633
2556.752,0.11309999999999999
2556.753,0.116415
2556.754,0.11739
2556.755,0.110565
2556.756,0.10335
2556.757,0.095745
2556.758,0.08696999999999999
2556.759,0.0702
2556.76,0.05967
2556.761,0.039195
2556.762,0.016575
2556.763,0.010335
2556.764,0.015795
2556.765,0.02886
2556.766,0.04641
2556.767,0.078
2556.768,0.10296
2556.769,0.11271
2556.77,0.11622
2556.771,0.110175
2556.772,0.10335
2556.773,0.093015
2556.774,0.083655
2556.775,0.07098
2556.776,0.05811
2556.777,0.04563
2556.778,0.029055
2556.779,0.016575
2556.78,0.010335
2556.781,0.017745
2556.782,0.03198
2556.783,0.04134
2556.784,0.08151
2556.785,0.10296
2556.786,0.10803
2556.787,0.108615
2556.788,0.097695
2556.789,0.093405
2556.79,0.08463
2556.791,0.076635
2556.792,0.06318
2556.793,0.05148
2556.794,0.04446
2556.795,0.010335
2556.796,-0.00468
2556.797,0.000975
2556.798,0.008385
2556.799,0.02496
2556.8,0.049335
2556.801,0.07254
2556.802,0.083655
2556.803,0.092625
2556.804,0.08619
2556.805,0.08112
2556.806,0.073515
2556.807,0.063375
2556.808,0.056549999999999996
2556.809,0.04095
2556.81,0.028274999999999998
2556.811,0.014235
2556.812,-0.013649999999999999
2556.813,-0.0234
2556.814,-0.013455
2556.815,-0.003705
2556.816,0.00819
2556.817,0.04251
2556.818,0.066495
2556.819,0.072735
2556.82,0.077025
2556.821,0.074685
2556.822,0.066495
2556.823,0.06396
2556.824,0.057135
2556.825,0.041535
2556.826,0.025155
2556.827,0.01755
2556.828,0.000195
2556.829,-0.02106
2556.83,-0.021645
2556.831,-0.016575
2556.832,-0.0042899999999999995
2556.833,0.004095
2556.834,0.04875
2556.835,0.066495
2556.836,0.073905
2556.837,0.066495
2556.838,0.066495
2556.839,0.05772
2556.84,0.05031
2556.841,0.04563
2556.842,0.035295
2556.843,0.02028
2556.844,0.010335
2556.845,-0.022815
2556.846,-0.03588
2556.847,-0.026715
2556.848,-0.01872
2556.849,-0.007215
2556.85,0.020864999999999998
2556.851,0.04992
2556.852,0.058304999999999996
2556.853,0.063375
2556.854,0.058695
2556.855,0.06006
2556.856,0.047775
2556.857,0.035295
2556.858,0.032175
2556.859,0.02067
2556.86,0.008385
2556.861,-0.013649999999999999
2556.862,-0.02847
2556.863,-0.039585
2556.864,-0.027299999999999998
2556.865,-0.01833
2556.866,-0.008385
2556.867,0.02847
2556.868,0.054015
2556.869,0.05811
2556.87,0.066495
2556.871,0.060254999999999996
2556.872,0.05694
2556.873,0.048165
2556.874,0.039975
2556.875,0.021645
2556.876,0.014235
2556.877,0.00819
2556.878,-0.009165
2556.879,-0.03315
2556.88,-0.03549
2556.881,-0.01677
2556.882,-0.007995
2556.883,0.011505
2556.884,0.04446
2556.885,0.064155
2556.886,0.071175
2556.887,0.068055
2556.888,0.06552
2556.889,0.06045
2556.89,0.052065
2556.891,0.05148
2556.892,0.034515
2556.893,0.02535
2556.894,0.016965
2556.895,-0.014624999999999999
2556.896,-0.023985
2556.897,-0.025544999999999998
2556.898,-0.00897
2556.899,0.005265
2556.9,0.03939
2556.901,0.06435
2556.902,0.078975
2556.903,0.08463
2556.904,0.085605
2556.905,0.07917
2556.906,0.07059
2556.907,0.06552
2556.908,0.05811
2556.909,0.04251
2556.91,0.0351
2556.911,0.016575
2556.912,-0.00819
2556.913,-0.02067
2556.914,-0.008385
2556.915,0.0039
2556.916,0.020475
2556.917,0.05187
2556.918,0.083655
2556.919,0.084045
2556.92,0.08931
2556.921,0.09555
2556.922,0.08931
2556.923,0.078
2556.924,0.07059
2556.925,0.060254999999999996
2556.926,0.040755
2556.927,0.032565
2556.928,0.010725
2556.929,0.00078
2556.93,-0.01053
2556.931,0.010335
2556.932,0.02028
2556.933,0.03276
2556.934,0.072735
2556.935,0.09555
2556.936,0.10491
2556.937,0.101595
2556.938,0.097695
2556.939,0.091455
2556.94,0.082875
2556.941,0.0702
2556.942,0.05811
2556.943,0.04758
2556.944,0.036855
2556.945,0.01326
2556.946,0.00156
2556.947,0.009944999999999999
2556.948,0.0156
2556.949,0.02574
2556.95,0.057915
2556.951,0.08151
2556.952,0.09789
2556.953,0.103155
2556.954,0.103935
2556.955,0.10178999999999999
2556.956,0.097695
2556.957,0.08268
2556.958,0.072735
2556.959,0.058695
2556.96,0.054015
2556.961,0.035295
2556.962,0.007995
2556.963,0.00741
2556.964,0.016575
2556.965,0.02535
2556.966,0.046605
2556.967,0.078
2556.968,0.09984
2556.969,0.106275
2556.97,0.112515
2556.971,0.110175
2556.972,0.098865
2556.973,0.093405
2556.974,0.08931
2556.975,0.072735
2556.976,0.06473999999999999
2556.977,0.05616
2556.978,0.037245
2556.979,0.013455
2556.98,0.011895
2556.981,0.020864999999999998
2556.982,0.035295
2556.983,0.057915
2556.984,0.08619
2556.985,0.11427
2556.986,0.117585
2556.987,0.116415
2556.988,0.103935
2556.989,0.10608
2556.99,0.100815
2556.991,0.08619
2556.992,0.074295
2556.993,0.067665
2556.994,0.060645
2556.995,0.03315
2556.996,0.022815
2556.997,0.02496
2556.998,0.03783
2556.999,0.047775
2557.0,0.08112
2557.001,0.110175
2557.002,0.12070499999999999
2557.003,0.12207
2557.004,0.121095
2557.005,0.116415
2557.006,0.110565
2557.007,0.103935
2557.008,0.09165
2557.009,0.07839
2557.01,0.067665
2557.011,0.04563
2557.012,0.029055
2557.013,0.02067
2557.014,0.03783
2557.015,0.045825
2557.016,0.06552
2557.017,0.09867
2557.018,0.121095
2557.019,0.122655
2557.02,0.12831
2557.021,0.128895
2557.022,0.126555
2557.023,0.11660999999999999
2557.024,0.107835
2557.025,0.092625
2557.026,0.08463
2557.027,0.070785
2557.028,0.05811
2557.029,0.04095
2557.03,0.03822
2557.031,0.05382
2557.032,0.069615
2557.033,0.08716499999999999
2557.034,0.116415
2557.035,0.135525
2557.036,0.150735
2557.037,0.151515
2557.038,0.14508
2557.039,0.135135
2557.04,0.12792
2557.041,0.12207
2557.042,0.107835
2557.043,0.10296
2557.044,0.091455
2557.045,0.0663
2557.046,0.05187
2557.047,0.056355
2557.048,0.066885
2557.049,0.085215
2557.05,0.11544
2557.051,0.148005
2557.052,0.15639
2557.053,0.15170999999999998
2557.054,0.16224
2557.055,0.15288
2557.056,0.146055
2557.057,0.13747499999999999
2557.058,0.12831
2557.059,0.117195
2557.06,0.110175
2557.061,0.091455
2557.062,0.07585499999999999
2557.063,0.066495
2557.064,0.07839
2557.065,0.09009
2557.066,0.10335
2557.067,0.135135
2557.068,0.166335
2557.069,0.170235
2557.07,0.173355
2557.071,0.170235
2557.072,0.158535
2557.073,0.158535
2557.074,0.147615
2557.075,0.135135
2557.076,0.12675
2557.077,0.116415
2557.078,0.10296
2557.079,0.07995
2557.08,0.07878
2557.081,0.08541
2557.082,0.103935
2557.083,0.132015
2557.084,0.153855
2557.085,0.176475
2557.086,0.18895499999999998
2557.087,0.18193499999999999
2557.088,0.178035
2557.089,0.171795
2557.09,0.16419
2557.091,0.158535
2557.092,0.141375
2557.093,0.13611
2557.094,0.12636
2557.095,0.09555
2557.096,0.08151
2557.097,0.09126
2557.098,0.10374
2557.099,0.116415
2557.1,0.14547
2557.101,0.172575
2557.102,0.187005
2557.103,0.188175
2557.104,0.18875999999999998
2557.105,0.180375
2557.106,0.17628
2557.107,0.1677
2557.108,0.156195
2557.109,0.146055
2557.11,0.128895
2557.111,0.11388
2557.112,0.097695
2557.113,0.08931
2557.114,0.10178999999999999
2557.115,0.10803
2557.116,0.128895
2557.117,0.153855
2557.118,0.183495
2557.119,0.19032
2557.12,0.18914999999999998
2557.121,0.186225
2557.122,0.18173999999999998
2557.123,0.16731
2557.124,0.160095
2557.125,0.146055
2557.126,0.13299
2557.127,0.12207
2557.128,0.107055
2557.129,0.086385
2557.13,0.091455
2557.131,0.100035
2557.132,0.11115
2557.133,0.128895
2557.134,0.164385
2557.135,0.18525
2557.136,0.185445
2557.137,0.18914999999999998
2557.138,0.183495
2557.139,0.17667
2557.14,0.172575
2557.141,0.166335
2557.142,0.15366
2557.143,0.143325
2557.144,0.135135
2557.145,0.11329499999999999
2557.146,0.10608
2557.147,0.11309999999999999
2557.148,0.119535
2557.149,0.13572
2557.15,0.17004
2557.151,0.191295
2557.152,0.20475
2557.153,0.20787
2557.154,0.20748
2557.155,0.20163
2557.156,0.20163
2557.157,0.19071
2557.158,0.17413499999999998
2557.159,0.166335
2557.16,0.15678
2557.161,0.13611
2557.162,0.116415
2557.163,0.11622
2557.164,0.119535
2557.165,0.128895
2557.166,0.145665
2557.167,0.17355
2557.168,0.20396999999999998
2557.169,0.20396999999999998
2557.17,0.20748
2557.171,0.213135
2557.172,0.2028
2557.173,0.192855
2557.174,0.18603
2557.175,0.170235
2557.176,0.153855
2557.177,0.156
2557.178,0.1287
2557.179,0.11622
2557.18,0.11622
2557.181,0.119535
2557.182,0.133185
2557.183,0.15132
2557.184,0.180375
2557.185,0.201435
2557.186,0.2067
2557.187,0.200655
2557.188,0.202215
2557.189,0.19734
2557.19,0.187005
2557.191,0.17667
2557.192,0.16419
2557.193,0.156
2557.194,0.14508
2557.195,0.12050999999999999
2557.196,0.103935
2557.197,0.108615
2557.198,0.12246
2557.199,0.13182
2557.2,0.166335
2557.201,0.194415
2557.202,0.201825
2557.203,0.20377499999999998
2557.204,0.206895
2557.205,0.19734
2557.206,0.18914999999999998
2557.207,0.18603
2557.208,0.17413499999999998
2557.209,0.157755
2557.21,0.149175
2557.211,0.12675
2557.212,0.110175
2557.213,0.10686
2557.214,0.11076
2557.215,0.12675
2557.216,0.13806
2557.217,0.17355
2557.218,0.20007
2557.219,0.20202
2557.22,0.20475
2557.221,0.206115
2557.222,0.20007
2557.223,0.192855
2557.224,0.183495
2557.225,0.173355
2557.226,0.157755
2557.227,0.148395
2557.228,0.13299
2557.229,0.112515
2557.23,0.109005
2557.231,0.125775
2557.232,0.13923
2557.233,0.16302
2557.234,0.18681
2557.235,0.20982
2557.236,0.212355
2557.237,0.21216
2557.238,0.20631
2557.239,0.202995
2557.24,0.19227
2557.241,0.179595
2557.242,0.166335
2557.243,0.15288
2557.244,0.150735
2557.245,0.12636
2557.246,0.11309999999999999
2557.247,0.111345
2557.248,0.128115
2557.249,0.14508
2557.25,0.17277
2557.251,0.198315
2557.252,0.20377499999999998
2557.253,0.21567
2557.254,0.213135
2557.255,0.20319
2557.256,0.195975
2557.257,0.18875999999999998
2557.258,0.17667
2557.259,0.16575
2557.26,0.148785
2557.261,0.13299
2557.262,0.116415
2557.263,0.11232
2557.264,0.12012
2557.265,0.13143
2557.266,0.147615
2557.267,0.17979
2557.268,0.20124
2557.269,0.208455
2557.27,0.210015
2557.271,0.21216
2557.272,0.20787
2557.273,0.197925
2557.274,0.18173999999999998
2557.275,0.16926
2557.276,0.15795
2557.277,0.150735
2557.278,0.132795
2557.279,0.107835
2557.28,0.11544
2557.281,0.12519
2557.282,0.133575
2557.283,0.158145
2557.284,0.187005
2557.285,0.208845
2557.286,0.215475
2557.287,0.22035
2557.288,0.213915
2557.289,0.204945
2557.29,0.19422
2557.291,0.18291
2557.292,0.175695
2557.293,0.16263
2557.294,0.15229499999999999
2557.295,0.121095
2557.296,0.11232
2557.297,0.114075
2557.298,0.12675
2557.299,0.14118
2557.3,0.169455
2557.301,0.191295
2557.302,0.21372
2557.303,0.208065
2557.304,0.208455
2557.305,0.20787
2557.306,0.201435
2557.307,0.191295
2557.308,0.18193499999999999
2557.309,0.16731
2557.31,0.153855
2557.311,0.135135
2557.312,0.117585
2557.313,0.107055
2557.314,0.121095
2557.315,0.1248
2557.316,0.14079
2557.317,0.18057
2557.318,0.20357999999999998
2557.319,0.20377499999999998
2557.32,0.20787
2557.321,0.20904
2557.322,0.20163
2557.323,0.185445
2557.324,0.183495
2557.325,0.17082
2557.326,0.1599
2557.327,0.153855
2557.328,0.12636
2557.329,0.110175
2557.33,0.11115
2557.331,0.116415
2557.332,0.13572
2557.333,0.163215
2557.334,0.18603
2557.335,0.206115
2557.336,0.2067
2557.337,0.210015
2557.338,0.201435
2557.339,0.19227
2557.34,0.190515
2557.341,0.178815
2557.342,0.16536
2557.343,0.157755
2557.344,0.14274
2557.345,0.11934
2557.346,0.10881
2557.347,0.11232
2557.348,0.1209
2557.349,0.138255
2557.35,0.166335
2557.351,0.195195
2557.352,0.20357999999999998
2557.353,0.20631
2557.354,0.2067
2557.355,0.19851
2557.356,0.18914999999999998
2557.357,0.18173999999999998
2557.358,0.166335
2557.359,0.15366
2557.36,0.15170999999999998
2557.361,0.1287
2557.362,0.110175
2557.363,0.10803
2557.364,0.11271
2557.365,0.12070499999999999
2557.366,0.13455
2557.367,0.172575
2557.368,0.191295
2557.369,0.20124
2557.37,0.20124
2557.371,0.20377499999999998
2557.372,0.191295
2557.373,0.183495
2557.374,0.17667
2557.375,0.16419
2557.376,0.15327
2557.377,0.13884
2557.378,0.121875
2557.379,0.106275
2557.38,0.097695
2557.381,0.107055
2557.382,0.12792
2557.383,0.147615
2557.384,0.1755
2557.385,0.19227
2557.386,0.19636499999999998
2557.387,0.20163
2557.388,0.19539
2557.389,0.182715
2557.39,0.179595
2557.391,0.17667
2557.392,0.15639
2557.393,0.145275
2557.394,0.138255
2557.395,0.11329499999999999
2557.396,0.100815
2557.397,0.108225
2557.398,0.122655
2557.399,0.128895
2557.4,0.15795
2557.401,0.18252
2557.402,0.19851
2557.403,0.206895
2557.404,0.201825
2557.405,0.19968
2557.406,0.191295
2557.407,0.188175
2557.408,0.176475
2557.409,0.16691999999999999
2557.41,0.157755
2557.411,0.141375
2557.412,0.11544
2557.413,0.107055
2557.414,0.117975
2557.415,0.128895
2557.416,0.14781
2557.417,0.186615
2557.418,0.20592
2557.419,0.222495
