2513.64,0.128115
2557.42,0.21294
2557.421,0.216255
2557.422,0.21098999999999998
2557.423,0.199875
2557.424,0.1911
2557.425,0.172575
2557.426,0.16419
2557.427,0.153855
2557.428,0.13299
2557.429,0.122655
2557.43,0.11739
2557.431,0.12792
2557.432,0.139035
2557.433,0.156975
2557.434,0.192465
2557.435,0.20787
2557.436,0.21606
2557.437,0.210405
2557.438,0.208455
2557.439,0.197535
2557.44,0.185055
2557.441,0.172575
2557.442,0.163215
2557.443,0.151515
2557.444,0.142155
2557.445,0.116415
2557.446,0.10549499999999999
2557.447,0.111345
2557.448,0.130455
2557.449,0.13962
2557.45,0.171405
2557.451,0.19851
2557.452,0.213135
2557.453,0.21645
2557.454,0.22035
2557.455,0.21411
2557.456,0.20377499999999998
2557.457,0.198315
2557.458,0.18134999999999998
2557.459,0.17784
2557.46,0.160095
2557.461,0.147615
2557.462,0.1248
2557.463,0.12519
2557.464,0.13299
2557.465,0.14079
2557.466,0.15795
2557.467,0.194415
2557.468,0.22542
2557.469,0.229905
2557.47,0.22503
2557.471,0.22854
2557.472,0.21723
2557.473,0.208065
2557.474,0.20046
2557.475,0.18875999999999998
2557.476,0.178815
2557.477,0.17004
2557.478,0.14547
2557.479,0.135135
2557.48,0.13299
2557.481,0.146055
2557.482,0.160095
2557.483,0.190515
2557.484,0.208845
2557.485,0.23166
2557.486,0.23244
2557.487,0.23166
2557.488,0.22971
2557.489,0.22035
2557.49,0.216645
2557.491,0.206115
2557.492,0.185055
2557.493,0.18193499999999999
2557.494,0.16652999999999998
2557.495,0.145275
2557.496,0.132015
2557.497,0.141375
2557.498,0.15229499999999999
2557.499,0.170235
2557.5,0.195975
2557.501,0.21917999999999999
2557.502,0.22971
2557.503,0.22854
2557.504,0.23283
2557.505,0.22658999999999999
2557.506,0.221325
2557.507,0.20787
2557.508,0.195975
2557.509,0.19227
2557.51,0.18252
2557.511,0.163215
2557.512,0.135135
2557.513,0.128115
2557.514,0.13884
2557.515,0.148395
2557.516,0.163995
2557.517,0.20124
2557.518,0.220935
2557.519,0.22776
2557.52,0.222495
2557.521,0.222495
2557.522,0.219375
2557.523,0.208455
2557.524,0.20163
2557.525,0.185055
2557.526,0.173745
2557.527,0.166335
2557.528,0.142935
2557.529,0.1287
2557.53,0.125775
2557.531,0.13533
2557.532,0.157755
2557.533,0.18134999999999998
2557.534,0.201045
2557.535,0.220545
2557.536,0.228735
2557.537,0.228735
2557.538,0.22035
2557.539,0.220935
2557.54,0.21606
2557.541,0.20748
2557.542,0.19071
2557.543,0.18213
2557.544,0.16926
2557.545,0.141765
2557.546,0.132015
2557.547,0.13611
2557.548,0.15170999999999998
2557.549,0.16809
2557.55,0.192855
2557.551,0.228735
2557.552,0.23868
2557.553,0.24082499999999998
2557.554,0.23595
2557.555,0.23595
2557.556,0.22639499999999999
2557.557,0.216645
2557.558,0.2067
2557.559,0.19383
2557.56,0.18914999999999998
2557.561,0.16107
2557.562,0.14781
2557.563,0.14235
2557.564,0.153855
2557.565,0.16731
2557.566,0.17823
2557.567,0.220155
2557.568,0.24024
2557.569,0.25311
2557.57,0.253695
2557.571,0.245505
2557.572,0.24024
2557.573,0.23283
2557.574,0.22776
2557.575,0.20787
2557.576,0.20007
2557.577,0.18914999999999998
2557.578,0.163995
2557.579,0.14859
2557.58,0.156975
2557.581,0.166335
2557.582,0.183105
2557.583,0.20377499999999998
2557.584,0.228735
2557.585,0.24140999999999999
2557.586,0.24726
2557.587,0.2496
2557.588,0.24531
2557.589,0.24531
2557.59,0.228735
2557.591,0.22035
2557.592,0.20592
2557.593,0.191295
2557.594,0.178035
2557.595,0.16614
2557.596,0.142935
2557.597,0.153075
2557.598,0.16419
2557.599,0.18252
2557.6,0.21255
2557.601,0.234975
2557.602,0.24531
2557.603,0.256035
2557.604,0.25155
2557.605,0.242385
2557.606,0.232635
2557.607,0.220545
2557.608,0.20865
2557.609,0.20163
2557.61,0.18486
2557.611,0.16672499999999998
2557.612,0.15054
2557.613,0.142935
2557.614,0.15405
2557.615,0.163995
2557.616,0.179595
2557.617,0.21411
2557.618,0.23907
2557.619,0.242775
2557.62,0.24297
2557.621,0.24101999999999998
2557.622,0.234195
2557.623,0.222495
2557.624,0.217035
2557.625,0.20748
2557.626,0.191685
2557.627,0.18603
2557.628,0.16302
2557.629,0.14468999999999999
2557.63,0.147615
2557.631,0.156975
2557.632,0.17043
2557.633,0.192855
2557.634,0.222885
2557.635,0.23595
2557.636,0.24453
2557.637,0.24492
2557.638,0.241995
2557.639,0.236535
2557.64,0.222495
2557.641,0.21606
2557.642,0.206115
2557.643,0.195195
2557.644,0.18914999999999998
2557.645,0.16302
2557.646,0.141375
2557.647,0.156975
2557.648,0.16419
2557.649,0.17413499999999998
2557.65,0.20592
2557.651,0.236145
2557.652,0.24531
2557.653,0.25311
2557.654,0.257595
2557.655,0.24121499999999998
2557.656,0.24043499999999998
2557.657,0.23127
2557.658,0.21606
2557.659,0.2028
2557.66,0.191295
2557.661,0.17355
2557.662,0.148395
2557.663,0.143325
2557.664,0.160095
2557.665,0.163215
2557.666,0.17823
2557.667,0.216255
2557.668,0.24024
2557.669,0.245895
2557.67,0.24999
2557.671,0.245505
2557.672,0.238875
2557.673,0.23907
2557.674,0.22561499999999998
2557.675,0.20787
2557.676,0.1911
2557.677,0.185055
2557.678,0.166335
2557.679,0.148785
2557.68,0.155415
2557.681,0.15678
2557.682,0.17413499999999998
2557.683,0.19968
2557.684,0.22971
2557.685,0.2496
2557.686,0.25116
2557.687,0.25973999999999997
2557.688,0.25662
2557.689,0.245895
2557.69,0.236145
2557.691,0.22639499999999999
2557.692,0.209235
2557.693,0.19539
2557.694,0.17452499999999999
2557.695,0.158535
2557.696,0.143325
2557.697,0.148785
2557.698,0.16458
2557.699,0.18096
2557.7,0.210015
2557.701,0.234195
2557.702,0.24842999999999998
2557.703,0.254085
2557.704,0.251355
2557.705,0.24784499999999998
2557.706,0.241605
2557.707,0.22815
2557.708,0.21372
2557.709,0.2028
2557.71,0.19227
2557.711,0.17784
2557.712,0.15327
2557.713,0.153855
2557.714,0.16731
2557.715,0.176475
2557.716,0.191295
2557.717,0.23088
2557.718,0.24531
2557.719,0.2652
2557.72,0.26286
2557.721,0.25623
2557.722,0.24531
2557.723,0.231855
2557.724,0.219375
2557.725,0.213525
2557.726,0.201435
2557.727,0.192855
2557.728,0.17004
2557.729,0.149175
2557.73,0.147615
2557.731,0.1638
2557.732,0.176475
2557.733,0.20046
2557.734,0.23127
2557.735,0.250575
2557.736,0.24999
2557.737,0.254475
2557.738,0.2496
2557.739,0.23341499999999998
2557.74,0.22658999999999999
2557.741,0.222495
2557.742,0.200655
2557.743,0.19032
2557.744,0.167895
2557.745,0.148785
2557.746,0.13923
2557.747,0.15229499999999999
2557.748,0.153855
2557.749,0.172575
2557.75,0.201435
2557.751,0.22639499999999999
2557.752,0.22893
2557.753,0.239655
2557.754,0.238875
2557.755,0.2379
2557.756,0.23166
2557.757,0.21606
2557.758,0.20592
2557.759,0.197535
2557.76,0.185055
2557.761,0.16302
2557.762,0.142935
2557.763,0.145665
2557.764,0.15483
2557.765,0.16731
2557.766,0.17511
2557.767,0.21372
2557.768,0.228735
2557.769,0.24531
2557.77,0.238095
2557.771,0.23868
2557.772,0.23341499999999998
2557.773,0.22464
2557.774,0.217815
2557.775,0.20396999999999998
2557.776,0.192855
2557.777,0.192855
2557.778,0.15795
2557.779,0.150735
2557.78,0.150735
2557.781,0.160095
2557.782,0.16536
2557.783,0.19616999999999998
2557.784,0.224835
2557.785,0.236145
2557.786,0.24531
2557.787,0.24842999999999998
2557.788,0.245115
2557.789,0.231855
2557.79,0.222495
2557.791,0.214305
2557.792,0.20787
2557.793,0.201435
2557.794,0.183885
2557.795,0.156
2557.796,0.14235
2557.797,0.15639
2557.798,0.165555
2557.799,0.177255
2557.8,0.20631
2557.801,0.24121499999999998
2557.802,0.249795
2557.803,0.24531
2557.804,0.24531
2557.805,0.24101999999999998
2557.806,0.228735
2557.807,0.22035
2557.808,0.20787
2557.809,0.20202
2557.81,0.18525
2557.811,0.166335
2557.812,0.14547
2557.813,0.143325
2557.814,0.15327
2557.815,0.17082
2557.816,0.187005
2557.817,0.220155
2557.818,0.24121499999999998
2557.819,0.253695
2557.82,0.25233
2557.821,0.25038
2557.822,0.23341499999999998
2557.823,0.23244
2557.824,0.222495
2557.825,0.21606
2557.826,0.20124
2557.827,0.19071
2557.828,0.15795
2557.829,0.14547
2557.83,0.150735
2557.831,0.166335
2557.832,0.17784
2557.833,0.20357999999999998
2557.834,0.23302499999999998
2557.835,0.250575
2557.836,0.25584
2557.837,0.25038
2557.838,0.23868
2557.839,0.232635
2557.84,0.22658999999999999
2557.841,0.21528
2557.842,0.2028
2557.843,0.191295
2557.844,0.17823
2557.845,0.15132
2557.846,0.143325
2557.847,0.158145
2557.848,0.172575
2557.849,0.185055
2557.85,0.210015
2557.851,0.234975
2557.852,0.231855
2557.853,0.24101999999999998
2557.854,0.244335
2557.855,0.236145
2557.856,0.22698
2557.857,0.21723
2557.858,0.207675
2557.859,0.19851
2557.86,0.19071
2557.861,0.16652999999999998
2557.862,0.149175
2557.863,0.145275
2557.864,0.15756
2557.865,0.172185
2557.866,0.18291
2557.867,0.21996
2557.868,0.249795
2557.869,0.25233
2557.87,0.25116
2557.871,0.25389
2557.872,0.24531
2557.873,0.23478
2557.874,0.22658999999999999
2557.875,0.213135
2557.876,0.19539
2557.877,0.191295
2557.878,0.169455
2557.879,0.157755
2557.88,0.158145
2557.881,0.16419
2557.882,0.186615
2557.883,0.21216
2557.884,0.238875
2557.885,0.24999
2557.886,0.25311
2557.887,0.25973999999999997
2557.888,0.251745
2557.889,0.24082499999999998
2557.89,0.23380499999999999
2557.891,0.22893
2557.892,0.210015
2557.893,0.19851
2557.894,0.18252
2557.895,0.16536
2557.896,0.15229499999999999
2557.897,0.160095
2557.898,0.167895
2557.899,0.185055
2557.9,0.21723
2557.901,0.245115
2557.902,0.251745
2557.903,0.253695
2557.904,0.253695
2557.905,0.24121499999999998
2557.906,0.23244
2557.907,0.228735
2557.908,0.21606
2557.909,0.20377499999999998
2557.91,0.18895499999999998
2557.911,0.176865
2557.912,0.14937
2557.913,0.153855
2557.914,0.15931499999999998
2557.915,0.16711499999999999
2557.916,0.18173999999999998
2557.917,0.213915
2557.918,0.24140999999999999
2557.919,0.253695
2557.92,0.25116
2557.921,0.242385
2557.922,0.236535
2557.923,0.231075
2557.924,0.21606
2557.925,0.20377499999999998
2557.926,0.191295
2557.927,0.18173999999999998
2557.928,0.15132
2557.929,0.139815
2557.93,0.147615
2557.931,0.149175
2557.932,0.16419
2557.933,0.195585
2557.934,0.22580999999999998
2557.935,0.24414
2557.936,0.247455
2557.937,0.24531
2557.938,0.2379
2557.939,0.23341499999999998
2557.94,0.21996
2557.941,0.21372
2557.942,0.19032
2557.943,0.185445
2557.944,0.17004
2557.945,0.141375
2557.946,0.13688999999999998
2557.947,0.151515
2557.948,0.15483
2557.949,0.16614
2557.95,0.20007
2557.951,0.228735
2557.952,0.23595
2557.953,0.236145
2557.954,0.234975
2557.955,0.227175
2557.956,0.22035
2557.957,0.210015
2557.958,0.19539
2557.959,0.185055
2557.96,0.17823
2557.961,0.158535
2557.962,0.1404
2557.963,0.13299
2557.964,0.14508
2557.965,0.153465
2557.966,0.172575
2557.967,0.206895
2557.968,0.22815
2557.969,0.238875
2557.97,0.23302499999999998
2557.971,0.23166
2557.972,0.22035
2557.973,0.215475
2557.974,0.20377499999999998
2557.975,0.19344
2557.976,0.18193499999999999
2557.977,0.17043
2557.978,0.145665
2557.979,0.13104
2557.98,0.13611
2557.981,0.140595
2557.982,0.15483
2557.983,0.186615
2557.984,0.21255
2557.985,0.224835
2557.986,0.23166
2557.987,0.22893
2557.988,0.22542
2557.989,0.21411
2557.99,0.20377499999999998
2557.991,0.20124
2557.992,0.18096
2557.993,0.173355
2557.994,0.160095
2557.995,0.13611
2557.996,0.12558
2557.997,0.128895
2557.998,0.141375
2557.999,0.158535
2558.0,0.19968
2558.001,0.216255
2558.002,0.22639499999999999
2558.003,0.224835
2558.004,0.22854
2558.005,0.217425
2558.006,0.21723
2558.007,0.202995
2558.008,0.19227
2558.009,0.18193499999999999
2558.01,0.17043
2558.011,0.1482
2558.012,0.135135
2558.013,0.13377
2558.014,0.141375
2558.015,0.14859
2558.016,0.16691999999999999
2558.017,0.20475
2558.018,0.220935
2558.019,0.23283
2558.02,0.228735
2558.021,0.22464
2558.022,0.21996
2558.023,0.210405
2558.024,0.206115
2558.025,0.185055
2558.026,0.18252
2558.027,0.16731
2558.028,0.142935
2558.029,0.130455
2558.03,0.135135
2558.031,0.148005
2558.032,0.15795
2558.033,0.183495
2558.034,0.21372
2558.035,0.224835
2558.036,0.231075
2558.037,0.22815
2558.038,0.222495
2558.039,0.213915
2558.04,0.20377499999999998
2558.041,0.19539
2558.042,0.178815
2558.043,0.17004
2558.044,0.15756
2558.045,0.13143
2558.046,0.119535
2558.047,0.13143
2558.048,0.13806
2558.049,0.15483
2558.05,0.18173999999999998
2558.051,0.20748
2558.052,0.216255
2558.053,0.220935
2558.054,0.22035
2558.055,0.216255
2558.056,0.21098999999999998
2558.057,0.19773
2558.058,0.185055
2558.059,0.17511
2558.06,0.16575
2558.061,0.141375
2558.062,0.131235
2558.063,0.122655
2558.064,0.13377
2558.065,0.145665
2558.066,0.166335
2558.067,0.19851
2558.068,0.22035
2558.069,0.22658999999999999
2558.07,0.217815
2558.071,0.220155
2558.072,0.21372
2558.073,0.2028
2558.074,0.19227
2558.075,0.18096
2558.076,0.172575
2558.077,0.16965
2558.078,0.13611
2558.079,0.122655
2558.08,0.127335
2558.081,0.139815
2558.082,0.148005
2558.083,0.18134999999999998
2558.084,0.20377499999999998
2558.085,0.22035
2558.086,0.22113
2558.087,0.222495
2558.088,0.216645
2558.089,0.20124
2558.09,0.20046
2558.091,0.189735
2558.092,0.17413499999999998
2558.093,0.163995
2558.094,0.14157
2558.095,0.125775
2558.096,0.11680499999999999
2558.097,0.128895
2558.098,0.136695
2558.099,0.15756
2558.1,0.19032
2558.101,0.216645
2558.102,0.22035
2558.103,0.220155
2558.104,0.217425
2558.105,0.21567
2558.106,0.20631
2558.107,0.197535
2558.108,0.17979
2558.109,0.17355
2558.11,0.16419
2558.111,0.146055
2558.112,0.126555
2558.113,0.12050999999999999
2558.114,0.12675
2558.115,0.14547
2558.116,0.1638
2558.117,0.195975
2558.118,0.21801
2558.119,0.216645
2558.12,0.21996
2558.121,0.216255
2558.122,0.20357999999999998
2558.123,0.194415
2558.124,0.18895499999999998
2558.125,0.172575
2558.126,0.160095
2558.127,0.15834
2558.128,0.12792
2558.129,0.110565
2558.13,0.11427
2558.131,0.122655
2558.132,0.1326
2558.133,0.16302
2558.134,0.183885
2558.135,0.20124
2558.136,0.199875
2558.137,0.20357999999999998
2558.138,0.193245
2558.139,0.183105
2558.14,0.16926
2558.141,0.16419
2558.142,0.140595
2558.143,0.13221
2558.144,0.11271
2558.145,0.09457499999999999
2558.146,0.078975
2558.147,0.08541
2558.148,0.093405
2558.149,0.10881
2558.15,0.141375
2558.151,0.17043
2558.152,0.167895
2558.153,0.17043
2558.154,0.16731
2558.155,0.158535
2558.156,0.148005
2558.157,0.135135
2558.158,0.12519
2558.159,0.112515
2558.16,0.10608
2558.161,0.080145
2558.162,0.0624
2558.163,0.056355
2558.164,0.06844499999999999
2558.165,0.073125
2558.166,0.0975
2558.167,0.125775
2558.168,0.147615
2558.169,0.163995
2558.17,0.16224
2558.171,0.156
2558.172,0.15288
2558.173,0.139035
2558.174,0.13727999999999999
2558.175,0.12050999999999999
2558.176,0.110175
2558.177,0.103935
2558.178,0.076635
2558.179,0.058499999999999996
2558.18,0.064155
2558.181,0.072735
2558.182,0.08619
2558.183,0.116415
2558.184,0.141375
2558.185,0.156195
2558.186,0.15756
2558.187,0.15190499999999998
2558.188,0.15170999999999998
2558.189,0.145275
2558.19,0.132795
2558.191,0.12675
2558.192,0.10608
2558.193,0.097695
2558.194,0.074295
2558.195,0.06123
2558.196,0.05616
2558.197,0.056549999999999996
2558.198,0.06669
2558.199,0.086775
2558.2,0.11427
2558.201,0.14118
2558.202,0.14547
2558.203,0.15756
2558.204,0.149175
2558.205,0.1404
2558.206,0.1287
2558.207,0.128115
2558.208,0.114075
2558.209,0.10764
2558.21,0.09165
2558.211,0.06747
2558.212,0.047775
2558.213,0.050505
2558.214,0.055185
2558.215,0.066495
2558.216,0.086775
2558.217,0.115635
2558.218,0.135135
2558.219,0.14235
2558.22,0.14157
2558.221,0.1404
2558.222,0.12363
2558.223,0.116415
2558.224,0.107055
2558.225,0.091455
2558.226,0.08502
2558.227,0.076635
2558.228,0.047775
2558.229,0.03003
2558.23,0.035295
2558.231,0.045434999999999996
2558.232,0.058695
2558.233,0.086775
2558.234,0.11660999999999999
2558.235,0.131235
2558.236,0.132795
2558.237,0.12831
2558.238,0.126555
2558.239,0.11739
2558.24,0.103935
2558.241,0.097695
2558.242,0.07878
2558.243,0.07566
2558.244,0.053235
2558.245,0.032175
2558.246,0.02496
2558.247,0.029055
2558.248,0.03939
2558.249,0.05811
2558.25,0.09067499999999999
2558.251,0.11388
2558.252,0.11622
2558.253,0.12031499999999999
2558.254,0.12050999999999999
2558.255,0.110175
2558.256,0.103155
2558.257,0.095745
2558.258,0.08307
2558.259,0.071175
2558.26,0.06435
2558.261,0.033735
2558.262,0.02067
2558.263,0.016575
2558.264,0.029055
2558.265,0.03939
2558.266,0.058695
2558.267,0.091845
2558.268,0.10803
2558.269,0.116415
2558.27,0.11544
2558.271,0.11271
2558.272,0.10374
2558.273,0.093015
2558.274,0.091455
2558.275,0.07839
2558.276,0.066495
2558.277,0.06045
2558.278,0.03159
2558.279,0.019305
2558.28,0.02067
2558.281,0.03627
2558.282,0.051675
2558.283,0.07137
2558.284,0.103935
2558.285,0.12050999999999999
2558.286,0.11660999999999999
2558.287,0.11739
2558.288,0.11309999999999999
2558.289,0.10998
2558.29,0.100035
2558.291,0.088335
2558.292,0.07683
2558.293,0.06435
2558.294,0.0507
2558.295,0.02535
2558.296,0.02028
2558.297,0.026715
2558.298,0.042705
2558.299,0.057915
2558.3,0.08619
2558.301,0.115635
2558.302,0.12031499999999999
2558.303,0.12636
2558.304,0.12753
2558.305,0.12070499999999999
2558.306,0.110565
2558.307,0.104325
2558.308,0.093015
2558.309,0.078975
2558.31,0.072735
2558.311,0.046215
2558.312,0.03627
2558.313,0.03003
2558.314,0.043095
2558.315,0.058695
2558.316,0.078975
2558.317,0.10374
2558.318,0.128115
2558.319,0.135135
2558.32,0.12675
2558.321,0.12675
2558.322,0.11817
2558.323,0.10803
2558.324,0.100815
2558.325,0.085215
2558.326,0.076635
2558.327,0.067665
2558.328,0.04251
2558.329,0.03198
2558.33,0.035295
2558.331,0.04095
2558.332,0.062595
2558.333,0.082875
2558.334,0.11427
2558.335,0.12675
2558.336,0.13065
2558.337,0.132795
2558.338,0.13143
2558.339,0.119535
2558.34,0.108615
2558.341,0.09984
2558.342,0.08696999999999999
2558.343,0.078195
2558.344,0.05967
2558.345,0.035295
2558.346,0.03471
2558.347,0.03627
2558.348,0.05187
2558.349,0.06747
2558.35,0.097695
2558.351,0.12285
2558.352,0.12636
2558.353,0.132015
2558.354,0.12558
2558.355,0.12129
2558.356,0.11544
2558.357,0.112515
2558.358,0.09633
2558.359,0.091455
2558.36,0.068055
2558.361,0.05772
2558.362,0.036855
2558.363,0.036074999999999996
2558.364,0.04563
2558.365,0.058695
2558.366,0.07683
2558.367,0.10803
2558.368,0.13182
2558.369,0.135135
2558.37,0.13923
2558.371,0.13299
2558.372,0.122655
2558.373,0.12050999999999999
2558.374,0.110175
2558.375,0.09555
2558.376,0.08326499999999999
2558.377,0.07878
2558.378,0.05343
2558.379,0.039975
2558.38,0.04524
2558.381,0.05343
2558.382,0.0663
2558.383,0.100815
2558.384,0.12012
2558.385,0.13688999999999998
2558.386,0.14079
2558.387,0.14079
2558.388,0.13299
2558.389,0.129285
2558.39,0.122655
2558.391,0.11660999999999999
2558.392,0.096525
2558.393,0.089115
2558.394,0.07585499999999999
2558.395,0.05304
2558.396,0.04095
2558.397,0.047775
2558.398,0.063375
2558.399,0.0819
2558.4,0.11154
2558.401,0.14235
2558.402,0.14742
2558.403,0.15288
2558.404,0.14547
2558.405,0.14313
2558.406,0.132795
2558.407,0.1326
2558.408,0.11680499999999999
2558.409,0.103935
2558.41,0.091845
2558.411,0.071565
2558.412,0.057525
2558.413,0.05694
2558.414,0.06435
2558.415,0.078975
2558.416,0.103155
2558.417,0.13143
2558.418,0.14547
2558.419,0.156195
2558.42,0.156195
2558.421,0.148005
2558.422,0.14079
2558.423,0.133185
2558.424,0.1248
2558.425,0.11115
2558.426,0.097695
2558.427,0.09126
2558.428,0.06435
2558.429,0.05304
2558.43,0.054015
2558.431,0.066495
2558.432,0.08892
2558.433,0.11037
2558.434,0.13923
2558.435,0.149955
2558.436,0.15327
2558.437,0.15288
2558.438,0.142935
2558.439,0.135135
2558.44,0.125775
2558.441,0.115635
2558.442,0.103935
2558.443,0.101595
2558.444,0.07059
2558.445,0.057135
2558.446,0.05343
2558.447,0.058695
2558.448,0.07293
2558.449,0.09165
2558.45,0.13143
2558.451,0.148785
2558.452,0.156195
2558.453,0.16302
2558.454,0.158535
2558.455,0.145665
2558.456,0.145665
2558.457,0.14118
2558.458,0.1248
2558.459,0.10881
2558.46,0.103155
2558.461,0.0819
2558.462,0.068055
2558.463,0.067275
2558.464,0.0819
2558.465,0.08619
2558.466,0.11544
2558.467,0.14508
2558.468,0.163995
2558.469,0.170235
2558.47,0.172575
2558.471,0.16614
2558.472,0.16107
2558.473,0.15170999999999998
2558.474,0.14235
2558.475,0.132015
2558.476,0.12070499999999999
2558.477,0.108225
2558.478,0.078975
2558.479,0.066495
2558.48,0.071565
2558.481,0.09048
2558.482,0.10608
2558.483,0.125775
2558.484,0.156
2558.485,0.171015
2558.486,0.17511
2558.487,0.175695
2558.488,0.173355
2558.489,0.16731
2558.49,0.15795
2558.491,0.13884
2558.492,0.1326
2558.493,0.11680499999999999
2558.494,0.107055
2558.495,0.08502
2558.496,0.078
2558.497,0.089115
2558.498,0.100815
2558.499,0.11583
2558.5,0.142935
2558.501,0.170625
2558.502,0.176865
2558.503,0.18096
2558.504,0.18252
2558.505,0.172575
2558.506,0.16652999999999998
2558.507,0.16263
2558.508,0.145665
2558.509,0.1326
2558.51,0.12246
2558.511,0.10023
2558.512,0.08326499999999999
2558.513,0.085215
2558.514,0.09126
2558.515,0.108225
2558.516,0.133185
2558.517,0.16419
2558.518,0.18096
2558.519,0.185055
2558.52,0.1833
2558.521,0.17784
2558.522,0.167505
2558.523,0.16536
2558.524,0.15756
2558.525,0.141375
2558.526,0.132795
2558.527,0.12070499999999999
2558.528,0.09555
2558.529,0.085215
2558.53,0.09067499999999999
2558.531,0.10608
2558.532,0.116415
2558.533,0.142935
2558.534,0.171015
2558.535,0.185055
2558.536,0.19227
2558.537,0.191295
2558.538,0.18291
2558.539,0.17862
2558.54,0.168675
2558.541,0.15795
2558.542,0.142935
2558.543,0.13299
2558.544,0.116415
2558.545,0.09555
2558.546,0.09555
2558.547,0.103935
2558.548,0.116415
2558.549,0.135135
2558.55,0.16614
2558.551,0.19227
2558.552,0.20163
2558.553,0.195195
2558.554,0.195975
2558.555,0.18934499999999999
2558.556,0.17979
2558.557,0.17706
2558.558,0.16302
2558.559,0.14859
2558.56,0.139035
2558.561,0.11739
2558.562,0.10608
2558.563,0.10803
2558.564,0.116415
2558.565,0.13299
2558.566,0.15795
2558.567,0.19032
2558.568,0.20826
2558.569,0.207675
2558.57,0.21216
2558.571,0.2067
2558.572,0.19636499999999998
2558.573,0.191685
2558.574,0.18291
2558.575,0.166335
2558.576,0.15405
2558.577,0.147615
2558.578,0.12636
2558.579,0.10958999999999999
2558.58,0.116415
2558.581,0.12675
2558.582,0.141375
2558.583,0.171015
2558.584,0.20163
2558.585,0.21528
2558.586,0.220545
2558.587,0.21645
2558.588,0.207675
2558.589,0.20396999999999998
2558.59,0.1911
2558.591,0.186615
2558.592,0.171405
2558.593,0.16029
2558.594,0.14235
2558.595,0.12558
2558.596,0.116415
2558.597,0.12909
2558.598,0.140595
2558.599,0.158925
2558.6,0.18934499999999999
2558.601,0.217815
2558.602,0.214695
2558.603,0.21645
2558.604,0.22503
2558.605,0.216255
2558.606,0.210015
2558.607,0.200655
2558.608,0.18486
2558.609,0.17355
2558.61,0.16614
2558.611,0.1404
2558.612,0.12636
2558.613,0.124995
2558.614,0.13377
2558.615,0.142545
2558.616,0.170625
2558.617,0.197535
2558.618,0.217815
2558.619,0.222495
2558.62,0.22464
2558.621,0.22035
2558.622,0.21216
2558.623,0.20357999999999998
2558.624,0.19616999999999998
2558.625,0.178815
2558.626,0.17121
2558.627,0.16302
2558.628,0.136695
2558.629,0.1287
2558.63,0.13143
2558.631,0.14079
2558.632,0.160095
2558.633,0.18173999999999998
2558.634,0.210405
2558.635,0.22464
2558.636,0.22658999999999999
2558.637,0.22658999999999999
2558.638,0.22561499999999998
2558.639,0.216255
2558.64,0.20748
2558.641,0.191295
2558.642,0.17628
2558.643,0.170235
2558.644,0.153855
2558.645,0.133575
2558.646,0.132795
2558.647,0.141375
2558.648,0.148785
2558.649,0.169455
2558.65,0.20377499999999998
2558.651,0.229125
2558.652,0.23907
2558.653,0.23283
2558.654,0.231075
2558.655,0.229125
2558.656,0.221325
2558.657,0.21411
2558.658,0.191295
2558.659,0.18291
2558.66,0.171405
2558.661,0.148785
2558.662,0.135915
2558.663,0.139035
2558.664,0.15366
2558.665,0.163215
2558.666,0.19071
2558.667,0.216255
