2513.64,0.128115
2558.668,0.24101999999999998
2558.669,0.242385
2558.67,0.235365
2558.671,0.23595
2558.672,0.23244
2558.673,0.21996
2558.674,0.207675
2558.675,0.200655
2558.676,0.183105
2558.677,0.17667
2558.678,0.147615
2558.679,0.13884
2558.68,0.14118
2558.681,0.15327
2558.682,0.167895
2558.683,0.19539
2558.684,0.22464
2558.685,0.235365
2558.686,0.238875
2558.687,0.23439
2558.688,0.23595
2558.689,0.22464
2558.69,0.22035
2558.691,0.21098999999999998
2558.692,0.197535
2558.693,0.18875999999999998
2558.694,0.16652999999999998
2558.695,0.14157
2558.696,0.1404
2558.697,0.153855
2558.698,0.15873
2558.699,0.178815
2558.7,0.21411
2558.701,0.24101999999999998
2558.702,0.242775
2558.703,0.24121499999999998
2558.704,0.236535
2558.705,0.22971
2558.706,0.22035
2558.707,0.219375
2558.708,0.200655
2558.709,0.186615
2558.71,0.177255
2558.711,0.1599
2558.712,0.13708499999999998
2558.713,0.14079
2558.714,0.15678
2558.715,0.162435
2558.716,0.19071
2558.717,0.22074
2558.718,0.23302499999999998
2558.719,0.24024
2558.72,0.241995
2558.721,0.23244
2558.722,0.226785
2558.723,0.21723
2558.724,0.205335
2558.725,0.195
2558.726,0.18173999999999998
2558.727,0.170235
2558.728,0.14118
2558.729,0.135135
2558.73,0.1404
2558.731,0.141375
2558.732,0.15795
2558.733,0.18954
2558.734,0.21606
2558.735,0.22971
2558.736,0.23166
2558.737,0.22893
2558.738,0.22619999999999998
2558.739,0.214305
2558.74,0.20748
2558.741,0.19227
2558.742,0.1833
2558.743,0.172575
2558.744,0.151515
2558.745,0.135135
2558.746,0.1287
2558.747,0.1404
2558.748,0.15132
2558.749,0.166335
2558.75,0.197535
2558.751,0.21996
2558.752,0.22658999999999999
2558.753,0.235755
2558.754,0.222495
2558.755,0.221715
2558.756,0.21372
2558.757,0.208455
2558.758,0.186615
2558.759,0.17901
2558.76,0.16711499999999999
2558.761,0.141375
2558.762,0.12675
2558.763,0.13182
2558.764,0.13923
2558.765,0.157755
2558.766,0.17784
2558.767,0.20904
2558.768,0.22561499999999998
2558.769,0.222495
2558.77,0.23244
2558.771,0.22347
2558.772,0.216255
2558.773,0.20748
2558.774,0.200655
2558.775,0.18895499999999998
2558.776,0.173355
2558.777,0.16107
2558.778,0.135135
2558.779,0.127335
2558.78,0.13611
2558.781,0.145275
2558.782,0.15639
2558.783,0.183495
2558.784,0.215475
2558.785,0.22658999999999999
2558.786,0.23283
2558.787,0.22854
2558.788,0.22035
2558.789,0.215475
2558.79,0.21372
2558.791,0.191295
2558.792,0.18369
2558.793,0.172575
2558.794,0.15366
2558.795,0.136695
2558.796,0.132795
2558.797,0.14391
2558.798,0.15756
2558.799,0.1638
2558.8,0.2067
2558.801,0.231855
2558.802,0.24043499999999998
2558.803,0.24101999999999998
2558.804,0.238095
2558.805,0.22776
2558.806,0.22035
2558.807,0.208455
2558.808,0.195585
2558.809,0.183885
2558.81,0.177255
2558.811,0.155415
2558.812,0.14118
2558.813,0.13611
2558.814,0.14859
2558.815,0.16263
2558.816,0.185835
2558.817,0.20787
2558.818,0.23088
2558.819,0.236145
2558.82,0.23380499999999999
2558.821,0.228735
2558.822,0.21820499999999998
2558.823,0.2106
2558.824,0.20787
2558.825,0.189735
2558.826,0.18252
2558.827,0.16419
2558.828,0.143325
2558.829,0.133965
2558.83,0.135135
2558.831,0.147615
2558.832,0.166335
2558.833,0.19266
2558.834,0.22191
2558.835,0.22854
2558.836,0.22893
2558.837,0.231855
2558.838,0.229125
2558.839,0.222495
2558.84,0.207675
2558.841,0.19773
2558.842,0.19032
2558.843,0.178425
2558.844,0.16263
2558.845,0.140985
2558.846,0.135135
2558.847,0.14429999999999998
2558.848,0.156195
2558.849,0.172575
2558.85,0.20377499999999998
2558.851,0.231855
2558.852,0.23321999999999998
2558.853,0.24492
2558.854,0.234975
2558.855,0.22893
2558.856,0.2223
2558.857,0.213915
2558.858,0.197535
2558.859,0.188175
2558.86,0.172575
2558.861,0.15405
2558.862,0.13767
2558.863,0.14157
2558.864,0.149175
2558.865,0.16419
2558.866,0.186615
2558.867,0.217815
2558.868,0.234975
2558.869,0.24531
2558.87,0.238875
2558.871,0.23946
2558.872,0.22542
2558.873,0.21411
2558.874,0.214695
2558.875,0.19539
2558.876,0.185055
2558.877,0.17238
2558.878,0.14859
2558.879,0.13884
2558.88,0.14547
2558.881,0.153855
2558.882,0.17043
2558.883,0.195975
2558.884,0.220935
2558.885,0.24062999999999998
2558.886,0.24062999999999998
2558.887,0.236535
2558.888,0.23302499999999998
2558.889,0.223275
2558.89,0.21216
2558.891,0.200655
2558.892,0.18603
2558.893,0.178815
2558.894,0.16419
2558.895,0.14157
2558.896,0.133575
2558.897,0.14781
2558.898,0.158145
2558.899,0.171015
2558.9,0.210015
2558.901,0.23283
2558.902,0.23517
2558.903,0.2379
2558.904,0.232635
2558.905,0.22503
2558.906,0.22035
2558.907,0.20982
2558.908,0.19968
2558.909,0.185055
2558.91,0.181155
2558.911,0.15327
2558.912,0.136305
2558.913,0.141375
2558.914,0.15327
2558.915,0.166335
2558.916,0.190515
2558.917,0.21996
2558.918,0.236535
2558.919,0.24492
2558.92,0.23907
2558.921,0.231855
2558.922,0.22815
2558.923,0.220935
2558.924,0.216255
2558.925,0.20163
2558.926,0.191295
2558.927,0.17979
2558.928,0.151515
2558.929,0.143325
2558.93,0.151515
2558.931,0.16107
2558.932,0.17589
2558.933,0.20124
2558.934,0.23244
2558.935,0.24062999999999998
2558.936,0.24140999999999999
2558.937,0.242775
2558.938,0.239265
2558.939,0.23595
2558.94,0.21957
2558.941,0.21255
2558.942,0.200655
2558.943,0.190905
2558.944,0.16926
2558.945,0.146055
2558.946,0.141765
2558.947,0.160095
2558.948,0.16731
2558.949,0.185055
2558.95,0.217815
2558.951,0.24121499999999998
2558.952,0.249015
2558.953,0.245895
2558.954,0.245895
2558.955,0.24043499999999998
2558.956,0.23302499999999998
2558.957,0.22971
2558.958,0.208455
2558.959,0.195975
2558.96,0.18934499999999999
2558.961,0.169455
2558.962,0.15190499999999998
2558.963,0.153075
2558.964,0.16731
2558.965,0.17979
2558.966,0.20357999999999998
2558.967,0.23127
2558.968,0.24219
2558.969,0.2535
2558.97,0.2535
2558.971,0.24531
2558.972,0.23907
2558.973,0.23478
2558.974,0.220935
2558.975,0.206895
2558.976,0.201435
2558.977,0.185055
2558.978,0.166335
2558.979,0.15170999999999998
2558.98,0.15405
2558.981,0.16672499999999998
2558.982,0.17823
2558.983,0.213915
2558.984,0.236535
2558.985,0.245895
2558.986,0.25623
2558.987,0.25155
2558.988,0.24121499999999998
2558.989,0.23595
2558.99,0.23166
2558.991,0.21294
2558.992,0.2067
2558.993,0.189735
2558.994,0.171405
2558.995,0.15170999999999998
2558.996,0.14547
2558.997,0.15795
2558.998,0.171015
2558.999,0.18291
2559.0,0.22658999999999999
2559.001,0.241995
2559.002,0.24726
2559.003,0.2535
2559.004,0.24823499999999998
2559.005,0.23751
2559.006,0.232635
2559.007,0.220935
2559.008,0.21333
2559.009,0.199095
2559.01,0.185055
2559.011,0.164775
2559.012,0.153855
2559.013,0.15327
2559.014,0.160095
2559.015,0.172965
2559.016,0.20163
2559.017,0.234195
2559.018,0.245895
2559.019,0.25038
2559.02,0.242775
2559.021,0.24121499999999998
2559.022,0.229125
2559.023,0.22639499999999999
2559.024,0.213915
2559.025,0.201825
2559.026,0.19071
2559.027,0.17413499999999998
2559.028,0.15170999999999998
2559.029,0.14235
2559.03,0.146055
2559.031,0.16029
2559.032,0.171015
2559.033,0.20046
2559.034,0.23244
2559.035,0.24414
2559.036,0.24219
2559.037,0.2379
2559.038,0.23283
2559.039,0.22503
2559.04,0.21723
2559.041,0.206505
2559.042,0.19616999999999998
2559.043,0.183495
2559.044,0.166335
2559.045,0.15288
2559.046,0.14235
2559.047,0.153855
2559.048,0.163215
2559.049,0.172965
2559.05,0.217815
2559.051,0.2379
2559.052,0.247455
2559.053,0.24726
2559.054,0.238875
2559.055,0.23088
2559.056,0.22776
2559.057,0.21645
2559.058,0.21216
2559.059,0.20007
2559.06,0.18895499999999998
2559.061,0.160095
2559.062,0.145275
2559.063,0.14508
2559.064,0.158145
2559.065,0.17413499999999998
2559.066,0.19227
2559.067,0.22542
2559.068,0.24219
2559.069,0.24531
2559.07,0.24531
2559.071,0.236535
2559.072,0.228735
2559.073,0.224445
2559.074,0.213135
2559.075,0.20357999999999998
2559.076,0.191295
2559.077,0.170235
2559.078,0.148785
2559.079,0.147615
2559.08,0.153855
2559.081,0.15795
2559.082,0.17277
2559.083,0.197535
2559.084,0.224835
2559.085,0.22971
2559.086,0.23380499999999999
2559.087,0.24024
2559.088,0.227175
2559.089,0.224835
2559.09,0.213915
2559.091,0.197925
2559.092,0.186225
2559.093,0.18486
2559.094,0.160095
2559.095,0.141375
2559.096,0.13533
2559.097,0.148005
2559.098,0.163215
2559.099,0.17784
2559.1,0.208845
2559.101,0.23595
2559.102,0.236925
2559.103,0.23907
2559.104,0.238095
2559.105,0.228735
2559.106,0.2223
2559.107,0.21372
2559.108,0.198705
2559.109,0.185445
2559.11,0.18096
2559.111,0.156975
2559.112,0.142935
2559.113,0.142935
2559.114,0.15170999999999998
2559.115,0.16575
2559.116,0.18798
2559.117,0.21957
2559.118,0.236535
2559.119,0.235755
2559.12,0.237315
2559.121,0.22658999999999999
2559.122,0.22269
2559.123,0.21294
2559.124,0.20357999999999998
2559.125,0.18895499999999998
2559.126,0.18193499999999999
2559.127,0.15756
2559.128,0.13611
2559.129,0.128895
2559.13,0.13611
2559.131,0.148785
2559.132,0.160485
2559.133,0.192075
2559.134,0.21996
2559.135,0.22893
2559.136,0.228735
2559.137,0.228735
2559.138,0.222495
2559.139,0.216255
2559.14,0.20396999999999998
2559.141,0.194415
2559.142,0.18603
2559.143,0.17043
2559.144,0.15327
2559.145,0.1326
2559.146,0.12519
2559.147,0.139035
2559.148,0.15015
2559.149,0.16419
2559.15,0.195585
2559.151,0.21645
2559.152,0.22658999999999999
2559.153,0.21917999999999999
2559.154,0.220155
2559.155,0.20787
2559.156,0.20319
2559.157,0.191295
2559.158,0.185055
2559.159,0.172965
2559.16,0.163215
2559.161,0.135525
2559.162,0.12246
2559.163,0.12031499999999999
2559.164,0.133575
2559.165,0.147615
2559.166,0.178815
2559.167,0.195585
2559.168,0.213135
2559.169,0.21411
2559.17,0.217815
2559.171,0.206895
2559.172,0.200655
2559.173,0.19968
2559.174,0.185835
2559.175,0.169455
2559.176,0.15795
2559.177,0.141375
2559.178,0.12070499999999999
2559.179,0.10803
2559.18,0.11739
2559.181,0.125385
2559.182,0.147615
2559.183,0.176475
2559.184,0.20377499999999998
2559.185,0.21021
2559.186,0.21255
2559.187,0.208455
2559.188,0.202995
2559.189,0.191295
2559.19,0.18193499999999999
2559.191,0.171015
2559.192,0.162435
2559.193,0.142545
2559.194,0.131235
2559.195,0.110175
2559.196,0.11271
2559.197,0.11660999999999999
2559.198,0.126555
2559.199,0.14547
2559.2,0.1833
2559.201,0.208455
2559.202,0.21996
2559.203,0.217815
2559.204,0.216255
2559.205,0.20592
2559.206,0.201435
2559.207,0.191295
2559.208,0.17277
2559.209,0.16419
2559.21,0.158145
2559.211,0.135135
2559.212,0.11680499999999999
2559.213,0.12050999999999999
2559.214,0.131235
2559.215,0.14859
2559.216,0.172575
2559.217,0.19812
2559.218,0.217425
2559.219,0.22074
2559.22,0.222495
2559.221,0.22035
2559.222,0.20787
2559.223,0.19851
2559.224,0.191295
2559.225,0.17628
2559.226,0.166335
2559.227,0.15288
2559.228,0.12714
2559.229,0.12050999999999999
2559.23,0.122655
2559.231,0.13494
2559.232,0.15170999999999998
2559.233,0.17901
2559.234,0.20592
2559.235,0.210015
2559.236,0.21606
2559.237,0.210015
2559.238,0.2028
2559.239,0.19851
2559.24,0.18914999999999998
2559.241,0.17628
2559.242,0.163215
2559.243,0.153855
2559.244,0.131235
2559.245,0.11388
2559.246,0.10178999999999999
2559.247,0.117975
2559.248,0.12675
2559.249,0.14235
2559.25,0.178815
2559.251,0.20357999999999998
2559.252,0.208455
2559.253,0.20631
2559.254,0.202215
2559.255,0.193245
2559.256,0.185055
2559.257,0.178035
2559.258,0.160875
2559.259,0.149175
2559.26,0.14235
2559.261,0.11290499999999999
2559.262,0.100815
2559.263,0.103935
2559.264,0.11427
2559.265,0.13143
2559.266,0.15795
2559.267,0.1872
2559.268,0.20592
2559.269,0.207675
2559.27,0.198705
2559.271,0.19636499999999998
2559.272,0.191295
2559.273,0.175695
2559.274,0.17004
2559.275,0.153855
2559.276,0.15288
2559.277,0.1248
2559.278,0.104715
2559.279,0.093015
2559.28,0.10296
2559.281,0.106275
2559.282,0.130455
2559.283,0.156195
2559.284,0.18291
2559.285,0.18914999999999998
2559.286,0.197535
2559.287,0.19539
2559.288,0.186615
2559.289,0.18291
2559.29,0.171405
2559.291,0.153855
2559.292,0.142155
2559.293,0.132015
2559.294,0.11583
2559.295,0.09009
2559.296,0.089115
2559.297,0.106275
2559.298,0.115635
2559.299,0.13104
2559.3,0.16575
2559.301,0.18895499999999998
2559.302,0.19734
2559.303,0.191295
2559.304,0.192465
2559.305,0.182715
2559.306,0.172575
2559.307,0.166335
2559.308,0.147615
2559.309,0.136695
2559.31,0.132795
2559.311,0.103545
2559.312,0.086775
2559.313,0.091455
2559.314,0.10413
2559.315,0.11622
2559.316,0.139035
2559.317,0.16652999999999998
2559.318,0.183495
2559.319,0.18914999999999998
2559.32,0.186615
2559.321,0.18173999999999998
2559.322,0.170625
2559.323,0.16575
2559.324,0.154635
2559.325,0.14429999999999998
2559.326,0.131235
2559.327,0.11115
2559.328,0.09555
2559.329,0.091845
2559.33,0.10062
2559.331,0.10491
2559.332,0.12636
2559.333,0.150735
2559.334,0.17393999999999998
2559.335,0.175695
2559.336,0.183105
2559.337,0.185055
2559.338,0.18291
2559.339,0.17043
2559.34,0.15795
2559.341,0.142935
2559.342,0.13377
2559.343,0.12363
2559.344,0.103935
2559.345,0.078975
2559.346,0.078975
2559.347,0.09067499999999999
2559.348,0.103935
2559.349,0.11622
2559.35,0.15483
2559.351,0.17043
2559.352,0.17901
2559.353,0.179205
2559.354,0.17355
2559.355,0.166335
2559.356,0.16302
2559.357,0.146445
2559.358,0.135135
2559.359,0.126555
2559.36,0.11934
2559.361,0.08268
2559.362,0.07566
2559.363,0.076635
2559.364,0.091455
2559.365,0.103935
2559.366,0.12519
2559.367,0.15288
2559.368,0.166335
2559.369,0.16419
2559.37,0.171405
2559.371,0.16263
2559.372,0.15327
2559.373,0.14547
2559.374,0.139815
2559.375,0.12558
2559.376,0.11329499999999999
2559.377,0.091455
2559.378,0.07254
2559.379,0.07059
2559.38,0.071175
2559.381,0.07917
2559.382,0.100815
2559.383,0.131235
2559.384,0.14781
2559.385,0.15015
2559.386,0.15931499999999998
2559.387,0.166335
2559.388,0.15678
2559.389,0.153465
2559.39,0.135135
2559.391,0.12050999999999999
2559.392,0.10881
2559.393,0.10062
2559.394,0.078975
2559.395,0.05499
2559.396,0.05187
2559.397,0.066495
2559.398,0.07878
2559.399,0.09555
2559.4,0.128895
2559.401,0.15327
2559.402,0.15327
2559.403,0.153855
2559.404,0.148785
2559.405,0.14079
2559.406,0.12986999999999999
2559.407,0.12675
2559.408,0.107835
2559.409,0.097695
2559.41,0.096135
2559.411,0.066495
2559.412,0.050115
2559.413,0.05421
2559.414,0.06279
2559.415,0.07878
2559.416,0.103155
2559.417,0.12675
2559.418,0.141375
2559.419,0.147615
2559.42,0.151515
2559.421,0.14157
2559.422,0.128895
2559.423,0.122655
2559.424,0.11427
2559.425,0.09555
2559.426,0.08326499999999999
2559.427,0.06591
2559.428,0.045825
2559.429,0.035295
2559.43,0.04563
2559.431,0.056549999999999996
2559.432,0.069615
2559.433,0.10686
2559.434,0.12012
2559.435,0.128895
2559.436,0.136695
2559.437,0.133575
2559.438,0.13182
2559.439,0.121095
2559.44,0.11329499999999999
2559.441,0.09789
2559.442,0.08775
2559.443,0.07585499999999999
2559.444,0.05694
2559.445,0.03627
2559.446,0.029055
2559.447,0.03939
2559.448,0.05772
2559.449,0.070395
2559.45,0.100815
2559.451,0.121095
2559.452,0.1287
2559.453,0.125775
2559.454,0.12012
2559.455,0.11739
2559.456,0.103545
2559.457,0.097695
2559.458,0.079365
2559.459,0.067275
2559.46,0.060254999999999996
2559.461,0.035295
2559.462,0.029055
2559.463,0.02535
2559.464,0.032955
2559.465,0.053235
2559.466,0.07878
2559.467,0.10803
2559.468,0.110175
2559.469,0.12050999999999999
2559.47,0.121485
2559.471,0.12050999999999999
2559.472,0.103935
2559.473,0.09555
2559.474,0.085995
2559.475,0.073125
2559.476,0.06279
2559.477,0.04329
2559.478,0.029055
2559.479,0.015795
2559.48,0.02496
2559.481,0.0312
2559.482,0.04992
2559.483,0.08268
2559.484,0.10178999999999999
2559.485,0.110175
2559.486,0.11583
2559.487,0.11309999999999999
2559.488,0.10803
2559.489,0.10023
2559.49,0.096135
2559.491,0.08112
2559.492,0.06493499999999999
2559.493,0.05811
2559.494,0.032175
2559.495,0.014624999999999999
2559.496,0.019695
2559.497,0.029055
2559.498,0.033345
2559.499,0.06396
2559.5,0.09711
2559.501,0.117585
2559.502,0.12519
2559.503,0.12168
2559.504,0.114075
2559.505,0.11232
2559.506,0.1014
2559.507,0.09048
2559.508,0.07917
2559.509,0.069615
2559.51,0.066495
2559.511,0.032565
2559.512,0.016575
2559.513,0.03003
2559.514,0.037245
2559.515,0.054015
2559.516,0.08307
2559.517,0.10764
2559.518,0.12050999999999999
2559.519,0.12986999999999999
2559.52,0.12363
2559.521,0.124995
2559.522,0.110955
2559.523,0.10178999999999999
2559.524,0.08326499999999999
2559.525,0.078195
2559.526,0.070785
2559.527,0.0507
2559.528,0.030615
2559.529,0.02496
2559.53,0.030615
2559.531,0.04563
2559.532,0.056549999999999996
2559.533,0.09243
2559.534,0.117195
2559.535,0.125775
2559.536,0.128115
2559.537,0.128895
2559.538,0.12050999999999999
2559.539,0.11232
2559.54,0.10198499999999999
2559.541,0.09067499999999999
2559.542,0.07878
2559.543,0.06591
2559.544,0.046605
2559.545,0.0312
2559.546,0.028274999999999998
2559.547,0.041535
2559.548,0.056355
2559.549,0.069615
2559.55,0.10335
2559.551,0.12792
2559.552,0.13494
2559.553,0.132015
2559.554,0.128895
2559.555,0.12246
2559.556,0.108225
2559.557,0.103935
2559.558,0.093015
2559.559,0.089115
2559.56,0.07585499999999999
2559.561,0.047775
2559.562,0.03939
2559.563,0.042315
2559.564,0.0507
2559.565,0.063375
2559.566,0.089115
2559.567,0.116415
2559.568,0.135135
2559.569,0.133575
2559.57,0.13688999999999998
2559.571,0.12947999999999998
2559.572,0.12031499999999999
2559.573,0.11622
2559.574,0.100815
2559.575,0.091065
2559.576,0.086775
2559.577,0.062009999999999996
2559.578,0.041535
2559.579,0.033345
2559.58,0.04056
2559.581,0.046215
2559.582,0.066495
2559.583,0.10374
2559.584,0.126555
2559.585,0.128895
2559.586,0.13611
2559.587,0.13299
2559.588,0.12792
2559.589,0.118365
2559.59,0.108615
2559.591,0.09457499999999999
2559.592,0.078975
2559.593,0.073905
2559.594,0.056355
2559.595,0.04056
2559.596,0.03159
2559.597,0.041535
2559.598,0.05811
2559.599,0.071175
2559.6,0.10764
2559.601,0.1326
2559.602,0.135135
2559.603,0.13299
2559.604,0.128895
2559.605,0.117975
2559.606,0.115635
2559.607,0.103935
2559.608,0.093015
2559.609,0.082875
2559.61,0.072735
2559.611,0.04563
2559.612,0.041535
2559.613,0.040755
2559.614,0.05343
2559.615,0.06357
2559.616,0.092625
2559.617,0.11660999999999999
2559.618,0.13377
2559.619,0.12909
2559.62,0.135135
2559.621,0.12986999999999999
2559.622,0.12129
2559.623,0.116415
2559.624,0.102375
2559.625,0.08931
2559.626,0.08307
2559.627,0.060645
2559.628,0.042315
2559.629,0.035295
2559.63,0.043484999999999996
2559.631,0.05382
2559.632,0.07137
2559.633,0.100035
2559.634,0.13299
2559.635,0.135135
2559.636,0.140595
2559.637,0.1404
2559.638,0.128115
2559.639,0.12031499999999999
2559.64,0.110565
2559.641,0.096525
2559.642,0.091455
2559.643,0.078975
2559.644,0.060254999999999996
2559.645,0.046605
2559.646,0.035295
2559.647,0.05187
2559.648,0.06747
2559.649,0.086775
2559.65,0.11739
2559.651,0.14118
2559.652,0.141765
2559.653,0.14235
2559.654,0.141765
2559.655,0.13299
2559.656,0.128115
2559.657,0.10803
2559.658,0.10178999999999999
2559.659,0.096915
2559.66,0.09048
2559.661,0.060254999999999996
2559.662,0.046215
2559.663,0.05031
2559.664,0.058695
2559.665,0.07371
2559.666,0.10491
2559.667,0.13533
2559.668,0.14625
2559.669,0.147615
2559.67,0.14859
2559.671,0.135525
2559.672,0.133965
2559.673,0.12986999999999999
2559.674,0.11427
2559.675,0.10178999999999999
2559.676,0.095355
2559.677,0.078
2559.678,0.056355
2559.679,0.05187
2559.68,0.061815
2559.681,0.0702
2559.682,0.09243
2559.683,0.12675
2559.684,0.14859
2559.685,0.154245
2559.686,0.156
2559.687,0.153855
2559.688,0.148395
2559.689,0.14547
2559.69,0.133575
2559.691,0.121095
2559.692,0.11544
2559.693,0.10413
2559.694,0.085215
2559.695,0.063375
2559.696,0.06747
2559.697,0.073125
2559.698,0.089115
2559.699,0.10764
2559.7,0.141375
2559.701,0.16419
2559.702,0.166335
2559.703,0.17043
2559.704,0.16652999999999998
2559.705,0.154245
2559.706,0.151515
2559.707,0.13611
2559.708,0.128895
2559.709,0.115635
2559.71,0.10608
2559.711,0.078
2559.712,0.06279
2559.713,0.070785
2559.714,0.082095
2559.715,0.09555
2559.716,0.1248
2559.717,0.15229499999999999
2559.718,0.16711499999999999
2559.719,0.172575
2559.72,0.17199
2559.721,0.166335
2559.722,0.158535
2559.723,0.150735
2559.724,0.13923
2559.725,0.12636
2559.726,0.11680499999999999
2559.727,0.10178999999999999
2559.728,0.07917
2559.729,0.074685
2559.73,0.078975
2559.731,0.095745
2559.732,0.11115
2559.733,0.145275
2559.734,0.16614
2559.735,0.16614
2559.736,0.167505
2559.737,0.169455
2559.738,0.157755
2559.739,0.153855
2559.74,0.14586
2559.741,0.132015
2559.742,0.114855
2559.743,0.10374
2559.744,0.08268
2559.745,0.068055
2559.746,0.066495
2559.747,0.07995
2559.748,0.09165
2559.749,0.116415
2559.75,0.14449499999999998
2559.751,0.16575
2559.752,0.1677
2559.753,0.16652999999999998
2559.754,0.163215
2559.755,0.15327
2559.756,0.151515
2559.757,0.13611
2559.758,0.121485
2559.759,0.11115
2559.76,0.10374
2559.761,0.071175
2559.762,0.066495
2559.763,0.07371
2559.764,0.085215
2559.765,0.097695
2559.766,0.121485
2559.767,0.156975
2559.768,0.16419
2559.769,0.170235
2559.77,0.16731
2559.771,0.16419
2559.772,0.156
2559.773,0.14547
2559.774,0.12986999999999999
2559.775,0.12246
2559.776,0.10803
2559.777,0.09086999999999999
2559.778,0.070395
2559.779,0.066495
2559.78,0.072735
2559.781,0.08268
2559.782,0.09633
2559.783,0.135135
2559.784,0.16224
2559.785,0.16575
2559.786,0.167895
2559.787,0.166335
2559.788,0.1599
2559.789,0.15756
2559.79,0.146445
2559.791,0.136695
2559.792,0.11505
2559.793,0.10803
2559.794,0.085215
2559.795,0.0702
2559.796,0.070395
2559.797,0.07995
2559.798,0.097695
2559.799,0.114075
2559.8,0.150345
2559.801,0.166335
2559.802,0.175695
2559.803,0.16672499999999998
2559.804,0.167895
2559.805,0.160485
2559.806,0.153855
2559.807,0.14235
2559.808,0.13143
2559.809,0.121095
2559.81,0.107835
2559.811,0.08307
2559.812,0.068055
2559.813,0.077025
2559.814,0.086775
2559.815,0.10491
2559.816,0.135135
2559.817,0.15795
2559.818,0.17628
2559.819,0.178815
2559.82,0.17901
2559.821,0.17355
2559.822,0.16224
2559.823,0.160095
2559.824,0.14898
2559.825,0.136305
2559.826,0.13182
2559.827,0.110175
2559.828,0.08931
2559.829,0.086775
2559.83,0.09457499999999999
2559.831,0.103935
2559.832,0.1248
2559.833,0.156
2559.834,0.178815
2559.835,0.18603
2559.836,0.1911
2559.837,0.191685
2559.838,0.18173999999999998
2559.839,0.178815
2559.84,0.16302
2559.841,0.149175
2559.842,0.13611
2559.843,0.126555
2559.844,0.11115
2559.845,0.091455
2559.846,0.091455
2559.847,0.10491
2559.848,0.11388
2559.849,0.13767
2559.85,0.17043
2559.851,0.18914999999999998
2559.852,0.19539
2559.853,0.19227
2559.854,0.191685
2559.855,0.18291
2559.856,0.17413499999999998
2559.857,0.17043
2559.858,0.15288
2559.859,0.142935
2559.86,0.128895
2559.861,0.10939499999999999
2559.862,0.100035
2559.863,0.103935
2559.864,0.11329499999999999
2559.865,0.13299
2559.866,0.15327
2559.867,0.18603
2559.868,0.195195
2559.869,0.19851
2559.87,0.20357999999999998
2559.871,0.19636499999999998
2559.872,0.18895499999999998
2559.873,0.178815
2559.874,0.17043
2559.875,0.156195
2559.876,0.14625
2559.877,0.13143
2559.878,0.10803
2559.879,0.110175
2559.88,0.117195
2559.881,0.126555
2559.882,0.138255
2559.883,0.17413499999999998
2559.884,0.20124
2559.885,0.210015
2559.886,0.21411
2559.887,0.210015
2559.888,0.20163
2559.889,0.201435
2559.89,0.191295
2559.891,0.17667
2559.892,0.16263
2559.893,0.15327
2559.894,0.14235
2559.895,0.1248
2559.896,0.121485
2559.897,0.132015
2559.898,0.14235
2559.899,0.172575
2559.9,0.20124
2559.901,0.219375
2559.902,0.224835
2559.903,0.222495
2559.904,0.21645
2559.905,0.21411
2559.906,0.2067
2559.907,0.200655
2559.908,0.18134999999999998
2559.909,0.16926
