2513.64,0.128115
2559.91,0.16652999999999998
2559.911,0.138255
2559.912,0.128895
2559.913,0.133965
2559.914,0.14547
2559.915,0.156975
2559.916,0.19032
2559.917,0.216255
2559.918,0.22658999999999999
2559.919,0.22932
2559.92,0.22658999999999999
2559.921,0.2223
2559.922,0.219375
2559.923,0.20748
2559.924,0.195975
2559.925,0.18193499999999999
2559.926,0.171015
2559.927,0.15327
2559.928,0.13182
2559.929,0.1287
2559.93,0.131235
2559.931,0.14781
2559.932,0.163995
2559.933,0.195195
2559.934,0.219375
2559.935,0.22658999999999999
2559.936,0.231075
2559.937,0.228735
2559.938,0.216255
2559.939,0.21645
2559.94,0.20377499999999998
2559.941,0.183885
2559.942,0.17667
2559.943,0.170235
2559.944,0.146835
2559.945,0.129285
2559.946,0.128115
2559.947,0.133575
2559.948,0.150735
2559.949,0.172575
2559.95,0.20377499999999998
2559.951,0.223275
2559.952,0.231855
2559.953,0.22561499999999998
2559.954,0.22503
2559.955,0.216645
2559.956,0.20943
2559.957,0.20377499999999998
2559.958,0.183495
2559.959,0.176475
2559.96,0.15795
2559.961,0.133575
2559.962,0.12636
2559.963,0.131235
2559.964,0.141375
2559.965,0.155025
2559.966,0.18173999999999998
2559.967,0.20787
2559.968,0.223665
2559.969,0.228735
2559.97,0.22503
2559.971,0.21606
2559.972,0.21372
2559.973,0.19734
2559.974,0.186225
2559.975,0.1755
2559.976,0.17043
2559.977,0.149175
2559.978,0.13143
2559.979,0.12831
2559.98,0.139035
2559.981,0.141765
2559.982,0.15873
2559.983,0.19539
2559.984,0.21723
2559.985,0.22542
2559.986,0.228735
2559.987,0.22619999999999998
2559.988,0.224835
2559.989,0.21118499999999998
2559.99,0.20319
2559.991,0.185055
2559.992,0.172575
2559.993,0.16652999999999998
2559.994,0.145275
2559.995,0.12636
2559.996,0.128895
2559.997,0.13533
2559.998,0.15366
2559.999,0.17277
2560.0,0.20357999999999998
2560.001,0.21723
2560.002,0.22561499999999998
2560.003,0.228735
2560.004,0.227955
2560.005,0.216255
2560.006,0.20787
2560.007,0.197535
2560.008,0.18525
2560.009,0.178035
2560.01,0.160095
2560.011,0.13299
2560.012,0.128895
2560.013,0.1248
2560.014,0.138255
2560.015,0.15170999999999998
2560.016,0.18291
2560.017,0.208065
2560.018,0.22035
2560.019,0.22503
2560.02,0.222495
2560.021,0.217815
2560.022,0.20787
2560.023,0.20748
2560.024,0.18895499999999998
2560.025,0.17667
2560.026,0.168285
2560.027,0.15288
2560.028,0.133575
2560.029,0.13143
2560.03,0.13708499999999998
2560.031,0.14742
2560.032,0.163215
2560.033,0.19636499999999998
2560.034,0.216255
2560.035,0.220155
2560.036,0.22503
2560.037,0.223275
2560.038,0.217815
2560.039,0.20475
2560.04,0.20007
2560.041,0.18193499999999999
2560.042,0.173745
2560.043,0.17043
2560.044,0.139425
2560.045,0.12675
2560.046,0.13104
2560.047,0.136305
2560.048,0.147615
2560.049,0.1677
2560.05,0.19851
2560.051,0.21294
2560.052,0.217815
2560.053,0.220935
2560.054,0.208065
2560.055,0.20319
2560.056,0.197535
2560.057,0.185055
2560.058,0.172575
2560.059,0.16419
2560.06,0.15132
2560.061,0.1248
2560.062,0.11934
2560.063,0.123825
2560.064,0.13611
2560.065,0.14547
2560.066,0.17979
2560.067,0.21098999999999998
2560.068,0.217425
2560.069,0.217815
2560.07,0.21801
2560.071,0.208845
2560.072,0.20592
2560.073,0.19383
2560.074,0.185055
2560.075,0.17043
2560.076,0.15795
2560.077,0.141765
2560.078,0.12050999999999999
2560.079,0.115635
2560.08,0.126555
2560.081,0.13611
2560.082,0.149175
2560.083,0.182715
2560.084,0.213135
2560.085,0.21645
2560.086,0.20865
2560.087,0.21411
2560.088,0.209625
2560.089,0.19734
2560.09,0.18914999999999998
2560.091,0.172575
2560.092,0.17043
2560.093,0.15366
2560.094,0.12967499999999998
2560.095,0.11622
2560.096,0.11622
2560.097,0.12285
2560.098,0.141375
2560.099,0.166335
2560.1,0.191295
2560.101,0.20357999999999998
2560.102,0.21216
2560.103,0.21606
2560.104,0.20787
2560.105,0.20319
2560.106,0.192465
2560.107,0.18252
2560.108,0.170625
2560.109,0.157755
2560.11,0.14313
2560.111,0.12421499999999999
2560.112,0.11232
2560.113,0.11583
2560.114,0.127335
2560.115,0.14079
2560.116,0.166335
2560.117,0.192465
2560.118,0.210405
2560.119,0.205335
2560.12,0.21079499999999998
2560.121,0.195975
2560.122,0.193635
2560.123,0.185055
2560.124,0.17355
2560.125,0.16224
2560.126,0.157755
2560.127,0.13494
2560.128,0.115635
2560.129,0.108225
2560.13,0.11817
2560.131,0.128895
2560.132,0.142935
2560.133,0.18096
2560.134,0.2028
2560.135,0.208065
2560.136,0.20982
2560.137,0.21255
2560.138,0.199875
2560.139,0.191685
2560.14,0.18603
2560.141,0.17238
2560.142,0.16614
2560.143,0.15327
2560.144,0.128895
2560.145,0.117975
2560.146,0.116415
2560.147,0.128895
2560.148,0.135135
2560.149,0.16672499999999998
2560.15,0.18934499999999999
2560.151,0.21079499999999998
2560.152,0.20787
2560.153,0.20416499999999999
2560.154,0.2067
2560.155,0.197535
2560.156,0.191295
2560.157,0.18291
2560.158,0.16575
2560.159,0.15483
2560.16,0.141375
2560.161,0.116415
2560.162,0.10217999999999999
2560.163,0.114465
2560.164,0.118365
2560.165,0.135135
2560.166,0.16536
2560.167,0.19032
2560.168,0.2028
2560.169,0.2067
2560.17,0.20748
2560.171,0.19539
2560.172,0.19071
2560.173,0.178815
2560.174,0.167895
2560.175,0.160875
2560.176,0.14547
2560.177,0.12675
2560.178,0.11388
2560.179,0.10647
2560.18,0.114855
2560.181,0.12519
2560.182,0.13923
2560.183,0.17355
2560.184,0.19812
2560.185,0.20046
2560.186,0.2067
2560.187,0.20124
2560.188,0.18603
2560.189,0.18193499999999999
2560.19,0.178035
2560.191,0.16419
2560.192,0.147615
2560.193,0.139815
2560.194,0.116415
2560.195,0.10062
2560.196,0.10803
2560.197,0.110175
2560.198,0.131235
2560.199,0.157365
2560.2,0.18875999999999998
2560.201,0.201435
2560.202,0.20357999999999998
2560.203,0.208065
2560.204,0.20592
2560.205,0.20124
2560.206,0.19227
2560.207,0.18642
2560.208,0.17121
2560.209,0.16029
2560.21,0.147615
2560.211,0.12207
2560.212,0.11427
2560.213,0.119535
2560.214,0.13455
2560.215,0.148395
2560.216,0.17121
2560.217,0.201435
2560.218,0.21567
2560.219,0.220545
2560.22,0.21567
2560.221,0.20787
2560.222,0.195975
2560.223,0.19344
2560.224,0.1794
2560.225,0.168285
2560.226,0.15678
2560.227,0.14508
2560.228,0.12050999999999999
2560.229,0.114075
2560.23,0.125775
2560.231,0.135135
2560.232,0.149565
2560.233,0.183495
2560.234,0.21216
2560.235,0.21606
2560.236,0.217035
2560.237,0.220155
2560.238,0.206895
2560.239,0.20592
2560.24,0.191295
2560.241,0.174915
2560.242,0.16419
2560.243,0.15756
2560.244,0.12675
2560.245,0.11544
2560.246,0.11739
2560.247,0.125775
2560.248,0.14508
2560.249,0.162045
2560.25,0.18798
2560.251,0.20787
2560.252,0.21528
2560.253,0.21528
2560.254,0.210015
2560.255,0.19851
2560.256,0.19071
2560.257,0.18895499999999998
2560.258,0.16672499999999998
2560.259,0.153855
2560.26,0.14118
2560.261,0.117975
2560.262,0.10549499999999999
2560.263,0.11309999999999999
2560.264,0.117975
2560.265,0.135135
2560.266,0.16575
2560.267,0.19032
2560.268,0.195195
2560.269,0.20748
2560.27,0.20163
2560.271,0.199875
2560.272,0.185055
2560.273,0.178815
2560.274,0.166335
2560.275,0.15911999999999998
2560.276,0.149175
2560.277,0.12909
2560.278,0.103935
2560.279,0.10647
2560.28,0.11427
2560.281,0.12031499999999999
2560.282,0.13923
2560.283,0.172575
2560.284,0.199095
2560.285,0.20377499999999998
2560.286,0.206115
2560.287,0.20124
2560.288,0.19539
2560.289,0.18525
2560.29,0.17199
2560.291,0.166335
2560.292,0.151515
2560.293,0.142935
2560.294,0.11622
2560.295,0.100035
2560.296,0.10491
2560.297,0.11329499999999999
2560.298,0.12519
2560.299,0.15288
2560.3,0.17706
2560.301,0.19539
2560.302,0.20787
2560.303,0.20357999999999998
2560.304,0.19734
2560.305,0.19032
2560.306,0.178815
2560.307,0.171015
2560.308,0.149565
2560.309,0.14547
2560.31,0.125775
2560.311,0.107055
2560.312,0.100035
2560.313,0.100815
2560.314,0.107835
2560.315,0.12285
2560.316,0.158145
2560.317,0.178815
2560.318,0.186225
2560.319,0.193245
2560.32,0.192465
2560.321,0.18291
2560.322,0.178815
2560.323,0.163995
2560.324,0.15170999999999998
2560.325,0.13884
2560.326,0.128895
2560.327,0.110175
2560.328,0.08619
2560.329,0.082095
2560.33,0.09243
2560.331,0.109005
2560.332,0.12050999999999999
2560.333,0.157755
2560.334,0.180375
2560.335,0.183495
2560.336,0.189735
2560.337,0.18193499999999999
2560.338,0.17277
2560.339,0.17043
2560.34,0.16224
2560.341,0.145665
2560.342,0.13377
2560.343,0.12831
2560.344,0.10764
2560.345,0.086775
2560.346,0.08931
2560.347,0.096135
2560.348,0.10764
2560.349,0.13533
2560.35,0.167895
2560.351,0.17667
2560.352,0.18134999999999998
2560.353,0.18603
2560.354,0.17979
2560.355,0.171405
2560.356,0.166335
2560.357,0.156
2560.358,0.136305
2560.359,0.12831
2560.36,0.109005
2560.361,0.09126
2560.362,0.07371
2560.363,0.082875
2560.364,0.09165
2560.365,0.107055
2560.366,0.135135
2560.367,0.158535
2560.368,0.165555
2560.369,0.175695
2560.37,0.171015
2560.371,0.166335
2560.372,0.160875
2560.373,0.151515
2560.374,0.13533
2560.375,0.12986999999999999
2560.376,0.11388
2560.377,0.09555
2560.378,0.072735
2560.379,0.06747
2560.38,0.078975
2560.381,0.0858
2560.382,0.101595
2560.383,0.14118
2560.384,0.16575
2560.385,0.167895
2560.386,0.167505
2560.387,0.164775
2560.388,0.156975
2560.389,0.15678
2560.39,0.14547
2560.391,0.128115
2560.392,0.116025
2560.393,0.10608
2560.394,0.082095
2560.395,0.06396
2560.396,0.068055
2560.397,0.072735
2560.398,0.09067499999999999
2560.399,0.1248
2560.4,0.147615
2560.401,0.164385
2560.402,0.170235
2560.403,0.16887
2560.404,0.166335
2560.405,0.153855
2560.406,0.14859
2560.407,0.13377
2560.408,0.12012
2560.409,0.11622
2560.41,0.09516
2560.411,0.07585499999999999
2560.412,0.066495
2560.413,0.074295
2560.414,0.082875
2560.415,0.097695
2560.416,0.12675
2560.417,0.14937
2560.418,0.15795
2560.419,0.16575
2560.42,0.16302
2560.421,0.161655
2560.422,0.153855
2560.423,0.14157
2560.424,0.12986999999999999
2560.425,0.119535
2560.426,0.11388
2560.427,0.088335
2560.428,0.06942
2560.429,0.069615
2560.43,0.07644
2560.431,0.086385
2560.432,0.10374
2560.433,0.13923
2560.434,0.153855
2560.435,0.16731
2560.436,0.163215
2560.437,0.15795
2560.438,0.153855
2560.439,0.141375
2560.44,0.13708499999999998
2560.441,0.12675
2560.442,0.110175
2560.443,0.095745
2560.444,0.078975
2560.445,0.05811
2560.446,0.061425
2560.447,0.07059
2560.448,0.089505
2560.449,0.11583
2560.45,0.13884
2560.451,0.156195
2560.452,0.15756
2560.453,0.153855
2560.454,0.15366
2560.455,0.141765
2560.456,0.138255
2560.457,0.12986999999999999
2560.458,0.11037
2560.459,0.10608
2560.46,0.083655
2560.461,0.063375
2560.462,0.05499
2560.463,0.06591
2560.464,0.071175
2560.465,0.08931
2560.466,0.118365
2560.467,0.14781
2560.468,0.150735
2560.469,0.15678
2560.47,0.15483
2560.471,0.14547
2560.472,0.143715
2560.473,0.134355
2560.474,0.11309999999999999
2560.475,0.10062
2560.476,0.091455
2560.477,0.078975
2560.478,0.05616
2560.479,0.05499
2560.48,0.0624
2560.481,0.07293
2560.482,0.08775
2560.483,0.12031499999999999
2560.484,0.14157
2560.485,0.14547
2560.486,0.153855
2560.487,0.14449499999999998
2560.488,0.133185
2560.489,0.1287
2560.49,0.12519
2560.491,0.11309999999999999
2560.492,0.095745
2560.493,0.091455
2560.494,0.066885
2560.495,0.05304
2560.496,0.05811
2560.497,0.06591
2560.498,0.078195
2560.499,0.10335
2560.5,0.131235
2560.501,0.149175
2560.502,0.153075
2560.503,0.153855
2560.504,0.149175
2560.505,0.14118
2560.506,0.128895
2560.507,0.12070499999999999
2560.508,0.108615
2560.509,0.103155
2560.51,0.07683
2560.511,0.05811
2560.512,0.050115
2560.513,0.058695
2560.514,0.069615
2560.515,0.084045
2560.516,0.11544
2560.517,0.1404
2560.518,0.14625
2560.519,0.15132
2560.52,0.15288
2560.521,0.147615
2560.522,0.13611
2560.523,0.1326
2560.524,0.11329499999999999
2560.525,0.10686
2560.526,0.09555
2560.527,0.08268
2560.528,0.05811
2560.529,0.051675
2560.53,0.066885
2560.531,0.073125
2560.532,0.09086999999999999
2560.533,0.132015
2560.534,0.15483
2560.535,0.1599
2560.536,0.157755
2560.537,0.15366
2560.538,0.150735
2560.539,0.1404
2560.54,0.134745
2560.541,0.11544
2560.542,0.108615
2560.543,0.100035
2560.544,0.068055
2560.545,0.05811
2560.546,0.06396
2560.547,0.07566
2560.548,0.085215
2560.549,0.110175
2560.55,0.14118
2560.551,0.153855
2560.552,0.156975
2560.553,0.15366
2560.554,0.15209999999999999
2560.555,0.142545
2560.556,0.13923
2560.557,0.1287
2560.558,0.11427
2560.559,0.10803
2560.56,0.081705
2560.561,0.065715
2560.562,0.05616
2560.563,0.066885
2560.564,0.07371
2560.565,0.09321
2560.566,0.121095
2560.567,0.148005
2560.568,0.148785
2560.569,0.158535
2560.57,0.158145
2560.571,0.149175
2560.572,0.139035
2560.573,0.136305
2560.574,0.121095
2560.575,0.10647
2560.576,0.096135
2560.577,0.07644
2560.578,0.058695
2560.579,0.057915
2560.58,0.06747
2560.581,0.07878
2560.582,0.095355
2560.583,0.132015
2560.584,0.153855
2560.585,0.1599
2560.586,0.15639
2560.587,0.15639
2560.588,0.14547
2560.589,0.141375
2560.59,0.1326
2560.591,0.11739
2560.592,0.10881
2560.593,0.10178999999999999
2560.594,0.072735
2560.595,0.054015
2560.596,0.0624
2560.597,0.071565
2560.598,0.08307
2560.599,0.114075
2560.6,0.14118
2560.601,0.153855
2560.602,0.154245
2560.603,0.1599
2560.604,0.15170999999999998
2560.605,0.145275
2560.606,0.138255
2560.607,0.13182
2560.608,0.11660999999999999
2560.609,0.10803
2560.61,0.087555
2560.611,0.066495
2560.612,0.06318
2560.613,0.071955
2560.614,0.079365
2560.615,0.09555
2560.616,0.12363
2560.617,0.153075
2560.618,0.15190499999999998
2560.619,0.16419
2560.62,0.156975
2560.621,0.153855
2560.622,0.14508
2560.623,0.139035
2560.624,0.123045
2560.625,0.112515
2560.626,0.10178999999999999
2560.627,0.085995
2560.628,0.06045
2560.629,0.062595
2560.63,0.07176
2560.631,0.08307
2560.632,0.10062
2560.633,0.135135
2560.634,0.157755
2560.635,0.163215
2560.636,0.157755
2560.637,0.158535
2560.638,0.153075
2560.639,0.141375
2560.64,0.1287
2560.641,0.11329499999999999
2560.642,0.103545
2560.643,0.09086999999999999
2560.644,0.064155
2560.645,0.054015
2560.646,0.05772
2560.647,0.064155
2560.648,0.08151
2560.649,0.104325
2560.65,0.1326
2560.651,0.14449499999999998
2560.652,0.145275
2560.653,0.146055
2560.654,0.139425
2560.655,0.13455
2560.656,0.12363
2560.657,0.11329499999999999
2560.658,0.097695
2560.659,0.085215
2560.66,0.0663
2560.661,0.050115
2560.662,0.04095
2560.663,0.045434999999999996
2560.664,0.05343
2560.665,0.06747
2560.666,0.09555
2560.667,0.121095
2560.668,0.13299
2560.669,0.135525
2560.67,0.1365
2560.671,0.12792
2560.672,0.12070499999999999
2560.673,0.10686
2560.674,0.09555
2560.675,0.07917
2560.676,0.072735
2560.677,0.05382
2560.678,0.03315
2560.679,0.029249999999999998
2560.68,0.03666
2560.681,0.05304
2560.682,0.070395
2560.683,0.100815
2560.684,0.12012
2560.685,0.12636
2560.686,0.125775
2560.687,0.11739
2560.688,0.107055
2560.689,0.103935
2560.69,0.09086999999999999
2560.691,0.077025
2560.692,0.063375
2560.693,0.05382
2560.694,0.033735
2560.695,0.016575
2560.696,0.01599
2560.697,0.02847
2560.698,0.04251
2560.699,0.070395
2560.7,0.095745
2560.701,0.10998
2560.702,0.11309999999999999
2560.703,0.11309999999999999
2560.704,0.108615
2560.705,0.100035
2560.706,0.091455
2560.707,0.083655
2560.708,0.06435
2560.709,0.058695
2560.71,0.035295
2560.711,0.019695
2560.712,0.00819
2560.713,0.01755
2560.714,0.03198
2560.715,0.038415
2560.716,0.07293
2560.717,0.10062
2560.718,0.10062
2560.719,0.107055
2560.72,0.10881
2560.721,0.098475
2560.722,0.096915
2560.723,0.08502
2560.724,0.072735
2560.725,0.05694
2560.726,0.050894999999999996
2560.727,0.03198
2560.728,0.00507
2560.729,0.008775
2560.73,0.0156
2560.731,0.029055
2560.732,0.043095
2560.733,0.076245
2560.734,0.092625
2560.735,0.10608
2560.736,0.102375
2560.737,0.09984
2560.738,0.087945
2560.739,0.08326499999999999
2560.74,0.075075
2560.741,0.05811
2560.742,0.04524
2560.743,0.03939
2560.744,0.010725
2560.745,-0.0042899999999999995
2560.746,-0.0042899999999999995
2560.747,0.00702
2560.748,0.02067
2560.749,0.0507
2560.75,0.072735
2560.751,0.086385
2560.752,0.093405
2560.753,0.09204
2560.754,0.085215
2560.755,0.078975
2560.756,0.06747
2560.757,0.06435
2560.758,0.04056
2560.759,0.035295
2560.76,0.00819
2560.761,-0.014235
2560.762,-0.01677
2560.763,-0.011505
2560.764,0.007995
2560.765,0.018135
2560.766,0.056355
2560.767,0.078975
2560.768,0.08307
2560.769,0.085215
2560.77,0.085215
2560.771,0.074685
2560.772,0.06435
2560.773,0.057135
2560.774,0.047775
2560.775,0.02769
2560.776,0.021255
2560.777,0.00507
2560.778,-0.01677
2560.779,-0.02301
2560.78,-0.01053
2560.781,0.00507
2560.782,0.01599
2560.783,0.054015
2560.784,0.078975
2560.785,0.085215
2560.786,0.078975
2560.787,0.07878
2560.788,0.07137
2560.789,0.06435
2560.79,0.05889
2560.791,0.041535
2560.792,0.02886
2560.793,0.02574
2560.794,0.002535
2560.795,-0.02067
2560.796,-0.01092
2560.797,0.00156
2560.798,0.015015
2560.799,0.037245
2560.8,0.06844499999999999
2560.801,0.09048
2560.802,0.08814
2560.803,0.09321
2560.804,0.08385
2560.805,0.077025
2560.806,0.066105
2560.807,0.063375
2560.808,0.050115
2560.809,0.039195
2560.81,0.02028
2560.811,-0.01053
2560.812,-0.008385
2560.813,-0.00585
2560.814,0.011115
2560.815,0.031395
2560.816,0.06006
2560.817,0.092625
2560.818,0.08619
2560.819,0.1014
2560.82,0.091455
2560.821,0.08385
2560.822,0.07585499999999999
2560.823,0.07059
2560.824,0.058695
2560.825,0.05304
2560.826,0.04095
2560.827,0.023205
2560.828,0.001755
2560.829,0.00039
2560.83,0.014235
2560.831,0.02652
2560.832,0.04329
2560.833,0.078975
2560.834,0.097695
2560.835,0.10803
2560.836,0.103935
2560.837,0.101595
2560.838,0.091455
2560.839,0.08658
2560.84,0.07683
2560.841,0.06396
2560.842,0.05616
2560.843,0.04563
2560.844,0.018135
2560.845,0.005655
2560.846,0.016965
2560.847,0.02535
2560.848,0.037245
2560.849,0.06747
2560.85,0.09165
2560.851,0.10764
2560.852,0.10803
2560.853,0.108225
2560.854,0.10062
2560.855,0.100815
2560.856,0.08931
2560.857,0.08112
2560.858,0.067275
2560.859,0.057915
2560.86,0.03315
2560.861,0.02067
2560.862,0.010335
2560.863,0.01755
2560.864,0.032955
2560.865,0.046605
2560.866,0.070785
2560.867,0.1014
2560.868,0.10178999999999999
2560.869,0.11427
2560.87,0.10998
2560.871,0.10374
2560.872,0.09516
2560.873,0.08892
2560.874,0.07644
2560.875,0.0663
2560.876,0.054599999999999996
2560.877,0.029445
2560.878,0.01287
2560.879,0.016575
2560.88,0.02886
2560.881,0.041535
2560.882,0.055185
2560.883,0.091455
2560.884,0.111345
2560.885,0.12050999999999999
2560.886,0.116415
2560.887,0.121095
2560.888,0.107835
2560.889,0.10939499999999999
2560.89,0.09048
2560.891,0.078195
2560.892,0.070395
2560.893,0.061425
2560.894,0.03393
2560.895,0.02574
2560.896,0.029055
2560.897,0.039195
2560.898,0.05694
2560.899,0.08326499999999999
2560.9,0.11271
2560.901,0.12636
2560.902,0.1326
2560.903,0.1287
2560.904,0.12363
2560.905,0.11680499999999999
2560.906,0.108615
2560.907,0.10198499999999999
2560.908,0.086775
2560.909,0.08326499999999999
2560.91,0.06473999999999999
2560.911,0.045434999999999996
2560.912,0.033735
2560.913,0.04095
2560.914,0.050894999999999996
2560.915,0.066495
2560.916,0.09555
2560.917,0.1248
2560.918,0.13611
2560.919,0.13923
2560.92,0.136695
2560.921,0.13299
2560.922,0.125775
2560.923,0.123045
2560.924,0.110955
2560.925,0.097695
2560.926,0.09048
2560.927,0.062595
2560.928,0.04563
2560.929,0.041925
2560.93,0.051675
2560.931,0.06903
2560.932,0.085215
2560.933,0.11427
2560.934,0.136695
2560.935,0.146055
2560.936,0.149175
2560.937,0.142935
2560.938,0.13299
2560.939,0.12675
2560.94,0.119535
2560.941,0.103155
2560.942,0.09633
2560.943,0.088335
2560.944,0.06123
2560.945,0.05148
2560.946,0.05811
2560.947,0.06396
2560.948,0.07917
2560.949,0.107055
2560.95,0.132015
2560.951,0.15054
2560.952,0.15190499999999998
2560.953,0.156
2560.954,0.153855
2560.955,0.14313
2560.956,0.128895
2560.957,0.12636
2560.958,0.11232
2560.959,0.100035
2560.96,0.08307
2560.961,0.060254999999999996
2560.962,0.058695
2560.963,0.068055
2560.964,0.078
2560.965,0.09516
2560.966,0.126555
2560.967,0.156195
2560.968,0.153855
2560.969,0.160095
2560.97,0.16107
2560.971,0.153075
2560.972,0.14547
2560.973,0.135135
2560.974,0.12792
2560.975,0.116415
2560.976,0.10217999999999999
2560.977,0.088335
2560.978,0.060254999999999996
2560.979,0.060645
2560.98,0.077415
2560.981,0.089115
2560.982,0.107055
2560.983,0.138255
2560.984,0.16029
2560.985,0.167895
2560.986,0.16536
2560.987,0.16302
2560.988,0.158145
2560.989,0.153855
2560.99,0.14508
2560.991,0.12909
2560.992,0.118365
2560.993,0.110175
2560.994,0.085605
2560.995,0.065715
2560.996,0.078975
2560.997,0.09067499999999999
2560.998,0.100425
2560.999,0.128115
2561.0,0.15483
2561.001,0.169455
2561.002,0.17784
2561.003,0.17413499999999998
2561.004,0.17413499999999998
2561.005,0.16185
2561.006,0.153855
2561.007,0.14859
2561.008,0.135135
2561.009,0.122655
2561.01,0.106275
2561.011,0.082875
2561.012,0.078975
2561.013,0.08112
2561.014,0.095745
2561.015,0.11309999999999999
2561.016,0.14859
2561.017,0.175695
2561.018,0.178815
2561.019,0.18603
2561.02,0.183885
2561.021,0.17432999999999998
2561.022,0.171405
2561.023,0.160875
2561.024,0.15170999999999998
2561.025,0.141375
2561.026,0.128895
2561.027,0.10647
2561.028,0.091845
2561.029,0.09243
2561.03,0.10608
2561.031,0.11271
2561.032,0.13299
2561.033,0.16672499999999998
2561.034,0.19032
2561.035,0.195585
2561.036,0.19578
2561.037,0.19227
2561.038,0.183495
2561.039,0.17589
2561.04,0.16224
2561.041,0.147615
2561.042,0.14157
2561.043,0.135135
2561.044,0.107055
2561.045,0.093015
2561.046,0.10062
2561.047,0.114075
2561.048,0.122655
2561.049,0.147615
2561.05,0.17862
2561.051,0.191295
2561.052,0.195
2561.053,0.195975
2561.054,0.184665
2561.055,0.178815
2561.056,0.167895
2561.057,0.16302
2561.058,0.147615
2561.059,0.141375
2561.06,0.1248
2561.061,0.10491
2561.062,0.09867
2561.063,0.107055
2561.064,0.11544
2561.065,0.1287
2561.066,0.16224
2561.067,0.183105
2561.068,0.19071
2561.069,0.20046
2561.07,0.19539
2561.071,0.191685
2561.072,0.182715
2561.073,0.168285
2561.074,0.15950999999999999
2561.075,0.149175
2561.076,0.1404
2561.077,0.12012
2561.078,0.10335
2561.079,0.10062
2561.08,0.106665
2561.081,0.12792
2561.082,0.14547
2561.083,0.172575
2561.084,0.19539
2561.085,0.197535
2561.086,0.202215
2561.087,0.19227
2561.088,0.183495
2561.089,0.176865
2561.09,0.168675
2561.091,0.153855
2561.092,0.142155
2561.093,0.13455
2561.094,0.10647
2561.095,0.103935
2561.096,0.097695
2561.097,0.114075
2561.098,0.12636
2561.099,0.15366
2561.1,0.185055
2561.101,0.19734
2561.102,0.20163
2561.103,0.19851
2561.104,0.195585
2561.105,0.188175
2561.106,0.178815
2561.107,0.17667
2561.108,0.156975
2561.109,0.149955
2561.11,0.128115
2561.111,0.107055
2561.112,0.097695
2561.113,0.11680499999999999
2561.114,0.126555
2561.115,0.139035
2561.116,0.17511
2561.117,0.197535
2561.118,0.20046
2561.119,0.208065
2561.12,0.201825
2561.121,0.19636499999999998
2561.122,0.18914999999999998
2561.123,0.18134999999999998
2561.124,0.170235
2561.125,0.154245
2561.126,0.15366
2561.127,0.13104
2561.128,0.10803
2561.129,0.110175
2561.13,0.1248
2561.131,0.133185
2561.132,0.154245
2561.133,0.192075
2561.134,0.206895
2561.135,0.21528
2561.136,0.21411
2561.137,0.214695
2561.138,0.206895
2561.139,0.19539
2561.14,0.191685
2561.141,0.17823
2561.142,0.16614
2561.143,0.15873
2561.144,0.12753
2561.145,0.11309999999999999
2561.146,0.12675
2561.147,0.138255
2561.148,0.15327
2561.149,0.17667
2561.15,0.20787
2561.151,0.22035
2561.152,0.22658999999999999
2561.153,0.221325
2561.154,0.21567
2561.155,0.213915
2561.156,0.200655
2561.157,0.195
2561.158,0.17862
2561.159,0.16672499999999998
2561.16,0.148785
2561.161,0.13182
2561.162,0.128115
2561.163,0.135135
2561.164,0.14547
2561.165,0.158535
