2513.64,0.128115
2561.166,0.19539
2561.167,0.220935
2561.168,0.22639499999999999
2561.169,0.22854
2561.17,0.227955
2561.171,0.222495
2561.172,0.21723
2561.173,0.207675
2561.174,0.192855
2561.175,0.18837
2561.176,0.17199
2561.177,0.148785
2561.178,0.13143
2561.179,0.133575
2561.18,0.148005
2561.181,0.160875
2561.182,0.18252
2561.183,0.21820499999999998
2561.184,0.232635
2561.185,0.236145
2561.186,0.23595
2561.187,0.229905
2561.188,0.220935
2561.189,0.213135
2561.19,0.20163
2561.191,0.19851
2561.192,0.184665
2561.193,0.176475
2561.194,0.15170999999999998
2561.195,0.14079
2561.196,0.141765
2561.197,0.15795
2561.198,0.167505
2561.199,0.195195
2561.2,0.22542
2561.201,0.235365
2561.202,0.234975
2561.203,0.234975
2561.204,0.23166
2561.205,0.22074
2561.206,0.219375
2561.207,0.20475
2561.208,0.19461
2561.209,0.18193499999999999
2561.21,0.166335
2561.211,0.14547
2561.212,0.14235
2561.213,0.148005
2561.214,0.163995
2561.215,0.172575
2561.216,0.21098999999999998
2561.217,0.23341499999999998
2561.218,0.23673
2561.219,0.24492
2561.22,0.23907
2561.221,0.23517
2561.222,0.23399999999999999
2561.223,0.21645
2561.224,0.202215
2561.225,0.195975
2561.226,0.178815
2561.227,0.160095
2561.228,0.145665
2561.229,0.145665
2561.23,0.156975
2561.231,0.17004
2561.232,0.187005
2561.233,0.22035
2561.234,0.235755
2561.235,0.2496
2561.236,0.24492
2561.237,0.234975
2561.238,0.234975
2561.239,0.22542
2561.24,0.21762
2561.241,0.20163
2561.242,0.191295
2561.243,0.17823
2561.244,0.154245
2561.245,0.147615
2561.246,0.148785
2561.247,0.158145
2561.248,0.17043
2561.249,0.19539
2561.25,0.22854
2561.251,0.24492
2561.252,0.24121499999999998
2561.253,0.24453
2561.254,0.24101999999999998
2561.255,0.236145
2561.256,0.215475
2561.257,0.213915
2561.258,0.20377499999999998
2561.259,0.1911
2561.26,0.164775
2561.261,0.146055
2561.262,0.146055
2561.263,0.14781
2561.264,0.160095
2561.265,0.176475
2561.266,0.214695
2561.267,0.23907
2561.268,0.235755
2561.269,0.2496
2561.27,0.236535
2561.271,0.23751
2561.272,0.223665
2561.273,0.21996
2561.274,0.20377499999999998
2561.275,0.193245
2561.276,0.183495
2561.277,0.16614
2561.278,0.14547
2561.279,0.142155
2561.28,0.166335
2561.281,0.17043
2561.282,0.20007
2561.283,0.227955
2561.284,0.24101999999999998
2561.285,0.24297
2561.286,0.242385
2561.287,0.234975
2561.288,0.230295
2561.289,0.222105
2561.29,0.21411
2561.291,0.194415
2561.292,0.185055
2561.293,0.178035
2561.294,0.149175
2561.295,0.13708499999999998
2561.296,0.14313
2561.297,0.156
2561.298,0.168285
2561.299,0.195975
2561.3,0.222495
2561.301,0.23283
2561.302,0.23907
2561.303,0.234975
2561.304,0.22658999999999999
2561.305,0.21723
2561.306,0.208845
2561.307,0.20046
2561.308,0.18173999999999998
2561.309,0.171015
2561.31,0.15639
2561.311,0.133965
2561.312,0.128895
2561.313,0.13299
2561.314,0.14742
2561.315,0.158535
2561.316,0.195195
2561.317,0.21645
2561.318,0.222105
2561.319,0.228735
2561.32,0.222495
2561.321,0.206895
2561.322,0.20163
2561.323,0.192855
2561.324,0.1755
2561.325,0.166335
2561.326,0.14859
2561.327,0.131235
2561.328,0.115635
2561.329,0.115635
2561.33,0.11427
2561.331,0.13182
2561.332,0.15795
2561.333,0.185055
2561.334,0.20592
2561.335,0.2067
2561.336,0.210015
2561.337,0.20787
2561.338,0.195975
2561.339,0.191295
2561.34,0.178815
2561.341,0.166335
2561.342,0.158145
2561.343,0.14547
2561.344,0.121095
2561.345,0.11544
2561.346,0.122655
2561.347,0.1326
2561.348,0.14508
2561.349,0.17628
2561.35,0.20319
2561.351,0.21294
2561.352,0.21294
2561.353,0.216255
2561.354,0.20787
2561.355,0.20357999999999998
2561.356,0.192855
2561.357,0.18291
2561.358,0.169455
2561.359,0.16419
2561.36,0.141375
2561.361,0.122655
2561.362,0.111345
2561.363,0.12050999999999999
2561.364,0.13182
2561.365,0.147615
2561.366,0.18134999999999998
2561.367,0.201825
2561.368,0.207675
2561.369,0.21372
2561.37,0.21411
2561.371,0.20163
2561.372,0.19675499999999999
2561.373,0.18369
2561.374,0.172575
2561.375,0.1638
2561.376,0.15366
2561.377,0.1287
2561.378,0.115635
2561.379,0.117585
2561.38,0.1248
2561.381,0.141375
2561.382,0.16302
2561.383,0.19149
2561.384,0.202215
2561.385,0.21372
2561.386,0.215475
2561.387,0.207675
2561.388,0.19539
2561.389,0.195585
2561.39,0.18525
2561.391,0.16575
2561.392,0.15795
2561.393,0.14547
2561.394,0.11934
2561.395,0.107055
2561.396,0.11232
2561.397,0.12050999999999999
2561.398,0.136695
2561.399,0.16731
2561.4,0.18447
2561.401,0.195585
2561.402,0.200265
2561.403,0.197535
2561.404,0.197535
2561.405,0.191295
2561.406,0.176865
2561.407,0.161655
2561.408,0.153465
2561.409,0.142935
2561.41,0.12792
2561.411,0.10608
2561.412,0.097695
2561.413,0.10803
2561.414,0.12050999999999999
2561.415,0.13299
2561.416,0.167505
2561.417,0.193245
2561.418,0.20163
2561.419,0.195195
2561.42,0.199875
2561.421,0.18447
2561.422,0.18173999999999998
2561.423,0.171015
2561.424,0.157755
2561.425,0.14508
2561.426,0.1404
2561.427,0.11232
2561.428,0.096135
2561.429,0.09243
2561.43,0.10608
2561.431,0.127335
2561.432,0.14547
2561.433,0.170235
2561.434,0.18914999999999998
2561.435,0.191295
2561.436,0.193245
2561.437,0.191295
2561.438,0.182715
2561.439,0.17355
2561.44,0.16224
2561.441,0.153075
2561.442,0.135135
2561.443,0.122655
2561.444,0.10178999999999999
2561.445,0.08775
2561.446,0.091845
2561.447,0.11037
2561.448,0.121095
2561.449,0.14742
2561.45,0.171015
2561.451,0.183885
2561.452,0.18895499999999998
2561.453,0.18914999999999998
2561.454,0.183495
2561.455,0.173745
2561.456,0.16614
2561.457,0.153855
2561.458,0.145275
2561.459,0.13299
2561.46,0.113685
2561.461,0.091455
2561.462,0.083655
2561.463,0.09165
2561.464,0.09789
2561.465,0.12285
2561.466,0.153855
2561.467,0.176865
2561.468,0.18369
2561.469,0.18759
2561.47,0.185055
2561.471,0.17901
2561.472,0.17043
2561.473,0.160095
2561.474,0.147615
2561.475,0.13299
2561.476,0.12558
2561.477,0.106665
2561.478,0.083655
2561.479,0.089115
2561.48,0.093015
2561.481,0.11427
2561.482,0.13611
2561.483,0.166335
2561.484,0.176475
2561.485,0.182715
2561.486,0.18252
2561.487,0.18173999999999998
2561.488,0.171405
2561.489,0.163215
2561.49,0.15229499999999999
2561.491,0.132795
2561.492,0.12675
2561.493,0.11680499999999999
2561.494,0.09048
2561.495,0.078975
2561.496,0.082095
2561.497,0.09594
2561.498,0.11309999999999999
2561.499,0.136695
2561.5,0.167505
2561.501,0.17667
2561.502,0.17862
2561.503,0.176475
2561.504,0.166335
2561.505,0.163995
2561.506,0.15327
2561.507,0.1404
2561.508,0.12831
2561.509,0.12363
2561.51,0.107055
2561.511,0.08268
2561.512,0.08502
2561.513,0.08931
2561.514,0.09633
2561.515,0.11680499999999999
2561.516,0.151515
2561.517,0.176475
2561.518,0.176865
2561.519,0.18096
2561.52,0.17823
2561.521,0.17121
2561.522,0.16614
2561.523,0.15366
2561.524,0.140595
2561.525,0.12986999999999999
2561.526,0.117585
2561.527,0.095745
2561.528,0.08112
2561.529,0.08151
2561.53,0.091845
2561.531,0.10413
2561.532,0.128895
2561.533,0.16536
2561.534,0.183495
2561.535,0.183105
2561.536,0.183495
2561.537,0.18193499999999999
2561.538,0.17043
2561.539,0.160875
2561.54,0.156
2561.541,0.136305
2561.542,0.1287
2561.543,0.11622
2561.544,0.091455
2561.545,0.085215
2561.546,0.085605
2561.547,0.10178999999999999
2561.548,0.114075
2561.549,0.14157
2561.55,0.173745
2561.551,0.18291
2561.552,0.185055
2561.553,0.19032
2561.554,0.17862
2561.555,0.172575
2561.556,0.162435
2561.557,0.146055
2561.558,0.13688999999999998
2561.559,0.128115
2561.56,0.108615
2561.561,0.088335
2561.562,0.0819
2561.563,0.091845
2561.564,0.10764
2561.565,0.117975
2561.566,0.153855
2561.567,0.17413499999999998
2561.568,0.18291
2561.569,0.18447
2561.57,0.178815
2561.571,0.17043
2561.572,0.16224
2561.573,0.154245
2561.574,0.142935
2561.575,0.12675
2561.576,0.11329499999999999
2561.577,0.09437999999999999
2561.578,0.080145
2561.579,0.08151
2561.58,0.089115
2561.581,0.1014
2561.582,0.128895
2561.583,0.15756
2561.584,0.167895
2561.585,0.172965
2561.586,0.171795
2561.587,0.17043
2561.588,0.16224
2561.589,0.15366
2561.59,0.14235
2561.591,0.126555
2561.592,0.11427
2561.593,0.1014
2561.594,0.078975
2561.595,0.066495
2561.596,0.07371
2561.597,0.08268
2561.598,0.09984
2561.599,0.12363
2561.6,0.15054
2561.601,0.163995
2561.602,0.16731
2561.603,0.166335
2561.604,0.157755
2561.605,0.143325
2561.606,0.14235
2561.607,0.1287
2561.608,0.117195
2561.609,0.108615
2561.61,0.086775
2561.611,0.06825
2561.612,0.063375
2561.613,0.072735
2561.614,0.084045
2561.615,0.10178999999999999
2561.616,0.135135
2561.617,0.16302
2561.618,0.1716
2561.619,0.166335
2561.62,0.16224
2561.621,0.153855
2561.622,0.14508
2561.623,0.14235
2561.624,0.12285
2561.625,0.11309999999999999
2561.626,0.098865
2561.627,0.078975
2561.628,0.06591
2561.629,0.0702
2561.63,0.07585499999999999
2561.631,0.08931
2561.632,0.11329499999999999
2561.633,0.141765
2561.634,0.16224
2561.635,0.163215
2561.636,0.16614
2561.637,0.162435
2561.638,0.15756
2561.639,0.148005
2561.64,0.13923
2561.641,0.12031499999999999
2561.642,0.11388
2561.643,0.10062
2561.644,0.076635
2561.645,0.063375
2561.646,0.073125
2561.647,0.082095
2561.648,0.09984
2561.649,0.128895
2561.65,0.153465
2561.651,0.16419
2561.652,0.17511
2561.653,0.17413499999999998
2561.654,0.16419
2561.655,0.15795
2561.656,0.147615
2561.657,0.133575
2561.658,0.1248
2561.659,0.119535
2561.66,0.091455
2561.661,0.070785
2561.662,0.068055
2561.663,0.08326499999999999
2561.664,0.093015
2561.665,0.103935
2561.666,0.13923
2561.667,0.163995
2561.668,0.17238
2561.669,0.166335
2561.67,0.16302
2561.671,0.16302
2561.672,0.15366
2561.673,0.1404
2561.674,0.1326
2561.675,0.12675
2561.676,0.108615
2561.677,0.09165
2561.678,0.070785
2561.679,0.079365
2561.68,0.08619
2561.681,0.102375
2561.682,0.1248
2561.683,0.15170999999999998
2561.684,0.170625
2561.685,0.17667
2561.686,0.17667
2561.687,0.17043
2561.688,0.166335
2561.689,0.153855
2561.69,0.14859
2561.691,0.12831
2561.692,0.128895
2561.693,0.109005
2561.694,0.09243
2561.695,0.08619
2561.696,0.091455
2561.697,0.10178999999999999
2561.698,0.117195
2561.699,0.153855
2561.7,0.172575
2561.701,0.185055
2561.702,0.18895499999999998
2561.703,0.18291
2561.704,0.18252
2561.705,0.178035
2561.706,0.171015
2561.707,0.15405
2561.708,0.145665
2561.709,0.13688999999999998
2561.71,0.115635
2561.711,0.095745
2561.712,0.09437999999999999
2561.713,0.10335
2561.714,0.116415
2561.715,0.12986999999999999
2561.716,0.16419
2561.717,0.1911
2561.718,0.20046
2561.719,0.200655
2561.72,0.192855
2561.721,0.186615
2561.722,0.1794
2561.723,0.16691999999999999
2561.724,0.15795
2561.725,0.14781
2561.726,0.14157
2561.727,0.11739
2561.728,0.09984
2561.729,0.10803
2561.73,0.11388
2561.731,0.132795
2561.732,0.156975
2561.733,0.18134999999999998
2561.734,0.20377499999999998
2561.735,0.206115
2561.736,0.2067
2561.737,0.202215
2561.738,0.195975
2561.739,0.18914999999999998
2561.74,0.18096
2561.741,0.163995
2561.742,0.15170999999999998
2561.743,0.13494
2561.744,0.116415
2561.745,0.10764
2561.746,0.109005
2561.747,0.12031499999999999
2561.748,0.133575
2561.749,0.16614
2561.75,0.19227
2561.751,0.19968
2561.752,0.20377499999999998
2561.753,0.2067
2561.754,0.199485
2561.755,0.191295
2561.756,0.18291
2561.757,0.16887
2561.758,0.15756
2561.759,0.150735
2561.76,0.128895
2561.761,0.110175
2561.762,0.10803
2561.763,0.116415
2561.764,0.12363
2561.765,0.13708499999999998
2561.766,0.17667
2561.767,0.20124
2561.768,0.2067
2561.769,0.20046
2561.77,0.19968
2561.771,0.190515
2561.772,0.18291
2561.773,0.17862
2561.774,0.163995
2561.775,0.15483
2561.776,0.147615
2561.777,0.12050999999999999
2561.778,0.1014
2561.779,0.10452
2561.78,0.11739
2561.781,0.13708499999999998
2561.782,0.16263
2561.783,0.18895499999999998
2561.784,0.208455
2561.785,0.20826
2561.786,0.20787
2561.787,0.20592
2561.788,0.195975
2561.789,0.188175
2561.79,0.18291
2561.791,0.169455
2561.792,0.158925
2561.793,0.136305
2561.794,0.126555
2561.795,0.11329499999999999
2561.796,0.11895
2561.797,0.12831
2561.798,0.14625
2561.799,0.175695
2561.8,0.207675
2561.801,0.214695
2561.802,0.217425
2561.803,0.21645
2561.804,0.21294
2561.805,0.206895
2561.806,0.197535
2561.807,0.185055
2561.808,0.177255
2561.809,0.166335
2561.81,0.14508
2561.811,0.128115
2561.812,0.11660999999999999
2561.813,0.130065
2561.814,0.142155
2561.815,0.156195
2561.816,0.193245
2561.817,0.21528
2561.818,0.22561499999999998
2561.819,0.22464
2561.82,0.220935
2561.821,0.206895
2561.822,0.20357999999999998
2561.823,0.199095
2561.824,0.183105
2561.825,0.17004
2561.826,0.163995
2561.827,0.141375
2561.828,0.12070499999999999
2561.829,0.12636
2561.83,0.13611
2561.831,0.146055
2561.832,0.17784
2561.833,0.200655
2561.834,0.216255
2561.835,0.21801
2561.836,0.220545
2561.837,0.216255
2561.838,0.206115
2561.839,0.20377499999999998
2561.84,0.195195
2561.841,0.178815
2561.842,0.167895
2561.843,0.15132
2561.844,0.126945
2561.845,0.113685
2561.846,0.12558
2561.847,0.13533
2561.848,0.15054
2561.849,0.1755
2561.85,0.206115
2561.851,0.208455
2561.852,0.215475
2561.853,0.21294
2561.854,0.2067
2561.855,0.20007
2561.856,0.191295
2561.857,0.17667
2561.858,0.16419
2561.859,0.153855
2561.86,0.132795
2561.861,0.11739
2561.862,0.10686
2561.863,0.11622
2561.864,0.132015
2561.865,0.142545
2561.866,0.178815
2561.867,0.202215
2561.868,0.2067
2561.869,0.208455
2561.87,0.20475
2561.871,0.195
2561.872,0.186615
2561.873,0.17784
2561.874,0.16536
2561.875,0.14586
2561.876,0.14118
2561.877,0.116415
2561.878,0.107055
2561.879,0.11115
2561.88,0.126165
2561.881,0.132795
2561.882,0.160095
2561.883,0.19032
2561.884,0.20475
2561.885,0.20982
2561.886,0.20787
2561.887,0.202995
2561.888,0.19305
2561.889,0.18291
2561.89,0.176475
2561.891,0.15366
2561.892,0.149175
2561.893,0.133575
2561.894,0.11544
2561.895,0.108225
2561.896,0.108615
2561.897,0.12421499999999999
2561.898,0.14118
2561.899,0.17745
2561.9,0.20787
2561.901,0.20377499999999998
2561.902,0.20865
2561.903,0.21567
2561.904,0.20163
2561.905,0.19539
2561.906,0.184665
2561.907,0.178035
2561.908,0.16302
2561.909,0.153855
2561.91,0.140595
2561.911,0.114075
2561.912,0.107055
2561.913,0.12050999999999999
2561.914,0.13299
2561.915,0.14157
2561.916,0.18193499999999999
2561.917,0.20631
2561.918,0.215475
2561.919,0.21294
2561.92,0.20787
2561.921,0.20357999999999998
2561.922,0.195
2561.923,0.18525
2561.924,0.169065
2561.925,0.1638
2561.926,0.153075
2561.927,0.12831
2561.928,0.108615
2561.929,0.116415
2561.93,0.116415
2561.931,0.13494
2561.932,0.156975
2561.933,0.186615
2561.934,0.20377499999999998
2561.935,0.20592
2561.936,0.20396999999999998
2561.937,0.2028
2561.938,0.19032
2561.939,0.187395
2561.94,0.179595
2561.941,0.16536
2561.942,0.155025
2561.943,0.13688999999999998
2561.944,0.108225
2561.945,0.10335
2561.946,0.107055
2561.947,0.12070499999999999
2561.948,0.139425
2561.949,0.17043
2561.95,0.192465
2561.951,0.195975
2561.952,0.20592
2561.953,0.201435
2561.954,0.19305
2561.955,0.183105
2561.956,0.183105
2561.957,0.16731
2561.958,0.150735
2561.959,0.14508
2561.96,0.117585
2561.961,0.09984
2561.962,0.100815
2561.963,0.11388
2561.964,0.12558
2561.965,0.135135
2561.966,0.164775
2561.967,0.191685
2561.968,0.192855
2561.969,0.199875
2561.97,0.190515
2561.971,0.183885
2561.972,0.177255
2561.973,0.168285
2561.974,0.153855
2561.975,0.13806
2561.976,0.1287
2561.977,0.103935
2561.978,0.091455
2561.979,0.097695
2561.98,0.103155
2561.981,0.11660999999999999
2561.982,0.14079
2561.983,0.16263
2561.984,0.17979
2561.985,0.185055
2561.986,0.183495
2561.987,0.176475
2561.988,0.166335
2561.989,0.16731
2561.99,0.158535
2561.991,0.140595
2561.992,0.1326
2561.993,0.11329499999999999
2561.994,0.091455
2561.995,0.08229
2561.996,0.09165
2561.997,0.09867
2561.998,0.114075
2561.999,0.149175
2562.0,0.175695
2562.001,0.17784
2562.002,0.178035
2562.003,0.179205
2562.004,0.17432999999999998
2562.005,0.166335
2562.006,0.160095
2562.007,0.14547
2562.008,0.13377
2562.009,0.12831
2562.01,0.10686
2562.011,0.09086999999999999
2562.012,0.078975
2562.013,0.08892
2562.014,0.102375
2562.015,0.114855
2562.016,0.149175
2562.017,0.170625
2562.018,0.17784
2562.019,0.17667
2562.02,0.178815
2562.021,0.16497
2562.022,0.166335
2562.023,0.151515
2562.024,0.14196
2562.025,0.126555
2562.026,0.122655
2562.027,0.09633
2562.028,0.074685
2562.029,0.08326499999999999
2562.03,0.08775
2562.031,0.110175
2562.032,0.13182
2562.033,0.163995
2562.034,0.17628
2562.035,0.172965
2562.036,0.17355
2562.037,0.17355
2562.038,0.16458
2562.039,0.15970499999999999
2562.04,0.147615
2562.041,0.132015
2562.042,0.124995
2562.043,0.103155
2562.044,0.08541
2562.045,0.078975
2562.046,0.08307
2562.047,0.091845
2562.048,0.10803
2562.049,0.140595
2562.05,0.16419
2562.051,0.173355
2562.052,0.176475
2562.053,0.17862
2562.054,0.16263
2562.055,0.15873
2562.056,0.153855
2562.057,0.138255
2562.058,0.12050999999999999
2562.059,0.11388
2562.06,0.096135
2562.061,0.078195
2562.062,0.07059
2562.063,0.085215
2562.064,0.091455
2562.065,0.108615
2562.066,0.14449499999999998
2562.067,0.16302
2562.068,0.17432999999999998
2562.069,0.171015
2562.07,0.165555
2562.071,0.15795
2562.072,0.15288
2562.073,0.141765
2562.074,0.129285
2562.075,0.103935
2562.076,0.101595
2562.077,0.073125
2562.078,0.064155
2562.079,0.066495
2562.08,0.074295
2562.081,0.091455
2562.082,0.12050999999999999
2562.083,0.141375
2562.084,0.15795
2562.085,0.160095
2562.086,0.1638
2562.087,0.157755
2562.088,0.14508
2562.089,0.13494
2562.09,0.133575
2562.091,0.114075
2562.092,0.103935
2562.093,0.086775
2562.094,0.060254999999999996
2562.095,0.057135
2562.096,0.06318
2562.097,0.072735
2562.098,0.085995
2562.099,0.116415
2562.1,0.14781
2562.101,0.148785
2562.102,0.15327
2562.103,0.15170999999999998
2562.104,0.14508
2562.105,0.13299
2562.106,0.128115
2562.107,0.109005
2562.108,0.097695
2562.109,0.08619
2562.11,0.066495
2562.111,0.045434999999999996
2562.112,0.04251
2562.113,0.05616
2562.114,0.066495
2562.115,0.082875
2562.116,0.11388
2562.117,0.135915
2562.118,0.147615
2562.119,0.146055
2562.12,0.136695
2562.121,0.12675
2562.122,0.12050999999999999
2562.123,0.116415
2562.124,0.09867
2562.125,0.083655
2562.126,0.082095
2562.127,0.043095
2562.128,0.036465
2562.129,0.039195
2562.13,0.04992
2562.131,0.06318
2562.132,0.08892
2562.133,0.10998
2562.134,0.12285
2562.135,0.132795
2562.136,0.126555
2562.137,0.126555
2562.138,0.11309999999999999
2562.139,0.10803
2562.14,0.100815
2562.141,0.085605
2562.142,0.07683
2562.143,0.060254999999999996
2562.144,0.03159
2562.145,0.03276
2562.146,0.0351
2562.147,0.042705
2562.148,0.06279
2562.149,0.091845
2562.15,0.117975
2562.151,0.12519
2562.152,0.13611
2562.153,0.13143
2562.154,0.12558
2562.155,0.117585
2562.156,0.10608
2562.157,0.091455
2562.158,0.085605
2562.159,0.07059
2562.16,0.054015
2562.161,0.032955
2562.162,0.03003
2562.163,0.03939
2562.164,0.05382
2562.165,0.066495
2562.166,0.10413
2562.167,0.1248
2562.168,0.131235
2562.169,0.1248
2562.17,0.12675
2562.171,0.12031499999999999
2562.172,0.11388
2562.173,0.10608
2562.174,0.08619
2562.175,0.08151
2562.176,0.0663
2562.177,0.039975
2562.178,0.02067
2562.179,0.03159
2562.18,0.041729999999999996
2562.181,0.054015
2562.182,0.082095
2562.183,0.10803
2562.184,0.124995
2562.185,0.12675
2562.186,0.135135
2562.187,0.12031499999999999
2562.188,0.118755
2562.189,0.10998
2562.19,0.10062
2562.191,0.08268
2562.192,0.078
2562.193,0.05967
2562.194,0.036465
2562.195,0.022815
2562.196,0.039
2562.197,0.043095
2562.198,0.067665
2562.199,0.091455
2562.2,0.117585
2562.201,0.124995
2562.202,0.1326
2562.203,0.131235
2562.204,0.12031499999999999
2562.205,0.11388
2562.206,0.10803
2562.207,0.091455
2562.208,0.082095
2562.209,0.071175
2562.21,0.0507
2562.211,0.039195
2562.212,0.030225
2562.213,0.039585
2562.214,0.05694
2562.215,0.066495
2562.216,0.10296
2562.217,0.128115
2562.218,0.13182
2562.219,0.12986999999999999
2562.22,0.12792
2562.221,0.12012
2562.222,0.11388
2562.223,0.10178999999999999
2562.224,0.08931
2562.225,0.07683
2562.226,0.069615
2562.227,0.051675
2562.228,0.03393
2562.229,0.035295
2562.23,0.047775
2562.231,0.06435
2562.232,0.09243
2562.233,0.116415
2562.234,0.135915
2562.235,0.13611
2562.236,0.14235
2562.237,0.125775
2562.238,0.119535
2562.239,0.119535
2562.24,0.11076
2562.241,0.09243
2562.242,0.082095
2562.243,0.06123
2562.244,0.039585
2562.245,0.033345
2562.246,0.045434999999999996
2562.247,0.05382
2562.248,0.068055
2562.249,0.10023
2562.25,0.122655
2562.251,0.1287
2562.252,0.13104
2562.253,0.134355
2562.254,0.12675
2562.255,0.115635
2562.256,0.107055
2562.257,0.093015
2562.258,0.085215
2562.259,0.071175
2562.26,0.05811
2562.261,0.037245
2562.262,0.03198
2562.263,0.04407
2562.264,0.06045
2562.265,0.078975
2562.266,0.11037
2562.267,0.12519
2562.268,0.136695
2562.269,0.133185
2562.27,0.127335
2562.271,0.1248
2562.272,0.11427
2562.273,0.10803
2562.274,0.08696999999999999
2562.275,0.076635
2562.276,0.078975
2562.277,0.04446
2562.278,0.032175
2562.279,0.0351
2562.28,0.046215
2562.281,0.064155
2562.282,0.09067499999999999
2562.283,0.112515
2562.284,0.13143
2562.285,0.13611
2562.286,0.133185
2562.287,0.128115
2562.288,0.116415
2562.289,0.110565
2562.29,0.10413
2562.291,0.085215
2562.292,0.077415
2562.293,0.057525
2562.294,0.040755
2562.295,0.027885
2562.296,0.036465
2562.297,0.05304
2562.298,0.0663
2562.299,0.100425
2562.3,0.116415
2562.301,0.12675
2562.302,0.1326
2562.303,0.124995
2562.304,0.11622
2562.305,0.111735
2562.306,0.10764
2562.307,0.09243
2562.308,0.080535
2562.309,0.072735
2562.31,0.05304
2562.311,0.032955
2562.312,0.035295
2562.313,0.04251
2562.314,0.05382
2562.315,0.067275
2562.316,0.10647
2562.317,0.128895
2562.318,0.132795
2562.319,0.13299
2562.32,0.12558
2562.321,0.11427
2562.322,0.108615
2562.323,0.103935
2562.324,0.085215
2562.325,0.0819
2562.326,0.06591
2562.327,0.046605
2562.328,0.029055
2562.329,0.03393
2562.33,0.046215
2562.331,0.06435
2562.332,0.08892
2562.333,0.11680499999999999
2562.334,0.13104
2562.335,0.13182
2562.336,0.13143
2562.337,0.122655
2562.338,0.11817
2562.339,0.106665
2562.34,0.10549499999999999
2562.341,0.091455
2562.342,0.08268
2562.343,0.05811
2562.344,0.04251
2562.345,0.0351
2562.346,0.04251
2562.347,0.05382
2562.348,0.071175
2562.349,0.103935
2562.35,0.132795
2562.351,0.13923
2562.352,0.14079
2562.353,0.13611
2562.354,0.132795
2562.355,0.12246
2562.356,0.12050999999999999
2562.357,0.10178999999999999
2562.358,0.08931
2562.359,0.0819
2562.36,0.06279
2562.361,0.040755
2562.362,0.041145
2562.363,0.046215
2562.364,0.0663
2562.365,0.08931
2562.366,0.12050999999999999
2562.367,0.13611
2562.368,0.139035
2562.369,0.13923
2562.37,0.13299
2562.371,0.12831
2562.372,0.12050999999999999
2562.373,0.11427
2562.374,0.101595
2562.375,0.08736
2562.376,0.08112
2562.377,0.05811
2562.378,0.041729999999999996
2562.379,0.047775
2562.38,0.06435
2562.381,0.07449
2562.382,0.103935
2562.383,0.128895
2562.384,0.13923
2562.385,0.14235
2562.386,0.146445
2562.387,0.141375
2562.388,0.135135
2562.389,0.128895
2562.39,0.12050999999999999
2562.391,0.110175
2562.392,0.09555
2562.393,0.078195
2562.394,0.057135
2562.395,0.045434999999999996
2562.396,0.058695
2562.397,0.070395
2562.398,0.08307
2562.399,0.119535
2562.4,0.145275
2562.401,0.14547
2562.402,0.15678
2562.403,0.15327
2562.404,0.146055
2562.405,0.138255
2562.406,0.13182
2562.407,0.11427
2562.408,0.104325
2562.409,0.09633
2562.41,0.072735
2562.411,0.05187
2562.412,0.059085
2562.413,0.070395
2562.414,0.08151
2562.415,0.102375
2562.416,0.13104
2562.417,0.15366
2562.418,0.156975
2562.419,0.1638
2562.42,0.15756
2562.421,0.148785
2562.422,0.140595
2562.423,0.135135
