2513.64,0.128115
2562.424,0.116025
2562.425,0.107055
2562.426,0.10178999999999999
2562.427,0.07683
2562.428,0.061425
2562.429,0.067665
2562.43,0.07644
2562.431,0.09048
2562.432,0.12070499999999999
2562.433,0.15190499999999998
2562.434,0.161655
2562.435,0.16614
2562.436,0.158925
2562.437,0.15756
2562.438,0.14859
2562.439,0.142935
2562.44,0.13747499999999999
2562.441,0.12675
2562.442,0.11329499999999999
2562.443,0.095745
2562.444,0.078195
2562.445,0.072735
2562.446,0.082875
2562.447,0.09516
2562.448,0.10647
2562.449,0.13923
2562.45,0.166335
2562.451,0.17277
2562.452,0.17784
2562.453,0.175695
2562.454,0.16731
2562.455,0.163215
2562.456,0.153855
2562.457,0.13611
2562.458,0.128115
2562.459,0.114075
2562.46,0.1014
2562.461,0.077025
2562.462,0.079365
2562.463,0.08931
2562.464,0.10686
2562.465,0.123435
2562.466,0.15483
2562.467,0.17784
2562.468,0.188175
2562.469,0.18525
2562.47,0.178815
2562.471,0.17628
2562.472,0.16575
2562.473,0.153855
2562.474,0.13962
2562.475,0.12675
2562.476,0.12050999999999999
2562.477,0.09555
2562.478,0.076635
2562.479,0.08814
2562.48,0.091455
2562.481,0.10998
2562.482,0.13727999999999999
2562.483,0.164385
2562.484,0.17901
2562.485,0.18291
2562.486,0.18291
2562.487,0.18291
2562.488,0.172575
2562.489,0.160095
2562.49,0.15132
2562.491,0.135135
2562.492,0.12675
2562.493,0.10764
2562.494,0.086775
2562.495,0.083655
2562.496,0.08892
2562.497,0.095745
2562.498,0.11660999999999999
2562.499,0.147615
2562.5,0.17355
2562.501,0.181155
2562.502,0.183885
2562.503,0.185055
2562.504,0.178815
2562.505,0.16887
2562.506,0.166335
2562.507,0.142935
2562.508,0.13533
2562.509,0.129285
2562.51,0.110175
2562.511,0.09165
2562.512,0.08716499999999999
2562.513,0.099255
2562.514,0.11739
2562.515,0.136695
2562.516,0.167895
2562.517,0.182715
2562.518,0.19227
2562.519,0.191295
2562.52,0.188175
2562.521,0.17667
2562.522,0.172575
2562.523,0.16536
2562.524,0.147615
2562.525,0.1404
2562.526,0.13143
2562.527,0.103545
2562.528,0.095355
2562.529,0.100815
2562.53,0.110175
2562.531,0.122655
2562.532,0.15366
2562.533,0.17862
2562.534,0.18603
2562.535,0.190515
2562.536,0.195
2562.537,0.18603
2562.538,0.182715
2562.539,0.171015
2562.54,0.163995
2562.541,0.153855
2562.542,0.14449499999999998
2562.543,0.12129
2562.544,0.10374
2562.545,0.09867
2562.546,0.110175
2562.547,0.114855
2562.548,0.13377
2562.549,0.16107
2562.55,0.191295
2562.551,0.192855
2562.552,0.19851
2562.553,0.20163
2562.554,0.19539
2562.555,0.18096
2562.556,0.17667
2562.557,0.166335
2562.558,0.153855
2562.559,0.141765
2562.56,0.12207
2562.561,0.106275
2562.562,0.10335
2562.563,0.115635
2562.564,0.128895
2562.565,0.146055
2562.566,0.18252
2562.567,0.201435
2562.568,0.20787
2562.569,0.20631
2562.57,0.20787
2562.571,0.194415
2562.572,0.191295
2562.573,0.17628
2562.574,0.16731
2562.575,0.15795
2562.576,0.151515
2562.577,0.12050999999999999
2562.578,0.108225
2562.579,0.114075
2562.58,0.119535
2562.581,0.139035
2562.582,0.17043
2562.583,0.19616999999999998
2562.584,0.20631
2562.585,0.210015
2562.586,0.208065
2562.587,0.206895
2562.588,0.193245
2562.589,0.186225
2562.59,0.17667
2562.591,0.16302
2562.592,0.14937
2562.593,0.132795
2562.594,0.11660999999999999
2562.595,0.110175
2562.596,0.12050999999999999
2562.597,0.1248
2562.598,0.1404
2562.599,0.17277
2562.6,0.20377499999999998
2562.601,0.20943
2562.602,0.206895
2562.603,0.20377499999999998
2562.604,0.19695
2562.605,0.1911
2562.606,0.185055
2562.607,0.167505
2562.608,0.160095
2562.609,0.14547
2562.61,0.12675
2562.611,0.10998
2562.612,0.107835
2562.613,0.122655
2562.614,0.133965
2562.615,0.153465
2562.616,0.188175
2562.617,0.20377499999999998
2562.618,0.208455
2562.619,0.21098999999999998
2562.62,0.208455
2562.621,0.20163
2562.622,0.191295
2562.623,0.18252
2562.624,0.169455
2562.625,0.158535
2562.626,0.147615
2562.627,0.128895
2562.628,0.110175
2562.629,0.12050999999999999
2562.63,0.128895
2562.631,0.141375
2562.632,0.17043
2562.633,0.193245
2562.634,0.210015
2562.635,0.20787
2562.636,0.210015
2562.637,0.20377499999999998
2562.638,0.197535
2562.639,0.185835
2562.64,0.17901
2562.641,0.171015
2562.642,0.15756
2562.643,0.13494
2562.644,0.12050999999999999
2562.645,0.110175
2562.646,0.12285
2562.647,0.132015
2562.648,0.151515
2562.649,0.18291
2562.65,0.2067
2562.651,0.208455
2562.652,0.21723
2562.653,0.21255
2562.654,0.208065
2562.655,0.20163
2562.656,0.19539
2562.657,0.17823
2562.658,0.16302
2562.659,0.156975
2562.66,0.13299
2562.661,0.12031499999999999
2562.662,0.121485
2562.663,0.132795
2562.664,0.14391
2562.665,0.16575
2562.666,0.191685
2562.667,0.21859499999999998
2562.668,0.220545
2562.669,0.222495
2562.67,0.215475
2562.671,0.210015
2562.672,0.20631
2562.673,0.192855
2562.674,0.181155
2562.675,0.170625
2562.676,0.156975
2562.677,0.13143
2562.678,0.11427
2562.679,0.127335
2562.68,0.133575
2562.681,0.14937
2562.682,0.173355
2562.683,0.2028
2562.684,0.220155
2562.685,0.21723
2562.686,0.216255
2562.687,0.206895
2562.688,0.202215
2562.689,0.191685
2562.69,0.187395
2562.691,0.172575
2562.692,0.1638
2562.693,0.147615
2562.694,0.12050999999999999
2562.695,0.11388
2562.696,0.128115
2562.697,0.135135
2562.698,0.153855
2562.699,0.18252
2562.7,0.20748
2562.701,0.210015
2562.702,0.21216
2562.703,0.216255
2562.704,0.20396999999999998
2562.705,0.20007
2562.706,0.191295
2562.707,0.18252
2562.708,0.170625
2562.709,0.15795
2562.71,0.13611
2562.711,0.11309999999999999
2562.712,0.11544
2562.713,0.12636
2562.714,0.141375
2562.715,0.166335
2562.716,0.19539
2562.717,0.216255
2562.718,0.219765
2562.719,0.216255
2562.72,0.20982
2562.721,0.20319
2562.722,0.20163
2562.723,0.190515
2562.724,0.170625
2562.725,0.16419
2562.726,0.15483
2562.727,0.122655
2562.728,0.114855
2562.729,0.11622
2562.73,0.12909
2562.731,0.145665
2562.732,0.17043
2562.733,0.20046
2562.734,0.21372
2562.735,0.217815
2562.736,0.21411
2562.737,0.208845
2562.738,0.20377499999999998
2562.739,0.18934499999999999
2562.74,0.17667
2562.741,0.16419
2562.742,0.160095
2562.743,0.13533
2562.744,0.11739
2562.745,0.11622
2562.746,0.12050999999999999
2562.747,0.13299
2562.748,0.151515
2562.749,0.186615
2562.75,0.20592
2562.751,0.2145
2562.752,0.214305
2562.753,0.210015
2562.754,0.20007
2562.755,0.199485
2562.756,0.18914999999999998
2562.757,0.18173999999999998
2562.758,0.16575
2562.759,0.15170999999999998
2562.76,0.136305
2562.761,0.117975
2562.762,0.11388
2562.763,0.12986999999999999
2562.764,0.13923
2562.765,0.16302
2562.766,0.18895499999999998
2562.767,0.20377499999999998
2562.768,0.210015
2562.769,0.212355
2562.77,0.20416499999999999
2562.771,0.197535
2562.772,0.18681
2562.773,0.18291
2562.774,0.16536
2562.775,0.15795
2562.776,0.136305
2562.777,0.11699999999999999
2562.778,0.106275
2562.779,0.103935
2562.78,0.1248
2562.781,0.13708499999999998
2562.782,0.16614
2562.783,0.19032
2562.784,0.20163
2562.785,0.20124
2562.786,0.20826
2562.787,0.19773
2562.788,0.195195
2562.789,0.185055
2562.79,0.17043
2562.791,0.160095
2562.792,0.148005
2562.793,0.130455
2562.794,0.11427
2562.795,0.10608
2562.796,0.11583
2562.797,0.12636
2562.798,0.140595
2562.799,0.17277
2562.8,0.20046
2562.801,0.19851
2562.802,0.206895
2562.803,0.206895
2562.804,0.198705
2562.805,0.18895499999999998
2562.806,0.18252
2562.807,0.167895
2562.808,0.156
2562.809,0.146445
2562.81,0.122655
2562.811,0.107835
2562.812,0.10647
2562.813,0.116415
2562.814,0.13299
2562.815,0.160095
2562.816,0.186225
2562.817,0.20007
2562.818,0.20865
2562.819,0.208455
2562.82,0.20377499999999998
2562.821,0.193245
2562.822,0.183885
2562.823,0.188175
2562.824,0.16672499999999998
2562.825,0.15873
2562.826,0.14625
2562.827,0.12831
2562.828,0.110955
2562.829,0.11660999999999999
2562.83,0.132015
2562.831,0.1404
2562.832,0.17043
2562.833,0.195585
2562.834,0.20787
2562.835,0.20787
2562.836,0.21098999999999998
2562.837,0.20163
2562.838,0.19929
2562.839,0.187005
2562.84,0.172965
2562.841,0.165555
2562.842,0.15366
2562.843,0.13611
2562.844,0.114465
2562.845,0.110175
2562.846,0.11739
2562.847,0.12675
2562.848,0.141765
2562.849,0.178815
2562.85,0.20396999999999998
2562.851,0.21372
2562.852,0.2067
2562.853,0.202995
2562.854,0.19539
2562.855,0.188565
2562.856,0.18252
2562.857,0.169455
2562.858,0.154635
2562.859,0.145275
2562.86,0.125775
2562.861,0.110175
2562.862,0.11309999999999999
2562.863,0.125775
2562.864,0.13299
2562.865,0.164385
2562.866,0.185445
2562.867,0.20377499999999998
2562.868,0.20865
2562.869,0.20377499999999998
2562.87,0.20787
2562.871,0.200655
2562.872,0.183885
2562.873,0.18603
2562.874,0.163215
2562.875,0.15678
2562.876,0.14508
2562.877,0.119535
2562.878,0.10608
2562.879,0.11388
2562.88,0.116415
2562.881,0.135915
2562.882,0.160095
2562.883,0.190515
2562.884,0.19968
2562.885,0.20396999999999998
2562.886,0.20357999999999998
2562.887,0.19636499999999998
2562.888,0.185055
2562.889,0.181155
2562.89,0.166335
2562.891,0.158535
2562.892,0.14547
2562.893,0.12285
2562.894,0.107835
2562.895,0.101595
2562.896,0.11388
2562.897,0.117975
2562.898,0.14079
2562.899,0.172575
2562.9,0.195975
2562.901,0.201435
2562.902,0.20748
2562.903,0.20592
2562.904,0.198315
2562.905,0.1911
2562.906,0.17628
2562.907,0.16672499999999998
2562.908,0.153855
2562.909,0.147615
2562.91,0.12050999999999999
2562.911,0.110175
2562.912,0.11329499999999999
2562.913,0.12129
2562.914,0.13884
2562.915,0.15756
2562.916,0.186615
2562.917,0.2067
2562.918,0.21098999999999998
2562.919,0.20592
2562.92,0.2067
2562.921,0.202215
2562.922,0.18798
2562.923,0.18525
2562.924,0.17043
2562.925,0.155415
2562.926,0.147615
2562.927,0.12831
2562.928,0.11232
2562.929,0.119535
2562.93,0.12792
2562.931,0.142545
2562.932,0.17043
2562.933,0.199485
2562.934,0.21255
2562.935,0.21294
2562.936,0.21255
2562.937,0.213135
2562.938,0.202215
2562.939,0.19539
2562.94,0.18564
2562.941,0.16672499999999998
2562.942,0.162435
2562.943,0.145275
2562.944,0.12792
2562.945,0.11115
2562.946,0.12675
2562.947,0.1404
2562.948,0.156
2562.949,0.19032
2562.95,0.21723
2562.951,0.217815
2562.952,0.22503
2562.953,0.220935
2562.954,0.20787
2562.955,0.20475
2562.956,0.194415
2562.957,0.182715
2562.958,0.17043
2562.959,0.1638
2562.96,0.13299
2562.961,0.12031499999999999
2562.962,0.128895
2562.963,0.133575
2562.964,0.14859
2562.965,0.18173999999999998
2562.966,0.20787
2562.967,0.216255
2562.968,0.22619999999999998
2562.969,0.229515
2562.97,0.22776
2562.971,0.208845
2562.972,0.206895
2562.973,0.197535
2562.974,0.17979
2562.975,0.172575
2562.976,0.1599
2562.977,0.133185
2562.978,0.12558
2562.979,0.13182
2562.98,0.14313
2562.981,0.147615
2562.982,0.18096
2562.983,0.20748
2562.984,0.22035
2562.985,0.22152
2562.986,0.217815
2562.987,0.20943
2562.988,0.20319
2562.989,0.19305
2562.99,0.178815
2562.991,0.16419
2562.992,0.156
2562.993,0.13923
2562.994,0.116415
2562.995,0.112125
2562.996,0.122655
2562.997,0.12909
2562.998,0.14547
2562.999,0.18173999999999998
2563.0,0.20357999999999998
2563.001,0.20631
2563.002,0.208065
2563.003,0.20592
2563.004,0.19734
2563.005,0.18603
2563.006,0.176475
2563.007,0.163215
2563.008,0.149565
2563.009,0.141375
2563.01,0.118365
2563.011,0.10178999999999999
2563.012,0.101595
2563.013,0.110175
2563.014,0.128115
2563.015,0.15795
2563.016,0.17979
2563.017,0.19227
2563.018,0.19968
2563.019,0.199875
2563.02,0.19227
2563.021,0.178815
2563.022,0.17628
2563.023,0.162435
2563.024,0.153855
2563.025,0.135135
2563.026,0.117585
2563.027,0.10178999999999999
2563.028,0.085215
2563.029,0.09243
2563.03,0.100815
2563.031,0.11544
2563.032,0.141375
2563.033,0.16614
2563.034,0.178815
2563.035,0.18291
2563.036,0.18252
2563.037,0.1755
2563.038,0.163215
2563.039,0.153855
2563.04,0.136695
2563.041,0.122655
2563.042,0.11309999999999999
2563.043,0.097695
2563.044,0.074295
2563.045,0.06493499999999999
2563.046,0.07059
2563.047,0.082095
2563.048,0.096135
2563.049,0.13923
2563.05,0.153075
2563.051,0.16263
2563.052,0.166335
2563.053,0.166335
2563.054,0.153855
2563.055,0.139815
2563.056,0.13299
2563.057,0.125775
2563.058,0.110175
2563.059,0.093405
2563.06,0.06591
2563.061,0.05187
2563.062,0.05616
2563.063,0.06123
2563.064,0.070785
2563.065,0.09827999999999999
2563.066,0.12792
2563.067,0.1404
2563.068,0.142935
2563.069,0.14547
2563.07,0.140985
2563.071,0.128895
2563.072,0.12050999999999999
2563.073,0.11388
2563.074,0.10023
2563.075,0.09126
2563.076,0.078975
2563.077,0.05304
2563.078,0.04251
2563.079,0.04251
2563.08,0.05694
2563.081,0.07761
2563.082,0.10335
2563.083,0.125775
2563.084,0.13104
2563.085,0.132795
2563.086,0.135135
2563.087,0.13182
2563.088,0.126555
2563.089,0.116415
2563.09,0.10023
2563.091,0.083655
2563.092,0.078195
2563.093,0.056549999999999996
2563.094,0.04056
2563.095,0.03315
2563.096,0.045825
2563.097,0.052065
2563.098,0.066885
2563.099,0.103935
2563.1,0.12636
2563.101,0.13182
2563.102,0.133575
2563.103,0.124995
2563.104,0.11895
2563.105,0.11622
2563.106,0.10549499999999999
2563.107,0.08326499999999999
2563.108,0.07683
2563.109,0.066495
2563.11,0.046215
2563.111,0.02886
2563.112,0.029055
2563.113,0.045434999999999996
2563.114,0.05811
2563.115,0.08658
2563.116,0.107055
2563.117,0.12967499999999998
2563.118,0.128895
2563.119,0.12986999999999999
2563.12,0.12519
2563.121,0.11329499999999999
2563.122,0.103155
2563.123,0.09555
2563.124,0.078975
2563.125,0.07371
2563.126,0.05772
2563.127,0.03939
2563.128,0.027495
2563.129,0.03315
2563.13,0.04056
2563.131,0.06396
2563.132,0.089505
2563.133,0.11329499999999999
2563.134,0.1287
2563.135,0.12831
2563.136,0.126945
2563.137,0.11660999999999999
2563.138,0.11622
2563.139,0.100815
2563.14,0.08931
2563.141,0.081315
2563.142,0.06903
2563.143,0.048165
2563.144,0.032175
2563.145,0.016575
2563.146,0.0351
2563.147,0.04524
2563.148,0.063375
2563.149,0.089115
2563.15,0.12050999999999999
2563.151,0.125775
2563.152,0.125775
2563.153,0.12070499999999999
2563.154,0.114075
2563.155,0.10686
2563.156,0.09867
2563.157,0.08112
2563.158,0.06844499999999999
2563.159,0.06747
2563.16,0.038024999999999996
2563.161,0.022815
2563.162,0.02067
2563.163,0.035295
2563.164,0.04563
2563.165,0.06844499999999999
2563.166,0.097695
2563.167,0.108225
2563.168,0.119535
2563.169,0.12246
2563.17,0.114075
2563.171,0.10803
2563.172,0.10178999999999999
2563.173,0.08931
2563.174,0.07293
2563.175,0.065715
2563.176,0.05148
2563.177,0.02847
2563.178,0.0156
2563.179,0.018135
2563.18,0.02808
2563.181,0.04251
2563.182,0.073125
2563.183,0.10178999999999999
2563.184,0.10686
2563.185,0.11388
2563.186,0.10803
2563.187,0.101595
2563.188,0.0897
2563.189,0.085995
2563.19,0.072735
2563.191,0.06123
2563.192,0.05382
2563.193,0.02886
2563.194,0.01287
2563.195,0.00507
2563.196,0.016575
2563.197,0.026715
2563.198,0.038415
2563.199,0.07293
2563.2,0.100035
2563.201,0.10608
2563.202,0.10647
2563.203,0.10491
2563.204,0.09867
2563.205,0.08931
2563.206,0.082095
2563.207,0.0702
2563.208,0.05694
2563.209,0.050894999999999996
2563.21,0.02067
2563.211,0.00507
2563.212,0.014624999999999999
2563.213,0.025935
2563.214,0.03705
2563.215,0.06591
2563.216,0.091455
2563.217,0.10374
2563.218,0.11544
2563.219,0.11309999999999999
2563.22,0.10881
2563.221,0.103155
2563.222,0.091455
2563.223,0.08619
2563.224,0.070395
2563.225,0.0624
2563.226,0.039975
2563.227,0.02496
2563.228,0.012675
2563.229,0.025935
2563.23,0.033345
2563.231,0.05031
2563.232,0.08268
2563.233,0.10296
2563.234,0.116415
2563.235,0.12246
2563.236,0.122655
2563.237,0.114465
2563.238,0.103935
2563.239,0.0975
2563.24,0.091845
2563.241,0.071175
2563.242,0.059865
2563.243,0.04563
2563.244,0.022815
2563.245,0.019695
2563.246,0.02886
2563.247,0.046605
2563.248,0.063375
2563.249,0.10023
2563.25,0.11817
2563.251,0.13299
2563.252,0.126945
2563.253,0.122655
2563.254,0.116415
2563.255,0.10803
2563.256,0.1014
2563.257,0.08931
2563.258,0.078585
2563.259,0.06825
2563.26,0.04563
2563.261,0.02535
2563.262,0.02847
2563.263,0.039585
2563.264,0.05694
2563.265,0.085215
2563.266,0.10998
2563.267,0.1287
2563.268,0.1326
2563.269,0.135915
2563.27,0.12675
2563.271,0.116415
2563.272,0.111345
2563.273,0.107055
2563.274,0.08619
2563.275,0.07917
2563.276,0.0624
2563.277,0.041925
2563.278,0.03276
2563.279,0.03822
2563.28,0.04992
2563.281,0.066495
2563.282,0.09126
2563.283,0.12792
2563.284,0.133185
2563.285,0.138255
2563.286,0.1326
2563.287,0.129285
2563.288,0.11817
2563.289,0.11232
2563.29,0.103935
2563.291,0.091455
2563.292,0.08307
2563.293,0.05811
2563.294,0.043484999999999996
2563.295,0.03627
2563.296,0.05616
2563.297,0.060254999999999996
2563.298,0.07683
2563.299,0.116415
2563.3,0.1404
2563.301,0.141375
2563.302,0.147615
2563.303,0.14235
2563.304,0.12909
2563.305,0.126555
2563.306,0.122655
2563.307,0.106275
2563.308,0.09594
2563.309,0.09067499999999999
2563.31,0.06279
2563.311,0.047775
2563.312,0.052065
2563.313,0.06435
2563.314,0.071175
2563.315,0.09984
2563.316,0.12831
2563.317,0.14742
2563.318,0.15288
2563.319,0.15170999999999998
2563.32,0.145275
2563.321,0.139035
2563.322,0.12792
2563.323,0.12519
2563.324,0.107055
2563.325,0.10178999999999999
2563.326,0.081315
2563.327,0.06396
2563.328,0.05889
2563.329,0.066495
2563.33,0.080535
2563.331,0.09126
2563.332,0.121485
2563.333,0.14625
2563.334,0.153855
2563.335,0.160095
2563.336,0.162435
2563.337,0.14859
2563.338,0.14547
2563.339,0.14079
2563.34,0.125775
2563.341,0.11544
2563.342,0.105105
2563.343,0.086385
2563.344,0.07059
2563.345,0.066495
2563.346,0.07878
2563.347,0.08931
2563.348,0.10647
2563.349,0.140595
2563.35,0.17004
2563.351,0.170235
2563.352,0.17043
2563.353,0.17043
2563.354,0.16614
2563.355,0.158925
2563.356,0.14547
2563.357,0.139425
2563.358,0.12675
2563.359,0.11544
2563.36,0.08931
2563.361,0.07585499999999999
2563.362,0.07975499999999999
2563.363,0.094185
2563.364,0.10335
2563.365,0.132795
2563.366,0.16224
2563.367,0.171015
2563.368,0.17862
2563.369,0.183495
2563.37,0.172575
2563.371,0.169455
2563.372,0.16614
2563.373,0.15795
2563.374,0.136695
2563.375,0.132795
2563.376,0.114075
2563.377,0.097695
2563.378,0.089505
2563.379,0.09399
2563.38,0.10023
2563.381,0.11660999999999999
2563.382,0.15170999999999998
2563.383,0.17979
2563.384,0.185055
2563.385,0.1911
2563.386,0.18914999999999998
2563.387,0.18291
2563.388,0.172575
2563.389,0.163215
2563.39,0.153855
2563.391,0.13923
2563.392,0.13299
2563.393,0.115635
2563.394,0.09516
2563.395,0.095745
2563.396,0.10374
2563.397,0.11622
2563.398,0.13299
2563.399,0.171015
2563.4,0.195195
2563.401,0.20377499999999998
2563.402,0.201435
2563.403,0.19636499999999998
2563.404,0.185055
2563.405,0.181155
2563.406,0.17355
2563.407,0.16029
2563.408,0.153855
2563.409,0.145275
2563.41,0.117975
2563.411,0.100815
2563.412,0.107055
2563.413,0.11544
2563.414,0.1287
2563.415,0.154635
2563.416,0.18252
2563.417,0.19227
2563.418,0.2028
2563.419,0.20396999999999998
2563.42,0.19539
2563.421,0.192465
2563.422,0.18291
2563.423,0.1755
2563.424,0.16458
2563.425,0.158535
2563.426,0.132015
2563.427,0.115635
2563.428,0.10686
2563.429,0.11583
2563.43,0.122655
2563.431,0.141375
2563.432,0.16614
2563.433,0.19734
2563.434,0.20357999999999998
2563.435,0.214695
2563.436,0.21294
2563.437,0.206895
2563.438,0.19773
2563.439,0.18798
2563.44,0.170235
2563.441,0.15950999999999999
2563.442,0.15405
2563.443,0.132015
2563.444,0.11622
2563.445,0.11271
2563.446,0.12558
2563.447,0.135135
2563.448,0.15170999999999998
2563.449,0.18291
2563.45,0.208845
2563.451,0.21372
2563.452,0.210015
2563.453,0.20982
2563.454,0.2028
2563.455,0.19227
2563.456,0.18486
2563.457,0.166335
2563.458,0.1638
2563.459,0.149955
2563.46,0.128895
2563.461,0.10958999999999999
2563.462,0.114075
2563.463,0.126945
2563.464,0.14118
2563.465,0.166335
2563.466,0.192855
2563.467,0.20631
2563.468,0.210405
2563.469,0.21606
2563.47,0.21098999999999998
2563.471,0.20163
2563.472,0.18914999999999998
2563.473,0.18291
2563.474,0.167895
2563.475,0.153855
2563.476,0.13806
2563.477,0.11622
2563.478,0.112515
2563.479,0.117585
2563.48,0.133575
2563.481,0.148785
2563.482,0.17784
2563.483,0.20124
2563.484,0.20435999999999999
2563.485,0.20982
2563.486,0.21216
2563.487,0.20787
2563.488,0.20124
2563.489,0.193245
2563.49,0.173745
2563.491,0.166335
2563.492,0.158535
2563.493,0.1404
2563.494,0.114075
2563.495,0.111735
2563.496,0.128895
2563.497,0.141375
2563.498,0.153855
2563.499,0.18934499999999999
2563.5,0.213135
2563.501,0.21762
2563.502,0.217035
2563.503,0.212355
2563.504,0.20592
2563.505,0.19851
2563.506,0.191295
2563.507,0.17628
2563.508,0.166335
2563.509,0.1638
2563.51,0.135135
2563.511,0.122655
2563.512,0.122655
2563.513,0.1326
2563.514,0.149565
2563.515,0.175695
2563.516,0.20592
2563.517,0.21411
2563.518,0.222495
2563.519,0.21606
2563.52,0.210015
2563.521,0.20787
2563.522,0.197535
2563.523,0.185055
2563.524,0.166335
2563.525,0.160095
2563.526,0.147615
2563.527,0.12636
2563.528,0.11544
2563.529,0.1248
2563.53,0.136305
2563.531,0.14859
2563.532,0.182715
2563.533,0.208845
2563.534,0.21411
2563.535,0.217815
2563.536,0.222495
2563.537,0.21294
2563.538,0.20377499999999998
2563.539,0.195195
2563.54,0.184665
2563.541,0.167895
2563.542,0.16419
2563.543,0.142545
2563.544,0.12519
2563.545,0.122655
2563.546,0.13299
2563.547,0.138255
2563.548,0.155415
2563.549,0.19539
2563.55,0.220155
2563.551,0.22542
2563.552,0.22464
2563.553,0.220935
2563.554,0.21528
2563.555,0.206895
2563.556,0.195585
2563.557,0.179595
2563.558,0.172575
2563.559,0.1638
2563.56,0.13923
2563.561,0.1287
2563.562,0.128895
2563.563,0.14079
2563.564,0.150735
2563.565,0.18173999999999998
2563.566,0.20377499999999998
2563.567,0.22658999999999999
2563.568,0.22619999999999998
2563.569,0.220935
2563.57,0.215475
2563.571,0.216255
2563.572,0.19636499999999998
2563.573,0.191295
2563.574,0.17628
2563.575,0.166335
2563.576,0.14235
2563.577,0.121485
2563.578,0.124995
2563.579,0.132795
2563.58,0.14118
2563.581,0.15795
2563.582,0.191295
2563.583,0.21216
2563.584,0.219375
2563.585,0.220155
2563.586,0.217815
2563.587,0.212355
2563.588,0.20631
2563.589,0.20416499999999999
2563.59,0.18759
2563.591,0.17277
2563.592,0.17043
2563.593,0.14547
2563.594,0.13143
2563.595,0.12947999999999998
2563.596,0.13708499999999998
2563.597,0.160095
2563.598,0.17823
2563.599,0.210015
2563.6,0.23399999999999999
2563.601,0.24101999999999998
2563.602,0.234975
2563.603,0.23595
2563.604,0.22464
2563.605,0.21801
2563.606,0.20592
2563.607,0.19695
2563.608,0.179205
2563.609,0.172965
2563.61,0.145665
2563.611,0.133965
2563.612,0.13884
2563.613,0.1482
2563.614,0.16107
2563.615,0.190515
2563.616,0.21723
2563.617,0.234975
2563.618,0.23439
2563.619,0.234975
2563.62,0.22658999999999999
2563.621,0.21723
2563.622,0.210405
2563.623,0.208065
2563.624,0.19227
2563.625,0.183105
2563.626,0.164775
2563.627,0.141375
2563.628,0.135135
2563.629,0.141375
2563.63,0.15639
2563.631,0.16575
2563.632,0.19773
2563.633,0.22658999999999999
2563.634,0.22854
2563.635,0.23341499999999998
2563.636,0.234975
2563.637,0.23166
2563.638,0.22035
2563.639,0.21528
2563.64,0.20592
2563.641,0.19032
2563.642,0.17784
2563.643,0.16029
2563.644,0.138255
2563.645,0.14079
2563.646,0.14547
2563.647,0.16107
2563.648,0.178815
2563.649,0.21372
2563.65,0.234975
2563.651,0.24219
2563.652,0.236535
2563.653,0.23517
2563.654,0.228735
2563.655,0.21567
2563.656,0.21255
2563.657,0.195
2563.658,0.1833
2563.659,0.172965
2563.66,0.147615
2563.661,0.13377
2563.662,0.13884
2563.663,0.14625
2563.664,0.160095
2563.665,0.191685
2563.666,0.21216
2563.667,0.22776
2563.668,0.23283
2563.669,0.230295
2563.67,0.22347
2563.671,0.216645
2563.672,0.20787
2563.673,0.202215
2563.674,0.17979
2563.675,0.17823
2563.676,0.156975
2563.677,0.133575
2563.678,0.13377
2563.679,0.14235
