29338.2,0.14912704393333923
29338.201,0.14912764739393558
29338.202,0.1491282524649828
29338.203,0.1491288592005059
29338.204,0.14912946732268959
29338.205,0.14913007744189577
29338.206,0.14913068926436782
29338.207,0.14913130203565755
29338.208,0.14913191676592177
29338.209,0.14913253414046276
29338.21,0.14913315384484038
29338.211,0.14913377530211125
29338.212,0.1491343990005187
29338.213,0.14913502474071183
29338.214,0.1491356515572677
29338.215,0.14913627948900585
29338.216,0.14913690953256398
29338.217,0.14913754165354687
29338.218,0.14913817602010604
29338.219,0.1491388129009842
29338.22,0.1491394515681565
29338.221,0.1491400924730258
29338.222,0.14914073623119697
29338.223,0.14914138230109886
29338.224,0.14914203127524883
29338.225,0.14914268417209403
29338.226,0.1491433410318432
29338.227,0.14914400145811116
29338.228,0.1491446652069868
29338.229,0.14914533316023235
29338.23,0.14914600452326482
29338.231,0.14914667839511306
29338.232,0.14914735539334398
29338.233,0.14914803571962507
29338.234,0.14914871984792447
29338.235,0.14914940757760167
29338.236,0.14915009920256642
29338.237,0.14915079429731257
29338.238,0.1491514932337889
29338.239,0.1491521959547754
29338.24,0.14915290270162376
29338.241,0.14915361277614758
29338.242,0.14915432750208774
29338.243,0.1491550466626072
29338.244,0.1491557695809645
29338.245,0.14915649652736207
29338.246,0.14915722694774008
29338.247,0.14915796041096138
29338.248,0.14915869701257475
29338.249,0.14915943679305027
29338.25,0.1491601799950097
29338.251,0.14916092583776464
29338.252,0.14916167461634625
29338.253,0.14916242627172502
29338.254,0.14916318061466363
29338.255,0.14916393782308535
29338.256,0.1491646970031396
29338.257,0.14916545825104977
29338.258,0.1491662220819919
29338.259,0.14916698863507527
29338.26,0.14916775799998586
29338.261,0.14916852940069514
29338.262,0.14916930301827122
29338.263,0.1491700785084234
29338.264,0.14917085495417778
29338.265,0.14917163223406243
29338.266,0.14917241077767043
29338.267,0.14917319053336173
29338.268,0.1491739712412735
29338.269,0.1491747524880653
29338.27,0.14917553445846093
29338.271,0.14917631680745033
29338.272,0.14917709999557588
29338.273,0.1491778836328447
29338.274,0.1491786673141483
29338.275,0.14917945182673306
29338.276,0.1491802370691511
29338.277,0.1491810221619432
29338.278,0.14918180733119296
29338.279,0.1491825928389375
29338.28,0.14918337826803857
29338.281,0.1491841627158016
29338.282,0.1491849464608025
29338.283,0.14918572986790923
29338.284,0.14918651262473356
29338.285,0.14918729460497146
29338.286,0.1491880760415933
29338.287,0.1491888568238384
29338.288,0.14918963720432715
29338.289,0.1491904173006459
29338.29,0.1491911963135075
29338.291,0.14919197427843187
29338.292,0.14919275218830258
29338.293,0.14919353002601804
29338.294,0.1491943074651615
29338.295,0.14919508415487948
29338.296,0.14919586011040215
29338.297,0.14919663485845935
29338.298,0.14919740821867172
29338.299,0.14919818023900966
29338.3,0.1491989518037139
29338.301,0.14919972236433665
29338.302,0.14920049287457215
29338.303,0.149201262870924
29338.304,0.14920203212081098
29338.305,0.14920280114016937
29338.306,0.14920356933700119
29338.307,0.14920433657455642
29338.308,0.1492051039589325
29338.309,0.14920587189885223
29338.31,0.14920663960320404
29338.311,0.14920740719198716
29338.312,0.14920817511692733
29338.313,0.14920894320599862
29338.314,0.14920971051010817
29338.315,0.14921047811557944
29338.316,0.1492112462244625
29338.317,0.149212014790072
29338.318,0.1492127838588586
29338.319,0.14921355386579502
29338.32,0.1492143244639211
29338.321,0.14921509616888431
29338.322,0.14921586923294144
29338.323,0.14921664332424306
29338.324,0.1492174188690162
29338.325,0.1492181965062098
29338.326,0.14921897592950278
29338.327,0.1492197574392699
29338.328,0.149220540936909
29338.329,0.1492213268062231
29338.33,0.149222114737024
29338.331,0.14922290436503496
29338.332,0.14922369648969513
29338.333,0.14922449098277038
29338.334,0.14922528837177124
29338.335,0.1492260887787292
29338.336,0.1492268925309707
29338.337,0.14922769944114722
29338.338,0.14922851013411714
29338.339,0.14922932532569827
29338.34,0.14923014411964416
29338.341,0.14923096616095044
29338.342,0.1492317930807203
29338.343,0.14923262466145507
29338.344,0.1492334607998731
29338.345,0.14923430218628456
29338.346,0.14923514839670465
29338.347,0.14923599916840274
29338.348,0.14923685419804888
29338.349,0.14923771433318314
29338.35,0.14923857955136147
29338.351,0.14923944918751864
29338.352,0.1492403240304308
29338.353,0.14924120449369557
29338.354,0.14924209039014366
29338.355,0.149242981924468
29338.356,0.1492438790484916
29338.357,0.14924478246198003
29338.358,0.14924569211807073
29338.359,0.14924660868207487
29338.36,0.1492475316649173
29338.361,0.14924846096532673
29338.362,0.14924939721265698
29338.363,0.1492503401702338
29338.364,0.14925128891959905
29338.365,0.1492522443380318
29338.366,0.14925320655433968
29338.367,0.14925417533835938
29338.368,0.1492551507088977
29338.369,0.14925613243252212
29338.37,0.14925712082028436
29338.371,0.149258115884146
29338.372,0.14925911842733283
29338.373,0.14926012751909482
29338.374,0.14926114350621758
29338.375,0.14926216764627043
29338.376,0.14926319979935646
29338.377,0.14926423944527784
29338.378,0.1492652861831824
29338.379,0.14926634074498085
29338.38,0.14926740258319499
29338.381,0.14926847058476048
29338.382,0.1492695454795557
29338.383,0.14927062708925914
29338.384,0.14927171551864785
29338.385,0.14927281097439823
29338.386,0.14927391329537837
29338.387,0.14927502209041002
29338.388,0.14927613735516285
29338.389,0.14927725949074452
29338.39,0.14927838772292468
29338.391,0.1492795221174815
29338.392,0.14928066357217984
29338.393,0.14928181160068707
29338.394,0.14928296589677092
29338.395,0.1492841263950866
29338.396,0.14928529328809723
29338.397,0.14928646493846204
29338.398,0.14928764174718315
29338.399,0.14928882378316294
29338.4,0.14929001079804036
29338.401,0.14929120212464064
29338.402,0.1492923978791689
29338.403,0.14929359826244212
29338.404,0.1492948028781727
29338.405,0.1492960116638448
29338.406,0.14929722418225025
29338.407,0.14929844027378672
29338.408,0.14929965986674001
29338.409,0.1493008837067246
29338.41,0.1493021105225481
29338.411,0.14930334065891293
29338.412,0.14930457341294648
29338.413,0.14930580891866913
29338.414,0.14930704637660702
29338.415,0.1493082854372061
29338.416,0.14930952605257916
29338.417,0.14931076812639918
29338.418,0.1493120113636155
29338.419,0.14931325569429518
29338.42,0.14931450050305003
29338.421,0.1493157461390086
29338.422,0.14931699251811248
29338.423,0.1493182391065715
29338.424,0.14931948560202893
29338.425,0.14932073229229137
29338.426,0.14932197884321488
29338.427,0.1493232254873503
29338.428,0.14932447183965028
29338.429,0.14932571856477028
29338.43,0.1493269652307543
29338.431,0.1493282107282994
29338.432,0.14932945502327066
29338.433,0.14933069827190337
29338.434,0.14933194040093092
29338.435,0.14933318128645867
29338.436,0.14933442111375791
29338.437,0.14933565966579407
29338.438,0.1493368964949955
29338.439,0.1493381321103485
29338.44,0.14933936552522437
29338.441,0.14934059711163394
29338.442,0.1493418283299428
29338.443,0.1493430581890582
29338.444,0.14934428666656854
29338.445,0.14934551417582814
29338.446,0.14934674021768818
29338.447,0.14934796484252932
29338.448,0.1493491875706559
29338.449,0.14935040856919882
29338.45,0.1493516281352073
29338.451,0.14935284679302013
29338.452,0.1493540645728128
29338.453,0.14935528115189822
29338.454,0.14935649656070377
29338.455,0.14935771119875862
29338.456,0.1493589246547127
29338.457,0.1493601374452681
29338.458,0.14936134971232107
29338.459,0.14936256224718608
29338.46,0.14936377450153726
29338.461,0.14936498684125535
29338.462,0.1493661994160702
29338.463,0.14936741229086764
29338.464,0.14936862425644484
29338.465,0.14936983632222015
29338.466,0.1493710485628354
29338.467,0.14937226099147885
29338.468,0.14937347363919587
29338.469,0.14937468675292467
29338.47,0.14937590078973298
29338.471,0.14937711583783117
29338.472,0.14937833221689034
29338.473,0.14937954911037016
29338.474,0.1493807666657822
29338.475,0.1493819857853358
29338.476,0.14938320671757324
29338.477,0.1493844292054956
29338.478,0.14938565342970597
29338.479,0.14938687998216807
29338.48,0.1493881079892039
29338.481,0.14938933693817485
29338.482,0.14939056739879808
29338.483,0.14939179843682632
29338.484,0.14939303079745014
29338.485,0.1493942645515509
29338.486,0.14939549993343165
29338.487,0.14939673683338645
29338.488,0.14939797518565154
29338.489,0.14939921521619734
29338.49,0.14940045643596692
29338.491,0.14940169858253863
29338.492,0.14940294324441417
29338.493,0.1494041899810315
29338.494,0.1494054384689925
29338.495,0.14940668883215616
29338.496,0.1494079408728087
29338.497,0.14940919363464886
29338.498,0.14941044742981807
29338.499,0.1494117022841469
29338.5,0.14941295810320862
29338.501,0.14941421461127963
29338.502,0.14941547222842594
29338.503,0.14941673086419677
29338.504,0.1494179900438595
29338.505,0.14941924978751345
29338.506,0.14942051040743465
29338.507,0.14942177131565165
29338.508,0.14942303314949815
29338.509,0.14942429627003848
29338.51,0.14942556017751818
29338.511,0.14942682528187598
29338.512,0.14942809094781923
29338.513,0.1494293574460156
29338.514,0.14943062329682696
29338.515,0.1494318886252307
29338.516,0.1494331540015182
29338.517,0.14943441907570587
29338.518,0.14943568370960114
29338.519,0.14943694768818028
29338.52,0.14943821060297693
29338.521,0.1494394728062388
29338.522,0.14944073405414654
29338.523,0.1494419939218785
29338.524,0.14944325247151777
29338.525,0.1494445102815428
29338.526,0.14944576719429548
29338.527,0.14944702325889667
29338.528,0.14944827792933935
29338.529,0.1494495310905682
29338.53,0.14945078195241668
29338.531,0.1494520302116322
29338.532,0.14945327628184044
29338.533,0.14945452013075594
29338.534,0.1494557616396978
29338.535,0.14945700096349462
29338.536,0.1494582380733364
29338.537,0.14945947231058074
29338.538,0.14946070371877723
29338.539,0.1494619330791533
29338.54,0.14946315907380614
29338.541,0.14946438177857585
29338.542,0.1494656025649397
29338.543,0.1494668209275733
29338.544,0.14946803691822586
29338.545,0.14946925096415947
29338.546,0.14947046276322712
29338.547,0.14947167184362609
29338.548,0.14947287736191595
29338.549,0.149474080201584
29338.55,0.1494752809664187
29338.551,0.14947647865769972
29338.552,0.14947767353207164
29338.553,0.14947886619135198
29338.554,0.1494800565324689
29338.555,0.14948124434974558
29338.556,0.14948242992945726
29338.557,0.14948361403360222
29338.558,0.1494847965094243
29338.559,0.14948597820865717
29338.56,0.14948715889370617
29338.561,0.149488338684539
29338.562,0.14948951817236378
29338.563,0.1494906972003209
29338.564,0.14949187497865707
29338.565,0.14949305234877164
29338.566,0.14949422941309118
29338.567,0.14949540623071894
29338.568,0.14949658322483084
29338.569,0.14949776040962057
29338.57,0.14949893820899063
29338.571,0.14950011690535062
29338.572,0.1495012967938165
29338.573,0.14950247756142865
29338.574,0.14950365947479766
29338.575,0.14950484320540286
29338.576,0.1495060293481168
29338.577,0.14950721726492466
29338.578,0.14950840678522626
29338.579,0.14950959848390713
29338.58,0.14951079206731294
29338.581,0.14951198761243006
29338.582,0.149513184996479
29338.583,0.14951438428875993
29338.584,0.1495155865295143
29338.585,0.14951679106561203
29338.586,0.14951799794196166
29338.587,0.14951920667702742
29338.588,0.14952041768041377
29338.589,0.14952163129393517
29338.59,0.14952284651852638
29338.591,0.1495240635577722
29338.592,0.1495252834168388
29338.593,0.14952650561837194
29338.594,0.1495277301400757
29338.595,0.14952895716718986
29338.596,0.14953018627838488
29338.597,0.14953141649237991
29338.598,0.14953264731824123
29338.599,0.14953387938262364
29338.6,0.14953511272517625
29338.601,0.14953634799676405
29338.602,0.14953758454232913
29338.603,0.14953882204963562
29338.604,0.14954006051189755
29338.605,0.14954129975939953
29338.606,0.1495425397054
29338.607,0.1495437795367196
29338.608,0.14954502035786943
29338.609,0.1495462614923434
29338.61,0.14954750337294237
29338.611,0.14954874484428718
29338.612,0.14954998616346238
29338.613,0.14955122773173432
29338.614,0.149552467738843
29338.615,0.14955370627614975
29338.616,0.14955494361720453
29338.617,0.14955617942829594
29338.618,0.14955741339174677
29338.619,0.14955864559595827
29338.62,0.14955987564602616
29338.621,0.14956110418902538
29338.622,0.14956233039278927
29338.623,0.14956355427389956
29338.624,0.1495647752037876
29338.625,0.14956599352062575
29338.626,0.14956720936316087
29338.627,0.14956842258050226
29338.628,0.14956963284651703
29338.629,0.14957084030353604
29338.63,0.14957204400439023
29338.631,0.14957324347433393
29338.632,0.1495744387224254
29338.633,0.1495756294373609
29338.634,0.1495768157131666
29338.635,0.14957799733004107
29338.636,0.14957917404739707
29338.637,0.1495803455271046
29338.638,0.1495815119196761
29338.639,0.1495826731475017
29338.64,0.14958382810019027
29338.641,0.14958497746358082
29338.642,0.14958612184546227
29338.643,0.149587260639171
29338.644,0.14958839392542012
29338.645,0.14958952172875875
29338.646,0.14959064315843928
29338.647,0.14959175724248824
29338.648,0.14959286428132
29338.649,0.14959396435971475
29338.65,0.14959505771986162
29338.651,0.149596143755628
29338.652,0.1495972227034857
29338.653,0.1495982944391232
29338.654,0.14959935885317716
29338.655,0.14960041639530552
29338.656,0.14960146727450005
29338.657,0.14960251056249732
29338.658,0.14960354638256626
29338.659,0.14960457524031504
29338.66,0.14960559709553584
29338.661,0.14960661171429632
29338.662,0.14960761967856484
29338.663,0.14960862062746094
29338.664,0.14960961369909517
29338.665,0.14961059914514138
29338.666,0.14961157734937647
29338.667,0.14961254809051416
29338.668,0.14961351190313354
29338.669,0.14961446865295294
29338.67,0.14961541866752434
29338.671,0.14961636197580783
29338.672,0.14961729893673711
29338.673,0.1496182291594838
29338.674,0.1496191525782038
29338.675,0.14962007054101775
29338.676,0.14962098318834394
29338.677,0.1496218906206521
29338.678,0.1496227925818183
29338.679,0.14962369023600083
29338.68,0.14962458315102756
29338.681,0.14962547059072714
29338.682,0.14962635261947485
29338.683,0.14962722991336627
29338.684,0.1496281030600564
29338.685,0.14962897217923676
29338.686,0.14962983773009542
29338.687,0.1496306996185511
29338.688,0.1496315580205198
29338.689,0.1496324140910169
29338.69,0.149633266958399
29338.691,0.14963411810786617
29338.692,0.14963496764111203
29338.693,0.14963581617386
29338.694,0.14963666337754697
29338.695,0.14963750949723895
29338.696,0.14963835503984138
29338.697,0.14963919954172727
29338.698,0.1496400432067629
29338.699,0.14964088725047142
29338.7,0.14964173128581784
29338.701,0.14964257539383027
29338.702,0.14964341941801776
29338.703,0.14964426426045135
29338.704,0.14964510998330716
29338.705,0.14964595691525454
29338.706,0.1496468051176166
29338.707,0.1496476547585956
29338.708,0.14964850650316883
29338.709,0.1496493607700182
29338.71,0.14965021803093284
29338.711,0.1496510775479414
29338.712,0.14965194011758748
29338.713,0.14965280528041075
29338.714,0.14965367193924153
29338.715,0.14965454083043722
29338.716,0.14965541288952022
29338.717,0.14965628762821612
29338.718,0.14965716533014722
29338.719,0.14965804599989624
29338.72,0.14965892882321422
29338.721,0.14965981439238932
29338.722,0.14966070228085113
29338.723,0.14966159252468084
29338.724,0.14966248436305774
29338.725,0.14966337864808693
29338.726,0.14966427519039302
29338.727,0.149665173791132
29338.728,0.14966607394238754
29338.729,0.1496669756756648
29338.73,0.14966787868262763
29338.731,0.1496687822852441
29338.732,0.14966968603060019
29338.733,0.14967058948719955
29338.734,0.1496714922957548
29338.735,0.14967239432217655
29338.736,0.14967329537246193
29338.737,0.1496741947915581
29338.738,0.14967509253988467
29338.739,0.14967598856373768
29338.74,0.14967688195662043
29338.741,0.14967777279696629
29338.742,0.1496786614329617
29338.743,0.1496795473188306
29338.744,0.1496804298792278
29338.745,0.1496813086900424
29338.746,0.14968218309759726
29338.747,0.14968305225614006
29338.748,0.14968391660127595
29338.749,0.14968477573359157
29338.75,0.14968562947617506
29338.751,0.14968647756347503
29338.752,0.14968731980484642
29338.753,0.14968815644367564
29338.754,0.14968898640977715
29338.755,0.1496898100300682
29338.756,0.14969062714044956
29338.757,0.14969143741698956
29338.758,0.1496922418339147
29338.759,0.14969304059138094
29338.76,0.1496938333571725
29338.761,0.1496946197208896
29338.762,0.1496954005489049
29338.763,0.1496961755491384
29338.764,0.1496969437974385
29338.765,0.1496977060957392
29338.766,0.14969846265304382
29338.767,0.14969921369017924
29338.768,0.14969995974973846
29338.769,0.1497007007648279
29338.77,0.14970143713332318
29338.771,0.1497021690485043
29338.772,0.14970289775155599
29338.773,0.14970362272181653
29338.774,0.1497043443671353
29338.775,0.14970506449060042
29338.776,0.14970578271837262
29338.777,0.14970650020842516
29338.778,0.1497072160974781
29338.779,0.14970793155361037
29338.78,0.14970864637662837
29338.781,0.14970936056045683
29338.782,0.14971007515169826
29338.783,0.1497107907731392
29338.784,0.14971150808791892
29338.785,0.1497122275441999
29338.786,0.14971294952630304
29338.787,0.14971367423141194
29338.788,0.14971440244826595
29338.789,0.149715135595414
29338.79,0.14971587252695498
29338.791,0.14971661403279193
29338.792,0.14971736095655522
29338.793,0.14971811384084796
29338.794,0.1497188726205994
29338.795,0.149719637619388
29338.796,0.1497204092114862
29338.797,0.14972118654740094
29338.798,0.1497219701772167
29338.799,0.14972276099859808
29338.8,0.1497235588726604
29338.801,0.14972436392303135
29338.802,0.14972517663968166
29338.803,0.14972599716647128
29338.804,0.14972682556566635
29338.805,0.1497276617679674
29338.806,0.14972850577845292
29338.807,0.14972935721362932
29338.808,0.1497302166791589
29338.809,0.14973108461705617
29338.81,0.14973196030589037
29338.811,0.14973284350888116
29338.812,0.14973373432992887
29338.813,0.14973463257830533
29338.814,0.1497355369789455
29338.815,0.14973644761455246
29338.816,0.14973736494268577
29338.817,0.1497382879121363
29338.818,0.14973921637607254
29338.819,0.1497401498807127
29338.82,0.14974108780696135
29338.821,0.14974203046826942
29338.822,0.1497429774429266
29338.823,0.14974392770771794
29338.824,0.14974488081043671
29338.825,0.14974583731163554
29338.826,0.14974679684905165
29338.827,0.14974775838784454
29338.828,0.14974872138051296
29338.829,0.14974968596492208
29338.83,0.1497506505639223
29338.831,0.14975161412884883
29338.832,0.14975257616078824
29338.833,0.14975353644726316
29338.834,0.14975449455783868
29338.835,0.14975545016317324
29338.836,0.14975640307975888
29338.837,0.14975735244287713
29338.838,0.1497582977800085
29338.839,0.14975923858278503
29338.84,0.14976017362166363
29338.841,0.14976110263719886
29338.842,0.14976202600424854
29338.843,0.14976294330697068
29338.844,0.14976385421626848
29338.845,0.1497647582773915
29338.846,0.14976565479039866
29338.847,0.14976654291949237
29338.848,0.14976742247715377
29338.849,0.149768293153684
29338.85,0.14976915442625954
29338.851,0.14977000622430836
29338.852,0.14977084838381388
29338.853,0.1497716810277321
29338.854,0.14977250371817913
29338.855,0.14977331716026712
29338.856,0.1497741206809439
29338.857,0.14977491415169805
29338.858,0.14977569753798012
29338.859,0.14977647135132816
29338.86,0.1497772354474248
29338.861,0.14977799044665654
29338.862,0.14977873620420926
29338.863,0.14977947258863764
29338.864,0.14978019895107111
29338.865,0.14978091583792127
29338.866,0.14978162371504858
29338.867,0.14978232301426259
29338.868,0.14978301387144066
29338.869,0.14978369643228784
29338.87,0.14978437100711167
29338.871,0.1497850380505865
29338.872,0.1497856985613455
29338.873,0.1497863516480299
29338.874,0.14978699817500699
29338.875,0.1497876391648944
29338.876,0.14978827485931043
29338.877,0.14978890591770208
29338.878,0.1497895320709793
29338.879,0.1497901547123799
29338.88,0.14979077355741197
29338.881,0.14979138844095918
29338.882,0.14979199966497683
29338.883,0.14979260763332397
29338.884,0.14979321296005246
29338.885,0.14979381604331599
29338.886,0.1497944170811785
29338.887,0.14979501638377024
29338.888,0.14979561467201125
29338.889,0.1497962123714763
29338.89,0.14979680853031
29338.891,0.14979740365821206
29338.892,0.14979799948988765
29338.893,0.14979859584610428
29338.894,0.1497991930436321
29338.895,0.14979979132918625
29338.896,0.14980039100635437
29338.897,0.1498009912476649
29338.898,0.1498015920462901
29338.899,0.14980219377176374
29338.9,0.14980279660550708
29338.901,0.14980340069946804
29338.902,0.14980400654820283
29338.903,0.14980461366206083
29338.904,0.14980522211668626
29338.905,0.149805832070919
29338.906,0.14980644384787678
29338.907,0.1498070569414006
29338.908,0.149807672371697
29338.909,0.14980828989473008
29338.91,0.14980890912812708
29338.911,0.14980953020874324
29338.912,0.1498101531883215
29338.913,0.14981077751917596
29338.914,0.14981140277136962
29338.915,0.14981202922747242
29338.916,0.14981265707190333
29338.917,0.14981328617356077
29338.918,0.14981391669893002
29338.919,0.14981454850378026
29338.92,0.14981518112787875
29338.921,0.14981581495469423
29338.922,0.14981644995887586
29338.923,0.1498170856967132
29338.924,0.1498177222118003
29338.925,0.1498183599276335
29338.926,0.1498189993823346
29338.927,0.14981964018108335
29338.928,0.14982028261605557
29338.929,0.149820926256453
29338.93,0.14982157051150713
29338.931,0.14982221521120517
29338.932,0.1498228597891021
29338.933,0.14982350545770698
29338.934,0.14982415142016847
29338.935,0.14982479791113795
29338.936,0.14982544492605976
29338.937,0.14982609229190436
29338.938,0.14982674039739888
29338.939,0.1498273896343735
29338.94,0.14982803901516326
29338.941,0.14982868905335994
29338.942,0.14982934046266727
29338.943,0.14982999308169548
29338.944,0.1498306460734955
29338.945,0.1498312997119184
29338.946,0.14983195389524137
29338.947,0.14983260795735223
29338.948,0.1498332621294767
29338.949,0.14983391633364437
29338.95,0.14983457045467677
29338.951,0.14983522454159268
29338.952,0.1498358788151946
29338.953,0.14983653302494643
29338.954,0.14983718654858055
29338.955,0.14983783922956226
29338.956,0.14983849107780203
29338.957,0.14983914168397283
29338.958,0.14983979120203808
29338.959,0.14984044031439436
29338.96,0.14984108814710273
29338.961,0.14984173430054393
29338.962,0.14984237868114533
29338.963,0.14984302078374478
29338.964,0.14984365990454346
29338.965,0.14984429600852026
29338.966,0.1498449289464713
29338.967,0.1498455580989667
29338.968,0.14984618361722615
29338.969,0.14984680538980363
29338.97,0.1498474230105154
29338.971,0.14984803638995925
29338.972,0.14984864545669474
29338.973,0.14984924894094084
29338.974,0.14984984695462022
29338.975,0.14985043975969317
29338.976,0.14985102707682624
29338.977,0.14985160828954616
29338.978,0.1498521830940068
29338.979,0.14985275117250685
29338.98,0.1498533120171148
29338.981,0.14985386493004055
29338.982,0.1498544099071549
29338.983,0.14985494694991355
29338.984,0.14985547557436418
29338.985,0.14985599577151534
29338.986,0.1498565071695692
29338.987,0.14985700954434855
29338.988,0.1498575032853824
29338.989,0.14985798829813532
29338.99,0.1498584633978724
29338.991,0.14985892921017993
29338.992,0.1498593864933692
29338.993,0.1498598348486508
29338.994,0.14986027389894638
29338.995,0.14986070340272847
29338.996,0.14986112309001445
29338.997,0.14986153254706083
29338.998,0.14986193198845033
29338.999,0.14986232184683243
29339.0,0.1498627023135936
29339.001,0.14986307326861403
29339.002,0.14986343492911908
29339.003,0.14986378730875285
29339.004,0.1498641306338826
29339.005,0.14986446510175155
29339.006,0.14986479079387793
29339.007,0.14986510716041357
29339.008,0.14986541558124308
29339.009,0.14986571632418044
29339.01,0.14986600974725764
29339.011,0.14986629560743311
29339.012,0.14986657435432818
29339.013,0.14986684593217592
29339.014,0.14986711011935924
29339.015,0.1498673673620148
29339.016,0.14986761813498983
29339.017,0.1498678623993664
29339.018,0.1498681003314247
29339.019,0.14986833254189863
29339.02,0.14986855945233055
29339.021,0.14986878148024552
29339.022,0.14986899884807603
29339.023,0.1498692113446018
29339.024,0.14986941929371672
29339.025,0.14986962339892673
29339.026,0.1498698243148586
29339.027,0.14987002150923448
29339.028,0.14987021521976057
29339.029,0.14987040579290822
29339.03,0.14987059327696808
29339.031,0.1498707775391186
29339.032,0.14987095852235693
29339.033,0.1498711367687795
29339.034,0.14987131223376446
29339.035,0.149871485616981
29339.036,0.14987165712388564
29339.037,0.1498718266993331
29339.038,0.14987199413381322
29339.039,0.14987215980473978
29339.04,0.1498723230787059
29339.041,0.14987248468680373
29339.042,0.14987264500597053
29339.043,0.14987280396295438
29339.044,0.14987296136730505
29339.045,0.14987311767713
29339.046,0.14987327236671621
29339.047,0.14987342491566932
29339.048,0.14987357526406136
29339.049,0.14987372384075145
29339.05,0.14987387028734464
29339.051,0.1498740147940165
29339.052,0.14987415754276234
29339.053,0.14987429830025537
29339.054,0.14987443684840238
29339.055,0.14987457388134579
29339.056,0.149874709339262
29339.057,0.14987484266810872
29339.058,0.14987497455363533
29339.059,0.14987510509236526
29339.06,0.14987523426116242
29339.061,0.1498753615590206
29339.062,0.1498754873523031
29339.063,0.1498756110709446
29339.064,0.1498757321887944
29339.065,0.14987585055893085
29339.066,0.14987596681055063
29339.067,0.14987608074055203
29339.068,0.1498761926092052
29339.069,0.14987630287480325
29339.07,0.14987641069940844
29339.071,0.1498765162758118
29339.072,0.1498766200391743
29339.073,0.14987672149202577
29339.074,0.14987682076098185
29339.075,0.14987691812571857
29339.076,0.14987701379125695
29339.077,0.14987710794824893
29339.078,0.14987720009240907
29339.079,0.1498772899976558
29339.08,0.14987737783776156
29339.081,0.14987746268684096
29339.082,0.14987754505527756
29339.083,0.14987762525515722
29339.084,0.14987770314774598
29339.085,0.14987777939272195
29339.086,0.149877853928751
29339.087,0.14987792661011587
29339.088,0.14987799771004437
29339.089,0.14987806669956066
29339.09,0.14987813366243713
29339.091,0.1498781986768496
29339.092,0.1498782625962605
29339.093,0.14987832533869463
29339.094,0.14987838641972415
29339.095,0.1498784462554398
29339.096,0.14987850465070401
29339.097,0.14987856144582595
29339.098,0.14987861646928496
29339.099,0.14987867033525468
29339.1,0.14987872318554388
29339.101,0.14987877512677605
29339.102,0.1498788264638501
29339.103,0.1498788774032206
29339.104,0.1498789280566689
29339.105,0.14987897848994117
29339.106,0.14987902904174832
29339.107,0.14987907964016547
29339.108,0.14987913135628902
29339.109,0.14987918432887432
29339.11,0.14987923832015024
29339.111,0.1498792929514136
29339.112,0.14987934921455165
29339.113,0.14987940727433322
29339.114,0.1498794665033722
29339.115,0.14987952728487705
29339.116,0.14987958984822455
29339.117,0.14987965461854097
29339.118,0.14987972196143154
29339.119,0.14987979195903875
29339.12,0.14987986460710323
29339.121,0.14987993985064102
29339.122,0.14988001821936753
29339.123,0.14988009952353104
29339.124,0.1498801843171056
29339.125,0.14988027298079537
29339.126,0.14988036604054383
29339.127,0.14988046313852027
29339.128,0.1498805641909959
29339.129,0.14988066937127892
29339.13,0.14988077843771164
29339.131,0.1498808912258515
29339.132,0.14988100751195685
29339.133,0.1498811277946561
29339.134,0.1498812526012174
29339.135,0.14988138149093655
29339.136,0.14988151465191743
29339.137,0.1498816516455391
29339.138,0.1498817929317494
29339.139,0.14988193865311822
29339.14,0.1498820881605379
29339.141,0.14988224132855077
29339.142,0.1498823988485128
29339.143,0.14988256071174927
