29338.2,0.14912704393333923
29339.144,0.1498827268158271
29339.145,0.14988289712379663
29339.146,0.14988307115103483
29339.147,0.14988324839312187
29339.148,0.14988342843204525
29339.149,0.14988361143178003
29339.15,0.14988379705927626
29339.151,0.1498839857136209
29339.152,0.14988417671706997
29339.153,0.1498843704032558
29339.154,0.1498845664398223
29339.155,0.14988476505278495
29339.156,0.14988496583629263
29339.157,0.14988516859650836
29339.158,0.14988537349303874
29339.159,0.1498855804004222
29339.16,0.14988578915547238
29339.161,0.14988599925832352
29339.162,0.14988621098309576
29339.163,0.14988642377082373
29339.164,0.14988663693850487
29339.165,0.14988685086422884
29339.166,0.14988706568293803
29339.167,0.14988728114736058
29339.168,0.14988749732074821
29339.169,0.1498877139261092
29339.17,0.1498879303352274
29339.171,0.1498881471039351
29339.172,0.14988836470812886
29339.173,0.14988858244519007
29339.174,0.14988880021828196
29339.175,0.1498890187886093
29339.176,0.14988923845145935
29339.177,0.14988945859949487
29339.178,0.14988967900682662
29339.179,0.14988990022944165
29339.18,0.1498901219379517
29339.181,0.1498903438958775
29339.182,0.1498905663969641
29339.183,0.14989078952855683
29339.184,0.14989101295562832
29339.185,0.14989123707995852
29339.186,0.14989146226052324
29339.187,0.14989168819551157
29339.188,0.14989191522421683
29339.189,0.14989214385301766
29339.19,0.14989237388298718
29339.191,0.14989260495132178
29339.192,0.149892838729119
29339.193,0.14989307524647663
29339.194,0.14989331398943567
29339.195,0.14989355545891292
29339.196,0.14989379933936678
29339.197,0.14989404546030255
29339.198,0.14989429419971773
29339.199,0.1498945460258154
29339.2,0.14989480087966528
29339.201,0.14989505954558802
29339.202,0.14989532158144675
29339.203,0.1498955868379464
29339.204,0.14989585584832338
29339.205,0.14989612875893615
29339.206,0.14989640593958994
29339.207,0.14989668710037557
29339.208,0.14989697309931405
29339.209,0.1498972639791214
29339.21,0.14989755951255213
29339.211,0.14989785984443008
29339.212,0.14989816562605696
29339.213,0.14989847670340625
29339.214,0.14989879170080128
29339.215,0.1498991114332622
29339.216,0.1498994364747788
29339.217,0.14989976615554873
29339.218,0.1499001006406961
29339.219,0.14990044004552264
29339.22,0.14990078423338735
29339.221,0.14990113312758088
29339.222,0.14990148722923463
29339.223,0.1499018458298134
29339.224,0.1499022090422425
29339.225,0.1499025770456468
29339.226,0.14990295039106713
29339.227,0.14990332868522988
29339.228,0.14990371169343472
29339.229,0.14990409942386856
29339.23,0.1499044913232657
29339.231,0.1499048868563762
29339.232,0.14990528526481772
29339.233,0.14990568686131117
29339.234,0.14990609171404834
29339.235,0.14990649952071006
29339.236,0.14990691037946505
29339.237,0.1499073239760933
29339.238,0.14990774032613052
29339.239,0.14990815926944406
29339.24,0.14990858010667485
29339.241,0.1499090023731178
29339.242,0.1499094270737118
29339.243,0.1499098538072665
29339.244,0.14991028215374788
29339.245,0.14991071166030465
29339.246,0.14991114245562484
29339.247,0.14991157355972243
29339.248,0.1499120048565697
29339.249,0.14991243648726377
29339.25,0.14991286822106056
29339.251,0.14991330002617367
29339.252,0.14991373180610632
29339.253,0.14991416358214932
29339.254,0.14991459495561224
29339.255,0.14991502609365773
29339.256,0.1499154568198211
29339.257,0.14991588622803115
29339.258,0.14991631501299238
29339.259,0.14991674372463706
29339.26,0.14991717215633776
29339.261,0.149917599981662
29339.262,0.14991802740048193
29339.263,0.14991845442954072
29339.264,0.1499188806239829
29339.265,0.14991930581564036
29339.266,0.14991973042384124
29339.267,0.14992015420510388
29339.268,0.14992057697238617
29339.269,0.1499209991200956
29339.27,0.14992142055615548
29339.271,0.1499218417463303
29339.272,0.1499222633190127
29339.273,0.14992268430873143
29339.274,0.14992310497166805
29339.275,0.1499235263214409
29339.276,0.14992394823446403
29339.277,0.1499243705173126
29339.278,0.14992479304950662
29339.279,0.14992521632165703
29339.28,0.14992563980993334
29339.281,0.14992606364798577
29339.282,0.14992648750414025
29339.283,0.14992691187692017
29339.284,0.14992733664429117
29339.285,0.1499277624265645
29339.286,0.14992818924648782
29339.287,0.1499286165186105
29339.288,0.14992904492927842
29339.289,0.14992947467167894
29339.29,0.14992990492499955
29339.291,0.14993033611103346
29339.292,0.14993076942669384
29339.293,0.1499312043327843
29339.294,0.14993164054766372
29339.295,0.14993207886786802
29339.296,0.14993251902368138
29339.297,0.14993296036668244
29339.298,0.14993340293064927
29339.299,0.149933846900339
29339.3,0.14993429235721123
29339.301,0.14993473910966681
29339.302,0.14993518685210735
29339.303,0.14993563605324634
29339.304,0.14993608700682262
29339.305,0.14993653947636199
29339.306,0.14993699366076813
29339.307,0.14993744860008149
29339.308,0.14993790482310643
29339.309,0.1499383625050511
29339.31,0.14993882186751967
29339.311,0.149939282502488
29339.312,0.1499397451091887
29339.313,0.14994020933102506
29339.314,0.14994067378007978
29339.315,0.14994113916848334
29339.316,0.14994160551296537
29339.317,0.14994207271111964
29339.318,0.1499425409578478
29339.319,0.1499430101441264
29339.32,0.14994348011250988
29339.321,0.1499439510219792
29339.322,0.1499444229322907
29339.323,0.14994489534082517
29339.324,0.1499453685198695
29339.325,0.1499458429422943
29339.326,0.14994631883721304
29339.327,0.1499467953166584
29339.328,0.1499472727600864
29339.329,0.14994775080562814
29339.33,0.1499482291576601
29339.331,0.1499487074976678
29339.332,0.149949186148108
29339.333,0.14994966530362586
29339.334,0.1499501451129391
29339.335,0.14995062585718996
29339.336,0.14995110716609544
29339.337,0.14995158856939192
29339.338,0.14995207047307157
29339.339,0.14995255272662755
29339.34,0.1499530348087841
29339.341,0.149953516759054
29339.342,0.14995399981021587
29339.343,0.1499544837378427
29339.344,0.14995496812758863
29339.345,0.14995545300776889
29339.346,0.14995593833866913
29339.347,0.1499564229255542
29339.348,0.14995690688811453
29339.349,0.14995739035948702
29339.35,0.1499578739610377
29339.351,0.1499583574192827
29339.352,0.14995884074770816
29339.353,0.14995932376417329
29339.354,0.14995980658917893
29339.355,0.14996028902552758
29339.356,0.1499607712551738
29339.357,0.14996125260297652
29339.358,0.14996173396277612
29339.359,0.1499622151793513
29339.36,0.1499626956097829
29339.361,0.14996317531232536
29339.362,0.14996365465892128
29339.363,0.14996413337584405
29339.364,0.14996461017878832
29339.365,0.1499650850800743
29339.366,0.14996555870895775
29339.367,0.14996603075515982
29339.368,0.14996650140419496
29339.369,0.14996697067788547
29339.37,0.1499674382662436
29339.371,0.14996790463726012
29339.372,0.14996836898478752
29339.373,0.1499688307785886
29339.374,0.1499692904770183
29339.375,0.14996974842091643
29339.376,0.1499702044820817
29339.377,0.14997065831742448
29339.378,0.14997110981577552
29339.379,0.1499715594246387
29339.38,0.14997200645794784
29339.381,0.14997245064144915
29339.382,0.1499728918920788
29339.383,0.14997333010031771
29339.384,0.14997376518289246
29339.385,0.14997419716847266
29339.386,0.14997462642517975
29339.387,0.1499750532518277
29339.388,0.14997547727035
29339.389,0.14997589850484258
29339.39,0.14997631655288426
29339.391,0.14997673199512
29339.392,0.149977145500496
29339.393,0.14997755689278622
29339.394,0.14997796609329908
29339.395,0.14997837305009545
29339.396,0.14997877777793348
29339.397,0.1499791800109792
29339.398,0.1499795799202344
29339.399,0.14997997791200557
29339.4,0.14998037369737732
29339.401,0.1499807672853773
29339.402,0.14998115932612335
29339.403,0.1499815496791422
29339.404,0.1499819385252148
29339.405,0.1499823261217939
29339.406,0.14998271221327736
29339.407,0.14998309679736502
29339.408,0.14998348112760534
29339.409,0.14998386548664552
29339.41,0.1499842499434323
29339.411,0.14998463431171846
29339.412,0.1499850192693803
29339.413,0.14998540414291392
29339.414,0.14998578840003066
29339.415,0.14998617265297914
29339.416,0.14998655737434363
29339.417,0.14998694262156978
29339.418,0.14998732835063455
29339.419,0.14998771485546886
29339.42,0.14998810254599398
29339.421,0.14998849131602238
29339.422,0.14998888147965153
29339.423,0.14998927282002295
29339.424,0.14998966535110625
29339.425,0.14999005984386538
29339.426,0.14999045674894362
29339.427,0.14999085545324842
29339.428,0.1499912560207794
29339.429,0.14999165828920566
29339.43,0.14999206254969227
29339.431,0.14999246844801417
29339.432,0.14999287595379965
29339.433,0.14999328484567176
29339.434,0.1499936954762606
29339.435,0.14999410771522723
29339.436,0.1499945214069331
29339.437,0.14999493633380276
29339.438,0.14999535303925476
29339.439,0.14999577072026135
29339.44,0.14999618943628779
29339.441,0.14999660945062773
29339.442,0.1499970313016379
29339.443,0.14999745451653762
29339.444,0.14999787844828658
29339.445,0.14999830320946617
29339.446,0.14999872861082061
29339.447,0.14999915350046691
29339.448,0.14999957791839633
29339.449,0.15000000221614476
29339.45,0.15000042618837983
29339.451,0.1500008490757529
29339.452,0.15000127112068556
29339.453,0.1500016915076925
29339.454,0.15000211015275297
29339.455,0.15000252739320802
29339.456,0.15000294261593855
29339.457,0.15000335483393054
29339.458,0.150003764549674
29339.459,0.15000417190830537
29339.46,0.15000457661526176
29339.461,0.15000497793508322
29339.462,0.15000537613037318
29339.463,0.1500057706788116
29339.464,0.1500061601706298
29339.465,0.15000654510918054
29339.466,0.15000692515286915
29339.467,0.15000730000029344
29339.468,0.150007669254047
29339.469,0.15000803288419592
29339.47,0.15000839041720074
29339.471,0.15000874194938826
29339.472,0.15000908699360424
29339.473,0.15000942534159775
29339.474,0.15000975704823738
29339.475,0.15001008199788718
29339.476,0.15001040018355558
29339.477,0.15001071149020992
29339.478,0.15001101598851513
29339.479,0.15001131372822143
29339.48,0.15001160361847674
29339.481,0.15001188557214482
29339.482,0.15001215975518564
29339.483,0.15001242600215142
29339.484,0.15001268478193103
29339.485,0.1500129359528017
29339.486,0.15001317989482704
29339.487,0.1500134157659949
29339.488,0.15001364362511407
29339.489,0.15001386414374973
29339.49,0.15001407707845474
29339.491,0.15001428259264635
29339.492,0.1500144813762555
29339.493,0.15001467332075116
29339.494,0.1500148579693474
29339.495,0.15001503609907488
29339.496,0.15001520790189363
29339.497,0.15001537251355593
29339.498,0.1500155300903707
29339.499,0.1500156812004623
29339.5,0.1500158257980854
29339.501,0.15001596452594754
29339.502,0.1500160977000058
29339.503,0.15001622552650992
29339.504,0.15001634813526393
29339.505,0.15001646609824443
29339.506,0.1500165794205969
29339.507,0.1500166882919039
29339.508,0.15001679330756115
29339.509,0.1500168952095082
29339.51,0.1500169939244276
29339.511,0.15001708915785703
29339.512,0.15001718174756415
29339.513,0.15001727167630705
29339.514,0.15001735894559454
29339.515,0.15001744365168534
29339.516,0.15001752654280087
29339.517,0.1500176076393177
29339.518,0.1500176871668068
29339.519,0.15001776556320237
29339.52,0.15001784301675244
29339.521,0.15001791938602096
29339.522,0.15001799557830545
29339.523,0.15001807164189676
29339.524,0.15001814767621965
29339.525,0.15001822481142496
29339.526,0.15001830278386916
29339.527,0.15001838136099557
29339.528,0.15001846102954297
29339.529,0.1500185421057819
29339.53,0.15001862390615656
29339.531,0.15001870613139948
29339.532,0.15001878919304176
29339.533,0.15001887309798906
29339.534,0.15001895834173828
29339.535,0.1500190453841689
29339.536,0.15001913419497914
29339.537,0.1500192246355095
29339.538,0.15001931689052547
29339.539,0.1500194109097124
29339.54,0.1500195065618054
29339.541,0.1500196038650444
29339.542,0.15001970337580084
29339.543,0.15001980489329814
29339.544,0.15001990816268634
29339.545,0.1500200133767885
29339.546,0.15002012041439203
29339.547,0.15002022823997993
29339.548,0.15002033734325673
29339.549,0.1500204477156318
29339.55,0.15002055929427352
29339.551,0.1500206720024023
29339.552,0.15002078562366525
29339.553,0.1500209002399507
29339.554,0.15002101609424653
29339.555,0.1500211329697211
29339.556,0.15002125007914258
29339.557,0.1500213672035432
29339.558,0.15002148483031777
29339.559,0.1500216034193418
29339.56,0.15002172236848618
29339.561,0.15002184105739458
29339.562,0.1500219600938221
29339.563,0.15002207889184344
29339.564,0.15002219608368791
29339.565,0.1500223122491255
29339.566,0.1500224275017301
29339.567,0.15002254189916656
29339.568,0.1500226550534103
29339.569,0.15002276703491016
29339.57,0.15002287754420787
29339.571,0.1500229867132203
29339.572,0.15002309429906907
29339.573,0.15002320031347438
29339.574,0.15002330424618432
29339.575,0.15002340621953045
29339.576,0.15002350692271776
29339.577,0.15002360593822464
29339.578,0.15002370294500264
29339.579,0.15002379773262514
29339.58,0.150023889775477
29339.581,0.1500239794652679
29339.582,0.15002406631579948
29339.583,0.15002415015019913
29339.584,0.15002423114903374
29339.585,0.1500243092428064
29339.586,0.15002438464352985
29339.587,0.15002445739776588
29339.588,0.1500245279388545
29339.589,0.15002459625564138
29339.59,0.1500246620730503
29339.591,0.15002472544757953
29339.592,0.15002478728724247
29339.593,0.1500248473721762
29339.594,0.15002490555795375
29339.595,0.15002496209700336
29339.596,0.15002501655868924
29339.597,0.1500250684722968
29339.598,0.150025118142756
29339.599,0.1500251659679631
29339.6,0.15002521210921954
29339.601,0.1500252567509742
29339.602,0.15002529974451498
29339.603,0.15002534130363668
29339.604,0.15002538156090234
29339.605,0.15002542071091868
29339.606,0.15002545876930373
29339.607,0.1500254956872141
29339.608,0.1500255325459016
29339.609,0.15002556959450297
29339.61,0.15002560639894363
29339.611,0.15002564307367883
29339.612,0.15002568047269604
29339.613,0.15002571791023234
29339.614,0.15002575473224397
29339.615,0.15002579085709555
29339.616,0.15002582707785067
29339.617,0.15002586341746402
29339.618,0.1500259000934777
29339.619,0.1500259371407495
29339.62,0.15002597446594312
29339.621,0.15002601268655844
29339.622,0.15002605200641753
29339.623,0.1500260919306417
29339.624,0.1500261323795124
29339.625,0.1500261738515694
29339.626,0.15002621623207024
29339.627,0.15002625989090557
29339.628,0.15002630434953143
29339.629,0.15002634989113756
29339.63,0.15002639642452703
29339.631,0.15002644376484528
29339.632,0.15002649206742152
29339.633,0.1500265414170182
29339.634,0.15002659220032574
29339.635,0.15002664432290225
29339.636,0.1500266976633695
29339.637,0.15002675186838466
29339.638,0.15002680707625657
29339.639,0.1500268641179146
29339.64,0.15002692212808139
29339.641,0.1500269817535493
29339.642,0.15002704390815536
29339.643,0.15002710779116535
29339.644,0.150027173515467
29339.645,0.15002724111243437
29339.646,0.15002731070509406
29339.647,0.1500273818893014
29339.648,0.1500274546752185
29339.649,0.15002752924839102
29339.65,0.15002760563363365
29339.651,0.15002768362544225
29339.652,0.15002776352598346
29339.653,0.1500278455162651
29339.654,0.15002792935692544
29339.655,0.15002801523383086
29339.656,0.1500281026854729
29339.657,0.15002819189244093
29339.658,0.15002828416881683
29339.659,0.15002837945445793
29339.66,0.1500284769976828
29339.661,0.1500285769153393
29339.662,0.15002867967628092
29339.663,0.1500287847545677
29339.664,0.15002889125402866
29339.665,0.15002899992453483
29339.666,0.1500291108122368
29339.667,0.1500292238892483
29339.668,0.1500293392019276
29339.669,0.1500294571567472
29339.67,0.15002957744043086
29339.671,0.15002970014198
29339.672,0.15002982556068398
29339.673,0.15002995347901693
29339.674,0.1500300833293896
29339.675,0.15003021642361936
29339.676,0.15003035289461367
29339.677,0.15003049189178044
29339.678,0.15003063366618594
29339.679,0.15003077837296808
29339.68,0.15003092546788435
29339.681,0.15003107461127824
29339.682,0.15003122560802173
29339.683,0.15003137910560227
29339.684,0.1500315355395456
29339.685,0.1500316948924006
29339.686,0.1500318575279668
29339.687,0.15003202340883737
29339.688,0.15003219214518812
29339.689,0.1500323638415661
29339.69,0.1500325381032034
29339.691,0.1500327153023604
29339.692,0.15003289635489733
29339.693,0.15003308077698566
29339.694,0.15003326839521142
29339.695,0.15003345978855082
29339.696,0.15003365504104094
29339.697,0.15003385325069332
29339.698,0.15003405423702598
29339.699,0.15003425845397605
29339.7,0.15003446578595284
29339.701,0.15003467624831518
29339.702,0.1500348899493828
29339.703,0.15003510696222278
29339.704,0.15003532739332642
29339.705,0.15003555150429906
29339.706,0.1500357794243641
29339.707,0.1500360106752217
29339.708,0.15003624577445435
29339.709,0.15003648464585334
29339.71,0.15003672710543361
29339.711,0.1500369729857316
29339.712,0.15003722273970124
29339.713,0.15003747522843403
29339.714,0.15003773009037788
29339.715,0.1500379874384656
29339.716,0.15003824765385715
29339.717,0.15003851008288943
29339.718,0.1500387748935323
29339.719,0.15003904185230973
29339.72,0.15003931048377034
29339.721,0.15003958080915883
29339.722,0.15003985241412948
29339.723,0.15004012495352353
29339.724,0.15004039831323532
29339.725,0.15004067292159834
29339.726,0.15004094883249572
29339.727,0.15004122546781912
29339.728,0.15004150225302823
29339.729,0.150041779210301
29339.73,0.1500420555744392
29339.731,0.15004233010039403
29339.732,0.1500426029010516
29339.733,0.15004287377931924
29339.734,0.1500431425522852
29339.735,0.1500434091085334
29339.736,0.15004367290251858
29339.737,0.1500439333991937
29339.738,0.15004419053914117
29339.739,0.15004444440882525
29339.74,0.15004469375037013
29339.741,0.15004493855739384
29339.742,0.15004517968368716
29339.743,0.15004541611759767
29339.744,0.15004564790862743
29339.745,0.15004587493203012
29339.746,0.1500460966811088
29339.747,0.15004631208011737
29339.748,0.15004652065509688
29339.749,0.1500467229515507
29339.75,0.15004691855670776
29339.751,0.15004710763925388
29339.752,0.15004729031458114
29339.753,0.15004746626190282
29339.754,0.15004763553153247
29339.755,0.150047798316427
29339.756,0.15004795437987642
29339.757,0.15004810412962408
29339.758,0.1500482474948641
29339.759,0.150048384381211
29339.76,0.15004851505702202
29339.761,0.15004863987772568
29339.762,0.15004875932286868
29339.763,0.15004887292759542
29339.764,0.15004898043326714
29339.765,0.1500490821132569
29339.766,0.15004917827690142
29339.767,0.15004926922168443
29339.768,0.15004935514503948
29339.769,0.15004943650459743
29339.77,0.15004951323379406
29339.771,0.1500495862088577
29339.772,0.15004965560992173
29339.773,0.15004972091347266
29339.774,0.15004978283092196
29339.775,0.1500498423776598
29339.776,0.15004989980434388
29339.777,0.15004995544129024
29339.778,0.15005000979875738
29339.779,0.15005006303205776
29339.78,0.15005011489010947
29339.781,0.15005016561742981
29339.782,0.15005021612533725
29339.783,0.1500502666799037
29339.784,0.15005031768002292
29339.785,0.15005036961589663
29339.786,0.15005042279061961
29339.787,0.15005047727483878
29339.788,0.1500505331561537
29339.789,0.15005059129900708
29339.79,0.15005065161529182
29339.791,0.15005071459834138
29339.792,0.1500507812531539
29339.793,0.15005085131015894
29339.794,0.15005092493186512
29339.795,0.15005100227902138
29339.796,0.15005108349686708
29339.797,0.1500511684868191
29339.798,0.1500512572196436
29339.799,0.15005135011523316
29339.8,0.15005144744663068
29339.801,0.150051549429683
29339.802,0.15005165620285185
29339.803,0.1500517677989652
29339.804,0.15005188426441662
29339.805,0.15005200573027033
29339.806,0.1500521317506456
29339.807,0.1500522621923535
29339.808,0.15005239776631699
29339.809,0.15005253849270425
29339.81,0.15005268410420264
29339.811,0.15005283421126753
29339.812,0.1500529890972199
29339.813,0.15005314803711256
29339.814,0.15005331091739116
29339.815,0.1500534773558163
29339.816,0.15005364740657381
29339.817,0.15005382069761436
29339.818,0.15005399728829516
29339.819,0.15005417711603805
29339.82,0.15005435939883024
29339.821,0.15005454442101038
29339.822,0.15005473196151378
29339.823,0.1500549213212111
29339.824,0.15005511187727197
29339.825,0.15005530402647177
29339.826,0.15005549721327882
29339.827,0.15005569089340184
29339.828,0.15005588494263675
29339.829,0.15005607874589985
29339.83,0.1500562715869495
29339.831,0.1500564625057796
29339.832,0.15005665191659304
29339.833,0.15005683928901895
29339.834,0.15005702437736343
29339.835,0.1500572066311462
29339.836,0.15005738566944704
29339.837,0.15005756170188525
29339.838,0.1500577341769384
29339.839,0.15005790302839767
29339.84,0.15005806720000467
29339.841,0.15005822643675426
29339.842,0.15005838178025815
29339.843,0.15005853200803748
29339.844,0.1500586770469894
29339.845,0.15005881695373427
29339.846,0.15005895106658437
29339.847,0.15005907868377452
29339.848,0.15005919999636871
29339.849,0.1500593150612269
29339.85,0.15005942365453762
29339.851,0.1500595258892463
29339.852,0.15005962187226585
29339.853,0.15005971164015608
29339.854,0.15005979496556832
29339.855,0.15005987235105608
29339.856,0.15005994352450014
29339.857,0.15006000873335174
29339.858,0.15006006836913824
29339.859,0.15006012327045337
29339.86,0.15006017348469225
29339.861,0.15006021883045248
29339.862,0.1500602596212985
29339.863,0.1500602956922302
29339.864,0.150060327108775
29339.865,0.1500603543125215
29339.866,0.15006037852363555
29339.867,0.15006039970946342
29339.868,0.15006041819624977
29339.869,0.15006043490270085
29339.87,0.150060450312719
29339.871,0.15006046485328148
29339.872,0.15006047892832566
29339.873,0.15006049291381532
29339.874,0.15006050782243083
29339.875,0.1500605244968157
29339.876,0.1500605441216369
29339.877,0.15006056695040476
29339.878,0.15006059320950627
29339.879,0.15006062345766077
29339.88,0.1500606580179635
29339.881,0.15006069660272456
29339.882,0.15006074028373848
29339.883,0.15006078961491628
29339.884,0.15006084559309865
29339.885,0.15006090864924024
29339.886,0.15006097913249272
29339.887,0.15006105758743069
29339.888,0.15006114477728208
29339.889,0.15006124136591648
29339.89,0.15006134703938878
29339.891,0.1500614622772479
29339.892,0.15006158830175098
29339.893,0.15006172529884576
29339.894,0.15006187345695907
29339.895,0.15006203299770887
29339.896,0.15006220417163046
29339.897,0.1500623860474422
29339.898,0.15006257853721636
29339.899,0.15006278243769888
29339.9,0.15006299806170317
29339.901,0.15006322506616443
29339.902,0.15006346348691113
29339.903,0.15006371336416868
29339.904,0.15006397472468228
29339.905,0.1500642477955246
29339.906,0.1500645318818155
29339.907,0.1500648268427248
29339.908,0.15006513240585767
29339.909,0.15006544899357904
29339.91,0.15006577580169006
29339.911,0.15006611258927746
29339.912,0.1500664590827238
29339.913,0.15006681434814398
29339.914,0.15006717777885645
29339.915,0.15006754863617006
29339.916,0.15006792698978724
29339.917,0.15006831225129152
29339.918,0.15006870405761139
29339.919,0.1500691019424899
29339.92,0.15006950487121934
29339.921,0.15006991310737475
29339.922,0.1500703256744988
29339.923,0.15007074167597267
29339.924,0.15007116102111118
29339.925,0.15007158344458937
29339.926,0.15007200843288163
29339.927,0.1500724352499279
29339.928,0.15007286326118388
29339.929,0.1500732914925173
29339.93,0.15007371928940208
29339.931,0.15007414580439074
29339.932,0.1500745708590926
29339.933,0.15007499376625355
29339.934,0.1500754141925901
29339.935,0.15007583173206834
29339.936,0.15007624580704113
29339.937,0.150076655777928
29339.938,0.15007706082001565
29339.939,0.1500774610886262
29339.94,0.15007785556426562
29339.941,0.1500782441950977
29339.942,0.1500786274822359
29339.943,0.15007900415805356
29339.944,0.15007937412008354
29339.945,0.1500797372116317
29339.946,0.15008009286301302
29339.947,0.15008044005679097
29339.948,0.15008077898964084
29339.949,0.15008110958553736
29339.95,0.15008143175257932
29339.951,0.15008174500661778
29339.952,0.15008204947624684
29339.953,0.1500823444953638
29339.954,0.15008263017500456
29339.955,0.15008290716852135
29339.956,0.150083174681956
29339.957,0.15008343270315402
29339.958,0.15008368157917923
29339.959,0.15008392180133864
29339.96,0.15008415339523776
29339.961,0.1500843761664291
29339.962,0.15008459075784825
29339.963,0.150084796944719
29339.964,0.1500849942559973
29339.965,0.15008518321018502
29339.966,0.15008536397876035
29339.967,0.15008553662055105
29339.968,0.15008570242894226
29339.969,0.15008586160923787
29339.97,0.15008601436216282
29339.971,0.15008616105685715
29339.972,0.1500863023663676
29339.973,0.15008643891245607
29339.974,0.15008657094429095
29339.975,0.15008669957035012
29339.976,0.15008682516796978
29339.977,0.15008694826907754
29339.978,0.1500870694039324
29339.979,0.15008718921149675
29339.98,0.15008730783919202
29339.981,0.1500874254333377
29339.982,0.15008754359046267
29339.983,0.1500876629296872
29339.984,0.15008778429182446
29339.985,0.15008790833213842
29339.986,0.15008803560150968
29339.987,0.15008816645010323
29339.988,0.15008830189933675
29339.989,0.15008844250816125
29339.99,0.15008858862612842
29339.991,0.15008874116170864
29339.992,0.1500889016875359
29339.993,0.1500890703624624
29339.994,0.15008924748865424
29339.995,0.15008943363521518
29339.996,0.15008962932691983
29339.997,0.15008983438395374
29339.998,0.150090049715906
29339.999,0.15009027593637647
29340.0,0.15009051340642285
29340.001,0.15009076245962288
29340.002,0.15009102377469105
29340.003,0.15009129762061305
29340.004,0.15009158427100674
29340.005,0.1500918841492834
29340.006,0.15009219701474177
29340.007,0.1500925232172674
29340.008,0.15009286317487563
29340.009,0.15009321777200957
29340.01,0.15009358597113623
29340.011,0.15009396808814657
29340.012,0.15009436415743088
29340.013,0.15009477404347615
29340.014,0.15009519721760556
29340.015,0.15009563306278534
29340.016,0.15009608199995003
29340.017,0.15009654347844384
29340.018,0.1500970172705397
29340.019,0.15009750307213332
29340.02,0.15009800053039174
29340.021,0.15009850960289065
29340.022,0.1500990295934345
29340.023,0.15009956000602184
29340.024,0.15010010044123673
29340.025,0.15010065064961967
29340.026,0.15010121063468
29340.027,0.15010177919357928
29340.028,0.15010235607795333
29340.029,0.1501029405435902
29340.03,0.15010353183996583
29340.031,0.15010412903079903
29340.032,0.15010473183161355
29340.033,0.15010533956163613
29340.034,0.1501059516820119
29340.035,0.1501065675934266
29340.036,0.15010718695611125
29340.037,0.15010780904280874
29340.038,0.15010843310963384
29340.039,0.15010905886276182
29340.04,0.15010968511540274
29340.041,0.15011031191839144
29340.042,0.15011093944471696
29340.043,0.15011156714307666
29340.044,0.15011219447089266
29340.045,0.15011282067213044
29340.046,0.1501134448615418
29340.047,0.15011406641303926
29340.048,0.15011468494114394
29340.049,0.15011530018721594
29340.05,0.1501159116228939
29340.051,0.15011651883277674
29340.052,0.15011712223000165
29340.053,0.15011772114054187
29340.054,0.15011831536449932
29340.055,0.1501189046533876
29340.056,0.15011948829040397
29340.057,0.1501200664066885
29340.058,0.150120639315972
29340.059,0.15012120710610807
29340.06,0.1501217694989152
29340.061,0.15012232578501822
29340.062,0.15012287647865166
29340.063,0.15012342125324915
29340.064,0.15012395945633145
29340.065,0.15012449142662473
29340.066,0.15012501718055446
29340.067,0.15012553740937065
29340.068,0.15012605201994508
29340.069,0.15012656059184598
29340.07,0.15012706380160235
29340.071,0.15012756134342867
29340.072,0.15012805386960645
29340.073,0.15012854147964055
29340.074,0.15012902397688924
29340.075,0.15012950250541943
29340.076,0.15012997706460182
29340.077,0.15013044780259158
29340.078,0.15013091466276568
29340.079,0.15013137803748855
29340.08,0.15013183800685362
29340.081,0.1501322945068155
29340.082,0.15013274795457046
29340.083,0.15013319850074455
29340.084,0.1501336465100987
29340.085,0.15013409197006475
29340.086,0.15013453510397684
29340.087,0.15013497610424845
