29338.2,0.14912704393333923
29340.088,0.15013541551247547
29340.089,0.15013585386310416
29340.09,0.15013629092156744
29340.091,0.15013672705026151
29340.092,0.15013716320765036
29340.093,0.15013759944031668
29340.094,0.15013803573244716
29340.095,0.1501384723281711
29340.096,0.15013890891134246
29340.097,0.1501393456994065
29340.098,0.1501397824166713
29340.099,0.15014021943382147
29340.1,0.1501406566490526
29340.101,0.150141094523101
29340.102,0.15014153296240407
29340.103,0.15014197181134237
29340.104,0.15014241147064683
29340.105,0.1501428522662747
29340.106,0.15014329366241125
29340.107,0.15014373579057744
29340.108,0.15014417901351435
29340.109,0.15014462353316746
29340.11,0.15014506893316737
29340.111,0.15014551518929073
29340.112,0.15014596261399624
29340.113,0.15014641074147386
29340.114,0.15014685892733196
29340.115,0.15014730720348735
29340.116,0.1501477560115626
29340.117,0.15014820475384713
29340.118,0.15014865408750963
29340.119,0.15014910374757606
29340.12,0.15014955325636
29340.121,0.15015000261784436
29340.122,0.150150451723466
29340.123,0.15015090026347908
29340.124,0.15015134820057463
29340.125,0.15015179600395118
29340.126,0.15015224359946944
29340.127,0.15015269050903912
29340.128,0.15015313694468874
29340.129,0.15015358250327845
29340.13,0.15015402683421844
29340.131,0.1501544695221175
29340.132,0.1501549107464767
29340.133,0.15015534986101825
29340.134,0.15015578727622161
29340.135,0.15015622266320242
29340.136,0.15015665613138718
29340.137,0.15015708680369064
29340.138,0.15015751520228468
29340.139,0.15015794145865013
29340.14,0.15015836478084083
29340.141,0.15015878566137786
29340.142,0.15015920431245933
29340.143,0.1501596201233794
29340.144,0.1501600326060542
29340.145,0.15016044200890125
29340.146,0.15016084847766234
29340.147,0.15016125105885045
29340.148,0.15016164940120588
29340.149,0.15016204390406687
29340.15,0.15016243426815393
29340.151,0.15016282037788303
29340.152,0.1501632023516374
29340.153,0.15016357978554346
29340.154,0.15016395302493865
29340.155,0.15016432232113902
29340.156,0.15016468733555036
29340.157,0.15016504795779426
29340.158,0.1501654042105108
29340.159,0.15016575617734626
29340.16,0.15016610377794107
29340.161,0.15016644679390068
29340.162,0.15016678593679042
29340.163,0.15016712069890173
29340.164,0.1501674505860651
29340.165,0.15016777572673815
29340.166,0.1501680965015053
29340.167,0.15016841272643486
29340.168,0.15016872438675066
29340.169,0.1501690319819048
29340.17,0.1501693356974962
29340.171,0.15016963544435377
29340.172,0.1501699319451744
29340.173,0.15017022463433433
29340.174,0.15017051351703342
29340.175,0.15017079911242626
29340.176,0.15017108179087327
29340.177,0.15017136176531615
29340.178,0.1501716392537418
29340.179,0.15017191419844123
29340.18,0.15017218632082188
29340.181,0.15017245556020595
29340.182,0.15017272223029154
29340.183,0.15017298682938401
29340.184,0.15017324925600922
29340.185,0.1501735095926549
29340.186,0.1501737685665179
29340.187,0.15017402607688926
29340.188,0.15017428283613962
29340.189,0.15017453880678033
29340.19,0.15017479353718355
29340.191,0.15017504748319588
29340.192,0.1501753016153184
29340.193,0.1501755558619949
29340.194,0.1501758098132239
29340.195,0.15017606381902998
29340.196,0.15017631801901998
29340.197,0.15017657201021373
29340.198,0.1501768255927863
29340.199,0.15017707967733987
29340.2,0.1501773341121037
29340.201,0.15017758949189317
29340.202,0.15017784542573873
29340.203,0.15017810251300656
29340.204,0.15017836064577567
29340.205,0.15017861979788574
29340.206,0.15017887982179245
29340.207,0.1501791407729874
29340.208,0.15017940305786953
29340.209,0.15017966689096776
29340.21,0.1501799321993863
29340.211,0.15018019904428015
29340.212,0.1501804678312994
29340.213,0.1501807379725073
29340.214,0.15018100900226372
29340.215,0.15018128076484288
29340.216,0.15018155373269126
29340.217,0.1501818278570283
29340.218,0.15018210337581286
29340.219,0.1501823797191416
29340.22,0.1501826572563686
29340.221,0.1501829360575363
29340.222,0.15018321624654063
29340.223,0.15018349735603392
29340.224,0.15018377933566893
29340.225,0.15018406262269873
29340.226,0.15018434721269663
29340.227,0.1501846326033668
29340.228,0.15018491896901934
29340.229,0.15018520657971493
29340.23,0.15018549461713848
29340.231,0.15018578275340413
29340.232,0.15018607131190004
29340.233,0.1501863603656735
29340.234,0.15018665011135382
29340.235,0.15018694012236625
29340.236,0.15018723050794117
29340.237,0.15018752118779777
29340.238,0.15018781248508578
29340.239,0.15018810428978072
29340.24,0.15018839624561328
29340.241,0.15018868895977575
29340.242,0.15018898277075526
29340.243,0.15018927744432403
29340.244,0.1501895725505198
29340.245,0.1501898685060832
29340.246,0.15019016504346536
29340.247,0.15019046139020414
29340.248,0.15019075795171885
29340.249,0.15019105477269198
29340.25,0.15019135189111374
29340.251,0.15019164927868328
29340.252,0.15019194722781387
29340.253,0.15019224592681518
29340.254,0.15019254509581503
29340.255,0.1501928449312247
29340.256,0.15019314521386426
29340.257,0.1501934460521822
29340.258,0.15019374763014653
29340.259,0.15019405081376483
29340.26,0.1501943555797185
29340.261,0.15019466148018384
29340.262,0.15019496909029192
29340.263,0.15019527808485064
29340.264,0.15019558770244365
29340.265,0.15019589801056266
29340.266,0.1501962095931959
29340.267,0.15019652234727618
29340.268,0.15019683685602112
29340.269,0.15019715323008603
29340.27,0.15019747112760282
29340.271,0.15019779049949467
29340.272,0.15019811176407327
29340.273,0.15019843475421726
29340.274,0.1501987597761776
29340.275,0.15019908757442366
29340.276,0.1501994183033235
29340.277,0.15019975180845532
29340.278,0.15020008825865927
29340.279,0.15020042787977184
29340.28,0.1502007703725703
29340.281,0.1502011157666747
29340.282,0.15020146396204434
29340.283,0.15020181531519336
29340.284,0.15020217000714808
29340.285,0.15020252891840682
29340.286,0.15020289220467334
29340.287,0.15020325933377135
29340.288,0.15020363100223694
29340.289,0.1502040066048864
29340.29,0.1502043866532926
29340.291,0.15020477161898543
29340.292,0.15020516208172438
29340.293,0.15020555743515362
29340.294,0.15020595789799693
29340.295,0.15020636399729909
29340.296,0.1502067755379085
29340.297,0.15020719174287203
29340.298,0.1502076132122424
29340.299,0.15020804004353763
29340.3,0.15020847227617978
29340.301,0.15020890989234373
29340.302,0.15020935294159626
29340.303,0.15020980162545408
29340.304,0.15021025581045266
29340.305,0.15021071563514785
29340.306,0.1502111807570694
29340.307,0.15021165120218885
29340.308,0.1502121272740837
29340.309,0.15021260921863278
29340.31,0.15021309672680389
29340.311,0.15021358923278894
29340.312,0.15021408691800803
29340.313,0.1502145892004042
29340.314,0.15021509547698944
29340.315,0.15021560539091963
29340.316,0.15021611923335187
29340.317,0.15021663661485612
29340.318,0.1502171573248937
29340.319,0.15021768058360294
29340.32,0.15021820658223828
29340.321,0.15021873498530408
29340.322,0.15021926575741104
29340.323,0.1502197978921763
29340.324,0.15022033119519151
29340.325,0.15022086613372654
29340.326,0.15022140224489441
29340.327,0.15022193876919093
29340.328,0.15022247566342575
29340.329,0.1502230126881722
29340.33,0.15022354834617982
29340.331,0.15022408244252752
29340.332,0.15022461459548742
29340.333,0.15022514415202068
29340.334,0.15022567077702367
29340.335,0.1502261943656787
29340.336,0.1502267147077415
29340.337,0.15022723150389228
29340.338,0.15022774399534986
29340.339,0.1502282517255032
29340.34,0.15022875355238552
29340.341,0.15022924957085768
29340.342,0.15022973995320654
29340.343,0.15023022404113348
29340.344,0.1502307015994686
29340.345,0.1502311726749476
29340.346,0.15023163644972784
29340.347,0.15023209214621924
29340.348,0.15023253930242803
29340.349,0.15023297793418997
29340.35,0.1502334080344609
29340.351,0.1502338290974218
29340.352,0.1502342409300557
29340.353,0.15023464290776242
29340.354,0.1502350347736938
29340.355,0.1502354168720096
29340.356,0.15023578869279094
29340.357,0.15023614995520115
29340.358,0.15023650059078789
29340.359,0.150236841156524
29340.36,0.15023717089102206
29340.361,0.15023748949109378
29340.362,0.15023779787392008
29340.363,0.15023809543363092
29340.364,0.1502383814190503
29340.365,0.15023865606539014
29340.366,0.15023891957171506
29340.367,0.15023917209906873
29340.368,0.15023941388412632
29340.369,0.15023964486274113
29340.37,0.1502398649813675
29340.371,0.1502400745755023
29340.372,0.150240274268171
29340.373,0.15024046366370802
29340.374,0.15024064282678287
29340.375,0.15024081245173615
29340.376,0.1502409727780824
29340.377,0.15024112399103473
29340.378,0.15024126631417778
29340.379,0.1502413998475368
29340.38,0.15024152442877906
29340.381,0.15024164050163302
29340.382,0.15024174801826332
29340.383,0.1502418476408196
29340.384,0.15024193974819894
29340.385,0.1502420248279455
29340.386,0.15024210288199502
29340.387,0.1502421740306013
29340.388,0.15024223873956563
29340.389,0.15024229723088073
29340.39,0.15024234979854512
29340.391,0.15024239669647194
29340.392,0.1502424387295972
29340.393,0.15024247593895154
29340.394,0.15024250872702058
29340.395,0.15024253762600417
29340.396,0.15024256256898683
29340.397,0.1502425833982325
29340.398,0.1502426003479439
29340.399,0.15024261334360473
29340.4,0.15024262307018596
29340.401,0.15024262964758509
29340.402,0.15024263352048925
29340.403,0.1502426347401358
29340.404,0.1502426334759588
29340.405,0.15024262983279757
29340.406,0.15024262427891247
29340.407,0.15024261665751273
29340.408,0.15024260730461902
29340.409,0.15024259680099564
29340.41,0.1502425846834871
29340.411,0.15024257121416146
29340.412,0.15024255677339782
29340.413,0.15024254084313235
29340.414,0.15024252320882064
29340.415,0.15024250423440752
29340.416,0.1502424843289322
29340.417,0.1502424633850649
29340.418,0.15024244176818657
29340.419,0.15024241934711602
29340.42,0.15024239675845893
29340.421,0.15024237380759659
29340.422,0.15024235028540014
29340.423,0.1502423259406242
29340.424,0.15024230129645652
29340.425,0.15024227703167428
29340.426,0.150242252864288
29340.427,0.15024222871387707
29340.428,0.15024220485621692
29340.429,0.15024218094206113
29340.43,0.15024215681591052
29340.431,0.15024213230001476
29340.432,0.1502421077661003
29340.433,0.15024208361548902
29340.434,0.15024206023769582
29340.435,0.15024203756981014
29340.436,0.1502420157388542
29340.437,0.15024199457860882
29340.438,0.15024197433643496
29340.439,0.1502419551625488
29340.44,0.15024193730194263
29340.441,0.1502419213145507
29340.442,0.15024190767934303
29340.443,0.15024189613472694
29340.444,0.15024188674997127
29340.445,0.15024187957717478
29340.446,0.15024187442512757
29340.447,0.15024187087775165
29340.448,0.15024186912258194
29340.449,0.1502418698304503
29340.45,0.15024187289134447
29340.451,0.150241878045188
29340.452,0.15024188597498828
29340.453,0.15024189653736
29340.454,0.15024191021068098
29340.455,0.15024192714132903
29340.456,0.15024194699849155
29340.457,0.15024196990804706
29340.458,0.15024199658651988
29340.459,0.15024202769846418
29340.46,0.15024206249229577
29340.461,0.15024210100793672
29340.462,0.15024214389294868
29340.463,0.1502421903825239
29340.464,0.15024223998279873
29340.465,0.1502422929428332
29340.466,0.15024234973914186
29340.467,0.15024241028339833
29340.468,0.15024247481456154
29340.469,0.15024254294791242
29340.47,0.1502426147624453
29340.471,0.15024269033075333
29340.472,0.1502427698505747
29340.473,0.15024285277178343
29340.474,0.15024293910999525
29340.475,0.1502430293629336
29340.476,0.15024312344790916
29340.477,0.1502432213528985
29340.478,0.1502433232160148
29340.479,0.15024342884217898
29340.48,0.1502435376813532
29340.481,0.15024364891093095
29340.482,0.1502437621485478
29340.483,0.15024387778539228
29340.484,0.1502439956689148
29340.485,0.1502441161764549
29340.486,0.15024423890870742
29340.487,0.150244363463911
29340.488,0.150244489935781
29340.489,0.15024461840946265
29340.49,0.15024474824371925
29340.491,0.1502448800399737
29340.492,0.1502450135891454
29340.493,0.15024514884789816
29340.494,0.15024528533158993
29340.495,0.15024542317821213
29340.496,0.1502455617441776
29340.497,0.1502457002818298
29340.498,0.150245838856785
29340.499,0.15024597768642967
29340.5,0.15024611684048045
29340.501,0.15024625595809885
29340.502,0.1502463950202889
29340.503,0.150246533826664
29340.504,0.1502466725062921
29340.505,0.15024681107390034
29340.506,0.15024694911843908
29340.507,0.15024708603451659
29340.508,0.15024722269407145
29340.509,0.15024735899720182
29340.51,0.15024749484320382
29340.511,0.1502476298187168
29340.512,0.15024776412559807
29340.513,0.15024789794692253
29340.514,0.1502480304736026
29340.515,0.15024816154115966
29340.516,0.15024829103061316
29340.517,0.15024841896536562
29340.518,0.1502485456981596
29340.519,0.1502486708832089
29340.52,0.1502487946694119
29340.521,0.15024891698820425
29340.522,0.15024903780273074
29340.523,0.15024915701090133
29340.524,0.15024927456690326
29340.525,0.15024939130182954
29340.526,0.15024950711218962
29340.527,0.15024962152047905
29340.528,0.1502497351587531
29340.529,0.15024984778736455
29340.53,0.15024995901267
29340.531,0.15025006798053087
29340.532,0.15025017526366188
29340.533,0.1502502811056232
29340.534,0.15025038541990515
29340.535,0.15025048821134174
29340.536,0.15025058960806623
29340.537,0.15025068960415133
29340.538,0.15025078834592326
29340.539,0.15025088610036016
29340.54,0.15025098247396906
29340.541,0.15025107794069553
29340.542,0.15025117309409497
29340.543,0.15025126764278304
29340.544,0.1502513613501172
29340.545,0.1502514542484779
29340.546,0.15025154660838416
29340.547,0.15025163818190906
29340.548,0.1502517292610999
29340.549,0.15025181979366145
29340.55,0.1502519097684731
29340.551,0.15025199927311333
29340.552,0.15025208917382624
29340.553,0.1502521791062548
29340.554,0.15025226962972563
29340.555,0.15025236080158463
29340.556,0.1502524523774931
29340.557,0.15025254476015204
29340.558,0.15025263836183453
29340.559,0.15025273373571327
29340.56,0.1502528307587287
29340.561,0.15025293008738314
29340.562,0.15025303237892823
29340.563,0.15025313703981943
29340.564,0.15025324385357866
29340.565,0.15025335316299002
29340.566,0.15025346531324094
29340.567,0.1502535802608591
29340.568,0.1502536988110188
29340.569,0.15025382091176592
29340.57,0.1502539468735362
29340.571,0.15025407693911505
29340.572,0.15025421156759333
29340.573,0.15025435036439128
29340.574,0.15025449418982145
29340.575,0.150254643699216
29340.576,0.15025479933986954
29340.577,0.15025496098588442
29340.578,0.15025512864156082
29340.579,0.15025530212159677
29340.58,0.15025548121006732
29340.581,0.1502556659936852
29340.582,0.15025585704961258
29340.583,0.15025605482674212
29340.584,0.15025625938139892
29340.585,0.15025647095009642
29340.586,0.15025668902108136
29340.587,0.15025691349918585
29340.588,0.15025714468260745
29340.589,0.1502573826219206
29340.59,0.1502576270471935
29340.591,0.15025787815951194
29340.592,0.15025813614761557
29340.593,0.15025840103338065
29340.594,0.15025867212861257
29340.595,0.1502589498145816
29340.596,0.1502592339248035
29340.597,0.1502595234802401
29340.598,0.15025981872217462
29340.599,0.15026011921554935
29340.6,0.15026042471941153
29340.601,0.15026073497120973
29340.602,0.15026104980524388
29340.603,0.15026136882536595
29340.604,0.15026169191983696
29340.605,0.15026201857774715
29340.606,0.15026234836808922
29340.607,0.15026268065023232
29340.608,0.15026301560479516
29340.609,0.15026335305917538
29340.61,0.15026369291521138
29340.611,0.15026403393469434
29340.612,0.15026437667066467
29340.613,0.15026472013119926
29340.614,0.15026506289615393
29340.615,0.15026540499871166
29340.616,0.15026574598819875
29340.617,0.15026608549790285
29340.618,0.15026642340354884
29340.619,0.15026675951502008
29340.62,0.15026709314945957
29340.621,0.15026742397624143
29340.622,0.1502677517422044
29340.623,0.15026807587352373
29340.624,0.15026839630045954
29340.625,0.1502687136412489
29340.626,0.1502690267395288
29340.627,0.15026933527566036
29340.628,0.15026963940839336
29340.629,0.1502699383919352
29340.63,0.15027023174235382
29340.631,0.1502705192063071
29340.632,0.1502708009513566
29340.633,0.15027107692080208
29340.634,0.15027134687044572
29340.635,0.15027161072215414
29340.636,0.15027186857249375
29340.637,0.1502721202406882
29340.638,0.15027236564778598
29340.639,0.1502726048035729
29340.64,0.15027283731099828
29340.641,0.15027306367087293
29340.642,0.15027328423605027
29340.643,0.15027349884944724
29340.644,0.15027370748777594
29340.645,0.15027391086235128
29340.646,0.15027410896943671
29340.647,0.15027430104778414
29340.648,0.15027448704421834
29340.649,0.15027466729059066
29340.65,0.1502748420504312
29340.651,0.15027501132312657
29340.652,0.15027517586218456
29340.653,0.15027533551848118
29340.654,0.15027549061120982
29340.655,0.15027564159419957
29340.656,0.1502757883769688
29340.657,0.15027593109460047
29340.658,0.15027607023004727
29340.659,0.15027620664512956
29340.66,0.15027634030600284
29340.661,0.15027647094145982
29340.662,0.1502765989088411
29340.663,0.15027672412138252
29340.664,0.15027684648992423
29340.665,0.15027696596346327
29340.666,0.15027708293085426
29340.667,0.15027719737622944
29340.668,0.15027730985338755
29340.669,0.1502774205599767
29340.67,0.15027752963019392
29340.671,0.15027763729856075
29340.672,0.15027774407297056
29340.673,0.15027784936707256
29340.674,0.1502779535611653
29340.675,0.15027805683798745
29340.676,0.1502781593390534
29340.677,0.15027826120226723
29340.678,0.1502783623162286
29340.679,0.15027846266730324
29340.68,0.15027856194866182
29340.681,0.15027866005649396
29340.682,0.15027875722066675
29340.683,0.15027885345378492
29340.684,0.1502789485038938
29340.685,0.15027904272120585
29340.686,0.15027913606693247
29340.687,0.1502792284482611
29340.688,0.15027932037447475
29340.689,0.1502794117466149
29340.69,0.15027950210390692
29340.691,0.15027959184582046
29340.692,0.15027968167715253
29340.693,0.15027977128124717
29340.694,0.15027986007764133
29340.695,0.15027994827919122
29340.696,0.15028003570296522
29340.697,0.15028012148816175
29340.698,0.15028020598192307
29340.699,0.1502802891078642
29340.7,0.15028037104796735
29340.701,0.1502804514864929
29340.702,0.15028053062503408
29340.703,0.15028060828907527
29340.704,0.1502806843140592
29340.705,0.1502807587894405
29340.706,0.1502808312306594
29340.707,0.1502809017525474
29340.708,0.15028097090997886
29340.709,0.15028103883430027
29340.71,0.15028110469645392
29340.711,0.15028116801713595
29340.712,0.1502812296837151
29340.713,0.1502812888568346
29340.714,0.15028134482843356
29340.715,0.15028139739678203
29340.716,0.15028144660557224
29340.717,0.15028149269641988
29340.718,0.15028153552843534
29340.719,0.15028157498242065
29340.72,0.1502816105515838
29340.721,0.1502816423665208
29340.722,0.15028167041409943
29340.723,0.15028169396006552
29340.724,0.15028171300629203
29340.725,0.1502817273409413
29340.726,0.1502817367653048
29340.727,0.15028174163071226
29340.728,0.15028174133534025
29340.729,0.15028173556480492
29340.73,0.1502817237381287
29340.731,0.15028170557803047
29340.732,0.15028168093403696
29340.733,0.15028164971558605
29340.734,0.15028161159513986
29340.735,0.15028156640015167
29340.736,0.15028151447945026
29340.737,0.15028145537331253
29340.738,0.1502813890804112
29340.739,0.15028131542889892
29340.74,0.15028123428290582
29340.741,0.15028114568544726
29340.742,0.15028105025682514
29340.743,0.15028094752460905
29340.744,0.15028083742981016
29340.745,0.15028072005514312
29340.746,0.15028059509013902
29340.747,0.15028046166947467
29340.748,0.15028032001163893
29340.749,0.15028017052801054
29340.75,0.15028001331786975
29340.751,0.15027984847869555
29340.752,0.1502796763034404
29340.753,0.15027949702198087
29340.754,0.15027931061043912
29340.755,0.1502791173378693
29340.756,0.15027891719443914
29340.757,0.15027871039696972
29340.758,0.15027849769903617
29340.759,0.1502782797768443
29340.76,0.15027805616078108
29340.761,0.15027782638040812
29340.762,0.15027759173295038
29340.763,0.15027735213108456
29340.764,0.15027710698549077
29340.765,0.15027685659838516
29340.766,0.15027660185693656
29340.767,0.1502763431272942
29340.768,0.15027608134848472
29340.769,0.15027581635706821
29340.77,0.15027554838109153
29340.771,0.15027527766712578
29340.772,0.15027500510104838
29340.773,0.15027473029716565
29340.774,0.1502744542025309
29340.775,0.15027417732037301
29340.776,0.1502738998854664
29340.777,0.15027362214663895
29340.778,0.1502733442533917
29340.779,0.150273066671679
29340.78,0.1502727892336035
29340.781,0.1502725119605191
29340.782,0.15027223512372562
29340.783,0.15027195907085317
29340.784,0.15027168390776346
29340.785,0.15027141036989242
29340.786,0.15027113848141305
29340.787,0.1502708683926331
29340.788,0.15027060076969237
29340.789,0.15027033520215757
29340.79,0.15027007201058962
29340.791,0.15026981167432085
29340.792,0.15026955430615951
29340.793,0.15026929994111551
29340.794,0.15026904828147183
29340.795,0.15026880025650177
29340.796,0.1502685556196262
29340.797,0.15026831366576002
29340.798,0.15026807458070063
29340.799,0.1502678386265179
29340.8,0.15026760570440612
29340.801,0.15026737569265278
29340.802,0.15026714912067074
29340.803,0.15026692597985322
29340.804,0.1502667059500196
29340.805,0.15026648946790466
29340.806,0.1502662759270033
29340.807,0.1502660654646921
29340.808,0.1502658580284688
29340.809,0.1502656540460821
29340.81,0.15026545310164438
29340.811,0.15026525525131224
29340.812,0.1502650605409651
29340.813,0.15026486809734602
29340.814,0.15026467721188286
29340.815,0.15026448789951358
29340.816,0.15026430054325904
29340.817,0.15026411520099908
29340.818,0.15026393137480354
29340.819,0.15026374915668583
29340.82,0.15026356805171656
29340.821,0.15026338804460596
29340.822,0.15026320887821434
29340.823,0.1502630300455911
29340.824,0.15026285192932362
29340.825,0.1502626743788286
29340.826,0.15026249780058
29340.827,0.15026232145697607
29340.828,0.1502621448099571
29340.829,0.15026196797775343
29340.83,0.15026179031828865
29340.831,0.15026161139730518
29340.832,0.1502614309681319
29340.833,0.15026124923649148
29340.834,0.15026106610346726
29340.835,0.15026088163734186
29340.836,0.15026069576303958
29340.837,0.15026050802480098
29340.838,0.15026031813290244
29340.839,0.15026012631280267
29340.84,0.15025993230847068
29340.841,0.15025973616486613
29340.842,0.15025953831746017
29340.843,0.15025933840166605
29340.844,0.15025913633455945
29340.845,0.15025893192852566
29340.846,0.1502587250830577
29340.847,0.15025851500392398
29340.848,0.1502583019664435
29340.849,0.1502580866653364
29340.85,0.15025786876490116
29340.851,0.15025764817715279
29340.852,0.15025742520077287
29340.853,0.15025719977392632
29340.854,0.15025697191091783
29340.855,0.15025674170149034
29340.856,0.15025650912714925
29340.857,0.15025627429968932
29340.858,0.1502560376635944
29340.859,0.15025579953706367
29340.86,0.15025555934934212
29340.861,0.15025531729342
29340.862,0.15025507426798454
29340.863,0.15025482956284225
29340.864,0.15025458256379556
29340.865,0.15025433341738603
29340.866,0.15025408299059986
29340.867,0.15025383139107354
29340.868,0.15025357826913088
29340.869,0.15025332378786774
29340.87,0.15025306829036894
29340.871,0.15025281191045786
29340.872,0.15025255479709854
29340.873,0.15025229640683388
29340.874,0.15025203719468616
29340.875,0.15025177760458328
29340.876,0.15025151826959732
29340.877,0.15025125858821697
29340.878,0.15025099891166246
29340.879,0.15025073895580368
29340.88,0.15025047857299395
29340.881,0.15025021749480563
29340.882,0.15024995592730703
29340.883,0.15024969412581946
29340.884,0.15024943218925974
29340.885,0.15024917038488478
29340.886,0.15024890847058597
29340.887,0.15024864681621056
29340.888,0.1502483855121739
29340.889,0.15024812438370957
29340.89,0.15024786362168707
29340.891,0.15024760296492312
29340.892,0.15024734331598263
29340.893,0.15024708476175072
29340.894,0.15024682694952396
29340.895,0.15024657023741123
29340.896,0.15024631429188084
29340.897,0.15024605855641132
29340.898,0.1502458032251926
29340.899,0.15024554868437992
29340.9,0.15024529459201502
29340.901,0.15024504139603556
29340.902,0.15024478938313868
29340.903,0.1502445382706108
29340.904,0.15024428820327967
29340.905,0.15024403964558916
29340.906,0.15024379218938766
29340.907,0.15024354581312915
29340.908,0.15024330112855022
29340.909,0.1502430584988353
29340.91,0.15024281735227518
29340.911,0.15024257783316672
29340.912,0.15024234025746
29340.913,0.15024210422695486
29340.914,0.1502418694197257
29340.915,0.15024163598639223
29340.916,0.15024140428385357
29340.917,0.1502411739091649
29340.918,0.1502409447557089
29340.919,0.15024071689857335
29340.92,0.15024049028207986
29340.921,0.15024026506242513
29340.922,0.1502400413951424
29340.923,0.1502398185732699
29340.924,0.15023959694976022
29340.925,0.15023937648797855
29340.926,0.15023915728539622
29340.927,0.15023893873391606
29340.928,0.15023872072465513
29340.929,0.15023850310976508
29340.93,0.15023828547335386
29340.931,0.15023806783530716
29340.932,0.15023784992927153
29340.933,0.15023763172144222
29340.934,0.15023741315647912
29340.935,0.15023719403625077
29340.936,0.15023697434498448
29340.937,0.15023675380587403
29340.938,0.15023653236740028
29340.939,0.1502363102281715
29340.94,0.15023608674831931
29340.941,0.1502358620993523
29340.942,0.15023563651401717
29340.943,0.15023540982034758
29340.944,0.15023518157468732
29340.945,0.15023495170799758
29340.946,0.15023472023220075
29340.947,0.15023448651744595
29340.948,0.15023425068083215
29340.949,0.1502340128198203
29340.95,0.1502337723453756
29340.951,0.15023352983454846
29340.952,0.15023328547091558
29340.953,0.15023303923907977
29340.954,0.15023279132024675
29340.955,0.15023254120287566
29340.956,0.15023228892641796
29340.957,0.1502320344544829
29340.958,0.15023177809180593
29340.959,0.15023152012542607
29340.96,0.15023126061061473
29340.961,0.1502309994511197
29340.962,0.1502307368569584
29340.963,0.1502304723077627
29340.964,0.15023020583759178
29340.965,0.15022993762184247
29340.966,0.1502296680303946
29340.967,0.15022939664697926
29340.968,0.1502291235601206
29340.969,0.15022884958062743
29340.97,0.15022857448759214
29340.971,0.15022829843717364
29340.972,0.15022802147478084
29340.973,0.1502277432664838
29340.974,0.150227464068322
29340.975,0.15022718407131283
29340.976,0.15022690359099086
29340.977,0.15022662197875486
29340.978,0.15022633993680393
29340.979,0.15022605701467287
29340.98,0.150225772806079
29340.981,0.15022548719526038
29340.982,0.15022519992126385
29340.983,0.15022491115514103
29340.984,0.1502246209094168
29340.985,0.15022432915289435
29340.986,0.1502240358658955
29340.987,0.15022374103182445
29340.988,0.1502234439636463
29340.989,0.1502231446777677
29340.99,0.15022284275730347
29340.991,0.15022253809726008
29340.992,0.15022223144917465
29340.993,0.15022192206932963
29340.994,0.15022160946978522
29340.995,0.150221293399824
29340.996,0.15022097385156372
29340.997,0.15022064995277523
29340.998,0.15022032149797684
29340.999,0.15021998862144892
29341.0,0.15021965126617598
29341.001,0.15021930966293368
29341.002,0.15021896300995563
29341.003,0.15021861130824254
29341.004,0.15021825459564994
29341.005,0.15021789272311353
29341.006,0.15021752546128367
29341.007,0.15021715255498413
29341.008,0.15021677464147593
29341.009,0.15021639140893409
29341.01,0.15021600251365722
29341.011,0.15021560799854033
29341.012,0.15021520759952062
29341.013,0.1502148010736984
29341.014,0.15021438797584077
29341.015,0.15021396804564283
29341.016,0.15021354181328012
29341.017,0.15021310930865453
29341.018,0.15021267078730927
29341.019,0.15021222648214064
29341.02,0.15021177623735077
29341.021,0.15021131996015905
29341.022,0.15021085784072366
29341.023,0.1502103893536637
29341.024,0.150209915299597
29341.025,0.15020943581058743
29341.026,0.1502089511131457
29341.027,0.1502084613802524
29341.028,0.15020796648833198
29341.029,0.1502074666064639
29341.03,0.15020696177814477
