29338.2,0.14912704393333923
29341.031,0.15020645196572202
29341.032,0.15020593710356914
29341.033,0.150205417722253
29341.034,0.15020489403670984
29341.035,0.15020436611663282
29341.036,0.1502038344356666
29341.037,0.1502032989102296
29341.038,0.15020275974185648
29341.039,0.150202216930383
29341.04,0.15020167024297731
29341.041,0.15020112014162632
29341.042,0.15020056732560194
29341.043,0.1502000117506723
29341.044,0.1501994530097024
29341.045,0.150198891922322
29341.046,0.1501983280971792
29341.047,0.15019776115187597
29341.048,0.15019719118625838
29341.049,0.15019661829372505
29341.05,0.15019604247594026
29341.051,0.15019546395920405
29341.052,0.15019488291075012
29341.053,0.15019429929112166
29341.054,0.1501937132005123
29341.055,0.150193124468407
29341.056,0.1501925336158643
29341.057,0.15019194039811545
29341.058,0.15019134527746036
29341.059,0.150190748468112
29341.06,0.15019014954155213
29341.061,0.15018954804281803
29341.062,0.15018894444653447
29341.063,0.15018833849054133
29341.064,0.15018772965255628
29341.065,0.15018711772664708
29341.066,0.15018650330817992
29341.067,0.15018588632807717
29341.068,0.15018526721267395
29341.069,0.15018464597236994
29341.07,0.15018402206149742
29341.071,0.150183395779223
29341.072,0.1501827672053642
29341.073,0.15018213615796003
29341.074,0.15018150298777558
29341.075,0.1501808681505927
29341.076,0.150180231705473
29341.077,0.1501795929950176
29341.078,0.1501789528054322
29341.079,0.15017831051409852
29341.08,0.1501776658022378
29341.081,0.15017701873978648
29341.082,0.1501763694154727
29341.083,0.15017571846487351
29341.084,0.15017506595478872
29341.085,0.15017441205079482
29341.086,0.15017375656178059
29341.087,0.150173099838066
29341.088,0.15017244223588247
29341.089,0.15017178402388975
29341.09,0.15017112525643753
29341.091,0.15017046606263587
29341.092,0.15016980721603335
29341.093,0.15016914854272095
29341.094,0.15016849006398125
29341.095,0.1501678322667473
29341.096,0.15016717519477665
29341.097,0.15016651846741175
29341.098,0.15016586228001558
29341.099,0.15016520706045347
29341.1,0.15016455325920622
29341.101,0.15016390085238426
29341.102,0.15016325007185927
29341.103,0.1501626013783691
29341.104,0.15016195467485693
29341.105,0.1501613105199461
29341.106,0.1501606685563924
29341.107,0.1501600289629149
29341.108,0.1501593926067256
29341.109,0.15015875964905873
29341.11,0.1501581302524091
29341.111,0.15015750443103384
29341.112,0.15015688246810885
29341.113,0.1501562642441624
29341.114,0.15015564922960498
29341.115,0.15015503763764576
29341.116,0.15015443033361556
29341.117,0.15015382725707638
29341.118,0.15015322834877565
29341.119,0.15015263402735257
29341.12,0.1501520440878698
29341.121,0.15015145912813724
29341.122,0.15015087967417703
29341.123,0.15015030511141486
29341.124,0.1501497358277636
29341.125,0.15014917192435404
29341.126,0.15014861361587914
29341.127,0.15014806106250086
29341.128,0.15014751411584323
29341.129,0.15014697287402165
29341.13,0.15014643724964843
29341.131,0.15014590737667774
29341.132,0.15014538306054592
29341.133,0.1501448645716013
29341.134,0.15014435216161778
29341.135,0.15014384619620294
29341.136,0.15014334680152497
29341.137,0.15014285397769064
29341.138,0.15014236787724142
29341.139,0.1501418886001099
29341.14,0.15014141614130802
29341.141,0.1501409510132014
29341.142,0.15014049379097263
29341.143,0.15014004439621595
29341.144,0.15013960256886466
29341.145,0.15013916875935165
29341.146,0.1501387427926102
29341.147,0.15013832441440395
29341.148,0.15013791390218825
29341.149,0.1501375115010363
29341.15,0.15013711757466597
29341.151,0.15013673244316128
29341.152,0.15013635602310946
29341.153,0.1501359882105822
29341.154,0.15013562903902414
29341.155,0.150135278810737
29341.156,0.1501349375380109
29341.157,0.15013460482047858
29341.158,0.15013428151719796
29341.159,0.15013396767077047
29341.16,0.15013366325758692
29341.161,0.15013336795378013
29341.162,0.1501330820228848
29341.163,0.15013280489609587
29341.164,0.15013253606157934
29341.165,0.15013227573519122
29341.166,0.15013202373174372
29341.167,0.15013177990394214
29341.168,0.15013154473442963
29341.169,0.1501313177202204
29341.17,0.15013109861570928
29341.171,0.15013088757470658
29341.172,0.15013068425873724
29341.173,0.15013048818675304
29341.174,0.15013029903688802
29341.175,0.15013011698631987
29341.176,0.15012994160167953
29341.177,0.1501297724815853
29341.178,0.15012960993779323
29341.179,0.15012945288321583
29341.18,0.15012930099201616
29341.181,0.15012915388403855
29341.182,0.15012901083074093
29341.183,0.15012887165627417
29341.184,0.15012873613054287
29341.185,0.15012860378982798
29341.186,0.15012847443325178
29341.187,0.1501283478879868
29341.188,0.1501282235803806
29341.189,0.15012810072729837
29341.19,0.1501279788628232
29341.191,0.1501278576082094
29341.192,0.15012773722227415
29341.193,0.15012761714039996
29341.194,0.1501274965889291
29341.195,0.15012737547772773
29341.196,0.1501272531262722
29341.197,0.15012712859584712
29341.198,0.15012700131809717
29341.199,0.15012687136100905
29341.2,0.15012673829077075
29341.201,0.15012660170458722
29341.202,0.1501264612570357
29341.203,0.15012631660631653
29341.204,0.15012616778024782
29341.205,0.15012601490513477
29341.206,0.1501258566524461
29341.207,0.1501256930265789
29341.208,0.15012552435062135
29341.209,0.15012535023467116
29341.21,0.150125170234888
29341.211,0.15012498398001337
29341.212,0.15012479142692067
29341.213,0.15012459223622662
29341.214,0.15012438573464348
29341.215,0.15012417182669907
29341.216,0.15012395060566916
29341.217,0.1501237221053852
29341.218,0.15012348612675946
29341.219,0.1501232427150092
29341.22,0.15012299165663087
29341.221,0.1501227327955173
29341.222,0.15012246629085632
29341.223,0.1501221915031964
29341.224,0.150121908928413
29341.225,0.1501216195624949
29341.226,0.15012132319319377
29341.227,0.15012101957009508
29341.228,0.15012070869126387
29341.229,0.1501203904190772
29341.23,0.15012006474589262
29341.231,0.15011973174423315
29341.232,0.15011939131614185
29341.233,0.15011904372622553
29341.234,0.15011868929741953
29341.235,0.15011832840494738
29341.236,0.15011796128804059
29341.237,0.1501175880101286
29341.238,0.15011720869711012
29341.239,0.15011682333119034
29341.24,0.15011643253851498
29341.241,0.15011603695618017
29341.242,0.15011563711580786
29341.243,0.15011523310330888
29341.244,0.15011482485848035
29341.245,0.15011441302050377
29341.246,0.1501139979635973
29341.247,0.15011357888581214
29341.248,0.1501131565076528
29341.249,0.1501127308739262
29341.25,0.1501123022724178
29341.251,0.15011187087066652
29341.252,0.15011143736315324
29341.253,0.1501110019906283
29341.254,0.150110565019098
29341.255,0.1501101270019536
29341.256,0.1501096876545942
29341.257,0.1501092472626715
29341.258,0.15010880644553604
29341.259,0.15010836518265994
29341.26,0.15010792379250668
29341.261,0.15010748177554997
29341.262,0.1501070400593317
29341.263,0.15010659823670247
29341.264,0.15010615621673332
29341.265,0.15010571384328078
29341.266,0.15010527153815142
29341.267,0.1501048294828997
29341.268,0.15010438795145303
29341.269,0.150103946385613
29341.27,0.15010350476370088
29341.271,0.15010306338838078
29341.272,0.15010262229497254
29341.273,0.15010218113689763
29341.274,0.15010173959586126
29341.275,0.15010129839278147
29341.276,0.15010085736932002
29341.277,0.15010041625149292
29341.278,0.15009997503749758
29341.279,0.1500995329967022
29341.28,0.15009908985076684
29341.281,0.150098645152382
29341.282,0.150098198758071
29341.283,0.15009775069780662
29341.284,0.15009730078846184
29341.285,0.15009684879899854
29341.286,0.1500963949570543
29341.287,0.1500959387296463
29341.288,0.1500954796568094
29341.289,0.15009501745134432
29341.29,0.1500945517950408
29341.291,0.1500940828831386
29341.292,0.1500936111655663
29341.293,0.15009313632304852
29341.294,0.15009265765838214
29341.295,0.15009217495242738
29341.296,0.150091687750456
29341.297,0.15009119529490045
29341.298,0.1500906976437347
29341.299,0.1500901950949499
29341.3,0.15008968735487743
29341.301,0.1500891746076055
29341.302,0.15008865662228596
29341.303,0.15008813323028597
29341.304,0.1500876044409442
29341.305,0.15008706998457705
29341.306,0.15008652931673727
29341.307,0.15008598288656713
29341.308,0.15008543123101833
29341.309,0.1500848741462825
29341.31,0.15008431116928753
29341.311,0.15008374218482173
29341.312,0.150083167428031
29341.313,0.15008258654867204
29341.314,0.1500819989557167
29341.315,0.15008140513257617
29341.316,0.1500808054053556
29341.317,0.15008019967892544
29341.318,0.15007958804036306
29341.319,0.1500789703258793
29341.32,0.15007834676027182
29341.321,0.15007771761311828
29341.322,0.15007708326297073
29341.323,0.15007644326671968
29341.324,0.1500757977658592
29341.325,0.1500751473635296
29341.326,0.15007449138018164
29341.327,0.15007383025695198
29341.328,0.1500731643081724
29341.329,0.1500724932503941
29341.33,0.15007181718401286
29341.331,0.1500711358786867
29341.332,0.15007044927789823
29341.333,0.1500697576280546
29341.334,0.15006906153575325
29341.335,0.1500683611547242
29341.336,0.15006765640830283
29341.337,0.15006694736499057
29341.338,0.15006623425424984
29341.339,0.15006551741699553
29341.34,0.150064797160461
29341.341,0.1500640733267947
29341.342,0.1500633464079472
29341.343,0.15006261656120976
29341.344,0.15006188342313362
29341.345,0.15006114717997426
29341.346,0.15006040788101616
29341.347,0.15005966471835433
29341.348,0.15005891826165207
29341.349,0.1500581686385906
29341.35,0.15005741659162733
29341.351,0.1500566618826298
29341.352,0.15005590492432563
29341.353,0.15005514564958938
29341.354,0.15005438406677465
29341.355,0.15005362071520317
29341.356,0.15005285520350434
29341.357,0.15005208798308342
29341.358,0.15005131966589608
29341.359,0.15005055024471978
29341.36,0.15004977989933838
29341.361,0.15004900814860905
29341.362,0.15004823549926088
29341.363,0.15004746155469798
29341.364,0.15004668628159124
29341.365,0.15004590973456944
29341.366,0.15004513255730545
29341.367,0.15004435436488478
29341.368,0.15004357554420142
29341.369,0.1500427961523799
29341.37,0.15004201616635915
29341.371,0.15004123608087358
29341.372,0.1500404562174686
29341.373,0.15003967588935851
29341.374,0.15003889546278906
29341.375,0.1500381157029907
29341.376,0.15003733622160853
29341.377,0.15003655683070033
29341.378,0.15003577773642923
29341.379,0.15003499833610046
29341.38,0.15003421850795423
29341.381,0.15003343798176494
29341.382,0.15003265703298435
29341.383,0.15003187551545574
29341.384,0.15003109381886118
29341.385,0.15003031183062185
29341.386,0.15002952967244104
29341.387,0.15002874686814027
29341.388,0.15002796344526137
29341.389,0.15002717987578604
29341.39,0.15002639565825576
29341.391,0.15002561101167192
29341.392,0.15002482585888074
29341.393,0.1500240398258733
29341.394,0.15002325241898293
29341.395,0.1500224638749236
29341.396,0.15002167406169395
29341.397,0.1500208821163736
29341.398,0.15002008788099017
29341.399,0.15001929174765088
29341.4,0.15001849319202892
29341.401,0.1500176922831206
29341.402,0.15001688880260455
29341.403,0.1500160824345348
29341.404,0.15001527311465224
29341.405,0.15001446096442142
29341.406,0.1500136455222671
29341.407,0.15001282647994374
29341.408,0.15001200420085609
29341.409,0.15001117830296667
29341.41,0.15001034890412704
29341.411,0.15000951580208535
29341.412,0.15000867896592487
29341.413,0.1500078379174492
29341.414,0.1500069920838184
29341.415,0.1500061412858906
29341.416,0.1500052857952475
29341.417,0.1500044251024844
29341.418,0.15000355954686492
29341.419,0.15000268909923112
29341.42,0.15000181373541038
29341.421,0.15000093311861495
29341.422,0.150000047421496
29341.423,0.1499991560637942
29341.424,0.14999825952242635
29341.425,0.1499973583335
29341.426,0.1499964523105101
29341.427,0.14999554165127016
29341.428,0.14999462604655225
29341.429,0.1499937051834186
29341.43,0.1499927793557061
29341.431,0.1499918479221162
29341.432,0.1499909110154356
29341.433,0.149989969210667
29341.434,0.14998902289122304
29341.435,0.14998807206408393
29341.436,0.14998711691881803
29341.437,0.14998615762735829
29341.438,0.14998519422391798
29341.439,0.1499842270103605
29341.44,0.14998325563409876
29341.441,0.14998228061594016
29341.442,0.14998130245809085
29341.443,0.1499803210708399
29341.444,0.1499793362910217
29341.445,0.14997834851022998
29341.446,0.14997735781239266
29341.447,0.14997636380911983
29341.448,0.149975366883817
29341.449,0.1499743675423206
29341.45,0.14997336584527554
29341.451,0.14997236170282854
29341.452,0.14997135597357078
29341.453,0.1499703486983532
29341.454,0.14996933999982073
29341.455,0.149968330371517
29341.456,0.14996731939489039
29341.457,0.1499663074084737
29341.458,0.14996529497560784
29341.459,0.14996428230125688
29341.46,0.14996326933740065
29341.461,0.14996225599582344
29341.462,0.14996124295336444
29341.463,0.14996022958085134
29341.464,0.14995921595631698
29341.465,0.14995820202282303
29341.466,0.14995718832293095
29341.467,0.1499561753102661
29341.468,0.14995516326883546
29341.469,0.14995415225125813
29341.47,0.14995314203606838
29341.471,0.14995213323161716
29341.472,0.1499511258876438
29341.473,0.14995011927008636
29341.474,0.14994911401075978
29341.475,0.1499481105073082
29341.476,0.1499471091468242
29341.477,0.14994610988630253
29341.478,0.14994511291222604
29341.479,0.14994411761670867
29341.48,0.14994312459777268
29341.481,0.14994213325693162
29341.482,0.14994114400103029
29341.483,0.14994015698608165
29341.484,0.14993917262960232
29341.485,0.149938190934304
29341.486,0.14993721201597854
29341.487,0.14993623602235753
29341.488,0.1499352629351064
29341.489,0.1499342929115438
29341.49,0.14993332552149224
29341.491,0.14993236117709352
29341.492,0.14993140033257515
29341.493,0.1499304427307233
29341.494,0.14992948782990934
29341.495,0.14992853595504935
29341.496,0.14992758674649673
29341.497,0.14992663961742284
29341.498,0.14992569481032325
29341.499,0.1499247528564604
29341.5,0.14992381323348822
29341.501,0.14992287610285793
29341.502,0.14992194119689836
29341.503,0.14992100842081804
29341.504,0.14992007795031384
29341.505,0.14991914980077495
29341.506,0.1499182231127546
29341.507,0.14991729792938005
29341.508,0.1499163745816697
29341.509,0.14991545290078653
29341.51,0.1499145325000329
29341.511,0.14991361250368757
29341.512,0.1499126932741233
29341.513,0.14991177444183315
29341.514,0.14991085520751204
29341.515,0.14990993560133833
29341.516,0.14990901574751198
29341.517,0.14990809521473872
29341.518,0.1499071741590681
29341.519,0.14990625199050642
29341.52,0.14990532851117724
29341.521,0.14990440366963362
29341.522,0.14990347774530408
29341.523,0.14990255000899397
29341.524,0.14990162062563062
29341.525,0.14990068970766898
29341.526,0.1498997568724217
29341.527,0.14989882189225995
29341.528,0.1498978841617237
29341.529,0.14989694389820685
29341.53,0.14989600053163893
29341.531,0.1498950535036925
29341.532,0.1498941034804211
29341.533,0.14989315101716508
29341.534,0.1498921957962161
29341.535,0.14989123768936946
29341.536,0.1498902767203912
29341.537,0.1498893128318297
29341.538,0.14988834616979302
29341.539,0.14988737665526572
29341.54,0.1498864043057784
29341.541,0.1498854297912973
29341.542,0.14988445360922478
29341.543,0.14988347560598575
29341.544,0.1498824958305567
29341.545,0.14988151446494788
29341.546,0.14988053169562815
29341.547,0.1498795471831846
29341.548,0.14987856126541746
29341.549,0.1498775743348961
29341.55,0.14987658648514068
29341.551,0.14987559829358332
29341.552,0.1498746102163599
29341.553,0.14987362221541184
29341.554,0.14987263411460952
29341.555,0.14987164650937412
29341.556,0.1498706594734158
29341.557,0.14986967333740328
29341.558,0.14986868860788266
29341.559,0.14986770525165052
29341.56,0.14986672349556215
29341.561,0.1498657435326408
29341.562,0.14986476554087597
29341.563,0.14986378940341535
29341.564,0.1498628151411811
29341.565,0.14986184256859789
29341.566,0.1498608722393043
29341.567,0.14985990433278168
29341.568,0.14985893839074882
29341.569,0.14985797498166564
29341.57,0.14985701406207327
29341.571,0.14985605583840095
29341.572,0.14985510029597252
29341.573,0.14985414695293214
29341.574,0.14985319621819546
29341.575,0.14985224846303094
29341.576,0.14985130347069361
29341.577,0.14985036060236273
29341.578,0.14984942000263057
29341.579,0.1498484811157812
29341.58,0.1498475443213919
29341.581,0.14984660865508379
29341.582,0.1498456747234745
29341.583,0.14984474254280788
29341.584,0.14984381186772525
29341.585,0.14984288259019532
29341.586,0.14984195477447831
29341.587,0.1498410284852143
29341.588,0.14984010322412572
29341.589,0.14983917912535646
29341.59,0.14983825570217987
29341.591,0.1498373334477899
29341.592,0.1498364127822936
29341.593,0.1498354931743496
29341.594,0.14983457433021485
29341.595,0.14983365654576694
29341.596,0.14983273968157743
29341.597,0.14983182309976154
29341.598,0.14983090705607444
29341.599,0.14982999164452288
29341.6,0.1498290767305903
29341.601,0.149828162191165
29341.602,0.14982724799563216
29341.603,0.14982633461368858
29341.604,0.14982542203125893
29341.605,0.14982451035756347
29341.606,0.1498235993944474
29341.607,0.149822689259288
29341.608,0.14982178038790248
29341.609,0.14982087269158706
29341.61,0.14981996631563882
29341.611,0.149819061439631
29341.612,0.14981815816515084
29341.613,0.1498172556992176
29341.614,0.14981635379852754
29341.615,0.14981545249141529
29341.616,0.14981455216881526
29341.617,0.14981365285033593
29341.618,0.1498127549498323
29341.619,0.14981185842531894
29341.62,0.1498109633713714
29341.621,0.1498100696277508
29341.622,0.1498091777087813
29341.623,0.14980828695395462
29341.624,0.14980739726885908
29341.625,0.1498065089639731
29341.626,0.14980562195064795
29341.627,0.14980473625154891
29341.628,0.14980385152294698
29341.629,0.1498029678510594
29341.63,0.1498020846016752
29341.631,0.14980120152430165
29341.632,0.14980031862348084
29341.633,0.14979943608851135
29341.634,0.14979855348557253
29341.635,0.14979767063416768
29341.636,0.14979678761945092
29341.637,0.1497959041143384
29341.638,0.14979502012516493
29341.639,0.14979413563493105
29341.64,0.14979325046847475
29341.641,0.14979236459152911
29341.642,0.14979147830654307
29341.643,0.14979059110181228
29341.644,0.14978970284614326
29341.645,0.14978881341068664
29341.646,0.14978792303511482
29341.647,0.149787030657088
29341.648,0.14978613618807324
29341.649,0.1497852400246551
29341.65,0.1497843422094274
29341.651,0.1497834426430184
29341.652,0.14978254133096694
29341.653,0.14978163834194277
29341.654,0.14978073385962695
29341.655,0.14977982859840605
29341.656,0.14977892188865174
29341.657,0.14977801373258373
29341.658,0.14977710450802934
29341.659,0.1497761946087956
29341.66,0.14977528406226648
29341.661,0.14977437262911486
29341.662,0.14977346051321955
29341.663,0.1497725479173888
29341.664,0.14977163425062512
29341.665,0.14977071990564883
29341.666,0.14976980545522167
29341.667,0.14976889124169526
29341.668,0.14976797728743763
29341.669,0.14976706413492383
29341.67,0.14976615143833194
29341.671,0.14976523951500073
29341.672,0.14976432898080613
29341.673,0.1497634198220555
29341.674,0.1497625123351841
29341.675,0.14976160733197869
29341.676,0.14976070486381235
29341.677,0.14975980490920388
29341.678,0.14975890790624966
29341.679,0.14975801358843469
29341.68,0.14975712231047345
29341.681,0.14975623360036056
29341.682,0.14975534802923338
29341.683,0.14975446570786882
29341.684,0.14975358682415862
29341.685,0.14975271184507238
29341.686,0.14975184082710447
29341.687,0.1497509737177596
29341.688,0.14975011034455415
29341.689,0.14974925113785464
29341.69,0.14974839608023352
29341.691,0.14974754546139432
29341.692,0.14974669932940335
29341.693,0.14974585779652808
29341.694,0.1497450208887137
29341.695,0.14974418862854913
29341.696,0.14974336055245344
29341.697,0.14974253593672485
29341.698,0.14974171488798457
29341.699,0.14974089740330693
29341.7,0.14974008351900686
29341.701,0.1497392735776238
29341.702,0.149738467694123
29341.703,0.14973766586994627
29341.704,0.14973686779107317
29341.705,0.14973607379346704
29341.706,0.14973528317482884
29341.707,0.14973449577152131
29341.708,0.1497337121481456
29341.709,0.14973293266245802
29341.71,0.14973215744184445
29341.711,0.14973138556424623
29341.712,0.1497306168887726
29341.713,0.14972985129341249
29341.714,0.14972908856440717
29341.715,0.14972832834954913
29341.716,0.14972757130592043
29341.717,0.14972681718126063
29341.718,0.14972606611957284
29341.719,0.1497253179077365
29341.72,0.1497245725587611
29341.721,0.14972383025644537
29341.722,0.14972309103240977
29341.723,0.1497223542233656
29341.724,0.14972162009459913
29341.725,0.1497208890274457
29341.726,0.14972016124044285
29341.727,0.1497194363835029
29341.728,0.14971871411525325
29341.729,0.14971799458118493
29341.73,0.14971727743651342
29341.731,0.14971656205274286
29341.732,0.1497158490057875
29341.733,0.14971513857891794
29341.734,0.14971443062326756
29341.735,0.14971372515937603
29341.736,0.14971302241199672
29341.737,0.1497123219206247
29341.738,0.14971162417075198
29341.739,0.14971092895253085
29341.74,0.14971023614027726
29341.741,0.1497095460924296
29341.742,0.14970885914242368
29341.743,0.14970817504630474
29341.744,0.14970749374141235
29341.745,0.14970681513838524
29341.746,0.1497061391845478
29341.747,0.14970546467570364
29341.748,0.1497047922087056
29341.749,0.1497041222630629
29341.75,0.1497034544081645
29341.751,0.14970278876584975
29341.752,0.14970212555288018
29341.753,0.14970146487137678
29341.754,0.14970080666158367
29341.755,0.14970015112088975
29341.756,0.1496994976622919
29341.757,0.14969884655471774
29341.758,0.14969819815559837
29341.759,0.1496975526778686
29341.76,0.14969690970202162
29341.761,0.14969626901778682
29341.762,0.14969563101259944
29341.763,0.14969499536810157
29341.764,0.1496943612804334
29341.765,0.14969372914305762
29341.766,0.14969309912786463
29341.767,0.1496924711937848
29341.768,0.14969184532255092
29341.769,0.14969122160599907
29341.77,0.14969059997073403
29341.771,0.149689981050212
29341.772,0.14968936469505537
29341.773,0.1496887503082004
29341.774,0.14968813783088142
29341.775,0.149687528221117
29341.776,0.1496869210846694
29341.777,0.14968631624288556
29341.778,0.14968571384164597
29341.779,0.14968511371569512
29341.78,0.14968451540488434
29341.781,0.1496839182963596
29341.782,0.14968332305889792
29341.783,0.1496827296449614
29341.784,0.1496821383271199
29341.785,0.14968154891374744
29341.786,0.1496809613180645
29341.787,0.14968037509242274
29341.788,0.14967979067533196
29341.789,0.14967920768623524
29341.79,0.14967862579290966
29341.791,0.14967804517999028
29341.792,0.14967746620052957
29341.793,0.1496768886499086
29341.794,0.1496763120394567
29341.795,0.1496757359642075
29341.796,0.1496751606313571
29341.797,0.14967458530859887
29341.798,0.1496740098904212
29341.799,0.1496734343863935
29341.8,0.14967285883958592
29341.801,0.14967228312208447
29341.802,0.1496717066463951
29341.803,0.14967112941158114
29341.804,0.14967055127031864
29341.805,0.14966997242998814
29341.806,0.14966939206025875
29341.807,0.14966881020035633
29341.808,0.14966822709714653
29341.809,0.14966764270796412
29341.81,0.14966705622260457
29341.811,0.14966646754092824
29341.812,0.14966587665004522
29341.813,0.14966528324301043
29341.814,0.14966468644697506
29341.815,0.14966408636421066
29341.816,0.14966348298145257
29341.817,0.14966287632952943
29341.818,0.149662266641604
29341.819,0.14966165341197551
29341.82,0.14966103629596844
29341.821,0.14966041575478106
29341.822,0.1496597918432962
29341.823,0.14965916415573377
29341.824,0.1496585328940128
29341.825,0.1496578982967462
29341.826,0.14965726072524663
29341.827,0.14965661955052048
29341.828,0.14965597502073846
29341.829,0.14965532723308897
29341.83,0.1496546760330784
29341.831,0.14965402107196019
29341.832,0.14965336329715417
29341.833,0.14965270303079437
29341.834,0.1496520402516478
29341.835,0.14965137517725235
29341.836,0.14965070824473162
29341.837,0.14965003952384928
29341.838,0.14964936950546412
29341.839,0.1496486984169281
29341.84,0.1496480264782243
29341.841,0.1496473540355377
29341.842,0.14964668200455342
29341.843,0.14964601106805853
29341.844,0.14964534100079516
29341.845,0.1496446721401866
29341.846,0.1496440047400672
29341.847,0.14964333835778743
29341.848,0.14964267408873458
29341.849,0.1496420124580253
29341.85,0.14964135362589473
29341.851,0.14964069846791214
29341.852,0.14964004729382588
29341.853,0.14963940036445025
29341.854,0.14963875819516823
29341.855,0.14963812096716456
29341.856,0.1496374886741535
29341.857,0.14963686160199144
29341.858,0.1496362405226071
29341.859,0.149635626128111
29341.86,0.14963501838948515
29341.861,0.14963441738804553
29341.862,0.1496338235427319
29341.863,0.14963323636791553
29341.864,0.14963265574913123
29341.865,0.14963208176427514
29341.866,0.1496315148021383
29341.867,0.14963095502063417
29341.868,0.14963040235648925
29341.869,0.1496298568641087
29341.87,0.14962931834345092
29341.871,0.1496287869137182
29341.872,0.14962826226451958
29341.873,0.1496277442834693
29341.874,0.14962723311596313
29341.875,0.14962672875879443
29341.876,0.14962623068164305
29341.877,0.14962573878085766
29341.878,0.14962525284372305
29341.879,0.14962477228484253
29341.88,0.14962429630082513
29341.881,0.14962382476694494
29341.882,0.14962335770856006
29341.883,0.14962289450286237
29341.884,0.14962243498755218
29341.885,0.14962197856546236
29341.886,0.14962152473963755
29341.887,0.14962107331741453
29341.888,0.1496206243901893
29341.889,0.14962017710874692
29341.89,0.149619731025437
29341.891,0.14961928577622244
29341.892,0.1496188414315029
29341.893,0.14961839707495336
29341.894,0.14961795221401958
29341.895,0.14961750656162573
29341.896,0.14961705977797035
29341.897,0.14961661035026874
29341.898,0.149616158406599
29341.899,0.1496157035646628
29341.9,0.14961524555040168
29341.901,0.14961478416995289
29341.902,0.14961431921178553
29341.903,0.14961385008210226
29341.904,0.14961337671261762
29341.905,0.14961289891153734
29341.906,0.14961241596201474
29341.907,0.14961192783191116
29341.908,0.14961143486390646
29341.909,0.14961093736745648
29341.91,0.1496104346946175
29341.911,0.14960992630556594
29341.912,0.14960941228906946
29341.913,0.1496088925184718
29341.914,0.1496083664085238
29341.915,0.14960783389919077
29341.916,0.14960729542572931
29341.917,0.14960675111191102
29341.918,0.1496062008797936
29341.919,0.14960564468602686
29341.92,0.14960508289294686
29341.921,0.14960451545419023
29341.922,0.1496039424193164
29341.923,0.1496033633023829
29341.924,0.14960277880880857
29341.925,0.14960218943409218
29341.926,0.1496015951310799
29341.927,0.14960099585759995
29341.928,0.14960039208741469
29341.929,0.14959978390784423
29341.93,0.1495991709199629
29341.931,0.1495985530071913
29341.932,0.14959793074758015
29341.933,0.14959730441372726
29341.934,0.14959667389967266
29341.935,0.1495960400322224
29341.936,0.1495954032130639
29341.937,0.14959476349011505
29341.938,0.1495941212224537
29341.939,0.14959347671378095
29341.94,0.14959282975010352
29341.941,0.149592180810044
29341.942,0.1495915308563236
29341.943,0.14959087970318466
29341.944,0.1495902271294817
29341.945,0.1495895739063829
29341.946,0.14958892026950854
29341.947,0.14958826600754138
29341.948,0.14958761182208033
29341.949,0.14958695798069457
29341.95,0.1495863046625338
29341.951,0.1495856522088379
29341.952,0.14958500084376125
29341.953,0.14958435103851575
29341.954,0.1495837031852401
29341.955,0.14958305740000358
29341.956,0.1495824142519001
29341.957,0.14958177385887203
29341.958,0.14958113702426923
29341.959,0.14958050440741197
29341.96,0.1495798756695096
29341.961,0.1495792507278422
29341.962,0.14957863038822386
29341.963,0.1495780146477068
29341.964,0.1495774034660091
29341.965,0.14957679718060654
29341.966,0.1495761964538145
29341.967,0.14957560089730482
29341.968,0.1495750113380262
29341.969,0.1495744280121021
29341.97,0.1495738510605085
29341.971,0.14957328094074823
29341.972,0.1495727178718257
29341.973,0.14957216196304243
29341.974,0.1495716131232031
29341.975,0.1495710721027997
