29338.2,0.14912704393333923
29341.976,0.14957053946410112
29341.977,0.14957001510723944
29341.978,0.1495694990036849
29341.979,0.1495689915017185
29341.98,0.14956849216272392
29341.981,0.14956800071324153
29341.982,0.14956751749064
29341.983,0.14956704270836352
29341.984,0.14956657639018234
29341.985,0.14956611869739012
29341.986,0.14956566956609807
29341.987,0.14956522902653732
29341.988,0.14956479713073587
29341.989,0.14956437390157853
29341.99,0.1495639588871754
29341.991,0.14956355252462308
29341.992,0.14956315508502957
29341.993,0.14956276631156035
29341.994,0.1495623861554576
29341.995,0.14956201432237226
29341.996,0.14956165031779037
29341.997,0.14956129338322383
29341.998,0.14956094418317098
29341.999,0.1495606023769572
29342.0,0.14956026791682006
29342.001,0.14955994065453748
29342.002,0.14955962038942583
29342.003,0.14955930691648162
29342.004,0.14955899999371863
29342.005,0.1495586996065499
29342.006,0.14955840518541533
29342.007,0.14955811649527756
29342.008,0.1495578336214077
29342.009,0.14955755625002395
29342.01,0.14955728397146556
29342.011,0.14955701661015527
29342.012,0.14955675427479917
29342.013,0.14955649613370137
29342.014,0.1495562414576685
29342.015,0.14955598972427617
29342.016,0.14955574118632134
29342.017,0.14955549550785738
29342.018,0.1495552523921354
29342.019,0.1495550116115176
29342.02,0.1495547729972323
29342.021,0.1495545358278424
29342.022,0.14955430055429003
29342.023,0.14955406614400604
29342.024,0.1495538324006743
29342.025,0.1495535993579042
29342.026,0.14955336707748865
29342.027,0.14955313513905746
29342.028,0.14955290349017838
29342.029,0.14955267140451178
29342.03,0.14955243819748745
29342.031,0.14955220348083437
29342.032,0.14955196734819853
29342.033,0.14955172958193155
29342.034,0.149551489960725
29342.035,0.14955124853773047
29342.036,0.1495510047045582
29342.037,0.14955075819744396
29342.038,0.14955050878342446
29342.039,0.1495502562791227
29342.04,0.14955000065187685
29342.041,0.1495497422750975
29342.042,0.14954948128075354
29342.043,0.14954921703968135
29342.044,0.14954894962544715
29342.045,0.14954867878838515
29342.046,0.14954840410777534
29342.047,0.14954812483734006
29342.048,0.14954784129628748
29342.049,0.14954755333099556
29342.05,0.1495472609426193
29342.051,0.14954696431881376
29342.052,0.14954666381456655
29342.053,0.14954635945304792
29342.054,0.14954605122878728
29342.055,0.14954573904796042
29342.056,0.14954542289542272
29342.057,0.1495451026986839
29342.058,0.14954477905477218
29342.059,0.14954445212942535
29342.06,0.14954412163623076
29342.061,0.14954378758973225
29342.062,0.14954345079557965
29342.063,0.14954311070256732
29342.064,0.14954276673542552
29342.065,0.14954241892769787
29342.066,0.14954206770838419
29342.067,0.14954171342788566
29342.068,0.14954135696504303
29342.069,0.14954099814533717
29342.07,0.14954063710385232
29342.071,0.14954027428510336
29342.072,0.1495399098047847
29342.073,0.14953954342546003
29342.074,0.14953917561800498
29342.075,0.1495388073571663
29342.076,0.1495384383350728
29342.077,0.14953806843324566
29342.078,0.14953769804683342
29342.079,0.14953732734615505
29342.08,0.1495369556635507
29342.081,0.14953658280427137
29342.082,0.14953620969371312
29342.083,0.14953583654895847
29342.084,0.14953546341112797
29342.085,0.14953509038222582
29342.086,0.14953471779553001
29342.087,0.14953434588141618
29342.088,0.14953397498936966
29342.089,0.1495336048917837
29342.09,0.149533235398524
29342.091,0.1495328673145189
29342.092,0.1495325008826832
29342.093,0.1495321360682344
29342.094,0.14953177222655978
29342.095,0.14953140971249512
29342.096,0.14953104846885243
29342.097,0.14953068774209405
29342.098,0.1495303278013615
29342.099,0.14952996842250046
29342.1,0.14952961000058065
29342.101,0.14952925256953312
29342.102,0.14952889617191684
29342.103,0.14952854070966654
29342.104,0.14952818594934872
29342.105,0.14952783226752409
29342.106,0.14952747899000426
29342.107,0.14952712632400847
29342.108,0.14952677437546694
29342.109,0.14952642301983726
29342.11,0.1495260723868591
29342.111,0.1495257216675343
29342.112,0.14952537112720435
29342.113,0.1495250203374192
29342.114,0.14952466855594015
29342.115,0.1495243158461536
29342.116,0.14952396247887584
29342.117,0.14952360842694376
29342.118,0.1495232533186218
29342.119,0.14952289762114251
29342.12,0.1495225410451274
29342.121,0.14952218330095288
29342.122,0.14952182492726104
29342.123,0.14952146502259617
29342.124,0.14952110399180638
29342.125,0.14952074253153594
29342.126,0.14952038047684255
29342.127,0.14952001689652916
29342.128,0.1495196520979378
29342.129,0.14951928563062353
29342.13,0.14951891717817306
29342.131,0.1495185464269715
29342.132,0.14951817381929536
29342.133,0.1495177993232542
29342.134,0.14951742315169914
29342.135,0.14951704517393835
29342.136,0.14951666545302095
29342.137,0.14951628394425537
29342.138,0.14951590029817258
29342.139,0.149515514991625
29342.14,0.1495151278481398
29342.141,0.1495147389856262
29342.142,0.14951434882414993
29342.143,0.14951395731911954
29342.144,0.14951356425092258
29342.145,0.1495131697569187
29342.146,0.14951277371112004
29342.147,0.14951237567264303
29342.148,0.14951197575587719
29342.149,0.14951157422131847
29342.15,0.14951117116211837
29342.151,0.14951076664134288
29342.152,0.14951036056958608
29342.153,0.14950995286411176
29342.154,0.14950954342825826
29342.155,0.1495091326168708
29342.156,0.14950872027951542
29342.157,0.14950830647116878
29342.158,0.14950789115796184
29342.159,0.14950747466924424
29342.16,0.1495070569502714
29342.161,0.14950663772033418
29342.162,0.14950621728657434
29342.163,0.1495057953037623
29342.164,0.1495053712254212
29342.165,0.14950494510285145
29342.166,0.14950451746346002
29342.167,0.14950408821211245
29342.168,0.14950365732827406
29342.169,0.1495032247031863
29342.17,0.14950278991200974
29342.171,0.14950235353945285
29342.172,0.149501915706428
29342.173,0.14950147606212927
29342.174,0.14950103460638056
29342.175,0.1495005917360306
29342.176,0.14950014720474722
29342.177,0.14949970116375247
29342.178,0.1494992536400278
29342.179,0.14949880457415315
29342.18,0.1494983535012583
29342.181,0.14949790058921175
29342.182,0.14949744633659887
29342.183,0.14949699082033654
29342.184,0.14949653406150332
29342.185,0.14949607619897076
29342.186,0.14949561758184884
29342.187,0.1494951581392616
29342.188,0.14949469790016384
29342.189,0.1494942372849122
29342.19,0.14949377605528608
29342.191,0.1494933147583013
29342.192,0.14949285351579594
29342.193,0.14949239264694306
29342.194,0.14949193182151388
29342.195,0.1494914719365893
29342.196,0.1494910129152643
29342.197,0.14949055427937036
29342.198,0.14949009636045696
29342.199,0.1494896395308049
29342.2,0.14948918405121217
29342.201,0.14948873049334507
29342.202,0.14948827913364773
29342.203,0.14948782988378498
29342.204,0.1494873828336436
29342.205,0.14948693832470986
29342.206,0.14948649642486508
29342.207,0.14948605755733685
29342.208,0.1494856222964314
29342.209,0.14948519101329413
29342.21,0.14948476424738907
29342.211,0.1494843414686704
29342.212,0.14948392325484564
29342.213,0.1494835097254489
29342.214,0.14948310057417968
29342.215,0.14948269617452795
29342.216,0.14948229688793163
29342.217,0.14948190312556525
29342.218,0.1494815148764346
29342.219,0.14948113283794498
29342.22,0.14948075700391614
29342.221,0.1494803873782901
29342.222,0.14948002452685874
29342.223,0.14947966791142
29342.224,0.14947931796050978
29342.225,0.14947897539478458
29342.226,0.14947864051606896
29342.227,0.14947831303880305
29342.228,0.1494779934338449
29342.229,0.14947768176790416
29342.23,0.1494773775416354
29342.231,0.14947708068370238
29342.232,0.14947679159977972
29342.233,0.14947651072087706
29342.234,0.1494762375693722
29342.235,0.14947597275467142
29342.236,0.14947571635536575
29342.237,0.14947546819928056
29342.238,0.14947522842372418
29342.239,0.14947499730335737
29342.24,0.14947477480693308
29342.241,0.14947456108792254
29342.242,0.14947435638652776
29342.243,0.1494741603291298
29342.244,0.14947397273752458
29342.245,0.14947379391621024
29342.246,0.14947362334269224
29342.247,0.14947346022475144
29342.248,0.14947330487914018
29342.249,0.14947315726368432
29342.25,0.14947301734277882
29342.251,0.1494728849818972
29342.252,0.14947275990152342
29342.253,0.14947264240397734
29342.254,0.14947253203985025
29342.255,0.14947242886480458
29342.256,0.14947233209847227
29342.257,0.14947224143547008
29342.258,0.1494721572394434
29342.259,0.14947207963871156
29342.26,0.14947200779494885
29342.261,0.14947194098979297
29342.262,0.1494718789262787
29342.263,0.14947182102064244
29342.264,0.1494717664506657
29342.265,0.14947171497531053
29342.266,0.1494716664454808
29342.267,0.14947162079995813
29342.268,0.14947157761989682
29342.269,0.14947153653251988
29342.27,0.14947149702436446
29342.271,0.1494714587507122
29342.272,0.14947142129049243
29342.273,0.14947138351348174
29342.274,0.14947134560064995
29342.275,0.14947130779092463
29342.276,0.14947126931214863
29342.277,0.14947122969612797
29342.278,0.14947118883537902
29342.279,0.1494711461115525
29342.28,0.14947110040008862
29342.281,0.14947105114348164
29342.282,0.1494709982689013
29342.283,0.14947094143459067
29342.284,0.14947088035649744
29342.285,0.14947081462036954
29342.286,0.14947074425210485
29342.287,0.14947066843267467
29342.288,0.14947058719856243
29342.289,0.14947050013590035
29342.29,0.1494704068878421
29342.291,0.14947030756305046
29342.292,0.1494702026101986
29342.293,0.14947009197941513
29342.294,0.14946997492376662
29342.295,0.14946985179244635
29342.296,0.14946972191140478
29342.297,0.14946958451648176
29342.298,0.1494694398059674
29342.299,0.14946928838359244
29342.3,0.14946913004130508
29342.301,0.1494689648878002
29342.302,0.14946879235394658
29342.303,0.14946861260758726
29342.304,0.14946842643563754
29342.305,0.14946823405439671
29342.306,0.14946803558837699
29342.307,0.1494678307319803
29342.308,0.14946762007513145
29342.309,0.1494674041854942
29342.31,0.1494671832197499
29342.311,0.14946695731170145
29342.312,0.14946672700465857
29342.313,0.14946649207235282
29342.314,0.14946625185476906
29342.315,0.14946600698041346
29342.316,0.14946575817420651
29342.317,0.14946550596247712
29342.318,0.149465250770278
29342.319,0.1494649929977477
29342.32,0.14946473268066282
29342.321,0.14946447035082558
29342.322,0.1494642065101313
29342.323,0.14946394094516158
29342.324,0.1494636747174675
29342.325,0.14946340866400537
29342.326,0.14946314270605116
29342.327,0.1494628770100152
29342.328,0.14946261193753899
29342.329,0.14946234768853348
29342.33,0.14946208399591687
29342.331,0.1494618211703854
29342.332,0.14946156011928094
29342.333,0.14946130110754496
29342.334,0.14946104423006207
29342.335,0.14946079023259468
29342.336,0.14946053880457938
29342.337,0.14946029029177604
29342.338,0.1494600451823718
29342.339,0.14945980359594174
29342.34,0.14945956563274373
29342.341,0.14945933155218427
29342.342,0.1494591023626091
29342.343,0.1494588775247918
29342.344,0.14945865731485986
29342.345,0.14945844180518864
29342.346,0.14945823120809548
29342.347,0.14945802494737276
29342.348,0.14945782314066164
29342.349,0.149457625876756
29342.35,0.14945743356526286
29342.351,0.14945724577581634
29342.352,0.14945706273109707
29342.353,0.1494568844618803
29342.354,0.14945671073225286
29342.355,0.14945654189059449
29342.356,0.1494563772992421
29342.357,0.14945621695255937
29342.358,0.14945606162346145
29342.359,0.1494559107798985
29342.36,0.14945576411826228
29342.361,0.14945562151579248
29342.362,0.1494554829921757
29342.363,0.1494553483518441
29342.364,0.14945521693605723
29342.365,0.14945508866478033
29342.366,0.14945496354814358
29342.367,0.1494548416942023
29342.368,0.14945472263926377
29342.369,0.14945460651700285
29342.37,0.1494544927880293
29342.371,0.1494543815364766
29342.372,0.14945427328769811
29342.373,0.14945416698997976
29342.374,0.14945406282423296
29342.375,0.14945396105791275
29342.376,0.1494538612265874
29342.377,0.14945376334965021
29342.378,0.14945366747639233
29342.379,0.14945357274515025
29342.38,0.14945347886778695
29342.381,0.14945338594499993
29342.382,0.1494532939639589
29342.383,0.1494532030233911
29342.384,0.14945311319158622
29342.385,0.14945302438137753
29342.386,0.14945293679077962
29342.387,0.14945285013127735
29342.388,0.14945276473669047
29342.389,0.14945268042229867
29342.39,0.1494525972556468
29342.391,0.14945251534972173
29342.392,0.14945243545531528
29342.393,0.14945235705855103
29342.394,0.14945227986729326
29342.395,0.14945220420873986
29342.396,0.14945213009934216
29342.397,0.1494520570107527
29342.398,0.14945198515918828
29342.399,0.14945191459536586
29342.4,0.14945184525682476
29342.401,0.14945177751491825
29342.402,0.14945171138144656
29342.403,0.14945164697738247
29342.404,0.14945158449585422
29342.405,0.1494515238435935
29342.406,0.14945146477165816
29342.407,0.14945140740980076
29342.408,0.14945135269581875
29342.409,0.14945130065470963
29342.41,0.14945125086681552
29342.411,0.14945120350933624
29342.412,0.14945115793166577
29342.413,0.1494511142676717
29342.414,0.1494510720180224
29342.415,0.149451031501898
29342.416,0.14945099285292104
29342.417,0.1494509558615872
29342.418,0.14945092043339328
29342.419,0.1494508862608476
29342.42,0.14945085363178895
29342.421,0.14945082224414538
29342.422,0.14945079222253763
29342.423,0.14945076294224566
29342.424,0.14945073490090288
29342.425,0.14945070796833976
29342.426,0.1494506820728797
29342.427,0.14945065703992125
29342.428,0.14945063244667
29342.429,0.14945060817613856
29342.43,0.1494505836152938
29342.431,0.14945055866921617
29342.432,0.1494505336152745
29342.433,0.14945050767326207
29342.434,0.14945048073602077
29342.435,0.14945045278973704
29342.436,0.14945042370825648
29342.437,0.14945039355694575
29342.438,0.14945036219146798
29342.439,0.14945032918417148
29342.44,0.14945029409428853
29342.441,0.14945025712081525
29342.442,0.14945021859460697
29342.443,0.14945017803030944
29342.444,0.1494501357061898
29342.445,0.149450091055087
29342.446,0.14945004437727016
29342.447,0.14944999467837392
29342.448,0.14944994175679505
29342.449,0.14944988613659535
29342.45,0.14944982752226493
29342.451,0.1494497653674006
29342.452,0.14944970031413338
29342.453,0.1494496322651518
29342.454,0.14944956111864344
29342.455,0.14944948710191086
29342.456,0.1494494095905603
29342.457,0.14944932872547959
29342.458,0.14944924501978654
29342.459,0.1494491582669574
29342.46,0.14944906854713494
29342.461,0.14944897592267375
29342.462,0.1494488807414105
29342.463,0.14944878268622208
29342.464,0.14944868127098174
29342.465,0.1494485762632596
29342.466,0.1494484682290216
29342.467,0.14944835722523447
29342.468,0.14944824337625962
29342.469,0.14944812671884425
29342.47,0.14944800733592753
29342.471,0.14944788543081855
29342.472,0.1494477614079097
29342.473,0.14944763447860443
29342.474,0.14944750532460888
29342.475,0.14944737466833655
29342.476,0.14944724231900733
29342.477,0.14944710844176778
29342.478,0.14944697299315493
29342.479,0.14944683610528187
29342.48,0.14944669736983088
29342.481,0.1494465567240056
29342.482,0.1494464143908872
29342.483,0.14944627121266837
29342.484,0.1494461269258593
29342.485,0.14944598176669865
29342.486,0.14944583571545728
29342.487,0.14944568891477597
29342.488,0.14944554166476642
29342.489,0.14944539415643743
29342.49,0.14944524627248743
29342.491,0.14944509835411662
29342.492,0.14944495088318108
29342.493,0.14944480356840956
29342.494,0.14944465651120845
29342.495,0.14944450975179174
29342.496,0.14944436348414838
29342.497,0.1494442168599545
29342.498,0.14944407043355779
29342.499,0.14944392420509778
29342.5,0.14944377869987208
29342.501,0.1494436339002484
29342.502,0.1494434899331765
29342.503,0.1494433472291747
29342.504,0.14944320564432825
29342.505,0.14944306544002384
29342.506,0.14944292645209878
29342.507,0.14944278875866052
29342.508,0.14944265254769837
29342.509,0.14944251825848567
29342.51,0.14944238606917906
29342.511,0.1494422554820883
29342.512,0.1494421267271475
29342.513,0.1494420001301191
29342.514,0.1494418748079126
29342.515,0.14944175117063194
29342.516,0.14944162943093925
29342.517,0.1494415094746377
29342.518,0.14944139157056538
29342.519,0.1494412759853722
29342.52,0.1494411626180354
29342.521,0.14944105135550906
29342.522,0.1494409424611258
29342.523,0.1494408353582293
29342.524,0.1494407305364738
29342.525,0.14944062807172215
29342.526,0.14944052824454807
29342.527,0.1494404309499686
29342.528,0.14944033615952718
29342.529,0.14944024386705898
29342.53,0.14944015359001175
29342.531,0.1494400646642519
29342.532,0.1494399771783453
29342.533,0.14943989105559746
29342.534,0.149439806634984
29342.535,0.14943972359170327
29342.536,0.14943964176744814
29342.537,0.1494395611895169
29342.538,0.1494394817482164
29342.539,0.14943940287123647
29342.54,0.14943932435951
29342.541,0.1494392468422253
29342.542,0.14943917021245823
29342.543,0.1494390939844844
29342.544,0.14943901753773742
29342.545,0.14943894093876767
29342.546,0.14943886372069665
29342.547,0.14943878475997752
29342.548,0.14943870400334852
29342.549,0.14943862169108776
29342.55,0.14943853731994894
29342.551,0.1494384507224538
29342.552,0.14943836210978495
29342.553,0.1494382707976651
29342.554,0.149438176811579
29342.555,0.14943808033104003
29342.556,0.14943798035577793
29342.557,0.14943787667513628
29342.558,0.14943776942174608
29342.559,0.14943765894896444
29342.56,0.14943754485479188
29342.561,0.14943742686332842
29342.562,0.14943730470480154
29342.563,0.1494371779805177
29342.564,0.149437046018717
29342.565,0.14943690884546398
29342.566,0.1494367667427081
29342.567,0.1494366191679874
29342.568,0.149436466419031
29342.569,0.14943630869434646
29342.57,0.14943614574466035
29342.571,0.14943597752356913
29342.572,0.14943580471777865
29342.573,0.14943562659528373
29342.574,0.1494354436511618
29342.575,0.1494352565005505
29342.576,0.14943506475737076
29342.577,0.14943486839924272
29342.578,0.1494346680457616
29342.579,0.14943446386629
29342.58,0.14943425528155924
29342.581,0.14943404268404825
29342.582,0.1494338267428077
29342.583,0.14943360721758617
29342.584,0.14943338461157646
29342.585,0.14943315915145336
29342.586,0.1494329314205888
29342.587,0.14943270147355828
29342.588,0.14943246995979564
29342.589,0.14943223681969253
29342.59,0.14943200233645995
29342.591,0.14943176700274005
29342.592,0.14943153187482805
29342.593,0.14943129662503377
29342.594,0.14943106176747037
29342.595,0.1494308275294313
29342.596,0.14943059417969362
29342.597,0.1494303612547269
29342.598,0.1494301296355142
29342.599,0.14942989945705998
29342.6,0.14942967098880874
29342.601,0.14942944457094998
29342.602,0.1494292207393335
29342.603,0.14942899946031563
29342.604,0.1494287808963459
29342.605,0.1494285655512461
29342.606,0.14942835305330288
29342.607,0.14942814354620207
29342.608,0.1494279375535538
29342.609,0.14942773584474103
29342.61,0.14942753797324793
29342.611,0.149427343826815
29342.612,0.14942715387554156
29342.613,0.14942696751522194
29342.614,0.14942678412171914
29342.615,0.14942660372687058
29342.616,0.14942642697965067
29342.617,0.1494262532976304
29342.618,0.1494260828819581
29342.619,0.14942591591648904
29342.62,0.14942575167841776
29342.621,0.14942559048891213
29342.622,0.14942543242157572
29342.623,0.14942527674566464
29342.624,0.1494251233877069
29342.625,0.14942497258108298
29342.626,0.14942482438426596
29342.627,0.14942467788853372
29342.628,0.14942453261800237
29342.629,0.14942438835670094
29342.63,0.14942424441431654
29342.631,0.14942410042751342
29342.632,0.14942395651161477
29342.633,0.14942381196649288
29342.634,0.14942366670409515
29342.635,0.14942352049630114
29342.636,0.14942337295813027
29342.637,0.14942322382932224
29342.638,0.14942307255063492
29342.639,0.14942291889215126
29342.64,0.1494227628753845
29342.641,0.14942260452138
29342.642,0.1494224435717792
29342.643,0.14942227949746045
29342.644,0.14942211150812873
29342.645,0.1494219398742526
29342.646,0.14942176378182961
29342.647,0.1494215826898856
29342.648,0.14942139667725166
29342.649,0.14942120534243145
29342.65,0.1494210086130574
29342.651,0.14942080619243836
29342.652,0.1494205982881966
29342.653,0.14942038422295267
29342.654,0.14942016418350354
29342.655,0.14941993787687835
29342.656,0.14941970463326903
29342.657,0.14941946460046657
29342.658,0.1494192186750604
29342.659,0.14941896691928103
29342.66,0.14941870840571028
29342.661,0.14941844335182447
29342.662,0.1494181717124493
29342.663,0.14941789318173448
29342.664,0.14941760668092696
29342.665,0.14941731303671968
29342.666,0.1494170122672916
29342.667,0.14941670502919785
29342.668,0.1494163917132398
29342.669,0.14941607197079332
29342.67,0.149415745599964
29342.671,0.14941541275299763
29342.672,0.14941507376326338
29342.673,0.1494147286207252
29342.674,0.1494143775076161
29342.675,0.14941402109929144
29342.676,0.1494136595932385
29342.677,0.14941329310863533
29342.678,0.1494129223637556
29342.679,0.14941254703719864
29342.68,0.14941216653351308
29342.681,0.14941178143959225
29342.682,0.14941139187324592
29342.683,0.14941099817511874
29342.684,0.14941060110203377
29342.685,0.1494102006241925
29342.686,0.14940979731332124
29342.687,0.14940939119698074
29342.688,0.1494089830350658
29342.689,0.14940857267496185
29342.69,0.14940816059539921
29342.691,0.14940774699366358
29342.692,0.14940733287771096
29342.693,0.1494069180869164
29342.694,0.14940650274704165
29342.695,0.14940608730717697
29342.696,0.14940567209352615
29342.697,0.14940525647472508
29342.698,0.1494048408519372
29342.699,0.14940442530381526
29342.7,0.14940401011757595
29342.701,0.14940359615537885
29342.702,0.1494031833984023
29342.703,0.14940277226782225
29342.704,0.14940236296143658
29342.705,0.14940195542212695
29342.706,0.14940154979355802
29342.707,0.14940114627335832
29342.708,0.14940074538689532
29342.709,0.14940034772898161
29342.71,0.149399952849439
29342.711,0.1493995608897614
29342.712,0.14939917187707707
29342.713,0.14939878545374272
29342.714,0.14939840113248248
29342.715,0.14939801917029338
29342.716,0.14939764006108877
29342.717,0.14939726340366138
29342.718,0.14939688967298048
29342.719,0.14939651900840603
29342.72,0.14939615093867006
29342.721,0.14939578588253058
29342.722,0.14939542379452808
29342.723,0.14939506438175285
29342.724,0.14939470779558964
29342.725,0.14939435428471357
29342.726,0.14939400384591145
29342.727,0.14939365566708485
29342.728,0.14939331046651289
29342.729,0.1493929677008483
29342.73,0.1493926268017502
29342.731,0.14939228775319158
29342.732,0.1493919500932067
29342.733,0.149391614283649
29342.734,0.14939128043673622
29342.735,0.14939094806703032
29342.736,0.14939061704020185
29342.737,0.14939028770171273
29342.738,0.14938995963196508
29342.739,0.14938963283885417
29342.74,0.14938930684480703
29342.741,0.1493889818100251
29342.742,0.14938865813579205
29342.743,0.14938833544578745
29342.744,0.14938801353583747
29342.745,0.14938769255822992
29342.746,0.1493873720778921
29342.747,0.1493870514306725
29342.748,0.14938673066096173
29342.749,0.14938640945281287
29342.75,0.14938608793118752
29342.751,0.14938576611716245
29342.752,0.14938544428565628
29342.753,0.14938512206185778
29342.754,0.1493847997220524
29342.755,0.14938447702002694
29342.756,0.14938415361675014
29342.757,0.14938382935056288
29342.758,0.14938350462805594
29342.759,0.14938317947322835
29342.76,0.1493828539634951
29342.761,0.14938252815453415
29342.762,0.14938220200479393
29342.763,0.1493818747962528
29342.764,0.14938154616699234
29342.765,0.1493812168764292
29342.766,0.14938088667112948
29342.767,0.14938055566664532
29342.768,0.1493802235123958
29342.769,0.14937989025429685
29342.77,0.14937955635124422
29342.771,0.14937922196306727
29342.772,0.14937888747729472
29342.773,0.14937855223023447
29342.774,0.14937821615419775
29342.775,0.1493778802013553
29342.776,0.1493775443511307
29342.777,0.14937720808766705
29342.778,0.14937687176581674
29342.779,0.14937653511127807
29342.78,0.14937619799499094
29342.781,0.14937586058080243
29342.782,0.14937552291297893
29342.783,0.14937518562238697
29342.784,0.1493748486631578
29342.785,0.14937451219534714
29342.786,0.14937417609471362
29342.787,0.1493738407205363
29342.788,0.14937350646767233
29342.789,0.14937317295998245
29342.79,0.14937284038529625
29342.791,0.1493725092372052
29342.792,0.14937218037289113
29342.793,0.149371853448065
29342.794,0.14937152804320536
29342.795,0.1493712051655021
29342.796,0.1493708840904498
29342.797,0.14937056429445622
29342.798,0.14937024670841756
29342.799,0.1493699319547623
29342.8,0.1493696199687292
29342.801,0.1493693112414683
29342.802,0.1493690055880478
29342.803,0.1493687031458138
29342.804,0.14936840381502597
29342.805,0.1493681081105186
29342.806,0.1493678159994578
29342.807,0.14936752792982927
29342.808,0.1493672442792092
29342.809,0.1493669652378461
29342.81,0.14936669112043352
29342.811,0.14936642181742174
29342.812,0.1493661570387403
29342.813,0.14936589725681984
29342.814,0.14936564205439032
29342.815,0.14936539160913906
29342.816,0.14936514628146438
29342.817,0.14936490638128497
29342.818,0.14936467207507484
29342.819,0.14936444335234986
29342.82,0.14936421984280326
29342.821,0.14936400207182635
29342.822,0.1493637900765864
29342.823,0.14936358306493486
29342.824,0.14936338085899376
29342.825,0.14936318453461692
29342.826,0.1493629936871189
29342.827,0.1493628082435513
29342.828,0.14936262849505078
29342.829,0.149362453515971
29342.83,0.14936228327321582
29342.831,0.14936211745301858
29342.832,0.14936195570926805
29342.833,0.1493617985311583
29342.834,0.14936164548052197
29342.835,0.14936149656894412
29342.836,0.14936135154366664
29342.837,0.14936121005793077
29342.838,0.14936107182094102
29342.839,0.14936093666614816
29342.84,0.1493608043504656
29342.841,0.14936067467853978
29342.842,0.1493605478356056
29342.843,0.14936042329621002
29342.844,0.14936030067020112
29342.845,0.14936017988611175
29342.846,0.14936006073317784
29342.847,0.14935994193854038
29342.848,0.14935982312591606
29342.849,0.14935970473803878
29342.85,0.14935958697033244
29342.851,0.14935946929374727
29342.852,0.14935935136506812
29342.853,0.14935923266175533
29342.854,0.1493591129864538
29342.855,0.1493589924477052
29342.856,0.14935887087747243
29342.857,0.14935874812124095
29342.858,0.14935862473285477
29342.859,0.14935850067235978
29342.86,0.14935837544100644
29342.861,0.1493582487967892
29342.862,0.1493581206744765
29342.863,0.14935799066981734
29342.864,0.1493578586974209
29342.865,0.14935772507994477
29342.866,0.14935758973512933
29342.867,0.1493574529404984
29342.868,0.1493573147579673
29342.869,0.1493571754135643
29342.87,0.14935703477365464
29342.871,0.14935689317212944
29342.872,0.1493567507920003
29342.873,0.14935660757209027
29342.874,0.1493564641190894
29342.875,0.1493563212500572
29342.876,0.14935617883410832
29342.877,0.1493560369774697
29342.878,0.14935589628841422
29342.879,0.1493557570991878
29342.88,0.1493556186158393
29342.881,0.14935548141859079
29342.882,0.14935534601500147
29342.883,0.14935521272863816
29342.884,0.1493550818799249
29342.885,0.14935495385527478
29342.886,0.14935482915528586
29342.887,0.14935470803308673
29342.888,0.14935459050009955
29342.889,0.14935447689925127
29342.89,0.14935436782518627
29342.891,0.1493542637733506
29342.892,0.1493541655758752
29342.893,0.14935407299691056
29342.894,0.14935398605849048
29342.895,0.14935390581339786
29342.896,0.14935383203167224
29342.897,0.14935376488264274
29342.898,0.14935370443577325
29342.899,0.14935365088144084
29342.9,0.14935360417230073
29342.901,0.1493535650245192
29342.902,0.1493535334703992
29342.903,0.14935350984577941
29342.904,0.14935349441988977
29342.905,0.14935348723987743
29342.906,0.1493534880485064
29342.907,0.14935349726048286
29342.908,0.14935351513726142
29342.909,0.1493535420741669
29342.91,0.14935357796250837
29342.911,0.14935362211880204
29342.912,0.14935367478892908
29342.913,0.14935373622895373
29342.914,0.1493538051511913
29342.915,0.14935388199565208
29342.916,0.14935396678875318
29342.917,0.14935405937027418
29342.918,0.14935415968796173
29342.919,0.14935426777278665
