29338.2,0.14912704393333923
29343.864,0.14960201919517813
29343.865,0.14960205389910722
29343.866,0.14960208453382617
29343.867,0.1496021111725592
29343.868,0.14960213397041822
29343.869,0.1496021528862257
29343.87,0.14960216722057318
29343.871,0.1496021769523963
29343.872,0.14960218221203178
29343.873,0.14960218224180927
29343.874,0.14960217722124716
29343.875,0.14960216799200507
29343.876,0.14960215412915145
29343.877,0.1496021355676848
29343.878,0.1496021125627176
29343.879,0.1496020853641863
29343.88,0.14960205320733735
29343.881,0.14960201566847608
29343.882,0.14960197319911175
29343.883,0.14960192580334467
29343.884,0.14960187403183972
29343.885,0.14960181788370774
29343.886,0.14960175721411575
29343.887,0.14960169269908366
29343.888,0.14960162400644533
29343.889,0.1496015516499212
29343.89,0.14960147536520332
29343.891,0.14960139607425388
29343.892,0.14960131379025077
29343.893,0.1496012284868903
29343.894,0.14960114008227085
29343.895,0.14960104956402337
29343.896,0.14960095654473024
29343.897,0.14960086034110567
29343.898,0.1496007614616974
29343.899,0.14960066041391676
29343.9,0.14960055711540393
29343.901,0.1496004522379567
29343.902,0.1496003461699214
29343.903,0.14960023879276155
29343.904,0.14960013050802184
29343.905,0.14960002181775847
29343.906,0.1495999123327407
29343.907,0.14959980291852396
29343.908,0.14959969398176032
29343.909,0.14959958526863856
29343.91,0.1495994770052815
29343.911,0.14959936902154847
29343.912,0.14959926204510754
29343.913,0.14959915561281695
29343.914,0.1495990494142849
29343.915,0.14959894372752636
29343.916,0.1495988385349772
29343.917,0.14959873457337622
29343.918,0.1495986320896633
29343.919,0.1495985310818171
29343.92,0.14959843130711978
29343.921,0.1495983332897748
29343.922,0.14959823720654644
29343.923,0.14959814280635853
29343.924,0.14959804997382795
29343.925,0.14959795998912176
29343.926,0.1495978729335603
29343.927,0.1495977879864799
29343.928,0.14959770493530303
29343.929,0.14959762432955884
29343.93,0.1495975455707196
29343.931,0.14959746830160967
29343.932,0.14959739295697289
29343.933,0.149597319447409
29343.934,0.1495972479881944
29343.935,0.1495971784041057
29343.936,0.1495971111357907
29343.937,0.1495970454196782
29343.938,0.14959698196918772
29343.939,0.14959692062116642
29343.94,0.14959686120934143
29343.941,0.1495968041922321
29343.942,0.14959674942588105
29343.943,0.14959669660669636
29343.944,0.14959664558751035
29343.945,0.14959659667541916
29343.946,0.1495965498839136
29343.947,0.14959650406473562
29343.948,0.14959645865820356
29343.949,0.14959641465202142
29343.95,0.1495963716664757
29343.951,0.14959632988425925
29343.952,0.14959628907777767
29343.953,0.14959624935990684
29343.954,0.14959621071967552
29343.955,0.14959617363471314
29343.956,0.1495961372927054
29343.957,0.14959610193773323
29343.958,0.14959606776474008
29343.959,0.14959603443026961
29343.96,0.1495960019790629
29343.961,0.14959597034271133
29343.962,0.14959593931121304
29343.963,0.1495959087509387
29343.964,0.14959587790120701
29343.965,0.14959584646181223
29343.966,0.14959581444348885
29343.967,0.14959578195745352
29343.968,0.14959574909605655
29343.969,0.1495957153481498
29343.97,0.1495956803509446
29343.971,0.14959564456508542
29343.972,0.14959560748523804
29343.973,0.14959556908347993
29343.974,0.1495955291966299
29343.975,0.14959548834084313
29343.976,0.1495954463517738
29343.977,0.14959540246664219
29343.978,0.1495953566661386
29343.979,0.14959530889508643
29343.98,0.1495952577792971
29343.981,0.1495952034562621
29343.982,0.1495951463415899
29343.983,0.1495950862904921
29343.984,0.14959502308282907
29343.985,0.149594956221338
29343.986,0.14959488583744773
29343.987,0.14959481196694646
29343.988,0.14959473386612251
29343.989,0.14959465188555424
29343.99,0.14959456549427233
29343.991,0.14959447485517996
29343.992,0.1495943799300331
29343.993,0.14959428070284736
29343.994,0.14959417631047908
29343.995,0.14959406749251813
29343.996,0.14959395327974645
29343.997,0.14959383312735663
29343.998,0.1495937071087611
29343.999,0.1495935754207009
29344.0,0.14959343774611833
29344.001,0.14959329438407587
29344.002,0.14959314536814758
29344.003,0.14959299033025134
29344.004,0.14959282906818802
29344.005,0.14959266211362118
29344.006,0.14959248869014888
29344.007,0.1495923087492696
29344.008,0.1495921230122844
29344.009,0.1495919318638858
29344.01,0.1495917349420694
29344.011,0.14959153217551563
29344.012,0.1495913239299536
29344.013,0.14959110968070674
29344.014,0.14959088909186627
29344.015,0.14959066253976033
29344.016,0.14959043059492522
29344.017,0.149590193328758
29344.018,0.1495899504653384
29344.019,0.1495897027784084
29344.02,0.14958945005410113
29344.021,0.1495891928790829
29344.022,0.14958893128520523
29344.023,0.14958866537608656
29344.024,0.1495883954065752
29344.025,0.149588122388462
29344.026,0.14958784623126203
29344.027,0.14958756659098096
29344.028,0.1495872841890881
29344.029,0.14958699937746098
29344.03,0.14958671096529216
29344.031,0.14958641970374187
29344.032,0.14958612633140023
29344.033,0.14958583104093032
29344.034,0.14958553399982344
29344.035,0.14958523505047788
29344.036,0.14958493482990032
29344.037,0.1495846331453695
29344.038,0.14958433046981484
29344.039,0.14958402714506294
29344.04,0.14958372260276406
29344.041,0.14958341787049545
29344.042,0.14958311305936345
29344.043,0.14958280852831454
29344.044,0.14958250396109593
29344.045,0.14958219999234226
29344.046,0.1495818963616261
29344.047,0.1495815921238576
29344.048,0.14958128767371448
29344.049,0.1495809837422906
29344.05,0.1495806800165689
29344.051,0.1495803768806081
29344.052,0.14958007426352107
29344.053,0.14957977179940485
29344.054,0.14957947022869156
29344.055,0.14957916931457543
29344.056,0.14957886811873522
29344.057,0.1495785673258877
29344.058,0.14957826725606108
29344.059,0.14957796767033338
29344.06,0.14957766884865337
29344.061,0.1495773706160116
29344.062,0.14957707273320991
29344.063,0.14957677490644572
29344.064,0.14957647621967876
29344.065,0.1495761769008231
29344.066,0.1495758774491768
29344.067,0.1495755780570843
29344.068,0.14957527869080084
29344.069,0.14957497905645314
29344.07,0.14957467876871344
29344.071,0.14957437821802158
29344.072,0.1495740771199038
29344.073,0.149573775614021
29344.074,0.14957347331009754
29344.075,0.14957317111051863
29344.076,0.14957286859557928
29344.077,0.14957256556811468
29344.078,0.14957226229679516
29344.079,0.14957195855611957
29344.08,0.1495716532921079
29344.081,0.14957134688226786
29344.082,0.14957103954850873
29344.083,0.1495707308788247
29344.084,0.14957042109416502
29344.085,0.1495701102577791
29344.086,0.1495697986401834
29344.087,0.1495694860262682
29344.088,0.14956917222500477
29344.089,0.1495688572657535
29344.09,0.1495685408328486
29344.091,0.14956822358456714
29344.092,0.1495679059456663
29344.093,0.14956758774331835
29344.094,0.14956726809673102
29344.095,0.1495669480267316
29344.096,0.1495666269334511
29344.097,0.1495663042629757
29344.098,0.1495659800283037
29344.099,0.14956565443311956
29344.1,0.14956532714063714
29344.101,0.14956499881268245
29344.102,0.14956466936513288
29344.103,0.14956433869814428
29344.104,0.14956400679984083
29344.105,0.14956367371461504
29344.106,0.14956333876686342
29344.107,0.14956300251505594
29344.108,0.14956266574058777
29344.109,0.1495623280869596
29344.11,0.149561989689387
29344.111,0.1495616507871032
29344.112,0.1495613110877538
29344.113,0.14956097035418622
29344.114,0.14956062809036302
29344.115,0.14956028448868824
29344.116,0.14955993986196164
29344.117,0.14955959413177708
29344.118,0.14955924794561926
29344.119,0.14955890159050678
29344.12,0.14955855430668502
29344.121,0.1495582064400222
29344.122,0.14955785802203048
29344.123,0.1495575091595295
29344.124,0.1495571593987281
29344.125,0.14955680975500218
29344.126,0.14955646002638348
29344.127,0.14955611006342134
29344.128,0.14955576041220572
29344.129,0.1495554111734145
29344.13,0.1495550613455681
29344.131,0.14955471144496124
29344.132,0.1495543616297881
29344.133,0.14955401167416865
29344.134,0.14955366136908688
29344.135,0.14955331121533622
29344.136,0.14955296150725242
29344.137,0.1495526121836334
29344.138,0.14955226334310132
29344.139,0.14955191511877264
29344.14,0.1495515672851175
29344.141,0.14955122018576958
29344.142,0.1495508740673751
29344.143,0.1495505290885048
29344.144,0.1495501849425998
29344.145,0.149549841726804
29344.146,0.14954949917543423
29344.147,0.1495491569946462
29344.148,0.1495488151332335
29344.149,0.14954847395339388
29344.15,0.14954813321474972
29344.151,0.14954779286624761
29344.152,0.1495474530276661
29344.153,0.14954711387089675
29344.154,0.14954677557631932
29344.155,0.14954643744483823
29344.156,0.14954609947360106
29344.157,0.14954576203632172
29344.158,0.14954542522865458
29344.159,0.14954508909231282
29344.16,0.14954475338948597
29344.161,0.14954441756734269
29344.162,0.14954408147934087
29344.163,0.14954374483089192
29344.164,0.14954340684886563
29344.165,0.14954306775577264
29344.166,0.14954272766671983
29344.167,0.14954238635135939
29344.168,0.14954204352832992
29344.169,0.14954169912175025
29344.17,0.1495413529546836
29344.171,0.1495410050425354
29344.172,0.1495406552493088
29344.173,0.14954030324675802
29344.174,0.14953994879070864
29344.175,0.14953959259910124
29344.176,0.14953923426198945
29344.177,0.14953887313213302
29344.178,0.14953850909278305
29344.179,0.14953814207747693
29344.18,0.14953777119560652
29344.181,0.14953739652990208
29344.182,0.14953701769502548
29344.183,0.14953663479022059
29344.184,0.1495362477656144
29344.185,0.1495358565025434
29344.186,0.14953546098783874
29344.187,0.14953506106485506
29344.188,0.14953465707953859
29344.189,0.1495342486827988
29344.19,0.14953383575654963
29344.191,0.14953341865092812
29344.192,0.14953299726363167
29344.193,0.1495325714218712
29344.194,0.14953214069655865
29344.195,0.14953170600780677
29344.196,0.1495312667645734
29344.197,0.14953082246266336
29344.198,0.1495303734314943
29344.199,0.14952992032840312
29344.2,0.14952946320363053
29344.201,0.1495290023906956
29344.202,0.1495285378507433
29344.203,0.14952806949964081
29344.204,0.1495275976229814
29344.205,0.1495271227645985
29344.206,0.1495266451465596
29344.207,0.14952616504328056
29344.208,0.1495256828571593
29344.209,0.1495251990260719
29344.21,0.14952471375581686
29344.211,0.1495242268266214
29344.212,0.149523738615595
29344.213,0.14952324925397406
29344.214,0.14952275895977016
29344.215,0.149522267957784
29344.216,0.14952177679553752
29344.217,0.1495212861599174
29344.218,0.14952079631085802
29344.219,0.14952030740794126
29344.22,0.1495198200568017
29344.221,0.1495193346056992
29344.222,0.14951885165642306
29344.223,0.14951837118585096
29344.224,0.14951789380324254
29344.225,0.14951742077201727
29344.226,0.14951695172355906
29344.227,0.14951648669558223
29344.228,0.14951602620101115
29344.229,0.14951557046412972
29344.23,0.14951511850678184
29344.231,0.14951467115245168
29344.232,0.14951422898314531
29344.233,0.14951379213075283
29344.234,0.1495133608153942
29344.235,0.14951293532950397
29344.236,0.14951251573010027
29344.237,0.14951210234443285
29344.238,0.14951169513821916
29344.239,0.14951129401425703
29344.24,0.1495108989736366
29344.241,0.14951051039267135
29344.242,0.14951012932487745
29344.243,0.14950975514805137
29344.244,0.14950938721298712
29344.245,0.149509025616004
29344.246,0.1495086700942944
29344.247,0.1495083201005181
29344.248,0.1495079750594045
29344.249,0.14950763558430294
29344.25,0.14950730107500473
29344.251,0.1495069716154835
29344.252,0.14950664721226134
29344.253,0.14950632759266227
29344.254,0.14950601219084306
29344.255,0.1495057010423071
29344.256,0.14950539351861558
29344.257,0.14950508928368011
29344.258,0.149504788689534
29344.259,0.1495044915954022
29344.26,0.14950419704857562
29344.261,0.14950390481725265
29344.262,0.1495036146166452
29344.263,0.1495033254170075
29344.264,0.14950303644742058
29344.265,0.1495027475624093
29344.266,0.14950245849836974
29344.267,0.149502169257571
29344.268,0.14950187971748008
29344.269,0.14950158922204845
29344.27,0.14950129747178253
29344.271,0.14950100430767435
29344.272,0.14950070926780504
29344.273,0.14950041167047534
29344.274,0.149500111361622
29344.275,0.1494998086602349
29344.276,0.14949950289157105
29344.277,0.14949919332860692
29344.278,0.14949888014516072
29344.279,0.14949856302337838
29344.28,0.14949824064895
29344.281,0.14949791287297096
29344.282,0.1494975794875738
29344.283,0.1494972406969695
29344.284,0.1494968961637892
29344.285,0.14949654585510277
29344.286,0.14949618946818946
29344.287,0.14949582697805777
29344.288,0.1494954581513235
29344.289,0.14949508238192094
29344.29,0.1494946997727325
29344.291,0.14949431071586466
29344.292,0.1494939150672958
29344.293,0.1494935125019219
29344.294,0.14949310272285066
29344.295,0.1494926860073682
29344.296,0.1494922617371213
29344.297,0.14949182963710242
29344.298,0.14949138928554564
29344.299,0.1494909406358351
29344.3,0.1494904836164061
29344.301,0.14949001843314796
29344.302,0.14948954526772523
29344.303,0.14948906403284695
29344.304,0.1494885749570516
29344.305,0.14948807820846655
29344.306,0.14948757349266228
29344.307,0.14948706116572755
29344.308,0.14948654174464568
29344.309,0.14948601549258245
29344.31,0.14948548237290746
29344.311,0.149484942477586
29344.312,0.1494843956134201
29344.313,0.14948384153102992
29344.314,0.14948327997941258
29344.315,0.14948271102757618
29344.316,0.1494821354839815
29344.317,0.14948155390178877
29344.318,0.14948096627249968
29344.319,0.149480372892228
29344.32,0.14947977385067063
29344.321,0.14947916937314323
29344.322,0.14947856011655045
29344.323,0.1494779461303644
29344.324,0.149477327810043
29344.325,0.14947670568421637
29344.326,0.1494760800054114
29344.327,0.14947545088394576
29344.328,0.1494748189761212
29344.329,0.14947418397590173
29344.33,0.14947354559649353
29344.331,0.14947290464083465
29344.332,0.149472261248341
29344.333,0.1494716155363822
29344.334,0.14947096819016023
29344.335,0.1494703195763944
29344.336,0.14946967010769918
29344.337,0.14946902001217588
29344.338,0.1494683694798679
29344.339,0.14946771853488647
29344.34,0.14946706781174157
29344.341,0.14946641772228422
29344.342,0.14946576868452116
29344.343,0.14946512044464433
29344.344,0.14946447269470134
29344.345,0.1494638261304865
29344.346,0.1494631808901462
29344.347,0.14946253664447703
29344.348,0.14946189306330823
29344.349,0.1494612512958363
29344.35,0.14946061089620252
29344.351,0.1494599723476949
29344.352,0.14945933588785862
29344.353,0.14945870130057534
29344.354,0.14945806878338472
29344.355,0.14945743888978177
29344.356,0.14945681103096287
29344.357,0.14945618562794907
29344.358,0.1494555631046022
29344.359,0.1494549431498658
29344.36,0.14945432583317134
29344.361,0.14945371105511399
29344.362,0.14945309904661463
29344.363,0.1494524894260211
29344.364,0.1494518817869592
29344.365,0.1494512760502722
29344.366,0.14945067284138508
29344.367,0.14945007211118627
29344.368,0.14944947342822104
29344.369,0.149448876797221
29344.37,0.14944828221343728
29344.371,0.14944768983023962
29344.372,0.14944709948039223
29344.373,0.14944651079644086
29344.374,0.14944592406828702
29344.375,0.14944533992664527
29344.376,0.1494447579207194
29344.377,0.14944417752854494
29344.378,0.1494435990374808
29344.379,0.1494430220881583
29344.38,0.14944244607582904
29344.381,0.14944187086680483
29344.382,0.14944129687691082
29344.383,0.14944072401086814
29344.384,0.14944015212856337
29344.385,0.14943958105408206
29344.386,0.1494390107285148
29344.387,0.1494384411157264
29344.388,0.149437872006843
29344.389,0.14943730346500625
29344.39,0.14943673519271541
29344.391,0.14943616751821887
29344.392,0.14943560056408234
29344.393,0.14943503376916847
29344.394,0.1494344670399486
29344.395,0.1494339005483387
29344.396,0.1494333339345237
29344.397,0.14943276648100667
29344.398,0.1494321982823887
29344.399,0.14943162974812513
29344.4,0.1494310609511546
29344.401,0.14943049142601303
29344.402,0.14942992116230608
29344.403,0.14942934975458003
29344.404,0.1494287775107813
29344.405,0.1494282041744554
29344.406,0.14942762947786217
29344.407,0.1494270535471278
29344.408,0.14942647657354044
29344.409,0.1494258987008195
29344.41,0.1494253194829086
29344.411,0.14942473849214785
29344.412,0.14942415592408745
29344.413,0.14942357169803414
29344.414,0.14942298498765602
29344.415,0.14942239614353336
29344.416,0.14942180542687855
29344.417,0.14942121272832543
29344.418,0.1494206183243722
29344.419,0.14942002191429216
29344.42,0.14941942353490445
29344.421,0.14941882354279898
29344.422,0.14941822190823484
29344.423,0.1494176180229936
29344.424,0.14941701215419356
29344.425,0.14941640511847187
29344.426,0.149415796835355
29344.427,0.1494151870184109
29344.428,0.14941457583182077
29344.429,0.1494139633159148
29344.43,0.14941334869662962
29344.431,0.14941273225534393
29344.432,0.14941211408086907
29344.433,0.14941149471077103
29344.434,0.14941087425778724
29344.435,0.14941025254971
29344.436,0.14940962987275253
29344.437,0.14940900629559803
29344.438,0.14940838196979017
29344.439,0.1494077572383429
29344.44,0.14940713225548682
29344.441,0.14940650715586104
29344.442,0.14940588233506957
29344.443,0.14940525799458845
29344.444,0.14940463417922928
29344.445,0.149404011686441
29344.446,0.14940339006871559
29344.447,0.14940276884954398
29344.448,0.14940214812996921
29344.449,0.149401528591644
29344.45,0.14940091025112173
29344.451,0.14940029346771297
29344.452,0.14939967847534796
29344.453,0.1493990653756204
29344.454,0.14939845439427207
29344.455,0.14939784567387923
29344.456,0.1493972388428507
29344.457,0.14939663452207638
29344.458,0.14939603320591782
29344.459,0.14939543509384587
29344.46,0.14939484003900314
29344.461,0.14939424814373312
29344.462,0.14939365909289407
29344.463,0.14939307271693983
29344.464,0.14939248882335088
29344.465,0.1493919079141722
29344.466,0.14939133008480088
29344.467,0.14939075564730117
29344.468,0.14939018434659584
29344.469,0.14938961645494772
29344.47,0.14938905158048424
29344.471,0.14938849018687136
29344.472,0.14938793205313702
29344.473,0.14938737694131993
29344.474,0.149386825035137
29344.475,0.14938627655047068
29344.476,0.1493857312741842
29344.477,0.14938518904472659
29344.478,0.1493846500821887
29344.479,0.14938411408927862
29344.48,0.14938358010615346
29344.481,0.14938304794622034
29344.482,0.1493825181939472
29344.483,0.14938199053281476
29344.484,0.14938146507761688
29344.485,0.14938094189161932
29344.486,0.14938042082400219
29344.487,0.14937990167138507
29344.488,0.1493793844252139
29344.489,0.14937886906257825
29344.49,0.14937835502465896
29344.491,0.14937784289131595
29344.492,0.14937733284950194
29344.493,0.14937682428329746
29344.494,0.1493763170400413
29344.495,0.14937581132811334
29344.496,0.1493753067391216
29344.497,0.14937480257969038
29344.498,0.14937429896355106
29344.499,0.14937379556354416
29344.5,0.1493732924984408
29344.501,0.14937278973352253
29344.502,0.14937228761721064
29344.503,0.14937178604980594
29344.504,0.149371285395801
29344.505,0.1493707852067905
29344.506,0.14937028553934825
29344.507,0.14936978591822803
29344.508,0.14936928697642154
29344.509,0.1493687887897612
29344.51,0.14936829086618106
29344.511,0.149367793464225
29344.512,0.1493672966925118
29344.513,0.14936679975303116
29344.514,0.14936630205144197
29344.515,0.14936580418272913
29344.516,0.14936530642311363
29344.517,0.14936480816041436
29344.518,0.1493643095500554
29344.519,0.14936381028401466
29344.52,0.14936331061042435
29344.521,0.14936281085694872
29344.522,0.149362310482782
29344.523,0.1493618090677941
29344.524,0.1493613072515311
29344.525,0.1493608054344186
29344.526,0.14936030317004595
29344.527,0.14935979983440156
29344.528,0.14935929567695785
29344.529,0.1493587905831223
29344.53,0.1493582833393154
29344.531,0.14935777473239312
29344.532,0.14935726431139196
29344.533,0.14935675238595555
29344.534,0.14935623870755596
29344.535,0.14935572333399788
29344.536,0.1493552062177657
29344.537,0.14935468708067376
29344.538,0.14935416619375702
29344.539,0.1493536433675626
29344.54,0.14935311794281644
29344.541,0.14935259043132437
29344.542,0.14935206107474205
29344.543,0.14935152973633087
29344.544,0.14935099571051977
29344.545,0.1493504592641084
29344.546,0.14934991971902578
29344.547,0.14934937702535023
29344.548,0.14934883113782277
29344.549,0.14934828258052024
29344.55,0.14934773109869023
29344.551,0.14934717649421567
29344.552,0.14934661901641608
29344.553,0.1493460586766922
29344.554,0.14934549550501958
29344.555,0.1493449295497019
29344.556,0.1493443604966972
29344.557,0.14934378892874034
29344.558,0.1493432149684556
29344.559,0.14934263863301142
29344.56,0.14934206011411247
29344.561,0.14934147959399224
29344.562,0.14934089654004665
29344.563,0.14934031119802577
29344.564,0.1493397227433909
29344.565,0.14933913167932278
29344.566,0.14933853803908909
29344.567,0.14933794228548944
29344.568,0.14933734394867398
29344.569,0.14933674386592705
29344.57,0.1493361418511585
29344.571,0.1493355380281434
29344.572,0.14933493239000092
29344.573,0.14933432493693904
29344.574,0.14933371585994915
29344.575,0.14933310589593687
29344.576,0.14933249498421533
29344.577,0.1493318827365758
29344.578,0.14933126921099435
29344.579,0.14933065446638646
29344.58,0.14933003827468827
29344.581,0.14932942080067907
29344.582,0.14932880206630122
29344.583,0.149328182014239
29344.584,0.1493275608429041
29344.585,0.1493269387750544
29344.586,0.14932631547124003
29344.587,0.1493256913479478
29344.588,0.14932506628043038
29344.589,0.14932444048091734
29344.59,0.14932381336041928
29344.591,0.14932318544277814
29344.592,0.14932255703281813
29344.593,0.14932192748813453
29344.594,0.14932129725955648
29344.595,0.14932066663622232
29344.596,0.1493200352373488
29344.597,0.14931940241508587
29344.598,0.14931876807930203
29344.599,0.14931813247163214
29344.6,0.14931749582794296
29344.601,0.14931685810982193
29344.602,0.14931621938453413
29344.603,0.14931557956731042
29344.604,0.1493149386361661
29344.605,0.14931429665754037
29344.606,0.14931365357427945
29344.607,0.14931300909419729
29344.608,0.14931236409777862
29344.609,0.14931171840041424
29344.61,0.14931107194571758
29344.611,0.14931042491661917
29344.612,0.1493097771489093
29344.613,0.1493091282135082
29344.614,0.14930847783569293
29344.615,0.14930782663925637
29344.616,0.14930717468864693
29344.617,0.149306521996531
29344.618,0.14930586925405243
29344.619,0.149305216332918
29344.62,0.14930456315613605
29344.621,0.14930390987085101
29344.622,0.149303256557062
29344.623,0.14930260346715235
29344.624,0.1493019506428268
29344.625,0.14930129871717518
29344.626,0.14930064760218523
29344.627,0.14929999716070813
29344.628,0.14929934780062537
29344.629,0.14929869968128054
29344.63,0.14929805222595047
29344.631,0.14929740577683318
29344.632,0.1492967603811196
29344.633,0.14929611642566698
29344.634,0.1492954741255915
29344.635,0.1492948337227344
29344.636,0.14929419524491927
29344.637,0.14929355874392147
29344.638,0.14929292483194725
29344.639,0.1492922929811758
29344.64,0.14929166340634298
29344.641,0.1492910365388922
29344.642,0.14929041274071048
29344.643,0.14928979214686663
29344.644,0.14928917437423997
29344.645,0.14928855999470989
29344.646,0.14928794878439902
29344.647,0.1492873407513515
29344.648,0.14928673515823954
29344.649,0.14928613266914878
29344.65,0.14928553342059625
29344.651,0.14928493753350167
29344.652,0.1492843455050163
29344.653,0.14928375752611842
29344.654,0.1492831737654333
29344.655,0.1492825941528456
29344.656,0.1492820187260763
29344.657,0.14928144749147002
29344.658,0.1492808806297383
29344.659,0.14928031848218515
29344.66,0.1492797609554171
29344.661,0.14927920803508216
29344.662,0.14927865966132658
29344.663,0.14927811559425483
29344.664,0.14927757565963684
29344.665,0.14927704046063295
29344.666,0.14927650975881146
29344.667,0.14927598391502722
29344.668,0.1492754629321085
29344.669,0.14927494703041885
29344.67,0.14927443588763636
29344.671,0.14927392981746865
29344.672,0.14927342878095481
29344.673,0.14927293256198246
29344.674,0.14927244143900528
29344.675,0.14927195600873613
29344.676,0.14927147619262074
29344.677,0.14927100188125167
29344.678,0.14927053317470246
29344.679,0.1492700701105937
29344.68,0.14926961168920183
29344.681,0.14926915770855917
29344.682,0.14926870855246863
29344.683,0.14926826434106333
29344.684,0.14926782535111638
29344.685,0.1492673914965792
29344.686,0.14926696260964198
29344.687,0.1492665389015234
29344.688,0.14926612029401012
29344.689,0.14926570649792795
29344.69,0.14926529710725236
29344.691,0.14926489303744017
29344.692,0.1492644943789741
29344.693,0.1492641006025905
29344.694,0.14926371191658253
29344.695,0.14926332775768725
29344.696,0.14926294773795162
29344.697,0.1492625715953771
29344.698,0.14926219899210472
29344.699,0.14926183040784544
29344.7,0.14926146568745904
29344.701,0.14926110472959192
29344.702,0.1492607478319676
29344.703,0.14926039448743786
29344.704,0.14926004464089207
29344.705,0.14925969846993714
29344.706,0.14925935508672528
29344.707,0.14925901471001138
29344.708,0.1492586780436811
29344.709,0.1492583447677152
29344.71,0.1492580147470964
29344.711,0.14925768766530095
29344.712,0.14925736345914178
29344.713,0.14925704171189402
29344.714,0.14925672152003494
29344.715,0.14925640329254383
29344.716,0.1492560868035436
29344.717,0.1492557727186747
29344.718,0.14925546071728404
29344.719,0.14925515069974207
29344.72,0.1492548426003197
29344.721,0.14925453663461227
29344.722,0.1492542325794604
29344.723,0.1492539300166207
29344.724,0.1492536289817664
29344.725,0.1492533303411942
29344.726,0.14925303367399706
29344.727,0.14925273872795664
29344.728,0.14925244541289073
29344.729,0.14925215368279202
29344.73,0.14925186268160817
29344.731,0.14925157251137064
29344.732,0.14925128292907752
29344.733,0.14925099430499103
29344.734,0.14925070672990035
29344.735,0.149250419881515
29344.736,0.14925013389164532
29344.737,0.14924984879882008
29344.738,0.14924956446873122
29344.739,0.14924928053960768
29344.74,0.14924899726325855
29344.741,0.14924871473150328
29344.742,0.1492484333517629
29344.743,0.14924815311072698
29344.744,0.1492478732652013
29344.745,0.1492475943115749
29344.746,0.14924731555331822
29344.747,0.1492470359583412
29344.748,0.14924675541914142
29344.749,0.14924647502971428
29344.75,0.14924619425013308
29344.751,0.14924591299282836
29344.752,0.14924563145840056
29344.753,0.14924534913805787
29344.754,0.1492450660451607
29344.755,0.1492447820941829
29344.756,0.14924449694808029
29344.757,0.14924421059059423
29344.758,0.1492439236175543
29344.759,0.14924363572689395
29344.76,0.14924334663651653
29344.761,0.14924305604428792
29344.762,0.14924276366225414
29344.763,0.14924246900133592
29344.764,0.14924217158462655
29344.765,0.14924187148384532
29344.766,0.14924156804777822
29344.767,0.14924126174640248
29344.768,0.14924095237203827
29344.769,0.14924063994829156
29344.77,0.1492403240410242
29344.771,0.14924000474018914
29344.772,0.14923968164229418
29344.773,0.1492393548630964
29344.774,0.14923902444880643
29344.775,0.1492386905597568
29344.776,0.14923835293944723
29344.777,0.14923801079618496
29344.778,0.14923766433278185
29344.779,0.1492373132052567
29344.78,0.1492369565657341
29344.781,0.14923659467667316
29344.782,0.1492362275633985
29344.783,0.14923585527020547
29344.784,0.1492354778842279
29344.785,0.14923509528979137
29344.786,0.1492347071783862
29344.787,0.14923431341729645
29344.788,0.14923391398368607
29344.789,0.1492335084091204
29344.79,0.1492330973275196
29344.791,0.14923268072500107
29344.792,0.1492322585457678
29344.793,0.1492318304599338
29344.794,0.1492313965556188
29344.795,0.149230956772282
29344.796,0.14923051057241782
29344.797,0.14923005758484675
29344.798,0.1492295970391912
29344.799,0.1492291299806542
29344.8,0.1492286560138203
29344.801,0.14922817520844128
29344.802,0.14922768770890285
29344.803,0.14922719291022207
29344.804,0.14922669113495557
29344.805,0.1492261826377915
29344.806,0.14922566684946312
29344.807,0.14922514431048187
29344.808,0.1492246151159546
