29338.2,0.14912704393333923
29345.753,0.1485587208365772
29345.754,0.14855765974957122
29345.755,0.14855659833666435
29345.756,0.14855553628688248
29345.757,0.14855447366477453
29345.758,0.14855341056341168
29345.759,0.14855234709854534
29345.76,0.14855128298604142
29345.761,0.14855021793708167
29345.762,0.14854915212796468
29345.763,0.14854808571866743
29345.764,0.1485470176872568
29345.765,0.14854594832642662
29345.766,0.14854487813243483
29345.767,0.14854380696005545
29345.768,0.1485427349808727
29345.769,0.1485416622670505
29345.77,0.148540589066735
29345.771,0.14853951542879165
29345.772,0.1485384414332061
29345.773,0.14853736698348577
29345.774,0.1485362921790068
29345.775,0.1485352183189358
29345.776,0.14853414449127686
29345.777,0.14853307077081354
29345.778,0.14853199777734286
29345.779,0.14853092524219652
29345.78,0.14852985227529494
29345.781,0.14852877959538213
29345.782,0.14852770744546198
29345.783,0.14852663588699785
29345.784,0.1485255653753971
29345.785,0.1485244962446907
29345.786,0.14852342831135415
29345.787,0.14852236213725434
29345.788,0.14852129787466922
29345.789,0.14852023593834732
29345.79,0.14851917629089378
29345.791,0.14851811955343544
29345.792,0.1485170656767858
29345.793,0.148516014259902
29345.794,0.14851496580490425
29345.795,0.14851392042768174
29345.796,0.14851287780457545
29345.797,0.14851183764514456
29345.798,0.14851080031567432
29345.799,0.1485097663232958
29345.8,0.1485087359137431
29345.801,0.14850770886770537
29345.802,0.14850668559820815
29345.803,0.14850566623477682
29345.804,0.14850465097331236
29345.805,0.1485036402863249
29345.806,0.14850263376023337
29345.807,0.1485016317723879
29345.808,0.14850063435379418
29345.809,0.14849964205712785
29345.81,0.14849865449587693
29345.811,0.14849767137777498
29345.812,0.14849669311148933
29345.813,0.14849571945726858
29345.814,0.14849474990288478
29345.815,0.1484937848018996
29345.816,0.14849282418488072
29345.817,0.14849186807530076
29345.818,0.14849091703551137
29345.819,0.14848997097354125
29345.82,0.14848902990882726
29345.821,0.1484880937875741
29345.822,0.14848716251354233
29345.823,0.14848623574607103
29345.824,0.14848531359035705
29345.825,0.14848439664945226
29345.826,0.14848348450497384
29345.827,0.14848257699540995
29345.828,0.14848167402045093
29345.829,0.1484807759336659
29345.83,0.14847988168105314
29345.831,0.14847899130751901
29345.832,0.14847810509077636
29345.833,0.14847722330677543
29345.834,0.1484763457123225
29345.835,0.14847547205051315
29345.836,0.14847460275026558
29345.837,0.1484737376100155
29345.838,0.148472876429241
29345.839,0.1484720198395531
29345.84,0.14847116730496165
29345.841,0.14847031942533126
29345.842,0.14846947592957563
29345.843,0.1484686367329438
29345.844,0.14846780202840762
29345.845,0.14846697159033023
29345.846,0.148466144827461
29345.847,0.14846532143230595
29345.848,0.14846450115602727
29345.849,0.14846368482024044
29345.85,0.14846287213642814
29345.851,0.14846206361099878
29345.852,0.14846125890971512
29345.853,0.14846045789664242
29345.854,0.14845966026584545
29345.855,0.1484588663628389
29345.856,0.14845807574352826
29345.857,0.14845728886960202
29345.858,0.1484565059591499
29345.859,0.14845572715677302
29345.86,0.14845495202622383
29345.861,0.1484541804640486
29345.862,0.14845341240666285
29345.863,0.14845264718456308
29345.864,0.14845188443656643
29345.865,0.14845112467815558
29345.866,0.1484503679784303
29345.867,0.14844961431570783
29345.868,0.14844886353411485
29345.869,0.1484481154258196
29345.87,0.14844737024678906
29345.871,0.14844662779348228
29345.872,0.14844588753310817
29345.873,0.14844514966510083
29345.874,0.1484444144160754
29345.875,0.14844368175514203
29345.876,0.14844295129191562
29345.877,0.1484422231710756
29345.878,0.14844149712981136
29345.879,0.14844077274711165
29345.88,0.14844004919801718
29345.881,0.1484393269277528
29345.882,0.14843860594763938
29345.883,0.14843788606017927
29345.884,0.14843716731933423
29345.885,0.14843644988160976
29345.886,0.1484357334108009
29345.887,0.1484350180493601
29345.888,0.1484343034140365
29345.889,0.14843358901136697
29345.89,0.14843287496404878
29345.891,0.14843216162186862
29345.892,0.14843144923151105
29345.893,0.14843073755402145
29345.894,0.1484300267822437
29345.895,0.14842931645856786
29345.896,0.14842860603840674
29345.897,0.14842789529574665
29345.898,0.14842718443037353
29345.899,0.14842647398468994
29345.9,0.14842576355552237
29345.901,0.14842505328548514
29345.902,0.14842434344853686
29345.903,0.14842363402535472
29345.904,0.1484229252704117
29345.905,0.1484222172172393
29345.906,0.1484215092192121
29345.907,0.14842080180275172
29345.908,0.14842009514447907
29345.909,0.1484193899266673
29345.91,0.14841868562472477
29345.911,0.1484179822484621
29345.912,0.14841728029473472
29345.913,0.14841657890728177
29345.914,0.14841587758020347
29345.915,0.14841517685708322
29345.916,0.14841447707011973
29345.917,0.1484137782028516
29345.918,0.148413080462862
29345.919,0.14841238398625833
29345.92,0.14841168889704304
29345.921,0.14841099517445452
29345.922,0.14841030314084142
29345.923,0.1484096125594832
29345.924,0.14840892349351067
29345.925,0.14840823679968343
29345.926,0.14840755230482303
29345.927,0.14840686986701954
29345.928,0.14840618965549304
29345.929,0.1484055114620028
29345.93,0.148404834320341
29345.931,0.14840415873519244
29345.932,0.14840348487006655
29345.933,0.14840281292349083
29345.934,0.1484021426199144
29345.935,0.14840147449386779
29345.936,0.14840080806339387
29345.937,0.14840014324997092
29345.938,0.14839948013620896
29345.939,0.14839881881230974
29345.94,0.1483981588503103
29345.941,0.14839750070633148
29345.942,0.14839684448812254
29345.943,0.1483961899072726
29345.944,0.14839553652462548
29345.945,0.14839488421942437
29345.946,0.14839423311652042
29345.947,0.1483935824819436
29345.948,0.14839293187594219
29345.949,0.14839228188796702
29345.95,0.14839163192955773
29345.951,0.14839098246740068
29345.952,0.14839033323574752
29345.953,0.14838968420705753
29345.954,0.14838903531232253
29345.955,0.14838838652997474
29345.956,0.14838773737484143
29345.957,0.14838708784544127
29345.958,0.1483864378090587
29345.959,0.14838578747319672
29345.96,0.14838513654078278
29345.961,0.14838448485257952
29345.962,0.1483838323202742
29345.963,0.14838317857565886
29345.964,0.1483825233662766
29345.965,0.14838186665085595
29345.966,0.1483812086251041
29345.967,0.14838054925319505
29345.968,0.14837988810321046
29345.969,0.14837922510328702
29345.97,0.14837856050638917
29345.971,0.14837789398962714
29345.972,0.14837722575592643
29345.973,0.14837655616911033
29345.974,0.14837588491247397
29345.975,0.14837521212879767
29345.976,0.14837453809005635
29345.977,0.14837386259963625
29345.978,0.14837318538167607
29345.979,0.14837250617866463
29345.98,0.14837182462936033
29345.981,0.14837114084099595
29345.982,0.14837045472440366
29345.983,0.14836976635808485
29345.984,0.14836907605490862
29345.985,0.1483683838278658
29345.986,0.1483676897533382
29345.987,0.14836699374786105
29345.988,0.14836629613009014
29345.989,0.14836559697139293
29345.99,0.14836489624794894
29345.991,0.14836419443629334
29345.992,0.14836349179201577
29345.993,0.14836278839647843
29345.994,0.1483620840115461
29345.995,0.14836137886997286
29345.996,0.14836067280783702
29345.997,0.14835996571046506
29345.998,0.1483592577771667
29345.999,0.14835854928752515
29346.0,0.148357840193801
29346.001,0.1483571308163814
29346.002,0.14835642171708546
29346.003,0.14835571263345682
29346.004,0.1483550037392633
29346.005,0.14835429535668562
29346.006,0.14835358761885897
29346.007,0.14835288086339668
29346.008,0.1483521756855309
29346.009,0.14835147225090176
29346.01,0.1483507705737797
29346.011,0.14835007074581905
29346.012,0.14834937274909274
29346.013,0.14834867653117967
29346.014,0.14834798223484824
29346.015,0.1483472904446563
29346.016,0.1483466015678361
29346.017,0.14834591549554663
29346.018,0.14834523279226333
29346.019,0.1483445535397965
29346.02,0.14834387806366256
29346.021,0.14834320651364552
29346.022,0.14834253935203645
29346.023,0.14834187641506208
29346.024,0.1483412176790148
29346.025,0.14834056442384835
29346.026,0.14833991654481773
29346.027,0.1483392734850635
29346.028,0.1483386356133102
29346.029,0.14833800303818875
29346.03,0.14833737491292945
29346.031,0.14833675196884877
29346.032,0.14833613420056582
29346.033,0.1483355216967094
29346.034,0.14833491441640392
29346.035,0.14833431261722801
29346.036,0.14833371599987075
29346.037,0.14833312523419578
29346.038,0.1483325400804318
29346.039,0.1483319602926475
29346.04,0.14833138596976603
29346.041,0.1483308172621908
29346.042,0.14833025489753074
29346.043,0.14832969832103465
29346.044,0.14832914713471296
29346.045,0.14832860132375725
29346.046,0.14832806054462186
29346.047,0.14832752393654067
29346.048,0.14832699158334917
29346.049,0.1483264641822584
29346.05,0.14832594133573931
29346.051,0.14832542281667954
29346.052,0.14832490826815167
29346.053,0.14832439759758953
29346.054,0.14832389075011168
29346.055,0.14832338742942827
29346.056,0.14832288732284923
29346.057,0.14832239055111757
29346.058,0.1483218973570348
29346.059,0.1483214077797232
29346.06,0.14832092126099272
29346.061,0.14832043734594644
29346.062,0.14831995611624413
29346.063,0.1483194771125935
29346.064,0.148318999197555
29346.065,0.1483185225488019
29346.066,0.14831804696606513
29346.067,0.1483175723811836
29346.068,0.14831709878214175
29346.069,0.14831662632268153
29346.07,0.14831615512610852
29346.071,0.14831568452316748
29346.072,0.14831521448127147
29346.073,0.14831474438801795
29346.074,0.14831427400350294
29346.075,0.14831380395523147
29346.076,0.14831333411735786
29346.077,0.1483128640561509
29346.078,0.14831239325165868
29346.079,0.14831192175368094
29346.08,0.14831144880122277
29346.081,0.14831097429779336
29346.082,0.14831049833095766
29346.083,0.14831002074068309
29346.084,0.1483095415458276
29346.085,0.14830906099183208
29346.086,0.1483085789116292
29346.087,0.1483080948814826
29346.088,0.1483076090192778
29346.089,0.14830712086642997
29346.09,0.14830663017831505
29346.091,0.14830613744817872
29346.092,0.1483056425394473
29346.093,0.14830514558156893
29346.094,0.1483046461900759
29346.095,0.14830414427012903
29346.096,0.14830363944517275
29346.097,0.14830313140616827
29346.098,0.14830261993533597
29346.099,0.14830210555727283
29346.1,0.1483015880493028
29346.101,0.1483010673307081
29346.102,0.1483005436681692
29346.103,0.14830001674316035
29346.104,0.14829948690325895
29346.105,0.1482989543439428
29346.106,0.14829841846949005
29346.107,0.14829787938920272
29346.108,0.14829733787816446
29346.109,0.14829679392796913
29346.11,0.14829624748628442
29346.111,0.14829569849005228
29346.112,0.1482951466885512
29346.113,0.14829459211428592
29346.114,0.14829403466971489
29346.115,0.14829347434246318
29346.116,0.14829291122880198
29346.117,0.14829234559048918
29346.118,0.14829177796935483
29346.119,0.14829120837732826
29346.12,0.14829063710984688
29346.121,0.14829006437330208
29346.122,0.14828949008650652
29346.123,0.1482889137679285
29346.124,0.14828833612316147
29346.125,0.1482877582289823
29346.126,0.14828717976438402
29346.127,0.14828660033581714
29346.128,0.1482860207526857
29346.129,0.14828544088208143
29346.13,0.14828486031879876
29346.131,0.1482842793473379
29346.132,0.14828369823572823
29346.133,0.14828311730397892
29346.134,0.14828253718618956
29346.135,0.1482819577768604
29346.136,0.1482813793380787
29346.137,0.14828080248009293
29346.138,0.14828022689155318
29346.139,0.14827965320987913
29346.14,0.14827908141993126
29346.141,0.14827851192888528
29346.142,0.14827794507250722
29346.143,0.1482773805079152
29346.144,0.14827681879905086
29346.145,0.1482762600491434
29346.146,0.1482757041421129
29346.147,0.14827515071645594
29346.148,0.14827459946698132
29346.149,0.14827405141493372
29346.15,0.14827350600481826
29346.151,0.1482729637900769
29346.152,0.14827242532744245
29346.153,0.14827189030989057
29346.154,0.14827135898609953
29346.155,0.14827083146772962
29346.156,0.14827030762999296
29346.157,0.14826978746872851
29346.158,0.14826927151180005
29346.159,0.148268759903851
29346.16,0.14826825243928884
29346.161,0.14826774890103575
29346.162,0.14826724957867146
29346.163,0.14826675388525404
29346.164,0.14826626100583035
29346.165,0.14826577173694713
29346.166,0.14826528600314176
29346.167,0.14826480400960412
29346.168,0.14826432549160043
29346.169,0.14826385072504955
29346.17,0.14826337940830542
29346.171,0.14826291161448857
29346.172,0.1482624474403692
29346.173,0.14826198642691704
29346.174,0.1482615291221972
29346.175,0.1482610758002944
29346.176,0.1482606260156637
29346.177,0.1482601791632971
29346.178,0.14825973567909742
29346.179,0.14825929547157748
29346.18,0.14825885777688091
29346.181,0.14825842248343946
29346.182,0.14825798955342043
29346.183,0.1482575591060754
29346.184,0.1482571315429543
29346.185,0.14825670653573264
29346.186,0.14825628364205667
29346.187,0.14825586291248088
29346.188,0.14825544450193673
29346.189,0.14825502838809645
29346.19,0.1482546143808322
29346.191,0.1482542031320021
29346.192,0.14825379458521137
29346.193,0.1482533885766894
29346.194,0.1482529845731477
29346.195,0.14825258248369613
29346.196,0.148252182253012
29346.197,0.14825178333552969
29346.198,0.1482513851514719
29346.199,0.14825098861668626
29346.2,0.14825059324518775
29346.201,0.14825019914946724
29346.202,0.14824980615484917
29346.203,0.14824941415386028
29346.204,0.14824902299647957
29346.205,0.14824863301692925
29346.206,0.14824824333746395
29346.207,0.1482478543564517
29346.208,0.14824746636824285
29346.209,0.1482470791157993
29346.21,0.1482466924259062
29346.211,0.14824630586144824
29346.212,0.14824591943819104
29346.213,0.1482455326273313
29346.214,0.14824514472281408
29346.215,0.1482447557838602
29346.216,0.14824436559725293
29346.217,0.1482439744057725
29346.218,0.14824358189908862
29346.219,0.1482431880700652
29346.22,0.14824279292236314
29346.221,0.1482423960432106
29346.222,0.14824199683726885
29346.223,0.14824159529190076
29346.224,0.14824119171576183
29346.225,0.14824078622166748
29346.226,0.14824037851169924
29346.227,0.14823996807737388
29346.228,0.1482395551951359
29346.229,0.14823913929655552
29346.23,0.1482387194660443
29346.231,0.14823829573758543
29346.232,0.14823786831536567
29346.233,0.14823743666422975
29346.234,0.14823700101945914
29346.235,0.14823656108397726
29346.236,0.14823611708088047
29346.237,0.14823566862944676
29346.238,0.14823521550060142
29346.239,0.1482347579303054
29346.24,0.14823429505623692
29346.241,0.14823382765602816
29346.242,0.148233355858478
29346.243,0.14823287955277403
29346.244,0.1482323987129144
29346.245,0.14823191296829444
29346.246,0.14823142210174037
29346.247,0.14823092602690713
29346.248,0.14823042444564016
29346.249,0.14822991809182343
29346.25,0.14822940666993625
29346.251,0.14822889062095007
29346.252,0.14822836975943599
29346.253,0.1482278438914206
29346.254,0.14822731379735446
29346.255,0.14822677909774595
29346.256,0.1482262400976951
29346.257,0.14822569702772387
29346.258,0.14822515095342587
29346.259,0.14822460189680972
29346.26,0.14822404968210365
29346.261,0.148223494147884
29346.262,0.14822293554510507
29346.263,0.14822237371532493
29346.264,0.14822180835517917
29346.265,0.1482212405730039
29346.266,0.14822067069974823
29346.267,0.14822009923589366
29346.268,0.14821952632091065
29346.269,0.14821895251702033
29346.27,0.14821837768196283
29346.271,0.1482178025875888
29346.272,0.14821722710874374
29346.273,0.14821665111525378
29346.274,0.14821607541831475
29346.275,0.1482155006657421
29346.276,0.14821492715627962
29346.277,0.14821435468168287
29346.278,0.14821378422447504
29346.279,0.14821321555053582
29346.28,0.1482126482930691
29346.281,0.14821208287534704
29346.282,0.1482115198941909
29346.283,0.14821095999142797
29346.284,0.14821040326100288
29346.285,0.1482098495067821
29346.286,0.14820929911105218
29346.287,0.14820875251570922
29346.288,0.14820820996533768
29346.289,0.14820767152031122
29346.29,0.14820713717135928
29346.291,0.14820660757229906
29346.292,0.14820608323416568
29346.293,0.14820556402017873
29346.294,0.14820504978805785
29346.295,0.1482045406969897
29346.296,0.14820403671916887
29346.297,0.14820353722320573
29346.298,0.14820304173583104
29346.299,0.14820255142024935
29346.3,0.148202065896524
29346.301,0.1482015852861277
29346.302,0.14820110963192376
29346.303,0.1482006390855179
29346.304,0.14820017360121876
29346.305,0.1481997132202962
29346.306,0.14819925709661325
29346.307,0.1481988052970962
29346.308,0.14819835832812703
29346.309,0.14819791580569863
29346.31,0.14819747745565404
29346.311,0.14819704274536943
29346.312,0.14819661222186775
29346.313,0.14819618430414971
29346.314,0.14819575875485272
29346.315,0.14819533557498665
29346.316,0.14819491468039528
29346.317,0.14819449613653624
29346.318,0.14819407935128864
29346.319,0.14819366409394935
29346.32,0.1481932500491216
29346.321,0.1481928368587569
29346.322,0.14819242422409576
29346.323,0.14819201177998062
29346.324,0.1481915993518345
29346.325,0.14819118756099325
29346.326,0.14819077571859723
29346.327,0.14819036297202437
29346.328,0.1481899492121842
29346.329,0.14818953377803118
29346.33,0.1481891161310103
29346.331,0.14818869601060797
29346.332,0.14818827295115075
29346.333,0.1481878472822017
29346.334,0.14818741895959345
29346.335,0.14818698753560355
29346.336,0.14818655271138267
29346.337,0.1481861143292612
29346.338,0.14818567243101247
29346.339,0.1481852270281101
29346.34,0.14818477740835845
29346.341,0.1481843245603415
29346.342,0.14818386829050864
29346.343,0.14818340822647946
29346.344,0.14818294426522974
29346.345,0.14818247605058849
29346.346,0.1481820034073599
29346.347,0.14818152597101442
29346.348,0.1481810432397924
29346.349,0.14818055598231142
29346.35,0.14818006433082842
29346.351,0.14817956812078178
29346.352,0.1481790681232777
29346.353,0.14817856431807108
29346.354,0.1481780571844497
29346.355,0.14817754672880315
29346.356,0.14817703318997877
29346.357,0.1481765164506957
29346.358,0.14817599722210714
29346.359,0.14817547547874588
29346.36,0.14817495132888528
29346.361,0.14817442515505694
29346.362,0.14817389732971156
29346.363,0.14817336814308796
29346.364,0.14817283683170043
29346.365,0.14817230399693235
29346.366,0.14817177000926798
29346.367,0.14817123519034778
29346.368,0.14817070012716066
29346.369,0.14817016527946336
29346.37,0.14816963066812733
29346.371,0.14816909669876213
29346.372,0.14816856316736407
29346.373,0.14816803017920027
29346.374,0.1481674989979622
29346.375,0.14816697012942567
29346.376,0.14816644377263957
29346.377,0.14816591980137525
29346.378,0.14816539918281046
29346.379,0.14816488142067125
29346.38,0.14816436585096981
29346.381,0.14816385272374352
29346.382,0.14816334229884254
29346.383,0.14816283492074922
29346.384,0.1481623309231098
29346.385,0.1481618302894947
29346.386,0.14816133313916915
29346.387,0.14816083961190119
29346.388,0.14816035011817225
29346.389,0.14815986432625416
29346.39,0.14815938231503095
29346.391,0.1481589046788197
29346.392,0.14815843173316842
29346.393,0.14815796269896964
29346.394,0.14815749802962602
29346.395,0.14815703749401274
29346.396,0.14815658094195353
29346.397,0.1481561276495607
29346.398,0.14815567751279138
29346.399,0.14815523131292582
29346.4,0.14815478835817986
29346.401,0.14815434848748282
29346.402,0.1481539117141773
29346.403,0.1481534781349732
29346.404,0.1481530473289499
29346.405,0.14815261923212564
29346.406,0.1481521936144731
29346.407,0.14815177028927798
29346.408,0.14815134984587494
29346.409,0.14815093202306714
29346.41,0.14815051645762384
29346.411,0.14815010290245162
29346.412,0.14814969092860725
29346.413,0.1481492797113775
29346.414,0.14814886934477653
29346.415,0.14814845970587268
29346.416,0.14814805075949122
29346.417,0.14814764260930433
29346.418,0.1481472350022429
29346.419,0.14814682801468934
29346.42,0.1481464217904007
29346.421,0.14814601604258754
29346.422,0.14814561047534994
29346.423,0.14814520491727454
29346.424,0.14814479956243973
29346.425,0.1481443948068219
29346.426,0.14814398979233817
29346.427,0.14814358457562873
29346.428,0.14814317948188724
29346.429,0.14814277431509462
29346.43,0.14814236834856284
29346.431,0.14814196120449946
29346.432,0.14814155306354965
29346.433,0.1481411445748335
29346.434,0.14814073511888046
29346.435,0.14814032504715338
29346.436,0.1481399146551795
29346.437,0.14813950387695154
29346.438,0.14813909289786661
29346.439,0.14813868156712673
29346.44,0.14813826944686534
29346.441,0.14813785761457288
29346.442,0.14813744593975708
29346.443,0.1481370346181928
29346.444,0.14813662339473044
29346.445,0.14813621222860293
29346.446,0.14813580111008748
29346.447,0.14813538964313605
29346.448,0.14813497789814697
29346.449,0.14813456653821744
29346.45,0.14813415561731721
29346.451,0.14813374526526304
29346.452,0.14813333565316955
29346.453,0.14813292647086396
29346.454,0.14813251805652458
29346.455,0.14813211039090454
29346.456,0.14813170332741005
29346.457,0.1481312967681595
29346.458,0.14813089131242596
29346.459,0.14813048722252597
29346.46,0.14813008463506136
29346.461,0.1481296836615303
29346.462,0.14812928419750623
29346.463,0.14812888582352918
29346.464,0.14812848787369703
29346.465,0.14812809107721428
29346.466,0.14812769582371227
29346.467,0.14812730209612907
29346.468,0.14812690983291266
29346.469,0.14812651875549257
29346.47,0.14812612875149414
29346.471,0.1481257400387576
29346.472,0.1481253529908528
29346.473,0.14812496746179923
29346.474,0.14812458401717865
29346.475,0.14812420263479995
29346.476,0.14812382330705384
29346.477,0.14812344575720643
29346.478,0.14812307013105566
29346.479,0.14812269601136802
29346.48,0.14812232274961928
29346.481,0.14812195049671806
29346.482,0.148121579452469
29346.483,0.1481212098108497
29346.484,0.14812084164101144
29346.485,0.14812047452162605
29346.486,0.14812010877609083
29346.487,0.14811974474890774
29346.488,0.14811938234898755
29346.489,0.1481190212279665
29346.49,0.14811866152428077
29346.491,0.14811830344965762
29346.492,0.14811794748815554
29346.493,0.14811759268795857
29346.494,0.14811723955810727
29346.495,0.14811688780508928
29346.496,0.14811653715845755
29346.497,0.1481161867258749
29346.498,0.14811583668898026
29346.499,0.14811548752317627
29346.5,0.14811513895128614
29346.501,0.1481147911810336
29346.502,0.14811444466988702
29346.503,0.14811409920017615
29346.504,0.14811375452921424
29346.505,0.1481134110435908
29346.506,0.1481130680499829
29346.507,0.14811272558477995
29346.508,0.1481123843936978
29346.509,0.14811204469885436
29346.51,0.1481117062286571
29346.511,0.14811136897570637
29346.512,0.14811103289475896
29346.513,0.14811069775629848
29346.514,0.14811036278249506
29346.515,0.1481100283312668
29346.516,0.1481096946380356
29346.517,0.1481093617946035
29346.518,0.14810902960486028
29346.519,0.1481086981216193
29346.52,0.1481083676032491
29346.521,0.1481080377093119
29346.522,0.14810770853166047
29346.523,0.14810737986725805
29346.524,0.1481070519306895
29346.525,0.14810672539748734
29346.526,0.1481064002439341
29346.527,0.14810607597712291
29346.528,0.14810575278465288
29346.529,0.14810543064897655
29346.53,0.14810510873125274
29346.531,0.14810478719914683
29346.532,0.14810446648077602
29346.533,0.14810414680488115
29346.534,0.14810382782145778
29346.535,0.14810350998097424
29346.536,0.14810319303923922
29346.537,0.14810287710035067
29346.538,0.14810256220967033
29346.539,0.14810224810011471
29346.54,0.14810193466693247
29346.541,0.14810162244169348
29346.542,0.14810131144589958
29346.543,0.14810100159403486
29346.544,0.14810069284556654
29346.545,0.14810038513718884
29346.546,0.14810007807816622
29346.547,0.14809977106561403
29346.548,0.14809946405323246
29346.549,0.14809915720473413
29346.55,0.14809885058515934
29346.551,0.1480985441001671
29346.552,0.14809823799640945
29346.553,0.1480979321411382
29346.554,0.14809762654693392
29346.555,0.14809732110766388
29346.556,0.148097015514187
29346.557,0.14809670998669822
29346.558,0.1480964052434974
29346.559,0.14809610121370262
29346.56,0.14809579785119015
29346.561,0.14809549410089926
29346.562,0.14809519055815137
29346.563,0.14809488652537206
29346.564,0.14809458140380996
29346.565,0.14809427542145867
29346.566,0.14809396859842858
29346.567,0.14809366116319503
29346.568,0.148093353265723
29346.569,0.14809304454263242
29346.57,0.14809273528460057
29346.571,0.14809242584043653
29346.572,0.14809211609356315
29346.573,0.14809180556663576
29346.574,0.1480914947470381
29346.575,0.1480911840752331
29346.576,0.14809087360240972
29346.577,0.14809056290227018
29346.578,0.14809025203705026
29346.579,0.14808994109193163
29346.58,0.14808962925559968
29346.581,0.14808931707988165
29346.582,0.14808900477895695
29346.583,0.14808869268188948
29346.584,0.14808838066136779
29346.585,0.1480880688411021
29346.586,0.14808775764950508
29346.587,0.14808744707174631
29346.588,0.14808713725518735
29346.589,0.14808682847423343
29346.59,0.14808652046326495
29346.591,0.1480862140471309
29346.592,0.14808590942849528
29346.593,0.14808560647704216
29346.594,0.14808530566235045
29346.595,0.1480850069617357
29346.596,0.1480847099848564
29346.597,0.1480844147916542
29346.598,0.14808412136585372
29346.599,0.14808383063102232
29346.6,0.1480835424940393
29346.601,0.14808325730416794
29346.602,0.14808297567055934
29346.603,0.14808269721117875
29346.604,0.14808242181869266
29346.605,0.1480821497382517
29346.606,0.14808188074584455
29346.607,0.1480816155037514
29346.608,0.14808135464980532
29346.609,0.14808109799494346
29346.61,0.14808084530567167
29346.611,0.14808059637792434
29346.612,0.14808035116240675
29346.613,0.14808010934873256
29346.614,0.14807987057700678
29346.615,0.14807963526885345
29346.616,0.1480794031258515
29346.617,0.1480791746172968
29346.618,0.1480789493725635
29346.619,0.14807872735722225
29346.62,0.14807850873081416
29346.621,0.14807829314881937
29346.622,0.1480780803326739
29346.623,0.14807786997709108
29346.624,0.14807766241035186
29346.625,0.14807745810716544
29346.626,0.1480772564524815
29346.627,0.1480770566123231
29346.628,0.14807685919781718
29346.629,0.14807666341206632
29346.63,0.14807646801113344
29346.631,0.14807627322821468
29346.632,0.1480760788530449
29346.633,0.14807588413879683
29346.634,0.14807568929185486
29346.635,0.1480754939650653
29346.636,0.14807529739271894
29346.637,0.14807509982536185
29346.638,0.14807490074154114
29346.639,0.1480746996888448
29346.64,0.1480744966941922
29346.641,0.14807429202701083
29346.642,0.1480740857305385
29346.643,0.14807387705811423
29346.644,0.14807366566781419
29346.645,0.1480734509587474
29346.646,0.14807323278435983
29346.647,0.14807301024146685
29346.648,0.1480727829045927
29346.649,0.14807255099858255
29346.65,0.14807231480968155
29346.651,0.1480720743860214
29346.652,0.14807182967601415
29346.653,0.14807158010863597
29346.654,0.1480713257389888
29346.655,0.1480710667141024
29346.656,0.14807080273667178
29346.657,0.1480705340143972
29346.658,0.1480702607065874
29346.659,0.1480699829212058
29346.66,0.14806970063280095
29346.661,0.14806941378912394
29346.662,0.1480691231264195
29346.663,0.14806882734926075
29346.664,0.14806852660650122
29346.665,0.14806822153478716
29346.666,0.14806791274608072
29346.667,0.14806760045450176
29346.668,0.14806728497160504
29346.669,0.14806696618058243
29346.67,0.1480666447353142
29346.671,0.14806632069813294
29346.672,0.1480659942938566
29346.673,0.14806566543631172
29346.674,0.1480653350256308
29346.675,0.14806500406872808
29346.676,0.1480646728110658
29346.677,0.14806434080847206
29346.678,0.14806400925625232
29346.679,0.1480636778882994
29346.68,0.14806334631557697
29346.681,0.14806301541675662
29346.682,0.14806268571823303
29346.683,0.1480623576227074
29346.684,0.14806203138977592
29346.685,0.14806170769046856
29346.686,0.14806138701477745
29346.687,0.14806106924982068
29346.688,0.1480607554159746
29346.689,0.14806044558995143
29346.69,0.1480601397906083
29346.691,0.148059839151489
29346.692,0.14805954399011043
29346.693,0.14805925459953903
29346.694,0.1480589710881885
29346.695,0.14805869373411026
