29338.2,0.14912704393333923
29347.639,0.14811808009857613
29347.64,0.14811811030650004
29347.641,0.14811814504821177
29347.642,0.14811818409129524
29347.643,0.1481182272713589
29347.644,0.14811827433135488
29347.645,0.1481183253109431
29347.646,0.1481183794934929
29347.647,0.14811843608818148
29347.648,0.1481184950085497
29347.649,0.14811855629633933
29347.65,0.14811861959069
29347.651,0.14811868479219628
29347.652,0.14811875169818597
29347.653,0.14811881993362006
29347.654,0.14811888958717298
29347.655,0.1481189598816753
29347.656,0.14811903057595924
29347.657,0.14811910152954783
29347.658,0.14811917326168558
29347.659,0.14811924518651465
29347.66,0.14811931717909615
29347.661,0.14811938899065757
29347.662,0.14811946036553392
29347.663,0.14811953063641817
29347.664,0.14811959908239578
29347.665,0.14811966530679418
29347.666,0.14811972923482392
29347.667,0.14811979099006986
29347.668,0.14811985026246074
29347.669,0.14811990698393737
29347.67,0.1481199612467468
29347.671,0.14812001256006763
29347.672,0.14812006061921343
29347.673,0.14812010521792285
29347.674,0.14812014606224708
29347.675,0.1481201841295354
29347.676,0.1481202189234663
29347.677,0.14812024993912146
29347.678,0.14812027748361156
29347.679,0.14812030120744912
29347.68,0.14812031962521452
29347.681,0.14812033315255407
29347.682,0.14812034198928897
29347.683,0.14812034629535997
29347.684,0.14812034562701545
29347.685,0.14812033986081294
29347.686,0.14812032905600825
29347.687,0.1481203131087405
29347.688,0.14812029208141947
29347.689,0.148120265789556
29347.69,0.1481202343970199
29347.691,0.14812019871509916
29347.692,0.14812015867241213
29347.693,0.14812011436397343
29347.694,0.14812006565430322
29347.695,0.14812001239186368
29347.696,0.14811995437156364
29347.697,0.14811989133452308
29347.698,0.14811982360430268
29347.699,0.14811975160263027
29347.7,0.14811967522874844
29347.701,0.1481195949403673
29347.702,0.1481195109047146
29347.703,0.14811942265878164
29347.704,0.14811933106641345
29347.705,0.14811923623355014
29347.706,0.14811913829374854
29347.707,0.1481190372756652
29347.708,0.1481189341357347
29347.709,0.14811882895231127
29347.71,0.14811872206081517
29347.711,0.14811861409523755
29347.712,0.14811850485111475
29347.713,0.14811839379079692
29347.714,0.14811828113135203
29347.715,0.14811816734152547
29347.716,0.14811805232198455
29347.717,0.14811793700020162
29347.718,0.14811782175312027
29347.719,0.1481177063069869
29347.72,0.14811759095338461
29347.721,0.14811747618161186
29347.722,0.14811736202026923
29347.723,0.14811724867728351
29347.724,0.14811713657962422
29347.725,0.14811702653254696
29347.726,0.1481169182841838
29347.727,0.14811681202419927
29347.728,0.1481167079250895
29347.729,0.14811660572105276
29347.73,0.14811650481637678
29347.731,0.14811640554611075
29347.732,0.1481163084859539
29347.733,0.1481162130478728
29347.734,0.14811611991616488
29347.735,0.14811602893517775
29347.736,0.1481159401184469
29347.737,0.1481158537979805
29347.738,0.1481157698730852
29347.739,0.14811568817007564
29347.74,0.14811560859087558
29347.741,0.14811553187756474
29347.742,0.1481154583064845
29347.743,0.148115387526234
29347.744,0.14811531953328638
29347.745,0.14811525406744816
29347.746,0.14811519042663038
29347.747,0.14811512819220862
29347.748,0.14811506732816726
29347.749,0.1481150085756873
29347.75,0.14811495157875318
29347.751,0.1481148963987979
29347.752,0.14811484275453513
29347.753,0.1481147904875723
29347.754,0.14811473963059493
29347.755,0.14811469010450012
29347.756,0.1481146419195422
29347.757,0.14811459527433057
29347.758,0.14811455039277802
29347.759,0.1481145068364552
29347.76,0.14811446414561544
29347.761,0.14811442235376393
29347.762,0.14811438117008724
29347.763,0.14811434002429533
29347.764,0.14811429873253606
29347.765,0.14811425760899752
29347.766,0.1481142165551701
29347.767,0.14811417569074728
29347.768,0.14811413470693338
29347.769,0.1481140933523526
29347.77,0.14811405149671011
29347.771,0.14811400908945274
29347.772,0.14811396591045184
29347.773,0.14811392224447942
29347.774,0.148113877597078
29347.775,0.1481138331567735
29347.776,0.14811378809728434
29347.777,0.14811374203170324
29347.778,0.14811369525204493
29347.779,0.1481136473094643
29347.78,0.14811359708605545
29347.781,0.14811354502828833
29347.782,0.1481134912919924
29347.783,0.14811343567201163
29347.784,0.14811337853098835
29347.785,0.14811331972264977
29347.786,0.14811325917601015
29347.787,0.14811319689224994
29347.788,0.14811313281481342
29347.789,0.14811306669909788
29347.79,0.14811299831541258
29347.791,0.1481129281520531
29347.792,0.14811285615763925
29347.793,0.14811278206086878
29347.794,0.14811270591204614
29347.795,0.14811262717508134
29347.796,0.14811254578444155
29347.797,0.14811246150922033
29347.798,0.14811237433180513
29347.799,0.14811228429451756
29347.8,0.14811219148631763
29347.801,0.1481120958747134
29347.802,0.14811199760687574
29347.803,0.14811189668266284
29347.804,0.14811179320168172
29347.805,0.14811168683803969
29347.806,0.1481115776621455
29347.807,0.1481114658381086
29347.808,0.14811135182015495
29347.809,0.1481112356907765
29347.81,0.14811111729639387
29347.811,0.14811099622150065
29347.812,0.14811087274627036
29347.813,0.14811074608267236
29347.814,0.14811061608820247
29347.815,0.14811048291169668
29347.816,0.14811034637352974
29347.817,0.1481102071597461
29347.818,0.14811006532672336
29347.819,0.14810992056191957
29347.82,0.14810977304778958
29347.821,0.14810962316563056
29347.822,0.14810947073060599
29347.823,0.14810931562827434
29347.824,0.14810915785311718
29347.825,0.14810899737091707
29347.826,0.14810883449451492
29347.827,0.1481086689961647
29347.828,0.14810850063587894
29347.829,0.1481083293941215
29347.83,0.14810815492942586
29347.831,0.1481079769597552
29347.832,0.1481077955209439
29347.833,0.14810761047201085
29347.834,0.14810742194734536
29347.835,0.1481072297866192
29347.836,0.14810703384853235
29347.837,0.14810683444146278
29347.838,0.1481066314097461
29347.839,0.14810642408595648
29347.84,0.14810621294343232
29347.841,0.148105998371872
29347.842,0.14810578035923344
29347.843,0.14810555864220415
29347.844,0.14810533300319753
29347.845,0.14810510295226922
29347.846,0.14810486835676195
29347.847,0.14810462908783917
29347.848,0.1481043849285616
29347.849,0.14810413621625973
29347.85,0.1481038824945126
29347.851,0.1481036238982866
29347.852,0.14810336036626084
29347.853,0.14810309206564853
29347.854,0.14810281887953822
29347.855,0.1481025409973424
29347.856,0.14810225861984386
29347.857,0.14810197145232715
29347.858,0.14810167976892946
29347.859,0.1481013842700165
29347.86,0.14810108488017987
29347.861,0.148100781437326
29347.862,0.14810047412825933
29347.863,0.14810016272733856
29347.864,0.14809984693709724
29347.865,0.14809952670550142
29347.866,0.1480992023618561
29347.867,0.14809887445632333
29347.868,0.1480985432147993
29347.869,0.1480982090183222
29347.87,0.1480978724544949
29347.871,0.1480975337445656
29347.872,0.14809719294026477
29347.873,0.14809685023470012
29347.874,0.14809650563060878
29347.875,0.14809616040798718
29347.876,0.14809581419957152
29347.877,0.14809546761046483
29347.878,0.14809512100797173
29347.879,0.14809477407548655
29347.88,0.14809442671601594
29347.881,0.14809407940168434
29347.882,0.14809373219935862
29347.883,0.1480933853936294
29347.884,0.1480930394236647
29347.885,0.14809269440846834
29347.886,0.14809235084202974
29347.887,0.1480920088719868
29347.888,0.1480916689350597
29347.889,0.1480913311431181
29347.89,0.14809099517802043
29347.891,0.14809066178459912
29347.892,0.14809033151816905
29347.893,0.14809000452164453
29347.894,0.14808968078199666
29347.895,0.14808936040389192
29347.896,0.148089043394596
29347.897,0.14808872908366427
29347.898,0.14808841748358204
29347.899,0.14808810898643096
29347.9,0.14808780368048075
29347.901,0.14808750139200175
29347.902,0.14808720279140897
29347.903,0.14808690742291156
29347.904,0.1480866154689929
29347.905,0.14808632690982404
29347.906,0.14808604145403667
29347.907,0.14808575938822638
29347.908,0.14808548112889341
29347.909,0.14808520690198337
29347.91,0.148084936286966
29347.911,0.1480846688736957
29347.912,0.14808440500229644
29347.913,0.14808414383251203
29347.914,0.1480838853849223
29347.915,0.14808362966600866
29347.916,0.14808337644378256
29347.917,0.14808312637459714
29347.918,0.14808287913432278
29347.919,0.1480826342403045
29347.92,0.1480823920068174
29347.921,0.14808215234632796
29347.922,0.14808191513198454
29347.923,0.14808168028211968
29347.924,0.14808144784924346
29347.925,0.1480812185672764
29347.926,0.14808099257047752
29347.927,0.14808076911222445
29347.928,0.14808054850972663
29347.929,0.1480803306295471
29347.93,0.14808011479142974
29347.931,0.14807990087485723
29347.932,0.14807968932852134
29347.933,0.14807948021690015
29347.934,0.14807927373030158
29347.935,0.14807907012441865
29347.936,0.1480788695365624
29347.937,0.14807867195433025
29347.938,0.14807847722633197
29347.939,0.14807828524790156
29347.94,0.1480780964058575
29347.941,0.14807791077496357
29347.942,0.14807772857894066
29347.943,0.14807754992544975
29347.944,0.14807737466257787
29347.945,0.14807720314186892
29347.946,0.14807703508381895
29347.947,0.14807687022110752
29347.948,0.14807670835202288
29347.949,0.14807654998017578
29347.95,0.14807639522114652
29347.951,0.14807624413309967
29347.952,0.14807609688743079
29347.953,0.14807595359069828
29347.954,0.14807581500207506
29347.955,0.1480756806161965
29347.956,0.14807555052740848
29347.957,0.14807542467254856
29347.958,0.14807530364585778
29347.959,0.14807518788351365
29347.96,0.14807507636813302
29347.961,0.14807496938937723
29347.962,0.14807486750097312
29347.963,0.1480747697918859
29347.964,0.14807467613582737
29347.965,0.14807458652826003
29347.966,0.14807450134741865
29347.967,0.1480744205351094
29347.968,0.1480743440842002
29347.969,0.1480742717027687
29347.97,0.14807420352154674
29347.971,0.14807413958959834
29347.972,0.14807407999374406
29347.973,0.14807402430997715
29347.974,0.14807397276838782
29347.975,0.14807392609756684
29347.976,0.1480738842473009
29347.977,0.14807384656040956
29347.978,0.1480738131303423
29347.979,0.14807378348402075
29347.98,0.1480737572018019
29347.981,0.1480737340472024
29347.982,0.14807371407810302
29347.983,0.14807369762561604
29347.984,0.14807368458773082
29347.985,0.14807367488590067
29347.986,0.14807366814916492
29347.987,0.1480736644538193
29347.988,0.1480736639392945
29347.989,0.14807366625579407
29347.99,0.14807367143035347
29347.991,0.14807368000102442
29347.992,0.14807369201862755
29347.993,0.14807370695324362
29347.994,0.1480737246971376
29347.995,0.14807374527274603
29347.996,0.14807376807431452
29347.997,0.14807379268972126
29347.998,0.1480738191661544
29347.999,0.14807384758840986
29348.0,0.14807387793557325
29348.001,0.14807391017348867
29348.002,0.1480739445334455
29348.003,0.148073980465472
29348.004,0.1480740184914777
29348.005,0.14807405818044586
29348.006,0.14807409976962452
29348.007,0.14807414325961382
29348.008,0.14807418888266158
29348.009,0.1480742366950256
29348.01,0.1480742862318539
29348.011,0.1480743376978031
29348.012,0.1480743909139433
29348.013,0.14807444526834293
29348.014,0.14807450055265026
29348.015,0.14807455667987926
29348.016,0.14807461396899393
29348.017,0.1480746724957299
29348.018,0.14807473232675783
29348.019,0.14807479344254418
29348.02,0.1480748561006883
29348.021,0.14807492021157714
29348.022,0.14807498568006613
29348.023,0.14807505230931348
29348.024,0.14807512039820464
29348.025,0.14807519053528564
29348.026,0.14807526227239282
29348.027,0.14807533577312748
29348.028,0.14807541099171878
29348.029,0.1480754879607546
29348.03,0.14807556615471776
29348.031,0.14807564549777485
29348.032,0.14807572617603967
29348.033,0.14807580813866583
29348.034,0.14807589152004938
29348.035,0.14807597671496134
29348.036,0.1480760636501206
29348.037,0.14807615238366426
29348.038,0.14807624331536806
29348.039,0.14807633623465702
29348.04,0.1480764311577029
29348.041,0.1480765282262236
29348.042,0.14807662784944556
29348.043,0.14807673029453228
29348.044,0.14807683565280377
29348.045,0.14807694363128712
29348.046,0.14807705381037917
29348.047,0.1480771658686374
29348.048,0.14807727984211672
29348.049,0.14807739605053863
29348.05,0.1480775144720258
29348.051,0.14807763518106493
29348.052,0.14807775838871606
29348.053,0.14807788405106598
29348.054,0.14807801233795523
29348.055,0.148078142318397
29348.056,0.14807827477042698
29348.057,0.148078409707843
29348.058,0.1480785475275063
29348.059,0.1480786882275009
29348.06,0.1480788312938796
29348.061,0.14807897641035317
29348.062,0.1480791238330734
29348.063,0.14807927226929007
29348.064,0.14807942199064084
29348.065,0.14807957300358132
29348.066,0.1480797252519553
29348.067,0.1480798787994856
29348.068,0.1480800335523749
29348.069,0.14808018960049366
29348.07,0.14808034678784526
29348.071,0.14808050495824807
29348.072,0.1480806638807529
29348.073,0.14808082310516751
29348.074,0.1480809828675421
29348.075,0.1480811435995681
29348.076,0.14808130502298344
29348.077,0.14808146642857667
29348.078,0.14808162805779965
29348.079,0.14808178918470263
29348.08,0.1480819491546009
29348.081,0.1480821078709812
29348.082,0.14808226542294484
29348.083,0.14808242163112617
29348.084,0.1480825763868226
29348.085,0.14808272976066741
29348.086,0.14808288155453764
29348.087,0.1480830313165757
29348.088,0.1480831792242872
29348.089,0.14808332507819605
29348.09,0.1480834686190005
29348.091,0.14808361001629777
29348.092,0.14808374974414862
29348.093,0.14808388748159743
29348.094,0.14808402313324395
29348.095,0.14808415640933198
29348.096,0.14808428646859198
29348.097,0.14808441263008268
29348.098,0.14808453505118638
29348.099,0.14808465412218785
29348.1,0.14808477016670432
29348.101,0.1480848829008348
29348.102,0.14808499252354435
29348.103,0.14808509877110035
29348.104,0.1480852018016772
29348.105,0.14808530084022745
29348.106,0.14808539623378972
29348.107,0.1480854876428656
29348.108,0.1480855757911973
29348.109,0.14808566064120707
29348.11,0.14808574182340745
29348.111,0.14808581942537852
29348.112,0.14808589344414333
29348.113,0.14808596328755685
29348.114,0.14808602855189612
29348.115,0.14808608950229254
29348.116,0.14808614600128692
29348.117,0.14808619845003212
29348.118,0.1480862470863237
29348.119,0.14808629128981204
29348.12,0.14808633125015946
29348.121,0.14808636734567954
29348.122,0.1480863994784261
29348.123,0.14808642772655484
29348.124,0.14808645194387737
29348.125,0.14808647291844068
29348.126,0.14808649066950957
29348.127,0.14808650492518768
29348.128,0.14808651614000867
29348.129,0.148086524124003
29348.13,0.1480865280608462
29348.131,0.14808652804819356
29348.132,0.1480865243965803
29348.133,0.14808651722061383
29348.134,0.14808650710200358
29348.135,0.14808649432430981
29348.136,0.14808647838076747
29348.137,0.14808645959742736
29348.138,0.14808643838160068
29348.139,0.14808641466559677
29348.14,0.14808638839692098
29348.141,0.1480863609206618
29348.142,0.1480863325831636
29348.143,0.14808630312120752
29348.144,0.14808627262085486
29348.145,0.14808624090982014
29348.146,0.14808620795584052
29348.147,0.14808617357533235
29348.148,0.14808613811673563
29348.149,0.14808610203283004
29348.15,0.1480860657506011
29348.151,0.1480860297184993
29348.152,0.14808599463336977
29348.153,0.14808596027813736
29348.154,0.14808592711996804
29348.155,0.1480858952525591
29348.156,0.14808586478472374
29348.157,0.14808583604600883
29348.158,0.1480858095398003
29348.159,0.1480857855830446
29348.16,0.14808576437296364
29348.161,0.1480857461801009
29348.162,0.14808573147156273
29348.163,0.14808571923194763
29348.164,0.14808570974802884
29348.165,0.14808570304161783
29348.166,0.14808569936585506
29348.167,0.1480856993206038
29348.168,0.1480857027940477
29348.169,0.14808571039021803
29348.17,0.1480857219588213
29348.171,0.14808573804176978
29348.172,0.14808575827483317
29348.173,0.1480857825432036
29348.174,0.14808581122996245
29348.175,0.14808584490587443
29348.176,0.14808588328455463
29348.177,0.14808592599375855
29348.178,0.14808597323440734
29348.179,0.14808602498084023
29348.18,0.14808608072155352
29348.181,0.1480861402302855
29348.182,0.14808620352634877
29348.183,0.1480862707212921
29348.184,0.14808634188905895
29348.185,0.14808641697748678
29348.186,0.14808649592158743
29348.187,0.14808657887524704
29348.188,0.14808666609564555
29348.189,0.1480867571238907
29348.19,0.1480868514848189
29348.191,0.14808694985132365
29348.192,0.14808705233530922
29348.193,0.14808715830346447
29348.194,0.1480872678980427
29348.195,0.148087380815963
29348.196,0.14808749654426034
29348.197,0.1480876149416352
29348.198,0.14808773591421942
29348.199,0.14808785952027548
29348.2,0.14808798563941467
29348.201,0.14808811383375206
29348.202,0.14808824455077443
29348.203,0.1480883775131748
29348.204,0.14808851279506038
29348.205,0.1480886501870665
29348.206,0.14808879001454706
29348.207,0.14808893200557016
29348.208,0.1480890766836951
29348.209,0.1480892242068151
29348.21,0.1480893741447365
29348.211,0.14808952615133023
29348.212,0.1480896804565877
29348.213,0.1480898360105664
29348.214,0.14808999293604197
29348.215,0.14809015195977684
29348.216,0.14809031277716442
29348.217,0.14809047615903034
29348.218,0.14809064187561097
29348.219,0.14809080987746606
29348.22,0.14809098023953937
29348.221,0.14809115319531144
29348.222,0.14809132825521407
29348.223,0.14809150577484145
29348.224,0.14809168582749577
29348.225,0.148091869717618
29348.226,0.14809205689380242
29348.227,0.1480922468377065
29348.228,0.14809244012133202
29348.229,0.14809263583525087
29348.23,0.14809283396664122
29348.231,0.1480930345384575
29348.232,0.14809323777030534
29348.233,0.1480934442105589
29348.234,0.14809365382257866
29348.235,0.1480938664505253
29348.236,0.14809408220506184
29348.237,0.14809430148182026
29348.238,0.1480945242396064
29348.239,0.14809475005289238
29348.24,0.14809497936043742
29348.241,0.14809521308442852
29348.242,0.148095450930213
29348.243,0.14809569295049402
29348.244,0.14809593893944586
29348.245,0.14809618881073705
29348.246,0.14809644242368034
29348.247,0.14809669934784228
29348.248,0.14809695949008606
29348.249,0.1480972234064542
29348.25,0.14809749094678923
29348.251,0.1480977622055728
29348.252,0.14809803696253898
29348.253,0.14809831482553384
29348.254,0.14809859617343518
29348.255,0.14809888116658645
29348.256,0.1480991693562138
29348.257,0.14809946097446577
29348.258,0.14809975616866333
29348.259,0.14810005500322487
29348.26,0.1481003573709819
29348.261,0.14810066299306093
29348.262,0.14810097141682546
29348.263,0.14810128205638992
29348.264,0.1481015947478669
29348.265,0.14810190939569376
29348.266,0.148102225758209
29348.267,0.14810254396736025
29348.268,0.1481028640035698
29348.269,0.14810318566630767
29348.27,0.14810350838765973
29348.271,0.14810383200127966
29348.272,0.14810415618996403
29348.273,0.14810448067526316
29348.274,0.14810480534233186
29348.275,0.14810513045469273
29348.276,0.1481054556459039
29348.277,0.14810578022315976
29348.278,0.1481061042265197
29348.279,0.14810642719792527
29348.28,0.14810674818311426
29348.281,0.1481070665984855
29348.282,0.1481073828811955
29348.283,0.1481076968699214
29348.284,0.14810800811271513
29348.285,0.1481083165392925
29348.286,0.14810862160314628
29348.287,0.14810892310659163
29348.288,0.1481092208107115
29348.289,0.14810951401406053
29348.29,0.1481098023989005
29348.291,0.14811008648936266
29348.292,0.14811036607538763
29348.293,0.14811064058470758
29348.294,0.14811090979426414
29348.295,0.148111173375014
29348.296,0.1481114308409412
29348.297,0.14811168136500905
29348.298,0.14811192459799874
29348.299,0.14811216107931896
29348.3,0.14811239050269334
29348.301,0.14811261246750446
29348.302,0.1481128267566719
29348.303,0.14811303302031867
29348.304,0.1481132313208749
29348.305,0.1481134216667849
29348.306,0.14811360367989498
29348.307,0.14811377728726827
29348.308,0.14811394288298835
29348.309,0.14811410063804237
29348.31,0.1481142497817475
29348.311,0.1481143905278816
29348.312,0.14811452295489824
29348.313,0.14811464625435974
29348.314,0.1481147602665595
29348.315,0.14811486482547537
29348.316,0.1481149596543221
29348.317,0.1481150450846359
29348.318,0.1481151210724177
29348.319,0.14811518775165106
29348.32,0.14811524509824572
29348.321,0.14811529330977338
29348.322,0.1481153324226973
29348.323,0.14811536248122797
29348.324,0.14811538335825722
29348.325,0.14811539595976134
29348.326,0.14811539954750824
29348.327,0.1481153943605711
29348.328,0.14811538115857725
29348.329,0.14811535907006046
29348.33,0.1481153278906542
29348.331,0.14811528739695762
29348.332,0.14811523803077042
29348.333,0.14811518020495867
29348.334,0.14811511334180286
29348.335,0.14811503791895272
29348.336,0.14811495429656849
29348.337,0.14811486247948571
29348.338,0.14811476263884404
29348.339,0.14811465478510139
29348.34,0.14811453943798722
29348.341,0.1481144164228528
29348.342,0.14811428597987955
29348.343,0.14811414840189155
29348.344,0.14811400373302216
29348.345,0.14811385238880898
29348.346,0.14811369391522
29348.347,0.1481135278429335
29348.348,0.14811335462602826
29348.349,0.14811317505496424
29348.35,0.14811298887896485
29348.351,0.14811279646494308
29348.352,0.1481125979711639
29348.353,0.14811239369444326
29348.354,0.1481121838605852
29348.355,0.14811196846276742
29348.356,0.14811174724199544
29348.357,0.14811152055045265
29348.358,0.1481112892662407
29348.359,0.14811105378141123
29348.36,0.1481108136475125
29348.361,0.14811056904323328
29348.362,0.14811032017674877
29348.363,0.14811006656220005
29348.364,0.14810980846014918
29348.365,0.14810954649789754
29348.366,0.1481092805382349
29348.367,0.14810901154672973
29348.368,0.1481087392106414
29348.369,0.14810846354559914
29348.37,0.14810818478835025
29348.371,0.14810790355778775
29348.372,0.1481076200048797
29348.373,0.1481073342349354
29348.374,0.14810704658098017
29348.375,0.14810675772825344
29348.376,0.1481064674765437
29348.377,0.14810617581110325
29348.378,0.14810588329040536
29348.379,0.1481055896954113
29348.38,0.14810529445210385
29348.381,0.14810499762725746
29348.382,0.14810470000468207
29348.383,0.148104401433482
29348.384,0.1481041018959388
29348.385,0.14810380180569055
29348.386,0.14810350096828098
29348.387,0.14810319956793327
29348.388,0.1481028979247572
29348.389,0.14810259569064405
29348.39,0.14810229294567429
29348.391,0.14810199063972382
29348.392,0.1481016885734482
29348.393,0.148101386866962
29348.394,0.14810108541740616
29348.395,0.14810078412595634
29348.396,0.14810048245627336
29348.397,0.14810017979173268
29348.398,0.14809987643122688
29348.399,0.14809957281915995
29348.4,0.14809926877711457
29348.401,0.14809896408575227
29348.402,0.14809865867650043
29348.403,0.14809835249565076
29348.404,0.14809804538557547
29348.405,0.14809773739443854
29348.406,0.14809742813690083
29348.407,0.14809711785097318
29348.408,0.14809680673396053
29348.409,0.1480964946089482
29348.41,0.1480961811643903
29348.411,0.1480958663777375
29348.412,0.14809555002149735
29348.413,0.14809523119506923
29348.414,0.14809490935323494
29348.415,0.14809458459812214
29348.416,0.14809425713415456
29348.417,0.1480939267525798
29348.418,0.14809359347654855
29348.419,0.1480932572548601
29348.42,0.14809291778062655
29348.421,0.14809257498112557
29348.422,0.1480922288879245
29348.423,0.1480918787671922
29348.424,0.1480915245265759
29348.425,0.14809116681287066
29348.426,0.14809080513253423
29348.427,0.14809043911824393
29348.428,0.14809006863377094
29348.429,0.14808969269912095
29348.43,0.148089311148648
29348.431,0.14808892360746154
29348.432,0.14808853031092595
29348.433,0.14808813112645303
29348.434,0.14808772582076601
29348.435,0.14808731482300075
29348.436,0.1480868975092565
29348.437,0.1480864737963334
29348.438,0.14808604367980194
29348.439,0.14808560722418784
29348.44,0.14808516439950015
29348.441,0.14808471532208312
29348.442,0.14808426023645282
29348.443,0.1480837990019809
29348.444,0.14808333119878536
29348.445,0.1480828567888895
29348.446,0.14808237546180483
29348.447,0.14808188663837657
29348.448,0.14808139042845067
29348.449,0.14808088727923058
29348.45,0.14808037723539624
29348.451,0.1480798604926597
29348.452,0.1480793373691729
29348.453,0.1480788076525594
29348.454,0.14807827166836993
29348.455,0.14807772935469676
29348.456,0.14807718088030042
29348.457,0.14807662656464998
29348.458,0.14807606717119082
29348.459,0.14807550285505353
29348.46,0.14807493319502602
29348.461,0.14807435860401003
29348.462,0.1480737788788366
29348.463,0.14807319391941173
29348.464,0.148072603784856
29348.465,0.14807200871591247
29348.466,0.14807140847240918
29348.467,0.14807080425735036
29348.468,0.14807019598956117
29348.469,0.14806958406479492
29348.47,0.14806896874202405
29348.471,0.1480683506340717
29348.472,0.14806772930040668
29348.473,0.1480671046467651
29348.474,0.14806647707737453
29348.475,0.14806584774953535
29348.476,0.148065216543041
29348.477,0.14806458380374124
29348.478,0.14806394955019433
29348.479,0.14806331355102986
29348.48,0.1480626753487695
29348.481,0.14806203524913586
29348.482,0.1480613936322397
29348.483,0.14806075040645658
29348.484,0.14806010570221023
29348.485,0.14805946024095995
29348.486,0.14805881404593524
29348.487,0.14805816713485775
29348.488,0.14805751940208586
29348.489,0.14805687087997196
29348.49,0.148056221646086
29348.491,0.14805557234490682
29348.492,0.14805492275979842
29348.493,0.14805427298930834
29348.494,0.14805362268358147
29348.495,0.14805297154080493
29348.496,0.14805231935570107
29348.497,0.14805166577546985
29348.498,0.1480510109526459
29348.499,0.14805035492781682
29348.5,0.1480496972889377
29348.501,0.1480490378908527
29348.502,0.14804837703888546
29348.503,0.1480477147952419
29348.504,0.1480470514069454
29348.505,0.14804638655693353
29348.506,0.14804571973288322
29348.507,0.14804505066289517
29348.508,0.1480443802142316
29348.509,0.1480437082506187
29348.51,0.14804303423326245
29348.511,0.14804235811764888
29348.512,0.14804167984893898
29348.513,0.1480409987362224
29348.514,0.14804031458608144
29348.515,0.14803962755968703
29348.516,0.14803893803251642
29348.517,0.14803824584184516
29348.518,0.1480375512391952
29348.519,0.14803685392022659
29348.52,0.1480361538263052
29348.521,0.14803545069907534
29348.522,0.14803474468413952
29348.523,0.14803403547116803
29348.524,0.14803332347640047
29348.525,0.1480326095006147
29348.526,0.1480318929701616
29348.527,0.1480311740341468
29348.528,0.14803045290686054
29348.529,0.14802972919738763
29348.53,0.14802900290465018
29348.531,0.14802827417772307
29348.532,0.1480275431580488
29348.533,0.14802680999623152
29348.534,0.14802607484293376
29348.535,0.14802533833971568
29348.536,0.14802460027524283
29348.537,0.14802386157707256
29348.538,0.14802312211630747
29348.539,0.14802238195274373
29348.54,0.14802164103855237
29348.541,0.1480209003532422
29348.542,0.148020160316457
29348.543,0.1480194210492049
29348.544,0.14801868260429865
29348.545,0.1480179450371406
29348.546,0.14801720828995202
29348.547,0.1480164719031559
29348.548,0.14801573640212695
29348.549,0.14801500226076533
29348.55,0.14801426935184936
29348.551,0.148013537960344
29348.552,0.14801280849142673
29348.553,0.14801208110422237
29348.554,0.1480113563100597
29348.555,0.14801063406883014
29348.556,0.14800991387305218
29348.557,0.14800919667553677
29348.558,0.1480084825510245
29348.559,0.14800777158581882
29348.56,0.14800706352228157
29348.561,0.14800635890828992
29348.562,0.1480056577143516
29348.563,0.14800495927361548
29348.564,0.14800426328170826
29348.565,0.1480035698068604
29348.566,0.14800287863183198
29348.567,0.14800218996124048
29348.568,0.1480015037287995
29348.569,0.14800082018812472
29348.57,0.14800013942592036
29348.571,0.14799946126112712
29348.572,0.14799878520435755
29348.573,0.14799811177001054
29348.574,0.1479974408885047
29348.575,0.14799677259845656
29348.576,0.14799610670810226
29348.577,0.14799544311219018
29348.578,0.14799478120413181
29348.579,0.14799412084766725
29348.58,0.14799346145620285
29348.581,0.1479928027162223
29348.582,0.14799214440700104
