29338.2,0.14912704393333923
29348.583,0.14799148651744373
29348.584,0.1479908291960041
29348.585,0.14799017270289977
29348.586,0.14798951634629962
29348.587,0.14798885979050286
29348.588,0.14798820331916251
29348.589,0.14798754690491575
29348.59,0.14798688987223302
29348.591,0.14798623301313707
29348.592,0.1479855761595297
29348.593,0.14798491886942328
29348.594,0.14798426077594776
29348.595,0.14798360172093253
29348.596,0.14798294140201754
29348.597,0.1479822796894935
29348.598,0.14798161616011393
29348.599,0.1479809511457245
29348.6,0.14798028470985436
29348.601,0.14797961711189667
29348.602,0.1479789484640839
29348.603,0.14797827845253364
29348.604,0.14797760744323288
29348.605,0.1479769350360768
29348.606,0.1479762616308475
29348.607,0.14797558732871763
29348.608,0.1479749128106373
29348.609,0.14797423756075237
29348.61,0.14797356176750487
29348.611,0.1479728858587655
29348.612,0.1479722094862536
29348.613,0.14797153216783057
29348.614,0.14797085378660055
29348.615,0.14797017477395125
29348.616,0.14796949571357806
29348.617,0.14796881656471078
29348.618,0.14796813789951915
29348.619,0.14796745957694415
29348.62,0.14796678170821542
29348.621,0.14796610463019463
29348.622,0.147965428942357
29348.623,0.1479647544875655
29348.624,0.14796408149997814
29348.625,0.14796341098590352
29348.626,0.14796274266701953
29348.627,0.14796207674845463
29348.628,0.14796141320555778
29348.629,0.1479607522095976
29348.63,0.1479600934869457
29348.631,0.14795943667644193
29348.632,0.14795878237108318
29348.633,0.1479581309318055
29348.634,0.1479574829160218
29348.635,0.14795683816568206
29348.636,0.1479561966171568
29348.637,0.14795555862123144
29348.638,0.14795492440016092
29348.639,0.1479542937061229
29348.64,0.14795366663516435
29348.641,0.14795304377284804
29348.642,0.14795242494236668
29348.643,0.14795181008800237
29348.644,0.1479511993204593
29348.645,0.1479505925650653
29348.646,0.14794998964787087
29348.647,0.1479493897517967
29348.648,0.14794879317580667
29348.649,0.1479482001619485
29348.65,0.14794761074751558
29348.651,0.14794702482463198
29348.652,0.14794644253503036
29348.653,0.14794586369422558
29348.654,0.14794528770615614
29348.655,0.14794471449443514
29348.656,0.14794414384265223
29348.657,0.14794357634661695
29348.658,0.14794301155916903
29348.659,0.14794244982448163
29348.66,0.14794189058461527
29348.661,0.1479413337452189
29348.662,0.1479407786745561
29348.663,0.1479402248500154
29348.664,0.14793967206276848
29348.665,0.14793912033781817
29348.666,0.1479385695714044
29348.667,0.1479380201471561
29348.668,0.1479374720978166
29348.669,0.14793692479363246
29348.67,0.14793637806189988
29348.671,0.14793583175495084
29348.672,0.1479352858413851
29348.673,0.14793474003368612
29348.674,0.1479341940471953
29348.675,0.14793364862475183
29348.676,0.14793310390329664
29348.677,0.1479325591623415
29348.678,0.14793201416701834
29348.679,0.14793146882077546
29348.68,0.14793092261142093
29348.681,0.14793037532642792
29348.682,0.1479298274291502
29348.683,0.14792927913806508
29348.684,0.1479287306358373
29348.685,0.14792818193344542
29348.686,0.14792763259763603
29348.687,0.14792708304717198
29348.688,0.14792653335829123
29348.689,0.14792598302662013
29348.69,0.14792543232550076
29348.691,0.14792488164576217
29348.692,0.14792433127690185
29348.693,0.14792378123025662
29348.694,0.14792323161115728
29348.695,0.1479226827677829
29348.696,0.14792213448145441
29348.697,0.14792158626787677
29348.698,0.14792103783207394
29348.699,0.14792049014629502
29348.7,0.147919942986053
29348.701,0.14791939663287923
29348.702,0.14791885116641101
29348.703,0.1479183068362472
29348.704,0.14791776387696726
29348.705,0.14791722203343147
29348.706,0.1479166814187448
29348.707,0.14791614247034596
29348.708,0.14791560572404938
29348.709,0.14791507148722477
29348.71,0.1479145394960315
29348.711,0.14791400971078575
29348.712,0.14791348214662586
29348.713,0.14791295657060358
29348.714,0.14791243281687533
29348.715,0.14791191108879256
29348.716,0.14791139158921252
29348.717,0.14791087426107027
29348.718,0.14791035933401758
29348.719,0.14790984684166092
29348.72,0.14790933678242754
29348.721,0.14790882980299352
29348.722,0.14790832527840764
29348.723,0.14790782296548888
29348.724,0.14790732311480972
29348.725,0.14790682647446085
29348.726,0.1479063323673701
29348.727,0.1479058410852429
29348.728,0.14790535252501727
29348.729,0.14790486620459506
29348.73,0.14790438163995934
29348.731,0.14790389884144645
29348.732,0.14790341795396103
29348.733,0.14790293894740367
29348.734,0.1479024618134144
29348.735,0.14790198639811092
29348.736,0.14790151270713214
29348.737,0.14790104074458302
29348.738,0.14790057044391844
29348.739,0.14790010136942972
29348.74,0.14789963376531232
29348.741,0.1478991680154028
29348.742,0.14789870382384177
29348.743,0.14789824091393622
29348.744,0.14789777917275607
29348.745,0.1478973182257814
29348.746,0.14789685737431646
29348.747,0.14789639621433848
29348.748,0.1478959352513791
29348.749,0.14789547441149753
29348.75,0.1478950137305545
29348.751,0.14789455311469557
29348.752,0.14789409270035989
29348.753,0.1478936321346213
29348.754,0.14789317095765345
29348.755,0.14789270972275056
29348.756,0.14789224811528995
29348.757,0.14789178595833458
29348.758,0.14789132365046834
29348.759,0.1478908611771948
29348.76,0.14789039797226053
29348.761,0.14788993434893943
29348.762,0.14788946989621282
29348.763,0.14788900420192094
29348.764,0.1478885369193307
29348.765,0.14788806820586411
29348.766,0.1478875978947407
29348.767,0.14788712642494745
29348.768,0.14788665365188244
29348.769,0.1478861797944959
29348.77,0.1478857051584079
29348.771,0.14788522941584206
29348.772,0.1478847525711803
29348.773,0.14788427422581663
29348.774,0.14788379530491683
29348.775,0.14788331600916546
29348.776,0.14788283637609023
29348.777,0.14788235599670435
29348.778,0.14788187503633102
29348.779,0.14788139341992082
29348.78,0.14788091096355244
29348.781,0.14788042755936848
29348.782,0.14787994365778676
29348.783,0.1478794591980954
29348.784,0.14787897458471622
29348.785,0.1478784897174607
29348.786,0.14787800464911002
29348.787,0.1478775198678009
29348.788,0.14787703535909827
29348.789,0.14787655130151567
29348.79,0.14787606814861773
29348.791,0.147875586108161
29348.792,0.14787510576069068
29348.793,0.1478746270524623
29348.794,0.14787414993611245
29348.795,0.1478736743764718
29348.796,0.14787320027660722
29348.797,0.14787272712181465
29348.798,0.1478722553602995
29348.799,0.1478717854127072
29348.8,0.14787131715468413
29348.801,0.14787085095216684
29348.802,0.14787038698184388
29348.803,0.14786992561293338
29348.804,0.1478694666207558
29348.805,0.14786901019477589
29348.806,0.1478685565950524
29348.807,0.1478681062425872
29348.808,0.14786765930290965
29348.809,0.147867215790533
29348.81,0.1478667757241534
29348.811,0.147866339223292
29348.812,0.1478659062289363
29348.813,0.14786547642663528
29348.814,0.14786504950839216
29348.815,0.14786462598888345
29348.816,0.14786420601739267
29348.817,0.1478637896172845
29348.818,0.14786337714433423
29348.819,0.14786296851388278
29348.82,0.1478625638642572
29348.821,0.1478621634673661
29348.822,0.14786176684751884
29348.823,0.14786137413484413
29348.824,0.1478609856122436
29348.825,0.14786060192417727
29348.826,0.1478602231091279
29348.827,0.14785984902151172
29348.828,0.14785947952071002
29348.829,0.1478591144378668
29348.83,0.1478587536372934
29348.831,0.1478583970636847
29348.832,0.1478580444533976
29348.833,0.1478576964384114
29348.834,0.14785735296801938
29348.835,0.14785701436923376
29348.836,0.1478566808190786
29348.837,0.14785635218508394
29348.838,0.1478560289647076
29348.839,0.14785571090318161
29348.84,0.14785539806292203
29348.841,0.14785509107521322
29348.842,0.14785479000840615
29348.843,0.1478544951900706
29348.844,0.14785420636639707
29348.845,0.14785392356199897
29348.846,0.14785364640967696
29348.847,0.14785337475470106
29348.848,0.1478531087216918
29348.849,0.14785284850351554
29348.85,0.14785259401832668
29348.851,0.14785234535183825
29348.852,0.14785210269145665
29348.853,0.1478518660317275
29348.854,0.1478516355083
29348.855,0.147851411523813
29348.856,0.1478511936435281
29348.857,0.147850981962891
29348.858,0.14785077724016446
29348.859,0.14785057925948916
29348.86,0.14785038770762
29348.861,0.14785020276431746
29348.862,0.1478500241469895
29348.863,0.14784985121993433
29348.864,0.1478496835459985
29348.865,0.14784952122868325
29348.866,0.14784936452707936
29348.867,0.1478492135818255
29348.868,0.14784906836246497
29348.869,0.14784892875023767
29348.87,0.14784879465346398
29348.871,0.1478486659225454
29348.872,0.14784854240390327
29348.873,0.14784842415694885
29348.874,0.14784831133552476
29348.875,0.1478482037859768
29348.876,0.147848101704374
29348.877,0.14784800408295926
29348.878,0.14784791112192275
29348.879,0.14784782266220248
29348.88,0.14784773828895711
29348.881,0.14784765756240176
29348.882,0.14784758075831608
29348.883,0.1478475076804669
29348.884,0.14784743879228723
29348.885,0.14784737374601414
29348.886,0.1478473124444022
29348.887,0.14784725454638262
29348.888,0.14784720015497874
29348.889,0.14784714914428299
29348.89,0.14784710150330108
29348.891,0.1478470580737341
29348.892,0.14784701846076054
29348.893,0.14784698225857604
29348.894,0.14784694938000492
29348.895,0.14784691987200843
29348.896,0.147846893529492
29348.897,0.1478468695884066
29348.898,0.14784684851973454
29348.899,0.14784683063316578
29348.9,0.14784681604432248
29348.901,0.1478468049869975
29348.902,0.14784679731201686
29348.903,0.1478467928702065
29348.904,0.1478467916103953
29348.905,0.14784679398245634
29348.906,0.14784679980815685
29348.907,0.14784680923656324
29348.908,0.14784682278025058
29348.909,0.1478468401910529
29348.91,0.1478468615162991
29348.911,0.14784688644139493
29348.912,0.14784691551616372
29348.913,0.14784694812119342
29348.914,0.14784698415776504
29348.915,0.14784702370925487
29348.916,0.14784706647595755
29348.917,0.14784711300785192
29348.918,0.14784716356624678
29348.919,0.1478472180190733
29348.92,0.14784727645106835
29348.921,0.14784733857813176
29348.922,0.14784740428715182
29348.923,0.14784747353053795
29348.924,0.14784754691206375
29348.925,0.14784762475520935
29348.926,0.14784770672233616
29348.927,0.14784779237555393
29348.928,0.14784788181627673
29348.929,0.14784797456301746
29348.93,0.14784807025246266
29348.931,0.14784816842936543
29348.932,0.14784826935911338
29348.933,0.14784837322809138
29348.934,0.14784847983882707
29348.935,0.1478485891630666
29348.936,0.1478487010122594
29348.937,0.1478488148542192
29348.938,0.14784893130265356
29348.939,0.14784904944245636
29348.94,0.14784916931257122
29348.941,0.14784929117553675
29348.942,0.14784941478254654
29348.943,0.1478495399569454
29348.944,0.1478496662294371
29348.945,0.14784979371564635
29348.946,0.1478499217252065
29348.947,0.14785005020228667
29348.948,0.14785017892271077
29348.949,0.14785030763788817
29348.95,0.1478504361067358
29348.951,0.14785056444211966
29348.952,0.14785069234068113
29348.953,0.14785081951020393
29348.954,0.14785094599195941
29348.955,0.14785107135266323
29348.956,0.1478511954129068
29348.957,0.14785131818355648
29348.958,0.14785143987948668
29348.959,0.1478515600499484
29348.96,0.14785167835686278
29348.961,0.1478517950469619
29348.962,0.14785190967727094
29348.963,0.14785202125261632
29348.964,0.14785212948430268
29348.965,0.14785223468112163
29348.966,0.1478523367797138
29348.967,0.14785243544252116
29348.968,0.14785253078298902
29348.969,0.14785262231855778
29348.97,0.1478527103606149
29348.971,0.14785279424735748
29348.972,0.14785287399324493
29348.973,0.1478529493987518
29348.974,0.14785302036267245
29348.975,0.14785308729631583
29348.976,0.14785314997322208
29348.977,0.14785320815739542
29348.978,0.14785326209950253
29348.979,0.14785331102461075
29348.98,0.14785335451449144
29348.981,0.14785339234662453
29348.982,0.1478534244947212
29348.983,0.14785345102977487
29348.984,0.14785347268678625
29348.985,0.1478534887572928
29348.986,0.1478534992226914
29348.987,0.14785350410337994
29348.988,0.14785350384037121
29348.989,0.1478534976517915
29348.99,0.1478534860395596
29348.991,0.14785346927066034
29348.992,0.14785344696270533
29348.993,0.14785341975478325
29348.994,0.14785338761159497
29348.995,0.14785335026486854
29348.996,0.14785330750318185
29348.997,0.14785325900602386
29348.998,0.14785320495964224
29348.999,0.14785314568920796
29349.0,0.1478530814701844
29349.001,0.1478530122659074
29349.002,0.1478529380772362
29349.003,0.14785285952157304
29349.004,0.14785277680423306
29349.005,0.1478526897567803
29349.006,0.14785259860422834
29349.007,0.14785250370913564
29349.008,0.1478524055632937
29349.009,0.14785230434036736
29349.01,0.14785220033634594
29349.011,0.14785209374265962
29349.012,0.14785198481357872
29349.013,0.14785187277185044
29349.014,0.1478517577588138
29349.015,0.14785164019911123
29349.016,0.14785152025143397
29349.017,0.14785139844023978
29349.018,0.14785127479737087
29349.019,0.14785114960969153
29349.02,0.14785102319268917
29349.021,0.14785089592427123
29349.022,0.14785076825741345
29349.023,0.14785063993115535
29349.024,0.14785051150669035
29349.025,0.1478503834940414
29349.026,0.1478502555844958
29349.027,0.14785012800648864
29349.028,0.14785000085258312
29349.029,0.14784987402481112
29349.03,0.14784974727215128
29349.031,0.14784962033186072
29349.032,0.1478494936600117
29349.033,0.14784936759541334
29349.034,0.14784924250748704
29349.035,0.14784911796450614
29349.036,0.1478489944030646
29349.037,0.14784887167410635
29349.038,0.1478487499640533
29349.039,0.14784862883393324
29349.04,0.1478485083374654
29349.041,0.1478483890042513
29349.042,0.14784827091800407
29349.043,0.14784815403859744
29349.044,0.14784803797427307
29349.045,0.14784792266062038
29349.046,0.14784780742683187
29349.047,0.1478476918588975
29349.048,0.14784757586654756
29349.049,0.14784745972584828
29349.05,0.147847343474964
29349.051,0.1478472267355914
29349.052,0.14784710943860943
29349.053,0.1478469918307177
29349.054,0.1478468735446987
29349.055,0.1478467544818647
29349.056,0.1478466343614174
29349.057,0.14784651306594143
29349.058,0.14784639104949732
29349.059,0.14784626806408482
29349.06,0.14784614370097762
29349.061,0.1478460182152642
29349.062,0.14784589079507968
29349.063,0.14784576100396396
29349.064,0.14784562902552414
29349.065,0.14784549489419488
29349.066,0.14784535844127203
29349.067,0.1478452196342695
29349.068,0.14784507857757903
29349.069,0.14784493504670515
29349.07,0.1478447893181459
29349.071,0.1478446410730579
29349.072,0.14784449043601988
29349.073,0.1478443374577035
29349.074,0.14784418222486548
29349.075,0.14784402531349558
29349.076,0.14784386674293507
29349.077,0.14784370617398662
29349.078,0.147843543512561
29349.079,0.14784337886077767
29349.08,0.1478432119501172
29349.081,0.14784304239291438
29349.082,0.14784287041176855
29349.083,0.14784269669309025
29349.084,0.1478425211766291
29349.085,0.14784234347605685
29349.086,0.14784216383902615
29349.087,0.14784198267844867
29349.088,0.14784180054041926
29349.089,0.14784161699657392
29349.09,0.14784143247992854
29349.091,0.14784124713189076
29349.092,0.1478410613239412
29349.093,0.14784087515984648
29349.094,0.14784068850074192
29349.095,0.14784050169210625
29349.096,0.14784031441146295
29349.097,0.147840126292759
29349.098,0.14783993772135678
29349.099,0.1478397491249605
29349.1,0.14783956049170777
29349.101,0.14783937179370546
29349.102,0.14783918342714888
29349.103,0.147838995376966
29349.104,0.14783880743232736
29349.105,0.14783861957115585
29349.106,0.14783843270855362
29349.107,0.14783824646946667
29349.108,0.14783806147211204
29349.109,0.14783787766746323
29349.11,0.1478376950564912
29349.111,0.14783751372721668
29349.112,0.14783733389480705
29349.113,0.14783715485154197
29349.114,0.1478369764384664
29349.115,0.1478367989043088
29349.116,0.14783662208745837
29349.117,0.14783644696668044
29349.118,0.1478362734506986
29349.119,0.14783610123140745
29349.12,0.14783593032421857
29349.121,0.1478357606221905
29349.122,0.14783559204816155
29349.123,0.1478354245361265
29349.124,0.14783525853789514
29349.125,0.14783509459344885
29349.126,0.14783493233798603
29349.127,0.14783477227973083
29349.128,0.1478346142091021
29349.129,0.14783445771088188
29349.13,0.14783430238610562
29349.131,0.14783414818033178
29349.132,0.1478339952549177
29349.133,0.1478338440800108
29349.134,0.14783369422004783
29349.135,0.1478335459436667
29349.136,0.14783339974229626
29349.137,0.1478332550890245
29349.138,0.1478331122672807
29349.139,0.14783297134111198
29349.14,0.14783283216795362
29349.141,0.1478326952870567
29349.142,0.1478325612984471
29349.143,0.14783242983020853
29349.144,0.1478323008463205
29349.145,0.14783217435838342
29349.146,0.1478320498408347
29349.147,0.14783192685350233
29349.148,0.147831805625182
29349.149,0.14783168668120497
29349.15,0.14783156984710916
29349.151,0.1478314554618179
29349.152,0.14783134409810766
29349.153,0.14783123563850684
29349.154,0.14783112967478612
29349.155,0.14783102648463461
29349.156,0.14783092610908716
29349.157,0.14783082861069993
29349.158,0.14783073456321774
29349.159,0.14783064391742906
29349.16,0.1478305567259884
29349.161,0.14783047332710159
29349.162,0.14783039349011715
29349.163,0.14783031709554448
29349.164,0.14783024408658735
29349.165,0.14783017422959221
29349.166,0.14783010805405827
29349.167,0.14783004586338175
29349.168,0.14782998769289463
29349.169,0.14782993373805686
29349.17,0.14782988411229445
29349.171,0.14782983879575043
29349.172,0.14782979792769832
29349.173,0.14782976209381207
29349.174,0.14782973118293205
29349.175,0.14782970595223774
29349.176,0.14782968609773453
29349.177,0.14782967146050535
29349.178,0.1478296621850899
29349.179,0.14782965838250775
29349.18,0.14782965965238368
29349.181,0.14782966595962496
29349.182,0.1478296779150838
29349.183,0.14782969585727881
29349.184,0.14782971971240005
29349.185,0.147829749815774
29349.186,0.14782978613095968
29349.187,0.14782982909940823
29349.188,0.14782987867618927
29349.189,0.14782993490165197
29349.19,0.14782999795968857
29349.191,0.14783006885392808
29349.192,0.14783014758107882
29349.193,0.1478302340689721
29349.194,0.14783032817363662
29349.195,0.14783043008352068
29349.196,0.1478305397145374
29349.197,0.1478306567989128
29349.198,0.1478307814717181
29349.199,0.1478309139473659
29349.2,0.1478310542540976
29349.201,0.14783120219016807
29349.202,0.14783135833706953
29349.203,0.1478315224395729
29349.204,0.14783169510675956
29349.205,0.14783187667017658
29349.206,0.1478320669567214
29349.207,0.1478322659830577
29349.208,0.14783247420317525
29349.209,0.14783269179863556
29349.21,0.14783291860918146
29349.211,0.1478331547507522
29349.212,0.14783339989131528
29349.213,0.1478336531596958
29349.214,0.14783391444110505
29349.215,0.14783418401748707
29349.216,0.14783446224119087
29349.217,0.1478347494662489
29349.218,0.1478350451603037
29349.219,0.14783534967664227
29349.22,0.14783566313608923
29349.221,0.14783598573332174
29349.222,0.14783631732997168
29349.223,0.14783665755195158
29349.224,0.14783700679731496
29349.225,0.14783736571700976
29349.226,0.1478377341409701
29349.227,0.14783811166188515
29349.228,0.14783849840220198
29349.229,0.14783889380938287
29349.23,0.14783929762412304
29349.231,0.14783970973855529
29349.232,0.14784013030072163
29349.233,0.14784055984658895
29349.234,0.14784099799866973
29349.235,0.1478414449281706
29349.236,0.1478419004157563
29349.237,0.1478423650179943
29349.238,0.1478428383521094
29349.239,0.14784332027122157
29349.24,0.1478438105509702
29349.241,0.1478443098655232
29349.242,0.1478448182441593
29349.243,0.1478453350436313
29349.244,0.14784586067885688
29349.245,0.14784639469272098
29349.246,0.1478469366812693
29349.247,0.14784748659818847
29349.248,0.14784804464203308
29349.249,0.14784861092827326
29349.25,0.1478491848416558
29349.251,0.1478497664853634
29349.252,0.1478503554781322
29349.253,0.14785095185457792
29349.254,0.14785155577074083
29349.255,0.14785216687173594
29349.256,0.1478527847901718
29349.257,0.147853409448074
29349.258,0.14785404134517527
29349.259,0.14785468072303518
29349.26,0.14785532700759438
29349.261,0.14785598008804457
29349.262,0.14785663923397904
29349.263,0.14785730393742985
29349.264,0.1478579733437714
29349.265,0.1478586470117742
29349.266,0.14785932578587357
29349.267,0.14786000912298794
29349.268,0.14786069663080145
29349.269,0.14786138803592674
29349.27,0.14786208317118876
29349.271,0.14786278166065703
29349.272,0.14786348335564473
29349.273,0.1478641876433464
29349.274,0.14786489439353762
29349.275,0.14786560409168123
29349.276,0.14786631623080435
29349.277,0.14786703048231525
29349.278,0.14786774677638112
29349.279,0.14786846394549968
29349.28,0.14786918132785704
29349.281,0.14786989858938618
29349.282,0.147870615806291
29349.283,0.14787133245424086
29349.284,0.147872048134304
29349.285,0.14787276289972154
29349.286,0.14787347634036888
29349.287,0.1478741880493233
29349.288,0.1478748981200131
29349.289,0.14787560618063375
29349.29,0.14787631187864436
29349.291,0.1478770158352078
29349.292,0.1478777175405032
29349.293,0.14787841679750552
29349.294,0.14787911362982492
29349.295,0.14787980834117317
29349.296,0.14788049981118256
29349.297,0.14788118684644574
29349.298,0.14788186967446826
29349.299,0.1478825489825611
29349.3,0.14788322460476658
29349.301,0.14788389641719604
29349.302,0.14788456528202895
29349.303,0.14788523071138754
29349.304,0.1478858930233592
29349.305,0.14788655157977398
29349.306,0.1478872063163323
29349.307,0.1478878578954301
29349.308,0.14788850663484363
29349.309,0.14788915276732492
29349.31,0.14788979616426146
29349.311,0.1478904374997703
29349.312,0.14789107643220256
29349.313,0.14789171272148932
29349.314,0.147892346104073
29349.315,0.1478929775125797
29349.316,0.14789360712903382
29349.317,0.14789423494499113
29349.318,0.14789486117185813
29349.319,0.147895486228295
29349.32,0.1478961103058174
29349.321,0.14789673378768897
29349.322,0.14789735662773307
29349.323,0.14789797869472346
29349.324,0.14789860088385254
29349.325,0.14789922370470535
29349.326,0.14789984727921865
29349.327,0.14790047166435435
29349.328,0.14790109739888396
29349.329,0.14790172382313674
29349.33,0.14790235097839297
29349.331,0.1479029789562678
29349.332,0.14790360806941816
29349.333,0.14790423848191595
29349.334,0.14790487065309704
29349.335,0.1479055050653676
29349.336,0.1479061418348856
29349.337,0.14790678080149722
29349.338,0.1479074220445913
29349.339,0.14790806593044428
29349.34,0.14790871237096262
29349.341,0.14790936211684835
29349.342,0.14791001541841914
29349.343,0.1479106724532359
29349.344,0.14791133273906582
29349.345,0.1479119965263634
29349.346,0.1479126639949744
29349.347,0.14791333474320736
29349.348,0.14791400821492975
29349.349,0.14791468484682382
29349.35,0.14791536457062815
29349.351,0.14791604743141862
29349.352,0.14791673375337047
29349.353,0.14791742361084648
29349.354,0.14791811668154894
29349.355,0.14791881287663775
29349.356,0.1479195124583366
29349.357,0.14792021566532687
29349.358,0.14792092261800346
29349.359,0.14792163383959386
29349.36,0.14792234856240852
29349.361,0.14792306696580468
29349.362,0.14792378858887237
29349.363,0.14792451300944404
29349.364,0.14792523980842767
29349.365,0.14792596943558198
29349.366,0.14792670221892937
29349.367,0.14792743737663147
29349.368,0.1479281752329378
29349.369,0.14792891572728448
29349.37,0.1479296589802558
29349.371,0.14793040478275318
29349.372,0.1479311530035751
29349.373,0.1479319030388603
29349.374,0.1479326554397356
29349.375,0.1479334103675748
29349.376,0.1479341678508574
29349.377,0.14793492813096432
29349.378,0.14793569073266893
29349.379,0.14793645538530997
29349.38,0.14793722141490925
29349.381,0.14793798836359737
29349.382,0.14793875622655017
29349.383,0.14793952513319647
29349.384,0.14794029532723688
29349.385,0.14794106664940718
29349.386,0.14794183888354218
29349.387,0.14794261236813933
29349.388,0.14794338664351953
29349.389,0.14794416138575756
29349.39,0.1479449366881292
29349.391,0.14794571308296842
29349.392,0.1479464902895117
29349.393,0.14794726817813847
29349.394,0.14794804670620765
29349.395,0.14794882539078208
29349.396,0.14794960344649688
29349.397,0.1479503806015142
29349.398,0.14795115720078802
29349.399,0.14795193330402465
29349.4,0.14795270861688326
29349.401,0.14795348322025265
29349.402,0.14795425709949722
29349.403,0.14795502966610366
29349.404,0.14795580119915158
29349.405,0.14795657124043227
29349.406,0.14795733988165122
29349.407,0.14795810748687924
29349.408,0.1479588738577441
29349.409,0.1479596390096793
29349.41,0.14796040315069844
29349.411,0.14796116596146966
29349.412,0.14796192675753217
29349.413,0.14796268512021452
29349.414,0.1479634404586697
29349.415,0.1479641931858365
29349.416,0.14796494275269595
29349.417,0.14796568926895234
29349.418,0.14796643278998925
29349.419,0.14796717304601278
29349.42,0.14796790998231
29349.421,0.14796864356257824
29349.422,0.1479693735858204
29349.423,0.14797009992404803
29349.424,0.14797082296826725
29349.425,0.1479715430948753
29349.426,0.14797225994342378
29349.427,0.14797297305410942
29349.428,0.1479736819413933
29349.429,0.1479743864855392
29349.43,0.1479750863703307
29349.431,0.14797578114844745
29349.432,0.14797647114429183
29349.433,0.1479771564068
29349.434,0.14797783709571583
29349.435,0.14797851283470656
29349.436,0.14797918315121988
29349.437,0.14797984804274225
29349.438,0.14798050792759607
29349.439,0.1479811623311798
29349.44,0.14798181118519216
29349.441,0.14798245497104176
29349.442,0.14798309384854047
29349.443,0.14798372773870966
29349.444,0.14798435679489766
29349.445,0.14798498149297998
29349.446,0.14798560060698757
29349.447,0.14798621326114644
29349.448,0.14798681968509725
29349.449,0.1479874206779684
29349.45,0.14798801591380348
29349.451,0.14798860548711537
29349.452,0.14798918946175985
29349.453,0.14798976777688738
29349.454,0.14799034047696502
29349.455,0.14799090760169406
29349.456,0.14799146944587732
29349.457,0.1479920258776397
29349.458,0.1479925775973635
29349.459,0.14799312490911515
29349.46,0.147993667351327
29349.461,0.14799420530503385
29349.462,0.147994738493198
29349.463,0.14799526678677297
29349.464,0.14799578984699668
29349.465,0.1479963078732232
29349.466,0.1479968209737873
29349.467,0.1479973294931208
29349.468,0.1479978339656029
29349.469,0.14799833429103887
29349.47,0.147998830785186
29349.471,0.14799932342574498
29349.472,0.14799981219521635
29349.473,0.14800029746525306
29349.474,0.14800077971985903
29349.475,0.1480012598766155
29349.476,0.1480017378322154
29349.477,0.14800221318106996
29349.478,0.14800268550423573
29349.479,0.1480031553813463
29349.48,0.14800362224441369
29349.481,0.14800408660719847
29349.482,0.14800454874184923
29349.483,0.14800500894090982
29349.484,0.14800546738644701
29349.485,0.1480059239639527
29349.486,0.14800637898122826
29349.487,0.1480068326718401
29349.488,0.14800728515408088
29349.489,0.1480077367033996
29349.49,0.14800818722491602
29349.491,0.1480086372193666
29349.492,0.14800908664106655
29349.493,0.1480095360007575
29349.494,0.14800998525921835
29349.495,0.1480104342963824
29349.496,0.14801088310841512
29349.497,0.14801133104332695
29349.498,0.14801177841928187
29349.499,0.14801222561728875
29349.5,0.1480126723218536
29349.501,0.14801311866521802
29349.502,0.14801356473161378
29349.503,0.14801401028482775
29349.504,0.1480144555110461
29349.505,0.14801490011068658
29349.506,0.14801534456709478
29349.507,0.14801578897744472
29349.508,0.14801623345150913
29349.509,0.1480166784079264
29349.51,0.14801712324279725
29349.511,0.14801756799257174
29349.512,0.14801801238679135
29349.513,0.14801845589929633
29349.514,0.1480188977345508
29349.515,0.14801933810815132
29349.516,0.14801977726238086
29349.517,0.1480202155078476
29349.518,0.14802065260274552
29349.519,0.14802108821697102
29349.52,0.148021522730908
29349.521,0.14802195595398362
29349.522,0.14802238710484114
29349.523,0.1480228162853258
29349.524,0.14802324366446928
29349.525,0.14802366969620206
29349.526,0.1480240940796391
