29338.2,0.14912704393333923
29352.359,0.14776409499119617
29352.36,0.14776535414322894
29352.361,0.14776661635380414
29352.362,0.14776788214448783
29352.363,0.1477691511735278
29352.364,0.14777042298719203
29352.365,0.14777169878574126
29352.366,0.14777297875692308
29352.367,0.1477742639144305
29352.368,0.14777555454550945
29352.369,0.14777685064640422
29352.37,0.14777815293485033
29352.371,0.14777946175572246
29352.372,0.1477807768196871
29352.373,0.14778209888181695
29352.374,0.14778342880696338
29352.375,0.14778476669466725
29352.376,0.14778611257279217
29352.377,0.14778746667409542
29352.378,0.14778882867154422
29352.379,0.1477901987527316
29352.38,0.1477915766601598
29352.381,0.14779296257652694
29352.382,0.14779435670951827
29352.383,0.1477957592144528
29352.384,0.14779716966887932
29352.385,0.14779858843450897
29352.386,0.14780001564964376
29352.387,0.147801451185825
29352.388,0.14780289470615388
29352.389,0.14780434640248138
29352.39,0.1478058061456453
29352.391,0.1478072750292415
29352.392,0.14780875265322568
29352.393,0.1478102388147602
29352.394,0.14781173368290515
29352.395,0.1478132361189813
29352.396,0.1478147455624375
29352.397,0.1478162615067165
29352.398,0.1478177842497946
29352.399,0.14781931397522968
29352.4,0.14782085012835933
29352.401,0.14782239286968604
29352.402,0.14782394159414328
29352.403,0.14782549691690217
29352.404,0.14782705836823576
29352.405,0.14782862545707884
29352.406,0.1478301982703447
29352.407,0.14783177682977217
29352.408,0.14783336063951613
29352.409,0.1478349496673273
29352.41,0.14783654353525946
29352.411,0.14783814235398451
29352.412,0.14783974570116049
29352.413,0.1478413529033035
29352.414,0.1478429627564004
29352.415,0.14784457522410654
29352.416,0.14784619021607215
29352.417,0.14784780752296003
29352.418,0.1478494269003118
29352.419,0.14785104853888978
29352.42,0.1478526720855532
29352.421,0.147854297455909
29352.422,0.1478559242834932
29352.423,0.14785755237974757
29352.424,0.1478591816055993
29352.425,0.14786081223732037
29352.426,0.14786244413718408
29352.427,0.14786407743403485
29352.428,0.14786571128253106
29352.429,0.14786734475948649
29352.43,0.14786897762675524
29352.431,0.1478706100109165
29352.432,0.1478722413527557
29352.433,0.14787387150411252
29352.434,0.14787550033607316
29352.435,0.14787712792429553
29352.436,0.1478787543691615
29352.437,0.1478803794885657
29352.438,0.14788200323954767
29352.439,0.14788362582257195
29352.44,0.14788524677454876
29352.441,0.14788686633453021
29352.442,0.14788848465816312
29352.443,0.14789010206581418
29352.444,0.14789171812058874
29352.445,0.14789333256816858
29352.446,0.1478949444295228
29352.447,0.1478965540153288
29352.448,0.14789816134216627
29352.449,0.14789976647537653
29352.45,0.14790136948976154
29352.451,0.14790297067062713
29352.452,0.14790457004490776
29352.453,0.14790616831313194
29352.454,0.1479077653433364
29352.455,0.1479093613725969
29352.456,0.1479109566576667
29352.457,0.14791255126613523
29352.458,0.1479141460640738
29352.459,0.14791574126368698
29352.46,0.14791733688112332
29352.461,0.14791893327894165
29352.462,0.14792053089140686
29352.463,0.14792212921451842
29352.464,0.1479237283002948
29352.465,0.14792532899943409
29352.466,0.14792693168700227
29352.467,0.14792853677529108
29352.468,0.14793014482888592
29352.469,0.14793175631311936
29352.47,0.1479333719936843
29352.471,0.1479349918449977
29352.472,0.14793661557075066
29352.473,0.1479382441529419
29352.474,0.14793987849906326
29352.475,0.147941519278844
29352.476,0.14794316742905772
29352.477,0.14794482330489167
29352.478,0.1479464868164449
29352.479,0.14794815822506902
29352.48,0.14794983704422215
29352.481,0.14795152388954494
29352.482,0.1479532194966555
29352.483,0.14795492436876687
29352.484,0.14795663884928295
29352.485,0.1479583634912048
29352.486,0.14796009895723436
29352.487,0.14796184521844538
29352.488,0.14796360270860248
29352.489,0.14796537233869317
29352.49,0.14796715465216073
29352.491,0.14796895034834376
29352.492,0.14797075942705315
29352.493,0.1479725823076772
29352.494,0.14797441892185645
29352.495,0.14797626927425772
29352.496,0.14797813359803036
29352.497,0.14798001181715717
29352.498,0.14798190386594326
29352.499,0.1479838098449662
29352.5,0.14798572979598407
29352.501,0.14798766418779458
29352.502,0.1479896124779611
29352.503,0.1479915750581717
29352.504,0.14799355163316086
29352.505,0.14799554218065428
29352.506,0.14799754690257125
29352.507,0.14799956586627794
29352.508,0.14800159935771562
29352.509,0.1480036476716754
29352.51,0.1480057104403431
29352.511,0.14800778725016756
29352.512,0.14800987738635682
29352.513,0.14801198029900553
29352.514,0.14801409486597236
29352.515,0.1480162211951662
29352.516,0.1480183593937512
29352.517,0.14802050919110324
29352.518,0.14802267076779932
29352.519,0.1480248434281071
29352.52,0.148027026845596
29352.521,0.1480292206958323
29352.522,0.14803142382234968
29352.523,0.14803363619227478
29352.524,0.14803585844517006
29352.525,0.1480380899771175
29352.526,0.14804033047507698
29352.527,0.14804257973178725
29352.528,0.1480448369032661
29352.529,0.14804710090343604
29352.53,0.14804937142753072
29352.531,0.14805164740039276
29352.532,0.14805392876487766
29352.533,0.14805621542823805
29352.534,0.14805850674742413
29352.535,0.14806080309741904
29352.536,0.14806310332136882
29352.537,0.14806540663661877
29352.538,0.1480677128938502
29352.539,0.1480700217198794
29352.54,0.1480723324726083
29352.541,0.1480746460886153
29352.542,0.14807696208034632
29352.543,0.14807927976439175
29352.544,0.14808159872200571
29352.545,0.1480839181859432
29352.546,0.14808623750918504
29352.547,0.14808855621972208
29352.548,0.14809087345730806
29352.549,0.14809318861080623
29352.55,0.148095502099809
29352.551,0.1480978134634394
29352.552,0.14810012244795676
29352.553,0.14810242832282525
29352.554,0.14810473084523434
29352.555,0.14810703019002666
29352.556,0.14810932555330703
29352.557,0.14811161710068796
29352.558,0.14811390524715612
29352.559,0.14811618920647127
29352.56,0.14811846871434617
29352.561,0.1481207435243326
29352.562,0.1481230131693266
29352.563,0.1481252766709551
29352.564,0.14812753368678402
29352.565,0.1481297842521034
29352.566,0.1481320279412573
29352.567,0.1481342651760704
29352.568,0.14813649554579825
29352.569,0.1481387185274085
29352.57,0.1481409339860962
29352.571,0.14814314206393758
29352.572,0.1481453422560112
29352.573,0.14814753530262162
29352.574,0.14814972158515005
29352.575,0.14815190123409397
29352.576,0.14815407426420088
29352.577,0.14815624025154553
29352.578,0.148158399565258
29352.579,0.14816055175189294
29352.58,0.14816269627485154
29352.581,0.1481648333425303
29352.582,0.14816696353459105
29352.583,0.14816908648201815
29352.584,0.14817120279755344
29352.585,0.14817331273089043
29352.586,0.14817541630830497
29352.587,0.14817751384075376
29352.588,0.14817960542476175
29352.589,0.14818169114299534
29352.59,0.14818377126768925
29352.591,0.14818584652780953
29352.592,0.14818791730262096
29352.593,0.14818998435511685
29352.594,0.1481920476969042
29352.595,0.14819410727524857
29352.596,0.1481961627350119
29352.597,0.14819821417533852
29352.598,0.14820026191961036
29352.599,0.14820230635548096
29352.6,0.14820434770758611
29352.601,0.14820638648215856
29352.602,0.14820842289108616
29352.603,0.14821045765021026
29352.604,0.14821249089544838
29352.605,0.1482145223568755
29352.606,0.14821655232744918
29352.607,0.1482185816038884
29352.608,0.14822061109708726
29352.609,0.14822264110091657
29352.61,0.1482246712801235
29352.611,0.14822670233595497
29352.612,0.14822873417678037
29352.613,0.1482307664514099
29352.614,0.14823279897300798
29352.615,0.14823483209295846
29352.616,0.14823686634415875
29352.617,0.1482389022635484
29352.618,0.1482409400240461
29352.619,0.14824297948187545
29352.62,0.14824502156340635
29352.621,0.14824706632148738
29352.622,0.1482491139410324
29352.623,0.14825116516839532
29352.624,0.1482532200862812
29352.625,0.148255279581666
29352.626,0.14825734375848448
29352.627,0.14825941306165039
29352.628,0.14826148724785063
29352.629,0.14826356592463472
29352.63,0.14826564908010179
29352.631,0.148267736933124
29352.632,0.14826982963615234
29352.633,0.14827192756140836
29352.634,0.1482740311988564
29352.635,0.14827614074969964
29352.636,0.14827825608195117
29352.637,0.14828037742161124
29352.638,0.14828250541401203
29352.639,0.1482846401248707
29352.64,0.14828678188067446
29352.641,0.14828893136510976
29352.642,0.1482910883087501
29352.643,0.14829325289126988
29352.644,0.14829542596833895
29352.645,0.14829760715120688
29352.646,0.1482997959712343
29352.647,0.14830199206141534
29352.648,0.14830419570871317
29352.649,0.14830640711919635
29352.65,0.14830862665441513
29352.651,0.14831085447064943
29352.652,0.14831309060064743
29352.653,0.14831533515198364
29352.654,0.14831758820827293
29352.655,0.14831984938458767
29352.656,0.14832211846589816
29352.657,0.1483243959480276
29352.658,0.14832668206555347
29352.659,0.14832897733828232
29352.66,0.14833128120102268
29352.661,0.14833359396744872
29352.662,0.14833591487865677
29352.663,0.14833824372775614
29352.664,0.14834057987481528
29352.665,0.14834292299779112
29352.666,0.1483452731773169
29352.667,0.14834763054032551
29352.668,0.14834999465694726
29352.669,0.14835236542627453
29352.67,0.14835474273031019
29352.671,0.14835712660848532
29352.672,0.14835951646829312
29352.673,0.14836191262038534
29352.674,0.1483643149704763
29352.675,0.14836672364049414
29352.676,0.1483691383159911
29352.677,0.1483715586493829
29352.678,0.14837398470120017
29352.679,0.14837641522056444
29352.68,0.1483788496167546
29352.681,0.14838128759882588
29352.682,0.14838372921441886
29352.683,0.1483861739404939
29352.684,0.14838862177742715
29352.685,0.14839107235185559
29352.686,0.14839352518002605
29352.687,0.14839598058035783
29352.688,0.1483984377658621
29352.689,0.14840089659037103
29352.69,0.14840335694404086
29352.691,0.14840581920353832
29352.692,0.14840828328285743
29352.693,0.14841074877240176
29352.694,0.14841321564503052
29352.695,0.14841568299890262
29352.696,0.1484181502534688
29352.697,0.14842061679843768
29352.698,0.14842308222174588
29352.699,0.1484255464916428
29352.7,0.14842800982597965
29352.701,0.14843047184473818
29352.702,0.148432932169013
29352.703,0.14843539027391847
29352.704,0.14843784590497702
29352.705,0.14844029863287725
29352.706,0.14844274865549115
29352.707,0.14844519587990299
29352.708,0.14844764033188076
29352.709,0.14845008164500184
29352.71,0.14845251939705068
29352.711,0.14845495325266708
29352.712,0.14845738288794907
29352.713,0.14845980725118427
29352.714,0.14846222583519703
29352.715,0.14846463841412846
29352.716,0.14846704496764349
29352.717,0.1484694453804186
29352.718,0.148471839010703
29352.719,0.14847422575813807
29352.72,0.1484766053218579
29352.721,0.1484789776094107
29352.722,0.1484813416447163
29352.723,0.14848369769471412
29352.724,0.1484860457009547
29352.725,0.14848838652746096
29352.726,0.14849071933151592
29352.727,0.14849304437030666
29352.728,0.1484953604867964
29352.729,0.14849766798145753
29352.73,0.14849996609796892
29352.731,0.14850225456745822
29352.732,0.14850453367216288
29352.733,0.14850680359766122
29352.734,0.14850906389897744
29352.735,0.14851131486270186
29352.736,0.14851355639200295
29352.737,0.14851578841504048
29352.738,0.14851801103839554
29352.739,0.14852022471665546
29352.74,0.14852242971071083
29352.741,0.14852462658377025
29352.742,0.14852681570081158
29352.743,0.14852899720877968
29352.744,0.14853117165456597
29352.745,0.14853333857663056
29352.746,0.14853549782358055
29352.747,0.14853764986921117
29352.748,0.14853979502991604
29352.749,0.14854193360473977
29352.75,0.1485440665840209
29352.751,0.14854619386451423
29352.752,0.14854831621042533
29352.753,0.14855043416862404
29352.754,0.14855254811148988
29352.755,0.14855465818033625
29352.756,0.14855676498298376
29352.757,0.14855886909507152
29352.758,0.14856097120291967
29352.759,0.1485630721055334
29352.76,0.14856517199490282
29352.761,0.148567271966476
29352.762,0.14856937155117547
29352.763,0.1485714711507442
29352.764,0.14857357042498573
29352.765,0.1485756699680662
29352.766,0.14857777089548335
29352.767,0.14857987374165102
29352.768,0.14858197865600395
29352.769,0.1485840865475598
29352.77,0.14858619769609707
29352.771,0.14858831233094924
29352.772,0.14859043017437146
29352.773,0.14859255200789187
29352.774,0.14859467869999726
29352.775,0.14859681097808985
29352.776,0.14859894903044654
29352.777,0.14860109301902794
29352.778,0.14860324322405613
29352.779,0.14860539901487815
29352.78,0.1486075602749676
29352.781,0.14860972748194465
29352.782,0.14861190060395454
29352.783,0.1486140797087817
29352.784,0.14861626506815176
29352.785,0.14861845748723587
29352.786,0.14862065644247613
29352.787,0.14862286262313787
29352.788,0.14862507489216267
29352.789,0.14862729369532207
29352.79,0.14862951965103144
29352.791,0.14863175306602489
29352.792,0.14863399390194226
29352.793,0.14863624208380702
29352.794,0.14863849741166046
29352.795,0.14864075919681735
29352.796,0.14864302708863053
29352.797,0.14864530058555142
29352.798,0.1486475794608237
29352.799,0.14864986393323942
29352.8,0.14865215394057832
29352.801,0.14865444909954825
29352.802,0.14865674939194495
29352.803,0.1486590546415672
29352.804,0.14866136503813066
29352.805,0.14866368019948137
29352.806,0.14866599947755713
29352.807,0.14866832338929867
29352.808,0.14867065205262867
29352.809,0.14867298498471626
29352.81,0.1486753221720614
29352.811,0.14867766316083628
29352.812,0.1486800076683852
29352.813,0.14868235485452133
29352.814,0.14868470414128745
29352.815,0.14868705555011758
29352.816,0.14868940905568076
29352.817,0.14869176478832016
29352.818,0.14869412242983612
29352.819,0.14869648175303468
29352.82,0.1486988425266207
29352.821,0.1487012050946435
29352.822,0.14870356825194045
29352.823,0.14870593248592087
29352.824,0.14870829765297452
29352.825,0.14871066467153732
29352.826,0.1487130326619341
29352.827,0.14871540144248238
29352.828,0.14871777084194004
29352.829,0.14872014053213303
29352.83,0.14872250909743334
29352.831,0.148724876995632
29352.832,0.14872724386340413
29352.833,0.14872960922923212
29352.834,0.14873197364964313
29352.835,0.14873433685295545
29352.836,0.14873669844972004
29352.837,0.14873905881733132
29352.838,0.14874141755880643
29352.839,0.14874377472900185
29352.84,0.14874612988998523
29352.841,0.1487484837696938
29352.842,0.14875083617553314
29352.843,0.1487531876091559
29352.844,0.14875553782422501
29352.845,0.14875788725410072
29352.846,0.14876023461297683
29352.847,0.1487625796181691
29352.848,0.14876492200104827
29352.849,0.1487672616184182
29352.85,0.14876959873024348
29352.851,0.14877193282820605
29352.852,0.14877426423099643
29352.853,0.14877659325732628
29352.854,0.1487789198639495
29352.855,0.14878124379068602
29352.856,0.14878356538018395
29352.857,0.14878588490485842
29352.858,0.14878820242657195
29352.859,0.14879051832180548
29352.86,0.14879283304762406
29352.861,0.14879514631718715
29352.862,0.14879745784685786
29352.863,0.14879976721898716
29352.864,0.14880207444354202
29352.865,0.1488043793873206
29352.866,0.1488066821366137
29352.867,0.14880898304759255
29352.868,0.14881128219380296
29352.869,0.14881357978569143
29352.87,0.14881587542778402
29352.871,0.14881816967329947
29352.872,0.14882046255348794
29352.873,0.1488227545068065
29352.874,0.1488250458443469
29352.875,0.14882733698997283
29352.876,0.14882962813263412
29352.877,0.1488319196106336
29352.878,0.14883421111813075
29352.879,0.14883650241162366
29352.88,0.14883879275288658
29352.881,0.1488410826577159
29352.882,0.14884337192660593
29352.883,0.14884566141290612
29352.884,0.1488479512082395
29352.885,0.14885024164207278
29352.886,0.14885253242895174
29352.887,0.14885482412067635
29352.888,0.14885711626908693
29352.889,0.14885940960383184
29352.89,0.14886170463976342
29352.891,0.14886400189332086
29352.892,0.14886630170413906
29352.893,0.14886860404832616
29352.894,0.14887090856238658
29352.895,0.1488732161673501
29352.896,0.14887552660533346
29352.897,0.14887783973463506
29352.898,0.14888015579632918
29352.899,0.14888247500832336
29352.9,0.14888479754179254
29352.901,0.14888712334565465
29352.902,0.14888945293141898
29352.903,0.14889178658458108
29352.904,0.14889412461583074
29352.905,0.14889646697547484
29352.906,0.14889881363506735
29352.907,0.14890116572100273
29352.908,0.1489035229855161
29352.909,0.14890588631531246
29352.91,0.1489082558140223
29352.911,0.14891063145624953
29352.912,0.14891301368897197
29352.913,0.14891540256801158
29352.914,0.14891779696694904
29352.915,0.14892019748324897
29352.916,0.1489226043694056
29352.917,0.14892501805298866
29352.918,0.1489274382267022
29352.919,0.14892986523847154
29352.92,0.14893229966849017
29352.921,0.14893474186841602
29352.922,0.14893719080234352
29352.923,0.14893964680518104
29352.924,0.1489421107491906
29352.925,0.14894458236911465
29352.926,0.1489470615110515
29352.927,0.14894954844406297
29352.928,0.1489520428091859
29352.929,0.14895454408484016
29352.93,0.14895705156669156
29352.931,0.14895956497434312
29352.932,0.14896208399164065
29352.933,0.1489646091656221
29352.934,0.14896714069925765
29352.935,0.148969677474615
29352.936,0.1489722198589045
29352.937,0.14897476771886134
29352.938,0.14897732070229522
29352.939,0.1489798782863874
29352.94,0.1489824405564584
29352.941,0.1489850078175318
29352.942,0.1489875790291792
29352.943,0.1489901540771056
29352.944,0.1489927320848515
29352.945,0.14899531329692736
29352.946,0.14899789538569339
29352.947,0.14900047821072693
29352.948,0.14900306156985854
29352.949,0.14900564508478487
29352.95,0.14900822888893744
29352.951,0.14901081292882803
29352.952,0.14901339678763048
29352.953,0.14901598022341173
29352.954,0.14901856217786358
29352.955,0.14902114237408515
29352.956,0.149023720132471
29352.957,0.1490262958691396
29352.958,0.14902886965345233
29352.959,0.14903144161777995
29352.96,0.14903401141336836
29352.961,0.14903657785606483
29352.962,0.14903914056766965
29352.963,0.14904169858285765
29352.964,0.14904425186702897
29352.965,0.14904679969016627
29352.966,0.14904934197413675
29352.967,0.1490518793929086
29352.968,0.14905441148980472
29352.969,0.14905693828326716
29352.97,0.14905945948310306
29352.971,0.149061975509868
29352.972,0.14906448614686804
29352.973,0.1490669911802157
29352.974,0.14906949123500193
29352.975,0.14907198637637203
29352.976,0.149074476215323
29352.977,0.149076961066567
29352.978,0.14907944034512144
29352.979,0.14908191438469415
29352.98,0.1490843825051146
29352.981,0.14908684506935166
29352.982,0.14908930199880244
29352.983,0.14909175392438007
29352.984,0.14909420075443314
29352.985,0.14909664284879018
29352.986,0.14909908034310004
29352.987,0.14910151312786507
29352.988,0.14910394129946475
29352.989,0.14910636532208843
29352.99,0.1491087859640144
29352.991,0.1491112034327197
29352.992,0.14911361799151435
29352.993,0.14911602977485117
29352.994,0.14911843951854223
29352.995,0.14912084718472352
29352.996,0.1491232516703082
29352.997,0.14912565237106348
29352.998,0.1491280496461079
29352.999,0.14913044413841842
29353.0,0.14913283631405586
29353.001,0.1491352262433806
29353.002,0.14913761431735942
29353.003,0.14914000067408714
29353.004,0.14914238526799767
29353.005,0.14914476852139996
29353.006,0.14914715034796694
29353.007,0.14914953168984568
29353.008,0.14915191237073216
29353.009,0.1491542926665217
29353.01,0.14915667268678107
29353.011,0.14915905253556824
29353.012,0.1491614321690467
29353.013,0.14916381056785363
29353.014,0.1491661867695862
29353.015,0.14916856161617353
29353.016,0.1491709351914548
29353.017,0.14917330751366484
29353.018,0.14917567844784216
29353.019,0.14917804816712046
29353.02,0.14918041613541116
29353.021,0.14918278196083282
29353.022,0.14918514506370306
29353.023,0.149187506136006
29353.024,0.14918986539700207
29353.025,0.14919222288110373
29353.026,0.14919457852532256
29353.027,0.14919693215821397
29353.028,0.14919928320492357
29353.029,0.14920163093278258
29353.03,0.14920397425383308
29353.031,0.14920631338913173
29353.032,0.14920864799602498
29353.033,0.14921097780132703
29353.034,0.14921330305322283
29353.035,0.14921562255345236
29353.036,0.149217936630304
29353.037,0.1492202451113296
29353.038,0.14922254702672694
29353.039,0.14922484188857624
29353.04,0.1492271301281611
29353.041,0.14922941183329547
29353.042,0.14923168689303526
29353.043,0.14923395575008366
29353.044,0.14923621790160682
29353.045,0.14923847309090932
29353.046,0.1492407201462751
29353.047,0.1492429588074443
29353.048,0.14924518886840152
29353.049,0.1492474103537155
29353.05,0.14924962325562993
29353.051,0.1492518278330142
29353.052,0.14925402324411893
29353.053,0.14925620986412041
29353.054,0.14925838773393418
29353.055,0.14926055644171174
29353.056,0.14926271585492085
29353.057,0.14926486678277198
29353.058,0.14926700952374175
29353.059,0.14926914415269596
29353.06,0.1492712708499771
29353.061,0.14927338976539886
29353.062,0.14927550100254203
29353.063,0.14927760418378022
29353.064,0.14927969913309214
29353.065,0.14928178619312396
29353.066,0.14928386586861916
29353.067,0.1492859385956103
29353.068,0.1492880044091261
29353.069,0.1492900636625649
29353.07,0.14929211654204966
29353.071,0.1492941638505673
29353.072,0.1492962052868855
29353.073,0.14929824099089176
29353.074,0.1493002720878613
29353.075,0.14930229950803403
29353.076,0.14930432345034517
29353.077,0.14930634437982476
29353.078,0.14930836240019005
29353.079,0.14931037761668653
29353.08,0.1493123890797456
29353.081,0.14931439767025215
29353.082,0.14931640406319122
29353.083,0.14931840841359076
29353.084,0.14932041097278217
29353.085,0.14932241226064707
29353.086,0.1493244129839302
29353.087,0.14932641332079682
29353.088,0.1493284138001812
29353.089,0.14933041453787915
29353.09,0.1493324159303112
29353.091,0.14933441859574073
29353.092,0.1493364231292995
29353.093,0.14933842992195143
29353.094,0.14934043944132122
29353.095,0.14934245076164232
29353.096,0.1493444638181878
29353.097,0.14934647855217062
29353.098,0.14934849540816783
29353.099,0.14935051464710572
29353.1,0.14935253650310587
29353.101,0.14935456111955153
29353.102,0.14935658889869569
29353.103,0.14935861978855344
29353.104,0.1493606538353931
29353.105,0.1493626910071786
29353.106,0.14936473121813068
29353.107,0.14936677518648458
29353.108,0.14936882341853394
29353.109,0.14937087616816383
29353.11,0.14937293418030936
29353.111,0.1493749967825742
29353.112,0.1493770639904618
29353.113,0.14937913474968006
29353.114,0.14938120862592363
29353.115,0.1493832861154705
29353.116,0.14938536750453765
29353.117,0.14938745281172375
29353.118,0.14938954194729043
29353.119,0.1493916349503391
29353.12,0.14939373182176174
29353.121,0.14939583292709624
29353.122,0.14939793766001094
29353.123,0.14940004610914345
29353.124,0.14940215838806623
29353.125,0.14940427532422473
29353.126,0.14940639638417344
29353.127,0.1494085222579686
29353.128,0.14941065190492928
29353.129,0.14941278464454083
29353.13,0.14941492020648597
29353.131,0.14941705856792264
29353.132,0.14941919946181956
29353.133,0.14942134322218562
29353.134,0.14942348996723184
29353.135,0.14942563861795854
29353.136,0.14942779011517318
29353.137,0.14942994403062915
29353.138,0.1494320998368807
29353.139,0.1494342579534948
29353.14,0.14943641854169246
29353.141,0.14943858169639707
29353.142,0.14944074794928294
29353.143,0.14944291678194524
29353.144,0.14944508766388623
29353.145,0.1494472606138918
29353.146,0.14944943450389833
29353.147,0.14945160882110656
29353.148,0.14945378354968133
29353.149,0.14945595916244922
29353.15,0.1494581357308828
29353.151,0.14946031288939035
29353.152,0.14946249017213561
29353.153,0.14946466798903324
29353.154,0.14946684628112827
29353.155,0.14946902463340034
29353.156,0.1494712033176582
29353.157,0.14947338274723893
29353.158,0.14947556318224298
29353.159,0.14947774448140808
29353.16,0.1494799268606343
29353.161,0.14948211037604647
29353.162,0.14948429409096028
29353.163,0.14948647784785554
29353.164,0.1494886606973863
29353.165,0.14949084308294697
29353.166,0.1494930251799351
29353.167,0.1494952067608456
29353.168,0.14949738868885015
29353.169,0.14949957057813318
29353.17,0.1495017524830071
29353.171,0.1495039347021037
29353.172,0.1495061170319387
29353.173,0.14950829920045045
29353.174,0.14951048191856742
29353.175,0.1495126652308588
29353.176,0.14951484928947614
29353.177,0.1495170344527205
29353.178,0.14951922114458902
29353.179,0.1495214083949
29353.18,0.14952359504165988
29353.181,0.14952578218692011
29353.182,0.14952797005316634
29353.183,0.14953015821634466
29353.184,0.14953234714824742
29353.185,0.14953453674311848
29353.186,0.14953672755439493
29353.187,0.14953891924165544
29353.188,0.14954111107619872
29353.189,0.14954330318113618
29353.19,0.14954549605363776
29353.191,0.14954769072725735
29353.192,0.1495498868421399
29353.193,0.14955208430664865
29353.194,0.14955428272950408
29353.195,0.149556481895936
29353.196,0.14955868170902822
29353.197,0.14956088200888243
29353.198,0.14956308252023992
29353.199,0.14956528316528078
29353.2,0.14956748406001427
29353.201,0.1495696850260621
29353.202,0.14957188594828336
29353.203,0.14957408632740163
29353.204,0.14957628618137467
29353.205,0.14957848558024878
29353.206,0.14958068432515662
29353.207,0.14958288269722103
29353.208,0.1495850809947704
29353.209,0.14958727878100797
29353.21,0.1495894759674551
29353.211,0.1495916718877689
29353.212,0.1495938659561333
29353.213,0.14959605723399866
29353.214,0.14959824523558515
29353.215,0.1496004301546801
29353.216,0.1496026120903031
29353.217,0.1496047906084386
29353.218,0.14960696548782992
29353.219,0.14960913685071703
29353.22,0.14961130450767737
29353.221,0.14961346788036162
29353.222,0.14961562658804844
29353.223,0.14961778107520443
29353.224,0.14961993144081934
29353.225,0.1496220780418761
29353.226,0.1496242200863512
29353.227,0.1496263574445436
29353.228,0.1496284893069165
29353.229,0.14963061501281066
29353.23,0.1496327346583689
29353.231,0.1496348478928343
29353.232,0.14963695480480468
29353.233,0.14963905519816437
29353.234,0.14964114872090092
29353.235,0.14964323546532698
29353.236,0.14964531614363405
29353.237,0.1496473901059346
29353.238,0.14964945750433073
29353.239,0.14965151866344073
29353.24,0.14965357323582607
29353.241,0.14965562166834692
29353.242,0.14965766456691457
29353.243,0.1496597009749044
29353.244,0.14966173144855618
29353.245,0.1496637562680997
29353.246,0.1496657743110588
29353.247,0.14966778591054208
29353.248,0.14966979130849617
29353.249,0.149671791160785
29353.25,0.14967378536775458
29353.251,0.14967577403121293
29353.252,0.14967775750789186
29353.253,0.1496797360954697
29353.254,0.14968171016147447
29353.255,0.14968367935145382
29353.256,0.14968564434097656
29353.257,0.1496876060014669
29353.258,0.1496895648561302
29353.259,0.14969152116762796
29353.26,0.14969347521606088
29353.261,0.14969542711542075
29353.262,0.14969737681429157
29353.263,0.14969932435065367
29353.264,0.14970126909637216
29353.265,0.14970321180877114
29353.266,0.14970515318928246
29353.267,0.14970709337799457
29353.268,0.14970903336264735
29353.269,0.14971097302719003
29353.27,0.14971291285495908
29353.271,0.14971485334069598
29353.272,0.14971679406376698
29353.273,0.1497187357368279
29353.274,0.14972067944457193
29353.275,0.14972262565826416
29353.276,0.14972457495110217
29353.277,0.1497265273595363
29353.278,0.14972848295930283
29353.279,0.14973044129858532
29353.28,0.14973240190522355
29353.281,0.14973436575548935
29353.282,0.14973633286360705
29353.283,0.14973830341250596
29353.284,0.14974027770253975
29353.285,0.1497422559744187
29353.286,0.14974423903908235
29353.287,0.1497462262722658
29353.288,0.14974821782721748
29353.289,0.14975021458224266
29353.29,0.14975221711429335
29353.291,0.14975422536185204
29353.292,0.1497562387831845
29353.293,0.14975825820553526
29353.294,0.14976028321408955
29353.295,0.14976231388179884
29353.296,0.14976434977495093
29353.297,0.14976639011557835
29353.298,0.14976843484184776
29353.299,0.14977048470666138
29353.3,0.14977253964019147
29353.301,0.1497745993098653
