29338.2,0.14912704393333923
29354.246,0.15115299753708372
29354.247,0.1511533208107115
29354.248,0.15115363696592285
29354.249,0.15115394608178867
29354.25,0.15115424848095166
29354.251,0.15115454436034642
29354.252,0.15115483412635386
29354.253,0.15115511807728185
29354.254,0.15115539645165865
29354.255,0.15115566933020774
29354.256,0.1511559368472277
29354.257,0.15115619980239633
29354.258,0.15115645819467013
29354.259,0.1511567127329898
29354.26,0.15115696357744943
29354.261,0.1511572106387427
29354.262,0.15115745386785281
29354.263,0.15115769279855612
29354.264,0.15115792738443787
29354.265,0.15115815817759598
29354.266,0.1511583854856936
29354.267,0.15115860981576748
29354.268,0.1511588309609951
29354.269,0.15115904962896318
29354.27,0.1511592658861698
29354.271,0.15115948009126978
29354.272,0.15115969174220403
29354.273,0.15115990146479955
29354.274,0.15116010964106352
29354.275,0.15116031645702502
29354.276,0.15116052236700586
29354.277,0.15116072705538716
29354.278,0.15116093039888315
29354.279,0.1511611324847628
29354.28,0.15116133312041127
29354.281,0.15116153240397787
29354.282,0.15116173059007693
29354.283,0.15116192784564006
29354.284,0.15116212482294145
29354.285,0.1511623212439726
29354.286,0.15116251730536528
29354.287,0.15116271321721847
29354.288,0.1511629092213372
29354.289,0.15116310533694577
29354.29,0.15116330182493398
29354.291,0.15116349961030626
29354.292,0.15116369851830358
29354.293,0.1511638983610412
29354.294,0.15116409940313277
29354.295,0.15116430178439996
29354.296,0.15116450500775547
29354.297,0.15116470903851723
29354.298,0.15116491404601282
29354.299,0.15116512043266797
29354.3,0.15116532857549936
29354.301,0.15116553857176676
29354.302,0.15116575046986763
29354.303,0.15116596422332335
29354.304,0.15116618015507216
29354.305,0.15116639859522774
29354.306,0.1511666198771536
29354.307,0.15116684481962347
29354.308,0.1511670736819588
29354.309,0.15116730685414892
29354.31,0.15116754424008488
29354.311,0.15116778527940206
29354.312,0.15116803018761776
29354.313,0.15116827894793652
29354.314,0.15116853097978486
29354.315,0.15116878668705983
29354.316,0.15116904669066797
29354.317,0.1511693110747329
29354.318,0.15116958030120106
29354.319,0.15116985413920267
29354.32,0.15117013270496876
29354.321,0.15117041590659536
29354.322,0.15117070384524484
29354.323,0.15117099657137537
29354.324,0.15117129427100912
29354.325,0.1511715975597228
29354.326,0.15117190616031675
29354.327,0.15117222015808318
29354.328,0.15117253908325445
29354.329,0.15117286259823717
29354.33,0.1511731901897872
29354.331,0.1511735221103114
29354.332,0.15117385852154425
29354.333,0.1511741991348745
29354.334,0.15117454367665104
29354.335,0.15117489201044834
29354.336,0.15117524407017674
29354.337,0.1511755996733047
29354.338,0.15117595854074128
29354.339,0.15117632068192102
29354.34,0.1511766858778484
29354.341,0.15117705447086277
29354.342,0.15117742616269705
29354.343,0.15117780061231384
29354.344,0.15117817798736727
29354.345,0.15117855724579485
29354.346,0.15117893814329636
29354.347,0.15117931945701266
29354.348,0.1511797012274362
29354.349,0.15118008330678567
29354.35,0.1511804659975325
29354.351,0.15118084840812082
29354.352,0.15118123024916116
29354.353,0.15118161162891267
29354.354,0.15118199208318556
29354.355,0.15118237109130475
29354.356,0.15118274839101709
29354.357,0.15118312418928195
29354.358,0.151183498376658
29354.359,0.151183871057358
29354.36,0.15118424158780747
29354.361,0.15118460963782276
29354.362,0.1511849742380909
29354.363,0.15118533496731007
29354.364,0.15118569154525685
29354.365,0.15118604399629704
29354.366,0.15118639229505762
29354.367,0.1511867364285652
29354.368,0.15118707578625568
29354.369,0.15118741047036327
29354.37,0.15118774004750438
29354.371,0.15118806451143096
29354.372,0.15118838375534285
29354.373,0.15118869819316072
29354.374,0.15118900763778015
29354.375,0.15118931247015846
29354.376,0.15118961226535305
29354.377,0.15118990749919348
29354.378,0.1511901977016171
29354.379,0.1511904823727789
29354.38,0.15119076115129254
29354.381,0.15119103463560513
29354.382,0.1511913034137443
29354.383,0.15119156707150172
29354.384,0.15119182589926608
29354.385,0.15119208006483362
29354.386,0.15119232972962784
29354.387,0.15119257522084822
29354.388,0.15119281658851708
29354.389,0.1511930541551926
29354.39,0.15119328870501003
29354.391,0.1511935206284689
29354.392,0.15119375033933583
29354.393,0.1511939779046772
29354.394,0.1511942039654808
29354.395,0.15119442812704448
29354.396,0.15119465044070923
29354.397,0.1511948710694507
29354.398,0.15119509052919486
29354.399,0.15119530924845462
29354.4,0.15119552782490575
29354.401,0.15119574653779896
29354.402,0.15119596601092672
29354.403,0.151196186268232
29354.404,0.15119640835974427
29354.405,0.15119663223269506
29354.406,0.15119685798448695
29354.407,0.1511970864935941
29354.408,0.15119731800328362
29354.409,0.1511975530845339
29354.41,0.15119779220347307
29354.411,0.15119803512752528
29354.412,0.15119828217822573
29354.413,0.15119853334486305
29354.414,0.1511987885626808
29354.415,0.1511990479735604
29354.416,0.1511993124707252
29354.417,0.15119958212046355
29354.418,0.15119985743359687
29354.419,0.15120013839544688
29354.42,0.15120042565592856
29354.421,0.15120071911541502
29354.422,0.15120101886673676
29354.423,0.15120132480000992
29354.424,0.15120163764844569
29354.425,0.15120195777139284
29354.426,0.15120228514035888
29354.427,0.1512026197863361
29354.428,0.15120296129731856
29354.429,0.1512033095155953
29354.43,0.1512036641278655
29354.431,0.15120402511436104
29354.432,0.1512043923437242
29354.433,0.15120476554616588
29354.434,0.151205145448332
29354.435,0.15120553153234337
29354.436,0.15120592391458726
29354.437,0.15120632252030533
29354.438,0.1512067267944165
29354.439,0.1512071369395214
29354.44,0.1512075526762541
29354.441,0.15120797408188652
29354.442,0.1512084013978108
29354.443,0.15120883405214483
29354.444,0.15120927198103795
29354.445,0.15120971446429382
29354.446,0.15121016106794705
29354.447,0.15121061113878154
29354.448,0.1512110643052964
29354.449,0.15121152043077504
29354.45,0.1512119795590267
29354.451,0.1512124408219388
29354.452,0.1512129044988777
29354.453,0.15121337068755203
29354.454,0.15121383880914205
29354.455,0.1512143086407962
29354.456,0.15121478003151173
29354.457,0.1512152532055667
29354.458,0.15121572758073
29354.459,0.1512162035546372
29354.46,0.15121668064678717
29354.461,0.15121715870367805
29354.462,0.15121763701960397
29354.463,0.1512181153865696
29354.464,0.15121859266786225
29354.465,0.1512190687179603
29354.466,0.1512195434652204
29354.467,0.1512200171049315
29354.468,0.15122048933722015
29354.469,0.15122096028752496
29354.47,0.15122142993376075
29354.471,0.15122189808513994
29354.472,0.15122236431284947
29354.473,0.15122282844149207
29354.474,0.15122329037246454
29354.475,0.15122375082802145
29354.476,0.15122420961530902
29354.477,0.15122466674777502
29354.478,0.1512251214611921
29354.479,0.15122557354809382
29354.48,0.15122602225905024
29354.481,0.1512264679406633
29354.482,0.15122690992826524
29354.483,0.1512273484059906
29354.484,0.1512277837274558
29354.485,0.15122821596479874
29354.486,0.15122864479527268
29354.487,0.15122907064566546
29354.488,0.1512294929724956
29354.489,0.15122991213447579
29354.49,0.15123032816978513
29354.491,0.15123074111513293
29354.492,0.15123115097862694
29354.493,0.15123155751215847
29354.494,0.15123196105215972
29354.495,0.1512323611787567
29354.496,0.15123275763664124
29354.497,0.15123315014677405
29354.498,0.15123353872117898
29354.499,0.15123392339968236
29354.5,0.15123430437654642
29354.501,0.1512346812828767
29354.502,0.15123505446339158
29354.503,0.1512354242792735
29354.504,0.1512357909905103
29354.505,0.1512361538906582
29354.506,0.1512365136308223
29354.507,0.15123687048294768
29354.508,0.1512372245776289
29354.509,0.15123757630155577
29354.51,0.15123792572123929
29354.511,0.15123827238313778
29354.512,0.15123861660064197
29354.513,0.151238957888014
29354.514,0.15123929607356876
29354.515,0.15123963116309594
29354.516,0.1512399639771571
29354.517,0.15124029441551
29354.518,0.15124062282837386
29354.519,0.1512409486658894
29354.52,0.15124127227845108
29354.521,0.15124159375633714
29354.522,0.1512419136306076
29354.523,0.15124223191862607
29354.524,0.15124254880101556
29354.525,0.1512428644944704
29354.526,0.15124317956390088
29354.527,0.15124349375933474
29354.528,0.1512438070029025
29354.529,0.15124411905908547
29354.53,0.1512444296274845
29354.531,0.15124473874797065
29354.532,0.15124504674736758
29354.533,0.15124535355355898
29354.534,0.15124565988277638
29354.535,0.15124596510974453
29354.536,0.15124626973228217
29354.537,0.1512465737783847
29354.538,0.15124687700056028
29354.539,0.15124717988807201
29354.54,0.15124748233446803
29354.541,0.15124778471161465
29354.542,0.15124808725755567
29354.543,0.15124838976736324
29354.544,0.151248691954603
29354.545,0.15124899360891142
29354.546,0.1512492945777529
29354.547,0.15124959449575495
29354.548,0.15124989345513448
29354.549,0.15125019178293495
29354.55,0.15125048965454466
29354.551,0.151250786802689
29354.552,0.1512510837668615
29354.553,0.15125138026347454
29354.554,0.15125167623027772
29354.555,0.15125197167164356
29354.556,0.15125226642286607
29354.557,0.15125256086601485
29354.558,0.1512528550751617
29354.559,0.15125314914895954
29354.56,0.15125344254142623
29354.561,0.15125373504659717
29354.562,0.15125402623368064
29354.563,0.1512543160307428
29354.564,0.15125460374463426
29354.565,0.15125488940256093
29354.566,0.15125517361409205
29354.567,0.15125545637307616
29354.568,0.15125573764302905
29354.569,0.15125601744912295
29354.57,0.15125629559107423
29354.571,0.1512565719828126
29354.572,0.1512568462106582
29354.573,0.15125711838214917
29354.574,0.15125738876236458
29354.575,0.15125765754746878
29354.576,0.15125792444950606
29354.577,0.1512581891358481
29354.578,0.15125845137284166
29354.579,0.1512587107276091
29354.58,0.15125896674775968
29354.581,0.15125921961741332
29354.582,0.15125946902986262
29354.583,0.15125971528450732
29354.584,0.151259957907618
29354.585,0.15126019678756272
29354.586,0.15126043216905016
29354.587,0.15126066409664907
29354.588,0.151260891886761
29354.589,0.1512611158238856
29354.59,0.1512613357389181
29354.591,0.1512615519308583
29354.592,0.15126176434035124
29354.593,0.15126197312338233
29354.594,0.15126217821141505
29354.595,0.15126237888714716
29354.596,0.15126257459809483
29354.597,0.1512627654960232
29354.598,0.15126295160970984
29354.599,0.15126313325089488
29354.6,0.1512633104233798
29354.601,0.1512634829481977
29354.602,0.15126365109795256
29354.603,0.1512638147545156
29354.604,0.15126397373588793
29354.605,0.1512641284561386
29354.606,0.15126427897971237
29354.607,0.15126442546900729
29354.608,0.1512645683112112
29354.609,0.15126470777896986
29354.61,0.15126484389791278
29354.611,0.1512649766847624
29354.612,0.15126510575037108
29354.613,0.15126523100740025
29354.614,0.15126535254045956
29354.615,0.15126547064842324
29354.616,0.15126558590181002
29354.617,0.15126569853383953
29354.618,0.15126580866014344
29354.619,0.1512659160785805
29354.62,0.15126602169674694
29354.621,0.15126612555272367
29354.622,0.15126622720010333
29354.623,0.15126632713513236
29354.624,0.15126642606948654
29354.625,0.1512665251737397
29354.626,0.15126662414313122
29354.627,0.1512667227991898
29354.628,0.1512668212671533
29354.629,0.15126691955368665
29354.63,0.15126701747800134
29354.631,0.15126711536862858
29354.632,0.15126721346908034
29354.633,0.15126731185523867
29354.634,0.15126741092838664
29354.635,0.15126751083233095
29354.636,0.15126761229416053
29354.637,0.15126771549217125
29354.638,0.15126782026261
29354.639,0.15126792720873528
29354.64,0.15126803628325547
29354.641,0.1512681480963654
29354.642,0.15126826284866032
29354.643,0.15126838058223543
29354.644,0.15126850123238259
29354.645,0.1512686252661346
29354.646,0.1512687524354196
29354.647,0.1512688819848467
29354.648,0.15126901438987478
29354.649,0.15126914977995548
29354.65,0.15126928847342574
29354.651,0.1512694303291395
29354.652,0.1512695755552553
29354.653,0.15126972428114716
29354.654,0.15126987676062628
29354.655,0.15127003256311006
29354.656,0.15127019182658671
29354.657,0.1512703549620795
29354.658,0.15127052191930024
29354.659,0.15127069286112865
29354.66,0.15127086823822325
29354.661,0.15127104781942227
29354.662,0.15127123162873157
29354.663,0.15127141907518826
29354.664,0.15127160941810402
29354.665,0.1512718029825738
29354.666,0.1512720006203323
29354.667,0.15127220192989346
29354.668,0.1512724071759735
29354.669,0.15127261605376158
29354.67,0.1512728285752827
29354.671,0.15127304476644957
29354.672,0.15127326425683987
29354.673,0.15127348728887696
29354.674,0.15127371411895618
29354.675,0.15127394479745182
29354.676,0.1512741790901066
29354.677,0.15127441680913267
29354.678,0.1512746578538481
29354.679,0.15127490203160443
29354.68,0.15127514887511767
29354.681,0.1512753983631367
29354.682,0.15127565027468726
29354.683,0.1512759044040146
29354.684,0.15127616100345864
29354.685,0.15127642000422112
29354.686,0.15127668158021804
29354.687,0.15127694521691534
29354.688,0.15127721079456052
29354.689,0.1512774783288682
29354.69,0.15127774786218157
29354.691,0.15127801939915933
29354.692,0.1512782927878073
29354.693,0.15127856780286744
29354.694,0.15127884443449402
29354.695,0.15127912207439495
29354.696,0.15127940024769704
29354.697,0.15127967843845488
29354.698,0.15127995646962217
29354.699,0.15128023438014837
29354.7,0.15128051204433582
29354.701,0.1512807894470545
29354.702,0.1512810666640007
29354.703,0.15128134360240558
29354.704,0.1512816201111991
29354.705,0.15128189579952372
29354.706,0.15128217040825784
29354.707,0.1512824443571208
29354.708,0.1512827178998672
29354.709,0.151282990963766
29354.71,0.15128326335576983
29354.711,0.15128353451416612
29354.712,0.151283803933463
29354.713,0.15128407184485312
29354.714,0.15128433732999755
29354.715,0.15128460059362228
29354.716,0.15128486167840924
29354.717,0.15128512056977006
29354.718,0.15128537706670325
29354.719,0.15128563152966687
29354.72,0.1512858839685082
29354.721,0.15128613419701198
29354.722,0.15128638200132155
29354.723,0.15128662804811724
29354.724,0.15128687230628435
29354.725,0.15128711489232977
29354.726,0.151287355416387
29354.727,0.15128759435206676
29354.728,0.15128783171046767
29354.729,0.1512880670226537
29354.73,0.15128829986365025
29354.731,0.15128853029970646
29354.732,0.15128875843909614
29354.733,0.1512889846095673
29354.734,0.15128920906437024
29354.735,0.15128943195075004
29354.736,0.15128965305927128
29354.737,0.15128987228353313
29354.738,0.15129008967049712
29354.739,0.1512903056428522
29354.74,0.15129052011247562
29354.741,0.1512907336634991
29354.742,0.15129094647264982
29354.743,0.15129115844166874
29354.744,0.15129136965004314
29354.745,0.1512915796994322
29354.746,0.1512917882137705
29354.747,0.1512919949564192
29354.748,0.15129220007744545
29354.749,0.15129240386102644
29354.75,0.1512926066796163
29354.751,0.15129280831398037
29354.752,0.15129300875723892
29354.753,0.15129320822589326
29354.754,0.15129340665717061
29354.755,0.1512936039640539
29354.756,0.15129380062572714
29354.757,0.15129399654324066
29354.758,0.15129419218287601
29354.759,0.1512943875779207
29354.76,0.151294582581351
29354.761,0.15129477685100912
29354.762,0.1512949701669713
29354.763,0.15129516189236222
29354.764,0.15129535223071255
29354.765,0.15129554125048966
29354.766,0.15129572936792443
29354.767,0.15129591649224497
29354.768,0.15129610255841536
29354.769,0.1512962873706949
29354.77,0.15129647104785204
29354.771,0.15129665359155953
29354.772,0.15129683507670547
29354.773,0.15129701581559235
29354.774,0.15129719628463528
29354.775,0.15129737700125917
29354.776,0.1512975580308172
29354.777,0.1512977392496411
29354.778,0.15129792012784946
29354.779,0.15129810039388628
29354.78,0.15129827949410654
29354.781,0.15129845768379271
29354.782,0.15129863502774998
29354.783,0.15129881206318044
29354.784,0.15129898916563667
29354.785,0.1512991661160759
29354.786,0.1512993429915071
29354.787,0.15129951975951575
29354.788,0.15129969655782904
29354.789,0.15129987370289055
29354.79,0.15130005092121226
29354.791,0.1513002291432932
29354.792,0.1513004082367223
29354.793,0.1513005881882562
29354.794,0.15130076953005306
29354.795,0.1513009517351751
29354.796,0.15130113483130153
29354.797,0.15130131877725495
29354.798,0.15130150394842923
29354.799,0.15130169036343533
29354.8,0.15130187830900313
29354.801,0.15130206781709227
29354.802,0.15130225907517528
29354.803,0.15130245241800339
29354.804,0.15130264800617454
29354.805,0.15130284553200282
29354.806,0.15130304527537491
29354.807,0.1513032474917253
29354.808,0.15130345257672265
29354.809,0.15130366056318248
29354.81,0.15130387183443098
29354.811,0.15130408615217747
29354.812,0.15130430338426235
29354.813,0.15130452359419108
29354.814,0.15130474604506505
29354.815,0.15130497146128138
29354.816,0.15130520007406054
29354.817,0.1513054318337009
29354.818,0.1513056672206729
29354.819,0.151305906131377
29354.82,0.1513061484355824
29354.821,0.15130639442467855
29354.822,0.15130664411062075
29354.823,0.15130689760271804
29354.824,0.15130715490160776
29354.825,0.15130741638788292
29354.826,0.15130768216631396
29354.827,0.1513079521785272
29354.828,0.1513082263783733
29354.829,0.15130850419227512
29354.83,0.151308785307001
29354.831,0.15130906979513753
29354.832,0.15130935778175256
29354.833,0.15130964946428688
29354.834,0.15130994497465147
29354.835,0.15131024408937158
29354.836,0.15131054681625467
29354.837,0.15131085325112878
29354.838,0.1513111633660399
29354.839,0.15131147717497553
29354.84,0.1513117944057116
29354.841,0.15131211517202348
29354.842,0.1513124398811077
29354.843,0.1513127679065996
29354.844,0.15131309983748548
29354.845,0.15131343514552467
29354.846,0.1513137733949957
29354.847,0.15131411383325055
29354.848,0.15131445628275808
29354.849,0.1513148011793126
29354.85,0.15131514856794911
29354.851,0.15131549810775716
29354.852,0.15131584997262312
29354.853,0.15131620384983477
29354.854,0.1513165600639949
29354.855,0.15131691811540013
29354.856,0.15131727815623527
29354.857,0.15131764013716065
29354.858,0.15131800450966654
29354.859,0.15131837097078848
29354.86,0.1513187394643006
29354.861,0.1513191099751658
29354.862,0.1513194818775164
29354.863,0.15131985506083892
29354.864,0.1513202289990369
29354.865,0.15132060359630872
29354.866,0.15132097905188052
29354.867,0.15132135522787002
29354.868,0.1513217321258401
29354.869,0.15132210973343926
29354.87,0.15132248802530004
29354.871,0.1513228673206696
29354.872,0.15132324714073592
29354.873,0.1513236271964107
29354.874,0.15132400810417398
29354.875,0.15132438981522364
29354.876,0.15132477176921724
29354.877,0.15132515384904582
29354.878,0.15132553610110938
29354.879,0.15132591815152258
29354.88,0.15132629970383837
29354.881,0.1513266807747301
29354.882,0.1513270613494345
29354.883,0.15132744155874245
29354.884,0.15132782124646993
29354.885,0.15132820017349435
29354.886,0.15132857864894425
29354.887,0.15132895649275294
29354.888,0.15132933361494938
29354.889,0.15132970991630645
29354.89,0.151330085189321
29354.891,0.1513304604573858
29354.892,0.15133083515787696
29354.893,0.1513312095379302
29354.894,0.1513315836232088
29354.895,0.15133195683859268
29354.896,0.15133232898659515
29354.897,0.15133269972838453
29354.898,0.15133306899773633
29354.899,0.1513334369343092
29354.9,0.15133380391430326
29354.901,0.15133416924723925
29354.902,0.15133453321995896
29354.903,0.15133489614061874
29354.904,0.1513352579706101
29354.905,0.1513356186149879
29354.906,0.15133597840097462
29354.907,0.1513363376610108
29354.908,0.1513366967418729
29354.909,0.15133705552580826
29354.91,0.151337414159745
29354.911,0.15133777215799185
29354.912,0.15133812939083002
29354.913,0.1513384857511855
29354.914,0.1513388407062248
29354.915,0.15133919500839
29354.916,0.15133954884295964
29354.917,0.15133990218755664
29354.918,0.15134025532061393
29354.919,0.15134060783108852
29354.92,0.15134096032635005
29354.921,0.1513413127808074
29354.922,0.1513416650117715
29354.923,0.1513420171885276
29354.924,0.15134236982517696
29354.925,0.1513427237525583
29354.926,0.15134307936031147
29354.927,0.15134343627450167
29354.928,0.15134379450232835
29354.929,0.151344153552589
29354.93,0.15134451332128707
29354.931,0.15134487399722477
29354.932,0.1513452356564371
29354.933,0.15134559861431138
29354.934,0.15134596278126425
29354.935,0.1513463286340659
29354.936,0.15134669648691684
29354.937,0.151347066117297
29354.938,0.15134743771437473
29354.939,0.15134781123629917
29354.94,0.15134818695787908
29354.941,0.15134856551332823
29354.942,0.1513489469820857
29354.943,0.1513493311065553
29354.944,0.15134971842426892
29354.945,0.15135010845907146
29354.946,0.15135050105992845
29354.947,0.1513508958084045
29354.948,0.1513512929525341
29354.949,0.15135169282142327
29354.95,0.15135209509064584
29354.951,0.15135249967035325
29354.952,0.15135290690221856
29354.953,0.15135331686414547
29354.954,0.1513537297953115
29354.955,0.15135414481803208
29354.956,0.1513545621505463
29354.957,0.15135498225855576
29354.958,0.1513554048864254
29354.959,0.15135583024014956
29354.96,0.1513562583969715
29354.961,0.15135668871749747
29354.962,0.15135712062278003
29354.963,0.15135755375125073
29354.964,0.1513579876159052
29354.965,0.15135842231512786
29354.966,0.15135885782935596
29354.967,0.15135929441221013
29354.968,0.15135973223505153
29354.969,0.15136017068567742
29354.97,0.15136060971688967
29354.971,0.15136104901430408
29354.972,0.1513614877544975
29354.973,0.15136192621781716
29354.974,0.15136236476358483
29354.975,0.15136280294310736
29354.976,0.1513632405461569
29354.977,0.15136367731619443
29354.978,0.1513641131931702
29354.979,0.1513645472085452
29354.98,0.15136497915685734
29354.981,0.15136540842648186
29354.982,0.1513658349304281
29354.983,0.15136625869542303
29354.984,0.15136667945490181
29354.985,0.15136709705355303
29354.986,0.1513675111889823
29354.987,0.15136792158547593
29354.988,0.1513683280235497
29354.989,0.15136873030618278
29354.99,0.15136912832091612
29354.991,0.1513695223053143
29354.992,0.15136991172324202
29354.993,0.151370296710905
29354.994,0.15137067695103598
29354.995,0.15137105199284198
29354.996,0.15137142138927603
29354.997,0.15137178445120283
29354.998,0.15137214090549497
29354.999,0.1513724907810102
29355.0,0.15137283404133625
29355.001,0.15137317055729888
29355.002,0.15137350079499787
29355.003,0.15137382434757926
29355.004,0.1513741409787906
29355.005,0.15137445013078085
29355.006,0.15137475194964187
29355.007,0.15137504672752522
29355.008,0.15137533461624256
29355.009,0.15137561560583787
29355.01,0.15137588963237178
29355.011,0.1513761563935323
29355.012,0.15137641579673244
29355.013,0.15137666764421315
29355.014,0.1513769116295172
29355.015,0.1513771480297862
29355.016,0.15137737636968918
29355.017,0.15137759702002312
29355.018,0.15137781030637965
29355.019,0.15137801618952798
29355.02,0.1513782154277324
29355.021,0.15137840720509743
29355.022,0.15137859184782748
29355.023,0.15137876978643805
29355.024,0.15137894157830725
29355.025,0.15137910767855214
29355.026,0.15137926789680103
29355.027,0.151379421971684
29355.028,0.1513795705460005
29355.029,0.15137971308949297
29355.03,0.15137984972015348
29355.031,0.15137998038895434
29355.032,0.15138010570399305
29355.033,0.15138022628701092
29355.034,0.15138034225520264
29355.035,0.15138045416677517
29355.036,0.15138056187217133
29355.037,0.15138066571244405
29355.038,0.15138076608671405
29355.039,0.15138086290780164
29355.04,0.15138095676005872
29355.041,0.1513810482911903
29355.042,0.1513811377659132
29355.043,0.15138122554204927
29355.044,0.15138131180278383
29355.045,0.15138139666166003
29355.046,0.15138147986358322
29355.047,0.15138156116218085
29355.048,0.1513816409027879
29355.049,0.15138171971484451
29355.05,0.15138179812923458
29355.051,0.15138187629241834
29355.052,0.15138195439000554
29355.053,0.15138203252100543
29355.054,0.1513821111651491
29355.055,0.15138219015941023
29355.056,0.1513822699741497
29355.057,0.15138235103896594
29355.058,0.15138243334637191
29355.059,0.1513825174336546
29355.06,0.1513826032345553
29355.061,0.1513826905236538
29355.062,0.1513827795216946
29355.063,0.1513828699744124
29355.064,0.1513829619155659
29355.065,0.15138305530330132
29355.066,0.15138315022755197
29355.067,0.15138324688845514
29355.068,0.15138334532212736
29355.069,0.15138344509636273
29355.07,0.15138354679558516
29355.071,0.15138365017124203
29355.072,0.15138375534642645
29355.073,0.15138386251396704
29355.074,0.15138397170493034
29355.075,0.15138408348273447
29355.076,0.1513841977377695
29355.077,0.15138431434563124
29355.078,0.15138443281537595
29355.079,0.15138455261183237
29355.08,0.15138467349983067
29355.081,0.15138479545740793
29355.082,0.1513849186192365
29355.083,0.15138504313096618
29355.084,0.15138516849921113
29355.085,0.1513852949031465
29355.086,0.1513854223273647
29355.087,0.15138555093047026
29355.088,0.15138568048002896
29355.089,0.1513858109127535
29355.09,0.15138594234851835
29355.091,0.1513860750462389
29355.092,0.1513862089771178
29355.093,0.15138634419716276
29355.094,0.1513864802160143
29355.095,0.15138661699049474
29355.096,0.15138675396919596
29355.097,0.15138689050501059
29355.098,0.15138702673250362
29355.099,0.1513871626587237
29355.1,0.15138729847597818
29355.101,0.1513874341302379
29355.102,0.15138756969744652
29355.103,0.1513877049093775
29355.104,0.15138783988562995
29355.105,0.15138797432746778
29355.106,0.15138810852410056
29355.107,0.1513882423538915
29355.108,0.15138837584626688
29355.109,0.15138850898590925
29355.11,0.1513886419470537
29355.111,0.15138877432353592
29355.112,0.15138890558801374
29355.113,0.15138903532639786
29355.114,0.15138916349566264
29355.115,0.1513892898605204
29355.116,0.1513894143753598
29355.117,0.1513895375989515
29355.118,0.1513896594908454
29355.119,0.15138977942338722
29355.12,0.15138989776451584
29355.121,0.1513900137242113
29355.122,0.15139012806427304
29355.123,0.15139024029596312
29355.124,0.15139035070974638
29355.125,0.1513904594108779
29355.126,0.15139056600234901
29355.127,0.15139067056248925
29355.128,0.15139077297826153
29355.129,0.15139087223071362
29355.13,0.15139096821293208
29355.131,0.15139106095992708
29355.132,0.15139115063272135
29355.133,0.1513912372604182
29355.134,0.15139132043304285
29355.135,0.15139140036790466
29355.136,0.15139147655426788
29355.137,0.15139154926521087
29355.138,0.1513916184272446
29355.139,0.151391684026518
29355.14,0.15139174617694132
29355.141,0.15139180532229393
29355.142,0.1513918613378565
29355.143,0.151391914097622
29355.144,0.1513919638994855
29355.145,0.1513920101941214
29355.146,0.1513920527373128
29355.147,0.1513920910859343
29355.148,0.15139212534945629
29355.149,0.15139215599551567
29355.15,0.15139218291799164
29355.151,0.15139220603484818
29355.152,0.15139222567773405
29355.153,0.15139224209458638
29355.154,0.15139225543315818
29355.155,0.15139226534146316
29355.156,0.15139227206775735
29355.157,0.1513922758870686
29355.158,0.1513922771635715
29355.159,0.15139227635504252
29355.16,0.15139227307189154
29355.161,0.15139226711528195
29355.162,0.1513922586312061
29355.163,0.15139224749603628
29355.164,0.1513922332762087
29355.165,0.15139221618771306
29355.166,0.15139219669205867
29355.167,0.15139217508037148
29355.168,0.15139215171605966
29355.169,0.1513921263867182
29355.17,0.15139209965058026
29355.171,0.15139207131997548
29355.172,0.15139204161500217
29355.173,0.15139201076213304
29355.174,0.1513919787761431
29355.175,0.15139194643428983
29355.176,0.1513919134328984
29355.177,0.15139187961884362
29355.178,0.15139184478829568
29355.179,0.1513918090043233
29355.18,0.15139177178229332
29355.181,0.1513917336724702
29355.182,0.1513916946969475
29355.183,0.1513916549916667
29355.184,0.15139161452401803
29355.185,0.15139157348125032
29355.186,0.15139153213025602
29355.187,0.1513914903951914
29355.188,0.1513914484149155
29355.189,0.151391405961446
29355.19,0.1513913634018597
