29338.2,0.14912704393333923
29355.191,0.15139132097384053
29355.192,0.1513912791899756
29355.193,0.1513912375397296
29355.194,0.15139119640863813
29355.195,0.15139115566766242
29355.196,0.15139111496670335
29355.197,0.15139107393622941
29355.198,0.15139103267846593
29355.199,0.15139099142169313
29355.2,0.1513909506516882
29355.201,0.15139091009998146
29355.202,0.15139086985316916
29355.203,0.15139082998798198
29355.204,0.1513907908381456
29355.205,0.15139075237302996
29355.206,0.15139071479694832
29355.207,0.15139067803840656
29355.208,0.15139064293609403
29355.209,0.1513906096605716
29355.21,0.15139057813919943
29355.211,0.1513905480455965
29355.212,0.15139051900776698
29355.213,0.1513904913255178
29355.214,0.15139046440060355
29355.215,0.15139043844565947
29355.216,0.1513904138500719
29355.217,0.15139039096936824
29355.218,0.15139036997012853
29355.219,0.15139035062949477
29355.22,0.1513903334572497
29355.221,0.15139031821710117
29355.222,0.1513903051601707
29355.223,0.1513902942565962
29355.224,0.15139028627440373
29355.225,0.15139028149780778
29355.226,0.1513902798434413
29355.227,0.15139028155371753
29355.228,0.15139028609236538
29355.229,0.15139029314517413
29355.23,0.15139030274962267
29355.231,0.15139031481556306
29355.232,0.1513903292969992
29355.233,0.1513903464974156
29355.234,0.15139036618716092
29355.235,0.1513903886897817
29355.236,0.1513904139880954
29355.237,0.1513904424534859
29355.238,0.1513904736682772
29355.239,0.1513905075785917
29355.24,0.15139054453081727
29355.241,0.15139058488840942
29355.242,0.15139062835323822
29355.243,0.1513906747578918
29355.244,0.15139072409878593
29355.245,0.15139077576498056
29355.246,0.15139082965068082
29355.247,0.15139088509974225
29355.248,0.15139094214480095
29355.249,0.15139100085029167
29355.25,0.15139106118803625
29355.251,0.15139112333513016
29355.252,0.15139118692044315
29355.253,0.1513912518869273
29355.254,0.1513913181727522
29355.255,0.15139138524827472
29355.256,0.15139145299049264
29355.257,0.15139152187699415
29355.258,0.1513915918351372
29355.259,0.151391662795903
29355.26,0.15139173431235747
29355.261,0.15139180642134367
29355.262,0.15139187881470456
29355.263,0.15139195069700045
29355.264,0.15139202133585766
29355.265,0.15139209118349398
29355.266,0.1513921600107235
29355.267,0.1513922278335602
29355.268,0.15139229469157423
29355.269,0.15139235990916647
29355.27,0.15139242386495153
29355.271,0.1513924862074642
29355.272,0.15139254664253518
29355.273,0.1513926052753052
29355.274,0.1513926620393512
29355.275,0.1513927174394176
29355.276,0.1513927707380393
29355.277,0.15139282170156684
29355.278,0.1513928704639054
29355.279,0.1513929168031524
29355.28,0.15139296043127934
29355.281,0.15139300151741603
29355.282,0.15139303947004604
29355.283,0.15139307514145206
29355.284,0.15139310820389904
29355.285,0.1513931388456837
29355.286,0.15139316736864014
29355.287,0.15139319368387796
29355.288,0.15139321751847318
29355.289,0.15139323894828455
29355.29,0.15139325840009807
29355.291,0.1513932763345626
29355.292,0.15139329280063685
29355.293,0.15139330746149554
29355.294,0.1513933208653415
29355.295,0.1513933324400964
29355.296,0.15139334199351
29355.297,0.15139334910907198
29355.298,0.15139335422605302
29355.299,0.15139335763888614
29355.3,0.15139335974968207
29355.301,0.15139336046403495
29355.302,0.15139336040443407
29355.303,0.15139335959305608
29355.304,0.15139335812428462
29355.305,0.1513933557893349
29355.306,0.15139335319439487
29355.307,0.15139335029993398
29355.308,0.1513933479713595
29355.309,0.15139334591800666
29355.31,0.15139334417838274
29355.311,0.1513933428717443
29355.312,0.15139334197145154
29355.313,0.1513933412299964
29355.314,0.15139333993738988
29355.315,0.15139333874313524
29355.316,0.15139333768529734
29355.317,0.15139333721103912
29355.318,0.15139333741574285
29355.319,0.15139333809151104
29355.32,0.15139333920579645
29355.321,0.15139334084399733
29355.322,0.151393342837911
29355.323,0.1513933452089153
29355.324,0.1513933482688441
29355.325,0.1513933520762561
29355.326,0.15139335674462612
29355.327,0.15139336199296588
29355.328,0.15139336746954365
29355.329,0.15139337312347104
29355.33,0.15139337852818688
29355.331,0.1513933836206887
29355.332,0.15139338829870158
29355.333,0.15139339248335293
29355.334,0.15139339590212955
29355.335,0.15139339875149976
29355.336,0.15139340077975474
29355.337,0.1513934020029636
29355.338,0.1513934023656928
29355.339,0.15139340170783094
29355.34,0.15139340001307072
29355.341,0.15139339742490537
29355.342,0.15139339393505064
29355.343,0.15139338944074562
29355.344,0.15139338375894745
29355.345,0.15139337666855804
29355.346,0.15139336783898766
29355.347,0.15139335670790818
29355.348,0.1513933430770844
29355.349,0.15139332704658282
29355.35,0.15139330876394028
29355.351,0.15139328838354177
29355.352,0.1513932659220254
29355.353,0.15139324161995354
29355.354,0.15139321566157138
29355.355,0.15139318777307736
29355.356,0.15139315836936187
29355.357,0.15139312765109153
29355.358,0.151393095774125
29355.359,0.15139306320830054
29355.36,0.15139302973466115
29355.361,0.15139299509832527
29355.362,0.15139295937127778
29355.363,0.15139292228599963
29355.364,0.1513928832726544
29355.365,0.15139284327153849
29355.366,0.15139280208034475
29355.367,0.15139276047870978
29355.368,0.1513927183261216
29355.369,0.15139267578581794
29355.37,0.151392633418089
29355.371,0.151392590930009
29355.372,0.15139254839320715
29355.373,0.1513925060477388
29355.374,0.15139246435286352
29355.375,0.15139242371732028
29355.376,0.15139238425789242
29355.377,0.1513923461899112
29355.378,0.15139230956680372
29355.379,0.15139227358023624
29355.38,0.15139223815342648
29355.381,0.15139220334369366
29355.382,0.1513921690163407
29355.383,0.15139213580063168
29355.384,0.1513921029091029
29355.385,0.15139207100961483
29355.386,0.1513920401765325
29355.387,0.15139201031303018
29355.388,0.1513919811120563
29355.389,0.15139195261142419
29355.39,0.15139192473772642
29355.391,0.15139189801459862
29355.392,0.1513918722029703
29355.393,0.15139184729811084
29355.394,0.15139182342058724
29355.395,0.1513918000321855
29355.396,0.15139177659505446
29355.397,0.15139175261318727
29355.398,0.15139172809777238
29355.399,0.15139170284558048
29355.4,0.15139167704032788
29355.401,0.1513916506048244
29355.402,0.15139162363479405
29355.403,0.1513915957112705
29355.404,0.15139156704178966
29355.405,0.15139153692349755
29355.406,0.15139150528297668
29355.407,0.1513914719859281
29355.408,0.1513914375060159
29355.409,0.15139140149708427
29355.41,0.1513913639782161
29355.411,0.151391324731908
29355.412,0.15139128315945213
29355.413,0.1513912388325588
29355.414,0.15139119182062363
29355.415,0.15139114245974228
29355.416,0.15139109067081524
29355.417,0.15139103661250528
29355.418,0.15139098022881906
29355.419,0.1513909213035046
29355.42,0.15139086013205433
29355.421,0.15139079708342204
29355.422,0.15139073193764538
29355.423,0.15139066499767087
29355.424,0.15139059670544083
29355.425,0.15139052735347325
29355.426,0.1513904568614563
29355.427,0.15139038494341286
29355.428,0.15139031187595997
29355.429,0.15139023736741597
29355.43,0.15139016094271068
29355.431,0.15139008300099302
29355.432,0.15139000345849196
29355.433,0.15138992327222664
29355.434,0.15138984258194962
29355.435,0.15138976153380673
29355.436,0.15138968032115357
29355.437,0.15138959950860606
29355.438,0.15138951891899854
29355.439,0.15138943848784434
29355.44,0.15138935862785774
29355.441,0.15138927998787435
29355.442,0.15138920262719197
29355.443,0.15138912685051875
29355.444,0.15138905274640516
29355.445,0.15138898022122008
29355.446,0.15138890917842
29355.447,0.1513888392095567
29355.448,0.15138877056431976
29355.449,0.15138870374856409
29355.45,0.15138863897347166
29355.451,0.15138857638822203
29355.452,0.15138851588800625
29355.453,0.15138845762489023
29355.454,0.15138840180239788
29355.455,0.15138834840187143
29355.456,0.15138829755588984
29355.457,0.15138824955129562
29355.458,0.1513882045465023
29355.459,0.15138816270297276
29355.46,0.15138812386238065
29355.461,0.15138808810652304
29355.462,0.15138805537515237
29355.463,0.1513880249477113
29355.464,0.15138799654067772
29355.465,0.15138797077081334
29355.466,0.15138794738993522
29355.467,0.1513879269070513
29355.468,0.15138790908270602
29355.469,0.15138789407061684
29355.47,0.15138788167046793
29355.471,0.1513878717681918
29355.472,0.15138786428473072
29355.473,0.15138785935391916
29355.474,0.15138785730035537
29355.475,0.1513878580877658
29355.476,0.15138786148651542
29355.477,0.15138786757192835
29355.478,0.15138787628055003
29355.479,0.15138788692736888
29355.48,0.1513878996188628
29355.481,0.15138791405851473
29355.482,0.1513879300683263
29355.483,0.15138794775916017
29355.484,0.15138796717330202
29355.485,0.15138798827179512
29355.486,0.15138801099111332
29355.487,0.1513880353310068
29355.488,0.15138806106909222
29355.489,0.15138808819199262
29355.49,0.15138811686807443
29355.491,0.15138814747678467
29355.492,0.15138817967960572
29355.493,0.15138821350475457
29355.494,0.15138824880746554
29355.495,0.15138828490125888
29355.496,0.1513883216304577
29355.497,0.15138835857912608
29355.498,0.15138839558731892
29355.499,0.1513884328929217
29355.5,0.15138847064464378
29355.501,0.1513885089121589
29355.502,0.15138854725553708
29355.503,0.15138858597448027
29355.504,0.1513886249239692
29355.505,0.1513886637467571
29355.506,0.15138870323319828
29355.507,0.15138874330071572
29355.508,0.15138878462777067
29355.509,0.15138882668409298
29355.51,0.15138886941247628
29355.511,0.15138891271463792
29355.512,0.15138895639964478
29355.513,0.15138900027651397
29355.514,0.15138904386398624
29355.515,0.15138908720397745
29355.516,0.15138913054057568
29355.517,0.15138917424959222
29355.518,0.15138921842901124
29355.519,0.15138926310814668
29355.52,0.15138930847111093
29355.521,0.1513893545679238
29355.522,0.15138940125922276
29355.523,0.15138944905980492
29355.524,0.1513894980758816
29355.525,0.15138954858104242
29355.526,0.15138960102643395
29355.527,0.15138965543034977
29355.528,0.1513897119052243
29355.529,0.15138976987490407
29355.53,0.15138982941726817
29355.531,0.15138989090097696
29355.532,0.1513899540303809
29355.533,0.15139001938162044
29355.534,0.15139008691236452
29355.535,0.1513901566036523
29355.536,0.15139022883324235
29355.537,0.15139030376123375
29355.538,0.1513903813257299
29355.539,0.15139046168618397
29355.54,0.15139054496120538
29355.541,0.1513906318780904
29355.542,0.15139072248992994
29355.543,0.15139081679782407
29355.544,0.15139091462366644
29355.545,0.1513910157507891
29355.546,0.15139112019061546
29355.547,0.15139122713500514
29355.548,0.15139133697143792
29355.549,0.15139145002300222
29355.55,0.15139156643383606
29355.551,0.15139168638539455
29355.552,0.15139180983407055
29355.553,0.15139193714399207
29355.554,0.1513920680211249
29355.555,0.15139220241536663
29355.556,0.1513923400647309
29355.557,0.15139248135959862
29355.558,0.151392626449372
29355.559,0.15139277543807658
29355.56,0.15139292851211283
29355.561,0.15139308489513767
29355.562,0.15139324435074844
29355.563,0.1513934064509945
29355.564,0.1513935709023932
29355.565,0.1513937379669088
29355.566,0.15139390775805991
29355.567,0.15139408026567214
29355.568,0.15139425526733494
29355.569,0.1513944325588462
29355.57,0.15139461227987597
29355.571,0.15139479387187924
29355.572,0.15139497722499556
29355.573,0.15139516280636758
29355.574,0.15139535032058596
29355.575,0.15139553988160181
29355.576,0.1513957314929995
29355.577,0.1513959250752895
29355.578,0.15139612012293824
29355.579,0.151396315849424
29355.58,0.15139651181385122
29355.581,0.1513967080485479
29355.582,0.15139690424262026
29355.583,0.15139710047007404
29355.584,0.1513972968061195
29355.585,0.15139749275627243
29355.586,0.1513976884885278
29355.587,0.1513978838215338
29355.588,0.1513980780350961
29355.589,0.1513982712419742
29355.59,0.15139846353933145
29355.591,0.15139865518145454
29355.592,0.15139884589414956
29355.593,0.15139903532880933
29355.594,0.1513992233671747
29355.595,0.15139940978302105
29355.596,0.15139959447892593
29355.597,0.15139977648843797
29355.598,0.15139995585809096
29355.599,0.1514001326666927
29355.6,0.15140030703675786
29355.601,0.15140047876322996
29355.602,0.15140064789800642
29355.603,0.1514008145353292
29355.604,0.15140097845656778
29355.605,0.15140113976330133
29355.606,0.15140129826883217
29355.607,0.1514014538284879
29355.608,0.15140160702701258
29355.609,0.15140175763250113
29355.61,0.15140190613975935
29355.611,0.15140205208356228
29355.612,0.151402195120944
29355.613,0.15140233531690406
29355.614,0.15140247258965672
29355.615,0.1514026070334892
29355.616,0.15140273916495436
29355.617,0.15140286915821252
29355.618,0.15140299728763773
29355.619,0.1514031238105812
29355.62,0.15140324850940445
29355.621,0.15140337173936555
29355.622,0.15140349347103535
29355.623,0.15140361406295214
29355.624,0.15140373384086991
29355.625,0.15140385365929956
29355.626,0.15140397384162715
29355.627,0.1514040942485273
29355.628,0.1514042148979695
29355.629,0.15140433558700173
29355.63,0.15140445629963145
29355.631,0.15140457737861318
29355.632,0.15140469918697602
29355.633,0.15140482215740678
29355.634,0.15140494672726168
29355.635,0.1514050727182591
29355.636,0.15140520089815773
29355.637,0.15140533159403072
29355.638,0.15140546496013768
29355.639,0.1514056009594243
29355.64,0.15140574005129429
29355.641,0.1514058828828372
29355.642,0.15140602967708694
29355.643,0.151406180394419
29355.644,0.1514063352616204
29355.645,0.15140649454544838
29355.646,0.15140665836570924
29355.647,0.15140682597680252
29355.648,0.15140699814773734
29355.649,0.15140717500925552
29355.65,0.15140735686750703
29355.651,0.15140754391156702
29355.652,0.15140773592466245
29355.653,0.15140793366238897
29355.654,0.15140813674610992
29355.655,0.1514083453400275
29355.656,0.1514085597329639
29355.657,0.15140877994259203
29355.658,0.15140900615236277
29355.659,0.1514092384236861
29355.66,0.15140947707002167
29355.661,0.1514097212505087
29355.662,0.15140997144730026
29355.663,0.15141022710112714
29355.664,0.15141048793304707
29355.665,0.1514107541339156
29355.666,0.15141102545342766
29355.667,0.15141130222940874
29355.668,0.15141158447935463
29355.669,0.15141187203934975
29355.67,0.151412164604802
29355.671,0.1514124620661024
29355.672,0.15141276476087528
29355.673,0.15141307272191507
29355.674,0.15141338561934442
29355.675,0.1514137042635305
29355.676,0.1514140281751878
29355.677,0.1514143572124082
29355.678,0.15141469072147273
29355.679,0.1514150283473968
29355.68,0.15141536992209398
29355.681,0.15141571554983976
29355.682,0.1514160645355179
29355.683,0.15141641704312017
29355.684,0.15141677334416037
29355.685,0.15141713324260545
29355.686,0.15141749696352633
29355.687,0.1514178642639001
29355.688,0.15141823487969244
29355.689,0.15141860903330281
29355.69,0.15141898640273704
29355.691,0.1514193673750183
29355.692,0.15141975189297258
29355.693,0.15142013974898308
29355.694,0.1514205309626558
29355.695,0.15142092500436802
29355.696,0.15142132143383022
29355.697,0.15142171929740844
29355.698,0.15142211897732819
29355.699,0.15142252052175847
29355.7,0.15142292414656724
29355.701,0.1514233297064001
29355.702,0.1514237370066316
29355.703,0.1514241463495516
29355.704,0.15142455757489406
29355.705,0.15142497025848345
29355.706,0.15142538435150296
29355.707,0.1514258001322772
29355.708,0.15142621785771576
29355.709,0.15142663717313418
29355.71,0.15142705778966623
29355.711,0.15142747944673884
29355.712,0.15142790203558876
29355.713,0.15142832518845012
29355.714,0.15142874825223387
29355.715,0.15142917109913986
29355.716,0.15142959409730686
29355.717,0.15143001696214403
29355.718,0.1514304397188679
29355.719,0.15143086199856456
29355.72,0.15143128347947366
29355.721,0.1514317043144693
29355.722,0.1514321242376352
29355.723,0.15143254332881542
29355.724,0.15143296163344755
29355.725,0.15143337925660774
29355.726,0.15143379591653863
29355.727,0.15143421121601014
29355.728,0.15143462469761948
29355.729,0.15143503583304732
29355.73,0.15143544414650958
29355.731,0.15143584974101504
29355.732,0.1514362522205841
29355.733,0.15143665164747647
29355.734,0.1514370480850021
29355.735,0.1514374411314087
29355.736,0.1514378310396688
29355.737,0.15143821752672298
29355.738,0.15143860022969988
29355.739,0.15143897868100437
29355.74,0.1514393533818589
29355.741,0.1514397243198559
29355.742,0.1514400915951242
29355.743,0.1514404546896132
29355.744,0.1514408137363308
29355.745,0.15144116818244904
29355.746,0.1514415177820865
29355.747,0.1514418621104785
29355.748,0.15144220133813896
29355.749,0.15144253554779774
29355.75,0.15144286458000633
29355.751,0.15144318865956014
29355.752,0.15144350746330804
29355.753,0.15144382145628627
29355.754,0.1514441301773831
29355.755,0.1514444336140457
29355.756,0.15144473176908088
29355.757,0.15144502494902443
29355.758,0.15144531378274656
29355.759,0.15144559839624058
29355.76,0.1514458788618503
29355.761,0.15144615491474675
29355.762,0.15144642685564388
29355.763,0.15144669419028745
29355.764,0.15144695660617075
29355.765,0.1514472143766754
29355.766,0.15144746807013704
29355.767,0.1514477180956357
29355.768,0.15144796410931166
29355.769,0.1514482066403647
29355.77,0.151448446025704
29355.771,0.15144868243712487
29355.772,0.15144891571203237
29355.773,0.1514491463342909
29355.774,0.15144937455849553
29355.775,0.1514496009935681
29355.776,0.1514498257058985
29355.777,0.15145004909027257
29355.778,0.15145027093324206
29355.779,0.15145049145907236
29355.78,0.15145071042018618
29355.781,0.15145092804476762
29355.782,0.1514511441479569
29355.783,0.15145135976743168
29355.784,0.15145157522721658
29355.785,0.15145179008762172
29355.786,0.1514520049007571
29355.787,0.15145221961068953
29355.788,0.15145243449404194
29355.789,0.15145264969043884
29355.79,0.1514528655280038
29355.791,0.1514530828474673
29355.792,0.15145330148655148
29355.793,0.15145352135520834
29355.794,0.15145374291730454
29355.795,0.15145396609298853
29355.796,0.15145419070005436
29355.797,0.15145441639993973
29355.798,0.15145464390736013
29355.799,0.1514548734071545
29355.8,0.15145510517165242
29355.801,0.1514553391741816
29355.802,0.15145557526515704
29355.803,0.15145581379198478
29355.804,0.15145605449018285
29355.805,0.1514562972471676
29355.806,0.1514565422499965
29355.807,0.1514567896093596
29355.808,0.15145703995142684
29355.809,0.1514572932055672
29355.81,0.15145754956848956
29355.811,0.1514578085528527
29355.812,0.15145807003906425
29355.813,0.15145833387832588
29355.814,0.1514585995237033
29355.815,0.15145886726464802
29355.816,0.15145913701429548
29355.817,0.15145940871899796
29355.818,0.15145968257953235
29355.819,0.15145995834168238
29355.82,0.15146023590917804
29355.821,0.15146051503167504
29355.822,0.15146079579501634
29355.823,0.15146107810890957
29355.824,0.1514613620241767
29355.825,0.1514616477498745
29355.826,0.15146193517483286
29355.827,0.1514622235834108
29355.828,0.15146251249184345
29355.829,0.15146280174751525
29355.83,0.15146309109866066
29355.831,0.1514633800542166
29355.832,0.15146366847904436
29355.833,0.15146395650152725
29355.834,0.1514642436387102
29355.835,0.1514645295683459
29355.836,0.15146481414249607
29355.837,0.15146509727133695
29355.838,0.15146537839531343
29355.839,0.1514656574766196
29355.84,0.15146593449801643
29355.841,0.15146620916025016
29355.842,0.151466481415431
29355.843,0.15146675072842283
29355.844,0.1514670172096083
29355.845,0.15146728019491879
29355.846,0.15146753934397936
29355.847,0.1514677938064746
29355.848,0.15146804297964678
29355.849,0.15146828709370808
29355.85,0.15146852592500457
29355.851,0.15146875939473098
29355.852,0.15146898694830727
29355.853,0.1514692088348685
29355.854,0.15146942504194916
29355.855,0.1514696351273589
29355.856,0.1514698390748493
29355.857,0.15147003678891816
29355.858,0.151470228206417
29355.859,0.15147041313448328
29355.86,0.15147059167581992
29355.861,0.15147076367293896
29355.862,0.15147092905489465
29355.863,0.15147108713998667
29355.864,0.1514712375775845
29355.865,0.15147138085318665
29355.866,0.1514715172831762
29355.867,0.15147164660849669
29355.868,0.15147176899929785
29355.869,0.1514718848137862
29355.87,0.15147199362339286
29355.871,0.1514720955547452
29355.872,0.15147219091918457
29355.873,0.15147228038406738
29355.874,0.15147236397275918
29355.875,0.15147244233109936
29355.876,0.1514725155648148
29355.877,0.15147258333168337
29355.878,0.15147264579873104
29355.879,0.15147270287252473
29355.88,0.15147275478868175
29355.881,0.15147280164523688
29355.882,0.15147284400295882
29355.883,0.15147288232230033
29355.884,0.15147291682593816
29355.885,0.15147294786067994
29355.886,0.15147297630606613
29355.887,0.15147300203777161
29355.888,0.1514730255038689
29355.889,0.15147304689281546
29355.89,0.15147306673332797
29355.891,0.15147308597568002
29355.892,0.15147310467306577
29355.893,0.1514731231633132
29355.894,0.15147314199253134
29355.895,0.15147316075011122
29355.896,0.15147317985454123
29355.897,0.15147319904489584
29355.898,0.15147321870918415
29355.899,0.15147323897821946
29355.9,0.15147326017464058
29355.901,0.15147328293676127
29355.902,0.1514733074592118
29355.903,0.15147333432972115
29355.904,0.15147336398249203
29355.905,0.1514733960694486
29355.906,0.1514734307829672
29355.907,0.1514734687667953
29355.908,0.15147351058057237
29355.909,0.15147355627044995
29355.91,0.15147360573465418
29355.911,0.15147365891890033
29355.912,0.15147371605151957
29355.913,0.15147377655079863
29355.914,0.15147384002586078
29355.915,0.15147390704994632
29355.916,0.15147397754974215
29355.917,0.1514740520148107
29355.918,0.15147413040832977
29355.919,0.15147421253939938
29355.92,0.1514742987422882
29355.921,0.15147438876134248
29355.922,0.15147448269827754
29355.923,0.15147458031718664
29355.924,0.1514746817356605
29355.925,0.15147478710065307
29355.926,0.15147489625895694
29355.927,0.15147500862728966
29355.928,0.15147512409856062
29355.929,0.1514752426755735
29355.93,0.15147536333273795
29355.931,0.1514754860753258
29355.932,0.15147561071361734
29355.933,0.15147573741149115
29355.934,0.15147586588701134
29355.935,0.15147599599672956
29355.936,0.1514761275494102
29355.937,0.15147626074393727
29355.938,0.15147639445586678
29355.939,0.151476528628045
29355.94,0.15147666307167532
29355.941,0.15147679812641485
29355.942,0.15147693372461152
29355.943,0.15147706929067872
29355.944,0.15147720482667887
29355.945,0.15147733961492643
29355.946,0.15147747334862197
29355.947,0.15147760520117431
29355.948,0.15147773484442323
29355.949,0.1514778625251012
29355.95,0.15147798818170882
29355.951,0.15147811136084133
29355.952,0.15147823205769909
29355.953,0.15147835024082124
29355.954,0.15147846593669947
29355.955,0.15147857851323107
29355.956,0.15147868809984566
29355.957,0.1514787948288893
29355.958,0.15147889905343487
29355.959,0.15147900063676184
29355.96,0.15147909990913105
29355.961,0.15147919624127118
29355.962,0.15147928901692723
29355.963,0.15147937760916155
29355.964,0.15147946216975414
29355.965,0.151479542688065
29355.966,0.15147961938155247
29355.967,0.1514796924431868
29355.968,0.15147976228102072
29355.969,0.15147982898934934
29355.97,0.1514798923716105
29355.971,0.15147995218017013
29355.972,0.1514800089721407
29355.973,0.1514800633559773
29355.974,0.15148011521181623
29355.975,0.15148016518127336
29355.976,0.1514802133120362
29355.977,0.15148025960015868
29355.978,0.15148030432685097
29355.979,0.1514803469392197
29355.98,0.15148038762409352
29355.981,0.15148042606658918
29355.982,0.1514804629288119
29355.983,0.15148049844530875
29355.984,0.15148053318700908
29355.985,0.15148056719189457
29355.986,0.15148060066213243
29355.987,0.15148063359445985
29355.988,0.15148066596151344
29355.989,0.15148069835439634
29355.99,0.1514807309480496
29355.991,0.15148076442548775
29355.992,0.15148079872348502
29355.993,0.15148083399207948
29355.994,0.15148087024081966
29355.995,0.15148090741940257
29355.996,0.15148094541976218
29355.997,0.1514809837399615
29355.998,0.15148102255525903
29355.999,0.15148106228708855
29356.0,0.15148110306593585
29356.001,0.15148114522397307
29356.002,0.15148118850239356
29356.003,0.15148123311669068
29356.004,0.15148127886439022
29356.005,0.15148132532998101
29356.006,0.1514813728415077
29356.007,0.15148142202623185
29356.008,0.15148147238034873
29356.009,0.15148152422946004
29356.01,0.15148157738870133
29356.011,0.1514816314448844
29356.012,0.15148168616586255
29356.013,0.15148174092225583
29356.014,0.15148179527105288
29356.015,0.15148184948201932
29356.016,0.15148190340555
29356.017,0.1514819570304104
29356.018,0.15148201019750096
29356.019,0.15148206242399734
29356.02,0.15148211388261393
29356.021,0.15148216395898836
29356.022,0.15148221274661558
29356.023,0.15148226008154692
29356.024,0.1514823059698381
29356.025,0.15148235060158147
29356.026,0.151482393601318
29356.027,0.151482434576064
29356.028,0.1514824732809153
29356.029,0.15148250936862273
29356.03,0.15148254202613176
29356.031,0.1514825712464709
29356.032,0.15148259671579672
29356.033,0.1514826189389928
29356.034,0.15148263737446277
29356.035,0.15148265210376982
29356.036,0.1514826626416163
29356.037,0.15148266894636805
29356.038,0.15148267082106714
29356.039,0.15148266851525144
29356.04,0.15148266200200397
29356.041,0.1514826518752053
29356.042,0.1514826379007194
29356.043,0.1514826197643159
29356.044,0.15148259768032948
29356.045,0.15148257103397864
29356.046,0.15148253948409368
29356.047,0.1514825027522766
29356.048,0.1514824610195193
29356.049,0.15148241483669792
29356.05,0.1514823644018304
29356.051,0.15148230927571452
29356.052,0.15148225000552246
29356.053,0.15148218670566918
29356.054,0.15148211928101343
29356.055,0.15148204746913688
29356.056,0.15148197172414676
29356.057,0.15148189241222393
29356.058,0.15148180974707837
29356.059,0.15148172410762478
29356.06,0.1514816358281426
29356.061,0.15148154445785844
29356.062,0.15148144976759456
29356.063,0.15148135191675144
29356.064,0.1514812507084551
29356.065,0.15148114625282458
29356.066,0.15148103940011903
29356.067,0.1514809304335677
29356.068,0.15148081936699448
29356.069,0.15148070611440656
29356.07,0.15148059108942022
29356.071,0.151480474422057
29356.072,0.151480356882464
29356.073,0.1514802380324228
29356.074,0.15148011789949858
29356.075,0.15147999729758305
29356.076,0.1514798761993839
29356.077,0.15147975462163865
29356.078,0.15147963283186613
29356.079,0.15147951020263048
29356.08,0.15147938715254264
29356.081,0.15147926360574324
29356.082,0.1514791398669138
29356.083,0.1514790159725317
29356.084,0.15147889183202334
29356.085,0.15147876769373034
29356.086,0.15147864375499343
29356.087,0.1514785205611339
29356.088,0.15147839808505703
29356.089,0.1514782764453447
29356.09,0.15147815562499561
29356.091,0.15147803619333144
29356.092,0.15147791834098887
29356.093,0.15147780171017386
29356.094,0.15147768635414996
29356.095,0.15147757193431666
29356.096,0.15147745843196536
29356.097,0.15147734539029434
29356.098,0.15147723305077634
29356.099,0.15147712205423638
29356.1,0.15147701213866296
29356.101,0.15147690352515628
29356.102,0.15147679597755379
29356.103,0.15147669011880924
29356.104,0.1514765857789904
29356.105,0.15147648296585062
29356.106,0.15147638199976365
29356.107,0.15147628355944764
29356.108,0.15147618729439544
29356.109,0.15147609405858342
29356.11,0.15147600341274042
29356.111,0.15147591504505825
29356.112,0.15147582895996353
29356.113,0.1514757446649647
29356.114,0.151475662149434
29356.115,0.1514755819136755
29356.116,0.15147550400354495
29356.117,0.15147542846872622
29356.118,0.1514753555471238
29356.119,0.15147528520054543
29356.12,0.15147521779277834
29356.121,0.15147515310652107
29356.122,0.1514750914904403
29356.123,0.15147503272869875
29356.124,0.15147497732195697
29356.125,0.15147492577529537
29356.126,0.15147487776752655
29356.127,0.15147483363746264
29356.128,0.15147479311660975
29356.129,0.1514747557295162
29356.13,0.15147472113778918
29356.131,0.15147468941231873
29356.132,0.15147466064203863
29356.133,0.15147463520366183
29356.134,0.15147461336236992
