29338.2,0.14912704393333923
29356.135,0.15147459471349595
29356.136,0.15147457920325044
29356.137,0.15147456747159596
29356.138,0.15147455908251295
29356.139,0.15147455402071744
29356.14,0.15147455227213363
29356.141,0.15147455398638127
29356.142,0.1514745586033179
29356.143,0.1514745662293047
29356.144,0.1514745765681038
29356.145,0.15147458950179848
29356.146,0.15147460459942685
29356.147,0.15147462139138443
29356.148,0.15147463941140063
29356.149,0.1514746587482614
29356.15,0.15147467912112464
29356.151,0.15147470020672366
29356.152,0.1514747221526071
29356.153,0.15147474460348456
29356.154,0.15147476738576893
29356.155,0.1514747901259122
29356.156,0.15147481251191086
29356.157,0.15147483472426498
29356.158,0.15147485650122863
29356.159,0.15147487783139937
29356.16,0.1514748983691267
29356.161,0.1514749173806029
29356.162,0.15147493451545097
29356.163,0.15147494911172238
29356.164,0.1514749605192553
29356.165,0.15147496879078928
29356.166,0.15147497397363557
29356.167,0.15147497590417863
29356.168,0.15147497407441582
29356.169,0.15147496868080151
29356.17,0.15147495938769873
29356.171,0.15147494599465333
29356.172,0.15147492872012722
29356.173,0.15147490750204662
29356.174,0.1514748822189953
29356.175,0.15147485321175494
29356.176,0.15147482018107977
29356.177,0.15147478299057243
29356.178,0.1514747415528205
29356.179,0.1514746950640677
29356.18,0.15147464366064103
29356.181,0.15147458699262384
29356.182,0.15147452539642403
29356.183,0.15147445912678997
29356.184,0.15147438828027213
29356.185,0.15147431307461148
29356.186,0.1514742336472456
29356.187,0.15147414989920696
29356.188,0.15147406148511094
29356.189,0.15147396896447
29356.19,0.15147387263942874
29356.191,0.1514737730250416
29356.192,0.15147367014806024
29356.193,0.151473563984529
29356.194,0.1514734549334181
29356.195,0.15147334315356872
29356.196,0.15147322855376025
29356.197,0.15147311099702343
29356.198,0.1514729905832808
29356.199,0.15147286776486307
29356.2,0.15147274275273953
29356.201,0.15147261593666178
29356.202,0.1514724876004565
29356.203,0.15147235827824782
29356.204,0.15147222791901105
29356.205,0.15147209668358425
29356.206,0.15147196449528652
29356.207,0.15147183195083475
29356.208,0.15147169906770627
29356.209,0.15147156656745192
29356.21,0.1514714340936149
29356.211,0.1514713017564974
29356.212,0.15147116940416128
29356.213,0.15147103676361592
29356.214,0.1514709040300207
29356.215,0.15147077162817293
29356.216,0.15147063923616905
29356.217,0.1514705075203954
29356.218,0.15147037672805752
29356.219,0.1514702470737998
29356.22,0.15147011849973083
29356.221,0.15146999074273956
29356.222,0.15146986404555515
29356.223,0.1514697384262255
29356.224,0.1514696143331331
29356.225,0.15146949169886437
29356.226,0.15146937061527282
29356.227,0.1514692511019932
29356.228,0.1514691329412534
29356.229,0.15146901591875364
29356.23,0.15146889987630385
29356.231,0.15146878476249057
29356.232,0.15146867065123332
29356.233,0.15146855797581835
29356.234,0.15146844651653815
29356.235,0.15146833579021032
29356.236,0.15146822634834756
29356.237,0.15146811816148645
29356.238,0.1514680107569368
29356.239,0.15146790455106335
29356.24,0.15146779954354275
29356.241,0.15146769594922413
29356.242,0.15146759410053043
29356.243,0.15146749389660025
29356.244,0.15146739487325553
29356.245,0.15146729698647826
29356.246,0.15146719971059608
29356.247,0.1514671025480434
29356.248,0.15146700561230483
29356.249,0.1514669089240932
29356.25,0.1514668124124653
29356.251,0.1514667158922231
29356.252,0.1514666194601554
29356.253,0.15146652285711315
29356.254,0.15146642604063695
29356.255,0.15146632892121964
29356.256,0.15146623122893757
29356.257,0.1514661335579415
29356.258,0.15146603544257864
29356.259,0.1514659370700577
29356.26,0.15146583786634868
29356.261,0.151465737486058
29356.262,0.1514656353122705
29356.263,0.1514655310996176
29356.264,0.15146542428923415
29356.265,0.15146531490932616
29356.266,0.151465202782688
29356.267,0.15146508788136895
29356.268,0.15146496999842732
29356.269,0.1514648490848081
29356.27,0.1514647247904575
29356.271,0.15146459693184375
29356.272,0.15146446501763244
29356.273,0.15146432876053076
29356.274,0.15146418781774867
29356.275,0.15146404270838315
29356.276,0.15146389315792075
29356.277,0.1514637388970835
29356.278,0.15146357955876402
29356.279,0.15146341419975287
29356.28,0.15146324263183797
29356.281,0.1514630646927544
29356.282,0.15146288030050156
29356.283,0.15146268940289115
29356.284,0.15146249208984017
29356.285,0.1514622882857719
29356.286,0.15146207804188955
29356.287,0.151461861498438
29356.288,0.15146163820965253
29356.289,0.1514614082984113
29356.29,0.1514611716598689
29356.291,0.15146092900901034
29356.292,0.1514606801905277
29356.293,0.1514604251662368
29356.294,0.15146016417122787
29356.295,0.1514598970621578
29356.296,0.15145962332155488
29356.297,0.15145934296711447
29356.298,0.15145905609492083
29356.299,0.1514587634728011
29356.3,0.15145846542708807
29356.301,0.1514581618337734
29356.302,0.1514578532718014
29356.303,0.15145753977512746
29356.304,0.15145722192451547
29356.305,0.15145689949151267
29356.306,0.15145657290773043
29356.307,0.1514562430084196
29356.308,0.15145591025307711
29356.309,0.15145557525283057
29356.31,0.15145523821416174
29356.311,0.15145489921582328
29356.312,0.1514545586001137
29356.313,0.15145421625759115
29356.314,0.15145387238475008
29356.315,0.15145352745506885
29356.316,0.1514531816523409
29356.317,0.1514528362560974
29356.318,0.1514524915536927
29356.319,0.15145214743427338
29356.32,0.15145180453882448
29356.321,0.15145146317560804
29356.322,0.15145112398712934
29356.323,0.1514507871316407
29356.324,0.15145045331217039
29356.325,0.15145012326424975
29356.326,0.15144979727472418
29356.327,0.1514494754823045
29356.328,0.15144915822896768
29356.329,0.15144884513952045
29356.33,0.15144853612594397
29356.331,0.15144823147086614
29356.332,0.15144793152013056
29356.333,0.1514476369357094
29356.334,0.15144734771327112
29356.335,0.1514470641921037
29356.336,0.15144678682565343
29356.337,0.1514465154062022
29356.338,0.1514462500826605
29356.339,0.1514459910799738
29356.34,0.15144573858241966
29356.341,0.15144549263531962
29356.342,0.15144525329133451
29356.343,0.1514450203049156
29356.344,0.1514447937234049
29356.345,0.15144457331044126
29356.346,0.151444359029791
29356.347,0.15144415012504034
29356.348,0.15144394678810533
29356.349,0.1514437489795936
29356.35,0.15144355687922872
29356.351,0.15144337062413288
29356.352,0.15144318990282257
29356.353,0.15144301452260192
29356.354,0.15144284461129895
29356.355,0.15144267988923102
29356.356,0.15144251981397738
29356.357,0.15144236468080477
29356.358,0.15144221419302353
29356.359,0.15144206814326425
29356.36,0.15144192642358323
29356.361,0.15144178870483946
29356.362,0.15144165450397262
29356.363,0.15144152336520397
29356.364,0.15144139448124444
29356.365,0.15144126826012008
29356.366,0.15144114453014887
29356.367,0.15144102333364162
29356.368,0.15144090426032403
29356.369,0.15144078697812643
29356.37,0.15144067139311412
29356.371,0.15144055693846137
29356.372,0.15144044365829043
29356.373,0.1514403314386543
29356.374,0.15144022040471455
29356.375,0.15144011093563725
29356.376,0.15144000245239578
29356.377,0.1514398946185251
29356.378,0.15143978716306813
29356.379,0.151439679392793
29356.38,0.1514395711386175
29356.381,0.15143946243428252
29356.382,0.15143935305885006
29356.383,0.15143924321459845
29356.384,0.15143913235124176
29356.385,0.15143902042086135
29356.386,0.1514389077341756
29356.387,0.1514387941305625
29356.388,0.15143867889798737
29356.389,0.15143856263298214
29356.39,0.15143844555202557
29356.391,0.1514383278548268
29356.392,0.1514382092812244
29356.393,0.15143808955799545
29356.394,0.1514379691257256
29356.395,0.1514378474074626
29356.396,0.15143772407126088
29356.397,0.1514375988370998
29356.398,0.15143747202796945
29356.399,0.15143734348256832
29356.4,0.15143721345741526
29356.401,0.15143708182729004
29356.402,0.15143694912686426
29356.403,0.15143681543961326
29356.404,0.15143668089570603
29356.405,0.15143654478897342
29356.406,0.15143640777263698
29356.407,0.15143627007841798
29356.408,0.15143613206710885
29356.409,0.151435993578258
29356.41,0.15143585444604046
29356.411,0.15143571449005094
29356.412,0.15143557378334283
29356.413,0.1514354318611967
29356.414,0.15143528868354883
29356.415,0.15143514463645807
29356.416,0.15143499983597553
29356.417,0.15143485456763514
29356.418,0.1514347088658331
29356.419,0.15143456239327985
29356.42,0.1514344157959698
29356.421,0.15143426849791852
29356.422,0.15143412071373225
29356.423,0.1514339727808601
29356.424,0.15143382514916895
29356.425,0.151433677968945
29356.426,0.1514335311116923
29356.427,0.1514333844236092
29356.428,0.15143323790664986
29356.429,0.15143309122636772
29356.43,0.1514329443967222
29356.431,0.15143279724867303
29356.432,0.15143265006537174
29356.433,0.15143250315470805
29356.434,0.15143235633254873
29356.435,0.15143220965458032
29356.436,0.1514320632212921
29356.437,0.15143191701062791
29356.438,0.15143177133399222
29356.439,0.1514316260646876
29356.44,0.1514314813307262
29356.441,0.15143133736916445
29356.442,0.15143119435059715
29356.443,0.15143105270234514
29356.444,0.15143091240522571
29356.445,0.15143077321812173
29356.446,0.15143063497344877
29356.447,0.15143049690730817
29356.448,0.1514303592072773
29356.449,0.15143022224145686
29356.45,0.1514300861934602
29356.451,0.15142995120688682
29356.452,0.1514298169682449
29356.453,0.15142968349437536
29356.454,0.15142955118151286
29356.455,0.15142941980729896
29356.456,0.15142928924144677
29356.457,0.15142916032341225
29356.458,0.15142903287562673
29356.459,0.151428906956684
29356.46,0.15142878287922787
29356.461,0.1514286600437346
29356.462,0.15142853858289138
29356.463,0.15142841786988603
29356.464,0.1514282977005404
29356.465,0.15142817814869536
29356.466,0.1514280595704254
29356.467,0.1514279420120459
29356.468,0.15142782554926218
29356.469,0.151427710015509
29356.47,0.15142759528572367
29356.471,0.1514274813615823
29356.472,0.15142736843888344
29356.473,0.15142725648392735
29356.474,0.151427145451685
29356.475,0.15142703565925425
29356.476,0.15142692701456564
29356.477,0.1514268194814579
29356.478,0.15142671282144218
29356.479,0.1514266067126181
29356.48,0.15142650080576295
29356.481,0.15142639515934506
29356.482,0.15142628989842058
29356.483,0.15142618490007603
29356.484,0.1514260798412756
29356.485,0.15142597529367674
29356.486,0.15142587109999586
29356.487,0.1514257673065966
29356.488,0.15142566358825854
29356.489,0.15142556024390216
29356.49,0.15142545724379028
29356.491,0.15142535471678498
29356.492,0.15142525277481247
29356.493,0.15142515108867566
29356.494,0.15142504983547017
29356.495,0.15142494870070147
29356.496,0.15142484722436833
29356.497,0.15142474519123025
29356.498,0.15142464272935816
29356.499,0.15142453957926696
29356.5,0.15142443586313503
29356.501,0.151424331685067
29356.502,0.15142422700765018
29356.503,0.15142412153110224
29356.504,0.15142401534674446
29356.505,0.15142390845380369
29356.506,0.15142380087703267
29356.507,0.15142369245081896
29356.508,0.15142358342199702
29356.509,0.15142347406691462
29356.51,0.15142336421753866
29356.511,0.15142325342207794
29356.512,0.1514231416782512
29356.513,0.15142302852092435
29356.514,0.15142291350163772
29356.515,0.15142279686478025
29356.516,0.15142267868170706
29356.517,0.15142255919678563
29356.518,0.15142243832598024
29356.519,0.15142231547163873
29356.52,0.15142219108474503
29356.521,0.15142206495354485
29356.522,0.15142193705641313
29356.523,0.1514218074931616
29356.524,0.1514216764479362
29356.525,0.15142154419942802
29356.526,0.1514214105336161
29356.527,0.1514212753628542
29356.528,0.1514211387608687
29356.529,0.15142100019569055
29356.53,0.15142085937309335
29356.531,0.15142071624202613
29356.532,0.15142057127498648
29356.533,0.15142042439800085
29356.534,0.15142027575990658
29356.535,0.15142012555807913
29356.536,0.15141997374728422
29356.537,0.15141982060096748
29356.538,0.1514196657464965
29356.539,0.15141950928055953
29356.54,0.15141935142389604
29356.541,0.15141919277637197
29356.542,0.1514190334694099
29356.543,0.1514188735795872
29356.544,0.15141871301526752
29356.545,0.15141855175975125
29356.546,0.15141838966624407
29356.547,0.15141822639501218
29356.548,0.1514180621995307
29356.549,0.15141789757623095
29356.55,0.15141773268415307
29356.551,0.151417567329012
29356.552,0.15141740166824247
29356.553,0.1514172364477018
29356.554,0.15141707191701018
29356.555,0.15141690772452604
29356.556,0.15141674403692218
29356.557,0.15141658096443422
29356.558,0.15141641878104736
29356.559,0.15141625777816867
29356.56,0.15141609807073267
29356.561,0.1514159394864129
29356.562,0.15141578184158128
29356.563,0.15141562471584213
29356.564,0.15141546831260386
29356.565,0.15141531260068322
29356.566,0.15141515803441213
29356.567,0.15141500462991989
29356.568,0.15141485256693746
29356.569,0.15141470149085196
29356.57,0.15141455190361175
29356.571,0.15141440357803393
29356.572,0.15141425644562267
29356.573,0.15141411053114479
29356.574,0.151413966025876
29356.575,0.15141382332443665
29356.576,0.1514136823337434
29356.577,0.1514135426144274
29356.578,0.15141340401232048
29356.579,0.15141326606820188
29356.58,0.151413128057097
29356.581,0.1514129904885025
29356.582,0.1514128531034235
29356.583,0.15141271557442906
29356.584,0.15141257798695684
29356.585,0.15141244085845437
29356.586,0.15141230375520817
29356.587,0.1514121666250283
29356.588,0.15141202856345345
29356.589,0.1514118896006503
29356.59,0.15141174985897585
29356.591,0.15141160961681252
29356.592,0.1514114685112306
29356.593,0.1514113265533878
29356.594,0.1514111838467645
29356.595,0.15141103974751705
29356.596,0.1514108934631833
29356.597,0.1514107446002939
29356.598,0.15141059307577753
29356.599,0.15141043912751728
29356.6,0.1514102827873503
29356.601,0.15141012413139118
29356.602,0.1514099629591596
29356.603,0.151409799282243
29356.604,0.15140963327252416
29356.605,0.15140946434490474
29356.606,0.1514092923840136
29356.607,0.15140911767853865
29356.608,0.1514089404338686
29356.609,0.1514087609436922
29356.61,0.15140857880323919
29356.611,0.151408393816274
29356.612,0.15140820573980374
29356.613,0.1514080144189461
29356.614,0.15140781949458726
29356.615,0.15140762128113314
29356.616,0.1514074201085291
29356.617,0.15140721598853413
29356.618,0.15140700874760507
29356.619,0.15140679862044593
29356.62,0.15140658612740931
29356.621,0.1514063709515767
29356.622,0.15140615325702445
29356.623,0.15140593328794588
29356.624,0.15140571141127798
29356.625,0.15140548797362094
29356.626,0.15140526289873962
29356.627,0.15140503641162897
29356.628,0.15140480831952363
29356.629,0.15140457815117286
29356.63,0.1514043460137073
29356.631,0.15140411202902657
29356.632,0.1514038764271491
29356.633,0.15140363940345175
29356.634,0.1514034012282705
29356.635,0.1514031619378196
29356.636,0.1514029216822601
29356.637,0.15140268096895745
29356.638,0.1514024395666208
29356.639,0.151402197945751
29356.64,0.15140195619972124
29356.641,0.15140171490809343
29356.642,0.15140147377174254
29356.643,0.15140123286050056
29356.644,0.15140099232956952
29356.645,0.15140075193936772
29356.646,0.15140051167045743
29356.647,0.15140027086593644
29356.648,0.15140002990622614
29356.649,0.15139978936984813
29356.65,0.15139954918551213
29356.651,0.1513993093546842
29356.652,0.15139907026543323
29356.653,0.15139883185386857
29356.654,0.15139859392885333
29356.655,0.15139835657971973
29356.656,0.1513981202572872
29356.657,0.15139788522351136
29356.658,0.15139765197613037
29356.659,0.15139742048185154
29356.66,0.1513971905857039
29356.661,0.1513969620865886
29356.662,0.1513967344412599
29356.663,0.15139650761154
29356.664,0.15139628158789528
29356.665,0.1513960563614488
29356.666,0.15139583239880205
29356.667,0.15139560969962146
29356.668,0.15139538837902813
29356.669,0.1513951679098298
29356.67,0.15139494890511396
29356.671,0.15139473082395014
29356.672,0.15139451397511683
29356.673,0.15139429825147505
29356.674,0.1513940840738241
29356.675,0.1513938716767406
29356.676,0.1513936608787286
29356.677,0.15139345133785242
29356.678,0.15139324310761143
29356.679,0.15139303559253606
29356.68,0.1513928282576338
29356.681,0.15139262150010918
29356.682,0.15139241481574114
29356.683,0.1513922084202267
29356.684,0.15139200258564528
29356.685,0.151391797086142
29356.686,0.15139159165608806
29356.687,0.1513913865473275
29356.688,0.15139118140654378
29356.689,0.1513909761741356
29356.69,0.15139077111865556
29356.691,0.15139056638131118
29356.692,0.15139036141509965
29356.693,0.15139015640545472
29356.694,0.1513899508091788
29356.695,0.15138974402294186
29356.696,0.15138953589943133
29356.697,0.15138932594373763
29356.698,0.15138911406960182
29356.699,0.15138890088915624
29356.7,0.15138868594495672
29356.701,0.15138846918849816
29356.702,0.1513882504939849
29356.703,0.15138802967038995
29356.704,0.15138780661870951
29356.705,0.1513875809294751
29356.706,0.1513873530173526
29356.707,0.15138712305565047
29356.708,0.15138689105012917
29356.709,0.1513866571160177
29356.71,0.15138642081702403
29356.711,0.1513861816016223
29356.712,0.15138593944258225
29356.713,0.15138569427727155
29356.714,0.15138544530978842
29356.715,0.1513851929632009
29356.716,0.15138493708000006
29356.717,0.1513846778230099
29356.718,0.15138441514551823
29356.719,0.15138414910426468
29356.72,0.15138388014557677
29356.721,0.1513836079005596
29356.722,0.15138333271244409
29356.723,0.151383054561532
29356.724,0.15138277391389698
29356.725,0.15138249134691228
29356.726,0.15138220639088787
29356.727,0.15138191889236335
29356.728,0.15138162854585627
29356.729,0.15138133528857944
29356.73,0.15138103930130278
29356.731,0.15138074034441207
29356.732,0.15138043863106732
29356.733,0.151380134288725
29356.734,0.15137982737698472
29356.735,0.15137951827637391
29356.736,0.15137920696660684
29356.737,0.15137889364305893
29356.738,0.15137857836448268
29356.739,0.15137826108463134
29356.74,0.15137794195902435
29356.741,0.15137762189823398
29356.742,0.1513773009771659
29356.743,0.1513769795416551
29356.744,0.15137665767902667
29356.745,0.15137633500936076
29356.746,0.1513760112852961
29356.747,0.1513756859230694
29356.748,0.15137535957642112
29356.749,0.15137503263108465
29356.75,0.15137470517164536
29356.751,0.15137437745222518
29356.752,0.1513740495745298
29356.753,0.15137372187113565
29356.754,0.15137339468337188
29356.755,0.1513730679544685
29356.756,0.15137274163529127
29356.757,0.15137241604128512
29356.758,0.15137209172079863
29356.759,0.15137176918742032
29356.76,0.15137144826785237
29356.761,0.1513711293553257
29356.762,0.15137081210437076
29356.763,0.15137049676193123
29356.764,0.15137018298523608
29356.765,0.1513698711473345
29356.766,0.15136956160420284
29356.767,0.15136925457917028
29356.768,0.15136895034417397
29356.769,0.1513686492896629
29356.77,0.15136835167119284
29356.771,0.15136805738005368
29356.772,0.151367766864532
29356.773,0.15136748005526024
29356.774,0.15136719775319818
29356.775,0.1513669202663192
29356.776,0.15136664790879661
29356.777,0.15136638066465852
29356.778,0.15136611848704506
29356.779,0.1513658608106759
29356.78,0.15136560796497628
29356.781,0.15136535990663239
29356.782,0.15136511694706906
29356.783,0.15136487955140224
29356.784,0.1513646476731462
29356.785,0.1513644214218941
29356.786,0.15136420108812237
29356.787,0.1513639866040583
29356.788,0.15136377761766337
29356.789,0.1513635743857283
29356.79,0.15136337745869896
29356.791,0.15136318712864602
29356.792,0.15136300341615114
29356.793,0.15136282608419252
29356.794,0.15136265458154005
29356.795,0.1513624890526016
29356.796,0.1513623292494155
29356.797,0.15136217461479975
29356.798,0.15136202523353498
29356.799,0.1513618813816082
29356.8,0.15136174234466712
29356.801,0.15136160826874295
29356.802,0.15136147912709727
29356.803,0.1513613548177238
29356.804,0.1513612353022915
29356.805,0.15136112019455614
29356.806,0.15136100951687306
29356.807,0.15136090305152733
29356.808,0.15136080102024926
29356.809,0.15136070359760193
29356.81,0.1513606099632879
29356.811,0.15136051990133328
29356.812,0.15136043303505645
29356.813,0.1513603486303576
29356.814,0.15136026628265944
29356.815,0.15136018609009283
29356.816,0.15136010805221403
29356.817,0.15136003232863277
29356.818,0.15135995855495155
29356.819,0.15135988652429075
29356.82,0.1513598164186977
29356.821,0.15135974743418096
29356.822,0.15135967999016822
29356.823,0.1513596134052007
29356.824,0.15135954800948678
29356.825,0.15135948382978065
29356.826,0.15135942065182098
29356.827,0.15135935826410224
29356.828,0.1513592965152495
29356.829,0.15135923506206755
29356.83,0.15135917342811012
29356.831,0.15135911141263964
29356.832,0.1513590492641102
29356.833,0.15135898687536284
29356.834,0.15135892435061776
29356.835,0.15135886175698224
29356.836,0.15135879889968779
29356.837,0.15135873618236162
29356.838,0.1513586728848487
29356.839,0.15135860904862705
29356.84,0.15135854508273563
29356.841,0.15135848152776676
29356.842,0.15135841796399271
29356.843,0.15135835437283685
29356.844,0.15135829032906598
29356.845,0.15135822544097255
29356.846,0.15135815960192012
29356.847,0.15135809239870993
29356.848,0.15135802398734066
29356.849,0.1513579545586858
29356.85,0.1513578839179954
29356.851,0.15135781215210953
29356.852,0.15135773924643767
29356.853,0.15135766517706284
29356.854,0.15135758999688928
29356.855,0.15135751322044128
29356.856,0.15135743500405613
29356.857,0.15135735573475997
29356.858,0.15135727533538265
29356.859,0.15135719365981276
29356.86,0.15135711040435146
29356.861,0.15135702548529936
29356.862,0.1513569381266191
29356.863,0.1513568483202492
29356.864,0.1513567553050731
29356.865,0.15135665952854288
29356.866,0.15135656066094588
29356.867,0.15135645914293983
29356.868,0.15135635475825077
29356.869,0.1513562471494792
29356.87,0.1513561360428379
29356.871,0.15135602168652768
29356.872,0.15135590398670337
29356.873,0.15135578318985532
29356.874,0.15135565966421594
29356.875,0.15135553318637776
29356.876,0.15135540353403512
29356.877,0.15135527020452455
29356.878,0.15135513307610207
29356.879,0.15135499155534027
29356.88,0.15135484557977186
29356.881,0.15135469511501562
29356.882,0.15135454061640588
29356.883,0.1513543819320498
29356.884,0.1513542189351984
29356.885,0.15135405211312222
29356.886,0.1513538812602392
29356.887,0.1513537066734159
29356.888,0.15135352830079885
29356.889,0.15135334648489485
29356.89,0.15135316126646386
29356.891,0.1513529734045205
29356.892,0.15135278286851553
29356.893,0.15135258995753234
29356.894,0.15135239479317775
29356.895,0.15135219756991367
29356.896,0.15135199748887534
29356.897,0.1513517944104971
29356.898,0.1513515889649525
29356.899,0.15135138167476445
29356.9,0.15135117290090802
29356.901,0.1513509630010043
29356.902,0.15135075223140348
29356.903,0.1513505410478077
29356.904,0.1513503297578211
29356.905,0.15135011843597226
29356.906,0.15134990741112117
29356.907,0.15134969716212485
29356.908,0.15134948816710167
29356.909,0.15134928069357417
29356.91,0.15134907483882878
29356.911,0.15134887078493006
29356.912,0.1513486686171137
29356.913,0.15134846835605636
29356.914,0.15134827015144875
29356.915,0.15134807391859004
29356.916,0.15134788004002642
29356.917,0.15134768925727338
29356.918,0.15134750155405183
29356.919,0.15134731709892277
29356.92,0.15134713614142564
29356.921,0.15134695818804403
29356.922,0.1513467836835104
29356.923,0.15134661283092823
29356.924,0.1513464458683947
29356.925,0.15134628340557166
29356.926,0.1513461251887066
29356.927,0.15134597081870851
29356.928,0.1513458205732713
29356.929,0.15134567394282153
29356.93,0.15134553034247777
29356.931,0.1513453901207605
29356.932,0.1513452530357146
29356.933,0.15134511891088462
29356.934,0.15134498777306482
29356.935,0.15134485971513514
29356.936,0.15134473470045673
29356.937,0.15134461258977303
29356.938,0.15134449260386243
29356.939,0.15134437513525634
29356.94,0.15134425994275516
29356.941,0.15134414727046624
29356.942,0.1513440368840856
29356.943,0.1513439282314778
29356.944,0.15134382102049634
29356.945,0.15134371512051656
29356.946,0.1513436098218853
29356.947,0.15134350436113472
29356.948,0.15134339867347327
29356.949,0.15134329308009767
29356.95,0.1513431870621829
29356.951,0.15134308075709332
29356.952,0.15134297387902734
29356.953,0.15134286600918917
29356.954,0.15134275728804486
29356.955,0.1513426474418809
29356.956,0.15134253633649702
29356.957,0.15134242369488707
29356.958,0.1513423094280582
29356.959,0.1513421937300642
29356.96,0.1513420765432446
29356.961,0.15134195726085442
29356.962,0.15134183560472037
29356.963,0.1513417112233022
29356.964,0.15134158311436408
29356.965,0.15134145201479451
29356.966,0.15134131773476314
29356.967,0.15134118065851826
29356.968,0.15134104048671493
29356.969,0.1513408970923721
29356.97,0.15134075102191571
29356.971,0.15134060184448395
29356.972,0.1513404493095362
29356.973,0.15134029360541945
29356.974,0.15134013476922017
29356.975,0.15133997311800051
29356.976,0.15133980883142947
29356.977,0.151339641839695
29356.978,0.15133947236008577
29356.979,0.15133929988965125
29356.98,0.15133912420801288
29356.981,0.1513389453928114
29356.982,0.15133876336288443
29356.983,0.15133857845655396
29356.984,0.15133839085106807
29356.985,0.15133820085232538
29356.986,0.1513380085647862
29356.987,0.15133781424495724
29356.988,0.15133761768720808
29356.989,0.1513374190126055
29356.99,0.1513372182739368
29356.991,0.1513370162602664
29356.992,0.15133681275313313
29356.993,0.15133660758580356
29356.994,0.15133640095494016
29356.995,0.1513361928285663
29356.996,0.15133598278946678
29356.997,0.15133577080474334
29356.998,0.1513355567597126
29356.999,0.15133534120552763
29357.0,0.1513351243147793
29357.001,0.1513349060446603
29357.002,0.15133468637556854
29357.003,0.15133446541513215
29357.004,0.1513342432372319
29357.005,0.1513340192050816
29357.006,0.1513337938749218
29357.007,0.15133356714908958
29357.008,0.15133333940618982
29357.009,0.15133311069267347
29357.01,0.1513328809183617
29357.011,0.15133264929489396
29357.012,0.1513324159359605
29357.013,0.1513321803489096
29357.014,0.15133194205020148
29357.015,0.15133170103958135
29357.016,0.15133145775851156
29357.017,0.15133121197914373
29357.018,0.15133096326059206
29357.019,0.1513307117312459
29357.02,0.15133045717531507
29357.021,0.15133019945511642
29357.022,0.15132993889404445
29357.023,0.1513296751427804
29357.024,0.15132940795958108
29357.025,0.15132913806073311
29357.026,0.1513288647091913
29357.027,0.15132858808904576
29357.028,0.15132830782942747
29357.029,0.15132802326759487
29357.03,0.15132773400850738
29357.031,0.1513274400239138
29357.032,0.1513271409339
29357.033,0.15132683693926843
29357.034,0.15132652833136323
29357.035,0.15132621475166785
29357.036,0.1513258962583617
29357.037,0.1513255724275096
29357.038,0.15132524309439116
29357.039,0.1513249087144031
29357.04,0.15132456918541085
29357.041,0.15132422504909204
29357.042,0.15132387618056806
29357.043,0.15132352256745202
29357.044,0.1513231642632242
29357.045,0.15132280077140736
29357.046,0.1513224318131553
29357.047,0.15132205715165783
29357.048,0.15132167702669677
29357.049,0.15132129175607895
29357.05,0.15132090126765846
29357.051,0.15132050603118016
29357.052,0.1513201056937581
29357.053,0.1513197005353533
29357.054,0.15131929120194962
29357.055,0.15131887757129145
29357.056,0.15131845927958792
29357.057,0.15131803714329925
29357.058,0.15131761170858513
29357.059,0.15131718374269257
29357.06,0.15131675259661148
29357.061,0.15131631849597826
29357.062,0.15131588132161752
29357.063,0.15131544070263914
29357.064,0.15131499698307266
29357.065,0.15131455083846082
29357.066,0.1513141021311199
29357.067,0.15131365135604863
29357.068,0.15131319895228093
29357.069,0.15131274488808566
29357.07,0.15131228985996104
29357.071,0.15131183359682188
29357.072,0.15131137648808507
29357.073,0.15131091884387546
29357.074,0.15131046105488957
29357.075,0.15131000357414404
29357.076,0.1513095464050532
29357.077,0.15130908965455386
29357.078,0.15130863328449648
