29338.2,0.14912704393333923
29357.079,0.15130817697997007
29357.08,0.15130772058109523
29357.081,0.15130726484296333
29357.082,0.15130680984406794
29357.083,0.15130635568584147
29357.084,0.15130590239754366
29357.085,0.15130545032789544
29357.086,0.15130499968317343
29357.087,0.15130455053204783
29357.088,0.1513041028297523
29357.089,0.15130365668547646
29357.09,0.15130321239343553
29357.091,0.15130277047160587
29357.092,0.15130233097846546
29357.093,0.1513018940395269
29357.094,0.15130146003207956
29357.095,0.15130102830234263
29357.096,0.15130059837505566
29357.097,0.15130016991108422
29357.098,0.15129974334734186
29357.099,0.1512993192744017
29357.1,0.15129889735958232
29357.101,0.1512984775333251
29357.102,0.1512980599404934
29357.103,0.15129764485179145
29357.104,0.1512972322405643
29357.105,0.1512968217595096
29357.106,0.15129641432327262
29357.107,0.15129600970713972
29357.108,0.15129560827863422
29357.109,0.1512952100527429
29357.11,0.15129481496821046
29357.111,0.1512944226678491
29357.112,0.15129403336729946
29357.113,0.15129364661579814
29357.114,0.1512932618595894
29357.115,0.15129287957528026
29357.116,0.15129250011380205
29357.117,0.15129212346088775
29357.118,0.15129174993590158
29357.119,0.1512913793194945
29357.12,0.15129101172456128
29357.121,0.1512906473547116
29357.122,0.15129028617451226
29357.123,0.15128992814366773
29357.124,0.15128957355786296
29357.125,0.15128922281794221
29357.126,0.15128887596804969
29357.127,0.1512885329876731
29357.128,0.15128819338652558
29357.129,0.15128785706377354
29357.13,0.1512875237126413
29357.131,0.1512871932515465
29357.132,0.15128686557713567
29357.133,0.15128654142958142
29357.134,0.15128622059982422
29357.135,0.15128590314586512
29357.136,0.15128558949136522
29357.137,0.1512852796781919
29357.138,0.1512849735882172
29357.139,0.15128467126333625
29357.14,0.15128437291412733
29357.141,0.15128407899608248
29357.142,0.15128378924049604
29357.143,0.1512835034100567
29357.144,0.1512832212253
29357.145,0.15128294258502667
29357.146,0.15128266754390068
29357.147,0.15128239547373762
29357.148,0.15128212660477258
29357.149,0.1512818614286884
29357.15,0.15128159977212363
29357.151,0.15128134178467106
29357.152,0.15128108714224486
29357.153,0.15128083637185155
29357.154,0.15128058937030786
29357.155,0.15128034601105073
29357.156,0.15128010598169123
29357.157,0.15127987018879863
29357.158,0.15127963864292765
29357.159,0.15127941121371039
29357.16,0.15127918736606458
29357.161,0.15127896701891144
29357.162,0.15127874988030524
29357.163,0.15127853587329057
29357.164,0.15127832471255706
29357.165,0.15127811628551938
29357.166,0.1512779109306917
29357.167,0.15127770921299027
29357.168,0.1512775106638595
29357.169,0.1512773152991679
29357.17,0.15127712328834264
29357.171,0.15127693442811133
29357.172,0.15127674878891936
29357.173,0.1512765661746209
29357.174,0.1512763870546494
29357.175,0.15127621182241172
29357.176,0.15127604037366219
29357.177,0.15127587269496984
29357.178,0.1512757085695316
29357.179,0.15127554750145225
29357.18,0.1512753890855314
29357.181,0.15127523345121505
29357.182,0.1512750801661644
29357.183,0.15127492972672132
29357.184,0.15127478225736568
29357.185,0.15127463753183387
29357.186,0.15127449574542723
29357.187,0.15127435701310618
29357.188,0.15127422110243005
29357.189,0.15127408761707117
29357.19,0.15127395725911025
29357.191,0.15127383030227803
29357.192,0.1512737067749102
29357.193,0.15127358640593508
29357.194,0.15127346899140032
29357.195,0.15127335389426108
29357.196,0.15127324106366716
29357.197,0.15127313006773585
29357.198,0.1512730211328284
29357.199,0.15127291461038814
29357.2,0.1512728101360389
29357.201,0.151272707986369
29357.202,0.1512726081183117
29357.203,0.15127251057643978
29357.204,0.151272415304594
29357.205,0.15127232208180905
29357.206,0.1512722309280734
29357.207,0.15127214158849872
29357.208,0.15127205433955607
29357.209,0.15127196955044714
29357.21,0.15127188704340322
29357.211,0.15127180631901618
29357.212,0.1512717269809903
29357.213,0.15127164900031834
29357.214,0.15127157194763047
29357.215,0.1512714960072131
29357.216,0.1512714209513059
29357.217,0.15127134705318973
29357.218,0.15127127422862502
29357.219,0.1512712023869488
29357.22,0.151271131824904
29357.221,0.15127106206276258
29357.222,0.15127099284630632
29357.223,0.15127092472919304
29357.224,0.15127085779241595
29357.225,0.15127079224812548
29357.226,0.1512707280374839
29357.227,0.15127066487292795
29357.228,0.1512706023290599
29357.229,0.15127054031255394
29357.23,0.15127047804609137
29357.231,0.15127041528575141
29357.232,0.1512703522828098
29357.233,0.15127028957850808
29357.234,0.15127022669680396
29357.235,0.15127016396638465
29357.236,0.15127010118488712
29357.237,0.15127003823647708
29357.238,0.15126997481652701
29357.239,0.15126991111886257
29357.24,0.15126984746327835
29357.241,0.15126978376733172
29357.242,0.15126971996918528
29357.243,0.15126965599519665
29357.244,0.15126959172351334
29357.245,0.15126952690756879
29357.246,0.1512694615069617
29357.247,0.15126939466529954
29357.248,0.15126932646754537
29357.249,0.15126925736094576
29357.25,0.1512691869711484
29357.251,0.1512691154886636
29357.252,0.15126904276323844
29357.253,0.15126896923351404
29357.254,0.15126889498155927
29357.255,0.15126881967231026
29357.256,0.15126874286366038
29357.257,0.15126866573097414
29357.258,0.1512685879990789
29357.259,0.15126850968686942
29357.26,0.1512684309830933
29357.261,0.15126835180854226
29357.262,0.15126827224404338
29357.263,0.15126819159749444
29357.264,0.151268109558857
29357.265,0.15126802640236442
29357.266,0.15126794279231096
29357.267,0.15126785886932895
29357.268,0.1512677741816209
29357.269,0.15126768937760274
29357.27,0.15126760451407195
29357.271,0.1512675193735034
29357.272,0.15126743438733148
29357.273,0.151267349435874
29357.274,0.15126726507219931
29357.275,0.15126718166922037
29357.276,0.15126709911514338
29357.277,0.15126701719331975
29357.278,0.15126693609117
29357.279,0.1512668552479775
29357.28,0.15126677484462112
29357.281,0.15126669479029736
29357.282,0.15126661510176456
29357.283,0.15126653623665634
29357.284,0.15126645810682582
29357.285,0.15126638129349138
29357.286,0.15126630619423426
29357.287,0.1512662325325677
29357.288,0.15126615995076803
29357.289,0.15126608859169194
29357.29,0.15126601896807437
29357.291,0.15126595097659457
29357.292,0.15126588490620008
29357.293,0.15126582046638093
29357.294,0.15126575796540417
29357.295,0.1512656968946074
29357.296,0.15126563698213644
29357.297,0.15126557757386808
29357.298,0.1512655191143886
29357.299,0.15126546225144913
29357.3,0.15126540622552853
29357.301,0.15126535170246164
29357.302,0.1512652980654626
29357.303,0.15126524542333053
29357.304,0.15126519391084448
29357.305,0.1512651432418648
29357.306,0.15126509334031915
29357.307,0.15126504475466343
29357.308,0.15126499755348866
29357.309,0.1512649519096695
29357.31,0.15126490732636003
29357.311,0.15126486337062886
29357.312,0.1512648199972346
29357.313,0.15126477681124323
29357.314,0.15126473356260287
29357.315,0.15126469026899958
29357.316,0.1512646471304351
29357.317,0.15126460437575026
29357.318,0.15126456168737173
29357.319,0.15126451881807368
29357.32,0.15126447602884205
29357.321,0.15126443320559252
29357.322,0.15126439067553046
29357.323,0.15126434846039297
29357.324,0.15126430662186968
29357.325,0.15126426527799036
29357.326,0.1512642241950493
29357.327,0.151264183359703
29357.328,0.15126414219741555
29357.329,0.15126410065484694
29357.33,0.15126405809805868
29357.331,0.1512640147568301
29357.332,0.15126397103729722
29357.333,0.15126392698310054
29357.334,0.15126388261367332
29357.335,0.1512638382209294
29357.336,0.15126379360726092
29357.337,0.15126374880047774
29357.338,0.15126370366588293
29357.339,0.15126365822380006
29357.34,0.15126361295481613
29357.341,0.1512635679546541
29357.342,0.15126352317999062
29357.343,0.15126347877585375
29357.344,0.1512634346319305
29357.345,0.15126339094316493
29357.346,0.15126334755355988
29357.347,0.15126330375144872
29357.348,0.15126325976303281
29357.349,0.1512632160443912
29357.35,0.1512631726069933
29357.351,0.15126312984212287
29357.352,0.15126308809467673
29357.353,0.1512630470070477
29357.354,0.1512630068069381
29357.355,0.1512629673646542
29357.356,0.15126292907619537
29357.357,0.15126289237365168
29357.358,0.1512628570398983
29357.359,0.15126282384509443
29357.36,0.1512627927467681
29357.361,0.15126276358848234
29357.362,0.15126273631766454
29357.363,0.15126271054529555
29357.364,0.1512626863413936
29357.365,0.1512626641130891
29357.366,0.1512626438664347
29357.367,0.1512626260015739
29357.368,0.15126261058916046
29357.369,0.15126259772284256
29357.37,0.15126258738955375
29357.371,0.15126257932276244
29357.372,0.15126257405064747
29357.373,0.15126257163096302
29357.374,0.15126257274409133
29357.375,0.1512625776288366
29357.376,0.15126258620312763
29357.377,0.15126259846686507
29357.378,0.15126261456715803
29357.379,0.15126263387735636
29357.38,0.1512626562214076
29357.381,0.15126268133509885
29357.382,0.15126270968302638
29357.383,0.15126274174547522
29357.384,0.15126277731641918
29357.385,0.15126281637292927
29357.386,0.15126285845368836
29357.387,0.15126290376435264
29357.388,0.1512629519748695
29357.389,0.15126300290548284
29357.39,0.15126305680647767
29357.391,0.15126311419102362
29357.392,0.1512631750122283
29357.393,0.15126323871298833
29357.394,0.1512633051620587
29357.395,0.15126337366684076
29357.396,0.1512634441680424
29357.397,0.15126351611554037
29357.398,0.15126358939101917
29357.399,0.15126366417807796
29357.4,0.15126373952056502
29357.401,0.15126381546967782
29357.402,0.15126389163211676
29357.403,0.15126396802059022
29357.404,0.15126404470383845
29357.405,0.15126412067633632
29357.406,0.1512641959695894
29357.407,0.15126427066476267
29357.408,0.15126434457756166
29357.409,0.1512644178877579
29357.41,0.15126449002379083
29357.411,0.1512645605133082
29357.412,0.1512646288363122
29357.413,0.1512646946156993
29357.414,0.15126475740400896
29357.415,0.15126481646341283
29357.416,0.15126487198263885
29357.417,0.15126492386445833
29357.418,0.151264971954374
29357.419,0.15126501632801173
29357.42,0.15126505680924768
29357.421,0.15126509308593894
29357.422,0.15126512469851752
29357.423,0.15126515147273298
29357.424,0.15126517380386623
29357.425,0.15126519158606558
29357.426,0.15126520493605716
29357.427,0.15126521375396268
29357.428,0.1512652177972369
29357.429,0.15126521690294104
29357.43,0.1512652105510491
29357.431,0.15126519894928717
29357.432,0.1512651818814955
29357.433,0.1512651599733654
29357.434,0.151265133012873
29357.435,0.15126510121540682
29357.436,0.15126506433475684
29357.437,0.15126502283425594
29357.438,0.15126497682226833
29357.439,0.15126492647459866
29357.44,0.1512648720034332
29357.441,0.15126481408888096
29357.442,0.15126475319563748
29357.443,0.1512646894796719
29357.444,0.15126462299641327
29357.445,0.15126455370084213
29357.446,0.15126448125896225
29357.447,0.15126440553256837
29357.448,0.15126432698288989
29357.449,0.15126424670174074
29357.45,0.15126416441945736
29357.451,0.1512640808277294
29357.452,0.15126399569154741
29357.453,0.15126390943542295
29357.454,0.1512638231477101
29357.455,0.15126373638175278
29357.456,0.15126364963814792
29357.457,0.1512635631745314
29357.458,0.15126347762032646
29357.459,0.15126339339347084
29357.46,0.1512633105576569
29357.461,0.15126322907667927
29357.462,0.15126314885692138
29357.463,0.15126306975538467
29357.464,0.15126299199121432
29357.465,0.15126291569339628
29357.466,0.1512628414322297
29357.467,0.1512627697865776
29357.468,0.1512627003229989
29357.469,0.1512626336779513
29357.47,0.15126256976672542
29357.471,0.15126250865106236
29357.472,0.15126245047907436
29357.473,0.15126239548036433
29357.474,0.15126234367796634
29357.475,0.1512622954163253
29357.476,0.15126225084234426
29357.477,0.15126220978237134
29357.478,0.15126217222138266
29357.479,0.15126213732748495
29357.48,0.15126210474448296
29357.481,0.15126207460559704
29357.482,0.15126204705974103
29357.483,0.15126202171237452
29357.484,0.15126199857706032
29357.485,0.15126197766272967
29357.486,0.15126195889036145
29357.487,0.15126194220045786
29357.488,0.15126192709138223
29357.489,0.1512619140297781
29357.49,0.1512619031474311
29357.491,0.1512618946015903
29357.492,0.1512618877178003
29357.493,0.1512618821649552
29357.494,0.15126187782180942
29357.495,0.1512618745304918
29357.496,0.1512618717278947
29357.497,0.15126186854580198
29357.498,0.1512618648513815
29357.499,0.1512618608176225
29357.5,0.1512618563807781
29357.501,0.15126185152631222
29357.502,0.15126184631081663
29357.503,0.15126184045327173
29357.504,0.15126183395362158
29357.505,0.15126182614847727
29357.506,0.1512618175226067
29357.507,0.15126180821060936
29357.508,0.15126179828538175
29357.509,0.15126178786186315
29357.51,0.15126177645535693
29357.511,0.151261763840493
29357.512,0.1512617497397
29357.513,0.15126173426397954
29357.514,0.15126171635996502
29357.515,0.1512616964557231
29357.516,0.15126167518331
29357.517,0.15126165252740037
29357.518,0.15126162859361839
29357.519,0.15126160320445503
29357.52,0.15126157649739339
29357.521,0.1512615485692065
29357.522,0.15126151938519744
29357.523,0.15126148937626555
29357.524,0.151261458822271
29357.525,0.1512614278784043
29357.526,0.15126139709179295
29357.527,0.15126136673428842
29357.528,0.1512613365832116
29357.529,0.1512613062513201
29357.53,0.15126127519434637
29357.531,0.1512612437714536
29357.532,0.15126121247445803
29357.533,0.1512611820365443
29357.534,0.15126115173649107
29357.535,0.15126112199411385
29357.536,0.15126109327252585
29357.537,0.15126106607757311
29357.538,0.15126104008238314
29357.539,0.15126101546076773
29357.54,0.15126099271262572
29357.541,0.15126097254376875
29357.542,0.1512609549331402
29357.543,0.15126093988384226
29357.544,0.1512609277674509
29357.545,0.1512609185067471
29357.546,0.1512609118184497
29357.547,0.151260907321342
29357.548,0.15126090526263034
29357.549,0.1512609064512006
29357.55,0.15126091085756965
29357.551,0.1512609190001983
29357.552,0.15126093074966643
29357.553,0.15126094662491432
29357.554,0.15126096654708657
29357.555,0.15126098989896894
29357.556,0.1512610173007119
29357.557,0.1512610490878013
29357.558,0.1512610859201276
29357.559,0.15126112801429795
29357.56,0.1512611754706809
29357.561,0.15126122745232345
29357.562,0.15126128417061638
29357.563,0.15126134522943646
29357.564,0.15126141039822594
29357.565,0.15126148035792444
29357.566,0.15126155524867138
29357.567,0.15126163549208094
29357.568,0.1512617208415189
29357.569,0.1512618116971093
29357.57,0.1512619078554056
29357.571,0.15126200962421935
29357.572,0.15126211683432145
29357.573,0.15126222968704653
29357.574,0.15126234828059934
29357.575,0.15126247286309127
29357.576,0.15126260347079934
29357.577,0.15126273986119393
29357.578,0.15126288175168448
29357.579,0.151263028511994
29357.58,0.1512631802580639
29357.581,0.15126333707589612
29357.582,0.1512634984406139
29357.583,0.15126366451006776
29357.584,0.1512638355369264
29357.585,0.15126401121092156
29357.586,0.15126419146156558
29357.587,0.1512643760732285
29357.588,0.1512645648819217
29357.589,0.15126475772575526
29357.59,0.15126495406101664
29357.591,0.15126515437361385
29357.592,0.15126535817389042
29357.593,0.15126556572164154
29357.594,0.15126577670071842
29357.595,0.15126599049212594
29357.596,0.1512662060872693
29357.597,0.15126642287896627
29357.598,0.15126664084433922
29357.599,0.15126686025448144
29357.6,0.15126708013968043
29357.601,0.1512673000767852
29357.602,0.15126752011246916
29357.603,0.15126773990766
29357.604,0.15126795921978198
29357.605,0.15126817743563997
29357.606,0.15126839420760607
29357.607,0.15126860933541125
29357.608,0.1512688226206778
29357.609,0.15126903360633684
29357.61,0.15126924187925006
29357.611,0.15126944703366266
29357.612,0.15126964814186014
29357.613,0.15126984457908638
29357.614,0.1512700354709422
29357.615,0.1512702209541813
29357.616,0.15127040064793307
29357.617,0.15127057389020027
29357.618,0.15127074052315645
29357.619,0.15127089988955572
29357.62,0.15127105234787447
29357.621,0.15127119699135788
29357.622,0.1512713335477747
29357.623,0.1512714619468027
29357.624,0.15127158222267348
29357.625,0.15127169463110382
29357.626,0.1512717990767099
29357.627,0.15127189454169304
29357.628,0.15127198038084969
29357.629,0.15127205607042427
29357.63,0.15127212095577824
29357.631,0.15127217547373953
29357.632,0.15127221989744052
29357.633,0.15127225379153567
29357.634,0.15127227710456748
29357.635,0.15127229010669982
29357.636,0.15127229284481655
29357.637,0.15127228524119044
29357.638,0.1512722668757781
29357.639,0.15127223842263204
29357.64,0.15127219998570487
29357.641,0.15127215223734197
29357.642,0.15127209523946855
29357.643,0.15127202884371604
29357.644,0.15127195307922983
29357.645,0.15127186797623962
29357.646,0.15127177328000893
29357.647,0.15127166886612853
29357.648,0.1512715554485936
29357.649,0.15127143354776754
29357.65,0.1512713034339346
29357.651,0.15127116490484332
29357.652,0.1512710189944988
29357.653,0.15127086583278077
29357.654,0.15127070624129763
29357.655,0.15127054014379065
29357.656,0.15127036845189062
29357.657,0.15127019180766416
29357.658,0.15127001077655247
29357.659,0.15126982571444794
29357.66,0.15126963712316757
29357.661,0.15126944501797343
29357.662,0.15126924992323162
29357.663,0.1512690518937264
29357.664,0.15126885140658974
29357.665,0.15126864908869256
29357.666,0.15126844524205926
29357.667,0.15126824097659594
29357.668,0.1512680361952884
29357.669,0.15126783166030264
29357.67,0.1512676277120139
29357.671,0.15126742443022906
29357.672,0.15126722235802473
29357.673,0.15126702247465387
29357.674,0.151266825202659
29357.675,0.15126663070495458
29357.676,0.1512664392845355
29357.677,0.1512662513597789
29357.678,0.15126606715543303
29357.679,0.15126588670015603
29357.68,0.15126570966342978
29357.681,0.1512655362161395
29357.682,0.1512653664328926
29357.683,0.15126520090712148
29357.684,0.15126504004075014
29357.685,0.15126488354435152
29357.686,0.15126473200674734
29357.687,0.15126458523686018
29357.688,0.15126444355866625
29357.689,0.15126430665893453
29357.69,0.15126417473978768
29357.691,0.1512640485691005
29357.692,0.15126392783055337
29357.693,0.15126381215732237
29357.694,0.15126370116859092
29357.695,0.1512635945521592
29357.696,0.15126349182165316
29357.697,0.15126339249058876
29357.698,0.15126329675289243
29357.699,0.1512632049060886
29357.7,0.15126311613744273
29357.701,0.15126303089295798
29357.702,0.1512629488676747
29357.703,0.15126286961214577
29357.704,0.15126279315411123
29357.705,0.1512627190019091
29357.706,0.15126264726787017
29357.707,0.15126257791794034
29357.708,0.1512625110815682
29357.709,0.15126244645107728
29357.71,0.15126238400414183
29357.711,0.15126232282347518
29357.712,0.1512622623289488
29357.713,0.1512622023770987
29357.714,0.15126214231122023
29357.715,0.15126208182113882
29357.716,0.15126202109219158
29357.717,0.15126195999023997
29357.718,0.15126189897445688
29357.719,0.15126183771513074
29357.72,0.15126177639428567
29357.721,0.15126171420450082
29357.722,0.1512616513648638
29357.723,0.15126158804857218
29357.724,0.15126152411542812
29357.725,0.15126145982822273
29357.726,0.1512613946428068
29357.727,0.15126132832069403
29357.728,0.15126126067024548
29357.729,0.15126119102594446
29357.73,0.15126111932735872
29357.731,0.1512610458355958
29357.732,0.15126097022754353
29357.733,0.1512608927160305
29357.734,0.1512608133431477
29357.735,0.15126073195253414
29357.736,0.15126064879025666
29357.737,0.15126056404091842
29357.738,0.15126047732008
29357.739,0.15126038890941151
29357.74,0.15126029851280212
29357.741,0.15126020672303858
29357.742,0.1512601135285452
29357.743,0.15126001880077428
29357.744,0.15125992251202813
29357.745,0.1512598245246774
29357.746,0.1512597243516414
29357.747,0.15125962167390544
29357.748,0.15125951705624158
29357.749,0.15125941055955863
29357.75,0.15125930272334712
29357.751,0.15125919328101117
29357.752,0.15125908262828375
29357.753,0.15125897049052536
29357.754,0.1512588572444575
29357.755,0.15125874255864535
29357.756,0.15125862694816225
29357.757,0.1512585105076878
29357.758,0.15125839391005225
29357.759,0.15125827743720838
29357.76,0.15125816118705424
29357.761,0.15125804483204033
29357.762,0.15125792832291904
29357.763,0.1512578115312181
29357.764,0.15125769438643275
29357.765,0.15125757732231446
29357.766,0.15125746106445084
29357.767,0.15125734590417678
29357.768,0.15125723196474733
29357.769,0.15125711970715514
29357.77,0.15125700926705285
29357.771,0.1512569008007111
29357.772,0.1512567947542831
29357.773,0.15125669157819235
29357.774,0.1512565913681394
29357.775,0.15125649517345352
29357.776,0.1512564035914188
29357.777,0.15125631674249906
29357.778,0.151256234733108
29357.779,0.15125615705963014
29357.78,0.15125608372882704
29357.781,0.15125601512404713
29357.782,0.15125595163117217
29357.783,0.15125589403890202
29357.784,0.15125584297169684
29357.785,0.15125579825197413
29357.786,0.1512557602885954
29357.787,0.1512557291487229
29357.788,0.15125570531959648
29357.789,0.15125568871571712
29357.79,0.15125568017662563
29357.791,0.15125568024217012
29357.792,0.15125568864777883
29357.793,0.1512557055113141
29357.794,0.1512557314145016
29357.795,0.15125576595222295
29357.796,0.15125580899586755
29357.797,0.1512558603577584
29357.798,0.15125592012107628
29357.799,0.15125598859633838
29357.8,0.15125606557409152
29357.801,0.15125615128086028
29357.802,0.15125624577488847
29357.803,0.1512563492032595
29357.804,0.15125646171783425
29357.805,0.1512565827464073
29357.806,0.15125671253039008
29357.807,0.15125685061980726
29357.808,0.15125699760221353
29357.809,0.15125715298380282
29357.81,0.15125731684115742
29357.811,0.15125748878807188
29357.812,0.1512576682083587
29357.813,0.15125785465595998
29357.814,0.15125804749842692
29357.815,0.15125824668365392
29357.816,0.15125845234106158
29357.817,0.15125866430581292
29357.818,0.15125888231675516
29357.819,0.1512591057450215
29357.82,0.1512593345040509
29357.821,0.15125956781457744
29357.822,0.15125980578409864
29357.823,0.15126004805442522
29357.824,0.1512602946355157
29357.825,0.15126054538514225
29357.826,0.1512607999285355
29357.827,0.15126105803965112
29357.828,0.15126131921125452
29357.829,0.15126158274028234
29357.83,0.1512618483913195
29357.831,0.15126211563239014
29357.832,0.15126238414766435
29357.833,0.15126265438053385
29357.834,0.15126292543125303
29357.835,0.15126319711197092
29357.836,0.15126346985690003
29357.837,0.15126374341119184
29357.838,0.15126401722988678
29357.839,0.1512642912396604
29357.84,0.1512645657675231
29357.841,0.15126484112116445
29357.842,0.15126511705600099
29357.843,0.15126539327307237
29357.844,0.15126566955262158
29357.845,0.1512659456822533
29357.846,0.15126622131801823
29357.847,0.1512664961094751
29357.848,0.1512667702262933
29357.849,0.15126704387241552
29357.85,0.1512673171904897
29357.851,0.15126758991788042
29357.852,0.15126786224576894
29357.853,0.15126813445450257
29357.854,0.15126840680743023
29357.855,0.151268678925137
29357.856,0.15126895097570092
29357.857,0.1512692233362259
29357.858,0.1512694964586886
29357.859,0.15126977037518774
29357.86,0.15127004510846428
29357.861,0.15127032058656104
29357.862,0.15127059687913608
29357.863,0.15127087374247944
29357.864,0.1512711512078538
29357.865,0.15127142932530935
29357.866,0.15127170843779073
29357.867,0.1512719888747961
29357.868,0.15127227059666323
29357.869,0.15127255332046996
29357.87,0.15127283753840648
29357.871,0.15127312342679278
29357.872,0.1512734109344103
29357.873,0.15127370020453576
29357.874,0.1512739911671997
29357.875,0.15127428455387681
29357.876,0.1512745803998854
29357.877,0.1512748786722948
29357.878,0.15127517923124673
29357.879,0.15127548111293398
29357.88,0.1512757841543553
29357.881,0.15127608849425161
29357.882,0.15127639395089584
29357.883,0.15127670080469038
29357.884,0.15127700902513444
29357.885,0.15127731812313255
29357.886,0.15127762840097225
29357.887,0.15127793994910932
29357.888,0.15127825226334016
29357.889,0.15127856496022285
29357.89,0.15127887839634507
29357.891,0.1512791926022913
29357.892,0.1512795073618452
29357.893,0.1512798223571749
29357.894,0.15128013740973
29357.895,0.15128045204520343
29357.896,0.15128076573450042
29357.897,0.15128107782892689
29357.898,0.15128138845508712
29357.899,0.151281697617496
29357.9,0.15128200467653072
29357.901,0.1512823095208576
29357.902,0.1512826124347599
29357.903,0.15128291306977143
29357.904,0.15128321130454656
29357.905,0.15128350693794598
29357.906,0.15128379969300276
29357.907,0.15128408951694872
29357.908,0.15128437688292207
29357.909,0.15128466156986925
29357.91,0.15128494358183567
29357.911,0.15128522211263012
29357.912,0.15128549671918665
29357.913,0.15128576746903888
29357.914,0.15128603372012606
29357.915,0.15128629569951374
29357.916,0.15128655381245437
29357.917,0.15128680805023506
29357.918,0.15128705826414432
29357.919,0.15128730443476787
29357.92,0.15128754668780575
29357.921,0.15128778442411203
29357.922,0.15128801831389307
29357.923,0.15128824813357425
29357.924,0.1512884745136575
29357.925,0.15128869803692893
29357.926,0.1512889184440501
29357.927,0.15128913597286464
29357.928,0.15128935034702173
29357.929,0.15128956126920517
29357.93,0.15128976875927086
29357.931,0.15128997269451572
29357.932,0.15129017354310373
29357.933,0.15129037165645126
29357.934,0.15129056662931653
29357.935,0.15129075893995378
29357.936,0.1512909492612302
29357.937,0.1512911373069604
29357.938,0.15129132305623896
29357.939,0.15129150692414348
29357.94,0.15129168929492653
29357.941,0.1512918703699853
29357.942,0.1512920503548403
29357.943,0.15129222934529507
29357.944,0.15129240744608105
29357.945,0.15129258452348823
29357.946,0.15129276039156375
29357.947,0.15129293457443993
29357.948,0.15129310716721353
29357.949,0.1512932785691978
29357.95,0.15129344879294598
29357.951,0.1512936178276567
29357.952,0.15129378572614544
29357.953,0.15129395255638023
29357.954,0.1512941185199261
29357.955,0.15129428305580866
29357.956,0.15129444660785668
29357.957,0.1512946093358645
29357.958,0.15129477166858846
29357.959,0.1512949335789896
29357.96,0.1512950946557699
29357.961,0.15129525481721104
29357.962,0.15129541348899064
29357.963,0.15129557026913257
29357.964,0.15129572501253644
29357.965,0.15129587747283113
29357.966,0.15129602797865127
29357.967,0.15129617645095977
29357.968,0.15129632282457245
29357.969,0.15129646702294802
29357.97,0.15129660910349418
29357.971,0.1512967485692905
29357.972,0.15129688543568762
29357.973,0.1512970199600064
29357.974,0.15129715191081297
29357.975,0.1512972817021904
29357.976,0.15129740943512374
29357.977,0.15129753472649876
29357.978,0.1512976571666019
29357.979,0.15129777602862993
29357.98,0.15129789168592123
29357.981,0.15129800402682342
29357.982,0.15129811278423505
29357.983,0.15129821852549263
29357.984,0.15129832115149333
29357.985,0.15129842037788968
29357.986,0.1512985166217306
29357.987,0.15129860977517212
29357.988,0.1512986997054746
29357.989,0.15129878665858568
29357.99,0.15129887101528783
29357.991,0.1512989529893768
29357.992,0.15129903271997128
29357.993,0.1512991102699446
29357.994,0.15129918586873123
29357.995,0.15129925920381626
29357.996,0.15129932992705583
29357.997,0.15129939811132578
29357.998,0.15129946399150945
29357.999,0.15129952779675504
29358.0,0.15129958980815464
29358.001,0.1512996505884909
29358.002,0.15129971040544948
29358.003,0.1512997690667404
29358.004,0.15129982699771283
29358.005,0.15129988393135177
29358.006,0.1512999398946379
29358.007,0.15129999587517637
29358.008,0.15130005228214022
29358.009,0.15130010956423576
29358.01,0.15130016767781632
29358.011,0.15130022657324885
29358.012,0.15130028626260844
29358.013,0.15130034653217952
29358.014,0.1513004069186152
29358.015,0.15130046795072485
29358.016,0.1513005301354013
29358.017,0.1513005936393238
29358.018,0.15130065886523603
29358.019,0.1513007260440304
29358.02,0.1513007955581512
29358.021,0.1513008673499894
29358.022,0.15130094173840905
