29338.2,0.14912704393333923
29358.023,0.151301018676935
29358.024,0.151301098891523
29358.025,0.15130118263111747
29358.026,0.15130126971182087
29358.027,0.1513013604762403
29358.028,0.15130145461471856
29358.029,0.15130155172111018
29358.03,0.15130165189566647
29358.031,0.15130175466341464
29358.032,0.15130186073524124
29358.033,0.1513019701628799
29358.034,0.15130208340694398
29358.035,0.1513022004644678
29358.036,0.15130232144626093
29358.037,0.15130244643775118
29358.038,0.1513025753402295
29358.039,0.15130270830439868
29358.04,0.15130284547995715
29358.041,0.15130298707647838
29358.042,0.1513031331593441
29358.043,0.15130328377642155
29358.044,0.15130343880240354
29358.045,0.15130359808754765
29358.046,0.1513037614436848
29358.047,0.15130392836949297
29358.048,0.15130409893324218
29358.049,0.1513042736985777
29358.05,0.151304452309325
29358.051,0.15130463483812465
29358.052,0.15130482140692186
29358.053,0.15130501190169707
29358.054,0.15130520642804104
29358.055,0.1513054047245631
29358.056,0.15130560681540672
29358.057,0.15130581262578008
29358.058,0.15130602251773653
29358.059,0.15130623647826172
29358.06,0.15130645425407557
29358.061,0.15130667572595485
29358.062,0.1513069005439985
29358.063,0.15130712820960462
29358.064,0.15130735819604835
29358.065,0.15130759052434445
29358.066,0.1513078255392382
29358.067,0.15130806341350478
29358.068,0.15130830407873175
29358.069,0.15130854686986314
29358.07,0.15130879197611027
29358.071,0.15130903915561736
29358.072,0.1513092880669287
29358.073,0.15130953859681764
29358.074,0.15130979082373816
29358.075,0.15131004502958237
29358.076,0.1513103014830817
29358.077,0.15131055916553005
29358.078,0.15131081765690252
29358.079,0.15131107635737243
29358.08,0.15131133515233183
29358.081,0.1513115930988889
29358.082,0.151311850244552
29358.083,0.15131210679559198
29358.084,0.1513123624838099
29358.085,0.15131261667344287
29358.086,0.15131286950747636
29358.087,0.15131312047804604
29358.088,0.15131336905312473
29358.089,0.15131361497344517
29358.09,0.15131385835257163
29358.091,0.15131409925869027
29358.092,0.15131433752602869
29358.093,0.1513145726218719
29358.094,0.15131480416044396
29358.095,0.15131503150780376
29358.096,0.15131525407381236
29358.097,0.1513154713537783
29358.098,0.15131568315611044
29358.099,0.1513158893284748
29358.1,0.1513160894471949
29358.101,0.15131628359227334
29358.102,0.15131647126398787
29358.103,0.15131665205605785
29358.104,0.151316826351643
29358.105,0.15131699366647602
29358.106,0.1513171534837343
29358.107,0.15131730617771405
29358.108,0.15131745154821244
29358.109,0.1513175896040824
29358.11,0.15131771976191713
29358.111,0.15131784168784465
29358.112,0.1513179554890466
29358.113,0.1513180606974008
29358.114,0.15131815700950604
29358.115,0.1513182447728892
29358.116,0.15131832397234124
29358.117,0.15131839453081694
29358.118,0.15131845634361957
29358.119,0.15131850920090403
29358.12,0.15131855354017426
29358.121,0.1513185888368654
29358.122,0.151318615265185
29358.123,0.15131863338464244
29358.124,0.1513186433157518
29358.125,0.15131864565434439
29358.126,0.15131864039965012
29358.127,0.15131862748404434
29358.128,0.15131860694765747
29358.129,0.15131857832100487
29358.13,0.15131854195290845
29358.131,0.15131849788432955
29358.132,0.1513184470097484
29358.133,0.15131838927237304
29358.134,0.15131832489374153
29358.135,0.15131825412572206
29358.136,0.15131817748354398
29358.137,0.1513180954440412
29358.138,0.1513180076867484
29358.139,0.15131791453620502
29358.14,0.15131781673615805
29358.141,0.15131771508568834
29358.142,0.15131760989649629
29358.143,0.15131750124263443
29358.144,0.15131738960708577
29358.145,0.15131727487800917
29358.146,0.1513171569375131
29358.147,0.1513170356907492
29358.148,0.1513169118026879
29358.149,0.15131678605330115
29358.15,0.15131665877823577
29358.151,0.1513165306459528
29358.152,0.15131640162465057
29358.153,0.1513162720947525
29358.154,0.15131614243800665
29358.155,0.151316012883298
29358.156,0.15131588374194052
29358.157,0.15131575565688676
29358.158,0.15131562930387446
29358.159,0.15131550482941714
29358.16,0.1513153822039535
29358.161,0.15131526176060212
29358.162,0.15131514308883265
29358.163,0.15131502609427633
29358.164,0.15131491070702402
29358.165,0.15131479748819698
29358.166,0.1513146867963904
29358.167,0.15131457861125935
29358.168,0.1513144727439231
29358.169,0.15131436952382996
29358.17,0.15131426925281313
29358.171,0.1513141716591874
29358.172,0.15131407716078474
29358.173,0.15131398595206325
29358.174,0.15131389814705976
29358.175,0.15131381433372096
29358.176,0.15131373423085734
29358.177,0.15131365776462014
29358.178,0.15131358435460995
29358.179,0.15131351336148627
29358.18,0.1513134448302623
29358.181,0.15131337811349088
29358.182,0.1513133136977576
29358.183,0.15131325176681645
29358.184,0.15131319207926103
29358.185,0.15131313454671028
29358.186,0.15131307915144568
29358.187,0.1513130256513196
29358.188,0.15131297382130085
29358.189,0.15131292355877698
29358.19,0.1513128750282139
29358.191,0.15131282820742079
29358.192,0.1513127825672727
29358.193,0.15131273793743044
29358.194,0.15131269393721064
29358.195,0.151312650256169
29358.196,0.15131260641545904
29358.197,0.15131256182634062
29358.198,0.15131251619207253
29358.199,0.15131246971662182
29358.2,0.1513124221331802
29358.201,0.15131237362172992
29358.202,0.15131232373390244
29358.203,0.15131227261449054
29358.204,0.1513122201773124
29358.205,0.1513121658848856
29358.206,0.15131210952295676
29358.207,0.15131205201701256
29358.208,0.15131199328360628
29358.209,0.15131193333576629
29358.21,0.15131187164402282
29358.211,0.15131180790928775
29358.212,0.15131174218590698
29358.213,0.1513116734334564
29358.214,0.15131160141224667
29358.215,0.15131152665609746
29358.216,0.1513114491612801
29358.217,0.15131136936956616
29358.218,0.15131128725555926
29358.219,0.1513112028566061
29358.22,0.15131111650793608
29358.221,0.1513110277714416
29358.222,0.1513109370187213
29358.223,0.15131084464086964
29358.224,0.15131075083059073
29358.225,0.15131065571959923
29358.226,0.15131055919799533
29358.227,0.15131046107711318
29358.228,0.15131036165225162
29358.229,0.15131026041840534
29358.23,0.15131015755851476
29358.231,0.15131005320257523
29358.232,0.1513099476162777
29358.233,0.15130984099264821
29358.234,0.1513097334005408
29358.235,0.1513096252646941
29358.236,0.15130951653294417
29358.237,0.15130940728425352
29358.238,0.15130929777603072
29358.239,0.15130918843876257
29358.24,0.1513090796878666
29358.241,0.15130897175208452
29358.242,0.15130886464660723
29358.243,0.1513087584621052
29358.244,0.15130865327817403
29358.245,0.15130854869026972
29358.246,0.1513084446281662
29358.247,0.15130834093267617
29358.248,0.15130823772933902
29358.249,0.15130813532096446
29358.25,0.1513080335613243
29358.251,0.15130793228026942
29358.252,0.15130783169253675
29358.253,0.15130773169527953
29358.254,0.15130763264263597
29358.255,0.15130753393023413
29358.256,0.15130743572048147
29358.257,0.15130733785949893
29358.258,0.1513072407278941
29358.259,0.1513071441594131
29358.26,0.15130704798178762
29358.261,0.15130695191742793
29358.262,0.15130685573709501
29358.263,0.15130675897624304
29358.264,0.15130666119967526
29358.265,0.15130656271623835
29358.266,0.15130646337661643
29358.267,0.15130636276918324
29358.268,0.15130626154455884
29358.269,0.15130615949925438
29358.27,0.15130605637044336
29358.271,0.15130595173721548
29358.272,0.15130584562162275
29358.273,0.15130573785075074
29358.274,0.15130562845544163
29358.275,0.15130551778003226
29358.276,0.15130540514624466
29358.277,0.15130529110981467
29358.278,0.15130517484545286
29358.279,0.15130505643391975
29358.28,0.15130493542795698
29358.281,0.15130481131440382
29358.282,0.15130468492104981
29358.283,0.15130455628778122
29358.284,0.1513044249943621
29358.285,0.151304290883689
29358.286,0.15130415424031607
29358.287,0.15130401516091932
29358.288,0.1513038735884633
29358.289,0.15130372950657767
29358.29,0.15130358322485285
29358.291,0.15130343502206176
29358.292,0.15130328489890862
29358.293,0.15130313317620608
29358.294,0.15130297945157614
29358.295,0.15130282395541056
29358.296,0.15130266649530236
29358.297,0.15130250662082584
29358.298,0.15130234485740235
29358.299,0.15130218135923773
29358.3,0.1513020162990323
29358.301,0.15130185003332974
29358.302,0.1513016824296295
29358.303,0.15130151380340498
29358.304,0.15130134421965752
29358.305,0.15130117373959212
29358.306,0.15130100267962154
29358.307,0.15130083150180135
29358.308,0.15130066030769151
29358.309,0.15130048937762747
29358.31,0.1513003183562841
29358.311,0.15130014741680403
29358.312,0.15129997658011476
29358.313,0.15129980541709626
29358.314,0.1512996337890601
29358.315,0.15129946189218166
29358.316,0.15129928972945625
29358.317,0.15129911756640818
29358.318,0.15129894527183738
29358.319,0.15129877286676596
29358.32,0.1512986002826906
29358.321,0.15129842750504918
29358.322,0.15129825453777476
29358.323,0.15129808174836087
29358.324,0.15129790913208876
29358.325,0.15129773674757369
29358.326,0.15129756508760284
29358.327,0.1512973935411574
29358.328,0.15129722189445843
29358.329,0.1512970494589256
29358.33,0.1512968761940463
29358.331,0.15129670204168802
29358.332,0.15129652706847171
29358.333,0.15129635117817503
29358.334,0.15129617437077175
29358.335,0.1512959964707038
29358.336,0.15129581764681727
29358.337,0.15129563792666736
29358.338,0.15129545731008007
29358.339,0.15129527549613783
29358.34,0.15129509251027656
29358.341,0.1512949085769019
29358.342,0.1512947238614609
29358.343,0.15129453813604157
29358.344,0.15129435183439047
29358.345,0.15129416444784766
29358.346,0.1512939755255841
29358.347,0.15129378500775595
29358.348,0.15129359271624082
29358.349,0.15129339924865312
29358.35,0.15129320431536405
29358.351,0.1512930082794463
29358.352,0.15129281088513769
29358.353,0.15129261233982222
29358.354,0.15129241329129478
29358.355,0.15129221377153024
29358.356,0.15129201389646113
29358.357,0.15129181365120514
29358.358,0.1512916137890315
29358.359,0.15129141452021935
29358.36,0.1512912158628192
29358.361,0.15129101825912752
29358.362,0.15129082130227275
29358.363,0.1512906245223205
29358.364,0.15129042809971616
29358.365,0.15129023201891356
29358.366,0.15129003698719806
29358.367,0.1512898435476939
29358.368,0.15128965168196118
29358.369,0.15128946157453318
29358.37,0.15128927344147217
29358.371,0.15128908734572233
29358.372,0.1512889036250024
29358.373,0.1512887225546661
29358.374,0.1512885444478718
29358.375,0.15128836978185692
29358.376,0.15128819849025432
29358.377,0.15128803057829657
29358.378,0.15128786554405035
29358.379,0.15128770294411245
29358.38,0.15128754293318886
29358.381,0.15128738557861057
29358.382,0.1512872311899576
29358.383,0.1512870795708614
29358.384,0.15128693053214184
29358.385,0.15128678457054837
29358.386,0.15128664165993747
29358.387,0.1512865015971487
29358.388,0.1512863642983364
29358.389,0.15128622952054474
29358.39,0.1512860976263407
29358.391,0.151285968682053
29358.392,0.1512858427216207
29358.393,0.151285719568512
29358.394,0.1512855990615298
29358.395,0.15128548100822192
29358.396,0.15128536448723098
29358.397,0.15128524884496022
29358.398,0.15128513433217045
29358.399,0.15128502113153772
29358.4,0.15128490934017325
29358.401,0.15128479854177482
29358.402,0.15128468839489465
29358.403,0.15128457907214993
29358.404,0.1512844704678578
29358.405,0.15128436236191348
29358.406,0.15128425443299767
29358.407,0.1512841464884688
29358.408,0.151284038554843
29358.409,0.15128393100775028
29358.41,0.15128382369326712
29358.411,0.15128371648427535
29358.412,0.15128360903432955
29358.413,0.151283500661917
29358.414,0.1512833911280762
29358.415,0.15128328032241317
29358.416,0.15128316850831672
29358.417,0.15128305572139314
29358.418,0.15128294174485837
29358.419,0.1512828268608946
29358.42,0.151282710896046
29358.421,0.1512825941254749
29358.422,0.15128247621442917
29358.423,0.15128235741927037
29358.424,0.15128223768985846
29358.425,0.15128211762272856
29358.426,0.15128199734921197
29358.427,0.1512818764900969
29358.428,0.15128175529661095
29358.429,0.15128163327046582
29358.43,0.15128151039224885
29358.431,0.1512813866893456
29358.432,0.15128126200827519
29358.433,0.15128113678144833
29358.434,0.15128101137845174
29358.435,0.15128088586433436
29358.436,0.151280760854899
29358.437,0.1512806364292716
29358.438,0.15128051223426994
29358.439,0.15128038852418654
29358.44,0.15128026554971027
29358.441,0.15128014413689314
29358.442,0.1512800247063566
29358.443,0.1512799065646513
29358.444,0.15127979000230582
29358.445,0.15127967452856958
29358.446,0.15127956036013823
29358.447,0.1512794473317928
29358.448,0.15127933537922558
29358.449,0.15127922533613017
29358.45,0.15127911704185298
29358.451,0.15127901091586743
29358.452,0.15127890726398305
29358.453,0.15127880637222643
29358.454,0.15127870817522604
29358.455,0.1512786126807546
29358.456,0.15127851968443048
29358.457,0.15127843005825475
29358.458,0.15127834444086458
29358.459,0.15127826271602396
29358.46,0.15127818515613808
29358.461,0.15127811157769605
29358.462,0.15127804180178672
29358.463,0.15127797554489628
29358.464,0.1512779127316701
29358.465,0.1512778539671398
29358.466,0.1512777993544934
29358.467,0.15127774933218646
29358.468,0.15127770385923806
29358.469,0.1512776634015094
29358.47,0.1512776275696257
29358.471,0.15127759659190862
29358.472,0.15127757079299703
29358.473,0.15127755036067247
29358.474,0.15127753547870673
29358.475,0.15127752639349837
29358.476,0.15127752325090596
29358.477,0.15127752609517903
29358.478,0.15127753471537536
29358.479,0.15127754885113803
29358.48,0.15127756844521673
29358.481,0.15127759299897692
29358.482,0.15127762285169782
29358.483,0.15127765839947124
29358.484,0.15127769987272452
29358.485,0.15127774750610104
29358.486,0.1512778014256313
29358.487,0.15127786144574581
29358.488,0.1512779276402423
29358.489,0.15127799977607365
29358.49,0.1512780779090677
29358.491,0.15127816257194587
29358.492,0.15127825375018983
29358.493,0.15127835114922575
29358.494,0.15127845469004267
29358.495,0.15127856430065778
29358.496,0.15127867961211508
29358.497,0.1512788002717355
29358.498,0.1512789263758686
29358.499,0.15127905810358774
29358.5,0.15127919534198125
29358.501,0.1512793377386327
29358.502,0.15127948576649555
29358.503,0.15127963962991348
29358.504,0.15127979919900084
29358.505,0.1512799640626516
29358.506,0.1512801337941248
29358.507,0.15128030920774765
29358.508,0.15128049055334014
29358.509,0.15128067789470007
29358.51,0.15128087046404604
29358.511,0.15128106819517176
29358.512,0.15128127052244184
29358.513,0.15128147677973047
29358.514,0.1512816871434498
29358.515,0.1512819014954873
29358.516,0.15128211994959972
29358.517,0.15128234294428136
29358.518,0.15128257010621024
29358.519,0.1512828014690093
29358.52,0.1512830370213366
29358.521,0.15128327661103252
29358.522,0.15128352009955312
29358.523,0.15128376770714586
29358.524,0.1512840196311743
29358.525,0.1512842763186355
29358.526,0.15128453725888164
29358.527,0.15128480211622305
29358.528,0.1512850709271734
29358.529,0.1512853430265851
29358.53,0.15128561837637391
29358.531,0.15128589678141693
29358.532,0.15128617845205627
29358.533,0.15128646362287274
29358.534,0.15128675200883637
29358.535,0.1512870436338668
29358.536,0.15128733856701185
29358.537,0.15128763650870056
29358.538,0.15128793723289846
29358.539,0.15128824121647025
29358.54,0.15128854869933547
29358.541,0.1512888599575314
29358.542,0.15128917493533997
29358.543,0.15128949317771306
29358.544,0.1512898150529761
29358.545,0.1512901401764373
29358.546,0.15129046811066232
29358.547,0.15129079837730824
29358.548,0.15129113114245657
29358.549,0.1512914668218597
29358.55,0.15129180497444356
29358.551,0.15129214606346283
29358.552,0.15129249003515746
29358.553,0.15129283671106153
29358.554,0.15129318646307094
29358.555,0.15129353940660886
29358.556,0.15129389548292113
29358.557,0.15129425485881826
29358.558,0.15129461818434162
29358.559,0.15129498506928438
29358.56,0.15129535585583576
29358.561,0.15129573033415367
29358.562,0.15129610804121482
29358.563,0.15129648856337433
29358.564,0.1512968720874003
29358.565,0.15129725895239635
29358.566,0.15129764908850699
29358.567,0.1512980432007759
29358.568,0.1512984406758031
29358.569,0.15129884170729319
29358.57,0.15129924675017403
29358.571,0.151299655634582
29358.572,0.15130006827874395
29358.573,0.15130048492996917
29358.574,0.15130090614369998
29358.575,0.15130133210050598
29358.576,0.15130176330059805
29358.577,0.15130219947196943
29358.578,0.1513026403525104
29358.579,0.15130308581868362
29358.58,0.1513035356272263
29358.581,0.15130398988422777
29358.582,0.15130444888251846
29358.583,0.15130491281522954
29358.584,0.15130538182513856
29358.585,0.1513058560407978
29358.586,0.15130633534765803
29358.587,0.15130681943600077
29358.588,0.15130730874063342
29358.589,0.1513078029551166
29358.59,0.15130830273678397
29358.591,0.15130880839196922
29358.592,0.15130931964804398
29358.593,0.15130983652114435
29358.594,0.15131035928672928
29358.595,0.15131088756400296
29358.596,0.15131142075583215
29358.597,0.15131195843012119
29358.598,0.15131250074630484
29358.599,0.15131304818314498
29358.6,0.15131360045615977
29358.601,0.15131415770719764
29358.602,0.1513147200383032
29358.603,0.15131528710577058
29358.604,0.15131585903814476
29358.605,0.15131643547931797
29358.606,0.15131701660153674
29358.607,0.15131760283866016
29358.608,0.15131819423820822
29358.609,0.15131879089971972
29358.61,0.15131939277606557
29358.611,0.15131999976618085
29358.612,0.15132061096054322
29358.613,0.15132122625038552
29358.614,0.1513218454447375
29358.615,0.15132246854559436
29358.616,0.15132309537318409
29358.617,0.1513237266015886
29358.618,0.1513243616349324
29358.619,0.15132500098917337
29358.62,0.15132564458733794
29358.621,0.15132629178546936
29358.622,0.15132694321665385
29358.623,0.1513275984998711
29358.624,0.15132825785015028
29358.625,0.15132892146576943
29358.626,0.15132958885674774
29358.627,0.15133026007680797
29358.628,0.15133093547961876
29358.629,0.15133161415092108
29358.63,0.1513322959828339
29358.631,0.15133298084504032
29358.632,0.15133366888961405
29358.633,0.15133436004911582
29358.634,0.15133505451970386
29358.635,0.15133575252392922
29358.636,0.1513364541872026
29358.637,0.15133715963285463
29358.638,0.15133786834637802
29358.639,0.15133858029959033
29358.64,0.1513392954671122
29358.641,0.1513400144417474
29358.642,0.1513407370176745
29358.643,0.1513414629736039
29358.644,0.15134219244581928
29358.645,0.15134292527405158
29358.646,0.1513436613549131
29358.647,0.1513443999697763
29358.648,0.15134514111640693
29358.649,0.15134588529519882
29358.65,0.15134663213953709
29358.651,0.15134738233805214
29358.652,0.151348135356727
29358.653,0.15134889155544812
29358.654,0.1513496507798888
29358.655,0.15135041276070835
29358.656,0.15135117764486714
29358.657,0.15135194533619495
29358.658,0.15135271643420886
29358.659,0.15135349050977304
29358.66,0.15135426777471644
29358.661,0.151355048276571
29358.662,0.15135583105567446
29358.663,0.151356616390618
29358.664,0.15135740373474996
29358.665,0.15135819323777897
29358.666,0.15135898493240654
29358.667,0.15135977929284736
29358.668,0.15136057597652966
29358.669,0.15136137505566527
29358.67,0.15136217662137494
29358.671,0.1513629800361101
29358.672,0.1513637857198655
29358.673,0.1513645938052941
29358.674,0.15136540443504967
29358.675,0.15136621755677093
29358.676,0.15136703331562956
29358.677,0.15136785104881895
29358.678,0.1513686708304332
29358.679,0.15136949232735447
29358.68,0.15137031515102517
29358.681,0.15137113922152864
29358.682,0.15137196459292415
29358.683,0.1513727910536852
29358.684,0.15137361891389045
29358.685,0.15137444776926592
29358.686,0.15137527734117684
29358.687,0.15137610781567515
29358.688,0.1513769390541537
29358.689,0.15137777094435403
29358.69,0.15137860363911543
29358.691,0.15137943724619266
29358.692,0.15138027206402535
29358.693,0.1513811078672347
29358.694,0.15138194454344456
29358.695,0.15138278154902596
29358.696,0.15138361856840868
29358.697,0.15138445492364885
29358.698,0.15138529068040105
29358.699,0.15138612640966845
29358.7,0.15138696169089458
29358.701,0.15138779678018544
29358.702,0.15138863149276724
29358.703,0.15138946584594948
29358.704,0.15139030004407322
29358.705,0.1513911336971175
29358.706,0.15139196682541153
29358.707,0.15139279975029143
29358.708,0.15139363306824405
29358.709,0.15139446634159268
29358.71,0.15139529957465533
29358.711,0.15139613279965863
29358.712,0.15139696559907878
29358.713,0.15139779782656043
29358.714,0.15139862925886444
29358.715,0.15139946048199726
29358.716,0.15140029148150344
29358.717,0.1514011229243393
29358.718,0.15140195468031728
29358.719,0.15140278688256106
29358.72,0.15140361960011803
29358.721,0.15140445245651493
29358.722,0.15140528650628368
29358.723,0.1514061213717105
29358.724,0.15140695782040714
29358.725,0.15140779639773488
29358.726,0.1514086373193259
29358.727,0.1514094808173392
29358.728,0.15141032684771819
29358.729,0.15141117481932176
29358.73,0.15141202488432978
29358.731,0.15141287759709313
29358.732,0.1514137331935393
29358.733,0.1514145916749578
29358.734,0.1514154534802631
29358.735,0.15141631879166706
29358.736,0.15141718775650995
29358.737,0.1514180604599379
29358.738,0.15141893675211926
29358.739,0.1514198172155606
29358.74,0.15142070215979272
29358.741,0.15142159237302172
29358.742,0.1514224875021977
29358.743,0.15142338808790243
29358.744,0.15142429366842722
29358.745,0.1514252040201604
29358.746,0.15142611915207174
29358.747,0.15142703837950752
29358.748,0.15142796225203076
29358.749,0.15142889118108602
29358.75,0.1514298248292546
29358.751,0.1514307636537576
29358.752,0.15143170723113575
29358.753,0.15143265585058308
29358.754,0.15143360953359852
29358.755,0.1514345680702933
29358.756,0.15143553147738853
29358.757,0.1514364996420942
29358.758,0.15143747334552432
29358.759,0.15143845229782055
29358.76,0.1514394366408528
29358.761,0.15144042616375378
29358.762,0.15144141945325543
29358.763,0.1514424166659186
29358.764,0.1514434173727443
29358.765,0.15144442183851423
29358.766,0.1514454299985866
29358.767,0.1514464418294151
29358.768,0.1514474569373832
29358.769,0.1514484753575411
29358.77,0.15144949696670681
29358.771,0.1514505212456474
29358.772,0.15145154867543034
29358.773,0.15145257899707476
29358.774,0.1514536122033929
29358.775,0.15145464836828923
29358.776,0.15145568748481994
29358.777,0.15145672928657397
29358.778,0.15145777360539678
29358.779,0.15145881978642375
29358.78,0.15145986711913045
29358.781,0.1514609157235155
29358.782,0.15146196584052168
29358.783,0.15146301719408567
29358.784,0.15146407025433106
29358.785,0.15146512447197363
29358.786,0.1514661798091264
29358.787,0.1514672361492403
29358.788,0.15146829333046166
29358.789,0.1514693514698343
29358.79,0.15147041055594215
29358.791,0.15147147109405332
29358.792,0.15147253298426208
29358.793,0.15147359595768434
29358.794,0.15147466026514497
29358.795,0.15147572556334327
29358.796,0.15147679128433128
29358.797,0.1514778565892332
29358.798,0.1514789221439773
29358.799,0.15147998819170017
29358.8,0.15148105455506208
29358.801,0.1514821212882435
29358.802,0.15148318834279895
29358.803,0.15148425547254327
29358.804,0.15148532333251105
29358.805,0.1514863915627777
29358.806,0.15148746034448055
29358.807,0.15148852996078602
29358.808,0.15148960097672867
29358.809,0.15149067338713226
29358.81,0.15149174733237455
29358.811,0.1514928224763447
29358.812,0.15149389816691108
29358.813,0.15149497461971773
29358.814,0.15149605162903795
29358.815,0.15149712946051874
29358.816,0.15149820784556195
29358.817,0.15149928694232112
29358.818,0.15150036676482231
29358.819,0.1515014474997697
29358.82,0.1515025293826322
29358.821,0.15150361219992825
29358.822,0.15150469656169369
29358.823,0.15150578210916507
29358.824,0.15150686940847105
29358.825,0.15150795900216177
29358.826,0.15150905054461922
29358.827,0.15151014407242844
29358.828,0.1515112395402259
29358.829,0.1515123363250362
29358.83,0.15151343426081135
29358.831,0.1515145336389117
29358.832,0.15151563410414248
29358.833,0.1515167360510697
29358.834,0.15151783959446177
29358.835,0.15151894485694412
29358.836,0.15152005158988618
29358.837,0.1515211595911957
29358.838,0.15152226876854638
29358.839,0.15152337924258988
29358.84,0.15152449158951298
29358.841,0.1515256060893171
29358.842,0.15152672262616998
29358.843,0.15152784120393883
29358.844,0.15152896157664372
29358.845,0.1515300836712769
29358.846,0.1515312071251148
29358.847,0.15153233123863905
29358.848,0.15153345602514487
29358.849,0.15153458187286298
29358.85,0.15153570871887082
29358.851,0.15153683662255268
29358.852,0.15153796557823382
29358.853,0.15153909571916438
29358.854,0.15154022685033222
29358.855,0.15154135824847584
29358.856,0.1515424900820285
29358.857,0.1515436227888516
29358.858,0.15154475665469655
29358.859,0.15154589147841724
29358.86,0.151547027159182
29358.861,0.1515481633993425
29358.862,0.15154929960794378
29358.863,0.151550435972134
29358.864,0.15155157216046242
29358.865,0.15155270809621574
29358.866,0.15155384358784643
29358.867,0.15155497888834382
29358.868,0.15155611363919896
29358.869,0.15155724797064468
29358.87,0.15155838140321157
29358.871,0.15155951381616073
29358.872,0.15156064548084894
29358.873,0.15156177614240718
29358.874,0.151562906272031
29358.875,0.1515640362782804
29358.876,0.1515651658208053
29358.877,0.15156629465092392
29358.878,0.15156742234668055
29358.879,0.15156854833891278
29358.88,0.15156967243383038
29358.881,0.15157079529792444
29358.882,0.15157191624542268
29358.883,0.1515730349141119
29358.884,0.15157415191711798
29358.885,0.1515752667386301
29358.886,0.15157637966933918
29358.887,0.1515774911488811
29358.888,0.15157860091970804
29358.889,0.1515797087058087
29358.89,0.15158081415410934
29358.891,0.151581918054686
29358.892,0.1515830199593818
29358.893,0.15158412005760363
29358.894,0.15158521846638562
29358.895,0.1515863146447487
29358.896,0.15158740814246163
29358.897,0.15158849875889974
29358.898,0.15158958713092358
29358.899,0.1515906730314449
29358.9,0.15159175664727034
29358.901,0.15159283795997075
29358.902,0.15159391667561908
29358.903,0.1515949930735796
29358.904,0.15159606752804797
29358.905,0.15159713926519625
29358.906,0.15159820863626383
29358.907,0.15159927589556654
29358.908,0.15160034159249905
29358.909,0.15160140551542828
29358.91,0.15160246720949344
29358.911,0.15160352699595747
29358.912,0.15160458429960466
29358.913,0.15160563935966145
29358.914,0.15160669134873372
29358.915,0.15160774068384641
29358.916,0.15160878767868938
29358.917,0.15160983273085302
29358.918,0.15161087574489704
29358.919,0.15161191652642095
29358.92,0.15161295504066183
29358.921,0.15161399138322726
29358.922,0.1516150255998468
29358.923,0.1516160578145361
29358.924,0.1516170883655961
29358.925,0.15161811731416294
29358.926,0.15161914462807094
29358.927,0.15162017050144436
29358.928,0.1516211945325934
29358.929,0.15162221613817256
29358.93,0.15162323559469096
29358.931,0.15162425284242723
29358.932,0.15162526776335936
29358.933,0.15162628088831231
29358.934,0.15162729212948226
29358.935,0.15162830144472933
29358.936,0.1516293087458088
29358.937,0.1516303144939381
29358.938,0.1516313188703802
29358.939,0.15163232128093806
29358.94,0.15163332205906288
29358.941,0.1516343216045284
29358.942,0.15163532021608803
29358.943,0.1516363177070742
29358.944,0.15163731443940515
29358.945,0.15163831009004544
29358.946,0.15163930459394334
29358.947,0.1516402975883179
29358.948,0.1516412895184597
29358.949,0.15164228096966506
29358.95,0.15164327167395053
29358.951,0.15164426177742213
29358.952,0.1516452513656051
29358.953,0.15164624058031087
29358.954,0.15164722986132922
29358.955,0.1516482190206066
29358.956,0.15164920833790096
29358.957,0.15165019837104707
29358.958,0.1516511893326541
29358.959,0.15165218168249348
29358.96,0.15165317560742805
29358.961,0.15165417107339443
29358.962,0.15165516773533913
29358.963,0.15165616525636977
29358.964,0.15165716377989213
29358.965,0.15165816392304635
