29338.2,0.14912704393333923
29358.966,0.15165916614207497
29358.967,0.15166017044475694
29358.968,0.15166117709451807
29358.969,0.15166218646009688
29358.97,0.15166319840556006
29358.971,0.15166421338579394
29358.972,0.15166523172152446
29358.973,0.15166625360878605
29358.974,0.1516672794390912
29358.975,0.1516683093211788
29358.976,0.1516693434530598
29358.977,0.15167038176172445
29358.978,0.15167142447944898
29358.979,0.15167247112595192
29358.98,0.1516735217884087
29358.981,0.15167457611016702
29358.982,0.1516756340119395
29358.983,0.15167669640266437
29358.984,0.15167776314657497
29358.985,0.1516788340743869
29358.986,0.15167990951755028
29358.987,0.15168098900905133
29358.988,0.1516820720877754
29358.989,0.15168315918775174
29358.99,0.15168425032559574
29358.991,0.15168534637712253
29358.992,0.15168644709112356
29358.993,0.15168755267498263
29358.994,0.15168866252262062
29358.995,0.15168977620333612
29358.996,0.1516908932295773
29358.997,0.15169201337892413
29358.998,0.1516931363760925
29358.999,0.15169426249448414
29359.0,0.15169539160081397
29359.001,0.15169652340277834
29359.002,0.15169765774546376
29359.003,0.15169879509101536
29359.004,0.15169993522877648
29359.005,0.15170107749283013
29359.006,0.15170222211891687
29359.007,0.15170336899283238
29359.008,0.15170451818984748
29359.009,0.1517056695343907
29359.01,0.1517068228676449
29359.011,0.15170797832931007
29359.012,0.15170913491732255
29359.013,0.15171029264029487
29359.014,0.1517114505847317
29359.015,0.1517126090938944
29359.016,0.15171376829242353
29359.017,0.15171492792769048
29359.018,0.15171608787619006
29359.019,0.15171724826340618
29359.02,0.15171840908037926
29359.021,0.15171956973418474
29359.022,0.1517207304028602
29359.023,0.1517218909534887
29359.024,0.15172305189276866
29359.025,0.15172421327680868
29359.026,0.15172537506885006
29359.027,0.1517265370867385
29359.028,0.15172769901828004
29359.029,0.15172886034071706
29359.03,0.15173002095154814
29359.031,0.15173118055496856
29359.032,0.1517323394750749
29359.033,0.15173349786325546
29359.034,0.15173465538535325
29359.035,0.15173581206472
29359.036,0.15173696822043484
29359.037,0.15173812362358768
29359.038,0.1517392780174903
29359.039,0.15174043158824482
29359.04,0.15174158520274098
29359.041,0.15174273972469493
29359.042,0.1517438944921618
29359.043,0.15174504940817035
29359.044,0.15174620462150007
29359.045,0.15174735936499578
29359.046,0.15174851348592716
29359.047,0.1517496666782257
29359.048,0.15175081927868095
29359.049,0.1517519715832667
29359.05,0.1517531232167137
29359.051,0.15175427455425208
29359.052,0.15175542561163816
29359.053,0.15175657687154515
29359.054,0.1517577283030709
29359.055,0.15175887911068575
29359.056,0.1517600298680389
29359.057,0.15176118125651403
29359.058,0.15176233358557595
29359.059,0.15176348703848752
29359.06,0.15176464128148817
29359.061,0.15176579619362604
29359.062,0.15176695152643874
29359.063,0.15176810713573213
29359.064,0.1517692636127131
29359.065,0.15177042105180658
29359.066,0.1517715791364009
29359.067,0.15177273779778921
29359.068,0.15177389812089828
29359.069,0.15177505939535513
29359.07,0.15177622193557083
29359.071,0.15177738562177734
29359.072,0.15177855074948773
29359.073,0.15177971739363594
29359.074,0.15178088549221452
29359.075,0.15178205535807898
29359.076,0.15178322736412125
29359.077,0.15178440140475488
29359.078,0.1517855775178758
29359.079,0.15178675526667837
29359.08,0.15178793512619132
29359.081,0.1517891165561932
29359.082,0.15179029979893244
29359.083,0.15179148480961077
29359.084,0.15179267125947488
29359.085,0.15179385987051708
29359.086,0.15179505034362376
29359.087,0.15179624281486997
29359.088,0.15179743799278486
29359.089,0.15179863548345024
29359.09,0.1517998353306892
29359.091,0.15180103787501273
29359.092,0.15180224296661307
29359.093,0.15180345094667852
29359.094,0.1518046615072205
29359.095,0.1518058747239621
29359.096,0.15180709006759144
29359.097,0.15180830735999462
29359.098,0.15180952679074575
29359.099,0.15181074830614985
29359.1,0.1518119715267904
29359.101,0.15181319677498356
29359.102,0.15181442386290137
29359.103,0.15181565322209745
29359.104,0.15181688460452178
29359.105,0.15181811751195065
29359.106,0.151819352245356
29359.107,0.15182058878043575
29359.108,0.15182182729918817
29359.109,0.15182306788806477
29359.11,0.15182431052790515
29359.111,0.15182555510293622
29359.112,0.15182680060369536
29359.113,0.15182804651782614
29359.114,0.15182929270795073
29359.115,0.15183053932715587
29359.116,0.1518317863278258
29359.117,0.15183303333346623
29359.118,0.15183428014955683
29359.119,0.15183552658832683
29359.12,0.1518367726934151
29359.121,0.1518380181202823
29359.122,0.1518392632048329
29359.123,0.15184050753231335
29359.124,0.15184175123324073
29359.125,0.15184299407763158
29359.126,0.15184423598070232
29359.127,0.1518454766901541
29359.128,0.151846715915438
29359.129,0.1518479527469139
29359.13,0.15184918684243406
29359.131,0.15185041792752021
29359.132,0.15185164616562108
29359.133,0.15185287114965448
29359.134,0.15185409283674356
29359.135,0.15185531089676518
29359.136,0.1518565253998531
29359.137,0.15185773606726194
29359.138,0.1518589431039521
29359.139,0.15186014603621875
29359.14,0.1518613446245291
29359.141,0.1518625389173815
29359.142,0.15186372847764756
29359.143,0.1518649133930012
29359.144,0.1518660934433863
29359.145,0.15186726819186233
29359.146,0.1518684371756687
29359.147,0.15186959998811744
29359.148,0.15187075647341783
29359.149,0.15187190702889017
29359.15,0.15187305139336663
29359.151,0.15187418984904236
29359.152,0.15187532223122904
29359.153,0.1518764482849229
29359.154,0.15187756786724266
29359.155,0.15187868085425452
29359.156,0.15187978773892372
29359.157,0.15188088878450684
29359.158,0.15188198404289255
29359.159,0.15188307364488768
29359.16,0.15188415766433364
29359.161,0.15188523620053898
29359.162,0.1518863087754797
29359.163,0.15188737519742684
29359.164,0.15188843542771524
29359.165,0.1518894895270149
29359.166,0.15189053738874886
29359.167,0.15189157943491655
29359.168,0.15189261595609263
29359.169,0.1518936468015602
29359.17,0.15189467258434894
29359.171,0.1518956929200656
29359.172,0.15189670830965146
29359.173,0.1518977188910748
29359.174,0.15189872521716616
29359.175,0.1518997282886973
29359.176,0.1519007278308729
29359.177,0.15190172374671101
29359.178,0.15190271630507265
29359.179,0.15190370508015644
29359.18,0.15190468994901646
29359.181,0.1519056705318722
29359.182,0.1519066477030973
29359.183,0.15190762187437368
29359.184,0.1519085930586271
29359.185,0.15190956181103518
29359.186,0.15191052800612584
29359.187,0.15191149204863738
29359.188,0.1519124538508228
29359.189,0.1519134130328872
29359.19,0.15191437038118188
29359.191,0.15191532649578993
29359.192,0.15191628173047292
29359.193,0.15191723637530818
29359.194,0.15191818976625393
29359.195,0.15191914199177062
29359.196,0.15192009288332062
29359.197,0.15192104211031907
29359.198,0.1519219896907357
29359.199,0.1519229357822121
29359.2,0.15192388082123087
29359.201,0.15192482491465942
29359.202,0.15192576790687926
29359.203,0.15192670993065358
29359.204,0.15192765098202085
29359.205,0.15192859048006283
29359.206,0.15192952875568305
29359.207,0.15193046612022834
29359.208,0.15193140258164817
29359.209,0.1519323384498358
29359.21,0.15193327342668728
29359.211,0.1519342073753917
29359.212,0.15193513952338725
29359.213,0.15193606954976085
29359.214,0.15193699766865784
29359.215,0.15193792375404988
29359.216,0.1519388478111684
29359.217,0.15193977006081008
29359.218,0.15194069001265287
29359.219,0.15194160815588573
29359.22,0.15194252387025617
29359.221,0.15194343665393661
29359.222,0.15194434645422097
29359.223,0.1519452531674115
29359.224,0.15194615723897176
29359.225,0.15194705871826486
29359.226,0.1519479573087303
29359.227,0.15194885309353298
29359.228,0.15194974538594988
29359.229,0.15195063346235066
29359.23,0.15195151712161548
29359.231,0.15195239628002297
29359.232,0.15195327087359614
29359.233,0.15195414086333103
29359.234,0.15195500609422577
29359.235,0.1519558662806278
29359.236,0.15195672173117292
29359.237,0.15195757190497824
29359.238,0.15195841657264875
29359.239,0.15195925512448413
29359.24,0.1519600880364277
29359.241,0.15196091589504013
29359.242,0.15196173844391517
29359.243,0.15196255511154497
29359.244,0.1519633658438542
29359.245,0.15196417043425303
29359.246,0.15196496841734716
29359.247,0.1519657596363836
29359.248,0.15196654346280203
29359.249,0.15196732043611164
29359.25,0.15196808990606187
29359.251,0.1519688515898725
29359.252,0.15196960606979135
29359.253,0.15197035271379783
29359.254,0.15197109191136715
29359.255,0.151971823172152
29359.256,0.15197254652347114
29359.257,0.151973262125543
29359.258,0.15197397034671636
29359.259,0.1519746711231811
29359.26,0.15197536437112996
29359.261,0.15197604956085808
29359.262,0.1519767262930391
29359.263,0.15197739420725112
29359.264,0.15197805308762902
29359.265,0.15197870302461347
29359.266,0.15197934391258217
29359.267,0.15197997628934606
29359.268,0.15198059985810922
29359.269,0.15198121451879096
29359.27,0.1519818200525706
29359.271,0.15198241621112088
29359.272,0.1519830033965142
29359.273,0.1519835817002487
29359.274,0.15198415107102972
29359.275,0.15198471229264687
29359.276,0.15198526491405948
29359.277,0.15198580926032118
29359.278,0.1519863452059305
29359.279,0.15198687181829437
29359.28,0.1519873890805084
29359.281,0.1519878972993423
29359.282,0.15198839679952067
29359.283,0.15198888771868438
29359.284,0.15198937017744765
29359.285,0.15198984476627309
29359.286,0.15199031118750747
29359.287,0.15199076943090736
29359.288,0.15199121998452894
29359.289,0.15199166321287838
29359.29,0.15199209922379972
29359.291,0.15199252859244997
29359.292,0.1519929518496393
29359.293,0.15199336875736297
29359.294,0.15199377944459525
29359.295,0.15199418414544233
29359.296,0.1519945826304856
29359.297,0.151994974770604
29359.298,0.1519953613730662
29359.299,0.1519957429829079
29359.3,0.15199611979062438
29359.301,0.15199649230293627
29359.302,0.15199686068368276
29359.303,0.15199722516836364
29359.304,0.1519975865239499
29359.305,0.1519979443503886
29359.306,0.15199829942167686
29359.307,0.15199865243489213
29359.308,0.15199900395617355
29359.309,0.1519993544821633
29359.31,0.15199970373510005
29359.311,0.15200005211443515
29359.312,0.15200039930139833
29359.313,0.152000745327373
29359.314,0.15200109065179684
29359.315,0.15200143541955652
29359.316,0.15200177969119863
29359.317,0.15200212388992262
29359.318,0.15200246828289285
29359.319,0.15200281307235086
29359.32,0.15200315820533564
29359.321,0.15200350411625144
29359.322,0.1520038508007481
29359.323,0.15200419894157083
29359.324,0.1520045486183998
29359.325,0.1520049000909842
29359.326,0.15200525308295154
29359.327,0.15200560771898003
29359.328,0.15200596319490386
29359.329,0.152006319403642
29359.33,0.15200667625811934
29359.331,0.15200703356024775
29359.332,0.15200739119062454
29359.333,0.1520077494183868
29359.334,0.1520081076354656
29359.335,0.152008465704116
29359.336,0.1520088237472857
29359.337,0.1520091811560454
29359.338,0.15200953814815418
29359.339,0.15200989414718158
29359.34,0.15201024954434872
29359.341,0.1520106043228659
29359.342,0.15201095786353228
29359.343,0.152011309755639
29359.344,0.15201166031834784
29359.345,0.15201200883357185
29359.346,0.15201235478548603
29359.347,0.1520126973845658
29359.348,0.15201303672667674
29359.349,0.15201337342952057
29359.35,0.15201370676367773
29359.351,0.15201403691215332
29359.352,0.152014363632226
29359.353,0.15201468629624199
29359.354,0.15201500520303515
29359.355,0.15201531993406606
29359.356,0.1520156303760275
29359.357,0.1520159368600675
29359.358,0.15201623940087744
29359.359,0.15201653752983246
29359.36,0.15201683142320677
29359.361,0.15201712072174978
29359.362,0.15201740504261518
29359.363,0.15201768372071814
29359.364,0.15201795681168911
29359.365,0.1520182245481619
29359.366,0.15201848727718334
29359.367,0.15201874497411647
29359.368,0.1520189975548664
29359.369,0.15201924541700104
29359.37,0.15201948844256427
29359.371,0.1520197266882044
29359.372,0.15201996022615902
29359.373,0.1520201892201914
29359.374,0.15202041390378704
29359.375,0.1520206347204636
29359.376,0.15202085139082033
29359.377,0.1520210641889972
29359.378,0.1520212728641839
29359.379,0.15202147684483677
29359.38,0.15202167643985126
29359.381,0.15202187161211425
29359.382,0.1520220623730525
29359.383,0.15202224901330724
29359.384,0.1520224317109644
29359.385,0.1520226104374445
29359.386,0.1520227851711763
29359.387,0.15202295651813813
29359.388,0.1520231243747078
29359.389,0.15202328843212792
29359.39,0.1520234489435855
29359.391,0.1520236066713565
29359.392,0.15202376168079493
29359.393,0.15202391336056312
29359.394,0.15202406177437952
29359.395,0.15202420694114865
29359.396,0.1520243486418978
29359.397,0.15202448632766402
29359.398,0.15202462017771526
29359.399,0.15202475006861763
29359.4,0.15202487590296584
29359.401,0.15202499790672352
29359.402,0.15202511580924352
29359.403,0.15202522985171843
29359.404,0.1520253400602964
29359.405,0.15202544596681558
29359.406,0.15202554785246947
29359.407,0.1520256457855462
29359.408,0.15202574005500066
29359.409,0.1520258304774503
29359.41,0.15202591694616338
29359.411,0.1520259992913713
29359.412,0.15202607715091568
29359.413,0.1520261501224535
29359.414,0.15202621802317698
29359.415,0.15202628101283439
29359.416,0.15202633907286064
29359.417,0.15202639246115754
29359.418,0.1520264407704818
29359.419,0.15202648394073184
29359.42,0.15202652251901475
29359.421,0.1520265559362431
29359.422,0.15202658452958628
29359.423,0.1520266085441841
29359.424,0.15202662739717132
29359.425,0.15202664177855446
29359.426,0.1520266511500746
29359.427,0.15202665612630975
29359.428,0.15202665655640474
29359.429,0.15202665188200018
29359.43,0.15202664181515824
29359.431,0.15202662603951544
29359.432,0.15202660522755398
29359.433,0.15202657946795606
29359.434,0.15202654896991824
29359.435,0.15202651384879626
29359.436,0.15202647452054385
29359.437,0.1520264307125615
29359.438,0.15202638261631019
29359.439,0.15202632992571274
29359.44,0.1520262734515314
29359.441,0.15202621317697879
29359.442,0.1520261494594028
29359.443,0.1520260825388239
29359.444,0.15202601244184297
29359.445,0.15202593873140208
29359.446,0.15202586142523408
29359.447,0.15202577994751668
29359.448,0.15202569499329954
29359.449,0.15202560655346017
29359.45,0.15202551479380166
29359.451,0.152025419969624
29359.452,0.15202532225069715
29359.453,0.15202522173748167
29359.454,0.15202511843493177
29359.455,0.15202501298655238
29359.456,0.15202490550473896
29359.457,0.15202479646846948
29359.458,0.15202468605308084
29359.459,0.15202457421080592
29359.46,0.15202446111956128
29359.461,0.1520243466577942
29359.462,0.15202423042664626
29359.463,0.1520241125309998
29359.464,0.15202399309802322
29359.465,0.15202387238405984
29359.466,0.15202375023220582
29359.467,0.15202362643439946
29359.468,0.15202350156787087
29359.469,0.15202337572230995
29359.47,0.15202324869295597
29359.471,0.15202312069905558
29359.472,0.15202299197359959
29359.473,0.15202286265974047
29359.474,0.15202273312596337
29359.475,0.15202260345901877
29359.476,0.15202247380879633
29359.477,0.1520223439723844
29359.478,0.15202221361565715
29359.479,0.1520220825770201
29359.48,0.15202195064974455
29359.481,0.15202181791578112
29359.482,0.1520216846072315
29359.483,0.15202155124533384
29359.484,0.15202141793411164
29359.485,0.15202128421580643
29359.486,0.15202115022437673
29359.487,0.1520210165014564
29359.488,0.15202088250105833
29359.489,0.15202074874624782
29359.49,0.15202061538035944
29359.491,0.1520204824793121
29359.492,0.152020350424495
29359.493,0.15202021879263414
29359.494,0.15202008790502686
29359.495,0.1520199579788428
29359.496,0.1520198284597575
29359.497,0.15201969901942988
29359.498,0.1520195700469935
29359.499,0.15201944216310187
29359.5,0.15201931549281555
29359.501,0.15201919020822113
29359.502,0.1520190660330531
29359.503,0.15201894352199077
29359.504,0.15201882289490953
29359.505,0.15201870396452397
29359.506,0.15201858707464092
29359.507,0.15201847246605246
29359.508,0.15201836092410176
29359.509,0.15201825231401803
29359.51,0.15201814651781392
29359.511,0.15201804373610167
29359.512,0.15201794381598788
29359.513,0.1520178463654802
29359.514,0.15201775161980138
29359.515,0.15201766000507827
29359.516,0.1520175713600084
29359.517,0.15201748645913993
29359.518,0.15201740516808354
29359.519,0.15201732802241333
29359.52,0.152017255057404
29359.521,0.1520171859957889
29359.522,0.15201712114696694
29359.523,0.15201706026696526
29359.524,0.15201700372380716
29359.525,0.1520169521856955
29359.526,0.1520169055645062
29359.527,0.15201686407297194
29359.528,0.1520168271407982
29359.529,0.15201679445750874
29359.53,0.15201676581568035
29359.531,0.15201674110374597
29359.532,0.15201672058549784
29359.533,0.15201670413636362
29359.534,0.15201669190304354
29359.535,0.15201668364774457
29359.536,0.15201667953795842
29359.537,0.1520166793403847
29359.538,0.15201668307048805
29359.539,0.15201669060453157
29359.54,0.15201670211873294
29359.541,0.15201671777251818
29359.542,0.15201673769022536
29359.543,0.15201676158709268
29359.544,0.1520167893759943
29359.545,0.15201682101437905
29359.546,0.15201685592163167
29359.547,0.1520168935546599
29359.548,0.1520169339699552
29359.549,0.15201697739579295
29359.55,0.15201702404172387
29359.551,0.15201707376855522
29359.552,0.15201712671461906
29359.553,0.15201718275093412
29359.554,0.15201724231480773
29359.555,0.15201730533391283
29359.556,0.15201737131610701
29359.557,0.15201744040539544
29359.558,0.1520175132514398
29359.559,0.15201758994836023
29359.56,0.15201767068313043
29359.561,0.15201775544031723
29359.562,0.1520178436226412
29359.563,0.1520179352581956
29359.564,0.1520180302840323
29359.565,0.15201812890266306
29359.566,0.15201823161171038
29359.567,0.152018338984076
29359.568,0.15201845098431402
29359.569,0.1520185678589946
29359.57,0.15201868957871742
29359.571,0.15201881635307385
29359.572,0.15201894862334764
29359.573,0.15201908619637916
29359.574,0.15201922969936618
29359.575,0.15201937984220032
29359.576,0.15201953690014117
29359.577,0.15201970084655816
29359.578,0.1520198714334898
29359.579,0.15202004859607696
29359.58,0.1520202321931934
29359.581,0.15202042281923084
29359.582,0.15202062041038406
29359.583,0.15202082524717886
29359.584,0.15202103730515468
29359.585,0.15202125665815666
29359.586,0.15202148377711688
29359.587,0.1520217191500305
29359.588,0.15202196207682478
29359.589,0.1520222127875883
29359.59,0.15202247126689905
29359.591,0.15202273837005703
29359.592,0.15202301458803247
29359.593,0.152023299450223
29359.594,0.15202359286589992
29359.595,0.15202389447369907
29359.596,0.15202420374026168
29359.597,0.15202452004977776
29359.598,0.15202484362182228
29359.599,0.15202517497840107
29359.6,0.15202551323845662
29359.601,0.1520258583147351
29359.602,0.15202621031805488
29359.603,0.15202656931865172
29359.604,0.15202693535116277
29359.605,0.152027307556412
29359.606,0.15202768591755067
29359.607,0.15202807039379912
29359.608,0.15202846116991628
29359.609,0.1520288579190912
29359.61,0.1520292603867161
29359.611,0.15202966837868634
29359.612,0.15203008109275737
29359.613,0.15203049790342366
29359.614,0.15203091839579042
29359.615,0.15203134235489513
29359.616,0.15203176954418815
29359.617,0.15203219988992098
29359.618,0.1520326325237313
29359.619,0.1520330677620365
29359.62,0.1520335050090197
29359.621,0.15203394379066376
29359.622,0.15203438398033914
29359.623,0.15203482552066544
29359.624,0.15203526836336204
29359.625,0.15203571230525445
29359.626,0.15203615716897106
29359.627,0.15203660234010105
29359.628,0.15203704705485496
29359.629,0.15203749066505617
29359.63,0.15203793250092706
29359.631,0.15203837248896676
29359.632,0.15203881063384517
29359.633,0.15203924672413016
29359.634,0.15203968063841297
29359.635,0.15204011208224455
29359.636,0.15204054081696416
29359.637,0.1520409667872936
29359.638,0.1520413895247917
29359.639,0.1520418085512663
29359.64,0.1520422243489601
29359.641,0.1520426372115049
29359.642,0.1520430468106026
29359.643,0.15204345285409462
29359.644,0.15204385504234613
29359.645,0.1520442529824668
29359.646,0.15204464618153266
29359.647,0.15204503433471717
29359.648,0.1520454175407626
29359.649,0.1520457963492872
29359.65,0.1520461702973965
29359.651,0.15204653941188215
29359.652,0.1520469034500732
29359.653,0.15204726279883987
29359.654,0.15204761736256342
29359.655,0.15204796675478935
29359.656,0.1520483112427135
29359.657,0.15204865131844603
29359.658,0.15204898725464408
29359.659,0.15204931892879625
29359.66,0.1520496464457303
29359.661,0.15204996967597495
29359.662,0.15205028844954904
29359.663,0.15205060268276013
29359.664,0.15205091222267228
29359.665,0.15205121757278733
29359.666,0.15205151892202892
29359.667,0.15205181655392302
29359.668,0.1520521102415937
29359.669,0.15205240106728887
29359.67,0.15205268855918475
29359.671,0.15205297309771426
29359.672,0.15205325495293856
29359.673,0.1520535343043263
29359.674,0.1520538117568507
29359.675,0.15205408769813483
29359.676,0.15205436212660767
29359.677,0.15205463525730542
29359.678,0.15205490715693817
29359.679,0.15205517782624173
29359.68,0.15205544738420554
29359.681,0.15205571592632572
29359.682,0.1520559836640341
29359.683,0.15205625110536206
29359.684,0.15205651861259706
29359.685,0.1520567863455574
29359.686,0.15205705465000235
29359.687,0.15205732365830243
29359.688,0.1520575933753508
29359.689,0.15205786425068185
29359.69,0.15205813675363195
29359.691,0.1520584115361891
29359.692,0.1520586884545689
29359.693,0.15205896725566534
29359.694,0.152059248178238
29359.695,0.152059531479401
29359.696,0.15205981719319148
29359.697,0.1520601048811435
29359.698,0.15206039510102587
29359.699,0.1520606880026802
29359.7,0.15206098348353062
29359.701,0.15206128220488752
29359.702,0.15206158442964496
29359.703,0.15206189020006028
29359.704,0.15206219975492255
29359.705,0.15206251268488907
29359.706,0.15206282947826813
29359.707,0.15206315076906
29359.708,0.15206347672975243
29359.709,0.15206380746750303
29359.71,0.15206414284409048
29359.711,0.1520644829570785
29359.712,0.15206482724152284
29359.713,0.1520651754204858
29359.714,0.15206552772692347
29359.715,0.15206588430697962
29359.716,0.15206624533975271
29359.717,0.15206661116780787
29359.718,0.15206698187834528
29359.719,0.1520673577284636
29359.72,0.15206773802021817
29359.721,0.15206812359454386
29359.722,0.15206851420351
29359.723,0.15206890993250377
29359.724,0.15206931162268247
29359.725,0.15206971913268394
29359.726,0.15207013256881197
29359.727,0.15207055172621803
29359.728,0.15207097661602387
29359.729,0.15207140686895443
29359.73,0.15207184236168123
29359.731,0.1520722831494907
29359.732,0.1520727294640515
29359.733,0.15207318169641065
29359.734,0.15207363991601588
29359.735,0.1520741040163021
29359.736,0.15207457399564311
29359.737,0.15207504993487403
29359.738,0.15207553153614142
29359.739,0.15207601911324356
29359.74,0.15207651312061685
29359.741,0.15207701352195027
29359.742,0.15207752065427807
29359.743,0.1520780346362629
29359.744,0.15207855553021424
29359.745,0.15207908287147684
29359.746,0.152079616135958
29359.747,0.15208015513424097
29359.748,0.15208069983127048
29359.749,0.1520812505766503
29359.75,0.15208180734680898
29359.751,0.15208237030734392
29359.752,0.15208293922165178
29359.753,0.15208351454608093
29359.754,0.1520840958517873
29359.755,0.1520846831342227
29359.756,0.1520852766174603
29359.757,0.15208587633576146
29359.758,0.15208648234923755
29359.759,0.15208709482902996
29359.76,0.15208771356712983
29359.761,0.1520883380163007
29359.762,0.1520889677498383
29359.763,0.15208960235056215
29359.764,0.1520902417920746
29359.765,0.15209088610171217
29359.766,0.1520915349972307
29359.767,0.1520921885291709
29359.768,0.1520928462581755
29359.769,0.15209350838378802
29359.77,0.15209417438041054
29359.771,0.15209484425485667
29359.772,0.15209551761837356
29359.773,0.15209619451484152
29359.774,0.15209687471701594
29359.775,0.1520975584522427
29359.776,0.15209824554248103
29359.777,0.15209893539266878
29359.778,0.1520996275405337
29359.779,0.1521003211973975
29359.78,0.15210101598479026
29359.781,0.1521017113843587
29359.782,0.15210240730683797
29359.783,0.15210310359076396
29359.784,0.15210379998535548
29359.785,0.1521044960217643
29359.786,0.15210519172240247
29359.787,0.1521058866318046
29359.788,0.15210658072060534
29359.789,0.1521072732974382
29359.79,0.15210796425281312
29359.791,0.1521086538782327
29359.792,0.15210934168744872
29359.793,0.15211002734465545
29359.794,0.15211071092301678
29359.795,0.152111391732247
29359.796,0.1521120692262782
29359.797,0.15211274270194583
29359.798,0.15211341216659321
29359.799,0.1521140775713937
29359.8,0.15211473861133518
29359.801,0.15211539503314653
29359.802,0.1521160467725115
29359.803,0.15211669370356254
29359.804,0.15211733551217116
29359.805,0.1521179717991702
29359.806,0.15211860276878097
29359.807,0.1521192283817867
29359.808,0.15211984912240437
29359.809,0.15212046464491522
29359.81,0.15212107507010042
29359.811,0.15212168016505417
29359.812,0.15212227933360314
29359.813,0.15212287228621652
29359.814,0.15212345895662968
29359.815,0.1521240395296775
29359.816,0.15212461417336517
29359.817,0.1521251831703804
29359.818,0.15212574633012652
29359.819,0.15212630389262813
29359.82,0.15212685597686754
29359.821,0.1521274029933369
29359.822,0.1521279444167451
29359.823,0.1521284809690195
29359.824,0.15212901296999615
29359.825,0.1521295403931004
29359.826,0.1521300638360695
29359.827,0.1521305830787857
29359.828,0.15213109805635144
29359.829,0.1521316086205889
29359.83,0.15213211488479625
29359.831,0.1521326170206337
29359.832,0.1521331151132861
29359.833,0.1521336097257777
29359.834,0.15213410073999595
29359.835,0.15213458876626604
29359.836,0.1521350739461677
29359.837,0.1521355570386998
29359.838,0.15213603805763973
29359.839,0.15213651735676015
29359.84,0.15213699520750995
29359.841,0.15213747255028875
29359.842,0.15213794964503366
29359.843,0.15213842603793867
29359.844,0.15213890207369302
29359.845,0.1521393776375886
29359.846,0.15213985328339624
29359.847,0.1521403288709743
29359.848,0.15214080438720268
29359.849,0.1521412805393496
29359.85,0.1521417577257557
29359.851,0.1521422361871272
29359.852,0.15214271649120742
29359.853,0.15214319878821084
29359.854,0.15214368324781147
29359.855,0.15214416998095975
29359.856,0.152144659531102
29359.857,0.1521451522296661
29359.858,0.15214564837547687
29359.859,0.15214614810691512
29359.86,0.15214665151278375
29359.861,0.15214715854197952
29359.862,0.1521476693226208
29359.863,0.1521481838282848
29359.864,0.1521487020540655
29359.865,0.15214922412749401
29359.866,0.1521497505070325
29359.867,0.1521502811066336
29359.868,0.1521508162777816
29359.869,0.1521513562244527
29359.87,0.15215190129925504
29359.871,0.1521524515335992
29359.872,0.15215300686764596
29359.873,0.15215356775330358
29359.874,0.15215413406399167
29359.875,0.15215470626910255
29359.876,0.15215528413645338
29359.877,0.15215586779651968
29359.878,0.15215645708092032
29359.879,0.1521570516840085
29359.88,0.1521576513437612
29359.881,0.1521582558957804
29359.882,0.15215886521493427
29359.883,0.15215947980125846
29359.884,0.1521600993698012
29359.885,0.152160724153076
29359.886,0.15216135428680455
29359.887,0.15216198961578223
29359.888,0.15216263008473532
29359.889,0.1521632753867658
29359.89,0.15216392597753725
29359.891,0.15216458207079794
29359.892,0.15216524344412857
29359.893,0.1521659101521602
29359.894,0.15216658194764587
29359.895,0.1521672580762185
29359.896,0.1521679381987095
29359.897,0.15216862141729148
29359.898,0.15216930768043915
29359.899,0.15216999741776163
29359.9,0.15217069034696168
29359.901,0.1521713865573882
29359.902,0.15217208627661233
29359.903,0.1521727889965917
29359.904,0.15217349470557287
29359.905,0.15217420320831657
29359.906,0.15217491446678208
29359.907,0.1521756285021843
29359.908,0.15217634566589533
29359.909,0.15217706524759925
