29338.2,0.14912704393333923
29359.91,0.15217778740966767
29359.911,0.15217851145663422
29359.912,0.15217923695177848
29359.913,0.15217996313993998
29359.914,0.15218069013439867
29359.915,0.15218141806129862
29359.916,0.1521821466308524
29359.917,0.1521828758180737
29359.918,0.15218360520225893
29359.919,0.15218433485338972
29359.92,0.15218506482518426
29359.921,0.15218579457623213
29359.922,0.15218652388941648
29359.923,0.1521872531904105
29359.924,0.1521879822401049
29359.925,0.15218871132236653
29359.926,0.1521894399427734
29359.927,0.1521901679847816
29359.928,0.1521908955678253
29359.929,0.15219162191367555
29359.93,0.15219234640867485
29359.931,0.15219306886540035
29359.932,0.15219378933603794
29359.933,0.15219450823435204
29359.934,0.1521952252660298
29359.935,0.15219594035578204
29359.936,0.15219665335337543
29359.937,0.15219736410032964
29359.938,0.1521980724092785
29359.939,0.15219877810401936
29359.94,0.15219948167841357
29359.941,0.15220018356124707
29359.942,0.15220088336713244
29359.943,0.1522015807787974
29359.944,0.15220227611735324
29359.945,0.15220296909191675
29359.946,0.1522036596401129
29359.947,0.1522043467260185
29359.948,0.1522050307815719
29359.949,0.15220571214205836
29359.95,0.15220639092395682
29359.951,0.15220706704718573
29359.952,0.15220774030950823
29359.953,0.1522084105104743
29359.954,0.15220907820371413
29359.955,0.15220974307883456
29359.956,0.15221040541201297
29359.957,0.1522110649991693
29359.958,0.152211722394453
29359.959,0.1522123780395774
29359.96,0.15221303193427366
29359.961,0.15221368375338803
29359.962,0.15221433313396646
29359.963,0.15221497976978376
29359.964,0.15221562357020077
29359.965,0.15221626455652038
29359.966,0.1522169032350323
29359.967,0.15221753993813392
29359.968,0.15221817477486937
29359.969,0.15221880788577652
29359.97,0.15221943926706208
29359.971,0.15222006874571994
29359.972,0.15222069600242413
29359.973,0.152221321297347
29359.974,0.15222194499655514
29359.975,0.1522225678265878
29359.976,0.15222318976096813
29359.977,0.15222381046418507
29359.978,0.15222442979788664
29359.979,0.15222504710334495
29359.98,0.15222566241671914
29359.981,0.15222627578079595
29359.982,0.15222688718700414
29359.983,0.15222749730431784
29359.984,0.15222810558293795
29359.985,0.152228712256984
29359.986,0.15222931713691332
29359.987,0.1522299204702238
29359.988,0.15223052188459488
29359.989,0.15223112171405392
29359.99,0.15223171985526313
29359.991,0.15223231661495812
29359.992,0.15223291205436293
29359.993,0.15223350598326438
29359.994,0.15223409825323872
29359.995,0.15223468854808445
29359.996,0.15223527674296577
29359.997,0.15223586213454715
29359.998,0.152236444759559
29359.999,0.1522370248325641
29360.0,0.15223760218497567
29360.001,0.152238176673983
29360.002,0.1522387482868546
29360.003,0.1522393167314774
29360.004,0.1522398819877886
29360.005,0.15224044355458793
29360.006,0.1522410013375423
29360.007,0.15224155571217549
29360.008,0.15224210657875997
29360.009,0.15224265385965624
29360.01,0.15224319723885912
29360.011,0.15224373634674876
29360.012,0.15224427073617305
29360.013,0.15224479957919249
29360.014,0.15224532300976396
29360.015,0.15224584074784825
29360.016,0.15224635275902726
29360.017,0.15224685894516135
29360.018,0.1522473592688055
29360.019,0.15224785337450747
29360.02,0.15224834154050484
29360.021,0.15224882272004225
29360.022,0.15224929745049956
29360.023,0.15224976578480526
29360.024,0.15225022734316848
29360.025,0.1522506825364088
29360.026,0.1522511309007903
29360.027,0.15225157241492734
29360.028,0.15225200675483067
29360.029,0.15225243309434106
29360.03,0.1522528512486104
29360.031,0.15225326095347116
29360.032,0.1522536623697159
29360.033,0.15225405570795464
29360.034,0.15225444086692527
29360.035,0.1522548178076416
29360.036,0.15225518675027094
29360.037,0.15225554754609288
29360.038,0.15225590056535873
29360.039,0.15225624502882207
29360.04,0.15225658158727137
29360.041,0.15225691060467242
29360.042,0.15225723261975224
29360.043,0.152257547544012
29360.044,0.1522578556282917
29360.045,0.152258156790185
29360.046,0.15225845077520722
29360.047,0.15225873701020345
29360.048,0.1522590160446497
29360.049,0.152259288141727
29360.05,0.1522595540108377
29360.051,0.15225981353067142
29360.052,0.15226006720619273
29360.053,0.15226031526594833
29360.054,0.15226055783173006
29360.055,0.15226079476765195
29360.056,0.1522610266840825
29360.057,0.15226125405744242
29360.058,0.15226147787221728
29360.059,0.15226169819705038
29360.06,0.15226191534967837
29360.061,0.1522621292112656
29360.062,0.1522623400491345
29360.063,0.152262547534806
29360.064,0.15226275193919586
29360.065,0.15226295365185302
29360.066,0.15226315314981978
29360.067,0.15226335048740441
29360.068,0.15226354579470963
29360.069,0.15226373908257
29360.07,0.1522639307567574
29360.071,0.15226412088147726
29360.072,0.1522643097226519
29360.073,0.1522644975205269
29360.074,0.1522646844272864
29360.075,0.15226487060748561
29360.076,0.1522650561965641
29360.077,0.1522652410972397
29360.078,0.1522654254358245
29360.079,0.15226560865840175
29360.08,0.15226579087945774
29360.081,0.15226597129251948
29360.082,0.15226615046866082
29360.083,0.15226632858550432
29360.084,0.1522665053054833
29360.085,0.1522666811312531
29360.086,0.15226685573952967
29360.087,0.15226702887063842
29360.088,0.15226720041283137
29360.089,0.15226736997185406
29360.09,0.1522675372976946
29360.091,0.15226770328724495
29360.092,0.1522678675400364
29360.093,0.15226802958286173
29360.094,0.15226818906398337
29360.095,0.1522683458691061
29360.096,0.15226849960218283
29360.097,0.1522686491719177
29360.098,0.15226879497363913
29360.099,0.15226893709508457
29360.1,0.15226907512392474
29360.101,0.15226920898762542
29360.102,0.15226933871178489
29360.103,0.15226946401505667
29360.104,0.1522695848828995
29360.105,0.1522697009099788
29360.106,0.15226981210087012
29360.107,0.1522699188908637
29360.108,0.15227002114916313
29360.109,0.15227011884854263
29360.11,0.1522702120352657
29360.111,0.15227030028830602
29360.112,0.15227038335791745
29360.113,0.15227046082032028
29360.114,0.15227053265000925
29360.115,0.15227059921602884
29360.116,0.15227066072811563
29360.117,0.15227071697664973
29360.118,0.1522707677292958
29360.119,0.15227081364822462
29360.12,0.15227085485657693
29360.121,0.1522708906684537
29360.122,0.15227092197435724
29360.123,0.15227094840184976
29360.124,0.15227097056651273
29360.125,0.15227098892759228
29360.126,0.152271003292853
29360.127,0.15227101380689245
29360.128,0.15227102058059572
29360.129,0.15227102295010142
29360.13,0.1522710209788834
29360.131,0.15227101486032305
29360.132,0.15227100501824395
29360.133,0.15227099190789045
29360.134,0.15227097564910969
29360.135,0.15227095662223789
29360.136,0.15227093525490468
29360.137,0.1522709116928192
29360.138,0.15227088590754784
29360.139,0.15227085780057778
29360.14,0.15227082856126106
29360.141,0.15227079847657085
29360.142,0.15227076763174985
29360.143,0.15227073586855389
29360.144,0.1522707034877562
29360.145,0.15227067023788662
29360.146,0.1522706358441006
29360.147,0.15227060001798126
29360.148,0.15227056306646225
29360.149,0.15227052560560292
29360.15,0.1522704876946515
29360.151,0.15227044965929645
29360.152,0.15227041162177643
29360.153,0.15227037377353664
29360.154,0.15227033639403156
29360.155,0.1522702995295307
29360.156,0.15227026338904082
29360.157,0.15227022841809773
29360.158,0.15227019526314975
29360.159,0.15227016359714557
29360.16,0.15227013363528819
29360.161,0.15227010462102322
29360.162,0.15227007680404916
29360.163,0.15227004973587643
29360.164,0.15227002371105958
29360.165,0.1522699987844288
29360.166,0.1522699753099523
29360.167,0.1522699533643278
29360.168,0.1522699330537217
29360.169,0.15226991431986703
29360.17,0.15226989783877357
29360.171,0.15226988304431127
29360.172,0.1522698697215277
29360.173,0.15226985797805698
29360.174,0.15226984857294548
29360.175,0.15226984196040955
29360.176,0.15226983787256695
29360.177,0.15226983612827488
29360.178,0.15226983641948127
29360.179,0.15226983818548154
29360.18,0.1522698412238211
29360.181,0.15226984529900126
29360.182,0.15226985110718017
29360.183,0.15226985826265688
29360.184,0.15226986684240526
29360.185,0.1522698767134556
29360.186,0.15226988769542418
29360.187,0.15226989961599005
29360.188,0.1522699122600884
29360.189,0.1522699252644668
29360.19,0.1522699390573963
29360.191,0.15226995402268026
29360.192,0.15226996969095033
29360.193,0.15226998557094173
29360.194,0.1522700015924199
29360.195,0.1522700173334275
29360.196,0.15227003187311514
29360.197,0.152270044304835
29360.198,0.1522700550357462
29360.199,0.152270063601522
29360.2,0.15227006998526782
29360.201,0.1522700740663447
29360.202,0.1522700754775587
29360.203,0.15227007392402717
29360.204,0.15227006910731697
29360.205,0.1522700601905704
29360.206,0.15227004742505706
29360.207,0.152270030578981
29360.208,0.15227000956460027
29360.209,0.15226998428268235
29360.21,0.1522699542860601
29360.211,0.15226991873638024
29360.212,0.15226987711102713
29360.213,0.1522698287722398
29360.214,0.1522697732843322
29360.215,0.1522697109649049
29360.216,0.1522696410913124
29360.217,0.15226956353408075
29360.218,0.1522694783094871
29360.219,0.1522693857661099
29360.22,0.15226928535421513
29360.221,0.15226917669929815
29360.222,0.15226906016882003
29360.223,0.15226893574934142
29360.224,0.15226880342878427
29360.225,0.15226866336541042
29360.226,0.15226851560048957
29360.227,0.15226836021900655
29360.228,0.15226819709497721
29360.229,0.15226802566292838
29360.23,0.15226784614864752
29360.231,0.15226765859164543
29360.232,0.15226746364830715
29360.233,0.1522672615162504
29360.234,0.15226705234232407
29360.235,0.1522668365648565
29360.236,0.15226661435945285
29360.237,0.1522663859790378
29360.238,0.15226615185727974
29360.239,0.15226591246530957
29360.24,0.1522656684679987
29360.241,0.1522654203440559
29360.242,0.1522651688845379
29360.243,0.15226491424434402
29360.244,0.15226465674931927
29360.245,0.15226439660180702
29360.246,0.15226413433769062
29360.247,0.15226386994383526
29360.248,0.1522636042737808
29360.249,0.15226333847312576
29360.25,0.15226307309857653
29360.251,0.1522628084746182
29360.252,0.15226254453682964
29360.253,0.1522622822651296
29360.254,0.15226202222929167
29360.255,0.15226176480007134
29360.256,0.15226151067377583
29360.257,0.1522612605181676
29360.258,0.15226101511471266
29360.259,0.15226077466782634
29360.26,0.1522605399489045
29360.261,0.15226031119080233
29360.262,0.15226008878505226
29360.263,0.1522598724140108
29360.264,0.15225966233960483
29360.265,0.1522594592817943
29360.266,0.1522592638837306
29360.267,0.15225907638722083
29360.268,0.15225889715553878
29360.269,0.15225872625699027
29360.27,0.1522585641340436
29360.271,0.1522584108213562
29360.272,0.1522582666303997
29360.273,0.15225813214263906
29360.274,0.1522580078457906
29360.275,0.15225789368382864
29360.276,0.15225778972942697
29360.277,0.15225769645381923
29360.278,0.1522576132190969
29360.279,0.1522575398369427
29360.28,0.1522574763441231
29360.281,0.1522574221690213
29360.282,0.15225737767170258
29360.283,0.15225734281507536
29360.284,0.15225731775205145
29360.285,0.15225730224952574
29360.286,0.15225729670127694
29360.287,0.1522573010056677
29360.288,0.15225731527444375
29360.289,0.15225733920395212
29360.29,0.15225737276589354
29360.291,0.1522574163655385
29360.292,0.15225746970287962
29360.293,0.1522575325261415
29360.294,0.1522576049947209
29360.295,0.1522576864859963
29360.296,0.15225777676357177
29360.297,0.15225787530147422
29360.298,0.15225798225196166
29360.299,0.15225809725435024
29360.3,0.1522582204284407
29360.301,0.15225835208898822
29360.302,0.1522584921133097
29360.303,0.1522586406063
29360.304,0.15225879737668827
29360.305,0.152258962383549
29360.306,0.15225913551114034
29360.307,0.15225931683720567
29360.308,0.15225950682660683
29360.309,0.15225970547918008
29360.31,0.15225991265619482
29360.311,0.15226012790195684
29360.312,0.15226035120536607
29360.313,0.152260582348446
29360.314,0.15226082131017893
29360.315,0.1522610679192231
29360.316,0.15226132237064346
29360.317,0.15226158506757959
29360.318,0.15226185576921825
29360.319,0.15226213441111203
29360.32,0.1522624211365923
29360.321,0.15226271550240042
29360.322,0.15226301813303808
29360.323,0.152263328706211
29360.324,0.1522636474603393
29360.325,0.15226397483403378
29360.326,0.1522643106060579
29360.327,0.15226465473922643
29360.328,0.15226500690898512
29360.329,0.15226536661182397
29360.33,0.15226573358328965
29360.331,0.1522661079146849
29360.332,0.15226648945669638
29360.333,0.15226687811569153
29360.334,0.15226727413519905
29360.335,0.15226767733264193
29360.336,0.15226808756051158
29360.337,0.1522685042127435
29360.338,0.15226892718379012
29360.339,0.15226935612283907
29360.34,0.15226979135514004
29360.341,0.15227023329178138
29360.342,0.1522706815384967
29360.343,0.15227113524783828
29360.344,0.15227159461956125
29360.345,0.1522720591380106
29360.346,0.15227252820053863
29360.347,0.1522730009204231
29360.348,0.15227347716151293
29360.349,0.15227395662294957
29360.35,0.15227443893943565
29360.351,0.1522749236641708
29360.352,0.15227541061396244
29360.353,0.15227590025513552
29360.354,0.15227639202272072
29360.355,0.15227688524105984
29360.356,0.15227737966424007
29360.357,0.15227787540738322
29360.358,0.15227837246855266
29360.359,0.1522788704671106
29360.36,0.1522793695205466
29360.361,0.1522798685549437
29360.362,0.1522803668094183
29360.363,0.15228086365195315
29360.364,0.15228135924593875
29360.365,0.15228185344177086
29360.366,0.15228234588945666
29360.367,0.15228283628761308
29360.368,0.1522833246061801
29360.369,0.15228381066673413
29360.37,0.15228429468735954
29360.371,0.1522847760920894
29360.372,0.15228525485598232
29360.373,0.15228573110785115
29360.374,0.15228620512331048
29360.375,0.15228667665846374
29360.376,0.15228714593789325
29360.377,0.15228761280869055
29360.378,0.15228807687224002
29360.379,0.15228853781322418
29360.38,0.15228899533074144
29360.381,0.15228944933008526
29360.382,0.1522899006061694
29360.383,0.15229034934073774
29360.384,0.15229079570406082
29360.385,0.15229123943147127
29360.386,0.15229168080652042
29360.387,0.15229211975983256
29360.388,0.15229255641671538
29360.389,0.15229299071893435
29360.39,0.15229342329829604
29360.391,0.15229385488873987
29360.392,0.15229428534512385
29360.393,0.15229471463059607
29360.394,0.15229514290207066
29360.395,0.15229557042730496
29360.396,0.15229599731683485
29360.397,0.15229642294250986
29360.398,0.15229684788926148
29360.399,0.15229727249544037
29360.4,0.15229769723286893
29360.401,0.1522981223489816
29360.402,0.15229854780108706
29360.403,0.15229897384899324
29360.404,0.15229940080842466
29360.405,0.1522998283608447
29360.406,0.15230025705156994
29360.407,0.15230068756027312
29360.408,0.15230112000519602
29360.409,0.15230155456370656
29360.41,0.15230199139464445
29360.411,0.15230243032991092
29360.412,0.152302871288601
29360.413,0.15230331389378363
29360.414,0.15230375814738237
29360.415,0.1523042041096552
29360.416,0.1523046522893839
29360.417,0.15230510305053627
29360.418,0.15230555605322615
29360.419,0.15230601170227276
29360.42,0.15230647023863983
29360.421,0.15230693113462962
29360.422,0.15230739505867574
29360.423,0.15230786168356406
29360.424,0.15230833170860775
29360.425,0.1523088054380555
29360.426,0.15230928261408774
29360.427,0.15230976297318033
29360.428,0.1523102465536977
29360.429,0.15231073286052074
29360.43,0.15231122176389306
29360.431,0.15231171288883055
29360.432,0.1523122063378072
29360.433,0.15231270237029468
29360.434,0.1523132010548616
29360.435,0.15231370235296662
29360.436,0.15231420649786512
29360.437,0.1523147130185727
29360.438,0.15231522220705868
29360.439,0.15231573392179606
29360.44,0.15231624823933895
29360.441,0.1523167651344297
29360.442,0.15231728438257797
29360.443,0.15231780576504472
29360.444,0.15231832944464105
29360.445,0.15231885497172828
29360.446,0.15231938142480142
29360.447,0.1523199086569473
29360.448,0.15232043640865048
29360.449,0.1523209644522277
29360.45,0.15232149299075395
29360.451,0.1523220220083956
29360.452,0.15232255131373532
29360.453,0.15232308117433002
29360.454,0.1523236111268029
29360.455,0.15232414065485678
29360.456,0.15232466955130125
29360.457,0.15232519787145335
29360.458,0.1523257256629134
29360.459,0.15232625278242012
29360.46,0.15232677891251592
29360.461,0.1523273029958308
29360.462,0.15232782505493578
29360.463,0.15232834446778387
29360.464,0.15232886140301657
29360.465,0.15232937535509677
29360.466,0.1523298860722891
29360.467,0.15233039348335042
29360.468,0.15233089759304808
29360.469,0.15233139791823533
29360.47,0.15233189453784537
29360.471,0.1523323868255184
29360.472,0.15233287499990553
29360.473,0.15233335881512589
29360.474,0.15233383861137773
29360.475,0.15233431430330038
29360.476,0.15233478583746052
29360.477,0.1523352526505095
29360.478,0.152335714641593
29360.479,0.15233617130123736
29360.48,0.15233662232151704
29360.481,0.15233706760104845
29360.482,0.15233750727288606
29360.483,0.15233794125380376
29360.484,0.15233836965450126
29360.485,0.15233879226783484
29360.486,0.152339209261013
29360.487,0.15233962079167596
29360.488,0.15234002674768138
29360.489,0.1523404269765672
29360.49,0.15234082182937697
29360.491,0.1523412115014607
29360.492,0.15234159634894745
29360.493,0.15234197612162645
29360.494,0.15234235112573546
29360.495,0.15234272084682848
29360.496,0.15234308493768517
29360.497,0.15234344296374389
29360.498,0.15234379553338456
29360.499,0.15234414300245305
29360.5,0.1523444854059565
29360.501,0.15234482279601358
29360.502,0.15234515516683983
29360.503,0.15234548266508435
29360.504,0.15234580550004773
29360.505,0.15234612359129118
29360.506,0.15234643719093463
29360.507,0.15234674645744264
29360.508,0.15234705176507746
29360.509,0.15234735371607866
29360.51,0.15234765205403925
29360.511,0.15234794657710582
29360.512,0.15234823699509134
29360.513,0.1523485231942685
29360.514,0.15234880492492142
29360.515,0.15234908271214695
29360.516,0.15234935660733187
29360.517,0.15234962709894131
29360.518,0.15234989390126388
29360.519,0.1523501573425319
29360.52,0.15235041749060277
29360.521,0.15235067418113196
29360.522,0.15235092783577778
29360.523,0.15235117832370984
29360.524,0.15235142624452772
29360.525,0.15235167179835343
29360.526,0.15235191474816479
29360.527,0.1523521553468681
29360.528,0.1523523938994205
29360.529,0.15235262990824575
29360.53,0.15235286303713408
29360.531,0.15235309331757738
29360.532,0.15235332147296704
29360.533,0.15235354740894302
29360.534,0.15235377137037737
29360.535,0.1523539934343467
29360.536,0.152354213563032
29360.537,0.15235443207486535
29360.538,0.152354649335994
29360.539,0.15235486523672043
29360.54,0.15235508023918806
29360.541,0.1523552949352067
29360.542,0.15235550956400043
29360.543,0.15235572399417877
29360.544,0.15235593860112373
29360.545,0.1523561534639829
29360.546,0.15235636818273549
29360.547,0.1523565829709547
29360.548,0.15235679808133634
29360.549,0.15235701447124678
29360.55,0.15235723248022795
29360.551,0.15235745212334165
29360.552,0.15235767322988172
29360.553,0.15235789621793905
29360.554,0.15235812159714568
29360.555,0.1523583490494922
29360.556,0.15235857941895525
29360.557,0.15235881324985165
29360.558,0.15235905113857892
29360.559,0.15235929287602953
29360.56,0.15235953901098656
29360.561,0.15235978928659863
29360.562,0.15236004421090552
29360.563,0.15236030334510312
29360.564,0.15236056694583933
29360.565,0.15236083536253217
29360.566,0.1523611086598527
29360.567,0.15236138766268809
29360.568,0.152361672376972
29360.569,0.152361963001963
29360.57,0.15236225992859379
29360.571,0.15236256298218986
29360.572,0.15236287270891188
29360.573,0.15236318895371312
29360.574,0.15236351234657522
29360.575,0.15236384284244248
29360.576,0.15236418077617023
29360.577,0.15236452620476515
29360.578,0.15236487920024472
29360.579,0.15236523911008873
29360.58,0.15236560594740786
29360.581,0.15236597966435136
29360.582,0.1523663607751685
29360.583,0.15236674921438512
29360.584,0.15236714521849729
29360.585,0.1523675484231324
29360.586,0.1523679589153164
29360.587,0.15236837687644145
29360.588,0.1523688021026291
29360.589,0.1523692344423179
29360.59,0.15236967403169757
29360.591,0.15237012132043012
29360.592,0.15237057658802836
29360.593,0.15237103902609117
29360.594,0.15237150876727423
29360.595,0.1523719854820595
29360.596,0.15237246916367111
29360.597,0.15237295887724872
29360.598,0.15237345468514235
29360.599,0.15237395688168803
29360.6,0.15237446474586794
29360.601,0.15237497842863001
29360.602,0.15237549809201
29360.603,0.15237602356020344
29360.604,0.15237655507830986
29360.605,0.15237709176736994
29360.606,0.15237763342368657
29360.607,0.15237818035446496
29360.608,0.15237873276119604
29360.609,0.15237929025596209
29360.61,0.15237985234566542
29360.611,0.1523804187465512
29360.612,0.152380988956121
29360.613,0.1523815624821342
29360.614,0.15238213964082792
29360.615,0.15238272015656268
29360.616,0.1523833037632602
29360.617,0.15238389029627897
29360.618,0.15238447938370603
29360.619,0.152385070893876
29360.62,0.15238566462676678
29360.621,0.15238625997688912
29360.622,0.15238685714456185
29360.623,0.1523874559716463
29360.624,0.15238805641891995
29360.625,0.15238865839051519
29360.626,0.15238926127245447
29360.627,0.1523898649256438
29360.628,0.15239046920689076
29360.629,0.15239107311532232
29360.63,0.15239167597684533
29360.631,0.15239227796048763
29360.632,0.15239287915460303
29360.633,0.15239347944057685
29360.634,0.1523940787564903
29360.635,0.15239467692648584
29360.636,0.15239527354017676
29360.637,0.15239586884603756
29360.638,0.15239646205108257
29360.639,0.1523970529973105
29360.64,0.15239764188121907
29360.641,0.1523982287006455
29360.642,0.15239881341055883
29360.643,0.15239939562509805
29360.644,0.1523999752983056
29360.645,0.15240055205050798
29360.646,0.15240112549048698
29360.647,0.15240169499153447
29360.648,0.15240226075854188
29360.649,0.15240282244223755
29360.65,0.15240338004059029
29360.651,0.1524039339023713
29360.652,0.15240448359685432
29360.653,0.1524050297304112
29360.654,0.1524055721231328
29360.655,0.15240610963900816
29360.656,0.15240664303128054
29360.657,0.1524071718791703
29360.658,0.15240769679301616
29360.659,0.15240821766162024
29360.66,0.15240873468631772
29360.661,0.15240924717991003
29360.662,0.15240975540960774
29360.663,0.1524102584372048
29360.664,0.15241075610321428
29360.665,0.1524112488329948
29360.666,0.15241173623922755
29360.667,0.15241221891418005
29360.668,0.1524126964137428
29360.669,0.15241316902743507
29360.67,0.15241363666700256
29360.671,0.15241409907530443
29360.672,0.15241455614604296
29360.673,0.15241500796050772
29360.674,0.1524154549598217
29360.675,0.1524158973348487
29360.676,0.15241633495489912
29360.677,0.15241676745047206
29360.678,0.15241719441309012
29360.679,0.15241761539637977
29360.68,0.15241803029092799
29360.681,0.15241843896178142
29360.682,0.152418841654083
29360.683,0.15241923781546257
29360.684,0.15241962780775717
29360.685,0.15242001124115825
29360.686,0.152420388183257
29360.687,0.15242075856206475
29360.688,0.15242112248943718
29360.689,0.1524214797288254
29360.69,0.15242183046786656
29360.691,0.1524221747861555
29360.692,0.1524225124888703
29360.693,0.152422843142217
29360.694,0.15242316705673462
29360.695,0.15242348390726454
29360.696,0.15242379308263473
29360.697,0.15242409391444645
29360.698,0.15242438675913456
29360.699,0.15242467172839486
29360.7,0.1524249484436397
29360.701,0.15242521735057213
29360.702,0.15242547847808124
29360.703,0.1524257313621771
29360.704,0.15242597623834206
29360.705,0.15242621245887436
29360.706,0.1524264404179391
29360.707,0.15242666060569374
29360.708,0.15242687327932422
29360.709,0.152427078313784
29360.71,0.15242727575329987
29360.711,0.1524274653956111
29360.712,0.15242764713954352
29360.713,0.15242782055509888
29360.714,0.15242798602527816
29360.715,0.152428143256773
29360.716,0.15242829259039695
29360.717,0.1524284342768955
29360.718,0.15242856878384603
29360.719,0.1524286962079761
29360.72,0.15242881665618468
29360.721,0.15242893011373237
29360.722,0.15242903734779054
29360.723,0.15242913824702833
29360.724,0.15242923330675953
29360.725,0.15242932308801763
29360.726,0.1524294077207816
29360.727,0.15242948794534703
29360.728,0.1524295636266784
29360.729,0.15242963431470513
29360.73,0.15242969987263807
29360.731,0.15242976109815906
29360.732,0.15242981864422878
29360.733,0.15242987259619234
29360.734,0.152429922915103
29360.735,0.15242996987051305
29360.736,0.1524300140267229
29360.737,0.1524300561417791
29360.738,0.1524300959659608
29360.739,0.15243013358709062
29360.74,0.1524301695640661
29360.741,0.1524302048320119
29360.742,0.15243023959595675
29360.743,0.1524302736583019
29360.744,0.15243030768502994
29360.745,0.15243034150907978
29360.746,0.1524303751526437
29360.747,0.15243040802536081
29360.748,0.15243044062574107
29360.749,0.152430473304053
29360.75,0.15243050659599197
29360.751,0.15243054054481348
29360.752,0.1524305751817581
29360.753,0.1524306111041691
29360.754,0.15243064836879258
29360.755,0.15243068686405686
29360.756,0.15243072708178337
29360.757,0.15243076896842842
29360.758,0.15243081340853187
29360.759,0.15243085993810318
29360.76,0.1524309087924722
29360.761,0.1524309598689703
29360.762,0.1524310129536601
29360.763,0.15243106715626736
29360.764,0.15243112309416643
29360.765,0.15243118063786953
29360.766,0.15243123984967238
29360.767,0.1524313008225986
29360.768,0.15243136369675508
29360.769,0.15243142858080408
29360.77,0.1524314952368481
29360.771,0.1524315636794206
29360.772,0.1524316340494116
29360.773,0.152431706718462
29360.774,0.1524317817238709
29360.775,0.15243185955085986
29360.776,0.15243193967179505
29360.777,0.15243202227924846
29360.778,0.15243210699136853
29360.779,0.152432193459865
29360.78,0.15243228128152808
29360.781,0.1524323707523249
29360.782,0.15243246179396883
29360.783,0.15243255435824882
29360.784,0.1524326487443998
29360.785,0.15243274485281458
29360.786,0.15243284267108417
29360.787,0.1524329419854024
29360.788,0.15243304304632777
29360.789,0.1524331455190287
29360.79,0.1524332496854916
29360.791,0.15243335574528985
29360.792,0.15243346412931524
29360.793,0.15243357466755783
29360.794,0.15243368712042998
29360.795,0.15243380092935888
29360.796,0.15243391574680645
29360.797,0.15243403104682937
29360.798,0.15243414715636638
29360.799,0.15243426411494782
29360.8,0.15243438206297258
29360.801,0.15243450078968132
29360.802,0.15243462003618902
29360.803,0.15243473968314933
29360.804,0.15243486008167603
29360.805,0.15243498049999565
29360.806,0.15243510116430317
29360.807,0.1524352222320974
29360.808,0.15243534384790391
29360.809,0.15243546589953547
29360.81,0.15243558791615394
29360.811,0.15243570977450324
29360.812,0.15243583097596658
29360.813,0.15243595090965328
29360.814,0.1524360695003721
29360.815,0.15243618639787374
29360.816,0.15243630151924858
29360.817,0.15243641497389954
29360.818,0.15243652666875268
29360.819,0.15243663620434786
29360.82,0.15243674362654722
29360.821,0.15243684871174287
29360.822,0.15243695140928723
29360.823,0.15243705146138284
29360.824,0.1524371492706875
29360.825,0.1524372445994063
29360.826,0.15243733732418357
29360.827,0.1524374275841597
29360.828,0.15243751441259185
29360.829,0.15243759751980562
29360.83,0.152437676688799
29360.831,0.15243775215586972
29360.832,0.15243782352739238
29360.833,0.1524378906570897
29360.834,0.15243795363469917
29360.835,0.15243801276170452
29360.836,0.1524380683436984
29360.837,0.15243811995865356
29360.838,0.15243816740541494
29360.839,0.15243821076346645
29360.84,0.15243825040279213
29360.841,0.1524382868141215
29360.842,0.1524383198100015
29360.843,0.1524383494405654
29360.844,0.15243837616784311
29360.845,0.15243839952465724
29360.846,0.15243841962615606
29360.847,0.15243843572170301
29360.848,0.15243844849912871
29360.849,0.1524384584423881
29360.85,0.15243846565353308
29360.851,0.15243847039367572
29360.852,0.15243847270475064
29360.853,0.15243847311657874
29360.854,0.15243847165493515
