29338.2,0.14912704393333923
29361.799,0.15214365527699136
29361.8,0.15214299605003725
29361.801,0.15214233145026737
29361.802,0.15214166167380588
29361.803,0.15214098663790485
29361.804,0.15214030645594134
29361.805,0.15213962090191938
29361.806,0.15213892993973618
29361.807,0.15213823349383226
29361.808,0.1521375319365373
29361.809,0.15213682503347883
29361.81,0.15213611246657394
29361.811,0.1521353941828437
29361.812,0.15213466937253758
29361.813,0.1521339383873554
29361.814,0.15213320084587692
29361.815,0.15213245641281362
29361.816,0.15213170525675526
29361.817,0.1521309474037685
29361.818,0.1521301830223553
29361.819,0.15212941168781594
29361.82,0.15212863365102477
29361.821,0.1521278486561145
29361.822,0.1521270573093185
29361.823,0.15212625906964175
29361.824,0.15212545445385806
29361.825,0.15212464311807303
29361.826,0.15212382468057056
29361.827,0.15212299909013824
29361.828,0.1521221663509846
29361.829,0.15212132595016714
29361.83,0.15212047768500273
29361.831,0.15211962148219502
29361.832,0.1521187577533717
29361.833,0.15211788665541942
29361.834,0.15211700798109876
29361.835,0.15211612182624887
29361.836,0.15211522775556338
29361.837,0.1521143264572428
29361.838,0.15211341761174554
29361.839,0.15211250121320863
29361.84,0.152111577558435
29361.841,0.15211064734582957
29361.842,0.15210971010427818
29361.843,0.15210876563391432
29361.844,0.15210781407465007
29361.845,0.15210685537784677
29361.846,0.15210588945687706
29361.847,0.15210491578120658
29361.848,0.1521039347921379
29361.849,0.15210294661486118
29361.85,0.1521019516497626
29361.851,0.1521009502585857
29361.852,0.15209994268915983
29361.853,0.15209892903592614
29361.854,0.1520979091893379
29361.855,0.1520968831894275
29361.856,0.15209585133718603
29361.857,0.1520948142648347
29361.858,0.15209377256637618
29361.859,0.15209272594239595
29361.86,0.15209167482217847
29361.861,0.1520906192506711
29361.862,0.1520895596347202
29361.863,0.15208849551004636
29361.864,0.15208742691296182
29361.865,0.15208635434402884
29361.866,0.1520852788015575
29361.867,0.15208420015571494
29361.868,0.152083118233391
29361.869,0.15208203374082932
29361.87,0.15208094716681803
29361.871,0.15207985847904165
29361.872,0.15207876830487643
29361.873,0.152077676776687
29361.874,0.152076584528378
29361.875,0.15207549164564257
29361.876,0.1520743981752724
29361.877,0.15207330445735362
29361.878,0.15207221069791912
29361.879,0.15207111710102408
29361.88,0.1520700231753518
29361.881,0.1520689293700622
29361.882,0.15206783675742613
29361.883,0.15206674499572698
29361.884,0.15206565473185912
29361.885,0.1520645659013026
29361.886,0.15206347892031086
29361.887,0.15206239379967107
29361.888,0.15206131082553936
29361.889,0.15206023003278377
29361.89,0.15205915151245925
29361.891,0.15205807628464305
29361.892,0.15205700403747005
29361.893,0.1520559349205537
29361.894,0.15205486912631522
29361.895,0.15205380645937489
29361.896,0.15205274668892757
29361.897,0.15205168909500705
29361.898,0.1520506342862642
29361.899,0.152049582447027
29361.9,0.1520485336477776
29361.901,0.15204748794047682
29361.902,0.15204644543882098
29361.903,0.15204540605240238
29361.904,0.15204436992985426
29361.905,0.15204333668456274
29361.906,0.15204230605829225
29361.907,0.15204127799296185
29361.908,0.152040253075687
29361.909,0.15203923095283606
29361.91,0.15203821136705561
29361.911,0.152037193831504
29361.912,0.15203617796984228
29361.913,0.15203516335885578
29361.914,0.15203414942322338
29361.915,0.15203313615039213
29361.916,0.15203212409330188
29361.917,0.15203111264262245
29361.918,0.15203010170114065
29361.919,0.15202909074402668
29361.92,0.15202808013102298
29361.921,0.15202706891172274
29361.922,0.15202605691382773
29361.923,0.15202504366189043
29361.924,0.15202402955338065
29361.925,0.15202301416965697
29361.926,0.15202199728640967
29361.927,0.15202097861227806
29361.928,0.15201995767347012
29361.929,0.15201893361729668
29361.93,0.15201790589148448
29361.931,0.15201687441592285
29361.932,0.15201583968008903
29361.933,0.15201480098167341
29361.934,0.15201375828034194
29361.935,0.15201271149998055
29361.936,0.15201166030945534
29361.937,0.1520106048978371
29361.938,0.15200954464889127
29361.939,0.15200847976667073
29361.94,0.15200740996216688
29361.941,0.152006335676615
29361.942,0.15200525668652365
29361.943,0.15200417304940553
29361.944,0.15200308490012643
29361.945,0.15200199178201845
29361.946,0.1520008934466614
29361.947,0.15199978964179936
29361.948,0.15199868070738165
29361.949,0.15199756666154488
29361.95,0.15199644787177785
29361.951,0.15199532437861102
29361.952,0.15199419639901465
29361.953,0.15199306399483106
29361.954,0.15199192778860987
29361.955,0.15199078787856207
29361.956,0.1519896444630204
29361.957,0.15198849809443765
29361.958,0.1519873492264845
29361.959,0.15198619775048267
29361.96,0.15198504405267593
29361.961,0.1519838879051061
29361.962,0.15198272958874312
29361.963,0.1519815690135605
29361.964,0.1519804066682034
29361.965,0.15197924321697653
29361.966,0.15197807892748139
29361.967,0.1519769135877606
29361.968,0.15197574815255685
29361.969,0.15197458297428604
29361.97,0.15197341814542564
29361.971,0.15197225382714466
29361.972,0.15197109048262455
29361.973,0.1519699281503215
29361.974,0.15196876786329633
29361.975,0.15196760951240332
29361.976,0.15196645334276696
29361.977,0.15196529936045416
29361.978,0.15196414774897088
29361.979,0.1519629979063518
29361.98,0.15196184982248911
29361.981,0.15196070374007867
29361.982,0.1519595602751604
29361.983,0.15195841908592614
29361.984,0.15195728079475757
29361.985,0.15195614524449735
29361.986,0.15195501246016188
29361.987,0.15195388264217635
29361.988,0.15195275602160913
29361.989,0.1519516322007343
29361.99,0.1519505112966235
29361.991,0.15194939414913392
29361.992,0.15194828010139083
29361.993,0.1519471690238311
29361.994,0.1519460607359794
29361.995,0.15194495487132834
29361.996,0.151943851299795
29361.997,0.15194274929573337
29361.998,0.15194164923251793
29361.999,0.15194055126426514
29362.0,0.15193945551097612
29362.001,0.1519383619114435
29362.002,0.15193727017768874
29362.003,0.15193618007243612
29362.004,0.15193509167557126
29362.005,0.1519340044749985
29362.006,0.15193291837249265
29362.007,0.15193183390421613
29362.008,0.1519307511476453
29362.009,0.15192966984044884
29362.01,0.1519285899153527
29362.011,0.15192751116239844
29362.012,0.15192643325292127
29362.013,0.15192535558331383
29362.014,0.15192427817989454
29362.015,0.1519232014286864
29362.016,0.15192212548638093
29362.017,0.15192104988947217
29362.018,0.15191997525186007
29362.019,0.15191890096788413
29362.02,0.15191782769994283
29362.021,0.15191675478892946
29362.022,0.15191568287897075
29362.023,0.15191461215712074
29362.024,0.1519135428473781
29362.025,0.15191247483076717
29362.026,0.15191140802456282
29362.027,0.15191034255716676
29362.028,0.15190927844471216
29362.029,0.15190821534946536
29362.03,0.15190715357357637
29362.031,0.15190609301162483
29362.032,0.15190503402291855
29362.033,0.15190397662963362
29362.034,0.15190292125909663
29362.035,0.15190186819180398
29362.036,0.15190081743982778
29362.037,0.1518997693960836
29362.038,0.1518987244691322
29362.039,0.15189768280724958
29362.04,0.15189664439236916
29362.041,0.1518956101320933
29362.042,0.15189457961122743
29362.043,0.15189355316883696
29362.044,0.1518925309029515
29362.045,0.15189151275057722
29362.046,0.15189049873111896
29362.047,0.15188948854395726
29362.048,0.15188848235364594
29362.049,0.15188748081626066
29362.05,0.15188648479339667
29362.051,0.15188549404379398
29362.052,0.15188450900472314
29362.053,0.1518835294691553
29362.054,0.15188255576688123
29362.055,0.15188158779489747
29362.056,0.15188062614130465
29362.057,0.1518796708251221
29362.058,0.1518787224948948
29362.059,0.1518777809482305
29362.06,0.15187684609417054
29362.061,0.15187591772724118
29362.062,0.151874995774979
29362.063,0.15187407971164696
29362.064,0.15187316972950407
29362.065,0.15187226589263422
29362.066,0.15187136862410253
29362.067,0.15187047771071047
29362.068,0.15186959316262144
29362.069,0.1518687144137037
29362.07,0.1518678417763211
29362.071,0.15186697518714012
29362.072,0.15186611409080447
29362.073,0.15186525873882054
29362.074,0.15186440946831187
29362.075,0.15186356581032093
29362.076,0.15186272768405726
29362.077,0.1518618946688926
29362.078,0.15186106648360187
29362.079,0.1518602422404157
29362.08,0.1518594216902578
29362.081,0.151858604419101
29362.082,0.15185779095761737
29362.083,0.1518569809931785
29362.084,0.15185617427723505
29362.085,0.15185537029885232
29362.086,0.15185456887929208
29362.087,0.15185376971595005
29362.088,0.1518529722015011
29362.089,0.1518521760326671
29362.09,0.15185138090094694
29362.091,0.15185058728134268
29362.092,0.15184979459812195
29362.093,0.15184900249341832
29362.094,0.15184821064946513
29362.095,0.15184741838063975
29362.096,0.15184662528632573
29362.097,0.1518458304027
29362.098,0.15184503388144174
29362.099,0.15184423497117785
29362.1,0.15184343396375066
29362.101,0.15184263053001512
29362.102,0.15184182448566275
29362.103,0.1518410155760591
29362.104,0.15184020407210172
29362.105,0.15183938937691144
29362.106,0.15183857141772925
29362.107,0.15183775030459218
29362.108,0.15183692622509895
29362.109,0.15183609895337877
29362.11,0.15183526794101598
29362.111,0.15183443282766632
29362.112,0.15183359310372163
29362.113,0.15183274853511985
29362.114,0.15183189925805377
29362.115,0.15183104523774477
29362.116,0.15183018639478338
29362.117,0.15182932250548337
29362.118,0.15182845406425566
29362.119,0.15182758078759725
29362.12,0.1518267031928087
29362.121,0.1518258209390262
29362.122,0.15182493443848213
29362.123,0.1518240434870851
29362.124,0.1518231485832165
29362.125,0.15182224978015937
29362.126,0.15182134744977063
29362.127,0.15182044164858524
29362.128,0.15181953194231443
29362.129,0.15181861819051415
29362.13,0.15181770010877832
29362.131,0.15181677779533767
29362.132,0.15181585189562802
29362.133,0.1518149226970032
29362.134,0.15181399022978842
29362.135,0.15181305497426778
29362.136,0.15181211695711605
29362.137,0.1518111765758036
29362.138,0.15181023388062195
29362.139,0.1518092884825282
29362.14,0.15180834085673445
29362.141,0.15180739153769238
29362.142,0.151806440395381
29362.143,0.15180548769264665
29362.144,0.15180453304615676
29362.145,0.1518035767240696
29362.146,0.15180261864527014
29362.147,0.15180165822387703
29362.148,0.15180069599338153
29362.149,0.1517997321150488
29362.15,0.15179876654588884
29362.151,0.15179779912863747
29362.152,0.1517968302957064
29362.153,0.1517958601495183
29362.154,0.15179488900892335
29362.155,0.15179391664390424
29362.156,0.15179294296434895
29362.157,0.15179196766902883
29362.158,0.15179099163614784
29362.159,0.15179001451170818
29362.16,0.15178903619355327
29362.161,0.15178805666011458
29362.162,0.15178707551577156
29362.163,0.15178609210195504
29362.164,0.15178510670524878
29362.165,0.15178411939281763
29362.166,0.15178313028668702
29362.167,0.15178213893182527
29362.168,0.15178114554263572
29362.169,0.15178015026831743
29362.17,0.1517791533572605
29362.171,0.15177815422762542
29362.172,0.1517771528966565
29362.173,0.15177614970801476
29362.174,0.151775144665924
29362.175,0.15177413743781662
29362.176,0.15177312832773954
29362.177,0.15177211685457026
29362.178,0.15177110295514826
29362.179,0.15177008612793405
29362.18,0.15176906625218986
29362.181,0.15176804344248243
29362.182,0.15176701804430556
29362.183,0.1517659898180635
29362.184,0.15176495853773214
29362.185,0.15176392430006816
29362.186,0.1517628873884137
29362.187,0.15176184774954007
29362.188,0.151760805298268
29362.189,0.1517597602499537
29362.19,0.1517587127573199
29362.191,0.15175766357081769
29362.192,0.15175661210825647
29362.193,0.15175555860195117
29362.194,0.15175450300617327
29362.195,0.1517534454751371
29362.196,0.15175238577737915
29362.197,0.15175132326883187
29362.198,0.15175025853545696
29362.199,0.1517491919400069
29362.2,0.15174812458596582
29362.201,0.1517470560398141
29362.202,0.15174598632831332
29362.203,0.15174491572251664
29362.204,0.15174384470474814
29362.205,0.15174277302407785
29362.206,0.15174170096733444
29362.207,0.15174062900078908
29362.208,0.1517395578662166
29362.209,0.1517384872703388
29362.21,0.15173741750247943
29362.211,0.15173634887174775
29362.212,0.15173528111726794
29362.213,0.15173421427020944
29362.214,0.15173314865677412
29362.215,0.1517320846259182
29362.216,0.15173102268795327
29362.217,0.15172996281626117
29362.218,0.15172890587203272
29362.219,0.15172785158097357
29362.22,0.15172680019229673
29362.221,0.15172575169576324
29362.222,0.15172470623921247
29362.223,0.1517236642178888
29362.224,0.15172262620913438
29362.225,0.15172159234752203
29362.226,0.15172056264218117
29362.227,0.1517195368825004
29362.228,0.1517185149879794
29362.229,0.15171749688841038
29362.23,0.15171648228047432
29362.231,0.15171547127604582
29362.232,0.15171446438344927
29362.233,0.15171346132887464
29362.234,0.15171246220046436
29362.235,0.15171146725418203
29362.236,0.15171047605441842
29362.237,0.1517094886270507
29362.238,0.15170850493089455
29362.239,0.15170752465276327
29362.24,0.1517065479180748
29362.241,0.15170557491815465
29362.242,0.15170460564906613
29362.243,0.15170363977451698
29362.244,0.15170267719525737
29362.245,0.15170171751105838
29362.246,0.15170075988841805
29362.247,0.15169980336741198
29362.248,0.15169884828928207
29362.249,0.15169789447774257
29362.25,0.15169694218708843
29362.251,0.15169599113381824
29362.252,0.15169504100449718
29362.253,0.1516940915393553
29362.254,0.15169314264951805
29362.255,0.1516921933926806
29362.256,0.15169124348722077
29362.257,0.1516902929366924
29362.258,0.15168934241180954
29362.259,0.151688391141891
29362.26,0.1516874388783949
29362.261,0.15168648535717785
29362.262,0.1516855298991803
29362.263,0.15168457203677038
29362.264,0.1516836114127337
29362.265,0.15168264783344995
29362.266,0.1516816812831447
29362.267,0.15168071155396057
29362.268,0.1516797385635139
29362.269,0.15167876229004643
29362.27,0.15167778250316943
29362.271,0.15167679895159744
29362.272,0.15167581159309482
29362.273,0.15167482035753743
29362.274,0.15167382574114482
29362.275,0.15167282771081592
29362.276,0.15167182608922686
29362.277,0.1516708205145942
29362.278,0.15166981122363865
29362.279,0.15166879766111457
29362.28,0.15166777967369535
29362.281,0.15166675738337032
29362.282,0.15166573093132976
29362.283,0.1516647001541299
29362.284,0.15166366532447348
29362.285,0.15166262693341137
29362.286,0.15166158512332434
29362.287,0.151660539841696
29362.288,0.15165949099310755
29362.289,0.151658439039919
29362.29,0.15165738408586724
29362.291,0.15165632631842402
29362.292,0.15165526591250156
29362.293,0.15165420291881393
29362.294,0.1516531373854535
29362.295,0.1516520690364288
29362.296,0.15165099762177425
29362.297,0.151649922965767
29362.298,0.1516488455862466
29362.299,0.15164776554941034
29362.3,0.15164668334051853
29362.301,0.15164559865858043
29362.302,0.15164451151432962
29362.303,0.1516434223899483
29362.304,0.151642331224793
29362.305,0.1516412378614372
29362.306,0.15164014267243953
29362.307,0.1516390454119685
29362.308,0.15163794695357358
29362.309,0.15163684687980417
29362.31,0.1516357450469075
29362.311,0.15163464139514776
29362.312,0.15163353535531385
29362.313,0.15163242658831794
29362.314,0.15163131502558344
29362.315,0.15163020075508385
29362.316,0.15162908378519663
29362.317,0.15162796408908247
29362.318,0.151626842006134
29362.319,0.15162571702211491
29362.32,0.15162458916685667
29362.321,0.15162345852351666
29362.322,0.15162232506208723
29362.323,0.15162118873256558
29362.324,0.15162004961352588
29362.325,0.1516189076259352
29362.326,0.15161776260826051
29362.327,0.1516166144086058
29362.328,0.15161546275563437
29362.329,0.15161430745724186
29362.33,0.15161314818970603
29362.331,0.15161198515311097
29362.332,0.15161081862973688
29362.333,0.1516096481384942
29362.334,0.1516084740986188
29362.335,0.15160729664340875
29362.336,0.15160611554040565
29362.337,0.15160493099314223
29362.338,0.15160374317069955
29362.339,0.15160255186966753
29362.34,0.15160135730942706
29362.341,0.15160015993593381
29362.342,0.15159895942826979
29362.343,0.15159775574499945
29362.344,0.15159654908859677
29362.345,0.15159533923023685
29362.346,0.15159412596523247
29362.347,0.1515929087607622
29362.348,0.15159168837163944
29362.349,0.15159046475832813
29362.35,0.1515892384568146
29362.351,0.15158800948855186
29362.352,0.15158677780897556
29362.353,0.15158554339037078
29362.354,0.1515843066821489
29362.355,0.1515830672552682
29362.356,0.15158182541657023
29362.357,0.15158058143135233
29362.358,0.15157933590520525
29362.359,0.15157808853910681
29362.36,0.1515768394166476
29362.361,0.1515755883097655
29362.362,0.15157433479280366
29362.363,0.15157307872232567
29362.364,0.15157181979384382
29362.365,0.15157055864646285
29362.366,0.15156929503943564
29362.367,0.15156802926228996
29362.368,0.15156676141752634
29362.369,0.15156549188025348
29362.37,0.15156422037497824
29362.371,0.1515629468414878
29362.372,0.151561671127504
29362.373,0.15156039361643392
29362.374,0.15155911445011697
29362.375,0.15155783333894235
29362.376,0.15155655016017797
29362.377,0.151555265038447
29362.378,0.15155397786235703
29362.379,0.15155268798840904
29362.38,0.1515513947300505
29362.381,0.15155009856822305
29362.382,0.15154879967171633
29362.383,0.15154749817289928
29362.384,0.15154619393813726
29362.385,0.1515448868783391
29362.386,0.1515435770349267
29362.387,0.1515422643370599
29362.388,0.15154094893639883
29362.389,0.15153963084448527
29362.39,0.15153830993528686
29362.391,0.1515369864704581
29362.392,0.15153566060499424
29362.393,0.15153433189896992
29362.394,0.1515330005579726
29362.395,0.15153166592526693
29362.396,0.15153032824240895
29362.397,0.15152898681506594
29362.398,0.1515276420127062
29362.399,0.15152629391428793
29362.4,0.15152494320154117
29362.401,0.15152358951777123
29362.402,0.1515222331300389
29362.403,0.15152087417489477
29362.404,0.15151951269696187
29362.405,0.15151814893562005
29362.406,0.15151678252158535
29362.407,0.15151541370349766
29362.408,0.1515140432773467
29362.409,0.15151267084168527
29362.41,0.15151129632837868
29362.411,0.1515099196633744
29362.412,0.1515085405151846
29362.413,0.15150715869283446
29362.414,0.15150577430811923
29362.415,0.15150438745706346
29362.416,0.15150299855276778
29362.417,0.15150160767645426
29362.418,0.1515002147793245
29362.419,0.15149881990416175
29362.42,0.1514974234084194
29362.421,0.1514960251597994
29362.422,0.15149462536935124
29362.423,0.15149322392935902
29362.424,0.15149182128991417
29362.425,0.15149041733741092
29362.426,0.151489012092761
29362.427,0.15148760534626102
29362.428,0.15148619712206746
29362.429,0.1514847868841869
29362.43,0.1514833743209563
29362.431,0.15148195976920262
29362.432,0.1514805434077732
29362.433,0.15147912528702545
29362.434,0.15147770562370966
29362.435,0.1514762841648759
29362.436,0.15147486091484502
29362.437,0.15147343584816123
29362.438,0.1514720089932843
29362.439,0.15147058000274125
29362.44,0.15146914912221918
29362.441,0.15146771678973023
29362.442,0.15146628274446072
29362.443,0.15146484700731636
29362.444,0.15146340924606944
29362.445,0.15146196925076938
29362.446,0.15146052667102705
29362.447,0.151459081356411
29362.448,0.1514576333479187
29362.449,0.15145618287762
29362.45,0.15145473043416582
29362.451,0.15145327553626928
29362.452,0.1514518184383442
29362.453,0.15145035889806802
29362.454,0.1514488970011034
29362.455,0.15144743260069138
29362.456,0.15144596560315493
29362.457,0.1514444962337064
29362.458,0.1514430251633437
29362.459,0.15144155207927848
29362.46,0.15144007670305612
29362.461,0.15143859883844085
29362.462,0.15143711822981426
29362.463,0.15143563453484157
29362.464,0.15143414812317257
29362.465,0.1514326591699969
29362.466,0.15143116792166336
29362.467,0.1514296746379313
29362.468,0.15142817940241787
29362.469,0.15142668212032703
29362.47,0.1514251826182021
29362.471,0.15142368108056395
29362.472,0.15142217774524028
29362.473,0.15142067269973314
29362.474,0.15141916659938154
29362.475,0.15141765924485562
29362.476,0.15141615093944819
29362.477,0.15141464138012198
29362.478,0.15141313039228832
29362.479,0.151411617904253
29362.48,0.15141010379232028
29362.481,0.1514085886538542
29362.482,0.15140707250498037
29362.483,0.1514055553343171
29362.484,0.15140403762771631
29362.485,0.15140251981385275
29362.486,0.15140100179799065
29362.487,0.15139948347478
29362.488,0.15139796513082945
29362.489,0.1513964465096325
29362.49,0.1513949280220065
29362.491,0.15139341022686306
29362.492,0.15139189274731826
29362.493,0.15139037567300898
29362.494,0.15138885926464565
29362.495,0.1513873432003851
29362.496,0.15138582762031713
29362.497,0.15138431196348484
29362.498,0.15138279673919278
29362.499,0.15138128215181537
29362.5,0.1513797684099205
29362.501,0.15137825534054986
29362.502,0.15137674328803777
29362.503,0.15137523224421312
29362.504,0.1513737225658289
29362.505,0.15137221377525215
29362.506,0.1513707057643091
29362.507,0.15136919906910865
29362.508,0.15136769378274648
29362.509,0.15136618976264812
29362.51,0.15136468691662253
29362.511,0.15136318513330627
29362.512,0.15136168424155808
29362.513,0.15136018385947506
29362.514,0.15135868391038673
29362.515,0.15135718460024036
29362.516,0.15135568635719343
29362.517,0.15135418886441895
29362.518,0.15135269215259978
29362.519,0.1513511962705042
29362.52,0.1513497012585123
29362.521,0.15134820683565867
29362.522,0.15134671312824885
29362.523,0.15134521990358013
29362.524,0.15134372787003886
29362.525,0.15134223692144746
29362.526,0.1513407470419551
29362.527,0.1513392579361046
29362.528,0.15133776932039503
29362.529,0.15133628072483377
29362.53,0.15133479196638122
29362.531,0.15133330333945133
29362.532,0.15133181450358413
29362.533,0.15133032554431597
29362.534,0.1513288365566041
29362.535,0.1513273475576087
29362.536,0.1513258585594896
29362.537,0.15132436956131823
29362.538,0.15132288050376788
29362.539,0.1513213910843878
29362.54,0.1513199015025927
29362.541,0.15131841168115376
29362.542,0.15131692136350774
29362.543,0.15131543048911333
29362.544,0.15131393890089143
29362.545,0.1513124465731523
29362.546,0.15131095296899053
29362.547,0.15130945739516186
29362.548,0.15130796004564903
29362.549,0.15130646126624167
29362.55,0.15130496087928053
29362.551,0.15130345858363087
29362.552,0.15130195443595199
29362.553,0.15130044820052052
29362.554,0.1512989401114588
29362.555,0.15129743003390628
29362.556,0.15129591754041896
29362.557,0.15129440245102732
29362.558,0.1512928853258279
29362.559,0.15129136554381048
29362.56,0.15128984280194496
29362.561,0.15128831680696347
29362.562,0.15128678723819683
29362.563,0.15128525343341523
29362.564,0.15128371568171647
29362.565,0.15128217362894622
29362.566,0.15128062753266866
29362.567,0.1512790766191959
29362.568,0.151277521263298
29362.569,0.15127596157162204
29362.57,0.15127439741112925
29362.571,0.1512728284106159
29362.572,0.15127125492105994
29362.573,0.15126967674056585
29362.574,0.1512680944852781
29362.575,0.15126650743572886
29362.576,0.1512649154087962
29362.577,0.15126331796336137
29362.578,0.15126171512289718
29362.579,0.15126010669117146
29362.58,0.1512584923109005
29362.581,0.15125687182881592
29362.582,0.15125524586505673
29362.583,0.1512536143052702
29362.584,0.1512519775905323
29362.585,0.15125033544956043
29362.586,0.15124868779853637
29362.587,0.15124703482060134
29362.588,0.15124537669172453
29362.589,0.1512437134559266
29362.59,0.15124204542403769
29362.591,0.15124037307119928
29362.592,0.15123869648393753
29362.593,0.15123701576856852
29362.594,0.15123533080571547
29362.595,0.15123364143146428
29362.596,0.15123194776310087
29362.597,0.1512302494890088
29362.598,0.15122854708057876
29362.599,0.15122684121961827
29362.6,0.1512251324282495
29362.601,0.15122342090577423
29362.602,0.15122170691484657
29362.603,0.15121999063373337
29362.604,0.15121827235675228
29362.605,0.15121655196456046
29362.606,0.1512148299307199
29362.607,0.1512131066935804
29362.608,0.1512113830080559
29362.609,0.1512096591293466
29362.61,0.15120793500953916
29362.611,0.1512062104350885
29362.612,0.1512044855720144
29362.613,0.15120276032475777
29362.614,0.15120103526417042
29362.615,0.15119931089402702
29362.616,0.15119758772504488
29362.617,0.15119586580426653
29362.618,0.15119414560992883
29362.619,0.1511924274816108
29362.62,0.15119071200348347
29362.621,0.1511889990281975
29362.622,0.1511872889867571
29362.623,0.15118558202324994
29362.624,0.15118387867917105
29362.625,0.1511821789563332
29362.626,0.15118048303044798
29362.627,0.15117879064815967
29362.628,0.15117710203230117
29362.629,0.1511754169408892
29362.63,0.15117373540491746
29362.631,0.15117205765633132
29362.632,0.15117038403450714
29362.633,0.15116871506237362
29362.634,0.15116705060498273
29362.635,0.15116539081368685
29362.636,0.15116373562151625
29362.637,0.15116208538408604
29362.638,0.151160439762031
29362.639,0.15115879889181358
29362.64,0.1511571628965515
29362.641,0.1511555318392271
29362.642,0.15115390602139764
29362.643,0.15115228515971268
29362.644,0.15115066928253004
29362.645,0.15114905799393005
29362.646,0.15114745081292721
29362.647,0.15114584771272954
29362.648,0.15114424889223985
29362.649,0.15114265418952444
29362.65,0.1511410636475727
29362.651,0.1511394771000366
29362.652,0.15113789437791328
29362.653,0.1511363152773567
29362.654,0.1511347397340727
29362.655,0.1511331673500644
29362.656,0.15113159777826474
29362.657,0.15113003108611323
29362.658,0.15112846769356858
29362.659,0.15112690719329036
29362.66,0.15112534927727522
29362.661,0.1511237935193742
29362.662,0.15112223961319693
29362.663,0.15112068672963783
29362.664,0.15111913483260458
29362.665,0.1511175837069521
29362.666,0.15111603325135056
29362.667,0.1511144834953258
29362.668,0.15111293482139898
29362.669,0.1511113865812616
29362.67,0.15110983810675177
29362.671,0.15110828920881816
29362.672,0.1511067399738878
29362.673,0.15110518984033225
29362.674,0.15110363916634637
29362.675,0.1511020872117807
29362.676,0.15110053387382513
29362.677,0.1510989790268606
29362.678,0.15109742248181462
29362.679,0.15109586366960215
29362.68,0.15109430193627157
29362.681,0.15109273690492406
29362.682,0.15109116919494628
29362.683,0.15108959831905022
29362.684,0.15108802447697278
29362.685,0.15108644711314012
29362.686,0.15108486628018358
29362.687,0.15108328217447342
29362.688,0.15108169467610122
29362.689,0.1510801034122999
29362.69,0.15107850856047841
29362.691,0.1510769101455279
29362.692,0.15107530810940065
29362.693,0.15107370187618813
29362.694,0.15107209150699497
29362.695,0.15107047659738276
29362.696,0.1510688571100105
29362.697,0.1510672325772723
29362.698,0.15106560317367565
29362.699,0.1510639691136959
29362.7,0.15106233084079698
29362.701,0.1510606883278566
29362.702,0.15105904175065432
29362.703,0.1510573908959574
29362.704,0.15105573602078273
29362.705,0.15105407721615285
29362.706,0.15105241451217974
29362.707,0.15105074806401203
29362.708,0.15104907834411838
29362.709,0.15104740532134084
29362.71,0.15104572892883714
29362.711,0.15104404925003737
29362.712,0.1510423662002727
29362.713,0.151040679561199
29362.714,0.1510389896253525
29362.715,0.15103729664335758
29362.716,0.15103560084282153
29362.717,0.15103390242370165
29362.718,0.15103220198239278
29362.719,0.15103049932993112
29362.72,0.15102879471952496
29362.721,0.1510270882366769
29362.722,0.1510253805128701
29362.723,0.15102367151826387
29362.724,0.15102196203371526
29362.725,0.15102025216529041
29362.726,0.15101854168240947
29362.727,0.15101683044089162
29362.728,0.15101511906868215
29362.729,0.1510134071842826
29362.73,0.1510116950284733
29362.731,0.15100998271577604
29362.732,0.1510082709427356
29362.733,0.15100655972341293
29362.734,0.15100484911490594
29362.735,0.15100313948451682
29362.736,0.15100143134268956
29362.737,0.15099972490545005
29362.738,0.15099801994688775
29362.739,0.15099631695136662
29362.74,0.15099461612786563
29362.741,0.1509929178631504
29362.742,0.150991222676251
