29338.2,0.14912704393333923
29362.743,0.15098953019563657
29362.744,0.1509878404922053
29362.745,0.15098615333983342
29362.746,0.15098446879683985
29362.747,0.15098278661349313
29362.748,0.1509811067304677
29362.749,0.15097942961042873
29362.75,0.15097775562244953
29362.751,0.15097608521249334
29362.752,0.15097441841843764
29362.753,0.15097275530150703
29362.754,0.15097109625508226
29362.755,0.15096944046140567
29362.756,0.15096778852378848
29362.757,0.15096614066875375
29362.758,0.15096449720203323
29362.759,0.15096285840497056
29362.76,0.15096122356058658
29362.761,0.1509595926860634
29362.762,0.15095796560442215
29362.763,0.15095634177259395
29362.764,0.1509547212571255
29362.765,0.15095310430534775
29362.766,0.1509514911820668
29362.767,0.15094988194751371
29362.768,0.15094827654549273
29362.769,0.15094667469341536
29362.77,0.15094507659031556
29362.771,0.1509434821708086
29362.772,0.1509418912901483
29362.773,0.1509403036075554
29362.774,0.1509387199085827
29362.775,0.15093713972479142
29362.776,0.15093556293210642
29362.777,0.15093398939762423
29362.778,0.15093241891218023
29362.779,0.15093085085126007
29362.78,0.15092928488067875
29362.781,0.1509277209838387
29362.782,0.15092615982010862
29362.783,0.1509246009688941
29362.784,0.15092304453119496
29362.785,0.15092149007263422
29362.786,0.15091993758456565
29362.787,0.15091838709396505
29362.788,0.150916838403601
29362.789,0.15091529124393657
29362.79,0.15091374563601467
29362.791,0.15091220172247502
29362.792,0.15091065967641942
29362.793,0.15090911905677454
29362.794,0.1509075799224626
29362.795,0.15090604196546736
29362.796,0.1509045050050553
29362.797,0.15090296831293187
29362.798,0.15090143214218976
29362.799,0.15089989659960845
29362.8,0.1508983619236151
29362.801,0.15089682759368703
29362.802,0.15089529345569438
29362.803,0.15089375965171214
29362.804,0.1508922261998881
29362.805,0.15089069288198287
29362.806,0.15088915971739728
29362.807,0.15088762710319534
29362.808,0.15088609571145256
29362.809,0.15088456516604398
29362.81,0.15088303518331284
29362.811,0.15088150529781955
29362.812,0.15087997547174137
29362.813,0.15087844536483255
29362.814,0.15087691501538633
29362.815,0.15087538473775178
29362.816,0.1508738546086952
29362.817,0.15087232506920598
29362.818,0.15087079600996095
29362.819,0.1508692671761858
29362.82,0.15086773898541075
29362.821,0.1508662114362024
29362.822,0.15086468452463245
29362.823,0.1508631584088134
29362.824,0.15086163391821097
29362.825,0.15086011092518364
29362.826,0.15085858931050575
29362.827,0.15085706907863444
29362.828,0.15085555036643528
29362.829,0.1508540328356954
29362.83,0.15085251600007266
29362.831,0.15085100024239728
29362.832,0.1508494862314097
29362.833,0.15084797374691336
29362.834,0.1508464630897179
29362.835,0.1508449546616851
29362.836,0.15084344872881228
29362.837,0.15084194499715584
29362.838,0.15084044386470868
29362.839,0.15083894555492447
29362.84,0.1508374500919722
29362.841,0.15083595792472754
29362.842,0.15083446942693482
29362.843,0.15083298426009453
29362.844,0.15083150241803467
29362.845,0.15083002424146202
29362.846,0.15082854952974634
29362.847,0.15082707773849913
29362.848,0.150825608884588
29362.849,0.15082414359949334
29362.85,0.15082268266395293
29362.851,0.15082122589045432
29362.852,0.15081977325951013
29362.853,0.15081832494066913
29362.854,0.15081688109079983
29362.855,0.15081544148415088
29362.856,0.1508140069534406
29362.857,0.1508125771597396
29362.858,0.1508111528751858
29362.859,0.15080973387535732
29362.86,0.15080831991992275
29362.861,0.15080691119471132
29362.862,0.150805507544951
29362.863,0.1508041081948268
29362.864,0.1508027133817868
29362.865,0.1508013236408672
29362.866,0.15079993897722352
29362.867,0.15079855957821423
29362.868,0.1507971854524616
29362.869,0.15079581659150185
29362.87,0.15079445326312726
29362.871,0.1507930952741819
29362.872,0.15079174252006616
29362.873,0.15079039540670436
29362.874,0.15078905460626804
29362.875,0.15078771956147458
29362.876,0.15078639021208157
29362.877,0.150785066506174
29362.878,0.15078374838443137
29362.879,0.15078243549721435
29362.88,0.15078112748894887
29362.881,0.15077982446767432
29362.882,0.15077852697814145
29362.883,0.1507772344397625
29362.884,0.15077594740365607
29362.885,0.15077466569912998
29362.886,0.15077338941494903
29362.887,0.15077211883776118
29362.888,0.15077085369505697
29362.889,0.1507695938597765
29362.89,0.1507683394946745
29362.891,0.1507670910053931
29362.892,0.15076584839839743
29362.893,0.15076461100250071
29362.894,0.15076337884307237
29362.895,0.15076215196461906
29362.896,0.15076092999490825
29362.897,0.15075971236489363
29362.898,0.15075849961169147
29362.899,0.15075729190164658
29362.9,0.150756089367971
29362.901,0.15075489187063987
29362.902,0.1507536996652149
29362.903,0.15075251274271076
29362.904,0.15075133083274447
29362.905,0.15075015389675736
29362.906,0.1507489819703807
29362.907,0.15074781506572593
29362.908,0.15074665350136554
29362.909,0.15074549724609285
29362.91,0.15074434562913555
29362.911,0.15074319844559142
29362.912,0.15074205581996122
29362.913,0.15074091719808227
29362.914,0.15073978254992454
29362.915,0.15073865213481805
29362.916,0.15073752577057054
29362.917,0.15073640359507734
29362.918,0.15073528563392624
29362.919,0.15073417161464212
29362.92,0.15073306187618385
29362.921,0.15073195609749382
29362.922,0.15073085429988597
29362.923,0.15072975572810737
29362.924,0.15072866098015403
29362.925,0.15072756963857858
29362.926,0.1507264814635154
29362.927,0.15072539627319045
29362.928,0.1507243140381256
29362.929,0.15072323440863236
29362.93,0.15072215687345525
29362.931,0.15072108176554963
29362.932,0.15072000899765345
29362.933,0.15071893845903706
29362.934,0.15071787020624317
29362.935,0.1507168041134324
29362.936,0.15071573993613918
29362.937,0.1507146775984046
29362.938,0.15071361692929097
29362.939,0.15071255748183526
29362.94,0.15071149925025534
29362.941,0.15071044239608902
29362.942,0.15070938717356153
29362.943,0.15070833293111166
29362.944,0.15070727962131789
29362.945,0.15070622690275468
29362.946,0.15070517428494237
29362.947,0.15070412149110446
29362.948,0.15070306873166764
29362.949,0.1507020165284655
29362.95,0.15070096478290737
29362.951,0.15069991301463884
29362.952,0.1506988615011595
29362.953,0.1506978102077605
29362.954,0.1506967589878787
29362.955,0.1506957078999227
29362.956,0.15069465685985126
29362.957,0.15069360584252428
29362.958,0.1506925552806841
29362.959,0.15069150495647485
29362.96,0.15069045508816495
29362.961,0.15068940505887746
29362.962,0.15068835487292623
29362.963,0.1506873039444205
29362.964,0.15068625293088753
29362.965,0.15068520222175516
29362.966,0.15068415178026232
29362.967,0.15068310222378936
29362.968,0.1506820532396047
29362.969,0.15068100497926287
29362.97,0.15067995773486104
29362.971,0.1506789113047631
29362.972,0.15067786589990514
29362.973,0.15067682196380117
29362.974,0.1506757799638253
29362.975,0.150674739774007
29362.976,0.15067370164839053
29362.977,0.1506726655660455
29362.978,0.1506716316699746
29362.979,0.15067059978348274
29362.98,0.1506695696560476
29362.981,0.15066854142432293
29362.982,0.15066751560102987
29362.983,0.15066649217971434
29362.984,0.15066547186135204
29362.985,0.15066445439501466
29362.986,0.15066344025768816
29362.987,0.1506624295090483
29362.988,0.15066142204089092
29362.989,0.15066041814282993
29362.99,0.1506594178159304
29362.991,0.1506584217209716
29362.992,0.1506574297450754
29362.993,0.1506564414524219
29362.994,0.15065545745825173
29362.995,0.15065447784119682
29362.996,0.15065350175665837
29362.997,0.15065252908814758
29362.998,0.15065155997152674
29362.999,0.15065059451555912
29363.0,0.15064963287963404
29363.001,0.1506486752636991
29363.002,0.15064772150731276
29363.003,0.15064677183572642
29363.004,0.15064582606089186
29363.005,0.1506448842916853
29363.006,0.15064394652889457
29363.007,0.1506430128854237
29363.008,0.15064208355426542
29363.009,0.1506411583290465
29363.01,0.1506402366373458
29363.011,0.1506393186496887
29363.012,0.15063840396722267
29363.013,0.1506374921979178
29363.014,0.15063658344641903
29363.015,0.15063567769601593
29363.016,0.15063477495839322
29363.017,0.15063387537308484
29363.018,0.15063297898718755
29363.019,0.1506320853717279
29363.02,0.15063119484436072
29363.021,0.15063030710032768
29363.022,0.15062942232273083
29363.023,0.15062854019432934
29363.024,0.1506276618164392
29363.025,0.1506267863275054
29363.026,0.1506259137304356
29363.027,0.15062504387145406
29363.028,0.1506241771471958
29363.029,0.1506233129185487
29363.03,0.15062245079861453
29363.031,0.15062159064224634
29363.032,0.15062073312310975
29363.033,0.15061987810575525
29363.034,0.15061902554020584
29363.035,0.1506181756590251
29363.036,0.15061732837627814
29363.037,0.1506164837151715
29363.038,0.15061564174695044
29363.039,0.15061480266356525
29363.04,0.1506139665961434
29363.041,0.15061313422285247
29363.042,0.15061230549254892
29363.043,0.15061147992088394
29363.044,0.1506106579197467
29363.045,0.150609839091721
29363.046,0.15060902340095683
29363.047,0.15060821029618357
29363.048,0.15060740007311202
29363.049,0.1506065927096227
29363.05,0.1506057882307618
29363.051,0.15060498699306019
29363.052,0.1506041888394414
29363.053,0.1506033937253055
29363.054,0.1506026018401694
29363.055,0.15060181304374107
29363.056,0.15060102745667908
29363.057,0.15060024518306897
29363.058,0.15059946675796126
29363.059,0.1505986918554642
29363.06,0.15059792049477086
29363.061,0.1505971525406356
29363.062,0.1505963874763702
29363.063,0.15059562485738992
29363.064,0.1505948645825967
29363.065,0.1505941067438344
29363.066,0.15059335118786063
29363.067,0.15059259801367486
29363.068,0.15059184696641034
29363.069,0.1505910978736617
29363.07,0.1505903507425112
29363.071,0.15058960511906386
29363.072,0.150588861270964
29363.073,0.1505881188778269
29363.074,0.1505873779498099
29363.075,0.15058663827618865
29363.076,0.1505858998903876
29363.077,0.1505851622912115
29363.078,0.15058442521683876
29363.079,0.15058368780552442
29363.08,0.1505829497187196
29363.081,0.15058221073667297
29363.082,0.15058147117580345
29363.083,0.15058073090424828
29363.084,0.15057998990004431
29363.085,0.15057924767825473
29363.086,0.15057850420601138
29363.087,0.15057775906219845
29363.088,0.15057701219536646
29363.089,0.15057626318095652
29363.09,0.15057551194755675
29363.091,0.15057475874818171
29363.092,0.15057400326655018
29363.093,0.15057324558477145
29363.094,0.15057248519191765
29363.095,0.15057172150567688
29363.096,0.15057095382446695
29363.097,0.15057018222331417
29363.098,0.1505694066274913
29363.099,0.15056862731948673
29363.1,0.1505678441591794
29363.101,0.150567057028648
29363.102,0.1505662657589737
29363.103,0.15056547057084654
29363.104,0.1505646709871809
29363.105,0.15056386717536258
29363.106,0.15056305895549918
29363.107,0.1505622464626795
29363.108,0.15056143022105192
29363.109,0.1505606098353492
29363.11,0.15055978521109692
29363.111,0.1505589561541404
29363.112,0.15055812264126125
29363.113,0.15055728431841878
29363.114,0.15055644099262305
29363.115,0.15055559276408534
29363.116,0.15055474017307957
29363.117,0.15055388303844972
29363.118,0.1505530215795232
29363.119,0.1505521558290428
29363.12,0.15055128587170358
29363.121,0.1505504116853048
29363.122,0.15054953352013142
29363.123,0.15054865139128287
29363.124,0.15054776594088146
29363.125,0.15054687675532907
29363.126,0.15054598402271385
29363.127,0.15054508777919084
29363.128,0.15054418828978877
29363.129,0.1505432847611517
29363.13,0.15054237717602822
29363.131,0.15054146559162507
29363.132,0.15054055088893326
29363.133,0.150539632998556
29363.134,0.15053871204051417
29363.135,0.1505377881022691
29363.136,0.15053686123237545
29363.137,0.15053593150676628
29363.138,0.15053499936101508
29363.139,0.1505340644258609
29363.14,0.15053312705501634
29363.141,0.15053218774730467
29363.142,0.15053124643511673
29363.143,0.15053030316260663
29363.144,0.1505293577004091
29363.145,0.15052841004609244
29363.146,0.15052746001647613
29363.147,0.15052650755345104
29363.148,0.150525553112439
29363.149,0.1505245965906447
29363.15,0.15052363865727914
29363.151,0.15052267932781294
29363.152,0.150521718632891
29363.153,0.15052075675555884
29363.154,0.1505197936102684
29363.155,0.15051882913386613
29363.156,0.150517863394015
29363.157,0.1505168965765848
29363.158,0.15051592949939188
29363.159,0.15051496164063413
29363.16,0.15051399339692872
29363.161,0.15051302425931448
29363.162,0.15051205406557483
29363.163,0.15051108292161605
29363.164,0.15051011096798447
29363.165,0.1505091382914841
29363.166,0.15050816500471093
29363.167,0.1505071913831484
29363.168,0.1505062174205152
29363.169,0.15050524290448922
29363.17,0.15050426830885466
29363.171,0.15050329359425238
29363.172,0.15050231898799457
29363.173,0.15050134472260224
29363.174,0.15050037129933186
29363.175,0.1504993987867893
29363.176,0.1504984269925581
29363.177,0.15049745577657497
29363.178,0.15049648533261858
29363.179,0.15049551510804265
29363.18,0.15049454528541728
29363.181,0.15049357572167896
29363.182,0.15049260711399207
29363.183,0.15049163950784
29363.184,0.15049067266304986
29363.185,0.15048970643076323
29363.186,0.1504887408979066
29363.187,0.15048777624235016
29363.188,0.15048681274363845
29363.189,0.1504858500161402
29363.19,0.15048488857618217
29363.191,0.1504839286999434
29363.192,0.15048297064042485
29363.193,0.15048201404464803
29363.194,0.1504810582703466
29363.195,0.1504801036345804
29363.196,0.1504791499012795
29363.197,0.1504781966887377
29363.198,0.15047724412878297
29363.199,0.1504762922782042
29363.2,0.150475341354123
29363.201,0.1504743913411216
29363.202,0.15047344237121948
29363.203,0.15047249423838902
29363.204,0.15047154697196283
29363.205,0.1504706001719693
29363.206,0.15046965368845808
29363.207,0.15046870768934267
29363.208,0.1504677624584345
29363.209,0.15046681769678788
29363.21,0.15046587341141207
29363.211,0.15046492937181744
29363.212,0.1504639854278027
29363.213,0.15046304093124016
29363.214,0.15046209605119365
29363.215,0.15046115081882597
29363.216,0.15046020534687926
29363.217,0.1504592594404874
29363.218,0.1504583135040132
29363.219,0.15045736711656055
29363.22,0.15045642024022327
29363.221,0.1504554728536663
29363.222,0.15045452491650527
29363.223,0.15045357616593508
29363.224,0.15045262703863607
29363.225,0.15045167735785894
29363.226,0.1504507273772456
29363.227,0.1504497770603813
29363.228,0.15044882621873368
29363.229,0.15044787437514343
29363.23,0.15044692117212577
29363.231,0.1504459668642437
29363.232,0.150445011693917
29363.233,0.15044405570893926
29363.234,0.15044309850643842
29363.235,0.15044214043584847
29363.236,0.15044118171175708
29363.237,0.15044022235065388
29363.238,0.15043926247235676
29363.239,0.1504383017866874
29363.24,0.1504373406351916
29363.241,0.15043637921658304
29363.242,0.15043541760304396
29363.243,0.1504344555973331
29363.244,0.15043349322354285
29363.245,0.1504325305616658
29363.246,0.15043156704624228
29363.247,0.15043060255112298
29363.248,0.15042963726187675
29363.249,0.1504286712551341
29363.25,0.15042770477293646
29363.251,0.15042673787092356
29363.252,0.15042577075966782
29363.253,0.1504248032393341
29363.254,0.1504238355597149
29363.255,0.1504228678047225
29363.256,0.1504218995710539
29363.257,0.15042093121071978
29363.258,0.1504199630170787
29363.259,0.15041899468217337
29363.26,0.1504180263870569
29363.261,0.15041705768037092
29363.262,0.15041608828905248
29363.263,0.1504151176908674
29363.264,0.15041414597956504
29363.265,0.15041317325373202
29363.266,0.15041220003195394
29363.267,0.15041122606048665
29363.268,0.15041025166582853
29363.269,0.1504092766893474
29363.27,0.15040830112376102
29363.271,0.15040732496962067
29363.272,0.15040634830521205
29363.273,0.15040537087849054
29363.274,0.15040439264311023
29363.275,0.1504034137826623
29363.276,0.15040243424444433
29363.277,0.15040145404797564
29363.278,0.150400472884738
29363.279,0.15039949029306485
29363.28,0.15039850637517685
29363.281,0.1503975209720935
29363.282,0.1503965347960018
29363.283,0.15039554757348036
29363.284,0.1503945592855964
29363.285,0.15039357021589492
29363.286,0.15039258082563878
29363.287,0.15039159105170255
29363.288,0.15039060044824676
29363.289,0.15038960929421472
29363.29,0.15038861795962954
29363.291,0.1503876267103605
29363.292,0.15038663558126375
29363.293,0.15038564411098213
29363.294,0.15038465248171903
29363.295,0.15038366105760176
29363.296,0.15038266962509178
29363.297,0.15038167765517918
29363.298,0.15038068552384418
29363.299,0.15037969326006534
29363.3,0.15037870149236748
29363.301,0.150377710418219
29363.302,0.15037672024580076
29363.303,0.15037573096852308
29363.304,0.15037474290019545
29363.305,0.15037375598378797
29363.306,0.15037277049056244
29363.307,0.15037178653544908
29363.308,0.15037080474737882
29363.309,0.1503698248403635
29363.31,0.1503688465799681
29363.311,0.15036787035099905
29363.312,0.15036689573874132
29363.313,0.15036592224014791
29363.314,0.15036495033120023
29363.315,0.15036397997427056
29363.316,0.15036301143234815
29363.317,0.1503620445198584
29363.318,0.15036107938778223
29363.319,0.15036011594837428
29363.32,0.15035915446387893
29363.321,0.15035819453899804
29363.322,0.15035723629759726
29363.323,0.15035627968904142
29363.324,0.15035532525164572
29363.325,0.15035437252538938
29363.326,0.15035342124370754
29363.327,0.15035247119874262
29363.328,0.15035152212394282
29363.329,0.15035057359589954
29363.33,0.15034962497696663
29363.331,0.15034867629867063
29363.332,0.15034772769004373
29363.333,0.15034677898795665
29363.334,0.1503458298923348
29363.335,0.15034488036099294
29363.336,0.15034393028053653
29363.337,0.15034297911919328
29363.338,0.1503420268588991
29363.339,0.1503410731689647
29363.34,0.15034011768676314
29363.341,0.1503391607021496
29363.342,0.15033820185870067
29363.343,0.1503372407592362
29363.344,0.1503362772067415
29363.345,0.15033531058265193
29363.346,0.15033434064357346
29363.347,0.1503333666602963
29363.348,0.15033238875257343
29363.349,0.15033140677629514
29363.35,0.15033042062731167
29363.351,0.15032943024296358
29363.352,0.1503284354969727
29363.353,0.1503274361185731
29363.354,0.15032643157169226
29363.355,0.15032542207651634
29363.356,0.1503244070867276
29363.357,0.15032338708178442
29363.358,0.15032236214662578
29363.359,0.15032133212328982
29363.36,0.1503202966566726
29363.361,0.150319255642009
29363.362,0.15031820873372997
29363.363,0.15031715565406262
29363.364,0.1503160964723393
29363.365,0.15031503159655465
29363.366,0.15031396104346878
29363.367,0.15031288472331322
29363.368,0.15031180307785175
29363.369,0.15031071553212721
29363.37,0.1503096225676207
29363.371,0.15030852409856627
29363.372,0.15030742045456974
29363.373,0.15030631148467635
29363.374,0.15030519818189922
29363.375,0.15030408079428462
29363.376,0.15030295921563713
29363.377,0.15030183355516952
29363.378,0.15030070396091996
29363.379,0.1502995701461956
29363.38,0.1502984320063315
29363.381,0.1502972897973304
29363.382,0.15029614432418711
29363.383,0.15029499550497238
29363.384,0.1502938434173597
29363.385,0.1502926884702544
29363.386,0.1502915311027107
29363.387,0.1502903711926061
29363.388,0.15028920934245119
29363.389,0.15028804594997697
29363.39,0.15028688078820554
29363.391,0.15028571442099573
29363.392,0.15028454700202765
29363.393,0.15028337838784292
29363.394,0.1502822089940456
29363.395,0.15028103884808736
29363.396,0.15027986759975037
29363.397,0.15027869485839848
29363.398,0.1502775217818895
29363.399,0.15027634818880756
29363.4,0.15027517467037424
29363.401,0.15027400115822154
29363.402,0.15027282755675345
29363.403,0.1502716539814369
29363.404,0.15027048048597655
29363.405,0.15026930707008565
29363.406,0.15026813332493588
29363.407,0.15026695953763267
29363.408,0.1502657865453967
29363.409,0.15026461385027004
29363.41,0.15026344172303385
29363.411,0.15026226984952495
29363.412,0.15026109791784026
29363.413,0.1502599257174776
29363.414,0.15025875307529418
29363.415,0.15025758018195537
29363.416,0.15025640714834898
29363.417,0.1502552341693489
29363.418,0.1502540612710765
29363.419,0.15025288843523624
29363.42,0.15025171553975225
29363.421,0.15025054232004204
29363.422,0.15024936903773173
29363.423,0.15024819554795532
29363.424,0.15024702207043153
29363.425,0.15024584869640478
29363.426,0.15024467547190912
29363.427,0.15024350228365235
29363.428,0.15024232880187366
29363.429,0.15024115452802048
29363.43,0.15023997903403255
29363.431,0.15023880285118643
29363.432,0.15023762674415192
29363.433,0.15023645059555837
29363.434,0.1502352747114316
29363.435,0.15023409919139025
29363.436,0.15023292424311604
29363.437,0.15023174961553545
29363.438,0.1502305756811585
29363.439,0.1502294021772958
29363.44,0.15022822955767365
29363.441,0.15022705863028854
29363.442,0.15022588936402997
29363.443,0.15022472185756683
29363.444,0.15022355596559106
29363.445,0.15022239169604323
29363.446,0.15022122928964887
29363.447,0.1502200680766875
29363.448,0.15021890910535407
29363.449,0.15021775243705063
29363.45,0.15021659860762773
29363.451,0.15021544792389652
29363.452,0.15021430091735902
29363.453,0.15021315760788922
29363.454,0.15021201820192298
29363.455,0.1502108831945844
29363.456,0.15020975243321988
29363.457,0.15020862670058843
29363.458,0.15020750646960102
29363.459,0.15020639187933443
29363.46,0.15020528288478563
29363.461,0.1502041795851545
29363.462,0.15020308173562238
29363.463,0.15020198937281978
29363.464,0.1502009028877068
29363.465,0.15019982275675653
29363.466,0.15019874893405175
29363.467,0.1501976817717545
29363.468,0.15019662144629406
29363.469,0.1501955680141031
29363.47,0.1501945219970666
29363.471,0.15019348315821046
29363.472,0.15019245197421707
29363.473,0.15019142828119844
29363.474,0.15019041272075295
29363.475,0.15018940503068173
29363.476,0.15018840493831115
29363.477,0.15018741252485976
29363.478,0.1501864277041258
29363.479,0.15018544994081445
29363.48,0.15018447911081217
29363.481,0.15018351539295835
29363.482,0.15018255910503742
29363.483,0.15018160987657353
29363.484,0.15018066775312686
29363.485,0.15017973276425273
29363.486,0.15017880472190567
29363.487,0.1501778834689406
29363.488,0.15017696878932266
29363.489,0.15017606021653715
29363.49,0.15017515790458677
29363.491,0.15017426183916982
29363.492,0.15017337171991138
29363.493,0.15017248709977069
29363.494,0.15017160774872976
29363.495,0.1501707330981983
29363.496,0.15016986250604203
29363.497,0.15016899561195346
29363.498,0.15016813245520058
29363.499,0.1501672725890694
29363.5,0.15016641625623434
29363.501,0.15016556294962224
29363.502,0.1501647122780766
29363.503,0.15016386390501074
29363.504,0.15016301743436117
29363.505,0.15016217254634417
29363.506,0.15016132910837043
29363.507,0.1501604870707616
29363.508,0.15015964669637186
29363.509,0.15015880725507177
29363.51,0.15015796843690696
29363.511,0.150157129662747
29363.512,0.15015629054961158
29363.513,0.15015545018407922
29363.514,0.15015460840267356
29363.515,0.15015376543315384
29363.516,0.15015292132052846
29363.517,0.1501520757345077
29363.518,0.15015122818398924
29363.519,0.1501503785175669
29363.52,0.1501495267740055
29363.521,0.15014867279901323
29363.522,0.15014781663373272
29363.523,0.15014695787687857
29363.524,0.15014609690321984
29363.525,0.1501452339114396
29363.526,0.15014436837373316
29363.527,0.15014349995564408
29363.528,0.15014262907713227
29363.529,0.15014175502376376
29363.53,0.15014087791156555
29363.531,0.15013999781761586
29363.532,0.15013911491413443
29363.533,0.1501382290116294
29363.534,0.15013734020018163
29363.535,0.15013644838437964
29363.536,0.15013555369668666
29363.537,0.15013465644793403
29363.538,0.15013375651107133
29363.539,0.15013285401906648
29363.54,0.15013194940893193
29363.541,0.15013104299175772
29363.542,0.15013013436636588
29363.543,0.15012922348489574
29363.544,0.15012831059791987
29363.545,0.15012739574173878
29363.546,0.1501264787013501
29363.547,0.1501255589642285
29363.548,0.15012463740478232
29363.549,0.1501237137793551
29363.55,0.15012278840637955
29363.551,0.15012186116610027
29363.552,0.15012093217111233
29363.553,0.15012000120198626
29363.554,0.15011906832210953
29363.555,0.15011813372982996
29363.556,0.15011719741951363
29363.557,0.150116259190776
29363.558,0.1501153195474074
29363.559,0.15011437855408064
29363.56,0.15011343589092963
29363.561,0.1501124914346249
29363.562,0.1501115449395848
29363.563,0.15011059621891815
29363.564,0.15010964504356125
29363.565,0.1501086912876545
29363.566,0.15010773508243705
29363.567,0.15010677661164426
29363.568,0.15010581579517582
29363.569,0.15010485257554723
29363.57,0.150103886893323
29363.571,0.15010291845998358
29363.572,0.1501019474855718
29363.573,0.15010097369224812
29363.574,0.15009999741153843
29363.575,0.15009901856367436
29363.576,0.1500980370417415
29363.577,0.150097052601058
29363.578,0.15009606511537849
29363.579,0.1500950738972193
29363.58,0.15009407889076104
29363.581,0.1500930803059934
29363.582,0.15009207853089304
29363.583,0.15009107330603366
29363.584,0.1500900648460159
29363.585,0.15008905289435734
29363.586,0.1500880375359639
29363.587,0.15008701891558537
29363.588,0.150085996609537
29363.589,0.15008497053216133
29363.59,0.1500839410175147
29363.591,0.15008290821643366
29363.592,0.150081872393341
29363.593,0.15008083352780807
29363.594,0.1500797913882867
29363.595,0.1500787459531277
29363.596,0.15007769695499037
29363.597,0.1500766441605083
29363.598,0.15007558776147634
29363.599,0.15007452796003332
29363.6,0.1500734647524236
29363.601,0.15007239833008792
29363.602,0.15007132868543394
29363.603,0.15007025597052479
29363.604,0.15006918053766075
29363.605,0.1500681020693707
29363.606,0.15006702053305365
29363.607,0.15006593594296433
29363.608,0.1500648491083429
29363.609,0.15006375944685113
29363.61,0.1500626669137705
29363.611,0.15006157152084468
29363.612,0.15006047301155367
29363.613,0.15005937100398622
29363.614,0.15005826549782247
29363.615,0.15005715688108812
29363.616,0.15005604520104712
29363.617,0.15005493001566034
29363.618,0.15005381175968874
29363.619,0.1500526903676172
29363.62,0.1500515662297377
29363.621,0.15005043884174296
29363.622,0.150049308167883
29363.623,0.15004817432321138
29363.624,0.15004703773844716
29363.625,0.1500458983586646
29363.626,0.1500447558744021
29363.627,0.1500436099758002
29363.628,0.1500424607398208
29363.629,0.15004130737439628
29363.63,0.1500401499355901
29363.631,0.1500389883953924
29363.632,0.1500378232433877
29363.633,0.15003665430384497
29363.634,0.15003548180896084
29363.635,0.1500343054350201
29363.636,0.15003312552429057
29363.637,0.15003194177024418
29363.638,0.1500307542124354
29363.639,0.15002956297100933
29363.64,0.1500283681133234
29363.641,0.15002716978538158
29363.642,0.15002596805857807
29363.643,0.15002476308766408
29363.644,0.15002355471838166
29363.645,0.15002234238056053
29363.646,0.15002112589879787
29363.647,0.15001990497227094
29363.648,0.15001867999557722
29363.649,0.15001745094056404
29363.65,0.15001621800739162
29363.651,0.15001498153060355
29363.652,0.15001374180423555
29363.653,0.15001249879422468
29363.654,0.1500112525795123
29363.655,0.1500100032156177
29363.656,0.1500087504204664
29363.657,0.15000749466778235
29363.658,0.1500062364772273
29363.659,0.15000497565169757
29363.66,0.1500037118610439
29363.661,0.1500024452366857
29363.662,0.1500011752888111
29363.663,0.14999990179634926
29363.664,0.14999862491223953
29363.665,0.14999734527516095
29363.666,0.14999606294842907
29363.667,0.14999477798458305
29363.668,0.1499934904550567
29363.669,0.14999220064857025
29363.67,0.14999090863276873
29363.671,0.14998961456877716
29363.672,0.14998831850301056
29363.673,0.14998702058706534
29363.674,0.14998572105648292
29363.675,0.14998442030461642
29363.676,0.14998311820751975
29363.677,0.14998181461370846
29363.678,0.14998050993099418
29363.679,0.14997920401960615
29363.68,0.14997789665878916
29363.681,0.14997658773110856
29363.682,0.14997527771368127
29363.683,0.14997396645115027
29363.684,0.14997265438414303
29363.685,0.14997134162175868
29363.686,0.14997002827463274
