29338.2,0.14912704393333923
29363.687,0.14996871492291505
29363.688,0.14996740170153378
29363.689,0.1499660889048844
29363.69,0.14996477669469027
29363.691,0.14996346547297829
29363.692,0.14996215532773188
29363.693,0.14996084600954493
29363.694,0.14995953760312
29363.695,0.1499582305137183
29363.696,0.14995692440318306
29363.697,0.14995561907940194
29363.698,0.14995431484797841
29363.699,0.14995301205244466
29363.7,0.14995171125315773
29363.701,0.1499504126523712
29363.702,0.1499491162920163
29363.703,0.14994782252120142
29363.704,0.1499465311373264
29363.705,0.14994524221032773
29363.706,0.14994395638157262
29363.707,0.1499426737379826
29363.708,0.14994139493278547
29363.709,0.14994011961796255
29363.71,0.14993884820660786
29363.711,0.14993758063647497
29363.712,0.14993631669172705
29363.713,0.14993505606993582
29363.714,0.14993379911951266
29363.715,0.1499325462072969
29363.716,0.1499312973472375
29363.717,0.1499300527625847
29363.718,0.14992881284904758
29363.719,0.14992757735475887
29363.72,0.14992634680423092
29363.721,0.1499251209699958
29363.722,0.14992390009707665
29363.723,0.14992268442571421
29363.724,0.1499214742320665
29363.725,0.1499202696903197
29363.726,0.14991907043422437
29363.727,0.14991787671330414
29363.728,0.14991668845869247
29363.729,0.14991550496480877
29363.73,0.14991432620747946
29363.731,0.1499131527690675
29363.732,0.1499119848363379
29363.733,0.14991082255272156
29363.734,0.1499096659821837
29363.735,0.14990851497846686
29363.736,0.14990736977209498
29363.737,0.1499062303817198
29363.738,0.1499050969996881
29363.739,0.14990396931382943
29363.74,0.14990284767227183
29363.741,0.1499017321915018
29363.742,0.14990062307393054
29363.743,0.14989951966324366
29363.744,0.1498984221879948
29363.745,0.14989733052305107
29363.746,0.14989624437809315
29363.747,0.1498951634612097
29363.748,0.1498940879801335
29363.749,0.1498930181971269
29363.75,0.14989195405406608
29363.751,0.1498908957321788
29363.752,0.14988984288042365
29363.753,0.14988879525296223
29363.754,0.14988775300032947
29363.755,0.14988671586800068
29363.756,0.14988568364899324
29363.757,0.1498846565890786
29363.758,0.14988363507259805
29363.759,0.14988261867930408
29363.76,0.14988160713980045
29363.761,0.1498805999912619
29363.762,0.14987959682807694
29363.763,0.1498785974167395
29363.764,0.14987760162183333
29363.765,0.14987660940880915
29363.766,0.14987562060153206
29363.767,0.14987463546017624
29363.768,0.14987365379547304
29363.769,0.14987267524432155
29363.77,0.14987169961213978
29363.771,0.14987072675471977
29363.772,0.14986975655770704
29363.773,0.1498687887142044
29363.774,0.14986782352289152
29363.775,0.14986686111777373
29363.776,0.14986590059534027
29363.777,0.14986494176357343
29363.778,0.14986398442591528
29363.779,0.14986302797587034
29363.78,0.14986207161434228
29363.781,0.14986111585655054
29363.782,0.14986016073879346
29363.783,0.14985920593068686
29363.784,0.1498582512963466
29363.785,0.14985729656196067
29363.786,0.1498563418837889
29363.787,0.14985538738442236
29363.788,0.14985443246503946
29363.789,0.1498534766936502
29363.79,0.14985252026786988
29363.791,0.14985156374525138
29363.792,0.14985060668423295
29363.793,0.14984964879454488
29363.794,0.14984869006213847
29363.795,0.14984773018708247
29363.796,0.14984676837466204
29363.797,0.1498458044752696
29363.798,0.149844838712732
29363.799,0.14984387110190195
29363.8,0.14984290171154735
29363.801,0.1498419303567594
29363.802,0.1498409570306079
29363.803,0.14983998170325466
29363.804,0.14983900395402716
29363.805,0.14983802406730926
29363.806,0.14983704149692037
29363.807,0.14983605668919933
29363.808,0.1498350699578498
29363.809,0.1498340809683489
29363.81,0.14983308968674353
29363.811,0.14983209562933766
29363.812,0.14983109829619204
29363.813,0.14983009695493493
29363.814,0.14982909168292197
29363.815,0.14982808243384235
29363.816,0.14982706945184274
29363.817,0.14982605257928863
29363.818,0.14982503189682342
29363.819,0.14982400708840804
29363.82,0.1498229783833063
29363.821,0.14982194537670168
29363.822,0.14982090782685467
29363.823,0.14981986562336605
29363.824,0.14981881909963762
29363.825,0.14981776808343306
29363.826,0.14981671222906442
29363.827,0.14981565167565433
29363.828,0.1498145856182576
29363.829,0.1498135139977075
29363.83,0.14981243674582134
29363.831,0.14981135343138474
29363.832,0.14981026392827249
29363.833,0.14980916841497574
29363.834,0.14980806670904193
29363.835,0.14980695903629476
29363.836,0.1498058452394888
29363.837,0.14980472553383162
29363.838,0.14980359964034098
29363.839,0.14980246736692063
29363.84,0.14980132881451372
29363.841,0.1498001842344549
29363.842,0.14979903389813098
29363.843,0.1497978772468217
29363.844,0.14979671475678585
29363.845,0.1497955460469574
29363.846,0.1497943708677582
29363.847,0.14979318914195153
29363.848,0.1497920012078479
29363.849,0.1497908070457496
29363.85,0.1497896070824219
29363.851,0.1497884015480328
29363.852,0.14978719054114273
29363.853,0.1497859744365952
29363.854,0.1497847534202916
29363.855,0.14978352754958066
29363.856,0.14978229677928256
29363.857,0.1497810616954254
29363.858,0.14977982313968885
29363.859,0.14977858048178994
29363.86,0.14977733425534667
29363.861,0.14977608443307344
29363.862,0.14977483104550335
29363.863,0.1497735741484515
29363.864,0.1497723140432293
29363.865,0.14977105139035207
29363.866,0.14976978647641104
29363.867,0.14976851957130918
29363.868,0.14976725115157527
29363.869,0.1497659813672332
29363.87,0.1497647108107743
29363.871,0.14976344002079403
29363.872,0.14976216908921453
29363.873,0.1497608982113453
29363.874,0.14975962828983624
29363.875,0.14975835961297504
29363.876,0.14975709234406503
29363.877,0.149755826853634
29363.878,0.14975456338354412
29363.879,0.14975330187744565
29363.88,0.14975204210529772
29363.881,0.1497507849301077
29363.882,0.14974953059691756
29363.883,0.14974827959718706
29363.884,0.14974703264565478
29363.885,0.14974578966995472
29363.886,0.14974455099083425
29363.887,0.1497433166575242
29363.888,0.14974208713746415
29363.889,0.1497408626739032
29363.89,0.14973964356355962
29363.891,0.14973843041185705
29363.892,0.1497372233718151
29363.893,0.14973602250160464
29363.894,0.14973482778369132
29363.895,0.1497336394560916
29363.896,0.14973245726048143
29363.897,0.14973128111792536
29363.898,0.1497301114076339
29363.899,0.14972894780919663
29363.9,0.14972779124528632
29363.901,0.1497266417748764
29363.902,0.149725499523227
29363.903,0.1497243644686712
29363.904,0.14972323665733595
29363.905,0.14972211631336638
29363.906,0.1497210032549729
29363.907,0.1497198983013084
29363.908,0.1497188011215034
29363.909,0.14971771174576332
29363.91,0.14971662965078505
29363.911,0.1497155545622522
29363.912,0.14971448632865664
29363.913,0.14971342471071317
29363.914,0.14971236986928022
29363.915,0.14971132187491853
29363.916,0.14971028078171963
29363.917,0.14970924637938735
29363.918,0.14970821875085571
29363.919,0.14970719772383348
29363.92,0.1497061833029317
29363.921,0.14970517506771056
29363.922,0.14970417295791827
29363.923,0.14970317683607898
29363.924,0.1497021870354112
29363.925,0.14970120340872853
29363.926,0.1497002255369228
29363.927,0.149699253219899
29363.928,0.1496982860585008
29363.929,0.14969732360181337
29363.93,0.14969636533352573
29363.931,0.14969541131135075
29363.932,0.14969446203154552
29363.933,0.14969351745133483
29363.934,0.1496925770286019
29363.935,0.14969164087146936
29363.936,0.14969070853612118
29363.937,0.14968977995094662
29363.938,0.14968885486662625
29363.939,0.14968793332483463
29363.94,0.1496870152534722
29363.941,0.14968610098119947
29363.942,0.1496851905930321
29363.943,0.14968428345655332
29363.944,0.1496833795930754
29363.945,0.14968247868626697
29363.946,0.14968158033005793
29363.947,0.1496806840522105
29363.948,0.1496797898457969
29363.949,0.14967889776067983
29363.95,0.14967800817128812
29363.951,0.1496771207909907
29363.952,0.1496762357570675
29363.953,0.14967535278676505
29363.954,0.14967447168362175
29363.955,0.14967359232962107
29363.956,0.14967271473162255
29363.957,0.14967183913409915
29363.958,0.14967096568698912
29363.959,0.14967009417267987
29363.96,0.14966922468332297
29363.961,0.14966835703758782
29363.962,0.14966749063422613
29363.963,0.1496666254073905
29363.964,0.14966576108989546
29363.965,0.1496648978707587
29363.966,0.14966403583304713
29363.967,0.1496631751362197
29363.968,0.14966231568040378
29363.969,0.1496614572608065
29363.97,0.1496605999470519
29363.971,0.14965974406971266
29363.972,0.14965888902727345
29363.973,0.14965803476667536
29363.974,0.14965718169387515
29363.975,0.1496563300513984
29363.976,0.14965547922703187
29363.977,0.1496546292455284
29363.978,0.14965378004891328
29363.979,0.14965293103225683
29363.98,0.14965208199983948
29363.981,0.1496512330977226
29363.982,0.1496503846712607
29363.983,0.1496495367373732
29363.984,0.1496486890578782
29363.985,0.14964784149661622
29363.986,0.14964699478728602
29363.987,0.14964614870093904
29363.988,0.14964530321132935
29363.989,0.14964445798717532
29363.99,0.14964361306428808
29363.991,0.14964276934573098
29363.992,0.14964192639601703
29363.993,0.14964108393280207
29363.994,0.14964024195528852
29363.995,0.1496394005538865
29363.996,0.14963855936795406
29363.997,0.1496377180699619
29363.998,0.1496368771730972
29363.999,0.14963603671326517
29364.0,0.1496351974904195
29364.001,0.14963435921667528
29364.002,0.1496335216744995
29364.003,0.14963268463424573
29364.004,0.1496318486372532
29364.005,0.14963101341431287
29364.006,0.14963017931689265
29364.007,0.14962934655357146
29364.008,0.14962851537148764
29364.009,0.14962768553937839
29364.01,0.14962685680624613
29364.011,0.14962602955037593
29364.012,0.14962520373916854
29364.013,0.1496243788545055
29364.014,0.14962355474675046
29364.015,0.14962273195990336
29364.016,0.14962191062870064
29364.017,0.14962109068652915
29364.018,0.14962027214900162
29364.019,0.14961945496401446
29364.02,0.14961863906774472
29364.021,0.14961782463117798
29364.022,0.14961701163328162
29364.023,0.14961620013858204
29364.024,0.14961539066645202
29364.025,0.14961458328898417
29364.026,0.1496137776233553
29364.027,0.14961297339706298
29364.028,0.14961217064946583
29364.029,0.14961136890209892
29364.03,0.14961056804305856
29364.031,0.14960976812869534
29364.032,0.14960896958625344
29364.033,0.14960817211116972
29364.034,0.14960737596614576
29364.035,0.14960658150494194
29364.036,0.1496057884117498
29364.037,0.14960499683947054
29364.038,0.14960420672538524
29364.039,0.14960341809584785
29364.04,0.14960263095592252
29364.041,0.1496018454976562
29364.042,0.14960106189935335
29364.043,0.14960027960423872
29364.044,0.1495994989131901
29364.045,0.1495987197901741
29364.046,0.14959794157347242
29364.047,0.14959716399829373
29364.048,0.14959638756889332
29364.049,0.14959561194752477
29364.05,0.14959483784025504
29364.051,0.14959406519632026
29364.052,0.14959329426719523
29364.053,0.1495925247726747
29364.054,0.14959175691974153
29364.055,0.14959099063932507
29364.056,0.1495902259729016
29364.057,0.1495894632718552
29364.058,0.14958870307732164
29364.059,0.14958794558623018
29364.06,0.14958719010991003
29364.061,0.14958643667339255
29364.062,0.1495856847280962
29364.063,0.149584934498763
29364.064,0.1495841859285806
29364.065,0.14958343909221647
29364.066,0.1495826947310313
29364.067,0.1495819523769008
29364.068,0.14958121226833834
29364.069,0.1495804745426671
29364.07,0.14957973934125193
29364.071,0.14957900646650038
29364.072,0.14957827552487776
29364.073,0.14957754671580176
29364.074,0.14957682064618336
29364.075,0.14957609752069545
29364.076,0.14957537705515114
29364.077,0.14957465944740095
29364.078,0.14957394424679918
29364.079,0.14957323058005398
29364.08,0.14957251875090502
29364.081,0.14957180881496573
29364.082,0.14957110128421192
29364.083,0.14957039575309936
29364.084,0.1495696920617638
29364.085,0.14956899030139403
29364.086,0.14956829035077998
29364.087,0.14956759207480486
29364.088,0.14956689582784016
29364.089,0.14956620169792031
29364.09,0.14956550959288686
29364.091,0.14956482003414118
29364.092,0.14956413253748152
29364.093,0.14956344692392712
29364.094,0.14956276310428412
29364.095,0.1495620810059737
29364.096,0.14956140007175578
29364.097,0.14956071997072556
29364.098,0.1495600410923061
29364.099,0.14955936335669642
29364.1,0.1495586867935055
29364.101,0.14955801131690652
29364.102,0.14955733690476297
29364.103,0.14955666358329953
29364.104,0.1495559916359938
29364.105,0.14955532019257484
29364.106,0.14955464971960022
29364.107,0.14955398011473733
29364.108,0.14955331216117343
29364.109,0.14955264545005317
29364.11,0.14955197989130456
29364.111,0.14955131539664973
29364.112,0.14955065148246216
29364.113,0.149549987784974
29364.114,0.1495493242295592
29364.115,0.1495486611985377
29364.116,0.14954799857629023
29364.117,0.1495473366028731
29364.118,0.14954667533965735
29364.119,0.14954601474127863
29364.12,0.1495453550559657
29364.121,0.14954469617013183
29364.122,0.1495440377225761
29364.123,0.149543380195707
29364.124,0.1495427238615789
29364.125,0.14954206893879235
29364.126,0.14954141474289576
29364.127,0.14954076152218446
29364.128,0.14954010928378808
29364.129,0.14953945760762766
29364.13,0.14953880632208763
29364.131,0.14953815556246675
29364.132,0.14953750554847497
29364.133,0.14953685631637298
29364.134,0.14953620807343693
29364.135,0.14953556028903436
29364.136,0.14953491285016737
29364.137,0.14953426612193152
29364.138,0.14953361995624245
29364.139,0.1495329744114073
29364.14,0.14953232969051494
29364.141,0.1495316859110248
29364.142,0.1495310430082036
29364.143,0.1495304008676526
29364.144,0.1495297596452394
29364.145,0.1495291189865416
29364.146,0.14952847818381254
29364.147,0.14952783724323385
29364.148,0.1495271964296772
29364.149,0.1495265553560945
29364.15,0.14952591485187816
29364.151,0.14952527440287916
29364.152,0.1495246338922642
29364.153,0.14952399320149126
29364.154,0.14952335263419556
29364.155,0.1495227118322842
29364.156,0.14952207082533192
29364.157,0.149521429957349
29364.158,0.14952078933559512
29364.159,0.14952014889192924
29364.16,0.14951950812320228
29364.161,0.14951886725768043
29364.162,0.14951822588867958
29364.163,0.14951758358680228
29364.164,0.14951694022519274
29364.165,0.14951629591235938
29364.166,0.14951565097938904
29364.167,0.14951500512496813
29364.168,0.14951435856181874
29364.169,0.14951371084044077
29364.17,0.1495130621146437
29364.171,0.1495124122409153
29364.172,0.14951176156878224
29364.173,0.14951111004691975
29364.174,0.1495104580497917
29364.175,0.14950980571921543
29364.176,0.1495091525781756
29364.177,0.1495084982218108
29364.178,0.14950784264747308
29364.179,0.14950718558743195
29364.18,0.1495065268170021
29364.181,0.14950586630139054
29364.182,0.1495052041366996
29364.183,0.1495045403149295
29364.184,0.14950387497905945
29364.185,0.14950320813820753
29364.186,0.14950253996236365
29364.187,0.14950187058369163
29364.188,0.14950119997386466
29364.189,0.14950052751903128
29364.19,0.14949985312755765
29364.191,0.14949917718615677
29364.192,0.14949849986569208
29364.193,0.14949782086585964
29364.194,0.1494971402277921
29364.195,0.14949645776788986
29364.196,0.14949577304533895
29364.197,0.14949508575730494
29364.198,0.14949439614355534
29364.199,0.1494937041086975
29364.2,0.1494930098857044
29364.201,0.149492313426942
29364.202,0.1494916151990238
29364.203,0.1494909148763339
29364.204,0.14949021229129067
29364.205,0.14948950713323694
29364.206,0.1494888000717415
29364.207,0.14948809108797
29364.208,0.14948738043148604
29364.209,0.14948666765864022
29364.21,0.14948595284465954
29364.211,0.14948523632388172
29364.212,0.14948451757732442
29364.213,0.14948379619119526
29364.214,0.1494830720278005
29364.215,0.14948234556327875
29364.216,0.14948161703357735
29364.217,0.1494808864824889
29364.218,0.1494801540997353
29364.219,0.149479419937705
29364.22,0.1494786843639169
29364.221,0.1494779472947829
29364.222,0.1494772087104364
29364.223,0.14947646925328073
29364.224,0.14947572915049187
29364.225,0.14947498862448547
29364.226,0.1494742475824743
29364.227,0.14947350643162394
29364.228,0.14947276509434765
29364.229,0.14947202376258414
29364.23,0.1494712821803249
29364.231,0.14947054057025513
29364.232,0.14946979953243122
29364.233,0.14946905945239425
29364.234,0.14946832053091677
29364.235,0.1494675826510651
29364.236,0.14946684661330778
29364.237,0.14946611288159883
29364.238,0.14946538134415505
29364.239,0.14946465205281495
29364.24,0.1494639254285854
29364.241,0.14946320220725248
29364.242,0.14946248280112095
29364.243,0.14946176731089536
29364.244,0.14946105588147107
29364.245,0.14946034812982414
29364.246,0.1494596437685226
29364.247,0.14945894330449916
29364.248,0.14945824695078624
29364.249,0.1494575549981547
29364.25,0.14945686808079423
29364.251,0.1494561863018111
29364.252,0.14945550977431027
29364.253,0.14945483862577982
29364.254,0.14945417296984145
29364.255,0.14945351245603997
29364.256,0.14945285739094485
29364.257,0.14945220812511
29364.258,0.14945156493100267
29364.259,0.14945092773698476
29364.26,0.1494502963433849
29364.261,0.14944967062079637
29364.262,0.1494490499730355
29364.263,0.14944843413916736
29364.264,0.14944782305188298
29364.265,0.14944721648155707
29364.266,0.14944661466109072
29364.267,0.14944601747534908
29364.268,0.149445424688143
29364.269,0.14944483613187762
29364.27,0.14944425199647976
29364.271,0.1494436715544241
29364.272,0.14944309460382887
29364.273,0.14944252028312252
29364.274,0.14944194907420283
29364.275,0.14944138076746544
29364.276,0.1494408152028146
29364.277,0.14944025202558534
29364.278,0.14943969078343866
29364.279,0.14943913121351068
29364.28,0.14943857229594776
29364.281,0.14943801419991803
29364.282,0.14943745663699867
29364.283,0.14943689941644625
29364.284,0.14943634189322427
29364.285,0.14943578367099783
29364.286,0.14943522498067144
29364.287,0.14943466525975102
29364.288,0.1494341045282322
29364.289,0.14943354212418578
29364.29,0.14943297817519152
29364.291,0.14943241287530326
29364.292,0.14943184606210627
29364.293,0.14943127724488062
29364.294,0.1494307066768893
29364.295,0.1494301335758784
29364.296,0.14942955729145754
29364.297,0.1494289774719812
29364.298,0.14942839426748414
29364.299,0.14942780769234648
29364.3,0.14942721776171353
29364.301,0.1494266243891282
29364.302,0.14942602761573273
29364.303,0.14942542720097457
29364.304,0.1494248232142523
29364.305,0.14942421574778045
29364.306,0.14942360477186065
29364.307,0.14942299014996083
29364.308,0.14942237251866736
29364.309,0.149421751833449
29364.31,0.14942112801994453
29364.311,0.149420500629756
29364.312,0.1494198695020407
29364.313,0.1494192347085132
29364.314,0.14941859642742542
29364.315,0.14941795486419152
29364.316,0.1494173104818301
29364.317,0.1494166630384418
29364.318,0.1494160129307335
29364.319,0.14941535992653215
29364.32,0.14941470431400586
29364.321,0.14941404590484522
29364.322,0.14941338494317374
29364.323,0.14941272178015644
29364.324,0.1494120565439343
29364.325,0.14941138953552138
29364.326,0.14941072063747107
29364.327,0.14941004991070905
29364.328,0.14940937723372974
29364.329,0.1494087023707933
29364.33,0.14940802484984061
29364.331,0.14940734475754178
29364.332,0.14940666283555984
29364.333,0.14940597908929706
29364.334,0.1494052936474215
29364.335,0.14940460599640198
29364.336,0.1494039168781485
29364.337,0.1494032258878538
29364.338,0.14940253298359563
29364.339,0.1494018381984117
29364.34,0.1494011420416057
29364.341,0.14940044483728046
29364.342,0.14939974637429526
29364.343,0.1493990465181946
29364.344,0.14939834567748467
29364.345,0.1493976436163912
29364.346,0.14939694002328266
29364.347,0.14939623479630582
29364.348,0.149395527962533
29364.349,0.14939482009352875
29364.35,0.149394111399622
29364.351,0.14939340173403517
29364.352,0.1493926911604976
29364.353,0.14939197969736534
29364.354,0.1493912679018005
29364.355,0.14939055560228057
29364.356,0.14938984318154955
29364.357,0.14938913109121227
29364.358,0.1493884198218897
29364.359,0.14938770936987605
29364.36,0.14938699958464566
29364.361,0.14938629062021888
29364.362,0.1493855824453967
29364.363,0.14938487508593054
29364.364,0.14938416846390545
29364.365,0.14938346357046925
29364.366,0.14938276078656507
29364.367,0.14938206014991837
29364.368,0.1493813624227876
29364.369,0.14938066762516966
29364.37,0.14937997603713313
29364.371,0.14937928770777398
29364.372,0.14937860320431753
29364.373,0.14937792313218756
29364.374,0.14937724854853726
29364.375,0.14937657952263791
29364.376,0.14937591602848815
29364.377,0.14937525816268601
29364.378,0.14937460665310723
29364.379,0.14937396160989105
29364.38,0.14937332242660012
29364.381,0.14937268998499834
29364.382,0.14937206452218293
29364.383,0.1493714464032925
29364.384,0.14937083647308697
29364.385,0.14937023477629158
29364.386,0.14936964194155636
29364.387,0.14936905802995995
29364.388,0.1493684833536003
29364.389,0.1493679178428324
29364.39,0.1493673622790934
29364.391,0.14936681711550878
29364.392,0.14936628273751054
29364.393,0.14936575902203764
29364.394,0.14936524599473514
29364.395,0.14936474332923735
29364.396,0.14936425092572608
29364.397,0.14936376888649275
29364.398,0.14936329754585703
29364.399,0.14936283704812336
29364.4,0.14936238740155278
29364.401,0.14936194897009497
29364.402,0.14936152182322998
29364.403,0.14936110588188262
29364.404,0.14936070105584773
29364.405,0.14936030706982562
29364.406,0.14935992418435368
29364.407,0.149359552984425
29364.408,0.14935919358762303
29364.409,0.14935884565907578
29364.41,0.14935850889242192
29364.411,0.14935818312939575
29364.412,0.14935786814542681
29364.413,0.14935756328985095
29364.414,0.14935726829832688
29364.415,0.14935698321366223
29364.416,0.1493567080548519
29364.417,0.14935644246435192
29364.418,0.14935618654781752
29364.419,0.14935594017981382
29364.42,0.14935570338298093
29364.421,0.14935547603927543
29364.422,0.14935525795974744
29364.423,0.14935504880095707
29364.424,0.1493548485744538
29364.425,0.14935465746455365
29364.426,0.14935447503247437
29364.427,0.14935430129852315
29364.428,0.1493541359831685
29364.429,0.14935397871415382
29364.43,0.14935382872279682
29364.431,0.1493536860902653
29364.432,0.14935355123954824
29364.433,0.14935342355651782
29364.434,0.1493533029049408
29364.435,0.14935318926848756
29364.436,0.1493530832389868
29364.437,0.14935298448184875
29364.438,0.14935289299197216
29364.439,0.1493528083780356
29364.44,0.14935273058101906
29364.441,0.14935266023851665
29364.442,0.14935259718797317
29364.443,0.14935254094465353
29364.444,0.14935249151310853
29364.445,0.14935244850538487
29364.446,0.14935241111209535
29364.447,0.14935237956193465
29364.448,0.14935235421124748
29364.449,0.1493523349245668
29364.45,0.14935232155802847
29364.451,0.14935231411788696
29364.452,0.14935231278663777
29364.453,0.14935231739155116
29364.454,0.14935232811963006
29364.455,0.14935234423139065
29364.456,0.14935236574664318
29364.457,0.1493523931970954
29364.458,0.1493524267795721
29364.459,0.1493524661747509
29364.46,0.14935251118464304
29364.461,0.14935256159126326
29364.462,0.14935261677589887
29364.463,0.1493526763542166
29364.464,0.14935274008622942
29364.465,0.1493528085933491
29364.466,0.1493528813484353
29364.467,0.14935295836325962
29364.468,0.14935303981411546
29364.469,0.14935312475043036
29364.47,0.1493532136186842
29364.471,0.14935330617179168
29364.472,0.14935340225728239
29364.473,0.14935350188111535
29364.474,0.14935360516349203
29364.475,0.14935371188912155
29364.476,0.14935382145246798
29364.477,0.14935393412063025
29364.478,0.14935404941342625
29364.479,0.14935416638788412
29364.48,0.1493542847206366
29364.481,0.14935440415721804
29364.482,0.14935452478927685
29364.483,0.14935464684350772
29364.484,0.1493547701576822
29364.485,0.14935489378070488
29364.486,0.14935501840994345
29364.487,0.14935514376676906
29364.488,0.14935526931430496
29364.489,0.14935539494227754
29364.49,0.14935552078635372
29364.491,0.14935564707091722
29364.492,0.14935577374465084
29364.493,0.14935589991538545
29364.494,0.14935602570269413
29364.495,0.14935615054501913
29364.496,0.14935627389788964
29364.497,0.1493563959230164
29364.498,0.1493565164676702
29364.499,0.14935663543081565
29364.5,0.14935675300823772
29364.501,0.14935686882769006
29364.502,0.1493569828467178
29364.503,0.14935709476118955
29364.504,0.14935720472205669
29364.505,0.149357312475838
29364.506,0.14935741836217367
29364.507,0.14935752228186142
29364.508,0.14935762425773347
29364.509,0.14935772418107188
29364.51,0.14935782170702078
29364.511,0.14935791676342713
29364.512,0.14935800909105512
29364.513,0.14935809832799363
29364.514,0.14935818419913624
29364.515,0.14935826699882343
29364.516,0.14935834675659404
29364.517,0.14935842322143872
29364.518,0.14935849692139602
29364.519,0.14935856754668203
29364.52,0.14935863488325732
29364.521,0.14935869895119
29364.522,0.1493587598238267
29364.523,0.14935881756146288
29364.524,0.14935887247221158
29364.525,0.14935892467577408
29364.526,0.14935897365580267
29364.527,0.14935901935318985
29364.528,0.1493590615319354
29364.529,0.1493590996330341
29364.53,0.1493591329275701
29364.531,0.1493591617650686
29364.532,0.14935918639959228
29364.533,0.14935920671074013
29364.534,0.14935922279378452
29364.535,0.14935923434998608
29364.536,0.14935924104786355
29364.537,0.14935924329213132
29364.538,0.14935924058276348
29364.539,0.14935923311363364
29364.54,0.14935922132179993
29364.541,0.14935920564184305
29364.542,0.14935918532440642
29364.543,0.14935916027434562
29364.544,0.14935913082714403
29364.545,0.14935909645231094
29364.546,0.14935905657005655
29364.547,0.1493590113648869
29364.548,0.14935896070461246
29364.549,0.14935890462935725
29364.55,0.14935884363904992
29364.551,0.14935877729182287
29364.552,0.14935870549654273
29364.553,0.14935862829047586
29364.554,0.14935854594655296
29364.555,0.1493584582073583
29364.556,0.14935836528685728
29364.557,0.1493582674954108
29364.558,0.1493581651104601
29364.559,0.1493580579475603
29364.56,0.14935794584203785
29364.561,0.14935782872237102
29364.562,0.14935770645050284
29364.563,0.14935757904124175
29364.564,0.1493574464279255
29364.565,0.14935730903384611
29364.566,0.14935716654621917
29364.567,0.14935701918833957
29364.568,0.14935686734815992
29364.569,0.14935671107082435
29364.57,0.14935655071120982
29364.571,0.14935638618317812
29364.572,0.14935621761075146
29364.573,0.1493560449308503
29364.574,0.14935586868385528
29364.575,0.1493556890780797
29364.576,0.14935550638308503
29364.577,0.14935532084555447
29364.578,0.1493551324241154
29364.579,0.1493549407161718
29364.58,0.14935474553380587
29364.581,0.14935454706902754
29364.582,0.14935434576461562
29364.583,0.14935414177564332
29364.584,0.14935393503757827
29364.585,0.14935372579872508
29364.586,0.14935351470830194
29364.587,0.14935330150754922
29364.588,0.14935308631630997
29364.589,0.14935286916719168
29364.59,0.14935265074865275
29364.591,0.14935243101110907
29364.592,0.14935221004318527
29364.593,0.14935198748621548
29364.594,0.1493517639917605
29364.595,0.14935153916057997
29364.596,0.14935131287349654
29364.597,0.14935108512122885
29364.598,0.14935085566306372
29364.599,0.14935062497693652
29364.6,0.1493503931636966
29364.601,0.14935016019785735
29364.602,0.1493499261081742
29364.603,0.14934969100000825
29364.604,0.14934945534699476
29364.605,0.1493492187466589
29364.606,0.14934898094612126
29364.607,0.14934874233038917
29364.608,0.14934850365543006
29364.609,0.14934826461149714
29364.61,0.1493480253689076
29364.611,0.14934778573519716
29364.612,0.14934754523272759
29364.613,0.14934730322782203
29364.614,0.14934705971305157
29364.615,0.1493468154346777
29364.616,0.1493465704321751
29364.617,0.14934632431202843
29364.618,0.14934607747075304
29364.619,0.14934582938449148
29364.62,0.14934558059423225
29364.621,0.1493453310480408
29364.622,0.14934508026922835
29364.623,0.14934482804145435
29364.624,0.1493445750595791
29364.625,0.14934432141999165
29364.626,0.14934406701885283
29364.627,0.14934381164071883
29364.628,0.1493435555248609
29364.629,0.14934329802279828
29364.63,0.14934303852170092
