29338.2,0.14912704393333923
29368.405,0.1485659565056065
29368.406,0.14856536165716094
29368.407,0.1485647662771744
29368.408,0.14856417042233064
29368.409,0.1485635739495491
29368.41,0.1485629764912518
29368.411,0.1485623782286866
29368.412,0.14856177863399808
29368.413,0.1485611773153019
29368.414,0.14856057401937395
29368.415,0.14855996886000192
29368.416,0.14855936188074872
29368.417,0.14855875298419866
29368.418,0.14855814222441124
29368.419,0.14855752960274882
29368.42,0.14855691522172831
29368.421,0.14855629897986805
29368.422,0.14855568078380604
29368.423,0.1485550603724305
29368.424,0.14855443797861034
29368.425,0.1485538138014764
29368.426,0.1485531870227913
29368.427,0.14855255780127816
29368.428,0.14855192639108702
29368.429,0.14855129244413148
29368.43,0.14855065577712492
29368.431,0.14855001658346992
29368.432,0.14854937503360074
29368.433,0.14854873091428725
29368.434,0.14854808446077372
29368.435,0.14854743571081083
29368.436,0.14854678482476363
29368.437,0.1485461321407874
29368.438,0.14854547779200686
29368.439,0.14854482155952686
29368.44,0.14854416387492247
29368.441,0.14854350540644007
29368.442,0.1485428465532298
29368.443,0.14854218681090053
29368.444,0.1485415265659085
29368.445,0.14854086536134087
29368.446,0.1485402033037079
29368.447,0.14853954070641448
29368.448,0.14853887784487443
29368.449,0.1485382147972039
29368.45,0.1485375521307318
29368.451,0.14853688988001232
29368.452,0.14853622819915244
29368.453,0.14853556760103007
29368.454,0.14853490831666108
29368.455,0.14853425031035963
29368.456,0.14853359355880819
29368.457,0.14853293868877382
29368.458,0.14853228607816757
29368.459,0.14853163539498582
29368.46,0.1485309867058986
29368.461,0.14853034000795698
29368.462,0.14852969569109192
29368.463,0.1485290531879141
29368.464,0.14852841259111238
29368.465,0.14852777435218337
29368.466,0.14852713832924377
29368.467,0.14852650476783488
29368.468,0.14852587371701761
29368.469,0.14852524491549468
29368.47,0.1485246186280606
29368.471,0.14852399432202634
29368.472,0.14852337135091973
29368.473,0.1485227501395132
29368.474,0.14852213125160557
29368.475,0.1485215145004019
29368.476,0.14852089958282086
29368.477,0.14852028605745973
29368.478,0.14851967361778898
29368.479,0.14851906170274545
29368.48,0.14851845001369077
29368.481,0.14851783842174343
29368.482,0.14851722713238527
29368.483,0.14851661581182649
29368.484,0.14851600440391366
29368.485,0.14851539267825178
29368.486,0.14851478005130153
29368.487,0.1485141665364421
29368.488,0.14851355161349375
29368.489,0.1485129349235544
29368.49,0.1485123164785943
29368.491,0.1485116961116554
29368.492,0.14851107370910316
29368.493,0.14851044861230045
29368.494,0.14850982093730875
29368.495,0.1485091902087839
29368.496,0.1485085556516085
29368.497,0.1485079170101316
29368.498,0.14850727440401928
29368.499,0.14850662755510965
29368.5,0.14850597614443323
29368.501,0.14850532024068894
29368.502,0.14850465970659937
29368.503,0.1485039946324273
29368.504,0.1485033246761475
29368.505,0.1485026495937763
29368.506,0.14850196932644774
29368.507,0.14850128410613406
29368.508,0.14850059394687512
29368.509,0.14849989864290464
29368.51,0.1484991979084592
29368.511,0.14849849185157035
29368.512,0.14849777988065335
29368.513,0.1484970614374582
29368.514,0.14849633647714525
29368.515,0.1484956057216736
29368.516,0.14849486910363335
29368.517,0.148494126585819
29368.518,0.14849337807548132
29368.519,0.1484926236997331
29368.52,0.1484918633577082
29368.521,0.14849109705892272
29368.522,0.148490324625915
29368.523,0.1484895461366745
29368.524,0.14848876215443296
29368.525,0.14848797280602605
29368.526,0.14848717778639228
29368.527,0.1484863776159416
29368.528,0.14848557223120282
29368.529,0.14848476085817197
29368.53,0.148483943840596
29368.531,0.1484831214701499
29368.532,0.1484822939074795
29368.533,0.14848146110030208
29368.534,0.14848062354160782
29368.535,0.14847978149258206
29368.536,0.14847893493741715
29368.537,0.14847808398109602
29368.538,0.14847722864296842
29368.539,0.14847636876155307
29368.54,0.1484755049612351
29368.541,0.14847463793513088
29368.542,0.14847376710899973
29368.543,0.1484728924459506
29368.544,0.14847201460330833
29368.545,0.14847113358396183
29368.546,0.1484702490148796
29368.547,0.14846936139039146
29368.548,0.14846847114827497
29368.549,0.14846757846339684
29368.55,0.14846668359058166
29368.551,0.14846578665060173
29368.552,0.148464887897822
29368.553,0.1484639878583551
29368.554,0.14846308652825785
29368.555,0.14846218367836247
29368.556,0.14846127968768058
29368.557,0.14846037524224823
29368.558,0.1484594708376388
29368.559,0.14845856633165058
29368.56,0.14845766205931504
29368.561,0.1484567584585579
29368.562,0.14845585525266464
29368.563,0.14845495193154104
29368.564,0.1484540489842945
29368.565,0.14845314711867738
29368.566,0.1484522464817871
29368.567,0.1484513471045905
29368.568,0.14845044931260162
29368.569,0.14844955322459913
29368.57,0.14844865914809804
29368.571,0.14844776738439985
29368.572,0.1484468781418775
29368.573,0.14844599169795017
29368.574,0.148445108415357
29368.575,0.14844422826758036
29368.576,0.14844335084624244
29368.577,0.14844247626995685
29368.578,0.14844160482463986
29368.579,0.1484407359710532
29368.58,0.14843986967587852
29368.581,0.14843900634818694
29368.582,0.1484381461295639
29368.583,0.14843728876249554
29368.584,0.14843643438769294
29368.585,0.14843558307905289
29368.586,0.14843473472940688
29368.587,0.14843388945664487
29368.588,0.1484330472739168
29368.589,0.14843220840956609
29368.59,0.14843137248227645
29368.591,0.14843053975485537
29368.592,0.14842971011547923
29368.593,0.14842888288033318
29368.594,0.14842805826063685
29368.595,0.14842723583807418
29368.596,0.14842641497853207
29368.597,0.14842559583015383
29368.598,0.14842477892564848
29368.599,0.14842396353988735
29368.6,0.14842315013333499
29368.601,0.14842233866942217
29368.602,0.14842152847636808
29368.603,0.14842071933273857
29368.604,0.14841991183135156
29368.605,0.1484191052653302
29368.606,0.1484182994805279
29368.607,0.1484174946450719
29368.608,0.14841669122690343
29368.609,0.1484158884944052
29368.61,0.14841508639147125
29368.611,0.1484142845902141
29368.612,0.14841348274890928
29368.613,0.14841268061005536
29368.614,0.1484118781793264
29368.615,0.14841107559912015
29368.616,0.14841027265484857
29368.617,0.1484094696247207
29368.618,0.14840866634471506
29368.619,0.14840786264866815
29368.62,0.14840705822446962
29368.621,0.14840625323958465
29368.622,0.1484054474806396
29368.623,0.14840464084994748
29368.624,0.14840383396132684
29368.625,0.14840302657118504
29368.626,0.14840221851543867
29368.627,0.14840140991909265
29368.628,0.14840060035446245
29368.629,0.1483997891343766
29368.63,0.14839897653067066
29368.631,0.1483981625714701
29368.632,0.14839734744852176
29368.633,0.14839653096704267
29368.634,0.14839571335218985
29368.635,0.14839489450289658
29368.636,0.14839407425643636
29368.637,0.1483932525114999
29368.638,0.14839242921073245
29368.639,0.14839160439077906
29368.64,0.14839077833359843
29368.641,0.14838995149027917
29368.642,0.1483891233668199
29368.643,0.14838829375198676
29368.644,0.14838746282743737
29368.645,0.148386630342652
29368.646,0.14838579563182624
29368.647,0.14838495883152475
29368.648,0.14838411993920528
29368.649,0.1483832791239151
29368.65,0.14838243654440186
29368.651,0.14838159236769674
29368.652,0.1483807465992872
29368.653,0.14837989928876832
29368.654,0.14837905021872358
29368.655,0.14837819942851654
29368.656,0.14837734697041968
29368.657,0.14837649300752662
29368.658,0.14837563774285267
29368.659,0.1483747806619937
29368.66,0.1483739213729813
29368.661,0.14837306029855624
29368.662,0.14837219705070867
29368.663,0.14837133161468005
29368.664,0.1483704640410346
29368.665,0.1483695946619583
29368.666,0.14836872366915693
29368.667,0.14836785096446217
29368.668,0.14836697681011396
29368.669,0.14836610106340395
29368.67,0.14836522414584313
29368.671,0.14836434585608615
29368.672,0.14836346587945773
29368.673,0.14836258470624464
29368.674,0.1483617027624535
29368.675,0.14836082019083102
29368.676,0.14835993650768625
29368.677,0.14835905186477324
29368.678,0.14835816651942188
29368.679,0.14835727973674936
29368.68,0.14835639178896423
29368.681,0.1483555031012762
29368.682,0.14835461381107287
29368.683,0.14835372378248976
29368.684,0.1483528332119301
29368.685,0.14835194229872842
29368.686,0.14835105093434633
29368.687,0.14835015932172954
29368.688,0.1483492677178284
29368.689,0.1483483760117112
29368.69,0.1483474844267367
29368.691,0.14834659351954144
29368.692,0.14834570304880929
29368.693,0.14834481292075666
29368.694,0.14834392322568965
29368.695,0.1483430339685116
29368.696,0.14834214487812777
29368.697,0.14834125588059907
29368.698,0.14834036753195615
29368.699,0.14833947971752504
29368.7,0.148338592780152
29368.701,0.14833770686244432
29368.702,0.14833682191719263
29368.703,0.1483359381948421
29368.704,0.1483350561177316
29368.705,0.14833417497800552
29368.706,0.148333294904115
29368.707,0.14833241623973314
29368.708,0.14833153925068018
29368.709,0.14833066349879204
29368.71,0.14832978923438256
29368.711,0.14832891631834708
29368.712,0.14832804480829512
29368.713,0.14832717431163836
29368.714,0.1483263049620439
29368.715,0.1483254371896248
29368.716,0.14832457102514005
29368.717,0.1483237067633928
29368.718,0.14832284424261838
29368.719,0.1483219835930148
29368.72,0.14832112501192826
29368.721,0.14832026878790744
29368.722,0.14831941459515446
29368.723,0.14831856234067803
29368.724,0.14831771294719714
29368.725,0.14831686628349267
29368.726,0.148316022126789
29368.727,0.1483151803782684
29368.728,0.14831434079027228
29368.729,0.1483135033438725
29368.73,0.14831266831704829
29368.731,0.1483118358901443
29368.732,0.14831100621611848
29368.733,0.1483101791334624
29368.734,0.14830935492677266
29368.735,0.14830853394587068
29368.736,0.14830771615997757
29368.737,0.14830690148069411
29368.738,0.14830609029635142
29368.739,0.14830528252819933
29368.74,0.14830447843899724
29368.741,0.1483036784615223
29368.742,0.14830288208922066
29368.743,0.14830208930130598
29368.744,0.14830130047070186
29368.745,0.14830051535321656
29368.746,0.14829973359350004
29368.747,0.14829895508196306
29368.748,0.14829818054002628
29368.749,0.14829740995277038
29368.75,0.14829664336969384
29368.751,0.14829588074152109
29368.752,0.14829512181195326
29368.753,0.14829436686842945
29368.754,0.14829361597285395
29368.755,0.14829286898658028
29368.756,0.14829212571096406
29368.757,0.14829138667954803
29368.758,0.1482906522141875
29368.759,0.14828992177517653
29368.76,0.1482891955841894
29368.761,0.1482884738447371
29368.762,0.14828775594955748
29368.763,0.148287041314963
29368.764,0.14828632995398805
29368.765,0.14828562205306242
29368.766,0.14828491776828287
29368.767,0.14828421687952104
29368.768,0.14828351947291896
29368.769,0.14828282508899482
29368.77,0.14828213412731364
29368.771,0.14828144644844393
29368.772,0.1482807618701771
29368.773,0.14828008054745206
29368.774,0.14827940282187776
29368.775,0.14827872845424125
29368.776,0.1482780569963575
29368.777,0.14827738838996773
29368.778,0.1482767228864854
29368.779,0.14827605951713388
29368.78,0.14827539834560377
29368.781,0.14827473965137702
29368.782,0.1482740832041854
29368.783,0.1482734288416384
29368.784,0.1482727769085324
29368.785,0.14827212740421708
29368.786,0.14827148023382153
29368.787,0.1482708354322887
29368.788,0.14827019322264767
29368.789,0.14826955318287383
29368.79,0.1482689153565553
29368.791,0.1482682799499704
29368.792,0.14826764694094852
29368.793,0.14826701628150038
29368.794,0.14826638816105692
29368.795,0.1482657626016019
29368.796,0.14826513908428096
29368.797,0.14826451788182804
29368.798,0.14826389924304156
29368.799,0.14826328296304406
29368.8,0.1482626692673778
29368.801,0.14826205833874928
29368.802,0.14826144996815205
29368.803,0.14826084455868482
29368.804,0.14826024248991704
29368.805,0.14825964361839405
29368.806,0.14825904806877285
29368.807,0.14825845646537197
29368.808,0.14825786923669074
29368.809,0.14825728636958835
29368.81,0.14825670778704317
29368.811,0.14825613350462938
29368.812,0.1482555635773679
29368.813,0.14825499765695407
29368.814,0.14825443623286189
29368.815,0.14825387954596447
29368.816,0.1482533278641033
29368.817,0.14825278153828494
29368.818,0.14825224077687518
29368.819,0.1482517056960829
29368.82,0.14825117652049305
29368.821,0.14825065345683378
29368.822,0.14825013623879083
29368.823,0.1482496253083472
29368.824,0.14824912165206863
29368.825,0.14824862537062172
29368.826,0.14824813578762885
29368.827,0.14824765356575326
29368.828,0.14824717872756654
29368.829,0.14824671089966077
29368.83,0.1482462499275026
29368.831,0.1482457958998838
29368.832,0.1482453493082787
29368.833,0.14824491025039663
29368.834,0.1482444789031424
29368.835,0.14824405535240512
29368.836,0.14824363950885408
29368.837,0.14824323161822775
29368.838,0.14824283184880627
29368.839,0.14824244004635473
29368.84,0.14824205653749092
29368.841,0.1482416817742027
29368.842,0.1482413152188212
29368.843,0.14824095664022968
29368.844,0.14824060612713477
29368.845,0.14824026353877454
29368.846,0.14823992838116623
29368.847,0.14823960048901247
29368.848,0.14823928066869607
29368.849,0.1482389680592115
29368.85,0.14823866294677132
29368.851,0.14823836532617168
29368.852,0.1482380753324381
29368.853,0.14823779302901013
29368.854,0.14823751762823115
29368.855,0.14823724887957773
29368.856,0.14823698657178036
29368.857,0.14823673102361332
29368.858,0.14823648248345353
29368.859,0.14823624041352934
29368.86,0.1482360047773532
29368.861,0.14823577522950415
29368.862,0.14823555143784228
29368.863,0.1482353327978178
29368.864,0.14823511937449155
29368.865,0.14823491139362002
29368.866,0.14823470856754326
29368.867,0.14823451071950436
29368.868,0.14823431763898917
29368.869,0.14823412902934394
29368.87,0.14823394519297925
29368.871,0.14823376577777564
29368.872,0.14823359021991117
29368.873,0.14823341871483028
29368.874,0.14823325147141375
29368.875,0.14823308821165318
29368.876,0.148232928791545
29368.877,0.14823277274362223
29368.878,0.14823262025694822
29368.879,0.14823247038325862
29368.88,0.1482323231779662
29368.881,0.14823217882927892
29368.882,0.14823203694141351
29368.883,0.1482318974469418
29368.884,0.14823176058852605
29368.885,0.14823162610005047
29368.886,0.1482314940404485
29368.887,0.14823136423026878
29368.888,0.14823123652274817
29368.889,0.14823111041292075
29368.89,0.14823098635890583
29368.891,0.14823086468541702
29368.892,0.14823074514653922
29368.893,0.14823062745055324
29368.894,0.14823051172767346
29368.895,0.1482303975613478
29368.896,0.1482302842386064
29368.897,0.14823017194754104
29368.898,0.14823006077198453
29368.899,0.14822995090597632
29368.9,0.14822984216048843
29368.901,0.14822973472574003
29368.902,0.14822962848485688
29368.903,0.1482295233364555
29368.904,0.1482294192474139
29368.905,0.14822931596390734
29368.906,0.14822921355757765
29368.907,0.14822911227597263
29368.908,0.14822901246965972
29368.909,0.14822891367376795
29368.91,0.14822881577501573
29368.911,0.14822871869498688
29368.912,0.14822862250646393
29368.913,0.14822852690190116
29368.914,0.14822843158669466
29368.915,0.14822833678103486
29368.916,0.14822824268607687
29368.917,0.14822814930541434
29368.918,0.1482280566049023
29368.919,0.14822796432755994
29368.92,0.14822787274546206
29368.921,0.14822778188720015
29368.922,0.14822769132380167
29368.923,0.14822760148401415
29368.924,0.14822751271760246
29368.925,0.14822742485416213
29368.926,0.14822733741277067
29368.927,0.14822725092138006
29368.928,0.14822716476386255
29368.929,0.14822707876475238
29368.93,0.14822699316376126
29368.931,0.14822690847265785
29368.932,0.14822682492731962
29368.933,0.1482267422250985
29368.934,0.1482266605183649
29368.935,0.14822657995406674
29368.936,0.1482265002666883
29368.937,0.14822642153755541
29368.938,0.14822634398116133
29368.939,0.14822626763437166
29368.94,0.14822619250338823
29368.941,0.14822611902801686
29368.942,0.1482260469314943
29368.943,0.14822597622185305
29368.944,0.14822590766137306
29368.945,0.1482258409602665
29368.946,0.14822577563791697
29368.947,0.14822571167467588
29368.948,0.14822564956283293
29368.949,0.1482255892920785
29368.95,0.14822553129043378
29368.951,0.14822547534660727
29368.952,0.14822542133256075
29368.953,0.14822536922867804
29368.954,0.14822531925019278
29368.955,0.14822527170098468
29368.956,0.14822522632063836
29368.957,0.14822518390104283
29368.958,0.14822514458673353
29368.959,0.14822510780542392
29368.96,0.14822507343660069
29368.961,0.14822504165439035
29368.962,0.1482250123677081
29368.963,0.14822498483878382
29368.964,0.14822495931754384
29368.965,0.1482249359537454
29368.966,0.1482249146832128
29368.967,0.1482248958156287
29368.968,0.14822487908183057
29368.969,0.14822486440037422
29368.97,0.14822485197305882
29368.971,0.14822484166109076
29368.972,0.1482248328934616
29368.973,0.14822482576170024
29368.974,0.1482248208123535
29368.975,0.14822481779695984
29368.976,0.14822481624934736
29368.977,0.14822481638787138
29368.978,0.14822481825650927
29368.979,0.14822482088229405
29368.98,0.1482248243633342
29368.981,0.14822482886134852
29368.982,0.14822483393943586
29368.983,0.14822483980568335
29368.984,0.1482248466148048
29368.985,0.14822485386195108
29368.986,0.14822486149898778
29368.987,0.14822486930240164
29368.988,0.14822487715202165
29368.989,0.14822488483213841
29368.99,0.1482248927928739
29368.991,0.14822490112624
29368.992,0.14822490969072585
29368.993,0.14822491800487753
29368.994,0.14822492609364693
29368.995,0.14822493379889584
29368.996,0.14822494075155704
29368.997,0.14822494678163345
29368.998,0.1482249519519465
29368.999,0.14822495606367056
29369.0,0.1482249595271287
29369.001,0.14822496233458252
29369.002,0.14822496399713206
29369.003,0.1482249647944829
29369.004,0.14822496501258609
29369.005,0.14822496435330038
29369.006,0.1482249626504127
29369.007,0.1482249602626959
29369.008,0.14822495774513209
29369.009,0.14822495456465318
29369.01,0.14822495077050984
29369.011,0.14822494636552802
29369.012,0.1482249412956372
29369.013,0.14822493491085753
29369.014,0.14822492727325515
29369.015,0.14822491911127172
29369.016,0.14822491007934255
29369.017,0.14822490012481687
29369.018,0.1482248895993668
29369.019,0.14822487857637848
29369.02,0.148224867186299
29369.021,0.14822485539775723
29369.022,0.14822484264533758
29369.023,0.14822482967400671
29369.024,0.1482248170608679
29369.025,0.14822480438503674
29369.026,0.14822479158377486
29369.027,0.14822477907559126
29369.028,0.14822476654313801
29369.029,0.14822475390227818
29369.03,0.1482247408135967
29369.031,0.14822472759237526
29369.032,0.14822471397384737
29369.033,0.14822470006682223
29369.034,0.14822468604914793
29369.035,0.1482246722373929
29369.036,0.1482246585599284
29369.037,0.14822464515757122
29369.038,0.14822463227934396
29369.039,0.14822461953445784
29369.04,0.14822460730519307
29369.041,0.148224596152496
29369.042,0.14822458566587485
29369.043,0.1482245754987455
29369.044,0.1482245662769919
29369.045,0.14822455766730208
29369.046,0.1482245491481332
29369.047,0.14822454092198287
29369.048,0.14822453346033085
29369.049,0.1482245265454492
29369.05,0.14822452003456807
29369.051,0.14822451421981514
29369.052,0.14822450892979253
29369.053,0.14822450457204686
29369.054,0.14822450102564885
29369.055,0.14822449801623447
29369.056,0.14822449555618694
29369.057,0.14822449448246997
29369.058,0.1482244949390089
29369.059,0.1482244965427028
29369.06,0.14822449938952587
29369.061,0.14822450362853548
29369.062,0.14822450902926007
29369.063,0.14822451483018778
29369.064,0.14822452163283747
29369.065,0.148224529557737
29369.066,0.14822453898366195
29369.067,0.1482245495493126
29369.068,0.14822456147859273
29369.069,0.14822457476173065
29369.07,0.14822458993970994
29369.071,0.1482246068754159
29369.072,0.14822462508961906
29369.073,0.14822464500164778
29369.074,0.14822466734621878
29369.075,0.14822469199267174
29369.076,0.14822471874681153
29369.077,0.14822474774195676
29369.078,0.14822477876976306
29369.079,0.14822481143161548
29369.08,0.14822484580339726
29369.081,0.1482248819517587
29369.082,0.14822491969900406
29369.083,0.14822495930467758
29369.084,0.14822500094046454
29369.085,0.1482250445295626
29369.086,0.14822509032059772
29369.087,0.148225138510037
29369.088,0.14822518878883126
29369.089,0.14822524107374663
29369.09,0.1482252956379811
29369.091,0.14822535300874992
29369.092,0.14822541291497085
29369.093,0.1482254750612905
29369.094,0.1482255399152741
29369.095,0.1482256073621205
29369.096,0.14822567664726546
29369.097,0.14822574760040746
29369.098,0.14822582096224438
29369.099,0.14822589674915126
29369.1,0.1482259748861007
29369.101,0.14822605499229127
29369.102,0.14822613718074953
29369.103,0.14822622180765715
29369.104,0.1482263086517524
29369.105,0.14822639744158833
29369.106,0.14822648808784672
29369.107,0.14822658100998018
29369.108,0.14822667627950908
29369.109,0.14822677333716275
29369.11,0.1482268722598308
29369.111,0.14822697314911504
29369.112,0.1482270756320179
29369.113,0.14822717943700484
29369.114,0.1482272846566947
29369.115,0.14822739105356825
29369.116,0.148227498649306
29369.117,0.14822760792492923
29369.118,0.148227718578248
29369.119,0.14822783014076446
29369.12,0.14822794244416443
29369.121,0.1482280556368751
29369.122,0.14822816943719422
29369.123,0.14822828423048787
29369.124,0.14822840010601324
29369.125,0.14822851694492184
29369.126,0.14822863453820362
29369.127,0.1482287528050532
29369.128,0.14822887153714845
29369.129,0.14822899039280396
29369.13,0.14822910932564573
29369.131,0.1482292285680624
29369.132,0.14822934817637967
29369.133,0.1482294682015027
29369.134,0.14822958834797553
29369.135,0.14822970885127665
29369.136,0.14822982919586786
29369.137,0.14822995004236633
29369.138,0.1482300712497277
29369.139,0.14823019256510914
29369.14,0.1482303144740599
29369.141,0.14823043726721338
29369.142,0.1482305606424255
29369.143,0.14823068474933274
29369.144,0.1482308101561643
29369.145,0.1482309365815377
29369.146,0.1482310633209736
29369.147,0.14823119078194746
29369.148,0.14823131951456828
29369.149,0.14823144936740984
29369.15,0.14823158064711206
29369.151,0.14823171369951776
29369.152,0.14823184846022805
29369.153,0.14823198560729497
29369.154,0.1482321252002555
29369.155,0.1482322673783
29369.156,0.1482324123951903
29369.157,0.14823256088726275
29369.158,0.14823271312001782
29369.159,0.14823286919261686
29369.16,0.14823302966575624
29369.161,0.14823319436257007
29369.162,0.1482333636106511
29369.163,0.1482335367674303
29369.164,0.14823371469020394
29369.165,0.14823389765058306
29369.166,0.14823408626408674
29369.167,0.14823428058725235
29369.168,0.14823448142337228
29369.169,0.14823468839913173
29369.17,0.14823490209551796
29369.171,0.14823512278873044
29369.172,0.1482353504973365
29369.173,0.14823558554363836
29369.174,0.14823582884871284
29369.175,0.14823608041705386
29369.176,0.1482363400274131
29369.177,0.14823660832268934
29369.178,0.14823688535150584
29369.179,0.14823717051067314
29369.18,0.1482374639569858
29369.181,0.14823776594243682
29369.182,0.14823807671732092
29369.183,0.14823839646652365
29369.184,0.14823872517967282
29369.185,0.1482390630883416
29369.186,0.14823941029519433
29369.187,0.14823976681292092
29369.188,0.14824013230183714
29369.189,0.14824050722745294
29369.19,0.14824089210334906
29369.191,0.14824128706911566
29369.192,0.14824169160328127
29369.193,0.14824210548752292
29369.194,0.14824252897767545
29369.195,0.14824296177510138
29369.196,0.1482434029979403
29369.197,0.1482438528801552
29369.198,0.14824431170616786
29369.199,0.14824477902815555
29369.2,0.14824525465276334
29369.201,0.1482457389187145
29369.202,0.14824623143979693
29369.203,0.14824673211122308
29369.204,0.14824724107731008
29369.205,0.1482477579060648
29369.206,0.14824828240768792
29369.207,0.1482488155126685
29369.208,0.14824935701731626
29369.209,0.1482499065209235
29369.21,0.14825046357716898
29369.211,0.14825102831340062
29369.212,0.14825160024354556
29369.213,0.1482521789041589
29369.214,0.14825276416922886
29369.215,0.14825335603996562
29369.216,0.14825395441208272
29369.217,0.14825455944585977
29369.218,0.14825517075086272
29369.219,0.14825578870260725
29369.22,0.14825641337764586
29369.221,0.1482570448077778
29369.222,0.14825768241361958
29369.223,0.1482583263544235
29369.224,0.14825897725350778
29369.225,0.14825963487287908
29369.226,0.14826029884339836
29369.227,0.14826096970691846
29369.228,0.14826164725827135
29369.229,0.148262330715376
29369.23,0.1482630201780656
29369.231,0.14826371544972308
29369.232,0.14826441673954124
29369.233,0.14826512388283458
29369.234,0.1482658372938126
29369.235,0.1482665570405139
29369.236,0.14826728271886036
29369.237,0.14826801457608946
29369.238,0.14826875230899286
29369.239,0.1482694961494354
29369.24,0.14827024608240003
29369.241,0.14827100250340886
29369.242,0.14827176530890634
29369.243,0.14827253449794514
29369.244,0.14827331050536696
29369.245,0.1482740927074158
29369.246,0.14827488037773298
29369.247,0.14827567379746917
29369.248,0.148276473158306
29369.249,0.14827727813505723
29369.25,0.14827808888245866
29369.251,0.14827890539649027
29369.252,0.14827972748385584
29369.253,0.14828055523211706
29369.254,0.14828138846424965
29369.255,0.1482822268316445
29369.256,0.14828306998993362
29369.257,0.14828391845281488
29369.258,0.1482847723189072
29369.259,0.14828563141504994
29369.26,0.14828649534192456
29369.261,0.14828736386399582
29369.262,0.14828823703197289
29369.263,0.1482891137694565
29369.264,0.14828999463498815
29369.265,0.14829087936063448
29369.266,0.14829176785324322
29369.267,0.14829265996954055
29369.268,0.14829355546251763
29369.269,0.14829445386181708
29369.27,0.14829535554991174
29369.271,0.1482962603124606
29369.272,0.14829716732461098
29369.273,0.148298076767233
29369.274,0.14829898926152704
29369.275,0.1482999043765863
29369.276,0.1483008215192099
29369.277,0.1483017407822587
29369.278,0.14830266179657442
29369.279,0.14830358385757061
29369.28,0.14830450715552324
29369.281,0.1483054315022934
29369.282,0.14830635745792017
29369.283,0.14830728439800583
29369.284,0.14830821244096615
29369.285,0.14830914157244077
29369.286,0.1483100711806767
29369.287,0.148311001569295
29369.288,0.14831193235323772
29369.289,0.14831286338839522
29369.29,0.14831379462687713
29369.291,0.1483147264594458
29369.292,0.14831565875924593
29369.293,0.14831659127861807
29369.294,0.14831752440406987
29369.295,0.14831845760630663
29369.296,0.14831939042120343
29369.297,0.1483203229363078
29369.298,0.1483212553135326
29369.299,0.14832218721795346
29369.3,0.1483231190795328
29369.301,0.14832405073541471
29369.302,0.14832498194137447
29369.303,0.1483259131201322
29369.304,0.14832684437576532
29369.305,0.14832777527332297
29369.306,0.14832870576922297
29369.307,0.14832963651173267
29369.308,0.1483305671218003
29369.309,0.14833149775441903
29369.31,0.14833242849063147
29369.311,0.1483333596016942
29369.312,0.14833429076025686
29369.313,0.1483352215200764
29369.314,0.14833615239888193
29369.315,0.14833708296719147
29369.316,0.14833801374946462
29369.317,0.14833894492197214
29369.318,0.14833987598852616
29369.319,0.1483408073719175
29369.32,0.14834173936346154
29369.321,0.14834267230048512
29369.322,0.1483436054195917
29369.323,0.14834453889304047
29369.324,0.14834547303662698
29369.325,0.14834640818279743
29369.326,0.14834734380807008
29369.327,0.14834828011155385
29369.328,0.14834921737965215
29369.329,0.14835015485053296
29369.33,0.1483510926970497
29369.331,0.14835203103060687
29369.332,0.14835296995274558
29369.333,0.14835390919771257
29369.334,0.14835484918666056
29369.335,0.14835578961815626
29369.336,0.14835673039661645
29369.337,0.14835767176901785
29369.338,0.14835861377546372
29369.339,0.14835955601061376
29369.34,0.1483604987562182
29369.341,0.14836144239370544
29369.342,0.14836238653765604
29369.343,0.14836333107096084
29369.344,0.14836427580317818
29369.345,0.14836522033677305
29369.346,0.14836616429726315
29369.347,0.14836710783437732
