29338.2,0.14912704393333923
29371.237,0.1507427640748495
29371.238,0.15074379866067156
29371.239,0.1507448295345062
29371.24,0.15074585718687042
29371.241,0.15074688175650672
29371.242,0.15074790330514798
29371.243,0.15074892158712683
29371.244,0.1507499369021589
29371.245,0.15075094916843984
29371.246,0.1507519573870037
29371.247,0.15075296223234416
29371.248,0.15075396390947307
29371.249,0.15075496233377625
29371.25,0.15075595776139347
29371.251,0.15075695024837446
29371.252,0.1507579392510866
29371.253,0.15075892553416254
29371.254,0.15075990899807484
29371.255,0.1507608891663111
29371.256,0.15076186592925986
29371.257,0.1507628401801827
29371.258,0.15076381230300442
29371.259,0.15076478126478818
29371.26,0.15076574720816574
29371.261,0.15076671095493507
29371.262,0.1507676718891887
29371.263,0.15076862966700988
29371.264,0.1507695844484649
29371.265,0.15077053643052601
29371.266,0.15077148594636297
29371.267,0.15077243323518116
29371.268,0.1507733784073819
29371.269,0.15077432107853464
29371.27,0.1507752617106721
29371.271,0.15077620100978686
29371.272,0.15077713784125285
29371.273,0.15077807285433928
29371.274,0.15077900649172116
29371.275,0.15077993876278153
29371.276,0.15078086926445997
29371.277,0.15078179842416925
29371.278,0.1507827259314718
29371.279,0.15078365137181127
29371.28,0.15078457515422
29371.281,0.1507854974812261
29371.282,0.15078641825728709
29371.283,0.15078733772335753
29371.284,0.150788255680179
29371.285,0.15078917247962506
29371.286,0.15079008753215373
29371.287,0.1507910014601853
29371.288,0.15079191392902352
29371.289,0.1507928245817008
29371.29,0.1507937342876409
29371.291,0.1507946433647354
29371.292,0.1507955511426472
29371.293,0.15079645722953489
29371.294,0.15079736181062076
29371.295,0.15079826495827
29371.296,0.15079916590427703
29371.297,0.15080006485183975
29371.298,0.1508009619822813
29371.299,0.1508018568617641
29371.3,0.15080274981529387
29371.301,0.1508036406260622
29371.302,0.1508045285660891
29371.303,0.1508054143919365
29371.304,0.15080629772702192
29371.305,0.15080717814824895
29371.306,0.15080805595279587
29371.307,0.15080893219167174
29371.308,0.15080980642374264
29371.309,0.15081067814890087
29371.31,0.15081154720289108
29371.311,0.15081241381570168
29371.312,0.15081327752964419
29371.313,0.15081413789698295
29371.314,0.1508149948457427
29371.315,0.15081584870534046
29371.316,0.15081669934858527
29371.317,0.15081754683892926
29371.318,0.15081839138297085
29371.319,0.15081923245872988
29371.32,0.1508200701328527
29371.321,0.15082090499257847
29371.322,0.15082173609717986
29371.323,0.15082256394475832
29371.324,0.15082338937095308
29371.325,0.1508242121008367
29371.326,0.15082503214291243
29371.327,0.1508258498462782
29371.328,0.15082666505360834
29371.329,0.15082747731739837
29371.33,0.150828286429071
29371.331,0.15082909292753044
29371.332,0.1508298963968616
29371.333,0.1508306968096532
29371.334,0.1508314945922911
29371.335,0.15083228977850918
29371.336,0.15083308239100043
29371.337,0.15083387275717727
29371.338,0.15083466050705266
29371.339,0.1508354459792933
29371.34,0.15083622967111227
29371.341,0.15083701168575855
29371.342,0.15083779206864145
29371.343,0.15083857056023905
29371.344,0.15083934760723508
29371.345,0.15084012348743395
29371.346,0.15084089662690894
29371.347,0.15084166778664668
29371.348,0.15084243718033188
29371.349,0.15084320453379177
29371.35,0.1508439702287986
29371.351,0.1508447341023279
29371.352,0.15084549582752482
29371.353,0.1508462557072607
29371.354,0.1508470137792323
29371.355,0.15084776959248514
29371.356,0.15084852330309717
29371.357,0.15084927569439105
29371.358,0.15085002629842964
29371.359,0.15085077485510226
29371.36,0.15085152164857052
29371.361,0.1508522669295944
29371.362,0.15085300970922688
29371.363,0.1508537495991158
29371.364,0.15085448696744547
29371.365,0.15085522183492997
29371.366,0.15085595420359713
29371.367,0.15085668349968395
29371.368,0.1508574098570845
29371.369,0.15085813287595895
29371.37,0.15085885274801258
29371.371,0.15085956963173566
29371.372,0.15086028264195558
29371.373,0.1508609923377194
29371.374,0.15086169914527542
29371.375,0.1508624028567455
29371.376,0.15086310327107194
29371.377,0.15086380064112928
29371.378,0.15086449455485235
29371.379,0.15086518465646248
29371.38,0.15086587048344421
29371.381,0.15086655244626157
29371.382,0.15086723002547783
29371.383,0.15086790361843022
29371.384,0.1508685729239344
29371.385,0.1508692383500046
29371.386,0.15086989910349638
29371.387,0.15087055604422572
29371.388,0.15087120859079645
29371.389,0.1508718567125731
29371.39,0.15087250133831026
29371.391,0.15087314246433178
29371.392,0.1508737798642307
29371.393,0.15087441378017358
29371.394,0.15087504443784594
29371.395,0.1508756718043329
29371.396,0.15087629528622123
29371.397,0.150876914955033
29371.398,0.1508775313698455
29371.399,0.1508781445725903
29371.4,0.15087875521163716
29371.401,0.15087936320481615
29371.402,0.15087996838854645
29371.403,0.15088057162885118
29371.404,0.1508811730946867
29371.405,0.1508817731040769
29371.406,0.1508823717044297
29371.407,0.15088296960217673
29371.408,0.15088356682378398
29371.409,0.15088416339290395
29371.41,0.1508847597447843
29371.411,0.1508853566800627
29371.412,0.15088595381368425
29371.413,0.1508865513717406
29371.414,0.15088714954746885
29371.415,0.15088774880521952
29371.416,0.15088834904246018
29371.417,0.15088895062345364
29371.418,0.15088955432462306
29371.419,0.15089016024966156
29371.42,0.150890768803582
29371.421,0.15089138024962015
29371.422,0.150891994267479
29371.423,0.15089261144320332
29371.424,0.15089323221785944
29371.425,0.1508938565148199
29371.426,0.15089448468165872
29371.427,0.1508951170909691
29371.428,0.15089575320751347
29371.429,0.15089639263030988
29371.43,0.15089703563211768
29371.431,0.150897682714684
29371.432,0.15089833364404084
29371.433,0.15089898868187512
29371.434,0.15089964811821102
29371.435,0.15090031168417953
29371.436,0.1509009792199231
29371.437,0.1509016511234801
29371.438,0.15090232725667013
29371.439,0.15090300709092508
29371.44,0.1509036908112414
29371.441,0.15090437883717864
29371.442,0.15090507068140155
29371.443,0.1509057657765579
29371.444,0.1509064644404758
29371.445,0.1509071660355583
29371.446,0.15090786913535484
29371.447,0.15090857452640055
29371.448,0.15090928202915924
29371.449,0.1509099915014747
29371.45,0.15091070264658746
29371.451,0.15091141525027188
29371.452,0.1509121284829276
29371.453,0.15091284254475407
29371.454,0.15091355748482604
29371.455,0.15091427223308443
29371.456,0.15091498682814952
29371.457,0.15091570152759057
29371.458,0.1509164160261065
29371.459,0.15091712991768752
29371.46,0.15091784269742944
29371.461,0.15091855447526453
29371.462,0.1509192640370504
29371.463,0.15091997137418592
29371.464,0.15092067591405067
29371.465,0.1509213779766428
29371.466,0.1509220771602228
29371.467,0.15092277320994305
29371.468,0.15092346598170758
29371.469,0.1509241551864133
29371.47,0.15092484128968556
29371.471,0.1509255237546118
29371.472,0.15092620194786294
29371.473,0.15092687611990424
29371.474,0.1509275466914337
29371.475,0.15092821358670652
29371.476,0.15092887686804707
29371.477,0.1509295361412683
29371.478,0.15093019106777253
29371.479,0.15093084101075757
29371.48,0.15093148587734426
29371.481,0.15093212637985304
29371.482,0.15093276225135438
29371.483,0.15093339377282614
29371.484,0.150934020966445
29371.485,0.15093464437037038
29371.486,0.15093526337581753
29371.487,0.1509358787745889
29371.488,0.15093648980951768
29371.489,0.15093709717287127
29371.49,0.15093770139925203
29371.491,0.15093830233000005
29371.492,0.15093889992536777
29371.493,0.15093949433744624
29371.494,0.15094008586165442
29371.495,0.15094067481785944
29371.496,0.15094126007721131
29371.497,0.15094184209128714
29371.498,0.1509424215750322
29371.499,0.1509429987146783
29371.5,0.15094357353240495
29371.501,0.150944145952933
29371.502,0.15094471615425623
29371.503,0.15094528473946953
29371.504,0.15094585177519979
29371.505,0.1509464164255208
29371.506,0.15094697889489642
29371.507,0.15094753978864583
29371.508,0.15094809937909998
29371.509,0.1509486573187604
29371.51,0.15094921357528368
29371.511,0.15094976844478764
29371.512,0.15095032125560495
29371.513,0.15095087170697205
29371.514,0.1509514196435711
29371.515,0.1509519652299676
29371.516,0.15095250842236466
29371.517,0.15095304933114487
29371.518,0.1509535881539844
29371.519,0.1509541241334095
29371.52,0.1509546569082375
29371.521,0.1509551865121718
29371.522,0.15095571245482065
29371.523,0.15095623469518146
29371.524,0.15095675379644655
29371.525,0.150957269347134
29371.526,0.1509577807268966
29371.527,0.15095828814439607
29371.528,0.15095879071795862
29371.529,0.15095928832669925
29371.53,0.15095978026429238
29371.531,0.15096026674460322
29371.532,0.15096074727471062
29371.533,0.15096122157648456
29371.534,0.15096168981141317
29371.535,0.15096215153243012
29371.536,0.1509626064333185
29371.537,0.15096305425468312
29371.538,0.1509634945483181
29371.539,0.15096392670590894
29371.54,0.15096435128847135
29371.541,0.15096476861408445
29371.542,0.15096517806999438
29371.543,0.1509655794141914
29371.544,0.15096597265613632
29371.545,0.15096635717712448
29371.546,0.15096673228737925
29371.547,0.1509670980612167
29371.548,0.1509674545726074
29371.549,0.1509678013057596
29371.55,0.150968138643747
29371.551,0.15096846639899117
29371.552,0.1509687841030261
29371.553,0.15096909202854109
29371.554,0.15096939043991567
29371.555,0.15096967872146871
29371.556,0.1509699570855794
29371.557,0.15097022557164075
29371.558,0.15097048454928674
29371.559,0.1509707338902887
29371.56,0.15097097328415787
29371.561,0.15097120308532502
29371.562,0.15097142286627777
29371.563,0.15097163263524824
29371.564,0.15097183211028492
29371.565,0.15097202201430596
29371.566,0.1509722020040908
29371.567,0.15097237210573058
29371.568,0.15097253243690245
29371.569,0.15097268323344737
29371.57,0.1509728244083944
29371.571,0.15097295605512376
29371.572,0.1509730781151554
29371.573,0.1509731904597245
29371.574,0.15097329392123604
29371.575,0.15097338833393925
29371.576,0.15097347314233125
29371.577,0.15097354878678507
29371.578,0.15097361522385827
29371.579,0.15097367180351445
29371.58,0.15097371893612627
29371.581,0.15097375671027977
29371.582,0.15097378519709062
29371.583,0.1509738042962254
29371.584,0.15097381406632673
29371.585,0.15097381430121415
29371.586,0.15097380474631414
29371.587,0.15097378579499166
29371.588,0.15097375732808893
29371.589,0.1509737194131713
29371.59,0.15097367191172184
29371.591,0.15097361531476408
29371.592,0.15097354943038604
29371.593,0.15097347407336942
29371.594,0.15097338927278148
29371.595,0.1509732948040234
29371.596,0.15097318959052927
29371.597,0.1509730742660012
29371.598,0.15097294892274588
29371.599,0.1509728135357209
29371.6,0.15097266784122018
29371.601,0.15097251207465967
29371.602,0.15097234570167697
29371.603,0.15097216910609554
29371.604,0.1509719827114226
29371.605,0.1509717859020346
29371.606,0.15097157866295083
29371.607,0.1509713621396119
29371.608,0.15097113619758737
29371.609,0.15097090035870106
29371.61,0.1509706541284693
29371.611,0.15097039849065663
29371.612,0.15097013304652215
29371.613,0.1509698577362166
29371.614,0.15096957268172162
29371.615,0.15096927793843046
29371.616,0.1509689736514893
29371.617,0.1509686599847451
29371.618,0.1509683377575551
29371.619,0.15096800673955155
29371.62,0.15096766715963825
29371.621,0.1509673193738773
29371.622,0.15096696306693838
29371.623,0.15096659929174927
29371.624,0.15096622886797603
29371.625,0.15096585146857916
29371.626,0.15096546712301853
29371.627,0.1509650764438328
29371.628,0.15096467907703995
29371.629,0.15096427475219998
29371.63,0.1509638636798262
29371.631,0.15096344680402843
29371.632,0.15096302426092836
29371.633,0.15096259635961332
29371.634,0.15096216338815346
29371.635,0.15096172537776087
29371.636,0.1509612828260219
29371.637,0.15096083627950987
29371.638,0.15096038568323597
29371.639,0.1509599311515246
29371.64,0.15095947342574192
29371.641,0.1509590132113217
29371.642,0.1509585501029835
29371.643,0.15095808392109342
29371.644,0.15095761513380138
29371.645,0.15095714376370528
29371.646,0.15095666957633108
29371.647,0.1509561924547608
29371.648,0.15095571288110146
29371.649,0.1509552313940508
29371.65,0.15095474855831673
29371.651,0.15095426375916318
29371.652,0.15095377687720052
29371.653,0.15095328834724817
29371.654,0.15095279829123653
29371.655,0.15095230643693416
29371.656,0.15095181272547192
29371.657,0.15095131755987196
29371.658,0.1509508216304869
29371.659,0.1509503240632086
29371.66,0.1509498245051631
29371.661,0.15094932356432364
29371.662,0.15094882068976734
29371.663,0.15094831550818946
29371.664,0.1509478080146556
29371.665,0.15094729822702935
29371.666,0.1509467861003761
29371.667,0.15094627180887235
29371.668,0.15094575532767257
29371.669,0.15094523623340622
29371.67,0.15094471445728927
29371.671,0.15094419024842656
29371.672,0.15094366295504888
29371.673,0.15094313259892453
29371.674,0.15094259989684392
29371.675,0.1509420641829492
29371.676,0.15094152503093192
29371.677,0.15094098292611843
29371.678,0.15094043704501905
29371.679,0.15093988710132455
29371.68,0.15093933281216992
29371.681,0.1509387744226301
29371.682,0.15093821148631117
29371.683,0.15093764399517798
29371.684,0.15093707234362433
29371.685,0.150936496092412
29371.686,0.15093591526967565
29371.687,0.15093532982994817
29371.688,0.1509347394207775
29371.689,0.15093414385232978
29371.69,0.150933543492777
29371.691,0.1509329387920178
29371.692,0.1509323290652749
29371.693,0.15093171399884472
29371.694,0.15093109363628085
29371.695,0.15093046823135087
29371.696,0.15092983679009087
29371.697,0.15092919960188386
29371.698,0.15092855723709883
29371.699,0.1509279094355259
29371.7,0.15092725603877427
29371.701,0.15092659749141424
29371.702,0.1509259332723007
29371.703,0.1509252641781962
29371.704,0.15092458997091446
29371.705,0.15092391010622175
29371.706,0.1509232247530865
29371.707,0.1509225353247936
29371.708,0.15092184131246536
29371.709,0.1509211424544433
29371.71,0.15092043924837983
29371.711,0.15091973220359636
29371.712,0.1509190203534013
29371.713,0.15091830362152797
29371.714,0.1509175819011091
29371.715,0.15091685594327692
29371.716,0.15091612586938408
29371.717,0.1509153922749979
29371.718,0.15091465561128461
29371.719,0.15091391515162203
29371.72,0.15091317126476145
29371.721,0.15091242437845107
29371.722,0.1509116744525271
29371.723,0.150910922506624
29371.724,0.15091016856071907
29371.725,0.15090941249073733
29371.726,0.15090865444337986
29371.727,0.15090789496853152
29371.728,0.15090713434644282
29371.729,0.15090637192957287
29371.73,0.15090560822885488
29371.731,0.15090484393642986
29371.732,0.15090407899049535
29371.733,0.1509033136657203
29371.734,0.1509025483879901
29371.735,0.15090178373413551
29371.736,0.15090101994209348
29371.737,0.15090025715322847
29371.738,0.15089949524100527
29371.739,0.15089873471706436
29371.74,0.1508979763013763
29371.741,0.15089722011954554
29371.742,0.15089646601923803
29371.743,0.1508957141015752
29371.744,0.15089496513158887
29371.745,0.15089421895120567
29371.746,0.15089347496647887
29371.747,0.15089273371615206
29371.748,0.1508919960224285
29371.749,0.15089126214053758
29371.75,0.15089053181085219
29371.751,0.15088980507268732
29371.752,0.15088908221941827
29371.753,0.15088836380969944
29371.754,0.15088764961311293
29371.755,0.15088693969781164
29371.756,0.15088623350564287
29371.757,0.15088553218028147
29371.758,0.15088483593110857
29371.759,0.15088414395594155
29371.76,0.15088345629035294
29371.761,0.15088277347512077
29371.762,0.15088209479210765
29371.763,0.15088141973743463
29371.764,0.1508807482585382
29371.765,0.15088008052772628
29371.766,0.15087941642335886
29371.767,0.15087875600096162
29371.768,0.15087809869941665
29371.769,0.15087744402433478
29371.77,0.15087679222426506
29371.771,0.1508761433079966
29371.772,0.1508754964607274
29371.773,0.15087485147937327
29371.774,0.1508742086180848
29371.775,0.15087356753321038
29371.776,0.1508729275979077
29371.777,0.1508722887381633
29371.778,0.1508716498744408
29371.779,0.150871010372682
29371.78,0.15087036986548608
29371.781,0.15086972845620358
29371.782,0.1508690853786874
29371.783,0.1508684408918073
29371.784,0.15086779420886817
29371.785,0.15086714471842436
29371.786,0.150866492485417
29371.787,0.1508658366489536
29371.788,0.1508651770912351
29371.789,0.1508645134129864
29371.79,0.15086384511675166
29371.791,0.15086317238975833
29371.792,0.1508624945629238
29371.793,0.15086181103878876
29371.794,0.15086112185004089
29371.795,0.1508604266384416
29371.796,0.15085972400006809
29371.797,0.1508590141391712
29371.798,0.15085829683571061
29371.799,0.1508575715738487
29371.8,0.1508568386038942
29371.801,0.15085609795573807
29371.802,0.15085534907735773
29371.803,0.1508545922179726
29371.804,0.15085382723139718
29371.805,0.15085305396455978
29371.806,0.15085227217141137
29371.807,0.15085148259157483
29371.808,0.15085068478967453
29371.809,0.15084987787730136
29371.81,0.15084906223509867
29371.811,0.15084823809648248
29371.812,0.15084740492415774
29371.813,0.15084656322872492
29371.814,0.15084571305452582
29371.815,0.1508448549990919
29371.816,0.1508439886055574
29371.817,0.1508431144499145
29371.818,0.15084223258070764
29371.819,0.1508413431392029
29371.82,0.15084044671417512
29371.821,0.1508395435891551
29371.822,0.15083863339897777
29371.823,0.15083771720974404
29371.824,0.15083679527676538
29371.825,0.15083586776262367
29371.826,0.15083493487247915
29371.827,0.15083399720151683
29371.828,0.1508330548037219
29371.829,0.15083210711419293
29371.83,0.15083115518732604
29371.831,0.15083019956297927
29371.832,0.15082924029261302
29371.833,0.15082827725700834
29371.834,0.15082731119620268
29371.835,0.15082634260247071
29371.836,0.15082537141081662
29371.837,0.15082439816095036
29371.838,0.15082342294479412
29371.839,0.1508224463106233
29371.84,0.15082146892113327
29371.841,0.1508204910197507
29371.842,0.15081951328764504
29371.843,0.15081853527491276
29371.844,0.1508175576600086
29371.845,0.15081658022858146
29371.846,0.15081560237099545
29371.847,0.15081462478212992
29371.848,0.15081364756018314
29371.849,0.150812670945265
29371.85,0.1508116954116299
29371.851,0.1508107208498429
29371.852,0.15080974744361797
29371.853,0.15080877504751522
29371.854,0.15080780398891455
29371.855,0.15080683443128257
29371.856,0.15080586625583273
29371.857,0.1508049004491055
29371.858,0.1508039365378845
29371.859,0.15080297406585874
29371.86,0.1508020131681507
29371.861,0.15080105470963887
29371.862,0.15080009768363875
29371.863,0.15079914166584052
29371.864,0.1507981865377112
29371.865,0.15079723291108416
29371.866,0.15079628059774317
29371.867,0.15079532998724018
29371.868,0.15079438073605964
29371.869,0.15079343293665667
29371.87,0.15079248679398286
29371.871,0.1507915423140227
29371.872,0.1507905989193409
29371.873,0.15078965687586124
29371.874,0.15078871701355828
29371.875,0.15078777912363045
29371.876,0.15078684213591365
29371.877,0.1507859064544021
29371.878,0.15078497192214438
29371.879,0.15078403834746423
29371.88,0.15078310567425865
29371.881,0.150782173984279
29371.882,0.15078124322792058
29371.883,0.15078031326823418
29371.884,0.15077938429412893
29371.885,0.15077845631036635
29371.886,0.15077752967679933
29371.887,0.15077660418665367
29371.888,0.15077568007581038
29371.889,0.15077475693069828
29371.89,0.1507738347103374
29371.891,0.15077291422881733
29371.892,0.15077199527868904
29371.893,0.1507710773778252
29371.894,0.15077016080261796
29371.895,0.15076924549180704
29371.896,0.15076833053100658
29371.897,0.15076741641668406
29371.898,0.15076650332132815
29371.899,0.15076559147357402
29371.9,0.15076468087975767
29371.901,0.1507637712027309
29371.902,0.15076286245890982
29371.903,0.1507619548174874
29371.904,0.15076104891824388
29371.905,0.15076014397986776
29371.906,0.1507592398268644
29371.907,0.15075833716914025
29371.908,0.15075743594831753
29371.909,0.15075653565695807
29371.91,0.15075563678606393
29371.911,0.15075473929745564
29371.912,0.1507538423652122
29371.913,0.1507529459296519
29371.914,0.150752049736355
29371.915,0.15075115397360325
29371.916,0.15075025891555385
29371.917,0.15074936500847178
29371.918,0.15074847217550635
29371.919,0.15074758004229746
29371.92,0.1507466888007959
29371.921,0.15074579875612465
29371.922,0.15074490921195988
29371.923,0.1507440210205717
29371.924,0.1507431341245868
29371.925,0.1507422484992986
29371.926,0.15074136393643733
29371.927,0.15074048062511985
29371.928,0.15073959848565704
29371.929,0.1507387167993483
29371.93,0.15073783585840425
29371.931,0.1507369558473657
29371.932,0.15073607670643432
29371.933,0.15073519890825537
29371.934,0.1507343231186366
29371.935,0.15073344909797542
29371.936,0.1507325768678268
29371.937,0.15073170662062924
29371.938,0.15073083840314205
29371.939,0.15072997203625407
29371.94,0.15072910824856986
29371.941,0.1507282474585996
29371.942,0.15072738925696194
29371.943,0.15072653305317452
29371.944,0.1507256800409081
29371.945,0.15072483004904175
29371.946,0.1507239819903742
29371.947,0.15072313672772747
29371.948,0.15072229436558085
29371.949,0.15072145548046154
29371.95,0.15072061991951322
29371.951,0.15071978797504768
29371.952,0.15071895999482646
29371.953,0.15071813624531372
29371.954,0.15071731711117478
29371.955,0.15071650239579684
29371.956,0.15071569173830718
29371.957,0.15071488590249957
29371.958,0.1507140852852455
29371.959,0.15071328961276914
29371.96,0.15071249900620304
29371.961,0.15071171416905552
29371.962,0.15071093440572073
29371.963,0.15071015978022104
29371.964,0.1507093905362079
29371.965,0.15070862718188952
29371.966,0.15070786968099076
29371.967,0.1507071183684556
29371.968,0.15070637311657453
29371.969,0.15070563377012156
29371.97,0.15070490047415558
29371.971,0.1507041737512284
29371.972,0.15070345340614136
29371.973,0.15070273970517126
29371.974,0.15070203335120821
29371.975,0.15070133350457712
29371.976,0.15070064012440754
29371.977,0.15069995346096543
29371.978,0.1506992733343653
29371.979,0.15069859887723092
29371.98,0.15069792997308515
29371.981,0.15069726730043295
29371.982,0.15069661074757182
29371.983,0.1506959600947849
29371.984,0.15069531553556303
29371.985,0.150694676926246
29371.986,0.15069404392446756
29371.987,0.15069341645068413
29371.988,0.1506927943103481
29371.989,0.15069217742689164
29371.99,0.15069156589258217
29371.991,0.1506909599620419
29371.992,0.15069035913347278
29371.993,0.15068976241448612
29371.994,0.1506891699302203
29371.995,0.15068858132791485
29371.996,0.15068799543623063
29371.997,0.1506874123240108
29371.998,0.1506868317144143
29371.999,0.15068625338488328
29372.0,0.1506856769362027
29372.001,0.15068510245452812
29372.002,0.15068452930969997
29372.003,0.15068395713219793
29372.004,0.15068338580392732
29372.005,0.1506828144215982
29372.006,0.1506822427360348
29372.007,0.15068167097326657
29372.008,0.15068109872944838
29372.009,0.15068052509896876
29372.01,0.15067994975171176
29372.011,0.150679372279104
29372.012,0.15067879213941457
29372.013,0.150678208688776
29372.014,0.15067762192383863
29372.015,0.1506770313475847
29372.016,0.15067643703460892
29372.017,0.15067583842203686
29372.018,0.15067523555282392
29372.019,0.15067462779527716
29372.02,0.15067401535016303
29372.021,0.1506733979050003
29372.022,0.15067277478751506
29372.023,0.15067214643112758
29372.024,0.15067151295599646
29372.025,0.1506708740782972
29372.026,0.15067022911605515
29372.027,0.15066957883156656
29372.028,0.15066892261022255
29372.029,0.1506682600556945
29372.03,0.1506675913415632
29372.031,0.1506669171120221
29372.032,0.1506662367232708
29372.033,0.15066555101506326
29372.034,0.15066486007599225
29372.035,0.15066416420482687
29372.036,0.15066346337952494
29372.037,0.1506627580793927
29372.038,0.15066204827464166
29372.039,0.15066133426749503
29372.04,0.1506606170074173
29372.041,0.15065989676012953
29372.042,0.15065917376869747
29372.043,0.1506584481742113
29372.044,0.15065772088088564
29372.045,0.15065699124844564
29372.046,0.15065625892445994
29372.047,0.15065552516992373
29372.048,0.15065479025909392
29372.049,0.15065405517046185
29372.05,0.15065332012129007
29372.051,0.15065258547696175
29372.052,0.15065185121499608
29372.053,0.15065111783740412
29372.054,0.15065038562248717
29372.055,0.15064965490568544
29372.056,0.15064892544087338
29372.057,0.15064819855829714
29372.058,0.15064747431709768
29372.059,0.15064675286785828
29372.06,0.1506460343233839
29372.061,0.15064531919409216
29372.062,0.15064460679541175
29372.063,0.15064389714186416
29372.064,0.15064319031484966
29372.065,0.15064248651061643
29372.066,0.150641785948035
29372.067,0.15064108868795364
29372.068,0.150640394929534
29372.069,0.1506397044903646
29372.07,0.15063901738385813
29372.071,0.1506383341589019
29372.072,0.15063765369193816
29372.073,0.15063697634105144
29372.074,0.15063630254923885
29372.075,0.15063563153488643
29372.076,0.15063496329090298
29372.077,0.15063429769704817
29372.078,0.15063363492869133
29372.079,0.15063297404950873
29372.08,0.1506323151257268
29372.081,0.15063165812459017
29372.082,0.1506310022856011
29372.083,0.15063034733258082
29372.084,0.1506296935928493
29372.085,0.1506290407256733
29372.086,0.15062838839519083
29372.087,0.15062773699730278
29372.088,0.15062708573075068
29372.089,0.1506264340462065
29372.09,0.1506257822656495
29372.091,0.15062513074452605
29372.092,0.1506244788878456
29372.093,0.1506238260043867
29372.094,0.15062317286519672
29372.095,0.15062251898110482
29372.096,0.1506218635448518
29372.097,0.15062120664829048
29372.098,0.15062054821048118
29372.099,0.15061988853244845
29372.1,0.1506192275370202
29372.101,0.15061856523722145
29372.102,0.15061790092515462
29372.103,0.15061723522839507
29372.104,0.15061656794311484
29372.105,0.15061589867673839
29372.106,0.15061522704453037
29372.107,0.1506145538544869
29372.108,0.15061387931521666
29372.109,0.15061320293649286
29372.11,0.1506125248327782
29372.111,0.15061184536705835
29372.112,0.1506111641507846
29372.113,0.15061048088259013
29372.114,0.15060979570087193
29372.115,0.15060910849458278
29372.116,0.15060841926156845
29372.117,0.15060772815817478
29372.118,0.15060703527337693
29372.119,0.15060634022064093
29372.12,0.15060564336354634
29372.121,0.15060494496189825
29372.122,0.1506042444185854
29372.123,0.1506035423418557
29372.124,0.15060283907513464
29372.125,0.15060213432745745
29372.126,0.15060142771533322
29372.127,0.15060071976140219
29372.128,0.15060001024499964
29372.129,0.15059929856746443
29372.13,0.15059858490711764
29372.131,0.15059786951644705
29372.132,0.15059715218559647
29372.133,0.15059643333803438
29372.134,0.15059571291329615
29372.135,0.1505949906918542
29372.136,0.15059426685269625
29372.137,0.15059354199779393
29372.138,0.15059281588136283
29372.139,0.150592088479133
29372.14,0.15059136008714574
29372.141,0.15059063086913135
29372.142,0.15058990093306313
29372.143,0.1505891694678133
29372.144,0.15058843713872758
29372.145,0.150587703875966
29372.146,0.15058696921366554
29372.147,0.15058623388167086
29372.148,0.15058549785729414
29372.149,0.15058476159924422
29372.15,0.1505840248044205
29372.151,0.1505832876187814
29372.152,0.15058255032401816
29372.153,0.15058181292607023
29372.154,0.15058107572225218
29372.155,0.15058033864076062
29372.156,0.15057960165799888
29372.157,0.15057886611455534
29372.158,0.15057813206480394
29372.159,0.15057739962248623
29372.16,0.15057666815091933
29372.161,0.15057593823285678
29372.162,0.15057520952716125
29372.163,0.15057448225400458
29372.164,0.15057375613273444
29372.165,0.1505730318704258
29372.166,0.15057230982292913
29372.167,0.1505715902432627
29372.168,0.15057087308601264
29372.169,0.15057015814710523
29372.17,0.15056944582115603
29372.171,0.15056873648642907
29372.172,0.15056802943507164
29372.173,0.15056732528302288
29372.174,0.15056662427963763
29372.175,0.15056592613237996
29372.176,0.15056523081633702
29372.177,0.15056453886842697
29372.178,0.15056385018719493
29372.179,0.15056316371415956
29372.18,0.15056247969352962
