29338.2,0.14912704393333923
29372.181,0.15056179843920448
29372.182,0.15056111961333057
29372.183,0.15056044329968046
29372.184,0.15055976984455868
29372.185,0.1505590989678938
29372.186,0.15055843053561502
29372.187,0.1505577645705013
29372.188,0.1505571005347603
29372.189,0.15055643784083217
29372.19,0.15055577750389307
29372.191,0.15055511927755674
29372.192,0.15055446272283493
29372.193,0.15055380760114548
29372.194,0.15055315383050435
29372.195,0.15055250085655508
29372.196,0.15055184763275292
29372.197,0.15055119474726844
29372.198,0.15055054216380628
29372.199,0.15054988964233426
29372.2,0.15054923688540184
29372.201,0.15054858390926698
29372.202,0.15054792990464524
29372.203,0.15054727550501823
29372.204,0.15054662051948264
29372.205,0.1505459649074914
29372.206,0.1505453083730074
29372.207,0.15054465164914246
29372.208,0.15054399446362104
29372.209,0.15054333592588784
29372.21,0.15054267663132617
29372.211,0.15054201630793548
29372.212,0.1505413546765655
29372.213,0.15054069139129206
29372.214,0.1505400266764701
29372.215,0.15053936078972321
29372.216,0.15053869388832855
29372.217,0.15053802622540563
29372.218,0.15053735798684864
29372.219,0.1505366889549421
29372.22,0.15053601928320845
29372.221,0.15053534890589856
29372.222,0.15053467753730942
29372.223,0.1505340059878363
29372.224,0.1505333346677018
29372.225,0.15053266374557583
29372.226,0.1505319931598638
29372.227,0.15053132358379145
29372.228,0.15053065496265516
29372.229,0.1505299864580133
29372.23,0.15052931878373166
29372.231,0.15052865247330385
29372.232,0.15052798734380515
29372.233,0.1505273242709213
29372.234,0.15052666376454088
29372.235,0.1505260059185101
29372.236,0.15052535071625484
29372.237,0.15052469860572656
29372.238,0.15052404934591246
29372.239,0.1505234031398543
29372.24,0.150522760753658
29372.241,0.15052212305558213
29372.242,0.15052149000131426
29372.243,0.15052086100847015
29372.244,0.1505202369350176
29372.245,0.1505196181437337
29372.246,0.15051900342952537
29372.247,0.1505183937760914
29372.248,0.15051778914834346
29372.249,0.1505171899231796
29372.25,0.1505165962308662
29372.251,0.15051600862787085
29372.252,0.15051542698845105
29372.253,0.15051485157727185
29372.254,0.1505142827549802
29372.255,0.15051372024070298
29372.256,0.15051316404230192
29372.257,0.15051261470912813
29372.258,0.15051207225319657
29372.259,0.15051153633346565
29372.26,0.1505110063954698
29372.261,0.15051048377704396
29372.262,0.15050996761453544
29372.263,0.15050945756287742
29372.264,0.15050895366496408
29372.265,0.15050845671097662
29372.266,0.15050796636306396
29372.267,0.15050748282984627
29372.268,0.15050700591917598
29372.269,0.15050653524579866
29372.27,0.15050607108053057
29372.271,0.1505056134838124
29372.272,0.15050516179260942
29372.273,0.15050471650746067
29372.274,0.15050427816569534
29372.275,0.1505038467212602
29372.276,0.1505034215244093
29372.277,0.15050300286500445
29372.278,0.1505025901304991
29372.279,0.15050218276655702
29372.28,0.15050178113023263
29372.281,0.15050138547345027
29372.282,0.1505009954391818
29372.283,0.1505006113385418
29372.284,0.15050023322376188
29372.285,0.1504998610953871
29372.286,0.1504994943996552
29372.287,0.15049913372366933
29372.288,0.15049877830714534
29372.289,0.15049842802685634
29372.29,0.15049808384110697
29372.291,0.1504977458000951
29372.292,0.15049741374278208
29372.293,0.1504970866518996
29372.294,0.15049676508614626
29372.295,0.15049644924997738
29372.296,0.15049613800304337
29372.297,0.15049583187286902
29372.298,0.1504955305427882
29372.299,0.15049523421681382
29372.3,0.1504949431600113
29372.301,0.15049465763687508
29372.302,0.15049437689956213
29372.303,0.15049410161713045
29372.304,0.15049383160033486
29372.305,0.15049356633515798
29372.306,0.1504933056776863
29372.307,0.15049305035007904
29372.308,0.1504928002390975
29372.309,0.15049255517247068
29372.31,0.1504923152505603
29372.311,0.1504920802418627
29372.312,0.1504918496068453
29372.313,0.1504916228124252
29372.314,0.150491400133689
29372.315,0.15049118131116918
29372.316,0.15049096637030557
29372.317,0.15049075531576758
29372.318,0.15049054836752274
29372.319,0.15049034506925252
29372.32,0.15049014545876432
29372.321,0.15048994995813975
29372.322,0.15048975801787692
29372.323,0.15048956974426486
29372.324,0.15048938554065214
29372.325,0.1504892050718437
29372.326,0.15048902764257677
29372.327,0.15048885356661879
29372.328,0.15048868298978724
29372.329,0.15048851477883632
29372.33,0.15048834886328488
29372.331,0.15048818589845006
29372.332,0.1504880250361734
29372.333,0.1504878665730701
29372.334,0.15048770997312927
29372.335,0.1504875558183303
29372.336,0.15048740378138376
29372.337,0.15048725430297658
29372.338,0.1504871069217925
29372.339,0.15048696162910205
29372.34,0.1504868188681529
29372.341,0.15048667923095163
29372.342,0.1504865418623189
29372.343,0.15048640675910663
29372.344,0.1504862744294461
29372.345,0.15048614462799778
29372.346,0.15048601601443243
29372.347,0.1504858896385796
29372.348,0.15048576573560515
29372.349,0.15048564460885822
29372.35,0.15048552645219718
29372.351,0.15048541107387234
29372.352,0.1504852982757967
29372.353,0.1504851884998221
29372.354,0.15048508220155138
29372.355,0.1504849795603724
29372.356,0.1504848803829355
29372.357,0.15048478567586682
29372.358,0.1504846961218613
29372.359,0.15048461122967577
29372.36,0.15048453118711352
29372.361,0.15048445707434357
29372.362,0.15048438777940154
29372.363,0.15048432378677254
29372.364,0.1504842653674655
29372.365,0.15048421278875926
29372.366,0.1504841660978513
29372.367,0.1504841259185457
29372.368,0.1504840921821433
29372.369,0.1504840653593411
29372.37,0.1504840464232099
29372.371,0.1504840354888186
29372.372,0.15048403200715577
29372.373,0.150484037220921
29372.374,0.15048405127077513
29372.375,0.15048407437370373
29372.376,0.1504841062392644
29372.377,0.15048414765915427
29372.378,0.1504841985780933
29372.379,0.15048425869703805
29372.38,0.15048432808137727
29372.381,0.15048440685476583
29372.382,0.15048449493785013
29372.383,0.1504845930871186
29372.384,0.15048470107164758
29372.385,0.15048481921247708
29372.386,0.15048494710687976
29372.387,0.15048508555138207
29372.388,0.1504852336592161
29372.389,0.15048539182133608
29372.39,0.15048556049809378
29372.391,0.15048574003386214
29372.392,0.15048592933000352
29372.393,0.1504861284359254
29372.394,0.150486337619247
29372.395,0.15048655664743366
29372.396,0.15048678444635882
29372.397,0.15048702157147784
29372.398,0.15048726782586208
29372.399,0.1504875232211489
29372.4,0.15048778745693828
29372.401,0.15048806018398575
29372.402,0.15048834108493506
29372.403,0.1504886302468686
29372.404,0.15048892785715823
29372.405,0.15048923311820808
29372.406,0.15048954563789058
29372.407,0.15048986586162874
29372.408,0.1504901934098338
29372.409,0.15049052791626352
29372.41,0.15049086858972294
29372.411,0.15049121561172352
29372.412,0.1504915687335264
29372.413,0.15049192691914126
29372.414,0.15049229002956185
29372.415,0.15049265805581205
29372.416,0.15049303074851017
29372.417,0.1504934079882941
29372.418,0.150493789360076
29372.419,0.15049417457486766
29372.42,0.15049456324158875
29372.421,0.1504949556892174
29372.422,0.15049535076265508
29372.423,0.15049574875371707
29372.424,0.1504961501836521
29372.425,0.1504965542037492
29372.426,0.15049696003425625
29372.427,0.1504973680306713
29372.428,0.1504977781230603
29372.429,0.15049818860534694
29372.43,0.15049860010935945
29372.431,0.1504990131055386
29372.432,0.15049942673615282
29372.433,0.15049984134732905
29372.434,0.15050025714277396
29372.435,0.15050067415143514
29372.436,0.1505010914313551
29372.437,0.1505015094235535
29372.438,0.15050192751431501
29372.439,0.15050234553312045
29372.44,0.1505027641536866
29372.441,0.15050318355586428
29372.442,0.1505036032044316
29372.443,0.1505040230365738
29372.444,0.15050444310200756
29372.445,0.15050486313749467
29372.446,0.15050528264923288
29372.447,0.15050570205626257
29372.448,0.15050612159120536
29372.449,0.15050654085336052
29372.45,0.1505069600416584
29372.451,0.15050737863064637
29372.452,0.15050779687433077
29372.453,0.15050821534469705
29372.454,0.15050863379909554
29372.455,0.15050905194672104
29372.456,0.15050946959992034
29372.457,0.1505098880358921
29372.458,0.15051030733874718
29372.459,0.1505107267442141
29372.46,0.1505111468019616
29372.461,0.15051156813336813
29372.462,0.15051198958269996
29372.463,0.15051241124078954
29372.464,0.15051283290911982
29372.465,0.15051325502848273
29372.466,0.1505136774058576
29372.467,0.15051410029690193
29372.468,0.1505145237322399
29372.469,0.15051494789416547
29372.47,0.1505153730047942
29372.471,0.15051579914721053
29372.472,0.1505162257664764
29372.473,0.1505166538073226
29372.474,0.1505170836134041
29372.475,0.15051751562754964
29372.476,0.15051794954192402
29372.477,0.1505183857257401
29372.478,0.15051882421081242
29372.479,0.1505192639644676
29372.48,0.15051970522312125
29372.481,0.15052014830012952
29372.482,0.15052059375121815
29372.483,0.15052104135528036
29372.484,0.1505214911944316
29372.485,0.15052194376522288
29372.486,0.15052239867814207
29372.487,0.15052285673653576
29372.488,0.15052331698608518
29372.489,0.15052377990545132
29372.49,0.15052424599403597
29372.491,0.15052471573605417
29372.492,0.15052518860913486
29372.493,0.15052566465615783
29372.494,0.1505261439013222
29372.495,0.15052662669890793
29372.496,0.15052711193175608
29372.497,0.15052760010567665
29372.498,0.1505280909839345
29372.499,0.1505285846795081
29372.5,0.15052908112145302
29372.501,0.15052958040016248
29372.502,0.15053008253515127
29372.503,0.15053058714426062
29372.504,0.15053109463666764
29372.505,0.15053160428834333
29372.506,0.15053211559063195
29372.507,0.15053262935698392
29372.508,0.15053314557058742
29372.509,0.15053366391308554
29372.51,0.15053418388206014
29372.511,0.15053470601027794
29372.512,0.150535229197224
29372.513,0.1505357525630902
29372.514,0.15053627642061002
29372.515,0.15053680078218332
29372.516,0.15053732520779142
29372.517,0.15053784946848509
29372.518,0.15053837295678435
29372.519,0.15053889571513052
29372.52,0.15053941755657396
29372.521,0.15053993852196
29372.522,0.1505404573648724
29372.523,0.1505409745575364
29372.524,0.15054149009590065
29372.525,0.15054200328311423
29372.526,0.15054251335040156
29372.527,0.15054302122909938
29372.528,0.15054352638652163
29372.529,0.1505440269369328
29372.53,0.15054452333676127
29372.531,0.15054501514908833
29372.532,0.15054550171631506
29372.533,0.15054598273018333
29372.534,0.15054645833122962
29372.535,0.15054692826990396
29372.536,0.15054739186147575
29372.537,0.1505478491628773
29372.538,0.15054829944086295
29372.539,0.15054874248931469
29372.54,0.15054917876738158
29372.541,0.15054960827290023
29372.542,0.15055003029687233
29372.543,0.15055044478337173
29372.544,0.15055085196272053
29372.545,0.15055125146850248
29372.546,0.15055164233215926
29372.547,0.15055202436932308
29372.548,0.15055239812284854
29372.549,0.15055276327428221
29372.55,0.1505531201482086
29372.551,0.1505534686109231
29372.552,0.15055380886481648
29372.553,0.15055414094333122
29372.554,0.15055446504945388
29372.555,0.1505547812548725
29372.556,0.15055508923843525
29372.557,0.15055538971825982
29372.558,0.15055568270305103
29372.559,0.15055596836480034
29372.56,0.15055624669099124
29372.561,0.15055651799429975
29372.562,0.15055678177595466
29372.563,0.15055703847111693
29372.564,0.15055728798149026
29372.565,0.15055753053568754
29372.566,0.1505577666798794
29372.567,0.15055799728641145
29372.568,0.1505582222894003
29372.569,0.1505584421541369
29372.57,0.15055865738834978
29372.571,0.1505588680997784
29372.572,0.15055907394222603
29372.573,0.15055927627167692
29372.574,0.15055947523615607
29372.575,0.15055967103795073
29372.576,0.15055986342065855
29372.577,0.15056005298843508
29372.578,0.15056024012077052
29372.579,0.1505604242182562
29372.58,0.15056060572069052
29372.581,0.15056078523278604
29372.582,0.15056096254799797
29372.583,0.15056113805119714
29372.584,0.1505613124410804
29372.585,0.15056148517445694
29372.586,0.15056165652180567
29372.587,0.15056182681097513
29372.588,0.15056199546000681
29372.589,0.15056216283766424
29372.59,0.15056232932133243
29372.591,0.15056249563912122
29372.592,0.15056266116580905
29372.593,0.15056282582630331
29372.594,0.1505629900370993
29372.595,0.15056315323571598
29372.596,0.15056331439082665
29372.597,0.15056347361184796
29372.598,0.15056363081328122
29372.599,0.1505637859110424
29372.6,0.15056393892897876
29372.601,0.15056409015876263
29372.602,0.1505642389468058
29372.603,0.15056438488136153
29372.604,0.15056452797093495
29372.605,0.15056466744442146
29372.606,0.15056480302822645
29372.607,0.15056493579126887
29372.608,0.15056506544081658
29372.609,0.150565191363295
29372.61,0.15056531290752437
29372.611,0.15056543030891023
29372.612,0.1505655427756377
29372.613,0.1505656495146296
29372.614,0.1505657500628962
29372.615,0.15056584477825272
29372.616,0.15056593343991448
29372.617,0.15056601585961085
29372.618,0.15056609220308115
29372.619,0.15056616252931745
29372.62,0.150566226476617
29372.621,0.1505662836632497
29372.622,0.15056633346997067
29372.623,0.15056637615557739
29372.624,0.150566411982671
29372.625,0.15056644083260873
29372.626,0.15056646262376772
29372.627,0.15056647782003157
29372.628,0.1505664857169077
29372.629,0.15056648587950405
29372.63,0.15056647861412484
29372.631,0.15056646392835554
29372.632,0.1505664415860364
29372.633,0.1505664120246875
29372.634,0.15056637573954745
29372.635,0.15056633275392234
29372.636,0.15056628305023653
29372.637,0.1505662272980583
29372.638,0.15056616548775828
29372.639,0.15056609772786098
29372.64,0.15056602497962585
29372.641,0.15056594723426409
29372.642,0.15056586459451993
29372.643,0.1505657775343531
29372.644,0.15056568592762098
29372.645,0.15056558983795792
29372.646,0.15056548895973404
29372.647,0.15056538385667997
29372.648,0.15056527545406548
29372.649,0.15056516368012532
29372.65,0.15056504906156523
29372.651,0.1505649316327646
29372.652,0.15056481184660536
29372.653,0.15056469054040972
29372.654,0.15056456783842154
29372.655,0.15056444367444335
29372.656,0.150564318122473
29372.657,0.15056419229819276
29372.658,0.15056406658762367
29372.659,0.15056394106805437
29372.66,0.15056381551685263
29372.661,0.15056369059418462
29372.662,0.15056356582212035
29372.663,0.15056344140813338
29372.664,0.1505633172837102
29372.665,0.1505631945331403
29372.666,0.15056307365802893
29372.667,0.1505629547956577
29372.668,0.15056283766968284
29372.669,0.15056272285742045
29372.67,0.15056260964586576
29372.671,0.15056249881308653
29372.672,0.15056239035120328
29372.673,0.15056228518142578
29372.674,0.15056218324836965
29372.675,0.1505620851330572
29372.676,0.1505619904943656
29372.677,0.1505619001791508
29372.678,0.15056181408125624
29372.679,0.1505617308711321
29372.68,0.15056165089255957
29372.681,0.15056157508873055
29372.682,0.15056150312968536
29372.683,0.1505614354870263
29372.684,0.15056137201607375
29372.685,0.15056131278730933
29372.686,0.15056125796559505
29372.687,0.15056120731682843
29372.688,0.1505611605563931
29372.689,0.1505611182960658
29372.69,0.15056108111109906
29372.691,0.15056104915319454
29372.692,0.15056102177075803
29372.693,0.15056099900984876
29372.694,0.15056098079886288
29372.695,0.15056096706952546
29372.696,0.15056095715688472
29372.697,0.15056095150198912
29372.698,0.150560950232362
29372.699,0.15056095335657882
29372.7,0.15056096114488998
29372.701,0.15056097338030686
29372.702,0.15056098938708806
29372.703,0.15056100958549606
29372.704,0.15056103439089774
29372.705,0.15056106345868112
29372.706,0.15056109675843618
29372.707,0.15056113490385492
29372.708,0.15056117773679814
29372.709,0.15056122463920976
29372.71,0.1505612753190128
29372.711,0.15056133055246607
29372.712,0.15056138930005297
29372.713,0.15056145126465123
29372.714,0.1505615169099333
29372.715,0.15056158683716317
29372.716,0.15056166079191516
29372.717,0.15056173877077023
29372.718,0.1505618208540477
29372.719,0.15056190657655802
29372.72,0.150561996011215
29372.721,0.1505620894630681
29372.722,0.15056218624566461
29372.723,0.15056228680588074
29372.724,0.15056239211749597
29372.725,0.1505625013539521
29372.726,0.15056261469726975
29372.727,0.15056273204086879
29372.728,0.15056285348477094
29372.729,0.15056297796675633
29372.73,0.1505631054920741
29372.731,0.15056323664466215
29372.732,0.15056337190672808
29372.733,0.15056351108750196
29372.734,0.1505636543574552
29372.735,0.15056380159252405
29372.736,0.15056395284830226
29372.737,0.15056410821312974
29372.738,0.1505642674745531
29372.739,0.15056443044183662
29372.74,0.15056459797797347
29372.741,0.15056476995380705
29372.742,0.1505649463161145
29372.743,0.15056512678004602
29372.744,0.15056531147174979
29372.745,0.15056550071048022
29372.746,0.15056569355805755
29372.747,0.150565890449297
29372.748,0.15056609172797727
29372.749,0.15056629739537944
29372.75,0.15056650778265926
29372.751,0.15056672259789344
29372.752,0.15056694175529386
29372.753,0.15056716534946243
29372.754,0.1505673934167028
29372.755,0.15056762609554855
29372.756,0.15056786282661416
29372.757,0.15056810450497776
29372.758,0.1505683512643785
29372.759,0.15056860318334817
29372.76,0.15056885951631452
29372.761,0.15056912132062986
29372.762,0.150569387682569
29372.763,0.15056965816397302
29372.764,0.15056993285381842
29372.765,0.15057021239568497
29372.766,0.15057049644841924
29372.767,0.1505707851708078
29372.768,0.1505710788500904
29372.769,0.15057137769607154
29372.77,0.15057168166653517
29372.771,0.15057199145128553
29372.772,0.15057230603399846
29372.773,0.1505726254634624
29372.774,0.15057295026339584
29372.775,0.15057328028651215
29372.776,0.15057361489207782
29372.777,0.15057395485447456
29372.778,0.15057429971636108
29372.779,0.15057464827700218
29372.78,0.1505750011052245
29372.781,0.1505753586136455
29372.782,0.15057572012128692
29372.783,0.15057608597094815
29372.784,0.1505764558764405
29372.785,0.15057682993205657
29372.786,0.1505772078160529
29372.787,0.15057758999391063
29372.788,0.15057797647538973
29372.789,0.15057836667337174
29372.79,0.15057876084361826
29372.791,0.15057915887400414
29372.792,0.1505795607469253
29372.793,0.1505799658065762
29372.794,0.15058037434216107
29372.795,0.15058078577028522
29372.796,0.15058119929990568
29372.797,0.15058161476539475
29372.798,0.15058203228833608
29372.799,0.1505824516983813
29372.8,0.15058287270818904
29372.801,0.15058329484628963
29372.802,0.15058371776860147
29372.803,0.15058414153400626
29372.804,0.15058456630144587
29372.805,0.15058499073191628
29372.806,0.15058541460323083
29372.807,0.15058583868932993
29372.808,0.1505862628121372
29372.809,0.15058668597775376
29372.81,0.15058710806457135
29372.811,0.15058752952006782
29372.812,0.15058794889244104
29372.813,0.15058836618608953
29372.814,0.15058878081165517
29372.815,0.15058919275463772
29372.816,0.15058960106919575
29372.817,0.15059000617816282
29372.818,0.15059040793863
29372.819,0.1505908055168239
29372.82,0.15059119909715082
29372.821,0.15059158865221525
29372.822,0.15059197365442398
29372.823,0.15059235449333672
29372.824,0.15059273138619234
29372.825,0.15059310354200367
29372.826,0.15059347113558505
29372.827,0.15059383406060967
29372.828,0.15059419195408982
29372.829,0.15059454405550515
29372.83,0.150594890687995
29372.831,0.15059523201436187
29372.832,0.15059556774517016
29372.833,0.15059589768439507
29372.834,0.15059622248639276
29372.835,0.15059654186498328
29372.836,0.1505968555585608
29372.837,0.15059716366846868
29372.838,0.15059746598599388
29372.839,0.15059776249788123
29372.84,0.15059805386413938
29372.841,0.15059834024197316
29372.842,0.15059862162173102
29372.843,0.1505988980293305
29372.844,0.15059916991404546
29372.845,0.1505994368274054
29372.846,0.15059969799553344
29372.847,0.15059995412349853
29372.848,0.1506002054897366
29372.849,0.15060045269768324
29372.85,0.15060069519198432
29372.851,0.15060093294438254
29372.852,0.15060116664712053
29372.853,0.1506013965618041
29372.854,0.15060162305062896
29372.855,0.1506018458610196
29372.856,0.15060206445661212
29372.857,0.15060228037597173
29372.858,0.15060249360558245
29372.859,0.1506027040810088
29372.86,0.15060291150357083
29372.861,0.15060311675110824
29372.862,0.1506033187406948
29372.863,0.15060351767676908
29372.864,0.1506037142137297
29372.865,0.15060390825611794
29372.866,0.15060409963849408
29372.867,0.15060428894338057
29372.868,0.15060447638984067
29372.869,0.15060466184901453
29372.87,0.15060484552827344
29372.871,0.1506050276685298
29372.872,0.15060520800290966
29372.873,0.15060538679449634
29372.874,0.15060556517192297
29372.875,0.15060574324298864
29372.876,0.15060592049998678
29372.877,0.15060609767537975
29372.878,0.15060627427729972
29372.879,0.150606448938859
29372.88,0.1506066226142214
29372.881,0.15060679588256845
29372.882,0.15060696869304746
29372.883,0.15060714150266377
29372.884,0.15060731402360972
29372.885,0.15060748673563804
29372.886,0.15060765952121774
29372.887,0.15060783280006598
29372.888,0.15060800605077854
29372.889,0.15060817935869877
29372.89,0.15060835404559633
29372.891,0.15060853010352723
29372.892,0.15060870716202715
29372.893,0.15060888508570192
29372.894,0.15060906448488534
29372.895,0.15060924508822715
29372.896,0.15060942678245487
29372.897,0.15060960953061486
29372.898,0.15060979411473818
29372.899,0.15060998017674185
29372.9,0.15061016793565352
29372.901,0.15061035766858633
29372.902,0.1506105494486205
29372.903,0.15061074347486436
29372.904,0.15061094021051089
29372.905,0.15061113886821392
29372.906,0.15061134007391663
29372.907,0.15061154449899974
29372.908,0.15061175178899383
29372.909,0.1506119618341742
29372.91,0.15061217488431206
29372.911,0.1506123912195379
29372.912,0.15061261001625934
29372.913,0.15061283143115622
29372.914,0.15061305559107444
29372.915,0.15061328290702158
29372.916,0.15061351311184534
29372.917,0.15061374673271147
29372.918,0.15061398318201305
29372.919,0.15061422253371207
29372.92,0.1506144648719393
29372.921,0.15061471026537765
29372.922,0.15061495779544387
29372.923,0.15061520761885022
29372.924,0.15061546043738644
29372.925,0.15061571570310642
29372.926,0.1506159733823473
29372.927,0.15061623351587675
29372.928,0.15061649589436824
29372.929,0.15061675913100328
29372.93,0.15061702326578913
29372.931,0.15061728836230928
29372.932,0.15061755387819384
29372.933,0.15061781925269416
29372.934,0.15061808436777707
29372.935,0.15061834940933921
29372.936,0.15061861341098828
29372.937,0.1506188772595156
29372.938,0.15061913992324655
29372.939,0.15061940110019348
29372.94,0.1506196606089328
29372.941,0.1506199184577216
29372.942,0.15062017379123607
29372.943,0.15062042645084628
29372.944,0.15062067612221727
29372.945,0.15062092183530468
29372.946,0.15062116276567786
29372.947,0.15062139937324084
29372.948,0.1506216306794717
29372.949,0.15062185648964585
29372.95,0.15062207594566276
29372.951,0.15062228924684906
29372.952,0.15062249615155343
29372.953,0.1506226959511829
29372.954,0.15062288846446834
29372.955,0.1506230728230041
29372.956,0.15062324885204945
29372.957,0.15062341711513028
29372.958,0.15062357689015254
29372.959,0.1506237277167413
29372.96,0.1506238688657111
29372.961,0.15062400062584824
29372.962,0.1506241222236304
29372.963,0.15062423288607737
29372.964,0.1506243328082836
29372.965,0.15062442177121066
29372.966,0.15062449994134788
29372.967,0.15062456702971788
29372.968,0.15062462276830743
29372.969,0.15062466687442042
29372.97,0.15062469939940237
29372.971,0.1506247201938844
29372.972,0.15062472857767542
29372.973,0.1506247251583684
29372.974,0.15062471047740394
29372.975,0.1506246842055371
29372.976,0.15062464557001295
29372.977,0.1506245955220918
29372.978,0.15062453390849181
29372.979,0.15062445957623788
29372.98,0.1506243731665794
29372.981,0.15062427522355096
29372.982,0.1506241658224712
29372.983,0.15062404520452785
29372.984,0.1506239130392661
29372.985,0.15062376966564087
29372.986,0.15062361583022638
29372.987,0.15062345192755855
29372.988,0.15062327776072107
29372.989,0.15062309376194274
29372.99,0.15062290010716328
29372.991,0.15062269719907195
29372.992,0.1506224855215224
29372.993,0.150622265490729
29372.994,0.15062203747416558
29372.995,0.15062180132885883
29372.996,0.1506215571899555
29372.997,0.15062130534915102
29372.998,0.1506210463685412
29372.999,0.15062078078209787
29373.0,0.1506205095906281
29373.001,0.15062023329112323
29373.002,0.15061995191723673
29373.003,0.1506196661554999
29373.004,0.15061937658702818
29373.005,0.15061908305350027
29373.006,0.15061878587909489
29373.007,0.15061848681428625
29373.008,0.1506181859759226
29373.009,0.1506178833822764
29373.01,0.1506175794542669
29373.011,0.15061727490278987
29373.012,0.15061696979759473
29373.013,0.15061666398344123
29373.014,0.15061635815719146
29373.015,0.15061605256721694
29373.016,0.15061574775692502
29373.017,0.1506154440583115
29373.018,0.15061514205627172
29373.019,0.15061484208768722
29373.02,0.15061454425091367
29373.021,0.15061424931201015
29373.022,0.15061395702651043
29373.023,0.15061366816607819
29373.024,0.1506133833325109
29373.025,0.15061310204986642
29373.026,0.15061282459069075
29373.027,0.15061255181623276
29373.028,0.1506122832673356
29373.029,0.15061201822901557
29373.03,0.1506117573614595
29373.031,0.15061150084786465
29373.032,0.15061124873172474
29373.033,0.1506110014573275
29373.034,0.15061075946471097
29373.035,0.15061052270705708
29373.036,0.1506102901470621
29373.037,0.15061006316519265
29373.038,0.15060984031922686
29373.039,0.1506096215133518
29373.04,0.15060940742183745
29373.041,0.15060919856011248
29373.042,0.15060899431893104
29373.043,0.15060879465901644
29373.044,0.1506085996591419
29373.045,0.150608408781385
29373.046,0.15060822131094725
29373.047,0.15060803745689846
29373.048,0.1506078569444199
29373.049,0.15060768025094445
29373.05,0.1506075071613108
29373.051,0.1506073371291328
29373.052,0.15060717004584645
29373.053,0.15060700557822723
29373.054,0.15060684430797341
29373.055,0.1506066854582362
29373.056,0.15060652868297172
29373.057,0.15060637430219984
29373.058,0.15060622258742146
29373.059,0.15060607313470484
29373.06,0.1506059258730971
29373.061,0.1506057811705722
29373.062,0.1506056381946412
29373.063,0.1506054962530359
29373.064,0.15060535606973174
29373.065,0.15060521735344673
29373.066,0.15060508007392007
29373.067,0.15060494424346718
29373.068,0.15060481058582298
29373.069,0.1506046788973207
29373.07,0.15060454938409448
29373.071,0.15060442187433049
29373.072,0.15060429633639746
29373.073,0.150604173832716
29373.074,0.1506040542439537
29373.075,0.1506039376588588
29373.076,0.1506038237161318
29373.077,0.1506037132330798
29373.078,0.1506036062388149
29373.079,0.15060350217724547
29373.08,0.15060340182510332
29373.081,0.15060330601596036
29373.082,0.15060321465600848
29373.083,0.15060312795239447
29373.084,0.15060304606228558
29373.085,0.1506029699412797
29373.086,0.15060289998826676
29373.087,0.15060283645017788
29373.088,0.1506027793672082
29373.089,0.15060272949756398
29373.09,0.15060268739886057
29373.091,0.1506026541988152
29373.092,0.15060262985203987
29373.093,0.15060261443748219
29373.094,0.1506026085905403
29373.095,0.1506026123420115
29373.096,0.1506026260322167
29373.097,0.15060264989223365
29373.098,0.1506026845155722
29373.099,0.15060273070860963
29373.1,0.15060278846654138
29373.101,0.15060285783995345
29373.102,0.15060293920574086
29373.103,0.15060303349916446
29373.104,0.15060314061592245
29373.105,0.15060326087441703
29373.106,0.15060339427020347
29373.107,0.15060354218939423
29373.108,0.1506037044399159
29373.109,0.1506038810133514
29373.11,0.15060407236806378
29373.111,0.1506042790536303
29373.112,0.1506045003772284
29373.113,0.15060473595214813
29373.114,0.15060498657343718
29373.115,0.15060525213831266
29373.116,0.15060553295541607
29373.117,0.15060582899549663
29373.118,0.15060614082211882
29373.119,0.15060646799569744
29373.12,0.15060681028795422
29373.121,0.150607167886924
29373.122,0.15060754023045467
29373.123,0.1506079276172339
29373.124,0.15060833057033648
