29338.2,0.14912704393333923
29373.125,0.15060874886783873
29373.126,0.15060918222941164
29373.127,0.150609630715879
29373.128,0.15061009360066924
29373.129,0.15061057009753148
29373.13,0.15061106012472342
29373.131,0.15061156384301316
29373.132,0.1506120806453245
29373.133,0.1506126106891953
29373.134,0.15061315386593885
29373.135,0.1506137098092581
29373.136,0.1506142778102691
29373.137,0.15061485827953952
29373.138,0.15061544955340367
29373.139,0.1506160519027623
29373.14,0.15061666629488216
29373.141,0.15061729276895153
29373.142,0.1506179301905203
29373.143,0.15061857833053546
29373.144,0.15061923709303576
29373.145,0.15061990556059776
29373.146,0.1506205828677271
29373.147,0.15062126894144562
29373.148,0.15062196372066605
29373.149,0.15062266666537014
29373.15,0.15062337751693194
29373.151,0.15062409563110954
29373.152,0.15062482122240264
29373.153,0.15062555423294172
29373.154,0.15062629449083068
29373.155,0.1506270404777387
29373.156,0.15062779247891492
29373.157,0.150628550632892
29373.158,0.1506293150675855
29373.159,0.15063008477534964
29373.16,0.15063085929712827
29373.161,0.15063163903238944
29373.162,0.15063242293019388
29373.163,0.1506332103339006
29373.164,0.15063400208525815
29373.165,0.15063479732706284
29373.166,0.1506355960697816
29373.167,0.1506363985804624
29373.168,0.15063720458193097
29373.169,0.1506380134642661
29373.17,0.15063882535511885
29373.171,0.15063964008767386
29373.172,0.15064045701252998
29373.173,0.15064127665199126
29373.174,0.15064209882282406
29373.175,0.1506429237722306
29373.176,0.15064375164499852
29373.177,0.15064458257622867
29373.178,0.15064541581765117
29373.179,0.15064625075915514
29373.18,0.15064708747802208
29373.181,0.1506479264571899
29373.182,0.15064876735883842
29373.183,0.15064961037445118
29373.184,0.1506504557193484
29373.185,0.15065130369556554
29373.186,0.15065215423939568
29373.187,0.15065300765760264
29373.188,0.15065386309589288
29373.189,0.15065472094281215
29373.19,0.150655581284727
29373.191,0.1506564447914512
29373.192,0.15065731135105492
29373.193,0.15065818088751515
29373.194,0.15065905364631507
29373.195,0.15065992949718984
29373.196,0.15066080802217147
29373.197,0.15066168939956856
29373.198,0.15066257404348246
29373.199,0.1506634621505568
29373.2,0.15066435359235517
29373.201,0.15066524872722267
29373.202,0.15066614734284467
29373.203,0.15066704970953976
29373.204,0.15066795568233532
29373.205,0.15066886526084314
29373.206,0.15066977824622363
29373.207,0.15067069555871349
29373.208,0.1506716170474652
29373.209,0.1506725423574564
29373.21,0.1506734711410582
29373.211,0.15067440388356346
29373.212,0.1506753394073933
29373.213,0.15067627733057043
29373.214,0.15067721853735583
29373.215,0.150678162471935
29373.216,0.1506791093237787
29373.217,0.1506800586321473
29373.218,0.1506810104373247
29373.219,0.15068196398733372
29373.22,0.15068291952314172
29373.221,0.15068387706268052
29373.222,0.15068483563995666
29373.223,0.15068579542501492
29373.224,0.15068675680357072
29373.225,0.15068771929476737
29373.226,0.15068868267233865
29373.227,0.1506896470938669
29373.228,0.15069061177496296
29373.229,0.1506915758835389
29373.23,0.1506925394111699
29373.231,0.15069350231648113
29373.232,0.15069446449169552
29373.233,0.1506954261986347
29373.234,0.15069638690667897
29373.235,0.15069734610460045
29373.236,0.15069830387871505
29373.237,0.15069926035037978
29373.238,0.1507002152280648
29373.239,0.15070116867372046
29373.24,0.15070212096709323
29373.241,0.15070307188497872
29373.242,0.1507040207886735
29373.243,0.1507049677335109
29373.244,0.15070591280496087
29373.245,0.15070685540741272
29373.246,0.1507077956239919
29373.247,0.1507087337839104
29373.248,0.15070967018592762
29373.249,0.15071060487266358
29373.25,0.15071153788138864
29373.251,0.15071246906590466
29373.252,0.15071339883432916
29373.253,0.15071432716536431
29373.254,0.1507152542693373
29373.255,0.15071617993228148
29373.256,0.1507171046443015
29373.257,0.1507180289259603
29373.258,0.15071895315290468
29373.259,0.15071987669413922
29373.26,0.1507208000902204
29373.261,0.15072172402277273
29373.262,0.1507226474214349
29373.263,0.1507235707593718
29373.264,0.15072449407912186
29373.265,0.15072541725505748
29373.266,0.15072634096774237
29373.267,0.15072726560529873
29373.268,0.1507281907120777
29373.269,0.15072911607946768
29373.27,0.1507300418953627
29373.271,0.15073096801946512
29373.272,0.15073189445206045
29373.273,0.1507328216336349
29373.274,0.1507337491739259
29373.275,0.1507346774029973
29373.276,0.15073560579134745
29373.277,0.1507365344611189
29373.278,0.1507374633628294
29373.279,0.1507383915239167
29373.28,0.15073931868846624
29373.281,0.15074024461868796
29373.282,0.1507411693671364
29373.283,0.15074209263170948
29373.284,0.1507430141741139
29373.285,0.15074393348997292
29373.286,0.1507448502132693
29373.287,0.15074576389098732
29373.288,0.15074667400782743
29373.289,0.15074758019809142
29373.29,0.15074848259341464
29373.291,0.15074938125601606
29373.292,0.15075027539042732
29373.293,0.15075116494042218
29373.294,0.15075204934459746
29373.295,0.15075292803187273
29373.296,0.15075379987815732
29373.297,0.15075466483201594
29373.298,0.15075552261609468
29373.299,0.1507563726134399
29373.3,0.15075721491071037
29373.301,0.1507580491320443
29373.302,0.1507588744950815
29373.303,0.15075969097764733
29373.304,0.15076049829641003
29373.305,0.1507612954987333
29373.306,0.15076208279849845
29373.307,0.15076286076285186
29373.308,0.15076362925267878
29373.309,0.1507643878678871
29373.31,0.15076513613721498
29373.311,0.15076587476657058
29373.312,0.15076660305866527
29373.313,0.15076732072140156
29373.314,0.15076802838503664
29373.315,0.15076872548028725
29373.316,0.15076941236860872
29373.317,0.15077008876713982
29373.318,0.15077075547341176
29373.319,0.15077141231573213
29373.32,0.15077205996291518
29373.321,0.15077269804411197
29373.322,0.15077332715147496
29373.323,0.1507739476956474
29373.324,0.15077456050377
29373.325,0.1507751654529479
29373.326,0.15077576264772619
29373.327,0.15077635249912555
29373.328,0.15077693528107383
29373.329,0.15077751080113438
29373.33,0.15077807935301457
29373.331,0.15077864210786968
29373.332,0.1507791994352195
29373.333,0.15077975186050546
29373.334,0.15078029967122383
29373.335,0.15078084312564555
29373.336,0.1507813829543483
29373.337,0.15078191961779192
29373.338,0.15078245340961208
29373.339,0.150782984574489
29373.34,0.15078351433746082
29373.341,0.15078404315052127
29373.342,0.15078457106904347
29373.343,0.1507850984417491
29373.344,0.1507856260751464
29373.345,0.1507861542514235
29373.346,0.15078668326455874
29373.347,0.15078721305865414
29373.348,0.15078774441510057
29373.349,0.15078827763751743
29373.35,0.15078881274111802
29373.351,0.15078935054996134
29373.352,0.15078989105056273
29373.353,0.15079043441927156
29373.354,0.1507909816674591
29373.355,0.15079153245084984
29373.356,0.1507920867134237
29373.357,0.15079264551915658
29373.358,0.15079320920703554
29373.359,0.15079377739649694
29373.36,0.15079435053219276
29373.361,0.15079492912291317
29373.362,0.15079551236498223
29373.363,0.15079610022294965
29373.364,0.1507966929050046
29373.365,0.15079729074985188
29373.366,0.15079789417787404
29373.367,0.1507985025296147
29373.368,0.15079911569720642
29373.369,0.15079973403675254
29373.37,0.15080035808962192
29373.371,0.15080098773972503
29373.372,0.15080162205402145
29373.373,0.15080226144220957
29373.374,0.15080290619322917
29373.375,0.15080355620878447
29373.376,0.15080421104797959
29373.377,0.15080487102025375
29373.378,0.15080553548498787
29373.379,0.15080620367139583
29373.38,0.1508068757065615
29373.381,0.15080755126211887
29373.382,0.15080823060769105
29373.383,0.1508089132066233
29373.384,0.15080959926114054
29373.385,0.1508102884970982
29373.386,0.15081098042808452
29373.387,0.15081167513605181
29373.388,0.15081237252501722
29373.389,0.150813071868002
29373.39,0.15081377364612653
29373.391,0.1508144774606836
29373.392,0.1508151829262652
29373.393,0.15081588972988297
29373.394,0.15081659698687808
29373.395,0.15081730483855924
29373.396,0.15081801236797537
29373.397,0.15081871995823437
29373.398,0.15081942710063515
29373.399,0.15082013321083668
29373.4,0.150820838285524
29373.401,0.15082154207152423
29373.402,0.15082224427572719
29373.403,0.1508229449618468
29373.404,0.1508236441805673
29373.405,0.1508243412062262
29373.406,0.15082503626106647
29373.407,0.15082572938959912
29373.408,0.15082642031485585
29373.409,0.15082710829507706
29373.41,0.15082779337123686
29373.411,0.1508284755319141
29373.412,0.15082915374995187
29373.413,0.15082982792262764
29373.414,0.15083049840866186
29373.415,0.15083116490948315
29373.416,0.15083182728714706
29373.417,0.15083248541568553
29373.418,0.15083313968688083
29373.419,0.15083378927112823
29373.42,0.15083443445030115
29373.421,0.15083507527032758
29373.422,0.15083571159574516
29373.423,0.15083634326958814
29373.424,0.15083697081601333
29373.425,0.15083759405027244
29373.426,0.1508382128329255
29373.427,0.15083882745678795
29373.428,0.15083943780345
29373.429,0.1508400431847559
29373.43,0.15084064405340838
29373.431,0.15084124070347144
29373.432,0.15084183284846625
29373.433,0.15084242080243052
29373.434,0.15084300450338273
29373.435,0.15084358413096516
29373.436,0.1508441597254484
29373.437,0.15084473113625144
29373.438,0.15084529849981612
29373.439,0.15084586229778482
29373.44,0.15084642280184618
29373.441,0.15084698034737812
29373.442,0.150847534693243
29373.443,0.15084808587607537
29373.444,0.15084863431917425
29373.445,0.15084918012161508
29373.446,0.1508497224250482
29373.447,0.15085026140301677
29373.448,0.15085079755174507
29373.449,0.15085133090367298
29373.45,0.15085186148119234
29373.451,0.150852389554849
29373.452,0.15085291500402762
29373.453,0.15085343844105367
29373.454,0.1508539595276681
29373.455,0.150854477839191
29373.456,0.15085499395051594
29373.457,0.15085550881429327
29373.458,0.15085602225144923
29373.459,0.15085653395185517
29373.46,0.15085704451178075
29373.461,0.1508575541791778
29373.462,0.1508580619357667
29373.463,0.15085856789719268
29373.464,0.1508590722254092
29373.465,0.15085957526291416
29373.466,0.15086007682281985
29373.467,0.15086057646987636
29373.468,0.15086107502492843
29373.469,0.15086157216172041
29373.47,0.15086206800064336
29373.471,0.1508625624591337
29373.472,0.15086305540410297
29373.473,0.15086354737862578
29373.474,0.1508640385270956
29373.475,0.15086452892268915
29373.476,0.15086501872228467
29373.477,0.15086550765313797
29373.478,0.15086599584157662
29373.479,0.1508664824080153
29373.48,0.15086696750134113
29373.481,0.15086745142556648
29373.482,0.1508679347672937
29373.483,0.15086841716813665
29373.484,0.1508688990050106
29373.485,0.15086938000868738
29373.486,0.15086986012132783
29373.487,0.15087033989415624
29373.488,0.15087081870187793
29373.489,0.15087129619219553
29373.49,0.15087177285276468
29373.491,0.1508722494609023
29373.492,0.15087272530774146
29373.493,0.15087320044908759
29373.494,0.15087367510807503
29373.495,0.15087414919319553
29373.496,0.15087462171232466
29373.497,0.15087509319127262
29373.498,0.15087556325464258
29373.499,0.15087603250635404
29373.5,0.15087650096660082
29373.501,0.15087696933842862
29373.502,0.15087743658639893
29373.503,0.15087790284491862
29373.504,0.15087836821925507
29373.505,0.15087883208041888
29373.506,0.1508792947475092
29373.507,0.15087975674526155
29373.508,0.15088021813375344
29373.509,0.15088067843253403
29373.51,0.15088113794093594
29373.511,0.15088159628027445
29373.512,0.1508820536585027
29373.513,0.1508825100131288
29373.514,0.15088296496306902
29373.515,0.15088341837125369
29373.516,0.15088387044195845
29373.517,0.15088432100182636
29373.518,0.15088477029721103
29373.519,0.15088521799387927
29373.52,0.15088566453237137
29373.521,0.15088610980563036
29373.522,0.1508865534250047
29373.523,0.1508869957504607
29373.524,0.1508874368990821
29373.525,0.15088787713048007
29373.526,0.1508883163443171
29373.527,0.15088875467865676
29373.528,0.15088919211442636
29373.529,0.15088962765378508
29373.53,0.15089006158632695
29373.531,0.15089049429737045
29373.532,0.15089092544091742
29373.533,0.15089135491470607
29373.534,0.15089178296102973
29373.535,0.15089220971717623
29373.536,0.15089263482766987
29373.537,0.1508930586544241
29373.538,0.1508934813278478
29373.539,0.1508939025069318
29373.54,0.15089432219144264
29373.541,0.15089474098897115
29373.542,0.15089515833934447
29373.543,0.15089557434248432
29373.544,0.1508959892594469
29373.545,0.15089640237897303
29373.546,0.15089681313646913
29373.547,0.1508972219618487
29373.548,0.15089762900177572
29373.549,0.15089803432615664
29373.55,0.15089843774974354
29373.551,0.1508988392738176
29373.552,0.15089923884903061
29373.553,0.15089963646722948
29373.554,0.1509000319623445
29373.555,0.15090042530448528
29373.556,0.15090081628934407
29373.557,0.15090120483355807
29373.558,0.15090159133715256
29373.559,0.15090197521782184
29373.56,0.1509023563081678
29373.561,0.1509027350010942
29373.562,0.15090311006658816
29373.563,0.1509034813644273
29373.564,0.15090384906352222
29373.565,0.15090421341740382
29373.566,0.15090457362082418
29373.567,0.15090493010181308
29373.568,0.15090528292465705
29373.569,0.1509056313761521
29373.57,0.15090597606358044
29373.571,0.15090631668542834
29373.572,0.15090665262666286
29373.573,0.15090698427472798
29373.574,0.15090731218500267
29373.575,0.1509076363219182
29373.576,0.15090795603936977
29373.577,0.15090827161486448
29373.578,0.15090858272681734
29373.579,0.15090888875506714
29373.58,0.15090919005934977
29373.581,0.15090948698520618
29373.582,0.1509097793721238
29373.583,0.15091006706958868
29373.584,0.15091035054563656
29373.585,0.15091062936836036
29373.586,0.1509109033845331
29373.587,0.15091117332135895
29373.588,0.1509114387258943
29373.589,0.1509116993181572
29373.59,0.15091195619425254
29373.591,0.15091220967644586
29373.592,0.15091245902568595
29373.593,0.15091270480401398
29373.594,0.15091294698778038
29373.595,0.1509131852250649
29373.596,0.15091341959845858
29373.597,0.1509136504303523
29373.598,0.15091387780279517
29373.599,0.15091410197341862
29373.6,0.15091432304238278
29373.601,0.15091454132064377
29373.602,0.15091475590232778
29373.603,0.15091496779945407
29373.604,0.15091517718678887
29373.605,0.15091538419328196
29373.606,0.1509155889819371
29373.607,0.15091579211736653
29373.608,0.1509159935600344
29373.609,0.15091619281409216
29373.61,0.15091639030238016
29373.611,0.15091658621567
29373.612,0.15091678065799916
29373.613,0.1509169728768328
29373.614,0.1509171632946013
29373.615,0.15091735211290158
29373.616,0.15091753972710573
29373.617,0.15091772595521127
29373.618,0.1509179113722131
29373.619,0.15091809567813416
29373.62,0.15091827898128082
29373.621,0.15091846166791947
29373.622,0.15091864340675962
29373.623,0.15091882447184135
29373.624,0.1509190053667977
29373.625,0.15091918625630837
29373.626,0.15091936700248543
29373.627,0.150919547658576
29373.628,0.15091972827877836
29373.629,0.15091990838812075
29373.63,0.15092008825054354
29373.631,0.15092026843248624
29373.632,0.15092044844293948
29373.633,0.15092062867534495
29373.634,0.15092080932010718
29373.635,0.15092099041573884
29373.636,0.1509211714911697
29373.637,0.15092135337372484
29373.638,0.15092153569977246
29373.639,0.150921718433324
29373.64,0.15092190235263242
29373.641,0.15092208769508889
29373.642,0.15092227398974686
29373.643,0.15092246149658176
29373.644,0.15092265029184868
29373.645,0.15092284001548173
29373.646,0.15092303072112243
29373.647,0.15092322256083976
29373.648,0.15092341580384555
29373.649,0.15092361048105787
29373.65,0.15092380640518188
29373.651,0.1509240039064121
29373.652,0.1509242030674452
29373.653,0.1509244039973702
29373.654,0.1509246066243395
29373.655,0.1509248105366073
29373.656,0.1509250162925185
29373.657,0.15092522428335345
29373.658,0.15092543444530232
29373.659,0.15092564641905246
29373.66,0.1509258602542156
29373.661,0.15092607626938107
29373.662,0.15092629377190311
29373.663,0.1509265126707489
29373.664,0.15092673314812663
29373.665,0.1509269550826497
29373.666,0.15092717856049173
29373.667,0.1509274038619605
29373.668,0.15092763080615976
29373.669,0.15092785940759337
29373.67,0.15092808973821314
29373.671,0.15092832166062234
29373.672,0.15092855451584244
29373.673,0.15092878924071723
29373.674,0.15092902578711653
29373.675,0.15092926408437554
29373.676,0.15092950349292572
29373.677,0.15092974469254872
29373.678,0.15092998720707979
29373.679,0.1509302307235093
29373.68,0.15093047456312259
29373.681,0.1509307190840101
29373.682,0.15093096381723983
29373.683,0.15093120905528604
29373.684,0.15093145502612057
29373.685,0.15093170140042197
29373.686,0.15093194799209644
29373.687,0.1509321956261462
29373.688,0.15093244338258804
29373.689,0.15093269099874987
29373.69,0.15093293921029538
29373.691,0.1509331877956832
29373.692,0.15093343671177498
29373.693,0.1509336857732044
29373.694,0.15093393477427502
29373.695,0.1509341834245589
29373.696,0.15093443173987542
29373.697,0.15093467945346045
29373.698,0.1509349269588244
29373.699,0.15093517392442626
29373.7,0.15093542029358015
29373.701,0.15093566595671826
29373.702,0.15093591102725532
29373.703,0.15093615566015856
29373.704,0.150936399638052
29373.705,0.15093664265689336
29373.706,0.15093688482547837
29373.707,0.1509371270371673
29373.708,0.1509373688378418
29373.709,0.15093761014818025
29373.71,0.15093785098868537
29373.711,0.1509380918136976
29373.712,0.15093833208391844
29373.713,0.15093857150672485
29373.714,0.1509388102478229
29373.715,0.15093904870565938
29373.716,0.1509392868913967
29373.717,0.15093952469428612
29373.718,0.15093976225861294
29373.719,0.15093999952067033
29373.72,0.15094023673990678
29373.721,0.15094047428647267
29373.722,0.15094071115737143
29373.723,0.15094094835644242
29373.724,0.15094118673725843
29373.725,0.150941425976543
29373.726,0.1509416655716218
29373.727,0.15094190604893493
29373.728,0.15094214714307455
29373.729,0.15094238849683697
29373.73,0.15094263005334663
29373.731,0.1509428725477796
29373.732,0.15094311537647528
29373.733,0.15094335922009905
29373.734,0.150943604099525
29373.735,0.15094385050135828
29373.736,0.15094409796973504
29373.737,0.15094434711676213
29373.738,0.15094459751269348
29373.739,0.1509448489878793
29373.74,0.15094510234164146
29373.741,0.15094535725153607
29373.742,0.1509456139368082
29373.743,0.15094587248637034
29373.744,0.15094613273772597
29373.745,0.1509463945789018
29373.746,0.1509466575543152
29373.747,0.1509469217916851
29373.748,0.15094718738752427
29373.749,0.15094745418781072
29373.75,0.1509477219050876
29373.751,0.15094799062170441
29373.752,0.15094826002511716
29373.753,0.1509485303645791
29373.754,0.15094880162164437
29373.755,0.15094907304241592
29373.756,0.15094934499137835
29373.757,0.15094961742396878
29373.758,0.15094989055642893
29373.759,0.15095016360284327
29373.76,0.15095043621115403
29373.761,0.15095070832419544
29373.762,0.150950979395498
29373.763,0.15095124891006556
29373.764,0.15095151685078909
29373.765,0.1509517830659787
29373.766,0.15095204746177826
29373.767,0.15095230945832094
29373.768,0.15095256858558292
29373.769,0.1509528249134155
29373.77,0.15095307849181044
29373.771,0.15095332899705702
29373.772,0.1509535757017504
29373.773,0.15095381910853695
29373.774,0.15095405894298206
29373.775,0.15095429499577445
29373.776,0.15095452608034743
29373.777,0.15095475242262252
29373.778,0.15095497354689785
29373.779,0.15095518864455773
29373.78,0.15095539741573014
29373.781,0.1509556001250005
29373.782,0.15095579623422833
29373.783,0.15095598607702887
29373.784,0.15095616936953699
29373.785,0.15095634550579765
29373.786,0.15095651399793897
29373.787,0.1509566752889195
29373.788,0.15095682817619846
29373.789,0.15095697250156767
29373.79,0.15095710868714815
29373.791,0.15095723705283332
29373.792,0.15095735704721538
29373.793,0.1509574684654606
29373.794,0.15095757145991065
29373.795,0.15095766524594575
29373.796,0.15095774955232388
29373.797,0.1509578241952785
29373.798,0.15095788927003753
29373.799,0.15095794496996184
29373.8,0.1509579910260306
29373.801,0.1509580277246278
29373.802,0.15095805479520566
29373.803,0.15095807200651745
29373.804,0.15095807971328637
29373.805,0.1509580778630941
29373.806,0.1509580665922142
29373.807,0.1509580461027672
29373.808,0.15095801642445267
29373.809,0.15095797771797906
29373.81,0.15095792948423964
29373.811,0.1509578728447175
29373.812,0.15095780694751737
29373.813,0.15095773160003034
29373.814,0.15095764698051167
29373.815,0.15095755401457112
29373.816,0.15095745218239467
29373.817,0.15095734243860942
29373.818,0.1509572250356641
29373.819,0.1509571001351716
29373.82,0.15095696813753218
29373.821,0.1509568296146665
29373.822,0.15095668413818478
29373.823,0.15095653285749216
29373.824,0.15095637615364388
29373.825,0.15095621373255508
29373.826,0.150956046119845
29373.827,0.15095587415288259
29373.828,0.1509556977957369
29373.829,0.15095551735576945
29373.83,0.1509553328994072
29373.831,0.15095514506250793
29373.832,0.15095495394679742
29373.833,0.15095476049882234
29373.834,0.15095456499577076
29373.835,0.1509543678999704
29373.836,0.15095416898516162
29373.837,0.1509539697983155
29373.838,0.15095377007289446
29373.839,0.15095356993955253
29373.84,0.15095337082420016
29373.841,0.1509531730491099
29373.842,0.15095297700657395
29373.843,0.15095278222251945
29373.844,0.150952589409086
29373.845,0.15095239889013085
29373.846,0.15095221030413822
29373.847,0.1509520239141647
29373.848,0.15095184018510346
29373.849,0.1509516591800602
29373.85,0.15095148122420088
29373.851,0.15095130659112577
29373.852,0.15095113450389794
29373.853,0.15095096602192778
29373.854,0.15095080094115848
29373.855,0.15095063901244118
29373.856,0.15095048115419407
29373.857,0.15095032725498597
29373.858,0.1509501775522484
29373.859,0.15095003109638458
29373.86,0.15094988844103663
29373.861,0.15094974946297166
29373.862,0.15094961356732692
29373.863,0.1509494803878736
29373.864,0.1509493502691802
29373.865,0.15094922327368893
29373.866,0.1509490990318374
29373.867,0.1509489773966742
29373.868,0.15094885845577918
29373.869,0.15094874185026544
29373.87,0.15094862720484406
29373.871,0.15094851399256354
29373.872,0.15094840199352683
29373.873,0.15094829138806581
29373.874,0.15094818244881938
29373.875,0.15094807461465495
29373.876,0.1509479673573787
29373.877,0.15094786115510836
29373.878,0.15094775558686968
29373.879,0.15094764964811566
29373.88,0.15094754339098324
29373.881,0.15094743689751922
29373.882,0.150947329897589
29373.883,0.15094722267669033
29373.884,0.15094711492906734
29373.885,0.15094700668507122
29373.886,0.15094689751176835
29373.887,0.1509467876762224
29373.888,0.15094667686671545
29373.889,0.15094656484226818
29373.89,0.15094645248156463
29373.891,0.15094633981261282
29373.892,0.15094622635352803
29373.893,0.15094611184276696
29373.894,0.15094599654035779
29373.895,0.1509458799626231
29373.896,0.15094576276415433
29373.897,0.1509456446486486
29373.898,0.15094552587462945
29373.899,0.15094540651822794
29373.9,0.15094528648164257
29373.901,0.15094516662213048
29373.902,0.15094504692347768
29373.903,0.15094492721283226
29373.904,0.15094480808659683
29373.905,0.1509446890053047
29373.906,0.15094457036270073
29373.907,0.15094445260573755
29373.908,0.15094433602420224
29373.909,0.15094422044761358
29373.91,0.1509441057161113
29373.911,0.1509439924956657
29373.912,0.15094388004711778
29373.913,0.15094376796567316
29373.914,0.15094365769389811
29373.915,0.15094354873803453
29373.916,0.15094344097210075
29373.917,0.15094333490972184
29373.918,0.15094323040538113
29373.919,0.1509431274957103
29373.92,0.1509430268621937
29373.921,0.15094292819769684
29373.922,0.15094283106222584
29373.923,0.15094273611376355
29373.924,0.15094264378393318
29373.925,0.15094255395971037
29373.926,0.15094246644537068
29373.927,0.15094238066363908
29373.928,0.15094229688555594
29373.929,0.15094221395847623
29373.93,0.15094213271337945
29373.931,0.15094205319457699
29373.932,0.150941975672773
29373.933,0.15094190036405405
29373.934,0.1509418273770317
29373.935,0.1509417563771689
29373.936,0.15094168716780446
29373.937,0.15094162045351792
29373.938,0.1509415551121304
29373.939,0.15094149146471755
29373.94,0.15094143020402992
29373.941,0.15094137131437102
29373.942,0.1509413142588125
29373.943,0.15094125895368898
29373.944,0.15094120585878104
29373.945,0.15094115453350265
29373.946,0.15094110419022572
29373.947,0.15094105510290232
29373.948,0.1509410078878591
29373.949,0.1509409627617956
29373.95,0.15094091928160452
29373.951,0.15094087784153137
29373.952,0.15094083834298183
29373.953,0.15094080144014152
29373.954,0.15094076667906905
29373.955,0.15094073388318194
29373.956,0.1509407028408451
29373.957,0.1509406737747699
29373.958,0.15094064714042071
29373.959,0.15094062270812458
29373.96,0.15094060061975148
29373.961,0.15094058112763703
29373.962,0.15094056373694384
29373.963,0.1509405481768644
29373.964,0.1509405345792434
29373.965,0.15094052235244695
29373.966,0.15094051149307908
29373.967,0.15094050252319163
29373.968,0.1509404954048405
29373.969,0.1509404898441457
29373.97,0.15094048643582125
29373.971,0.15094048479600103
29373.972,0.15094048452648168
29373.973,0.150940485913669
29373.974,0.1509404890043843
29373.975,0.1509404932527891
29373.976,0.15094049809320959
29373.977,0.15094050402443257
29373.978,0.15094051070820955
29373.979,0.1509405174246233
29373.98,0.150940524238836
29373.981,0.1509405311394119
29373.982,0.1509405376252082
29373.983,0.15094054400148804
29373.984,0.150940549795956
29373.985,0.15094055476149432
29373.986,0.15094055875953313
29373.987,0.1509405620798584
29373.988,0.15094056461610583
29373.989,0.15094056520507268
29373.99,0.15094056449801463
29373.991,0.15094056249098128
29373.992,0.1509405589718917
29373.993,0.15094055328070388
29373.994,0.15094054534270457
29373.995,0.15094053483866932
29373.996,0.1509405212108423
29373.997,0.15094050467345183
29373.998,0.15094048508702293
29373.999,0.15094046241504647
29374.0,0.15094043625420178
29374.001,0.15094040667994624
29374.002,0.15094037313898978
29374.003,0.15094033561783973
29374.004,0.15094029491882405
29374.005,0.15094025045970622
29374.006,0.15094020243511744
29374.007,0.1509401508532165
29374.008,0.15094009583178875
29374.009,0.15094003693850197
29374.01,0.1509399740019584
29374.011,0.15093990759500775
29374.012,0.1509398374952026
29374.013,0.1509397632708586
29374.014,0.1509396859558681
29374.015,0.15093960446265728
29374.016,0.15093951969835523
29374.017,0.15093943169988283
29374.018,0.15093934052347935
29374.019,0.150939245412474
29374.02,0.1509391474170789
29374.021,0.15093904637113106
29374.022,0.15093894207564545
29374.023,0.15093883499237237
29374.024,0.1509387257321736
29374.025,0.15093861405636433
29374.026,0.15093849991126992
29374.027,0.15093838408708032
29374.028,0.15093826701465152
29374.029,0.15093814788096407
29374.03,0.15093802800101241
29374.031,0.15093790662735543
29374.032,0.15093778484583595
29374.033,0.15093766226692276
29374.034,0.1509375396443367
29374.035,0.15093741653691609
29374.036,0.1509372932328439
29374.037,0.15093717062369974
29374.038,0.1509370484688411
29374.039,0.1509369268992616
29374.04,0.15093680691447758
29374.041,0.15093668865911944
29374.042,0.1509365719622494
29374.043,0.15093645723285587
29374.044,0.1509363450594133
29374.045,0.15093623543590334
29374.046,0.15093612816370722
29374.047,0.15093602392736571
29374.048,0.15093592316334065
29374.049,0.1509358260610245
29374.05,0.1509357322800086
29374.051,0.15093564257327
29374.052,0.1509355570648963
29374.053,0.15093547631279128
29374.054,0.15093540073835657
29374.055,0.1509353298368083
29374.056,0.1509352641692664
29374.057,0.150935204747358
29374.058,0.15093515147333506
29374.059,0.15093510424537082
29374.06,0.1509350628445983
29374.061,0.15093502776288684
29374.062,0.1509349985238012
29374.063,0.15093497521780408
29374.064,0.15093495845038407
29374.065,0.1509349481866217
29374.066,0.1509349450944668
29374.067,0.15093494918984987
29374.068,0.15093495996789275
