29338.2,0.14912704393333923
29375.956,0.15017979856686794
29375.957,0.15017823054450757
29375.958,0.15017665912465827
29375.959,0.1501750839806132
29375.96,0.1501735050209826
29375.961,0.15017192301799895
29375.962,0.15017033723015194
29375.963,0.15016874775154426
29375.964,0.15016715521903262
29375.965,0.1501655594101116
29375.966,0.15016396066038537
29375.967,0.15016235931853034
29375.968,0.1501607547286214
29375.969,0.15015914727055568
29375.97,0.1501575375234537
29375.971,0.15015592546532688
29375.972,0.1501543111938769
29375.973,0.150152694830012
29375.974,0.15015107697194915
29375.975,0.15014945719226605
29375.976,0.15014783557386405
29375.977,0.1501462126056494
29375.978,0.15014458832355082
29375.979,0.15014296259014853
29375.98,0.15014133592664933
29375.981,0.15013970890141048
29375.982,0.1501380811912114
29375.983,0.15013645315657265
29375.984,0.15013482512943788
29375.985,0.1501331972618227
29375.986,0.15013156975638844
29375.987,0.1501299430735529
29375.988,0.15012831707620447
29375.989,0.15012669207934884
29375.99,0.15012506842369347
29375.991,0.15012344635354435
29375.992,0.15012182561669365
29375.993,0.15012020634954776
29375.994,0.15011858909007617
29375.995,0.1501169737880135
29375.996,0.15011536025742525
29375.997,0.15011374860225252
29375.998,0.15011213916908422
29375.999,0.15011053205471525
29376.0,0.1501089274391327
29376.001,0.15010732533320773
29376.002,0.15010572568959887
29376.003,0.15010412854453087
29376.004,0.15010253393561612
29376.005,0.15010094166235763
29376.006,0.15009935201936755
29376.007,0.15009776515026582
29376.008,0.15009618097853947
29376.009,0.150094599015037
29376.01,0.15009301948384313
29376.011,0.1500914420715615
29376.012,0.15008986656030465
29376.013,0.1500882927854497
29376.014,0.15008672042342186
29376.015,0.1500851497877404
29376.016,0.15008358059776203
29376.017,0.1500820127427967
29376.018,0.15008044617714714
29376.019,0.1500788806479628
29376.02,0.15007731599094395
29376.021,0.15007575181508306
29376.022,0.15007418821560742
29376.023,0.1500726248254426
29376.024,0.15007106164777032
29376.025,0.1500694982759992
29376.026,0.1500679342247273
29376.027,0.1500663695793557
29376.028,0.15006480373343195
29376.029,0.15006323638949778
29376.03,0.15006166742638155
29376.031,0.15006009673790244
29376.032,0.15005852387666976
29376.033,0.15005694893250976
29376.034,0.1500553717050315
29376.035,0.1500537918977323
29376.036,0.15005220913269773
29376.037,0.15005062358241153
29376.038,0.15004903490678204
29376.039,0.1500474426696927
29376.04,0.15004584705479762
29376.041,0.15004424777156358
29376.042,0.15004264452471527
29376.043,0.15004103685336054
29376.044,0.15003942472999676
29376.045,0.15003780793919083
29376.046,0.15003618643530825
29376.047,0.1500345599986728
29376.048,0.1500329286473455
29376.049,0.1500312924852419
29376.05,0.1500296517548389
29376.051,0.15002800638227784
29376.052,0.1500263558504546
29376.053,0.1500247004981639
29376.054,0.15002303982317283
29376.055,0.1500213739403092
29376.056,0.15001970316749713
29376.057,0.15001802751591514
29376.058,0.15001634688093204
29376.059,0.15001466113060866
29376.06,0.15001297016927742
29376.061,0.15001127444595816
29376.062,0.1500095731915497
29376.063,0.15000786665478438
29376.064,0.1500061553146013
29376.065,0.15000443903068042
29376.066,0.1500027184839723
29376.067,0.1500009932006905
29376.068,0.1499992635469237
29376.069,0.1499975301193757
29376.07,0.14999579271079783
29376.071,0.14999405166971497
29376.072,0.1499923069712309
29376.073,0.1499905588180012
29376.074,0.14998880795999103
29376.075,0.1499870537449463
29376.076,0.14998529668292607
29376.077,0.14998353702132233
29376.078,0.14998177453396203
29376.079,0.14998000919980853
29376.08,0.1499782414772618
29376.081,0.14997647174579073
29376.082,0.14997470030114382
29376.083,0.1499729275681594
29376.084,0.14997115379150988
29376.085,0.14996937935462012
29376.086,0.1499676044975879
29376.087,0.14996582968403935
29376.088,0.14996405506177465
29376.089,0.14996228078555957
29376.09,0.14996050716898496
29376.091,0.14995873475920848
29376.092,0.1499569632217612
29376.093,0.1499551927961499
29376.094,0.14995342412380053
29376.095,0.14995165702243546
29376.096,0.14994989190281421
29376.097,0.14994812908932476
29376.098,0.14994636917687737
29376.099,0.14994461230665596
29376.1,0.14994285888923348
29376.101,0.14994110909307773
29376.102,0.14993936321444074
29376.103,0.14993762177396242
29376.104,0.14993588503712618
29376.105,0.14993415283780184
29376.106,0.1499324255957941
29376.107,0.14993070371141098
29376.108,0.1499289870459221
29376.109,0.14992727585077223
29376.11,0.14992557023454467
29376.111,0.1499238704555672
29376.112,0.14992217635285346
29376.113,0.14992048814127204
29376.114,0.14991880609321634
29376.115,0.14991713050412842
29376.116,0.14991546154257487
29376.117,0.14991379942647276
29376.118,0.14991214410360726
29376.119,0.14991049561673214
29376.12,0.14990885422011543
29376.121,0.14990722009426263
29376.122,0.14990559306455817
29376.123,0.14990397354885632
29376.124,0.14990236158287537
29376.125,0.14990075678578033
29376.126,0.14989915917262664
29376.127,0.1498975686438182
29376.128,0.14989598473982596
29376.129,0.1498944075343361
29376.13,0.14989283712834414
29376.131,0.14989127350345216
29376.132,0.14988971654038685
29376.133,0.14988816641175182
29376.134,0.14988662311845233
29376.135,0.1498850866051848
29376.136,0.14988355658320382
29376.137,0.14988203357313867
29376.138,0.14988051693248738
29376.139,0.14987900670898188
29376.14,0.14987750338515066
29376.141,0.1498760066733909
29376.142,0.14987451619260928
29376.143,0.14987303194437762
29376.144,0.1498715541094861
29376.145,0.1498700822033365
29376.146,0.149868615621467
29376.147,0.1498671548793148
29376.148,0.14986570004826497
29376.149,0.14986425085616117
29376.15,0.1498628073348471
29376.151,0.14986136942532444
29376.152,0.14985993742534243
29376.153,0.14985851148836213
29376.154,0.14985709128140456
29376.155,0.14985567661697566
29376.156,0.1498542675629192
29376.157,0.14985286416724103
29376.158,0.1498514667062526
29376.159,0.14985007491554497
29376.16,0.14984868862289155
29376.161,0.1498473081756519
29376.162,0.14984593308577868
29376.163,0.14984456346785122
29376.164,0.14984319937701163
29376.165,0.14984184118862012
29376.166,0.1498404885623368
29376.167,0.1498391415542241
29376.168,0.1498378005050073
29376.169,0.14983646518874752
29376.17,0.149835135723403
29376.171,0.14983381212730884
29376.172,0.1498324939711879
29376.173,0.14983118169814655
29376.174,0.14982987555613675
29376.175,0.14982857531256225
29376.176,0.14982728070150733
29376.177,0.1498259915200083
29376.178,0.14982470755660196
29376.179,0.14982342886680378
29376.18,0.14982215580730862
29376.181,0.14982088818718858
29376.182,0.1498196259965558
29376.183,0.14981836891011652
29376.184,0.1498171172673507
29376.185,0.1498158710163783
29376.186,0.1498146296467976
29376.187,0.14981339336555574
29376.188,0.1498121615859539
29376.189,0.14981093422516656
29376.19,0.14980971149090985
29376.191,0.1498084932237097
29376.192,0.1498072787487274
29376.193,0.14980606814493025
29376.194,0.14980486127712436
29376.195,0.14980365723531627
29376.196,0.1498024557242249
29376.197,0.14980125667257038
29376.198,0.14980006003270327
29376.199,0.14979886529908237
29376.2,0.1497976724081736
29376.201,0.14979648098688536
29376.202,0.14979529078059153
29376.203,0.14979410141950814
29376.204,0.14979291260102426
29376.205,0.14979172369150773
29376.206,0.14979053488622823
29376.207,0.14978934602568
29376.208,0.14978815662824496
29376.209,0.14978696612265313
29376.21,0.14978577394053988
29376.211,0.14978457971827508
29376.212,0.1497833829122869
29376.213,0.1497821831929351
29376.214,0.14978098048062718
29376.215,0.14977977467370457
29376.216,0.14977856543799237
29376.217,0.149777352475253
29376.218,0.14977613515302354
29376.219,0.14977491335800502
29376.22,0.1497736867693111
29376.221,0.14977245518004376
29376.222,0.1497712179474562
29376.223,0.1497699753394676
29376.224,0.14976872684695072
29376.225,0.1497674721783492
29376.226,0.14976621120598033
29376.227,0.1497649435296721
29376.228,0.14976366873005392
29376.229,0.1497623864433022
29376.23,0.1497610971627
29376.231,0.14975980069311565
29376.232,0.14975849668815558
29376.233,0.14975718517854422
29376.234,0.14975586634021487
29376.235,0.14975453985456869
29376.236,0.14975320544707665
29376.237,0.14975186345099414
29376.238,0.14975051341354692
29376.239,0.14974915558680962
29376.24,0.1497477899465294
29376.241,0.14974641630158722
29376.242,0.14974503429665448
29376.243,0.14974364391094697
29376.244,0.14974224510450992
29376.245,0.1497408378172976
29376.246,0.1497394219816899
29376.247,0.14973799832344378
29376.248,0.14973656649421987
29376.249,0.1497351268574491
29376.25,0.1497336795657594
29376.251,0.14973222459977645
29376.252,0.1497307619402988
29376.253,0.14972929145617098
29376.254,0.1497278133908268
29376.255,0.14972632754315657
29376.256,0.14972483441947756
29376.257,0.14972333426279005
29376.258,0.14972182728752634
29376.259,0.14972031275622422
29376.26,0.1497187909037442
29376.261,0.14971726208227784
29376.262,0.14971572586253462
29376.263,0.1497141821277107
29376.264,0.14971263155066358
29376.265,0.14971107453048565
29376.266,0.14970951058423274
29376.267,0.1497079405201596
29376.268,0.14970636415187782
29376.269,0.14970478159818496
29376.27,0.14970319318090686
29376.271,0.1497015989533379
29376.272,0.14969999883790533
29376.273,0.14969839316305744
29376.274,0.14969678217827645
29376.275,0.14969516543637684
29376.276,0.14969354294257797
29376.277,0.14969191504565435
29376.278,0.1496902815133587
29376.279,0.14968864237048618
29376.28,0.1496869977879658
29376.281,0.14968534792433558
29376.282,0.1496836931671894
29376.283,0.14968203368904226
29376.284,0.14968036985754946
29376.285,0.14967870122380803
29376.286,0.1496770277667607
29376.287,0.1496753501782998
29376.288,0.149673668007387
29376.289,0.14967198170197785
29376.29,0.14967029143192498
29376.291,0.14966859732383794
29376.292,0.14966689936428243
29376.293,0.14966519782030369
29376.294,0.1496634926586191
29376.295,0.1496617835366526
29376.296,0.149660070836521
29376.297,0.1496583551119293
29376.298,0.1496566361298422
29376.299,0.14965491431393177
29376.3,0.14965318991366447
29376.301,0.14965146309686536
29376.302,0.14964973404437282
29376.303,0.14964800293330738
29376.304,0.14964626992943636
29376.305,0.1496445351003213
29376.306,0.14964279881754264
29376.307,0.14964106113131267
29376.308,0.14963932204448258
29376.309,0.14963758158397752
29376.31,0.14963583988720752
29376.311,0.14963409748463133
29376.312,0.14963235414400475
29376.313,0.14963061001034209
29376.314,0.14962886541065767
29376.315,0.149627120729104
29376.316,0.14962537586321067
29376.317,0.14962363128075723
29376.318,0.149621886959771
29376.319,0.14962014338856694
29376.32,0.14961840090295894
29376.321,0.1496166596041697
29376.322,0.14961491932771387
29376.323,0.14961318063696807
29376.324,0.14961144357315706
29376.325,0.14960970810311133
29376.326,0.1496079741523668
29376.327,0.1496062420027569
29376.328,0.14960451182903897
29376.329,0.1496027834050403
29376.33,0.14960105733659987
29376.331,0.1495993332467795
29376.332,0.14959761180960218
29376.333,0.14959589320298539
29376.334,0.14959417758119978
29376.335,0.14959246490171696
29376.336,0.14959075524064516
29376.337,0.14958904891193284
29376.338,0.14958734595572334
29376.339,0.1495856463342691
29376.34,0.14958395044472209
29376.341,0.14958225829600466
29376.342,0.14958056962271005
29376.343,0.14957888495336158
29376.344,0.14957720389309195
29376.345,0.14957552649216257
29376.346,0.14957385257320338
29376.347,0.14957218246543985
29376.348,0.14957051641719735
29376.349,0.14956885455103314
29376.35,0.14956719677721197
29376.351,0.14956554311076978
29376.352,0.14956389382920776
29376.353,0.1495622492850965
29376.354,0.14956060927617476
29376.355,0.1495589737759937
29376.356,0.1495573431755457
29376.357,0.14955571753377195
29376.358,0.14955409702077618
29376.359,0.1495524810358287
29376.36,0.14955087001408224
29376.361,0.14954926384705297
29376.362,0.14954766188105606
29376.363,0.14954606455738553
29376.364,0.14954447230196874
29376.365,0.14954288528679024
29376.366,0.14954130349933237
29376.367,0.14953972719303882
29376.368,0.14953815614394844
29376.369,0.14953659051281434
29376.37,0.14953503055353715
29376.371,0.14953347609514392
29376.372,0.14953192687173897
29376.373,0.14953038343251757
29376.374,0.14952884596672442
29376.375,0.1495273138634829
29376.376,0.14952578753979884
29376.377,0.14952426715399866
29376.378,0.14952275247455935
29376.379,0.14952124358733163
29376.38,0.14951974068068108
29376.381,0.14951824343932205
29376.382,0.1495167523806426
29376.383,0.14951526752407812
29376.384,0.1495137890170379
29376.385,0.14951231687325042
29376.386,0.14951085114235382
29376.387,0.14950939226850624
29376.388,0.14950793987392758
29376.389,0.1495064943551978
29376.39,0.14950505603383782
29376.391,0.14950362488787888
29376.392,0.14950220051525104
29376.393,0.1495007828787075
29376.394,0.14949937192228832
29376.395,0.14949796751602912
29376.396,0.14949656985941023
29376.397,0.14949517898284975
29376.398,0.14949379509114805
29376.399,0.14949241852225942
29376.4,0.14949104919524914
29376.401,0.14948968744819274
29376.402,0.14948833298455452
29376.403,0.1494869859696973
29376.404,0.1494856464612341
29376.405,0.14948431451852706
29376.406,0.14948298969948817
29376.407,0.14948167248516434
29376.408,0.1494803628446316
29376.409,0.1494790605983194
29376.41,0.14947776581658306
29376.411,0.14947647849813608
29376.412,0.14947519818005742
29376.413,0.14947392508788013
29376.414,0.1494726591164052
29376.415,0.14947140044797871
29376.416,0.1494701491166824
29376.417,0.14946890508645405
29376.418,0.1494676679992063
29376.419,0.1494664380893692
29376.42,0.14946521542043617
29376.421,0.14946399965348725
29376.422,0.1494627907304161
29376.423,0.1494615891932049
29376.424,0.14946039482499993
29376.425,0.14945920720736428
29376.426,0.14945802631675403
29376.427,0.14945685214265722
29376.428,0.14945568414821983
29376.429,0.14945452210111718
29376.43,0.14945336602874004
29376.431,0.14945221591745442
29376.432,0.1494510716729844
29376.433,0.14944993289647415
29376.434,0.1494487996782041
29376.435,0.14944767195069955
29376.436,0.14944654928593118
29376.437,0.1494454319891615
29376.438,0.14944431949840078
29376.439,0.14944321162549723
29376.44,0.14944210841033806
29376.441,0.14944100974451524
29376.442,0.1494399151279075
29376.443,0.14943882450678894
29376.444,0.1494377374432429
29376.445,0.14943665351753257
29376.446,0.14943557245320216
29376.447,0.14943449434049383
29376.448,0.14943341889264553
29376.449,0.14943234561646757
29376.45,0.14943127451353233
29376.451,0.14943020533948864
29376.452,0.14942913788141737
29376.453,0.1494280719616354
29376.454,0.1494270072631855
29376.455,0.1494259433641366
29376.456,0.14942488021078942
29376.457,0.14942381777415945
29376.458,0.1494227557828457
29376.459,0.14942169348064036
29376.46,0.14942063102874686
29376.461,0.1494195682368963
29376.462,0.14941850458084485
29376.463,0.14941743998730553
29376.464,0.14941637406495847
29376.465,0.14941530690721336
29376.466,0.14941423787169156
29376.467,0.14941316699038332
29376.468,0.14941209404590333
29376.469,0.14941101893200695
29376.47,0.149409941734535
29376.471,0.14940886219674895
29376.472,0.14940777986381581
29376.473,0.14940669509788235
29376.474,0.1494056078071455
29376.475,0.14940451776702962
29376.476,0.14940342486719674
29376.477,0.14940232881216736
29376.478,0.14940122903757694
29376.479,0.14940012563647626
29376.48,0.1493990189391928
29376.481,0.1493979088742768
29376.482,0.14939679627940175
29376.483,0.1493956805512233
29376.484,0.14939456191166137
29376.485,0.14939344010819425
29376.486,0.1493923150558053
29376.487,0.14939118727413483
29376.488,0.1493900563417842
29376.489,0.14938892251815952
29376.49,0.14938778626086247
29376.491,0.14938664741446037
29376.492,0.14938550581079538
29376.493,0.14938436172835018
29376.494,0.14938321532813112
29376.495,0.1493820664419022
29376.496,0.14938091508849585
29376.497,0.14937976179841336
29376.498,0.14937860697736402
29376.499,0.14937745045581394
29376.5,0.14937629237958877
29376.501,0.14937513304175873
29376.502,0.14937397223251192
29376.503,0.1493728105032796
29376.504,0.14937164786072307
29376.505,0.1493704842687294
29376.506,0.1493693199961587
29376.507,0.14936815572289075
29376.508,0.1493669911639153
29376.509,0.149365826441633
29376.51,0.14936466159150372
29376.511,0.1493634969754892
29376.512,0.1493623323869408
29376.513,0.14936116744225325
29376.514,0.14936000284538592
29376.515,0.14935883905940683
29376.516,0.14935767604196676
29376.517,0.14935651407684034
29376.518,0.14935535339762754
29376.519,0.14935419402514802
29376.52,0.1493530361726779
29376.521,0.14935187960602778
29376.522,0.1493507244973948
29376.523,0.14934957116243822
29376.524,0.14934841957033523
29376.525,0.14934726973671505
29376.526,0.14934612166973668
29376.527,0.14934497561811752
29376.528,0.14934383126057565
29376.529,0.14934268868808584
29376.53,0.14934154803799107
29376.531,0.14934040995487927
29376.532,0.1493392745130728
29376.533,0.1493381417775538
29376.534,0.14933701181042786
29376.535,0.14933588478919002
29376.536,0.14933476037976368
29376.537,0.14933363923360207
29376.538,0.14933252105295874
29376.539,0.1493314058556363
29376.54,0.1493302941879095
29376.541,0.14932918617150928
29376.542,0.14932808144357437
29376.543,0.1493269804479965
29376.544,0.1493258829135943
29376.545,0.14932478895787238
29376.546,0.14932369861081532
29376.547,0.14932261213957473
29376.548,0.14932152967562642
29376.549,0.14932045140068753
29376.55,0.14931937757857697
29376.551,0.14931830823223335
29376.552,0.14931724334361526
29376.553,0.14931618315804115
29376.554,0.1493151277830085
29376.555,0.14931407715282577
29376.556,0.14931303160919993
29376.557,0.14931199107679774
29376.558,0.1493109556710992
29376.559,0.14930992481485247
29376.56,0.1493088988126043
29376.561,0.14930787758190683
29376.562,0.14930686067376217
29376.563,0.1493058480547015
29376.564,0.14930483980031575
29376.565,0.14930383616747123
29376.566,0.14930283703523603
29376.567,0.14930184257322085
29376.568,0.14930085211226485
29376.569,0.14929986596000616
29376.57,0.14929888430968863
29376.571,0.14929790665449674
29376.572,0.1492969324602232
29376.573,0.14929596262219094
29376.574,0.1492949967506298
29376.575,0.149294034352472
29376.576,0.14929307515233375
29376.577,0.14929211898541248
29376.578,0.14929116549398821
29376.579,0.14929021474430798
29376.58,0.14928926642194706
29376.581,0.14928832013162632
29376.582,0.14928737604345574
29376.583,0.1492864335543559
29376.584,0.14928549267586727
29376.585,0.14928455298409926
29376.586,0.14928361442014002
29376.587,0.14928267717730095
29376.588,0.14928174076161813
29376.589,0.149280805177234
29376.59,0.1492798703346105
29376.591,0.1492789359530074
29376.592,0.14927800169445013
29376.593,0.14927706752915273
29376.594,0.14927613331112333
29376.595,0.1492751986147682
29376.596,0.14927426309486416
29376.597,0.1492733269858232
29376.598,0.14927239005611603
29376.599,0.14927145208598838
29376.6,0.14927051319072923
29376.601,0.14926957356513956
29376.602,0.14926863300592205
29376.603,0.1492676918836523
29376.604,0.14926674984922877
29376.605,0.14926580660550912
29376.606,0.14926486239433626
29376.607,0.1492639176179236
29376.608,0.14926297245998257
29376.609,0.14926202663624366
29376.61,0.14926107999459837
29376.611,0.14926013317448597
29376.612,0.14925918534199814
29376.613,0.14925823663876991
29376.614,0.14925728798431337
29376.615,0.1492563392915321
29376.616,0.14925539062006854
29376.617,0.14925444248470307
29376.618,0.14925349465125648
29376.619,0.14925254703676816
29376.62,0.1492516003333398
29376.621,0.14925065454396694
29376.622,0.14924970987954136
29376.623,0.14924876654121202
29376.624,0.14924782473116704
29376.625,0.14924688394825977
29376.626,0.1492459448972777
29376.627,0.149245007764825
29376.628,0.1492440724102887
29376.629,0.14924313906807635
29376.63,0.14924220783601946
29376.631,0.14924127882992758
29376.632,0.14924035215347894
29376.633,0.14923942780229144
29376.634,0.14923850630456892
29376.635,0.14923758741844526
29376.636,0.14923667117151299
29376.637,0.14923575825042162
29376.638,0.14923484836341677
29376.639,0.1492339417546742
29376.64,0.14923303889516634
29376.641,0.1492321394228766
29376.642,0.14923124320511158
29376.643,0.14923035031067272
29376.644,0.14922946067000195
29376.645,0.1492285740429993
29376.646,0.14922769025917973
29376.647,0.14922680978072625
29376.648,0.149225932835658
29376.649,0.1492250592701738
29376.65,0.1492241890547914
29376.651,0.14922332223643922
29376.652,0.14922245857839653
29376.653,0.14922159835476267
29376.654,0.1492207414798785
29376.655,0.14921988736953842
29376.656,0.14921903615213228
29376.657,0.1492181881829307
29376.658,0.1492173432983319
29376.659,0.14921650094893402
29376.66,0.14921566132682496
29376.661,0.14921482441466996
29376.662,0.14921398987934098
29376.663,0.14921315738412458
29376.664,0.14921232693940728
29376.665,0.14921149909062423
29376.666,0.14921067366525015
29376.667,0.14920985058381311
29376.668,0.14920902988310483
29376.669,0.14920821157870193
29376.67,0.14920739549127643
29376.671,0.14920658133815606
29376.672,0.1492057690431551
29376.673,0.14920495898354252
29376.674,0.1492041505281157
29376.675,0.14920334374273803
29376.676,0.1492025389116463
29376.677,0.14920173565665099
29376.678,0.14920093391700345
29376.679,0.14920013374697427
29376.68,0.149199335094446
29376.681,0.1491985378147987
29376.682,0.14919774206372816
29376.683,0.1491969476823716
29376.684,0.14919615498038435
29376.685,0.14919536375792103
29376.686,0.1491945739456561
29376.687,0.1491937859807267
29376.688,0.1491929991863159
29376.689,0.14919221370116725
29376.69,0.1491914297417397
29376.691,0.14919064720514494
29376.692,0.14918986566076095
29376.693,0.14918908554403423
29376.694,0.1491883068975943
29376.695,0.14918752946931507
29376.696,0.1491867530133698
29376.697,0.14918597796582825
29376.698,0.14918520413109762
29376.699,0.14918443134032905
29376.7,0.14918366009186526
29376.701,0.14918289050563957
29376.702,0.14918212230093414
29376.703,0.14918135570184518
29376.704,0.1491805908717145
29376.705,0.14917982770175373
29376.706,0.14917906675777512
29376.707,0.14917830797571044
29376.708,0.14917755136140556
29376.709,0.14917679653739838
29376.71,0.1491760438093897
29376.711,0.14917529363878262
29376.712,0.14917454508189038
29376.713,0.14917379865745997
29376.714,0.14917305457648541
29376.715,0.14917231304085934
29376.716,0.1491715740522965
29376.717,0.14917083774283746
29376.718,0.14917010414626988
29376.719,0.14916937325696736
29376.72,0.1491686457219684
29376.721,0.14916792141298052
29376.722,0.14916720009367931
29376.723,0.14916648283111916
29376.724,0.14916576965073897
29376.725,0.14916506059881887
29376.726,0.14916435621675142
29376.727,0.1491636558209315
29376.728,0.14916295980518443
29376.729,0.14916226810517502
29376.73,0.1491615809230444
29376.731,0.14916089837310448
29376.732,0.14916022097965773
29376.733,0.1491595487546546
29376.734,0.14915888205461764
29376.735,0.14915822080341312
29376.736,0.14915756503864624
29376.737,0.1491569153472458
29376.738,0.1491562715538244
29376.739,0.14915563389802566
29376.74,0.14915500239595544
29376.741,0.14915437728514755
29376.742,0.1491537585361657
29376.743,0.14915314611684524
29376.744,0.14915254040331116
29376.745,0.14915194111651134
29376.746,0.1491513486836687
29376.747,0.14915076314654296
29376.748,0.14915018436045238
29376.749,0.14914961206114022
29376.75,0.14914904657743772
29376.751,0.1491484880342057
29376.752,0.1491479363296783
29376.753,0.14914739126869833
29376.754,0.14914685273809805
29376.755,0.14914632044995133
29376.756,0.14914579467489994
29376.757,0.14914527560853666
29376.758,0.1491447628407883
29376.759,0.14914425598411918
29376.76,0.14914375517138306
29376.761,0.14914326085155596
29376.762,0.14914277221059952
29376.763,0.14914228878760574
29376.764,0.1491418108753995
29376.765,0.14914133850584863
29376.766,0.14914087126912554
29376.767,0.1491404089164485
29376.768,0.14913995106811448
29376.769,0.14913949764622195
29376.77,0.1491390486929319
29376.771,0.1491386038347347
29376.772,0.14913816240320324
29376.773,0.14913772464056382
29376.774,0.1491372900608057
29376.775,0.14913685879039723
29376.776,0.14913643056143347
29376.777,0.14913600466665794
29376.778,0.14913558081543613
29376.779,0.14913515881017841
29376.78,0.14913473826837328
29376.781,0.149134318803156
29376.782,0.1491339005423386
29376.783,0.14913348304174917
29376.784,0.14913306653555913
29376.785,0.14913265038375706
29376.786,0.1491322344976175
29376.787,0.14913181869873463
29376.788,0.14913140247248566
29376.789,0.14913098595731905
29376.79,0.14913056884693232
29376.791,0.14913015075787914
29376.792,0.14912973146500352
29376.793,0.14912931127717138
29376.794,0.14912888983777264
29376.795,0.14912846660414075
29376.796,0.14912804118316741
29376.797,0.14912761425790289
29376.798,0.14912718582466475
29376.799,0.14912675543481743
29376.8,0.1491263235441902
29376.801,0.14912588961357467
29376.802,0.14912545355464848
29376.803,0.1491250154569359
29376.804,0.1491245755154838
29376.805,0.14912413307230377
29376.806,0.14912368847865085
29376.807,0.14912324172023309
29376.808,0.14912279311354742
29376.809,0.14912234222492907
29376.81,0.14912188927852654
29376.811,0.14912143452894605
29376.812,0.1491209774918871
29376.813,0.14912051865617806
29376.814,0.14912005820075652
29376.815,0.14911959608516562
29376.816,0.1491191324626384
29376.817,0.14911866734153814
29376.818,0.14911820123842265
29376.819,0.1491177340141336
29376.82,0.1491172660054498
29376.821,0.14911679701941363
29376.822,0.14911632726119742
29376.823,0.1491158571927827
29376.824,0.1491153862641242
29376.825,0.14911491526612988
29376.826,0.1491144438813592
29376.827,0.14911397223865105
29376.828,0.1491135006853608
29376.829,0.14911302891662878
29376.83,0.1491125572068722
29376.831,0.14911208580607735
29376.832,0.1491116150205535
29376.833,0.1491111448832492
29376.834,0.14911067564596378
29376.835,0.14911020736146832
29376.836,0.14910974019103562
29376.837,0.14910927459827852
29376.838,0.14910881054507918
29376.839,0.1491083478311318
29376.84,0.14910788672058767
29376.841,0.14910742731725293
29376.842,0.14910696960389508
29376.843,0.14910651359049626
29376.844,0.14910605962171028
29376.845,0.149105607597123
29376.846,0.1491051572259537
29376.847,0.14910470873040912
29376.848,0.1491042622734758
29376.849,0.14910381746528817
29376.85,0.14910337488787342
29376.851,0.14910293448756867
29376.852,0.14910249632825506
29376.853,0.1491020605785675
29376.854,0.1491016274775142
29376.855,0.14910119693775684
29376.856,0.149100769219235
29376.857,0.14910034439666914
29376.858,0.14909992235600608
29376.859,0.14909950300304528
29376.86,0.1490990866288516
29376.861,0.14909867354343864
29376.862,0.14909826279109267
29376.863,0.1490978543833323
29376.864,0.14909744859480012
29376.865,0.14909704603149992
29376.866,0.14909664628750233
29376.867,0.1490962493380768
29376.868,0.14909585553919352
29376.869,0.14909546469463564
29376.87,0.14909507686369378
29376.871,0.1490946921232151
29376.872,0.14909431025498182
29376.873,0.1490939321514146
29376.874,0.1490935579734486
29376.875,0.1490931873164538
29376.876,0.1490928198312026
29376.877,0.14909245540588867
29376.878,0.14909209432577342
29376.879,0.14909173652236227
29376.88,0.14909138176469441
29376.881,0.14909103011067515
29376.882,0.14909068188700197
29376.883,0.14909033693235707
29376.884,0.14908999546616508
29376.885,0.14908965705520216
29376.886,0.14908932184945925
29376.887,0.14908898964619122
29376.888,0.1490886605402685
29376.889,0.14908833440671979
29376.89,0.14908801141320774
29376.891,0.14908769182333317
29376.892,0.14908737555893395
29376.893,0.1490870624892323
29376.894,0.14908675245364578
29376.895,0.1490864448071816
29376.896,0.1490861394635993
29376.897,0.1490858368506318
29376.898,0.14908553635713584
29376.899,0.1490852378065391
