29338.2,0.14912704393333923
29378.79,0.15100813805241103
29378.791,0.1510093007021102
29378.792,0.15101046143460375
29378.793,0.15101162067713
29378.794,0.15101277875953734
29378.795,0.15101393546051808
29378.796,0.1510150911297333
29378.797,0.15101624641552855
29378.798,0.1510174007793159
29378.799,0.15101855389472
29378.8,0.15101970683835578
29378.801,0.15102085942438767
29378.802,0.1510220120507254
29378.803,0.15102316532369045
29378.804,0.15102431934948227
29378.805,0.15102547391537524
29378.806,0.1510266293359605
29378.807,0.15102778606480627
29378.808,0.15102894409708564
29378.809,0.1510301034159787
29378.81,0.15103126430409028
29378.811,0.15103242710657583
29378.812,0.15103359161575333
29378.813,0.15103475763518875
29378.814,0.15103592526454243
29378.815,0.15103709496058756
29378.816,0.1510382667086917
29378.817,0.151039440418154
29378.818,0.15104061677341243
29378.819,0.15104179574169954
29378.82,0.15104297740171937
29378.821,0.15104416133549134
29378.822,0.1510453477298634
29378.823,0.15104653731853238
29378.824,0.15104773039186783
29378.825,0.1510489266061024
29378.826,0.15105012606121088
29378.827,0.151051329041156
29378.828,0.1510525354578269
29378.829,0.1510537451574796
29378.83,0.15105495825705478
29378.831,0.15105617486888648
29378.832,0.151057395242527
29378.833,0.15105861894300146
29378.834,0.15105984650960805
29378.835,0.15106107753505915
29378.836,0.1510623121700313
29378.837,0.15106355036118496
29378.838,0.15106479241052348
29378.839,0.1510660376886067
29378.84,0.15106728661101224
29378.841,0.15106853995887362
29378.842,0.15106979709993082
29378.843,0.15107105816161634
29378.844,0.15107232312221802
29378.845,0.15107359169206266
29378.846,0.15107486337520365
29378.847,0.15107613831589506
29378.848,0.15107741669403604
29378.849,0.1510786983128073
29378.85,0.15107998285532453
29378.851,0.15108127022630913
29378.852,0.151082560620242
29378.853,0.15108385405531755
29378.854,0.15108515056429248
29378.855,0.1510864493901906
29378.856,0.15108775102691605
29378.857,0.15108905510377627
29378.858,0.1510903610487104
29378.859,0.15109166881730365
29378.86,0.15109297848682113
29378.861,0.1510942902547907
29378.862,0.15109560357507656
29378.863,0.15109691803442232
29378.864,0.1510982335241485
29378.865,0.1510995495539899
29378.866,0.15110086653052968
29378.867,0.15110218432710942
29378.868,0.1511035022528042
29378.869,0.1511048200688931
29378.87,0.15110613820542296
29378.871,0.15110745589623922
29378.872,0.15110877278042564
29378.873,0.1511100893450892
29378.874,0.1511114053681413
29378.875,0.15111272037839965
29378.876,0.1511140344714671
29378.877,0.15111534754670264
29378.878,0.1511166590145792
29378.879,0.15111796832202717
29378.88,0.15111927589503302
29378.881,0.1511205812990227
29378.882,0.1511218842143201
29378.883,0.15112318428341506
29378.884,0.15112448151329036
29378.885,0.1511257759189498
29378.886,0.15112706723863142
29378.887,0.15112835486494733
29378.888,0.15112963927941922
29378.889,0.15113092028534755
29378.89,0.15113219801729727
29378.891,0.15113347278256753
29378.892,0.15113474385382158
29378.893,0.15113601118337006
29378.894,0.1511372750107897
29378.895,0.15113853484946654
29378.896,0.1511397903378941
29378.897,0.15114104140056686
29378.898,0.1511422877569375
29378.899,0.15114352982672966
29378.9,0.1511447682788058
29378.901,0.15114600210193038
29378.902,0.15114723141135156
29378.903,0.15114845686367412
29378.904,0.15114967777875088
29378.905,0.15115089390123376
29378.906,0.15115210594371228
29378.907,0.15115331419987987
29378.908,0.15115451868793223
29378.909,0.15115571941988937
29378.91,0.1511569159086395
29378.911,0.15115810926113407
29378.912,0.15115929891504035
29378.913,0.15116048483021075
29378.914,0.1511616671523751
29378.915,0.15116284589504914
29378.916,0.15116402130671727
29378.917,0.15116519389884867
29378.918,0.151166363764494
29378.919,0.15116753054533325
29378.92,0.15116869456393228
29378.921,0.15116985623316678
29378.922,0.1511710154582552
29378.923,0.151172172937198
29378.924,0.15117332853868945
29378.925,0.151174482262494
29378.926,0.15117563447620014
29378.927,0.15117678557276867
29378.928,0.15117793549230407
29378.929,0.1511790841652813
29378.93,0.15118023182349938
29378.931,0.15118137809043222
29378.932,0.151182523670551
29378.933,0.15118366845758086
29378.934,0.15118481324767305
29378.935,0.15118595775720797
29378.936,0.15118710229060844
29378.937,0.15118824672239675
29378.938,0.1511893915298324
29378.939,0.15119053634442942
29378.94,0.15119168214291764
29378.941,0.15119282880862683
29378.942,0.1511939757226026
29378.943,0.1511951232601323
29378.944,0.15119627209578176
29378.945,0.15119742202412467
29378.946,0.1511985726475696
29378.947,0.1511997247860308
29378.948,0.15120087856153042
29378.949,0.15120203281392855
29378.95,0.15120318859926485
29378.951,0.15120434599017
29378.952,0.15120550486920792
29378.953,0.15120666525817947
29378.954,0.15120782723991966
29378.955,0.15120899061356854
29378.956,0.151210155876636
29378.957,0.15121132292064424
29378.958,0.15121249183609
29378.959,0.15121366265441227
29378.96,0.1512148354675495
29378.961,0.15121601051148365
29378.962,0.15121718728872746
29378.963,0.15121836549789144
29378.964,0.1512195453633712
29378.965,0.1512207269203305
29378.966,0.15122191080676903
29378.967,0.151223096121719
29378.968,0.1512242829617174
29378.969,0.1512254712538205
29378.97,0.15122666122963904
29378.971,0.15122785279928122
29378.972,0.15122904595642456
29378.973,0.1512302409990148
29378.974,0.15123143773649542
29378.975,0.15123263559191255
29378.976,0.1512338351612452
29378.977,0.15123503652656092
29378.978,0.15123623933124813
29378.979,0.15123744357938743
29378.98,0.15123864918908714
29378.981,0.15123985565377296
29378.982,0.15124106332049395
29378.983,0.15124227200740303
29378.984,0.15124348176781596
29378.985,0.15124469236641344
29378.986,0.15124590385732373
29378.987,0.15124711618952025
29378.988,0.1512483292165338
29378.989,0.15124954272707458
29378.99,0.1512507570727627
29378.991,0.1512519720508023
29378.992,0.15125318725908973
29378.993,0.15125440290064762
29378.994,0.15125561926799047
29378.995,0.15125683586627572
29378.996,0.15125805220985825
29378.997,0.15125926857112854
29378.998,0.15126048489002886
29378.999,0.15126170132134767
29379.0,0.151262917621761
29379.001,0.15126413347180895
29379.002,0.15126534897245866
29379.003,0.15126656394251997
29379.004,0.1512677782618326
29379.005,0.15126899163094473
29379.006,0.1512702044651853
29379.007,0.1512714164830561
29379.008,0.1512726276764155
29379.009,0.151273837837305
29379.01,0.15127504710457482
29379.011,0.1512762558893498
29379.012,0.1512774629407095
29379.013,0.1512786684395431
29379.014,0.1512798721644465
29379.015,0.15128107431654406
29379.016,0.15128227537502448
29379.017,0.1512834748506103
29379.018,0.1512846726521629
29379.019,0.15128586883777953
29379.02,0.15128706404153486
29379.021,0.1512882579358482
29379.022,0.15128944954526266
29379.023,0.15129063985895821
29379.024,0.15129182859318147
29379.025,0.15129301592202526
29379.026,0.15129420205317964
29379.027,0.15129538712735358
29379.028,0.15129657042537908
29379.029,0.15129775244668334
29379.03,0.15129893349304321
29379.031,0.15130011373821442
29379.032,0.15130129307383555
29379.033,0.15130247136245983
29379.034,0.15130364926441592
29379.035,0.15130482631069817
29379.036,0.15130600290629373
29379.037,0.15130717912515107
29379.038,0.15130835535605536
29379.039,0.1513095310705821
29379.04,0.15131070674968952
29379.041,0.15131188253062328
29379.042,0.1513130585999436
29379.043,0.15131423520099777
29379.044,0.15131541308869811
29379.045,0.15131659166575578
29379.046,0.15131777072098468
29379.047,0.15131895131003525
29379.048,0.1513201330837655
29379.049,0.15132131667208898
29379.05,0.1513225022115261
29379.051,0.15132368911735214
29379.052,0.15132487769818367
29379.053,0.1513260684019167
29379.054,0.15132726130535082
29379.055,0.15132845605778786
29379.056,0.15132965331991227
29379.057,0.1513308532539651
29379.058,0.15133205600651983
29379.059,0.15133326149229073
29379.06,0.1513344698514435
29379.061,0.15133568160606514
29379.062,0.15133689618167867
29379.063,0.1513381139807058
29379.064,0.15133933519519016
29379.065,0.15134055986029193
29379.066,0.15134178797178488
29379.067,0.1513430193343169
29379.068,0.15134425448083946
29379.069,0.15134549291963206
29379.07,0.151346735102631
29379.071,0.15134798057491192
29379.072,0.1513492290297455
29379.073,0.15135048115508473
29379.074,0.15135173708750183
29379.075,0.15135299634363394
29379.076,0.1513542596219322
29379.077,0.1513555266468824
29379.078,0.15135679732680982
29379.079,0.15135807144712915
29379.08,0.1513593488572384
29379.081,0.15136062976187797
29379.082,0.15136191416060843
29379.083,0.15136320185462976
29379.084,0.15136449265393945
29379.085,0.15136578666909456
29379.086,0.1513670842410025
29379.087,0.15136838518700077
29379.088,0.15136968977451606
29379.089,0.15137099743732016
29379.09,0.15137230846019603
29379.091,0.15137362275122476
29379.092,0.15137494029344623
29379.093,0.15137626111702346
29379.094,0.15137758549140087
29379.095,0.15137891251213906
29379.096,0.15138024186790275
29379.097,0.1513815742110103
29379.098,0.15138290941783525
29379.099,0.1513842474946803
29379.1,0.15138558835091576
29379.101,0.15138693180500334
29379.102,0.15138827786460482
29379.103,0.1513896267403153
29379.104,0.15139097845215124
29379.105,0.15139233231596516
29379.106,0.15139368874969536
29379.107,0.15139504749757568
29379.108,0.15139640918189579
29379.109,0.15139777310956126
29379.11,0.1513991395310112
29379.111,0.15140050841096067
29379.112,0.15140187923413523
29379.113,0.1514032518276904
29379.114,0.15140462627409035
29379.115,0.15140600306165422
29379.116,0.15140738156939898
29379.117,0.15140876159477637
29379.118,0.1514101430788956
29379.119,0.15141152572391123
29379.12,0.1514129097737774
29379.121,0.15141429459862224
29379.122,0.1514156806019517
29379.123,0.1514170680973114
29379.124,0.15141845662012868
29379.125,0.1514198462908624
29379.126,0.15142123657765524
29379.127,0.1514226276865558
29379.128,0.1514240191715574
29379.129,0.1514254110565164
29379.13,0.15142680298159733
29379.131,0.15142819449737158
29379.132,0.15142958556080907
29379.133,0.15143097657924914
29379.134,0.1514323671085116
29379.135,0.1514337567233754
29379.136,0.151435145063495
29379.137,0.1514365319387157
29379.138,0.1514379176636697
29379.139,0.15143930157883947
29379.14,0.15144068387531623
29379.141,0.15144206449640216
29379.142,0.15144344379455024
29379.143,0.15144482105083473
29379.144,0.1514461963029475
29379.145,0.15144756853368863
29379.146,0.15144893765633852
29379.147,0.15145030375680102
29379.148,0.15145166619435385
29379.149,0.15145302477839595
29379.15,0.1514543786907505
29379.151,0.15145572855211714
29379.152,0.1514570742694301
29379.153,0.15145841566184415
29379.154,0.1514597520891328
29379.155,0.15146108327693963
29379.156,0.15146240940486427
29379.157,0.15146373010866693
29379.158,0.1514650449948981
29379.159,0.1514663538421775
29379.16,0.15146765675033705
29379.161,0.15146895351077377
29379.162,0.15147024346944604
29379.163,0.15147152628468546
29379.164,0.15147280161667914
29379.165,0.15147406930878013
29379.166,0.15147532934884206
29379.167,0.15147658140954787
29379.168,0.15147782527802386
29379.169,0.15147906059698474
29379.17,0.1514802875467603
29379.171,0.15148150550741626
29379.172,0.1514827144880633
29379.173,0.15148391444772097
29379.174,0.1514851049106931
29379.175,0.15148628547762505
29379.176,0.1514874565120079
29379.177,0.15148861761563454
29379.178,0.1514897685908629
29379.179,0.15149090912869892
29379.18,0.15149203936236125
29379.181,0.15149315939691224
29379.182,0.15149426850829917
29379.183,0.15149536660883958
29379.184,0.1514964538436191
29379.185,0.1514975302558785
29379.186,0.15149859582555555
29379.187,0.1514996502244655
29379.188,0.15150069347480052
29379.189,0.15150172517247187
29379.19,0.1515027458781461
29379.191,0.15150375539489103
29379.192,0.15150475364800556
29379.193,0.15150574104870282
29379.194,0.1515067179116474
29379.195,0.15150768365671954
29379.196,0.15150863824302654
29379.197,0.15150958231648498
29379.198,0.15151051546267313
29379.199,0.15151143752260093
29379.2,0.1515123489054291
29379.201,0.15151324968191754
29379.202,0.1515141396341618
29379.203,0.15151501903630793
29379.204,0.1515158876700848
29379.205,0.1515167456161586
29379.206,0.15151759334783002
29379.207,0.15151843141515736
29379.208,0.15151926002267407
29379.209,0.15152007864024886
29379.21,0.1515208877693572
29379.211,0.151521687793734
29379.212,0.15152247799513754
29379.213,0.1515232587688077
29379.214,0.1515240304935589
29379.215,0.15152479336949753
29379.216,0.15152554729164333
29379.217,0.15152629235727608
29379.218,0.15152702862474424
29379.219,0.15152775640948907
29379.22,0.15152847588947194
29379.221,0.15152918726090908
29379.222,0.1515298906581719
29379.223,0.15153058582040577
29379.224,0.15153127333555153
29379.225,0.1515319531940234
29379.226,0.15153262549274188
29379.227,0.1515332906834936
29379.228,0.15153394852492139
29379.229,0.15153459907924532
29379.23,0.15153524247586192
29379.231,0.15153587845752745
29379.232,0.15153650735373583
29379.233,0.15153712917818932
29379.234,0.15153774407573484
29379.235,0.15153835244594896
29379.236,0.15153895418247124
29379.237,0.15153954983904674
29379.238,0.15154013930737964
29379.239,0.15154072228342072
29379.24,0.15154129919216436
29379.241,0.15154187026062402
29379.242,0.15154243541200318
29379.243,0.1515429943066628
29379.244,0.15154354775576845
29379.245,0.15154409550001083
29379.246,0.15154463775760113
29379.247,0.15154517445675822
29379.248,0.15154570549099877
29379.249,0.15154623142496837
29379.25,0.15154675234169415
29379.251,0.151547268450857
29379.252,0.15154777975010442
29379.253,0.151548286471659
29379.254,0.15154878846130393
29379.255,0.15154928612102256
29379.256,0.15154977931104463
29379.257,0.151550268113055
29379.258,0.15155075260533288
29379.259,0.15155123298367879
29379.26,0.1515517092582449
29379.261,0.15155218197487674
29379.262,0.15155265093885667
29379.263,0.1515531160660143
29379.264,0.1515535775861801
29379.265,0.15155403536911688
29379.266,0.15155448963037477
29379.267,0.15155494039489834
29379.268,0.15155538710441613
29379.269,0.15155583020835317
29379.27,0.15155627008305328
29379.271,0.1515567065599368
29379.272,0.151557139738113
29379.273,0.15155756992330413
29379.274,0.15155799723880875
29379.275,0.15155842162286215
29379.276,0.1515588431251319
29379.277,0.15155926194820757
29379.278,0.15155967816350613
29379.279,0.15156009124513797
29379.28,0.15156050129445953
29379.281,0.15156090835987807
29379.282,0.15156131231734088
29379.283,0.15156171332616425
29379.284,0.1515621118283776
29379.285,0.15156250731660728
29379.286,0.1515629000597435
29379.287,0.15156328979738248
29379.288,0.1515636765901107
29379.289,0.15156406065702216
29379.29,0.1515644420470886
29379.291,0.15156482070994826
29379.292,0.15156519666758483
29379.293,0.1515655698734898
29379.294,0.1515659403756034
29379.295,0.15156630746670618
29379.296,0.151566671001094
29379.297,0.15156703154540366
29379.298,0.15156738895119354
29379.299,0.1515677428932669
29379.3,0.151568093278762
29379.301,0.15156844008875905
29379.302,0.15156878314706274
29379.303,0.15156912308424314
29379.304,0.1515694596042534
29379.305,0.15156979226439085
29379.306,0.1515701213283463
29379.307,0.151570446655806
29379.308,0.15157076829844746
29379.309,0.15157108597930868
29379.31,0.15157139933499986
29379.311,0.15157170853243604
29379.312,0.1515720129604861
29379.313,0.15157231271914454
29379.314,0.15157260774928102
29379.315,0.15157289812385097
29379.316,0.151573183462187
29379.317,0.15157346367144234
29379.318,0.15157373900674184
29379.319,0.15157400921375191
29379.32,0.15157427412060814
29379.321,0.1515745333317231
29379.322,0.1515747866856098
29379.323,0.1515750338070549
29379.324,0.1515752750756676
29379.325,0.15157551042182071
29379.326,0.15157573945222053
29379.327,0.15157596232915072
29379.328,0.1515761788751289
29379.329,0.1515763886529524
29379.33,0.151576591816175
29379.331,0.15157678839715463
29379.332,0.15157697835179987
29379.333,0.15157716158945467
29379.334,0.15157733795246
29379.335,0.15157750753231444
29379.336,0.1515776697992251
29379.337,0.15157782492363284
29379.338,0.151577973179135
29379.339,0.15157811427193751
29379.34,0.15157824870156505
29379.341,0.1515783766760235
29379.342,0.15157849808019427
29379.343,0.1515786128039332
29379.344,0.1515787211994832
29379.345,0.15157882322017358
29379.346,0.15157891868160503
29379.347,0.151579008238972
29379.348,0.15157909197618388
29379.349,0.15157917016485606
29379.35,0.15157924264003603
29379.351,0.15157930923496882
29379.352,0.1515793704352642
29379.353,0.15157942645914646
29379.354,0.15157947763964372
29379.355,0.15157952383648612
29379.356,0.1515795652489238
29379.357,0.15157960256061268
29379.358,0.15157963599650853
29379.359,0.15157966585217705
29379.36,0.1515796923375254
29379.361,0.1515797156777491
29379.362,0.15157973563931032
29379.363,0.1515797525772321
29379.364,0.1515797663653096
29379.365,0.15157977759746716
29379.366,0.15157978675999087
29379.367,0.1515797937826225
29379.368,0.1515797989991121
29379.369,0.1515798032182458
29379.37,0.15157980616876074
29379.371,0.1515798078261307
29379.372,0.1515798084412346
29379.373,0.15157980839540333
29379.374,0.15157980754213773
29379.375,0.15157980610750502
29379.376,0.15157980434333432
29379.377,0.15157980244682753
29379.378,0.15157980003138047
29379.379,0.15157979678727088
29379.38,0.15157979327958357
29379.381,0.15157978923088625
29379.382,0.1515797846501279
29379.383,0.1515797796592322
29379.384,0.15157977421476312
29379.385,0.15157976848881866
29379.386,0.15157976274985346
29379.387,0.15157975689817213
29379.388,0.1515797508039827
29379.389,0.15157974425797943
29379.39,0.15157973707431024
29379.391,0.15157972943437598
29379.392,0.15157972104919804
29379.393,0.15157971190280237
29379.394,0.15157970229857787
29379.395,0.15157969112991765
29379.396,0.15157967860879862
29379.397,0.1515796650146986
29379.398,0.15157964960455453
29379.399,0.15157963221469337
29379.4,0.15157961367233885
29379.401,0.15157959419144046
29379.402,0.1515795729109341
29379.403,0.15157955000591106
29379.404,0.15157952516529424
29379.405,0.15157949835033216
29379.406,0.15157947027846108
29379.407,0.151579440606808
29379.408,0.15157940950272336
29379.409,0.1515793762389038
29379.41,0.15157934106729473
29379.411,0.1515793043165263
29379.412,0.15157926580302475
29379.413,0.1515792251657989
29379.414,0.15157918258785552
29379.415,0.15157913826272687
29379.416,0.1515790919860123
29379.417,0.15157904398975164
29379.418,0.15157899434515407
29379.419,0.15157894304205174
29379.42,0.15157888999412245
29379.421,0.15157883566271566
29379.422,0.1515787807582349
29379.423,0.15157872436887548
29379.424,0.1515786673924011
29379.425,0.15157860958573827
29379.426,0.15157855113782523
29379.427,0.15157849228802156
29379.428,0.1515784328533663
29379.429,0.15157837269642707
29379.43,0.15157831233222535
29379.431,0.15157825171171854
29379.432,0.15157819104475534
29379.433,0.15157813059140623
29379.434,0.15157807030327397
29379.435,0.1515780107454597
29379.436,0.1515779517223083
29379.437,0.15157789356813017
29379.438,0.15157783656536153
29379.439,0.1515777806588847
29379.44,0.15157772648932127
29379.441,0.15157767394618588
29379.442,0.1515776225970681
29379.443,0.15157757272036265
29379.444,0.15157752520741122
29379.445,0.15157747929829238
29379.446,0.15157743488481798
29379.447,0.15157739208753895
29379.448,0.15157735080858917
29379.449,0.15157731094940355
29379.45,0.15157727315112773
29379.451,0.15157723683959887
29379.452,0.15157720255311713
29379.453,0.1515771699825702
29379.454,0.15157713895525826
29379.455,0.15157710905738975
29379.456,0.15157708081976476
29379.457,0.1515770541134483
29379.458,0.15157702874869172
29379.459,0.151577004746349
29379.46,0.15157698186152352
29379.461,0.1515769599219754
29379.462,0.15157693905330646
29379.463,0.15157691833363426
29379.464,0.1515768980306314
29379.465,0.15157687810973605
29379.466,0.1515768583414315
29379.467,0.15157683820510648
29379.468,0.15157681768410647
29379.469,0.15157679617051145
29379.47,0.151576773730116
29379.471,0.15157675001366644
29379.472,0.15157672481927753
29379.473,0.15157669767596746
29379.474,0.1515766687240232
29379.475,0.15157663792622025
29379.476,0.15157660508588686
29379.477,0.15157656985906662
29379.478,0.1515765316403836
29379.479,0.15157649022273673
29379.48,0.15157644544510537
29379.481,0.15157639704683398
29379.482,0.15157634481581775
29379.483,0.15157628817940771
29379.484,0.15157622705836182
29379.485,0.15157616117412934
29379.486,0.15157608965241126
29379.487,0.15157601268798035
29379.488,0.1515759299395758
29379.489,0.15157584122914985
29379.49,0.1515757465080206
29379.491,0.1515756456357386
29379.492,0.15157553787469907
29379.493,0.15157542339798452
29379.494,0.1515753021048285
29379.495,0.1515751731629161
29379.496,0.15157503664618313
29379.497,0.1515748924058152
29379.498,0.15157474007762559
29379.499,0.1515745796886018
29379.5,0.1515744112940261
29379.501,0.15157423398277592
29379.502,0.15157404724764043
29379.503,0.15157385174740376
29379.504,0.15157364716611896
29379.505,0.1515734330287067
29379.506,0.1515732093624375
29379.507,0.15157297608947012
29379.508,0.15157273313474046
29379.509,0.1515724797554129
29379.51,0.15157221626414363
29379.511,0.15157194219326067
29379.512,0.15157165711519544
29379.513,0.15157136096883825
29379.514,0.15157105392278092
29379.515,0.15157073605393465
29379.516,0.15157040656726176
29379.517,0.15157006614005084
29379.518,0.1515697142844071
29379.519,0.15156935053787718
29379.52,0.15156897496010277
29379.521,0.15156858773596116
29379.522,0.15156818819137224
29379.523,0.15156777561495818
29379.524,0.15156735101877147
29379.525,0.15156691417561463
29379.526,0.15156646460341203
29379.527,0.15156600223216038
29379.528,0.1515655270000654
29379.529,0.1515650384777763
29379.53,0.15156453695765226
29379.531,0.15156402239186523
29379.532,0.15156349467622776
29379.533,0.15156295403186773
29379.534,0.15156240058881354
29379.535,0.15156183431571896
29379.536,0.15156125482173696
29379.537,0.15156066184283887
29379.538,0.1515600558464418
29379.539,0.1515594368360348
29379.54,0.1515588048655502
29379.541,0.15155816007396597
29379.542,0.15155750233966597
29379.543,0.15155683219002458
29379.544,0.15155614995231634
29379.545,0.15155545472562254
29379.546,0.15155474679043154
29379.547,0.15155402620880545
29379.548,0.1515532935068988
29379.549,0.1515525489332598
29379.55,0.1515517928926221
29379.551,0.1515510250101275
29379.552,0.1515502459818508
29379.553,0.15154945615419127
29379.554,0.15154865535359224
29379.555,0.1515478436750022
29379.556,0.15154702168121684
29379.557,0.15154618977779258
29379.558,0.15154534830758223
29379.559,0.15154449723668623
29379.56,0.1515436365619865
29379.561,0.151542766901786
29379.562,0.15154188821139564
29379.563,0.1515410006921483
29379.564,0.1515401049562614
29379.565,0.15153920110833896
29379.566,0.15153828967940972
29379.567,0.15153737096354217
29379.568,0.15153644547380593
29379.569,0.15153551331269127
29379.57,0.15153457498051962
29379.571,0.15153363058952793
29379.572,0.15153268065446518
29379.573,0.15153172538283188
29379.574,0.1515307659522525
29379.575,0.15152980213086775
29379.576,0.15152883375638104
29379.577,0.15152786097596607
29379.578,0.15152688407157683
29379.579,0.1515259035938468
29379.58,0.15152492011305543
29379.581,0.15152393386658947
29379.582,0.15152294523579232
29379.583,0.1515219547354161
29379.584,0.15152096293839137
29379.585,0.15151997015285631
29379.586,0.15151897679135753
29379.587,0.15151798327615754
29379.588,0.15151698960536625
29379.589,0.1515159959696719
29379.59,0.15151500293479644
29379.591,0.15151401073581328
29379.592,0.1515130192850211
29379.593,0.15151202919740392
29379.594,0.15151104069439836
29379.595,0.15151005373722634
29379.596,0.15150906869777078
29379.597,0.15150808597446297
29379.598,0.15150710587895913
29379.599,0.15150612919466566
29379.6,0.15150515607954643
29379.601,0.1515041867509025
29379.602,0.1515032209617625
29379.603,0.15150225954429633
29379.604,0.1515013025396216
29379.605,0.1515003496480443
29379.606,0.15149940149604288
29379.607,0.15149845849568447
29379.608,0.15149752014508294
29379.609,0.1514965866880382
29379.61,0.1514956583226874
29379.611,0.15149473511146783
29379.612,0.15149381723628436
29379.613,0.15149290482131902
29379.614,0.1514919977643543
29379.615,0.15149109591058907
29379.616,0.15149019970080654
29379.617,0.15148930920563228
29379.618,0.15148842409312188
29379.619,0.15148754455209382
29379.62,0.1514866708809394
29379.621,0.15148580281666837
29379.622,0.15148494006214008
29379.623,0.15148408235523006
29379.624,0.15148322993317506
29379.625,0.15148238293038752
29379.626,0.15148154082139578
29379.627,0.15148070375159456
29379.628,0.15147987135619273
29379.629,0.15147904376395174
29379.63,0.15147822077432935
29379.631,0.15147740195872042
29379.632,0.1514765873185735
29379.633,0.15147577704391782
29379.634,0.15147497062278015
29379.635,0.15147416798582933
29379.636,0.15147336902756195
29379.637,0.1514725738631234
29379.638,0.1514717824440282
29379.639,0.15147099450283832
29379.64,0.1514702096678431
29379.641,0.1514694279120116
29379.642,0.15146864867994797
29379.643,0.15146787229160547
29379.644,0.15146709838826675
29379.645,0.15146632650602124
29379.646,0.1514655569730134
29379.647,0.15146478989738055
29379.648,0.1514640252756302
29379.649,0.1514632628303098
29379.65,0.1514625025097235
29379.651,0.15146174437198548
29379.652,0.1514609882559514
29379.653,0.15146023427902283
29379.654,0.1514594822349744
29379.655,0.1514587324732256
29379.656,0.1514579851188505
29379.657,0.1514572402622889
29379.658,0.15145649744729414
29379.659,0.1514557563729833
29379.66,0.1514550172907177
29379.661,0.15145428029910596
29379.662,0.15145354497342498
29379.663,0.15145281175309713
29379.664,0.15145208070040717
29379.665,0.1514513520550634
29379.666,0.15145062586854569
29379.667,0.15144990207489492
29379.668,0.15144918049089914
29379.669,0.15144846104711068
29379.67,0.15144774447161813
29379.671,0.15144703051397582
29379.672,0.15144631919616197
29379.673,0.1514456106083636
29379.674,0.1514449049785874
29379.675,0.15144420201521358
29379.676,0.15144350168548493
29379.677,0.15144280428761578
29379.678,0.15144210982118442
29379.679,0.15144141833148161
29379.68,0.15144072963298397
29379.681,0.15144004378211115
29379.682,0.15143936088222293
29379.683,0.15143868089099874
29379.684,0.1514380040899782
29379.685,0.15143733016070587
29379.686,0.15143665894220554
29379.687,0.1514359909252855
29379.688,0.15143532609057014
29379.689,0.15143466421074647
29379.69,0.15143400555344144
29379.691,0.1514333498904009
29379.692,0.15143269707635168
29379.693,0.15143204759928205
29379.694,0.15143140156608342
29379.695,0.15143075814188003
29379.696,0.15143011715315438
29379.697,0.15142947879559565
29379.698,0.1514288432374875
29379.699,0.15142821025725917
29379.7,0.1514275798132455
29379.701,0.1514269519746738
29379.702,0.15142632630687053
29379.703,0.15142570375477443
29379.704,0.15142508358701162
29379.705,0.15142446527296619
29379.706,0.15142384920910212
29379.707,0.15142323577664388
29379.708,0.15142262464390047
29379.709,0.15142201580094394
29379.71,0.15142140885512453
29379.711,0.1514208039548053
29379.712,0.15142020079696678
29379.713,0.15141959917489403
29379.714,0.15141899900774394
29379.715,0.15141840040699897
29379.716,0.15141780362881832
29379.717,0.1514172078699517
29379.718,0.1514166134763021
29379.719,0.15141601965257123
29379.72,0.15141542659850343
29379.721,0.1514148342765383
29379.722,0.15141424277712692
29379.723,0.15141365234970106
29379.724,0.1514130630681472
29379.725,0.1514124748791274
29379.726,0.15141188725840893
29379.727,0.15141130018793963
29379.728,0.15141071365428424
29379.729,0.15141012759088915
29379.73,0.15140954172089616
29379.731,0.15140895634660312
29379.732,0.1514083713096628
29379.733,0.1514077864341351
29379.734,0.15140720203145436
